symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
COP,Falling Wedge,bullish,1,0.6278341893400139,3,32,1159,1160,2021-04-27,2021,0,42.63854074373764,41.11938183379715,49.73744638449159,39.7280813348317,1.0100204687887435,0.0369450814236671,True,0.0168278617683848,0.0220693722323293,-0.0113058857872638,0.0112927711161241,0.0159741989246138,0.0991677213460533,-0.0131772803377838,0.0414668011078591,0.0052543939282483,-0.0458801918225384,-0.0727361344816924,0.0077724750348642,-0.0391351637454834,-0.085596677236465,-0.0428364947992953,0.0078963324888283,-0.0847048020719068,-0.0092250297373762,-0.0378253285404431,0.0287273170028992,-0.0075757573867433,0.0573037419607909,0.0255850114202203,0.0777561373593365,0.0863724023531874,0.0488712777097002,0.0145684636826073,0.0333805574723731,-0.0342062532873066,0.0839065491883814,0.0475131821475722,-0.0938014771087545,0.067674601424432,0.0781214030639423,0.0695123491793308,-0.0967397357997997,0.0362286810610597,-0.0045564210075266,0.080884510668699,-0.0367319082683242,0.0706356803381056,-0.0329650210269265,0.045007749326082,0.3099901407806151,0.1031516262134455,0.038233839571451,0.0697684390158006,0.0687390311371511,0.1259844681431241,-0.0262794686602427,0.0366864144587752,0.0146563703642941,0.0258989586202567,0.1033229239428386,0.0299937273195811,-0.0805508080278221,-0.0886407079651048,0.045136625236783,0.0868782741097149,-0.0343316588782578,0.078858275344235,0.0861275276114057,0.0995286956459968,-0.054998618309716,0.061980071671277,-0.1744052082095976,-0.107121373729953,-0.0052966643750866,0.0585970478001755,0.1843867480606134,0.1696129894355065,-0.0496511389730565,-0.0703274748937468,0.0054583522346316,-0.0096311758270124,-0.1186547804575434,0.0719148431386627,-0.0458819143117221,0.047273956062606,-0.0444478087150492,-0.0383503818437619,0.1518889632463014,-0.1357478818914378,-0.0468830388546117,0.0595875265076537,0.0953795498983334,-0.0109284609017348,-0.0638568225150674,0.1152213346683252,-0.0208178104505611,0.1888648409434337,0.1803662142073812,0.1046610515352599,0.0590069795799588,-0.0127982319300308,-0.0397964963516825,-0.056671544509091,0.041573280862337,0.0130737538284966,-0.1429207787613021,0.1087907896160558,0.3080933637698475,0.1662124446405235,0.0476762448807457,0.2480121680623783,0.0235247207355968,0.2349842859341611,-0.0874614476257414,0.0043739590873226,0.4183072635646725,-0.0795654167992829,-0.0424000308737082,0.2451250539218514,0.223656922311453,0.0235715363170298,target,1185,26,49.73744638449159,0.1664903516144973,0.1695722902949774,0.0141197743322341,2.439101407506818,2.4842521378675464,0.2068561998545987,2.439101407506818,1127,0.7023908988349243,6,0.1865726707827415,0.5083559885750881,-0.1939182288610959,0.0,-1.0691841029196274,-0.3667932040846983,0.2457450708022932,0.1429336643506765,41.11938183379715,39.7280813348317,49.73744638449159,1.1917359173546684,0.2296177390258114,-0.0318927829425953,0.0281676677811801,0.5910001067986714,0.7272732122945244,0.0037810902314119,1.0,0.0549294577392458,2021-04-27,2.0,16,0.8958401326948373,0.3480910462724527,False,False,False,0.0,4.0,0.2666666666666666,-0.0419984220149686,-0.4135864132911102
COP,Falling Wedge,bullish,1,0.6597615319567448,13,119,2023,2024,2024-10-02,2024,0,103.96432800371484,102.50750936873436,124.63247307288236,92.65825040955372,0.903748874034748,0.0142118235429962,True,0.0024390590345868,-0.0147987005202807,-0.0166141814679583,-0.012763009936198,-0.0246737972059635,0.0615197632472528,0.0051058767044702,-0.0335518301793161,0.0334845118799851,0.0093905646681573,0.0174274407904841,0.0274427653485631,0.0405852774610566,0.0373669849593136,-0.0027846740547331,-0.0565908899893866,0.0368609956084533,0.0157990275507053,-0.0024326622247994,-0.056980283456247,0.0237930317411096,0.0558077069151048,-0.0054705718834158,-0.0500451154737964,-0.0763775580964734,0.038544001064585,-0.0127077456400985,0.0006715815954811,0.1306903732979916,-0.0453758335901774,0.0492292890898093,0.1038290802799986,0.0802587869344233,0.1227404842491028,0.077231766486395,0.0071762004296005,0.0802587869344233,0.0180519872135351,0.0853370485221272,-0.1145766739052727,-0.0074187799659568,-0.0206798598614222,0.1227271285740041,0.0293860247908359,-0.1204330929039879,-0.0812921431535663,-0.0697379821634395,-0.0920341987536325,-0.0067511566579554,-0.0046073056049438,-0.0570325694890408,0.1582456535741456,0.0163494309280392,-0.0997576010526999,-0.050067439424426,-0.0020558844872629,0.0371251125181351,0.0100938841291127,0.0446594664461543,0.0063742266303292,0.0453443743073269,0.130815801718281,-0.028869441975025,0.0314445873716489,0.0390295264426869,-0.0527085874362442,0.0037150604731668,-0.0440882987441376,-0.078600924146804,-0.0231215041971615,-0.0785890125314723,-0.1518445633385364,-0.0157345610653295,-0.0492964995906839,-0.1762724052025051,-0.0555553223697781,0.0040949651565791,0.047273956062606,0.093367692087863,-0.0042015314719935,-0.0139291806914401,0.0768490081366679,-0.0283731033841981,-0.025057842462861,0.2875921922434314,-0.015133789760131,-0.0468830388546117,-0.0850049647284415,-0.0254292585915081,0.3150570312415728,0.0322303503105383,-0.0313089608835235,-0.1183624865996343,-0.1706268361176098,-0.0789139999659306,0.0133853838843982,0.1626567579200231,-0.2157660474320778,-0.0423148131003665,0.4005711854122418,0.0482027239083215,-0.1207981486591799,0.3788692596240068,-0.0816895398652849,-0.0587697621809532,0.0009473494130298,-0.1143220986933492,-0.1120926914088917,-0.0191319982139751,0.2242351713847197,0.2170509136135634,-0.1278607230462651,0.1419985412126878,-0.1039973885949698,-0.1439754903602217,stop,2076,53,92.65825040955372,-0.1087495856632395,0.0495598921491197,0.1199087985428856,-1.0,0.4557248825075053,1.1026138427249033,1.828056184564072,1904,0.4317071338370253,6,0.1009166743259687,0.1487084974337644,-0.0513589337870878,0.0,-0.9934349484181834,-0.561727814581158,1.0244038407803095,0.1601191280587572,102.50750936873436,92.65825040955372,124.63247307288236,2.6705531674769034,-0.0311759215511685,0.0180599768647815,0.0257663453211402,-0.1501524662981417,0.5803286889961782,0.0174635784239844,1.0,0.0356742499699196,2024-10-02,24.0,21,-0.0335499667845058,0.0462757751363041,False,False,False,0.45,2.0,0.1,-0.026944144227465,-0.5935002671534011
CMCSA,Falling Wedge,bullish,1,0.7064959773031173,13,212,1387,1388,2022-03-22,2022,0,37.897246936403285,37.70213657902518,54.5071409560837,35.139918999839445,0.6367618998552943,0.0051750477580798,True,0.0133612783151269,-0.0193967539547441,-0.002255377765832,0.0165978818750744,0.0681224428675772,0.0035077367682008,0.052023092991144,0.0161041605240088,-0.0059003180027134,0.0015929215557375,-0.1113478802254911,0.0001787852967087,0.0084812530279048,0.0126647829208057,-0.0458613910762323,0.0267107916837663,0.0046496483763538,-0.0226344478495107,-0.027352442797491,-0.0514703904466088,-0.0238155638276174,0.0150445715628184,0.0166092654421966,0.0210002863933151,0.011781474637289,0.0023453614404809,-0.0297713412098445,0.0110468176676112,0.0273586564662124,-0.069802485852818,0.0685913245461784,0.0166781393591508,0.0945677860288634,-0.0825361368288291,0.0357811659069009,-0.0173574171965844,-0.0202686000377079,0.0851883125431027,-0.0276670772502596,-0.0396859325266722,-0.0264335443606228,-0.0144219220160961,-0.0428455589005215,-0.0018613755622463,-0.0020231504341899,0.0226561353042097,0.0109757617458161,0.0158986562854989,0.0801866766828296,0.0159459377400219,0.0009082966475733,0.0508682402024032,-0.019788010115411,-0.0619492787869452,-0.0101912646291355,-0.0046281922511659,-0.0200399747713032,8.728225258480826e-05,0.0356572871773435,0.0075801319363544,-0.0077883174700632,-0.0285816303927395,-0.040631559442898,-0.0939452870725375,-0.0832265584454884,-0.0723737919384162,0.007462785040919,0.1248167076201853,0.0169572877466106,-0.1014258653799392,0.0217533998756231,-0.1316273342814035,-0.056058358060818,-0.0783104895245609,-0.0268714941233902,0.0381370635567408,0.0777521202669717,0.0168603326998979,0.0926719547712309,0.1713461699753655,-0.0218739215921457,-0.0487689616874276,0.1154223020834941,-0.1325273206195509,0.0506890350658522,0.0960908367748336,-0.021946766459155,-0.1382982639642543,0.0621577572886355,0.0156467589735074,-0.1450725984602858,-0.0981968065141161,-0.191432686928524,-0.0118440272090208,-0.2133264696571848,-0.026128289164279,0.18201040398906,-0.090656288885792,-0.0323528858400553,0.0779311261297757,0.1702330041486526,0.0366080133114099,-0.1341398286550753,-0.1917176245071155,0.0683201382689133,0.0503429698827233,-0.0484504811826612,0.0881618287810774,-0.2665020170679144,-0.1243918370960921,-0.025185654217954,-0.0748775696789258,0.0133949521308767,0.0601705264871135,-0.1674048877873516,stop,1413,26,35.139918999839445,-0.0727580011601108,0.032730900750397,0.1306461719145562,-1.0,0.4498598123712818,1.7956261831198042,6.02390952466087,1175,0.7137095249493918,7,0.1009485082265092,0.2796936518576074,0.4845937543366319,0.0102564102564102,-1.3208373557145727,-0.6071278307651813,0.2821663542847213,0.2707282724539468,37.70213657902518,35.139918999839445,54.5071409560837,0.8893006417590955,-0.1109395135294344,-0.0179564839388201,0.0234313217208333,-0.1497740500346652,0.4716999969280842,0.0100704404883185,1.0,0.0498562537237108,2022-03-22,56.0,7,-0.0566371381455732,-0.0379732103997313,False,False,True,0.3333333333333333,0.0,0.0,0.0452392913657811,1.5260098234091732
CMCSA,Falling Wedge,bullish,1,0.63286515931178,3,24,1636,1637,2023-03-20,2023,2,30.422530144713345,29.71399378545493,33.97421220603502,28.62973961197784,1.1944803489406235,0.0238452078968005,True,-0.0100628714192078,-0.0081749889153861,0.0070440712402486,-0.0032071225906076,-0.0338502434808727,-0.0036589320426605,-0.0218603714523528,-0.0298956902874422,-0.022985660391339,-0.0077570843643934,0.0356946573802576,-0.0389992525976758,-0.0141751741761245,0.027862436487116,0.0162305453596551,-0.0257278383494913,0.0177325902754856,0.0449009744353436,0.0438163557354833,0.0112513419107367,-0.0677764080603101,0.0140637457731356,-0.0074980184594174,0.0337229383961548,-0.0007902502616727,-0.0718685864323136,-0.0151107112058933,-0.0837898089511991,0.0160457737549126,0.1027448456405013,0.0408925244139,0.0588809442149473,-0.0773554931114867,0.0362469021276252,0.0106157271624487,0.0519994549038815,-0.0013063177990835,-0.0723490727073017,-0.0499405934813173,-0.0577483479394301,0.0158821386868239,0.0282020773185607,-0.0551146651483138,0.0412297153974821,-0.0144219220160961,0.0385362091547224,0.0487959462647842,0.0060761246199703,-0.002137431981744,0.0630793577937716,-0.028194125362383,0.0421700599167673,-0.064734361092245,0.0539405187876829,-0.0300506966129286,-0.0977473828429886,-0.0690214636375474,-0.0153724950476553,-0.0184864258120435,0.0906756818923193,-0.0533770522150609,0.0931204149123938,0.0728340214723213,0.0022654704440985,-0.0031223602086715,0.0611839103991203,0.068975143917376,0.0200764017691725,0.0394920869401964,0.089081353964983,0.0563303026857699,-0.0782537070382637,-0.0033915389511507,-0.0765286161782151,-0.1186000809371371,-0.0302479818948897,0.0023392832821735,0.0194902585580429,0.0566761783361842,-0.1061382666295152,0.0471043247520501,0.1008935503196051,0.1153680081721804,0.1191621206176103,-0.0695976920943594,0.2047202693267864,-0.0925742528238,-0.1244735265280115,-0.0506189468847702,0.1395722215436496,0.0513683569807006,0.0837678558685395,0.1192272443117092,0.0186834480618205,0.0236755046896195,-0.1665481112132472,-0.2075080928474573,0.1133928763782201,-0.0834861532244747,0.2739740070336791,-0.1481468303288321,-0.178460473111934,-0.090656288885792,-0.0273911477132,-0.0324975814212517,-0.0094183279308778,0.085281119776776,0.165618929249832,0.1072198926777632,-0.143154862060879,0.0561891715245006,0.0234871576042856,-0.0289236063199438,-0.1725010523233193,0.1412199377340359,target,1664,28,33.97421220603502,0.1167451242361203,0.135122222710839,0.0405224263171181,1.9810914864116265,2.292939313645762,0.6876401418119992,1.9810914864116265,1610,0.5539795080807728,5,0.0643082721190583,0.0002641153726037,0.0591034470882476,0.0,-1.5887747143722784,-1.0347952062915222,0.7299075495652119,0.0819493028962719,29.71399378545493,28.62973961197784,33.97421220603502,0.6802196851931838,0.0084268685828374,-0.0439274117038562,0.0225677569170748,0.0730000463077198,0.7105291345329908,0.0044408175699859,1.0,-0.029507695939129,2023-03-20,54.0,11,0.0987542288604723,0.0341527502001128,False,False,False,0.1,0.0,0.0,-0.0194246121618991,0.0044401047370654
CMCSA,Falling Wedge,bullish,1,0.6064704202783938,3,31,1778,1779,2023-10-11,2023,1,37.47187609390575,37.10588719489584,40.099030844484616,35.64702393561981,0.8576931931635073,0.0098633647293642,True,-0.0072170709953094,0.0082079828372121,-0.0205976432544239,0.0179158118554592,0.0638715119383017,-0.0487404879890911,0.0471872686267837,0.008342886004685,-0.0057402828755812,0.0987295324180126,0.0177431707905197,0.0498052959256862,-0.0134832168304799,0.0228508224730203,-0.0272489389654326,0.0293138236391414,-0.030357151363149,-0.0670351831464373,0.0157049656609371,-0.0106124128990902,-0.0304329522188809,-0.0069686584748337,-0.0127294790610668,-0.0358593607964119,0.0085393497262,0.0346180011951113,0.0261317792087623,-0.0039498057272721,0.0008414159603913,0.0089158187176037,0.0855483318562067,-0.0119443370743049,-0.0548013999652436,-0.0021614741854362,-0.0320475476932831,-0.058418272574246,-0.069802485852818,-0.0161061681293678,0.0037504856680503,0.0301916259130146,0.0276444540131939,-0.0591802604757928,-0.1318983168310192,-0.0516909682126625,-0.033248049409795,-0.0204790021164665,-0.0635993829400182,-0.0642859997151731,-0.0087583879710355,-0.0002487635862366,-0.0776976470091355,0.0015379374699815,0.0559902547384094,-0.0696353604885205,-0.0550812166890991,-0.057745954638997,-0.0892017983320376,-0.0749124146010635,-0.0141540675467344,0.0966642982387728,-0.0433317555608813,0.1057898141379272,0.0010970955851923,-0.0295254689672769,-0.0293876022435848,-0.0219946393428703,0.0400827674594468,-0.0074500557710248,-0.0497012346840798,-0.0489397476906942,-0.0976409879092427,-0.1528075032817041,-0.1312919433733487,0.0404302260148869,0.1162042719072229,0.0606320370031945,-0.1273838900580964,0.0013802291893609,-0.0215833048602526,-0.1150424752515967,0.1737090849136489,0.0610687015931836,0.035034364016508,0.1361160841510034,0.0474125460059648,0.0063854902346256,0.0563479555768995,-0.0404971778232845,0.089081353964983,0.0382611912166952,-0.0137758570742014,-0.0619238168939788,-0.0071914169899287,-0.0977608083847778,0.100149190908501,0.0162204866666979,0.0808768333057823,0.1377955857312864,0.0505866898312081,-0.1341398286550753,0.0685798619744859,-0.0913956124384488,0.2259682940813911,-0.1790938749780269,0.126523487618785,0.1714293675968381,-0.0838756391676555,0.0401326941890585,0.1329581365443484,-0.1792419632501397,-0.0111621501521438,0.0679139511939626,-0.0945828131044045,0.0844051186866201,-0.0336938078190823,stop,1789,11,35.64702393561981,-0.0486992472357881,0.0081190257019198,0.1186287382644931,-1.0,0.1667176837992961,2.435946036088114,1.439653474748621,1746,0.3429449413027766,5,0.0688363405009273,0.0803043335207298,-0.1970042832465676,0.0,-1.2157096446043685,-0.8727647033015914,1.727796092906447,0.0603308419044859,37.10588719489584,35.64702393561981,40.099030844484616,0.6607681961453338,0.1006529591497626,-0.0169439690922617,0.0176735703044333,0.1913721464012461,0.1785738513572302,0.0038225618530718,1.0,-0.0193746781824096,2023-10-11,54.0,11,0.0817265355960459,0.0431863775153456,False,False,False,0.1,0.0,0.0,0.0310339671039121,0.4456029729466396
CMCSA,Falling Wedge,bullish,1,0.6203686718640673,3,18,2239,2240,2025-08-14,2025,2,29.52561309117912,27.73601413633253,33.91468316377768,27.513178457701542,0.8725382966982782,0.0645225714859412,True,0.017257019651415,0.0334182305648448,0.0294169909954236,-0.0263249420384616,-0.0792019397035933,0.008884780538138,0.001620701591749,0.0084289201480225,-0.0087636639531836,0.124671858382551,0.026370533220313,-0.0208758691446068,-0.0186119384197652,0.0150277169384671,0.0355028830053998,-0.0322351030168379,-0.0426167999826296,0.0225922824232376,0.0487273862022683,0.0097619743488588,0.0096851335348944,0.0088887548953187,0.0112095366531368,0.0163487464956797,0.0118130910090608,0.0103245451267526,0.0314961773567559,-0.0128942034141372,0.0216671387082965,0.0414811921606863,0.0315811645514718,-0.0330316716209004,0.0228349990051761,-0.008465981046313,0.0316888785911118,0.007398918671621,-0.0368051450807919,0.0474772979195912,-0.0096322543023147,0.0318398894054718,-0.005540734257785,-0.1057241196816337,0.0292005971713598,0.0032806065776762,0.0347515798479538,0.0097023027111772,0.0009082966475733,-0.0167698064309107,0.0501761356124663,-0.1056368599378855,0.0646257756749197,-0.0104148691715422,-0.0879162230070356,-0.0002730238487954,0.0373699661387474,-0.0484506871748234,-0.0995260527611598,-0.0724395815421422,0.0118642768280259,0.0174949759094149,0.1360336698477049,0.1070593855328096,0.0293749547081068,0.061431627468552,0.0037407292575288,0.0287021973058294,-0.0067111521390128,-0.1221460551655519,0.0011903371707654,-0.0986164126899944,-0.1123014562740074,0.1515816885695062,-0.248841987381688,-0.068222164745432,-0.007538279488332,0.0200786880025052,-0.1061002014752602,0.0833183292667998,-0.0861518185885947,-0.1129192929653424,0.0866696528525821,0.1175624952967027,0.0386430485002373,-0.1187570908061265,-0.0718472391105824,-0.0921371607540275,-0.0264717533507229,-0.0819012501582521,0.0609070322054416,0.0409450060730258,-0.1124954763337429,-0.0719325239704292,-0.1631758355216396,-0.2047246945344748,0.0412105017967225,-0.0649276122838031,-0.2115792085276612,-0.026128289164279,-0.015413103929565,0.0974894475262979,0.2475189369074488,0.0520128883955275,0.0662934107473993,-0.0274778816040315,0.0451889591079985,-0.0667375673915288,-0.0596337421243629,-0.0155486176367591,-0.1684267087902183,-0.0632098120440683,-0.020201701714511,-0.2254333642042333,-0.0994391944692305,-0.0629535749710766,-0.1343060238029429,stop,2273,34,27.513178457701542,-0.0681589448206512,0.0429911931525468,0.0704673989647163,-1.0,0.6307491007331605,1.033868689577567,2.180975222541295,2219,0.8810378471475331,5,0.0303817746544849,0.0141349518827198,0.3190042758760312,0.0,-1.7581043630933515,-0.8770665159458196,0.0719680743593471,0.1070056972277353,27.73601413633253,27.513178457701542,33.91468316377768,0.7004369739413977,-0.0859670164391934,-0.0388899473005728,0.0238167665873632,-0.0400381743453654,0.7142857142857156,-0.0063751770365425,1.0,0.0269251124246121,2025-08-14,28.0,5,-0.007672005539055,-0.0262155669516378,False,False,True,0.25,0.0,0.0,-0.0210738576074045,0.0200260993941111
CMCSA,Falling Wedge,bullish,1,0.6005953933484705,3,43,2444,2445,2026-06-09,2026,1,23.756316706304684,23.33810205777513,34.865820661714565,22.530150293492795,0.7686797689931504,0.0179198225928669,True,-0.0174418407153019,-0.0405400841413775,-0.0205782476019382,-0.0682447732452029,0.0026442734284937,0.0197101001462358,0.0144848900070599,-0.0063077427458617,-0.0055832388869855,0.0132311792304431,-0.0547909022969438,-0.0224687043651977,0.0574919888597844,0.0049373135331172,-0.0141058670173263,0.0093853836799389,-0.0533832743763494,0.0409408606990902,0.0009363218782068,-0.0279783150609342,-0.0242943276701522,0.0226592787576827,-0.0118761505629599,-0.059800698287021,-0.0621718417804076,0.0275512783543157,-0.0557885121667837,0.0128342515296031,0.0223553644567429,0.0365924795030672,0.0016033163432238,0.0591328109061854,0.051606055942267,0.0376472771222811,0.0262342525734933,-0.0154703043988465,0.0506421659827023,-0.0263802200753962,-0.0043348986249275,-0.0614568282995042,0.0530973492836084,0.0101061731959171,-0.0339964386048193,-0.0076419283777166,0.080204967127841,-0.0730276288756837,-0.0171035068212879,-0.0447239917041728,-0.0793994548828778,0.0051020102795737,0.0707392769609998,0.0503778489677937,-0.0481523479156821,0.0712457101298824,0.0606741425247008,0.1159344406242086,0.0444210582202093,-0.0643256203548932,-0.0602379478584294,-0.0712890197222814,0.0178170053697486,-0.0310711559216326,0.0510291511745049,0.0453782158666249,0.0743994023174277,0.0068995401682403,-0.156556190086922,0.050924157560102,-0.0247990179923528,0.0595076832602625,0.0088525446202727,0.2598280978615419,-0.121770043189019,0.0815822062475011,-0.0315551567766548,-0.0951419505842957,-0.0707724078696394,-0.0584334883237721,-0.0338941348789738,0.0204353530674294,-0.0156643039171489,0.0375776361397108,0.1378510020703971,0.0109703572112898,-0.0405928199591018,-0.0313765574738835,-0.0079766684816283,0.1222046634508939,0.0776723219206478,0.058962658633124,0.0955915775265421,0.0397327661265145,0.1218068839542638,0.0648496936669593,-0.0693883775185026,-0.1444456135192188,-0.0966990160078307,-0.1018993399271924,-0.0667973412550511,-0.1726405315255692,0.0855834612102512,0.0057959631305364,-0.1912267587264607,0.0265221515559195,-0.1702014280852612,-0.0770873112050636,-0.0747591941735674,0.0883962076754942,-0.02473663883104,-0.0143870569266927,0.1261446183700645,0.0706570505886774,-0.0345653873377803,0.0696327807959429,0.1601119720398811,stop,2450,6,22.530150293492795,-0.0516143317994441,0.0228404999502963,0.0635382156221577,-1.0,0.442522438129139,1.2310188547833143,9.060355788031387,2400,0.8547251529001811,5,0.0157656976472943,-0.0887150427002119,0.0877484225680784,0.0,-1.409136844060764,-0.5544116911605789,0.1155496815060656,0.2845079457786472,23.33810205777513,22.530150293492795,34.865820661714565,0.615894215571956,-0.140466116633218,-0.1029975271174293,0.0261755067829135,-0.0462961466881906,0.5641038181080162,0.0004209072538192,1.0,-0.0030433968576589,2026-06-09,56.0,4,-0.1144144090904066,-0.1173098026430461,True,False,True,0.3333333333333333,0.0,0.0,-0.0728021285791222,-1.2536602787164397
CEG,Falling Wedge,bullish,1,0.7229009057085872,5,50,257,258,2023-01-27,2023,4,83.46070156078058,81.51126773977211,98.91746248841685,77.57911897087844,0.9633478783050582,0.0239161268750243,True,-0.03165734018661,-0.0553663104526676,-0.077682719819513,0.0791446210553679,0.0874300541731232,-0.0004146885947826,0.0634129535892107,-0.0419892116475332,0.0212621861336457,-0.0089025209560873,0.0719894638314049,0.0364102444700424,0.0860629423776935,0.0217248866810537,0.0226686425670945,0.0121415551836316,0.0283086242868089,0.0884333084788464,0.0100819343565197,-0.0068273741841571,-0.0329349132793419,0.0303091743187535,-0.0561887983376991,0.0103587334076209,-0.0026502120784452,0.1246531484582711,-0.0128590162677972,-0.1123019889285065,0.0273231224938801,0.0778044898767535,0.0567985752735169,-0.0108261482406069,-0.0310529598074796,0.1319638411373791,0.1059603115052165,-0.0285640162309915,-0.0173448109714791,-0.0302915653832346,0.0245078757520387,-0.0876984638788519,-0.0455717787368682,0.0960793884836044,-0.0148919444791201,-0.0269242264245287,-0.0173788738817994,-0.0001105145798488,-0.0846137236563222,-0.0720267893367788,0.0727459398649501,0.1195107492588907,0.0145991925661455,0.1209533185246272,-0.0622661991320742,0.2455994633986349,-0.0074418278519269,0.0284625205887498,0.1069530478046478,-0.0146610341459152,-0.0878877775580496,0.0284625205887498,-0.0752740733749212,-0.3030988163587266,-0.0579718097019104,0.016687473256316,0.0293094443090959,0.0659064541651677,-0.0514868697950905,0.0562455015593157,-0.096881084554656,-0.1208226939321223,-0.1089140936899442,0.0441459172949676,-0.0159485252221361,0.4781916461718856,-0.185291970460151,0.5494920371219372,0.3782091823703652,0.1285667774134768,-0.0381277426004044,0.4055099587063193,-0.0681097753264946,0.0859069315900364,0.0187099176768785,-0.2237487707364964,0.1850516136459734,0.0846852904428654,0.5063058532930858,0.1398353755788475,-0.0060937170761037,-0.0777077687062487,-0.0241329827758449,-0.2390951563522602,-0.1014334445466875,-0.1134238984744713,-0.1382169246275124,0.2435965635007686,0.2018873217395247,-0.0196619838858181,0.5673337704217327,0.1077695309930188,-0.0836067144452616,0.0663874167765448,0.1719359556322761,0.6654039218244434,0.1974255307436088,-0.1049748143740789,-0.069371746040197,-0.0530104473519122,0.090380659983251,-0.1145224158014871,0.4227856579527136,0.0910078183255604,0.3348203851096312,0.117520733972535,-0.2361779555691546,stop,274,17,77.57911897087844,-0.0704712814523713,0.0232776492792823,0.1108005962886872,-1.0,0.3303139775457998,1.572280140294778,2.627993518984732,203,0.7325987990365255,5,0.0385080191921753,0.0985066125997713,-0.1179778628865652,0.0,-1.09515527975063,-0.362556480714104,0.3377035306211848,0.1834525375847215,81.51126773977211,77.57911897087844,98.91746248841685,1.943247830573869,0.1414854815355772,-0.0207388443400498,0.023105892481307,0.3449116688349027,0.956043126865416,1.658632675649585e-08,1.0,0.0770456678832818,2023-01-27,,0,,,False,False,False,,,,,
CEG,Falling Wedge,bullish,1,0.7022926524500844,3,58,1124,1125,2026-07-15,2026,0,256.85514461243304,255.89810906604976,347.02459396730364,218.60442163697576,0.5588605550905268,0.0037399086295564,False,0.0686103183780344,0.0757175458498544,0.025678779781785,-0.0930410764282704,-0.1564417127765943,0.0228643418229776,0.0596997051958874,0.0314948425252954,-0.0197821145331408,0.0771268989714872,0.0232559670796352,0.0357077214349068,0.2855998122251897,-0.0186502440241316,0.0169786635673814,-0.1241382068131289,0.0182005473749289,0.0284435170231711,-0.0281249975753251,0.0377187762580575,0.0521437073670043,-0.0496929056448198,0.0573582172364195,0.0027211155807647,0.0336738594708436,0.0827492611767624,-0.1628966770624977,0.2238146447880018,0.0063374566169849,-0.0795905312932793,0.0134435207948531,-0.1654381156209566,-0.048387188171203,0.117934672758043,-0.0170005110790362,-0.0553002100861768,-0.0560558772507019,-0.0175030985375542,-0.2509638660035139,-0.1272842764998571,-0.041135073429797,-0.0571963623358735,-0.1467299520322371,-0.1137118304875667,0.0061942501021692,0.0471571037634365,0.0833042052579253,0.0570940184616142,0.1092285627078641,0.0363915932008211,-0.2135168107296097,0.0680508730606002,0.0879086559375654,0.024541196355255,0.0254875562060179,-0.0717781773451029,0.067642218617236,-0.170893514957497,0.0216915629100218,0.1233168231459989,0.0228994197165672,-0.0262134737461602,0.1690494467689285,0.0647903410593919,0.0776438357795294,0.0007825653373998,0.178564470004775,0.1950612359406214,0.0437717862594141,0.1133512690672453,0.1066160450138351,0.0374238421537174,0.5063058532930858,0.0207466671394607,0.4316181219168484,-0.2455994207795429,-0.0289738116618023,-0.3320425016308255,-0.0441129098361778,-0.0027522841535804,0.1494429126442404,-0.0167176288938337,0.0827866745542944,0.2122446251356278,-0.0354458743278566,0.0160132328202611,0.4009943765345582,-0.0821917323702673,0.226706884685838,0.0210486475171138,0.065040735378709,0.0442244485612519,,,,,,,,,,,,,,,,,,,,,,,,time,1168,44,259.3900146484375,0.0098688700194395,0.1905542645617951,0.0478134018151962,0.0662698594646408,1.2795795575403914,0.3210689179792628,2.3573266683802503,1066,0.4039544875277699,7,0.0146854615536252,0.0217606457370254,0.329187643199867,0.0,-1.077265846842275,-0.6733113593145067,1.091392996714317,0.2581399570900862,255.89810906604976,218.60442163697576,347.02459396730364,9.3025532595578,-0.1751725327621609,-0.0447008364470848,0.0360957480061042,-0.2292548269856686,0.3036862462003373,0.0088523644456348,1.0,0.0025496629363594,2026-07-15,22.0,10,0.2647465633262114,0.1219884589191233,False,False,False,0.0,0.0,0.0,-0.0008961029246734,0.4703460625100045
