symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ED,Falling Wedge,bullish,1,0.6249185179784996,5,48,1092,1093,2021-01-20,2021,1,56.32013594656008,56.43909140460886,68.86808573402078,53.61143667039053,0.96409455296011,-0.0021076784740561,True,0.0362107016798689,0.0624272417541397,-0.0439982462620255,-0.0037298085375844,-0.0096178590447342,0.0283660079116243,-0.0230690653369327,0.0041837105349162,0.0110598242285961,-0.0019868297300432,-0.0736806712146358,0.0076693679303709,-0.0037298085375844,0.0186386006459327,-0.1189356884231573,-0.0220652945687157,0.0037280280559084,0.0777749469791491,-0.0007106600141486,0.0180722126799983,-0.0638726063910054,0.0047782514562386,0.0457669810617605,0.0212918983016048,0.0281582022542647,-0.0154854000576717,-0.0100439016586825,-0.0722737208214412,0.0049822477009406,-0.026002746765387,0.0115861206306453,0.0075395972937695,0.0416121847369603,0.0176933781417285,0.0133667874934884,-0.0342826236034291,-0.0429047040701477,0.0468685887402342,-0.0171297695773885,0.0022820707309327,0.0037589728191802,-0.0160480238798121,-0.0152567805710692,0.0262842812031947,0.0801412743376512,0.0209575066604199,0.025377312711631,0.0091738974601449,0.086060803911331,0.0154939873761492,0.0789657552732041,0.0050256887004531,-0.0249504553264324,0.0079384096979284,0.0511411402659176,0.0322773108409895,0.1131283091777639,-0.0321023256440426,0.1313544893667351,0.092600248419755,0.0279299512329191,-0.0073223890322778,0.0217304438885685,-0.0599797633897315,0.0006755256834001,-0.0423350326391898,0.0035225476369751,-0.0575031556716698,0.0031947382231937,0.0575948323637784,0.0394147819273926,0.0314744307388219,0.0512718879800402,0.0322619829973269,0.1226335879718738,0.044034704867317,0.0959655143360198,0.0342290707565065,0.0292916402525915,-0.0409080502742672,0.0026153201023775,0.0039858434342752,-0.0826555901471879,-0.0039158343034804,0.0207199512121782,0.1177171083797981,-0.0246967988721514,0.0716712712601694,-0.0005754040627954,0.0577756196765419,-0.0839557589877157,0.0336478074978664,0.1453126766352177,0.0565283525661226,0.0359730744164852,0.1147407366585124,0.0527861431118146,-0.0060062509208909,-0.0179172852499313,0.0315483453504108,-0.1271604244072045,0.0241516070047884,0.0306432937498799,0.0227227971487615,0.0762037357038196,0.0931468483837156,0.0441440043833305,0.0325348766826096,0.045203499621889,0.0057968409273569,0.1088250187019739,-0.0573020378416191,0.0910873272526204,-0.0878886742422633,0.1196510028134147,time,1152,60,64.50416564941406,0.1453126766352177,0.1492666380163089,0.0399348807784618,3.021387340726604,3.103599361998089,0.8303387290866827,4.6324632261153535,1043,0.5195241368321695,5,0.0565761745893411,0.0651701141849059,0.181349792170115,0.0,-1.745645319263432,-1.2261211824312606,0.7644351853526908,0.1037969324017696,56.43909140460886,53.61143667039053,68.86808573402078,1.225390658182668,-0.0631133885198613,-0.0540179550462825,0.0214776163199892,-0.039765467333803,0.8167951824069369,-0.0071964711011337,1.0,0.0398453142611587,2021-01-20,58.0,16,0.0065100646680782,0.0073933184724486,False,True,False,0.1333333333333333,4.0,0.2666666666666666,-0.0157610232293067,-0.0232622691369879
ED,Falling Wedge,bullish,1,0.6923113091034269,3,40,1709,1710,2023-07-05,2023,0,82.59454878217156,81.82649649864402,89.01558332833179,80.04106612231756,1.3081933685404905,0.0093863518101409,True,0.0084498167092776,-0.0065700622412205,-0.0301479533738773,-0.0277777429813744,0.0181955335487034,-0.0046496306939359,0.0628875463282641,0.0041767341012934,-0.0229931658284512,0.0145769058912137,0.0191522028953419,-0.0013172237274541,-0.0474162638240246,0.029456498120518,-0.0331172734635167,0.0144562435097244,0.0189947645360739,-0.0437819511139817,-0.0072189634537027,0.0744343922127515,0.0119610705762858,0.010072088582834,0.0054526261171434,0.012782878313746,-0.0231281639827285,-0.0020552479881374,0.0086683604644632,0.0126896744367066,-0.0458599679351511,-0.0174380887064854,0.063555456957554,-0.0107958548398091,0.026047770990998,0.0077186311937305,0.0031640223165192,-0.0322964357335722,0.062879332389234,0.0228284116949963,-0.0112030238368513,0.0561922742708163,0.0343277002308228,0.0297145855990397,0.022794535406359,0.0163617162279174,-0.0451730167554594,0.0026768364945614,0.0110496167232998,-0.0133234912494564,-0.1501079980145002,0.0349213871575475,-0.0110112559103175,0.0420061389600345,-0.0478666694649287,0.0047688382549797,-0.0040933613403936,0.0160000889727938,0.0210430908119207,0.0937116628413787,0.0356751546903053,0.0125356496458441,0.0597104351337456,0.0266526024202675,0.0701661920898684,-0.0464109938929304,0.0177943698800646,0.0207997023971562,0.0519328354662047,0.0730092230782912,-0.0050122379355667,-0.0179845470929157,-0.0443602655479052,0.1206721074312171,0.0852732942906178,0.0073518777197163,0.0469426485388428,0.0486688687127268,-0.0463902399806144,-0.0615444643318155,0.0913655553578833,0.0373318166011622,0.0422653855007064,-0.0491759838796609,-0.0032124681643235,0.1062286478160234,-0.0187581648991816,-0.1308256009381968,0.0086878882309995,0.0257516569122466,-0.031383775269723,0.0310719940311812,0.1040227917590737,-0.0387017388648598,-0.065429303937901,-0.0440637400608241,0.0383846621627019,0.0113442198081525,0.0231253621814253,0.0785955143395249,0.069176502626701,0.1410980512970459,-0.0111518350970568,0.0350949808431211,0.0336790374750928,-0.0597258691536068,-0.0296660484334706,0.0162709562089631,0.0097538737550975,-0.1433345170555221,0.0201698513906942,0.0560929483060441,0.0224892658529334,-0.0396645316042806,-0.0406531541054631,0.1141104010256168,-0.0826887875290867,stop,1731,22,80.04106612231756,-0.0309158739590472,0.0708479383605843,0.0391074478583483,-1.0,2.2916362789689546,1.2649633618687957,2.514618425694486,1669,0.6571735019456759,6,0.138627490552696,0.0582913508511255,-0.1531768447535185,0.0,-1.0784111076710627,-0.4212376057253945,0.4075430571399863,0.0698451132475671,81.82649649864402,80.04106612231756,89.01558332833179,1.393894353903436,0.0072033000236113,-0.0178913843390371,0.0167781984283851,-0.0090818404868449,0.7833937901610983,-0.0032948257188016,1.0,0.0413860656743299,2023-07-05,55.0,16,-0.0393945968950946,-0.0066272524580562,False,False,True,0.2666666666666666,0.0,0.0,-0.0220243615247537,-1.2981284904474448
ED,Falling Wedge,bullish,1,0.6348659438429515,3,21,1741,1742,2023-08-18,2023,2,80.40486563236362,80.00303124640493,91.82347069793366,78.53806681921196,0.7160732898419602,0.0050227395099702,True,0.0093204353811038,0.0037898545132002,-0.0025836371493205,-0.014650346245741,-0.0069351089166492,-0.0208197793706439,0.0129081780866961,-0.0077627678429021,0.0293282936440149,0.01672879484755,-0.0289676199571338,0.0093169411290741,0.0316340939755239,0.0388114117611579,0.0265753459308677,-0.0024603944915467,-0.0596984950702192,0.0039899101584468,0.0108942490285528,-0.0022187151992131,-0.0146557974815216,-0.0142739119530843,0.0090624031369083,-0.0078610790097488,-0.0390344975698939,-0.0363818342009923,-0.0194615360040786,-0.0507340304940301,0.0501880670950654,0.0316658536993226,-0.0028667655084114,0.042494021278145,0.0250209327063253,-0.0008992980482123,-0.0348965835708007,0.0066315496561455,0.0380119401326974,-0.0195882037540326,-0.0008569724326663,0.0202462684386388,0.0279210332954795,-0.0445828951856053,0.0283502158597257,0.0321445653584053,0.0178984122411698,-0.0133763160378634,0.0282987342539344,0.0108269648105223,-0.0088670278684269,0.0572470726854752,0.1361576743891555,-0.0643904118674878,-0.0373174293152962,0.0628128116035657,0.0419655906525266,0.0575067083872269,0.0321158241329655,0.077770302394053,0.0518697156349305,-0.0434840138999681,0.003787278301758,-0.0336861661723912,-0.0114773856056471,0.0356174208553812,0.0066759304420289,0.0387137241323813,0.0136768628009522,0.1228109385987972,0.0013234632398354,-0.0043797616323043,-0.0044437711712069,0.0379978019483264,0.0422017204583136,0.0166486386117916,-0.0670132415382186,-0.0170949095879549,0.0771566324864463,-0.0063557249404542,-0.0525407221207473,-0.026971102604821,-0.026971102604821,0.0104188105185569,-0.1482623453269094,0.0015851502767088,0.14999743480712,-0.0273984815739335,0.145188689551682,0.0439995697004145,0.0647452706261759,0.0456749863522873,0.0618493370251269,-0.0206225822355588,-0.0076361962878283,-0.0172183630310077,0.0325871770605044,-0.0164250978120648,-0.1167694458378258,0.014651050713438,0.0212934477108324,0.0633616999155981,0.073997057232463,0.016832569256302,-0.0396645316042806,-0.0040673302408102,0.0550750644033779,0.1281574877132141,-0.0203900152970918,0.1421695036881987,0.088303595544253,0.081229840336066,0.0062909644831341,-0.1037539946024965,-0.1854346865045961,0.0568613418914543,-0.0223514811903118,stop,1752,11,78.53806681921196,-0.02321748563933,0.0242557518279024,0.0305447757664008,-1.0,1.0447191485202687,1.3155936108197084,6.116676840120946,1718,0.8170748731793394,5,0.0297249889565916,-0.008927442176565,-0.0701284712503198,0.0,-1.091751640475649,-0.2746767672963134,0.1655981399539671,0.1250747297497507,80.00303124640493,78.53806681921196,91.82347069793366,1.5230927775500882,-0.0343893893524572,-0.0246989547816661,0.0188855349770386,-0.0084801063896543,0.8333314904909342,0.0010198313432372,1.0,-0.0346763612010332,2023-08-18,55.0,16,-0.0549501895809534,-0.0582106655659475,False,False,True,0.3333333333333333,2.0,0.1333333333333333,-0.0003333846935504,-0.3555369740707955
ED,Falling Wedge,bullish,1,0.7337470331685887,3,48,1878,1879,2024-03-06,2024,2,83.48155042149536,80.97451765594178,88.40733706181419,78.82105622762627,1.047301627996411,0.0309607619548397,True,-0.0131113642207871,-0.0186264688324224,-0.0489083063886166,-0.0151617759016451,-0.0121907558198435,-0.0074786019951712,-0.0172930894375273,-0.0191319276046498,0.0220833470038914,-0.0203968765010839,0.0323691134923307,-0.0029547528044343,-0.0094295598687925,-0.0136847545651577,0.0352001939971267,-0.0037633924397695,0.0087061420167156,0.0082015719886627,-0.0357824881674354,-0.0255128739736015,-0.019691233236106,0.0034273844962606,-0.0060417324353448,-0.0189510144105168,-0.0364063712998546,0.0225457715660599,0.0380333661892058,-0.0118368460735246,0.0397191430704839,0.0127197267289997,-0.011164387583169,0.000452638300451,0.0345893610380201,0.0423683800758989,0.0158105415555307,-0.0141655106514826,0.0178502924194825,0.0492004629930982,-0.0011175067715518,-0.0430408106024906,0.0030876665323105,0.0171987752359856,0.0184712959426924,0.017847159244912,0.0066068142940165,-0.0317098310857633,-0.0062803132789496,-0.0092505379366044,0.033041225153872,0.0350154008820928,-0.0594886327863691,-0.0762561578517032,0.0195328428990537,0.0606250951552884,0.1069781679908314,-0.0873590626986119,-0.0428301166507767,0.0581576712948386,-0.082848172013575,0.0623286447890043,0.0191704582014604,0.0368420910254896,0.0124846606636215,0.0552788512307649,-0.0046590946598468,0.0001813632072722,0.0110398202060615,0.0626704387810086,-0.0172755880199385,0.0494712652069575,0.0622180544612468,-0.0424742012688978,-0.0684454624571223,0.0368425046565807,0.1605289582344826,0.0362119553902879,0.0838197750386671,-0.0075684584569413,-0.1047599394709452,-0.0366302446136761,-0.0179845470929157,-0.0054585607438387,0.0157942068365799,0.0227816350991838,0.1110004817664607,0.1417883742062831,0.0523566844404379,-0.0608050704664056,0.0327386380714136,0.0972143498165043,0.0494818801369048,0.0246496172508053,0.0506901361353189,0.0197656262207321,-0.0296601964421864,0.1047727780897784,0.201782700764814,0.0418550424342292,-0.1645593527328003,0.0186686312466233,-0.0034218482720844,0.0995914294276112,-0.0069789744082785,-0.0325823346877143,0.0391465739014051,-0.0118077346671832,0.0983485429984576,0.0910335985688419,-0.0021301817652144,-0.005044884126332,0.0436826902048734,-0.0241273356213228,-0.061152201725325,0.1596620578867749,0.0228361860815705,target,1919,41,88.40733706181419,0.0590044939923697,0.0661085257221031,0.0396649486247074,1.056923672772459,1.1841753242865445,0.7105022065976532,1.056923672772459,1828,0.7009220386965445,7,0.0472119251775716,0.0155115919505324,0.151875973346909,0.0,-0.9603803639862608,-0.2594583252897151,0.3969694382667039,0.0932193344353615,80.97451765594178,78.82105622762627,88.40733706181419,1.4092725315219263,0.0104105356000545,0.0067350242590633,0.0170522160402941,0.0580337037003393,0.4880926430517787,0.0064052731006096,1.0,0.0319243614764941,2024-03-06,28.0,24,0.0462322277443647,0.0069859762259554,False,False,False,0.0434782608695652,6.0,0.2608695652173913,-0.0260928741134045,-1.4637623155329953
ED,Falling Wedge,bullish,1,0.797297464843927,3,31,1963,1964,2024-07-09,2024,0,82.731541195789,82.24089011823423,90.71047364133528,80.9984146306312,1.040195314801118,0.0059660234324967,True,0.0265753459308677,0.0125915866150188,-0.0022723821896003,0.018299670562657,0.0332062232174059,0.0341520522265279,-0.0024603944915467,0.0064646767252198,-0.0125454675027505,0.0333457923053648,0.0080487154023842,0.0127213234048082,0.0099559850007078,-0.0511425278563579,0.0293282936440149,0.0148362809615498,0.0226879379961895,-0.0329259360965237,0.0154509970635496,-0.0170575959663349,0.0050075014682404,-0.0118654189323601,0.0209135595837104,0.0456378717917418,0.0515438287208585,0.003209024879601,0.003584747406627,-0.0272988673073001,-0.0265430868433101,0.0147098935900413,0.053934955638627,-0.0110935991293148,0.0370519163084377,0.0092614342107479,-0.0074760644577911,0.0115168958012212,-0.1118849499546011,-0.0502556375301586,0.0277742330523831,0.0098072189326117,-0.0045370961357867,-0.0288127412623945,-0.0289197191622189,0.0193126274207999,0.010388228640459,0.0504514010868077,0.1313073768920583,0.1939924979027358,-0.0511254185271485,0.0192867272300008,-0.0675786658106568,0.014233302942368,0.0267006340138362,-0.0517499503768335,-0.035787955541344,0.0136775216067202,-0.0508080592909344,0.0450575037434082,0.0001813632072722,0.0160331005892799,-0.0904473208303581,0.0179173140078039,-0.0443479409212524,0.1258221450792125,0.0910737923465352,0.0491719423044332,-0.0336740994968879,0.0245226184834965,0.1303994491541107,0.1803083322949443,0.1912943903180266,-0.0605954748779502,0.0372094595950489,-0.0900598761639285,0.0619916212344586,-0.0538491071456092,-0.0291529112461939,0.1729289885248888,0.0791630510833016,0.1248709397071947,0.0656546772135484,-0.0136445091077554,0.0547111840582583,-0.0414282360372477,-0.0244807615430949,0.0417755664887551,-0.1531954980223708,-0.0511469517216148,-0.0237886018300808,-0.1408382671348017,0.0542764886522526,0.1797882432085914,0.1808733562219411,0.1565770836552034,-0.0274046918494362,0.0066955471742917,-0.032500027103248,-0.0955258696288383,0.0036738994206648,-0.0125438775107172,0.0507176894068821,0.0658548385905879,-0.0535319559066826,0.0185957787309243,0.0762125686152122,0.0025695934405003,0.0639927495913716,-0.0587374779328216,-0.1337912732927448,0.1797365908243529,-0.0309726048883517,0.1593539003052824,0.0253788512061687,-0.0161658025795002,0.1712929348912462,target,1975,12,90.71047364133528,0.096443657766071,0.0968826493606063,0.0059430228468626,4.603779438820029,4.6247348911903545,0.2836927489124061,4.603779438820029,1932,0.6214478487500957,7,0.0985064255976555,0.1090616837490408,-0.3752511656758546,0.0,-1.481008859052813,-0.8595610103027238,0.3496058906732815,0.0537840528465273,82.24089011823423,80.9984146306312,90.71047364133528,1.0728092079125346,-0.0046915846721122,-0.043245238832048,0.0130155171921809,-0.0328158204913027,0.6274477538259043,-0.0013568834839018,1.0,0.0441997037115637,2024-07-09,28.0,24,0.0184255732867588,0.0442821546847902,False,False,False,0.0434782608695652,8.0,0.3478260869565217,-0.0227334669521214,-1.142727134133516
ED,Falling Wedge,bullish,1,0.6273864196580542,8,72,2221,2222,2025-07-21,2025,0,98.21383702719858,96.91142281387766,109.64298818720448,91.21469231171264,0.6118020795694862,0.0134392229058719,True,-0.0129996857179063,-0.0254618545800787,0.007326743849934,-0.0123342643385955,0.0538803066613318,0.0538135628980716,0.0018129209357411,-0.016020307354767,-0.0025981143919326,-0.0054340924418749,-0.0332365356930883,0.0118360408506272,0.0217959769275029,0.0142427722993525,-0.0022578738057044,0.0076544938621279,0.0171981274418022,-0.0727084925938956,-0.0049531426935017,-0.0077906500769528,-0.0033183381267728,0.0066714781024763,-0.0147787163335004,0.0298113452669921,0.0265210405420359,0.0091622644100284,0.0196480409680885,0.0134860069260718,0.0451727784843221,0.0428529415365226,0.0457233302694786,-0.0273794954917818,0.0724836576334273,0.0050623430225984,-0.027327055329262,-0.006900796496897,0.0103831807553973,0.0369178053790566,0.0112713354764772,0.0521369300653211,0.0056489272303201,0.0192674087118327,-0.0329003389672066,-0.0267923895026016,-0.0327807847736165,0.0180545407516132,-0.0170620378170432,-0.0396338571389111,-0.0214862071445206,-0.0792907460395354,0.0009713953490464,0.0260059437202817,-0.0649071671678603,0.0589392868803479,0.0361494563510391,-0.0276946582145362,0.0247016534455977,-0.0402339269213878,-0.0904473208303581,-0.0792907460395354,0.0537776782022798,-0.0120957730807199,0.0099507526419473,-0.0475325506662276,0.0297199430788268,0.0058378569474617,0.0327249368297111,-0.0027947942990175,-0.0077122884691853,-0.0581574736951547,-0.1072751202002165,-0.0057664837542401,-0.0913287914313243,0.0478216369810942,0.1948020419784615,0.049493368412665,0.0413647216841597,-0.0246967988721514,-0.0314703855681299,0.0906434381942442,0.1138168270056869,0.1401829309298519,0.0414225454231569,0.0441455488102557,-0.0366302446136761,-0.0581574736951547,0.0291988681033603,-0.0195982782186361,0.0398089850575773,-0.0258574531105647,-0.0221081305222708,-0.084011817334873,0.0041261249423842,-0.0514547919827086,0.032500039006968,0.0402450318921823,0.0715767801746014,-0.121257076537032,0.1576846554035158,0.0133761187204624,-0.0353829930923269,0.0970147520525517,0.0316270157587044,0.1067972376980272,0.1797365908243529,0.0218118833721685,0.2152538161214052,-0.0767640951444393,0.1516344425825435,-0.0598769686041286,0.0705852426056521,0.1677581675179875,0.1099489979055612,0.0221413702099655,-0.0556944254810518,time,2281,60,98.61907958984376,0.0041261249423842,0.0376307502695078,0.0612125002167261,0.0578988689501685,0.528044571789377,0.858949880977779,1.632935397766296,2149,0.396621391019908,6,0.1233621371061702,0.2224211360891717,-0.0765659031617241,0.0,-0.8208024158488891,-0.424181024828979,0.925990141188682,0.1138688596800986,96.91142281387766,91.21469231171264,109.64298818720448,1.5030272420802189,0.0248448393522695,0.001838406709359,0.0153396052891494,0.1262398790528731,0.5888890301743317,-0.0003958747907718,1.0,0.05803656310433,2025-07-21,1.0,28,0.0881997515091161,0.0532040437210581,False,False,False,0.074074074074074,2.0,0.074074074074074,-0.0360548759405934,-0.8464290193020229
ED,Falling Wedge,bullish,1,0.6687905515056775,3,16,2490,2491,2026-08-14,2026,2,107.59753252856272,106.3066945748776,116.984824822189,104.38913352030056,1.1161337687432875,0.0121425838593438,False,-0.0115944485447234,0.0018818353988971,-0.0203968765010839,-0.0074635422743407,-0.0340574201306637,-0.0092066228604494,0.0126358583890369,0.0153733378773261,0.0345158897843211,-0.0072037965544611,-0.0166512109868166,0.0398139651187727,-0.0075953531509397,0.0257217097943103,0.0209097665087316,-0.003040146322163,0.0187072816702706,0.0469234898620496,-0.0057836138560907,0.0181876791484179,0.0113164772592708,-0.0031270988046325,-0.0180734372432667,-0.0009994157139677,0.0078001116563501,0.0623225907410343,0.0082044188124064,-0.0053874905641796,-0.0338206615609997,0.085834503122679,-0.0328293707370015,0.0126212715543778,-0.0093597496257739,-0.0375903702936731,0.0506489030844221,0.0220688497466581,0.0353251295406065,0.0252597724685872,0.0234661268089431,0.0082044188124064,0.0197622172632891,-0.0047999952599969,-0.0163030894099924,-0.0104067836008405,0.016681084581777,-0.0119945044882042,-0.0168919649601013,0.0028199419910479,-0.0737312445330876,0.0493247836626193,0.0096787219284828,-0.0054550855770715,0.0372583878052739,0.0271678645446689,0.0079384096979284,-0.0400387608378453,0.0921489301363154,0.0457531054485231,0.0306151077171832,-0.0373174293152962,0.0644047813757808,0.0474696848324753,0.0691648030468718,0.0279530406860695,-0.0948057609215395,-0.0209127766834874,0.0384242109056718,-0.0474171893995616,-0.0282731441861001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,22,105.32009887695312,-0.0211662256381672,0.0203765675238194,0.0237694262399229,-0.7098349194551011,0.6833527816579698,0.7971363930886742,2.9258493938729084,2472,0.7300739884003826,5,0.0698927702447526,0.0270295099752053,-0.0027892039559774,0.0,-1.1550724621017854,-0.4249984737014027,0.2841164250408212,0.0795724529941568,106.3066945748776,104.38913352030056,116.984824822189,2.15801400670167,0.0297573103284132,-0.0073753198892172,0.0199973623824625,-0.0102643444267592,0.6115154509029016,-0.0034136126316927,1.0,0.0444645425138627,2026-08-14,13.0,27,0.0114150775245733,0.0189632089221729,False,False,True,0.0384615384615384,1.0,0.0384615384615384,-0.0058011342957639,-0.2004122966791497
CTVA,Falling Wedge,bullish,1,0.6309328806838115,5,61,108,109,2019-10-28,2019,0,24.32666127240741,24.46843857381148,30.05919849150669,22.85332708775406,0.6924847699226115,-0.0057942929613749,True,-0.0290454332910961,-0.0434678764710463,-0.0227532096580557,-0.0468008915577671,0.0908551232373757,0.0022730630387439,0.0242245900993942,-0.0379879796750707,-0.0147473632680698,0.0765604898801894,-0.0183998113486539,0.0256707241405733,0.0279452893848775,-0.0317390416975308,-0.0146233486694592,-0.0146838078053661,0.0328166805229648,-0.0037075735211691,-0.0157384791577935,-0.0196472489464936,-0.020115856644521,-0.0194507395668007,-0.0290429637304644,0.008676484449853,-0.0089802730113019,-0.0112590870685699,0.0268159037274435,-0.0047437882624653,-0.0325285763394381,0.0568725165378385,-0.0540126719789121,-0.0296684074489737,0.0015504244508774,-0.0314258479642123,0.0053512074157735,0.0678784444548723,-0.0372985201869892,-0.0303544904044771,0.0049347284404437,0.1207318254374891,-0.001170470160093,-0.0440678762014911,0.0375306867722939,0.0021551394600831,0.1109293787308844,0.0007654584792341,-0.0218782908739084,-0.056102803253699,0.0103840999245647,-0.0611110811794805,0.0051962787451731,-0.0910225129112086,-0.0429020331699707,0.0220779134229673,0.0416320291891896,-0.0380922099733198,0.1268936042988018,0.0113473455909001,-0.0357061312191887,-0.020646213404428,0.0351777417839795,-0.0453058899078764,0.1682518633506822,0.0309017456600422,0.0020062467040811,0.0194141321460663,0.0332070994512951,0.1546746833161318,-0.0381972264648285,0.0922465207341118,0.0268689706118261,-0.0272979023437828,0.1522650208999465,0.0916084647649135,0.1469235332919316,-0.0710988429892022,0.0343734963580957,0.1075621853871204,-0.1032495577056105,-0.0153988018389504,0.0846241096807907,0.0717335139998118,0.1597924193901192,-0.0893940648592936,-0.0212948120322437,0.1304898096729867,-0.0834998956779272,0.0706168161745151,0.2923098978222618,0.2380001898301369,0.0628101666293852,0.0306527334113616,0.0596422991112957,-0.030741781371032,-0.0613384683521041,-0.2010560133831682,-0.0418591143317755,0.2427669048216449,0.2678085541915418,-0.0689547369673009,0.2286953541672163,0.0544848211841337,0.0293978021800538,0.081938431217847,0.2789766085043892,0.1814362354037506,0.1237597523554216,0.2609679807141913,-0.1462215176728187,0.0334107918611594,0.0318942761559448,-0.1314548658187833,0.071876170225485,0.2215827042304592,-0.0132632844230687,stop,114,6,22.85332708775406,-0.060564586654745,0.040739565625912,0.0660124837838551,-1.0,0.6726631498065415,1.0899518585038206,3.8908601176915263,47,0.4672716845733685,7,0.1572001840720285,0.0824755754829067,-0.0911801698016701,0.0185185185185185,-1.3900846578421588,-0.9228129732687914,0.8594160264807829,0.1218576423814844,24.46843857381148,22.85332708775406,30.05919849150669,0.8383303424243643,-0.0441080823660959,-0.0431561955294759,0.0341266681027459,-0.0727079286100097,0.3148155343234972,0.0022448160416712,1.0,0.0220039037483534,2019-10-28,,0,,,False,False,False,,,,,
CTVA,Falling Wedge,bullish,1,0.7803994589476166,5,86,546,547,2021-07-26,2021,0,39.70196118318943,39.93371765222628,51.07234084589051,38.56010913176691,1.013696430005443,-0.005803528513302,True,0.0114285459001246,0.01670234598036,-0.0148404860659872,0.0027653521309005,0.0262789797052462,0.0091171021891611,0.014231181823225,0.052947604816649,-0.003813634281976,0.0139028328547514,-0.0327868603503888,0.0100363841975661,-0.0180622179733818,0.0251761674776105,0.0031446572405247,-0.01974130065118,0.0041582429913613,0.0447818627817018,0.0690541749548361,-0.0271709779471772,-0.0538435442646444,0.0513572091563583,0.0035939093608668,0.0757141653298523,0.0706675948836637,-0.0343574479716372,-0.0199827330529777,0.0092165607435354,0.0383057423130617,0.0627549131448097,-0.0223464029118144,0.0095866810825173,0.0304408105403728,-0.0344457120334322,0.0252020544656892,0.0010479511583978,0.0321584195333306,0.0268853031699811,0.0408449283648084,0.0194157823616205,0.0362673296537443,-0.0121528816226424,0.0131465315084546,0.0166859751802213,-0.0120735538296422,0.0643841527399323,0.0018760357432272,-0.0148319158110101,0.007445866362062,-0.0127147650955684,0.0389060372190315,0.1034597554307943,0.0400868249294401,0.0973947931626875,0.146170321330918,-0.0554362935390324,-0.0584651073729119,0.0165404220882079,0.0139510134186042,-0.0313332150065621,0.009710267599698,-0.0798648807674176,-0.0312810404559933,0.0058819623349533,0.0667946680107161,-0.0745735322874007,0.0081328636930577,-0.0145201675314655,-0.0079382539329636,-0.0112594223788554,-0.0001417198176831,-0.1182123450351995,0.1504312562153087,0.1609828484210909,0.0539383782438123,0.0346494760845195,0.1376552625063947,-0.0042654210485431,0.2084350669616801,0.0876553238273458,0.0642496204308409,-0.1130149070907895,-0.0712729971648317,0.0066126044372782,-0.0715665248672007,-0.0589280367117767,0.0005365191971531,-0.0293084522516334,-0.0105398962828555,-0.0694824824547911,0.0907828350353705,-0.0337263288015141,0.0419988075358199,0.0143255504386237,-0.0032760658279171,0.0665642200829113,0.1484088709153919,0.0673246121866477,0.0169169499950359,-0.0219302064886499,-0.0457693981100036,0.1897163903969778,-0.1486665320908944,0.1048829234224741,-0.0995864611731074,-0.0465863688093719,0.076963304840391,0.1503895572795468,-0.0178242250619111,-0.0233971620042058,0.1235114350706594,-0.0594085407592928,0.2678085541915418,0.1464044504228234,-0.0026235078881323,time,606,60,41.3693962097168,0.0419988075358199,0.1064817765847017,0.0274996666031334,1.4602899074797524,3.702349490388176,0.9561577567497442,9.957839676809092,460,0.7751338948777708,7,0.0825607911420244,0.2167708390950826,0.0183963328271046,0.0,-1.35198960591601,-0.5768557110382387,0.215093897119282,0.1795536436444051,39.93371765222628,38.56010913176691,51.07234084589051,0.9327262395252996,0.0030072527933169,-0.0399523013086435,0.0232990426034588,0.031338681355054,0.8333301544310767,0.0030858596527238,1.0,0.0337778934356904,2021-07-26,23.0,7,0.1621818827545109,0.1074201796312035,False,False,False,0.3333333333333333,3.0,0.5,-0.0180953432751313,-0.4177523681983977
