symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
COO,Falling Wedge,bullish,1,0.6437522110771423,13,136,2237,2238,2025-08-12,2025,0,73.12999725341797,72.32579967224945,100.23189682408128,58.76000316722974,0.7513403095047566,0.0111190969863148,True,0.0121701001377632,0.0200782489446649,-0.0268638513466314,-0.1296829415844959,-0.0450450882020325,0.0400423317264877,-0.0557540058458305,0.0085643996962558,-0.0250583567591315,0.0218487239746349,-0.0303208499147403,0.021804243222294,-0.0016051847120758,0.018120692404377,-0.0282296996410789,-0.0048804567362803,0.0381999618916659,-0.0281594975776274,0.0872710183532907,-0.0597290420501371,-0.043724944762547,-0.0132791634006983,0.0249941857009782,0.0072474556077826,0.0068598552571428,0.0113108855277259,0.0060232565842515,0.0017947441591477,0.0053811750090648,0.0408584485422689,0.0205190381066133,0.0304699890946504,0.1102131352321065,0.018110993411341,-0.127893521075796,0.0053925056212502,-0.0400958226349836,0.010629251493806,0.0458428708524254,-0.0616118901698243,0.0064894464180287,-0.0263359907602647,0.0100873818327786,0.0580046390021955,-0.0563438867887968,0.0038051231348831,-0.0747982195644474,-0.0861175415971724,0.1266889598185252,0.0877634316079025,0.0480747203077871,-0.024234601163541,0.2146013547701544,-0.037573989089258,-0.141684618722502,0.0095277261328501,-0.0525437978462365,-0.0896407454412124,-0.230272087419346,0.0249298949286291,-0.100896147894282,0.0169529051080592,-0.0261688118640459,-0.0842102012686276,0.0310371956528039,-0.0456464517262611,-0.1139489759898911,0.0842784731521884,-0.0596499312171322,-0.0392451145217752,-0.0858657227906422,-0.0135292122507062,0.1032327518540914,-0.0880201158662631,0.0711522368238564,-0.0537014414298389,-0.0852298913115303,-0.1817008880546131,-0.1084130962476085,0.0479197146847132,0.1108258565232367,-0.0199476940635098,0.0937353628213193,0.0432388454997443,0.0378231742338932,0.1052904537970984,0.1470167660082839,0.0218529999458843,-0.0210202569127095,-0.0080133735684049,0.0474385938970436,-0.0517426538409742,-0.0581156865803295,-0.1116868339384896,0.197384285220985,-0.1104052668908651,0.2471906351317765,0.0086752867796933,0.0970183601670429,0.0004939523899343,-0.024440809104413,0.0978280878448063,0.0438537646305374,-0.1294723924904194,-0.0036369000329048,-0.0117542843086574,-0.161021031564467,-0.235016142023241,-0.0057241914085011,0.0868005910299352,-0.1190787457829135,0.006244755104398,-0.1611153340345388,0.1354627079287444,-0.0560800530096761,time,2297,60,68.87999725341797,-0.0581156865803295,0.0422535769634633,0.155203048002174,-0.2957551669478349,0.2150316798150338,0.7898401631932597,1.886006313441172,2101,0.3571253317148748,5,0.0009619002513398,0.0810957632102611,0.2778678906233085,0.0,-0.974561976940427,-0.6174366452255521,1.3265847565373594,0.239234825145861,72.32579967224945,58.76000316722974,100.23189682408128,1.606428963797433,-0.1501748994895209,0.0159272739167168,0.0220997236186962,-0.223646218373111,0.9313728790105726,0.0047968958868542,1.0,0.0330311045935216,2025-08-12,37.0,10,-0.0617502915337407,-0.0196522817635802,False,False,False,0.3333333333333333,1.0,0.1111111111111111,0.0085969157397702,0.4389029542549931
COO,Falling Wedge,bullish,1,0.6762626681383309,5,42,2362,2363,2026-02-10,2026,2,81.7300033569336,81.28781668387455,89.68586062496098,78.64980600103982,0.7348921511783708,0.005439765651213,True,0.0204331102453532,0.0349365366882791,0.0169815403086599,0.0073324514346457,0.0255389317116769,-0.0036045701787201,0.0143082153547058,0.1585073751422061,-0.0120845508826517,-0.034702720578008,0.0218924319144679,0.0192628094268281,0.050697876977152,0.0053694274268278,0.0149376785072472,0.0030133549568767,0.0039713794230151,-0.0346107711335141,-0.0268638513466314,0.0330355970346183,0.0360873692551584,0.0195958241138629,0.004499820301932,0.0212895851254351,0.0259421306517032,-0.0762186098889743,0.0126323311668157,0.0174601629510968,0.0005839695855049,0.0202209815278793,-0.0567433526972487,-0.0420867976418105,-0.0757895017925062,0.0223799228500103,0.0330900838972452,-0.0515802189847982,0.0515492273053335,0.0022744809308705,-0.0648025050560632,0.114827249693356,-0.0151927277394054,0.0507408723281959,0.0203106229876328,0.0485395158521992,0.0085617248771314,0.0202517135178118,-0.0976386030731345,-0.0688329356728577,0.0311974727237347,0.0249541444399921,0.0069346404468224,-0.048043395565122,0.0414634360915466,0.0068975611192754,0.0209449097179565,0.0185545089001228,-0.0268786759779786,-0.0694830484941126,0.0880592282550205,-0.0196399672320358,0.0998019056174301,-0.0404880333483329,-0.005735378708027,0.0888089885147926,-0.1446941599326859,0.0625946475941283,-0.0752316950731522,-0.007572461782811,-0.1002608344384627,-0.1256577003626132,-0.1046590946489085,0.0371482343223332,-0.0834551827662171,-0.1597272781464451,0.1397504631156356,0.0337716191029782,0.1192365404301154,0.1747911494742511,-0.1274089751128234,-0.0761170078871129,-0.0093630987984597,-0.0495818364597087,0.0974691396265459,0.1750720817955771,-0.0272715667280682,-0.0679123292099536,-0.0096372792880516,0.0052801359776764,0.1469435622022383,0.1522466574821508,-0.1459688306306714,-0.1419210102877127,-0.2522941624819195,-0.3056952113739326,-0.0912470405097025,0.1474719164332665,0.2695422545977315,-0.0231581685980553,0.1990466530245129,0.2126003964357403,-0.1589422297431242,0.032205139026064,0.0975569954789956,-0.2331666205685545,-0.0018406697430519,-0.2903872868037226,0.1746560032669939,-0.1707026705883616,-0.0619965519524273,0.0859637877339085,0.0130087250603911,0.0194852599099333,0.0186687544178982,0.0973118737757812,-0.2690979885146303,stop,2379,17,78.64980600103982,-0.0376874737474541,0.0353603238828603,0.0823443421082724,-1.0,0.9382513701982752,2.1849260223719544,2.5829050378230898,2318,0.6167400484290458,6,0.0568823847846275,0.1905806385234973,-0.2547171600653152,0.075,-0.9927077436363212,-0.3759676952072746,0.5056123417583703,0.0965045159333363,81.28781668387455,78.64980600103982,89.68586062496098,1.7485722133091517,0.0911148399582733,0.0038050268182876,0.0214364621778967,0.1508183247127701,0.0578027289485521,0.003681828792386,1.0,-0.0043730880317873,2026-02-10,54.0,14,0.0618074771391008,0.0544557645959455,False,False,False,0.2307692307692307,0.0,0.0,-0.0209215314508623,-0.161653202686796
STZ,Falling Wedge,bullish,1,0.7214922686466949,8,81,1259,1260,2021-09-17,2021,7,192.6700229876797,195.8159977451814,226.40123052432895,188.27940025432468,1.29241897888287,-0.0160659741478099,True,0.0053428622128364,-0.0154212829540827,-0.0010861520059062,0.0055539359120719,0.0067946481138161,0.0155758108466548,-0.0048634999172948,-0.0229935379469765,-0.0311594096496635,0.0119418093756753,-0.015492401158496,0.0183670060210132,-0.1286422321421744,-0.0275899559859177,-0.0016067569688309,-0.0037469656833588,-0.0864004899978098,0.0518968769690051,-0.0084092577771343,0.023221167110855,0.1068148306874994,-0.0026099961551031,0.0100645907304401,0.0094092058622796,0.0108809290858356,-0.016655119728514,0.0150686079424504,-0.0092508266173636,0.0034546030405635,0.0875000180442922,-0.049348010651513,0.1070473550183002,-0.0189499090514663,0.0942031399287102,-0.0232574699283275,-0.1154774180168141,-0.0106639392153694,0.0235781220794906,-0.0137304007760102,0.0477286396606453,0.011803949358512,0.0019476623735286,-0.0338384008274995,-0.0291909404715402,-0.0026276388285897,0.0059421046956054,0.0352733531350915,0.0100020101687405,0.0111299551148402,-0.1214430096243899,-0.0234549910660099,-0.1816140937321239,0.1069719067182626,0.0341222543350396,0.0138199009800372,-0.0504254652727552,0.0331353147846771,0.0383303790462854,-0.0198095653314323,-0.0032616164711058,0.0161278690336819,-0.0294738463743252,0.0296599263396601,0.0071062554065302,-0.0106166111342824,-0.0333127551401891,0.0732204601619537,-0.070712923483339,0.0442983859205407,0.0742463406043549,-0.0002337799306886,0.0252388293351053,-0.0884281047887107,-0.0061968887347891,0.1339816771310267,0.0405354385841316,0.0115768896228796,0.0252518451584535,-0.0202087111500987,-0.0357143480059911,0.0344020289862692,-0.0935661022453351,0.0025577861709031,-0.1409011395275605,0.0388595026109326,0.0873646239181118,0.0532721983732489,-0.0081996955625427,-0.0063142467849157,0.0625357978101148,0.0720900433586662,0.0648394693913599,0.126248021424745,0.0533772508661416,0.0535455553622674,0.0309012132361876,0.2402228064925164,-0.0212309247877026,0.0879585548048664,0.1053154395944195,-0.1208778883071047,0.0078287933316723,0.1432387363073899,0.0915436840475361,-0.0613759838489711,0.0357493116357936,0.3373935097302338,-0.0370607189154127,0.0987573892514572,0.1060088513046135,0.0964677327113729,-0.0743601959586534,-0.0319218885174964,0.0297234542111848,0.0703566498404364,time,1319,60,216.9942321777344,0.126248021424745,0.1389637976905619,0.0172112123273173,5.540036269859124,6.0980320381653295,0.7552652268568191,7.682556572305246,1171,0.6023031089487622,7,0.1402028845850426,0.0430122468233966,0.005425321483943,0.0,-1.5638431714357706,-0.9615400624870076,0.639796152989265,0.0921082628680441,195.8159977451814,188.27940025432468,226.40123052432895,3.090932672674439,-0.0417434295584501,-0.0147856976752518,0.0157917390157925,-0.0784708425845986,0.5815639677076945,-0.0060802152847723,1.0,0.0067158364575421,2021-09-17,53.0,9,0.0660028574500537,0.0271281940035275,False,False,False,0.0,0.0,0.0,0.0209101097015302,0.472402599498631
STZ,Falling Wedge,bullish,1,0.6192201023906272,3,30,1783,1784,2023-10-18,2023,1,218.8960320059553,219.69495469594492,262.5754771039947,211.17322547531444,1.1476377269413685,-0.0036365090454413,True,0.0009410323971106,0.0320352887311229,-0.02485250249091,0.0531683418864759,-0.0084005413728279,-0.0114966155768897,0.0276069212719929,-0.0116287420670838,-0.0353240696556692,-0.0109390890743756,0.0447624348885651,-0.0133700920934448,-0.0075285437174719,-0.0894508897213752,0.0172892945309792,-0.0120795416447098,-0.0056596335883475,0.0352196654007896,-0.0022645705877293,-0.0116847265878315,-0.0247910548990193,0.0247659809814309,0.0042739311029832,0.0017536177257324,0.0209901890307768,-0.0222581282411495,-0.0572412538425238,-0.0733216802535979,0.0393082904747768,0.0602704745171589,-0.027063889713816,0.0479041181379826,-0.189433740564152,-0.0063438087133043,-0.0004877076409276,-0.0195593278844677,0.0240722544762408,0.0115133655425805,-0.0046300300535516,0.0242998992985667,0.0431949688127542,-0.1826785391545374,-0.0248760651839545,0.0078527949571585,-0.0073833809856294,0.0195966870264521,0.0284590738741108,-0.0150029255727655,0.0494227632573502,-0.0728354666199359,0.0083758194633962,0.0712663744336816,0.0278244245859033,0.0625689887520581,0.0296599263396601,-0.0677719663686632,0.0011395225794847,-0.0754872878818033,-0.0475856014095087,-0.1193756568217695,0.1722786464063912,0.0019923344952734,0.0804947866088867,0.0634881087785552,-0.1118094613892104,-0.1945937177537461,-0.0211438332084594,0.0563118166359351,0.0327480478299368,0.0348563796443437,-0.0604214920619006,0.105554847690044,-0.0202087111500987,0.2718876460189698,-0.0678433588962368,-0.1580966076260019,-0.0093555955654046,-0.189417853216773,0.0929935193147257,-0.0540823890707939,-0.0601218519373499,0.0913136850586724,0.0714307782196164,0.0147437786209194,-0.048795730292365,-0.0808929374846068,0.110710495872103,-0.0517397211488129,0.0227867237583678,-0.2879093881624555,-0.2640928342659618,0.0604131548575158,0.0964677327113729,-0.0100539436120223,0.0354521096317548,0.0309467553259561,-0.0567263559664837,0.02251997049869,0.2531229111677042,-0.0805006289343874,0.0206167176110632,-0.0349484503583323,0.0117825903918946,-0.2226136357490388,0.0280846404212151,-0.0874467315642355,0.2111976389702248,-0.0819515996930221,0.0795438731088873,0.1531956171274915,0.0044970688857361,0.0512798168786912,0.0514155534619797,0.0003926658719342,0.0769747063569868,time,1843,60,240.012435913086,0.0964677327113729,0.1175916550133535,0.026347194890882,2.7342914552306343,3.333030107294462,0.7467876339021879,5.655903061243033,1752,0.5745015333984504,5,0.0068512480402099,-0.0508872055033028,0.5094290356439344,0.0,-1.805607129663112,-1.2311055962646595,0.6245967661952363,0.0919396701888938,219.69495469594492,211.17322547531444,262.5754771039947,4.829732612610286,-0.0201963822557667,-0.0822179068498772,0.0220990222488296,0.0317929606040603,0.0444049348452961,-0.0016822338787952,1.0,-0.0192187487181673,2023-10-18,43.0,7,-0.0645915199628246,-0.0467230635959001,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0870601677196414,-1.7776661921217998
STZ,Falling Wedge,bullish,1,0.6196462229426126,3,26,1868,1869,2024-02-21,2024,0,231.6312358016612,230.7170505398992,244.57627257383692,224.40344931060892,0.5863872311703952,0.0039623654152247,True,0.0075738426775104,0.0031095733233712,-0.0418086312416732,0.0070903778703539,0.0328713765312289,0.0328713765312289,0.0074597158893983,-0.1286422321421744,-0.0279999834191739,0.0247524006359911,0.0090273995932155,-0.006129715009713,0.0013864038161723,-0.0094910363145036,0.0134726043886523,0.0261633767733702,-0.0206928812285916,-0.0094411661644872,0.0496614471767118,-0.0180265724353542,-0.0044479799718032,-0.0095936633390626,0.0111497117805211,0.0114828860318534,9.43049275128338e-05,0.0075172689733413,-0.0081929685461458,0.0191524346982099,-0.0224514791934,0.0209924225037854,0.0226652371410052,-0.0395161394825815,0.0907591904681248,0.0624968581244478,-0.0112961956648476,-0.0078598380569615,0.016879427258011,0.0591896835959444,-0.0559868350976907,0.0121033328632527,0.0447452599981821,-0.0984085957213887,-0.027171197871451,0.0162950610278276,0.0353932837293169,0.0046175754945043,0.0933299799276561,0.0574437353808394,-0.0181449264390642,0.0494227632573502,-0.0909877442382149,0.0819599312765686,0.0639760890915159,0.023630467174379,-0.0010995038162222,0.1096436571057981,0.0139772854247433,-0.003558396484575,-0.0412138670877659,-0.3439567706458247,0.1149808149107229,-0.0460632752414849,-0.0141983043360165,-0.0005578921435714,0.0218407271102707,0.0578624839071209,0.0913484531103066,-0.0771223407282648,0.0937429973672675,0.0533432463525576,0.0591724730028275,0.0013080594345542,0.0818776352283299,-0.124216623215185,0.0535251934528016,0.1420395277745441,-0.0420999096137687,-0.0820801588836713,-0.0090876835314848,-0.0211597235472047,-0.1123824941490185,-0.0314302766414984,-0.0144323239648178,0.0216434336713644,0.1112713749321212,0.0054359742306109,-0.1125303894635644,0.0357162264272947,-0.0971536121102754,0.0999080509611602,-0.0166009644965441,0.0588656805277702,0.0440989582852344,-0.0081273371230683,-0.0532364572187444,0.1356471329202773,0.0098892289712568,-0.4337447682151355,-0.0969392374724046,-0.0739290704668378,0.3154200460461627,-0.0111772938161791,-0.0440785118699725,-0.0616284295418897,0.0983531525924135,-0.085744902674185,-0.0699629669956649,-0.0857694302957305,0.0275851776230433,0.0419578778558358,0.0371031311771212,0.0404979605554138,-0.0442123491672671,0.1437242532331397,0.0546112311232018,target,1881,13,244.57627257383692,0.0558864037804478,0.0711783956275914,0.0062301440177912,1.7910098462649993,2.2810773065874383,0.1996594614201473,1.7910098462649993,1842,0.339782508163988,5,0.0151854491342067,0.0647594793332935,0.1561201425285994,0.0,-0.9426979288145736,-0.6029154206505872,1.2638916093335937,0.0465855975015961,230.7170505398992,224.40344931060892,244.57627257383692,3.986263930148955,0.0004473036082299,0.0027012007022662,0.0172074235693122,-0.0446251148278045,0.3779273601322735,0.0019978930128687,1.0,0.0254713184337234,2024-02-21,53.0,9,0.0325130109316749,0.030589026771129,False,False,True,0.125,0.0,0.0,-0.050821247729851,-1.3517901148722784
STZ,Falling Wedge,bullish,1,0.6372905222179825,3,29,1989,1990,2024-08-14,2024,0,230.5429949253323,227.9481963001358,256.289097400341,219.46558880161345,0.5775498941032741,0.0113832821110808,True,0.0095286626597275,-0.0107078685020116,-0.017484751394183,-0.0188895704305862,0.2313159471039416,-0.0047651492493678,0.0317891017275648,0.0113807638108349,-0.0181791253810239,0.0017485505766989,-0.0185141654161254,0.0233114494145088,0.0223528113504023,0.096999853780564,0.0435421867814134,-0.0385886851292874,-0.0108802467526772,-0.042233878745463,0.0056506343164755,-0.0061433041657564,-0.0599315200320917,-0.0013619929715439,-0.0020272827999873,-0.008497309979762,-0.0245119167862131,-0.0226298684917107,0.0403539545120432,0.068759746383594,0.0673247998604378,-0.0249193505489422,-0.0296318648460199,0.0289046955948144,-0.0040811203683914,-0.1062734298962929,0.0408198502383916,0.0242567212132591,0.0662918054803265,-0.0353663395851741,-0.1792916264029246,-0.1584197214788495,0.0149237143986067,-0.0057321149295046,-0.0328469928476375,0.0354889726071827,0.021773695033322,0.0010174137239114,0.0382791994757691,0.0208269257185689,0.0501239034292335,-0.0344546978123639,-0.0087517140271866,0.0856782012220895,0.0461695574892306,0.0789067352943548,0.0429484015313874,0.084018469925069,-0.0801884708140536,-0.0344329764915994,0.0658198601480064,0.074013887299946,-0.0178389624085095,-0.201203489155145,-0.0340049771901512,-0.0935417343184482,0.0103449550560164,0.0413588404653431,-0.0466480043116107,-0.0061848134407636,0.0371725508812269,-0.0116733260291337,-0.0633514878632852,0.0269131501659363,-0.0103094547418867,0.0188744542457326,-0.0577434128044979,0.0322258767619092,-0.0795069662366372,-0.0250139429287079,0.0322258767619092,-0.1827367847970128,-0.0144961583125091,-0.1116146042651707,0.0592621798965027,-0.0008765474131599,-0.0466134688367386,0.0818737956351487,0.0106530726559692,-0.0172218594107342,0.0090832148830271,0.0607679857340077,-0.0620263987238997,0.0021406735574068,-0.0336716683441787,-0.1209090054005269,-0.2714407250871625,0.0190324677820459,0.1304379672699098,-0.0775057891733065,-0.0194132464469786,-0.0834508627414775,0.0341282915455594,0.1233081588926461,0.0463472911859126,-0.2111131785762662,-0.0699629669956649,0.1170896121716837,0.0342172618009559,-0.0236496837047093,0.1015735536912916,-0.2891700698452322,0.0794026560906249,0.113728790276087,-0.0101530006568236,-0.1699323373073668,-0.0123453778527652,stop,2048,59,219.46558880161345,-0.0480491984903145,0.0768470083564796,0.0689645414316542,-1.0,1.5993400674929048,1.435290152562184,2.324199563278746,1960,0.4570053633308407,5,0.0109177169434077,0.00055939118766,-0.2447006776533274,0.0,-1.007714919634417,-0.5507095563035675,0.6599820276200388,0.0899877733768272,227.9481963001358,219.46558880161345,256.289097400341,4.912347201496398,-0.0288179371924759,-0.0348137684116761,0.0214270449299403,-0.0061938547351526,0.6794122662932732,-0.0013384623457874,1.0,-0.0236830570919541,2024-08-14,53.0,9,-0.0417260257950967,-0.0180883493917544,False,False,False,0.375,1.0,0.125,-0.041920069724182,-0.9663563362842936
STZ,Falling Wedge,bullish,1,0.7595515939183299,3,30,2384,2385,2026-03-13,2026,0,149.41779862000598,147.6806875233076,171.5939025870989,141.10071506021563,0.5887748984559527,0.0117626151789429,True,-0.013060728394266,0.0139280109992054,0.0127391356866266,0.0204050916678808,-0.0088023324113311,-0.0157313476556713,0.0097227745597374,0.0096670888635126,0.0054524917362046,-0.0467176306764789,-0.0145030641340628,0.0391978911367683,-0.0201461175453971,-0.0121799969262,-0.0003905565039086,0.0191781654207381,0.0208353108393348,0.0481689674353134,0.0215534677108983,-0.0292330756786727,0.0073466809773441,-0.0273823102300012,-0.0150197601078978,-0.0013192940493349,0.0473929606342236,0.0316472786960653,0.0389775206965936,-0.061687879094617,0.0910805880623466,-0.0399208854414274,-0.0081505634099957,-0.0354310988953812,0.0352126204972864,0.0093360411272267,-0.0945609409536748,-0.0089586540687198,-0.0514847681220664,-0.0092540605438682,-0.0438560287795004,0.0507196821177333,-0.0655978637093775,0.0182948627461116,-0.0112444903623888,-0.0546748921166698,0.023180670472831,0.0079993490047396,0.0857519560091837,0.056436699366301,-0.0499070185561277,-0.0107168683639402,0.106364523792874,-0.0524994779742821,0.041100800475017,-0.0198797006938787,0.2265709501164734,0.0612295298779612,0.0864930889042516,-0.0221934119077604,0.0933153044310661,0.1722786464063912,0.0679056876189367,0.0233407207516205,-0.2272341431990621,0.1173761540771924,0.1124301552147406,0.0345925658731676,-0.0387465842277228,0.0411674303438223,0.0476025383611466,-0.0543518731908655,-0.1634799406427017,0.086922351131933,-0.0308130100449668,0.0353445322192436,-0.0634354272194346,-0.1827367847970128,0.0472402368937057,0.1046405199799029,0.1546474022136579,0.0737932308452968,-0.0283378557873829,0.0115768896228796,-0.0992040826430732,0.0322199942597059,0.0821114522345554,-0.0452029497740463,0.1277844103517391,-0.0532697525108448,-0.0991609430383578,0.1234264247090468,0.0607345292597762,-0.0712659315861817,-0.0697574316001248,-0.1755099821767367,0.1809193836493448,0.0818447350200419,0.1515923476073333,0.2452358783282195,0.0572395832971333,0.0497695838047629,0.0333681802623135,0.0201486876112286,-0.1122574967595138,-0.0048908477669232,0.0145466188620573,0.1348834383016388,0.1027261735124045,-0.1691663343358721,0.1095994259553094,-0.0680460105845588,0.1316882516441404,-0.0101530006568236,-0.0305826548175676,-0.0650579669552391,-0.1124278303990963,stop,2424,40,141.10071506021563,-0.0556632719569243,0.1121371787491236,0.061589798678184,-1.0,2.0145631905343677,1.1064710447823831,2.666331750507497,2354,0.5956923846007762,5,0.0188605337084174,0.1536716172331373,-0.2932920527467582,0.0,-0.9847862312714132,-0.3890938466706407,0.4548896193250736,0.1379794123865102,147.6806875233076,141.10071506021563,171.5939025870989,4.006488435454112,-0.0025404797018215,-0.0285329296968532,0.0270747422757741,0.0652065769938339,0.257485494997492,0.015709280791234,1.0,-0.0278597781989681,2026-03-13,7.0,20,-0.0109049374994596,-0.0122178140024133,False,False,True,0.4736842105263157,0.0,0.0,0.019454525181178,0.3610106581429679
CPAY,Falling Wedge,bullish,1,0.6146052251531101,5,62,576,577,2019-01-02,2019,1,183.8600006103516,183.46405882476452,229.0165643179286,173.54049805695848,0.4294576864852029,0.0021581436065645,True,0.0310562748553895,-0.0081815053170255,-0.041029458846889,0.0338001607342133,0.0402221251014034,0.0004419043527073,-0.1030948445683814,0.0154420185412245,-0.0136332838162581,0.0208450400741349,0.0855678451186514,0.0611357752284174,0.0197067058378921,-0.0264501726062192,0.0840570002517981,0.0061599934895832,0.0997571584964007,0.0172696997625525,-0.0215851984965282,0.0072070665953756,0.0459777951927693,-0.0203692157451923,0.0154848691205067,0.0405199441069874,-0.0108438376780262,0.0731531091638513,-0.0012886648620713,0.0382332464494286,0.0078861462376345,-0.116736665673736,-0.0222222038933465,0.0438263022651306,-0.0091857202476725,-0.0326175790453158,-0.108000018780048,-0.0160853376104105,-0.0408698785891852,0.023611087205591,0.0123322215704873,-0.0973367429101166,0.0558637059486706,0.0377549647627466,0.0163043395237783,0.0187843904005324,0.016086238993213,0.0455452970615293,0.0976286135573498,0.0102097838540125,-0.0016479296369801,0.0657066054753749,0.0375,-0.0158020660080115,0.0003750967395821,0.0193187555869132,-0.0929722380269427,0.0194580058329536,-0.0414493205743013,0.0234653417203378,-0.1191891965207396,-0.0133105146891733,0.0274803226387725,0.0221175405131208,0.0805784168288339,0.0916438546053948,0.0271053719123255,-0.0350835544701745,-0.0461073497797819,0.0253289526475644,0.0939028088175964,0.269063423564015,0.1393854060908215,0.0265490792358318,0.0009945102838093,-0.1482080030442711,0.0976333269291849,0.1411195198567834,-0.0456761024233096,-0.1577207227232869,-0.0276151109154801,0.1877892956007016,0.0179517179024422,0.0526777236609874,0.1791782583246874,-0.1663268874349172,0.1451963885793179,-0.2081143402322112,0.0751754941225886,0.0046802659471436,0.0825390005793451,0.021627482243177,0.0284782077955163,0.253666968349613,0.341183484821588,0.1981938015559048,-0.111088649234699,0.0776992936427851,-0.1019335706012851,-0.0861376626481487,-0.0157039665869416,0.232727235736269,0.108429377833674,-0.1636412069312965,0.0414000447591145,0.2049508816793508,0.2125133083806238,0.0922404514607575,0.1539064312023974,-0.0246690655893165,0.1152360875705575,-0.0338463845832991,-0.2197764622815861,-0.0436260469260787,0.1393324742704675,0.0231996894439656,0.3111228717917224,target,612,36,229.0165643179286,0.2456029781228808,0.2539432301012268,0.0207222753505161,4.3758469435844365,4.5244431308420285,0.3692036063638582,4.3758469435844365,513,0.7115249813080127,6,0.1189464965612465,0.0301235055871242,0.1047770929282281,0.0,-1.0280471687707735,-0.3165221874627604,0.3147589972849852,0.1833792727778345,183.46405882476452,173.54049805695848,229.0165643179286,5.445716857910156,-0.0995841334674126,-0.0228398856463583,0.0293490529148151,-0.1270699793802472,0.6744192923572849,-0.0140534169351522,0.0,-0.0870996500974248,2019-01-02,37.0,20,-0.0591489405090421,-0.055201522332382,False,False,True,0.3684210526315789,3.0,0.1578947368421052,0.028198161994425,1.0845491470516566
