symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CPAY,Falling Wedge,bullish,1,0.641694362618066,8,87,1023,1024,2020-10-09,2020,0,249.27999877929688,246.0591902946669,284.8376306081137,222.6687860644213,0.8057602536625466,0.0130895679237703,True,0.0012435717270211,0.0078224178603369,0.0222184609978068,-0.003640213296213,0.003194299300264,-0.0012001328620426,-0.0452310581332875,0.0346983618703582,-0.0214862542465827,-0.0732964072470553,-0.0530217507876867,0.0146847497458786,0.0345426991394046,0.0441334873166574,0.0493036503244193,0.0152901993858427,-0.0102857317243303,-0.026899070185796,-0.0643123858219386,-0.0139327675418408,0.0053473655422016,-0.1287506843194488,0.0121757308541906,0.0397946625333434,0.0506931432129079,0.0153237328135469,0.0066969312896867,0.0565190582417678,0.0274958757864536,-0.0129661916894284,-0.0974167806092525,0.0302284799095031,0.0651022426041443,0.0700052357521687,-0.0670155656051098,0.0609317635654997,-0.0566198051055145,0.038107190813337,-0.1005107379230628,0.0250865625258756,0.0834270155151046,-0.0056536041781652,0.0140624693510211,0.0703489935891124,-0.0369506698052206,0.03048455269127,-0.0688783626966677,-0.0705086349522142,0.1907066733913582,0.0600939957400878,0.0557135119323011,0.0411371871618619,0.0656992514452357,0.0348715031278072,0.0089361947761616,0.1062125639954445,0.0883575911605609,-0.08407214607923,0.0478211704921092,-0.0275182000203353,0.0544418310058778,0.1023152309238231,0.0324585417761504,-0.0819930485813027,-0.1156606773428089,-0.0059529288152877,-0.0319424553733502,0.0291976593777814,-0.09741953520138,0.0976411924626183,0.0418615933730537,0.1578080269780835,-0.0460287384640032,0.0965874318149404,0.0420296035921432,-0.1509995633228384,0.0263954955972454,-0.0548212315409232,0.0889974057049565,0.0240890402824298,0.025110006044853,0.1288915073091601,-0.0603460292090183,0.1223656439012097,-0.2569224411778017,-0.081792394116096,0.1344710759263976,-0.00116532616785,-0.0950840141937022,0.0595190305762145,0.0020571113894207,0.0895831104163773,0.092065197045152,0.0189729762754187,-0.083005607903139,0.3222450425488228,-0.0500956960371127,0.2864168975689938,-0.0221225792242658,0.0292318812842804,0.3120725013182051,0.0512360387289119,0.0694070617934059,0.169577537812483,0.1145574543651133,-0.2792928700449711,0.2522244873370649,-0.125271657463896,-0.0522783445665118,0.0161926381885781,0.1610937704656476,-0.1151573647535312,0.1004002893936721,0.0762518155739919,0.0303810322258648,stop,1036,13,222.6687860644213,-0.1067522979989907,0.0442072732174094,0.1137275603431611,-1.0,0.4141107409025273,1.0653406294282892,1.336189831324007,936,0.3720930990690582,6,0.0515790648355127,0.0402011610219477,-0.0235682067686638,0.0,-0.6598717212458854,-0.2877786221768273,1.0696834863519111,0.1633121543415862,246.0591902946669,222.6687860644213,284.8376306081137,5.699284144810278,-0.0251136495818682,0.0211849060226252,0.0230637535135497,0.1323374671136838,0.4019226085502175,0.0107294587761195,1.0,0.0424428064295907,2020-10-09,30.0,19,0.3499099451975953,0.1355778475455884,False,False,False,0.0555555555555555,1.0,0.0555555555555555,0.0252647756577027,0.7661218392468797
CPAY,Falling Wedge,bullish,1,0.6334267455306368,3,30,1921,1922,2024-05-07,2024,0,304.6000061035156,303.5526384626121,321.2342834472656,293.04201447281605,1.1740128975333792,0.0034503657955604,True,-0.0699278328422233,-0.085531565691416,-0.0173175239925799,-0.0079090210425485,-0.0139327675418408,0.0309419413776954,0.0133688931046092,0.1085619713649277,-4.590321513819884e-05,-0.0221089931280206,0.0213300597423613,-0.0058457228291463,-0.0374529032121605,-0.0465269057636823,-0.0359574338223072,0.053801656398823,-0.0308534392810299,-0.0403915051163349,-0.0261973291300168,-0.0047701254658315,0.0459237037268778,-0.0251165110066549,-0.0679029399006234,-0.103381549970329,-0.1346279561640704,0.0294787041480895,0.031562740569669,-0.0587873881892977,0.0358810341349147,-0.0773328577176398,-0.0231383367597344,-0.1269239114660706,0.0409046306387803,0.033076907426883,-0.0251339124561401,0.0320427456438994,0.0036960001709134,-0.0973367429101166,0.0477911898974328,0.0294731969916757,0.0364555411326421,0.0233727883989203,-0.0490444497982291,-0.0563029280519773,0.0268876906947386,-0.0962126820952966,-0.1516086400211278,-0.1892789227236315,0.0118580592445849,0.0680062095073936,-0.0976268044499927,-0.0186257807341502,0.1179475323130312,0.0910478007653583,0.0678227478434747,-0.1486509582103353,-0.1119043445969457,0.1059361322365306,0.0111903891605285,0.049623035794128,-0.0511515890228733,0.0576872203224243,-0.0186799899307723,0.1058613239040031,0.0275644200614353,-0.0117586415982585,-0.0342112118580746,0.0519498433336211,-0.1653029097253834,-0.1120157400968406,-0.191915900372505,0.0050174301094294,0.1766901150555677,0.0976208827994833,0.1730369095356232,0.0085434909151504,-0.0901572344659836,0.0349365746093701,0.0438653932049377,0.072239154822943,-0.0316770011744631,-0.3952683506930126,-0.0973338459100005,-0.2666178544709442,0.173576138419101,-0.0245107087359056,-0.0649506217417396,-0.1306972230902431,0.024807010363846,0.0131313439571494,0.0214676059553646,-0.0992017005701243,-0.0975049626129618,-0.1350769517083172,0.0420965327424947,0.0982128020475108,0.232727235736269,-0.1164443465887473,-0.1691449790154866,0.0833194153295329,0.108044368551144,0.2879988014563668,0.2013530939147292,0.0554163923476664,-0.0295353541724632,0.0815219741529393,-0.0730257201653135,-0.1451402499496873,0.2951286117821223,-0.3340682455372495,-0.0563020781102011,0.1273613302518761,0.1896586842760399,0.0748889936720824,-0.1452083257490431,stop,1923,2,293.04201447281605,-0.037944817462583,0.0063690164232858,0.0984898207447992,-1.0,0.1678494416152148,2.595606655425842,1.43920136605456,1891,0.421078453206215,6,0.1725510339801269,0.1295249216052976,-0.0793673209998586,0.0,-0.8056725056599917,-0.384594052453782,1.1373689229338273,0.0642000833422219,303.5526384626121,293.04201447281605,321.2342834472656,5.3507080078125,0.1241204727165221,0.0194202385243242,0.0175594250012393,0.2875855510243559,0.9108490454448676,0.0021811092161168,1.0,-0.0041978662149289,2024-05-07,40.0,6,0.21687275658269,0.0918974516184714,False,False,True,0.0,0.0,0.0,0.0342072054684679,0.3462233907880117
CPAY,Falling Wedge,bullish,1,0.630602451217506,3,30,2087,2088,2025-01-03,2025,0,341.8900146484375,338.11619640532035,392.55903262183847,329.3925374266789,0.7370682531812923,0.0111613057382002,True,0.0302436336098412,0.0551987255409406,0.000723759028318,-0.0217686530314673,-0.0167159151667737,0.0374393577175347,-0.0613903907980233,0.0320168005476242,-0.0067325947857053,-0.037772500672787,-0.0419916796131398,0.0285006141301742,0.0081723660887758,0.033928282138296,0.0123556675665463,0.0147911642195213,-0.0743220728489866,0.0157371831117998,0.0801798681728724,0.0273320913936521,0.0199698746557492,0.0183182553063769,0.0268050597518233,0.0986281238362545,0.0872576284963282,0.0733135398015845,-0.0340899351074417,-0.0240702721578085,0.0746818317700654,-0.1347313142277889,0.0833619589689513,-0.0178414151813359,0.0134566160755544,-0.2309374287816857,-0.0447797356447426,0.0252192049735477,-0.0674114137889586,0.0274579872925713,-0.0243374574393054,-0.0095866535191748,-0.0349775744034932,-0.0016189486228109,0.0072386571490332,0.0039717293567647,-0.0902322312773663,0.1189237665744465,0.1104740922384364,0.1012332490289904,0.1618626697620542,0.1080378288306107,-0.0090541920681055,-0.0329936213808762,0.0807173427241187,-0.0298634095556553,0.0708499096323396,-0.0035241093653717,0.0611410141214421,-0.0557793275131789,0.0908607404467678,-0.0090573604554222,0.025311098481759,0.04411556853147,0.0470775269933576,-0.0260535954288508,-0.118645067307861,0.0706834151022972,-0.0104019222688497,0.0291712690703482,0.0857513033208167,0.0417385369629632,0.0638930660655224,-0.1218236367908011,0.0737806852212636,-0.1664937953136482,0.0077938986634997,-0.0508094916458802,0.0509058486509041,-0.1312669176032707,0.0877207086652753,0.0509058486509041,-0.135213404278794,-0.1308030841370113,0.154113866107064,0.0401538555438703,0.0627472342054324,0.0568865083011131,0.0219686045987115,0.0046802659471436,-0.084232269317142,-0.00144384382563,0.1073054787051432,0.0468947189455558,0.0486412988175009,0.0990411266627762,0.0399019876789443,-0.2020045549931067,-0.0025385599807032,0.122847702329522,0.0149233247054108,0.2214756664301944,-0.0444592624705864,0.118279569892473,0.1716163323573487,0.1133122431982367,0.1402641828517317,0.0933945137309948,0.0145061133530084,0.0733477893910317,0.1545057442482786,-0.0291033289499553,0.0722560967997887,0.1814788791389958,-0.0512226545540067,0.1409395973154361,-0.0185447703061509,target,2109,22,392.55903262183847,0.1482026844963677,0.1723360741340841,0.0010237388882957,4.054339693869122,4.714550133972188,0.0280061405438092,4.054339693869122,2057,0.6771764675086396,5,0.0607568697598105,0.0850819123365231,-0.0046175566813386,0.0357142857142857,-1.3906028553287673,-0.7134263878201325,0.3290479560093748,0.0956991637216648,338.11619640532035,329.3925374266789,392.55903262183847,6.6314239501953125,0.1037353140215411,-0.0391069391684459,0.0193986363369765,0.2638642125787069,0.6423850874770107,0.0032947816942288,1.0,-0.0225745662033242,2025-01-03,61.0,6,0.2080466302900769,0.0998427822710752,False,False,True,0.0,1.0,0.2,-0.0594964016275722,-1.068198208533294
CPAY,Falling Wedge,bullish,1,0.6935709654224645,3,17,2384,2385,2026-03-13,2026,2,321.19000244140625,329.7376380838368,362.8848834294131,308.2482709612159,1.2025824043628195,-0.0259225355409906,True,-0.1050157561877456,-0.078027016794274,0.0442885327781197,-0.0051966885950494,0.1260934336485981,0.0064951609508612,-0.012775729325919,-0.0401026154625554,0.0471393711932468,0.0056675674689541,-0.0323177840933099,-0.0662739339554133,-0.0203019591890348,0.0423470449506047,0.0039665749562989,0.0038247777474653,0.0097970787649053,-0.0232379372164889,-0.0225362363068953,0.0442885327781197,0.0397760708553092,0.0265267821625942,-0.1138891583932661,-0.1128927098913665,-0.064180455207808,0.0036362330459673,0.0533319593503081,-0.0175508312713145,0.0382332464494286,0.0181740129804344,-0.022407770513519,0.0455360199638101,0.015813454837845,0.0313840217315648,-0.0135163290881111,0.0432222228243204,0.0088202769396992,0.055077859018491,-0.0274997238949841,0.0781431347105763,-0.096896145236795,0.0401523950658209,0.0457252486919632,-0.0295113182864998,-0.1040032932012198,-0.1211859435972558,-0.0187427658641712,-0.0480580225070539,0.0629772927798686,-0.0395234516736112,0.0168299463209617,0.0365148836533306,-0.1819553729074606,0.0600939957400878,0.0905012870526882,-0.0237910812341167,0.0530217360179188,-0.0217611783339455,0.0275928134834848,-0.0142219668898436,0.0335856953018034,0.0354910678047666,0.0511576203256121,-0.043946567026349,-0.0088285539820449,0.0642147318178441,0.0092318514088922,0.1090219849275764,-0.0345531025935444,0.0634826239169106,-0.0456454435349256,-0.1246724010113596,0.0682713599582827,0.0899436745531692,-0.1685567285178499,-0.057136731270032,-0.1371821328930573,-0.0153227133683131,0.051688393986494,0.1734615619365984,-0.1085749990393754,0.0388344010883368,-0.0289201781407426,0.0382354877452821,0.039073678455646,0.0077938986634997,-0.1663268874349172,0.131311795200324,-0.0836213676717598,0.0294348499233068,0.0754360710407564,0.0708240722566961,0.114106895040017,0.0083543444634051,-0.1470190551813649,0.1188857324899221,-0.0864271716064547,0.1104616090557455,0.1675898588610542,0.0098655739669588,0.0926343125541437,0.1201775554389172,0.0922462525523093,0.0311796741868763,0.0597064491085084,0.1401509548484698,0.03029300005008,0.0765528430978426,-0.0656008947144183,0.0571416106600637,0.0286317480255731,0.1407192119424274,-0.1215075273472455,0.2154496195904647,0.0605503271610233,stop,2385,1,308.2482709612159,-0.0402930707114748,0.0032068207960015,0.0498769852483012,-1.0,0.0795874014905558,1.237855153940827,3.22173899619447,2365,0.4603811892314371,6,0.0697876727373262,0.0191976488630385,-0.1634982255064093,0.0,-0.7416244071400712,-0.281243217908651,1.0443417163925968,0.1247814356316211,329.7376380838368,308.2482709612159,362.8848834294131,12.457859584263398,0.014324741419561,-0.0279316997741477,0.0392336460559822,0.0125318641559082,0.1066505212835579,0.0108844384456192,1.0,-0.0278597781989681,2026-03-13,57.0,7,-0.1360876034660341,-0.1166379789212913,True,False,False,0.8333333333333334,0.0,0.0,-0.0429353371714883,-0.8103291176710404
GLW,Falling Wedge,bullish,1,0.7613050316134309,13,191,1349,1350,2022-01-26,2022,0,35.71446016112574,33.83646511925246,40.37391801327866,30.442978121033256,3.268836157888009,0.0555021050589805,True,0.0626553929435842,0.0190967022872239,-0.0255572019466521,0.0279269787651084,0.0678749373497391,0.0366150928499831,0.0416204980197683,-0.0272387481639789,0.0624003910301602,0.0114052587558559,-0.0899543895780875,0.0472014380367111,0.0317624772234161,-0.0131197344652672,0.0567555977125693,0.0101299448841958,0.0113660607651384,-0.0081877525886764,0.0112417843101633,-0.0891737382910354,-0.0137590900304847,0.1020534849196614,0.0500872284656698,0.0678768487625653,0.0238847059126936,0.1546173068620424,-0.1578005233434555,0.19761410806112,0.1993224197783114,0.0566789895089514,0.2441935345366193,-0.0296029608856541,0.08408825314521,-0.024843420752185,0.1003975532426237,-0.0478154827125035,0.0304321231702526,0.1185438971782297,-0.0186175290875119,-0.0163384193631836,0.0390601154903258,-0.0507895673084756,0.1128830019184388,0.1633718269644568,0.0155045986486506,0.0093318575099522,0.0072103360068145,0.0299363803188942,0.0947834969336802,-0.0913413519210426,0.2392613858675685,0.0194821260580331,0.1496312300800002,-0.137543302815535,-0.0407660135344709,-0.0093036603846698,-0.0396566125244135,0.018471330705557,-0.2096362640324675,-0.0114176344020977,0.077902288853678,0.0007408371340427,-0.034779889224935,-0.0311111777302659,0.0356161780230932,0.078730291811045,-0.0755327873678066,-0.0212975847391049,0.0065986916673201,-0.0400964702760607,-0.071195612042651,0.191895163691427,-0.1287449121849935,0.0004967930029313,-0.0661596820625082,0.0197531941546122,0.2066679735577448,0.0351119735152913,-0.0886898641202356,0.2806054395070709,-0.0726767080892991,-0.047897069105052,0.1085229428364975,-0.0308303345822611,0.0642133874750328,-0.1362299612493489,0.1023340554069889,-0.1697427991707031,-0.2312880173096232,0.1746888624623168,0.0369910473457362,-0.052547544530142,-0.1539834872358019,-0.1291205983556075,-0.0939654721312226,0.0498899625275686,0.0505345540678243,0.1265564618373602,-0.048332915009123,0.2734370257327461,0.0142758422562092,-0.0835407900457564,0.0478193046478552,0.1194277632900859,-0.0236371428189895,0.1457567585173131,0.297084317195756,0.1937554601448501,0.0164158667731164,0.0642399203708932,-0.0360001742288482,-0.1293449151228294,0.2073516169910647,0.0778688133357645,-0.2174631001523838,stop,1399,50,30.442978121033256,-0.1476007761648979,0.0808056094178776,0.1552348101337668,-1.0,0.5474605995811467,1.051720825372491,0.8838990281509467,1158,0.4008198022826477,7,0.119167173557419,0.4538194422165293,0.0071988116652836,0.0056179775280898,-1.0130957597695556,-0.6122759574869069,1.312015437867864,0.1487872087608611,33.83646511925246,30.442978121033256,40.37391801327866,1.1975018490018037,-0.0069801364790943,0.048469176468961,0.0343672731782448,-0.0273769908948873,0.1493221573589168,0.1501419636979313,0.0,-0.0911989043774708,2022-01-26,11.0,11,-0.0142620391399532,-0.0172384673459523,False,False,False,0.2,1.0,0.1,0.1108603505411158,2.4279949328306656
GLW,Falling Wedge,bullish,1,0.6045496861681482,3,28,1679,1680,2023-05-19,2023,1,28.932606031884564,28.80508123188747,33.174544596485305,27.93848726327326,0.5735325268852965,0.0044271633525518,True,0.0057416273015771,0.0024454612425148,-0.1157830807011978,-0.0219515034099608,0.0271588568347571,-0.0188693090154444,0.0181665087767293,0.0202791512008426,-0.0224357802028991,0.0053439490570972,0.2505347702854834,0.0022025111698626,-0.0671179744021048,-0.0018559651783955,0.030320988982087,-0.0057681284526183,-0.0739896262614422,0.018181873924788,-0.005097875477475,-1.6061029484149006e-07,0.0457307883439648,-0.0088425444637317,0.0019312547815747,-0.0006951769151801,-0.0209035626027884,-0.0377621419238937,0.0501885533409454,0.0512164595483499,0.0111357992350233,0.0182093275413333,0.0139918376111913,0.0136483724797793,-0.0806066509325181,-0.0162372076978598,-0.0104357389975333,0.0251406055921612,0.1103874296000999,0.1214486456512082,-0.1420337888240695,0.0002021848965292,-0.0815530688193457,0.0041617551640398,0.0369984364748225,-0.0179821494387968,-0.0061558597372055,-0.0038933169533932,0.1232123153997244,0.0750469673250255,-0.0049733476320508,-0.0061245190277677,0.0676510037989499,-0.1020018667868238,0.486977521770596,0.1085807762859933,0.0501383536179957,-0.0284193294653113,0.1043098188042193,0.0479758794121214,0.0137662667326212,-0.0342816670716914,-0.0111996058670362,-0.1015236756773053,0.0899224280808792,0.0511171020523342,-0.0889763642205079,0.0279644483265726,-0.099589985826918,-0.0495346634881967,0.0971233867087907,0.0813733516861814,-0.0099960292218821,0.0425431580682258,0.1434282169864704,-0.0380118796881789,0.0316131099494187,-0.156686775261946,0.0267336997267746,0.0988377021931985,-0.0278489791239636,0.564351362961824,-0.022262913140317,-0.0734330725140425,0.0881852417411281,-0.0728731606658538,0.0935327798689529,-0.004686087661166,0.0209427719025856,0.0273773656726117,0.3411523928005238,0.1577481345020077,-0.0825011579144197,0.0234662561659897,0.0218335059957808,-0.0322299257959188,-0.0059367046001459,0.0425709612506797,0.0080598923106922,0.0050858112714073,0.0143951558038681,0.9075753524356291,0.2239106697226776,-0.1462675666318633,-0.1460141726842826,0.0008272245943528,0.0473302158504556,0.1272248002570977,0.136475925729743,0.0116503893546313,-0.1964067549684793,0.0161066861843459,-0.1059651787092913,-0.0181393243174677,0.1044437469616101,0.0157709898329807,-0.0303013999866512,target,1698,19,33.174544596485305,0.1466144653518595,0.1592580381520738,0.0191387509859737,4.267033978773332,4.635009639443192,0.5570098460096841,4.267033978773332,1650,0.517224865398523,5,0.0691922062568674,0.0107215725076816,-0.2942586927393195,0.0,-2.0740552127444096,-1.5568303473458875,0.7952954134483841,0.0607710288674155,28.80508123188747,27.93848726327326,33.174544596485305,0.5214328134154247,-0.0569319159148122,-0.0533703309311569,0.0180395876340869,-0.0491508239405525,0.1666666666666653,0.0070309638017926,1.0,0.0155750701380301,2023-05-19,62.0,8,0.0369505883739267,0.0297713203355147,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.077836136605392,-1.526898419632037
CPRT,Falling Wedge,bullish,1,0.6047940734272824,8,115,591,592,2019-01-24,2019,7,12.477499961853027,12.227680185911051,18.22868780562793,10.501638583106416,0.4139317889317889,0.0204306763133879,True,0.0144259912423232,-0.0018382620709986,0.0111424109222659,-0.0239036814767211,-0.0181268841026654,-0.0195830364773499,-0.0123999786376952,0.0158730158730158,-0.0429107358570889,-0.0081264247528564,-0.0709540624972285,0.0223271432269989,0.0601466055793793,-0.0114773869858395,0.0015259435959038,0.0150390430970026,0.0384006646889272,-0.0191000376900496,0.0084873829963953,0.0272587114137761,-0.0091524801432197,0.0275062295590897,0.0148273691257212,0.0276497910706121,0.0105948861765652,0.12270781595126,-0.0408209180528519,-0.065201991401791,-0.0126422132189149,-0.0213674919172951,0.031171225694639,0.0032827214177713,0.0649514800136528,0.0921712056120331,0.0368306879625892,0.0336721751690842,-0.0646167109715653,-0.0491043885157117,0.0444550813472335,-0.0032849421268741,0.0302542206611471,-0.0049672886917008,0.0292677344981051,-0.0145701425370238,-0.0830536421975164,0.0211930601357986,0.1679022459173529,0.1169627319776904,-0.030605856596692,-0.0114690732323009,0.0392679939115663,0.0175170370885144,0.0381102527666179,-0.0102494664935528,-0.0296562512828859,-0.0879307472176701,-0.0261105616731064,0.114783607230479,0.065810271744982,-0.0462559548762687,-0.0271002578080405,-0.0356907598055132,-0.0233721327411972,-0.0262804138834484,-0.0004458560478645,0.0746629735439603,0.0568496261849102,0.0459570066071712,0.1630126740463699,0.1871368499527692,0.1311526295823526,-0.0072674101999586,0.0900156072007656,0.0271626248364647,0.0007937194338543,0.18863086256046,0.0333333192048248,0.0083053897571387,0.0073575423097504,-0.0216282673701039,0.0636282229336568,0.18863086256046,-0.1052489038421722,0.0480271830390695,0.0637732227717624,0.0462485718060019,-0.0047408224217396,0.1785040967834981,-0.0629530964920097,-0.0178343196837982,-0.0754310477715467,0.1546714820819503,0.302143820125444,0.2044872139187914,0.2410764169164057,-0.0581683316061756,0.0600634430897837,0.0930762742209041,-0.3169957762418735,-0.026595715499628,-0.0830956403344634,0.102584755130616,0.0911848406735276,0.1428280903077241,-0.0879439343639805,0.205672496195183,0.1338122802416672,0.2410764169164057,-0.0359038302285674,0.1187286181107656,0.0541075990067188,-0.0480902564359082,0.0451875190380555,0.2255607326705102,0.2472355202350605,time,651,60,16.247499465942383,0.302143820125444,0.3213784241608602,0.0116208779429097,1.9080283387495824,2.029494233928124,0.0733854640052411,2.9107243583166618,469,0.6070046810545804,6,0.1440356116699611,0.2518930328337523,-0.1798523526071023,0.0521739130434782,-1.3361121915040517,-0.7291075104494711,0.6331082424337202,0.3168361121731153,12.227680185911051,10.501638583106416,18.22868780562793,0.2501784733363558,-0.0858466227235226,0.0109073931007341,0.0202123596701918,-0.137005416710635,0.5892807269705299,-0.0004059358144479,0.0,0.1246479650318965,2019-01-24,44.0,10,-0.0520105766718989,-0.0107692249480412,False,True,False,0.4444444444444444,1.0,0.1111111111111111,-0.0484655147669372,-0.8094179608213586
CPRT,Falling Wedge,bullish,1,0.8377922656892279,8,88,1145,1146,2021-04-07,2021,3,28.53249931335449,27.2947455261789,34.43925814065284,25.4588822124821,1.146139001795813,0.0453476947051378,True,0.0424078163827366,0.0337787745796878,-0.0017779958527641,0.0189896524229973,0.0066004083037247,0.065741181285243,0.0282187650626004,0.0565110484936233,-0.0341220458737446,-0.0302457496552758,0.0420648301609716,0.0380034441184709,-0.0094157687098863,-0.0081982856275266,-0.0993204209411028,0.0348408373496813,-0.0430247274665527,0.039608039667125,0.0213020048691121,-0.0260614789970183,0.0128813274836137,-0.0096510359080517,0.0372606148734745,0.0737755717249672,0.0538214305845619,0.0106244117499716,0.0787415729204625,0.0556814040850959,0.0049826221317499,0.0330411175751181,0.022929711397589,0.0111323274657895,-0.0069021808153098,0.0008573035028025,0.0195312492238979,-0.0223595265592082,-0.0313768575148026,0.0134014759514047,0.0192271531090071,-0.0524901498836636,-0.0030050940403463,-0.0542202195593969,0.0016427809416901,0.0167878698178536,0.0035851316871617,0.0676849665656239,0.0743012666346107,0.0551313042628671,-0.1131163438998068,-0.0364114646948424,-0.0035135308700854,-0.0399686692581295,0.0163389682252943,0.0427871698017863,0.1405742125598328,-0.069720280017643,-0.0241620139994439,0.1140081119923457,0.0435883488425716,0.1285329979353116,0.0166012441692877,-0.0453981268652382,0.0724423226004131,-0.137507335312333,0.0127766616586608,-0.0602097801859209,0.1748494484414249,0.0469082246402239,0.0603312583464253,0.0831508430872223,0.0565778797971121,-0.0880406908814853,-0.0263803859974247,0.1511970559160071,0.0652627925469868,0.1334742826077397,0.1304899856787056,-0.0264584950022584,0.1617015722785111,0.0344300190965118,0.2089086855831496,0.0002031353369613,0.0007937194338543,-0.1061214936446657,-0.0589985818435232,0.0429852271360282,0.0920245411079605,0.0685022812579632,0.1251372149960177,0.1162790417498496,-0.0085591638793022,0.0323093059133429,0.1777797371752738,0.1191714048556402,0.2298603853557252,0.0866879459059888,0.0619676459889511,0.1018707781664631,-0.1360307662115033,0.2428776583225607,0.1413247607502545,0.1530275257355575,0.2428776583225607,0.1926954751173906,0.0301334861200974,-0.1772978761275246,0.0929067591346883,0.1178846352414835,0.1411042829923674,0.1152381772110546,0.1488128152017427,0.0335565032320541,-0.1648049807073418,-0.0634664178118974,0.0982184145782401,time,1205,60,33.60499954223633,0.1777797371752738,0.1834750773217396,0.0011390279203223,1.6503357648036583,1.7032058144829878,0.0105736376028309,1.9217614404936207,1054,0.6795904583755267,7,0.0760385313679415,0.2622713330690338,0.039907302474609,0.0,-1.0258017474134322,-0.346211289037907,0.3878679527613929,0.2322255607524765,27.2947455261789,25.4588822124821,34.43925814065284,0.7016071592058465,0.0517774418937404,0.0202814774094355,0.024743684377803,0.0340048832575379,0.86306998771701,-0.0021266979797486,1.0,0.0535981774185085,2021-04-07,55.0,8,0.2339135005140329,0.1719624545552722,False,False,False,0.0,0.0,0.0,0.0109496700279515,0.2267809569478412
CPRT,Falling Wedge,bullish,1,0.6966371134212452,3,20,1278,1279,2021-10-14,2021,0,36.23749923706055,34.81575612626847,38.20140491011588,33.181251525878906,0.7682991021008897,0.0408361980028741,True,0.0475336290769889,0.0276573803549156,-0.0529472814610787,0.0284951613127857,-0.0224104239544316,-0.0279426916001043,-0.0442792632250277,0.002489167161604,-0.0164567524015076,0.0288032861180069,0.0636350962371674,0.0338690674848105,-0.0307389668562617,-0.017903465784952,-0.0440451034871078,0.042058740916925,0.0251305350516048,0.0530302893469591,0.0760464020333011,-0.0286492829319303,0.0355363557998853,0.0111424109222659,0.0417904650428432,0.0542256003852015,0.0237141618203771,0.0698193297497851,0.0146639764374458,0.1228892767544873,0.0269851145338637,-0.0189852680258809,0.0189163239014262,0.0581879327566103,0.0112859071918329,0.0229213988209155,-0.0201596477503868,-0.0262260679776432,0.0042564471072792,0.0534130144376243,0.0,-0.0083724696179663,-0.0010980519631029,-0.0079138108357186,0.0542878313333785,-0.0960785578822284,-0.04241193539508,0.0424065632063694,0.0499482969685696,0.0071828071502839,-0.0494361215633678,0.0019280033523245,0.017983520537149,0.0168138221095521,-0.0663142819318292,0.0582544795417101,-0.1937663768407144,0.0423030044093275,-0.082980406518076,0.0709548854887602,-0.0206098750359708,-0.120635678795071,0.0060687382195825,0.0607394244016143,0.0340124680674058,-0.029942687152818,0.0956088332752793,0.0647319907436994,0.1248682905060354,0.0339773631648923,0.0467203271695953,0.0293895126272141,-0.0290477060694862,-0.0270600567602099,0.0588501600687771,0.0388336080913374,-0.130820791850631,-0.069488795210105,0.1183786304436638,-0.2421240070873617,0.1345483857676115,0.0792971503979007,-0.0448374123268692,-0.1917211745425711,0.0426529678311458,-0.0487804427525504,0.0416574805033092,0.0217891473643969,-0.1546391788615603,0.0002031353369613,0.0566086294892662,0.0553601691525389,0.0501495404239757,0.0399466553532628,-0.0611245311961975,-0.111479664251379,0.0790211336929513,0.1946362970683408,0.3157427118415195,0.0284601777274027,0.0449321127364654,0.0984010490339539,0.108966585968004,0.0498484175013271,0.0911848406735276,-0.2416062688612017,0.277340276104421,0.0240437096199714,0.0866142045661475,0.122810290185003,0.0741908462246427,-0.0350201972690966,0.0679624172339827,-0.1179848833071309,-0.0930480311301873,-0.3320377624939485,-0.1033474275520023,target,1284,6,38.20140491011588,0.054195397430925,0.0580200333851153,0.0080027850053945,0.6425872045221195,0.6879353750794144,0.0948878961827411,0.6425872045221195,1258,0.3727276996148021,5,0.0080237422164016,0.1052478736323769,-0.17753125,0.0,-0.7814670602175317,-0.4087393606027339,1.012192817370692,0.0853567993625205,34.81575612626847,33.181251525878906,38.20140491011588,0.8505358014787946,0.1361665477240754,0.0150924638493514,0.0234987100055265,0.1724975286953396,0.946859600691437,0.010656488029785,1.0,-0.007273374356034,2021-10-14,55.0,8,0.1467885536216242,0.1171683900023821,False,False,False,0.0,0.0,0.0,-0.0270346549201465,-0.4348484250896898
