symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CPRT,Falling Wedge,bullish,1,0.6295846960091064,13,180,1460,1461,2022-07-07,2022,8,28.57250022888184,28.16318382399575,42.51934591918351,24.652759721972345,0.969126128508888,0.0145337404834655,True,-0.010762125707241,0.0134070883154457,0.0010166493677419,0.0978242121600645,-0.0334697671684345,-0.0181433281396331,0.0169204742101285,0.0450346604456852,0.0162049192379594,0.0079642550710539,-0.0076813202695964,-0.0367422533187826,0.0403602738591313,0.0046738610933485,-0.010762125707241,0.0042553003998591,0.0048126293885901,-0.0020686486099594,0.0131071471722592,-0.0129342346037455,-0.1014101674895791,0.0109988564202441,-0.0127601953831957,0.0825094079065198,0.0527627872343172,0.0761421141080338,0.00388146117711,0.0231530694102297,0.0208333995607179,0.0698934499323398,0.0252525534011185,0.0049099224372661,0.0497582846710953,-0.0573565922816561,-0.0828461528806063,0.0269701473733778,0.0269701473733778,0.0086972790656276,0.008880392426235,-0.0253837498411769,0.0352310061276976,-0.1023406456295418,-0.0219244428168264,0.0346908273117751,0.0189075952546631,0.0752934045974769,0.1404321926134724,0.070971398312349,0.0044760406749941,0.0209711053079857,0.1370303828950783,-0.1541809490838842,0.0031364402699096,0.0035093339594995,0.0545792185088325,-0.045508959056647,-0.1105824288442289,0.1118463590634954,0.0252634915642369,-0.0561590580002959,0.1834949895014221,0.1191202128734547,-0.052859047759997,0.0230188909566626,0.0909090909090908,0.0236292830552895,-0.0143235644477764,-0.2212093807474743,0.1331241200334899,0.0314988051910321,0.0078718988577273,-0.0237320895400343,-0.2445429419210621,0.0690285818917411,-0.0770192571320046,-0.1656535109474849,-0.0697813706587967,0.0294458712337606,0.0006398099045819,-0.0448485095091538,0.0073792155525989,0.223106828708093,-0.0307365197498153,-0.0385346394227711,-0.0661117494383289,0.1860354177442211,0.2589845311094207,-0.0958834042822146,0.0082644628099173,-0.0865248392923548,-0.0835043777054197,0.0436982297232874,-0.069034905297446,0.0048742894410291,0.0677117681885544,-0.0638606771766009,0.0564295359591646,0.14458601528551,0.0811117625211277,-0.1694194347565515,0.2638483801271394,0.2448815904791526,-0.0595532950141729,-0.0006443446254431,0.0211812820335524,0.2381961971015418,0.3329935058358488,0.1816129455028887,-0.0012434528276289,0.0816217102665635,-0.0144331377230897,0.1662613116204021,0.1209067503529863,0.074082434740631,-0.1573484476920248,time,1520,60,26.600000381469727,-0.069034905297446,0.1605564644949448,0.0850468207440761,-0.503222048483848,1.1703579893729412,0.6199390752761114,3.558104335151004,1272,0.6090167409095923,7,0.1691457160352585,0.2716859460702945,0.5036550731078846,0.0113636363636363,-1.485358068439452,-0.8763413275298604,0.5963801270391476,0.2730391679335146,28.16318382399575,24.652759721972345,42.51934591918351,0.7964284079415455,-0.1155670574740359,0.0350060996044141,0.027672980852676,-0.2121543485252901,0.9105716775680216,0.0007979106051962,0.0,-0.0603013766132842,2022-07-07,46.0,21,-0.1666718081604714,-0.0814271420063319,True,True,False,0.8,9.0,0.45,0.0186849581107904,0.504243555415997
CPRT,Falling Wedge,bullish,1,0.6249010301341733,8,64,1780,1781,2023-10-13,2023,5,46.16999816894531,44.57361115349663,47.675831476847335,42.2240739574316,0.9740126770316098,0.0358146215695034,True,-0.0537145254622172,-0.0246011431690543,-0.0440767261742238,-0.0152160678853575,-0.089655166176922,-0.0151406719854778,-0.0055474964706014,0.0022844612482519,-0.005690489053011,0.0272825022251035,0.0128315293061518,0.0360853927149011,0.0222866383917805,0.0199302444485414,-0.0093897069560375,0.0307045520101105,-0.0051216585620224,-0.0311572466851469,-0.1414753816246912,-0.0110707773070144,-0.0361890065155068,0.0147636274857954,-0.0415364530839483,-0.0745072290044573,-0.0211669756800153,-0.0397133999521368,0.0645300041232206,0.0160412658754851,0.0710295501877444,-0.0213337872490356,0.022929711397589,0.0321464489787555,0.0336295578620253,-0.0123263756719196,-0.0257669140473063,0.0120365514809741,0.0749070865099756,-0.0548369458373542,0.0519012873995183,0.0079814977361776,0.059711887550101,-0.1583494908601336,-0.047306419210558,-0.0033033639132169,0.0063737387241433,-0.0790213235586598,0.0554472920688333,0.0397956800583327,0.0428662263412653,-0.0980709899779631,0.2150372635418649,0.141022802935435,0.008954230099071,0.0046320201324914,0.056006823448,0.1798840053752202,0.0543754770397042,-0.0313374423810655,0.0431259540193715,-0.064326580565913,0.0879752297650933,-0.0132417144922581,0.0404657178198717,-0.0340410692476061,-0.0888143434662899,0.1083477106331134,0.013071907333348,-0.0499112668280776,0.0246461939925995,0.0615118099462719,-0.0034229593805279,-0.0607335902258111,0.1021448215452056,0.0643142854414757,0.0433048188645577,0.0019398469237112,0.0959151403358293,0.006026578126044,0.0579341584504389,0.0932121508049241,0.0802474742254242,0.0200825773149224,-0.0753101766165521,0.1921109120501636,0.2050780815521389,-0.0662339142598766,0.0051771866828633,0.1582222105964781,-0.2050907011788508,0.1380570252197281,0.2266459077204832,0.007359570267607,0.0381200391169664,-0.0648538864228933,-0.0002953968118775,0.0636497249011027,-0.0948559476521043,0.0089278129847987,-0.1497518218202204,-0.0701305090017202,0.1448275686680584,0.1951941324204098,0.1178846352414835,-0.0182022780514836,0.0558350413335628,0.250854250342118,0.120443036509575,0.1178846352414835,0.1548117612016677,0.00301041553516,0.1573705059444747,0.1350649200710021,-0.1122054343937825,0.1771289848310107,-0.0247522627577694,target,1800,20,47.675831476847335,0.0326149743907693,0.059779125962515,0.0814381301852041,0.3816173923229923,0.699456448802825,0.9528815354745028,0.3816173923229923,1711,0.3831870885553309,5,0.0592819684213352,0.1752700970480949,0.0415705100414196,0.0,-0.752519677021005,-0.3693325884656732,1.4873619922670471,0.0891886172236769,44.57361115349663,42.2240739574316,47.675831476847335,0.9392860957554404,0.1412741462873943,0.0352435332247411,0.0205308436230697,0.1864626133465132,0.3185843097936352,0.0043544690095922,1.0,-0.0267721821790749,2023-10-13,42.0,7,0.0415390357300156,-0.0111235106920981,False,False,True,0.5,0.0,0.0,0.0826455324095,1.1082625455459827
CPRT,Falling Wedge,bullish,1,0.6275221244009129,3,30,1989,1990,2024-08-14,2024,0,51.40999984741211,50.70249744608452,57.82750244382078,48.42403018566972,0.8999384728568958,0.0139539951080303,True,0.0202295451977072,-6.985964031924752e-06,-0.0049860391512412,0.004984777129142,-0.0357642807651266,-0.0025372636208009,0.0129507714839605,-0.0145058791182504,0.0584363354655381,0.0087736548041905,-0.0134048400340119,0.0064605163431259,0.0230769230769229,0.0020336589025928,-0.0892470453343071,0.0231593525484365,-0.0502592939294457,0.0105401382897736,0.0057884416039881,-0.0446133632273146,0.0550367181470359,0.0305502222337585,0.0209058699553089,0.0350126287182075,0.0189980219117564,-0.0187730294124923,-0.1211553584713622,0.0090183609037564,-0.0527061393397969,0.0033323421976609,0.0521603300932116,0.1015139653681467,-0.0061643941202448,-0.04241193539508,-0.0651620762217164,0.0001124720139002,-0.0275008330307409,0.0225563717504921,0.0137332184905154,0.0542256003852015,0.0178680023832422,0.0425273517962647,8.158349392295428e-05,0.0367104719584394,0.0274373522999686,0.032642445861043,-0.0377358224560788,-0.0551880962132791,0.0234145167661539,0.1783561183981699,-0.0602097801859209,0.0410030325670229,-0.0255729140536434,-0.0897501549476016,-0.2127143603926214,-0.0432051634177185,-0.0263483268589161,0.0201640515370029,0.0298198094721087,0.0209711053079857,0.0314516653781689,0.0014771386868552,-0.0473418668133971,-0.2606657899901718,-0.0239291903813171,0.0453130422352463,0.0428662263412653,0.0320144360223793,-0.0215915022396314,0.0815016269042041,0.0298234650700526,-0.2034278261777456,0.0699001493072675,0.111643111707036,-0.1177004032868821,0.1765796529560153,-0.0629535100371455,0.01227545078941,-0.1382282303661161,-0.0411782633117968,-0.1033019725371828,0.194185650638706,0.1945205061403037,0.0062011200132141,0.0854925810401119,-0.0082540658218386,0.1334742826077397,-0.1006774530685266,0.2401545660424229,0.057745660988522,-0.0090434862219769,0.0566312508341272,0.0848084151583796,-0.0024289218979685,-0.1193191203665225,0.0403184292365914,0.1513305300588416,0.1297699252914697,-0.1019202239909153,0.122785058156438,0.2309819674044417,0.0485150546491808,0.0089730196321122,0.0803761307707449,0.1534319438525873,0.1129599609375,0.2141604289785601,-0.160907711533965,0.1513305300588416,-0.0321010382236788,0.1008992943221522,0.0095404567357182,-0.1552329211050255,0.1122856229886106,0.0298995482656955,stop,2004,15,48.42403018566972,-0.0580814952461568,0.0532970567321393,0.0589379262456737,-1.0,0.9176254245222096,1.0147453331889498,2.149218955112857,1959,0.4866541256427734,6,0.07054982717092,0.0137163642873914,0.0193001247694928,0.0,-1.292575702866453,-0.8059215772236842,0.8493627251413651,0.0907117994749327,50.70249744608452,48.42403018566972,57.82750244382078,1.1042856488909034,-0.017235450575151,-0.0368341229410776,0.0216569055214847,0.0357506023277633,0.7115431170450794,0.0003923966506704,1.0,-0.0236830570919541,2024-08-14,6.0,13,0.1007138763004147,0.0878404843880733,False,False,False,0.25,0.0,0.0,-0.0500658006641477,-1.0027985957459575
CPRT,Falling Wedge,bullish,1,0.6443899548888816,3,31,2286,2287,2025-10-21,2025,2,45.70000076293945,44.20092225843865,49.882351167740296,43.282856600625166,0.6819437037519523,0.0339150956112597,True,-0.0356674188381433,-0.0580781168784718,-0.0181268841026654,0.0071382690685755,-0.0305647862004785,-0.0107731355621473,0.0093831719058994,-0.0715020265906378,-0.0400256169811806,0.0436181014934542,-0.0189434123037423,0.0268589423700285,-0.0164557104900733,-0.0675720758220644,-0.0346932643512645,-0.0703366735630869,0.0304950676342048,-0.0369730364574459,0.0045858003692245,0.0424422275734008,0.0508667952670427,0.0057927574946881,-0.0259281443757299,-0.0623632875544628,-0.0671847569017762,-0.0197032902759747,-0.1371716199873138,-0.0225593132773131,0.0188444777419647,0.0336295578620253,-0.0632993053219459,0.0069423342837644,0.0985590997754055,0.0285192778411964,-0.0094006958348303,0.0036936289753344,0.0112859071918329,-0.1279069802608571,0.0581619349977808,0.0404168812417915,-0.0603058199150693,-0.0165256762212959,0.0586601284866381,0.1031787156191876,-0.0178965441589152,-0.0617194224926331,-0.095842472538145,-0.0781043757680828,0.0251501113701677,-0.0375704287788215,0.1055548778683312,-0.1081982476514368,0.0172847027760973,0.0333142196767533,0.0038406836875006,0.0672172079990987,-0.0586975998093854,-0.0837802046530116,0.1296551145356277,0.0760883124497797,-0.0233721327411972,0.0018968393659946,0.0060585765978651,0.0080214041921415,-0.0137183042905268,-0.1038709691928951,0.0542181732142237,0.088517196115722,-0.1052229491747464,-0.1442013138418165,-0.1433084611453289,0.0082487381061504,0.0388064853012106,0.0234042846762592,0.0581913817851451,0.2958017167891038,-0.1090680172817404,0.1133575513110409,-0.2387564593945467,0.112603207333952,0.1348703277744778,0.1330881922921518,-0.0001106308574861,-0.0411480562823376,-0.1569651532007249,0.028525970429915,-0.1717902424524432,0.1283992181992648,0.0113842372506285,-0.0688289491672591,0.1177322245217222,-0.1650886151985408,-0.101969360385463,-0.1342666103165992,0.0059907174407594,-0.1474486272206209,0.0516916174056891,0.0414812449962007,-0.0661390639328363,0.0733094703752323,-0.0129797014185595,-0.0981559972171635,0.0408613534177524,0.0877550864706233,0.1301900769367872,0.2037572686277036,0.2529667690727966,0.059241302244013,0.0408613534177524,-0.1845036095072603,0.09971798597507,0.1892469159103806,0.1767730670940264,0.0133748623351657,-0.1498689650066386,stop,2292,6,43.282856600625166,-0.0528915562792392,0.0013128568400901,0.0722100477454847,-1.0,0.0248216715945918,1.3652471741284034,1.7302858762037865,2253,0.7609638131057923,6,0.1536511707658966,0.0670510200058585,-0.3022805824039296,0.0,-1.279641812425406,-0.5186779993196178,0.2717318732071333,0.0859843386785076,44.20092225843865,43.282856600625166,49.882351167740296,0.8835710797991067,-0.1263015845225966,-0.0160409799508236,0.0193088092702863,-0.2425095441629353,0.8951602483249144,0.001563974802202,1.0,0.0121829865219105,2025-10-21,16.0,8,-0.0746029679811711,-0.0873528431038499,False,False,False,0.5714285714285714,1.0,0.1428571428571428,0.0315168023064726,0.5462552503286452
CPRT,Falling Wedge,bullish,1,0.6774059143867251,5,49,2415,2416,2026-04-28,2026,4,33.2400016784668,33.57905301670013,40.82269131811046,31.77881749981988,0.7606761676533459,-0.0100971083986409,True,-0.0027075856812063,-0.0206682498434335,0.0649077436480796,0.0148495177217955,-0.0382053434161719,0.0147737625613348,0.0383485917295802,0.0328440534959144,0.1353235588248633,0.019026395184247,0.0225342458457704,0.0092537723370451,0.0372854238238313,0.0034699597764955,0.0236851385182925,0.0274232522445889,0.0115793055189674,0.017279791344146,0.0294933712540095,0.0169314667790025,-0.0513126109585301,0.0081345650853716,-0.024588883747138,0.0060167550584615,-0.0322110721523172,0.0356666564941405,-0.0384316934215424,-0.0177641821622345,0.006446918207388,0.0087675852684667,0.0146639764374458,0.1155180451810375,0.0613764246730279,0.0057896527594838,-0.0066538445815802,0.0737249802956534,0.022929711397589,0.0168560492899352,0.0023954499174254,0.0367370688161681,-0.0083188298819879,-0.0138999355531296,-0.0023294408186835,0.0298518692888496,0.0619772074799063,-0.0142484283959064,-0.0117329477933917,-0.0672322646613911,0.0429052608858522,-0.0255016976758335,0.0143905602351641,-0.2226638271159737,-0.0204457917462047,0.0654791367462095,0.0054072069089838,-0.0977484277203862,0.0292233609132794,0.0612882750030059,0.0423030044093275,0.0217435448131328,0.1185790966812865,0.0484981001708975,0.0753662822112599,0.1918194114820772,0.0121568667343239,0.0916998682918301,0.0159480029508136,0.000409761466932,-0.0352758475756906,-0.0959687809965654,-0.1314001758853651,-0.0423687885085398,-0.0816578420162826,-0.0769492735547645,0.090976706585176,0.006027875125306,-0.3185884121914253,0.0162969944710207,-0.0341072249496309,0.1783403316543896,0.0352326869946282,0.1303996561382359,-0.0060050136022172,-0.0050055383198455,0.14065588347919,0.0751119022416078,0.0364099761312317,-0.0901921794004464,-0.0210503728767087,-0.0582308703456997,0.0671471361696387,-0.0980909626578086,-0.1594464764375319,-0.2014066095720746,0.1767599974348668,0.2083573309300375,0.0714948441375684,-0.0023931519598023,0.0199796135465752,-0.1557887270295559,-0.014074201635818,0.0171133580366908,0.1689366346617098,-0.1938808684752651,-0.0306329560708629,-0.1928821044571289,-0.1452213577907457,0.1613847569610094,0.0559379228175043,0.1222548758597414,0.2594092267202339,0.0581105765665102,0.0464090551101596,-0.1252693237713377,-0.1847467515171365,stop,2439,24,31.77881749981988,-0.043958607246205,0.072803792020053,0.084235890584297,-1.0,1.656189688001053,1.916254764681364,5.189414004376483,2362,0.726240326895462,7,0.1447198971047554,0.0306512618511383,-0.2676541107453982,0.0,-1.0194147838900127,-0.2931744569945446,0.3488535412543848,0.172507294323734,33.57905301670013,31.77881749981988,40.82269131811046,0.6942863464355469,-0.1874198730115027,-0.0356134613386385,0.0208244254126572,-0.2534706612964794,0.4821424922173554,0.0045194797253831,1.0,0.1261452090952488,2026-04-28,55.0,10,0.1154885367117553,0.0739508282914691,False,False,False,0.1111111111111111,1.0,0.1111111111111111,-0.015427463186472,0.6031428308722193
COST,Falling Wedge,bullish,1,0.7286153830940618,3,23,769,770,2019-10-08,2019,2,266.2226619377744,256.05420570537524,284.0090604982594,255.0983657512036,1.7659430029208705,0.0397121234716186,True,0.0180140192684119,-0.0099484044094333,0.0294019721191955,0.0081129625631153,0.0190365714996787,-0.0344320498566553,0.0108206972374902,0.0365862376961567,0.0061433321363533,-0.0641427255795447,-0.0149258561129644,0.0025362809089271,0.0203739743870574,-0.0010459699566055,-0.0113652577565598,0.0226480520068685,-0.0353086902154912,-0.0394765364608258,0.0499203145744782,0.0186447680496018,0.0209737635303042,0.0165419933473021,0.0149618275625178,0.0234045788131269,-0.0050046254610685,0.0477294174966524,-0.003729803947846,-0.0685936799392259,-0.0183535511504188,-0.0391076894779057,0.0268295798955013,0.0542918169181363,-0.0344979167499096,0.0150617056343123,0.0354842247091213,-0.0775390351365166,0.0349617503859105,0.0548469382825906,0.0027228817242552,0.028853369198269,0.0725598335958257,0.0609896692147544,0.0301299179684264,0.0200022012412026,0.0003066266756093,0.0112571659861896,0.0229266789143089,-0.0330665117456858,-0.0080995108488683,-0.0019264372719952,0.0990202265663786,0.102971591363546,-0.0058609232886082,-0.0479919807611728,0.0397126097257583,0.0678146210669254,0.0687900082506181,0.0851321559424642,-0.1528316286758825,0.0421391200910703,0.0589433358817039,0.164501895481075,0.0358333256756302,-0.0008894036841424,0.0585416275103607,-0.1134407923777329,-0.0071800693277789,0.0193054833242563,-0.0022975838178713,0.0138320226004631,-0.0573976477026358,0.0372553070902996,0.0120814209084427,-0.0444943699933713,0.0667146192814294,-0.0154733591990372,-0.0034166103345631,0.1579939865304311,0.0048301541168167,0.0079649086009447,0.0650745617906116,-0.1863633974208786,-0.0059048495176581,0.1230591755959433,-0.1142785086060653,0.0642098696971131,-0.1256286524584902,0.1085322481288428,-0.1048552805605932,-0.0321682058347817,0.1459749214086731,0.0057766256392576,-0.0025455347140076,-0.1168882018275624,-0.0139601245323252,-0.1078831954742106,0.0505572841155834,0.0176946975897147,-0.0052940664073404,0.1329467862550035,0.0047134142627285,0.1322810504388971,0.0912806763387783,0.0904963531685854,0.0014784915300547,-0.0230931980181656,-0.0104939090774726,0.0607140053843342,0.1679639686069196,0.1020058850049594,0.0438245140275719,-0.0387014576867954,-0.0915876579869641,-0.0078339963720815,-0.0324010107723964,time,829,60,265.54498291015625,-0.0025455347140076,0.0500059289703607,0.0115377062642873,-0.0609188227508915,1.1967239364978215,0.2761162434745967,1.5988785503532936,744,0.9118028463234448,5,0.0270919046258779,0.0660159401345981,-0.0430735584360163,0.0434782608695652,-1.3078655578918197,-0.3960627115683761,0.0490444759931427,0.0770756864200272,256.05420570537524,255.0983657512036,284.0090604982594,4.586110901876552,0.1719942632129816,0.0272123395103764,0.0172985924972921,0.1976878622279783,0.2807036329781658,-0.0015676103145753,1.0,-0.0277314775239254,2019-10-08,34.0,5,0.1776828957533276,0.1126589329007066,False,False,False,0.0,1.0,0.25,-0.0037236246649724,-0.2593190836574158
COST,Falling Wedge,bullish,1,0.7934176731904392,5,51,835,836,2020-01-13,2020,3,272.3899716845744,266.9013344183783,282.25616284809297,262.5796890369953,1.1218721872187218,0.0205642930866445,True,0.0468171232913763,0.0351216047803322,-0.0015247813278814,0.0301331098535762,-0.0193073255689153,0.0426386983150506,0.0070916052458012,0.0191191294761969,-0.0560130824325116,0.0094937517232736,-0.0006139690426636,0.0159720246203824,0.0252159377081346,0.0007344799688213,-0.0314943401109125,0.0482653625540125,-0.031876031027921,0.0511758669680733,-0.0187812747202422,0.007890297372944,-0.0010476436565768,-0.0092564722188327,0.0424263561063858,0.0387637264015616,0.0405350054550515,0.0194285678282852,-0.0201052762622657,0.0195836713215673,0.067079924347206,-0.0253433208972048,0.0380731860298475,0.0360304632768162,0.0301299179684264,-0.0085382367260541,0.0303525387106726,0.0416376604729487,0.0044363024302076,0.0291709283986565,-0.0053139694321073,0.0557156666713685,0.0643905385969805,-0.0102511758025981,0.061435866730906,0.0033122245162229,0.0244859126468177,0.0159781568602266,0.0403844442364587,0.0165959010038403,0.0734884778613822,0.0017883265419498,-0.0140732845240872,0.0171920547446713,-0.0323797693913601,0.0244203359455157,0.0689049649939661,-0.0306164780174187,-0.0192705797064801,-0.0117249685128948,0.0008047718635877,0.0188731210814623,0.0206118183478909,0.1099336846573655,0.0628131094762842,0.0200461008444543,0.0698328773998704,0.0062957473436926,-0.0028595964492068,0.0419807326996879,0.019081371876442,-0.0039865437388214,0.158196357282109,0.1151575210807596,-0.0378006309122183,-0.0322468624415341,0.0567005042817976,0.1962245780799159,0.0418364317662722,0.0043282023753961,0.0233142743272485,0.02202433513305,0.1073790898178455,0.2120425851361576,0.0375674131493299,0.0214377802516319,0.0821130555123741,0.0799412131368242,0.1083273924390653,0.0093742645284213,0.0102788631948191,-0.0197391399428934,0.0472878206389424,-0.0582639783164817,0.0246119669243622,0.1828819617063876,0.1644689887653916,0.0180648142532036,-0.0761891481715336,0.0782154599436235,0.1658107994019402,0.2824907420863489,0.0841013601290066,0.1723469136254769,0.2092267774549785,0.1245248114403889,0.1294571724105508,0.1645928473611053,-0.1030623913381117,0.0183707645718993,0.0553747767269567,0.2387158918083354,0.1080145397739711,0.0477480888769574,0.1722520523629982,-0.0673571249491267,-0.0747464399023557,target,840,5,282.25616284809297,0.036220831121285,0.0470844134365301,0.0040432925297899,1.005698970962198,1.3073346103770205,0.1122650974764448,1.005698970962198,781,0.6733654963623049,7,0.0976052304512889,0.0964467074326165,0.2450984519950036,0.0,-1.0212005471561667,-0.3478350507938674,0.4268392409707655,0.0535446022711638,266.9013344183783,262.5796890369953,282.25616284809297,3.018756275730421,0.0871914944830711,0.0086133397475005,0.0110595648072726,0.0734420260981691,0.7974032356508208,-0.0010762316157647,1.0,0.0392031280600506,2020-01-13,40.0,5,0.1262848178692892,0.1028796014124562,False,False,False,0.0,0.0,0.0,-0.0052556471178809,-0.4784967445610319
COST,Falling Wedge,bullish,1,0.6879071268805297,3,20,1583,1584,2022-12-30,2022,1,437.6448713428374,433.97241842726544,516.6597833023561,417.699627004326,0.5296361237143219,0.0084624108805833,True,0.0453055792216789,0.0362257490508934,0.0403938595688315,-0.0188012406918146,-0.0332013355592849,0.0202394316499718,0.0134678030104393,0.0272230884987143,0.0275969462861132,-0.0302838753286434,-0.0081203375989995,-0.0187812747202422,0.0038072568570275,0.002318550410953,0.0249147704188315,0.0066063681602994,0.0071349721134099,0.0069901443765554,-0.0319078628869691,-0.0039537191413231,-0.0323616020391647,0.0083276285795113,0.0447251006234681,0.0628164520845497,0.0279541267008351,-0.0046669442732915,-0.0098460795105268,0.0014773764819981,0.0321870767495635,-0.0474657540630986,0.0386606158507027,-0.0533908243391956,-0.0106808019262256,0.0413954682585944,-0.0262517481176199,0.0247081271123876,-0.0189269110781027,0.0530803012075644,-0.0318756295709395,0.0350854531099358,0.0359457404748424,-0.0206825347200728,-0.0689850288764468,-0.0732109822623164,-0.0374267595906023,0.0698599440386922,0.1160263017757239,0.0585035824792485,-0.0997178304856175,0.0204864686741921,0.04226410083549,0.0383248551618717,0.0143514289664323,0.0536572424273358,-0.0519408050086076,0.0857523252488865,0.126039574480222,0.017079909045881,-0.008712060788888,-0.0572588189036729,0.0108143021714004,0.0696762972506905,0.0096400228833386,0.0058115932688675,0.0147653848169027,0.0176669785369982,0.0012567529630591,0.0434354373779763,0.0983566438295859,0.0469505423301461,0.019971273625529,-0.1040550027414177,0.0476259171838695,0.0324813268653694,0.1898513488460005,-0.064676786193243,0.0075773242303651,0.0904603739326743,0.1026535805088646,-0.0107183239982104,-0.0706002206004933,0.0099560556317874,0.1073430647499955,0.1824013952232299,0.0018142969383507,-0.0513469135176267,0.0522111005026704,-0.019578210404912,0.1495993725152198,0.1508823193428066,0.1746066232514149,-0.0019738897831896,0.0736341590310916,0.0254728445931868,-0.024903655266186,0.1775787191709616,0.1175570500073288,0.0098436772622647,0.1455674109328175,0.0904378815400839,-0.0295752597505946,0.0941814124555349,0.0025998162263656,0.0755887351486861,0.1393024500359956,-0.0260787690438484,0.0607333962486564,0.1396797259640092,0.1235613267476551,0.2751544168473865,-0.060366536006831,-0.079442837005705,-0.0093132246527228,-0.012017632633632,0.0131297538196802,time,1643,60,469.8704833984375,0.0736341590310916,0.1593291356862725,0.0220524150731781,1.615704049981329,3.496050381992379,0.4838810793039491,3.961591576341442,1562,0.6064975853739094,5,0.0723855670586007,0.0785862517066089,-0.338222363625846,0.0,-1.4913815717994092,-0.8848839864254913,0.4839300628791989,0.0968381401743329,433.97241842726544,417.699627004326,516.6597833023561,8.873704662023417,-0.1001433258169529,-0.0740540103785671,0.0203426633378422,-0.0569139485062076,0.9663845719854368,-0.004117940020248,0.0,-0.0569343986017073,2022-12-30,54.0,6,0.0101368588661161,-0.0461750179431521,False,False,True,0.2,3.0,0.6,-0.0514322604096351,-0.766363014090816
COST,Falling Wedge,bullish,1,0.7364272107403975,3,43,2232,2233,2025-08-05,2025,2,938.1562102046178,924.3123709440788,1061.227661117955,919.4900832252396,1.4148851023615974,0.0149774466898016,True,0.0504647192870537,0.0287811711391243,-0.0011274887035026,0.0375487604865156,0.0215234532761168,0.0173404993010708,-0.0004483825214371,0.0106062021576791,0.0474566283911173,-0.0346117298870533,-0.0269493835083959,-0.019095397270444,-0.0197504954994549,0.0042836153424168,0.0536342860970961,-0.0266907932955868,0.0082962408502531,0.0226480520068685,-0.0079910356246987,-0.012785855883859,-0.0053769882878004,-0.014860977528183,0.0477822587921178,0.0394434623449118,0.0223382648970889,-0.0015578413518071,0.0221485378740584,0.043329658077085,0.0142512514040253,0.0407918987317541,0.0495725253264693,-0.035255620969684,0.0561433443000845,-0.0355831471543234,0.0900500064249214,0.0107003820365192,0.0313253378996924,0.105281973144959,0.0166021147526225,-0.0174213027446573,0.0518456699467717,-0.0085382367260541,0.0390415463932938,-0.1171839973584346,0.0550360645582437,0.0189144541166348,0.0065174856934124,-0.0168352783614853,-0.001765150775392,-0.0107462373459161,-0.2917623986368942,-0.0128866509332205,-0.0034330255304616,0.0866702626501825,-0.0305364853018085,0.1154084465832872,0.0115543018220067,-0.0096406892629924,0.0466837319655368,-0.0632143906903076,0.0470723739473346,0.0597737852310187,0.0522909440694834,0.0083251439990716,-0.0302471402718959,0.0439203677055277,-0.0915070864016416,-0.0295799434316523,0.0116984777238491,-0.0278604043678312,-0.0934407501237712,0.0987936155091053,0.0260329108828076,-0.011202712987435,0.0126627972064776,0.0187907424457662,0.0343162168986492,0.0384247391624139,0.0783925501559039,-0.0756933058923851,0.0649118757254563,-0.0476557798682263,0.0915490196938386,-0.0050335417552646,-0.0012983943714719,-0.0046793721342195,-0.0638935380128506,0.0251877525840029,0.0350197668892866,0.1300919837719936,0.0569049420285279,-0.05294151776445,-0.0330743329641367,-0.128847032242048,0.1430943219437737,0.1683355920837086,0.0987753011335166,0.1817021471729001,0.053655653805261,-0.0948970810861419,0.1996104430624889,-0.020942367599361,0.0610952510466389,0.0790266350391919,-0.1870650505208158,0.148192013482679,0.0780696075787668,0.0988511606390127,0.0350816960211937,0.1371808153005582,-0.0562683191078569,0.1217779051535583,0.0292873018042698,0.1280791627341657,-0.1032064424485122,stop,2269,37,919.4900832252396,-0.0198966086631851,0.0589956273817255,0.0408846260033633,-1.0,2.9651097018802903,2.0548540052965216,6.593304066199905,2187,0.904233725739957,7,0.1795077578422784,0.1012447507852709,-0.0877598965430515,0.0,-2.0587304807072453,-1.1544967549672795,0.0801899533743021,0.0629002853093907,924.3123709440788,919.4900832252396,1061.227661117955,12.753440217589343,-0.0230240386150605,-0.0377650044100571,0.0135941536578681,-0.0582764201501586,0.5025289839695954,-0.0042287538703797,1.0,0.0122996111624151,2025-08-05,47.0,10,0.1202904813441305,0.132464359996832,False,False,False,0.2222222222222222,0.0,0.0,-0.05369775533404,-1.0206704749076665
