symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CSGP,Falling Wedge,bullish,1,0.6817705083630202,3,13,1069,1070,2020-12-15,2020,0,86.802001953125,86.06700897216797,94.67299270629884,83.42640482584648,0.938893424605916,0.0085397760388619,True,0.0429828240624849,0.0457261516776542,-0.0240458881217418,-0.0457004845767583,-0.0068892613509515,-0.0474235264092143,0.00116857375216,-0.0496575176928362,0.0333381292231029,0.0352772597661861,-0.0154877639398341,0.0419680926504171,-0.0046839727038952,0.0188968072064716,-0.0436232193656589,0.0178759276763902,0.0076761850487576,0.0336175546684045,0.134271767680874,-0.0125554210102623,0.0895561742287656,0.0114030511336808,0.034233700669282,0.0655975682129488,0.0554422986201215,-0.0553905734279578,-0.0335667732438919,-0.0248919823047916,-0.0181750110131649,0.042819545963552,0.0430317897397536,0.0107164281390066,-0.0696934493063441,0.1405082332894591,0.0030037278997021,0.0136574592379574,-0.0586128066011779,-0.0165866913651984,0.0509710800326697,-0.0127014879965496,-0.0933469139667906,-0.1233058532538818,0.035831792635012,0.0277677990434903,-0.1140784187203569,0.0781996734739239,0.0002995435125625,-0.0274254606205344,0.1512264829153313,0.0634234438768119,-0.1011649094149702,0.0562820434570312,0.0425852363956695,-0.0010021524391794,0.1021827395830929,-0.0305466652064395,0.1608977533620232,-0.0315671634178932,-0.0648415305668539,0.0416524949574446,-0.0271637600184795,-0.1168966689619359,0.0124815580010646,0.0017634386034104,0.0592534684518772,0.0389215637500905,0.0104757022493833,-0.0003587505626327,-0.0180806727381797,0.0826478169887579,0.0164163192996473,-0.1041413309771643,0.2373686660453715,0.0051121464269356,-0.0638913920695036,0.1917907856431944,-0.0391024243975646,0.0188750881063184,0.1287974932340287,0.033946046165771,-0.0826765051346103,-0.1629605992354447,0.1214268421848996,0.165414932372516,-0.3472306645002839,0.0647594073244024,0.0712013683255046,0.0159205659906915,0.0080813992598351,0.0162957568084789,-0.1065850317595439,0.0740276894980662,-0.0347457290439077,-0.1112148518067772,0.1493952164768983,0.1560861577241461,-0.1932453966052892,-0.0678747491355991,0.0574354710600999,0.070372556432122,0.1997317909326159,-0.0057107821051474,0.0565080937264028,0.0426821208386611,0.1240241925231033,0.0023926664514655,-0.0781389510071347,0.0111971706441609,-0.0068439922854843,0.06440498898744,0.0720973680528604,0.0770652357149814,0.0962598747430898,0.2000599109698311,-0.0861406762508689,target,1077,8,94.67299270629884,0.0906775255877663,0.0958041758897006,0.0115319857625421,2.331732862777846,2.463562430330616,0.2965399640242673,2.331732862777846,1056,0.5027868218088817,5,0.0630944597155035,0.1093338841768749,-0.2614188532555879,0.0,-0.8683665367884519,-0.3655797149795731,0.5299342303032273,0.0866217572466341,86.06700897216797,83.42640482584648,94.67299270629884,2.2661421639578685,0.1543660527614438,-0.0047722347721655,0.0261564457996048,0.2566430752709971,0.7387088381512239,3.514242922530997e-05,1.0,0.019361674488163,2020-12-15,28.0,23,0.3100042842913126,0.272860456062169,False,False,False,0.0,0.0,0.0,-0.1057500048597609,-1.7735248954662326
CSGP,Falling Wedge,bullish,1,0.611943505007067,5,88,1356,1357,2022-02-04,2022,2,68.44999694824219,70.49533454047321,110.03667026095924,64.43602207839172,1.005481920205476,-0.0290138007793514,True,-0.0359386295712002,-0.0158057296742892,0.0038340820187809,0.013640247650565,-0.0447585541443271,0.0122041152644221,0.0414013099961874,-0.0534283924145243,-0.0002858056570277,0.0230248255119276,-0.0362044285683735,0.0336161487446098,0.0488375404670569,0.0569738519413747,-0.0267194266279046,0.0133818210076865,-0.0976095165298641,0.0255205911351708,-0.0166033531763433,0.0829145518785123,-0.0370672545875553,-0.0903633146843393,-0.0335540815325019,-0.0511322155740414,-0.0171396060149813,0.0030968749746849,0.0392796580416636,0.0002971269265921,0.0679983468023119,0.005709862983962,0.104182825943133,-0.1471168297517043,0.0012743374922588,-0.0191634108503736,-0.0134585381817756,-0.0309305441147972,0.035831792635012,-0.1059155821196344,-0.0064982493199974,0.0405612845234386,-0.0112863191317291,-0.0673500516018759,0.0290132338811643,-0.1507903332166552,-0.0282129145821078,-0.0384583441407199,-0.2217676722755258,-0.1548502612500202,-0.1011649094149702,-0.0725310427418191,-0.0621546948226444,0.0710594882420128,-0.0323137574357726,0.0889330882835872,0.0106555432405932,-0.0280920282203258,0.0635924031040426,0.1824085560642157,-0.0479718525721633,0.0884007252931686,0.1228776963302069,0.0649106620661663,0.0486691464853716,0.0647300243772992,0.0680959435408372,0.1099620800764711,-0.0181498853573038,-0.0211842351496174,-0.2518043198449936,-0.0118334199372751,-0.0312081171900289,0.0139893882422506,-0.0756302091455701,0.0516341561900146,0.0613608169514572,-0.0058746837063122,0.0091682547534612,-0.0994764178315723,-0.1253887314575856,-0.2049579918920374,0.0256911999590869,-0.1979339578167502,0.2173198833503169,0.0966041103702244,-0.0271480935212385,0.0373356329860887,-0.05909869041641,0.1661812392321988,0.0971943135605244,0.0629108193752829,-0.0105369333125802,-0.0135006252308176,-0.0743607971486014,-0.0035359041787912,-0.1770385914761978,0.1834984767780698,-0.1210721915661121,0.0612437951411095,-0.1451813234221345,0.0948506570917051,0.2243314408919894,0.1457716483760358,-0.3382807235872166,0.04601497272844,0.0172739379980406,-0.0579587929356011,-0.0216845094434314,0.1527119354124939,-0.3047108211607643,0.2782608695652173,0.2643379222637978,-0.0005220688344222,-0.1231053957200005,0.0230112826297637,-0.0844484231851405,stop,1367,11,64.43602207839172,-0.0586409795297083,0.0445581181554185,0.084148993109358,-1.0,0.7598460754367978,1.4349861442325824,10.360471767045771,1266,0.7289974467412434,5,0.0275552682190447,0.01061746773065,0.4160501836538399,0.0,-1.546017459366208,-0.8170200126249625,0.3249828174664886,0.2893457174006001,70.49533454047321,64.43602207839172,110.03667026095924,2.551428658621652,-0.1807925796092652,-0.0893269507752891,0.0372199641872404,-0.20290694125863,0.765716552734375,-0.004104350253396,1.0,-0.0411162899404486,2022-02-04,28.0,22,-0.1885538873211034,-0.1341346011026479,True,False,False,0.6190476190476191,0.0,0.0,-0.0261118558743674,-0.1654206127064642
CSGP,Falling Wedge,bullish,1,0.7383690848693333,3,56,1775,1776,2023-10-06,2023,0,80.02999877929688,79.17514393630535,92.3507803759531,75.54405387264318,1.378056172964235,0.0107970102798833,True,0.0033737882866342,-0.0057940792845361,0.0143357547784646,0.0179182922713154,-0.0111056299939208,-0.01441585061669,-0.1140977015212878,0.0043490036268136,0.01812250889013,-0.0075544677839192,-0.0116401614073309,0.0545520078197618,-0.0286955438659859,0.0158244131184022,0.005093888684158,-0.0019366546467989,-0.0241340537165845,-0.0213856621687843,0.0098184471991882,0.0545424710841964,0.0102490799205818,-0.005828552662768,0.0051732088361871,-0.0773460269376832,-0.062401579012454,-0.0113220990679813,-0.0454048400529307,0.020603268721836,0.0522568412421851,0.0035415605085924,0.0628038998203461,0.0768182704912239,0.0242074792252902,0.0588872114848049,0.0397676680669019,-0.0045009290160582,0.0256755434571915,0.0247059724781368,0.0256767547287124,-0.076315429058439,0.0117962437607201,0.0095729745366277,-0.0115917927481548,0.0219375387344513,-0.1140780599857576,-0.0870979308040681,-0.0331126023528621,-0.0497412692917887,0.061029949299785,0.095087126509747,-0.0199017740672851,0.0453173937706112,-0.0826653754755923,-0.2350734764478813,0.0251082436680931,0.1070367475856362,-0.0003879319615485,0.0821132678393183,-0.0560722973813416,0.0128850673648885,-0.0295544343894551,0.1866422014917521,-0.0178923901082659,0.0008094420704227,0.0508731223403569,0.0317313877095151,0.1039684725990608,-0.1368063778853854,-0.0443250205794837,0.0649756923272866,-0.0031052639642348,0.0751510099994114,0.0825027583155808,-0.0961185412331617,-0.0280491492256687,-0.1889045987377129,0.0412400694142729,-0.0403245503684508,0.1416345773602751,-0.2666810080456778,0.0888523457954788,-0.0527249734882234,0.0182305709357435,0.0360056996192492,0.0288121196993311,0.0971943135605244,-0.2401801607799158,-0.0074653070028964,0.0088508403306963,-0.0753386400904136,-0.0403756145453269,0.0858601042516308,0.0342371348939511,-0.0665877846317624,-0.1305077859681727,-0.3850609589800243,-0.0696401140588508,0.0128673723417733,0.0668693710906536,0.0630061550912988,-0.0030699936809993,0.0785554088403028,-0.1176579663596263,-0.0506986653198663,0.1091780815072087,0.1642841197793203,0.1045541792993272,-0.0084151956041681,0.0229759219616652,0.1297734008194901,-0.1985669079584021,-0.2626018099281547,0.0014386126599656,0.0034634243854125,0.0576998023980435,stop,1784,9,75.54405387264318,-0.0560532922039,0.0349869185863607,0.0780957152984091,-1.0,0.624172411837862,1.393240472197908,2.7465298511316165,1719,0.6820111031431222,6,0.1366043719661743,0.2255518476301212,-0.2404657922411778,0.0,-0.9594552515471008,-0.2774441484039792,0.3877025858770529,0.1418704136289538,79.17514393630535,75.54405387264318,92.3507803759531,1.8914271763392856,0.0348358689835603,0.0050251151161231,0.0234551982968155,0.1796371952845967,0.8227853602358355,-0.0108189789088363,1.0,-0.0324673634867794,2023-10-06,28.0,12,0.1295029171154107,0.0557979239179615,False,False,False,0.1818181818181818,2.0,0.1818181818181818,0.0067474223793999,0.2312394935968288
CSGP,Falling Wedge,bullish,1,0.6048833486098396,13,147,2024,2025,2024-10-03,2024,10,74.44000244140625,77.84401393486047,102.71190047651528,68.52247664832242,1.6714683347381487,-0.0437286224256457,True,0.0052391103822897,-0.0013652796173366,0.0129678282317369,-0.0296325436302414,-0.08435066073889,0.0109991092631371,-0.0521661019960885,0.0109853149553003,-0.0049148338638949,-0.0147516106073032,-0.0347403316021185,-0.0173115956873115,0.0173277207486783,-0.0536251462945833,0.007743941566525,0.0479551429434956,0.0206044303935653,-0.0272312206158944,-0.0033284892624597,-0.0419009020252928,0.043510987093456,-0.0096493608994813,0.015314526483673,0.0522568412421851,0.0347849854773301,0.1052940817440259,0.025240881377776,0.0987909118164416,0.0283539444379321,0.030379211241176,-0.0439247901061954,-0.0016538766317141,0.0224846235053521,-0.0422058308244079,-0.0037342377266567,0.0086623177347193,0.0522033691406249,-0.041488836344062,-0.0307263297702047,0.0791598735001466,-0.0346792409311795,-0.0601110785984644,0.075361613437854,0.0434883459956589,0.029823527616613,0.0352209172114133,-0.0221655221891975,-0.0156835057435502,0.0972201914698676,0.0019178486603272,-0.0459547320615898,-0.0461858793554611,0.0392282547421587,-0.0112205898106452,-0.0487054035614469,-0.0537588005003143,-0.0711232222387697,0.151905173734844,0.109843075005054,0.0628036863383119,-0.0603564099570901,0.061029949299785,-0.0388716061815462,-0.0194199145043793,0.032976578971303,0.0483621838663246,-0.1005715807083759,0.0128850673648885,-0.0282657157178598,0.0926920159885211,0.0399270429626343,-0.0804526092877282,-0.1818583409561328,-0.0301304961278335,0.0383175231766883,0.0668580115016033,0.0243266661075727,-0.0881034587991649,0.3190954484884434,0.0706580043825808,-0.0241874305288243,0.0927296274491842,-0.0137353831986256,-0.1128102897402986,-0.0010914485756267,0.0200028799629898,0.0259430049509368,-0.0198535034320583,0.0010811058250632,0.2227239643661516,0.1020283859645705,0.0711149329120465,-0.0351961668545659,-0.0663829239603372,0.0642629524897477,-0.157631699180924,0.1315333450492333,-0.0906184422461702,-0.0121694468367518,0.2787902835450526,-0.0390534617994557,-0.0392565821095929,-0.0551424673670835,0.0066697315609998,0.131248346421438,0.1877034410424534,0.0707046154436685,0.1990309937542538,0.1590863368032682,-0.0653571427297122,-0.3213147574297117,-0.0376250267028808,0.116500093590254,-0.2593350328737159,-0.0485974708757844,stop,2038,14,68.52247664832242,-0.0794938957416299,0.0717355744593625,0.0830198831608076,-1.0,0.9024035592936164,1.0443554487584534,4.777655226809846,1867,0.5853680258019709,6,0.1286889684894537,-0.1150327324284992,0.1163411950131754,0.0068965517241379,-1.0517056040157362,-0.4663375782137649,0.6734631779599248,0.2851149192048764,77.84401393486047,68.52247664832242,102.71190047651528,2.072857992989676,-0.1018118524396725,-0.0301226109724389,0.0280494986493848,-0.195076750996367,0.0097108233830108,-0.0089202258487662,1.0,0.0363015563461419,2024-10-03,6.0,13,0.1034736752267992,0.0851130878662644,False,False,False,0.0833333333333333,1.0,0.0833333333333333,-0.0686511681934811,-0.7132353391316868
CRWD,Falling Wedge,bullish,1,0.7333853885623084,3,45,905,906,2023-01-13,2023,0,25.100000381469727,24.38805009284681,39.5100714512925,22.653049745845838,0.8886660932610772,0.0291925875956657,True,0.0587649545439312,0.0533696832050376,-0.0133123432157253,-0.0145434297426598,-0.0160822352289639,0.0223375995504437,0.0314422754141001,0.0860967225557274,0.1134142151151111,-0.0109666303209619,-0.0225504619140268,0.0389429118628803,0.0249110047985461,-0.0100629211635309,-0.0519178207606485,-0.0571797920247501,0.0119841038558214,-0.1425288248893583,-0.0117946495608846,0.089913757015942,-0.0519178207606485,-0.2187936449807788,0.0688953537636495,0.0096613665932374,0.0043662933231189,-0.0561464200945586,-0.1307297165329392,0.0449599609374999,0.0504794771669911,0.2666768201591962,0.1503137689983373,-0.0526763793540723,0.0506724264081215,-0.031782420534088,0.0145472737145477,0.0315789023791852,0.0579281553866548,-0.0941593595787895,-0.1050583657587548,-0.1606678801351796,0.0480786164437516,0.0243433350657189,-0.0789503981698706,0.0895827186380746,0.1145509274419909,-0.0020157055358534,0.1172310404799406,0.0812195323821078,0.1835594171240606,0.0127863257180369,0.0228794987351468,-0.1657286352193661,-0.3811715226718568,-0.3420491292813322,-0.2991656884590522,-0.1705525893289562,0.1101443884773492,0.0220981314933157,-0.0868516256155507,0.0212312333051885,0.1574534048306879,0.1197353107172363,-0.0082996635320438,0.2893348869310577,-0.086106338755725,0.1117678575373219,0.095192394807414,0.0651637005438279,0.1336599726121025,0.2749999259097653,0.2919393727709437,0.4722222222222223,0.1882736040424599,0.2305292791972675,-0.075846290786442,0.0980627502610882,-0.2381577096101296,0.2870817073124392,-0.3771810004750788,-0.1403825824955948,-0.4159930243631385,0.2111728676485502,-0.0896054837129338,-0.3308256620830624,0.4324969266955001,-0.1363664933923114,-0.1742478092159843,0.2627420191502672,0.0122872909722633,0.2156862877301046,0.344783746008122,0.2361632936544848,0.3446214935086695,0.3166973551937559,-0.0514293038993738,-0.1275533875547344,0.2683869978215321,0.372375353579097,-0.199267075166949,-0.1984191504915076,-0.1209635217308839,0.1022124350773161,-0.1127241419700096,-0.1853275496034493,-0.0028157618151937,0.0942503811956674,0.2757721947574485,0.2405778539850016,0.1832886671720657,0.298520327183398,0.134673843791778,0.6878832458283513,-0.1521760728974843,0.2407038419978078,0.2572230346456756,time,965,60,33.75,0.3446214935086695,0.3811752595760868,0.0312748938438918,3.535011901179938,3.909968195303296,0.3208073902201791,5.88899132660626,860,0.7635796494740059,7,0.0323945568256709,-0.3345908016668424,-0.3138639287874333,0.0,-1.4795494637408615,-0.7159698142668539,0.2223130016315382,0.3004508280052199,24.38805009284681,22.653049745845838,39.5100714512925,1.152857371738978,-0.3948618054351348,-0.1656656348160597,0.0463320560988003,-0.4405283744011202,0.8947365250946651,-0.0158195856159676,1.0,0.00232818889911,2023-01-13,24.0,14,0.0430290318077803,-0.0205334199910007,False,False,False,0.3846153846153846,6.0,0.4615384615384615,-0.1688716737159538,-1.3796606570914447
CRWD,Falling Wedge,bullish,1,0.6582776285459467,3,41,1233,1234,2024-05-06,2024,1,78.92749786376953,76.42246136192637,90.2287012564666,70.178838108126,1.87269544147712,0.0327787990232302,True,0.0109911035907042,0.0045184762661714,0.0462798551487841,-0.0484886615622232,0.0447434401170094,0.0529210161748383,0.0655838663238259,-0.0022846027615635,0.0387871838118922,0.0130955242905206,-0.0110511060318518,0.0719486534886089,0.1547174076877571,0.0848760683674456,0.1671293721966187,0.138955933224149,0.0109078078053728,0.0601661347580162,0.0315069306016777,-0.0206741847349015,-0.0364295037425748,0.0715352008683058,-0.0357202132108811,0.104653034237667,0.0805013285995841,0.1652070508013325,-0.1519037611649771,0.1210270237278294,0.0867227506236869,-0.0077155855663707,-0.061928094999611,0.0796341834268574,0.2150581459081966,-0.1351317070948011,-0.0433333547491775,-0.012703424942864,0.2004768217910508,-0.1891759015444801,0.0486238812087873,-0.0095237028387076,0.050282630973961,0.0693017796886796,0.0216216216216216,-0.0428864018019531,-0.0158095510388639,0.0852608140361571,-0.0320864247473583,-0.0530117626300782,0.222857157389323,0.4674678782692569,-0.0843188504905068,0.1329707315076815,0.0163130820434527,-0.0276213693795311,0.0684795400926607,0.0392344888138767,-0.02530089584308,-0.1384189454172802,-0.0716507930629951,-0.1147965425086992,0.6209236882375933,0.1031601549736263,0.3635857048102029,-0.1539426571691186,-0.2279710262869867,0.0653976181806144,0.1263013865849742,0.0830473632490085,-0.105372310447062,0.2263786486176904,0.1574413494601296,0.3177574585438396,-0.1175356515051303,0.200945962441934,0.3175308792679399,-0.3389333089192708,0.3255589879291101,0.0282036461162498,0.0081103515625,0.0610417850709008,-0.2891538737414822,0.3386316266834945,-0.2225280547462339,0.344783746008122,0.5530754136262779,0.216543916264607,0.1611602038029038,-0.0747047486454576,-0.0957777913411458,0.3204397918339001,0.2871795067420373,0.1092621562679356,-0.2897912410459552,-0.3423491527896162,0.0627969618902994,-0.0969355822737217,-0.1223508745589333,-0.2154680073554881,0.0692960702980634,-0.1361243873121635,0.2499593779611859,-0.3650986435561693,0.3759078359216208,0.4592272671786221,0.6196387926753131,0.3203979791403566,0.1604159541747296,-0.1413248948269732,0.7601104021560172,-0.1930089261108061,-0.1880995029413106,-0.3545517963803699,0.8146688628127661,0.0588235294117647,-0.3967052619611954,target,1257,24,90.2287012564666,0.1431846149766862,0.2194102860412841,0.0386588543365826,1.2917639625208823,1.9794466085666949,0.3487673230288933,1.2917639625208823,1191,0.4262502572029037,6,0.1847179836585034,0.2038208004886914,-0.5066958952897398,0.025,-1.1608406172279933,-0.7345903600250926,1.2315986820444944,0.1373080121825696,76.42246136192637,70.178838108126,90.2287012564666,2.894341060093471,0.3337826630344345,0.0140190546816745,0.0364285715657494,0.7385666972259806,0.9933826251837224,-0.0091228092267151,1.0,-0.0041446591036314,2024-05-06,4.0,17,0.2111493530284351,0.0791049783254191,False,False,False,0.0625,3.0,0.1875,0.0566893484584675,0.3161060035911628
CRWD,Falling Wedge,bullish,1,0.6795058108986662,3,32,1561,1562,2025-08-27,2025,0,102.5,103.82221923280711,126.90061464865607,99.32973094506916,3.028667451224675,-0.0127354167785821,True,0.005999979158727,0.0030953387141963,0.0033498195345793,-0.0117687130190617,-0.0454511140522203,-0.1346296522352431,0.0327811565822708,0.0801587785993303,0.0766231057631909,-0.0837201019187126,0.039538696907837,0.1537444469308175,0.1953258219121763,0.0820584956260659,0.0389380666006982,-0.0215974484483899,0.0083546806426739,0.0064962463792779,0.0035721088589129,0.0003501532084677,0.0660701688656577,-0.0057874750684916,-0.0182203829247647,0.0570244021532011,0.0409716130930375,-0.0613627239943922,0.1739597192546664,0.0828630970540273,-0.0671380665785489,0.1273315478957237,0.0673814422648637,0.1820705972260889,0.0403469626030252,-0.0359835521987286,0.1995855286947458,-0.0446969865110623,-0.0310864251893689,0.0088095286535836,-0.0213756981274274,-0.0102464337620327,-0.0941593595787895,-0.070322261290003,0.1215964848292738,0.1994033121550569,-0.0059156981898484,0.0189713513926584,0.1538780398485137,0.1343576292002286,0.0474360267915545,0.1163203368866538,-0.0103413354866668,0.2169511996633637,0.1813999938964845,0.2169511996633637,0.1613631902099572,0.001052615517064,0.1224489629473157,0.4431323239993767,0.0493421052631579,0.2031500571636517,-0.1407782320175825,0.2967798011609759,-0.2191902328030792,0.0298055497501212,-0.0966775693162591,0.0655992187717371,0.0957134524644152,0.0796912881295823,0.0608705422157543,0.2731219035823171,0.2323605110599051,0.1812624246464766,0.0413187843358648,-0.2159610442827879,0.1510289361197407,0.0848540920008489,-0.0166742498465971,0.0046481493378689,-0.1007751622786559,0.2009524390811012,-0.1319543110734341,-0.1363664933923114,0.4006767165936715,0.2067057522196378,0.1546411013191082,-0.2363957624336816,0.1691999816894531,0.2510786077949438,-0.0215649761031595,0.2297214514888275,0.4232978461407632,0.1911371894144332,0.2227073111185213,0.2117390131477403,0.2619861764073254,0.0115831638863663,0.391931577969012,0.1856562105841424,0.2423587267227911,-0.2116776332705326,0.4699875265110147,-0.1914384722789538,0.5783107860668286,0.1215321436130703,0.2905596216148296,0.2245314534782727,0.6250254479810167,0.0808456686714449,-0.0343938365458249,0.2899582042905093,0.0267778492723969,0.0884355565703556,0.1039973426109965,-0.2528868823045802,0.0575532795259972,target,1590,29,126.90061464865607,0.2380547770600591,0.2439024390243902,0.0179024300924161,7.696701518347463,7.885766023901552,0.578814937368997,7.696701518347463,1529,0.4849312463777038,7,0.1147852954170541,-0.0257386382651807,0.1099180872260348,0.0,-1.8432905214956687,-1.3583592751179772,0.7399373752518201,0.0887389842763409,103.82221923280711,99.32973094506916,126.90061464865607,2.811429159981866,0.0360364385511213,-0.0871506683646089,0.0266101536398207,0.0710918186499716,0.3537290153100937,0.0095785439213056,1.0,0.0191817489902563,2025-08-27,17.0,12,-0.0164025564004911,-0.01189692734552,False,False,True,0.4545454545454545,0.0,0.0,-0.01841514871136,-0.7773207327231363
CRWD,Falling Wedge,bullish,1,0.7947574077314412,3,49,1664,1665,2026-01-26,2026,0,119.6187515258789,115.288610961676,141.90342389991702,108.87965393066418,0.8327340961020504,0.0375591355302418,True,-0.0828151930498691,-0.0845870458293255,-0.0125843127696128,-0.0032589349157237,-0.007661264732786,0.157337142427357,0.0867984280625491,-0.0422110246054491,-0.0383762306226775,-0.0679043374107616,0.1157479260081055,0.071920130809383,-0.0210390665818492,0.0844429175662966,0.0586489580105635,0.0091498556900906,0.1406900881907875,0.0188129770318934,-0.0398991658339349,0.0412261682242991,0.1308162974662521,-0.0015667177318301,-0.1168696847640168,-0.1472072661269906,-0.1468759347986836,-0.0464414557415323,0.004622774935288,-0.0037676314233054,-0.0172580595939391,0.1820705972260889,0.0128960800642168,0.2646130686692771,-0.1553846179929554,-0.1125608109610828,0.0283501447600709,0.0326475699063704,0.1290031008451189,0.1688991188991186,-0.1157007956194466,-0.0102464337620327,-0.0643522761764314,0.1227947385030021,0.0653778785098231,-0.0261044027505348,0.0790998875165038,-0.1741351899176715,-0.2679868425055723,-0.2581478709241194,0.1191158805556149,-0.2082165730614961,-0.0022356814958257,-0.0390978248777998,0.2470447178671753,0.1336323457605699,0.0554817630815425,-0.2457286874908283,-0.1182598039215686,0.207608572557181,0.2712418881193525,0.087483033060512,-0.1351950643488513,-0.1161500181738887,0.0170611910316456,0.2007298916334361,0.0553851784282892,0.017342425197429,0.0783385569982308,0.0116448985159196,-0.2998481769774044,-0.1786614029545491,-0.1221686740925003,0.2064907534407778,0.0646988408256399,-0.0709085940150064,-0.2040472986646279,0.4672827636993217,0.3138321100856338,-0.1101186977677671,-0.0027936137444,0.2695685021836667,0.5086051652156838,0.1409288114040272,0.161927826949535,0.1688746005575494,0.1510552035010994,0.0822233293911041,0.2879844374815752,0.5451733717666287,-0.0012299459344574,0.1688746005575494,-0.0632307786207933,-0.3329209723701861,-0.0246512634458957,-0.0519819209946355,0.7590939185664307,0.1370608126414478,0.8361061661142069,0.4969693757815876,-0.4027149359936955,-0.1553692876018682,0.7729976910087504,0.2280158391074529,-0.0478516153841942,0.19481598087615,0.3834374745686848,0.0622706282029457,0.0117386215146215,0.4903027320542197,0.2234993636081288,0.2817999267578124,0.1191592862643555,0.2789420118422241,0.3692934724092396,-0.2116776332705326,-0.2660457548992941,stop,1667,3,108.87965393066418,-0.0897777100849558,0.0182350300271023,0.0984063762045107,-1.0,0.2031131113708141,1.0961114525129858,2.075097295322841,1615,0.6502320668719062,6,0.0166628157816754,0.2888951211652526,0.0103379471508178,0.0,-1.1982495329086855,-0.5480174660367789,0.4437545578462142,0.1527976354221008,115.288610961676,108.87965393066418,141.90342389991702,4.020927429199218,-0.0022149137699256,-0.0418381090845109,0.0343426860930142,0.0008761607385159,0.9066969222142476,0.0033149904580718,1.0,0.0034039340728744,2026-01-26,19.0,18,0.0397762338866998,0.0478161046434215,False,False,True,0.4705882352941176,0.0,0.0,0.0330223265665108,0.3567119542060655
CRH,Falling Wedge,bullish,1,0.6281531052802787,3,24,680,681,2019-06-03,2019,2,26.820078190394582,25.474119559659343,29.239501058462068,25.35874271287073,0.8653695584090197,0.0528363159944766,True,0.0012315125169852,-0.0415305132464931,-0.0135916774413569,0.0222471963817685,-0.0310312814325675,0.0008036837739227,0.0235233760385171,0.0129492557334036,0.0106207633915451,0.0161024017282906,-0.020291238295337,0.0631547555085487,-0.0234990437274846,-0.0305056340616227,-0.0561956499525946,0.0227979298727583,0.0145453276123219,0.0188369901228202,-0.0859809355208717,0.013563987207265,0.0802418364338803,0.0311781986950883,-0.0022419995864295,-0.020320184102735,-0.0645248829221062,-0.0347968861496121,-0.0521161572066706,0.0135145519562343,-0.0217285319063574,0.0171809828287523,0.0577451936562458,-0.0118541734485072,-0.0180740670372685,0.0185670002174977,-0.045727011637256,0.0435945411035916,0.0132368743274771,0.0921682522863918,0.0478658945012704,0.0096513428371443,0.0316606605814269,0.0122871705139688,0.0261930998227204,0.0261230940798529,-0.029283038604802,-0.03013062373884,0.0206279541349989,-0.0514639298381849,-0.0571274116286655,0.0104909090028399,-0.0387211390626757,-0.054507968965364,0.0620838861163588,0.1034917642292794,-0.1593176316520983,-0.0245378579577921,0.0410803671687349,-0.0035826112829733,0.0596840320077363,0.0418932992064406,0.1880479599858133,0.0558143608715597,-0.0785320405570889,0.011912281874471,0.0936957678458232,0.0845310063021853,-0.1007813436107545,0.0069620235522707,0.0084989714626939,0.0212436803213902,-0.069196293859284,0.0108921182550276,0.2196674500070328,-0.1593867261755936,0.0923347044398921,-0.068025973750028,0.2200202268154356,0.0949011780232016,0.0471783507312459,0.1065035211078453,0.1960852340707932,-0.066022448534286,-0.158281488863086,0.2239370414553192,0.1312349331419662,0.0469157151967094,0.1079917433689616,0.1040890032951407,0.206948804435276,0.0658310570063425,-0.0375911728992451,-0.0480174832350073,0.0064652562177578,-0.0337533704075099,-0.0062831312367119,-0.0136437903016035,-0.1349106769492319,0.198000857629043,-0.0175489569898652,-0.1022690742016814,0.1096143720462328,-0.1234348559389372,0.065853130570388,0.2364418780281576,-0.4892404366480366,0.2089342403418821,0.0925458972706152,-0.0474819970477348,0.0418505715377865,0.1220878250595582,0.063051316607851,0.0264038844215372,-0.0551159915682477,0.0017345062446254,-0.0023642222260235,time,740,60,26.99347686767578,0.0064652562177578,0.0461822145508025,0.0424877825681339,0.1186576798744478,0.8475881303838974,0.7797837444860343,1.6556245333665986,654,0.9109452350284988,5,0.0485933617157735,0.0784120241374564,0.019609175870858,0.0416666666666666,-1.5465344528559108,-0.6355892178274161,0.052020798268245,0.085965130993651,25.474119559659343,25.35874271287073,29.239501058462068,0.4175896644284983,0.0485261213132974,-0.0261265264892998,0.0160442545277653,0.1373695855727181,0.7272722018322094,0.002551795300723,0.0,-0.0661834336409287,2019-06-03,18.0,11,0.0184178524150742,0.005297215367888,False,False,True,0.2,2.0,0.2,-0.0279035585969631,-0.4808710614671383
