symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CRH,Falling Wedge,bullish,1,0.6007159836209042,3,41,1963,1964,2024-07-09,2024,0,73.99827060783699,72.24127163791707,85.79434786690308,68.64433440480275,0.4073816980837746,0.0243212630409697,True,0.0872595972060283,0.0732758378901794,-0.0694687695419069,-0.0077711457821221,0.0748891069123243,0.0220851883289967,0.0351167930910871,-0.0392446881713294,0.012452523353595,0.099771760162693,-0.0408218314088566,-0.0281914639924437,-0.0031745570599038,0.0099532718376771,-0.0063778011294681,-0.0408787819658719,0.01907374850056,-0.0051241503325994,0.0684974911869,-0.0775032668649626,0.0290868228448126,0.0103526920514276,0.0841234501049979,0.0826530879530187,0.0885590448821354,0.0067123110022384,-0.0690445862592005,-0.0174075726827521,-0.0068788640125766,0.0014691859981992,0.0532226935753927,0.008516652275013,0.0510244427358819,-0.0404454161951007,-0.0133431119730343,0.007175705665136,0.0437808466080023,-0.024681125711871,0.0335195684838254,0.0401360335219269,0.0174709933092207,0.0451807097125593,-0.000571659207748,0.1125394523991076,0.0177290979440589,0.0693478200936047,0.0318503399990075,0.0945354610096851,0.0187620478215644,0.0400492473443068,0.1133507151003883,-0.0633454145601938,-0.0115750054054982,0.0210813804312532,0.3339969641341038,-0.0632780882407439,0.0183276913458922,-0.0318431053066894,-0.1675601126703654,0.0210813804312532,-0.0210217829233854,0.1527849462477133,-0.0565855739509963,0.0514795005943931,0.1372038160461761,0.0733685475392968,-0.0625996706214253,0.085344745558473,0.0023992285532317,0.1255537635983743,0.1365398216214566,0.1446284260150576,0.0335424388285574,0.0552534189403532,0.1868946383196965,-0.0910794041923501,-0.0064073866961228,0.0133844660500026,-0.0229574959890376,-0.1349814653270881,-0.0402875843481961,-0.0075781124303404,-0.0517387306849581,-0.009626311364039,0.0225031216464879,0.0539629438573465,-0.0084021435486171,0.1026392030977305,0.0186397910393447,-0.0279896874261571,0.0763174034803426,0.1102178871349736,0.1829017571243278,0.1586054845575901,-0.2101735945789187,0.0694271636418719,-0.0944653844036452,0.0908104267046348,0.0317393061698918,0.3002765437527133,-0.0064781464994522,-0.1848660953444416,0.1919066206636384,0.0426613651323277,0.1823999474265885,-0.139617094363459,0.0051281986774218,0.1311622797192881,0.0317418374149296,0.1545796447602423,0.1787149149169722,0.2473665178281263,-0.0579197186920769,0.2679704959769855,0.1212834956791459,target,1995,32,85.79434786690308,0.1594101748888277,0.1687284504107757,0.0256648562108148,2.2032532349528,2.3320437635513125,0.354721256096178,2.2032532349528,1922,0.5200983840708447,7,0.0733100210980608,-0.0434052204869991,0.5035409108782583,0.0,-1.4406400523151928,-0.9205416682443468,0.7351313751963494,0.1097443827093811,72.24127163791707,68.64433440480275,85.79434786690308,1.7690496839418262,0.0706033365455007,-0.0306169729313235,0.0239349908015116,0.1445892357031661,0.8999993064177133,0.0165701668997197,1.0,0.0441997037115637,2024-07-09,47.0,6,0.0841488702113544,0.0673361797165299,False,False,False,0.0,1.0,0.2,0.0002067973769218,-0.3613915023489987
CRH,Falling Wedge,bullish,1,0.7983809188826023,5,37,2097,2098,2025-01-21,2025,4,97.483960166766,90.54676103453824,107.90058257747648,88.23498515272377,1.109906916552882,0.0766145475880868,True,-0.0083543193229411,-0.0060438975629429,0.0458232747625841,-0.0178719349420739,0.1914300014420125,0.1189034996606952,0.0124206566375593,0.0272471611480318,-0.0231262037747018,0.0078368141182443,0.0071407952268032,0.0177087161435318,-0.1098997135319226,-0.0045181398643663,-0.0351079305183356,0.0311781986950883,0.011350810155243,0.0276262750467621,-0.0191863502461318,0.0370984560671614,-0.028961570465957,-0.0080529860584994,-0.0228063108080276,-0.007448267698272,-0.0006158530478026,0.0067123110022384,-0.0230241621560592,0.0375550261894488,-0.0326098955269393,0.0471464865052204,-0.0064596359761514,-0.0258064399220776,-0.0172636467817618,-0.0209047911235391,-0.0198727376006621,0.0043708252070298,-0.0100207803736271,0.1157933726148974,-0.2364146434938697,-0.0328296670150521,-0.0543805609237835,0.0159017169653747,0.0017367278734068,0.0572809926739847,0.057965729878104,-0.0006920790990811,0.0679416137411597,0.056372439369219,-0.0375193108536169,-0.0290507834091612,0.0256256740921818,-0.023886656856582,-0.0125352846333998,-0.058590705907453,-0.0146634799872731,0.0791055965079492,0.1318329474132284,0.0013533875593034,-0.0477343751943897,0.0232983831795257,-0.0216149888895982,-0.0730879016678426,0.0040056133921431,-0.1543462206581638,-0.0758027473293432,0.1234332043374883,0.0637897953456996,-0.0492831518448891,0.0752251640113693,-0.0020352020836703,0.0619831690604167,-0.0262018037280137,0.0580100034781698,0.1199778613524298,0.0758306447936858,0.2975596024894091,0.104226113942367,-0.0146814140923668,-0.0650970721265358,0.0689657274027768,0.0590133118858478,-0.0426047845154037,0.1725560230206695,0.0572903356812852,0.1816955285568473,0.1025975252211495,-0.1511471646019823,-0.0166573806143206,0.143667255797727,-0.1747995878690906,0.1286915706524607,-0.0559798169200259,-0.140877341535563,-0.0110273765934008,-0.1562529232738635,0.0981441590016329,0.0858146720157939,-0.0138157276452027,0.0089749178599187,0.1511667955725975,0.1360169246660487,0.0735784836286774,-0.0564665624950747,0.1786342377471199,0.0965925099837963,0.0155832233049266,0.0502597740919836,0.0640425031289946,-0.0433420322426444,0.267515133320485,-0.1907392609114708,0.0433318904206723,0.0976172486315414,-0.0289473431550718,-0.1847627727181061,target,2116,19,107.90058257747648,0.1068547317208981,0.1169603254826,0.0323100034772032,1.1262461402366728,1.2327588401014258,0.3405466105355156,1.1262461402366728,2056,0.7937835989980797,5,0.0130758143440841,0.0772973685637863,-0.2801878941464495,0.0,-1.345121922420306,-0.5513383234222311,0.2257408369246518,0.1288269403181675,90.54676103453824,88.23498515272377,107.90058257747648,1.7605858014002354,0.1450198199299939,0.0166266453765042,0.0180711750542265,0.2524630306332953,0.6084902095561687,0.0229155193958485,1.0,0.0320658545693886,2025-01-21,39.0,4,0.0496476740196485,0.0300946890052926,False,False,False,0.3333333333333333,1.0,0.3333333333333333,0.028432501568046,0.1259135232221928
CRH,Falling Wedge,bullish,1,0.6742866240936082,3,32,2205,2206,2025-06-26,2025,2,89.17051210467584,89.7885237696812,100.21411917878991,85.77146163109762,1.1804101641057458,-0.0068829694381727,True,0.0529000233522329,0.0325697722973306,0.0030918638862864,0.0377178194821345,-0.0308011655437112,-0.012338339102768,0.0163637661443436,0.0150969426252838,0.0197914032376125,-0.0302868338732043,0.0104656010075192,-0.0197215925196247,0.0572436319679936,0.0872595972060283,-0.0089072094305375,0.0322257815080602,-0.0224984076683147,-0.0202195837224005,-0.0002506518052737,0.011599168596069,0.0229809752406546,-0.0002335437408257,0.0444710621774667,0.0562270089144487,0.0387032147902119,0.0404121461288116,0.0090935634107127,0.0402241965209608,-0.0370324484080404,0.1126075196258111,0.0014691859981992,0.0430040403386182,0.0453346031393346,0.0325102000270174,0.0658595536273591,0.0352654777120362,0.063148431944384,0.1150443517738777,-0.0111022910175628,0.0181132840632944,-0.0708868257044886,0.0742587200046529,0.0572934695607025,-0.0391052863006081,-0.0810969243015781,0.030506260507274,0.1096816607024857,0.0701633478459409,0.0582270983469448,-0.0055746977087208,-0.0216149888895982,-0.1309433372815946,0.1433089043064241,0.0494550223483571,-0.0742939647656454,0.1235299453089771,0.1752484654700927,-0.1429432053597785,0.0879966495139152,0.1752484654700927,-0.0078760243134622,0.0035694624674738,0.0858856278148525,-0.0121729380447531,-0.0784151673339821,0.0119047064837156,0.0935695425097487,0.055231731440537,0.0802145958133059,0.2568481312784725,0.2039340009851153,0.0974042552740461,-0.1090711637288709,0.239329808805343,0.1163512657337193,0.239329808805343,-0.0227979784706325,0.0186397910393447,0.1064614153374345,-0.0466427209290726,0.0868423774124405,-0.0008429169506561,0.2009133831394884,-0.0045816911262924,-0.1511471646019823,0.1489729730868982,0.0039267518626082,-0.0001714431527584,-0.0522964760828597,0.1285600316897845,-0.2062826722267512,0.2172032495326437,0.2722634068023106,0.1812036343893905,0.0832231845351827,0.0420116460737567,0.0917742015791549,-0.0945131461285323,0.1215812356340222,0.071933790042826,0.0459367973422375,0.2221681521781795,-0.1071251168478143,0.2920653125188355,0.2972574828197591,0.0560007315392556,0.2973164349919235,0.0293118693784564,0.3025355424884057,0.0114100327058184,0.1013205536785968,0.0981611529159187,-5.109265029301646e-05,0.2278479001088114,0.1627550735570855,target,2234,29,100.21411917878991,0.123848196151999,0.1888653885204256,0.0059886983086723,3.249027091524292,4.954684710958705,0.1571071977823714,3.249027091524292,2171,0.584478928963948,5,0.0069842228787524,-0.0643024122441637,-0.1016691998477391,0.0,-0.9973096197758696,-0.4128306908119311,0.6574592376105386,0.1119638982322727,89.7885237696812,85.77146163109762,100.21411917878991,2.0972051804234604,-0.0543206829517045,-0.0341898879082898,0.0238095008173512,-0.0413415864994387,0.8333338379235905,-0.0034960687339683,1.0,0.0441510318964162,2025-06-26,39.0,4,0.0509356956742601,0.0388413340361815,False,False,False,0.0,1.0,0.3333333333333333,-0.0754376219563704,-1.2869735827890598
CCI,Falling Wedge,bullish,1,0.8426392364570493,5,42,997,998,2020-09-02,2020,0,124.96279393679444,123.31237086628715,135.5612728408255,118.72409653337093,1.600270933875201,0.0133840835182457,True,-0.0456840889435986,0.0160797182998951,0.026831208115492,-0.0185353600785551,-0.0182258158368224,-0.0096900789973723,-0.0365234335538702,-0.017086781465493,0.0366204851932963,-0.0049141591134034,-0.0018119926307036,-0.0531851757658501,0.0448347900476353,-0.051222861563635,-0.025140303084014,0.0488825994419757,0.0028249218521183,0.0037751516190609,-0.0174209442341493,0.043908595675997,-0.0135226984581463,0.0796484344810704,-0.0466864180258301,-0.0148468463195697,0.0414377291553764,-0.0064297827148978,0.0106833100525405,0.0777015190437824,0.0126726631991485,0.000664653071478,-0.0123689059036852,-0.0694642447587868,0.0017982249702841,-0.0491429197896957,-0.0078263469136905,-0.157919038361144,0.0132717411839273,0.0257346820822412,-0.029920642524525,-0.0452628428944923,0.0143677877096037,0.0057555779047906,-0.0145541682950389,-6.16746610685448e-05,-0.0219277942946832,-0.0022354362248741,0.0176183833137659,0.0667395716562866,-0.0657127307283459,-0.0342129828588747,0.0111490695880418,-0.0393009026452068,-0.1329442963634527,0.0094090959603412,0.0166684013772195,-0.0388748542860386,-0.0647099104812348,0.0412440352277589,-0.0619966966176099,0.0221286568916336,-0.1578548044071734,0.0587119253430097,0.0139283779252972,0.0640381099971993,-0.0978194316908688,-0.0447516008762781,-0.0065114397245901,-0.0297278180941279,0.044475373136931,-0.0447673732134378,0.024271936779982,-0.0054911889879222,-0.0567828278828292,-0.1099846607826332,0.0870596146785021,0.0560758806115582,-0.1084868607255331,0.045555463974793,-0.0491138493627222,-0.0695433032436363,0.074376720066404,-0.061239353828869,-0.0054911889879222,0.0561102133535493,0.007722433400795,-0.0392701462145282,0.129912844499183,0.0788574839709159,-0.1360805230319021,0.0752374505350286,-0.0510476207148388,-0.0406862022798074,0.0125306873280333,-0.0134783453964619,-0.03411312875594,0.1409340450375995,0.0458428135639332,0.1139106615735652,-0.036482839722271,-0.153487105693713,-0.0155281733646078,0.0601418458049098,-0.0564229979547884,-0.1065243234740968,-0.0852560567025,0.0755345433716938,0.0864864262109927,-0.0517244602582761,0.0910538403363625,0.0892145572018781,-0.0965025453869053,-0.0650301051984934,0.1621078297968423,0.1654746603373851,-0.0039507870081452,stop,999,2,118.72409653337093,-0.0499244391620998,0.0027651281087971,0.0562633714961882,-1.0,0.0553862628244874,1.1269705266694423,1.6988288129209614,955,0.5026397490596901,6,0.0487277184749116,0.1380479664449221,-0.2906485366601595,0.0,-1.0099470972211788,-0.5073073481614847,0.7526516408628855,0.0816059443504428,123.31237086628715,118.72409653337093,135.5612728408255,2.269038300222617,0.0823872471722564,-0.0012543461498784,0.0181664479347985,0.0401275047169082,0.9291462213037988,-0.0057990861588923,1.0,0.0770528846662346,2020-09-02,2.0,5,0.1367042701143566,0.1390410284540433,False,False,False,0.0,1.0,0.25,0.0075709064740838,0.4013828019825837
CCI,Falling Wedge,bullish,1,0.6145991912719704,3,22,1505,1506,2022-09-09,2022,2,140.31937930252886,138.08879557837977,151.66259658969113,134.18300149955724,1.3048972120073223,0.0161532564232049,True,-0.0611218599568861,-0.008193273757491,0.0418152397368674,0.0042092821192385,0.010051849771864,-0.0352220258095489,0.0207039508536572,-0.0373702745400527,0.0365079619392605,0.0553888894247285,0.0057872333603654,-0.0465680799825556,0.0377580698196819,-0.0229894624928497,-0.0865933950145982,-0.0044461956177223,0.0085697082839399,-0.0772633467513527,-0.0014361086886451,-0.0247747925476132,0.0122009235282096,0.0037239619447622,-0.0561245294237679,-0.1161130086556175,-0.0199281721135803,-0.0412886380551887,0.0093118923436499,0.0184803876884369,-0.025008191166115,0.0420345322145079,-0.0087730617797998,-0.0017438539576347,0.1049356198908284,-0.0177685217706596,-0.0387052312428642,0.0343556446272628,0.0236136165629856,0.0312624418183897,-0.0598307239966455,0.0242595849279463,0.1370506450883546,0.0497478439303944,0.0407878668754997,-0.0314886769426947,-0.0121170988925728,-0.1300688125638216,-0.2271885022117848,-0.1183287527243455,0.166043582496618,-0.0526132914822538,-0.1043259378811434,-0.0090183480369946,-0.0156016224877097,0.0718661627347168,0.0499389608065761,0.024273999412028,-0.0066842242976701,-0.0345542812800279,-0.0080749195868256,0.1867121709290233,-0.0078959360366347,0.0871941896917949,0.041395210702656,0.0160369563204134,0.0257919094041814,0.045574213262769,0.016584256286287,-0.0076835464056967,-0.2514364774393902,-0.251922976027413,-0.1763713670397236,0.1664591189635391,0.05064119993254,0.0386280922975812,-0.1176883599420979,-0.0028673589224464,0.0520322460738855,0.0550000610764431,0.1417496842498593,0.0730521655716047,-0.0005611105929128,-0.1534862794522539,-0.0713444939978594,0.2926196293236729,-0.105733436717179,0.1358718149134998,0.0946800174700228,0.0668598233181443,-0.0776875363969158,-0.0774060042867329,0.1789431764376587,-0.2889110984934157,-0.2026263864894172,-0.184160439437483,0.3311298889072467,0.0968696766887391,0.18339129256482,0.0527294550651509,-0.0167871680574666,0.1629125260123074,0.0809837539783724,-0.0462521814792221,-0.0136297371565211,-0.1127272716481542,-0.0229648412079084,-0.2284447060767568,0.0814997910039558,0.0174397590484951,-0.2049056711764123,0.1169279038809669,0.0252226654740863,-0.092206644119988,0.0882191853854159,-0.0136353537509551,-0.2269150026562258,stop,1508,3,134.18300149955724,-0.0437315061787836,0.0137423945327644,0.0507103526918851,-1.0,0.314244711274811,1.1595839504034136,1.848520031095408,1481,0.6156073411822861,5,0.1016983110732021,0.0393849057656139,0.3463961362801195,0.0,-1.1779111783916398,-0.5623038372093578,0.5505751648644057,0.0770598878748417,138.08879557837977,134.18300149955724,151.66259658969113,3.1290933068040294,-0.024661393558319,-0.0028586092824627,0.0224045543845986,0.0081903462147034,0.5769239450862443,-0.000114771019911,0.0,-0.0318818325357905,2022-09-09,52.0,9,-0.0248256858565049,-0.0304381079525547,False,False,False,0.25,0.0,0.0,0.0090313945453936,0.2520895377533417
CCI,Falling Wedge,bullish,1,0.7016540090598915,3,46,1686,1687,2023-05-31,2023,0,93.26382778840326,91.99294968623155,116.66411484892932,90.18922222639428,3.6628281815251262,0.0138149511077358,True,0.0175329448121197,-0.0027018006035437,-0.0037340024408414,-0.0088933138861554,0.0021590003630986,0.0152610894749356,0.0541210820209541,0.0419323233576631,-0.0328344860046965,-0.0231733145745006,0.0418780621443328,0.0083550581727573,0.0185223914621952,-0.0615338153438717,-0.0122676505480809,-0.0229431497155394,0.0385078570103445,-0.0197227920706087,0.022711884690882,-0.0325094595557439,0.0424035570692407,-0.0080105358354352,0.0145214555225732,0.0270091703055139,-0.0186508144645658,-0.0209874489864455,0.0175577567677707,0.063238777345868,0.0078853921230861,-0.0392267478992122,0.0007201054654264,0.0064670990887889,0.0286837074298975,-0.0157325358368202,0.0392495750233561,0.0851743436134333,0.0143071338745,-0.0554844588827171,-0.0463064712695583,-0.0148376437841578,-0.079945974174705,-0.0233398479398598,-0.0358203457523893,-0.0270784721273421,-0.0034994536003011,0.031957945781583,0.0240468681856351,-0.0277300671569615,-0.0274750214153939,0.0550150767120729,0.0564327164227784,-0.0193617539543026,0.0222466061682262,0.202418033389125,-0.0709120840551057,0.0113980073417194,0.2004941112273939,0.0513336557264445,0.1236066310598864,0.0291773962177883,0.0487586226253207,0.0060800859527259,0.0345191099545678,-0.0240797143885652,0.0638148268079175,0.0457816576795049,0.0100863449629284,-0.0564121120764183,-0.0140992416322955,-0.0220927134050137,-0.1190272173184627,0.0363364234242882,0.1749618536547859,-0.1692012036747364,-0.0075511105171696,0.035682247473882,-0.0847088719779759,0.0633698053494415,0.0166243299745318,0.0327397434607241,-0.030532231790007,-0.041799046411849,0.1390969432951192,0.1073655287899573,0.0934006412989529,0.1368285528421369,-0.0292463641433323,-0.1540857763816987,0.0644610391276818,0.1603013629125647,0.0312209935514862,-0.0508559564179529,-0.1050361911084345,-0.1612783269808424,0.1063373296099403,-0.0361213590857937,0.0437737399278637,-0.0436790520300166,-0.1040855279909587,-0.1275327214546552,-0.0502789819479062,-0.1878841781464124,-0.0915027067969842,-0.120082592504933,0.0469951156572123,0.1898120300303394,-0.0389504530764474,-0.1111684407403033,0.0126539340952551,0.0616648427626493,-0.0937577700865551,-0.1281789633881486,-0.0723655874063662,0.1753698428616676,-0.0765871161229068,stop,1701,15,90.18922222639428,-0.0329667528656943,0.0521435186179894,0.033941831957441,-1.0,1.5817001701811717,1.029577650420079,7.610825710351007,1640,0.824008102759284,7,0.0479132028128814,-0.094968968167346,0.1502456788320478,0.0454545454545454,-1.5151602404605558,-0.6911521377012712,0.1344337580728042,0.1423646639889685,91.99294968623155,90.18922222639428,116.66411484892932,2.326550971930001,-0.1728108641637169,-0.0810981333301459,0.0248842138576722,-0.1576953073959748,0.8565881845011049,-0.0041886253299757,1.0,0.0170625857474702,2023-05-31,44.0,10,-0.0459548645343649,-0.0597872454319704,False,False,False,0.3333333333333333,0.0,0.0,-0.0346187976223359,-0.2522000087345348
CCI,Falling Wedge,bullish,1,0.7081852883393351,5,58,1762,1763,2023-09-19,2023,3,83.03492426010956,81.7233089910959,104.74982092756365,79.5259465528053,0.9858187955275064,0.0160494635521497,True,-0.0667078621373549,-0.0258752376839432,-0.1261778073699128,-0.0152572060555209,-0.0431022407438099,0.0006351333828329,0.0127821261842577,0.0379773705781938,0.0107906907214994,-0.0016441469750585,-0.0291798466111804,-0.0010694365381888,0.0058423647063761,-0.0346109760187091,-0.0469080704815405,-0.0426400490807484,0.0246487222528932,-0.0221635281524221,0.017651992623255,-0.0180810215835085,0.0496752135687861,-0.000575506922788,-0.0556375510115902,-0.0937595964348376,-0.0432649013013352,0.0547599202971567,-0.0305641625427356,0.0455865740857874,-0.0101172289308165,-0.0978656887241991,-0.059266015470798,-0.0288428831466541,0.0483234949110047,-0.1117121073006874,0.0178207762526583,0.0416364504501829,-0.0617418668281014,-0.0471361803082563,-0.0145007987849345,0.0427903957197761,-0.0273964025100438,0.010350387470158,-0.021833144710439,0.0508902215731141,-0.0191389805336349,-0.0828617344832645,-0.042934836369795,-0.0249394457481991,-0.0317333352446729,0.0646477666872711,0.0382736862451607,0.0100863449629284,-0.0229600799039841,-0.0051589921784122,-0.0518631677339974,0.0480862742622656,-0.0251573608582837,-0.0772315977567402,-0.0193712332451385,0.0144318092662261,-0.0200819351416957,-0.1044014492050166,0.010257920686826,0.061327760459507,0.0978983515988012,0.0095355824682727,-0.0242461014093494,0.0104776254254264,-0.0420757298390647,0.0387334342401484,0.0281032635845568,0.0193596467470071,-0.0570899188782129,-0.1081586273567328,-0.0673618516560733,0.0552561582969255,-0.1234324860206725,0.0048982468470366,0.0237688175930621,-0.2721948362654173,0.0872734191994415,-0.0041562807678097,-0.1142420394633558,0.1799513537354238,0.3253868225184895,0.086487436860049,0.0223239749310264,-0.0434910850797342,-0.0207713672471159,0.0864359215107664,-0.1345142696079914,0.0414469824453428,0.1964339486349742,0.1367734027124745,0.2056723652185634,0.0553784645176886,0.1532410499213374,-0.0006757240992469,-0.0762498677885465,-0.1063537579126396,-0.0632248240909585,-0.0224398128224682,0.0551320602581861,0.0018964106473491,0.015332946810814,0.0358912585337798,-0.1092925535096951,-0.1185901761839799,-0.0057588682329124,0.0659765121315496,-0.0961839135714359,-0.2040375356037834,-0.0776921559900666,0.0633002964302191,0.2078678399017865,stop,1764,2,79.5259465528053,-0.0422590583248113,0.0040987964021841,0.0484682341417575,-1.0,0.0969921376543699,1.14693123943324,6.188382622737233,1701,0.8227261149752563,7,0.0524201890965965,-0.1694947192475167,-0.2743831796098102,0.0,-1.496331019075129,-0.67360490409988,0.173558519420955,0.1618558326095092,81.7233089910959,79.5259465528053,104.74982092756365,1.476516288870609,-0.1879392433631801,-0.0548720413685693,0.0178955668133119,-0.2387580608784798,0.5597030221594601,-0.0037937706011448,1.0,0.0112248060852939,2023-09-19,44.0,10,-0.0324065490400086,-0.0412913812180727,False,False,False,0.3333333333333333,2.0,0.2222222222222222,-0.0189171001726796,0.176429898725861
CCI,Falling Wedge,bullish,1,0.7400447990804765,5,51,1877,1878,2024-03-05,2024,3,97.02159519632023,93.52400376564088,101.08626245948012,89.33034807183572,1.527765148600726,0.0373977940405958,True,-0.0136001453213223,-0.0258027982433506,0.0373883267443135,0.0143642572439006,0.0260098307889538,0.001165276147512,-0.0754926881589913,0.0044616172304621,-0.0037340024408414,-0.008452358951055,0.0075842295996437,-0.0290530814954547,0.0194250176587267,-0.0180810215835085,-0.0632629705768574,0.1178943586903409,-0.0013352648445893,0.0019892824525058,-0.0331320050432071,0.021880436793086,0.0077218370714107,-0.0281590627980147,-0.0135592460477391,-0.0571748942402206,-0.0704201093035439,-0.0112558228026977,0.0637933821523604,-0.0141114588016036,0.1254810401245332,-0.0319679405505164,-0.0217788544659033,0.0592967301662707,-0.0073200243181892,-0.0423849023129481,0.1301917723680226,-0.0314886769426947,-0.0398289604172166,0.0457299376406432,0.0614284996461649,0.0167505000275876,-0.0183626234401639,0.0155189175721015,0.0250249040167405,-0.0110080341457555,-0.1253714823581673,-0.066591739398149,-0.0787257314761417,-0.0992405560554353,0.0243126261648165,0.0027666083373862,0.0739224372916982,-0.0497823720323119,-0.0184175010843238,-0.0221294959919359,-0.0180321403536334,0.0243126261648165,0.1197613544824054,0.0610696668699368,0.0480862742622656,0.1389865409752924,0.0287109045958848,0.0766091718581802,-0.0204288703929858,-0.0609388995260952,-0.0516809452823836,0.021383085805686,0.0235655096217788,-0.1186481724276057,-0.0928971519430853,-0.1413041388595111,-0.1243707791147336,-0.0196438641602521,-0.0424548695047203,-0.0671867718541041,-0.0065408822653751,0.1594971961238986,-0.0155018191541485,0.0386577267606198,-0.1152703244643864,0.0174462459505659,-0.0395559417816916,-0.0230057884131354,-0.0567828278828292,0.0903138063685256,0.0910618360784583,0.0632336249687726,0.0671588890420809,0.1028818158813025,0.0848507337507282,-0.068837527848481,0.1996551086866091,-0.1643029571736329,-0.1016291086870235,-0.1284311414827645,-0.1113320971590779,0.0274138748696393,0.1172175888622832,-0.0195140572075848,0.0143374016465227,0.1418768527724048,0.0017124204446898,0.035843221929213,0.0767233602260764,-0.0646541828005022,0.1191757227079708,-0.0791837657788986,-0.1010565817005664,0.0463422446615922,-0.0130109807848984,0.0121359287759617,0.0754024435039184,0.1798007175223566,-0.0359039333691264,0.0922552200415658,-0.1274081786452005,stop,1892,15,89.33034807183572,-0.0792735587259879,0.0133332201135483,0.0808897954360791,-1.0,0.1681925263332151,1.0203880932818696,0.5284796077115124,1823,0.5246601162372071,6,0.1147182702992864,0.2927985916795113,-0.1622931807092025,0.02,-0.7864460615880656,-0.2617859453508581,0.8312509069988245,0.0935184890194491,93.52400376564088,89.33034807183572,101.08626245948012,2.302029408624416,0.0715688482271905,0.012577283952323,0.023924753520144,0.1519665844778839,0.1016950613691957,-0.0034572400065588,1.0,0.0297024704209398,2024-03-05,30.0,5,0.1245402826921864,0.1032733189646153,False,True,True,0.0,1.0,0.25,0.010945766846341,0.5949048307329187
CCI,Falling Wedge,bullish,1,0.7124933901256766,5,44,2059,2060,2024-11-21,2024,0,94.84442454094236,93.64599608066816,111.09381554760898,89.8105767040613,0.6184297152080191,0.0127974340647927,True,0.0089261993356881,-0.0060487071219801,-0.045525895270035,0.0144114393904259,-0.0311245341792455,-0.0079062170976234,-0.0415634961776609,0.0027666191765218,0.1165776446958966,-0.008452358951055,0.0201535051179946,0.0249840122343605,0.0156711497966592,-0.0141459006687285,-0.0045502304052399,0.0200176525973643,-0.0408602930062391,0.0028736309829946,0.0083607488787613,-0.0280823257733152,-0.0089907658123411,0.0245818472171102,0.0079663876983578,-0.0328554163478758,-0.0566906056223386,0.1289776152145785,0.0743257048490113,-0.0351026188293419,-0.0213330885651877,-0.0782893406477921,-0.0043826756558881,0.0134190001262188,-0.0103338630609493,-0.0580158547361802,0.037207265584245,0.2209638609143387,0.0593443407096754,0.0262685485151967,-0.0054938784962261,-0.0218321659152759,0.0059722399439263,0.000664653071478,-0.0504163061021113,0.0341274095697921,-0.0271766161887766,-0.0473001278629123,-0.1252527751913608,-0.1243762270119274,0.0160549074300722,-0.0003953501467145,-0.0452277042763163,0.0231724049628299,0.0458874659439139,-0.0320059565059122,-0.0654392659667501,-0.0753816197665787,-0.0205392277334646,-0.0192714299884012,-0.0825985259552727,0.0297968158127148,-0.1562369369805321,-0.1135739125152954,0.0281488681740418,0.0109168962471175,0.0185612843333307,0.079539162475517,-0.0013739532835859,0.0001606368141886,-0.1072625031451059,-0.1447431026208048,-0.1753030624121008,0.0911812052327138,0.0858389415531917,0.061199586720869,-0.0303969889788908,0.2107432514136538,0.0687243442926872,0.0992611560566618,-0.1363664848443917,-0.013884173579832,-0.0320151712854606,0.0779180343034959,0.114489108545831,0.1221540814332946,0.0302613481143343,-0.1182783967302051,0.0011340730298881,0.081473271297205,0.0383290668075284,0.0195847029914679,-0.0465248719438432,-0.1809844068423148,-0.110490456763386,-0.1244702667412808,-0.0077885095249923,-0.0357246958495355,-0.0992464567077222,0.0983504313700327,-0.0769379235244553,-0.0776921559900666,0.3010121269989927,-0.083560298089633,0.0602622063113282,0.0233799455740888,-0.153487105693713,0.1350049739429741,0.1184856676246854,0.0948846238533975,0.0388511426150324,0.1182370801493399,0.1139106615735652,0.1159295632040338,0.0893750893750191,0.2480535223909254,-0.1615554512435509,stop,2072,13,89.8105767040613,-0.0530747891744342,0.0207957206083933,0.0610578604399332,-1.0,0.3918191844351318,1.150411737656876,3.2280258627632006,2015,0.4412440906045201,7,0.0849080831803367,0.0680499941593411,-0.0787114492576791,0.0,-1.8181278467488515,-1.3768837561443366,0.9057685050399868,0.0776928926032985,93.64599608066816,89.8105767040613,111.09381554760898,1.992945172170646,0.0059095816970753,-0.057393560202554,0.0211756573823367,0.0865393482664673,0.6871161911180934,-0.00201228105142,1.0,0.0249118395033225,2024-11-21,30.0,5,0.1868162923899123,0.0857587151254912,False,False,False,0.0,0.0,0.0,-0.0502865424492128,-1.126769203261741
