symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CCI,Falling Wedge,bullish,1,0.8616805095210653,13,120,2354,2355,2026-01-29,2026,10,83.71763927314657,83.28959517921203,108.96961733330107,80.04487655920863,1.2239247922248966,0.0051392264905782,True,-0.0991954437469931,-0.0787123004986933,0.0331007241541683,0.0106807396334049,0.0313752851912882,0.0141364712869764,0.0024760824693335,-0.0570301390966284,-0.0272679639133143,0.0206947912391228,0.0047578075055678,-0.0043438423768541,0.0151772225126505,-0.0193904628250022,0.0180078394180946,0.021048751328708,0.0363987506942005,0.0239031743852171,-0.0023934640339685,0.016313681820981,0.028683763350165,-0.0089907658123411,-0.1070623660935817,0.0093103278534272,0.0245172573229444,-0.0627935262837725,0.0051041705251957,-0.0059886645163587,0.0209338725085344,-0.0663488158966251,0.0407878668754997,0.0068771315489062,-0.1287775314469763,0.0314785519799563,-0.0509320549914721,-0.0509955597292778,0.2209638609143387,-0.0682573992526855,-0.0157325358368202,0.019133165831795,0.0169372610454388,-0.0104572941182413,-0.0289467865756638,0.0148187076235528,0.001771606184556,0.0148315265339332,0.0291954309353144,0.0375795417163116,0.0757642797864663,0.0625407870800183,0.1180344240883,0.0714457751059038,-0.0864672805869269,-0.0202046635909134,-0.0885142323207333,-0.0312479425951335,-0.0333996915901141,0.0959742327407129,0.015024902997518,-0.1019205417104638,0.0139283779252972,0.0297241267753043,-0.0550192568912533,-0.0881087912547948,0.0415535936735884,0.0819626646114033,0.0012601508243319,0.0806634109882384,0.0200457146324769,-0.0853760261647731,-0.0044724032280077,0.0738603462193456,-0.1302793285910692,0.0416327190930918,0.0420511133999221,-0.049163991846727,0.0477075343650761,-0.0863125465782188,-0.0282356302344535,0.043077530085317,-0.0521406637361477,-0.0424425954533976,0.0165408190536093,0.0558262776979794,0.0871591457264346,-0.0578186161664553,0.1142971619457848,-0.047228963424326,0.0363364234242882,0.0687243442926872,0.086487436860049,-0.0963799519714126,-0.0289319514621756,-0.065551586655067,0.0272704085411104,-0.0384638011564795,0.1173087553060403,-0.0739206183355122,0.0310785979145318,-0.0105650736195163,0.0085262246372783,0.0113338377546929,0.0561474378781143,0.01841324579757,0.0470652611008162,-0.0924054435415931,-0.1504524826238864,-0.0757880707588865,-0.1751456382071772,0.1812123761560946,0.0543000452741921,0.1204063157400956,-0.0191425462902514,0.1031499934346997,-0.0359483927122723,stop,2359,5,80.04487655920863,-0.0438708346989429,0.0035632300546128,0.1047127232645235,-1.0,0.0812209313787838,2.3868413715649397,6.875472233565366,2224,0.8233135671391745,6,0.0164900988127615,0.3219659726735564,-0.1571187613184348,0.0,-1.2005080910025792,-0.377194523863406,0.1842389569601058,0.1946916940049551,83.28959517921203,80.04487655920863,108.96961733330107,2.107375044532354,-0.0867700878416094,-0.0117338265633372,0.0251955825966651,-0.1685621411169775,0.9461871901632288,-0.0001178627971787,1.0,0.0102327787240086,2026-01-29,14.0,3,-0.1481832577902958,-0.0853198369320292,True,True,False,1.0,0.0,0.0,-0.0198936047414427,-0.6183054234340546
CCI,Falling Wedge,bullish,1,0.6195936073403449,3,43,2486,2487,2026-08-10,2026,1,72.32831892750292,74.35308755833114,91.82304998387497,69.49244388513358,0.4388020314365008,-0.0272318029730743,False,0.014445405151531,0.016846921317931,0.0218237804991485,0.0064467992752144,-0.0046724447607118,-0.0682980860018389,0.0413366763364284,0.0226059691594449,-0.0140620886768371,-0.044856916612482,0.0088312384726985,0.0654842299899169,0.0063319463578841,-0.0097416432588539,0.0195836308094523,-0.0031072599104611,0.0239390178977083,0.0019540307671974,-0.0356424905421605,0.0067878231164291,0.0080857212932003,0.0123301333081948,0.0111874017755523,0.0411556575458249,0.0554353603015598,-0.0410660994039494,0.0275309277358166,-0.0701520907007133,-0.024578611829465,0.062958594708733,0.0298715343335624,-0.157919038361144,0.0211733477543618,0.025404435781412,-0.0221099188558491,0.0167505000275876,0.0084000169081379,-0.0101287089738247,0.0038947808998084,-0.0190565106182148,0.0165834134349618,-0.0987757240397924,0.025404435781412,0.0572799146296814,-0.0711417453559992,0.0521394848529988,0.0352957708419827,0.0463605546464256,-0.049049063532205,0.0244042211513082,0.0903957703963005,0.0313710079499094,-0.044607732163874,-0.0200760771438653,-0.0619966966176099,0.0368992440005362,0.063142243071955,-0.0258678476091944,-0.015535950420894,-0.034695100589648,-0.0201877004204142,-0.0669821243533705,-0.0504328610309637,0.1290768515316454,0.0163943981493845,-0.0806863517456374,0.0072247428183584,-0.0189251895594549,0.0398024816478694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,26,74.2249984741211,0.0262231941062984,0.0595530765528667,0.0133878172686681,0.6688163329769007,1.5188870629613431,0.3414530974334961,6.874326535940893,2442,0.6581595003491337,6,0.1536161437485419,0.1048877649574389,-0.0443378050802626,0.0238095238095238,-1.0614611231417597,-0.403301622792628,0.4487193022166011,0.1704610496135909,74.35308755833114,69.49244388513358,91.82304998387497,3.081621650800592,-0.1326819609115422,-0.0936237405745106,0.0424728918160229,-0.0677580086384455,0.0760867762426836,-0.0060854965877101,1.0,0.0318486417381997,2026-08-10,14.0,3,-0.0108779440367401,-0.0733150988954772,False,False,False,0.0,0.0,0.0,-0.0629697984347461,-1.480194032769106
CSX,Falling Wedge,bullish,1,0.7268784012686771,3,25,1077,1078,2020-12-28,2020,0,28.088656306594498,27.91210411387994,28.921765094870047,27.2751740001805,0.4326031866356377,0.0063252914217513,True,-0.0161626797458511,-0.0095284034634389,0.0349629243595897,0.0477999021158823,0.0093700690060731,0.0398692039143322,-0.0193531758007337,0.0099262613402171,0.050386673326108,0.0075231171850875,-0.0085328730593708,-0.0031637563697966,-1.3132685761085838e-07,0.0135541375922909,-0.0164022065934402,0.0161902578949264,-0.0078427922064344,0.0230339756368458,0.0190096770845167,0.051264948063151,0.0201254861427166,-0.0176445891508488,-0.0296665352035639,0.0543155600010589,0.0410467498508118,-0.0183059289079219,0.0280186920704492,-0.0142694218734081,0.0049296018639017,0.0026424802769453,0.019762944805264,0.0005654952600149,-0.0023353144829997,-0.0524216678586059,-0.041131649749012,0.0462015153102417,-0.0820446763776497,0.0750117985752749,-0.06562587191984,0.0395391948521339,0.0091845163476078,0.0612246224764163,0.0315412930616714,-0.0125091194326464,0.1024000515014189,0.0476966322110961,-0.0776250236357226,-0.0792301848228905,0.0271719713535878,-0.0297838057846491,0.0705829433104181,0.084498509987428,-0.0698912751653011,0.0789968597795842,0.0516892843119853,0.0306486005032129,-0.0532478533965246,-0.1178769347610962,-0.0534984991195719,-0.1137399080207984,0.0266446097628494,0.0016099033604399,0.0132274070411644,-0.0462613524762177,-0.0213675702536288,0.0336296406133316,0.0087009988106487,0.0237340308972688,-0.0748984016734292,0.0166826336405903,-0.0061097152698073,0.0865441324309534,-0.2651950510970655,-0.0403364946526951,0.1727708830987426,0.1281800470883352,0.0800308226495132,-0.0013458111676237,-0.0873904682601323,0.0807289994291657,-0.0011632841975908,0.150446849840115,0.0460554915752191,0.0643123116363981,-0.1097829968879631,0.0313175113670982,0.1038008306215219,0.0700444554735062,0.0444788932373592,0.0794008918501005,-0.0139572269054885,-0.0142644057158831,0.053626735860806,0.0077040343779561,-0.0168169329328671,0.1719735422886346,-0.026173578406892,0.1464919888156948,0.0904225750083063,0.1368225273504912,0.1424152966575103,-0.0097245513552768,0.0111192506826205,-0.0426764161711973,0.1073258899927871,0.0708200276069752,-0.0600056084140927,0.0149090605005703,0.1819229738592496,0.1600773784230929,-0.2162163635333532,-0.0761190446826145,0.1113791410031659,-0.1730263851150962,0.0173806972819205,stop,1081,4,27.2751740001805,-0.0289612396383309,0.0030785801399401,0.0391425321337462,-1.0,0.1063000126508955,1.351548919264497,1.0241265012241851,1052,0.3488506673397824,7,0.0773074908196452,0.1648882729077556,-0.1376096920360756,0.0,-0.7785694322821068,-0.4297187649423239,1.407907103648549,0.0385732100065432,27.91210411387994,27.2751740001805,28.921765094870047,0.4795784111874958,0.2300454024830205,0.0359557955609251,0.0171321359314002,0.3314957205986726,0.3222198910272237,0.0056634327853692,1.0,0.0277352346199564,2020-12-28,11.0,3,0.32510009947103,0.2062906006206755,False,False,False,0.0,0.0,0.0,0.0050782268425949,0.0226490510551176
CSX,Falling Wedge,bullish,1,0.6514488319043704,3,44,1206,1207,2021-07-02,2021,1,30.258578273801383,29.85871415195392,32.98195694056166,29.080972898140036,0.943726078011288,0.0133918734682449,True,-0.0224824619423491,-0.0300897783355349,0.0207965032883612,0.0188243965916679,-0.0211294076536565,-0.0497596246871194,-0.0277134904835592,0.0295958775965576,0.0373948733641247,0.009762074860911,0.0156410608194004,-0.0028294671035977,-0.0181345901178249,-0.0242463699241565,-0.0026882005189861,-0.0054552836183973,0.0193888160266118,-0.0314071089014902,-0.0011861957465577,-0.0037212614467765,-0.0068027006831805,-0.0020179826703885,-0.0201980578919463,-0.0508159884503196,-0.0305062763691583,-0.0006148357380615,-0.020876583831039,-0.044949969014473,0.0172486599171808,-0.0010812862236055,-0.0703780157367195,-0.0039818457955309,0.0112961243931886,0.0112814567289252,0.0003787648783255,0.1248765215965475,0.1078185090925645,-0.0402217679104651,0.0081094146285416,0.0303198025371687,-0.0446789234896992,0.031856943024735,-0.0105886492773341,0.0145168828118624,-0.0067274024741021,-0.0564961784562201,-0.0117031665636064,-0.0204864011041683,0.0589379884232934,0.0977293555137372,0.0373367101646699,-0.0641836099800521,0.0507089111887855,0.1070937413082464,0.1188444490188576,-0.0087338053262742,0.0041914440271977,0.0354185072750972,0.1202090506138306,-0.0058828117080198,-0.0634439042162381,0.0731929398069766,-0.033337095022064,-0.0905722949396442,-0.0146709410699058,0.0883823122778291,-0.1322847188685801,0.0416026301372636,-0.0327301094948568,0.0222444436513722,-0.020288740707806,-0.0464145095843211,0.1002113935386481,-0.0789273737735006,-0.1440446546125379,-0.0628126721284768,0.030369206554025,-0.0471561225937476,-0.0400585260688834,0.0999400957912297,-0.0887477641932374,0.0608410371272565,-0.1349127910453682,0.0666666501682913,0.0485355583599309,0.19118540759956,-0.0781595657078976,0.1386539302068081,-0.0794332347847465,-0.0625141907404593,0.1402779410131642,0.0215694528950853,-0.058052592335386,-0.0611174713632181,0.0400111239722511,0.0088742308584515,0.0778406317581497,-0.0337197119689333,0.0801054274490578,0.1617975319858071,0.1628015535341958,0.2650387211322444,-0.2034013679518334,0.178445417215892,0.0981537142001507,0.1411801728737851,0.1415614851480964,0.165323334749728,0.1449406240384623,0.2197497705442019,0.3815682748946845,-0.1528411414479907,0.1332551415271994,-0.0759761815091498,-0.1547880299856086,stop,1209,3,29.080972898140036,-0.0389180669694897,0.0175546102049166,0.050200209500751,-1.0,0.4510658306508073,1.289894730385916,2.312641164049382,1161,0.6121826965008204,5,0.0891685313030281,0.0888837133644373,-0.0257644078770716,0.0,-1.3748557247120727,-0.7626730282112512,0.5592493221411649,0.0691791462772013,29.85871415195392,29.080972898140036,32.98195694056166,0.4683874555443292,0.072546224933663,-0.0112314468735158,0.0154272290454178,0.083284232200516,0.6140394319444267,0.0030979234404759,1.0,0.029671012419445,2021-07-02,24.0,3,0.1085092808307026,0.0803566400478414,False,True,False,0.0,1.0,0.5,-0.0026156848662936,-0.124240875789392
CSX,Falling Wedge,bullish,1,0.6140021536607444,3,16,1219,1220,2021-07-22,2021,0,30.184025228964074,29.22284134551947,31.50198967313179,28.34673341371409,1.1690716223582558,0.0328915272844259,True,-0.0092621224160204,-0.016415854648507,-0.0037212614467765,-0.0191885331658459,0.0494548525787399,-0.0385670948888884,0.0041448865203115,0.0047170287373707,-0.0618017188721846,0.1106823031943988,0.001528477521977,0.0401979758804171,0.0033058936016623,0.0014667352448292,0.0114417424745398,-0.0225090188587248,-0.0655027209995032,-0.0116557250968616,-0.0390357752302097,0.0312591803708546,0.0073035373408509,-0.0333695196874359,-0.0077696846769964,-0.0074096248748418,-0.0171006198022656,-0.0446043070459072,0.0186304158295811,0.0694613506430246,-0.0067647028888772,0.0612246224764163,0.0876049243884353,0.0261202096180919,0.0515365130573532,0.0319269912197397,-0.1760524075661547,0.018694380836197,0.0518544379658132,0.1094126780271009,0.0497261422897901,-0.0339455108255065,-0.082345807547404,0.0518469279826743,0.0005310831703784,0.0101373324776614,0.0163934897643878,-0.0229790630684816,0.0370486099654858,0.0317003209683635,0.083316534354958,0.0049301266223402,-0.0083039770195244,-0.0950203956187907,-0.1120840757194829,0.1022750654981912,0.045785196406576,0.0358030953617858,-0.0437562516400209,-0.0398189509044368,0.0068252259034091,0.0121034277067968,-0.0794245823716005,-0.0246756168470696,0.0326754742588664,-0.0689191198394384,-0.00699796896925,-0.2601843921022098,0.0111921485218895,-0.0289130534170528,0.058708214456189,-0.0616084479940115,-0.0737084916829085,-0.0210839040376817,-0.0303500591191695,-0.2809300950839266,0.071447229987366,-0.074514123076127,-0.0649041474924366,0.0584836125812919,-0.0079961213011355,0.1667772369571651,-0.0616587928562512,0.0364248170995389,0.077152226943379,0.1072227438118986,-0.1974128998691823,-0.0029603839807667,0.0756865819016354,-0.0653456645323218,0.004849566644663,0.0744902231429271,-0.0007006024460803,-0.0548423202577508,0.0575867767800704,0.0352371560201707,0.1948761443450766,0.1534282345067477,0.0664080047095585,-0.1126997712973288,-0.2953075698067391,0.1692726494745391,0.2143229340317851,-0.109724479590971,0.1370419702827203,0.2418371080072641,0.0866344325720731,0.0328739868076866,-0.028250588025047,0.0130130574855218,0.0665210979939423,-0.1110286535089055,0.1525788849332849,0.1455477734134918,0.0277394914174815,0.0831779938718317,0.0011736416988697,target,1233,14,31.50198967313179,0.0436643036894568,0.0493979520855481,0.0213027488040155,0.7173408346068263,0.8115363164596001,0.3499730973651572,0.7173408346068263,1203,0.5083579614445165,5,0.0497243057880403,-0.0560318371601765,-0.1963853846340104,0.0,-0.791209385699652,-0.2828514242551342,0.5982832209241877,0.0795795192076019,29.22284134551947,28.34673341371409,31.50198967313179,0.7368601373394738,0.0618330378531093,0.0084998121490911,0.0242030331739146,0.0760791400007914,0.117644088904851,0.038327380655398,1.0,0.030430736967453,2021-07-22,24.0,3,0.0769452309550609,0.0519261147818757,False,False,False,0.0,0.0,0.0,0.0332597090604377,0.9345768813171292
CSX,Falling Wedge,bullish,1,0.6617699689904996,3,39,1364,1365,2022-02-16,2022,1,32.7929421359306,32.1253411461266,36.8111017437175,30.85532565969793,1.1032218925260464,0.0207811330864107,True,-0.0400000700694499,-0.0063374413380505,-0.0077732367891373,0.027806666328465,-0.0002731198321108,0.0554158215855156,-0.0315221684238886,0.0141104214513563,0.0302777671094587,0.0031179502610154,-0.0035437508468398,0.0075231171850875,-0.0363686380241364,0.0200598059278152,0.1193324120713865,-0.0162703806701951,0.0036233053506953,0.0136987248913091,-0.0142472886146871,0.0001972468211586,-0.0529910361698242,0.0843189989223978,-0.050824700996192,0.0112956763146501,0.0282397742849578,0.0222358329510763,0.039342137341686,-0.0373394462793604,-0.0196793767967439,-0.0912860737504689,-0.0129434043702906,0.00990617229577,0.0392351163101276,0.0973048626917865,-0.0079563749185422,-0.013955915411522,-0.0201113332032034,-0.0030469787028295,0.0843725270249833,0.0449190426552839,0.0565603350425139,-0.015882363700192,-0.0466325676822877,0.0396581927676673,-0.0393228796108329,0.005026801081919,0.0402388253626566,0.0450896588283478,-0.0084731622794756,0.0648457162397835,0.1002999441116061,0.0098763599511961,0.0782495590135408,-0.0204517309781485,0.0232705974270601,-0.0956018585552441,-0.017935590533784,-0.068636337576364,0.0547470779322816,0.0950491426332715,0.0368185060748911,0.009499563351685,0.0928499400647455,0.2638086175285339,0.0475878893305501,0.1351963765946287,0.0376712123646936,-0.0692571764163715,0.0017680930487026,0.00470425215191,0.0138869095159381,-0.2690862356694128,0.0622304221953597,0.0994849519576943,-0.0575847910318695,0.1086680819944347,-0.0771625585509598,0.1928026536134643,0.0646527001559766,-0.0210839040376817,0.1756752156423335,-0.0908360229817063,0.0084218095260439,-0.0660597895066427,0.1354552863480398,-0.174834329282939,0.0703648192921972,0.0340518492399029,0.0871160301497735,0.0589599341726123,0.0386134469263916,-0.0142882263557405,-0.0420062416648581,0.048810835713164,0.0137425423988821,0.0487936207677592,0.0646624170521799,-0.021546745073724,0.0382112875171782,0.0518523066239999,0.0565504469068085,0.2178618501101312,0.1808976748281001,0.0597917530252731,0.2117661176221834,0.0395830465093183,0.0835677376076884,-0.2258324255129036,0.0219131696258672,-0.0303004084419146,-0.0693869629289456,0.0075087539941705,-0.0137171189360019,0.159684207333536,-0.0867864052163374,stop,1369,5,30.85532565969793,-0.0590863871927386,0.0119999476841517,0.0651428480451987,-1.0,0.2030915791992526,1.1025017967794173,2.073764161832198,1324,0.6625225654099334,7,0.1109669435724114,-0.0127558561954113,0.7453999499817541,0.0,-1.0559265336899013,-0.3934039682799684,0.431978317796521,0.1272545632063765,32.1253411461266,30.85532565969793,36.8111017437175,0.7729777370242817,0.046001722413286,-0.0151053607599589,0.0234575335137669,0.0474082295905333,0.8749970197649113,0.003762326935669,1.0,-0.0113998973749335,2022-02-16,7.0,3,0.0802616952510995,0.0640619387576642,False,True,False,0.0,0.0,0.0,-0.0288686205797485,-1.4902211511908028
CSX,Falling Wedge,bullish,1,0.7159969192590219,5,58,1470,1471,2022-07-21,2022,4,29.06415511586673,26.28276098853135,35.7714745321519,25.885062158502308,0.9462974921101132,0.1058257969377363,True,0.0285436141265829,0.0106202930649494,-0.0170041238898968,0.0042192441702411,0.0006168780308035,-0.0444302046392919,-0.0177650932546342,-0.0123418195891529,-0.0242242161783553,-0.0169858084793799,0.0337574617678055,0.0197183514525611,-0.1088848770905824,0.0222149767764305,0.138092834891953,0.0398406566949189,-0.0652697757166096,0.014933365206919,-0.0066030386406293,-0.0149493336983685,-0.0342132668455561,0.0425991790782702,0.0308775446242106,0.0648720984916935,0.0266435899123951,0.0654551533822793,0.0025484172200602,0.0315255009315289,0.0184294489715826,0.0439127493088065,0.0584649820678799,-0.0100802683845141,-0.0112262610275662,0.0843725270249833,0.0313465337766238,-0.0088803396609099,0.0350595245954237,-0.0166354009480499,-0.0909087926200777,-0.0065259062397767,-0.0086490372936895,0.0002881780002512,-0.0002833468588401,-0.1168469003709883,0.0451321897135255,0.0575471509122668,0.1141742774907401,0.0415531221418288,-0.0322399653594537,-0.0339052201523637,0.0357100030996349,-0.0629287454231934,0.013957470897435,0.0289204707927863,0.0768641383062214,0.0957151674014336,0.0113764737272048,0.0488759097177553,0.1004390697626778,-0.0292766129174865,0.0182902664004944,-0.0398189509044368,-0.0447913650845799,0.0916561889818963,0.1242752195211345,-0.0158639635453204,0.0574645307545156,-0.1235032926764848,0.0981134378257466,-0.0405317793412786,-0.0110117128448448,0.0941378145685614,0.0825428712360651,0.0640832364179404,0.0122147583061822,0.0033435800070129,0.1023871655854351,0.0173537602344802,-0.0011899210946128,0.0220107186136624,-0.0114898244200761,0.0808097824781466,-0.0007006024460803,0.1445623874988233,-0.0534218174716549,0.0954285156581991,0.0734618249174827,0.0779794975301553,0.1523586250811743,0.0633749365514795,-0.0084512419309102,-0.0910715827073519,-0.111458992120802,-0.0116370500077663,-0.0796978163121862,0.052031920928051,0.0181494797460706,0.5109693835575728,0.1135042502716536,0.1315170860369268,0.154524482512089,0.162593550245373,0.0449394071151456,-0.0140481527734642,0.0561089812704962,0.2378325682272555,-0.007386022252635,0.0188769434966589,-0.0241091203178107,0.0685465274568624,0.2353242031886047,0.0527952138588514,-0.0068709596976646,0.1037889851546349,-0.2029285377064263,stop,1516,46,25.885062158502308,-0.109381915445011,0.1258509940858836,0.1140617053835003,-1.0,1.150564913531359,1.0427839457688215,2.1098217341356924,1408,0.9164364179771096,6,0.0451477691742245,0.0574602369734713,-0.123996672743683,0.0172413793103448,-1.582384295863669,-0.6659478778865626,0.0723696717104993,0.1727542704846631,26.28276098853135,25.885062158502308,35.7714745321519,0.696940851986397,-0.0865180615992047,0.0184798718464509,0.0238555920366903,-0.1154256673837402,0.7796608799663786,0.0181633838851489,0.0,0.0651726253613247,2022-07-21,7.0,3,-0.1122123585219825,-0.0867000890174337,True,True,False,1.0,2.0,1.0,0.027981370810926,1.1123868904265806
CSX,Falling Wedge,bullish,1,0.6234393510704139,3,20,1523,1524,2022-10-05,2022,2,26.278588865890807,25.212751663583617,33.101857804032306,24.925840927652985,0.8297106258067171,0.0422737357876985,True,-0.0410220139701518,0.0097207873796784,-0.0922472170799655,0.0185304490171447,0.0285436141265829,-0.0509228062115246,0.0172560980811442,-0.0080994902406282,-0.0042622308983887,0.0165823557075655,0.0001972468211586,0.006535253363807,0.0214436998935525,-0.0154803115000119,0.0156612032971781,0.0930859703206958,-0.2148589119463736,-0.0928353307229221,-0.0284730691803538,0.0109206928887692,-0.0611417688917509,0.002746449262819,-0.0241811087755767,0.0046779874721272,0.0236331543407199,0.022155645814522,-0.0515293954356963,0.0392351163101276,0.0072393370446808,-0.0440289465871753,0.0232892638292983,-0.0117230748241033,0.0592268051148014,0.0315412930616714,0.034096874964554,0.0267673677670174,0.0369867111808408,-0.0065933180792143,-0.0109156158556955,0.0449190426552839,0.0098097000025711,0.0163751428873553,-0.0135811491906548,0.0495829273614922,0.0686904591095494,-0.011899221884434,0.0266284087266628,0.028624775845003,-0.0950203956187907,0.0382637322520251,0.1113410129214973,0.0360952357482307,-0.0651319895936182,0.0054610393934475,-0.0240598395790486,-0.0509045849359584,0.0394880074592094,-0.0207991665514994,-0.0693623956825219,0.0430174480708116,0.0308910862819873,0.0668365116455707,0.0727115750658164,0.0866308732019793,0.0851253147474699,-0.0355280600260043,0.0190234567936824,0.1036394693379789,0.0077424921800495,0.1796840088711568,0.0951302849711157,0.1291090021460228,-0.0152493336492608,0.0663088396788418,-0.0364327585655094,0.1282860660182661,0.051508978184837,-0.0131828267185278,-0.0648302647578515,0.0883465022149572,-0.0597434308669788,-0.0138016877009635,0.1361028853893489,-0.0299185077951219,-0.1608231212948446,-0.0061975222219727,-0.019104349086601,-0.0669700700730513,0.1579091966705681,0.1199231479057103,0.0916389097343695,0.155540026110545,0.1183173599617575,0.0955120500832074,0.2135432576162206,0.1560996184811209,-0.0724356777356375,0.0563970701438558,0.0581863687911963,0.1312330527408869,-0.0189217874724121,0.1861978967691095,0.0463442164926097,-0.0785142900676107,0.0861779400964704,0.0867582425582482,-0.0773023321537771,0.1606922207803933,0.0812420509560982,0.0778406317581497,0.0358794935103834,-0.1160682578818576,-0.2258324255129036,-0.0589010300598142,0.081886546971221,stop,1527,4,24.925840927652985,-0.0514771909991585,0.0035983616706258,0.0518170917508604,-1.0,0.0699020595487556,1.0066029389930675,5.044006163505918,1501,0.8772845900121792,5,0.008755337562487,-0.0535859708025084,-0.0873275901741801,0.0,-1.99943576729325,-1.122151177281064,0.082886911289313,0.1268876535925397,25.212751663583617,24.925840927652985,33.101857804032306,0.784858550560056,-0.1548035692755234,-0.11398419798025,0.029834633836375,-0.2062962162002899,0.625,-0.0124464808599293,0.0,-0.0481195952187228,2022-10-05,7.0,3,-0.1824926762982918,-0.1370725214934586,True,False,False,1.0,0.0,0.0,-0.0251390951363475,-0.8723439691086723
CSX,Falling Wedge,bullish,1,0.6887691534863356,3,37,1757,1758,2023-09-12,2023,0,29.3408826264553,28.905712910524898,32.8109776349159,27.87553702704723,1.0280721166126547,0.0150547996265455,True,0.0101307022907246,0.0144973332899853,-0.0271865659236059,-0.0028842988707864,0.0173396696225331,0.0052816149074075,-0.0912427405674488,-0.0495814333972361,0.0131657650740111,-0.0392857005263628,0.0202049488211868,0.0147418910692727,0.0175055453357746,-0.0296703429376881,-0.0553937791340678,0.0216351914496668,0.0204953771384146,-0.0240656542907433,-0.0174064487759184,-0.0078524956157741,-0.0234795836756627,-0.0464896508773438,0.0243391368494432,0.0006535969605285,0.0428700573852771,-0.0180669155014085,-0.0025340935036352,-0.1657564973466487,0.0131438743436849,-0.0203700073245954,0.0257510713021797,0.1248765215965475,0.0105492148568293,0.0511938256145254,-0.0203453095516049,0.0055500373307943,0.0043276574770332,-0.005780319194827,0.1016590231314726,-0.0930166253722462,0.0123619341496461,0.0321416208040143,-0.0079886101060118,0.0115000661022186,0.0406433101979966,-0.0043383919897696,0.0307189168031736,0.0534595119321205,-0.0658224586777859,0.1604748234137152,-0.003455329344068,-0.0212590236289833,-0.0148385103598153,0.1002595461973068,-0.0954327986974074,0.0063877355044503,-0.036577089889157,-0.090693092485981,-0.0012993804818989,-0.0615445488732792,-0.0663853682016024,0.0642443433217423,0.0336381559583518,-0.0391277011004492,0.0952805644024445,0.0290284797189646,0.0289371993249893,0.0146016659269017,0.0288980562017516,-0.008169932831452,0.0091956108419094,-0.1105581101244447,0.1044774847438554,0.1068672733553128,-0.0139643904392682,-0.0609616558200899,0.053178444469458,0.0018226785364185,-0.0290048958343971,0.0825899193273214,0.1663387920747276,0.0808097824781466,-0.0046314249863644,0.0042790478737928,0.1068891168527856,0.0386928702034168,-0.0760869108980822,-0.0057801861767775,0.0515960169886866,-0.1311494776050915,0.0408834013405632,-0.0284843216494505,0.0991975635967317,0.0764643261023982,-0.1083970642115788,0.0234291875076595,-0.1160682578818576,0.1052396004639126,-0.0077438963966637,0.1327404678187551,-0.1075446614390263,0.0334780689072744,-0.135507553126066,-0.0876802389931518,0.0723294994631778,0.0274431049646792,-0.0876802389931518,-0.1796673216767428,-0.0221174132324483,0.052031920928051,-0.0077438963966637,-0.1081044432300646,0.0619703659060031,0.1746095051882423,0.1134467268182147,stop,1788,31,27.87553702704723,-0.0499421104015064,0.0457516393585166,0.050653624110935,-1.0,0.916093432790471,1.0142467689833,2.368106888820188,1720,0.5354704450924102,6,0.1207956932225504,0.0991195986593076,-0.2963606268069627,0.0,-1.4536040131332553,-0.91813356804084,0.7160964294870229,0.07665270204647,28.905712910524898,27.87553702704723,32.8109776349159,0.554810417393356,-0.0197632095102349,-0.0380178391181437,0.0189153071222205,0.0602140967109878,0.6575340318240004,0.0003312881981005,1.0,-0.0047309441211348,2023-09-12,20.0,3,0.0474235429622584,-0.026080969839069,False,False,True,0.0,1.0,0.5,0.0602613889023388,1.514137852630396
