symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CSX,Falling Wedge,bullish,1,0.7782573120717847,3,59,1951,1952,2024-06-20,2024,2,32.393214532581325,31.383913269699438,36.6767145770406,30.84986342236621,1.3566026233542792,0.0321598283237785,True,-0.012260677119641,-0.0158791411371613,0.0168506560145278,-0.0165494740289449,0.0169126763853748,-0.059353936656459,-0.0223397785530354,0.0692511453225321,-0.0690096954014553,-0.0037943588005783,0.038797957976121,0.0286449387672329,-0.023764605577518,0.0093091598237962,-0.0234811547104577,7.909717369969371e-08,0.0305977376781751,-0.0046718576313532,-0.0128655801054058,-0.0176445891508488,-0.0139567994631789,-0.0203679635703788,-0.008388904990407,-0.0041866629256277,-0.0229962517643258,0.013926749664648,0.0580816900781127,0.038629968890034,0.0386122565398863,-0.0152308264114839,0.0043276574770332,0.031798379944006,0.0008145898901517,0.0206811899917869,-0.0751702415977979,0.0205748003132117,-0.0459959678205551,-0.0338889921534615,-0.0883370217816071,0.1182399276516366,0.0316561458008772,0.0158960983467109,0.0006355289575905,0.0101852858800992,0.0508627137919801,-0.0140016595982707,0.0373804611391874,0.0289492879185571,0.1062323629397183,0.0568682975101961,-0.0348310366591788,0.0699000591455929,0.1326126878226017,-0.0167106204210157,-0.0058157747271712,-0.0634439042162381,-0.0306252821560899,-0.0016143821425979,0.0369516870022077,0.2638086175285339,0.0201223521213773,0.1010995086684583,0.0983959699508658,0.1235456276897677,0.0042699764455236,-0.0308905976391011,-0.0330943139132562,-0.0292361234715621,-0.0009967944347441,-0.0005982121727329,-0.0188017076909362,-0.0136340477787322,0.1713642768644683,0.1868374378810502,-0.0721586226070463,0.3431110644854025,0.0760870617217943,0.1280914120107772,0.1545067521750971,-0.0252337472536762,-0.1750315041773466,0.0412678839921556,0.0536679196388414,0.0813353865777752,0.0831329249057382,0.1128160002400313,0.1663597659359514,-0.0116315065862334,0.0920468099320306,-0.0856871811593,0.1747283296554338,-0.0746970329954435,0.0146519969536742,-0.0192201758012677,-0.0769994808274225,-0.0237355474909267,-0.0019902881887851,0.2957132775432454,0.0036963888069501,-0.0506694231454513,0.0258817736351799,-0.0132840874014908,0.1374882770278365,0.0655724121300442,-0.0237355474909267,0.0092653387447674,0.0575235449953512,-0.0319137834781938,0.1465241934081811,0.0014641815390374,-0.0426428735970242,0.2217538382539527,-0.0422869535982699,0.192271976384309,-0.0278428639088439,time,2011,60,32.86783981323242,0.0146519969536742,0.0654906856408454,0.0409688773712039,0.3075290369829994,1.374576281319459,0.8598909380118,2.775454020869067,1890,0.8426764821485262,6,0.0821777009082614,0.0785390338462963,-0.2334566783824945,0.0,-1.3912065099077038,-0.5485300277591804,0.1665815627738877,0.1037431491050964,31.383913269699438,30.84986342236621,36.6767145770406,0.5687628627100878,-0.0076455925679234,-0.0099459021515125,0.0176266086893827,-0.0231141274841586,0.8983092490220788,-0.0060550455193013,1.0,0.0294340391859313,2024-06-20,56.0,3,-0.0314218752323203,-0.0072338496702814,False,False,True,0.0,0.0,0.0,0.0235812217537774,0.708846612988937
CVS,Falling Wedge,bullish,1,0.6258051278730726,13,140,694,695,2019-06-21,2019,9,42.55289757169371,42.85616519960129,64.11615324977672,38.56855946363658,0.8398264720796345,-0.0070764060782181,True,0.0145223138445447,0.0187028212370138,-0.0012611819712702,-0.0352164546145479,-0.0023622379515382,-0.0588148431918887,0.0253715934975222,0.0125243288105494,0.0578667820497602,-2.5981579554468226e-08,-0.1666668233543031,0.0311477805360191,0.054502995488654,0.0017697416563415,0.0183240563409399,0.0196179148454971,0.0502045535788269,0.0391748290647524,-0.0109549888340589,0.0066247963508734,0.0275920308896084,0.0458659449420644,0.0087567742369335,0.0297894767146573,0.0209871940373991,-0.0186474881612737,-0.0004694385526754,-0.0216821876351603,0.0190714382804306,0.0249935141376855,-0.0624051227244628,0.0968927745861196,0.0156890245084635,-0.030580540987559,-0.0608171529677814,-0.0346008515613759,0.0385359033644641,0.0785936206821613,0.2311371114254097,0.0826003603361416,-0.0149197105454692,0.0019094175796676,0.0035642833052293,0.0018091189694295,0.0545361080307194,0.0095289676111491,0.0329545185648212,0.0204816132226484,0.049482983546937,0.0775464329369302,0.1458181238972666,-0.0144850321099045,0.08768532602988,0.0784080417673451,-0.0260974459166178,0.0007547370230176,0.1422716872678693,0.0615967551144569,0.0131824743711472,0.0042132248745958,0.0084690891117995,0.0529420650539114,0.1782942134193921,-0.0037827498688336,0.0353072410369581,0.0537251265119511,-0.0387628134462594,0.0548819217996252,-0.0151180515562521,0.1532371353296633,0.1596947084894762,0.0667361612795507,0.1694042037857965,-0.1022958250515072,0.1094678725893352,-0.0242449949597148,-0.007904572307092,0.0277816771507115,-0.2179423173412711,0.0229310965200515,0.0719064666203914,-0.0420849195019997,0.0618443281441645,-0.0906718831053404,0.1645333410297291,-0.0722758594630824,-0.0080414683009156,0.0187290384798217,0.0038831705806381,-0.1507633443649029,-0.0706645511968587,0.156720754300288,0.1924988582341344,0.1697614660838959,0.4682847532901908,0.303493934922268,-0.1554168661180154,-0.1364208187757081,0.1277174017026985,0.0253132810226344,0.4188994525265239,-0.0348016678145869,-0.1050855221457276,-0.0535955443114384,-0.0333255116116646,0.2598878364874224,-0.0281702004586659,-0.0124903428147346,0.0231160435080528,-0.0443576167036978,0.0189609598954967,-0.0398058048241439,0.0356967020726692,0.2493286702770956,0.128137401227801,time,754,60,50.74428176879883,0.1924988582341344,0.2257491710795208,0.0176875959622587,2.055895853953884,2.4110105852753265,0.188904264361871,5.412004476848432,545,0.6773621497857976,7,0.1245449243808346,0.3021281934153659,0.1765389637503289,0.072992700729927,-1.4581211508423708,-0.7807590010565735,0.43413471174285,0.2275587930330062,42.85616519960129,38.56855946363658,64.11615324977672,0.9722300001559948,-0.1628226143801646,-0.0033667972660225,0.0228731236998245,-0.2042958729795098,0.5316474644364263,-0.0012995916107707,1.0,0.0471038976743194,2019-06-21,30.0,4,0.0256905887448755,-0.0331704934797543,False,False,False,0.0,0.0,0.0,0.00357873238231,0.2027278085808087
CVS,Falling Wedge,bullish,1,0.6616291974248857,3,46,971,972,2020-07-28,2020,0,52.29303065511151,52.02420292326661,59.15734023799661,48.84413250138168,0.8574345484729893,0.0051673589740799,True,0.02395225306384,-0.0006968442028796,0.0511112509472602,0.0295945650060018,0.0490667137240041,-0.0251672473759854,0.0029931846556934,-0.0327992033290996,0.0361445723480304,1.8909204513306577e-07,-0.0135522317904631,-0.0429777469720776,-0.0342298443335277,0.0733380549204814,-0.0105277503770548,0.0058963351153764,0.0115422211738995,0.0302562415676546,-0.0214877349690878,0.0156806324990039,-0.0859364345825636,-0.0328215251574454,0.0236460409557327,0.028364615015672,-0.0047904587873544,0.0777356287876733,0.0390610614974462,-0.0155650817790178,-0.0210524716116904,-0.0553153439919258,-0.01864300806027,0.0094686786059707,0.0725461578160222,0.0156890245084635,0.0192408366981138,0.004693929600571,-0.102224753157013,0.0029917522505795,0.0214642578918158,0.1177566398016389,-0.0928870441777536,-0.1004339330877184,0.0981369290011957,0.0233474641490598,0.0488289079741044,0.0211226333798086,0.0001575520874441,-0.068139893511165,-0.1329087752159258,-0.0475895435915102,0.0349472079079133,0.0092143655563701,-0.1185126977776657,0.0062846807002132,-0.0283415972154766,-0.0758316801116532,0.0678020839264994,-0.0216859559167005,-0.1056190127418155,0.1000335294790029,-0.0271500547062193,-0.0015716840113345,0.0201367276933825,0.1036275648959728,-0.0071647795222179,-0.1699524786572384,0.0482658627270335,-0.083576569899891,0.0216371924115072,-0.0954930826071565,-0.1011167417287126,0.0100135052733765,0.0525605885983611,0.0073330797323918,0.1666836901079844,0.0424667488162409,0.3190088983601198,0.0074651955417661,-0.1088323931685236,-0.028141442709334,-0.150194474220741,-0.0641694694874668,0.0439564689124378,-0.0613110618298711,-0.1194549350093171,-0.0931159619429176,-0.1053178841342674,0.0166430958748264,0.1756535019804521,-0.0105656103223716,0.1761811982360641,-0.109336219537617,-0.058737041041573,-0.126978522207346,-0.0099796550458778,0.041648442166434,0.0516935264673286,0.1244510287576523,0.2884733943363002,-0.0656911075748829,0.4140604761518429,0.325413811972665,0.4140604761518429,-0.0271110049261242,0.1686852426041594,-0.0027046555817917,0.1075389958178596,0.3635271618432654,-0.0285753109188211,0.0609793068801938,-0.1408562978326247,-0.2223519743062343,0.0533475538581231,0.0611594815532574,-0.1576254856603014,stop,1001,30,48.84413250138168,-0.0659533041119067,0.0605107521389519,0.0669712979020696,-1.0,0.917478706393238,1.0154350688547102,1.9902906020758124,925,0.5032783420716604,6,0.1098099978813405,0.0953532039259033,0.0080991022616259,0.0,-0.7728465252940855,-0.2695681832224236,0.6846067396156691,0.1510952923792647,52.02420292326661,48.84413250138168,59.15734023799661,1.1435250655210925,-0.0346087385252813,-0.0143802795748245,0.0219333024353638,-0.1047376457720911,0.8188980635161928,-0.0023973842695729,1.0,0.0548843324763757,2020-07-28,53.0,5,0.031363013789726,0.0826909369304833,False,False,False,0.0,0.0,0.0,-0.0576586910827835,-1.1605698845863175
CVS,Falling Wedge,bullish,1,0.62503250173594,3,55,1611,1612,2023-02-10,2023,2,78.59227267433222,75.0767181358899,98.61692409401246,73.48227846561241,1.560054089650076,0.0468261616348109,True,-0.0111632476214027,-0.0075912809463249,0.1024967161693608,-0.0004020585598478,-0.0295537076360128,0.0092995105283708,-0.0280665873421477,-0.0072123768595294,0.1309855542883775,-0.0290051098979003,0.0601810722459046,0.007266576086794,0.0266138712676211,0.0089697777260946,-0.0115475484743646,-0.0367053494633529,0.0015128537127946,0.0669518774222319,0.0239998471702138,-0.032456625253214,-0.0198512487820453,0.0677756084111651,-0.0267258802594284,-0.0529135353831109,-0.02602488445002,0.0466822074153006,-0.0241642474436267,-0.0438613285939973,-0.1126553493993706,-0.0521258420535544,-0.07394326393394,0.0568197217341639,-0.0575302689560789,0.046520642594457,-0.030210440142619,-0.0725697632248857,0.0516246682464904,-0.0260412901665679,0.0487053408605497,0.0408234487021639,0.0290081000320383,-0.0687975073646406,-0.0057651030078923,0.0541005504174219,0.0953648246716747,-0.0480127904024652,-0.1484706131599238,-0.0913166411863464,-0.1177794194407628,0.0476433363721162,-0.0159737696279558,0.0654875612894985,-0.0327848220509825,-0.0239644134091016,-0.0010262352347464,0.0723123522335627,-0.0855270313892199,-0.0555940261755821,0.0166902620608011,-0.0252081206373011,-0.0382436210532309,-0.0093141940191316,0.1230131888766303,0.0091607336841339,-0.0144850321099045,-0.015161369133211,0.0450242200996053,-0.072279222903238,-0.1420701320315228,-0.1483589761832544,-0.1546316078989522,-0.2200837277927455,-0.2544956107306463,-0.2157636352563715,-0.1286795001692685,0.0265082469064152,0.0382842982083253,-0.1730423960686722,0.0017490094382766,0.2199621268457567,0.0007754468599514,0.0065447286315456,0.1342670092413911,-0.0101305931108076,0.0519459471582333,0.0605117186528123,-0.1538346474877425,-0.0833767702832118,-0.1555840273728814,-0.0553101208354768,-0.0578690739232174,-0.0999778976288377,-0.2124902935654546,-0.2217347881644176,-0.0282846010284893,0.0327893405734889,-0.0401289542819205,0.1417391728621699,0.1477987794518964,-0.1599791285833215,-0.0476352869634087,0.1110548896174885,0.2099850449607392,0.0946838553254465,0.0182826766227155,-0.0877067624046726,0.108121058998797,0.1187466398341527,-0.0516270513448685,-0.0323899856888688,0.1064507281667714,0.169807334855389,-0.0186752557570945,0.0736553249217644,-0.2558246845723634,stop,1622,11,73.48227846561241,-0.0650190411199128,0.0111632058446031,0.0718911559439394,-1.0,0.1716913330668037,1.1056938814485515,3.918722918611084,1554,0.8850859778767023,5,0.042863168629432,-0.0443003288835457,0.8262258486241414,0.0,-1.4281481112228402,-0.5430621333461387,0.1092913076914142,0.1956523667257235,75.0767181358899,73.48227846561241,98.61692409401246,1.5334683295423377,-0.0545213655512335,-0.0286903354062513,0.0194942819539999,-0.1287839745788326,0.1454580764188889,0.0029978704424944,1.0,0.0279121994487059,2023-02-10,59.0,4,0.0491679760320749,0.0614249012687269,False,False,False,0.0,0.0,0.0,0.01828087016675,1.0216763244180214
CVS,Falling Wedge,bullish,1,0.6657976824234455,5,77,1691,1692,2023-06-07,2023,4,63.27207207394186,60.04976345555286,79.21080072829074,58.41698518831578,0.9453141067084498,0.0536606379935877,True,-0.0682230904160688,-0.0929758893218276,-0.0545605676282868,-0.0325234774480264,0.088248571086108,-0.0924405938882865,0.0547845462178393,0.0376161983914675,-0.0419972345247471,0.0442516141984943,0.0580183802424267,-0.0189927981396096,0.000588308220832,0.0177145404428908,0.0409915617718243,0.1466123338315343,-0.0253748618162397,-0.0580580135535165,-0.040339031839032,0.0145946078520862,-0.0421413578977217,-0.0044218188437905,-0.0728516357498812,-0.0296377898608484,-0.0566209556796757,-0.0050656789385351,0.0295596850888832,0.0426691674806753,0.0610302753895053,0.0020606389099853,0.0219047358461477,0.031321182219417,-0.0052690122741084,0.0553672832210005,0.0466264279353749,-0.0763633899195923,0.0047835690743498,-0.0395163806359069,0.0250740988311615,-0.0033885526599405,0.032243364497291,0.0884443126488905,-0.0120267139762731,-0.018626410268026,-0.0466249343776618,-0.0413479732654803,-0.0329931303762615,-0.0647756803120332,-0.0705121428834416,0.0713388476873326,0.0495080811443899,-0.0771644155354382,0.0279920028267388,0.027511422171244,0.0009998880146968,0.0039478822300949,-0.0273537653393811,-0.0750750752750029,0.0195340400857357,0.0161405806461307,-0.000684887411847,0.0306134900737151,0.0356920754647247,0.0723123522335627,-0.1961403355384132,0.0412897625901897,0.0230616676899069,-0.0766996122462676,-0.027808723307695,0.0273696583210594,-0.023846454814661,0.0265790483053927,-0.017003161712636,-0.0879232552416335,0.0468200613280844,-0.0332032415017282,0.0550072677385742,-0.0048052459173205,-0.0385249631603525,0.1420782776499407,0.4467916936209664,0.0319190834736597,-0.0634429587680218,0.2446617647034956,-0.098848080315433,-0.0422373783880879,0.2885989270160174,0.0544327127436998,0.0180732280617266,-0.2487805761131057,0.0866725823026444,-0.0129736309702347,-0.0743947754501328,-0.1359156502627032,-0.0998072752793186,0.2807312626184679,-0.1394982422312342,-0.0037880994727284,-0.0326560140582286,-0.1204233141190629,-0.0054485162755675,0.0404581471828142,-0.0943101439404875,-0.073867625291193,0.0288881178398232,0.1087062904787048,0.2090736591740023,0.0198607624374842,0.0003704785663141,-0.1274567725782176,0.1911432731449192,0.22202306095411,0.0880671479286185,0.1058527040906023,-0.1042907205086239,stop,1740,49,58.41698518831578,-0.0767334896184885,0.0906550741499712,0.0891943412017168,-1.0,1.1814277520897247,1.1623913058715616,3.282892568109732,1610,0.863877552091027,6,0.0498235185746827,-0.003274177952688,0.0461242237532977,0.0,-1.445023311173162,-0.5811457590821334,0.1425380652893583,0.1656220501784585,60.04976345555286,58.41698518831578,79.21080072829074,1.2288959139084272,-0.1719860841607785,-0.003273311590073,0.0194359926186506,-0.2886454512930628,0.8113231991708417,0.0026943274440844,1.0,0.0380111563353153,2023-06-07,59.0,4,-0.0582061831567467,0.0189909952730862,False,False,False,0.0,0.0,0.0,0.0187181491027488,1.0356069052567225
CVS,Falling Wedge,bullish,1,0.6255627805437174,3,25,2398,2399,2026-04-02,2026,2,72.40233326162829,70.24721653027063,83.03942204637906,68.2699901558226,1.0251063807181295,0.0306790338152256,True,0.0794666850697625,0.0434834031579409,0.016681465106404,0.0631538563103872,-0.0344646019025963,-0.0109214527249249,-0.0475813478500323,-0.0635828742220137,-0.0332696093066032,0.0160535475608067,0.0657525367878335,0.0342259049287196,-0.0372688208226482,-0.0757484973470146,0.0536067232632062,0.0256451871173559,-0.0814207389749563,-0.0034585442016356,0.0027024832989233,0.0324254800525642,0.0092369370390885,0.0444681145415197,0.0806548976370433,0.0518438981575519,-0.0309177082530256,-0.0068775218244494,0.0898213796296547,-0.0552080574193392,0.050769949419082,-0.0404748240199623,-0.0048744205900675,0.0543621644478486,-0.0490480170436965,-0.0172055942829137,-0.0769342274057358,-0.098562970581827,0.0734444638611093,0.097437878405328,0.0094695872724139,-0.0107652882678813,0.0065769468578791,0.0216598781607357,0.0167261057880614,0.0029917522505795,0.1273515205708371,0.0423108628961691,0.1268270490251806,0.0280407152323605,-0.2383859449629102,0.0609280497850743,0.0203824035521984,0.055758638185706,0.0465073976621066,-0.0216146103742778,-0.0898746521925065,0.0846942409227495,-0.1401148448075144,0.0393597548757911,0.0685844803192687,0.0411126982771685,-0.1119237279797242,-0.0052431366674281,0.0496912573307848,0.0495819061698135,-0.0739316706025111,0.0356920754647247,-0.0422286913084622,-0.0851667863640396,0.13963660716088,0.2439161457684737,0.0873583899526311,-0.0895389669639022,-0.2371928453944721,-0.0047818835700378,-0.0314405987969957,0.1123362688894733,0.0487749807121762,-0.0243168634925745,-0.0332031835210167,0.0274394067849346,-0.0846271769723735,0.1855682180464513,0.0323373616909392,-0.0273890838417055,-0.066166977907042,0.0852097351895757,-0.2295083211134607,-0.0007724422559635,-0.0912281033401586,-0.1459928551116996,-0.2005811461792331,0.2826698696258281,0.4200299846743129,0.2784847336456493,-0.0837894003995988,-0.1744875907391321,0.0217436087289648,0.0801503353742159,-0.0588463817376282,0.2884733943363002,-0.0657830528527536,0.1166343126970563,0.0749730716325358,0.1965720402821058,0.093803950714278,0.128111217248521,0.0349159564209768,0.1759083955841864,-0.0683093301088273,0.133666845637669,-0.1458944383386821,0.0288881178398232,-0.0626102025126184,-0.1270100083284967,0.3906744426003681,target,2416,18,83.03942204637906,0.1469163810828209,0.1520842526208981,0.0189141302225252,2.5741059036957306,2.664651617779219,0.3313924145846323,2.5741059036957306,2371,0.7908520844131876,5,0.0082391417097261,-0.0661713489441637,-0.1052945809576605,0.0,-1.094348591931888,-0.3034965075187128,0.2138805965369829,0.1535499850732892,70.24721653027063,68.2699901558226,83.03942204637906,1.8444344494719869,-0.0019371794321424,-0.033323995985129,0.0254747919514584,-0.028224532634987,0.8782033725889095,0.0001379670383794,0.0,-0.0347696124896711,2026-04-02,11.0,6,-0.097051085535296,-0.0734441019460482,True,True,False,0.6,0.0,0.0,-0.0405182438025776,-1.6913152527800277
CMI,Falling Wedge,bullish,1,0.6201855584360715,5,35,1169,1170,2021-05-11,2021,4,234.3743349734764,226.9135014455934,243.41840426337183,218.26219996813467,1.0337206744134884,0.0328796368675836,True,-0.0254644223074352,-0.0271909726211628,0.0025455304842809,-0.0187090730898565,-0.0033694150813312,0.0063085733409844,0.051648062571014,-0.0426315932198034,0.0373160798556839,-0.0269419168568729,-0.0166034070420254,0.0291922133695909,-0.000658781227884,-0.0014408718875342,0.0089385803267674,0.0442654966698672,-0.0069748359852157,0.0726022021640466,-0.0376880565425621,0.0321874644644237,0.0391867348187635,0.0553815641194628,-0.0366921498700252,-0.0382850967062463,-0.0553316610900477,0.0063829117738665,0.0525857443091808,0.045434402819436,0.0575485501040777,0.0115301463280976,-0.0450645541701661,-0.0823432215391798,-0.0252993100404759,-0.038547933756283,0.0855597695594347,-0.0694400526325692,0.035346754806713,0.0151378057619466,-0.0546903615821687,-0.0203411567941415,-0.015129112016743,0.0603340239849823,-0.0513332710146099,0.0551833930033447,0.0132256857969836,-0.0400891074413326,-0.0291350056391859,-0.0544737638321877,0.0106073899092047,-0.0644653961594531,-0.0464958741741751,0.0023826055235058,-0.0370474591125697,0.0937869348576547,0.0481668313909098,-0.0740019950874542,0.0891883917348916,-0.112159156838141,0.0654607457098408,0.0158836378120115,0.0387282631604721,-0.0155623703511321,-0.0296275007651326,-0.0200245762073993,-0.0214185246829556,-0.0436602056412317,-0.0871678571515667,0.064704640670246,-0.0229989318690622,-0.1020719313438104,-0.1533811707606366,0.0041027127314561,0.2234969081412308,0.0235886604645381,-0.016822672793005,0.0903634879347103,0.2266967219849502,0.0712237499129353,0.0790408001070694,0.008028764088672,0.1809346686335828,0.0843950607641359,-0.0340511587860599,0.0326865408318022,0.1821341366063893,-0.0452192467208906,-0.020573281191023,0.1354170573483073,-0.0409933642686943,0.1821341366063893,0.1171334267152826,-0.1762577867993993,-0.1368953374450291,-0.2146506320576754,0.1771976286249812,0.1252036613777072,0.1690474814840654,0.1659112630307533,0.0933135900565851,-0.1315394356875587,0.1359092503362577,0.0773472247037194,-0.0843315190770225,0.0217454342710934,0.2392827979942959,0.2394027487283399,-0.0563425113585972,0.0165824900389448,-0.0221189294125173,0.3222101253107947,0.2450926642788673,-0.0394500149756686,-0.0449979675520784,-0.0906317972428545,-0.2148370466915345,stop,1194,25,218.26219996813467,-0.0687453044172482,0.0187318376632874,0.0718989430098291,-1.0,0.2724817036170925,1.045874239983577,0.5613203518277987,1130,0.47040671622591,6,0.1403325839818593,0.0875072759299193,-0.0848627417358361,0.0,-0.9558465915502968,-0.4854398753243864,1.0650822743824262,0.0712848824056552,226.9135014455934,218.26219996813467,243.41840426337183,4.938690621039588,0.143738774184275,0.009189451635224,0.0211577509790579,0.16924346304067,0.4147009400779657,-0.0073870202980991,1.0,0.0032698537888964,2021-05-11,17.0,22,0.3032626644271172,0.2277960964811989,False,False,False,0.0,0.0,0.0,-0.0236792936720105,-0.6781421521472303
CMI,Falling Wedge,bullish,1,0.7211430247543388,13,107,1274,1275,2021-10-08,2021,3,211.42702907025387,206.88254301446165,242.57611975796164,191.07072584565395,1.6402357076398222,0.0219665032611018,True,0.0049768920219259,-0.0149472825235821,0.0078601149004107,0.0060940660225143,-0.0492309816390179,0.0112082927870602,0.0187692018614884,0.0221322854571028,0.0646164312994908,-0.012532568598071,0.0389412291049895,-0.0403866998753768,0.0247635862939479,-0.0029954055040264,0.0539945643901378,0.0097405812374231,0.0049328832070736,-0.0256911447660087,0.0079004262512312,-0.0416036716915535,0.0078209246370746,-0.0150150607669474,0.0004109392914788,0.0152257489703748,-0.0212826922673277,0.0402392926944501,-0.0695655478301489,-0.1085022623800612,0.051464612434807,0.1075597685865292,-0.0123766102726863,0.0207624737628362,-0.0356513091931536,-0.015288307532174,0.0443013199733206,-0.00202465603134,-0.0174440828376545,0.0014120753089796,0.0729331349759987,-0.0153203828967622,0.0181056492946807,-0.0076623320478462,-0.0201140834650243,-0.0039901078065417,-0.0279344349839943,0.0141805384826641,-0.0001262822474853,-0.0718850290929332,0.0808939467206886,-0.0400019312027527,-0.0313230088329523,-0.0097977844871081,0.0790767937801306,-0.1608993848505935,0.0320822532905318,0.0540584980597209,-0.0882096549262071,0.1068649186646293,0.1259688229413464,0.1419927433769121,-0.1309115259175642,-0.0361122011769371,-0.0102216910374036,0.0070529869457522,-0.0353652217825848,-0.0887374016430733,0.0937878211890823,0.0745682199280353,-0.0083646421994679,-0.069381141985871,-0.1188596175631834,0.287238371375156,0.1060996091387784,-0.029951900231394,0.1229997444826198,-0.049457857440302,0.1964411726594945,0.2243124503907543,0.1380680459925833,0.0100921223875924,-0.0939426111680986,0.1103976505364805,0.0680850271006745,0.0171568520004279,-0.0385408075653699,0.065164055869124,-0.0619934555373667,0.1502824560826281,0.1494985954844341,-0.122270743120208,0.2724428926351798,-0.1454872255395305,-0.0327114681075045,-0.1289411827591248,-0.0633797573554707,0.0942407660444308,0.0217454342710934,0.3222101253107947,0.0233003089199497,-0.2371750761872587,0.1023149810618486,-0.0175803728076655,0.133478788264278,-0.0365609694707921,0.2441781724271532,-0.0832243838903852,-0.2183428337270158,0.1103464487325365,-0.1962265450076213,-0.1368501826077008,0.0894743898700247,0.0697843338266011,0.021605266017139,0.0346146752187606,-0.0466091465530396,stop,1310,36,191.07072584565395,-0.0962805149091691,0.043779151560825,0.1125866608586696,-1.0,0.4547041693963337,1.1693608095561572,1.5301938836352729,1164,0.3336223378065998,5,0.0248152658307336,0.1755467954226828,0.0223442939731377,0.010204081632653,-1.2933082715002822,-0.959685933693682,1.717270258445001,0.1110301716098205,206.88254301446165,191.07072584565395,242.57611975796164,5.038863121149007,-0.0300584857665042,0.0162133976117762,0.0239437188325714,-0.086179589013322,0.558557289160754,-0.0018309380359362,1.0,-0.0138677959993955,2021-10-08,17.0,22,0.0013295307597869,0.0183669634652858,False,False,True,0.2857142857142857,3.0,0.1428571428571428,0.0494333324609134,1.7220638387329303
CMI,Falling Wedge,bullish,1,0.754765553565581,3,25,1689,1690,2023-06-05,2023,1,204.14777645522008,196.13368776090283,225.14851050501036,188.2658567386541,1.6255107574512868,0.0408603375881395,True,0.0513959076396377,0.0346851341721574,0.0359562378922013,-0.0030004053621575,0.0062995198807522,-0.0194052319917134,0.0289766746634518,-0.0031963751183293,-0.0182232150967781,0.0071810175522808,0.0502219698070525,0.0118377657665804,0.0337738744647282,0.1253698018609608,0.0302253666134773,0.0158713724177363,0.0391654321773837,0.0003591409517542,0.0571691574479655,0.0039379947699471,-0.0241292358218991,-0.0234123900334669,0.0336469839975413,0.0669566037868794,0.0385179381547224,0.0123076128813082,0.0058906258140751,0.0155981692810203,-0.0169047338789639,-0.0075822379285221,0.0680293842393922,-0.0159559518741208,0.0803070911509944,0.0132256857969836,-0.0203805235092245,-0.0009969082281205,0.0121673015749668,0.0341099120514143,-0.0063319718632142,-0.01708855382138,0.0514117458449172,-0.005628730265111,0.0145590876937065,0.0466515332377959,-0.0837006964286234,0.0579722116984147,0.1135013130477782,0.0710656771649096,0.0655979900569159,0.0793144869361521,-0.0071784982609588,-0.0135434156335011,-0.0436602056412317,0.0231413248733876,-0.0696441639255099,0.1455073954285515,0.030722893732215,-0.0804240795343639,0.0072414262346205,0.0202230579522335,-0.0169262519503322,0.097626995445331,0.1195407816731637,-0.0194330882907797,0.0685181017978884,0.0280322955621714,0.097290049644755,0.02618459447315,0.0855947285190853,0.2000916050564172,0.1411888708310187,-0.0162036370405356,0.0789006519925703,-0.1901191223484809,0.0636979373755821,0.1488268342535228,0.0222231212435211,-0.0533200357387025,0.0175821999702554,-0.2754046088555587,0.0645749241994682,0.1904565854970106,0.0215383017661097,0.0844366989009102,0.0285919552421336,-0.0302549990568223,0.0436711230904207,0.0514917081589672,0.1757563357107971,-0.0500915856034055,-0.0452192467208906,0.1835348479545735,0.0695922211287116,0.0086193723144774,0.026964699267389,-0.1027742876252126,0.2050857734769342,0.1765556211619874,-0.0106524128308721,-0.1051848934363944,-0.1809014754749145,-0.0317561504272567,0.2285652252288255,-0.024982084620523,-0.0771759023493354,0.1329710399969876,0.1986283373842821,-0.0221189294125173,-0.0424577893815572,0.2053891016371478,-0.0789712275058363,0.1171088127828396,0.1435482699563961,0.0164749500750625,0.03087638723354,target,1696,7,225.14851050501036,0.1028702561176158,0.1054006346207654,0.0050343528765016,1.3223045088110434,1.3548302458898729,0.0647120728457485,1.3223045088110434,1663,0.4817865591647257,5,0.0056541876106046,0.0312191929152731,-0.1656674181015875,0.0,-1.6160343649941835,-1.1342478058294632,0.909559290311072,0.0771314084768751,196.13368776090283,188.2658567386541,225.14851050501036,5.157431928521531,-0.0515348861749694,-0.0215736834919491,0.025291006560266,-0.1123749467248987,0.8900236491496438,-0.0051422945968201,1.0,0.0350677502264606,2023-06-05,21.0,13,0.0071166916668012,0.0443184932957934,False,False,False,0.1666666666666666,0.0,0.0,-0.0192430351275224,-0.5149661182381711
