symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CMI,Falling Wedge,bullish,1,0.6703656122797752,3,40,2392,2393,2026-03-25,2026,1,541.4476925121655,544.3763093901825,635.5202636222693,511.5950511100939,0.7488119967771816,-0.0053797654811571,True,0.0090248329356272,0.0041479618617672,-0.0099178382516729,-0.0458633487604387,0.0230262846914646,-0.0407478303610173,0.0261056521279485,-0.0470624430824392,0.0080145426965323,0.0040667488991688,0.0125911756867411,0.0963953221463393,-0.0310620564507928,-0.0814569301476688,0.1150674010647163,0.0742513952566705,-0.0314964817150622,0.0060909185962159,-0.0127270341467508,-0.0242055713541766,0.0014243274194454,-0.0152803722973112,0.0076641398347316,0.120733002895214,0.0780222506277614,-0.0681279682243192,-0.0155745351389071,0.0369735958837766,-0.0730043918803162,-0.0365493525707879,-0.013884145905779,-0.0435919126146988,0.0531412859486519,-0.0591954054974461,-0.0414845430056499,0.0240717070369598,0.030365697053331,0.0612422326634753,0.0438091609848227,0.01488294283432,-0.0282436178299155,-0.0705249350184362,0.0048463519511541,-0.0155391002534507,-0.0706207352913287,0.1340833863389412,0.2050003169948346,0.1185204731276199,0.045195902606844,0.0505292277905755,-0.102774129460413,-0.0985921383845528,-0.0021696667567601,0.0229813247535761,0.0848894153858148,0.0074089754885591,0.0097384684726604,0.1362841021036669,0.0163510075395654,0.1021779957712991,-0.1240379772512222,0.0547738736886862,0.0603968492276791,-0.1194635274339137,-0.1240379772512222,0.029915008814177,0.0098137936921403,0.1030267967380913,0.1968799507180721,0.1717079745192709,0.0326716993922029,0.1646882284016528,0.1077979006740026,0.1778770870507586,0.03806073877996,0.1244011944155474,-0.0629699685811541,0.135449573522236,0.0865786222161191,0.1350265135730273,0.1196223141535997,0.2243124503907543,-0.0311793970975506,-0.0153467246667668,0.125994798458682,-0.0381101354281243,0.0875888429209581,-0.1072695660421264,-0.0982592657089969,0.038737777306852,-0.0987177841467482,0.1159938145096367,0.3339084239746133,0.1893699380589595,-0.0357826914347293,-0.0355168275611446,0.1187842747558305,0.0537945947643976,-0.0614041843013956,0.1457928138292283,0.1291822308639663,0.1007613136527627,-0.0750353167892474,0.0528094669671079,-0.0888428575963432,0.0895065901121741,0.0722592143812999,0.1124449899156083,0.0058777400163663,0.0595961602247434,0.3724985325500904,0.2579707538599811,0.0423815125552855,-0.2231412812659162,0.27921157249961,stop,2395,3,511.5950511100939,-0.0551348575585644,0.0093915572714709,0.0644202821697753,-1.0,0.1703379257214033,1.168412960917654,3.15123107007796,2351,0.6088686556613884,7,0.1723287379615882,0.144544000863789,-0.2229291503526524,0.0256410256410256,-0.9484705977382496,-0.3396019420768586,0.5602708255166249,0.1618140623882523,544.3763093901825,511.5950511100939,635.5202636222693,16.94990052922639,0.2142635031026531,-0.0315447791052353,0.0308414524039769,0.3146400034572936,0.0432944394934798,0.0178097772395939,0.0,-0.0498250924154898,2026-03-25,34.0,12,0.1646056429056077,0.1016413048026454,False,False,True,0.0909090909090909,5.0,0.4545454545454545,0.0231616110810199,0.1371120368397563
DDOG,Falling Wedge,bullish,1,0.8259251671372277,3,26,766,767,2022-10-04,2022,0,92.87000274658205,92.16707175616273,113.027627744631,85.03300076815742,1.2401935547714158,0.0076267041691309,True,-0.1092925726897587,-0.0673794469779113,0.003000005086263,-0.0897348813698898,0.0535294277216094,0.0831134287469406,-0.0105377782006048,0.0680972596379527,0.0727474426402092,-0.0254173467865952,0.1018044053678035,-0.0179998425464384,-0.0747612008211784,-0.0987394957983193,0.0363489883275476,-0.0510296120805735,0.1014534935744115,0.0981578826904296,0.0577401612046619,-0.0342042988646424,0.0022471630431752,-0.0485051537593815,-0.1206580750804278,-0.119414274139163,-0.1133617018369115,0.0328816564560063,-0.0289365623930478,-0.1979822950082388,0.1836497201688316,0.1637091558744863,-0.0316391110897319,0.0696235629487429,0.154221682336286,0.2292793456437991,-0.0292869117468598,0.1662884634467614,0.04429298876198,0.0200276590512986,0.0204778191909773,0.1533411090882623,0.0607905696154631,0.119904382844671,-0.1002608321683615,0.0650407521338565,-0.1451764412081251,-0.1669266098365159,-0.1299666128767123,-0.1597745081151964,-0.2001424624632239,-0.1173161069808468,-0.1369601390226617,0.1327354249861725,0.0836411555707012,-0.0092397621291768,-0.1250297753182383,0.016366403031661,0.0204611511793919,0.0590807413229976,-0.1235389387502811,0.6928974094464577,-0.0408740082930934,0.6297500610351563,-0.0235655712787331,-0.1152172830170221,0.1522826319155488,-0.0148739213703059,-0.0672351604144665,0.0324044166842933,-0.1722479261834288,-0.1840207113368923,-0.2758551190745086,0.0498866403415061,0.0943174912182771,-0.0683281608245999,0.2606559912464243,-0.2709761679560398,-0.0749422671084225,0.0065946771026725,0.1483304410582486,-0.0426295695056051,0.1145181645949693,-0.0165052821889645,0.2124762827115878,-0.1591182802981732,-0.3893235379009195,0.080020450057471,-0.0415325530187381,-0.0781317279787543,0.7596315444975998,0.2529055662899719,-0.2953935476180155,-0.2111435190729171,-0.2038333126448893,-0.2354644613926545,-0.3089884000446183,-0.2248331658568385,0.1278157432323199,0.4850000554865057,-0.3497972810699368,0.1863013696244013,0.2293636948608453,0.0009241288129457,0.2392151724937503,1.4043242995803422,-0.0222436293822819,0.0217716862365635,-0.0722008008298112,-0.2191898873196617,-0.0188587759894962,-0.1492971994193486,-0.4211842920082893,-0.2367366496215976,-0.2271492045159306,0.2411976277318019,-0.2381050372449726,stop,770,4,85.03300076815742,-0.0843867960229284,0.047851837113294,0.1184775024877478,-1.0,0.567053607537041,1.4039815240236964,2.57210921389878,740,0.5570270135865887,6,0.0237648068082579,0.2451003480755449,0.019890538107286,0.0,-0.957892844983872,-0.400865831397279,0.5881014080798562,0.1804998789546732,92.16707175616273,85.03300076815742,113.027627744631,4.628213609967914,-0.2147262636743497,-0.0543901852270027,0.0485392101104653,-0.3909683191044019,0.3419909702520275,0.0445348066157436,0.0,-0.0287574273577226,2022-10-04,28.0,22,-0.2639434456046454,-0.1196448957961149,True,False,False,0.8095238095238095,2.0,0.0952380952380952,0.0558214476267921,0.2817271218210644
DDOG,Falling Wedge,bullish,1,0.7092290649991364,3,43,1144,1145,2024-04-08,2024,0,127.1999969482422,123.9975182204484,138.65800737436228,118.5536580288917,0.5625446815811799,0.0258269582629895,True,-0.0108490352714356,0.0199866167397145,0.0054393222628721,-0.0680374608284097,0.049665670975846,0.0152974331345165,0.0175813986202431,0.028446273499751,0.0637255474862033,-0.0987394957983193,-0.0593288344824873,-0.0646995229478287,0.1442086659307064,0.0859543309772274,0.1104477207063641,-0.1350222475849051,-0.0548936559798869,0.11046680361775,0.0038058651846331,-0.0088555717879409,-0.0485051537593815,0.0895426673002504,-0.0201740230977958,-0.0403301680542129,-0.0004070036978433,0.0183099875357921,0.0763710580745897,-0.0163462166588869,0.5431040424608335,0.0419434852351781,-0.0694531630097629,0.045166015625,0.068265109079356,-0.193159611188434,-0.1353424803851403,-0.10049229076869,0.0191949126615702,0.1016837172974047,-0.0040340499479732,0.0730257501975497,0.1503945154748549,-0.0441878679546292,-0.2588617195142516,0.129187323616438,0.1607635455850657,-0.0706067712250062,-0.0018081425554802,0.0057422154706986,0.0004345130199749,-0.0394594347154771,-0.1593903755077842,-0.0115596100011141,0.1570811209804474,-0.2405826604061948,0.0177687824860548,-0.1427303095232164,0.1446624895710042,-0.000237919505534,-0.1593903755077842,0.0446932040851515,0.0354001766301421,-0.2653972333292035,-0.0330563298941593,-0.0208718048322242,0.1892619833556734,0.0465470484752097,0.1200254096846771,0.0612855422274509,0.010967646579865,-0.1443396309028394,-0.159498269142556,0.3927127725746948,0.2110286009244268,-0.2560637522480612,-0.2146853746290451,0.0036799926757813,0.2026373894660025,0.2517296067999461,0.4187500283485512,0.0547845888029692,0.2287698727604359,0.0737735136470756,-0.0374146391022244,0.1813014663160226,-0.1276527881560433,-0.0104370184267504,-0.1751252655684891,0.0431452105122227,0.9878117775454444,-0.0026035647420487,0.1560509554140128,-0.2634492995485856,0.0338050562493918,-0.0290943475668419,-0.1867400484375486,0.1997203981340136,0.0750728902828743,0.4522099388266245,0.1923726851889167,-0.1049236412675794,0.3351280101679135,-0.1211337778544053,0.1024804273718127,0.2260206266258593,0.2541734678659511,-0.007657861029786,0.0935868723510755,-0.0685718730488416,-0.029035347997294,0.0143418966407369,-0.0720070861874088,0.0217659262905864,-0.1056303057143165,0.2209233486335164,-0.0407997710927431,stop,1154,10,118.5536580288917,-0.067974364204338,0.0344340014771754,0.068710676678128,-1.0,0.5065733512955454,1.0108322083245476,1.3251863630370846,1101,0.5326430509351442,7,0.1620378054680891,0.1437292447338813,-0.3811299793907012,0.0,-0.8202066305969783,-0.2875635796618362,0.5718017926934873,0.1141100913477426,123.9975182204484,118.5536580288917,138.65800737436228,3.643930162702285,0.1538469681303234,-0.0070554430650586,0.028975271157796,0.4045119594634954,0.93000291290417,0.0075562282996932,1.0,0.0168288216955736,2024-04-08,4.0,17,0.2751282142512896,0.1251412687515207,False,False,False,0.0,2.0,0.125,0.0603712557012407,0.5387068411266908
DDOG,Falling Wedge,bullish,1,0.6236829453090799,3,25,1578,1579,2025-12-30,2025,0,136.9499969482422,136.26000758579812,172.00998796735485,131.49334334371042,0.4460210914122298,0.0050637701748958,True,0.0328222743785482,0.0292713720812682,0.0680838505712675,-0.1387925025919587,-0.1354470477008684,0.1429828449385108,0.0427943815155011,-0.0769001795383239,0.0670327960214356,0.0560412455905656,-0.03069027199866,-0.061001691339427,-0.0813685866525719,0.1179903161098001,-0.0526262468282182,0.0445454684170809,-0.0360654920655237,-0.0084907586775536,0.1025346319725084,0.0477734748683265,0.0145892705416204,0.0108427453636108,0.0281308619526921,-0.1061700884274422,-0.1108560443441443,0.0701384085111151,-0.0671846528939936,0.0252419184506715,-0.0851526459079251,-0.0930837399039529,0.0016958523020356,0.0654715792970592,0.0456212309858705,-0.0169683495615529,0.0731352610299993,0.1595190148510212,0.0049382990902524,-0.074901231385083,-0.0279306755343556,0.0593394345236295,-0.1693306797785307,0.0677290990046188,0.0524773052916369,-0.193159611188434,-0.1553397843335948,-0.0932828900699666,-0.0640380026863045,-0.0740795435943404,-0.000237919505534,0.0786842546964947,0.0510823895652021,0.1138301086389523,0.0178311926309211,0.1979417228371569,0.5107368870785363,0.0939053636852531,-0.2158583139528695,0.0634967201415261,0.0430662173851299,0.1950136184526616,0.0127752207223965,-0.0621631661556658,0.1821652610905459,0.0900333074789854,0.1932267052259322,0.3345562245275217,0.2097922710612882,-0.0574995695301534,-0.1666569274900186,-0.1824753444369484,-0.1808016603786978,0.3413922744217283,0.18378387348205,0.0129508720056203,0.4187500283485512,0.2110780697622836,0.2728731189039708,0.2403766313614381,0.1300677135334094,-0.0454337419733499,-0.0939279739369803,-0.1018118808084392,0.0331531559024844,0.0129508720056203,0.0151482426556188,-0.0070687530702232,-0.0549903179869448,-0.0602650407437262,-0.0165726802040889,0.0673178408285331,0.0825298005289623,-0.2645904496877743,-0.1640744365974737,-0.089390488997176,0.2894788920828486,0.9961364052512428,-0.1707470853807732,-0.2043385438466675,0.5334777234953483,-0.3465835665941157,0.2296125714775889,0.0528265598861434,0.058333290947808,0.8993046048291826,-0.0974246437414728,-0.0863933204978343,-0.0568327554931382,0.7852853531509869,0.3060544173409154,0.0217659262905864,0.2260206266258593,-0.1185599975585937,-0.0492271552863134,-0.0720070861874088,-0.3238835474370834,stop,1584,6,131.49334334371042,-0.03984413089541,0.0653450553221643,0.0467323405556784,-1.0,1.6400170829097436,1.1728789035040017,6.42518172493032,1553,0.6744701494635417,5,0.0763282520404406,0.021658752301904,-0.2182028318742183,0.0,-1.5414738171877174,-0.8670036677241857,0.3047278677936265,0.1295400056477588,136.26000758579812,131.49334334371042,172.00998796735485,3.576714651925223,0.0256704507984344,-0.1335541940197969,0.026016255186781,0.0389178102110159,0.1666603873106774,-0.004929737005472,1.0,0.0128919374888445,2025-12-30,15.0,20,0.0321301125848318,0.0400058744015965,False,False,False,0.3684210526315789,1.0,0.0526315789473684,-0.1302118592891843,-1.1446782365301134
DRI,Falling Wedge,bullish,1,0.6693537830767741,3,17,949,950,2020-06-25,2020,2,62.0482912630118,61.4670803095521,82.9045558820867,56.43675482629163,0.929349296991936,0.0094556460227601,True,0.0026815960861916,-0.0171445914248205,0.0156594666272198,-0.0047725912473878,-0.0087832529462907,-0.012196320311294,-0.0357703365792407,-0.0248921254294497,-0.0179755811041267,-0.0581493945031266,0.060398205094849,0.0149445391540474,-0.0056754811244896,0.0346822743941996,-0.0046679249179564,-0.0747022625328339,-0.0038188457110472,0.0014518939446339,0.0102454264697953,-0.0153489379140747,0.0262973122718956,0.0219607171356428,0.0067372570476434,-0.0333871907609811,-0.0707205507334572,-0.0208078415543379,0.1022470799497345,0.0121823356823915,-0.0807403076808948,-0.000526751137546,0.046216459692103,0.0239821580149626,0.1201344193440219,0.0030347970362492,0.0040993143677892,-0.0021421738089378,-0.0343649754777017,0.0149614381472999,-0.0191156442401324,-0.0057730699549684,0.0257061755799621,0.0720088311646927,-0.1117554710781385,0.046726740781243,-0.0148522461515615,-0.0424482541947927,0.0544379198076958,0.0063584078665832,0.0125385062203444,0.014609259204676,-0.1019253059417976,-0.0128480232035418,-0.0146370390339958,0.0093184369826535,-0.035082027266948,-0.0466847322814186,-0.0171142962005583,-0.1255425878174262,-0.1406553962034294,-0.0546269044254551,-0.0884226138679095,0.040767370561217,0.0323068014840415,0.0069717425856237,-0.0061536855147643,0.0432622381711109,-0.0566921298228899,-0.0147141205966452,0.0822041451560515,0.1090100656236761,0.0001779181437533,0.018323341992249,-0.0229730339054877,0.0598077281972915,0.1483125987209224,-0.1008966444258316,0.0249168321448025,0.1897324397039588,0.0871478544953006,-0.0129705439549162,0.0491166558202895,-0.1210135164459319,0.1795244161800406,-0.0322235654852347,-0.0435236626561793,-0.0457933996232556,-0.0673663858348555,0.2143649185907863,-0.0593923765178048,-0.0763283053025561,-0.0617653467446076,0.0926600653762271,0.1769910110389987,0.1047452669739006,-0.0370175590889767,0.0267783348003147,0.0964839442201093,0.2362256928348791,0.1248957981537914,-0.0987824416896879,0.0853717914908689,0.0644203181941502,0.2225245911281581,0.1182792642326042,-0.1177985952423059,0.1557411723555553,0.2503392521174854,-0.0391541184473365,0.1331704918440868,0.103203222040382,0.0951574481992976,0.2566438342249371,0.157734143693786,0.1714041900086835,0.0767099722854595,time,1009,60,73.03028106689453,0.1769910110389987,0.2704477215863385,0.0644945454853145,1.957037957023673,2.9904143347619643,0.7131338071623248,3.716676324615471,930,0.7048740756902594,5,0.0287954167369003,0.0416045522583421,0.0502009746559324,0.0,-1.007037583395749,-0.3021635077054891,0.3352405813287559,0.313322310939065,61.4670803095521,56.43675482629163,82.9045558820867,4.0760572478248855,-0.2212193344793706,0.0112690049259702,0.0656829102352128,-0.3071795611743674,0.5576917433884745,0.0498516520981362,1.0,0.0189210199107456,2020-06-25,30.0,19,-0.038172184150513,0.0215054246108583,False,False,False,0.5555555555555556,0.0,0.0,-0.0504357214600261,-0.093754885770045
DRI,Falling Wedge,bullish,1,0.7631241553599509,5,72,1948,1949,2024-06-14,2024,0,138.4856341217089,137.50399839888178,162.392745561854,132.67215581505965,1.2118344128636638,0.0071389612975436,True,0.035750311618814,0.0313025859700533,0.088607371287386,0.01198038128059,0.0009464722624001,-0.0017770405601914,-0.0328170158574612,-0.0339725278983022,-0.0216033934237158,-0.0835939459755121,-0.0087832529462907,0.00819427510731,-0.0203283794995228,-0.0023912599588535,0.0441975399129188,-0.0564297641240161,-0.0170968986924824,0.0186150633326032,0.0197422099785391,0.0811119321471351,0.0056172571116073,-0.0595186069162199,0.0387152907904179,-0.0032255597835427,-0.0124850679798841,-0.0247189229092165,0.0474585940573346,0.0116845024202738,0.0153887292526266,0.0370306239503401,-0.0518733442798212,-0.0146550483789704,0.0418947213869531,0.0249021322592701,-0.1098210862563302,-0.0005986027616015,-0.0679657618129998,-0.0862823051787555,-0.0099566300070961,0.0367124357240333,-0.0722114479307395,0.0037780188447575,0.0365324023574307,-0.0055104683437139,0.0723604280655889,0.002566991693489,-0.0136091135115573,-0.0589941664110585,-0.0254051215786227,0.108127541897403,0.0934120364132236,-0.0528534736155192,-0.0580159121826264,0.0273951747223653,0.1326951988503537,-0.0706935402568611,-0.0926643745808284,0.1252034027090458,0.108127541897403,-0.0070635570544346,-0.0612910344069923,-0.0101914399550739,0.0025169554494433,-0.0247033355850784,0.0758649869234731,-0.086883863146672,-0.0284793872334853,0.0104362732423068,-0.0218858171369985,-0.0212113129514718,-0.0243635008677188,-0.6256788819754151,0.1487137055819112,0.0147119072977028,0.3841695398491569,-0.0032845307477387,0.0416450221935575,0.1506092021329601,0.2823031454793747,-0.0002474249150384,-0.0058576298951268,-0.0725406873647268,0.1344924730814698,-0.092526133314402,0.1487137055819112,0.0956513370850891,-0.0005563225029687,-0.0629807911848248,0.0376159523928818,0.0543975419862186,0.1874741405662106,-0.0620525765178819,0.0686579539650829,0.0425941511850849,0.1372888873302635,0.1376670507877777,-0.0080452484074058,0.1816513165485225,-0.1661299938612753,0.0433603251065872,0.2190035186647025,-0.0804016189015969,-0.0121989649205157,0.1812243994895366,0.2400622174126689,0.1138659227648837,0.0087244142094231,0.1602729489220731,0.0086342945488944,0.1715971677818315,0.2570007090875541,-0.0082416777852764,-0.0458786933536415,-0.0052526665915153,-0.0080522614765917,stop,1963,15,132.67215581505965,-0.0419789268650065,0.0617565327141646,0.0579259341433832,-1.0,1.4711317636288752,1.3798812516017436,4.112359275995042,1876,0.6286315181261308,7,0.1190018053996351,0.1213133120363929,-0.1072003541348741,0.03125,-1.2690402776808842,-0.6404087595547534,0.3919123918702969,0.1068331818868052,137.50399839888178,132.67215581505965,162.392745561854,2.2301672403012844,-0.0337984237222581,-0.015479547007878,0.0161072060728886,-0.0691078687866,0.9923355295850858,-0.0044748925195496,1.0,0.0266510499047545,2024-06-14,55.0,7,0.0629997755627271,0.0642209793118835,False,False,False,0.1666666666666666,1.0,0.1666666666666666,-0.029114437556513,-0.5364452704872947
DRI,Falling Wedge,bullish,1,0.8532560249882811,3,36,2233,2234,2025-08-06,2025,0,199.0560786139904,198.1183908247706,222.0275620205696,193.04516296587383,0.8320001391159183,0.0047329669159748,True,0.0075473570050743,-0.0060483280338134,0.0688917725631006,-0.0060378841084629,-0.024962603935272,0.0081919154686687,0.0669071944718506,0.0364784792366095,0.0371232457748151,0.005606111483754,-0.0006021632712573,0.0280875903128956,-0.0321022876113622,0.0118355549790218,0.0549251831874988,-0.0179341764946564,0.0243541437048537,0.0117613147350223,0.083217006898479,-0.0201087415182605,-0.0100885679080694,-0.0235668953186359,-0.0075514526274552,0.0103228310294436,0.0073837771751839,0.040528527849617,0.044172618323053,-0.0313771333268318,0.1201344193440219,-0.0514425497370851,0.0030665955069655,-0.1131937044603492,0.0042556952659345,0.0884390773630812,-0.003211165060476,0.0053031898525262,-0.0068567845748784,0.0962697879395704,-0.0161834969308657,0.0124933595439675,0.0818184647629205,0.1306770019912597,-0.0179549578696524,0.048605820910845,-0.067219811686999,-0.0080934167208875,0.0234699020094066,0.0032258618574374,0.1164243998253029,0.019281343859133,0.0517461972650412,-0.0896684030540956,0.0634670292163295,0.0385920932440002,0.0370671319162896,0.0459791269881664,-0.0252414099039467,-0.0433811489505363,0.0244496730919667,0.116929506937178,0.0148466511269707,-0.0389539021192033,-0.0706030428492529,0.0762236345797988,0.0921887642645982,0.0485716680610766,-0.0044873639383744,-0.0697847487795401,0.0032875419703615,-0.0578467265837657,-0.1125986046740855,-0.0764386634725808,0.052705803186315,-0.0917386405087852,0.0905667812020916,0.0917847462812304,-0.0473957880593001,-0.0607826635881013,0.2253991835501421,-0.139515018290565,-0.0908246419508355,-0.0707663481244215,0.0719437936102922,0.1905189915483618,-0.0330786544303091,0.0780542044407734,-0.085609229227337,0.0307349063470936,0.0158093228851787,0.1668334044601878,0.3250140403606281,-0.0900075030947687,-0.125269580728823,-0.1967438992950564,0.0391420549997498,-0.0121989649205157,-0.05720580534102,0.0958813385788888,0.1121492123182013,-0.0912429544459032,0.2283180588166149,-0.0433123299865891,0.2515763972642824,0.0128255315215246,0.0606866965115453,-0.0294194225745876,0.1976419298171881,0.2299712366302164,0.0266423394198536,-0.1326931638629657,-0.1615901030159637,0.1262028532355623,0.1253549631833115,0.0892585145448827,-0.1786689998635368,stop,2263,30,193.04516296587383,-0.030197096667281,0.0482544143815486,0.0899352206891364,-1.0,1.5979819157194977,2.9782737618806383,3.821627976725471,2197,0.5999959051660475,7,0.034294013166664,0.0854917571630087,-0.3612155297649534,0.0,-1.4924098936625876,-0.8924139884965261,0.5277882045094329,0.0701486003578381,198.1183908247706,193.04516296587383,222.0275620205696,3.4657805867597937,0.0734537464722482,-0.0343219102197522,0.0174297471165829,0.0426404892904115,0.5295554653557604,0.002692887840016,1.0,0.0139730348896207,2025-08-06,49.0,8,0.1171806230588428,0.0658104749215788,False,False,False,0.0,0.0,0.0,-0.0600424199259605,-1.5728902972128818
DRI,Falling Wedge,bullish,1,0.7533336945512882,5,73,2313,2314,2025-11-28,2025,4,174.569876056764,164.57662555056436,227.143299311726,164.0809617240633,1.6519014855121343,0.0607209588407153,True,-0.0052614668190305,-0.0153968274226685,-0.0050697245995341,-0.0033544151987948,0.0149054574649334,0.0003736909875362,-0.2995145626166423,-0.0510458979246585,0.004832519321251,0.0165400627108205,-0.048084964382566,0.1260480923342166,-0.0264428560062166,-0.0559053701105798,-0.005082405520974,-0.0081726556110651,-0.0065541674160042,-0.0279365031017753,-0.0518402840629372,-0.0557781072375618,-0.021117577477714,-0.0098148839011827,0.0203892607984419,0.0202619068767173,0.0159160856092677,-0.1069807796495331,0.0164424975056649,0.0204162072101392,-0.0493327767333127,-0.0379060288898476,0.0771266571487256,-0.0053509498660315,-0.0171934651006835,-0.0220043916473828,-0.020947011678271,0.0024520414028357,0.1033270981362306,-0.0299299408256955,0.0412786480132667,0.0133126265437604,0.0335584275978231,0.0504619298289972,0.0382673639751864,-0.0621243982972377,-0.0127742356524511,0.0186569309256081,0.0461771302598934,0.0298654753121092,-0.0009715319131142,-0.1860235810640704,-0.0185613901953063,-0.0593400805231815,-0.0631619148281545,0.0749815507738222,-0.0422312977841667,0.0501179089555094,0.0644466126661029,0.002734775830341,0.0485754823381143,-0.0197472379240407,0.0175380706225043,-0.0508797816244105,0.0991724290976023,0.032311688126928,0.0214727839120927,0.0498476069346147,0.0048424230730197,0.0639413754015114,0.0417238356661075,0.1080623718274733,0.0805659179845295,0.2402706515637966,0.1919908263371701,0.0365131743600892,-0.0821654843628467,0.2521192840084272,0.1757246770629601,-0.0215988006077978,-0.0845434536757357,0.0008050593679995,0.0203562193438879,0.1608899651539654,0.0253165147619791,0.0360234937945931,0.1155345376329373,0.0168806234886051,0.1698255878789509,-0.0952630433299913,0.0441421266699659,0.1709111858999059,0.1202197815493537,0.0333647254825625,0.2114251169587009,0.1929710786088894,-0.0662954559271391,0.1706005114294817,0.1976419298171881,-0.0892710881669193,-0.0727757526584667,-0.0086647238495243,-0.0759106075596373,0.1441844442468476,0.0061425945976836,-0.0702523560881456,-0.0234349415375949,0.1745190751194625,0.2222340715157138,0.0957325721256321,0.0747379029132353,0.1295613707029037,0.018889308124746,0.0035341991164894,0.0038183436207355,-0.5866812781462971,0.1990096109888811,time,2373,60,211.47833251953125,0.2114251169587009,0.2442439723649963,0.0265868123958142,3.5188061692619383,4.06501937483082,0.4424916056575985,5.012284549894423,2236,0.9723970382419737,7,0.1068752911613581,0.012928824963643,-0.0754698292751552,0.0136986301369863,-1.7551165404618805,-0.7827195022199046,0.0142990271198046,0.179980524487825,164.57662555056436,164.0809617240633,227.143299311726,3.6920681289224047,-0.0897422526444325,-0.0140249355012718,0.0210411645644688,-0.1489588005002848,0.0945944552699792,-0.0023332487161232,1.0,0.0052366234496772,2025-11-28,49.0,8,0.0802566330209382,0.0806933178506263,False,False,False,0.0,0.0,0.0,-0.0454077081098629,-0.6789286839116484
DRI,Falling Wedge,bullish,1,0.6986974404582408,3,38,2407,2408,2026-04-16,2026,2,197.0661645603948,193.8687371741837,217.98472401696225,185.3516296583431,1.0541489022303432,0.0164927436615958,True,0.0185240549846228,0.0152527654791829,0.0040430979412993,-0.0229355303892961,-0.0244577547820357,0.0123227966351471,-0.0190000201614378,0.0370595502533235,0.0041780548697136,0.0096107846122923,0.0015258476186441,0.017036407046562,0.0128306213581652,0.0096107846122923,0.0310110259733777,-0.0320657224014729,0.029023564486496,0.052332666008543,-0.1658222124152794,0.0084983105491123,-0.0258271047391593,0.015377581744798,0.0208064175435685,0.0095640361164766,-0.0081660731530215,0.0239070366716638,0.00808329470522,0.0171016117443878,0.0175615923717333,0.0358917757550087,-0.0241820420893598,0.0408769762626606,0.2927755920152781,-0.0007394084686979,0.0064937672223042,0.0466621789246617,0.0531801347856364,0.008983766387357,-0.0366618592223162,-0.0047484206553206,0.0618325374714099,-0.0223816002819274,0.0095640361164766,0.0072168865636479,0.0274628196946413,-0.0188799976822466,-0.0203866531315796,-0.0799073877005506,-0.092699606118409,0.0476325816625242,-0.0723726457389416,0.0571738753061334,-0.0305088785986989,0.054749394080944,0.0109229963292354,0.0470312950473481,0.0801716239218182,0.0280779273297877,0.0086237149776411,8.55974816231786e-05,0.1029689386248673,-0.0846941423110302,-0.1798809554831765,-0.0083717585429603,-0.0188272153605102,0.0112274061278712,-0.0003282006934758,0.0467415989604667,-0.0207728304817325,0.064482034201988,0.0140529812365302,0.2151041396165065,-0.0502615561445326,0.018237011589919,0.0860667579850411,0.0185676890976598,-0.0415617600680763,-0.0887801442393518,0.0766640820674025,0.0220156524132197,0.0910679577740076,-0.0578467265837657,0.089469259437336,0.0827536340995127,0.0408906714734305,0.1651231339160452,-0.3777916109730457,-0.1253825823804872,-0.0804363288532333,0.1812530760371222,-0.0317451918715703,0.052811675982331,-0.0067295117362691,-0.0741762965953198,0.1736498291455803,-0.0865667576283675,-0.0739627957998708,0.0208567611015744,-0.1089042777992581,0.0145340752682352,0.079328090639517,0.1011541963318567,-0.0131332553432939,-0.0010896269699501,0.223454849862535,0.0913662756382078,-0.019704221815856,0.1382224639967779,0.0757634580944424,0.0044396357080607,0.2515763972642824,0.2994918816768896,0.0931114540545043,0.0231849108914687,-0.0710681789521359,time,2467,60,195.7400054931641,-0.0067295117362691,0.104298750442853,0.0437431143555953,-0.1132062927225946,1.7545514943674785,0.7358625710760517,1.785692699835967,2367,0.6224148877226027,6,0.074619936255046,0.165909150884183,0.3905635648754912,0.0,-0.9946107115885046,-0.3721958238658958,0.5643652324721714,0.1108209252766755,193.8687371741837,185.3516296583431,217.98472401696225,5.315953140937615,0.0109914908073061,-0.032197815109189,0.02724980930989,0.0676628362473181,0.2004217100180315,-0.0016025153588473,1.0,0.0637199045640262,2026-04-16,50.0,15,0.0523231826714936,0.0080024492150474,False,False,True,0.2857142857142857,4.0,0.2857142857142857,-0.0161299789995685,-0.212618357473616
