symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DHR,Falling Wedge,bullish,1,0.7159170948841627,3,20,1059,1060,2020-12-01,2020,1,194.24692151977712,185.337946653498,226.6898473738347,182.9791720008241,1.139793402332144,0.048068811741694,True,-0.0071081749407012,-0.0217729521813075,-0.0160324405584367,-0.0633006184311603,-0.0277792029178951,-0.0091284939239305,0.0167654112712796,-0.0096520612610441,-0.0091084126213488,0.0063618634157363,-0.0274468797118302,-0.0006880325091802,-0.0564244489711169,0.0606927296025254,0.0239815908016391,0.0008085289799373,0.0552693048589318,0.0327496039264272,0.0041696528734744,0.0304970243590709,-0.0012129884028666,-0.0409081191165878,-0.0055888755238824,-0.0085740631023641,-0.0216489646309921,0.0264826422573491,0.1002752216596214,0.0123440530242391,-0.0302574545447719,0.003743880296452,0.0225558300678072,-0.0338313666244795,0.0605874380715532,0.0088735667923227,-0.0077260959891336,-0.1111691658169365,-0.0042373575376166,0.1218691840833201,0.0328293664453833,-0.0806877596223729,-0.0477863532165592,0.0219548528319344,-0.0455322527066331,-0.0581273483450793,-0.0143311583031772,-0.0074655492435253,-0.0188351231268656,-0.0428349578896735,0.0656659479170471,-0.0421054906753255,0.266961596658356,0.0116041008870302,-0.0106864073330887,0.003485255237684,0.0568740911396699,-0.0145433486033121,0.0447184004979726,0.0291533918643609,0.0613590492233084,-0.0526407736213243,-0.0066415283945125,0.0425645629271267,-0.0952208867042023,-0.0216450383064608,-0.0741581533219485,-0.1682233185948467,-0.0327915245673046,-0.1461358805737495,-0.0147148254096896,0.0574599527601167,0.0387453487116067,0.0783660008489988,0.0356525229649415,0.0634700028168777,-0.0441442635180326,0.1321716982926333,-0.0426618908892654,0.1031117985131919,0.0277108900243165,0.0412418372844758,-0.0926741593213296,-0.1287200389784542,-0.0310485899813877,-0.2154912973476901,-0.0848021839071186,0.0516216904137527,0.0227986241308402,-0.0191051231056033,0.0862694717816154,0.1620014900792645,-0.0277238579849836,0.0515577216542645,0.003350918632675,-0.069070235230668,-0.060826445327711,0.1554561409788093,0.090562442190901,0.187741994483171,-0.1318977379232648,0.1942883398247274,0.0990669665981356,0.0430300390680593,-0.0358165727691999,0.1020788797047236,0.0437610474693566,-0.0038780756360773,0.1373790508003083,0.1769944797522227,-0.1195226053762925,-0.0455994525286883,0.1005778943003457,0.0626686062368537,0.2671621656066307,0.0999376936837239,-0.0648073239241617,time,1119,60,194.8978271484375,0.003350918632675,0.1064557603701109,0.0315064598222916,0.0577671368684153,1.8352115207351984,0.543145977657066,2.8792729017881147,1038,0.8307198718552882,5,0.0823376861266518,0.0801880076670915,-0.1687209244134357,0.0,-1.214556455269938,-0.3838365834146529,0.0833977017908296,0.154697499756329,185.337946653498,182.9791720008241,226.6898473738347,5.045698659002432,0.2148981362908431,0.0004610600867154,0.0259872409480902,0.3289063989855432,0.3999986230447246,0.0061435107229383,1.0,0.1084795314915085,2020-12-01,57.0,9,0.2735826266458117,0.2538211387626459,False,False,False,0.0,0.0,0.0,-0.084716083791099,-2.356387398096448
DHR,Falling Wedge,bullish,1,0.7072359001666501,3,49,1381,1382,2022-03-14,2022,0,232.6894771557921,228.9899133601732,285.2157651470516,218.7901735536585,1.0644461616071073,0.0161560120327219,True,0.0769546236635367,0.015014407137786,-0.0114508743680585,0.0311322643817981,-0.0006096040674592,-0.0251025150358153,-0.0320938952822634,-0.0522159320189077,-0.056988684293991,-0.0172038306696277,0.0199506142599479,-0.01831523522522,-0.028936611746723,-4.735207848649559e-05,0.0157922410518323,-0.0096329555556581,0.0238783673346509,0.0073845909742826,-0.0318930422678421,-0.0115534859050359,-0.0096329555556581,0.0005845646307065,0.0873023402354132,0.0860943762177108,-0.0033745840118679,0.0169437440340187,0.0785436955944034,0.0677546758615328,0.0382905380599964,0.0347691047910305,-0.0184849371161069,0.041378217644076,-0.0143311583031772,-0.0769344101036429,0.0008763034238248,0.0132188621400817,0.0536262150623787,-0.0796294588891516,0.0579370899804574,-0.0323866322508532,0.0553771845578692,-0.0051388514193957,0.0056880962068381,-0.014592538954692,-0.0126043369873667,0.0755793060511048,0.0847902710996149,0.0335319522807984,0.0230036919487555,0.0367025222835069,-0.011396384247746,0.0893672447022346,-0.0868157408012838,0.0381261942132187,-0.1543838390175378,-0.058118799620829,0.019176662107734,-0.0620108204129189,0.0017388062210728,-0.0038976601288469,-0.0231017461876732,0.1189641284309472,-0.0138302823575233,0.0577031192407562,0.0579242649219018,0.1056710079058729,-0.0158398346294972,0.1282036415199234,0.0724309622950115,-0.1040195197456187,-0.0577080996726122,-0.070686060081482,-0.0241609790062111,0.0487331233736165,0.1293921075246424,0.0144284810992256,-0.0358572362410023,-0.009922722407938,0.0698044808147242,0.0719917302080657,0.0966153194169883,-0.0517410917625533,0.2352530380095434,-0.0921268767527062,0.0621891292833691,-0.087894735670128,-0.0211108491492091,0.0703019602057084,0.0565188706341395,-0.0426560810266896,0.0470308992737289,-0.1273246451329103,-0.0103039567010088,0.0070207942739017,-0.169012717526457,0.11946688662404,0.0800746111864196,0.1197571678009086,0.091328900248409,0.1452468942177494,-0.0294424239445962,-0.1028000833825238,0.0333931290272033,0.0116798772992434,0.0888148048253325,-0.0827812409333972,-0.0565895865149498,-0.1327823253534052,0.0486498609268868,0.011366199773408,0.0939442886758323,0.033402921364698,-0.1343417168704377,0.1881840609787226,-0.0281819321221631,stop,1411,30,218.7901735536585,-0.0597332710186443,0.1295053895484206,0.0663842501390737,-1.0,2.1680612385683435,1.1113446326813985,3.779058972652164,1332,0.7360883517294912,6,0.077249304118259,0.0785734693297779,-0.2808480832853393,0.0217391304347826,-1.004809138557882,-0.2687207868283928,0.2476319517636836,0.1802972177237188,228.9899133601732,218.7901735536585,285.2157651470516,7.531283654811405,-0.0968047960418257,-0.0534991363962362,0.0325784957860393,-0.1687416415655296,0.3774319391889598,0.0058281890122209,0.0,-0.0532627417650636,2022-03-14,43.0,6,-0.1614083335141771,-0.1021832624585884,True,False,True,0.8,3.0,0.6,0.0488828877646329,1.25955376686927
DHR,Falling Wedge,bullish,1,0.614462746612395,5,93,1470,1471,2022-07-21,2022,0,240.80265004045503,224.35664850362275,273.04365938885235,197.65059306533828,1.998573755034843,0.073302938185791,True,0.041702770112846,0.0237794490512126,0.0282610053668828,0.0013285644809855,0.0162049110470658,0.0137423034372452,0.0292708585133489,0.1040122592933643,0.0121121684837501,0.014111299768255,-0.0019432231213297,-0.0014962002848004,-0.0213163123155802,-0.0509966255142506,0.014973563864105,-0.0462205306090037,0.0510917328190134,-0.0242946994149474,0.0118442840515362,0.0132524363243187,0.0016914973853996,0.0091701153503733,0.0329627996665594,0.0414865007027647,0.0032579921234663,-0.0190933420114109,0.0411693729090349,-0.0174768217634823,0.0499738685333173,-0.0495472485998671,-0.0300417085944689,-0.0104450432595889,-0.0115280010721097,-0.001481343164854,0.0555763148234222,0.0339964630529727,0.0444270126030355,0.1162315245771694,-0.0788580581726459,-0.0459409579107689,0.0261874962637445,0.0726823645227257,0.0439611194859366,0.0318845157015426,0.0331728864314613,0.0272439799850064,0.0606616068781336,-0.0119595484707777,-0.0183346666452826,0.0147789654801089,0.0943073443285373,0.0833297638343704,-0.0843749698502948,-0.0014330150599106,-0.1515787789600037,0.0735518825634282,-0.0164548138146906,0.0445797508337191,-0.0376628160198823,-0.0790448681626907,0.0372538489566087,0.0686432784525516,0.0270966429367824,-0.0792758586185364,0.1586361055783991,0.1322747098077852,-0.0213121071958004,-0.000559480352426,0.0484405609734949,-0.0013696306287778,0.0281504358676559,-0.0238741176371816,0.1801291737965693,0.1016899337111587,-0.0332037350264432,-0.0082568119312279,-0.1133494936938865,-0.1052198781952608,0.0625147098709892,0.1486504981360423,0.1166177413514957,0.0143853524585011,0.1508183119639381,0.0240198124224235,0.0169976606715427,-0.010707034598848,0.0472032243143678,0.0705222656878297,0.0336547862974871,0.0304048368893228,-0.0358387827152683,-0.0347275533174554,-0.0846725139248749,0.0151494281881606,0.0460537684961708,0.0334613884798227,-0.0167248432394694,0.0615303397592517,-0.1814007177203481,0.0834608680515425,0.0739460608900297,0.0887833365232118,0.0982223274304887,-0.0909268828976013,-0.0848324162650542,-0.0294424239445962,-0.0485786216426973,-0.137204060268659,0.2079262172234528,0.1855720575601034,-0.1365032497724738,-0.0974295223126504,0.0471858568920988,0.0855904134860472,-0.0941070087613084,time,1530,60,220.4132843017578,-0.0846725139248749,0.0950838696528944,0.1249350786044342,-0.4725004360847634,0.530599220373694,0.6971787701408625,0.747148840830202,1377,0.4703935380763739,6,0.1037803715854787,-0.1781733075998508,-0.1346782303765603,0.0114942528735632,-0.8282893707435608,-0.3578958326671861,0.9658671047593276,0.2438858465478776,224.35664850362275,197.65059306533828,273.04365938885235,7.736487996213701,-0.0101487442703472,0.1007901557744292,0.0319219604708375,-0.0253329000132795,0.9604445730430704,0.0742187769228681,0.0,0.0651726253613247,2022-07-21,43.0,6,-0.0633542533469148,-0.0403834353003468,False,False,False,0.6,1.0,0.2,0.0356231184937881,0.8421229737319823
DHR,Falling Wedge,bullish,1,0.649535914376858,3,32,1775,1776,2023-10-06,2023,0,213.81652956666605,212.80668637908343,242.36967750311987,204.10434708512943,0.8578693878505517,0.004745354597476,True,-0.035868947178642,-0.0450368147498124,-0.0074883950679605,0.0207615612664622,0.0273188255737275,0.0119584237783747,0.0019048999348287,0.0023822942518327,-0.0673517764333241,0.0037928404198115,0.0206649054334027,0.0303118829611188,0.0003473554474864,-0.0190069767333415,-0.0287217171234667,-0.0085818447323402,-0.00903704384296,0.0235051053117025,0.0361563444929169,-0.0180033339188961,0.038900224580151,-0.026494024404649,-0.0375349247383859,-0.0524417939607216,-0.0374973460354924,-0.00743368299187,0.0432225298975523,0.0756919974608412,0.049175590434231,-0.0357827421405609,0.1134590806313895,-0.0555970515623408,0.1002752216596214,0.0204644965690017,0.0866860353894543,-0.0114155490374409,0.0184551692645098,-0.0002315124293666,-0.0702341638895872,0.0135827012312201,0.0193157157410965,-0.0684308385065112,0.0167333849269883,-0.0024838264881383,-0.014592538954692,-0.0669847948209916,-0.0890864612910844,-0.105715128230011,0.0432783590650229,0.0150512889009746,0.1002896522093634,-0.0491975981655804,0.0192892963606947,0.2243684362416829,0.0591013702884435,0.0802281255065784,-0.1063935568725974,-0.0790448681626907,0.0502940892664069,0.0434203587298114,-0.025481705248861,0.0510666633093443,-0.0016896310233974,-0.0030118612409735,0.0287415309025418,-0.0457367136008914,-0.1053925612231055,0.0099030417142755,-0.1045406471389366,0.0225968134912981,-0.0454841428002232,-0.0028124901804791,0.0907988168783775,-0.1126215765245598,-0.0410322476072719,0.0200522043754611,0.2226305263705539,0.082123638022507,0.2495304755098053,0.0185568409763368,-0.1518892438738832,-0.056055598572706,0.0168472907569923,-0.1168273331510609,0.2433204078225703,0.0454984422485338,-0.0725005068222519,0.0361427109111027,-0.0668632154994981,0.0484566864480282,-0.1357982389074069,0.0067189340322406,0.0636523429579341,-0.0371725765677795,0.1941880508518341,0.1947929806639288,0.0462505532961625,0.0819905080390406,-0.0106706230036258,0.0279601365390687,-0.0193338380590569,0.0700641491063869,0.0789109576537596,0.0959954995624789,-0.019515304344258,0.2766466118377837,0.187741994483171,0.1532514975810761,0.0149217379016912,-0.0560657372935313,-0.125911039074181,0.2060826891009957,0.0102687243082204,0.020190409410564,-0.0077356549701413,stop,1779,4,204.10434708512943,-0.0454229731500174,0.0119545565838112,0.0575057884513922,-1.0,0.2631830493422181,1.2660067024117765,2.939931162818964,1743,0.5707210919874792,5,0.024525782496259,0.0456011193265273,0.2738462033530993,0.0,-1.033675469658539,-0.4629543776710574,0.5331481739231023,0.1149901795686436,212.80668637908343,204.10434708512943,242.36967750311987,4.454763424911083,-0.0161387697050255,-0.0337224204556516,0.0208594496167401,-0.0066506340760871,0.7319778084270451,-0.0096831435299427,1.0,-0.0324673634867794,2023-10-06,48.0,12,-0.0769710941646385,-0.0699556775063054,False,False,False,0.5454545454545454,2.0,0.1818181818181818,0.020239823359475,0.63785133937797
DHR,Falling Wedge,bullish,1,0.6696010160795831,3,52,2397,2398,2026-04-01,2026,2,189.06776772809943,182.8340531142203,247.6754918593456,176.4223888324018,0.9679035525710964,0.0340949320309866,True,0.0186318716076929,-0.0331765162202946,0.0016935578200374,0.0787956637421054,0.0335845151197136,-0.028263730403255,0.0124151762344826,0.0302470124994562,0.0231289752515266,0.0464579512710778,-0.0082248405328031,-0.0247034660099318,0.0315285817856443,-0.0001198878024221,0.0019801260029284,0.0376595951089404,-0.035533754064105,-0.0121681368966675,-0.0198143849520406,-0.0024008632417049,-0.0154680504943806,-0.0252502666494045,0.012354682918233,0.0228015965966548,-0.0626537127510866,0.0326996563853794,0.0241193779973298,0.0091614529913983,0.098060065131343,0.0095769954869266,-0.0883119916076474,0.0081469380470782,-0.0423411768009153,0.013857943171549,0.0287506781946642,0.0283750834852996,-0.0048150617744133,0.0380078255360341,0.0109627728439287,-0.0127971702421116,-0.074835876493105,0.0078311928141274,-0.0025587038940645,0.0352646317738543,0.0160180685139059,0.0160429615186267,-0.0554735177990678,-0.1672274920613957,0.15306677780174,0.0445916715282317,-0.0179406480106923,0.0192892963606947,0.0260559817230667,0.0080810949507494,0.0456536632067903,0.0089524150220421,0.0271696506300391,0.0360809492122609,0.0488873589532088,-0.1469780833920421,-0.002020713891653,-0.055952715538116,0.1066828241201676,-0.1085200373986604,0.0417138556190797,0.0846953399980567,0.0174677999455139,-0.03710190606543,-0.0704672465378202,-0.0358387827152683,-0.2060996470655877,0.0830196011907646,0.0908892076776659,0.1799000486280768,0.014877338560016,-0.097257065632173,0.07755597168672,-0.1173589994021576,0.2556849337639639,-0.0313282012352768,0.1372721513016861,0.0289388154290026,-0.0034842808173385,-0.0416597995127411,0.0414780588687972,-0.002328459771361,0.0356525229649415,0.0251675101391384,0.0017779650874392,-0.0060815664887591,0.1346185513016653,-0.0762054979022718,0.019634394036619,-0.1296323710303817,0.1878984865071487,0.029475296697127,0.0271765444624256,-0.0283408281774925,0.0906146182400216,0.0724130661010682,0.0865285951534085,0.0719158755720332,-0.0876094051504488,0.0750324944909179,-0.0387369810609786,-0.0909268828976013,-0.1083818128234704,0.2162809698909209,-0.137204060268659,0.1646844830963263,0.0690685256616501,0.1223942851871395,-0.0182118379518322,0.011892912242343,-0.0161638232119833,stop,2412,15,176.4223888324018,-0.0668827851920433,0.0582708394861114,0.0763221935055683,-1.0,0.8712382314641337,1.1411336009172044,4.634714753480926,2343,0.7043330540370694,7,0.1519510661681046,0.1022199944619872,-0.15172308893959,0.0384615384615384,-2.795611035241335,-2.0912779812042723,0.3924793464507887,0.0969763955936082,182.8340531142203,176.4223888324018,247.6754918593456,4.796476748977257,-0.0873883941017346,-0.07624805320089,0.0251922405595966,-0.0342913778010167,0.4459445526996766,0.0050632827919063,0.0,-0.0410149463112108,2026-04-01,51.0,9,-0.0008718294057827,-0.0644385945278016,False,True,False,0.25,1.0,0.125,-0.0284840501579745,-0.7430864309985681
DVA,Falling Wedge,bullish,1,0.6616836283180654,5,46,578,579,2019-01-04,2019,0,54.11000061035156,51.45940623563882,84.93117837344903,46.27459883078544,1.3945066078555397,0.0515084523629236,True,0.0362224923741305,0.0113303928019754,0.0503068657625689,0.0870919706786996,0.0424851622230308,0.0546576204611222,-0.0063048467289249,0.0764364520433029,-0.0237881609134694,-0.0099999564034598,0.0090307799896389,-0.0344294804013591,0.0013668028757893,-0.0018270588144552,0.00905264671312,-0.0352438506849547,0.0645099315391843,-0.1308061106033612,-0.0467872742432495,-0.0065940854349463,0.0100199963087097,-0.0210603666985437,0.0318166404907084,0.0602476119896688,0.0057540467173138,0.0042475542189301,-0.1507609746232878,0.055705882557546,0.0726941426496023,0.0587063451328169,0.0385246126538356,0.002365314819265,0.0326934640137854,0.0728556351531761,0.0591856026145765,0.1177009002280369,-0.044854565390065,0.0376068305472276,0.0319389174439079,0.0381894204839889,0.0343285921414098,-0.0046891120029919,0.0785083713022041,0.0096119777962619,0.0324402579524965,0.0313976535050327,0.0460173320214891,-0.0302419989859308,0.0535681239195233,-0.0473740136608542,0.0459503257188411,0.0322199659206841,0.0485605763294236,0.0334319721181033,-0.0639151604161114,-0.0391837055168657,0.126818223433061,-0.0066062927539483,-0.0235799665005564,-0.0142867549415155,0.0593801347137719,-0.0448882242919582,-0.1383482922908901,-0.0542010694393666,-0.022041049691386,-0.0289581791843732,0.0854838774181925,0.0643052546661662,0.0427005447439921,-0.0186657202890005,-0.1228642945018199,0.0817642024589835,0.0792857578822545,-0.0946291304343583,0.4039602248074594,0.1337827512798284,0.0400000352125902,-0.0016597889559717,0.092307756904483,-0.2115277451008725,-0.1322807715511984,0.06631018399081,0.1891536963821876,0.3500884739698562,-0.1429762159075055,0.1419374203744283,-0.1580952044417685,-0.099116220107402,0.115313336652983,-0.1831619154138957,0.002314205065597,-0.052304272942425,0.0090555878440663,-0.1276316228526122,0.1409477305371451,0.0111155358618599,0.0413811215512003,0.0596556047595571,0.0607525668965021,-0.1159565996591083,0.0001424530546501,-0.0887918439785142,0.2584985311235275,-0.2060588163488051,-0.0662433823214312,-0.0612323394454785,0.1585277015321418,0.0829953170275354,0.0884797810638042,0.035142844063895,-0.0146140066423412,0.2343865784117313,0.1999457313436483,0.1951040763380249,-0.0416533414144108,time,638,60,54.59999847412109,0.0090555878440663,0.1082979217196776,0.0855664575104345,0.0625364056055664,0.7478876993434855,0.5909079327865193,3.933579748708705,532,0.6492412867930988,5,0.045723558005427,-0.0215005301345014,-0.1042448354039363,0.0,-1.4223541639341608,-0.7731128771410635,0.3393560068961219,0.3144311477787964,51.45940623563882,46.27459883078544,84.93117837344903,2.104999814714703,-0.1929517785467077,-0.1161450807196524,0.0389814780502722,-0.2204417118965583,0.9283023430898524,0.0164770529645055,0.0,-0.0606331547931442,2019-01-04,29.0,7,-0.0934183129152018,-0.1048852980796045,True,False,False,0.5,2.0,0.3333333333333333,-0.0330747770938712,-0.1513982678843544
DVA,Falling Wedge,bullish,1,0.6475778457975955,3,16,1355,1356,2022-02-03,2022,2,108.8000030517578,108.0766626993816,122.29000091552734,104.778511005212,1.0086349295818753,0.0066928450075129,True,0.0244484922619852,0.0177944975824029,-0.0171106372444065,0.0335820895522387,-0.0039469529428124,0.0296058783889154,0.0039036340562639,-0.0060459632867951,0.0442838740361875,0.0373749287714579,-0.0438491386100554,0.0154934010171197,0.0565867596804727,-0.0084945510787957,0.0253719824802844,-0.011257547172578,0.0556584331362206,0.1242937395755525,-0.0211558231019748,0.0099021373110077,0.0165989647339053,-0.0242737091967014,0.0086224172567098,0.0783087904787405,0.0991220468576039,0.0322764326886433,-0.0084090145929816,-0.012317451000977,0.0721625220560422,0.0321307599633697,-0.0169927992729266,0.0162500234750599,0.0083088028117164,0.0028371282225974,-0.0429310634218412,0.0583364783650619,0.0609212705588817,0.0687682833594991,0.0103756646184882,0.0519550283808094,0.0082246434864474,0.1160516035184546,-0.0394910669459823,0.0994117587220435,-0.0227180382961057,0.0535512421439254,0.0115808315394676,0.0433497135438768,0.0781879963564495,-0.0715350081823993,0.1336218220792042,-0.0706432014649055,-0.084528171615841,0.049203518217644,0.0948503683114942,0.0624328760018697,0.0625953358147795,-0.0878749847412109,-0.0410925519873838,0.0230835386083998,-0.1128701654423919,0.1513240799268038,0.0486394667935463,0.0437415863595056,-0.1054805639546445,-0.1150565733405593,0.0276636715322449,-0.0547615217895064,0.0100057556653126,0.0491727787137656,0.0313009849175125,-0.1300647426972482,0.1604838398654389,-0.1539460739540082,0.3412314446375968,0.0186110602484808,0.1023972152892385,0.0305477827674531,0.0119270279455778,0.1049536898098741,0.0769320109287554,0.0807480345572402,-0.1008764828807318,0.4353403639404769,0.1947407220651016,-0.0460043791347688,-0.0853422504303822,-0.0004347334322282,0.0032051282051281,-0.2265672264319012,-0.0238776526869298,0.0094725397831574,-0.0146140066423412,0.05390276281548,0.1376740378497789,0.0052256544091773,-0.1900796466502105,0.0117482528698975,0.2873366383836393,0.2174794512069031,-0.0959107578248567,-0.0104380495314784,-0.0774164402084957,0.2839368440804837,0.3138326542958867,0.1252417170055111,0.0527850881564377,-0.1588383077132661,0.2967940099964659,0.0923147596726712,-0.0741350486312508,-0.091966311581678,0.1469782963895165,0.3592087354075728,-0.0962025855214765,target,1400,45,122.29000091552734,0.1239889474759678,0.127481569192506,0.0091911762127826,3.354475828282842,3.448967437123491,0.248663925832935,3.354475828282842,1337,0.6800475736099016,5,0.0406083139753008,0.0620538370800773,0.3574558861038328,0.0,-1.1094876009853414,-0.4294400273754334,0.3785800234878564,0.1076266073303351,108.0766626993816,104.778511005212,122.29000091552734,3.193571363176613,-0.0601449897175145,0.0172242459303721,0.0290509538279902,-0.1552294153514223,0.119690346298408,0.001707051274054,1.0,-0.0465006498807918,2022-02-03,11.0,11,0.0169048093497707,0.0086757203820821,False,False,False,0.2,1.0,0.1,-0.0200751759491746,-0.0797940835451679
DVA,Falling Wedge,bullish,1,0.6046967605175574,3,37,1434,1435,2022-05-27,2022,2,96.30999755859376,93.6700014386854,139.21699643816237,91.61297562008804,0.9415003980008612,0.0281840085337934,True,-0.0050877154624724,-0.0008320274748113,-0.0317016085398502,0.016364855765842,-0.0171106372444065,-0.0092491535578244,0.0322955881355,-0.1943420945552357,0.0696259974119091,-0.0616071564810616,0.0456152396342719,-0.069064752841229,-0.0574149361577501,0.0657739563695178,0.3401886562131486,0.0245975758208907,-0.0002986774196617,-0.0172144296536037,-0.0366956872572109,-0.0025551996223596,0.0236099404196339,0.0160988944676387,-0.0119335340078804,-0.0685286952697278,0.024688469501945,0.1059904083940437,-0.0129294785253578,0.0478742901753765,-0.0056302668831785,0.03917527030031,-0.0218412716219099,-0.0294622472235367,-0.0280446189138782,0.0247416353479952,0.0671606051440598,0.0381889121153973,0.0020714526846912,0.0116107095807991,0.0565142874411255,0.0669654774989734,0.0410426713844045,-0.0332576609618472,-0.0534478059416735,-0.0389773440313586,-0.0169310231741217,-0.0815693954092435,-0.1558508450558735,-0.0802718732705,0.1794738740236761,0.2442222781561853,-0.0798274438181466,0.0176949785947213,-0.020619269355353,0.0104235784650867,-0.0919981165960593,-0.0747205847117647,0.0122143850381453,-0.0649878389191561,-0.161479242079629,-0.0233985153546942,0.1154199962705582,0.0809500914925218,0.0874824790687827,-0.0323188892309216,-0.0776213880719621,-0.0078368264871594,-0.0643444278627562,0.0624869708627255,-0.1614116495301135,-0.097497659928147,-0.0714364474218778,0.3971208374117643,0.2552606763363294,-0.0552581657548315,-0.0039867515183762,-0.0001769614430655,0.0050164554041622,-0.0439786159531595,0.134227221819551,0.3083278968685961,-0.1647834998185391,0.0115260960566276,0.0951419673883575,-0.0985534208364393,-0.0158113911017154,0.0519502251969332,-0.1127090882540872,0.0281306806507617,-0.0748461584850909,-0.0856561871030475,-0.0664953505669131,-0.1257199832430379,-0.0527462810760592,-0.0573573823496893,-0.0084421545556058,0.0426761260163848,-0.0461568549422812,-0.0536240356059406,-0.2514253861387182,-0.0761618261660266,-0.0848656813156388,-0.1341444820505585,-0.1311770503431717,0.3862295146092167,-0.0711519028778391,0.2043103185193291,-0.2023825154511911,0.2057753782221341,0.1409721511159425,-0.115633565007014,-0.0992143287332079,-0.108543116311055,0.2409270550516467,0.0273972750844009,-0.0460145270320995,stop,1444,10,91.61297562008804,-0.0487698271993841,0.0209739832173909,0.0745509343493397,-1.0,0.4300606424468898,1.5286282242616014,9.134936868789394,1395,0.8961341166282585,7,0.1467531593039799,0.0108031631754739,0.3446043945030812,0.0,-1.7013782588710056,-0.8052441422427402,0.0857448175657257,0.2281832206097956,93.6700014386854,91.61297562008804,139.21699643816237,3.1242855616978207,-0.1303663508184918,-0.1057596252355391,0.0319521947300262,0.0050364668430311,0.5263147327702747,0.0069786564874596,0.0,0.0079125656162828,2022-05-27,11.0,11,0.1447405699399926,0.095827455187982,False,False,False,0.2,1.0,0.1,-0.1302296413116829,-1.7048053847558216
DVA,Falling Wedge,bullish,1,0.8063356660615255,8,127,2203,2204,2025-06-24,2025,0,140.5399932861328,137.10584821023758,191.70273677937303,129.47551422580457,0.892702922966513,0.0250474003897289,True,0.0439021895722773,0.0278800305155195,-0.0016408414784249,-0.040691694836626,0.0487700273646392,0.0068807231395309,0.0129961598678765,0.0778774135372368,-0.1073130475438551,-0.0212068743786171,0.0189840366082199,0.0620491823115003,0.0128169153606987,-0.0243384925041493,0.0221154139592096,-0.0298382508815501,-0.2730961220341147,-0.0062015740446341,0.0227983396282736,-0.0042585365672528,-0.0210603666985437,-0.0237899025742592,0.0573095641605194,0.009250057733467,-0.0173163721167914,-0.0145075001665107,0.0956868204076764,-0.0685565722873439,0.0083551334149774,-0.1017260979267175,0.1117774929119224,-0.2178838231521824,0.0519550283808094,-0.0257477947568205,-0.0098492918741082,0.0198328601573736,0.0545027080534616,-0.0018186411223793,-0.1712307765601027,-0.0553191413707524,0.0250810025176893,0.0300718897538219,-0.0614201130860783,-0.0075496971020343,-0.0447878189379158,0.0284067743707278,0.0767042447208485,0.0334411798168512,0.0598943681180699,0.0720028972736628,-0.2175863697740446,-0.0535611166658021,-0.1628938107536186,0.0713271348264048,-0.0657068616074203,0.0381385638732552,-0.0381773746976983,0.0915852239645103,0.0331973820532007,0.0400919596354165,-0.0533333508344534,0.0240835944918123,0.0316428568272302,0.0240835944918123,0.0380952134483578,0.0115808315394676,-0.2201110839843749,0.0637748273622829,0.087297820741445,-0.0222000517022605,-0.0718783009019669,0.0181871593763498,0.0665093187835976,-0.0190906754329902,0.2018308088074332,-0.0408301326970141,-0.0250778410687063,-0.0450234200916033,0.0212206527032701,-0.0610544251559306,0.1027502567717935,0.0757719188402117,0.0889967868035208,0.3848729305811744,-0.0818956307890608,0.1145972584565926,-0.0454863275203246,0.1410647137001963,0.2694800580221472,0.015890317348105,-0.0255125874959101,-0.0800601086994031,-0.0733598836709994,-0.1627646653856631,0.0396195342488807,0.0683857423479969,-0.0101405838524475,0.004392240025268,0.0105189336311186,0.0062101814392743,0.0636638164150305,0.1300586842074718,-0.0450917551941397,0.1058428690616113,0.0306580153285798,0.2789415933391108,0.0420297923202845,0.3631006611556433,0.0353393780088668,0.0778290505672321,0.0213181897764407,-0.1694026760841591,0.0965890551925505,0.2291606999417688,-0.1423110547648186,stop,2233,30,129.47551422580457,-0.0787283306453666,0.0804754045658459,0.1029599707027761,-1.0,1.0221911719219483,1.3077880587429382,4.624053533318566,2076,0.7452766299344418,7,0.0426738750144096,0.0699681647577505,-0.0816019498101561,0.0,-1.033840566101211,-0.288563936166769,0.1938704955847443,0.3184131153463025,137.10584821023758,129.47551422580457,191.70273677937303,2.9142837524414062,-0.0773440558338584,0.0050827949786012,0.020676011461792,-0.0395884285640466,0.8539136803668478,0.0068945464768581,1.0,0.050877684056825,2025-06-24,36.0,3,0.0742046878648095,-0.0208412578749234,False,False,False,0.0,0.0,0.0,0.0311634978495555,0.4737004839336136
