symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DE,Falling Wedge,bullish,1,0.6751297680208524,3,21,735,736,2019-08-20,2019,2,140.1207611888668,133.9566820287332,166.17497890316486,126.61046461718388,1.6507522430240005,0.0460154660953113,True,-0.0275349522192288,-0.0083542004528422,0.0027295771633524,-0.0077779090171701,0.0101560527761492,-0.0183635809886847,-0.0234161325338203,0.0289250478854141,-0.0032730645373928,0.0252610969298003,0.0214155085464644,0.0190255305664159,-0.0031943975969126,0.0023115423243458,-0.007823827940487,-0.0758080904016491,-0.0254764276849523,0.0023115423243458,0.0557417954198597,-0.0117618989516989,0.0218447125364338,0.0050497086231684,-0.0284287914913779,-0.017038983509655,-0.0223727325623791,0.0148624568657176,0.0273871697368732,-0.0227027359930472,0.1306718674369513,0.0336555759547936,-0.0231062129951041,0.0232923104361191,-0.0552256082088644,-0.020891660648511,-0.0363761756286153,-0.0511285235539734,0.0128573581759483,0.0199122862630796,-0.0332563929706024,-0.1009135816813056,0.0317978876330009,-0.0282196703077944,0.0294950001133633,0.0297077363803832,-0.0324778371819708,-0.0145060460009771,0.0714607500002093,0.0419885422234265,-0.0176721970640312,-0.0462172139832238,0.1361490805380631,0.0095662141232826,0.026930955929709,0.0103759566186691,0.0878509298095511,-0.044900281448363,0.0190234383389276,-0.0913835816846001,0.2294768812129377,0.0105645314689719,0.1581557918843603,-0.0334593549461663,-0.0341525511861475,0.0101219631273918,0.010311773133768,0.0539437627922518,0.0086660478535314,-0.0360713901199689,0.0480967121802636,0.1133446570090368,0.0883926970957886,-0.2160940757581796,-0.0089566586075693,0.0717184646144299,0.003242918094809,-0.0497147877657804,0.1416162716205309,0.2630421026450054,0.1803299549898749,0.0535208707436962,-0.0143441108978685,0.085455933256314,0.0568230709639137,0.219841818423951,0.3476908224993604,0.0235696682736696,0.112306616342358,-0.1023510713856655,0.0215709714525895,0.0260968317917429,0.0554717060236205,0.0498027911429967,0.1433492714109869,0.0816446859503057,0.1911016714176279,0.2897920694226368,-0.1688074494725618,0.012041682702091,0.1074426777325929,0.0985222676664869,-0.2973487226169156,0.0101118651153828,0.4241646458201527,0.1273298133749143,-0.2483724555193146,0.065835436634478,-0.1601835612607628,-0.1136797388614693,-0.0061128197753009,0.4048156484974889,-0.065410804969662,0.1055069332439311,0.0287998734914429,0.0124817002231503,0.1024477347676674,time,795,60,160.20697021484375,0.1433492714109869,0.1746553561417336,0.052154046616083,1.486733390300026,1.811421482751646,0.5409107544124692,1.928471190551564,712,0.5940450297576669,5,0.0566500091075212,0.0253236066922353,0.4279353866974247,0.0,-1.571553425263464,-0.9775083955057924,0.6032134007912786,0.1317533850024247,133.9566820287332,126.61046461718388,166.17497890316486,4.618162519106767,-0.0176006443536265,-0.0475961816196272,0.0334459964438621,-0.0396779106728065,0.6666735867466748,-0.0022310974700076,1.0,-0.0331295892135969,2019-08-20,21.0,16,-0.0394270624546989,-0.0096983047768275,False,False,False,0.3333333333333333,6.0,0.4,-0.0085511257117393,-0.3183701838714319
DE,Falling Wedge,bullish,1,0.6298321215730573,3,34,1198,1199,2021-06-22,2021,0,320.0541139793194,315.83249878441075,381.6502761432762,296.59052506555304,0.8257908249292928,0.0133666269657397,True,0.0208641811958443,0.0102070590819856,-0.1001190545558137,0.0129236608491543,0.0092736988886035,-0.0097687313881023,-0.0245932303241973,-0.0708473316190572,-0.0665139950694216,0.0382845573302494,0.020480000578313,0.0214112611127319,0.0301581983466141,0.0131318003461793,-0.022587820871414,-0.0195377753016491,0.074678077108429,0.0093400828852923,-0.0815744386001275,-0.083423397354178,-0.0670632160617581,-0.0237706967653621,0.03787009871912,0.0294950001133633,0.002864090615732,0.1287556554491251,0.0124999985234617,-0.0263142669998625,0.0018572329319441,-0.1331742504384272,0.0260367465105413,0.0339006584630274,0.0344008223677989,0.0702829074355426,0.0136078994119763,-0.0075761045662761,0.0588670903146641,-0.0660942677941466,0.0031473224451032,0.0569818980702929,0.0381339623301857,0.0515815403320096,0.0162985934597927,0.0055428755075945,-0.0191381080710679,0.0145150898291993,0.0327717477833946,0.005928116787347,0.0316073765816917,0.0071819593433726,0.0516528044920467,0.0976743156380537,0.1167084075760358,-0.0346582557665722,0.0770380125737919,-0.0039305318967683,-0.0047631526207539,-0.1412812124863424,-0.0446271672626518,0.0398930895876079,-0.0749526455088294,-0.0266398117014223,-0.0172152225727417,0.08682771821317,-0.3274126805858357,-0.0435483105588925,-0.028151444845421,0.0932877087882331,0.040037199934006,0.0872192511892202,0.049434852781534,0.1008496778420899,-0.1091899703077941,0.0988863443392509,-0.0435206348590598,0.1453547941027384,0.0032703711382258,0.0614107605305214,0.0703825689837569,0.253289254132125,0.0056806487799399,-0.0051519523480715,-0.0962828776595305,0.0519044403523041,0.1103039609135378,0.0607242912158962,0.0151945163061864,-0.0191936319375106,0.035843593677113,-0.0339600064257293,0.0809947012244147,0.0478797086892,0.0395889848390194,-0.0170758546660148,0.059473824688907,-0.0416844708117825,0.3389198877897508,0.1726179990573118,0.111650450612444,0.0767811939701643,-0.1536776347793803,0.1466969672373625,0.1333398550225037,0.0362678357908574,0.2208629958201764,-0.0427057277664948,0.076576440848733,-0.0591609318111533,0.2978751251882188,-0.1920068292638436,-0.3158011971458765,0.1120584385149774,-0.1479182039077754,0.4554434799950708,-0.0246914901134891,time,1258,60,332.7247314453125,0.0395889848390194,0.1498000555484718,0.0376498138306234,0.5400119100517936,2.043341461053707,0.5135607281278538,2.625180759445436,1164,0.4487564422717999,5,0.0072493814995591,0.0215603526661893,0.0694383340665787,0.0,-1.5837343536005308,-1.1349779113287233,1.0317584774194903,0.106882275438141,315.83249878441075,296.59052506555304,381.6502761432762,7.793351438714146,0.1297932052998249,-0.063756253145403,0.0243913996976617,0.2704978145336019,0.9213178023820334,0.0026930070087987,1.0,0.0127016010386671,2021-06-22,17.0,22,0.1614968923641602,0.1068642532374155,False,False,False,0.0,0.0,0.0,-0.0142872579955459,-0.8422014901774739
DE,Falling Wedge,bullish,1,0.7736002861090373,3,31,1281,1282,2021-10-19,2021,0,322.7451880129317,310.30719246371245,367.450720961624,301.0379659046665,0.958378457877074,0.0400828464544009,True,-0.0072749999171564,-0.0179814065477061,0.0151548134384214,0.0497053808052885,-0.0201208808076448,-0.2285696825884944,-0.0264546299420065,0.0288404260425019,-0.0707927442819116,0.0524606971743102,0.0569716066262682,0.0156309231745861,-0.0948698080837571,0.0427162370663467,-0.0535101175252439,0.0133863262710167,-0.0525789931232252,0.0287481052032025,0.0194893210800342,0.014523707643397,-0.0656468814255176,-0.0273302174662706,0.0078373206187784,0.0339006584630274,0.0100273246479944,0.0150729677179732,0.0124118369817338,-0.0083411866084722,0.0573156508283603,0.0552274697421053,-0.0380265317775295,0.0324168420619634,-0.0055073191916533,-0.0434382068044,0.0480971679016812,-0.0162118735286255,-0.1369583718736341,0.0470307155652767,-0.024058026295325,-0.0328160033570608,0.0569859946311097,-0.0251249959196397,0.0604220569645905,0.0778262760777039,0.0221132026945733,0.0261787751724909,0.0534264317333696,0.0131941643370498,0.0190814820988096,-0.080374324130567,0.1486127288378129,-0.1357615105110322,0.045479499704244,0.0019845048886459,0.0152332980419565,0.04849441292025,0.115331046542737,0.0881952142665212,0.0025545608798895,-0.0422749650490565,0.1326435525761573,0.110955687908643,-0.0118429694318501,-0.0264115231793847,-0.0481475329789958,-0.0604131716034479,0.1038565994602169,0.1014421087017498,0.0269944967362047,0.000843884292023,-0.0423144551029217,0.1041964084671998,-0.018600419438767,0.0804916835476137,0.1737468743945107,-0.0195649250287343,0.0523325833176735,0.0305373167238749,0.0734025450052278,0.1269788580635258,-0.1060847154885772,-0.0579653763056706,0.1222036181368544,-0.0061169201816522,-0.0157205443209708,0.0186192467534151,0.1033692389275797,0.1908720184639989,0.2267891282215866,-0.0402967970180091,-0.0439930550812267,-0.0489159540659495,0.110283300381659,0.0769624414519489,0.2259485132728569,-0.236258225315139,0.4995166431169999,0.1062068517570082,0.2253086181663084,-0.0419065185488448,0.0807353047309,0.0369728413548418,0.0558605285526845,-0.0017356309743264,0.1301870874987016,0.0417041784821088,0.0763504753528412,0.0139780477808915,0.0722220726909839,0.1487393722648868,0.2781820019438394,0.0201628153022903,0.1141059245441664,0.0200400725691436,0.0169672516545018,time,1341,60,358.3385925292969,0.110283300381659,0.1282629916967074,0.023861464856724,1.6397033364675784,1.9070272171994325,0.3547746884901998,2.059477381570183,1250,0.7252217644328058,6,0.0627541626387206,0.1013238825258457,-0.322496989904603,0.0,-1.097370852147139,-0.3721490877143358,0.2454477385383304,0.1290113029280766,310.30719246371245,301.0379659046665,367.450720961624,8.194238811041057,-0.0174488621322345,-0.0388831816092751,0.0254306269935577,-0.0814739278124357,0.922997869407193,0.0092515618879061,1.0,0.0392270746061851,2021-10-19,17.0,22,0.0193922638088983,0.0449781493721932,False,True,False,0.0952380952380952,3.0,0.1428571428571428,-0.0190226492163794,-0.5854293853937229
DE,Falling Wedge,bullish,1,0.7138655059399742,3,28,1333,1334,2022-01-03,2022,0,333.5820259098388,328.0150510953504,353.7455108130655,312.87711663092614,1.0729338151414345,0.0169717054016225,True,0.0727174611402268,0.1013264294120654,-0.0082573848187718,0.0064381740614412,0.0653389269861457,-0.0205911041267899,0.0554440344791529,0.0267334297285146,0.0012747168551145,-0.0582910462812567,-0.0022597581442097,0.0733543708307951,-0.0271969398505255,0.0702494483135616,0.0375843230757151,0.0382845573302494,-0.0142028332169156,-0.0099152416891434,-0.0196448502445668,0.0482935508516311,0.0211905471442708,0.0529194364970939,0.0558801432511514,0.0841543933876736,0.1315857514403358,-0.0371021093694083,-0.002613412344456,-0.0298037365476804,0.0308065617498125,-0.1006477446756098,0.0882502592072955,0.0066535157852654,0.0030078074036989,-0.0600025671106122,0.0769826631534835,0.0420309019277209,0.0313534236113521,0.0470307155652767,0.0711831484949936,0.0223517045376229,0.018381695330647,0.0406410200347837,0.0271938166593352,0.1435181250825756,-0.051914517883874,0.0657893298570624,0.0671262041857236,0.1219444705515107,0.1369047314131692,0.0989094112987767,0.0291460511514727,0.0778354399785468,0.0540251331100198,-0.0446111135127615,-0.0202854651364049,0.1050234032067576,0.005665946982168,0.1634879857669045,0.0073116493419205,0.0037615232652938,0.0703089074217178,-0.036862105932274,0.0127216120127207,0.1177741200892066,0.1035432101622484,-0.092789605981416,0.0336280825769075,-0.1221633003808285,0.0319594233440163,0.0617605479585108,0.1480047137160797,0.4088864352932109,0.2657576921333759,0.0977377919548792,-0.0503309774915605,0.2083029559510676,0.0614107605305214,0.0149319871064508,-0.1443250127982195,0.0147362827241208,-0.0532404627283901,-0.0013666966819073,0.0220739206684261,0.0736779883482252,0.1653149142713355,-0.2169918800691443,-0.0824417371595735,-0.0307318927609894,0.0233149098190919,0.1033692389275797,0.0300431386627779,0.0162540801234469,0.1764971806195447,0.2163432591406389,-0.0678822058622963,0.1141502641407599,0.0729700264753803,0.0844115010201647,-0.0799879379603279,-0.141340034883512,-0.0573241294072185,-0.1844378561754002,0.0203314146147792,0.2921870878939481,0.1043954940591966,0.0064244211964838,0.2483055965231371,0.204518571354531,0.0600904086619713,-0.0588965552655605,0.2838210809196586,0.0595686599602793,0.1552554306743567,0.1841370036353515,0.1114622685407606,target,1335,2,353.7455108130655,0.0604453577743919,0.0916099282927415,0.0039535566756032,0.9738504347740644,1.4759507062642214,0.0636967507382557,0.9738504347740644,1305,0.442985062445059,6,0.0083026135064743,0.0176919371553601,-0.3013664074368346,0.0,-0.7039580253365075,-0.2609729628914499,0.93492496657078,0.0955401918390208,328.0150510953504,312.87711663092614,353.7455108130655,6.933097678233038,-0.0164382667801558,3.4429635428212535e-05,0.0210212433123318,0.0079307574257587,0.9698886664151743,0.003237140663947,1.0,0.0572721727834322,2022-01-03,3.0,13,0.0804034163261748,0.0406398448461693,False,False,False,0.0,0.0,0.0,-0.0155048092580105,-0.478506135278724
DE,Falling Wedge,bullish,1,0.7109594395039858,3,25,1426,1427,2022-05-17,2022,2,362.6614942876496,344.3064554166868,458.46465517522574,333.3451697281312,1.0100672012372645,0.0533101792957939,True,-0.1223176150811743,-0.0985010963408761,-0.0923518410787533,-0.0919605545153271,-0.0033053129122778,-0.0350312728615672,-0.0438479607943361,0.0204373459804123,-0.0290762202180919,0.0117590392201425,-0.0100506278662592,-0.1414918227616508,0.0137068711641121,-0.0490383308305758,0.0121710617338322,-0.0178348091054487,-0.0493222078220099,-0.0831724190564682,-0.0341182838150234,0.0127051936722335,-0.0250120237947,0.0092736988886035,-0.0910395912425166,-0.0829428983592784,-0.098035859404285,-0.0611382018574022,0.0125302684162458,0.0357329027185573,-0.0840015444062173,0.0193804660114149,0.0768973548898215,0.0202546267531291,0.0301703834967077,-0.0926363592731757,0.0972558643537666,-0.0084043060482716,0.029271761543669,0.0604220569645905,0.0404894828302522,-0.0357937935920322,0.1013719239588935,-0.002259837061006,-0.0200479762324494,-0.0398963364652302,0.0110092722940724,-0.0924732988240452,-0.1391144996357873,-0.0788916712858831,-0.0390263587938755,-0.0177426497399867,0.0346582161259618,-0.0046968466817922,-0.0598499963630422,-0.0221814372625914,-0.0746478549693215,0.0645476868131809,0.0993723868823059,-0.0006468229290093,-0.0314843560864296,-0.1204447232158073,0.0197355101800564,0.0352022897373369,0.0255472227087616,0.0851855460742743,0.1234697779570319,0.0406897771957226,0.0822141534314702,0.1499902059645563,-0.1586090859872275,-0.2218955085045924,-0.1804918113069077,-0.0687053224715625,0.0863428199824956,-0.0825102683316874,0.190647767180395,-0.0298313093391098,0.0498505026038373,-0.0352004724444239,-0.1547930531349416,0.136916242199752,-0.2734681305260151,0.0082946206101401,-0.0104938458410812,0.1256179286758214,-0.0867079192624464,-0.0035335123751427,-0.041313738155584,-0.1191417677434527,-0.0832691983366415,-0.0144676387226302,-0.0632742268947011,-0.1984434823882434,-0.0377327055155207,-0.1007932119547319,0.260039439753686,0.2017872997448662,0.0560652434416939,0.0017422752882525,0.230805398955709,0.0040680233778884,0.0784886924220829,-0.1484346070002187,0.015772933113348,-0.3280890172226051,-0.128160556714467,-0.1023462180756623,-0.0254237173236951,0.0467698773218925,0.0491646911657535,0.1862215410906931,0.3245258163559412,-0.0518735593148192,-0.1131679627481317,-0.0769540202573767,-0.0617827841842623,stop,1429,3,333.3451697281312,-0.080836606646378,0.0028385321299235,0.1988540680320002,-1.0,0.0351144394561343,2.459950711462849,3.267911729285,1399,0.8262543503428209,5,0.0112663736357618,0.0523851195468623,-0.1013453626075698,0.0,-1.3929171289039597,-0.5666627785611335,0.1618698281003617,0.203456424547445,344.3064554166868,333.3451697281312,458.46465517522574,12.046895197923204,0.0412146494614584,-0.0420587504407435,0.0331955369896318,0.0699523225546978,0.798154868549344,0.0188543011091797,0.0,-0.0825094641007874,2022-05-17,3.0,13,-0.1175754680767285,-0.063676237824566,True,False,False,0.6666666666666666,2.0,0.1666666666666666,-0.0796138690183902,-1.5123592260203564
DE,Falling Wedge,bullish,1,0.6582087564160498,3,30,1616,1617,2023-02-17,2023,0,411.9059963495988,398.3553865896174,431.53330192767726,376.9206981262763,3.209366752885259,0.0340163839028015,True,-0.023823789806191,-0.0106000943042363,-0.0651131147871808,0.0151449217675132,-0.0463404287336092,0.0359724755298929,-0.0414148642092329,-0.0208300842969251,0.0731039359786209,0.0195136870874363,0.0363310853172693,-0.0493222078220099,0.0362595405742689,0.010521050547813,0.0120662426986051,0.0068586786462772,-0.0184826063959149,0.0127051936722335,0.0105912576805535,-0.0140774767448033,0.0081998604687401,0.0204560307320782,-0.0259309486917723,-0.0143779256042859,-0.0178762874992812,0.0886991894946438,0.0339835130295433,0.0217316614498912,0.0904831162146677,-0.0788760273741996,0.0339006584630274,-0.0837010827731959,-0.0160846968374724,-0.020891660648511,0.1279275550677485,0.0458183002108902,0.0404586854040416,0.1022191094167508,0.0571596719238378,-0.0798979414551299,0.0739931886626286,-0.097366028648422,0.0352151429259091,-0.0602194496341057,0.0397875888534067,-0.0320949502915834,-0.0866366307678081,-0.0672418666505244,0.0245429236708329,-0.1485902423086381,-0.021763800123983,0.0124654441360605,-0.0327271044337322,0.1278288662710645,-0.0058515480088755,-0.0913835816846001,0.0350814731160709,0.035592380984647,0.0221052447722465,0.0626736280406088,-0.0052910563120101,-0.0035643016793004,0.1389704393432176,0.0675696255361297,0.0231111378016071,0.0466945378513921,0.1216544064314979,0.0250661113273384,-0.1083458600043868,-0.0786926926102736,-0.1102782734669084,0.1712858624502986,-0.0691632744733039,0.3202320850867717,0.066464096539158,0.2094853458925356,0.1387927774712025,0.058965450953313,-0.0612742942309586,-0.0039164521229676,0.2376097932162635,0.0575144957786459,0.1019250791517447,0.0944276888121011,0.0419449674676946,-0.0046795702496345,0.0777997610816276,0.1822664739689901,-0.1984581714096052,-0.0188489741762736,-0.0054380169716197,-0.1485394488220728,-0.1576805776724754,-0.1794038354442733,0.0810775082855406,-0.1227552565548804,-0.0303608295097285,0.016598005277514,0.3002349463000002,-0.0739335292568477,0.2129119620693755,0.1958198520070793,0.0194963278668858,0.0242238464144848,0.3114184415853638,-0.0017356309743264,-0.0310032106855355,0.1907640106749826,-0.0197835112130582,0.0495705234968388,0.054785550769673,0.2464867703721793,0.1409582881495465,-0.0682584827044637,-0.2325063567910066,stop,1630,14,376.9206981262763,-0.0849351515476101,0.0137988314266324,0.0852935781613792,-1.0,0.1624631401157572,1.0042200032287951,0.5610158144941625,1586,0.3807411392267313,6,0.0448285897338535,-0.0573873371239583,-0.0272876063686353,0.0,-0.7521451052380411,-0.3714039660113155,1.2762622090873568,0.0966583388407123,398.3553865896174,376.9206981262763,431.53330192767726,10.875158663919832,0.1579353887388779,0.0213147781360132,0.0263173453317122,0.1846689319323191,0.8529690322656088,0.0398055299911652,1.0,0.028745932599564,2023-02-17,23.0,12,0.160564068751734,0.192137482705897,False,False,False,0.0,2.0,0.1818181818181818,-0.0068435222514774,-0.1063706294526304
DE,Falling Wedge,bullish,1,0.8150526425925234,8,72,1813,1814,2023-11-30,2023,6,351.40426150697385,366.1217310960385,420.883019316874,338.3474790907061,1.6143742070303757,-0.0401982956461114,True,-0.0101120028995442,-0.0155094027846953,0.0127054326257882,0.0232104560620145,0.0027357618633359,0.0381236171381695,0.0507354942725462,0.0789230635379198,0.0064163485653565,-0.0727721351090429,-0.0728036296430404,-0.0078388942927012,0.0216299379653353,-0.0098695168205489,-0.0380636686553456,0.0640156995276934,-0.0395085018468498,-0.0199649012686355,0.002289311080015,-0.0090944003983428,-0.0183465575241253,-0.0438479607943361,-0.0085457507138045,0.0644267553737889,0.0287946954179494,-0.0450145948280406,-0.0239011410728057,-0.101930714705511,0.078633015045773,0.0563368664879888,0.1300198165138835,0.0231459016910329,-0.0257845678314873,-0.0221024227073503,0.0715513170952495,-0.0295160276058089,0.0847886398298851,0.007757772320784,0.045458408913823,-0.0264015675912291,0.0152030089203167,0.0137200274642195,0.0297077363803832,0.0986420414544948,-0.0512805100221857,0.0479751050861181,0.0998299299473244,0.0527292521290412,-0.0172152225727417,0.0650082259516857,0.0934699928222118,0.0724625846559734,-0.0210695086561468,-0.0057945534969073,0.1161744388574608,-0.05976934648614,0.2612198356796313,0.1020675013884531,-0.0613704037807371,-0.0077376655499759,0.0624841881606712,0.0322284932492864,0.0077539379368141,-0.0050630252986693,-0.0625476416818447,-0.0464258101877924,0.1072394071584583,-0.0193868037221257,0.0691434987259461,0.0917434777303101,0.010320125022182,-0.045718251038572,-0.1984581714096052,0.0589593898678157,0.027184536024112,0.1196114646603365,-0.045718251038572,-0.0549231272637874,0.0664140649212892,-0.0412958675376059,0.0050375236096384,0.1009773945784833,0.0800757668696003,0.2357341301720064,-0.0596748568745134,-0.0791131813940041,-0.0228086159027209,-0.0720320544164874,0.1693913004379452,-0.0093093196517878,-0.0889994519586115,0.0844767565975621,0.0033983315823666,-0.1118849149526575,-0.123181273758116,0.2216800959881724,-0.1188496103207531,0.0667856011863201,-0.0282413646339131,-0.0591609318111533,0.2571628906292118,0.0633283395190216,-0.0235219630890873,0.2544360078308132,0.0043862807476167,0.2646536224485756,0.0385875791202499,0.0489489309920398,-0.0231584589473418,0.0233777336727256,0.2529403852832363,0.0133735155657219,0.0401609876006199,0.2757927386829735,-0.06907672375298,time,1873,60,352.59844970703125,0.0033983315823666,0.1182855293997929,0.0286719530887659,0.0914611396579243,3.1834825595245824,0.771663812714466,5.321277141245368,1735,0.405929190665685,7,0.0934709579129766,0.1407798430215832,-0.1883950615072755,0.0,-1.1165354124591569,-0.7106062217934731,1.395053730006146,0.1143440931316661,366.1217310960385,338.3474790907061,420.883019316874,7.782315645837031,-0.0720747160806861,-0.0312735996227914,0.0221767176595805,0.0404346738751597,0.5252154806385765,0.0018960115325963,1.0,0.0798276667232518,2023-11-30,23.0,12,0.1738756114904283,0.0665014042578391,False,False,False,0.0,0.0,0.0,-0.0856151160509838,-1.544356206572723
DE,Falling Wedge,bullish,1,0.6116104094734743,5,49,1968,1969,2024-07-16,2024,2,368.1650763352922,353.8146582035679,416.5039775538676,333.055332068275,0.5766696478074684,0.0405591396483855,True,-0.0172208760986422,-0.0082373805661557,0.0137290864532817,-0.0183345504289167,0.0329838057077487,-0.021246805577607,-0.0436368874553606,0.0225621438014511,-0.0651997602918125,0.0076956777478645,0.0943933088653079,0.0095850709658729,0.053402226275268,0.0649411266129289,0.0052709133939925,-0.0063305452885089,-0.0412315898202503,-0.0194328283122826,0.0103201019386145,0.010521050547813,0.0045181950195567,0.0122675782416206,-0.0235597420184713,-0.0165595715536681,0.0135047972637338,0.022591832507695,-0.1400762842945726,0.0915845394374288,0.0089394150501016,0.1013719239588935,0.0619084045939519,0.0163685263900172,-0.0333336170964775,0.1312385843983203,-0.1009412911284997,0.0568095540184894,0.0105101721133498,0.0496563200405808,-0.056392401643894,-0.0153177386149242,-0.0153177386149242,0.0188697422280701,-0.0117330226785504,-0.0232193981058413,0.0341049619172491,-0.0269406957774913,-0.0725870200526943,-0.0425942103681147,0.0976743156380537,0.0291813676237286,-0.0767436821236385,0.0413468121789442,-0.0108356065581037,-0.0833761927483395,0.0137437459247768,0.0476776092905943,0.0261806091605636,0.05949080453852,-0.0095853571095944,-0.0436002649124281,0.1066476762132415,-0.0051539450873715,0.1235229518843026,-0.0751569378698043,0.1345220525440646,0.1404504216146924,0.1133570977166216,0.1004779565972115,-0.1090780917784961,0.0279340890779888,0.0357723030518809,0.0426407327383751,-0.007205632419074,-0.1793550902296987,0.099129093431669,0.1735257676915687,-0.0664821828186804,0.0075677989550686,0.000843884292023,0.060215557855457,-0.0813023838543165,-0.1468787934484036,0.041905178714573,0.0566315559414165,0.0279340890779888,0.0472173303212439,0.0727238743850731,-0.0005568846946332,-0.0470847280840704,-0.0292144806207614,0.1009773945784833,0.0192724849873237,0.0763985610561537,0.0404102723217871,0.0086762020550836,0.0051369420628553,0.0355723800599696,0.1094966835393007,0.3830589426134843,0.2252395971317191,0.1561235224467378,0.0543120710840718,0.1263073798570833,0.0042044847312141,0.0529064210792376,0.1375933546060435,0.1653518559530362,0.1220906932278067,-0.0083796224170965,-0.0745521026650046,0.1489472793694792,0.0404448879880341,-0.0489595938088326,-0.0173199829563053,-0.0049140087417421,stop,1982,14,333.055332068275,-0.0953641356113917,0.0325634282643733,0.1000715529846635,-1.0,0.3414640950248745,1.0493625548335537,1.3767944548655078,1917,0.5194090283261931,5,0.0830010536707444,0.070825389219558,0.0602511067869633,0.0,-1.2664090893855668,-0.7470000610593674,0.807391591226851,0.1236206499013567,353.8146582035679,333.055332068275,416.5039775538676,8.39584957764211,-0.0053237883922349,-6.512994361640434e-05,0.0228359939927618,-0.0158295626004293,0.7877556104548545,0.0008878326218377,1.0,0.0440366190585954,2024-07-16,45.0,10,0.318874414915864,0.1909986955821385,False,False,False,0.0,1.0,0.1111111111111111,-0.0424021556027496,-0.2891461363826935
DE,Falling Wedge,bullish,1,0.7089244129874446,5,64,2286,2287,2025-10-21,2025,3,456.0245962168095,451.3363266481974,529.2421715628498,431.0390948530985,1.1162668689582809,0.0103875298570115,True,0.0175167494130394,-0.0048939486272889,0.0224666568527431,0.0616370603943663,-0.0090088986062742,0.0204560307320782,-0.0480182345120957,-0.041000072248986,-0.0070894423937245,-0.0793736358680581,-0.04281125958296,0.0054298463348809,-0.0071221855745924,-0.0769336761401218,0.0032362996083259,0.0508663745678201,0.0268320512661337,-0.0210401799474735,-0.0302582899688345,-0.0307263645232791,0.0318447588484707,0.0502378980426327,0.0235355125489869,0.0177558578022474,0.0129343884549339,0.0105229356604241,-0.0117367816768064,-0.097366028648422,0.0037557846650182,0.0032494523752757,0.0525841489373177,0.070418072469881,0.043793984795323,0.1548118066211108,0.0324886287893382,-0.0454294296253097,0.0061957887038575,0.0173362905611615,0.0432803523823486,0.0471605442880254,0.0185814624117579,0.1548118066211108,0.0098522212369878,-0.0181903722805135,-0.0156021603863905,-0.0062700675928274,0.029817681499658,0.0475557782697202,-0.0053452930381661,0.1210510628983521,-0.1223423128406462,-0.1010326351494339,-0.0177426497399867,0.0050824694386404,-0.0203088997122142,0.0003786158325542,0.0534249859596607,0.1873163212287416,0.0626011068789513,0.0459381851776241,0.1799650722765375,-0.0291866457894431,-0.0176082536053628,-0.0193868037221257,-0.0179422620834815,-0.0913835816846001,0.0219851957322612,-0.0282999075972185,0.0194594929766258,0.0453567153575071,0.0462495680539948,0.066464096539158,0.0712023893998501,0.1009773945784833,0.1473374685354156,-0.007082167120311,0.027034625391384,-0.0096220946589111,0.0420432844778941,0.055291176303184,0.0203776749020507,0.1155321981482651,-0.0975194684743128,-0.0044175113959868,-0.0227728977617429,-0.0254774535594822,0.1217798141079871,0.1161823604209293,0.1751526350000944,0.1055756313632516,0.0426265134044316,-0.0066775681225744,0.1218121749042178,0.0895149249730815,-0.0427965361397058,-0.1920068292638436,0.251805447652933,-0.2475963513791164,0.1200365447693883,0.2573787450588281,-0.004355041440871,-0.0709876657606191,0.0519640620793095,0.2565843734280149,0.2098992251353293,0.1505913685856581,-0.0431633892523888,0.0953272171835204,-0.0162862474923745,0.0351723438859707,0.0792468438886511,-0.3591619489441607,0.0655368199105974,0.0940731194464825,0.0872490698366376,time,2346,60,511.5739440917969,0.1218121749042178,0.132236423637902,0.0122356032348236,2.223263286430077,2.413522178995116,0.2233189537966829,2.930402487435435,2219,0.4969672261787738,7,0.1632258138538321,0.1067595240326877,0.0886039980673996,0.0,-1.8108201148688543,-1.3138528886900755,0.9493237158691628,0.084545489980289,451.3363266481974,431.0390948530985,529.2421715628498,10.334109545128282,-0.0400802542863791,-0.0234376619585086,0.0226765771184576,0.0180940226490435,0.1332512436960165,-0.0028760856586158,1.0,0.0121829865219105,2025-10-21,14.0,7,0.3925390991138613,0.165197893779732,False,False,False,0.0,0.0,0.0,-0.0521176122395504,-0.9831123631210612
