symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DE,Falling Wedge,bullish,1,0.7095860956341786,3,31,2399,2400,2026-04-06,2026,1,571.8278770435718,566.6844389714461,673.9460589754271,540.9116381371596,0.8843245923119146,0.0090763707601735,True,0.0518566533359454,0.0070078117366167,0.0332483367509603,0.0175167494130394,-0.0377393068522782,-0.0490171534999072,0.0566481099743958,-0.0401516282568844,-0.0493375049825091,0.0172500264614317,0.0064163485653565,0.0365487795632848,-0.0791115653576649,0.0588049214350225,0.0323871417453629,-0.0708473316190572,0.0030554750699862,-0.0225247068283608,0.0008066121389318,-0.0112415771453902,0.0463759158514367,-0.021246805577607,0.0554646114934679,0.0369956695577098,-0.0423006757551005,0.0515934302720297,0.0340576551420781,-0.008236604585693,-0.1114933424953557,0.0101364636090475,0.0366036748535094,0.0082640809344411,-0.101930714705511,0.0439522947269694,0.0211560772398793,-0.0611382018574022,0.0094155319874917,0.0284451624810508,0.0667572556336231,-0.1126521810538688,0.0974239951162396,0.1022191094167508,-0.0069660818214349,-0.0309032832741389,0.0190032125292718,0.0322102928502609,0.0088607735217338,-0.0845832093627172,-0.001215428806644,-0.0530828388098676,0.0141591665691891,-0.0382920950985765,-0.1075285649777181,-0.0504663448702232,0.0202256895696073,0.067561205858321,-0.0924861216308001,0.0907846671144809,0.0151779460638927,-0.0687168700773491,0.0459392868288421,0.0626011068789513,-0.0120096228396955,-0.0231734469631308,0.0101219631273918,0.181686304709856,0.0046076587693677,0.005665946982168,0.0052827931018307,0.0103608544383417,-0.1463741367622477,0.0144837801468284,0.0673776690273284,-0.003991886527726,0.0305997156699029,0.0650298630355634,0.0825284293006285,-0.2256830637982575,0.0457683918051869,0.0671619516161441,0.0292289442003934,-0.0071869778976192,0.0010138366926506,0.0144837801468284,0.0784920763628957,0.0529562966407495,0.0769036553797408,-0.0340647421882459,0.0704890938156908,0.1595433326392139,0.018857552147997,-0.0198387304724529,0.0975855324293479,-0.0410442810532902,0.1418266607907963,0.3554537103841169,0.0719251397229061,-0.0198020908612779,0.2079392445936017,0.1568151394330246,0.041154468466064,0.1797409163113779,0.0390540431648653,0.273535885604476,-0.1416275333734786,-0.0777453487772985,0.1161808285255801,0.2529403852832363,-0.1089727631606787,0.2467038310831975,0.2193958987352371,0.0409112373807893,0.3367866785316711,0.3002349463000002,-0.0340370314775623,stop,2432,33,540.9116381371596,-0.0540656378388779,0.0801136389639408,0.1014459625484276,-1.0,1.481784774327253,1.8763482056893253,3.3030596716819725,2367,0.6605040573045529,5,0.066468740801168,0.2207704135806647,-0.2994326931409867,0.0,-1.144415016107522,-0.4839109588029623,0.4163181294984643,0.1486063199051759,566.6844389714461,540.9116381371596,673.9460589754271,16.06437404510447,0.136691859511572,-0.0112335540646322,0.0280060711709906,0.2532310861162008,0.9859655635190282,-0.0057668323968326,0.0,-0.0173270965726622,2026-04-06,34.0,12,0.1514035941440308,0.0924642081513724,False,True,False,0.0909090909090909,6.0,0.5454545454545454,-0.0158292758540008,-0.2790660248382945
DECK,Falling Wedge,bullish,1,0.7111198131242834,3,49,1364,1365,2022-02-16,2022,0,53.526668548583984,52.36428786368867,68.48407582877257,46.207716289942425,1.6182445044688931,0.0221979660626943,True,-0.1134636977214798,-0.0798010689900804,-0.0022458405046307,0.1801759727287826,-0.0089840102420083,0.022745568393115,0.0126024584077144,0.0099118691491606,0.0426635290403232,0.0099592435617803,0.0425734917289599,0.1089624179251338,-0.065440073654335,-0.0432169643728387,-0.0508881706587481,0.1499380268974426,0.0136222312654672,-0.0889202697316695,-0.0328275138082678,0.007224890867713,-0.0407911135002088,0.0145343315843842,-0.1275437014753433,-0.1644974466734061,-0.1475533487030984,0.0082172724478737,0.0303584158230156,0.087520705508401,-0.105405975141863,-0.0213807531877132,0.0177125925925925,0.1370808030163193,0.0465490106420589,0.1387857380305024,0.0189847751548721,0.1084356449633225,0.1117837761262341,-0.0096673885725186,0.0358850316692369,-0.1674380381141921,0.0551981511853953,0.0155250427627999,0.0366712741287729,0.030629760705382,-0.0848120252567352,-0.189029137397594,-0.1391518273451639,-0.1343009938794728,0.2152481495760092,0.1060951293396281,-0.04904613410261,0.1301278024612191,0.0061078517262056,0.179384840537951,0.0595075146370578,0.0399897821654782,0.1542640772297092,0.0255258315058308,0.1779741886005832,-0.01338990413596,-0.0327934554541811,0.2635556518365156,0.1032217525480374,0.0382676924538105,0.0983203085302197,0.0140666105456308,0.0605267276326202,0.0350662092852054,-0.219752858691112,-0.155436531367023,-0.1462538740029949,0.0402295181222633,0.0404818541157037,-0.003814075386932,0.2790150633742874,0.1113765110568691,-0.0687983684164478,0.1617725344415197,0.1871625752127821,0.070960649744546,0.0453120571196405,0.3737897228604652,0.225427561123046,-0.1605332603850191,0.0560917221383001,0.1317771079290264,0.1347401338491463,0.0666047546513337,0.1617725344415197,0.024643479204861,-0.0051838692328912,-0.2490779416652241,-0.2324387039484537,-0.1416216265704316,-0.4315404439759974,-0.0043549176421966,-0.0901627089348827,0.2967629338767759,-0.116854290945998,0.0439161083434225,0.1878990221293852,-0.1008302780754695,0.0914846963296378,0.085459886126441,-0.2345087292183965,-0.0039367719543559,0.1320329342362836,0.0168692272017616,0.1108162125950575,-0.2878365594483684,0.3524996612639617,0.0526000213623047,0.3403843334805045,-0.1133797733232503,-0.2488047321197848,stop,1369,5,46.207716289942425,-0.1367346867851199,0.009372210556173,0.1683896350369645,-1.0,0.0685430359810714,1.2315063499694905,2.043654166828077,1315,0.3870430103244243,6,0.0899315435291831,0.1130622920024457,0.3214545560373678,0.0,-1.2843000398862952,-0.8972570295618704,1.267321711022732,0.1631739138973896,52.36428786368867,46.207716289942425,68.48407582877257,2.483333315168109,-0.1329137059984163,-0.0414635065071282,0.0459054761745092,-0.2418834728753052,0.7599255092375815,-0.0021657682361184,1.0,-0.0113998973749335,2022-02-16,34.0,9,-0.027176516579938,-0.040933079962485,False,False,True,0.375,0.0,0.0,0.0591462941046115,0.879629731582263
DECK,Falling Wedge,bullish,1,0.7207870971579942,8,64,1797,1798,2023-11-07,2023,7,104.82167053222656,85.92583656311035,95.82805824279784,80.87686961686526,5.314861460957179,0.2199086412762207,True,0.0019715869630121,-0.0235798523858399,0.0022433227902707,0.0175614612967198,0.0519296281861472,0.1493065858027371,0.0326179037760627,-0.0730370122580629,0.0415737730335399,-0.0138629011551071,-0.0604651162790698,0.0228516452309406,0.079452065215235,-0.0673390584712938,0.0927587240188627,0.060968334898724,0.032963935096834,-0.0133270216421993,0.0688505519295714,0.0088209124247815,0.0389212937235488,-0.0515457977084472,-0.0190905745324776,0.0083157037105401,-0.0276116071401211,0.1290614576127746,0.1310502689143884,-0.0795012250493398,0.045588212854722,-0.0104735679337507,-0.0608976648620562,-0.0445637531520215,0.040974300224458,0.104127261248121,0.1719631645253425,-0.0288899263006877,-0.2287668928305519,0.0304896178407656,-0.0836508640459248,0.0446441971484681,0.0915458730718152,0.064334714421236,0.0022024024670266,-0.0085151111579899,0.0073404107734922,-0.0075874400779742,0.0934920744212939,0.0541593804106241,0.1446041655850949,0.0849418847706597,-0.0061087198805147,0.1474339655374696,-0.0108734282617494,0.0347696545967168,0.1768940781087791,-0.0209679744675526,0.1217917452051458,0.1050535308320994,0.0989037563495709,-0.0330723883949843,-0.0222212576092937,0.1845801881144582,-0.0573581163795097,-0.1424866023600375,0.1296852103915946,0.0295519948885236,0.0177339263627289,-0.1165555595262755,0.0501770717281477,0.037142375101407,-0.036602623285429,-0.0143842703978815,0.1964517043822635,0.0785738344098014,0.1786472402886187,0.0854284964554832,0.145,0.0688904325251029,0.1638662048826382,0.2448835339549113,-0.1870605182726217,-0.0171224171267891,0.0655454092703591,0.2221150363327342,0.049179125356096,0.1369818354052741,0.2101649790511184,0.3080545421370435,0.2072181121978387,-0.1388626563958552,-0.0121213360158054,-0.0624300893206094,0.3537436642898641,0.2234795784441303,0.085459886126441,0.0391502310381903,0.4041638469448241,0.2680512045306802,0.2068633749455459,0.1752450274419776,-0.1598023136010133,0.5007838151148778,-0.0486028137830193,-0.1842943370165559,0.1987002222556724,0.0041986643890692,0.1863729005778094,-0.2142720380279731,0.1096087193862596,0.1208969741376695,0.2649607207552944,-0.0843195891097282,0.0879723397146039,0.1884832600765262,0.2462626594950065,target,1798,1,95.82805824279784,-0.0857991696160165,0.0080612490434295,0.0074571375625892,-0.3755977057908651,0.035289230188024,0.0326446488096609,0.3755977057908651,1726,0.488710965080722,5,0.084912879734962,0.1235090419762603,-0.0547593970682183,0.0,-0.9721147325136056,-0.4834037674328797,1.0142273661435084,0.1126514752899129,85.92583656311035,80.87686961686526,95.82805824279784,3.3459510803222656,0.2793156589223315,0.1938652346764857,0.0319097601510153,0.2661044765325999,0.879656664069611,0.0034427318503709,1.0,0.0055001276312041,2023-11-07,28.0,12,0.1451703180886256,0.0946773606129725,False,False,False,0.2727272727272727,0.0,0.0,0.2236864883460988,3.067406952764608
DELL,Falling Wedge,bullish,1,0.637648983026826,3,19,1468,1469,2022-07-19,2022,2,40.56210693589201,38.22926449356396,49.2897380828141,37.14170486320563,0.5538254777772763,0.0610224254437536,True,-0.0129546221424389,-0.0089290743606701,0.0052452725885054,0.0049130330602649,-0.0086666914094636,-0.1315496602261937,-0.0471330538439637,0.0170145673046091,0.0217482638757207,-0.0161966658899873,-0.0265721798219239,0.045851669218466,-0.0327785519027025,0.004179822866545,0.0139995168207054,-0.0001167684652066,0.0557504364633225,0.014975665943667,0.0216507362853091,0.0594512311629411,0.0607676104214298,-0.0087453767279614,-0.015644066028643,0.0059091857323749,-0.0338138797021139,-0.2480008183557062,0.0080343993363698,-0.0754629487123503,0.030660194567216,-0.0255363811318791,0.0138690686063991,-0.0163001463336942,0.0998342263642282,0.0231532709688333,0.1499066548985377,0.0657749117186832,0.0213570151286792,0.0522344498179139,-0.0113085020684637,-0.0680684103326165,0.082516317294174,0.0241838275998518,0.0327141245040347,-0.0211701302922492,0.0027226534350084,-0.0011465031182735,0.1043181844778102,0.0094572240480641,0.1219937417779988,-0.0409599422798588,-0.041387445996842,-0.0369429054005358,0.0114416941621844,0.0338544581979118,-0.0556242823665362,0.1229948520956842,-0.122519374760335,-0.1883495568815987,1.0184625734166302,0.0547290447272899,0.0731736743982482,0.0530613800867987,0.0420398761009903,-0.0255168474902157,-0.0018046871210342,0.0583675831196759,0.0704704572369991,0.0078528428845605,0.0465513276824094,-0.1334089994020058,-0.1388363348362908,0.0112629457267701,-0.1855007855259708,0.0446636952031505,-0.0633409859937355,0.1534649533768255,0.0440310654445801,-0.0638906518028016,0.2146153276696707,0.0234224924537058,-0.0504806452286868,-0.1086784349001676,-0.0033439877556292,0.1590982104242913,0.254560460015464,-0.0884060178622293,0.0647745243714328,0.012948534896271,0.0730509571722815,0.0969675802245892,0.0911577988251566,-0.1674278512387542,-0.2324999715287893,-0.1447345783267783,-0.0791443090237684,0.3668871106050422,0.4309481619120938,0.1017258072012177,0.2419419131938989,0.4583177193408598,0.3035487945769499,0.2630388845666969,0.2042641124603379,-0.0150035385359066,0.2479922675141648,-0.0614591547339977,-0.0856757731910274,-0.1938862064567866,0.1767794001778875,-0.0701399669501182,-0.1009432379454766,0.1807225732280661,-0.0589929677644346,0.0877318962060391,-0.3524326458478762,stop,1498,30,37.14170486320563,-0.0843250592996139,0.119090946418791,0.0979546596054839,-1.0,1.4122841704225892,1.1616316717601447,2.551638948127352,1447,0.818368799509705,5,0.085654516399513,0.0595706314433783,-0.1162717787019623,0.0,-1.311925219795787,-0.4935564202860891,0.1576301804519205,0.1902616502357498,38.22926449356396,37.14170486320563,49.2897380828141,1.420003088311167,-0.1482235989350512,-0.0353596354109767,0.0349763242835581,-0.261650629105042,0.91150585876181,0.01033579566705,0.0,0.0721863442252068,2022-07-19,30.0,11,-0.2241817472149303,-0.1063940778122428,True,False,False,1.0,4.0,0.4,-0.1058298337102962,-1.5967162406340498
DELL,Falling Wedge,bullish,1,0.7014371248347325,3,25,2082,2083,2024-12-26,2024,2,115.20161654390598,109.93431755092796,154.3728889820377,106.1317297803705,0.515236851018532,0.0479131458703774,True,0.0130100356038025,0.0223651932943811,0.005609868423811,0.0752103092661766,0.0540364791370566,-0.0161966658899873,-0.0265721798219239,-0.0366953622230086,0.0640379486018007,-0.1092060918419284,0.0048713655319558,-0.0246816106835989,-0.0038572308430117,-0.006267059973475,0.0354630140726341,0.0161109529459564,-0.1136523196443801,0.1204110990125739,-0.0660138250274721,0.0137520555176982,0.0493248575123015,-0.1304796832875308,0.0177497395645201,-0.0692744126272163,-0.0422469972018588,0.0398537535189233,-0.0330998252082516,0.1500515136521463,0.0231532709688333,0.0722892340060208,-0.0752342698997099,0.047239155511056,0.0581142331386552,-0.0654828629879038,0.0112976599576906,0.117219397850512,-0.0846219551054257,0.0412562701430891,-0.0427021889073733,0.0489893259470877,-0.0219140441858534,0.2549068674962755,0.0711344720711106,-0.043834503453043,0.0161970498607455,-0.0985150403459456,-0.140866070086874,-0.1525473207104941,-0.1311676042723776,-0.0481284373109891,0.0508899291577689,-0.0063074106595871,0.1431591307726005,0.1100381594029908,0.0017361295527968,0.0020834589449074,-0.0085836388848919,0.0497529464649619,0.0399917866848598,-0.0320482556831558,0.0728340360410435,0.3101526069603872,-0.0698177797056026,0.0092471294855993,-0.0978416345921656,0.0162650228293685,0.0698950143806644,0.0526859101046148,-0.1676078950705637,-0.0190656214256766,-0.0140448685457399,-0.0965103427866239,-0.0372685073353015,0.2707945592128928,-0.0981726429729802,0.4914956707198965,0.2887017422140003,0.0703311249969749,-0.2028642887022635,-0.2804911122333954,-0.0033439877556292,-0.1903261219928068,0.2510032470040866,0.0171918299444731,-0.0052123087707679,-0.0501767434813534,-0.1272289541038506,0.0228302995413742,-0.0410513269324626,-0.0535825616248443,0.249417670224137,-0.0428424836839544,-0.1835302112230404,-0.1379441252670172,0.1551110974492993,0.1882148266240659,-0.1452577555560533,0.5139443711245382,0.0593083285249851,-0.0491098475232946,0.0705575506918034,-0.2065760192916832,0.4355026825322019,-0.0514034214262565,-0.208230545271031,0.1605553769471903,-0.0330594289535389,0.0435735757733077,0.1925041746757989,0.1701413642167628,0.1353315551099168,0.1575200342294496,-0.2627781329132698,0.1850205576895209,-0.2590737284557262,stop,2092,10,106.1317297803705,-0.0787305511470729,0.0625157865451286,0.0986737148093013,-1.0,0.794047363244616,1.2533090823278172,4.318827065803696,2055,0.8259145298897588,5,0.0128973581581339,0.0292780608539113,-0.2432966373703174,0.0,-1.5669767802609595,-0.741062250371185,0.1623478765146865,0.2125024547370609,109.93431755092796,106.1317297803705,154.3728889820377,3.899882791441983,-0.0377879552898592,-0.0607165445649683,0.0335944110972026,-0.1384987815045975,0.6363632160097652,-0.0043719331121392,1.0,0.0045183254548684,2024-12-26,15.0,6,-0.0744602683664332,-0.0020775020802258,False,False,True,0.4,0.0,0.0,-0.0276748219571869,-0.3727898846250984
DELL,Falling Wedge,bullish,1,0.6294198413196247,8,74,2371,2372,2026-02-24,2026,2,117.56138247013642,118.07103240410834,160.45078371136492,108.85655602357345,1.033150373383353,-0.0043164688543384,True,0.2290890526047531,0.2433605968731742,-0.0454345770842081,-0.0629422075226524,0.0496557471638103,0.0120883291918503,0.0977365359367379,0.0046200136085488,0.0426777999534702,0.0057283652024264,0.0323895488799361,0.0024094896358048,0.0518224501690838,0.0820515532165266,-0.0033614951394562,-0.0135019485822527,0.0113447914390203,0.017837898361497,0.0950686941152958,0.0545263709382313,-0.0049359947225936,0.0151646195005155,0.2068417533916734,0.2174060144145322,0.2362416938104535,0.069094040016896,0.069620205884002,-0.0230785297236292,-0.0174460966354326,0.0744267632756421,-0.0880103921571425,0.0489893259470877,-0.2122987196822237,0.1175554292900662,0.0868976492301016,-0.1323595276100643,-0.0244094632939467,0.0553614577620769,0.0070667702378075,0.0274377512004875,0.1291525641865492,-0.0605093610512641,0.0142750265399154,0.0589660775261051,0.0803544621019696,0.203351742762282,0.4977141753479339,0.5487387515637234,-0.0698177797056026,0.055909431253031,0.2732382029155467,0.0237505100987529,0.1008478543420563,0.0663213389921937,0.0820279521608018,-0.0324770427845859,0.0274547479229496,0.1091954912577173,0.0728108543873176,0.0368087338855953,0.110465195055901,0.1805798946880674,-0.0699950598939563,0.0462830203109858,-0.0308087190929107,0.0508559045977232,-0.1517965339552054,0.1279825144392894,0.4472323498041505,0.8228424902467228,0.7895578766178322,0.6018894125337835,-0.0181467690818571,0.0815828567843743,0.1353185565809618,0.1041448629214558,-0.0725434332967335,0.0438722673957092,-0.0840074714928871,0.116114745456481,-0.167597330220433,0.0225460033697546,0.0770264556627993,-0.000720447591152,0.0728340360410435,-0.079946168476466,0.1657667870937536,0.3198318675809379,0.2295552111700658,0.0204506990816257,0.1657667870937536,0.7361555438163743,1.0630007531823915,0.9860724530943252,0.3559888647088782,-0.0623685537345501,0.1790266410551175,0.2372009873858114,-0.2182453659723208,0.2708302132822042,-0.1547580394337488,0.2560863376293758,-0.0291588640115028,-0.1415486627331051,0.4460271482851823,0.0602156131682363,1.1061149589253296,0.105177753502285,0.2109727843935378,-0.0550511221037716,0.2517078013147462,-0.0657362810155883,0.4309481619120938,0.0944042563262403,0.8991090215381692,target,2389,18,160.45078371136492,0.3648255944261585,0.4383677797527117,0.0077887383757827,4.927082866558808,5.9202929012377,0.1051893287908986,4.927082866558808,2295,0.7061010154491114,7,0.1607710645873019,0.2035089055452341,-0.0925316999082614,0.0579710144927536,-0.9788043780582704,-0.272703362609158,0.3013986650825663,0.250770141866013,118.07103240410834,108.85655602357345,160.45078371136492,6.196271765157043,-0.0605579380486474,-0.01343299800086,0.0519762487030165,-0.0772495679319207,0.2142854148588756,0.0114151289152715,1.0,-0.0077664651967476,2026-02-24,24.0,11,-0.071367782573895,-0.0278294084544266,False,False,False,0.8,0.0,0.0,0.0121784797900311,-0.0647363574568725
DAL,Falling Wedge,bullish,1,0.6739918937712241,3,34,581,582,2019-01-09,2019,0,43.56556828056128,43.98139561801656,61.99785811228338,41.26879689932,1.0145115517817207,-0.0094546189726854,True,0.0175663505122318,-0.0008525514230843,0.038657078270311,0.0302856732753731,0.0274201910658564,0.0280002302494688,0.3681482255461281,0.0293945558255825,-0.0239122686120699,0.0168785408230616,0.0244170865343613,0.0261096499621815,-0.0024040283504809,-0.0726761568023097,0.0310438079227985,-0.0232636881140926,-0.0266992319805461,-0.0228859155702295,-0.0070907849503136,0.0331950263411611,-0.0325220753273221,0.0011987302451383,-0.004598381805471,0.0179947923863397,-0.0104527966425935,0.0226556938111752,-0.0104629171430414,-0.0174898613235703,-0.0092086973880416,-0.0058598264355459,0.0998627355407131,-0.0061877143808564,0.0573174916146734,-0.0045635175943749,0.0310038084499384,-0.0128915220000219,-0.0451835477164811,-0.0046550816352038,-0.194376167059702,0.0550847370831517,0.029423033450449,0.0703816177549931,-0.0038363119884007,-0.1513103196007204,0.0890904151141851,0.0185550899586737,0.0799054750359014,0.0257418240122624,0.1676286303857781,-0.0850611638994066,0.0464854151463149,0.132876269000953,0.0642307423981454,-0.0224471509156432,-0.1552432498416385,0.0644361778601321,0.0212979802646797,-0.1009432577866099,-0.1270900923984136,0.047887333185417,0.1069991541602286,0.1197416968754392,-0.1736334115024131,-0.0162517652217717,0.2064134713287415,0.1650967107373389,-0.0831314887479609,0.0548582951222653,0.0581979602283225,0.0697637576468128,-0.00125781093253,0.1749150114307087,-0.518835693021228,0.0783182076889259,0.0327510839032896,-0.002752454210453,0.166727906062881,-0.1151813152127436,0.0997468288056742,-0.2162970451291973,0.1350842970405894,-0.104150838472052,0.0683459179941976,0.1165938024568589,-0.1713632768610961,0.0840285547612982,-0.0649992107233444,0.1645395691131133,0.2864316749687119,0.1957887987036699,-0.4524010391131392,0.0718992186374796,0.2453612683073029,0.1143187373145928,0.2760253631042573,0.0922260020666605,0.0338028005849933,0.3601223501759432,0.5410200817899171,-0.1321290617190297,0.3111250689659273,0.1938714232943055,0.1814034620322302,-0.0679858697010381,0.3695773462959453,-0.0486749229233021,0.1966184194095241,0.1181795197088022,0.3708159906954762,0.0845718698836583,0.0317451771608916,-0.1440151043329877,0.0495143333168408,0.6030301969156813,0.0743190459710681,time,641,60,54.2548713684082,0.2453612683073029,0.2555002137596165,0.0184233205811741,4.6540562004346775,4.846373522046781,0.3494568232995123,8.025304556764553,547,0.6579429149751918,5,0.044585172370173,0.0673865117398231,0.0573103510686576,0.0,-1.490480251474692,-0.8325373364995005,0.341078262404785,0.2044378266531279,43.98139561801656,41.26879689932,61.99785811228338,1.9378921887836376,-0.0962193958305974,-0.1053060240866554,0.0428394708431974,-0.029503120458615,0.8611113465858522,-0.007794372777589,0.0,-0.0173953674940791,2019-01-09,58.0,3,0.0260168061179904,-0.044567342410603,False,True,False,0.0,1.0,0.5,-0.1018532469816147,-2.3720849820524776
DAL,Falling Wedge,bullish,1,0.784618522601714,3,26,743,744,2019-08-30,2019,1,54.657547957027305,54.14168014185694,60.29974964930358,52.786677430414215,0.7904637089002814,0.0095281087291481,True,0.0116645044019436,-0.0145943017730316,-0.0131037350836119,-0.0413334038304047,-0.0106626997816723,0.0191922385635037,0.0371655922121081,0.0423628735718728,-0.0287603867565178,-0.0333633917888857,0.0078219909810619,-0.0184080652432544,0.0230296246753767,0.1983175767840455,0.0282804044552364,-0.0122090016493263,-0.0288461871623803,0.0590497784904466,0.0005478325291643,-0.0100039097696117,-0.046389499575535,0.0375817642601317,0.0011510346078562,0.0283775503443928,-0.0046268071765913,0.0078355861043373,0.0219666602150834,0.1136033752155285,-0.0062967269295906,0.0576541336044391,0.029895441547088,0.1280978837457889,-0.0105764969925126,0.0733766189025011,-0.1990719447165332,0.0454452520307291,-0.0147352019941692,-0.0730277202055819,0.0677084473803055,0.0980585635135735,-0.2276003918288407,-0.0239799342954014,-0.0592981262047555,-0.0416813990149693,-0.0263314511356119,0.0303254218973224,0.0027855482545309,-0.0232679484166384,0.0589282790666478,-0.1298136376798144,-0.0194844095426931,0.1001653427070603,-0.112847468554549,0.0998846993323385,-0.1362990711015757,-0.0877977800723827,0.0640682234701419,0.0901967969196531,0.0512380333389406,0.0185040418603776,0.12577751941879,0.1303131664093924,0.0763464175016783,-0.0205284551104473,-0.0051437296537191,0.0612832653410477,0.0168708371618413,0.0697297235718552,-0.0197840414646982,-0.0323840348032152,-0.0810147138557985,0.1180630099420683,-0.1728245634447669,0.0385158486700543,-0.0369858633490508,0.3440727328237574,-0.0968256272713541,0.0785572355044974,-0.0268441232208009,0.213437923065048,0.1872029351171711,0.4111325953322144,0.0879998223442615,-0.0083201427580551,0.0833566945663666,0.084802468386504,-0.1174000976548763,-0.0197582365472165,-0.1927057349744635,0.0955515301758476,-0.1294342198088943,-0.0794637441481308,-0.0116881992498727,-0.0951350662093339,0.5189446632367589,-0.0194660662025645,-0.1083037229505957,0.0428256031080325,0.1243471126715574,0.1562247819719697,0.0180995233984391,-0.1023863001072233,0.122323675510418,0.1287433147577277,-0.0899487380160094,0.1002856139200492,0.1649415315450864,0.1379109851299333,0.0220922662841331,0.3265428685454477,-0.0899487380160094,-0.1917677732755854,-0.0873051411463556,-0.0577216536158081,-0.0675098895873428,stop,765,22,52.786677430414215,-0.0342289509233747,0.0546659312972205,0.0795611875202286,-1.0,1.5970670973701842,2.324382879812327,3.0158162267330035,716,0.6832776948732524,6,0.0373563755216616,0.1278572576526,-0.1317343706071482,0.0,-1.0898135499212067,-0.406535855047956,0.3509542752572263,0.0867865557354602,54.14168014185694,52.786677430414215,60.29974964930358,1.201003066922014,0.0701094592142763,-0.0195654345590352,0.0218137280330425,0.2007324401346244,0.2125987090107875,0.0046650420641167,1.0,-0.0005808884578653,2019-08-30,58.0,3,0.0590984955901772,0.0240534998754757,False,False,False,0.0,0.0,0.0,-0.0285825776222444,-0.6708656499151523
DAL,Falling Wedge,bullish,1,0.8143064044236857,3,37,978,979,2020-08-06,2020,2,25.772251887785945,24.72410162849337,32.22292844740312,23.426562350259964,0.7006726149734132,0.0423938663188727,True,0.0749061893247118,0.0642547515479854,-0.0304078663358949,0.0002893107463661,0.0808106767793621,-0.0493411927778149,0.0380896663927685,-0.0435378123122871,-0.0021606158031868,0.0774703172845414,0.0447760896061495,0.0503932645081308,0.0413967625728239,-0.0511705425308257,0.0394805906855406,0.0275879830404506,0.0846924681463765,0.0081324011467878,-0.05676475626831,0.041971986665543,0.0235944113402275,0.0518518254934032,0.0560484409057042,0.0344569096421609,0.0194547713722545,0.0053773218018597,-0.0767830664798991,-0.0072193522459031,0.0876102477408919,0.0424941974851784,-0.0386077521230233,0.031905704884791,0.013122346764341,0.040324061802426,0.0663775760686864,0.0692033306798101,0.0822005152544718,0.0433896458837275,-0.0230656465170191,0.0855885799524951,0.0452310851136246,0.0291935698867564,0.0272506152114619,-0.0434785053616031,0.1610601882730864,0.0023981764383529,0.1692882366257979,0.1329527910697185,0.1641498399865275,0.1452736205937386,-0.0144754630366759,-0.0183296869640918,-0.0214813225166341,-0.0214813225166341,0.0581712781281695,-0.2356200538520747,0.1189645738259268,0.0644361778601321,-0.0852983468764372,-0.0762490080818713,-0.0304507105046302,0.0748645897278423,-0.1686291654624619,0.0126061545373989,0.0770228694658994,0.0491525944968243,-0.08143520028841,-0.113112032202096,0.1743842673097758,0.1891384708165537,0.1834488361299335,0.2104468025741328,0.0147608731946951,0.039869867428137,-0.0818853452496918,-0.0111135666190459,-0.0398324572150796,-0.0036495676316693,0.2556207008844977,0.148910845968675,0.0604804223340176,0.0858610665879908,-0.2559422119036413,-0.1395894053510279,0.0583920411955187,0.0163302316858631,-0.0325508617109761,-0.0171505563152661,-0.0474221430592534,-0.0223990081971307,0.2991719449368044,0.1622229871396762,0.1475653821197435,0.1638665915682174,0.06352508847941,0.1451875189360276,0.11968525294122,-0.5042808536307868,0.2482628255715249,-0.2058332909226153,0.1244180983713729,0.1069240563702393,0.0330106855535716,-0.1850136734822853,0.0603896764948592,0.0401764771940444,0.0129828361998782,0.0452193573355232,0.1107587188512044,0.0333375075566699,0.2349653149491588,0.1756781568619425,-0.2020458869875371,0.1424754365910043,0.1175742169580222,target,1005,27,32.22292844740312,0.250295418021826,0.2913856238176719,0.0086142862551603,2.7500129307055525,3.201473841005058,0.0946457541161393,2.7500129307055525,939,0.7776554850261699,7,0.088608007882638,0.1774891815625836,-0.4471237494053606,0.0,-1.128792046134953,-0.3511365611087828,0.2511619755890122,0.246189865206537,24.72410162849337,23.426562350259964,32.22292844740312,0.9893840103487962,-0.3327191132463402,-0.0322419370385079,0.0378508083701183,-0.5313314713429141,0.8119664111037006,0.0162449471878709,1.0,0.0634580851136494,2020-08-06,33.0,3,-0.495136951276854,-0.2997463830059629,True,True,False,1.0,1.0,0.5,-0.0285344212367171,-0.2848130413470318
