symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DAL,Falling Wedge,bullish,1,0.7430577226861907,13,123,1260,1261,2021-09-20,2021,0,39.62363043849345,39.11255638344079,50.98425541598702,34.71598524347594,1.7023003297881325,0.0130667515066602,True,0.0665042430831941,0.0525076390920342,0.0419627897771712,0.0277579848714997,0.1133297906916295,0.0422908614050838,0.0645789524767277,0.0312341243640974,0.0792798394595528,-0.033669094532989,0.0814126061221047,0.0808106767793621,-0.0032833379318899,0.3328823820396505,-0.0262381146817847,-0.0361252401134432,0.0640693422100069,0.0682343533302547,0.055403133267428,0.0149139687202641,0.0313117788945402,0.1058647997702835,0.0097031632372166,0.0952495220232028,0.1133238493324806,-0.0181362193820616,-0.0272024668662251,-0.0552633777117479,-0.0454849519462577,-0.1149606030210965,-0.083455092928188,-0.0030941402943222,0.0159676688230354,0.0890528796758647,-0.0658824214359522,-0.0112647952785929,-0.0157317624359798,0.0120803784216105,0.0113838493783382,0.0310425556190907,0.1200122180032108,-0.0117496158970645,0.078451976753926,-0.0410825414270398,-0.1817961744816848,0.1111051538447596,-0.0009744760918465,-0.0253942911959731,0.088341067485306,-0.0358424907058441,0.1393519030903958,0.0428285666822401,-0.0651411409821924,-0.0233230752468986,0.1046105772576346,-0.0276740634903673,0.1217500197640208,-0.0817251795168462,-0.0267024404260721,-0.0759549806761081,0.0640648004705786,-0.3800373978494937,0.181646277225232,0.0778364357575278,0.0539191497256841,0.0686801268196872,0.1122551674322958,-0.0526693653846269,-0.0152851739634541,0.0323993338133938,-0.0383860850752042,0.0955880933063948,-0.0318608629157257,0.1602661540353718,-0.0290646076935732,0.186375276194765,0.1273224294262835,-0.0140610016931553,-0.0319670086092986,0.135583479466407,-0.0065331245158881,0.055784612805078,-0.0508788022332863,-0.0353920391519582,0.121840140027829,-0.043478447166955,-0.0275054408221836,-0.1291334836300819,0.1104119963305183,-0.0529259357984496,-0.3120393079981515,0.0209827278451968,-0.1101096851340994,-0.1715715060423959,-0.13947783753663,-0.0254523397570479,-0.1879263651315597,-0.5575877621946372,-0.0528785679288377,-0.0210445354824364,0.1846637574262948,-0.1426531767022275,-0.0140286558099052,0.2113883422940854,-0.2983021813201608,-0.077413068464241,-0.0064550977476188,0.1822776546059759,0.0153167400275553,-0.1291224626304458,-0.0277153539236431,0.228747012346449,-0.0666242200688438,0.2259904922260898,-0.0751948038455102,stop,1308,48,34.71598524347594,-0.1238565255305289,0.1205844981982447,0.1571256435817235,-1.0,0.9735821159339906,1.2686101350630423,2.314883111156336,1137,0.3782464863136998,6,0.0666038995519434,0.4938036374020731,0.0800787627248773,0.009090909090909,-1.3715279699927097,-0.9932814836790098,1.3428607901294904,0.1690434238301189,39.11255638344079,34.71598524347594,50.98425541598702,1.1638197187221198,-0.0634747502967385,0.0132333644894946,0.0295663233358027,-0.1498852250446753,0.9577455707934304,0.0109700790591023,1.0,-0.0178848892655019,2021-09-20,5.0,6,-0.1431295220630667,-0.0540251768753626,True,False,False,0.8,0.0,0.0,0.0317868355397513,0.8406102895012191
DXCM,Falling Wedge,bullish,1,0.7905989915972851,3,38,580,581,2019-01-08,2019,1,33.217498779296875,29.68313750098736,38.17166614532477,26.69425899379855,1.690879909522582,0.1190696663448045,True,0.1067209186096826,0.0958885220569827,-0.0235135506029301,0.0900163688601323,0.0731123731266214,0.239693486062958,-0.1123040927075517,-0.0127200174778414,-0.1123040927075517,-0.0033356089270966,-0.0455188991498575,-0.0087162645295496,-0.0275244009606004,0.0154471455624318,0.0524818358445322,0.0073413607720669,-0.0196537710606262,-0.0554776679728912,0.0288555226280149,0.034135848146038,-0.0306579188296669,-0.0544705547625232,0.1049765635439772,0.1028825067457011,0.0801693940238206,0.03406295736131,-0.0939256608454306,-0.0409157391375197,0.0371501034497998,0.0896955563768395,-0.1059181488844476,0.0285105992630347,-0.0001187207593488,-0.110480186075292,0.0678068923879859,-0.0094874429240874,0.0662050514447649,-0.1514345626743621,-0.0249764795555512,-0.0428175792255143,-0.0244226490812401,-0.0121702153631981,-0.0263842315012636,-0.0191764382755055,0.0417298349260708,0.1177358597003488,0.0924964927866704,0.0335586493793091,0.220097952343133,-0.0756706991716307,-0.3493793187469287,-0.011039174180128,0.1161814891445203,-0.0520754832141804,-0.031994762294724,-0.04117132011932,-0.2213430156642004,0.0006738956039673,0.3160461541180004,-0.02778515440309,0.20310101493652,0.0220159513020321,0.1102534275556519,-0.0567123204061429,0.0959003679311651,0.0061824050036585,-0.1579641077534844,-0.0679366868956034,0.0926274620322097,0.0767668591997399,0.0090155812139081,0.4340097367858935,0.0215849919195765,-0.0019924037706152,0.2005731130132475,0.3243650450234459,0.0165880684667698,0.0468640960376709,0.182858652042146,0.3041867416096293,-0.1425634549724008,-0.3629458838413942,0.0277391351048403,-0.3686917267853584,0.1819218487348972,-0.1673485284239694,-0.0317486677569244,0.1365028304287607,-0.1632237270638611,0.1827518299419308,-0.2425033201468377,0.0478204403823675,-0.1182358096816543,-0.2381494839617987,0.1141409024444757,0.0821545352980459,0.0648635437322024,0.1221607846664947,-0.0753079933973221,-0.1442738601253497,0.1930834929796057,0.2792446908633876,0.0306559031018176,-0.0948735223680372,0.2630859035117845,0.634294833433074,0.2823693862776613,-0.1112499872843424,-0.2794992458076865,-0.3991993072727067,0.2526496629440131,-0.0291363644103747,0.3710368056401294,0.2570287172066421,-0.2088972537533301,target,588,8,38.17166614532477,0.1491432994080703,0.1491684206561314,0.0,0.759464243065446,0.7595921649346764,0.0,0.759464243065446,541,0.6336628487551457,6,0.112152116247879,0.0670837051209429,-0.4896194719245027,0.0,-0.8909357573185674,-0.2572729085634215,0.4950670106568066,0.2432773904748125,29.68313750098736,26.69425899379855,38.17166614532477,1.5842855998447951,0.1851521165634311,0.0432846037047005,0.048183867043153,0.3102212380064859,0.1627914594399829,0.0116199292118985,0.0,-0.0201105902808966,2019-01-08,36.0,14,0.0194937637365517,0.0114631540486709,False,False,False,0.3076923076923077,1.0,0.0769230769230769,0.1383992477287797,0.7805221439879354
DXCM,Falling Wedge,bullish,1,0.7163360545802088,5,45,1606,1607,2023-02-03,2023,0,108.08999633789062,107.64529239430158,128.8482392254998,101.8828080829822,1.1316210195755612,0.004131197321292,True,0.0906652177239684,0.0949356964995595,0.0185387071183948,0.0288555226280149,0.0863786716390524,0.07009746616835,-0.0021343146979109,0.0858965643521012,0.0014925145391206,-0.1221382886511398,0.0234361556132984,0.0241109370359122,-0.0144427891727028,0.0130047489192997,0.1781880155087283,-0.0714772985955789,-0.0573520088257062,-0.0502515835500958,0.0419415958222175,0.0862745397231157,0.0389938807080321,-0.0175872757354959,0.072573929696618,0.0617078917968443,0.0678818511179147,-0.0320335718995162,0.0429585939797796,-0.0105580838149274,0.0032316820406215,-0.0911758246516903,0.0721818403764202,-0.0906213424420758,7.348902085246856e-05,-0.0353696838642398,-0.0047928584059031,-0.2149758502328976,0.0085967151078192,-0.0419072684832587,-0.1614757903259568,0.0100615042658935,-0.0491946320984219,0.1192802991737032,0.0059671388729991,-0.0562917515930598,0.0785167261719992,0.0840843252369373,0.0477380316119091,0.0607203607711198,-0.0024300094062361,0.1596269841186806,0.1749293942950629,-0.1075731478583638,0.1169180458349072,-0.1525384654494599,-0.0759278722866733,0.0316854508994584,0.0510998892785232,0.3803390244306142,0.0437436221209706,0.0350695346571485,-0.0117465929689341,0.1272690916027401,-0.0271555778278427,-0.0262123187418918,0.0545331735396712,-0.1225577128257849,0.1438908714128228,-0.0962261638926201,0.0129011705652695,0.0661485962450021,0.0594906511376152,-0.0614902457926304,-0.2569959981848413,0.2212509067281614,-0.4467368678042763,0.3180036894470679,-0.4602957464960275,0.1557106950390068,-0.0364637076131377,-0.3219622664398713,-0.1457773035341573,-0.0327809259041529,0.0906259874458565,-0.2687685756750407,-0.0198676009279544,0.1146701939568342,-0.13149455873447,0.0463456352961308,-0.0299765000320935,0.4345230056631308,-0.4383686849775097,0.1296410396720008,0.0927931052688493,0.0864045602926739,0.3209139081413386,-0.1610952839217495,-0.1726128258040373,-0.0445124023925036,-0.1970505098798277,0.4153402112193942,-0.1199862518683748,0.5230523042900617,-0.065849944342879,0.5142506353054836,-0.1848334836025247,0.485089814402893,0.4349309985044913,-0.4508821917730916,-0.0541998502225583,0.5215805985492701,-0.2593257636482696,-0.3539131963541648,-0.1427855066938687,-0.0196794893482648,0.0433715167408084,time,1666,60,118.12000274658205,0.0927931052688493,0.1697659980129268,0.0359885236510531,1.615869536542578,2.956250938418866,0.6266926714478727,3.3442264089854663,1561,0.573048861077193,5,0.0879350735472167,0.2120113874658467,-0.1352235100886333,0.0,-0.9985946708877738,-0.4255458098105851,0.4735993765995823,0.1624233008279277,107.64529239430158,101.8828080829822,128.8482392254998,3.0478570120675283,0.1425441941483256,-0.0313024255988885,0.028108982786031,0.2109671565390019,0.5888590728980738,-0.0078681707278144,1.0,0.086905061756624,2023-02-03,27.0,4,0.0601096311711975,0.1030377910779145,False,False,True,0.3333333333333333,0.0,0.0,-0.0489217939685209,-0.522199558901264
DXCM,Falling Wedge,bullish,1,0.7527052301674793,5,79,1785,1786,2023-10-20,2023,2,85.75,82.71881506422005,159.54912625508337,74.49940715294747,1.390600785670523,0.0366444433884436,True,0.0412828095105228,0.0625644363521961,-0.0516007570990316,0.0734552563978729,-0.0153780697436171,0.0098616918794525,0.0517188910124835,-0.0374073664894133,-0.0586479379506325,-0.3009999956403461,-0.1585157562081843,0.0850045637532306,-0.0522841136488561,-0.0487640972583368,-0.0415510060318068,0.0300090958886893,-0.0047986201791359,-0.004063485719314,-0.0215172541239803,-0.0067800087411016,0.0039469801192655,0.0056405878875829,0.0684163796052818,0.1365597560871447,0.1006212547786296,-0.0049938218899602,0.0171236774498979,0.0375700319602867,-0.0826190446072496,-0.0132307786207932,0.0840669796580162,-0.0426098800420798,0.0405175328184448,0.0685211155235021,-0.0069999694824218,-0.0442443130791934,-0.0271687395670603,-0.0819468432312421,-0.0527251236529072,0.0429585939797796,0.035430722698849,0.0900724525671943,-0.016136074946628,0.0029699597655874,0.0011159298453295,0.1341761357297771,0.2241399559265671,0.1498327100166396,0.2694877867789367,0.0879680540107361,0.2128771923656665,-0.0566176648205671,0.0834691408394117,0.0396740255187588,0.0396740255187588,0.0436985904383624,0.0244976080840917,0.0311236628291824,0.0827776511962168,0.0830629878569171,-0.0469021203108197,0.255485394919887,0.053828685482498,-0.0971074423018736,-0.2422674708775333,-0.0347994745298146,0.0952773052523225,-0.0934875317030337,0.1825539355991618,0.438483947220071,0.3091408409564173,0.1637881693336387,0.0432911160625988,0.1429998100000926,-0.0537046629701443,0.1201184877279473,-0.2135958811095497,0.0491428920200893,0.2857142171734539,0.064107850544363,-0.0194505958842168,0.0966386929830407,-0.3626034781434276,0.1643676927894657,0.1879910459506195,-0.2090854209346142,-0.0971377283280455,0.2606672464794364,-0.1350086088197325,0.0873994517063083,0.0851976306557151,0.405442050858219,0.4862973405042823,0.3461386632884118,0.1312413549571491,0.0282767235556098,0.2354421031240752,-0.1141304740099179,0.0441298974870216,0.5105076230276788,-0.1422218761409902,-0.3983200073242188,0.4862973405042823,0.0836472960351584,0.0974565885766687,0.2935309395035588,0.0959851970269656,-0.0971090854156457,0.1182001976653372,0.3326624608504676,-0.2821508429812396,-0.0283059016443112,0.4226057892089057,0.5360647567154506,0.368606836468182,time,1845,60,127.4499969482422,0.4862973405042823,0.5397084405748906,0.0562099089775419,3.706471073581417,4.113560894830664,0.4284218405510052,6.559576660390614,1704,0.7470466086187908,7,0.0982794591267448,0.0954408580815517,0.6380341502016216,0.0129870129870129,-2.0094976670846454,-1.2624510584658557,0.2877714795257287,0.29782738568855,82.71881506422005,74.49940715294747,159.54912625508337,4.469999585832868,-0.2380764900859509,-0.102946694160509,0.0519948763796971,-0.3051806442395482,0.2620316273908218,-0.0002324996774532,1.0,-0.0214441408460993,2023-10-20,27.0,4,-0.3038296436340946,-0.2296593466543913,True,True,False,1.0,0.0,0.0,0.0267912988292495,0.3362839867293199
DXCM,Falling Wedge,bullish,1,0.7111401682825351,8,60,2425,2426,2026-05-12,2026,0,60.45000076293945,60.65406823158264,75.7478096485138,56.3987002864547,1.1749284643159494,-0.0033644481663462,True,0.1075268172583339,0.1139454167191478,0.0083437647097883,0.0032676677475231,-0.0457807466623862,0.0361632251619981,0.0191902800499828,0.0269306447246286,-0.0011062200137206,-0.0039961542889193,-0.0787933036414113,0.0909562319565437,-0.0171626550822082,0.0319504832120132,-0.0606319262735958,0.0310243344837619,0.0776072028131102,-0.00245417388236,-0.0405289887157218,0.0089526819673397,0.001179935843641,0.0102057475974852,0.1027609156729592,0.1622828990815383,0.1460465464219715,-0.0467313999679644,-0.0035610428140192,0.0489335006273525,-0.1231033344550761,-0.0211068206019859,-0.0300942866813103,-0.0149383466199477,-0.0320335718995162,-0.1059181488844476,0.065767602784966,-0.0127974172966445,0.2009932700257302,0.0558789790944882,-0.0211068206019859,0.0077834605833853,0.0029372135798746,0.0580931892511131,0.0147001068432797,0.0500892205704108,0.0011500069032701,0.1575361310594897,0.2368899205855135,0.2545479947928679,0.3129287091452912,0.0932637496091945,0.0245576131337634,-0.1238884339871079,-0.1355135606332221,-0.1224829382214989,0.1500201487876027,0.2546456404558317,0.0717694732460387,-0.0780956998291293,0.0150526267726165,-0.0963691964288893,0.1672660247773971,0.1102534275556519,-0.0133133945745572,-0.0208244055307723,0.0169780247071493,-0.0095519804492464,0.2043363543572618,0.4539909337047272,0.1731387647556083,0.2400330543987181,0.2150828315488546,0.0491428920200893,0.0852664870307051,-0.0156384235931983,-0.0252563664375717,-0.0489939278565009,0.0873994517063083,0.1924265310162196,0.0176454155376828,0.149491378902921,0.3259066235497661,-0.0971377283280455,0.2354016549362365,-0.2338721128123835,0.0939362443588778,0.1446009405646862,0.0175973725667766,0.1377591628501715,-0.1672328078680071,0.3109413766455327,0.0724808217986383,0.1734398050692729,0.4019850939680771,0.3521764887424086,-0.0753079933973221,0.0170409249756775,0.4639238013140423,0.2663217289465087,0.6515465129793667,0.1522537053596198,0.2734648786906861,-0.37625719554804,0.3841162870839267,-0.0696926630178595,-0.2975284819152203,0.0111716629991227,-0.1533589695170624,0.2792824236757862,0.1973081484600021,-0.1402492017932981,-0.1230255745878368,-0.0481882111173515,0.1018216173381891,-0.0536399031154625,0.3289349190774034,target,2438,13,75.7478096485138,0.2530654870554292,0.2630272541026927,0.0461538607165383,3.77602426044883,3.924665129992481,0.6886679800033446,3.77602426044883,2365,0.5607025930596183,5,0.0872208028073191,0.102329914018574,-0.1076966601419134,0.0,-1.02613459264931,-0.4654319995896884,0.5159551793077147,0.1785621543117486,60.65406823158264,56.3987002864547,75.7478096485138,2.1728567395891463,-0.1088353513182699,-0.0447651195922783,0.0355390376395232,0.1116363525390624,0.8232043500252908,0.0136524108140139,1.0,0.0629553126164219,2026-05-12,52.0,6,-0.2341535121257473,-0.2096044935642707,True,False,False,0.8,0.0,0.0,0.0882689189140707,0.898479403298366
DVN,Falling Wedge,bullish,1,0.7410174126726641,5,49,1588,1589,2023-01-09,2023,0,54.57312261082283,53.12346286870684,66.91717546389197,48.90043032033424,0.8452175000753871,0.027288502364742,True,0.0109872894820026,-0.016178690624923,0.0164657169255617,0.0268548620641626,-0.0182208652660749,0.0004449500280516,-0.0256179324344847,-0.0043823531170051,0.0168097078328521,0.0207933766540426,0.0269323978861104,0.033163123662353,0.0560974328091989,0.0696251826970315,-0.0809348367443874,0.0254692901788604,-0.0182208652660749,-0.0029826001885512,-0.0135523742116537,0.1957671755434091,-0.0421181261052781,-0.0924054343665541,0.0014878980529241,0.0186305771033534,-0.0148103094036096,0.0536752813285117,-0.0304449496791676,0.0429688003044188,0.0724604345116775,-0.5956730053425776,0.0067159257632132,-0.1692207844071704,0.0265627141865214,-0.0849632759257502,-0.0706342429571347,0.0826527067136437,-0.1266474719355151,-0.2092363947301829,0.2082820865812571,0.0304427847156369,0.013117517174785,0.0764412184559135,-0.0246504623431236,-0.0298082767514693,0.1211440266586374,0.0489713454872472,-0.0093947642411598,-0.0815446430608057,-0.0003045666180605,-0.0893707671691275,0.2730698705962824,0.3379786435973029,-0.0551035015541847,-0.1743527616023563,0.0444327699028863,0.0099045726983224,-0.0541381023514938,-0.1094835047469322,0.2141858720901155,0.3406974853351914,0.0594668717858843,0.0247376900057714,0.0336018006707228,0.1030276840353208,-0.2676608969896334,-0.149289177528831,0.0213857542997428,-0.0722890297951744,-0.0339195995742472,-0.1321656264955937,-0.1623011762213559,-0.0604977911529559,0.361858004600349,0.0658843919684002,-0.1099831334669548,0.5102043005948458,0.10530980479176,0.0596706482712936,0.2527440864476795,-0.074058242406988,0.3613878758516311,0.055427593371323,-0.0136958530053887,0.7503505311318082,-0.2668925930079843,0.1345453727500052,-0.1801024316449619,-0.0884662335050812,0.1835611255047442,0.0140374271694287,0.1698921139863032,-0.2437244764080565,-0.1321577277210615,-0.1887248453913446,-0.0436584730210798,0.1090499901391552,-0.6271348944747517,0.0241713992733731,0.2565117277735083,-0.207890492843381,0.2399799663512543,0.1423379743180708,-0.1525254537772604,-0.0833296876930723,0.0020160669828797,-0.2657390604844152,0.4605199433490783,-0.0078724531802697,0.0768761091550258,0.2923123068538718,-0.0602183782627393,-0.22793831041149,0.0581589625132235,-0.1663169401248229,-0.1231232428428694,stop,1614,26,48.90043032033424,-0.1039466319518171,0.0662421070391966,0.1178343625711981,-1.0,0.6372703549442774,1.1336044310297466,2.176048377199381,1539,0.4465938231173901,7,0.0606674377286935,0.1018810948706745,-0.1235399974291957,0.0238095238095238,-1.274319101560014,-0.8277252784426221,0.8735921783172624,0.1390920137536938,53.12346286870684,48.90043032033424,66.91717546389197,1.939108323762812,-0.0061877130018341,-0.0481022467410385,0.0358750482326397,0.2193068780391596,0.167742983431949,0.0238444310106151,0.0,-0.0166537819741722,2023-01-09,15.0,19,0.2830980362362261,0.1080532331539252,False,False,True,0.0,1.0,0.0555555555555555,-0.0534122315925618,-0.6266035319424498
DVN,Falling Wedge,bullish,1,0.6336149421952849,3,18,2463,2464,2026-07-08,2026,1,42.27619925339039,40.845017777945145,47.335578404217244,39.35294680617159,1.0490830043350483,0.0350393157673696,False,0.0089306972070724,-0.0010512686942543,-0.101674983555987,-0.1525950123550227,-0.0243842948321153,-0.0516830934037628,-0.1727366436778011,0.1593561123864659,-0.0885556640171455,-0.0044329011551204,-0.0016669368004004,-0.0449158766734895,0.0242992118681959,0.1690646175559775,-0.0091845978099835,0.0044874196941135,0.0391185893324084,-0.0534281048074452,-0.1759623577647907,0.0019077948626406,-0.0465595545355812,-0.0138625774970654,0.0361011398663678,0.0547591836332128,0.0546789032283774,0.0309412431653788,-0.0399723582155213,0.0465527532531113,0.0285716835145162,-0.0169768275761247,-0.0278188049348804,-0.022285737950735,-0.0033480727098944,-0.0163569572700734,0.1124030696642672,0.1849657474454644,-0.0250846944674776,0.0216774473822998,-0.0033139410101733,-0.204404448363233,-0.0038156538982462,-0.0040229906744257,-0.0310337435091242,0.0615838992746331,-0.1390064604388881,0.0572964259991692,-0.0108107824268983,-0.0408368788669402,-0.0823406348617183,0.0335348822979546,-0.223580911824774,0.0728040383085517,-0.0702159886988874,0.1001996898113593,-0.0966526249889362,0.0208383299515433,0.0738713221187601,0.0815244124127365,0.0485823278569907,0.1409408620427281,-0.0193888466610265,0.3378024439402316,-0.0338983263807364,-0.0292394886184994,0.1620222379753424,0.006729067462226,0.0042826911173956,0.1233401331671608,-0.0433685632483185,0.1522914808392252,0.1284606142567645,0.6812585169828973,-0.0884667077451667,-0.049807321359402,-0.0488671872004059,-0.0767755619703883,-0.2943843686883837,-0.0851913173380438,0.15142669298587,-0.1548009534688461,-0.0549003097301725,0.0451292065274007,-0.0765842991124859,-0.0504176157502995,0.0694093183583235,0.1050228939966706,-0.0238228119266373,-0.0316845529908773,-0.0209130860353665,-0.0452381044051277,-0.1103330596606969,0.1602885122657822,,,,,,,,,,,,,,,,,,,,,,,,target,2491,28,47.335578404217244,0.1196744087731849,0.1231493647260508,0.0173912334814152,1.7307363090178476,1.7809912674631512,0.251512746571735,1.7307363090178476,2444,0.6100739481545647,5,0.0150134897277675,-0.056922741484319,-0.2825737901762029,0.0,-1.2128546902802833,-0.6027807421257221,0.4570182706174061,0.1094106364388409,40.845017777945145,39.35294680617159,47.335578404217244,1.2412473764203606,0.0665537559103719,-0.0444833134322133,0.028845214021164,0.1996133723647593,0.789474891869258,0.0198065752788041,1.0,0.0109580441079983,2026-07-08,64.0,14,0.2821983040993594,0.1363843687912451,False,False,False,0.0,1.0,0.0769230769230769,0.0301259647205382,0.9073001855679717
FANG,Falling Wedge,bullish,1,0.6211318035060687,8,81,753,754,2019-09-16,2019,0,80.28333667649437,76.79355691579366,88.20810261845995,67.25075416051419,2.6326098517253564,0.0454436530987536,True,-0.0616708947855529,-0.0604941443793292,0.0220935533623276,-0.0785105165841536,0.0143684362497353,0.0957023610712317,0.0002360771364298,-0.0119814660656843,0.052839159503381,0.0321922010023458,0.0333194592189585,-0.0276363848967984,0.0426019669277535,-0.2228532994456006,-0.0692044400220087,-0.0361031363935574,0.0402299432776835,0.0321922010023458,-0.0904961722140128,0.0184851614913494,0.0263177926727848,0.0017951923141199,-0.0554502992659845,-0.1416709137547658,-0.135670745800059,-0.1144274615093989,0.100844402563867,-0.0013689993084015,0.0198547952012007,0.0825318258924954,0.0600705784764934,-0.0433050702189855,0.045475442067689,-0.0809859784141548,0.0817119426508101,-0.0138464865811425,0.068412337761833,0.0039837914923621,-0.0372800888612747,0.0625692913557853,-0.0866833781576627,0.0261147888193975,-0.0621278738062491,0.0043960011042007,0.0496825927397495,-0.1499520364181965,-0.1984725693561684,-0.1897262886934976,-0.029312972431584,0.0231768562911984,-0.1711150591998635,-0.1582727381595164,0.1199346099648233,-0.007550131375402,-0.0133575169979289,-0.0138931627118569,-0.0826925259213001,0.0141867662717038,0.054214854314976,-0.1538837144272385,-0.0821850726827759,-0.0083522831977683,-0.0132657942162245,0.0513012794526854,0.0361970138393747,0.0216476654011801,-0.0369672846986576,0.1001446182915066,-0.1809703397465349,-0.2670167606938466,-0.2998029415000302,0.0427496040651234,0.7912321696144251,0.4136761227598631,0.1246510468394341,-0.1333264183692798,-0.0229962175681464,-0.1497766596780382,0.0373328382714761,0.3479438061886986,0.1002240703104209,0.0605032927908628,-0.0117334983804324,0.0148695127517755,-0.0814684956241608,0.0405739840230763,0.1224958616738574,0.0364687176172728,-0.2861918585488779,-0.0760251549143884,-0.2398698574432695,-0.3235834040128312,-0.2012960312388175,-0.2514323389719032,0.0587016089543199,0.0217147209596573,0.4846586500375514,0.1377194078573846,0.2158593003689315,-0.1360040360304227,0.4309606329338638,0.0725368292273906,0.0884009285991525,0.0240454953826361,0.1907766246677422,0.0815009493334069,-0.0591489704228336,0.1654549510556497,-0.0547870980028578,0.056040798567307,-0.0707135723687447,0.1654549510556497,-0.0505457755367267,0.0277424537881607,-0.2938144737601785,stop,764,11,67.25075416051419,-0.1623323476015403,0.0052506257924373,0.1885444103152071,-1.0,0.0323449138142541,1.1614715926982504,0.6080733371339451,672,0.3380044642253523,6,0.163222952390326,0.1545999588406861,0.0593209312044842,0.0144927536231884,-0.5998671794588347,-0.2618627152334836,1.483713269182734,0.1838433419168671,76.79355691579366,67.25075416051419,88.20810261845995,2.831949513382738,0.0340001528556541,0.0543019562280804,0.0351770633069044,0.0085705344818061,0.7801941625908977,0.0751578155274561,1.0,0.0391556734654139,2019-09-16,14.0,15,-0.0537674091994927,0.018583305949317,False,False,False,0.2142857142857142,0.0,0.0,-0.097723621445341,-1.9658832351114064
FANG,Falling Wedge,bullish,1,0.8008640604786395,3,21,964,965,2020-07-17,2020,2,30.46433947951084,29.98005596789397,40.981790741386135,28.51604669071972,1.195276042556897,0.016153522599674,True,0.0430215761046415,0.0447326117870865,0.0673639260362854,0.0862834465507229,0.039854244188572,0.0721780222969215,0.0160837766967998,0.0466041066954854,0.0716274969023733,0.061584634838006,0.0154486438461138,0.0329785858492666,-0.0258718873441019,-0.0276767736156997,-0.0488808026788265,0.0095474793794174,0.0508021047574898,-0.1530054192975029,0.0477932173313526,0.0527137976808993,-0.0039217976517562,-0.0389436096263265,0.0243934164628669,0.0207426474804017,0.0049072541026928,-0.0552182865470779,-0.0360341331265995,-0.0363494021687936,-0.0241007238915668,-0.0136408126848334,0.0438026509724438,-0.1627710224614039,0.0600705784764934,-0.0031959843925591,0.0283112085640611,0.1047249748293426,-0.0642783013464169,0.0869714860420374,0.066055174438554,0.0279044335022586,-0.0022291368387469,-0.0473149422704576,-0.0193075594404928,-0.0283766212354453,-0.0341375268099473,0.0261983447998593,0.1753445416852985,0.1274026904751031,0.1301969608145692,0.0114207198085094,0.1833319705867604,-0.1001222112909093,0.0329063216867595,-0.1416872445241238,0.036185102093637,0.10555172903561,0.0721449778611493,0.0761006386005804,-0.0178534546709691,0.0017011375041899,-0.1046326893772148,0.0022989774121757,0.148384128635673,-0.0208114971719548,0.0485075322599604,0.1725778969328537,-0.0593576761266408,-0.0018768917329923,0.1465962202684174,-0.1978419911536035,-0.2508239276633026,-0.0212274343592098,-0.0517731111336826,-0.1600235405644073,0.045739695897123,-0.4825294711681217,0.1041436604297767,0.0200028024030893,-0.1012321912278859,-0.1770310185319533,-0.0426650085768571,0.3082283512697019,0.1094739287227981,0.2952116382057712,0.0637174683036021,0.0762437549283556,0.0529204028383365,0.1120718325217717,-0.0943205124452882,-0.4825294711681217,0.1825702722164235,-0.1856915935816646,-0.1942265589455799,-0.2950595624207522,1.021407569189665,0.1936937983793687,0.0306592470365267,0.1557248812842153,0.0562952135393144,0.0235295161657689,0.0403557053696694,-0.1442853371095448,-0.0133439953241609,-0.0819977018365873,-0.0459404678669748,0.0686181990690844,-0.0096505810983755,-0.0578162434919221,-0.0237291225071396,-0.2821857754815778,0.1557528405416093,0.2945324251486809,0.2952382911950759,-0.0285207259274025,-0.2766434457593446,stop,998,34,28.51604669071972,-0.0639532260366737,0.202304618081317,0.0836906851167005,-1.0,3.1633215494915947,1.308623353397503,5.398290915197182,941,0.7607241355338936,5,0.0124172755436879,0.2408459093668176,-0.0734859731337839,0.0,-1.44026236674737,-0.679538231213482,0.2519399712650738,0.193791134773633,29.98005596789397,28.51604669071972,40.981790741386135,1.8400091905450773,-0.3514332463138355,-0.1030224837649974,0.0604452293492918,-0.5633569765306594,0.2012202355338354,0.0020244850997099,1.0,0.0364222566970833,2020-07-17,10.0,16,-0.363947773420078,-0.1537722367692687,True,True,False,0.8666666666666667,4.0,0.2666666666666666,-0.071891659308993,-0.7718424758420406
