symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FANG,Falling Wedge,bullish,1,0.6717520494715487,3,16,1180,1181,2021-05-26,2021,0,63.525606732122746,60.85217726661551,72.76562232245215,58.82866313697917,0.9061272383093372,0.0439331768491038,True,0.0957448552048216,0.09907696231435,0.1047212506332098,0.0482213677841127,-0.0385264751055131,0.0712203305361043,0.0022810190907243,0.0574042337308919,-0.0629282548788248,0.0496172601162847,0.0286543647089256,-0.0398524624807187,-0.0450496588133565,0.0390626270266107,0.0312411393375635,0.0474483368104725,-0.0578395920417542,0.0561126586173799,-0.0096149284936172,-0.0069697374901862,0.0010484123968834,0.0274327820689406,0.0805606215271149,0.1016973474454212,0.0935101810837404,-0.0650443952409469,0.0789305960277528,0.0736458256821319,-0.0193075594404928,0.0839483708771138,0.0423375803720273,-0.1272398003155648,-0.0140352570421998,0.013329154456215,0.0489677294420953,0.1292697598146295,-0.0321405030598714,-0.0336473501694063,0.0799840194878516,0.0015517992587761,-0.1480039550488213,-0.0527846484266909,-0.0111835444720568,-0.0083734320838102,0.0015637222591535,0.0996089418265269,0.1936422931128056,0.1785990586403025,0.0870612444945306,0.1852599116271145,0.0052265422604664,-0.1152567610419926,-0.0210653558898266,-0.1582727381595164,0.0136470800298207,0.0001558346212804,0.0493242842895234,-0.0569080464475152,0.0234228072058788,0.0515848336176734,-0.0447957229519736,0.0971379891983943,-0.2703757638155982,0.1922794218978736,0.0187666572287978,0.0261421527503338,0.0288330886730303,0.0790834250033465,0.1840797488832235,-0.0091184746476979,-0.0595964875163683,-0.0530285554566374,0.2842002922543094,-0.1372285045544877,-0.0436725115201492,0.3820422288572014,0.3880379700794525,-0.4227889172429524,0.0363255935904633,0.0430824247509102,-0.0882247209809654,-0.1436122662599549,-0.1027265390352183,0.045013957724417,0.1793028983899853,0.0181480894678569,-0.0830575464296207,-0.1260025161421027,0.0848551342006285,0.283315881482159,-0.6801407567469053,-0.0023105564691174,-0.1315218582050098,-0.1901659185606242,-0.0400793301558553,-0.1208946035373654,-0.0457060720440378,-0.1676569917564428,0.1135511356816414,-0.0400793301558553,0.037775586487118,-0.2102015681931164,-0.0952995098806028,0.4482371882155584,0.2004775285539577,-0.1809026745958246,-0.1707317378296955,-0.0439010736531797,0.0884009285991525,-0.1777027423364238,0.1222777365727989,0.0186345797857796,-0.0367781775152162,0.042937209645169,-0.1186397622993878,target,1189,9,72.76562232245215,0.1454534016383828,0.1665405835418558,0.0107649250756924,1.967240057956659,2.252441699737886,0.1455943387453647,1.967240057956659,1164,0.6022855129268846,5,0.0456351082629555,0.04956245464931,-0.1082962090499861,0.0,-0.869669452722263,-0.2673839397953773,0.2452565833026057,0.1620540545556411,60.85217726661551,58.82866313697917,72.76562232245215,3.1736374779293928,0.4490110745128428,0.0107711335922429,0.0503859372525564,0.7786046752116405,0.9235288177809688,-4.606831800479938e-07,1.0,0.0040013037612161,2021-05-26,2.0,16,0.5425050713888602,0.374340890326253,False,False,False,0.0,0.0,0.0,-0.1097683595922858,-1.4419430243688725
FANG,Falling Wedge,bullish,1,0.7732346309824676,3,25,1468,1469,2022-07-19,2022,2,96.18117073532083,90.41319346258796,135.76726383848109,84.81083874831506,0.4827777439285967,0.063795747631894,True,0.0279854960679211,0.0320110438496898,0.052839159503381,-0.1284757021464764,-0.1510323498545605,0.0101265422201761,-0.0071227031096184,0.0074866678746514,0.0115018609611545,-0.107434953813421,0.0270327458879837,-0.0473664025672743,0.0483823730521444,0.013067446329976,-0.0851587937499095,-0.0157607095647198,-0.1268777647399521,-0.0241531895838231,-0.0080547704944743,0.1507511926485873,0.0356118249903718,0.0269424986025532,0.0438702474455836,0.1084652684987586,0.0687422030642697,0.0061071339175549,-0.0652357337678903,0.1133049452454997,0.0580020355451951,-0.0061819102478939,0.0336788371491874,0.1987816344531621,0.0583589788478706,0.1296245112535246,-0.0071156375010829,0.0556199098590188,-0.0193677699058375,0.097196127506695,0.1025318147454203,0.043122295251545,-0.0417833315802839,0.0583589788478706,0.0891875228866969,-0.0169770195503299,0.2291620895823107,0.0526464978718469,0.1171103825686525,0.0222494221389064,-0.0172592497713826,0.0128852303307174,-0.0297842164251009,0.0294002600249398,-0.0396574261267161,0.0198663265784833,-0.144590125837299,0.0464162166608574,0.0118168178011952,-0.0535338159271435,0.1087519462143735,-0.028168806376123,-0.0250760985416692,0.1010690062780725,-0.0377715307319047,-0.2614221793904641,0.0523899233515559,0.1116053808690993,0.1411028896640926,0.0428419384708136,0.1150662582128327,0.2467978815670171,0.241370546132732,-0.052907027881845,0.0294957421810071,0.2300983466510529,-0.1695876153658316,0.0713629689684334,-0.0413286475613805,-0.0075966688363876,0.1866664985073458,-0.0181322847903946,-0.0040111972569906,0.0962560741136262,-0.0033676842758629,0.0121481989664282,0.0509344949039729,0.0548821987880003,0.1025719851346889,0.3549157340464228,0.1941435367739599,0.1387314411530227,-5.76808537827711e-05,0.1855369608987428,0.2556928635953661,0.343458256797377,0.2093801461602744,0.2287829756580246,0.1511920695333837,-0.0301012134629012,-0.0416503438017035,-0.2039722834842352,0.0077970423210971,0.2050315443016213,0.2369280386631316,-0.0153433794571196,0.0041751284486146,0.2053581408901128,-0.0392798561557828,0.0504212191435617,0.0003916835998101,0.07587923621526,0.0866802181866679,0.0454364953397448,0.3709660601188602,0.0530172527803163,0.1756383548454292,time,1528,60,120.77400970458984,0.2556928635953661,0.2827334426871798,0.0211194830061958,2.1628954191816185,2.3916305658232395,0.1786488383260956,3.481524826926776,1441,0.7813079437527785,6,0.0609511932460443,0.1521253935142579,-0.2957548385405975,0.0,-1.446608168883306,-0.6653002251305268,0.2287088691162171,0.22460027270337,90.41319346258796,84.81083874831506,135.76726383848109,5.413784784567452,-0.04270476418439,-0.1170530642767861,0.0555725404540471,-0.0722880948205048,0.9000005868768447,0.0007999235597844,0.0,0.0721863442252068,2022-07-19,19.0,12,0.1571072437952789,0.0723227670379274,False,True,False,0.0909090909090909,4.0,0.3636363636363636,-0.0299413077838061,-0.330275303801094
FANG,Falling Wedge,bullish,1,0.6572439142974875,3,25,1577,1578,2022-12-21,2022,0,119.16099333284625,115.81657814991536,144.6596303509732,105.54977116558734,0.7479829585355576,0.0288768260671785,True,-0.0081511883163198,-0.0091691431514078,-0.0010739524945539,-0.0248696819750272,-0.0099999679496487,-0.0616737885056255,0.0095474793794174,-0.0139815874838854,0.0335694614061283,-0.025265703372005,0.0715999487294982,-0.013791880410589,-0.0034188602577076,-0.0911084640070731,0.0268798562182603,-0.0096992401114932,-0.0014596890509877,-0.0180577584216833,0.0050667685548733,0.0022927269693526,0.0078244379112895,-0.0062334681407356,-0.00195852016571,0.0053860721428511,-0.0077453018541977,-0.0078680345491506,0.2329753733185018,0.141749692785976,0.1599317748948749,-0.0267732129474551,0.0420379389814387,0.0132586199297648,0.0108210923076055,-0.0021242088436134,0.0169710131558327,0.1351304609138144,0.0330657286296014,-0.0315395534629951,0.0878690380538214,-0.0812801662072228,0.1653726683882199,0.0348849738752787,-0.0348421848407709,0.0256323090872656,0.0396296876585535,-0.0423590784136159,0.0869725979480178,0.0410780091595022,-0.0637290016857342,0.1781890152909717,0.1256673746560455,0.1356227331467088,-0.0690922506597155,0.3797847588850016,-0.182870526380942,0.0134662795805422,-0.0601462346190165,0.0567984303566737,0.1442643074872251,-0.0756923821194391,-0.051153346391325,0.0753885218091245,0.2775651341300369,-0.0994096484530158,0.0650000493771303,-0.0805573135991281,0.0079672922496472,0.0329063216867595,0.0464741222106402,-0.023216683921683,-0.0650908803575652,0.0643698389663556,0.0117235045776122,-0.0096801845536741,0.4525532805576349,0.1287313871649127,0.1276971744443917,-0.0588999155366657,0.0136393472583362,-0.0440670277099188,-0.0676624926264437,0.2599295523586973,-0.3447172153480869,-0.0398990594506882,-0.073936506098385,0.163815774442156,-0.0721171657506647,-0.0646281670144051,-0.0683567251694882,-0.0103030884611949,0.1826547779844818,-0.0507590384234312,-0.0295491694524602,-0.0749280861803266,0.0347023422177299,-0.0720177901957267,-0.0562725290802551,-0.446296343337248,-0.0074237888922932,-0.1274151253704297,0.0353724729689157,-0.1283881273786982,-0.0205328353430446,-0.1082207050950093,-0.0930402299257304,0.7426820374857219,-0.0071394830087486,0.1368395659663333,0.1347009777915202,-0.0280349776002561,-0.0677083556043324,-0.6496579168985188,-0.0459404678669748,-0.054429615135629,0.0118618752626734,stop,1634,57,105.54977116558734,-0.1142254842508687,0.1120087940331881,0.1158066189986614,-1.0,0.9805937332442196,1.013842224072521,1.873353965190769,1552,0.3440069339960431,5,0.0189033285051048,0.1775117413837057,0.0437598259185607,0.0,-1.281044031133409,-0.9370370971373624,1.325534519630337,0.1260495872233107,115.81657814991536,105.54977116558734,144.6596303509732,4.328229701115812,0.0380496658919855,-0.0705079146071671,0.0364285786634576,0.1920114317695913,0.5725201509574568,0.0215653557774182,0.0,-0.029748439886002,2022-12-21,19.0,12,0.3056358635117773,0.1333552623809006,False,False,False,0.0,0.0,0.0,-0.0466636931069157,-0.6206037975609722
FANG,Falling Wedge,bullish,1,0.6326338084699064,5,36,1954,1955,2024-06-25,2024,1,186.27211147860385,181.39585253412008,196.0316938766757,172.47398367634094,1.233782613734754,0.026881865689661,True,0.0340127718565868,0.0242277547075884,0.0626415666869935,-0.0528050359425463,-0.0228268296968425,-0.0239367705512831,0.0728870412148721,-0.0527523493554955,-0.0129352408307129,-0.1128479223353845,-0.0093534058914749,-0.0270288635292588,0.0940141661931401,0.0481487693899558,-0.017218308207177,0.0924973777215407,-0.0448105488805734,0.016111135879403,-0.026822948916251,-0.0024945096806052,-0.052421258538158,0.0217143757670694,0.0365247498317262,0.0213463265210533,-0.0110804049336132,0.0273289034619197,-0.0206828265909437,0.0118785364084383,0.0605667049050853,-0.0218528793702355,-0.0111675874984595,0.1630343034543928,0.1308134164274625,0.0413803776497287,0.1004022489354876,0.0640391891833873,-0.0318416356038049,0.0071523624909373,0.0333527762019298,0.0883689424261939,-0.047687292069019,0.0578804509827703,0.0135991335053011,-0.1068497645834392,-0.0470933089039057,-0.0042847760496079,0.0033811840059794,0.0079057109918454,0.038872836152084,-0.0229877290973148,0.0609953739283337,-0.0039048349565535,0.1025510689763391,-0.1032575112850786,0.0940940091801767,0.0709820845745201,0.0222837481281685,-0.0279646466922066,0.2463587873211874,-0.5832087007176654,-0.077676950137525,-0.1455160112952609,0.4042712349288415,-0.0475513000873929,0.0793253936675597,-0.0164831544714534,-0.0324392621072187,0.1100843971451281,-0.005060257651754,-0.0239000944026326,-0.0550391633958986,0.015085334462157,0.3003486328805798,-0.0187410193400584,0.2842002922543094,-0.0092252128512432,0.4893441043783764,-0.0015274163055851,0.0724929656114685,0.1166425999493023,0.0476876580336507,0.0119492600852981,-0.0091184746476979,-0.0464244128582153,-0.0593154209327965,0.4050083238091586,0.1144092712312137,0.0980049869545376,0.0428190084098314,-0.0229794306296376,1.0819956490287257,-0.1695329293788013,-0.0723680517801527,-0.1225622268309553,0.2938271920183242,0.0736335102908587,-0.0280349776002561,-0.1119000189965965,0.23005501167272,-0.148746038720833,0.108765884872179,-0.250644087119414,0.334431947616016,-0.0966742185006896,0.0531506803185792,0.1601839154012529,0.1004024119951534,0.188742832644742,-0.2384315738486719,-0.1303563437645426,0.1156819560900759,-0.1801729217038994,-0.0153433794571196,-0.0543645257832838,-0.0925784146513824,target,1959,5,196.0316938766757,0.0523942221978457,0.052785484829299,0.0158962913658634,0.7073120743577462,0.7125940457634262,0.2145969221210487,0.7073120743577462,1917,0.4083072702097249,5,0.0621920462475747,0.0319575016236812,-0.0804234585627124,0.0,-0.7883680465672739,-0.3800607763575467,1.1770097026004704,0.0904499994898889,181.39585253412008,172.47398367634094,196.0316938766757,3.4384171120904603,0.1687624664123965,0.0066580280607806,0.018485226374844,0.300532192390686,0.6739134761465717,-0.0007069371248824,1.0,0.0323883533674864,2024-06-25,24.0,21,0.1136701874625307,0.0733392520347664,False,False,False,0.1,3.0,0.15,0.0036160550105108,-0.3918891378570139
DLTR,Falling Wedge,bullish,1,0.7057729051800289,3,23,803,804,2019-11-25,2019,1,95.76000213623048,108.05263654247516,120.0865339010628,105.47850890506972,1.4945684173339613,-0.1137652425668714,True,-0.0742481250181753,-0.0619317319762493,-0.0379657173123149,0.0380907487541442,0.0114075945536085,0.0707610563917178,0.0076198670439298,0.0993077956256649,-0.003351170494608,-0.0062225172786513,0.0299056431032578,-0.1415478037520773,0.0470740004927823,-0.0241256583551832,-0.0226243939586241,-0.0175757359976719,0.0369111874849179,-0.0077858175379367,0.0042488434540064,0.007622788841612,-0.0350406842451775,-0.0068583926917565,-0.0767407067242573,-0.0439640663174113,-0.0443469394476115,-0.0585384662334735,0.0051925029967816,-0.0151377811647893,-0.0585384662334735,-0.0231149493626754,0.0,-0.0416094871667607,0.0127912605962847,0.0347402139633039,-0.0577622284756547,-0.135895798029388,0.0060925662675817,0.0769529035385208,0.0627906752748992,0.0161290835879117,0.0554741707103674,-0.1619718309859155,0.0157259210390647,0.0779133375669975,-0.0218150507598873,-0.0334349951738961,-0.0264202038727782,-0.0564106875002249,-0.0638641254163828,0.0189610270710733,0.1512031067196553,-0.1009032100521093,-0.1622820835495003,0.0701931815995007,0.2021291315945785,0.140793694390191,-0.0345859521659782,-0.1795634423638352,0.0043485289005524,0.1247216290451227,-0.0363337873800589,0.0725797077285184,-0.0461909062227499,0.0146818605856293,-0.0490883393999811,0.3170926856386078,0.0615294109265922,0.0786774664526337,-0.0556251830778812,-0.084064357478874,-0.1382307666234558,0.0179034408489333,-0.2000137637766375,-0.0417316583578473,0.1642518683099392,0.2358722641348505,0.0321176865521599,0.3487938313168774,0.0871575899515424,0.1900088964227486,-0.1417751819529966,-0.0702656515868703,-0.0155186974495858,0.2706861247733243,-0.0137751771732295,0.0783673870325294,-0.0782408374235827,-0.2768987266561999,-0.1090322515015961,-0.1309031694672684,-0.0489869117381426,-0.0989652105918214,-0.0492899030431134,-0.083096135170858,0.0025515672637195,-0.0038334148168764,-0.055574093026951,0.4209673581035211,-0.0768064874909162,0.0748290322257321,0.0222831273187784,-0.142354137914122,-0.0173602748033571,0.0373438351818695,-0.0352503626386507,0.3038336870580411,0.1421821671920935,0.0507982375988114,0.1202165624294899,-0.14928499041702,0.0703352338503,0.24596416134562,0.1200961672985314,-0.3439560522478627,-0.088638969218651,stop,804,1,105.47850890506972,0.1014881636595357,0.0336257429915494,0.0324770315473386,1.0,0.3313267456917869,0.3200080716436057,2.503114145357314,779,0.6679639709105868,6,0.1065727477276899,0.0442603099409624,-0.0476113234234994,0.0,-1.1457324777878055,-0.4777685068772199,0.3669052793613802,0.0809685067361705,108.05263654247516,105.47850890506972,120.0865339010628,2.2021424429757213,0.064073525446809,-0.0018136018463446,0.0195937579405178,0.1790809877200525,0.7333334746184771,0.0072450560243422,1.0,0.0332015728724757,2019-11-25,35.0,14,0.1907359535204758,0.0895088971719582,False,False,False,0.0769230769230769,0.0,0.0,-0.0154793231979194,-0.3726435314031325
DLTR,Falling Wedge,bullish,1,0.6007462330947516,3,28,1219,1220,2021-07-22,2021,2,99.58000183105467,98.75371355529232,103.02949446931888,97.27576498948892,0.7469494509520562,0.0083671615579268,True,-0.0048202786514097,-0.0119740108838963,0.0554191071332124,0.0052800518307549,0.0136134272762671,-0.0121786739683605,-0.0702343752909672,0.0369154248793834,0.0400038318559978,0.0147019948390936,-0.0233596993919477,-0.0255899655970105,-0.0050065083233123,0.0044658807081872,0.0046896948211772,-0.0136587142976535,0.034421387610307,0.0411713585573831,-0.0112050486700551,0.017387561961607,0.027213960034806,-0.0149972182042267,-0.0107729525396419,-0.0064269871247265,-0.0161179820521503,0.0289237883332185,-0.0647743703719371,-0.0308694451137718,0.0660457277006021,0.0984676808432469,-0.0376977915359629,-0.055581908312523,-0.0466756542793138,-0.1756955917999825,-0.0556473193855462,0.0413347369676453,0.0119356272326223,0.0448021601964776,-0.0362747117918567,-0.0449724603328317,0.0739190626954839,0.0536479534550826,0.0210636998755398,-0.0078503957668404,0.0072703226533048,-0.0009955426878594,0.0148623789950317,0.0095140899979093,-0.0150685070856521,-0.0575354896152512,-0.0364893649486784,-0.048988839291276,0.0674862797909745,-0.047984426114276,-0.0461133705484697,0.0627080957319368,0.0040904887310084,-0.0457682372064988,-0.0336332607833708,0.0624023625390759,0.019068063790796,0.0306867127167007,-0.0322462304587441,0.0798555882286462,-0.1256256013453965,-0.0251760975362147,-0.008231646574749,0.0285625546214045,0.0232624252629334,-0.1031332002773488,-0.1152332439662457,0.1041178555990256,0.0887012158546685,-0.109849259989694,0.0370502645826216,0.1738858583303975,0.2268612545555748,-0.1295813340193449,-0.1154563756637608,0.2500930790419347,0.3688489679407138,-0.0174193492133496,0.2342294239255675,-0.0577479555841159,-0.067100584324699,-0.0774038729480963,-0.071383081458425,-0.0281535822077968,0.0479327459386933,0.1208617000935525,0.124886709754675,-0.1583018842877559,-0.0031131269560952,-0.0254627477159948,-0.1462710584164878,0.1320794126721296,-0.1053894529003277,-0.0057566452447603,-0.1207871581807699,0.3108424887061749,-0.1468765823535238,-0.1683921664368872,-0.1191424566187641,-0.1697413999605498,0.0942861376983381,0.1585593742706934,-0.0595423635085816,-0.1492317221726797,0.0158770583213874,-0.1417226492955177,0.0942861376983381,0.4559618159916154,0.1960096142748126,-0.0243132842442848,-0.0081498819711129,stop,1231,12,97.27576498948892,-0.0231395541192604,0.0237999103595962,0.023297847481066,-1.0,1.0285379846531275,1.006840812964229,1.4970217366719285,1189,0.6209874551213035,7,0.1571707753157596,-0.1395126071924936,-0.3482163720366372,0.0,-0.9931794504335952,-0.3721919953122878,0.5528263998462697,0.041988359394701,98.75371355529232,97.27576498948892,103.02949446931888,1.277143750871938,-0.0552308381533044,-0.0223024106731873,0.012849821498288,-0.0779293204799377,0.6092694486128164,0.000201879838533,1.0,0.030430736967453,2021-07-22,27.0,6,0.1182166342708366,0.1071820531330345,False,False,False,0.0,0.0,0.0,-0.0532228831659381,-0.6140441469924862
DLTR,Falling Wedge,bullish,1,0.70878078322594,3,34,1580,1581,2022-12-27,2022,2,142.41000366210938,139.24145327116366,177.88736845317658,137.06294875848482,0.6842073758496345,0.0227557980508517,True,-0.0132715352927927,-0.0196441111224283,0.0342187881469726,0.0144094708308335,-0.047607385059776,0.0084700847818806,0.0050820875749928,-0.0118835410798235,-0.0088363869728311,-0.03882664074947,-0.0417498272443092,-0.0121641605186879,-0.0675347104331349,0.0172318299538096,-0.0457682372064988,0.0151703420141842,-0.0387548406198036,-0.0362875776361624,-0.0061500199467433,-0.0241256583551832,0.0791088897402922,-0.0498554292267275,-0.0004788891924834,0.0388315331584268,0.0016195282526658,0.1759014920151935,0.043611102634006,0.0374789179973171,-0.0194705738740809,-0.1502533830442316,0.0983227974845142,-0.1160307185542236,0.0129808650206657,0.0041274145249818,0.0602320559141249,-0.066020111133234,0.0207236782115358,0.006808172262152,0.0376471897095171,-0.0104595213841161,-0.0074371476472585,-0.1370442076519669,0.040431404978388,0.0341225063044334,0.0366614881604527,0.0337148620620182,0.0564566609043069,-0.004960144894148,0.0179964318353393,0.0739129817828863,-0.1477241831798297,0.1088011836559617,0.1941168020398123,-0.06981309552059,0.1039622324817586,0.1211170955979328,0.0845238031563693,-0.0970175326447252,-0.0236575216433576,0.0594824624114544,0.048662684332456,-0.0294449706464124,-0.0322263016353059,-0.0273933696020303,-0.1274653602097935,-0.1091330514805308,0.0820056275427592,-0.0034388891712031,0.0450933094491593,0.011164920279499,-0.0283023727684434,0.2004205642523593,-0.0645182004246182,0.1060350803275687,0.1415069990609443,0.018718045838804,0.0878163356567591,0.0363364627522062,-0.1367633486525352,-0.1239669113851487,0.1040343893256388,0.2259099270586326,-0.0096051388082945,0.3239185732806491,0.0423225976097934,0.2153930929226428,0.0285673466501008,-0.0468219800427736,0.2805635798399131,-0.0729126043826666,0.2597576084324555,-0.0696707006861225,-0.0352503626386507,-0.0770263422491236,0.0932908703804669,-0.0379939221473987,-0.0735490675236338,-0.3473705780896265,0.2750273503140916,-0.0108454447368334,0.2413761414519968,0.091971228178201,-0.1373107818881181,0.1167897882623836,0.0237017152525009,-0.0085292250887252,-0.0007383933815485,0.2930000305175784,-0.1770406917552948,-0.0112700946674813,-0.0486466459408116,0.1743364031617373,-0.3227744067114386,0.1498477439691612,-0.0494139636165111,stop,1635,55,137.06294875848482,-0.0375469051760668,0.1091215005021974,0.0488730182914742,-1.0,2.906271502018593,1.3016523748707498,6.634935573041998,1544,0.889498210450439,7,0.150122954086687,0.0915960814670475,-0.086555118511423,0.0,-1.4385089422480375,-0.5490107317976044,0.0911637863808891,0.1671481040960859,139.24145327116366,137.06294875848482,177.88736845317658,3.066431318010603,-0.0802835519371255,-0.0572106197404883,0.0215687652634465,-0.0742333047572604,0.547616740941678,0.0031005738147531,0.0,-0.0322259972693649,2022-12-27,54.0,6,0.0237442273159733,-0.0423619293044487,False,False,True,0.0,3.0,0.6,0.0428346849857691,0.4536574502758245
DLTR,Falling Wedge,bullish,1,0.7271723793946369,3,17,1622,1623,2023-02-28,2023,2,143.3000030517578,143.33332316080714,159.89888678656666,139.5564342420928,1.3067024287838271,-0.0002324658935867,True,-0.0089323011307582,-0.0161652014126036,0.0522622296641044,0.0244659313609967,-0.0003848957962174,0.0044247202228491,-0.0272398383369274,0.0664547363419483,0.0494910116865126,-0.0498892063193292,0.0984470078165322,0.0307988146535405,-0.0139422594060341,-0.0091785382466872,-0.0164291730707445,-0.031697957759606,0.0267082232768651,-0.09724978090989,-0.0181488888050409,0.024570807017417,-0.0098091923278875,0.0058625770988847,-0.0144081175388225,-0.0126308270763958,-0.003324000463649,0.1046621854041396,0.041682697821185,0.009467071262893,0.025187867421792,0.0907145992723401,0.1182716534394154,0.0197952107954235,0.0127970188574957,0.0209112005202081,0.0484493914587493,-0.0128928162271875,0.06493693534633,0.1087724362115682,-0.0395092174319401,-0.0757879438520972,0.0727370916118277,-0.0528996380033753,0.0682671525960514,0.1434772277073444,-0.0167264317749031,-0.0502465116982588,-0.0114445174788733,-0.0157432208758501,-0.0186267788851619,0.0641541140940991,-0.096875,-0.0678555443935429,0.0509950440321629,0.0932697741820476,0.107696465465682,0.2519641369663823,0.0583982500199611,-0.0747703205038541,-0.0107806131739339,-0.0176639096774433,-0.1473458690366562,0.0259283750537395,-0.1089471422733465,0.1530071222850344,-0.0504828230277277,-0.0009497278757915,0.0881186160698663,-0.0394296945473274,-0.0244347412175827,0.0692951323399113,0.0427576509575344,-0.0753712498162482,0.3487938313168774,-0.0893562002861493,-0.0737393237188637,0.3612274471214178,0.2004205642523593,-0.1611478986010968,-0.0126135218894722,0.0658810645017795,-0.0269859884123409,-0.1789733740646606,-0.0102029955412856,0.1010292326848933,0.0451334528000098,-0.1186226874215525,-0.2946458343113317,0.0586998538696155,0.0131664991302926,0.019195499998478,-0.0007069961954746,0.060736063569049,0.0840893426038904,0.0404665732368896,0.1318382107782187,0.1534274784352836,-0.1489062220631456,-0.1170932152211081,-0.0108454447368334,0.0500974958418587,-0.1034933236672895,0.1518960391338337,-0.0214313751352287,0.1462717478082942,-0.0990070205145052,0.259111107720269,-0.0374070765823504,-0.215365836290809,-0.082469821898325,0.125635684334382,-0.0271692215314555,0.1106828409726299,-0.0953177541544039,0.2328473574714904,0.0639242600688501,stop,1629,7,139.5564342420928,-0.0261239967197551,0.0664340828312645,0.0261688759256031,-1.0,2.5430290603668104,1.00171793031248,4.433973189421391,1603,0.6425403218893928,5,0.0528072179879262,0.0617929163144328,-0.1129767580764066,0.0,-1.30982833456121,-0.6672880126718145,0.4647741760714673,0.0792594069366051,143.33332316080714,139.5564342420928,159.89888678656666,3.157855442592076,-0.040643238568412,-0.0049369646153963,0.0217363399581889,0.0474405333513461,0.6418343746311008,-0.0008344484067923,1.0,-0.0108090097814734,2023-02-28,36.0,6,-0.004957580327165,-0.0122570657262356,False,False,False,0.6,1.0,0.2,-0.0001363349849832,-0.0940813000566184
DLTR,Falling Wedge,bullish,1,0.6224006304051142,3,23,1643,1644,2023-03-29,2023,1,142.41000366210938,139.11425008000515,155.3898717519396,133.55977491898955,0.5469135737391522,0.0236909847855903,True,0.0441681983314656,0.0354819018691976,0.0310229785469799,-0.0092003197696572,-0.0480769230769231,0.005275404734466,-0.0077114270741256,0.0333455411096867,0.0196936281736204,0.0144268335733013,-0.0530584741866329,0.003749592345339,-0.022649025323847,-0.0439898666064489,-0.0099306647170498,0.0064668200394724,0.0381000235699426,0.0194541707981366,0.0285236496779248,0.0046896948211772,0.0353605252572859,-0.0122921695733543,0.0425081987155009,0.0454322101981981,0.022219300226937,-0.0215044034800583,0.0445221599489136,-0.0167264317749031,-0.0934199326148345,0.0563021656543336,-0.0517088615895913,0.0107293480698229,0.0784575300417131,-0.0328011760771913,-0.0900744985919738,-0.0349321322203761,-0.1637560867910749,-0.079900229638598,0.04595946461288,0.0,0.0247980233785862,0.0513774501851511,0.0260684737828349,0.0565850646838963,0.1648431060437936,0.0466912585170318,0.0769608255967921,0.0563711785512062,-0.0093576640314444,0.1248988698740583,-0.1438081976271261,-0.0446592606871495,0.042408786100778,0.046520169946977,0.0291462794358143,0.0010604022031124,-0.0098662739951229,-0.1473458690366562,-0.029908465952708,0.0599618517025488,0.1141640722882639,-0.0018457999105513,-0.1003315932478156,0.0341111077202691,0.0537172569988473,0.0249550662786004,-0.0429999796549479,-0.0278999699995716,0.0783147861764833,-0.0403763770250494,-0.066509102950386,-0.0470854484870587,-0.0654785809923528,0.1252378514507555,-0.0281535822077968,-0.0079448954024309,-0.1699393698384875,-0.0350826141214402,-0.051313518576594,-0.1660454691157032,0.0047256183856247,0.1792200749381971,-0.0583835437506558,-0.0904499849806399,-0.092174596311957,0.0973282123208021,-0.154497528763094,0.1465728666825692,0.1909558481900912,0.0452239867109856,0.0399320247118044,-0.0335087445671804,0.007021978613052,-0.0646271129480435,-0.0352860798665261,-0.0027562688292803,0.0225384552964549,0.1659073562105422,0.5712342696167221,0.0847880345061982,-0.1878588730985712,0.2075145372867921,-0.060187530517578,0.2464796964090496,-0.0069133311155842,0.0018255233432207,-0.0463196013593473,-0.113457889014093,-0.0303173889812383,-0.0065392506629858,-0.1992878400338043,-0.3285360964539358,0.1828570895724826,0.0484741101981347,-0.0186859675122805,target,1661,18,155.3898717519396,0.0911443561270251,0.0913559031829269,0.0144652587993848,1.4666138544634555,1.4700178813965583,0.2327620695900309,1.4666138544634555,1619,0.5732321725664566,7,0.120424040266636,-0.0352170591840421,-0.0793044362773294,0.0,-0.9957088817581164,-0.4224767091916489,0.5927987331433344,0.1055771964551855,139.11425008000515,133.55977491898955,155.3898717519396,3.634287152971541,-0.0555125257154422,-0.0227208110412711,0.0256025870454697,0.0434431340324963,0.3357650819462157,0.0101652012154467,1.0,0.020625582598182,2023-03-29,36.0,6,0.0510765726361952,-0.007098871399195,False,False,False,0.2,1.0,0.2,-0.0640759878857221,-0.9577968458178986
