symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DLTR,Falling Wedge,bullish,1,0.8113587065089676,5,91,1941,1942,2024-06-05,2024,3,113.37000274658205,116.87023658923476,165.49879185287398,112.41905399538422,1.2769099560104138,-0.0299497455023988,True,-0.0396930395252695,-0.0516184255509583,0.024430485459215,-0.022649025323847,-0.0147413714178676,0.1589151403431943,0.0097984813900633,-0.0625287430686726,-0.0048202786514097,-0.0128240557014081,-0.0092684146861662,0.0560983732109996,-0.0590709395365298,-0.0143115143664295,0.0034661894469925,0.0059072623722997,-0.0452617070651295,0.0193081576814992,0.0928388495427947,0.0186743832459024,0.0135122824554856,-0.030065668514619,-0.0460634338660879,-0.0510717189314166,-0.0735397274795378,0.1648431060437936,-0.0480730720083799,-0.0010090406915164,-0.0011553011164867,-0.0505968949362116,0.1226152608494584,0.0634575308694127,-0.0885177948835428,-0.0408690933009079,0.04177545691906,0.0408791342934409,0.0066385378639448,0.096289461235143,-0.044807328351348,0.0418349894986087,-0.1749443912378937,0.0255092134331054,-0.0165978690090545,-0.0674999638607627,-0.0208018393579907,-0.0535202240440102,-0.059010340295753,-0.0991037905939523,-0.0015512981702318,0.0250184479294413,0.0570589529930913,-0.1197556377803457,0.0170817253473767,0.0506085431620393,0.0250184479294413,0.2532095481802732,-0.0301467521102393,0.0267943382717374,-0.0034831793322892,-0.1653752665615696,0.016511059510327,0.0881062626724298,0.0472256617032309,0.1665943503284581,-0.1325734507111157,0.1242138634499092,-0.0706109853707729,-0.0182656362235027,-0.0767942900566374,-0.1220781832229639,-0.1214037410555282,0.1583123684331115,0.1160215156102555,-0.168236734017351,0.1450789753659496,0.1770170392839263,0.3648610973021564,-0.184240242950058,-0.1037240916285021,0.1278048631621571,0.1664126070135136,0.004656360707665,-0.0649137825801454,-0.0309514381613219,0.0629895089725129,0.1197452709901787,-0.2221447985869088,0.2597576084324555,0.1354295940421586,0.4239868412172503,0.1973115357134309,-0.2063368881390856,-0.2547411500674345,-0.311787038962024,-0.0739373734968447,-0.0545065591521164,-0.4288281625582111,0.4047735731957789,0.4367088929295859,0.1685100452085921,0.0328302316320106,0.1007452135643878,-0.1682614593393121,0.0820763509318411,0.1959017173347765,0.0507982375988114,-0.1187507795101969,0.0584602028504086,-0.0302394463514074,-0.1045484092639711,-0.0037477503983051,0.0321083337615477,0.0594532152993592,-0.2220487382158973,-0.2756160168684763,stop,1942,1,112.41905399538422,-0.0083880103039557,0.0220516886251497,0.0167592968143965,-1.0,2.628953449753172,1.9980062263982712,54.81766398097669,1847,0.8569035151438964,7,0.0753573591249895,0.162143043773872,-0.1475921139154966,0.0333333333333333,-1.3232024841332612,-0.4662989689893653,0.1413443412678104,0.2743317440836603,116.87023658923476,112.41905399538422,165.49879185287398,3.6428565979003977,-0.0836624840791674,-0.0636992539461697,0.0318487208023738,-0.1079395089340435,0.195303645175158,-0.0191188943758234,1.0,0.0338979496774829,2024-06-05,52.0,8,0.1771945983044549,0.1135602604407546,False,False,False,0.0,0.0,0.0,-0.0593045298554866,-0.3102084476558019
DLTR,Falling Wedge,bullish,1,0.8244761595816164,3,53,2408,2409,2026-04-17,2026,0,105.0999984741211,103.2380004882816,151.71533813476572,96.79456962036828,2.026428173746255,0.0180359749029703,True,-0.012844895278029,-0.0201250386827579,0.0378731543751102,-0.0382045118371131,-0.0258312350226743,0.001038175883588,-0.0038314202291185,-0.0136518644691406,-0.0258312350226743,-0.1166569730992618,0.0087809710473456,-0.0188021227672667,0.0953368086477224,-0.0040530105186695,-0.0050883402767156,-0.0081872765081205,0.0043570857883565,-0.0332314817917905,0.0013930267235651,0.0051612678211407,0.0278921297461161,0.0267727548597072,-0.0086066904455343,-0.0992388245157201,-0.1159859268077804,0.0050536503534881,0.0682671525960514,-0.0533698275160035,0.0731812901870214,0.041345752227075,0.0395300300817829,0.0389253944481895,-0.1556224452506659,-0.0735677947356779,0.0722742013482775,-0.0476070529771205,0.1224327182982725,-0.0422815077196889,-0.0676073950172886,-0.1146103887764158,-0.131174571018847,-0.0423811081948152,0.0271672588737126,0.0110842101489347,0.0082729073666136,-0.0882044482518649,-0.1476688569780323,-0.1905453666895079,-0.0117624774104697,-0.1438081976271261,-0.0112331689344243,0.0004326954926379,0.140793694390191,0.0521903046245053,0.0186689411493332,0.1574176363107848,-0.0863054898404909,0.0266683838914538,-0.110764439165099,0.1158454226004777,-0.2194039370815973,-0.1025545989907699,0.0578286305403723,-0.077598261674919,0.0249376989133731,-0.1461946005249925,-0.0787322596911107,0.0985750686699531,-0.1329189092601364,0.0740247278044683,0.009053927718793,0.1453483876972658,-0.0876614091842061,-0.1001874923706054,0.0028513021200136,-0.0341244967315766,-0.1794125736483532,0.3660605399241723,0.1994691375544117,-0.1115175390354604,-0.0363448890804584,0.1060350803275687,-0.0144017474175319,0.0248610917125191,0.1416053724337813,-0.0567392648058011,0.1031225590588726,0.0225614414341439,0.0378704038233597,0.1832891976975772,0.042231442731212,0.0362789005924231,0.2086584264849027,0.1409723098219439,0.1154287121328996,0.0211645987904187,0.0717329532259889,-0.0579791320980463,-0.0103252004889474,-0.1409866003139575,0.0158770583213874,-0.1520869379458218,-0.0492899030431134,0.0497287211444059,-0.0204081521158662,0.1310518120608759,-0.0234498382059328,-0.1351209844471367,-0.146379756790226,-0.1703848440144144,0.0009762212464825,0.0236692720395581,0.2775764245775953,0.133301629847391,0.2119536237887257,stop,2414,6,96.79456962036828,-0.0790240625531298,0.0489057988988844,0.0811607888024587,-1.0,0.6188722437042994,1.0270389319442068,5.612634877918619,2355,0.7575956738075998,5,0.0010015834474667,0.1577237047474633,0.1726710383847443,0.0,-1.255922433483208,-0.4983267596756111,0.2203452763136961,0.3034769957876157,103.2380004882816,96.79456962036828,151.71533813476572,4.017857142857141,-0.0503741817730297,-0.0773580297241429,0.0379293602499954,0.1037824211502045,0.861904392833703,0.0106074007340799,1.0,0.0792353365352871,2026-04-17,50.0,15,0.0696120814145404,0.0326457270466082,False,False,True,0.2857142857142857,3.0,0.2142857142857142,-0.0210537086957484,-0.4629604375195272
DG,Falling Wedge,bullish,1,0.8025962376510836,5,70,837,838,2020-01-15,2020,1,143.19259485315766,141.50444022433032,153.5117284639051,137.13069664429264,1.4327015091566953,0.0119300470441143,True,-0.0151717606025726,-0.021298552911937,0.0557160072376192,0.0045818540863347,0.0013248628920035,0.0161870573408151,-0.0023135804227624,-0.0058954226896138,0.0754219549593966,0.000623579302325,-0.0607717150391179,-0.0156713117638503,-0.0242911221303918,0.0095552137589216,0.053317643757178,0.0256827947078399,-0.028359003764244,-0.0429753653235333,-0.0088052787718304,-0.0091569145972428,-0.0301778989187349,-0.0417386939600913,-0.0137844936356236,-0.0034279594099521,0.0026990750521251,0.027268328377777,-0.0237726084313947,0.0359192514698536,-0.006840928146342,0.0427684220564896,0.0199720559565197,0.0152832103448166,-0.0669559145188315,0.0300054977618589,0.014666234913554,0.0326775738850675,0.0005410914265258,0.0115514715521831,-0.0415020886976044,-0.0869658758486467,0.002465724781878,0.1906483733903914,0.0007331364820057,0.0526886297807318,0.0456693190010841,-0.018269004686848,0.0147274220829904,-0.0075962500137189,-0.0004999280583982,0.0817983643991935,0.0183715218927811,0.019633357840558,-0.0453499007496087,0.0682682553298543,0.0219475672112541,0.1230211630581814,0.1023387565031686,-0.0299646384541301,0.0319531672293695,0.0884282589924445,-0.0432035376912776,0.0926482883717758,-0.0015450811342915,0.1658919022440561,0.1028420478047544,-0.0244318850991955,0.0766010033358495,0.1170783280085774,-0.0335639284687553,-0.0743985311603273,0.1087376671639852,0.0309392014500986,0.0189682583754964,0.0983117415342922,0.004728200248202,0.0942706579514416,0.0463162053214734,0.0776545579046834,-0.0443315862100475,0.0359892676759843,0.2383333407920487,0.1113559017741911,-0.209989538769773,0.093399982736348,-0.1005345336100571,0.1228091802898014,0.1167693163237497,-0.0051036823719534,0.1106027131295841,0.0384549449264599,0.2506797411421213,-0.1308797246910346,0.0915485288890194,0.2505385794324011,-0.1180301905034281,-0.2339453932851495,0.1071875283559904,0.1021351996962844,0.0520667978486653,0.1317960818586792,-0.0609946181496316,0.2059522210038171,0.1415792167829614,0.1608915787779883,-0.0632636063880666,0.101212013036575,-0.1444903317490607,0.1371652056133447,-0.1780860154354592,-0.0855058717920741,-0.0656021629013836,0.0920769723203913,-0.0237772706432127,0.0177797403380026,0.0777411741497577,stop,867,30,137.13069664429264,-0.0423338805689038,0.0603699419307712,0.0632894891762251,-1.0,1.4260431862019207,1.4950079776696414,1.7022941090723962,766,0.6164168406398808,7,0.0716114613610031,0.1611891982353901,0.6192196185784378,0.0,-0.8961802926962554,-0.2797634520563752,0.5295771962985246,0.0886472522232977,141.50444022433032,137.13069664429264,153.5117284639051,2.224706815877448,0.0917595079103519,0.002488053792353,0.0156297314106347,0.084539530592238,0.647885608671038,-0.0167111720642856,1.0,0.0322490253885994,2020-01-15,41.0,9,0.1126211522333309,0.1118704548395508,False,False,False,0.125,0.0,0.0,0.0198930725489866,0.224853854247282
DG,Falling Wedge,bullish,1,0.7271459987372041,3,37,1278,1279,2021-10-14,2021,0,197.02162046463948,191.93871645788795,219.43371797538737,185.63418381585484,0.8780153360396933,0.02648191100031,True,0.023897294617015,0.0040210458949416,0.0298519704187538,-0.0340941571522772,-0.0348904360316087,-0.0112002685456096,-0.0619255998583423,0.0388464655215987,0.0345228573938407,-0.0271105525457785,0.0167950549630917,-0.0035774348787913,0.065595603642514,0.0404211684349724,-0.017404798319431,0.0100314642242018,0.0356601328388446,0.0332963385320814,0.0221344189645322,-0.0625876339804557,0.0090198704948114,0.0287739111491667,0.0182893758537093,0.0331571240325747,0.0026456854677503,-0.0227676827121092,-0.0371396051573481,0.0758688035673387,0.020139386786542,-0.0194473521129244,0.0259214894126114,0.008265013325478,0.0487010494961905,-0.0204350106114244,0.0121319309282259,0.0216471812193528,-0.0611800312559166,0.0040570167185047,0.0212262691552078,0.0152830367689988,0.0327483418239091,0.0240950040455092,0.0451027742303227,0.0565703080926731,-7.45380607012347e-05,0.0206214547495527,0.0348405956082797,-0.0079248942100058,0.1121052014912584,0.0847297808053009,-0.0226438875725789,-0.0184226535075756,0.0042429259738305,-0.0190692872971698,-0.0572393268772799,-0.1124457935975143,0.2249183283105371,0.0062932856431068,-0.2822271550286069,0.0463225699018083,0.050886100054555,-0.0614515032763164,0.0107022848761104,0.0588048078657323,-0.0092924543307231,-0.1581398927293671,0.0032713809047368,0.0786465692008662,0.0378410315677442,0.0400783553113173,-0.018358863385383,0.0320129574101089,0.0076751717461793,-0.042114727314174,0.2354417877688048,0.1484408809442781,-0.0257161989674739,0.0602045061028355,0.0826213435393419,-0.2573735991982701,0.0130885923153705,0.0421508017102736,-0.0649648191878887,0.0947259630477945,0.0957064655004256,-0.0447751866397971,-0.2190431548590516,-0.0318579819925743,0.0547953012813511,0.1722656474525068,-0.0646270050508311,0.0256455180308568,0.1071017755586443,0.0567466425034628,0.0765218916269863,-0.0501106820150364,0.1100379520791348,0.2051066462606028,0.0976472242674713,-0.0914425799975201,0.0763768740737864,-0.1100503630717806,0.3536852392741074,0.0467504793738033,0.0194314623156632,0.1839561642988119,-0.2156209691253847,-0.19702949477215,-0.0914425799975201,-0.0282314703528059,0.3279055716900614,-0.2676816007147218,-0.0437690611724231,0.0626140384040816,0.0838690384363859,target,1332,54,219.43371797538737,0.1137545080478632,0.1177100062784448,0.0120658705412378,1.9681424540034549,2.036579161505786,0.2087596567753424,1.9681424540034549,1241,0.6184933586496537,5,0.0131033815306196,0.0593228128964686,-0.2410764589792378,0.0,-1.1923315356098,-0.5738381769601477,0.4420395618138025,0.0953222790469006,191.93871645788795,185.63418381585484,219.43371797538737,3.172444824924148,0.0098679972232407,-0.0418189550445931,0.0161799509491872,-0.0143027141128667,0.7142871297592888,0.0027222001949427,1.0,-0.007273374356034,2021-10-14,27.0,6,0.0475134432041215,0.0494322712697286,False,False,False,0.2,0.0,0.0,-0.0327338400112653,-0.5470822917916961
DG,Falling Wedge,bullish,1,0.7227127719417866,3,25,1362,1363,2022-02-14,2022,0,185.8074455050572,184.0650027384945,219.50649842980212,180.9786424247305,0.6242818097420683,0.0094664533759207,True,-0.0464979206675051,-0.0145864385392452,-0.0201840847570856,-0.0832189997532957,0.0208216324642527,-0.0111884569509665,0.1017974304790221,0.0589376099295049,-0.0310626888144366,0.0663858578745753,-0.0039342665105728,0.0088973987133706,0.0023083249147846,0.0110480757762765,-0.0499427904124482,-0.0030664279162045,-0.0104715617162582,0.0540577382743552,-0.0316147738107003,-0.0045815585716166,0.0048357376578778,0.002121350527044,-0.050595198037379,-0.0012418209174169,0.0297455396946372,-0.0161858057501353,0.0125092332808258,-0.0817527605248,0.0226288213423349,0.0113227351732845,0.0137496630995455,0.0263298523094306,-0.0229720731971245,0.000284447677403,-0.1058797206774677,0.0039282012779071,0.0164636483199351,0.0740791279072512,-0.0120359374350861,0.0005668088995063,-0.0227682197957944,-0.0384895761459646,0.021065571269051,0.0876143179409332,-0.033043772795814,0.0008874509738219,0.0643318809228485,0.1039056117500576,0.1403293037118018,0.1013568395774708,0.039596720858686,0.1508037648044202,-0.0461626852236287,0.0550188846910766,-0.004585818555457,-0.0862667372957272,0.0678238951061285,0.1087200026693449,0.0398551006468721,-0.0304930838849309,0.0717099534989245,-0.006786977825049,0.0284681329513669,-0.050163591655276,0.1013568395774708,-0.0009540529317081,0.0590991301979493,0.0591734979469282,0.0244369249795153,0.214227708770607,0.2234189438171337,0.1859741558086525,0.162239794177518,0.1355564551651045,0.0720955380134384,0.0126058662014625,0.1472895974816304,-0.3454913886076497,-0.0179218379389654,0.0099192897665818,-0.0015304540787856,0.0731534760952132,0.0310379918869327,-0.0559406104993308,-0.0196524703385536,-0.3814150451779944,0.1460966701351411,0.0216668355431237,0.0191845530458552,0.0543752070232956,-0.1318173650346256,0.2083563958372048,0.1372396089701939,0.2493798667351451,0.1686588431115698,0.1321971627910521,0.4287585695005473,-0.0294192549645417,0.0241882594869906,-0.0103342778859324,0.1273868777646416,0.190250972845468,-0.0422407968140425,-0.3803653318427764,0.3170303248187016,0.1781142018006796,0.3929181703467437,0.0698151970305045,0.1694884669044629,-0.0235479312827286,0.3290129624147184,0.1174723533308164,0.0480272118697899,0.1241961842902241,0.0206592006943494,stop,1364,2,180.9786424247305,-0.0259882108986597,0.0014406024924811,0.0346747394406513,-1.0,0.0554329229549003,1.3342488090413176,6.978758993515499,1337,0.7698277509724833,7,0.1176429550066034,0.063229830956174,-0.1244355053513486,0.0,-1.2651372141474604,-0.4953094631749812,0.1431128572441594,0.1120904119048094,184.0650027384945,180.9786424247305,219.50649842980212,4.125312829469356,-0.0816040485767916,-0.0840858554111224,0.0222784484117462,-0.1533291760290897,0.6376165411428758,0.0010968078285151,0.0,-0.0553022256845316,2022-02-14,54.0,6,0.0066336365044683,0.0328406883886354,False,False,True,0.4,0.0,0.0,-0.0536676809786631,-1.0920473633907988
DG,Falling Wedge,bullish,1,0.756034186028562,8,70,1635,1636,2023-03-17,2023,2,194.3609920325796,202.6650264561056,248.8928638916589,195.4313527712657,1.347794427624267,-0.0409741856734445,True,-0.0135640469564046,-0.0262303671697128,-0.0387768024545474,0.0342418932718138,-0.0653126751909412,-0.0075395431228818,-0.0695146871206867,0.0162880160584113,0.0264421355312449,-0.0501375972634455,0.0057999593697972,0.0212303827573603,0.0428158070115849,-0.0353011337626986,-0.0259367161096345,0.0177180131495646,-0.0336727749968618,-0.0131327079093971,0.0158742021583573,0.020675190526147,0.0054731008498196,0.0127369939062345,-0.0075625997893667,0.008723202173605,-0.0388459847850328,-0.0879310939240407,0.048799628774939,0.003879508805535,-0.0398464623133897,-0.0385707113669704,0.0211125261836298,0.0586103008345721,0.1426419762308342,0.0095897456822975,0.0523677461676921,-0.0167099009481498,0.0635126527810236,-0.0262040391456941,0.133969603052412,0.0699409763556797,0.0314140299776115,-0.0571722080095213,-0.0053492867780066,-0.0701360200985671,0.0449937023256914,-0.0082224315557739,0.0262397095819701,-0.0329722817525175,0.0100029638400418,-0.0148035947176549,0.0209373360137405,0.0519324215938887,0.026056321682923,-0.0353611526641886,-0.0192000460030133,-0.0246348141228649,-0.3255991621825472,0.0001284501473026,-0.0765543948672473,-4.481187886495874e-05,0.0955892739111385,0.01611224683344,0.0404072040221052,0.0198559929973394,0.0869137133728723,0.0433130235850316,-0.0149008271556919,-0.2475982594510956,0.0436121153341374,0.0479641386849516,-0.0088680525656963,0.0863325553003242,-0.0234023157205104,0.1783183470355704,-0.0382995235303286,-0.0257862827646588,0.1075615231869633,-0.276563037270592,-0.0371539957457623,0.0104109344107448,-0.0834820320231067,0.0060338854978039,-0.1103804060098779,-0.0291494700401037,0.0257820108753703,0.1060718027436482,0.0684374194002375,0.0137868380523771,0.0272592754756086,0.13814224429996,-0.0432234115884597,0.0429293206056912,-0.2305124433451415,-0.3478615733385031,-0.0244127875186181,0.0836834465058329,0.2565427119497219,-0.0692413535624593,-0.07124683926274,0.0174897162715388,-0.2469221695672925,-0.0568388523314448,0.0747274009014975,-0.3036844318274651,-0.077407763526291,0.3929181703467437,-0.0771106736488185,0.0908599859351975,0.4373178883420057,0.0575049993980727,0.0075974178361823,-0.0639366453128033,0.1449907329511628,0.1889346649995955,-0.2686007242891224,stop,1636,1,195.4313527712657,0.0055070759183342,0.0150498437444121,0.0022047867868714,1.0,2.732819370495343,0.4003552555960414,50.94718994085644,1563,0.7254201088279563,6,0.0329411026037342,-0.0022608046252311,-0.1704316347941178,0.0,-1.2069729554660902,-0.4815528466381325,0.2603534188801307,0.1594055063284513,202.6650264561056,195.4313527712657,248.8928638916589,3.9305327464935687,-0.130316667122044,-0.0802886615729731,0.0202044445987701,-0.1290215544765107,0.351352227102275,-0.0026402726198323,1.0,-0.0411521752300696,2023-03-17,36.0,6,-0.0157149824563801,-0.024833088633004,False,False,False,0.0,1.0,0.2,-0.0615000012217924,-1.208951042409663
DG,Falling Wedge,bullish,1,0.666526069477714,8,69,2002,2003,2024-09-03,2024,5,78.02004751112206,118.143213105673,140.45118957481486,107.08433766884748,0.8212052230475143,-0.3396146468325932,True,-0.0127246789349345,-0.0101619776552789,0.0179213752420706,0.0168572273820217,0.0007270594256427,-0.0023728349280751,0.0381401164604655,-0.0032413797218405,0.0057046398013496,-0.0104146558933515,-0.0180998428051698,-0.0174044770411433,0.0215845577063502,0.0579593448868727,0.0069089236481387,0.0177180131495646,0.0166409322779235,-0.0454012992002254,0.0250775833519507,0.0144759646319543,0.0049684419139781,0.0062471745613981,-0.0204245221774283,0.0523677461676921,0.0289764658465319,-0.0122849746075536,0.003879508805535,0.0383145869287311,-0.0198539509016721,0.071733066500198,0.0113227351732845,0.0867980802733814,0.0115072084772112,-0.0087233610062273,-0.0128945910350698,-0.0239974657490792,0.0252834560723886,-0.0093651070443644,-0.0254043401138167,0.025836364569771,-0.0241150896520701,0.0211125261836298,0.0361139665816314,0.044860870520357,0.0203524479471828,0.0393439492715197,0.0335252458061288,-0.0031233452597039,0.0062123233538413,0.0591734979469282,0.0316123079937016,0.0011144390700157,-0.0665190996198928,-0.0473066400941589,-0.0462285848698083,-0.0970942290740018,0.0687673035154605,-0.060313818993088,0.0499963389292077,0.0517300032155036,0.1644187518401521,0.0059287227513089,-0.015151562318149,0.0193033003141256,0.0341916115564573,0.0834365084409591,-0.0119147538887736,0.0599823848124703,0.0189583055620158,-0.0167325044213098,-0.0773548384053228,0.02678478389205,0.0233483619414058,0.0167977430029242,0.0058183077493791,-0.0636532345739939,0.0812918393329384,-0.0669587561677486,0.0261878300528504,-0.0994003087472268,0.0953173750784475,-0.0008214765324571,-0.0402018924686723,-0.2495170099366591,0.1678402765432289,0.1370589716356118,-0.1004016532655036,-0.0941894961686032,-0.1070791047472802,-0.1419851124784721,-0.1393546772889675,0.0094233572360276,-0.0803121550875762,-0.1753545077332976,-0.1730822966264641,0.0524381223152616,0.2082764954742659,0.0425637952961055,0.0915485288890194,0.05508936177421,-0.1730822966264641,0.082518548256514,-0.0748985323027235,-0.1455246283617962,0.0217079516981388,-0.0169580720711205,-0.0212776635921952,-0.0443604290318233,0.4760697971656609,0.3451246673094432,0.0479091165882292,0.4089350227955746,0.0863916739807804,0.0352207972287927,-0.1455426530955467,stop,2003,1,107.08433766884748,0.3725233588659655,0.0091765565789171,0.0289979523949325,1.0,0.024633506491653,0.0778419707242198,2.148036016874761,1928,0.455083013406755,7,0.1571390237964829,0.0807556152683353,-0.2797880657438786,0.0,-1.011502784171988,-0.556419770765234,1.1018621019710393,0.1514372031500016,118.143213105673,107.08433766884748,140.45118957481486,5.527856611802924,-0.3726069455831828,-0.30873758509708,0.0691098206831242,-0.4308537683687312,0.2500012385373362,0.0006025480415976,1.0,0.0670688056111061,2024-09-03,52.0,8,-0.0296206034499794,-0.0033336123620564,False,False,False,0.1428571428571428,0.0,0.0,-0.3478328521923426,-4.015823415875219
DLR,Falling Wedge,bullish,1,0.6290102346536836,3,42,593,594,2019-01-28,2019,1,81.31422147036945,79.96765639144922,94.48273171849829,77.11870910758577,1.245032409588196,0.0168388713597988,True,0.0340651869621764,0.0036014055607023,0.0118026295098074,-0.0012853899293208,-0.0325124740709225,0.0450696889435027,-0.0076908930869807,0.0553510444153866,0.0140485985143716,0.0461466650568236,-0.0046273094544196,-0.0394468007051026,0.0484301938556932,0.0597988267420084,0.0187808954518737,-0.0260060869391497,-0.023502311753882,0.0268335913395687,0.0083413243280106,0.0140485985143716,-0.0337743815812933,0.0347882276717084,0.0233354551210736,0.0714424942236438,0.0460559174216166,0.0002012661655135,0.0682908298728512,0.0330888036004377,0.0158803437277958,-0.0078496566870871,-0.0719726264095658,-0.0483270956534899,0.0504255346001989,-0.0510457733169804,-0.07454070170718,-0.0816328291502543,-0.0387102904792433,0.0304974571401437,0.1010521887513677,-0.0250466471953493,0.0953320223490417,-0.0295563020289568,-0.0468342620321237,-0.0920480420932727,0.0136185762457123,0.0794013544386658,0.0885696004290004,0.0302187109758227,0.0778768041218371,0.0754345984647029,0.016889162835014,0.1199573431343323,0.0038406687079706,0.0275301472738078,0.0429552383526057,-0.0387646704426536,-0.0645442665894381,0.01897669239395,-0.0090555451187592,-0.0287542207289135,-0.0424040707969126,0.1701199273970099,-0.0004011323270016,0.0367769018760706,-0.0369073090763459,-0.0837401694674505,-0.0702394474838045,-0.1566784808977076,0.0856261918475847,0.1355756213499321,0.0657125280285066,0.0499544951966393,0.185220416588415,-0.0694304163293073,0.0903594074295661,0.0174945389955154,0.0384577956889704,0.1735576454296232,-0.0829533082475256,0.0684730091649012,0.1335806915389403,0.0431938115598515,0.0667714516110973,-0.0164127783237039,-0.1642414968639914,-0.0262050422137062,-0.0715828843637891,0.111280603223353,-0.0136754229278674,0.170000325698223,0.009208142172653,0.0999230720985392,0.1391098620769106,0.026965447330536,0.0049705932844392,0.1255887377542828,0.1396796893520091,-0.002190992177639,-0.2483276994376817,0.0404803771146808,0.2953876295949571,0.0177681316278279,0.0236414450419031,0.0199883576138828,0.01633605411213,0.0514416745848822,0.0813792673551572,-0.1489917471853739,-0.0658902412662325,0.1682588548287606,0.031180973904112,0.0729175261261971,0.0095221981092239,0.0512320515389397,0.1048912179830877,target,638,45,94.48273171849829,0.1619459672614265,0.1652805870336935,0.0033118704874185,3.13871325107756,3.203342308802868,0.0641881484330689,3.13871325107756,550,0.7546918676704291,7,0.1203917651098364,-0.0207135719237592,0.3134958598355062,0.024390243902439,-1.007204300395946,-0.2525124327255172,0.2619467536078635,0.1647734576924511,79.96765639144922,77.11870910758577,94.48273171849829,1.9043589550570807,-0.0411402753738078,-0.0262037817202961,0.0234153139939315,-0.0810671720261982,0.8697063304099739,-0.002783936364349,0.0,0.0632480372011281,2019-01-28,4.0,5,0.0248229984870123,0.0415278214010619,False,False,False,0.25,0.0,0.0,-0.0584721720557915,-1.3347744623628757
DLR,Falling Wedge,bullish,1,0.6974610331970702,3,34,1279,1280,2021-10-15,2021,2,123.90942244675148,121.27772090305508,149.0798131136985,116.87725817037732,1.060949015927347,0.021699793862387,True,0.0682234082199999,0.0476138962187508,-0.0246319123103916,-0.0453503499751375,0.0192394961668653,0.0555187033626332,-0.0170260788454723,-0.0608684477769486,0.0465239751282899,-0.0079314582506433,-0.0296652943243702,-0.0097577845432186,-0.0088788186202567,-0.0048816865239676,-0.0208899911264703,-0.0266675768899966,0.0247786526804489,3.2313778985937354e-08,-0.0301207778833499,0.0197841768855329,-0.0284911609703595,0.0165678419047925,0.074860831199912,0.0744876561318474,0.0400708096904334,0.0659353378560305,-0.0957339008121156,0.0015608834797025,0.010160086399422,0.0429064590634178,0.0748849949486467,0.0667098468523594,0.0017017629768709,-0.0380618513810686,0.0510911910390754,0.0812475823852589,0.0575929209884931,0.0114146062230993,-0.1707748264114378,0.0258124438588718,-0.0365711068524102,0.0248429826215395,-0.0371696271840675,0.0924545972067054,0.1213172169082408,0.0569215761235157,0.0643427491851051,0.0118618566812804,0.1384319787453825,-0.0335506773482323,0.0593968018497632,0.0232492896408913,-0.0144674473178175,-0.0211409289439039,-0.054914442644258,0.0720982969992227,0.1179904069122761,0.0468189562842988,0.0130603439907182,0.0148626572684618,0.0013140497053558,-0.0840582988503317,-0.0196245500690285,0.0494277914148968,0.0927108892834596,-0.0774817042058688,0.0460256577158317,0.0166232215036929,0.0450041345883646,0.1671542916497699,0.116249798808613,-0.0297849941721495,0.0345568035095333,-0.0365964734433666,-0.0125543393327027,-0.0148215683128745,-0.1219290640724923,-0.0385962022461647,0.0309319609997895,-0.0037788813852678,-0.0468063623619542,0.0123891469960517,-0.0350196628864187,-0.0378463716091228,0.0863634370845305,0.0335232281222901,-0.1039289231847844,-0.0072715487827342,-0.0319610176269731,0.1069418259519019,0.1375516595395869,0.171086159010436,0.0901712423986309,0.0283870040178801,0.052695811041588,0.063353280836004,0.0024448702847024,0.0751834266125439,-0.0813001239801036,0.0751834266125439,0.1148333186862899,0.0868758276572734,-0.1086736106821621,0.2240835862211261,-0.1045046622478526,0.0859561440293255,0.1046560486526226,-0.0722801019612416,0.0564716458806913,0.1142623600648569,-0.0369422779484132,0.0489703339867859,0.0490463793212352,0.0162711847354113,0.0518418990084695,target,1330,51,149.0798131136985,0.2031354046361055,0.2065714899856591,0.0051746070137028,3.579323473928444,3.639868611159004,0.09117855346625,3.579323473928444,1243,0.7162439559829487,7,0.1052343433257091,0.0184257622326275,-0.126973551011393,0.0,-1.6069453455764369,-0.8907013895934937,0.3551084475988693,0.126422216256709,121.27772090305508,116.87725817037732,149.0798131136985,2.7503600396219787,0.0053793104502657,-0.044985762711066,0.0220957393338111,0.0133014901330839,0.2319716827704931,0.0041625314669011,1.0,0.0101270394512038,2021-10-15,61.0,10,0.1360908352709824,0.0966145037877725,False,False,False,0.0,0.0,0.0,-0.0303687317700594,-0.3226143283096176
