symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DLR,Falling Wedge,bullish,1,0.7625407462229148,3,25,1354,1355,2022-02-02,2022,2,126.43547534248412,124.95943053300016,157.9886614039258,121.2893873382261,2.1196328988645865,0.0118121921906018,True,-0.0129661278710396,-0.0275795268357604,-0.0017603186560345,-0.0306502585583881,0.0042342644589274,0.0109629352716384,-0.0070939476284317,-0.0183864479955001,-0.0251612222282262,0.0721537042814621,-0.0491564613252738,0.0418910679019743,-0.1059954859793931,-0.0183106076453896,-0.0191995968947197,0.0014856900125168,0.009075378422285,0.007970853338364,-0.057064479664294,-0.0129747091727829,0.038848083546318,0.0054969728502731,-0.0052843985878059,-0.0957339008121156,-0.086087585287639,0.0575929209884931,0.0733047740445462,-0.0008693262989217,0.0314125537555072,-0.1065916782245383,0.0177604308270578,0.0058539158881285,0.0704888979518545,-0.0027790755522026,-0.0903379346203187,0.0195091887899678,0.0644702124784883,0.0428374321416422,-0.1349807483278465,-0.0403650369184306,0.0163497600011277,-0.0296926410048257,-0.0336661580457438,0.0842085020767227,-0.0034619214355517,-0.0977861042378734,-0.0779980011894836,-0.0442026610678903,-0.0243473046680062,-0.2025976562301162,-0.0124507058638516,0.0421054254934092,-0.0064638978492078,-0.0645462214266028,-0.1242586880376316,-0.0105910686840329,-0.0468215535080376,0.0818465257432188,0.0594893339594708,-0.0208079227752507,-0.056385424995085,-0.0931936948951603,0.0891339727515736,-0.0676345860876073,-0.1263842431719911,0.0458071737714174,-0.1390465112373446,-0.0671859005512046,-0.0407813537763815,-0.0387195747036791,-0.0433609579716961,-0.0515981166369059,0.0819223044782913,0.0373684686654018,0.1539703581353864,-0.0286102218617779,0.0174945389955154,0.109320822301532,-0.1224843587400315,0.1274702885815497,0.1611934280322553,-0.015614976504503,0.0024107056146622,-0.0039473103425131,-0.045906763439961,-0.0276415173933953,0.1751810728096423,0.0629109767464735,-0.0941357914442716,0.0550140264136129,-0.0099619016841493,-0.0679373763400198,-0.0094337559219876,0.0741011193048748,-0.0494264960385667,0.2314042346212841,-0.0094337559219876,-0.0711042135611709,-0.1489748768648524,0.1541492939190876,0.0241695956631924,0.0571697630433432,-0.0429578927188001,-0.0132327504473289,0.0103431383744638,-0.2130136819878351,0.1443431887795578,-0.1177261899222379,0.0267922327493133,-0.2009234836989637,-0.0619674752951459,0.0776475271587853,0.0846250739902738,-0.0164748229011532,-0.0027041763690506,stop,1360,6,121.2893873382261,-0.040701298352527,0.0010076848527639,0.0622773096913929,-1.0,0.0247580517956971,1.530106218037301,6.131489790950654,1327,0.7183838923699595,5,0.0030903797600821,0.0405776243546105,0.2645945816482244,0.0,-2.174468739880381,-1.456084847510427,0.3363328579555855,0.1010958271219569,124.95943053300016,121.2893873382261,157.9886614039258,3.070636292553054,-0.0382380395556843,-0.0848891743925485,0.0242243569582166,-0.0291686149183744,0.678899403645328,0.0014889658935375,1.0,-0.0422992264449509,2022-02-02,52.0,9,0.0224291056776224,0.0287288441466389,False,False,True,0.25,0.0,0.0,-0.0397374546783038,-0.9418655144087582
DLR,Falling Wedge,bullish,1,0.6696325642522887,5,59,1659,1660,2023-04-21,2023,4,86.80156621639559,85.3912369114621,112.33999882514286,79.2464232875501,1.1844280914954706,0.0165160894249112,True,0.0215329721725792,0.0119697518892865,0.0206451866171712,-0.0233227845790889,-0.001892742705731,0.0269229859129418,-0.0207642566232827,0.008867899457823,-0.0365336120208458,0.008691814240145,0.014965953666147,0.0014998728093884,0.0209844986922547,0.0187434729152826,-0.0439332670131102,-0.0891583264157297,0.0133871503920288,0.0139208786602236,0.0103608433627608,0.016541502527418,0.0231590395908765,-0.0259493388716901,0.02367613364183,-0.0065938478006993,-0.008147319155849,-0.01519229687542,0.065899154797943,0.0653778082226308,0.0704888979518545,0.0375029261026504,0.0066595460311627,-0.0306402556033801,-0.0125495897336426,-0.086801065310521,0.0157915877376828,0.0780941399359786,-0.0033874346559353,0.0744716931876354,0.059770265693424,-0.0592096926817973,0.0161610755408472,0.0372573461795917,0.0311369260101266,0.0091730318068261,0.0360509722159878,-0.0263965996283816,-0.0650112785952476,-0.0811037535015308,0.1508644764660505,0.0446641462790318,0.0529998064095056,0.0736464152849587,0.0941963650227519,-0.0139209094405118,0.1302236691393565,-0.0524338950839886,-0.0127012163072341,-0.1070053342532337,0.0684852571212131,0.1292612120672629,0.0649512155839671,-0.0156553391157,-0.0725869184089089,-0.0471382616865954,0.025926840104947,0.0577830766704261,-0.0554333466427321,0.0261120889721111,-0.0921232460043815,0.0934824018128557,0.0283984842314279,0.0826156717206272,-0.0394552230639865,-0.0723562192037096,0.0370148695440746,0.04710322823179,0.0508442302825251,-0.0029905135087656,0.1197349264023508,-0.0306365130524643,0.0815728613835695,0.0478408597110149,-0.0426638655451583,0.0647029828590641,-0.0980219985904445,0.0754453885349279,0.1171348735509145,-0.0234339982672356,0.1516169626657915,-0.0468063623619542,0.0239352651727875,0.0663225304895697,0.2630813972775012,0.1540960851021766,0.0457216124767907,0.0292208170224936,0.1798240038475012,-0.1256918921873063,0.0367437428421246,-0.0745083760733561,0.0269378945733331,-0.1699906858939931,0.0809544212401653,0.1316843413751138,0.0786426819971035,0.1338570098190572,0.0837170210114295,-0.0534383161398032,-0.00252194937099,0.09513204155701,0.1398019392872735,0.0133002962851711,-0.0304172555477375,0.1026613689039928,0.2269998614262325,stop,1682,23,79.2464232875501,-0.0870392466192438,0.0556355054566542,0.1105501669159804,-1.0,0.639200218494924,1.2701186098219106,3.380271273392024,1596,0.6842850564956134,5,0.0683485289798091,0.0763464434482266,0.5814137033185074,0.0,-1.3102705242770196,-0.6259854677814043,0.4366101350978809,0.214274345451402,85.3912369114621,79.2464232875501,112.33999882514286,2.9518554755771405,-0.0933422216776168,-0.0349206835055422,0.0341547329922305,0.0382478247065818,0.9811309347298498,0.0005306435019205,1.0,0.0484011207584205,2023-04-21,44.0,10,0.0689539827631351,-0.0474969189243196,False,False,False,0.0,0.0,0.0,-0.030548578023121,-0.3908324096149177
DLR,Falling Wedge,bullish,1,0.63346006630137,8,57,2158,2159,2025-04-17,2025,3,142.7909572270319,138.48122007435973,178.14941985020255,122.96012402256748,0.4823792276469399,0.0311214556772245,True,0.0733802767964588,0.0168141845891061,0.0238385356535095,0.0062370359743442,0.0173451830832154,-0.0804719002840542,0.0101747115016186,-0.0138693066328423,0.0562719582763289,-0.0391770715461778,0.0269229859129418,-0.0207642564170479,0.0150572244123208,0.0283567606388908,-0.0109061230843802,-0.009059049680949,0.0374494838751569,0.003446557381294,0.0206099883088126,-0.006783886481151,0.0371318183914199,0.0495521939779326,0.0658121346333996,0.1047331967508389,0.0172360769906767,-0.0216496010316545,0.0598257887936579,0.0673120023213142,-0.0263727359145417,0.0119429213209474,0.0168112979949781,-0.0067035543945893,0.0269247173802626,0.0407710421683282,0.0551423493982929,0.02551894627084,0.0541024119114268,0.0057492505627838,-0.0239366372251624,0.0421313760984456,-0.057906864974492,0.0071964439545781,-0.0006679989936896,-0.0008196321953681,-0.1603250383438256,0.0989808724957122,0.1416582783625566,0.0015091974039502,0.0186035817602683,-0.0121892635029825,-0.0200594322416733,-0.0458047700499502,0.0762275685298625,0.0261120889721111,-0.0383955450373353,-0.0933928367123874,0.0277250411315133,0.0585756809281821,0.000889790224311,-0.0603532369681369,0.1109631375066677,-0.0127512952436503,0.0926173602798079,-0.1390465112373446,0.1209695746452892,0.001228474342972,0.0539988249578191,-0.0867603475494964,0.1377003841257642,0.1902331359707383,0.0338127426366094,0.022977647644031,0.109320822301532,-0.1454109659794678,0.0005803523102205,0.0995318088278278,0.0795036828778967,-0.2376037380738868,0.0926738694706288,-0.0086371942657401,0.1809007806857472,0.0808542595908363,-0.0262050422137062,-0.0709656638118082,0.0299215612159315,0.1065741667459638,0.075724019003375,0.0399433942425804,0.045868775165176,0.0192748455233853,-0.0813628031263474,0.1695599070640295,0.1694110501458008,-0.0318811021720633,0.0396889796695947,-0.0164385227010381,0.1937827313477893,-0.0745657040142763,-0.0386404107059309,-0.1377413801406968,0.1514893424591894,0.0568711411677069,0.1220762732106874,-0.0743677429222597,-0.1296106341305133,-0.1062368126738643,-0.0533852728966062,0.1244204980605703,-0.109344653543785,0.2480998630094744,0.1314139008202692,-0.0309413092196672,0.1675002283075053,0.177622514119399,0.1373263986846234,time,2218,60,166.9813232421875,0.1694110501458008,0.2090946966729056,0.0343739189129798,1.2198360888694144,1.5055762701033932,0.2475077438563596,1.7830043880965405,2098,0.3917369254561639,6,0.0528488741049738,0.0356262265751983,0.0749836618279358,0.0,-1.3303850734101372,-0.9386481479539768,1.3288095721180055,0.1568408300127799,138.48122007435973,122.96012402256748,178.14941985020255,6.452400432313105,-0.0643450213393033,-0.0090240815235741,0.0446481841458796,-0.0508131297384629,0.5559705529017251,0.0122823501322695,0.0,-0.0663079535358434,2025-04-17,2.0,6,-0.0929728260669543,-0.0222895538422522,True,False,False,0.4,0.0,0.0,0.0032677529937297,0.0453974420010421
DLR,Falling Wedge,bullish,1,0.6806178233349722,3,42,2257,2258,2025-09-10,2025,0,167.71497468594018,160.88693861251772,180.31403198917565,153.23712922063226,1.9413811710195128,0.0424399651849127,True,-0.0079314582506433,-0.0155745485453826,-0.0365336120208458,0.014761734448458,0.0396688648471059,0.0463045061306879,0.047639643800307,-0.0204131792588975,-0.0588235524951025,-0.0103014547643245,0.0132078703961902,-0.0071908339764039,-0.0059330803147183,-0.0183837361214203,-0.0622423478663055,-0.0713090463868141,0.0340131678056203,0.0141922978359156,0.1007662352841689,0.0510201943350103,0.0010656254279992,-0.0144682352569022,-0.0107835113431297,-0.0030044103038092,-0.0163841421608209,0.0683431566455197,-0.0024999684756774,-0.0856762638233201,0.0271677449892777,-0.0111279521399032,0.0067813624349497,-0.0323894639377956,-0.0184081777830199,0.0069005014843543,0.0096190024185476,0.0303263246904674,0.0584008341932393,0.0538655678110706,-0.0699362525031651,-0.014496838645534,0.0393900113757823,-0.0354082165001332,0.0303346217611921,-0.0217963805678552,0.0075666347081966,-0.0053522227106189,0.0097478688111014,-0.0220417167051683,0.1299416228634677,0.0072981646937864,-0.0291573254440539,0.0016186990098148,0.0429552383526057,0.0923631582652584,0.12981918398922,-0.0612702265150385,0.0512514588789541,-0.0097882125075388,0.0228670726340673,0.0350973457006265,0.0750314191529806,0.0928523043579694,0.0652176209748298,0.034907819745954,0.0093949042742575,0.0437338144470569,-0.0037804180580314,0.0631615036964448,-0.0299278886145301,-0.0347690624876113,-0.0734106952399069,0.1599142293353721,0.0612108854411628,0.036834139233332,0.025837347626457,0.1299004326103934,0.0768163197318636,0.1726136320100426,-0.0203311907188581,-0.0020570274141933,-0.1230777452069141,0.0847075752202108,-0.096412201876382,0.02585424189443,0.1735576454296232,-0.0635793631748549,0.1061185836955629,-0.1279522915944893,0.1477448422919978,0.0647304756583859,0.1516057064497793,-0.0839708743197574,-0.0666498057651289,-0.1157302545734318,0.1300846673169182,-0.2023042713941725,0.0414409980376506,0.0842972190023494,0.0901712423986309,-0.0866777949810698,-0.1526099812497379,0.012828115553962,0.077085124696214,0.052695811041588,0.2324827386976053,-0.0063929835884897,0.0490463793212352,0.2103364903070244,-0.0406456927905849,0.0355849504610921,-0.1076501767693171,0.2063588000646368,0.0396688457336944,0.0117976814466842,-0.1005297139304246,stop,2304,47,153.23712922063226,-0.0863241072684108,0.0577428040226024,0.0957482017492351,-1.0,0.6689070509939994,1.109171062163684,0.8702301273642933,2215,0.5048484020801249,5,0.0447841878735744,-0.0023969495615654,-0.061382138787097,0.0,-0.9551358396765016,-0.4502874375963716,0.7449839938535769,0.1101794287276788,160.88693861251772,153.23712922063226,180.31403198917565,3.895073258428295,0.0431922817189163,0.0199484010473371,0.0232043304502873,0.2011170610300086,0.8767778595357627,0.0159165169131834,1.0,0.0148127052079045,2025-09-10,2.0,6,0.0265188213267373,-0.0306482124369824,False,False,False,0.2,0.0,0.0,0.0560602017896605,0.6179270379284735
DLR,Falling Wedge,bullish,1,0.671767086497567,3,35,2449,2450,2026-06-16,2026,1,188.37828104484444,182.72273281165465,203.8745596387812,174.98831490496798,1.3587764705882353,0.0309515304755176,True,0.0176623005062834,0.0391732751346509,-0.113808282369623,0.064190647925777,-0.0296025981688538,0.0366778715424609,0.0094539746540462,0.0028717610736728,-0.0025207078679901,0.017029058296021,-0.0456205190432782,-0.0293402479305709,-0.0230408193738025,0.0033111377826855,0.0001148422211469,0.0002534486125236,0.0170980234728259,-0.0167979008758304,-0.0146232192167372,0.0319695816374632,0.0265618854531606,0.0621856520158672,0.0178441210142352,-0.0703853122151737,-0.0655819665649403,0.0718962692824232,-0.0538584496078506,0.0271794988207632,-0.0257154995967965,0.0663431490328883,-0.0303757989240337,-0.0419119404784593,-0.0437746319077755,0.1064396395811393,-0.0156595701642825,-0.097860413820644,-0.0344228819159043,-0.0324628747331361,-0.0009450988126573,-0.0366992074092353,0.0327826760775233,0.0788729469460762,-0.0820882826713609,-0.0251866580547172,-0.044570533137572,-0.0612844291404931,-0.0847260155903051,-0.0865416042702416,-0.1331789819441715,0.0491340093843271,-0.0631411705857771,0.1406471833483877,0.0564419162598286,0.0226565702825944,0.030369960418717,0.1316892823279296,-0.0672852688506305,0.0019171006967548,-0.0784045031611558,0.0536701387594407,-0.0702534568740437,0.1160429545597689,-0.0095652223383938,-0.0471519060985281,0.0914930994131384,0.0299550949826341,0.0397172255628652,0.0060156990510635,-0.0997645018500426,0.0417040631645457,0.0036441401227478,0.1046404770881275,0.023509772933385,0.0188612561997121,0.0152698167987637,0.0647592520796622,-0.136887459093968,0.1350213105490325,-0.0086371942657401,-0.0661329503518797,0.1111017158211178,0.1843533862257862,0.0288644286643524,-0.0223034367275454,0.0242706928779217,-0.0323522974570088,0.0814358697991692,0.010485800830293,0.0613158915402289,0.0754453885349279,0.1630412267769101,-9.908427661665942e-05,-0.0057467650028905,-0.0256711631010319,0.0739894062372528,0.1596404621062603,0.1258026227955835,0.0178932193621896,0.0084043112565941,-0.0846277579051917,0.0002144878145546,0.1809056615817375,-0.0044752922266787,-0.194696175898498,0.0132659574337079,-0.0415389752795636,0.0652523931545228,0.0935859027363978,-0.0103017907557485,0.1614005641550042,0.0176133750372422,0.1428785075932384,-0.1070509257913686,-0.1514345638413241,-0.0290828344811861,stop,2459,10,174.98831490496798,-0.0710802013141255,0.0388042554566309,0.0756049334107462,-1.0,0.5459221377995654,1.0636567147105345,1.1573052860669684,2413,0.4324081119963501,6,0.1380123646728414,0.1208558319851043,-0.0507823464780373,0.0,-1.3959588989247549,-0.9635507869284098,1.180479775238603,0.0724010645765562,182.72273281165465,174.98831490496798,203.8745596387812,4.489849459749771,0.1090860211441817,-0.0033191021166145,0.023736605747892,0.2664862070480398,0.8009713292445677,0.0095187192271528,1.0,0.0158126820901496,2026-06-16,15.0,3,0.4401709497571358,0.20704298630503,False,False,False,0.0,0.0,0.0,-0.0097682494434238,-0.1457080819249927
D,Falling Wedge,bullish,1,0.6386253662418996,3,25,597,598,2019-02-01,2019,2,50.47548549770674,48.711405074340746,54.79989519468475,47.64699923642537,0.9398431174559058,0.0362149361258159,True,0.0309062953029104,0.0295734509578042,0.0130547793183757,-0.0033133779080115,0.0193962674249701,0.0138571157595372,-0.0160722315852085,-0.0013507963744037,-0.0277810365818337,0.0197826661620055,0.0156674105397107,0.0113439456776434,0.0323671795188289,-0.056613902588145,0.006822908718898,0.0015015744568256,0.0068729224890717,-0.0025889376051104,0.0032366180480132,-0.0059855177343505,0.0319164727332164,-0.0003546068993433,0.0278183226243759,0.0338696762988044,0.006991652777851,0.0193379925647179,0.0257629417421516,0.0293453924301054,0.0046627871558622,0.0078092454034073,-0.0619109782184791,0.0550345224314734,-0.0426534238273684,-0.0067949518121191,-0.0595523725348219,-0.0326503133075833,0.0357354456471226,-0.0024365277919677,0.0208238297905887,0.0352631233783988,-0.0100729271795857,-0.0851675206623155,0.026037833080851,0.012198558423867,-0.0319037301522451,0.0369262299707014,0.075518212242396,0.0411249319933109,0.0509695139303651,0.0028502168086999,-0.0760407857921789,-0.0673170599250926,0.0241971968725285,-0.0323519102447487,-0.0363318864788798,0.0229584836113572,0.0296840885226532,0.0209365244277055,-0.0130560782615045,0.0682123778630405,0.0237933165166008,-0.0931288068912971,-0.0794723640145568,-0.0388454719644015,0.0162758694556417,0.0133506663882196,0.0131682778393789,0.0262601091162393,0.0817125983534075,0.095808578884323,0.0329488246816402,0.0130788235046446,0.0381808654521038,-0.0940821430493183,-0.0703578127201806,0.1331916746309165,-0.1230688628429406,0.1555175660764742,0.1104364944483975,0.0216073395560654,0.0067009517959193,0.0798710304766683,0.0259421749435733,0.0162589158810679,0.0193824656242922,-0.0787889737274185,-0.0696861692679142,0.0007488212745196,0.1116719151136822,0.1314154583825919,0.0681988112940181,0.0709976115419648,0.1126692652586041,0.0193549451136525,0.0647834163568299,-0.0320838564217771,0.0414812850565247,-0.0306101088701686,0.0394273177330759,0.0511462587009816,0.073056381510185,-0.0313623525346722,0.0329508376443641,-0.0948946757016105,-0.0279722859442839,0.0048496759650344,-0.0504253910642752,-0.1157938125054051,0.0381909886837203,0.0185404341403427,0.0847149255642605,-0.0454621204817533,0.0449140836565324,-0.1499443657999757,0.1168939334742076,target,619,22,54.79989519468475,0.0856734641447773,0.0873779729312019,0.0049392953867681,1.52887774502357,1.5592953962271896,0.0881437311810589,1.52887774502357,570,0.749868065527723,6,0.1120884392624512,0.0310353603719175,-0.0766102655099759,0.0,-1.201972181502606,-0.4521041159748818,0.2802252077829098,0.0911555655121581,48.711405074340746,47.64699923642537,54.79989519468475,0.8400365212037292,0.0317365230359818,-0.0170761360782065,0.0166166694207187,0.0324570170124502,0.7089565410477321,0.002562787517079,0.0,0.1058514763632136,2019-02-01,1.0,25,0.096283594735016,0.0779770753309576,False,False,False,0.0,2.0,0.0833333333333333,-0.056749212789872,-1.122663208806202
D,Falling Wedge,bullish,1,0.6602661150565734,8,58,1100,1101,2021-02-01,2021,5,56.57151470528943,56.17507039211833,68.66418835042597,54.16953000783285,1.23460208454724,0.0070572998022753,True,0.0159624891637926,-0.0126426988664476,-0.0516216443075423,0.0132663876988641,-0.0366538503665199,-0.0334909579466718,-0.0286666861610583,-0.0626913381176343,-0.0049216922472876,-0.0190996180633237,0.0259335948926144,-0.0424765328597462,0.0045561846530022,0.0149877741169091,0.017556103449873,-0.0248567533402833,-0.0136284153201081,-0.0231367730282933,-0.0337170368769658,0.0509445644009964,-0.010485995478307,0.0289083029783845,0.0274272082599475,-0.0211916134271259,-0.0545118127566375,0.0067029175839199,-0.0044521373929644,-0.0605062875234791,0.0380629896282691,-0.0349449665437858,0.0278757301105239,0.0082997769287656,0.0255250825533841,-0.0340978413954473,-0.0165939495464003,-0.0175058897277142,0.0289945333943733,0.0335215340606815,-0.0009585391896773,-0.0619109782184791,0.0992634891675736,0.0232590345610252,0.0013056591580615,-0.0254850136547515,-0.0082760099236857,-0.0225955701286355,-0.0394935782665095,-0.0576418555309075,-0.0615380634621348,0.0023334574856193,0.0275861739034226,0.0556707891118128,-0.0499944822579252,-0.0975983590592474,0.081667101802684,0.0452829236410428,-0.0427500779741242,0.0427801977593305,-0.0959860390213255,0.1335023985145682,0.0414398518566092,-0.1206863765836958,-0.0136777219736377,0.0427734420654206,-0.0336948900977747,-0.0140173877518668,0.0426852464184481,0.0480357050082087,-0.0411842727357813,0.048852633680561,0.0057263535668088,0.0951429899563256,0.1485021326975102,-0.0450245821582352,-0.1952062469198945,0.0518385869677742,0.0067009517959193,0.0890255221388944,-0.0198153782777072,-0.0405491741498011,0.0285068947394038,-0.0249200307904562,-0.0513348454888742,-0.0258490960335628,-0.070026598742488,0.0138214453017269,0.0640893716487664,0.2396322457915778,0.0200542544451316,-0.0091328929072003,-0.0245071866110868,0.0363052155103748,0.0781530668382914,-0.024881429182318,0.0260454553045106,0.0281484188111256,-0.0887585984722431,0.0865425060570923,0.062890131505193,0.1058470290784934,0.0342293512966926,0.036615939709051,-0.1206227733862481,-0.0029007530258527,0.038959173373805,0.0411755727656824,0.016185564090652,-0.0190933234006426,0.0786917642932336,-0.0042684645042642,-0.0252570766032481,0.0461707975972938,0.0634175487367949,0.0326150955294917,0.0563213989004608,stop,1118,18,54.16953000783285,-0.0424592608129688,0.0205035069095413,0.0616487589387195,-1.0,0.4828983481332468,1.4519508290612897,5.034450743146385,1037,0.7054983804577261,5,0.0845078687243908,0.0293712019063581,-0.0640299964752306,0.0,-1.5118501872221908,-0.8063518067644677,0.3441219545447109,0.1252910049366086,56.17507039211833,54.16953000783285,68.66418835042597,1.1221108112453153,-0.0658296771330095,-0.0282742628056659,0.0198325366284712,-0.0851500847283092,0.2017574386636469,0.0035669699137148,1.0,0.0062851589235648,2021-02-01,58.0,16,-0.0287907003373848,0.001652742545213,False,True,False,0.3333333333333333,4.0,0.2666666666666666,-0.0113345307459833,-0.1706505034108756
D,Falling Wedge,bullish,1,0.6818476362407464,3,31,1283,1284,2021-10-21,2021,2,61.914629359971,58.16344011769058,63.37670740626814,56.99687389910791,1.5548823937875054,0.0644939369935837,True,-0.0154757922943306,-0.0269294160356109,-0.0061760402759998,-0.031741860778205,-0.0072696192667729,0.0308813659370417,-0.0007289673149573,0.0191867548826332,-0.0084666384092626,0.0045900793135509,0.0115598746903304,-0.0053620587737421,-0.0008714791165972,0.0088230226720531,0.0003740186188665,0.0015637678998541,-0.0227903715048797,-0.0174163428885946,0.0016205828253792,0.0059476512934126,-0.0002154179723069,0.0177030381624385,-0.0155363602940427,-0.0270829168996136,-0.0574937177081018,-0.0306621870751792,0.0093289129981575,0.0391133043095544,-0.0244658526951561,0.035908801725754,-0.0014948439029343,0.0006369870812166,-0.0665440291577879,0.0072055805612378,0.0346008567397821,0.0203199486359551,0.0177542018252276,-0.0011163351520834,-0.0014575536690298,-0.00580797874112,-0.0337848613655367,-0.0374635846610443,-0.0046562814007663,0.0377610828625503,-0.0277276481029052,-0.0254553429404082,-0.0303069607254284,-0.0669410728845429,-0.0381076151627406,0.0189181843405459,-0.0213515087824767,0.0425499947128493,-0.0045386976225304,-0.0005768603046532,-0.0484271879493369,-0.0458260126627294,0.0252664265199891,0.0604414983135588,0.0141615739064258,0.0527046972446101,0.0508752050184051,0.0490911040264441,-0.0774283741641115,-0.0029469595402249,0.0578949909245258,0.0553823354715135,-0.0780441040085582,-0.0197328351624083,-0.0348222534813833,-0.0028696256726208,-0.0213093098467436,0.0609364656164725,0.0764433278780729,0.033448386625712,0.0048540105738974,-0.0053697516588745,-0.080007055317598,0.0348215553512012,0.1456243504466674,0.0660179268609915,-0.0399597259849469,0.0590417344865228,0.0998621172870757,0.1175076507909578,-0.026887684305044,0.0459939490300331,-0.0157313927799177,0.0321834916249093,0.0867162460460635,0.0509447219257339,-0.0188065551547849,-0.0392513141397781,0.0209429397279865,0.0099886691856483,-0.0948946757016105,0.0047239417120643,0.0697525071419347,-0.1194014265612936,-0.0320219515925848,-0.0137528282462742,0.017380924613304,0.0921985176929791,0.0915434775854797,-0.0528160123593152,-0.0031213790409247,0.0033603720558181,0.0938389819790799,-0.0911561054518942,-0.0406230430578067,0.0548934430990959,-0.085260998899887,0.0403114117865608,0.1187160269743701,-0.0016541987308863,0.018342090478076,stop,1310,27,56.99687389910791,-0.0794280045233141,0.0027082677584878,0.0824090789225798,-1.0,0.034097139601347,1.0375317800964114,0.2973059677189671,1250,0.6716214652223919,6,0.1679532455139537,0.0489940601402805,-0.1173894509568667,0.0,-1.3233326462752573,-0.651711181052856,0.4409038209691751,0.0609155112987038,58.16344011769058,56.99687389910791,63.37670740626814,1.1498207547296837,0.0394275121498375,0.0211549268478383,0.0186311368345216,-0.0103380287910781,0.5478266061619299,0.0023503782320444,1.0,0.0234894907589446,2021-10-21,58.0,16,0.0006683168860142,0.0339400783795149,False,False,False,0.0666666666666666,0.0,0.0,0.0190743320054967,1.34180700611303
D,Falling Wedge,bullish,1,0.6544445168686249,3,37,1634,1635,2023-03-16,2023,2,47.175558495375455,45.70685446669739,54.939042489848816,44.216721859208405,0.798865530658472,0.0321331241411104,True,-0.0644931006031744,-0.0643660975725278,0.0351801043271957,-0.0033300546995655,0.013040264298985,0.0199999122705187,0.0026030842992128,0.0138044006311981,-0.0337170368769658,0.0053810308507729,0.0011905324008298,0.0100223658764737,-0.0085064744887712,0.0150713314729975,0.0272402856070683,-0.0353124425754881,-0.0484563875523429,0.0101276031963735,0.0226438253486684,0.0077179941150786,0.0288871583473093,-0.0078236043673298,-0.0682812952272854,-0.0023288668384264,-0.0289805549792272,-0.1722364767061899,-0.0014306293381616,0.0728864058264242,-0.0270456314522108,0.0143700659395282,-0.0354336158681856,-0.0520392794912228,-0.0181543529058284,-0.0044032221349575,-0.0021977652166572,0.0443966171574858,0.034873295902488,0.0169816066433032,0.0226963525138821,0.038325971905152,0.0109343829346169,-0.0628135196369497,0.0339665992094275,0.025056660483536,0.0337027685380231,-0.0009506785536016,0.0378001412390403,-0.0111292412806303,0.0104250867977113,0.0160592290608447,-0.1045305984631,-0.0303697085885065,0.0132691775352224,-0.0224334247395368,-0.0963820750212494,0.0313018125657693,-0.0051837270666753,-0.0034272775220854,0.0449579460783664,-0.0197328351624083,0.0471447033004983,4.18998850726382e-07,-0.0018491750799238,0.009476346627288,-0.0076264527180307,0.003824865202515,-0.0440192356912486,0.0179151599884146,0.0448591294339045,-0.0112862440985975,-0.0580032119623111,0.0768409081489596,-0.0142688866031905,0.0720887762087874,0.0641702083770352,0.0310532175900137,-0.0723027688698599,0.0731876075806929,0.0995299889478851,0.0731876075806929,-0.0145609075411812,-0.043046439385764,-0.1173533945379414,-0.034734406861279,-0.0934606825579426,0.0191615825887745,-0.0459181183620978,-0.1259065814701774,0.0235406650938143,0.0589244573065852,0.0693259679326161,-0.0162591841569187,-0.0468131685462582,-0.1500124470389785,-0.0437882739438317,-0.0467653395921552,0.0046548788064357,0.0515638616447968,-0.0276252279018216,0.0042573368753535,0.0358829957434567,0.0797829945193278,0.0202854670508918,-0.0870359278659953,0.1066517166163487,-0.090747293298516,-0.0232901828312895,0.0177643973800325,0.1026679630404321,-0.1235575762907863,0.0099308543967837,0.1302214476651992,0.0301263072450175,-0.1513658540124081,-0.0467938958086219,stop,1639,5,44.216721859208405,-0.0627196949127184,0.0021497479853246,0.0678969418648118,-1.0,0.0342754853689304,1.0825457929809474,2.6238298862387928,1595,0.5895019231162695,7,0.1364237296904241,0.0189393032119833,-0.0520091226120899,0.0,-2.375813277234494,-1.7863113541182372,0.6505000828997807,0.0730359160778913,45.70685446669739,44.216721859208405,54.939042489848816,1.1537573834179875,-0.1768163737814823,-0.0483744029068394,0.0244304138420001,-0.306215937983523,0.3833355055901173,-0.0012518325749149,1.0,-0.0431663323161605,2023-03-16,55.0,16,-0.0985139492809435,-0.0204995854837036,True,True,False,0.6,5.0,0.3333333333333333,-0.0332965699860236,-0.1691690411134428
