symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
D,Falling Wedge,bullish,1,0.6196558693522257,5,41,1760,1761,2023-09-15,2023,1,42.17009947097253,41.70653070611724,47.77358066742764,39.28846898191182,1.216299407245953,0.0111150162098547,True,-0.0168829179514038,0.0116239289665124,0.076590356047232,-0.0254194849596351,-0.0252076770771456,0.0492083581326652,-0.0092465840643871,0.0151770907384118,0.0255661960455593,-0.000512410295931,0.0208279732224649,0.0310596176836657,0.019294173805052,-0.0546052487734221,-0.048535654618239,-0.0221480449791707,-0.01068904655024,0.0416930367817405,-0.0090581771716261,0.0127511983107762,-0.0035746361244377,0.0530748465251766,-0.0236952120853293,-0.0802965697380885,-0.0451539879860711,-0.0757433117905709,0.0132201011797801,-0.0263283063964129,0.0018162226624403,-0.0174255245778552,0.0640698896736975,-0.0374635846610443,-0.0194806069323234,0.0225170924157003,0.0001408391834458,-0.043195960017254,-0.0058795022089507,0.0456617625323305,-0.0695515647517296,0.0037094643749444,0.0025460365039253,0.0262084814427776,0.0825948780483738,0.0363217721592072,-0.0014575536690298,-0.0804106009966611,-0.137739605690766,-0.1116703073124263,-0.0515261119406248,-0.0454170837822262,0.092303295865012,0.1521100188554158,-0.0754692693942833,0.0464600090369031,-0.1130557257099151,0.0161351349028449,0.0785843825223919,0.0554936605572038,0.0157531312612067,0.0132253766259557,0.0803065629997377,-0.0074616753988765,0.0281089557055529,-0.0012899287268729,0.008788930938447,-0.01320506036931,0.0124214152566888,-0.0206436531561897,-0.1513207239932191,-0.0743261348236102,-0.0688188653893717,-0.1080456477978312,-0.0037641528906465,0.0513375544924694,0.0589244573065852,-0.0889789247433312,0.0690031610400756,0.0433139309542167,0.0176663162223171,-0.0996251361424584,0.1225481044657605,0.0357790013367054,0.0015113198227552,-0.0824872357226289,-0.0122492683744864,-0.0231345684023654,-0.0592765962158206,-0.0890565684858587,0.0962257286122916,0.0721875881143003,0.0329781995517484,-0.0760689979808001,-0.0047144513550524,-0.0474636323717406,0.1333180187244045,-0.0976831327306955,0.1404352823658721,-0.0221458354165706,0.0233036693901349,0.033352357794788,-0.042107100961097,0.0069328281935587,0.0961966835487517,0.1345521315930793,0.0141458224429484,0.1304380444866095,0.1141688861421013,0.0226536022192358,0.0082298461631717,0.1427101300430016,-0.0084641669429561,0.0232371190800184,0.0527589518525557,-0.0725171203365816,-0.046390252237669,stop,1768,8,39.28846898191182,-0.0683334999255635,0.0076177028150848,0.0761787799550022,-1.0,0.1114783060048568,1.1148086961444177,1.9445523004171168,1718,0.4281812023454383,5,0.0221604218213877,-0.0105685710650387,0.2102038601831319,0.0,-1.18993897967332,-0.7617577773278861,1.1076100946211116,0.105229910620431,41.70653070611724,39.28846898191182,47.77358066742764,0.8150432221544642,-0.0983943255122709,-0.020929927417836,0.0193673906136797,-0.1089011997010682,0.323943434951269,-0.0035043558774126,1.0,0.0198121916767375,2023-09-15,55.0,16,-0.0520389271083813,-0.0424143390759064,False,True,False,0.3333333333333333,8.0,0.5333333333333333,0.0035114105608927,0.5700847106796572
D,Falling Wedge,bullish,1,0.6846618872460435,3,43,1866,1867,2024-02-16,2024,0,40.3769981231702,40.087532973919366,44.82468346116502,37.892164169623214,1.4433696983839917,0.0072208272192544,True,0.0157068189337039,-0.0009089067832526,0.0021329595758108,0.0162107216695044,-0.0159531286581756,-0.0153744931782238,-0.0266556237840066,-0.015207520355861,-0.0477675431213671,-0.0272761511491559,-0.0103467799594766,-0.0075362995673915,-0.0006091761434521,0.0082583373483482,0.0019304534304227,-0.0138521703020327,0.0073218628660021,0.0386620817747542,-0.0826473980591721,-0.008455282810595,-0.0259359226041488,-0.0086366832918927,0.0272937067497094,0.0330333321182136,0.0037398134431059,-0.0038205429245331,-0.012801557702939,0.0053487945387213,0.0885289131524376,-0.0155545459029223,0.0014622687591663,0.0255250825533841,0.010807254027616,0.0111872759883031,-0.0025850597034429,0.0050731255724125,-0.0060979352850779,-0.0174548790706037,-0.0201069614617215,0.0003690452729046,-0.016355911770125,-0.0086662172434018,0.0388302565403746,-0.0623722466154482,0.0158085232895071,0.0311770980174831,0.0730715469422373,0.0394513921482948,0.0023334574856193,0.1027843789974281,0.014032906707007,-0.0609943165057518,0.0536755466739962,-0.09990601204484,0.2195162390371405,0.049418499253079,0.0658055505234904,0.0324259302628215,0.0290663753448421,0.1127333129264511,-0.0515171693826153,-0.1051911130611642,0.0658669384076513,0.0007133476559404,-0.043498168138148,-0.0015416867905828,0.0357878215528983,-0.002682935577252,0.0521301017758368,0.0365725346570366,0.0217560473097406,0.1316684365778151,0.024657973816047,-0.1106962739112203,-0.0391615848193458,0.0776013465821467,0.01231675883574,0.0795941802627731,-0.1290989049150558,-0.0015745754737795,-0.1017931808229387,-0.018870284126802,0.0586335631722951,0.0855720373662338,-0.0007954094703317,-0.026887684305044,0.0462534522155337,-0.1446243643201646,-0.0742458670036138,-0.1374200734878711,0.095597364346345,0.0452361891310985,0.1688539259577997,0.1141930096207293,-0.0623837523169448,-0.0034659762096816,0.0302767373424148,0.0364397916757095,0.0501706876678762,-0.0292081356995252,0.0168564648416973,-0.007665446984279,-0.0154289928103776,0.0715650792774893,0.0001090155826062,0.0938389819790799,0.0085796973587464,0.1244013082705082,-0.0030166818683601,0.1034470623668593,-0.0246087772214254,0.0498593925921297,0.033515385368648,0.0515638616447968,0.1426116408149013,target,1910,44,44.82468346116502,0.110153937755034,0.1208522296217504,0.0229320045864695,1.7899326156767732,1.9637731694920184,0.3726307364830928,1.7899326156767732,1823,0.3693108785208374,6,0.1104229993858446,0.2235752604487799,-0.0645296005830993,0.0,-1.2103526308256458,-0.8410417523048154,1.5188333521755868,0.0840805377278224,40.087532973919366,37.892164169623214,44.82468346116502,0.9160592128245162,-0.029850031759651,-0.0156389244594585,0.0226777535170169,-0.0193071122043911,0.978260418869439,-0.0048363325883681,1.0,0.035404219624634,2024-02-16,28.0,24,-0.0043455489133862,-0.0174686956663696,False,True,True,0.1739130434782608,11.0,0.4782608695652174,0.0048166306087793,0.4250306986587572
D,Falling Wedge,bullish,1,0.7898923348491399,5,65,2097,2098,2025-01-21,2025,2,51.58988093433006,50.31237827193672,59.06241161725694,48.64628391789204,1.1682522022272352,0.0253914186979689,True,-0.0075362995673915,-0.0052258778073933,0.0125742882132695,0.0054365594116809,-0.0809598960298182,-0.0159026026442359,-0.0241671726270705,0.0056781866313297,0.0108555490870843,0.0387156858661077,-0.0101466271473242,-0.0117679189657269,-0.0126603601179787,-0.0173730297255455,0.0222900033630246,0.0344311714015332,0.0060633911201799,-0.0248418518360596,-0.0085336664604507,-0.0032669797884863,-0.0047020965690394,-0.018594486555388,-0.0026927068987458,-0.0317603855658286,-0.0249279709153592,0.0534284149112178,-0.0716393003657865,-0.0483652744438407,-0.038990522657493,-0.0240983596637957,0.0410081345731463,-0.0386000280984727,0.0135841569823829,0.0064613308344585,-0.0057391412658311,0.0054916952583934,0.0643654523391605,-0.000643586477029,-0.0461291134098071,0.0377536349603855,0.0003976638717075,0.0032578043018833,0.0067070935719937,-0.0904022071344754,0.0024693155800206,-0.0252762437492395,-0.0010766616095291,-0.0126458359814697,-0.0489479425736874,-0.0466354489263388,0.0241971968725285,-0.0556071735606704,-0.0434299870961134,-1.2561108576614188e-06,-0.0659957794781126,-0.0374156287459108,-0.0149923242550186,-0.0562155188489713,-0.0149923242550186,0.1335023985145682,0.0267053600277986,0.0528167246861952,0.0300639599843557,0.0414398518566092,0.0357331361632493,0.0499456013697257,-0.1239058566296646,-0.0453361154137919,0.0068768947114271,-0.0029212372562419,0.0610971338878452,0.0172427749142962,-0.0920188364914345,0.0336107016762834,-0.0355903637101504,-0.0939980736224789,0.0336690737497773,-0.0409980831943235,0.1225833815098833,0.0058642370852091,-0.0046154053758159,0.0101708751484386,0.0242221557153874,-0.0146032289312867,0.0504455198206263,-0.0342908495950635,0.0602554427101853,-0.0028014018971604,0.038371529140267,-0.0724026423746243,-0.1268226257053015,0.0031640537151223,-0.0365142384040718,0.0933357265380904,0.1136570837181301,-0.0029992965318592,0.0765198235300417,0.0168564743210171,0.139955283846894,-0.0153821384897471,0.0422238898908875,-0.0760313723205716,0.0139867427897841,0.1058470290784934,0.0695564815159754,0.0396978959892972,0.0034773497860083,0.044947056150882,0.0021445659264793,0.0449140836565324,-0.1234114976372624,0.1909216803548723,0.0374690028876443,0.0442405816231585,-0.0749437744084047,stop,2150,53,48.64628391789204,-0.05705764314876,0.0395694230775409,0.0948028869184226,-1.0,0.6934990808221083,1.6615282666207138,2.5385712246607737,2030,0.7541914725927406,7,0.1082333521660648,0.1093243902541312,-0.0497739909361577,0.0158730158730158,-1.0485511305380582,-0.2943596579453163,0.2647267816050072,0.154674586497136,50.31237827193672,48.64628391789204,59.06241161725694,0.9779469542474544,0.0476057074142071,0.0093549475757375,0.0188951495073243,0.113087193316977,0.4999985766056671,0.0059696338858483,1.0,0.0320658545693886,2025-01-21,1.0,28,0.1018509110690231,0.0521037156925121,False,True,False,0.1111111111111111,6.0,0.2222222222222222,0.0214339293700649,0.7995684387996181
DASH,Falling Wedge,bullish,1,0.7656962984307734,3,52,472,473,2022-10-25,2022,0,46.84000015258789,44.672640025519286,84.79035083542703,37.736643245564295,0.6818244872752607,0.0485164997150493,True,-0.0371477726899766,-0.0447468101423166,-0.036155188879653,-0.0005730493188123,-0.0017049296561776,0.0682495053777376,-0.0221183443431777,0.0188473521663816,0.1009801944754831,0.0028440142990253,-0.0723717063261482,0.0199235487105011,-0.0260298967244303,0.0794148231055609,-0.0244943882158461,-0.1013897101136218,-0.0580155153623244,0.0362882589729114,0.0275598198234032,0.0344026355245419,0.0153776291389724,-0.0904746680128447,-0.0356757919220507,0.1641758881651951,0.163180251682971,0.0032562808352634,0.0155850935456562,0.1367553942408232,0.2472239545407646,0.0910062420310102,-0.1854838859321568,-0.0227539497866687,0.0304527310893187,-0.0773153362611591,0.0399733949319891,0.044564176096969,0.1512041686570466,0.099507710901745,0.0317583276125958,0.0621600018969745,0.0525983591650778,-0.1007638524254674,-0.0625780304982221,0.0112947884266745,0.1648911982921492,0.1275090497971759,0.1517933515625478,0.1038923622990091,0.0131123199927689,0.063466351845181,-0.2789045508212683,0.1350660445716545,0.1353729672437973,0.0011627906976743,0.1745184335803948,0.060804111562023,0.024323659086535,0.2129342788771622,0.1605712589731625,0.3155702777992788,0.1690824061320437,0.1061847487606677,-0.0234396106521561,0.233280029296875,0.1609701775240684,0.1453668347757151,-0.0195215398615057,-0.13112783790531,0.0688536939886096,0.1298035439058704,0.1130759742279201,0.1599676259539406,-0.1796430973190024,0.3129230205829327,0.1878798458982287,0.0823636141690342,-0.3205564591569954,-0.2195882028096081,0.0451265077950464,0.1358969009939798,0.1732852354882144,0.1219660752728371,-0.4196832704013093,0.0888341224231488,0.1981776467785028,-0.0764410635631797,0.0689531378574364,0.175416628519694,0.3422999917028775,-0.1397710591656601,0.0800733296606628,0.0889295173718313,0.293552518258058,0.238917901657875,0.251604890371282,-0.3807308034899964,0.141264978325003,0.3733147326286126,0.0134130178604026,-0.2915751205453236,-0.0717536888117823,0.3158854386435108,0.1357329781192155,-0.0447227199551754,0.4183387495172104,-0.1888690221877325,-0.2995143195682426,-0.4524004928165523,-0.3557219463740532,0.4449690981896934,-0.0046385853307614,0.1590463816805001,0.2004326724959937,-0.1882311334298478,0.2847602629919602,time,532,60,60.59000015258789,0.293552518258058,0.398163912263592,0.099487613839272,1.5104318264607792,2.048694553191959,0.5118990604242637,4.168830363396932,420,0.5916363259624378,7,0.0939018540695833,0.144767759282514,0.017840478717775,0.0,-1.8058173878118824,-1.2141810618494422,0.5277056431175512,0.2577953781218586,44.672640025519286,37.736643245564295,84.79035083542703,3.4064282008579805,-0.408043434389078,-0.1494745761906806,0.0717747211666603,-0.4367434383903771,0.9556963935415748,0.0099031875689121,0.0,0.0592768459845991,2022-10-25,,0,,,False,False,False,,,,,
DASH,Falling Wedge,bullish,1,0.7150486431373156,3,21,525,526,2023-01-11,2023,2,53.0,47.62154094989484,65.77846057598407,45.16969181941101,2.055497806157482,0.1129417264293091,True,0.0311321042618661,0.0513755897270272,-0.0053553719908726,0.1287755382304289,0.0393332926432292,0.0776939984918991,0.0255223459671265,0.0394726039696344,-0.0058218366809099,-0.0053553719908726,0.1646676751156144,-0.0302534326677611,0.0766546052015191,0.0220931402872268,-0.0209555742848382,-0.0051706176265705,-0.0293425184559661,-0.0036808932257288,0.0570761363176253,0.0472957290521345,-0.0039426983217151,-0.0139796399015996,0.003395748755386,0.0745283162818764,0.0541588049547243,0.073607069645232,0.0206740530076185,0.0,-0.0585021233487226,0.1300231216469978,0.0018332605639659,-0.0625872989060825,0.0465538927269648,-0.020500558777023,-0.005739162279212,-0.1283371418474554,0.0595075370276116,0.1108355493583728,0.0350694207463748,-0.0394161743590072,-0.1218582805894944,-0.2215469214971582,0.0221024834383616,0.1494252396099409,0.1070757071075487,0.0696173326181346,0.1669811032853034,0.1407125972402054,0.0155758486358428,-0.0481939542319022,-0.2522076908410924,0.0155758486358428,0.0684711106021127,0.1151049420550152,0.0138467368913146,0.0104732452585198,-0.0504135204694971,-0.0623549430313994,0.0711706804407508,0.0354446140624724,-0.1075916368655931,0.0621262695858346,0.1324252727804393,-0.0771580390943438,0.1434021859030367,-0.0700499515405269,-0.1321538485013521,-0.0365294893780442,0.1746329192404319,0.0043396140044589,0.0314655549933583,0.1246808765456253,-0.1970679578866859,-0.2574763284841981,0.2412200722733146,-0.0475757483280065,0.0575458219929037,0.2321186858725905,0.0497268093088283,-0.1630177612947599,0.0236431016440032,0.2112771467568044,0.0651474868968313,0.1393683985659948,-0.0649752523819614,-0.2202779329877658,-0.3196144403235865,-0.3123689875960072,-0.0684237722442397,-0.1276044346946256,0.0063023167152316,0.0357082089869443,0.1618868270010318,0.1253242871268374,-0.0719034384615883,-0.0055115722269285,0.0405504225311215,0.1771604749891493,-0.2275747420269257,0.0373092500352358,0.0530466756651679,0.3607895231647777,-0.2995143195682426,0.1502487575922999,-0.0036591314345122,0.1342675275863356,-0.1884012928557513,-0.3247689557588925,0.4152623273154663,0.1175194329888196,0.1805403338617921,0.0125021847689128,0.4708921719930399,-0.3136000061035155,0.1261290457982437,target,549,24,65.77846057598407,0.2411030297355485,0.2905660665260171,0.0669811176803876,1.631923071388346,1.9667171675381667,0.4533664774345472,1.631923071388346,502,0.7902675177308266,5,0.0432142349955558,-0.0166880591927981,-0.2634512587848909,0.0,-1.2005145694551094,-0.4102470517242862,0.2051374136135834,0.2686325508519283,47.62154094989484,45.16969181941101,65.77846057598407,2.6497140611921024,-0.2200815554284937,-0.0268097156187656,0.0511527818575015,-0.2779481352170373,0.9650076179213556,0.0199833277722183,1.0,-0.0040452117957777,2023-01-11,26.0,16,-0.0537698583951674,-0.1562789004114156,False,False,False,0.4,2.0,0.1333333333333333,-0.1380062195485024,-1.115864912544796
DASH,Falling Wedge,bullish,1,0.7665001566582371,3,21,569,570,2023-03-16,2023,2,61.09000015258789,55.35416889190674,73.60666275024414,50.91203799448351,0.8107552509829118,0.1036205831557481,True,-0.0127680271296223,-0.0126410240989757,0.1926796273293562,0.0965791083932785,-0.0337643868141371,0.1014135870009815,0.0049944589512547,-0.0219900748863353,-0.1109284434375216,-0.0122646053317742,-0.0387920688947007,-0.0453123608833546,0.0295354315555098,0.1009801944754831,-0.0745009980944645,0.0190226910776798,-0.046088657275653,-0.0333772264615249,0.0359256636299891,-0.1603120116111018,-0.0263414460469068,0.0149756626862491,-0.0123897343977376,0.0112947884266745,-0.0153568997141262,0.1494252396099409,-0.0627935693539056,-0.024971854291476,0.044161440052638,-0.0792700774478216,0.0751758275022831,-0.1038889258798926,-0.125785050991961,0.1131787903755114,-0.2321558485910513,-0.075785321272032,0.0499145358764498,-0.0903571771115673,-0.0411968180213166,0.1536458333333332,0.0653607310365391,-0.092142187459483,0.0250781847488463,0.0816185898144037,0.0418759719176471,0.0177403727343202,0.0103126709206358,-0.0386167115990347,0.1160945881931196,0.1753046923690844,0.1397142996519413,0.1810426994134217,-0.0628136530646759,-0.3350589963156926,0.1345068871535695,0.2397696025691271,0.1668752793768011,-0.1864864864864864,0.0474094927023407,0.173829962145718,-0.1739318601025264,0.0533082036718781,0.173829962145718,0.0150636845996536,-0.0535384974043395,-0.0985380340366913,0.0370991471210986,-0.2633019536144566,-0.0136962800837943,0.078245254248729,0.0315282863850154,-0.1257954879290819,0.1262788423482794,0.2369231110686189,0.0390400390625,0.2831760950331232,0.0172434272002237,-0.2164263405237549,0.1666794244578262,0.1501659777792106,-0.0804420320494695,0.3449931706395877,0.0732409522615724,0.217877739960306,-0.2659609890535143,0.0991993004849891,0.1165968591190378,0.2933801929336399,-0.0674529783135466,0.1537108232724231,0.1663792680480722,-0.008195115541273,0.184645646845956,0.0814463683532358,-0.4423238227962095,-0.1415993790790707,-0.0946454885441738,-0.3748632745147243,0.0601583947106689,-0.1949863067372248,0.141264978325003,0.3363197046148398,0.0768295710265554,-0.0986818388426513,0.3375411252417684,0.0125021847689128,-0.0111394799037972,-0.109259282370707,0.1834184365330577,-0.3498125731897462,0.0388710268082157,0.3246716223267185,0.2728892337649471,0.3246716223267185,0.170054324122501,time,629,60,72.37000274658203,0.184645646845956,0.1903748737774813,0.0736618102596185,1.1082771205837352,1.1426649939796294,0.4421317283457177,1.2297808149826577,546,0.7033302358551268,5,0.0286343488018274,0.1093600341130573,-0.4810144949259016,0.0,-1.0233369476885672,-0.3200067118334392,0.3541021042882123,0.2942984167042814,55.35416889190674,50.91203799448351,73.60666275024414,2.800143105643136,0.0193616547446728,0.0678815991156482,0.0461080705870201,-0.0588873285130093,0.8888890360607967,-0.0022233806294021,1.0,-0.0431663323161605,2023-03-16,26.0,16,-0.0684192825402401,0.0705057318928332,False,False,False,0.4,3.0,0.2,0.0462919594640087,0.319554783152524
DOV,Falling Wedge,bullish,1,0.6321005070328956,3,21,735,736,2019-08-20,2019,2,83.69475674696929,81.5039529194741,92.83459481056848,78.99517706082392,0.6579856791352188,0.026879724835674,True,-0.038074992293661,-0.0188942405272745,0.0302564435348959,0.0096821849736175,0.0643152321272637,0.0628682205974806,0.0587736419680517,-0.0039954018840223,0.0123980936288672,-0.0169592728145332,-0.0229579576931954,0.0118749496177259,-0.0293488339060947,-0.0123436174845261,-0.0085828972114876,0.011263852215124,-0.0109517527259539,-0.0004125436290813,0.0117646968484825,0.0561307353175744,0.0228776190674315,-0.0228873437512228,-0.0492632947334809,0.0141271914760388,0.0087934424233147,0.0519679762690121,-0.0257232201153478,-0.0369621475798795,0.0158532439377121,-0.0235142687677659,0.001685225113567,0.0014591946491426,-0.0559412125638769,0.0288828379229186,0.0417037007167215,0.065430866133429,0.0481884632605553,0.0572804701967399,-0.0233988976720486,-0.1027478685912561,0.0183573485340979,-0.0289233115315182,-0.0284069356838371,-0.0291957376488884,-0.0729970637654111,0.0189772583353354,0.0800316052795435,0.0505593975027607,0.0109710466760566,-0.0057312977910487,0.0566790327966519,-0.1298754977178174,-0.0402923539292138,0.0528181313262374,0.0828628650146894,0.1072185666416549,0.0523157560541425,0.0202689836414278,-0.0092711862312503,0.1132823812716692,-0.0026790453181902,0.023848525905471,0.0659196175290905,0.0294991691253054,-0.0415203874493097,-0.4312072536171273,-0.0003649647266669,-0.0180871727478124,0.0831988594568455,0.042076590346036,0.0171246304327878,0.1472571226584151,0.0031501885632103,-0.001325532973654,0.0389972916529679,0.0019268745032225,0.0873042229283191,0.1251031696056277,0.1028373220444025,0.1375303449861353,0.1007341371522407,0.0564193918438484,0.1788079831144222,-0.0368914432589156,0.1830399279685657,-0.1341915776250082,0.1345156803712794,0.11486834806422,-0.1150032392734788,0.0283771180933747,0.0145196173192423,-0.0163222570408858,0.1869361462102254,0.1252315607495442,0.3102619457181372,0.0917601306794362,0.1072399902950758,-0.047489070985851,-0.0130141087586843,0.1156795329337445,0.0361297662526955,0.102642203678446,-0.0040600566071336,0.0274704584530525,0.0268171497719802,-0.1848581794011332,-0.0506516749854814,0.054235141851554,0.1417353935523835,0.1470668566257988,0.004728144329936,0.2336476794803046,0.0673055333446031,0.0961882546103274,0.1237943916682658,stop,739,4,78.99517706082392,-0.0561514229661173,0.0034613272621672,0.0581939520619313,-1.0,0.0616427345795999,1.0363753755100131,1.944820318834888,712,0.6567221521397804,5,0.0525381082387329,0.0028880751558508,-0.2053347656372831,0.0,-1.335314183581828,-0.6785920314420469,0.4502037875193234,0.0918195163716106,81.5039529194741,78.99517706082392,92.83459481056848,2.0091169662000783,0.0214347685679132,-0.0525190347751975,0.0243076577351271,0.002097789805143,0.7536253517544923,-0.0029591147659789,1.0,-0.0331295892135969,2019-08-20,21.0,16,-0.0394270624546989,-0.0096983047768275,False,False,False,0.3333333333333333,6.0,0.4,-0.0036149281273394,-0.3208491124527282
DOV,Falling Wedge,bullish,1,0.7501467512106589,8,158,1473,1474,2022-07-26,2022,4,121.00924150257552,118.42241436174584,185.97546582670373,109.69603520049264,1.3282139547199787,0.0218440668919963,True,0.0291165078460231,-0.0056234534043573,0.02378080900744,-0.0479568903448875,-0.0180253163881038,-0.0134515194322566,0.0072383723798272,0.0013678778502386,-0.0442302929381304,0.0201108899140423,0.0364162034609463,-0.00690351690923,0.0075089604778879,0.0156507050260772,-0.0064521988474963,-0.0082657790727561,0.0084142695870672,0.0228895242947826,0.0141504159551648,0.0059093175439817,-0.000207417929766,0.0133880294207628,0.0275498856932435,0.0347673768586374,-0.0083152107035635,0.0436412863915112,-0.0220266634742685,0.0176183104623974,0.026870408370359,0.0130897853978049,0.0775236222771647,-0.022879678995234,-0.0739991112347838,0.0181067625801227,-0.0134766875289095,-0.0320260120891529,0.0236665393609976,0.0823741225190775,0.0223830722159854,0.027557265582101,-0.0086185926629894,0.0422505602154235,0.0203376666862686,0.0039998643580649,0.0699777053229633,0.0189488655708922,0.0448911254538701,-0.0007271006440785,-0.0460288431698127,0.0572683198327161,0.0720230239209627,0.1229206451132427,-0.0005531903100424,-0.0593961254860412,0.1276436579161677,0.038729308171467,0.0445787677024973,0.0724932986901212,-0.0704356548329716,0.0290525060111606,0.0097801365734677,0.0819867640196934,0.1032404142474847,0.0294991691253054,0.0665955479443218,0.0828628650146894,-0.0860611379258843,-0.1294780098843519,0.0175550523201604,-0.0378600470340411,0.0012404635630972,0.0246808451683999,0.0799493945272216,0.1575603590852772,-0.0157173967596339,-0.4069839431901814,-0.1440582830261439,0.042076590346036,0.1008064010797036,-0.1003977231236192,0.1657126297339777,0.1268960647112935,0.0822278327384014,0.1749598347152001,0.0616827677587425,-0.0795551949955009,-0.0442983289046093,0.0219295887998478,0.0321646015767183,0.0408713922328629,0.1059059380283049,-0.059180715559156,-0.0437696021219752,0.0179664214321928,0.0232197267961831,0.1510403908998838,-0.0097560322942813,-0.0062807335420793,-0.163349701557658,0.0706855142491416,0.1559645781412744,0.0713059085512695,0.0364377231097665,0.0580587518021009,-0.1777665586653931,-0.1523734142060224,0.0154817799610746,0.0351991075732451,0.0155780686441204,0.0653316571485782,0.102018718405336,0.1069418207436245,0.0086881337462383,0.3611917239055597,-0.0821504602925733,stop,1517,44,109.69603520049264,-0.0934904323141475,0.1139540256232628,0.0937242164080409,-1.0,1.218884358565733,1.0025006205245452,5.742512121622609,1311,0.7047336471613972,7,0.0876012208066392,0.1092354966839532,0.2258777461557235,0.0451612903225806,-2.0897486755551404,-1.3850150283937446,0.3830523747939901,0.2051795721326884,118.42241436174584,109.69603520049264,185.97546582670373,2.7398487892715755,-0.1671174122106089,0.0073499856082546,0.0226754577733482,-0.2623512222204627,0.8672587881427151,-0.0046578730899681,0.0,0.0059188128207445,2022-07-26,2.0,12,-0.2052114230414399,-0.1306841092753415,True,False,False,0.9090909090909092,3.0,0.2727272727272727,-0.0127228837521706,-0.4749975813205406
DOV,Falling Wedge,bullish,1,0.6621565565735844,3,26,1507,1508,2022-09-13,2022,2,120.98539622283124,121.84719850433362,141.65542575915902,118.97575994254288,1.1461944664687074,-0.0070728116204635,True,-0.0330995424812936,-0.0107855461534602,0.0033815516052517,0.0390772429615953,-0.0038268195989294,-0.0045015986176323,0.0013540369397446,0.0566273499841671,0.0296107230887285,-0.0060980858439617,-0.0230722376158607,0.0267899846106223,0.012292174621497,0.0395027023243672,-0.0022176869725341,0.0250678082920197,0.0149422200166555,-0.01322335186026,-0.0234702429463378,-0.0580153479185433,0.0647581547622919,0.0049719404358072,-0.0422970683947281,-0.0805421954233958,-0.0055117452803975,0.0244360545127695,-0.082386278168741,-0.1239333710513572,0.0775236222771647,0.0265405763315638,0.0265600079622072,-0.0400913932145353,0.0691542322076275,0.0376528700182481,-0.0570348237790625,0.0622952787465012,0.1495285516829065,0.030551008214845,-0.0013387016112156,0.0449738310713747,-0.0122108841828688,0.0171684497949351,0.0320713532308762,-0.0206528879368286,-0.0172307776069176,-0.0927210313483704,-0.0576877610723483,0.031699003139111,-0.0786501417878919,-0.047615354936486,0.0417077692326637,0.0527909906947599,-0.0757251050014349,-0.0163272534112181,-0.0373673718111906,0.0675800153183994,0.0316446250894248,-0.0871800884123794,-0.0615170003792293,-0.0417469627663547,-0.1005381605921696,-0.2530120319741741,0.0356071735296275,-0.0556853541160827,0.0613123083796054,0.1782412900798313,0.1690005195968429,0.0861510542964567,-0.0511213071237983,0.039167805770421,0.066801893561639,-0.0196601805990774,-0.055514955857998,0.115797946374359,0.035575621177714,-0.0558759513558793,-0.1045766239981229,0.0219806251127483,0.0090895299208011,0.0990603133650043,-0.1463541837898476,0.1789473280410132,-0.0712121578540608,0.0812060723288212,0.0357189094303094,0.0267782871270065,-0.0865508223797182,0.0349235127683822,-0.0170611791384529,0.0904191556718734,0.0650815364195296,0.0272791666322007,0.0942806914347467,0.0935072242932606,-0.2279945728817881,-0.0529747622068912,0.0012583890577202,0.0432232512868646,0.0154817799610746,-0.0431719204168405,0.0467774861232619,-0.0496009563179348,0.0002811785806939,0.1624194654716739,0.1564175023745446,0.0684750365578215,-0.0132048395180535,-0.1739471556746903,-0.0654497160023755,0.0607868293563023,0.0075693082061125,-0.1056696726671166,0.2464724150380448,0.0558411958576994,0.0876311793254405,stop,1509,2,118.97575994254288,-0.0166105690689065,0.0120576781988832,0.0388525119198982,-1.0,0.7259039801022911,2.3390235312664025,10.285457990120404,1479,0.8043810794793977,5,0.08897285348351,0.093529440247343,0.6982925860797549,0.0,-1.084128763896674,-0.2797476844172839,0.1953767760932298,0.1389133250830514,121.84719850433362,118.97575994254288,141.65542575915902,2.791679096751721,-0.132387110633984,-0.0177533329845153,0.0230854296546356,-0.1558913571189608,0.1757314963193706,-0.0219191400160224,0.0,-0.0833839739220798,2022-09-13,2.0,12,-0.0460164670567633,-0.0778768126525342,False,False,False,0.2727272727272727,0.0,0.0,-0.0197265886578014,-0.5242886042242939
