symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DOV,Falling Wedge,bullish,1,0.6238315510360828,3,20,2094,2095,2025-01-15,2025,2,187.49020233980133,181.9681740481401,198.72288814820377,178.84320822992436,1.770733536051985,0.0303461213508706,True,0.042670125156498,0.016448622560788,0.0220677535756022,0.0094259758295651,0.0562500214612617,-0.0143238768685697,-0.0161791546641233,-0.0362608277130367,0.0176299219166882,0.0120950355035558,0.0235665149487964,0.0381076297634501,-0.0491134865500406,0.0267919925704844,-0.0224242459722568,0.0221763752801615,-0.0236080041007831,-0.0058410895391871,0.0233086320503324,0.016174159405996,0.0185106896026816,0.0456321244155799,0.0344708181106901,0.0754973613503942,0.0572029083261853,0.1103485713410317,0.0617856967448353,-0.0269838014886836,-0.0012810406683249,0.0116459439554885,0.0187982534372255,0.0235574596415573,0.0072131251064126,0.0586947419276404,-0.0065267715951551,0.059392838472972,-0.0041449602419445,-0.0155250500024594,-0.0457895644172305,-0.0065267715951551,0.0047863034746118,0.0095971427229497,0.0221802069468308,0.009053295206729,-0.0011334246155189,0.0610402516327035,0.06120421538512,0.0350164604763956,0.035902615821582,-0.0099736583561654,0.1005913982280823,0.1489797772228531,-0.0626722724647051,-0.0603694058599292,-0.0736106582785096,0.0476765032717341,-0.0964571682918868,0.0072287466838574,0.1013517291207328,0.082458146491029,0.0405254359849431,0.0450709948904697,-0.0473242082725803,0.1150659303297696,0.0564867375204054,0.0671109980913116,0.0069853689756369,-0.0548503418737593,0.0386953819233764,-0.0491309771740782,0.0036485568593531,0.1365735299550663,0.0945148968863054,-0.0421384373159391,-0.1338848826289114,-0.0008483686386379,0.0501753713740946,-0.151583989679693,0.1700086059605035,0.0274269663917374,-0.1129568914835974,-0.0320242334370839,-0.0035343056249225,0.1655012872769614,0.0585393234247919,-0.0295955858900143,0.0402217452764683,-0.1018853633423312,0.0666999356504187,0.1541556058700357,0.0734029879378279,-0.0705693870722322,-0.1490263338435485,-0.0503612295660778,0.1681141953205036,0.0560915333341081,0.2043089542017491,0.103299561714625,-0.1822620139404653,-0.1328000249677101,0.0243145066025356,-0.0135394631680547,0.0527101546843633,0.0734300736209452,0.0944271315909399,-0.0924923381264781,-0.1148099598878867,-0.0102588017214054,-0.0690900496204833,-0.0102588017214054,0.0893627499856375,-0.0515777814890149,0.0086881337462383,0.0114004104406328,-0.1594792423735173,target,2104,10,198.72288814820377,0.0599107882343881,0.1234031679444291,0.0049738060117391,1.2990278084695324,2.6757142000184277,0.1078455569288178,1.2990278084695324,2072,0.7147382586245444,6,0.1881585044907551,-0.0031973670662567,-0.2246844803786235,0.0,-1.2613716260357593,-0.5466333674112163,0.3291578959662729,0.0638916929955348,181.9681740481401,178.84320822992436,198.72288814820377,3.161528506526671,0.0312533494572822,-0.02821506133669,0.0168853513171719,0.0013916750363303,0.1911301368079494,0.0160488318853737,1.0,-0.0156151901845196,2025-01-15,38.0,11,0.0124454549441765,0.0149380687791833,False,False,False,0.2,3.0,0.3,-0.008873027897455,-0.735453768840954
DPZ,Falling Wedge,bullish,1,0.6787271362086839,3,35,743,744,2019-08-30,2019,0,204.4372129269921,204.6472352525004,257.2818650257907,199.43045553960303,0.696864587316327,-0.0010262651496327,True,0.0651465888128208,0.0388877826378455,0.0362307674676811,0.0274250787809335,-0.0295066342889847,-0.0318663889320249,0.0213292757012828,0.0575067565676319,0.0445830777592231,-0.0101426564815952,0.0077520100262702,0.0244472037452625,0.0099570484476638,0.0233793060326983,-0.0204644936683084,0.0082184594823644,-0.0078237598622626,0.0141195274285246,-0.0517654016354512,-0.0290366274888236,-0.0598433999995385,-0.0308737864913478,0.0649653206832609,0.0928903623656154,0.0598860048446312,0.0806933488886298,0.0229028160162947,0.0507052512325321,0.0200054906530269,-0.0227658843196245,0.0155344720635992,-0.0192638998057161,0.029780084302573,-0.0612044667526563,0.0017131002987222,0.1388895054530992,0.0139714206582433,0.0030346286513358,0.0053572322964092,-0.0694084576063152,0.0408520665595757,-0.004031838548499,-0.1151774069638923,0.1851040909273882,-0.0574213640419155,0.0799268528674749,0.0919973184402025,0.0659438217690331,-0.0135491207267807,-0.0020101857030224,-0.0138259441815815,0.0410146081441638,0.0156715666687805,0.1131142931581361,0.1105544724417459,0.0406707134677903,-0.0620260990696619,-0.165804349990646,-0.0307740039911409,0.1037478479333011,-0.0407264221413012,-0.1171708422928802,-0.0689457738444004,0.3070868622481031,-0.0475142982907774,0.1246003243067108,-0.0763036116911909,0.1827689032484558,0.0719683714555123,0.2030317498783518,0.1544010708257686,0.1901237171431211,0.1638626822216111,0.1555055919767201,0.0859087017238069,0.0742342196119802,-0.0519275037787977,0.1176090835716929,-0.0340552008068101,0.0754343759207838,0.048990804960274,0.1094403180128607,0.0660891241291217,-0.0398270057207349,0.0599804646341806,0.0336046903919449,0.068770208255386,-0.0197613586575691,0.037633818748558,0.1187906458305294,-0.1522814571115764,0.1476254538254976,0.3081289506324369,0.2246820836729757,0.061097084815298,-0.1159361372301814,0.0240839711354421,-0.1004220785382093,-0.1118319791195024,0.0716560933259771,0.1957993297893379,0.0841873863023938,-0.167904303532046,0.1232015042772518,0.0421156392923343,-0.0678728634076942,-0.0552529437926636,-0.0130790656779387,-0.1071079737352941,-0.1364201006330855,0.1292653864730375,0.0774388440316697,0.1363422080411906,0.0482505114725706,0.3022484249679425,target,791,48,257.2818650257907,0.258488419706985,0.2655815281688797,0.0052100164295101,10.5546660263393,10.84429366609494,0.212736738719497,10.5546660263393,708,0.7632678042953375,6,0.0896798805364358,0.0072376126051993,-0.495651113719984,0.0,-1.523693201349401,-0.7604253970540593,0.1978570419720426,0.1229785425444804,204.6472352525004,199.43045553960303,257.2818650257907,5.322949554631025,-0.1298535115604175,-0.1041004518716371,0.0257765440099956,-0.082882344777261,0.9658683164862334,0.0046611495402426,1.0,-0.0005808884578653,2019-08-30,53.0,9,0.205683360156637,0.1526926421780283,False,False,True,0.0,0.0,0.0,-0.1045880946808373,-0.9435879464605909
DPZ,Falling Wedge,bullish,1,0.7058928344136055,5,45,1065,1066,2020-12-09,2020,1,352.469204325293,354.7160936476423,398.7151395831274,341.9033741039153,0.6485427117607926,-0.0063343314909789,True,0.0011228084231116,-0.0120145343662276,0.0138569955618246,-0.0203840420876465,0.015924868199342,-0.0043209088340137,0.0158894418339363,-0.0183651581600419,-0.0334361337226519,0.0087173839307621,0.0092022645408693,0.0049734628973532,0.0011599592379709,-0.0021725738389114,-0.0204644936683084,-0.0456065688836579,0.0095188661820564,-0.0169515091194788,0.0031881490887488,-0.0184651510932227,0.017510716868631,-0.0276263029896179,0.0065153451259144,0.0566850650250414,0.0463756143647708,-0.1709621145945768,0.0536396191208918,-0.074162813015597,-0.033051595575467,0.1505382705811657,0.0019737623780731,0.0550395821519416,-0.0356862950553115,0.0366817529386731,0.0138041246208724,0.0623504528060396,0.0312606766883849,0.0591822415547618,-0.0327350102760478,-0.0156749478943077,-0.0052244772530253,0.0304743106068265,-0.0174389300004643,0.0028843476699054,-0.020689194044755,0.0520748768546422,0.0176369014476576,-0.0303013830783935,0.0021064087521969,-0.0666137042420494,0.0031529017030398,-0.033745833143196,-0.1038681798638178,0.0736164233877458,-0.0248541517888157,0.0573811376639672,-0.0051747191453467,0.1022072274631569,-0.0557362489233893,-0.0684979362891374,-0.0233695415118432,0.0702718831784552,-0.0626121889519402,0.1234228181699321,0.0606461469485264,0.0013438504974607,0.0483860906149948,0.0359377031713157,0.0109368970630948,-0.0053155345558081,-0.0786781989916863,-0.0398270057207349,0.152610545080813,0.0896825949416004,-0.0480692370173848,-0.0472070754184242,-0.1871461842720425,-0.0443260138785226,-0.0464963054720863,-0.0281209976911541,0.059384138230204,-0.0901602122785726,0.065749841917182,0.0723710080427806,0.1334727886631477,0.0613495752516879,-0.0323350062997958,-0.1292401778692733,0.1325726944474776,-0.1087812891460291,0.2319589565661657,-0.01518766645966,-0.0733097906597772,-0.1374924653768987,-0.0445752996489139,0.0221372538893303,-0.1236641222169344,-0.0329262117340302,-0.0564157044178704,0.2051887827461029,-0.0718259193646229,0.1743111964401751,0.2054769873583748,-0.2032711170728681,0.1049906427621691,-0.1140041575510821,-0.1142857238216067,-0.0564157044178704,0.1302605724814109,-0.0498842327135935,0.0333184749300541,-0.0301417953878825,-0.0134218308643954,-0.0059078488215847,-0.0712570027884953,stop,1098,33,341.9033741039153,-0.0299766053082654,0.0588311690317613,0.0408045740332376,-1.0,1.9625694246152632,1.3612139738179965,4.37693340597749,1019,0.6473831377644959,7,0.1711720836548393,0.0846555536893371,-0.3858631045485828,0.0,-0.9056452983419324,-0.2582621605774349,0.4073754133561478,0.1131511559262578,354.7160936476423,341.9033741039153,398.7151395831274,6.268610356132809,0.0172024815901952,-0.0238269489166113,0.0176878294049768,0.0097442907311204,0.1460125178752741,0.0016549286451044,1.0,0.0361823938186502,2020-12-09,30.0,19,0.3381574593459098,0.2783968669134897,False,False,False,0.0,1.0,0.0555555555555555,-0.0103811935020891,-0.3941195510266642
DPZ,Falling Wedge,bullish,1,0.6800141589750986,3,38,1104,1105,2021-02-05,2021,0,346.1954490367667,347.2024698155649,382.7728006985512,337.5590823131474,1.000607773715234,-0.0029003848369313,True,0.0263260788470813,0.0176684862800842,0.0786972148271194,-0.0122103919518523,0.0250154506998034,-0.0188319743911228,0.0500484718963369,-0.0453471731185504,-0.006076667077158,0.0394143773249893,0.0467433752732828,-0.0264374382351235,-0.012168016695048,0.0111290509550936,0.0032426225549615,-0.0003932200768883,-0.0329250252097673,-0.0380351047162361,-0.0199671652997559,-0.0242115613642749,-0.0301718110161375,-0.0307691525656603,0.0284887857563808,-0.026992409929766,-0.0212381067713168,-0.0090426245585609,-0.0301194005105849,0.0862684435572271,0.0420751107464891,0.0347497734192092,0.002256336739447,-0.0763093572917985,0.0205271493126821,-0.000801143752639,-0.0597153211274537,0.0284203093764083,0.0567412228604582,0.0233313390421796,0.0762289091510881,-0.0163788368103054,0.0400801535929369,0.0495526235868937,-0.04947527533661,0.0838413512238949,0.0180667448018201,-0.0430072853309051,-0.1113272854426892,-0.0919321030545807,-0.0792931467612683,-0.0572898355623636,-0.0267317466994142,0.1632254233563275,0.1291433185113772,0.1247083595078206,0.0486753800632195,-0.0943713866848998,-0.0484151000002579,0.0124340569366119,0.0048730559539076,0.0556091554910882,0.0780643193412542,0.0560272400633095,0.1404008414074451,-0.0596989879938183,-0.0216178022843039,-0.0264959734973468,0.1735098097821563,0.0721210311409745,-0.1435711860462802,0.0170295548298091,-0.0296738855596601,0.1128675519256079,0.1249467759497418,-0.0240820155270197,0.0635168478602798,0.0377826226423221,-0.0689205216243771,0.1004760907912158,-0.1100774947249056,0.0124905406739279,-0.1266036886087478,-0.1816739551742281,-0.0046756210431633,0.2302747320408116,0.0963223962288257,0.0032678696423351,0.1571607380889359,-0.0860615092236948,0.0875219562714537,-0.0256260001938822,0.093022706770977,-0.0075669463085116,0.1594534029026153,0.0882654606812802,-0.0449407978404247,0.0047671370808173,0.2285524961405014,0.2119838017539803,0.1828401627366807,0.1662191589997714,0.1970879651629757,-0.0400865873493879,0.1803123150501886,0.1119439363840644,-0.1809542856857736,0.0146778761754726,-0.0754277799536454,0.0091224095275894,-0.065418567826207,0.0147946714135034,-0.1824764211174788,0.2891587116330398,0.1760175728129418,-0.0505543451494929,0.1020724314051595,stop,1114,10,337.5590823131474,-0.0249465056448563,0.0340000739515983,0.0375708995825006,-1.0,1.3629192976214968,1.5060586086631849,4.235270783690835,1066,0.5894623893287914,7,0.079012351210293,-0.0216922074016328,-0.0348646612626518,0.0,-0.9318914764212156,-0.3424290870924234,0.4285988018960468,0.0904431248301577,347.2024698155649,337.5590823131474,382.7728006985512,7.29018607476665,-0.0257086766262408,-0.0170605229114088,0.0209497107719537,-0.0351607653036832,0.4343802391070887,0.0028686291420807,1.0,0.0227117030656274,2021-02-05,33.0,10,0.2066716408389948,0.2247717346396909,False,False,False,0.0,0.0,0.0,-0.024708930321035,-0.4839647794013597
DPZ,Falling Wedge,bullish,1,0.7186197878837053,5,56,1533,1534,2022-10-19,2022,4,302.39185649971586,305.10155246410113,427.4753376487256,275.416782038169,3.3461425789664143,-0.0088812919583688,True,-0.0006205966875356,-0.0386335867348444,-0.0250302571396334,-0.0133204072502122,0.0452821327821357,-0.0048114684497567,0.0187473489648348,0.0715155337567456,0.0330733883612042,-0.0148237443201173,0.0215641607504388,0.0187473489648348,-0.0323232507074301,-0.0365721057120476,0.0414986823756824,0.0318552208689331,0.04309706992901,0.0425918016713917,-0.0097313476951972,-0.0131759711657377,-0.0530671625803714,-0.0027249098287188,-0.0087401998663351,0.0521697763437731,0.0335843330638292,0.0425750462865752,0.0164233886909535,0.0130059745163826,-0.0375204881195861,0.0510385037025649,0.0013259542710442,0.0210911080839231,0.0044540331566436,-0.0461963097999933,0.0330578240478203,0.0564808769421192,0.0665151184053693,-0.00596608944395,-0.0095825247933387,-0.0006008466463195,-0.0038552347384729,0.01550588892036,-0.0899944669361866,0.0330053913445715,-0.0335450754448368,0.045808872721491,0.1311217046211077,0.056617084176805,0.0370521811014059,0.0787169537093657,-0.0380953621618125,-0.0890322988905049,0.1561184507465958,-0.0685732158254496,-0.0065751561660987,0.1455015951904097,-0.0267174527837393,0.0839118565258365,-0.0879813019863285,0.0616291127898807,-1.3781401764667578e-05,0.0292991340560333,-0.0188841969056142,-0.052669974517537,0.1117635083329215,0.0020665618186006,-0.1040742035941931,-0.0431741820309007,0.1226082932207524,0.1112858547661488,0.0525951540668316,-0.1177835666199742,0.1153992029178543,0.0415476893406616,-0.0232252171061492,-0.0604794742892805,0.0311119241166968,0.0435273093027142,0.0753750149680592,0.0051638636822624,-0.0913033971383526,-0.1894226343302393,-0.0130246216881314,0.0107766102713631,-0.0895526280834699,0.1506277839437193,-0.0365031370179758,-0.0059236953866343,0.1006230324825003,0.119564502898849,-0.0827951166949613,0.1121006824876732,0.0714403697230561,-0.0143312329423765,0.2041369634827601,-0.0794689680084772,0.2457301350495151,0.2179958167348175,0.1325041861588192,-0.0341759189684457,0.0100527438918611,-0.0076436675617546,-0.1182656223777585,0.193747334298568,0.339295575840209,0.1660705586292676,0.1318322164143366,0.0843623824597643,-0.048037792990037,0.0144393707782708,-0.0763665647697623,-0.204525904697751,-0.192878348059286,-0.2882485668128366,0.036912573248452,time,1593,60,323.9948425292969,0.0714403697230561,0.2258707945788321,0.0251380437720874,0.8008499127732239,2.532022256291571,0.2817986558609383,4.637002256557885,1473,0.5765418302827134,5,0.0659476165557147,0.1351545199067851,0.5371730980098621,0.0,-1.672067266125335,-1.09552543584262,0.7035066764561577,0.1986675243138362,305.10155246410113,275.416782038169,427.4753376487256,12.930020239513482,-0.1650193247020186,-0.0865541709204146,0.0426031220512016,-0.1794021846980372,0.1869069851610543,-0.0039828878400433,0.0,-0.0235565875584929,2022-10-19,28.0,22,-0.2528213536639874,-0.1754907858968876,True,False,False,0.8571428571428571,3.0,0.1428571428571428,0.0058383432355716,0.2252818658807965
DPZ,Falling Wedge,bullish,1,0.784170263418241,3,30,1689,1690,2023-06-05,2023,1,280.6961698972484,281.5522240917285,345.11339542046335,268.4949834870524,1.1330281040192547,-0.0030404810235176,True,0.0163637013564965,-0.0003470721109837,-0.0058984218452547,-0.0036658008919571,-0.0694123218980697,0.0589998410889427,0.0755639790750031,-0.0111265060356371,0.0029081187439177,0.1051227437628159,-0.0964098800354765,-0.0073777580698869,-0.0029824868074705,-0.0475055225090028,-0.0010061484743838,-0.0158873998835401,-0.033319787900249,-0.1367282787998771,0.0490951299981246,-0.0071112576623203,-0.024307186369191,0.093726558125939,0.0202298206758752,0.1005051935212231,0.0720665278890662,0.053581175984547,0.0644549323753813,0.0929228579741916,-0.0552443324229173,0.152663858389215,0.0670680364553666,-0.0407313890403854,0.0280214201104391,0.0225288100491702,-0.0135180002335074,-0.0671466636090367,0.0425750462865752,-0.0652197427604477,0.0588847576424635,-0.0353513918048886,0.0343896571849327,0.142650312604996,-0.0380995458630324,-0.0345530528909244,0.0244494228901552,0.0787888850551084,0.132349802128604,0.0899141662457354,0.0658839048703172,-0.0549939804881116,-0.0246527890039062,0.0998570264283811,-0.034837565420128,0.0058893229468881,-0.048628994249447,0.2020626487054659,-0.0261680440327543,-0.0258536502834687,-0.0424677463309314,-0.0221022374094135,0.0736350116171882,-0.1427583831024643,0.0835040317592694,0.0446263726006603,0.0171433480121361,0.0726803304573293,-0.0739804537357698,0.0486753800632195,0.121474125458381,0.3464741411174086,0.2875714068920101,0.1668262695297382,0.1249572854221372,0.0787161876278135,0.2653988909573368,-0.1116637733994562,-0.0090527951128772,0.1457453730009905,-0.1154335725378017,0.0970339742030856,0.0607007858164849,-0.1307940964831145,-0.2028949665704398,0.1249467759497418,-0.0497333474655116,0.1600863551559346,-0.165551969960093,-0.0366600840522757,0.1437552730593718,-0.0771899845143113,0.0699709278683942,0.3195159656926511,0.3325801364435579,0.2716072876293236,-0.1360950560217501,0.1621626589836848,-0.0132579440104273,-0.0347344391593678,-0.0927316448940989,-0.1803678915503175,-0.1727905850351179,0.3588578327881411,-0.1643733174586383,0.074602874105726,0.160545023505372,0.1162955101588492,-0.0536881619851989,-0.231032549644036,0.0236857938295569,0.0568181894410553,-0.1442827099472513,0.0666167278684684,0.0639174191027671,0.1161291086227829,0.3337662945085479,target,1714,25,345.11339542046335,0.2294909315891111,0.3858575230056766,0.0192592633693709,5.279587030109165,8.876901408802679,0.4430717867163516,5.279587030109165,1658,0.6328130636693359,5,0.0287932043364695,0.0800785912079895,-0.2854205047690785,0.0,-1.4628987031938827,-0.8300856395245579,0.4748958055977179,0.1328820715237508,281.5522240917285,268.4949834870524,345.11339542046335,6.573871579315961,-0.1157407969576518,-0.0590086192623361,0.0233546201991559,-0.2221135025228133,0.0073219944889416,-0.0022099457956098,1.0,0.0350677502264606,2023-06-05,28.0,12,0.033857875644117,0.0862878964264799,False,False,False,0.2727272727272727,1.0,0.0909090909090909,-0.0526269944617072,-0.4623357829222421
DPZ,Falling Wedge,bullish,1,0.7219207053803195,3,38,2209,2210,2025-07-02,2025,1,440.43223081354176,444.1642129985348,497.9730579330658,426.4056757591618,0.7138629488359858,-0.0084022577140976,True,0.0403364952249627,0.0349223957808653,0.0854642040393822,0.0315895338225233,0.0158237122125366,-0.1436391562997677,-0.0125112195966805,-0.0536599389266225,-0.0232643884356222,-0.0670248451003684,-0.0009135823188407,-0.0440501905647693,-0.0778607008788939,-0.0028814253381181,-0.0411174837589665,-0.0306132213591107,0.090140734668169,0.0339278379017731,0.0211639011172757,0.0250027571192037,0.0027270517677757,0.023114052572646,0.0487656135927865,0.0376576720023498,0.0286771081747341,-0.0104395225921901,-0.052669855640971,0.1123420272702626,0.0055317744412686,0.0229028160162947,0.048962254162381,-0.0568445248936453,-0.0013171706564084,0.0409998511923375,0.0877971537460666,-0.124079998157637,-0.0266901520671535,0.0660825527482096,-0.0003601011376181,-0.0430792534203459,-0.1042755256080902,-0.0141434351871324,0.0440556018556876,0.0144827107966727,0.0198932829387401,0.0362001477120133,0.0254814673707219,0.0100104201991699,-0.0127870343637375,0.0229485738253472,0.0910747993746452,0.0272735390072651,0.0045165130269071,0.0844594904609743,-0.0297953312130152,0.0028992977579918,0.0697841975457098,0.0716236465950876,0.0992532057232307,0.0867538166689971,-0.0899029009161672,-0.0351859869024948,-0.0496647143176348,0.0799330788716778,0.0128954469336293,0.0449107369933365,0.0010318967000879,0.0066551828317666,0.0010475946405417,-0.0060660222949067,-0.048591556632723,0.0576517550616502,0.0163697757129281,0.0010575823779825,0.1715831505336376,-0.1899212813421735,-0.0728721548715837,0.1672333876684599,-0.0372895052263473,-0.0639102272291253,0.1507844560227356,-0.10834719127481,-0.0945490044056716,0.0510790033522323,-0.0234565729405464,-0.1113552869720228,0.0447386784946561,-0.0143415035446258,0.1962646900057896,0.1554513665964987,0.1588524714654058,-0.0288172017691602,-0.0315834747196175,-0.0977813383280727,-0.1762320934835629,0.0784775949699834,0.1739574351719024,-0.1482186740799153,6.794776272700531e-05,0.0696998504668342,0.2424520054510153,-0.1248574390195778,0.2392763069611982,0.0115111597269446,-0.1383305429045283,-0.1069539347697876,0.0663326172344036,0.0468387399296128,0.1742030964130689,0.0663326172344036,0.1418475441620295,0.1057056031044507,0.1409241058535832,-0.0262240504945618,-0.0734239692041287,stop,2236,27,426.4056757591618,-0.0318472492997864,0.0980739957659548,0.0402922281656139,-1.0,3.0795122945394344,1.26517137434171,4.102277921873351,2170,0.5495200530728368,7,0.1067048281307042,0.1266742526969031,0.220835046735313,0.0,-1.2054912435365297,-0.6559711904636986,0.7239924471456394,0.0907985114731127,444.1642129985348,426.4056757591618,497.9730579330658,11.2187203793482,0.0142494275524134,-0.0353710843630588,0.0253463751091178,0.0650235802919514,0.7352942729370276,-0.0050269989268503,1.0,0.0439435235081804,2025-07-02,16.0,8,0.0117671311600091,0.035140861725873,False,False,False,0.4285714285714285,0.0,0.0,-0.0319791015852736,-0.1830360865949149
DPZ,Falling Wedge,bullish,1,0.6102140697901332,3,25,2247,2248,2025-08-26,2025,1,441.543791056018,437.3535683631326,483.83615603286125,421.2541873714083,1.2497993932122304,0.0095808585912948,True,0.0303860692978068,0.0316737664068947,-0.0092535148350502,0.0396821854703326,-0.027396230590352,0.0368825827468295,0.0098303997713651,0.0723847852191075,-0.030486365381993,-0.0301148226743976,-0.0214578737792771,-0.0163226852568079,0.0020431935093263,0.0104934978932922,0.0092499411120088,-0.005666030315743,0.0368319634448937,-0.0419140646838375,-0.0502340023290347,-0.0021278217223169,0.0044662657159844,0.0520350439245422,0.0284397469358632,-0.0050347935415092,-0.0168875728630854,0.0797715741319224,-0.0722366625502309,0.0602205199569063,0.0367589369882355,-0.0069712057228228,0.0343896571849327,0.068126798336396,0.0088005096118544,0.0890730951037399,0.0093652699489579,-0.0105654089266832,-0.0800221961052027,0.0026189615688845,0.0227613290304244,0.0013259542710442,-0.0471510390503606,0.0149109636384436,-0.0243395277502013,0.0909155471854987,0.0223786647743442,-0.0200413806228134,-0.0571871685482395,-0.0856755262128726,0.0366982021139983,0.1105544724417459,-0.0531771370262421,-0.0381379225502261,0.0091622674855134,0.0955755998438543,0.0063461034601295,-0.0413164094069969,0.0315823805258594,0.0033230121483234,0.0172839085177549,0.0159903711349025,0.0071304333795521,-0.0571040743198397,0.11976163762821,-0.0046035172497351,0.1685168223292421,-0.163736007964041,0.0633569924791102,-0.0005336836031124,-0.0735208411166397,-0.0582512728167853,-0.0971630878694101,0.1790565963103496,0.079038242403757,0.2339748696470125,-0.052587202732018,0.0163778304684716,0.3377516151535678,0.1464744548090204,-0.037365776759164,0.2761101885678927,-0.0685584296581192,-0.1172714515121066,0.1226039776736469,0.0239761068683854,-0.1894226343302393,-0.0444223275259314,-0.0442069042255091,0.0243716909929743,-0.0496526214199202,-0.1073769450037226,-0.0554816783604995,-0.0919207528851777,-0.1140041575510821,-0.1448729107355701,-0.0062459037595773,0.2151112674310547,-0.206746693490005,0.2452922476861929,-0.0567756445158563,0.0855726132658898,-0.0221168635455488,-0.0801448178262602,-0.0304233421452205,0.2209905222836956,0.2468977204494704,-0.0017920767801382,-0.0183137093116525,-0.1383305429045283,0.1310138306818893,-0.0351297014713914,0.1742030964130689,-0.2294039362388041,0.0778204621308809,-0.0848455644875584,-0.1383358057443622,stop,2263,16,421.2541873714083,-0.0459515094439083,0.0356858835380991,0.0527090786550375,-1.0,0.7765987226526224,1.1470586993312586,2.0844352425140453,2221,0.5859711382465439,5,0.132246247118159,0.0171415903142353,-0.254220194266019,0.0,-0.9644175672751468,-0.3784464290286076,0.5700431982930241,0.0983821871035131,437.3535683631326,421.2541873714083,483.83615603286125,9.481013053417428,-0.0100629213284416,-0.0147320973817094,0.0215495101449988,-0.0325994282057005,0.4046764366869742,-0.0009117859259418,1.0,0.015584066119813,2025-08-26,16.0,8,-0.0472794754250468,-0.0604095206059417,False,False,False,0.5714285714285714,0.0,0.0,-0.0041983070772058,-0.0827902797900975
DPZ,Falling Wedge,bullish,1,0.6362821321398622,3,42,2311,2312,2025-11-25,2025,0,408.4723635241321,397.8500759870415,431.79516068298335,377.9471578562264,1.2426841670984208,0.0266992220894701,True,0.0344588503293843,0.0252207772293509,0.009488251887288,-0.0366542719134134,-0.0203956470803392,0.0223880667484133,0.0209799673569104,-0.1148620612963404,-0.0016596843607288,0.0396821854703326,-0.0140387451650724,0.0114577318572228,0.0013044349667832,0.02852475680128,0.0400873945570461,-0.0041259581166446,0.0243636610137172,-0.0273085496416868,0.0179559525890846,0.0059530303135848,-0.0012018306307364,-0.0187597701215811,0.0352999045676283,0.0037622906383349,-0.0109065014816844,-0.0379700987104242,-0.052812773017913,0.0940936544857202,0.0142551899492104,0.0597435074639662,0.0369536769834242,0.0325240724044728,0.0182983075197766,-0.0337893747985932,-0.0124365196052973,0.048345360594866,-0.0155081842672174,-0.035611369318803,-0.0102866504534472,-0.0654805747091235,0.131764792796978,-0.0172925355607037,0.0026189615688845,0.0057143116110027,0.0895944096106777,-0.0088736175890378,0.0235833231417059,0.0017572760090425,-0.062570438663982,-0.0242156226486468,-0.0553991916430995,0.0549285703561341,0.0373918946773983,-0.0432668893165051,0.0498899879715251,-0.0580768520417791,0.1154601959245138,0.0665345089728952,-0.0051281077549945,-0.0480699118350195,0.015281772282895,0.0568998515632666,-0.0199754551856387,0.0396873297850151,0.2450760896219099,-0.0974092330371554,0.0973857542379423,-0.0406024165960792,0.0073922313081761,-0.0041337424040726,-0.0294380180351214,-0.0124842317425455,0.0024159064731934,0.1037836150868349,0.1835312080370044,-0.0945902016664949,-0.0590597201385389,-0.0646494309730135,-0.0232816300210174,0.1342937892505429,0.064253224506894,0.1404730337762518,0.1457453730009905,0.0189533208513221,-0.0731506549715269,-0.0712300316689736,-0.1027423221833377,0.0445577530651699,-0.0358420581478438,-0.1691122593979047,-0.0318709613704013,-0.0091334284924028,-0.0034360118167435,-0.0207772974750273,-0.178437279987501,0.0838126268014989,0.3231361943809021,0.1010954769952747,-0.1348750058829961,0.1557101593446543,0.1359776105244872,-0.1523775690069098,-0.1649281807328076,-0.0784304057430684,0.0184824109305934,-0.2046491199539083,0.1340285596404036,0.0684384463728697,0.0483693566895881,0.0024644616783688,0.0449428900253152,-0.1162214987656091,-0.1534253678646543,0.0324259586943775,-0.0017129980237875,target,2324,13,431.79516068298335,0.0570976135512124,0.0588311184648605,0.0100404795862947,0.7640504510465218,0.7872473086520725,0.1343564551914447,0.7640504510465218,2269,0.3784830006964002,5,0.0277772353608746,-0.011270493760321,-0.2238882302345584,0.0,-0.7757622758560603,-0.397279275159664,1.2017721583268623,0.0854920456573739,397.8500759870415,377.9471578562264,431.79516068298335,9.219801922927294,-0.0714978674075506,0.0060552595478835,0.0225546673950966,-0.1288579846460396,0.960272818673406,0.0023095284496343,1.0,-0.0175239889734202,2025-11-25,16.0,8,-0.228955664462267,-0.1802366646978865,True,False,False,0.7142857142857143,1.0,0.1428571428571428,0.1079503885310104,1.9134547571370453
