symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DOW,Falling Wedge,bullish,1,0.7408052964064653,3,36,53,54,2019-06-05,2019,1,33.81484835617888,33.30903110705866,39.87139545651738,31.28922126748553,1.5337844165064212,0.0151855887820475,True,0.0439542628876394,0.0259520454771899,0.0145613159964155,-0.0284904994112166,-0.0747406723814183,-0.026001709196711,-0.0088244301002646,0.0048824597337429,0.0678149070864724,-0.0290187724278059,0.0108972098111534,-0.3886881548201839,-0.0281550268164842,-0.0336791192041284,-0.0135329151756277,0.0523101709163535,-0.0216317938843496,-0.0198286666334125,0.0348182649247608,0.0357735120374973,0.0428164083761359,-0.0244850765014088,0.0656143922711634,-0.0354016106496035,-0.0698890027287912,0.0543815574838002,-0.0821210139811924,-0.1622582475789172,-0.0365885269275543,0.0604561260265346,0.0190005972337639,0.1675289259273431,-0.0093277447284761,-0.0305368234600759,0.0422100955925075,0.0035846417134952,-0.0268432546673119,0.0089138438333462,0.071142813536362,-0.073260083841422,-0.2166236786004781,0.0715172330710964,-0.0169520140944225,-0.0454333644419931,0.0450270887588386,-0.0275925191923657,-0.0188937063587526,-0.0787728233306146,0.0495984381025742,0.0550298373347528,0.0640558855837889,0.0171039245872168,-0.052972188949475,0.22099603413905,0.0923727061308745,-0.0226168848266993,0.1817005693640161,0.0442089345314613,0.0226442458601809,0.076215875183774,0.0521616285658845,-0.1631165188817644,0.0921184424476249,0.0476560743456764,-0.0364960637646816,-0.1044708221885815,-0.2214059610055228,-0.0203839248985195,-0.0386137179418342,-0.0682176304052173,-0.1140502995296997,-0.489625035122342,-0.1351043302273925,-0.0986297435097462,-0.0490923013768775,0.0751793389213719,0.2257526988777178,0.1538160239976829,0.0316118212364895,0.0885936439157542,-0.0041840869168084,0.0526670349564633,-0.0883851696660262,0.2152348382866724,0.092417907138717,0.2233524464361576,-0.117517334930037,0.1610181781974557,0.3104816243252783,-0.0076327756174768,0.1452014844434344,-0.1074754435735417,-0.1432136289248249,-0.1810298273653037,-0.106485551363189,-0.4754120980567258,0.1163394175262502,-0.1829173722230754,-0.2977621941856634,0.1159038323411305,-0.0701608958221096,-0.1336727178196138,0.0381229984732169,-0.2347956961335745,-0.1260630260353098,0.0042270874861272,0.1325131308408051,-0.0276427562100018,0.0506046303403067,0.4617596334075573,-0.588601324294421,-0.173723699807788,-0.0972688611599797,0.0407923150046565,-0.0655014715402548,stop,94,41,31.28922126748553,-0.0746898836301257,0.0538983678689491,0.0976531352844962,-1.0,0.721628756792032,1.3074479506232417,2.3980369578122898,16,0.3904826364278364,5,0.0629496829822687,0.1022090895486427,-0.3378564911932549,0.0,-1.7998225123302574,-1.409339875902421,1.4186592599463337,0.094642880414216,33.30903110705866,31.28922126748553,39.87139545651738,0.8916492188170364,-0.0393075480087581,-0.0451000616240238,0.0263371409262321,0.0255817111213703,0.8486845572568305,0.0112155065241346,0.0,-0.0172613999908697,2019-06-05,,0,,,False,False,False,,,,,
DOW,Falling Wedge,bullish,1,0.8053113564663186,13,142,673,674,2021-11-17,2021,3,44.3847545707236,45.58579123059139,55.72815577299131,41.5837333476414,0.5728752710369265,-0.0263467327745274,True,0.0047984488205821,0.0043723923930083,-0.0178746627519218,0.0314286391997662,0.0348499295589876,0.0884381117697621,-0.0262101665788587,-0.0057547752393226,-0.0159385385267959,-0.0515186269165021,0.0623586401636537,0.0494047571217661,0.0409909621768478,-0.0084730934169944,0.0219264673081356,0.0567203635011732,0.0454126647495647,-0.0019046771890988,0.0703786115831115,-0.0229138981201684,-0.0445795991970334,-0.0009080947543455,-0.0104932019015042,-0.0773908765171201,-0.0521587063465633,-0.0813818424247028,-0.0253100223230219,0.0057784803010991,0.0418545286615819,0.0569451880925226,-0.0233822535151572,-0.1022463050565204,0.1353452275802713,0.1489430365572945,0.0042705841491312,-0.0537704151538152,-0.0012637024895233,-0.0200145831059954,-0.021636105557786,0.041984791435214,0.0592696138263109,0.1429755293997638,0.1315312052825954,0.0243959767068269,-0.0003508668661226,-0.1005877797921185,-0.0527557974993264,-0.0468102674579435,-0.0774555772407966,0.0436224629784758,-0.0638016719281108,-0.2220635543841831,-0.0512267668747001,0.1170702579661999,-0.2704254452499706,-0.0314069060758164,0.0528144244051511,0.0917514749348173,0.0252628704914803,-0.1193252001303725,0.0171400960002696,-0.2760847346812578,0.0464429820498599,-0.0833187040432985,-0.1409725483966074,0.2179707124389398,-0.0018371477123887,-0.2432875410446104,-0.0042992716744805,0.0537656467972171,0.0599187099786855,-0.0292816671229251,0.1569097346208381,-0.077245044040216,0.0632985643995576,-0.1835999168132013,-0.0346933177015615,-0.0420976906367858,-0.1192873247736542,-0.0124244659715123,-0.0562817709926828,-0.0259445435789229,-0.0261988739148297,-0.2718497534487911,0.0090166310544921,-0.0408596648515552,-0.1237088139300059,0.0609879174539182,-0.0601346373611206,0.0524002149313276,-0.0492830516697295,0.0942795205145852,0.0553271158329744,0.1164421266102617,-0.1284236088381571,-0.0668471555542579,-0.2399601730265281,-0.2503946940138363,-0.0706483432049104,0.1771761289033437,-0.1361949963572947,-0.0869943152986802,0.1205350825396218,-0.0931877363605044,0.3041549626760347,-0.0553721666874004,-0.1562908342462056,0.0127326655647932,0.1800183782945315,0.1041195860370909,0.1807302087697955,0.1637142360934855,-0.2535173216618108,0.1773266168037182,0.061193289811333,stop,682,9,41.5837333476414,-0.0631077326026213,0.0234790174678605,0.0857184455205717,-1.0,0.3720466018911483,1.3582875185886676,4.049737684524074,528,0.5926217621590641,7,0.0485704006004837,0.3280917318581953,0.1321952669948372,0.0,-0.8539425642168563,-0.2613208020577923,0.5685847603740665,0.2386209449531397,45.58579123059139,41.5837333476414,55.72815577299131,0.9804425633956032,-0.0520372712378367,-0.0017827918597302,0.0220934110183392,-0.1272959843337622,0.2098786363186798,-0.0030580296192843,1.0,0.0347694168470997,2021-11-17,21.0,7,0.1072633456794778,0.1220865144898279,False,False,False,0.1666666666666666,0.0,0.0,-0.1010321809169097,-1.9221585809713395
DOW,Falling Wedge,bullish,1,0.7231886968098737,3,40,1060,1061,2023-06-05,2023,1,42.45283891228716,41.710985540618594,48.06331203337336,40.33574459945899,1.8369106609750256,0.0177855632527825,True,0.0135003393573771,-0.0032104341101031,0.0051360808604734,-0.0177744356781915,0.0658306233874606,-0.0254236814098713,0.0348059397723188,-0.0834195640633553,-0.0780954651427443,0.1862607695856113,-0.0196764940224349,-0.0040923220956672,0.0318585013752008,-0.1665012475170407,0.0175122428580025,-0.0386174121991306,-0.0949501967976889,0.0662472110462302,0.0850532567980544,0.0048824597337429,0.007856013554772,0.0058867510561946,0.0143613878022803,0.0158483104732012,-0.0125903551589556,-0.012854479398064,-0.0488029827888066,0.1675289259273431,0.0733281484075112,0.1771338557615129,-0.0963785569135502,-0.0106182345358639,0.0430750187741195,-0.0276873081545924,0.0708426905258152,-0.0305368234600759,-0.0734748621492887,-0.0011327134259816,0.1040268897958804,-0.1240384861361755,0.0538509807829623,-0.0678861646415355,-0.0025237935562673,-0.0080157603411165,0.037677850384916,0.0046726007302641,0.0338486136455316,-0.0085870222373369,0.0686138853187174,0.0034128521665646,0.0249124446186563,-0.0113933494158493,-0.0263589087098738,0.0830535646111405,-0.0288301142908474,-0.0762685275589315,0.0366135755618346,-0.0275229246559636,0.0101408838021253,-0.0033127688118411,-0.0089165867912307,-0.0608158691513732,0.02491995820593,0.1838113751712669,0.0134451948308753,-0.0925852064390899,-0.0090504044964324,0.0779562358454397,0.0247573481549757,0.0702407282240857,0.0113379939986872,-0.0003162206895259,-0.0582913443735048,0.0057588503308838,-0.0771988732217201,-0.0171136332766645,0.3185056077472188,0.0361219557545677,0.106681801269121,-0.2616147304467696,0.1293663713328938,-0.2670533802188384,-0.1757458216606015,-0.1661832442147514,0.1558064060887047,0.0702407282240857,-0.003314566018843,-0.190570132162914,-0.1960231848053581,-0.2384480383271093,0.0254162465038887,0.1104394883323476,0.0849677098576771,0.0239948610434428,-0.2507936069592066,-0.1552883445680839,-0.2644509678507373,-0.0273032474574943,0.1445589994906175,0.1546784751772003,-0.0263922361135696,-0.0326971180783305,-0.0907618265440306,0.0624838801533815,0.1365563803753899,0.0909292626282147,-0.0890704450767828,-0.1189325324489245,-0.1055675204418804,-0.2095574101353943,-0.0915029461342636,-0.0065306226929731,-0.2458990169665621,-0.1800217239716528,0.1502458382384312,time,1120,60,46.05995941162109,0.0849677098576771,0.1052632312198208,0.0178044944010983,1.703807183967758,2.110781258673468,0.3570229857709192,2.650081806507389,1019,0.6342105855089891,7,0.1006053205276716,-0.0638125746062698,-0.0742365199094426,0.0,-1.458651646969786,-0.8244410614607979,0.4979251713964515,0.0924431417265923,41.710985540618594,40.33574459945899,48.06331203337336,0.8661913034021056,0.0131936695531131,-0.0228045453958505,0.0202490987602943,0.0351790064746246,0.0335181720150544,0.001550108987617,1.0,0.0350677502264606,2023-06-05,19.0,6,-0.0294442513648532,-0.0138118556430262,False,True,False,0.2,4.0,0.8,-0.0191887537608478,-0.11020733125472
DOW,Falling Wedge,bullish,1,0.6366624956589495,3,51,1166,1167,2023-11-03,2023,0,41.83674191137383,41.11153470263406,47.583198591724965,39.44507688894368,0.9222095095466172,0.0176399935926814,True,-0.0050270457255493,-0.0168302708470363,0.0341472922495931,-0.0038257585064052,-0.0269620777517797,-0.0173226256321357,-0.0076065681922231,-0.0521570225450278,0.0074290399085485,0.0301930436934205,-0.0385332184279864,0.0428348623406915,0.0041507570544359,-0.0260642771361566,0.0254927085252985,0.0438632606071123,-0.0095464826911567,-0.0014884642839853,-0.0677145903384009,-0.0386594990058942,-0.0216317938843496,-0.0269620777517797,0.0024911288628596,0.0396140412461301,0.004433805510331,-0.0171593238571635,0.0239435619566847,-0.0027507352388569,0.0232478872389516,0.0187898851997403,0.0168000937832417,-0.0066426728067386,-0.0338926475946016,0.0116454102073428,-0.1091987584529994,-0.1340125490531847,-0.0994277189470115,0.0301886086993545,-0.0338926475946016,-0.3325886397430587,-0.0029380598857124,-0.0241984479681642,-0.0292436528782153,0.0473842103150365,-0.0354016106496035,0.0740814316096081,0.0620398070901986,0.0133108474334207,0.2165309597379963,0.0097051878107514,-0.0180722920645901,0.0213608802018667,-0.0058934706206875,0.1070141468229797,0.0495984381025742,0.0133130271175989,-0.0070175901368975,-0.0766176982258493,-0.1635168608138059,0.112007010516741,-0.0766176982258493,0.15170832301111,-0.1469654123417865,0.1112005587686557,0.1079286388444156,-0.0207229503853251,-0.0314069060758164,-0.0492840947088861,0.0468271972234388,0.1136130779692206,0.0327334257124507,0.0781206761683266,0.1769891539929831,-0.3913611427671506,-0.0328956725247922,0.0532697507367647,-0.0730732015353718,-0.1402475165535363,0.0285443168212191,0.0217262852681732,0.0044794659110583,-0.075798963224862,0.0106905755995565,0.0800251939733465,-0.156312841620424,-0.2452491737667544,0.2067513462818082,0.092134160330825,-0.156312841620424,-0.0687074738617824,0.3712547280942282,0.124411736684061,0.0913939272583814,-0.0365444790740105,-0.0468617368420101,0.0770772068021341,0.0177863377136513,-0.0648961931514099,-0.1206844291788548,-0.0528135387708116,0.1771055667832863,0.1675464059620108,0.5845981705995644,0.5969458526004696,-0.018468690883992,0.069317274849032,-0.188189735072896,0.1122893600209022,0.0072915662477293,0.1614755474551705,0.1498238109969083,0.1729730951431454,0.0158100534824727,-0.244573510682077,0.0127163065546601,target,1201,35,47.583198591724965,0.1373543067126097,0.1393995356006337,0.0392116191440517,2.402701309112346,2.4384779385046187,0.6859181259380098,2.402701309112346,1115,0.4618664780208259,7,0.1222499805425819,0.0292983112612943,0.007794582488837,0.0,-1.5568060996014184,-1.0949396215805955,0.8679534867657518,0.0808577772863891,41.11153470263406,39.44507688894368,47.583198591724965,0.8674178355502795,-0.0570285495891936,-0.0313760931311594,0.020733394322397,-0.0612287784135021,0.4566928187814674,0.0091856595324988,1.0,0.0119897917565963,2023-11-03,19.0,6,0.0837746769286773,0.0279683633774623,False,False,False,0.0,2.0,0.4,-0.0211337514975235,-0.5426236564476445
DOW,Falling Wedge,bullish,1,0.761398977847078,8,101,1388,1389,2024-09-24,2024,3,47.52906775829934,46.47514634223998,52.74112225290126,43.11452931939646,1.2469608825688965,0.022677097309137,True,0.0163995921635506,0.0208117799750853,-0.0139749469490656,-0.0036811381467966,-0.0055411374294601,0.0537930593419195,-0.0091419178645049,-0.0087038372557431,0.0181323543549356,-0.0109387072566168,-0.0362411038812333,0.0345710608339575,-0.0453257461155213,0.0238703295038076,0.0153543086978948,-0.0133674662384568,-0.0396475904033314,0.0371936587306949,-0.0968661297394667,-0.0289037872590137,-0.0113534557592988,0.0202212823894281,0.0224271376858442,-0.0083861530875289,-0.0119404240894226,0.0819045492569729,-0.0423309537525632,0.0125052669587619,0.0908149468552492,-0.0565226432712127,-0.0365885269275543,0.11999974469422,0.0784671827081964,-0.0335821721888188,-0.1774732673744713,0.0476563147518303,0.0376888975797309,0.0075177784520801,0.0770550005998953,-0.0123181764589943,0.0267225956183627,-0.0684269118513399,-0.0253555244010548,-0.1326408564391369,-0.0488029827888066,-0.0057006661885963,-0.0296308941363389,-0.0509567396270059,0.0020751063867479,-0.0820754954360477,-0.0380920522695442,-0.0061018971462958,-0.0177300069553367,0.011972248214543,0.096697668966716,0.0173738277063866,-0.1089430101944661,-0.0132133668787616,0.005778808842382,0.0338486136455316,0.0048257579984407,0.0042742373925899,-0.0429996970287985,-0.0458527267535258,0.0428732558892621,0.0313792740693295,0.0691650874794624,-0.0378136937011929,-0.02600299114771,-0.1865449987332431,-0.2200919848984871,0.0285443168212191,0.005697969475805,-0.0017281342505529,0.0451881909849105,0.1606001481199335,-0.1978156488062165,-0.0929088387558662,0.1493010778879437,0.2429106809834986,-0.0345666332727148,0.0143026670547659,-0.0151927471140507,-0.225107118467572,-0.0412828048149058,-0.0291682563052961,0.1467022295997897,-0.0735946713033472,-0.003314566018843,0.052495290680482,0.5405790835486655,-0.2201271105356255,-0.2398504392003204,-0.2663589653206308,-0.0369786908213568,-0.0101663615811676,0.4448407534248748,0.1586411243781598,0.1572360356916824,-0.0311708557322402,-0.1122115693320682,-0.0024775563729627,0.0948695542794577,0.1452423583083526,0.3000704280284461,0.1559434348433017,-0.1627464385912465,0.1809957701216824,-0.0504241022586331,0.1017655363307612,-0.2590094435525863,0.1090841604620722,-0.0408633128383327,-0.2628846692742264,-0.2838382469760189,stop,1417,29,43.11452931939646,-0.0928808126713579,0.0374579550151902,0.1158590056430547,-1.0,0.4032905606427935,1.2473944005313669,1.1806567247599375,1284,0.375301414668571,7,0.1013055559043438,0.1230291849994718,-0.1464029784837914,0.0,-1.0724665843657686,-0.6971651696971962,1.5326178169201186,0.1139384635237098,46.47514634223998,43.11452931939646,52.74112225290126,1.0168353353514428,-0.0049284544928309,0.0227434116248077,0.0214780232886454,-0.0447377752757115,0.78095265775601,0.0124902937250448,1.0,0.0218660750117374,2024-09-24,27.0,7,0.0502258104199837,0.0729784960541644,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0231097686602388,-0.6445093641437759
DOW,Falling Wedge,bullish,1,0.6223495714676431,3,58,1459,1460,2025-01-06,2025,0,35.544289738890214,35.436537959975226,47.90393140646586,33.49370160413432,0.8322823347187818,0.0030406971199243,True,0.0146837077174224,0.0401766251465838,0.007115642015286,-0.046827785481347,-0.3007744927432269,-0.0116623803809885,0.0883843292358459,-0.0945609535759944,0.0298890081234488,-0.0290187724278059,-0.0363338373395564,-0.0421969519830409,-0.0047146354428996,-0.0113891444211077,-0.0027475718345365,0.0090479997025534,-0.0255952754360648,-0.0051420788245726,0.0520596064062004,0.0254927085252985,0.003560195075533,0.006017428728555,0.0341535558213434,0.0334177925699228,0.0183194539139455,-0.0464538782214273,-0.0935851178438947,0.0258816784630997,0.0623720021560176,0.0001562886729764,-0.0685475950260052,-0.007613510748073,-0.0199214855760468,-0.0766639448497695,0.0021678025388369,-0.0012637024895233,0.0454828026689109,-0.0562038031831482,-0.0319201286269984,-0.0491861535006907,-0.1622582475789172,0.0243959767068269,-0.0709390739170507,-0.0548792986072051,-0.0500467503532892,0.0648690995356914,-0.039240522303509,-0.0506227022391874,0.324173035810148,-0.0548140934537125,-0.0605059349342141,-0.0569018861391473,-0.0503129843268672,0.0037959407485943,-0.1398442954338522,0.0377884376610933,0.0467526908060267,-0.0089820002980587,-0.0723333607931275,0.0005520065280553,0.055305245477226,0.0746083564447057,0.0519767976127818,-0.0439994164709375,0.0860637213469961,-0.0859373511070059,-0.027873180013669,0.157715341665682,-0.0511018758600449,-0.0345666332727148,0.006794412823278,0.1051246188957963,0.0457180051540342,-0.2617541803719474,0.0285443168212191,-0.003314566018843,0.0416783375803999,-0.2240917099258932,-0.0799000737021546,-0.1086901861730158,-0.1078727687338514,0.0044872182140696,0.0017240978646586,0.1198552066046345,-0.1594128565976248,-0.0659829965040351,0.0061996273526958,0.1306599548433786,-0.075798963224862,0.0439160643881315,0.0028507140656415,-0.0067636262993364,-0.1887677304279881,-0.0898331377937982,-0.2879037936322038,-0.0710522112714664,0.031346315158129,0.1514696754879272,-0.1797262903227529,-0.2455599394120259,-0.0935747634296217,-0.0337248800242201,-0.0339911486871921,0.0072252135831794,-0.1233727349200258,-0.0881812147399957,0.0939346027356577,0.1876905910070192,-0.0772288320035707,0.1879776657716985,-0.2869113528425112,-0.1877456397168413,0.1671352276872415,-0.012761669310484,-0.1440199714838851,stop,1477,18,33.49370160413432,-0.0576910707688802,0.0676962049746632,0.0718986464465487,-1.0,1.1734260444890194,1.246269925108278,6.027364275687148,1401,0.5561977786712591,5,0.037296696882322,0.0308013190152474,0.2304436694830836,0.0,-2.2947283208991176,-1.7385305422278634,0.6429283583823486,0.1042228336855496,35.436537959975226,33.49370160413432,47.90393140646586,0.8078133185437076,-0.2181117632668868,-0.087364799067574,0.0225840143650104,-0.2250945792210167,0.3389842562958634,0.0101520372723848,1.0,-0.0153235725384183,2025-01-06,13.0,5,-0.1638846699285137,-0.149911370770793,True,False,True,0.75,1.0,0.25,-0.0062651605601014,0.2690563202623109
DOW,Falling Wedge,bullish,1,0.7070605377218565,3,33,1659,1660,2025-10-23,2025,0,23.57637244598674,20.66518757076551,25.66581324509619,18.93511014494399,2.6587867639787177,0.1408738665086981,True,-0.0379950981361923,-0.0429768470757526,0.068805429810385,-0.0182973588208503,0.054412168255485,0.0366149213944813,-0.022673242134401,-0.0593221465533226,-0.0126017449616691,-0.0576421168315545,0.0330175549230626,0.0401822421359148,-0.0281251317483401,-0.0049444691626572,0.0244156150977867,-0.0602304768643147,0.034354210192024,-0.019056736879753,-0.0635166784473819,-0.0213983726980342,-0.0495365773376227,0.0033387574086831,-0.0318848904750884,-0.1018592829137243,-0.0927677741027953,0.0609732790313577,0.0601985218465981,-0.0156040591556632,0.3057139574596967,0.0467179532840074,-0.2591857401438876,-0.4679566158719506,0.1429755293997638,0.1052545410249852,0.0444401707945016,0.0426202189615227,0.0906454996791064,-0.0720105948177283,0.0176774876116228,0.0125784504001107,0.0802294356087653,-0.0033228379449289,0.0183811892795546,0.0813114864875925,-0.0256696646009108,-0.1151576933304302,-0.1531931391315949,-0.1178178241196037,0.0313765511483501,0.1368811802904581,0.0179241031925232,-0.0238095510008125,-0.1456232030188549,0.0718001942321884,0.0953514976939022,0.1569954213626028,0.0288331047775587,-0.0128304853961377,0.0288220170104953,0.0205872260529176,-0.1132983439523872,0.0103841797419594,-0.0389491892696411,0.0173738277063866,0.1222879193721462,-0.0445766989291515,0.081603387051008,0.1006735529386859,-0.1802834736818048,-0.0458550204734997,-0.0549332742758652,-0.3913611427671506,-0.2554493860306223,-0.1102228806766226,0.003956225254472,-0.008875702235169,0.1495755909307266,-0.2023902212399648,-0.1577301720910484,-0.0049715351965393,0.0070728003756963,-0.1884376589755528,0.2036009534400737,-0.0771988732217201,0.1310455182172265,-0.1860679132379125,-0.1955944618930567,0.0619463932540886,-0.0601463090315321,-0.0210921172551133,-0.3505270979155382,0.0367883790412632,0.1654021850088236,0.1491924156010637,-0.0701608958221096,0.1164869179854479,0.1605374666947958,-0.0339911486871921,-0.1028433103976359,-0.0370017699052735,-0.1333173677258424,-0.1122115693320682,0.1220659654415721,0.2905782326749917,-0.2381264935272294,0.2023018224023154,-0.125937505207449,0.2352018729377565,-0.0299452724360678,-0.167651393928861,-0.1498234265498736,-0.2240103728238602,0.2023018224023154,-0.1893879838828006,0.179648905493177,target,1713,54,25.66581324509619,0.0886243549085568,0.0917697666917397,0.1540015651095427,0.4501880444550651,0.4661658959287157,0.7822868049219559,0.4501880444550651,1626,0.41627460401759,6,0.0689121211513191,0.0169955190066606,-0.1017271614009307,0.0,-1.1616749076382864,-0.7454003036206847,0.965485788191934,0.1541214465528686,20.66518757076551,18.93511014494399,25.66581324509619,0.9425510922068062,-0.152876974947325,0.0504705051928051,0.0403537860671614,-0.1436893961531982,0.8454810981992784,0.0811058249906442,1.0,0.0208342880164804,2025-10-23,13.0,5,0.1202941251822797,0.0641152409489376,False,False,False,0.25,0.0,0.0,0.0307951393541796,1.4891041680726411
DHI,Falling Wedge,bullish,1,0.733157085968939,5,62,1221,1222,2021-07-26,2021,3,87.38677786764565,84.64953965283235,102.76276205504274,80.3026058321701,1.1057161113403708,0.0323361264106025,True,0.0459618562386836,0.051235656318919,-0.0601905997778844,0.0284415239483757,-0.0157975896316475,-0.0406797661396792,0.0152139660710011,-0.0613206995011569,-0.0379224767585943,0.0010184511012769,-0.026709402162381,-0.0130618981815817,-0.0557338194721849,9.35982592744633e-05,0.0266034011085194,0.0255023076787859,0.0476302432740163,0.0011593292808607,-0.0696298496156262,0.0054088261189797,-0.0183867142226121,-0.0433986042309487,0.060549844881344,0.0234079966417839,0.0183614261955953,0.010671942075205,0.0375825620692085,0.0625718034243594,-0.0993997777637667,0.0004223814311301,-0.0401060458101596,-0.0296343984468759,0.0224047239887885,0.0242352021040388,0.039410745912388,0.0310555109129024,0.0462090531229499,-0.0028474688263605,0.0113785298565411,0.1228494835131785,0.0738466588962267,-0.096726412122972,0.0532030230563331,0.0177847498538936,0.0657097266486013,0.0058768969470034,0.0279701743643026,0.0112622228100651,0.0363755475416196,0.0110238567351987,-0.0075471348642781,-0.0742507054502278,0.1886030095570796,0.0771328084978022,0.0569775142318915,-0.0287014205243058,0.0399139112798034,-0.0954888250425604,-0.0787577673726216,0.008353728883091,0.0154887835680244,-0.050916325238296,0.0038365807674711,0.0100571684149937,0.1751898752099727,-0.0247880578909596,-0.0936832669891071,0.1400427753475233,0.0125270715311968,-0.0448119916544789,-0.0336942890933066,0.0521383451758843,-0.1028273311183756,0.3314798456640044,-0.112330955841443,-0.0875522678140036,0.1137723250861275,0.0438620919042227,0.0930295393036748,-0.1298364657816967,-0.08555179614066,-0.0760327896260825,0.6819989382650391,0.0060433044927898,-0.0286232123429801,-0.1270530533045952,0.0935864880051466,0.0294174672700737,-0.1205515109221838,-0.1732068680987394,0.0258406798837258,-0.0661921303574753,-0.0409012043823996,-0.0685744614795959,0.6072976624287343,-0.1382585809655854,-0.1113949563008819,0.0348762447118624,0.1198569046109225,0.6129549659335056,0.2493947516256098,0.1014331794159355,0.2040257239407792,0.2189502948222537,-0.0175747845135445,0.0106872989377111,0.1953103701675638,0.0171068119397375,0.4565590450073862,0.1233896771408586,0.4111553618388963,-0.1160902217595376,0.0139486034139135,0.0171555929519311,-0.1914404016498022,stop,1266,45,80.3026058321701,-0.0810668639849051,0.0825027236495445,0.0848968184170727,-1.0,1.0177120415674006,1.0472443886922864,2.1704701848569568,1156,0.7271541520849933,7,0.1828285734496217,0.2231851808252052,-0.0916636567630712,0.0,-1.002504341622288,-0.2753501895372935,0.330862146229969,0.1948446904670139,84.64953965283235,80.3026058321701,102.76276205504274,2.6753979813707147,0.1247189085554709,0.0188574540879091,0.0305262488061329,0.1767609773906875,0.2429012895368912,0.0101552969957436,1.0,0.0337778934356904,2021-07-26,7.0,5,0.1293834077974534,0.1094019890508615,False,False,False,0.0,1.0,0.25,0.0285563333493942,0.8454068890707899
DHI,Falling Wedge,bullish,1,0.621360774152265,3,41,1279,1280,2021-10-15,2021,2,82.20823046369986,79.95873698660984,95.04867024743828,77.74637137195685,0.8266916520391543,0.0281331792105061,True,0.0229792376370439,0.0023697256357948,0.0130032241734481,-0.0160007481876292,-0.1052861142560513,-0.0198191261672898,-0.0187943934853214,-0.0123939623695752,0.0363510283049441,-0.0759731965597134,0.0048628094616438,-0.0892443069245576,-0.0519631626928752,0.0065057725635024,-0.0143038195149323,0.0287900975146275,-0.0459456490164947,-0.034620346151283,-0.0204649966895809,-0.004428961544964,0.046445552473481,-0.024119949007813,0.0428492500408656,0.0308318085515548,-0.0035850378898591,-0.0383143256359694,-0.075978398970929,0.0682272382784838,0.0872680678108064,0.0192806662270947,0.0931524347302066,-0.0028029932519295,0.0790246455206771,0.0032984843478727,0.0230608104820044,-0.071404567900652,0.0052933260712346,-0.0532201553558536,0.0174055031344166,-0.0290591648176883,-0.0999657816782273,-0.0347862743460174,-0.0994512326782228,0.0233676451541471,0.0207415783535842,0.0340749332778029,0.1292150661349291,0.0767341736311044,0.1402506151052172,0.0956629433527591,0.0031069677804258,-0.0779256158787754,0.0785909462255172,0.1109916668148178,-0.071977630266102,0.0124693316719186,-0.0877213796217706,0.0468934994451999,-0.0613296558932824,0.0207214632536583,-0.0133194054324471,0.007980074031106,-0.0688396235640331,0.0724313185773075,-0.0757291531563368,-0.1958599709691224,0.0624943270663214,0.00364157037513,0.1290884516890537,0.2500809749290493,0.1991764820878925,-0.0513441245633987,0.189593021072183,-0.1193897605586985,0.1823475726537338,0.0049201827216074,0.0919794358028471,-0.0795419218360393,-0.044727415758666,0.2633209430187038,0.2695608271936551,-0.0893566640195117,0.144234087817292,0.0718793146518339,-0.138854182807909,-0.1310640035150899,0.0413736172936365,0.007174926154839,0.0330922027500242,0.0464694725500061,-0.0012126077611981,0.2155582287860568,0.142570923809862,0.0807866854291112,0.0193334836421532,0.0854458868757028,0.0646534422972369,0.3677811848480217,0.193915991310422,0.2393507926841152,0.0278933257369442,-0.151454749483429,0.0759604045655373,-0.3187277429406026,0.0871515436639405,-0.0954118754410467,0.0756473655451479,0.1293957635756426,-0.0602268578030331,-0.1334169331886401,0.3658846254032755,0.3991711135121176,0.0716717414594794,0.3834671816402406,0.0511966394147007,target,1302,23,95.04867024743828,0.1561940904373107,0.1765592151200395,0.0015011230451327,2.877822790840835,3.253043260361701,0.0276576796154347,2.877822790840835,1236,0.6816082471420779,6,0.1137088515533835,0.0964895855636487,0.0245123247283074,0.048780487804878,-2.005302884540162,-1.3236946373980891,0.4313350229962863,0.078586294743988,79.95873698660984,77.74637137195685,95.04867024743828,1.887048193639303,-0.0068660170386889,-0.0399227404928166,0.0228358227641695,-0.0868526736127357,0.1631604942237522,0.0092634346279691,1.0,0.0101270394512038,2021-10-15,7.0,5,-0.0181593740482035,0.0445015396178458,False,False,False,0.25,1.0,0.25,-0.0444044472319107,-1.0678253856814954
