symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DHI,Falling Wedge,bullish,1,0.7658383204755302,8,85,1417,1418,2022-05-04,2022,0,69.45349676446037,68.77147685036539,103.11391485617617,62.3737774068141,1.0077653672964355,0.0099171916226101,True,-0.1063624908922993,-0.0314596567911497,-0.002775143058897,-0.003874410137453,0.001998934272037,0.0518539962970689,-0.0579462760010822,0.115355393456122,0.0068224679932129,-0.0184090698649794,-0.0306774514172251,0.0126881569127323,-0.032445488026959,0.0094105182923873,-0.0119948043824685,-0.0847220435696639,-0.0446974214390348,0.01334655340539,0.1954620166481748,-0.0647220691672134,-0.0141433660501739,0.0091164605005271,-0.1088448386254244,-0.0946514930467198,-0.0176524552647624,-0.005322280644505,-0.0110074348910367,0.0124729187549721,-0.0213605879710099,-0.0010844029739074,0.0433847092368318,-0.1294008656818948,0.0159821741866466,0.0203125771226717,-0.0461610312482497,0.0125776990081987,0.0174580955518615,0.009639046687849,0.0212926879580992,0.0958998598263292,0.0360918722499221,0.0321461587914195,-0.0601526175343193,0.0456771006957628,0.047530953035535,-0.1014503246547786,0.0509815922760543,0.0678463771980368,0.0134782529612809,0.0771931593355335,-0.0878288894525356,0.0314086672695033,0.1017111450526162,0.0470289136760004,0.011432134677128,0.0277043383422301,-0.5115663993327912,0.0325395486873287,0.0087025044832338,-0.0326012834305936,0.001815810607912,-0.1635405228764255,0.0251502822157767,0.0536679620671107,-0.005734140706348,0.1160532443970656,0.0961734001783256,-0.0530372612163133,0.0614940489292524,-0.0343040433803524,0.0638306740084123,0.0940414566095086,0.0815954585510474,-0.0909974932906091,-0.1282151852047275,0.2565857759690328,-0.0110794085149814,-0.1930861205972051,0.1694062560494103,-0.0571260493172961,0.2093517989774507,0.1883582567637534,0.3250495414093579,-0.1184733372031731,-0.0783412980942167,-0.2098822388680379,0.1104325734477396,0.121140719709863,0.1933954434733436,-0.1010200286111797,0.0980732545145313,-0.077264512169033,0.077848671115446,0.1061268144160512,0.1840435913102216,0.5149799467120486,-0.1883323743394452,0.1174100400830473,0.0099663326384853,0.3818099854271828,0.0313599499336803,0.1542789315403552,0.2189502948222537,0.0855209662910625,0.2090810673360139,0.2217104284480477,-0.273344203793931,0.2340629998794425,-0.222932593807304,0.1853542330705921,-0.0890625061484731,0.0464034437375262,0.0568651858899817,0.0915877704442698,-0.0206370033583069,stop,1422,5,62.3737774068141,-0.1019346712182962,0.0190907764902728,0.1115980720797285,-1.0,0.1872844269972618,1.0947999414324676,4.754484802474794,1332,0.6253584087670059,7,0.1027854667558224,0.2367769418883054,-0.0669590199163763,0.0,-1.4426822580465453,-0.8173238492795395,0.4297683288879398,0.2062891112862529,68.77147685036539,62.3737774068141,103.11391485617617,3.2262276720509755,-0.1551058275826657,-0.025353484114695,0.0447551093287164,-0.1419519421642999,0.9273647908488472,0.0005577563613698,0.0,-0.0487106411577579,2022-05-04,33.0,5,-0.0417941874430962,-0.072872452679625,False,False,False,0.25,2.0,0.5,-0.0568138628715968,-1.7466747396270106
DHI,Falling Wedge,bullish,1,0.7033064653924848,3,43,1522,1523,2022-10-04,2022,0,69.54029891129065,68.22297541256171,79.07594770927773,63.16419413807708,1.1394580304031725,0.0193090889214777,True,0.0034505407912015,0.045363666503049,0.02775695873043,0.0033362580769158,-0.0148914820034683,-0.0193333317226305,-0.0209060293879211,0.0585345999442372,-0.0052804985051935,-0.0214125536292724,0.0251798254685335,0.0126881569127323,-0.0174547713412979,-0.0233876686683234,-0.0056087374299297,-0.0159973409947994,-0.0073359573506789,-0.0021339303344436,0.0103872460268228,0.0589008026860289,0.0106214812787057,-0.0092775471236085,0.0012312667595595,-0.0012422736888739,0.0048102986133775,0.0203125771226717,-0.0097926608363623,-0.1271103104072061,-0.1725163234735596,-0.0684444863841924,0.0211217146474502,-0.0235796560937046,-0.1351378393111135,0.0435857851485532,0.0324327583111925,-0.0148020007518671,0.0573915240798721,-0.0391213680222962,0.0345389490037875,0.045938182763447,0.0039865911050158,-0.4986063509328283,0.0558049841989107,-0.0414265033591977,-0.0290164707043911,0.0409797715059169,0.0679088831157892,0.038100987877305,-0.0967752439713272,-0.0214157248377555,-0.0221333878652023,-0.0418742258351761,0.0676421293271036,-0.1055743808898198,0.012825131495495,-0.0743434476277339,-0.0054775944766596,0.0857642908113298,-0.0389037151355312,0.0091774840374281,0.1373245547683612,0.0721312386800674,0.0083191190309399,0.0381512238532915,-0.0676999918619791,-0.1506996969009746,0.0373730936989014,-0.0792860262118969,0.0796826416113461,0.1870256668761474,0.0951912591385311,-0.1220872857065252,0.1360389542153164,0.0025028043636832,-0.2341437067406049,-0.4723362610299053,0.2619173607896259,0.0572951866122917,0.2766583995164966,0.1219118765031392,0.0815954585510474,0.0699094416876806,0.0694916536132148,0.0410163352308485,0.0066646211116823,-0.0876787896745108,-0.0723307202380717,0.0370695383873109,0.0724434465761509,0.0093818043042122,0.0521942218361581,0.1716499498806853,0.2375521407861169,0.2059209920383518,-0.0079006296163057,-0.0104861936359343,0.2328098613867806,-0.0696335983008833,0.0718447481071482,-0.162390066811395,0.0154448323947813,-0.2353987235983659,0.3734148051287613,0.0333273149487718,0.0134187110124734,0.2899401553166285,-0.3609732427822804,0.2865185625920183,-0.0875715474527868,-0.2579898320608815,0.2551711943626973,0.0270174709007207,0.2984268188228343,0.2159150949605957,0.191506854002348,target,1549,27,79.07594770927773,0.1371240697448146,0.1762596144519327,0.0888888531346291,1.495528874940537,1.9223564716924535,0.969456688169901,1.495528874940537,1479,0.3903171364081428,7,0.0428878554875581,0.0198065424247573,0.6131146919381705,0.0,-1.0585351322619634,-0.668217995853821,1.2641099962069728,0.1271860281733789,68.22297541256171,63.16419413807708,79.07594770927773,2.447589977929463,-0.0521082619340338,0.0039650724749862,0.0345575489921408,-0.0314459227616473,0.8556163914093631,0.0206387542077524,0.0,-0.0287574273577226,2022-10-04,33.0,5,-0.025787614456503,-0.0500409194416709,False,True,False,0.0,3.0,0.75,-0.0109096969354462,-0.1527595112512186
DHI,Falling Wedge,bullish,1,0.6475190641931862,3,18,1749,1750,2023-08-30,2023,1,115.34199957449232,111.33250979129456,129.0699422357518,107.74233003703569,1.1280032603204355,0.0360136476821908,True,-0.0158823174809782,-0.0008265454610997,-0.0286512910347823,0.0328956165841121,0.0592152149120783,0.0320864418990884,0.0318744063773579,0.0532666364014349,-0.013471996836871,-0.004101875251552,-0.0359791594225226,-0.0099983165740743,0.0088827652993868,-0.0470512855136183,-0.0548369853969102,-0.0330281352634249,0.0989943553709173,0.0007629651858391,0.0071153575725584,4.574486084107932e-05,-0.0198648489580726,0.0317352007335927,-0.0213768580282471,-0.0319328062710202,-0.0290766612980463,0.1716006451398224,0.0840636630837039,0.0973260384644811,-0.1107740483945635,-0.0670266539741712,-0.0213605879710099,-0.0380941217712088,-0.0246066063834446,0.0447892599467489,-0.0216358817649789,-0.0269628083575075,0.0482826518813477,0.0461329120890783,-0.0231756842058964,-0.0051654287956591,0.0041386658916899,0.061124076111932,-0.1017791537946787,0.0963100848692761,-0.0659737324533866,-0.0392934707515989,-0.0847059492833015,-0.0368405434032002,-0.0297267441752316,-0.063144304766555,-0.1134372120149069,-0.3666398861529857,-0.4235890162547502,-0.1299999426005972,0.1354327929599996,-0.0829267917548136,0.112212883783034,-0.0720869719301374,0.0245985574115079,0.0056481624077731,-0.037602231737534,-0.1266555947177264,0.1046350427425431,0.0849758269850222,0.0625662027622839,0.0085035939572508,-0.0028902495903766,0.0304638828992827,-0.0407228492939556,-0.1457983219181812,-0.06244884944423,0.0163826401677393,-0.0389707044332956,-0.1551234998333122,-0.0283569419190703,0.0710276208367526,-0.0464724472023573,0.0040076978407828,0.1612086678170643,0.2040449902379038,0.0557282058872896,-0.0295972234276703,0.2247096936970285,0.07856151496449,-0.0358853419885421,0.1111071445700375,-0.0150374219589318,-0.0047840939993167,0.049512770660443,-0.0208102117078264,0.0391366257328884,-0.177817806215286,0.0737760662513231,0.0621387103447585,-0.0976106279923082,-0.1182332937581761,-0.0887602626678504,0.0846932493319598,0.0617527289737693,0.0759067985113399,0.3608375954221596,-0.0258739594888087,0.0517396996303702,0.0547007376122132,0.1046929869545845,0.1742773632508802,-0.0677502578666207,-0.1882908294955402,0.0504624169040384,0.0487975413705528,0.3165381358485752,-0.017286146655991,-0.0176152682057603,0.2425719866474345,0.023498536534982,stop,1760,11,107.74233003703569,-0.0658881375864173,0.0166386674541731,0.072100947263745,-1.0,0.2525290297111571,1.0942932962580587,1.8063867900568973,1730,0.6071253807417664,5,0.0221548597116752,0.072174978434373,0.4076585252163456,0.0588235294117647,-1.3920643347018509,-0.7849389539600646,0.4640944310429707,0.0950794081977374,111.33250979129456,107.74233003703569,129.0699422357518,3.210329742746762,0.1495876975479986,-0.0287785000811161,0.0278331404657729,0.3149702381107702,0.6164027998675919,0.0014499566445387,1.0,0.0019549619827452,2023-08-30,33.0,5,0.3885335260551561,0.2312578302390469,False,False,True,0.0,0.0,0.0,-0.0223072547213149,-0.5705427773097008
DHI,Falling Wedge,bullish,1,0.6144587500507543,3,34,1870,1871,2024-02-23,2024,1,142.52403368071316,139.62068678151195,159.1270515908618,134.94220017674922,0.658474092329887,0.0207945324301732,True,0.0448768208295098,0.0359255280489281,-0.3024722246891609,0.0213043372167793,0.0320864418990884,-0.0150766355611368,0.0157691640285602,0.0117959275022336,0.0858889676334806,0.0011960129480399,0.0088595372946198,-0.0178307150914368,-0.0565540109766581,0.0223301693072499,-0.0676767402597541,0.0031570137617744,0.0072289354790631,0.0120604164045388,0.0113964539315529,0.0202537662594814,0.0324758968511018,-0.0141433660501739,0.0542743534350476,0.0490436413647952,0.0423153499163522,-0.063550251842555,-0.1030002217111353,0.0087053413835129,0.1167192730903872,0.0640530448265928,0.1100000637181459,0.0494083759948706,0.0510035824004806,0.0512730140308519,0.0041976504332199,0.1016596723454279,0.0728408937630136,0.0595793614966244,-0.0614235766474258,-0.0093128727469277,0.0482197674365372,0.0479263476406355,-0.0356745365529629,0.0222424443930582,-0.0475203303809753,0.0246762892112263,0.1053278369405976,0.0767434753585192,-0.0087308517591933,-0.1401369455588971,0.0576619746952999,-0.0240695007890592,-0.0947279447517099,0.1383390502835528,0.0777101687281203,0.0397523761135185,0.0996053872770832,-0.1468263321396731,0.0129800834294711,-0.0026632700282679,0.0904851673388067,-0.0428496501321464,0.2411077747479457,-0.0904122317907371,0.1074350727932194,0.0025339896179017,-0.0093174736656057,-0.0787577673726216,0.0938718830887472,-0.0227457944690553,-0.0089205701229327,-0.0959556139063707,0.2357316156768034,0.1422987514627056,0.0601481472889589,0.1393464027220996,0.0857054710412832,0.1382196580065982,-0.0834147793983423,-0.0747666991479699,-0.0646691791487237,0.2963599211854377,0.1592409913336476,0.0258406798837258,-0.1727837770594243,0.111849189930782,0.2904100598903347,-0.0051417146041436,-0.1469482424276033,0.0498053364656125,0.0628681380137781,-0.0804530123295148,0.0253144977301296,-0.0207347301410796,-0.030244003726493,-0.1065987695023877,0.0270174709007207,0.2262343199241514,0.435460536758012,0.3000278038732777,0.0961309364137203,0.1365531987205319,-0.0544884729962559,0.6654869815834994,-0.1268812653235641,0.0139910040017769,0.239436963190804,0.1889909277500845,0.0281481275810127,-0.0576625142678125,0.1856456080277795,-0.0221428243000468,-0.1488642071183364,0.0253144977301296,-0.0757633182309005,target,1894,24,159.1270515908618,0.1164927590201612,0.1284835436878362,0.0114071693755086,2.189842061483975,2.415245982176828,0.2144330644331074,2.189842061483975,1835,0.7055349514321854,7,0.176503544958862,0.1594793212294578,-0.1566608466603579,0.0606060606060606,-0.9824778449099584,-0.2769428934777787,0.3339898592943,0.1300021487167995,139.62068678151195,134.94220017674922,159.1270515908618,3.550588532243229,0.1766270704212305,-0.0091092333472442,0.0249633656852555,0.2450598162232866,0.2525798332546737,0.0033074621924655,1.0,0.0406123655052985,2024-02-23,48.0,5,0.3093325975279972,0.2450827146084468,False,False,False,0.0,0.0,0.0,-0.0192863046835436,-0.2509768976244926
DHI,Falling Wedge,bullish,1,0.7554484003027888,8,70,1967,1968,2024-07-15,2024,2,151.11713400332226,141.5295175770285,161.85209962621025,130.1145161121794,2.013617625716006,0.0677428750583821,True,0.1437057949121607,0.1583095269208029,-0.0006956332514357,0.0721115183535396,0.0199774755243418,0.0384136112064279,0.0022712780207925,-0.0159973409947994,0.080000087641946,0.0549440488690966,0.0071153575725584,-0.0446974214390348,0.0232818638279463,0.0244659107801503,0.0444046024222402,0.024345172217649,0.0072081736819675,0.0352078834449398,-0.073304357226581,-0.0302209882368236,-0.0151682833719736,0.0045556158067308,0.1307948661696767,0.1537122445849059,0.1858864768840197,-0.025104239636015,-0.0335199939881408,-0.0364811898812417,0.0177847498538936,0.110382215706694,0.0106150853907789,-0.024755376383536,-0.0710118767695101,0.0188352528570499,0.0601689708093613,-0.076097676318502,0.040253202887194,0.0003778838804717,0.0732725849745297,0.0733335977173064,-0.1095597700074004,0.0799852933857538,-0.0483907866937325,-0.0158341129117844,-0.020466603143125,0.1525228839984037,0.112701148861567,0.1652887706155243,-0.1542262594661446,-0.007952726917048,-0.1139681085273934,0.0419136107515547,0.1948550167141638,-0.063144304766555,-0.0416370451452936,-0.0109080122321473,0.0536706712954078,0.0373730936989014,-0.1039518130828337,0.1087833614789004,0.0089956483209887,0.0964140476967123,0.0874419735019051,-0.0594096953691815,0.1353502242297828,0.0241371425987351,0.0270528182648628,0.0215618373169019,0.098583574843456,0.212674163819055,0.2376887244496673,0.1450544614029423,-0.100428456100691,0.0938085178640182,-0.0706129389915792,0.3331478724261472,0.0549978725393747,0.0844707739965828,0.179100189991483,0.142035506363465,0.1213490923110511,0.1037463294738005,-0.0875997831547308,-0.0500997880441883,0.0483656060597326,0.1095108688065431,-0.0627259313736524,0.2735564590205048,0.0128286184619477,-0.0415069257803137,0.0209000828155798,0.1471792424146541,0.1994175869811603,0.1779951831858415,0.0275995856084159,-0.0530668146183191,0.1351624881921171,0.1620190295431589,0.1954195930001503,0.032573728599069,0.1077158734547618,0.0977806305576265,-0.071131748383601,-0.0906147525339758,0.0716375668964177,0.0697892433491689,-0.0720982942695513,0.3088115845991563,0.0622521084918785,0.1246730324554108,-0.0225515580084695,0.0985228482179711,0.1631867693683648,-0.13372112323196,0.1387195974167707,target,1970,3,161.85209962621025,0.0710373823172956,0.1457069919556831,0.0033569337260231,0.5111251215694917,1.0483846891236186,0.0241536653356743,0.5111251215694917,1895,0.4527344196777729,6,0.0763015982363777,0.0689376833985784,-0.1096016818584311,0.0,-0.8217181647729184,-0.3689837450951438,1.0194747175097518,0.1434820994744728,141.5295175770285,130.1145161121794,161.85209962621025,3.8159094472472495,0.094068942794075,0.0531038707753095,0.0257060378830623,-0.0141107243937577,0.1575580054656878,0.0014961338423915,1.0,0.0385131772391911,2024-07-15,48.0,5,0.0359913068843678,0.0922399672877809,False,True,False,0.25,0.0,0.0,0.034763114904506,0.9920234949229174
DHI,Falling Wedge,bullish,1,0.8347864117568787,5,93,2128,2129,2025-03-06,2025,0,131.61665076507293,126.99374783995654,191.1636797686001,116.73026620032353,1.4407252371879042,0.0364026025197901,True,-0.0647906182735187,-0.0306689423708127,0.0050412426979071,-0.0601905997778844,-0.0021339303344436,-0.0195493476343697,0.0626296381641942,-0.0616124263514232,-0.0255470785028593,0.0327408092679528,0.080000087641946,0.0516287928621546,0.0513352324214526,-0.0194861532697548,-0.0599586636318887,0.0098413282940141,-0.0123842761924837,0.0924418380266487,0.0306234252843546,-0.0380706676641771,-0.0356139491865229,0.0549044255859447,-0.0716226046585568,-0.0211985500720377,-0.0117223023792901,0.0324216512327217,0.0541991118738212,-0.0053901468930661,-0.0266256944799033,0.0213206330210122,0.0215674209398157,-0.0162470943861346,-0.0378762517495547,0.1523272437240033,-0.0994512326782228,-0.0857630588710681,-0.0778459058239546,0.0138955234046351,0.1009676769244047,0.0129150796515471,-0.0548430893869098,0.0337741241572,-0.0147204011512143,0.0493937542435229,-0.0217226083084975,-0.0238133868442456,-0.0870343878470647,-0.0299568967994994,0.0089411443927862,0.0612295945668646,-0.086735314272071,0.1101472647768373,0.0571954558824558,0.0134161929494607,0.0120506326543392,-0.0195512421233405,-0.0348378747715766,-0.018886638369848,-0.1155672718649137,-0.1436158396332676,-0.0299840436710379,-0.5348311936934005,0.1906561859968913,0.1722292365366062,0.1513674399776678,0.0658379405539668,0.0368294830812891,-0.0319777675717888,-0.0802300571169607,-0.0466753592960568,-0.0424099661585642,0.1316386470378494,-0.0255310705828559,-0.2362494147608573,0.0490566839839101,0.1465042876313695,-0.0203668797076588,-0.1184733372031731,0.2263664707388561,-0.0474973875687972,0.2452186204510147,0.0753312773719661,0.4795764401933,-0.115902895561853,0.3035656064212177,-0.1389741509439832,-0.0877808110436151,-0.0869073617074381,0.1031252236659912,-0.1472111467587401,0.0266089294915259,-0.0847802458534582,-0.1247024821517527,-0.1660284779294959,-0.0473423109968477,0.0428242665558216,-0.0305114773344665,0.0857391793106809,0.2919944252844155,0.0496863217497702,0.1602050434890987,0.1771517103001945,-0.2048260553496991,0.0597809236364363,-0.1855387807338049,0.1429633213903065,0.1512012473370378,-0.0820770707212514,0.1502061472560447,0.355136243007087,0.0234401821721887,0.0360894294613352,0.1967126730799699,-0.0597563402961875,-0.1903564360816592,stop,2149,21,116.73026620032353,-0.1131041131818544,0.0310517725184791,0.1192057228336365,-1.0,0.2745414967230461,1.053946841367047,4.000100141476461,2035,0.6905244157971269,7,0.067176526181977,0.3603586390947098,0.1852496875211824,0.0,-1.4643210582158246,-0.7737966424186973,0.3391723183722744,0.2131425303284881,126.99374783995654,116.73026620032353,191.1636797686001,3.811847098666811,-0.1576814747579656,-0.0175218815204829,0.0289638976177153,-0.2700072711625657,0.81184870911488,0.014300251006251,1.0,-0.0521496493393087,2025-03-06,41.0,5,-0.2117395864589657,-0.1468870578330582,True,False,True,1.0,1.0,0.25,0.0346674040169493,0.8866519951892421
DHI,Falling Wedge,bullish,1,0.8015096313981261,5,44,2311,2312,2025-11-25,2025,2,152.5744666249815,139.67609885880483,183.12766804288003,132.44226256230718,1.885013579358678,0.0923448454786479,True,0.0719157023483003,0.0626776292482669,-0.0131440331480859,-0.0482179207116607,-1.5955379550902649e-07,-0.0558819938362231,0.0284008388119647,0.0851671125172808,0.0509832890213468,0.0396608982980226,0.0099634300052171,0.0269442128558785,-0.0923168151552781,0.006319337891868,0.0260393270927385,0.0165756309869351,0.0054219114551776,-0.1063624908922993,-0.0540164688758465,0.0140010703853439,-0.0348183202596484,-0.0623070794067901,0.079795113474193,0.0087053413835129,-0.0059634507365065,0.0808132738898892,0.0261517288845443,-0.0566259748197526,0.0532368719472493,-0.0507298535528512,0.0282012244325884,-0.0759878633047177,-0.0116715049798398,0.0813382586283322,0.2562460279348175,-0.0153023897892973,-0.0075105024379483,0.0023731836159222,-0.0777164188198897,0.0636434793820233,0.052274291157623,-0.0218579422517634,-0.0836601953638177,-0.0950025131840066,-0.0024393936293836,0.0014166519965269,-0.0474241966421482,-0.0692502437748117,0.1282539875135104,-0.005470037870876,0.0344016400168971,-0.079933823339197,0.2456458342754472,0.0175787823443531,-0.0266665829658051,0.0900409097652497,-0.0275452668429221,0.0273473758063318,-0.1314520074387437,-0.0742629597850865,-0.0748190986864665,-0.0672603760569279,-0.0710697098524288,0.0230594822550913,-0.0381629956956441,0.0358028679240154,0.1276595206168236,0.0404199956469453,-0.0561025735236766,-0.0255310705828559,-0.0508353462139048,0.2765058445192039,-0.0596678639611294,0.0325461544566769,-0.0831220871673881,-0.1606808902353187,0.0820808398921086,0.1812596401886479,0.2395753788149481,0.0344016940988047,0.1076635223907187,-0.0783412980942167,0.184969755794033,0.07227922199008,0.1469572717626361,0.0751811718011643,0.0438399527272079,0.001337784161189,0.1888071358005614,-0.0877808110436151,0.1371171036906389,-0.0922775466622035,0.0681324695164,0.0507911838581163,0.2103675187718783,0.1520386871746957,-0.1366370353082723,0.0867406960709953,-0.008430565690436,-0.0122900376970562,0.1667455306011194,0.1603473858256725,-0.1322810820476121,-0.2585546415685623,0.0180946195126396,-0.0441952899214682,0.2101392409705849,0.0737760662513231,0.1737136303862472,0.0517396996303702,0.1803741357972901,-0.0006660439637981,0.1511543703268605,0.3000278038732777,0.0010222350666125,time,2371,60,162.96974182128906,0.0681324695164,0.1021407114209723,0.1054375610756604,0.516350577609169,0.7740863602035661,0.7990719542319613,1.5176282399474088,2265,0.6483561631451946,7,0.1207979962378955,0.1379232644519115,-0.0844785711950012,0.0238095238095238,-1.7026746266556287,-1.0543184635104208,0.4372010860479763,0.1465326180489326,139.67609885880483,132.44226256230718,183.12766804288003,4.220292587221264,0.10316710040397,-0.0012070673473293,0.0275531457907235,0.3238876771464436,0.9205385723132956,0.0113637356435443,1.0,-0.0175239889734202,2025-11-25,41.0,5,0.1903165555142594,0.0421004604412122,False,True,False,0.0,1.0,0.25,0.0158518592079001,0.1103484836190064
DHI,Falling Wedge,bullish,1,0.7880583428585983,3,24,2343,2344,2026-01-13,2026,2,157.15379087791075,143.43227566163432,163.816635004516,135.956933688793,2.4987957322801826,0.0956654640873602,True,-0.002775143058897,0.0053289812774701,-0.0328275802612051,0.0348366191093485,-0.0047674459370969,0.0430737419879905,-0.0163262658997389,0.0147153645952124,-0.0343108625326984,0.0789973772138514,0.0131784729310016,-0.0489942488406112,0.0165028422160629,0.0120604164045388,0.0077691768934335,0.0031570137617744,-0.0408808695416383,-0.0100016252257687,0.1110072957882197,-0.0238013788031397,0.0250553906894852,0.0084672635139066,-0.0106206779620434,-0.052854125466805,-0.0592506493354164,0.0192806662270947,-0.0439371156392206,0.0694463306421613,0.0374366443600577,-0.0341507688621459,-0.0445544789089046,-0.0267015245953022,0.0523093507723892,0.0188352528570499,0.0271510063967403,0.0557823212346908,-0.0006620428052006,0.1020887823351162,0.0164051669189615,-0.033976171865431,-0.0220061407962584,0.1302688978051167,-0.0037790520063387,-0.0562800685869696,0.0212184639820576,-0.0670629014400882,0.0363755475416196,0.0349861734472403,-0.0195605211829625,0.0309820522528894,-0.0886578638944295,0.1053278369405976,0.0286138905010591,0.0639974773210705,0.0504269976553872,0.0518900086972822,-0.0908637094069193,-0.0710917186490612,-0.0950562892083362,0.0217958553666046,-0.1039449214058508,0.0455277659317645,-0.0253556372778041,0.0089956483209887,-0.031920040494621,0.2327680688421469,0.0269195316164005,-0.0156136182767478,0.0301165068591467,-0.1205515109221838,-0.0844589218124644,-0.0102938337505298,-0.1168843768234386,-0.0887895282191401,0.2357316156768034,-0.107133310923001,0.0211987006335223,-0.1450040220824044,0.1620297794688072,0.1123333509109054,0.1375242555674218,0.1688893874971984,0.1393464027220996,0.2153616114467758,0.2193098945974385,0.1233255776041581,-0.0451623661689069,0.0418163642202458,-0.1779011925054365,-0.2087157862109142,0.1013730447224896,-0.1594692893413886,-0.0977809755621526,-0.0837660027345857,0.1076650765735944,0.1149213812237548,-0.1269293085320769,-0.1229260600173809,-0.2061018375963161,0.083005049321079,0.0646143485429813,0.1086506918074012,0.1046929869545845,0.3816275777371607,0.1400275355166962,0.0176500191670334,0.2084069581844829,0.1133795472877474,-0.14649635839097,-0.2640806232295529,-0.1903527414506024,0.1537893644100165,0.0315703883731728,0.2378823059211012,-0.1383307906523479,target,2364,21,163.816635004516,0.0423969672598063,0.0638898794919076,0.0795333358690446,0.3143316986645497,0.4736804457049833,0.5896612465457062,0.3143316986645497,2317,0.4707522327510299,6,0.0724397621712296,0.081478713935357,-0.2508733881572491,0.0,-1.3295750748497046,-0.8588228420986638,1.0357488858478898,0.0922242738810277,143.43227566163432,135.956933688793,163.816635004516,4.40090536670759,0.1175160155295087,0.0784250280442593,0.0276033861369607,0.246088441134253,0.6538493139429766,0.004696100241968,1.0,0.0206231640701797,2026-01-13,27.0,5,0.1392863263352508,0.0825941960425531,False,False,False,0.0,0.0,0.0,-0.0363780586857901,-1.5591329980988036
DHI,Falling Wedge,bullish,1,0.6688948844540659,3,30,2398,2399,2026-04-02,2026,2,138.18879661691827,133.4932200151452,167.67271411571937,129.79594400961537,1.0819216884198837,0.0351746448339498,True,0.0260393270927385,-0.0099439548190829,-0.0284069169033444,-0.0016621014004909,-0.0693094986382454,0.0572638609552538,0.0264540780766919,-0.0296426061404919,0.0299565671944264,-0.0449675161019089,0.0124270366600567,0.1286564984393214,-0.1283423887672375,-0.0168538866575342,-0.0059616860471901,0.0966660391221145,-0.0206360732609004,-0.0204359399832644,0.0323589505302299,-0.0315161484497166,0.0744753894491137,0.0449272383274654,0.0207667822725211,0.0776146820053826,-0.0051469244051949,0.0388228241317896,-0.0216486235224178,-0.0994512326782228,-0.0224560920670998,0.210895315887206,0.0107310618042422,0.0300705247154322,0.0568517312222305,-0.0512161250405683,0.0333326666108402,0.1767569200902885,-0.05059827740128,0.0228121422775684,0.0006893708591337,0.0721512566265545,0.0412374817538552,-0.0181007761070293,0.0512350475453533,-0.0720324230670736,0.0106803709293874,0.0565765237768731,0.0788375820740159,-0.0199487517188041,-0.0045137510546692,-0.0846697868243752,0.0561337803306138,-0.1468263321396731,0.0113304953974977,-0.0699675168118504,0.1303463927590222,-0.1938287334018066,-0.0019398728756382,0.0765979793132654,0.0747011513003337,-0.0545859657574701,0.0279947878677115,-0.0400666663845412,0.0770704235398822,-0.0216292084678032,0.0191147149634782,-0.111587019381639,0.1167327341116444,0.0064857255303585,0.0854929154732988,0.0604569799679415,-0.0961007758479011,-0.0208102117078264,-0.0810406327820874,0.1870256668761474,0.1243213013656256,-0.1125886518676503,0.170639553787423,-0.0384376104834945,-0.0085837968805388,0.0288688342620273,0.0938085178640182,0.0815954585510474,0.2625313606163122,-0.0201809453230661,0.1063187113262462,0.2976065820444962,0.0749601098777099,-0.0109756955904695,0.0470435936515711,-0.1856471445529035,-0.0345122630382365,0.0123598430681239,0.1751751650338582,0.0336299140051945,0.0311395026950089,0.0830405180066882,0.206938136710612,-0.221687744062863,0.0932785602639798,0.3679081047548596,-0.1411417771832732,0.1926262206707039,-0.0695519737176397,0.1381317665069348,-0.0886867440195454,-0.0841559469636579,-0.0987815408203234,0.015203560884009,0.1382559385087929,0.1807869596213647,0.2007897665920088,-0.1010160363081795,-0.0388062938854294,0.0305299227789772,0.1334351199822068,target,2454,56,167.67271411571937,0.2133596805284823,0.2211345042370497,0.0343478246634076,3.512979302549192,3.640992218117464,0.5655388910934931,3.512979302549192,2366,0.8040069352511388,6,0.1158126805698496,0.1384783634059947,0.2183836549884563,0.0,-1.5037090338947876,-0.6997020986436524,0.2023113536510967,0.132928127840914,133.4932200151452,129.79594400961537,167.67271411571937,4.441852408474101,-0.0781495457885882,-0.0689713673122945,0.0319891893749484,-0.1850992971248295,0.8010667591769448,-0.0135985613693055,0.0,-0.0347696124896711,2026-04-02,27.0,5,-0.2352667463655996,-0.1658322375371494,True,False,True,1.0,1.0,0.25,0.0668057911267273,1.1981523878449905
