symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DUK,Falling Wedge,bullish,1,0.7636999058939675,8,44,1095,1096,2021-01-25,2021,7,74.33085363518641,72.85209819229169,78.47612495901171,70.24651816856027,1.207491996269127,0.0202980487808543,True,0.0039874344543444,0.0278061290719897,0.0093397239026722,0.0004424221103389,0.0205386387134249,-0.0492372761010516,0.0430453330393623,-0.0061138596305628,-0.0007231004498102,0.0424067401674961,-0.0019740784675306,-0.0205210125201233,-0.0230462767339599,-0.0083651150146298,0.0051269059071126,0.01150310388104,0.0155063239434736,0.0242805538645407,0.0105541601081855,-0.0336385747125578,0.0124453873671581,0.0143533088872322,0.0006912690412539,0.0087295521551349,-0.0045031428022064,-0.0277270746466185,-0.0021935001585938,0.0575871656453925,-0.0236081898221222,0.015698641223184,-0.0213008156578442,0.0223403633584804,0.0052680665447175,0.0129200836527088,0.0557507922079054,0.0126448759233812,0.0211622375667372,-0.0404718659769993,0.0466628998289759,-0.0809589158032961,0.0174180392803338,0.047331632651268,-0.0217096930051707,0.0340189386878184,0.0337162359290668,0.0005020562836686,-0.030428304367552,-0.0358512725882983,0.0354265861756559,-0.0083279665621883,-0.0221906823781905,-0.0425328165256934,0.0371300913785284,0.0152550400198692,0.0136936276352557,-0.0058004342424184,0.0562819613141001,0.0343558045802987,-0.0238726334998183,0.0630114142610913,-0.0058421859382205,0.0648414582183265,0.048415813844125,-0.017429025980381,-0.3742074447881072,0.0146022599497452,-0.0105945654841376,0.0184725163343351,-0.0249627452831608,0.0237997170714971,0.0098773968589873,0.0725365512471174,-0.0082562479299151,-0.0058746920922712,0.1154487736915104,0.0035361392996133,0.0238390278035653,0.0003569038357482,-0.0008385294769318,-0.023350460708183,-0.0313349667713486,0.017025631595166,-0.0166158235337339,0.1085088633173285,0.0123466988717133,-0.0640411319246226,0.0258029223095479,-0.0857530643818383,0.1046848279619285,-0.0286746707292002,-0.0105100348855541,0.0133578811965151,0.1007859210028185,0.0176984600136222,0.0366207294512308,0.1065272226457112,0.0683384025398547,0.0447746545859195,-0.0368280295944344,0.0346490172832161,-0.0048577950292774,0.0150010791492734,0.0443255480241304,-0.0117717517740927,-0.025573485954998,-0.0475055181886686,0.162380308218949,0.0931874357732498,-0.1129600939644446,0.1610505359584728,0.0519183011486386,0.0022978943138143,0.0188297874831939,0.0095340052658596,0.0702890086360386,stop,1117,22,70.24651816856027,-0.054948050061041,0.0286669489976103,0.0559089733703805,-1.0,0.5217100327630289,1.0174878509477945,1.014919405542731,1044,0.5227571543473588,6,0.073016210461576,0.1551036971010142,0.0056056326075362,0.0,-0.9810513301228956,-0.4582941757755393,0.8694583501067851,0.0740428802598467,72.85209819229169,70.24651816856027,78.47612495901171,1.5065745454175083,0.0826718175258511,0.013267226039126,0.0202423113370382,0.1465998967327419,0.9512207035793012,-0.00310090683825,1.0,0.045759993962724,2021-01-25,58.0,16,0.0010202114615518,0.0208768323264634,False,True,False,0.2,4.0,0.2666666666666666,0.0111257513650633,0.1614368042571639
DUK,Falling Wedge,bullish,1,0.6533732012600247,5,60,1634,1635,2023-03-16,2023,0,84.37067998097203,84.69975013383919,94.5664547540747,80.47340835477272,1.6432959254931867,-0.0038851372329573,True,-0.0512951037574006,-0.051168100726754,-0.0061203910987365,-0.0207374004730888,0.0248453740047291,0.0056925297787828,-0.0110659836190377,-0.0023095252470314,0.0065434132069426,-0.0235565636959529,-0.0094767915092704,0.001902066802794,0.0065620727705781,0.0270139678429921,-0.0238472061101665,0.0066993089032976,-0.0006642989749064,0.031773351334003,-0.0023769224183343,0.1186705746764551,0.0014188499699592,0.0183542962801241,-0.0587611398786073,-0.0035231989130621,-0.0301748870538629,-0.0285938145800573,-0.0264697793380751,-0.0173151763442255,0.0470168945755515,0.0279942788454796,0.0128752236646318,-0.0255028486623037,-0.0150388343942455,0.0117735932486018,-0.0065429626585388,0.0023698079616711,0.0220535445207814,-0.0032930947595332,0.015698641223184,-0.0089977475256681,-0.008166838751663,0.0458797387594509,-0.0112648649349155,-0.0173151763442255,0.0146528569060231,-0.0051138709836583,0.0118135057451842,-0.0371158767744863,0.0221848674480655,-0.0045124231572174,0.0801973699281577,-0.0324413380461925,0.0143162048036014,0.0127207191875298,0.0808293851787476,0.0523028146251534,-0.0331793033842617,-0.0029046654412017,-0.1408515896919242,0.0740351063399062,-0.0753720088930282,0.0214871011553203,0.0629211923462169,-0.0755173445317096,-0.0436867176189483,-0.0259862715062477,0.0368875381195539,0.0084032741549371,0.0102218101943613,0.0201864206961051,-0.0265305471676084,0.0348382589187148,0.0612725464784551,-0.0866835360958556,-0.1506302174953633,0.0460690093848197,0.0555474064346237,0.0293760957578739,0.0251543086226433,0.0429928514461568,0.0834040817636001,0.0244896791306812,0.032501669930276,0.0231223607849224,0.0326282938676147,0.0169650141537234,0.0291087135297403,-0.0086887450060745,0.0578873109040332,-0.0108583892018137,0.0790938647262935,-0.0006931082056481,-0.0432545987657595,-0.1464538772584798,0.048944795243949,0.0180365084575364,0.097214919106086,-0.0402727753399634,0.0386764948786944,-0.0202512368903823,0.0483365798449413,0.0529638937942869,-0.042243658865204,-0.0665691906231581,-0.0232762540729489,0.0156372188414966,-0.0192350320890657,-0.1853341766404247,0.0578110701676608,0.0784053837506006,0.0284343684601147,0.0290523523854582,0.085249487197905,0.0397273974976688,-0.0553200060210221,stop,1639,5,80.47340835477272,-0.0461922509938079,0.0113990157610946,0.0531603922899294,-1.0,0.2467733335321259,1.150850871005518,2.616131425010724,1574,0.3768745425726408,7,0.1968451763257426,0.1168919876970056,-0.0122256903787533,0.0196078431372549,-1.0656364996444794,-0.6887619570718361,1.2111690740499133,0.0888511602981226,84.69975013383919,80.47340835477272,94.5664547540747,1.97593452473274,-0.026609039081493,-0.0170632535070915,0.0232510196539778,-0.0920447594665303,0.3224275742083651,-0.000619644490563,1.0,-0.0431663323161605,2023-03-16,55.0,16,-0.0985139492809435,-0.0204995854837036,True,True,False,0.6,5.0,0.3333333333333333,-0.0141537164278997,-0.8291661239238316
DUK,Falling Wedge,bullish,1,0.6490335203527652,3,34,2266,2267,2025-09-23,2025,0,118.82965223067232,117.94298272921736,122.7456438262331,115.19300916751624,0.8116443853333027,0.0075177808881656,True,0.006097615301013,0.0035844276847738,-0.0107729806104809,-0.0062959082531426,-0.0024210942988077,0.057721089474612,-0.0166926381019593,-0.0353174007423854,-0.0032590043907944,0.0150897748203857,0.0081212672817208,0.0219601369864272,0.0135510701531207,0.01916050127806,0.0174170997709655,0.0455686968394364,0.0068908044835811,-0.0062959082531426,0.0404852626895433,0.0094793233913221,0.044526911366356,-0.009812844405985,-0.0043575926729286,0.020812958203771,0.0138754728791428,0.0159587658072175,-0.0016049771969398,-0.0584062787889595,0.0137239237002275,-0.0135688385873019,-0.0011552131762403,0.0243710331800164,0.0307342935829635,0.0004949613498717,-0.028831518090586,-0.0659989943853041,0.0025260625256751,0.0136172208053133,-0.047666694009102,-0.0056215516435855,0.0213157842083542,-0.0371996818174343,0.0483026633874723,0.0411446740943137,-0.0004152775091805,0.0232269403319314,0.0433333171844272,0.0331302809943412,-0.0382311302515422,0.0313115497308358,-0.0080883913169224,0.0212089214020863,-0.0359310661911389,0.0293462763546603,-0.0411036976855492,-0.0447407202864479,-0.0346781983809164,0.0769652139020005,-0.0299850531505331,0.0639534472150233,-0.0488843058675008,-0.0255005935602584,0.0627152907613015,-0.0549191776679964,0.0055833244119491,-0.0296281915340689,0.0305052684404638,-0.0221102760689597,0.0479438926716029,0.0152527229191241,0.0219192144763349,-0.0211833811457656,0.0097364254327474,-0.0249208212964648,-0.0025702179420988,-0.1102097563046209,-0.0610285172413445,-0.0153396268075786,-0.0363443487650406,-0.034079803996902,0.0278162096912799,0.1112525403482047,0.0858540573335719,0.0077892248360953,-0.0079454892622412,0.0605347987816073,0.061492986327005,0.0485090131579457,0.0129261091599224,0.0201864206961051,-0.0012029067899929,0.0086890771085024,-0.036986022085409,-0.0473546464592513,-0.0471315480932734,-0.0421119442450902,0.0537548071613684,0.1861028166043885,0.0328221719564054,0.0794238474531923,-0.070434836712582,0.1356134847023808,-0.0777770681806983,-0.0761460225388684,0.0057316886522584,-0.0615438110808657,-0.0466404183962004,0.0246060941628332,0.0863227427576136,-0.0005691204822115,-0.0397259581424858,0.0444436146154376,0.0101908116530038,0.0587626166880226,-0.0497707205121404,target,2279,13,122.7456438262331,0.0329546668028537,0.0347154078224263,0.0167480206349154,1.0768149437691206,1.1343482896022197,0.5472523514232236,1.0768149437691206,2232,0.4067223966006584,6,0.0982516554825149,0.0745234001103287,-0.2327225211494199,0.0,-0.8820255892328286,-0.4753031926321661,1.2417371492270324,0.0418003978865687,117.94298272921736,115.19300916751624,122.7456438262331,1.4353400713740296,0.0681715988853801,0.0140742608287804,0.01206915990144,0.0604610802987244,0.9383261688619474,-0.0009869679921253,1.0,0.0351437386662962,2025-09-23,1.0,28,0.0594849072393772,0.0631739130454309,False,False,False,0.037037037037037,3.0,0.1111111111111111,-0.0024807402450051,-0.1863489366518052
DUK,Falling Wedge,bullish,1,0.7672584028846007,5,56,2445,2446,2026-06-10,2026,0,124.44584504330268,122.9797538513003,134.4532209180516,118.03644082561884,0.8874339949612242,0.0119214028820962,True,-0.0144176646135859,-0.0311584229176952,0.0187434368231453,0.0063231502491833,0.0077144873336383,-0.0312577367878335,-0.0465541520634782,0.0116165390616362,0.0365474604645896,-0.0080899513059683,0.020336982504171,-0.0097163257914573,0.0037995038175586,-0.0039174971595983,-0.0041773558522125,0.007164452745894,-0.01747360277079,0.0184586354762581,0.0183808602816237,-0.0253998509413057,-0.0010323100745065,0.0139107121231598,-0.0151865365202713,0.0125060158031202,0.0023082827096019,-0.0271257854342132,0.0574432835796225,0.0199908765255418,0.0148283609230395,0.0308187962727628,0.0394300579939703,0.0170211858422515,0.030977692135192,-0.0016598522095785,0.0065006128344822,-0.003875892567452,0.0211237615265622,0.0113470924244705,-0.0063306565853926,0.0073519938043136,-0.0176736338194307,-0.0096216955890365,0.0062581658821003,0.0039539700607189,0.0307104703763416,0.0009325756043069,-0.0004778754649132,-0.0390844444541136,0.0350673566502213,-0.0428398186794808,0.0392450058063593,-0.0445388725991877,0.0347276209879705,0.0845068331189935,0.036276790616206,0.0008130004283566,0.0119884619100807,-0.0043391176053048,-0.0317104788768539,-0.0166506343094227,0.0073528066124408,0.0374255323293459,0.0172774918219791,0.1103663365906006,-0.0175964028743988,-0.0480340248716902,0.1052120678043029,0.0005988831330037,-0.0162353173645894,-0.0054962780313245,-0.0692924402850345,0.0394407720147689,0.0519020319349525,0.0110485143542469,-0.0251981519176784,-0.0536300911563546,0.0238390278035653,0.0268707806644965,-0.1932783026629227,0.1261300151194528,0.0893335076056651,0.0111368729935426,-0.0551728728525304,-0.0011834053263317,0.0435886547327908,-0.0242127240247026,-0.0559551681206138,-0.0491490901791259,0.0307373298653941,0.0522116885880226,0.0093334388118708,-0.00838591944375,-0.0339572913915214,-0.0935299557682566,0.0482644660381328,0.1306513506763125,0.1224084226450146,0.0536225663447667,0.131599229493651,-0.0005691204822115,0.048944795243949,0.0633924345567797,0.02197710218369,-0.0615438110808657,0.063430867167421,0.1176451131349158,-0.0139688775691223,0.1194699735232405,-0.0362914654659287,0.0340438087146166,0.0925284907731196,0.0719177397178991,-0.0579576125704425,0.0256435925942071,-0.0827177446734787,time,2505,60,120.22000122070312,-0.0339572913915214,0.056635277435903,0.0434393299824055,-0.659319287577505,1.0996380818558822,0.8434238104160098,1.5613582066080556,2389,0.433083409432186,7,0.0599291559882156,0.1006973348453823,-0.1039747182516481,0.0,-1.0671383263011882,-0.6340549168690018,1.0616285995064183,0.0770266347931094,122.9797538513003,118.03644082561884,134.4532209180516,2.2056068869828542,0.0238982861279897,-0.004945811731347,0.0177942983120148,0.1039287300655102,0.7361116997979589,0.0094491664447851,1.0,-0.0172721924408014,2026-06-10,13.0,27,0.1126185161949824,0.0427396589660731,False,False,False,0.0,5.0,0.1923076923076923,0.0085441364339143,0.6819869435096718
DTE,Falling Wedge,bullish,1,0.6491920949831409,3,19,1307,1308,2021-11-24,2021,2,94.98380206581876,96.32916195026736,100.13756391989403,94.34901401008052,1.8438605057979487,-0.0139662783025472,True,-0.0097226230363922,0.0009621554501763,0.024812015233248,-0.0375601362846348,0.0273630071702486,0.0224801403568735,0.0238539897213725,-0.0150239973889444,-0.0364268889399432,0.0773805462890304,-0.0300876045335612,-0.0168134811928959,-0.0239214773242439,0.0112726110335372,0.00732577561412,0.0065542907942632,0.0372068216466665,-0.0068762221024915,-0.0213977981001844,0.0300398195596129,-0.0193687460967673,0.0033900726713247,-0.0129327599427238,0.0373604555992514,0.0286873047727271,0.0403616606506342,-0.0357428384422113,0.0086913688891545,-0.0269724846755579,0.0046231588876126,0.0133600871095644,0.0738532494767212,0.0018958852784725,0.0255107172799387,0.0073742155021001,0.0228046290021437,-0.0013577083022733,-0.0012919021775408,0.0414991506881488,0.0466851549969713,0.0179225261878117,0.0087761603449125,0.0174142744282823,0.053700447309011,-0.0144410891609555,0.0221271224356044,0.0594665004285419,0.0380249402719883,-0.0566861030067215,-0.0196388755887659,-0.036707176183117,-0.0117154632388122,0.0224018646572436,0.0261558317034782,-0.0179854263948783,-0.1604427717352521,0.0621198631481969,-0.0109219105923704,0.094634728819001,0.0086349507810941,0.0029928022285581,-0.0073571599786085,0.0063449120613388,0.0032602417156364,-0.0242853604326145,0.1689611198936882,0.0357393319921928,0.0385496577544353,0.0532637475483558,0.0600106895094694,0.1053339537759877,-0.0030093324476585,-0.0973386935131742,0.0026592930251525,0.1350722980091365,0.1144844528156274,-0.0128358623725339,0.039205378524626,-0.0808690214157143,0.0675575862802335,-0.0615478593969122,0.069145545079327,-0.0463903568741442,-0.0688329938203089,0.0857062782429594,-0.0173541478772638,0.0380759170358449,0.0249971709037279,0.0759448847026695,0.1216752520944952,0.0635730641712684,0.0375147468511015,0.0731611893367001,0.1407757203661452,-0.0223743261991085,-0.0290644758055946,0.0284961471155635,0.0511618324001281,-0.137862958783176,-0.0225216489423231,0.1700220525248177,-0.0376256628967504,-0.0131258497652646,0.0637037039555781,0.0901596807890088,0.0651637520608068,0.006251654110418,-0.0549479033476136,0.0329951827168035,0.0500439103099805,0.1239622310412424,0.0484839205663651,0.0390397131220701,0.0280916035447995,0.0491585614108125,stop,1308,1,94.34901401008052,-0.0066831190364267,0.002430650329634,0.0083723468657326,-1.0,0.3636999904364552,1.2527603982659574,8.118870239424199,1286,0.461783850052782,6,0.1135112228003094,0.0443328114851022,0.4313415710503088,0.0,-0.9339207435388248,-0.4721368934860395,1.0515408257442207,0.0388237023227603,96.32916195026736,94.34901401008052,100.13756391989403,1.2673711370656693,-0.0122424655198293,-0.0119598058555779,0.0132121861790127,-0.0298500978830246,0.4640014648437483,-0.0005343814821541,1.0,0.0341453778780151,2021-11-24,59.0,11,0.0588399179373979,0.0590121494110655,False,False,False,0.1,0.0,0.0,-0.0370622716593556,-1.2393743841136626
DTE,Falling Wedge,bullish,1,0.6563473534644193,3,20,1688,1689,2023-06-02,2023,0,97.60388999408184,95.81326430657748,104.48287481270802,93.4314289356214,1.552997699875025,0.0186887034949025,True,0.0215437331127332,0.0177613734422168,0.021683952814832,0.0126069777605106,0.0029086741990609,0.0431324504617751,-0.0450839171704514,-0.0148172653028215,0.0150925979235239,0.0385659328107124,-0.0053381395679454,0.0275040325836093,0.0042248825776283,0.0202710978211975,-0.0029358550389257,0.0320492409091579,0.0104782708394395,-0.0073528426596368,0.0091909367418985,0.0170869257691563,0.0109975776026769,0.0057317237122089,0.0117438703733529,0.0551068847989792,0.0251910308817306,-0.0166669154291411,-0.0386069861123138,-0.0068461600040062,-0.0445902260323721,0.0122808749458556,0.0423465741353408,-0.0019789092381272,-0.0078868473866015,-0.068211901404679,0.020284558205539,0.020284558205539,-0.0405086666668665,0.0421036947155628,0.0690449272491289,0.0056524062782328,-0.1024693374225875,-0.0343081244043173,-0.0102555805139834,-0.0421151797007971,0.0296362183952072,0.0637474359082486,0.0285720327012475,-0.0114914918570674,0.0671537959428605,-0.0599050246521436,0.1019130003232862,0.0542936134086231,0.0806576083860846,0.0149010242721918,0.0679258848535064,-0.0525043221228263,0.0281340283777042,0.0123418346535748,0.0043170727701673,-0.02758614390736,0.0904844919825977,0.016384354567563,0.0819281487847323,0.0259732904945724,0.0532694660655019,0.033580923665379,0.045337822452343,-0.0094528980847702,-0.0028853659104319,0.0461386388262783,-0.0236650862195229,-0.0621768697898486,0.0166655104625623,-0.0266410414347384,0.0405187686375951,0.0671459140964998,0.1344536349365119,0.0518611649972797,-0.0073029055784645,0.0462694477512657,-0.0062893428839225,0.0769605025553288,0.0057526527339888,-0.086000072522295,0.0699464257248851,0.0391194966539205,0.0997877148186874,0.0587961996517403,-0.008016584123588,0.0159081964292091,-0.008016584123588,0.0202015273766268,-0.028010961452458,-0.0806596881486368,0.0092701727198596,0.1088746789906871,0.040025667934777,0.0327418025930612,-0.043226854776441,0.0416548765405815,0.1182326026344304,0.1378016389230347,-0.028892132464253,0.1196268632823562,-0.0455022709213028,0.041498947994488,-0.0471420982391156,0.0892546601599262,0.2252114340136854,0.0958456239915424,0.1315911174559783,0.0225964131208822,0.0989632979798749,0.010513638021691,-0.0859579654502452,target,1723,35,104.48287481270802,0.0704785928003821,0.0719338016859901,0.0027704981444574,1.648663635740292,1.6827044682368106,0.0648086087159825,1.648663635740292,1668,0.430493674389457,5,0.0206788068783172,0.0049050072592282,0.3442160030706849,0.0,-1.344961100862743,-0.9144674264733056,0.858331602977944,0.0511459253918295,95.81326430657748,93.4314289356214,104.48287481270802,1.6323568221478086,-0.0452239277108524,-0.017328536543113,0.0167550223179091,-0.0455624192407477,0.8576042191342454,-0.0079245369653383,1.0,0.0562533967191372,2023-06-02,56.0,10,-0.0468291872024705,-0.0201564330396953,False,False,False,0.3333333333333333,0.0,0.0,0.0169157556314553,0.9893829336532932
DTE,Falling Wedge,bullish,1,0.673003817013025,3,37,1755,1756,2023-09-08,2023,0,92.44244547867768,91.7881802712942,108.49940810498822,90.2298424645948,1.1408855058340135,0.007127989741704,True,0.0517563464216594,0.0591321384598908,-0.0022867943074207,0.0241319940357676,-0.0005431442465455,-0.0271300005770547,0.0313741560008311,0.0551959769553831,0.0286142571891954,0.0355154503602626,0.0902852244367133,-0.0005900382012286,0.0152917763574698,-8.390750455211649e-05,-0.0025639981571712,-0.011458814479253,-0.0078486308037598,-0.0051118160767259,-0.0099866311660693,0.025032827420677,0.0200118585950466,-0.0152741861325966,0.039627568436711,0.0461420727003685,0.0825104043594692,-0.0372073687333008,0.0643298697995824,0.0229429911049068,-0.0032177425775764,0.0159837822262112,0.0153235035783925,-0.005003712955659,0.0582500379877661,-0.1171540620045279,0.0095980578477057,-0.0753272105746155,0.0348326695970655,-0.0344212899959531,-0.0108298969786374,0.0633155893194674,-0.0175996661166981,0.0121962102363275,0.0222539702027935,0.0306438368527268,0.0128572635143464,0.0430537310838523,-0.0626975551901356,-0.0243589514444012,0.0275585911574296,-0.0154753335745361,-0.1139888660654075,-0.0070335470189194,0.0275585911574296,0.0865503385063051,-0.0225973616181109,-0.0336405876428879,-0.0214841479479854,-0.014367073609753,0.037818571551986,-0.1330305161945735,-0.0555748636287718,0.0067107690289505,0.0353620484910475,-0.0187064684171973,-0.0007877185928075,-0.0240170536245883,-0.0533475557007245,-0.0500179154347119,-0.0455720502312442,-0.013251819728235,0.0135566641360529,0.1544416656514036,-0.0435162001480201,0.1571617216279408,-0.0288050004675751,0.0493535050395659,0.0445165297552205,0.1401173886379236,0.1115145973529678,0.0356178729110225,0.0740560256956195,0.0384347073185005,0.118283367183323,-0.048514772126987,-0.0256585694960109,-0.072330853911508,-0.0062215920797749,-0.0215758064708662,0.0216908695234625,0.0391770869915857,0.1356020905898962,-0.0569190514071195,0.0678117365213093,0.0453663156787047,0.1550414235295003,0.0207661239455461,0.1552145505729485,0.014725369218028,-0.1205812546133007,0.0384266084337738,-0.1299411293044167,0.009616441127537,0.1182326026344304,0.0740317487967152,-0.0983730187066724,0.0669239017753529,0.012980547738163,0.0905552056498593,0.0605565320109027,0.1223267409744908,0.0426602972719751,-0.0092458851296596,0.0332660553997234,-0.0647819992456445,0.0381916934173466,stop,1769,14,90.2298424645948,-0.0239349251593871,0.0623940434754265,0.0290113959793027,-1.0,2.606820078188381,1.2120947020352244,7.257046349530609,1718,0.7785590605882804,5,0.0805682655583893,0.0350212696839338,-0.1047678516236499,0.0,-1.5051842810875062,-0.7266252204992294,0.1802815809818996,0.1034270613352291,91.7881802712942,90.2298424645948,108.49940810498822,1.3735908423701406,-0.0711100497817968,-0.0550737165932678,0.0148270345964504,-0.021410183392553,0.8311733349186504,0.0008805297912775,1.0,-0.0008747031901837,2023-09-08,56.0,10,0.0005997919512068,-0.0347101291596526,False,True,False,0.0,3.0,0.3333333333333333,-0.0370298694827584,-1.0814700364672347
DTE,Falling Wedge,bullish,1,0.8069904137579278,3,29,1967,1968,2024-07-15,2024,2,106.31472951348805,103.58932541318272,109.00963104794192,101.62038283348292,1.8394802309011424,0.0263097002459915,True,0.0319599909091332,0.0465637229177754,0.0152948915162682,-0.0067691283194856,0.0038667031941836,-0.0147367437301593,0.0097854228333797,-0.0216221431736067,0.0434016098519982,-0.008101625423635,-0.0121149789337537,-0.0047176475590794,-0.0255351155335991,-0.0019866742148459,0.0112230162018363,0.0054614072694822,0.0116241900210396,-0.0023558567928785,-0.0093062429989239,0.0031073866054964,0.0032649256190575,-0.0313545070106616,0.0335385464380276,0.0486882246142845,0.0808624569133983,-0.0306140295780397,-0.0344956986396517,0.0321306862062529,0.0142554720673424,-0.0167598126836611,0.0151584141641945,0.0582687316670982,0.0292099731495643,-0.0096998344448165,0.0107701224123941,-0.0222476742227643,-0.2802776332925432,0.0550922504882369,0.0515671559037067,0.0218139611240344,0.0572411697984358,-0.0482328040148377,-0.0438969260467436,-0.017930231957431,-0.012941262015696,0.0572676231100307,0.0618066687308513,0.1143942904848087,-0.0299789635218783,-0.0283482531066471,0.0073877222374836,-0.0108786463276993,-0.003207913523845,0.0719366972095671,0.0975795406275763,-0.0179854263948783,-0.0871526142825058,-0.0674802075718502,-0.047560132571606,0.0154180205263114,-0.0106713249872905,-0.0485143869994325,0.0572495690326384,0.0534880394410366,-0.0335587199941176,0.0216507810631376,0.0059583126329652,0.0298164332023658,0.0630492423962848,0.1053884445185799,0.1304030051491923,0.1147831439510893,0.1425929629671078,0.0371743306979777,0.0577218606136076,0.1249617064228554,0.013466774642207,-0.0811018774116618,0.0726525618375684,0.0063137846749017,-0.0296965756348684,-0.0204967873073287,0.0526099326671891,0.0706369309186927,0.0600964384472475,0.0255015540730383,-0.0055619597821296,-0.0101795258262057,0.0788755377136729,0.0545702503636744,0.0106252265358253,0.0666111309903569,0.1137920306621127,0.0923696268667939,-0.023636611190286,-0.0442530849649478,0.0101162226707187,0.0509587913136426,-0.0433213837563418,0.0390772268002235,0.3260532970052157,0.0365386343616533,0.0751950405967896,0.0943937581148106,0.087226489437808,0.0497182434473109,0.0135406832636366,0.0522997243217027,0.1532458763390627,0.0885685402279254,0.0826468583922437,0.1562713023843629,0.0132476910012149,-0.0648587041119149,0.0561406008793711,target,1969,2,109.00963104794192,0.0253483364608662,0.0435817481994387,0.0038739428976301,0.5740738207368472,0.9870131218223562,0.0877347199486769,0.5740738207368472,1936,0.6336117524800007,7,0.0928148324153932,0.0421674819765971,-0.0189003436426116,0.0,-0.913703228441893,-0.2800914759618933,0.5238310173386426,0.0556480360917184,103.58932541318272,101.62038283348292,109.00963104794192,1.743028113822699,0.0701303373751196,0.0079117917686228,0.016460196721823,0.0668674033399727,0.2201814955710946,-0.005590604542803,1.0,0.0385131772391911,2024-07-15,28.0,24,0.0685014477683683,0.0639275675238832,False,False,False,0.0434782608695652,8.0,0.3478260869565217,0.00071356418331,0.0082234202060351
ECHO,Falling Wedge,bullish,1,0.7987886713955795,3,16,1322,1323,2021-12-16,2021,2,25.850000381469727,25.6150004863739,31.455000638961792,24.66017575849571,1.3919116652526222,0.0091743076569854,True,0.0301740335700733,0.0105660136322944,0.0082981987841748,0.0964324090810817,-0.0176007280563781,-0.0139534214517549,-0.0530331720031193,0.0246713426378037,-0.0290000279744465,-0.0151889902256296,-0.0523896788127689,-0.0372696660166481,0.0378177707433042,0.1571229083764038,-0.0148200449552781,-0.0141705796904514,-0.084780930350966,0.0125698539812706,-0.0367717496717019,0.0116575603855251,-0.0136007770546399,0.0675915893730219,0.0284949402151331,0.0193423594824555,-0.0097121147408811,-0.0959911937876696,-0.0958747211467988,-0.0032975046378945,-0.0634573523341589,-0.0163644771890894,-0.0944091571122039,-0.0234971811887472,-0.0266201723229023,-0.0011829923471398,0.0276595632320044,0.0236148088907859,-0.0495783697831107,0.0705839958482534,-0.075605818898392,-0.012187991297265,-0.1284288754899887,-0.0192671039709672,-0.0325394571416651,-0.1161950773182382,0.0232387369764413,0.0548123765333928,-0.0317214577455877,-0.0385898911100111,-0.0261538578913762,0.1953327820650534,0.0167895391995613,-0.020384641794058,-0.0538656885801752,-0.0629669306058948,0.0289212498519328,-0.0260173052387018,0.1062425254486791,0.1394990261754427,0.0636363611474353,-0.0934010193567801,-0.0394886549535181,1.6314451275070136,-0.0664590172084241,-0.1185742726799886,-0.1005947864631737,-0.043225229894575,-0.0614510398406822,-0.0839460729888106,-0.1009883624405357,-0.0127659543070107,0.036047677665116,0.2874097958398736,0.074784274914943,0.0125052583272782,1.4824017797708628,0.1864724820401051,0.0192307692307691,-0.1134751736150311,0.19625332754493,1.4440757199070164,-0.044004622476333,1.0869296222087632,0.0261627230017584,-0.0341614866476035,0.1577449055813518,0.1692221825387476,0.2874097958398736,0.102911845038383,0.0278207590437107,0.0850461227595833,-0.0718220800943764,-0.2819118543447411,-0.0591876465790024,0.0174669829256602,-0.033161110137552,-0.0679732773929232,-0.03445027990498,1.4179860922998504,0.11784688130661,-0.0062084650639456,0.0510410936265981,0.0127684983486988,-0.5194043460350475,0.02627512856363,0.0302766542043408,1.516808177467225,-0.03445027990498,-0.1341262408950411,-0.1491428523266436,0.1703156414138475,-0.281534893002582,0.2469368492307371,1.4076667785644532,-0.105400963763601,-0.2407911009089371,stop,1341,19,24.66017575849571,-0.046028031157281,0.058413934491245,0.0487427547500174,-1.0,1.26909478903498,1.0589797895864803,4.710778504047209,1304,0.6712329505458217,5,0.0273972777608783,0.1875776711470271,-0.2368690263934761,0.0,-1.6285707355915788,-0.9573377850457672,0.3966835198386462,0.1172190930209374,25.6150004863739,24.66017575849571,31.455000638961792,1.079999923706054,0.0044963882426531,-0.0306727012297992,0.0420560712956214,-0.0453531349686001,0.0923069248533541,0.0127906950955263,1.0,-0.0036098417463898,2021-12-16,8.0,16,0.0685833365348949,0.0307079840128403,False,False,False,0.2,1.0,0.0666666666666666,-0.1027301429212133,-1.0732353254035032
