symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ECHO,Falling Wedge,bullish,1,0.673761697888655,3,49,1783,1784,2023-10-18,2023,0,14.479999542236328,14.245572233843916,25.040198370168184,13.031249642372131,1.3521677637897016,0.0164561524482302,True,-0.0593922433608327,-0.0282979870268204,0.0068523796294273,-0.0579806650399016,-0.1183299728269294,-0.0090436233454443,0.0615964520198115,-0.0301057678362509,-0.0134760269027635,-0.011879059886977,0.0240535760379254,0.00772000083244,0.0483544760275609,-0.0005428268992004,-0.0124120494875292,0.0145822442890337,-0.0108670358669651,0.0430000305175779,-0.0810086576492313,-0.0885621859952873,-0.0006572611752576,-0.0288247891607899,-0.0465157052248951,-0.0414364258814572,-0.0221998545764128,-0.2585812137249139,0.0360144289895012,-0.0836667608661457,-0.07526317395662,0.1347455296231197,0.0095813009488172,0.0310063684514401,-0.0801351597964978,0.0238889058430988,-0.1232598624252866,0.0202083996732718,0.0508347129536526,-0.0028522408665341,0.0483305628562251,-0.00850049566284,0.076923049396036,-0.0909696608268919,-0.0011560957905,0.0443290200646366,-0.1004509601025511,-0.0239877586205081,-0.3087016197974364,-0.3521636192443127,-0.0880456742204021,0.2419872250429997,0.3316063097862405,0.2419872250429997,0.0055894618214327,-0.0436948786117719,0.1029776567283655,0.1360920884824219,0.0033684993459623,0.3292054357273186,-0.0147382292255385,0.0030140795316155,-0.0036351185666237,-0.2197640415703525,-0.0223425580023044,-0.134127583002284,-0.0718031714767138,0.0529010366850926,-0.0564687433505742,-0.0502318114071392,-0.3458954802354736,-0.0531767630132421,-0.1484546347194865,0.0951569217110139,-0.2871930017487613,-0.1049879543954946,-0.1188767065858279,1.6281770097040686,-0.0166666050597968,0.1249733006223217,0.0599999924682619,0.0302850489465975,-0.1801548231937525,-0.0332626214965242,-0.1697595912975621,0.8149198318481929,0.1138461186335637,-0.0113507809665227,0.0348557659242985,-0.2145726138445275,0.1148557105421301,-0.1202160413780453,-0.0749313997739316,-0.1374316410462272,0.2051105880245374,0.098588911701142,-0.0207272616299716,-0.069661311310807,0.0282005606866002,-0.0856731824797742,-0.0094682721057679,0.0542168432438667,-0.0394443935818142,0.1156342943943957,0.0917874666924256,-0.0229884713428664,0.101339028223395,0.0323824261871168,0.0026525083911776,0.4215406315582113,-0.32440338888032,0.283138375734919,-0.1425353098426035,0.0569829579099954,-0.1367487362565493,-0.1638212900978817,0.19649041424985,stop,1796,13,13.031249642372131,-0.1000517918276431,0.0883978402700848,0.2817679594398613,-1.0,0.8835208111251589,2.816221022060818,7.289180022667646,1734,0.6864990643143558,5,0.1089271167303162,0.3613833037410305,-0.617955827516971,0.0454545454545454,-1.6983414894278923,-1.0118424251135378,0.2782989315282233,0.2361429873567287,14.245572233843916,13.031249642372131,25.040198370168184,0.7607145309448243,-0.191593452781695,-0.1847394832871661,0.0528641079079481,-0.1677270340454542,0.5540545939348951,-0.0097833919788595,1.0,-0.0192187487181673,2023-10-18,9.0,10,-0.0025012692680016,-0.0343570294429106,False,False,True,0.3333333333333333,3.0,0.3333333333333333,-0.1798133740720474,-1.8277059485207856
ECHO,Falling Wedge,bullish,1,0.6668687414899299,3,57,2313,2314,2025-11-28,2025,0,71.2699966430664,71.36278760090204,84.88003794795657,66.59966519512713,0.5094690024722317,-0.001300270924877,True,0.150554284584458,0.14041892398082,0.0020602324463969,0.0562267220601349,-0.0126934378862414,0.0372817721207314,-0.0061967169578669,0.0244197763566813,-0.0123367256595214,0.1340482623993646,0.0207792009626115,0.0109648841508815,-0.0843517897466475,0.0536304107542988,0.0402367053565009,-0.0139372425111524,0.014430810848502,-0.0459405880163211,-0.031304371928463,0.0432455245415781,-0.0388426302028169,-0.0060422697102913,0.14127035811554,0.5065245938527441,0.5021787725852944,-0.0768639494548223,0.0011793273107052,-0.0939490657446801,0.0832318804003311,-0.0192307837380927,0.0471052837361676,0.0714680590199206,0.054861855423697,0.0440474467549687,-0.0801351597964978,-0.0697551291477087,0.020975624642721,0.0250084409362005,0.0831304135529893,-0.0162481087214957,-0.0836667608661457,0.1257754991433606,0.0096153750617811,0.0365485787450365,-0.0251030372007297,0.4996248043498587,0.5230813549128772,0.506769699965093,0.097641729536702,-0.0180321829750707,0.0528507374713704,0.0813439391440871,-0.0319845818614163,0.095584102657299,-0.1298869259666498,-0.008297378259656,-0.1362080641944894,-0.0043081790267051,-0.0561724746427598,0.0673819891227285,-0.3087016197974364,-0.1210446944189886,0.0756271851489176,-0.0223425580023044,-0.0176436807812638,-0.0463108448341916,0.1644832799511697,-0.0877817770002573,0.540771454849323,0.8039850340967689,0.7764885802538251,0.098345098540663,0.6027133752474301,-0.4817667946363433,-0.0251440302985677,-0.0251440302985677,-0.0706811117583351,-0.0516754405728853,-0.0557741454703082,-0.089354193461512,-0.1064564510382619,0.3865192333362359,0.0125052583272782,0.0717552961767571,0.0846069467776953,0.2164127365270474,0.082419047235821,-0.0464839123062178,-0.4680170884608156,-0.1059417223742897,0.0631837571663429,0.7993839426638106,0.5205557436647497,0.5021017053149381,-0.0962453245062544,-0.0727811707167871,-0.112268181073423,-0.0059601418636336,-0.3779924085760356,0.2149420300909956,-0.2531242857193625,-0.2313506685811607,0.0871368844236104,0.0787975610940578,-0.0824211046349002,-0.0576923325880864,0.1161103347223897,-0.0567870507211758,-0.2313506685811607,1.860420808524732,-0.0914692071224193,-0.2236681563997945,0.1008717866192243,0.0065855810360957,0.491968029393404,target,2318,5,84.88003794795657,0.1909645284964978,0.2347411834564916,0.0060333987011295,2.914148911400157,3.582187590629246,0.0920706185351177,2.914148911400157,2256,0.6193002177144901,6,0.1680049803808892,2.311014281008528,-0.4107194485619748,0.0,-0.881236074766881,-0.2619358570523933,0.5014116494823786,0.170665879530605,71.36278760090204,66.59966519512713,84.88003794795657,2.7264295305524557,0.7829839432988837,0.0023414027677501,0.0372005661958564,3.1336719011715832,0.9692301372114042,0.0066309429869575,1.0,0.0052366234496772,2025-11-28,60.0,15,0.1967118376355916,0.1047172194072671,False,True,False,0.2857142857142857,1.0,0.0714285714285714,-0.0401795736363926,-0.4333718870660641
ECHO,Falling Wedge,bullish,1,0.6194896664357725,3,50,2481,2482,2026-08-03,2026,2,87.55999755859375,84.13605985493359,149.53696961476953,80.52204908019621,1.0960089634122785,0.0406952465989454,False,0.0181590225173446,0.0018567147797305,-0.0734421220131528,0.1125508190162656,-0.0177945496008864,-0.0126808040844161,0.2477629161965346,-0.0007144283774844,-0.0740448682930288,-0.0113802598134499,-0.1282210269530103,0.0672985805981789,0.0144675748573972,0.0932835847451389,-0.0338600308921589,0.0738865924879228,0.0531996761120281,-0.0145868806757478,0.0090534863831091,0.0428183726564166,0.0621092032235861,0.0067819220969242,-0.0026653653661636,0.0565327171728651,0.0407037622932864,-0.0114286057569021,0.2098765521548014,-0.0639349876399628,0.1145690973903048,0.8090326249532065,0.1368237275011661,0.1090163888933835,0.0247175057898412,-0.0150130849820704,-0.03075106223867,-0.0399586573078715,0.1873797953875038,-0.1131300944853138,-0.0430741021778527,-0.0703234776467732,-0.0959558174920408,-0.0063334707179414,0.031758356722646,0.0239597338663153,0.0413907287382335,-0.003398340374735,-0.0127911734629505,-0.0212315227378195,-0.0452019015820817,-0.0045740380076025,-0.037037015532457,-0.008297378259656,-0.1396968401773107,0.0978321393601895,0.0324106164266815,0.0859443294979875,-0.0128737320151398,-0.0951087327994441,0.5038738603866972,-0.0556857494331898,-0.122500010899135,-0.0044052650278776,0.1286134690090181,0.1360920884824219,-0.0880789595057942,1.6265543949456238,0.1335294386919807,0.2490196087597793,-0.1318116895789851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,31,94.0,0.0735495959453025,0.0929648197420436,0.037688390981909,0.9150397251661276,1.156586953518284,0.4688859875136018,8.806113350560821,2429,0.8669180728697002,6,0.1669014153235529,0.241357343715751,-0.4520655222224617,0.04,-2.0463859608315693,-1.179467887961874,0.1304413077420031,0.2295349314211433,84.13605985493359,80.52204908019621,149.53696961476953,4.2521427699497805,-0.1903266840095482,-0.1851436244661909,0.0496571634513284,-0.2436848937450825,0.4934079702065541,-0.0060648653709851,1.0,0.0085054218987581,2026-08-03,48.0,10,0.0201693069992727,0.0129002479244293,False,False,True,0.3333333333333333,1.0,0.1111111111111111,-0.1080831906284619,-0.6897069140663468
EBAY,Falling Wedge,bullish,1,0.7292027043638115,3,32,1273,1274,2021-10-07,2021,0,68.17370196855175,66.07184283319924,72.28082872670385,62.89760022246763,1.2964976541644124,0.0318117225920084,True,0.0032239951395538,-0.0036474955119638,0.0197363818264455,-0.021602094492247,-0.0591030766611495,-0.0210647030135789,-0.0404608247610265,0.0122119241810285,0.0157142185652428,0.0777094150452302,0.0094833544014771,0.0149007386939616,0.0094833544014771,0.000289699176494,-0.0418324008597768,0.0081738532529975,0.0313418368394422,-0.0101451011560891,-0.0707149877604453,0.0229631523517852,0.0062164453087398,-0.0017185517766538,0.0051448634613861,0.0237772535216809,-0.0083287344162497,-0.0360866440305785,0.2334700180151772,-0.0653977860129113,0.0373263765371376,0.0956354179367746,0.0101543269699921,0.0640461815298056,-0.1315558866980106,0.0712317162700215,-0.0260443582473652,0.0661299579312242,-0.0510344748703595,-0.0191836215224829,-0.0185091087048639,0.2272578664710252,-0.0292113666789781,-0.0040307509229868,-0.0679614722974675,0.0713993987825833,-0.0273653939217362,0.0037637336948808,0.0247179782964521,-0.0376967047771648,0.0723152192721181,0.0235350323517411,0.0660404854758309,-0.0047062419237996,0.0424900832743224,-0.0413617689684217,0.0753446051920727,-0.1416067882367634,-0.0980425988327998,0.1631399379201896,0.2037646952380214,-0.0444249313410282,-6.965440335626738e-09,-0.0411890467155448,0.1140783925493882,-0.0680815204832664,-0.0334739832090748,-0.0968054970771387,-0.0939361012132116,0.0381812466959097,0.0179549176462969,-0.0969706354622726,-0.1286898097773944,-0.0309082837843632,0.0855095288908762,0.0840076418004405,-0.1854213803212978,-0.0448550513209635,0.1650070277824162,-0.1770655261205252,0.070449074274564,0.0416661582665882,0.0482044853845071,0.1986076101386684,0.0165744071375966,0.0492815303441092,-0.1420197950216262,0.317110512206991,0.0673371877664756,0.1754059637060976,-0.0322485547187672,-0.0578864625348379,-0.0118762464883889,-0.1288146268317007,-0.100337649016419,-0.1911456221468966,0.2696105694551221,-0.2066991739903948,0.1087221292434357,-0.1054847837128175,-0.1368792698593849,0.0635129712932975,0.0514346724950796,0.1221777142059163,-0.0555528132373958,0.094767632703369,0.0151082671728342,0.0390342141179633,0.2792160328534057,0.0145360437827732,0.2168526003377424,0.0467186856565788,0.0181560643754845,0.2052846087758097,0.0130182455565035,0.0103307534979559,-0.153530907252583,target,1284,11,72.28082872670385,0.0602450305551354,0.0906770210264747,0.007388414981357,0.7784396427154509,1.1716582629292658,0.0954673782272789,0.7784396427154509,1241,0.4457101027605102,7,0.1055735764470998,0.0648822463201461,0.0540219999639148,0.0,-0.9008403187861476,-0.4551302160256367,1.03327228704741,0.0933917534635934,66.07184283319924,62.89760022246763,72.28082872670385,1.8087484241318983,0.1651261742178564,0.0284177736647466,0.0266280538221108,0.1936626258963025,0.5689654605425423,0.0199888443313946,1.0,-0.0198553458566056,2021-10-07,38.0,13,0.1803587190918658,0.0926467282420511,False,False,False,0.1666666666666666,0.0,0.0,0.0763020415442811,1.039082512236672
EBAY,Falling Wedge,bullish,1,0.7604956028602785,5,79,1364,1365,2022-02-16,2022,1,52.776030930271375,54.47333948687367,74.29261683007041,49.065076909619,0.5903084384093114,-0.0311585185081464,True,-0.0354906900387652,-0.0018280613073659,0.0296962938333253,-0.0446280157718559,-0.0238095977956014,-0.0111770988026482,0.0045315030713113,-0.05230719303861,0.0009538889692066,0.0111456046271045,-0.0367539924210281,-0.0057892129037786,0.0107785759018339,0.0108400862223256,-0.0019459390372558,-0.0205660263978215,-0.0173687711635889,0.0194589732546934,-0.0018509202435462,0.0777465512265864,0.0374445704591064,0.0900748775127742,-0.0393143979138919,-0.0532359319789434,-0.0362918340086357,0.0185610470814825,0.022361137283037,0.0018258385203049,-0.0548241020420757,-0.1204419737309161,-0.076110782938689,0.0715734137647663,-0.0522831565418917,0.0054265122757963,0.0148158659643848,-0.0132264249568201,0.042727433009448,-0.0017185027938555,0.0300420371081744,-0.0258954497054982,0.0871622903004296,0.0778014523644472,0.0234465443408609,0.0282027927835315,0.0260605453932516,-0.0585112578529519,-0.0274758983966952,-0.0226250649310041,-0.0278333879522291,-0.0992607902794069,-0.1208872778810846,0.0417112119807525,-0.0031039670438521,0.0504100080635814,0.0081852450929675,-0.0005259109489382,0.0072799563986862,0.1219466608228867,-0.1157764696535469,-0.0796407835644036,0.0975249485415268,-0.0810255802412543,-0.0504895926648953,0.0368595933433586,0.0107410116239798,0.0333455201302921,-0.0228914876322052,0.1010792488300942,-0.0228583062450107,-0.054029431335448,-0.0448467739714198,0.1572038743123671,-0.0789473856480588,-0.173950956631822,0.2121519979758042,0.4084799633111811,-0.0202132471244871,0.0382941939719843,0.0817855708471775,0.0454604844530719,0.0727689816931096,0.1015000672291086,-0.103816430956204,0.1325398314066259,0.073294454145669,0.1157777285573948,0.0192434486790207,0.0165895581673483,0.158469828011138,0.1204888431190571,0.0092169347093928,-0.123346318346892,-0.1850502120386851,-0.0942331346606629,0.0294005728461839,-0.1654480760068746,0.0528242213555971,0.1770230139344606,0.0480546396665071,0.1190763201899118,0.0981772408557091,-0.1414113707823034,-0.0386945208449179,0.0005140590367258,0.1141377775263696,-0.0489558072044413,0.0519715990995921,0.3185405418472693,0.0316511631780167,0.117177728933058,0.0668195198418988,0.0320034433346401,0.0096185420673093,0.1138314793974464,-0.234365816452293,stop,1369,5,49.065076909619,-0.0703151403248827,0.0038274394999163,0.1383090525188877,-1.0,0.0544326510938062,1.9669882173291175,5.798127861475486,1284,0.3562504083541877,7,0.0500650844499503,0.1766567783813029,-0.1590116273369548,0.0,-2.173552747282741,-1.8173023389285496,1.6648870186380762,0.1172897824057739,54.47333948687367,49.065076909619,74.29261683007041,1.7399191707643646,-0.1522061044359357,-0.0805481401698906,0.032870764560066,-0.2045597103728673,0.1566276873298494,-0.0040047549783212,1.0,-0.0113998973749335,2022-02-16,46.0,21,-0.0522960784689395,-0.0424928481477879,False,False,False,0.35,1.0,0.05,-0.0478009798153337,-0.6608367815812084
EBAY,Falling Wedge,bullish,1,0.6865723070344109,13,83,1460,1461,2022-07-07,2022,8,40.19454174480552,41.69783504600713,61.03658490270277,37.28203978219602,2.529371010046024,-0.0360520707979912,True,-0.0315668209037663,-0.0073976068810795,0.0136228597823708,0.019181377416328,0.1051553682838961,0.0849909535607809,-0.0277200791270507,0.0021307139227118,0.033006407421193,-0.0341658066265698,-0.0053091106812449,0.0282793373603087,0.0333407989376266,-0.0234680823201912,0.0649443255091117,0.0346200533815512,0.0199847813080067,-0.0210647030135789,0.0102094507851191,0.0131516555668256,-0.0065957623830905,0.067727026575,-0.0521678991867216,0.0748850882318656,0.0451384675596631,-0.0058141733159501,0.0123597609925596,0.0183571571221186,-0.0907015897186651,0.0332487537508972,0.0443645027925907,-0.0649217503727993,0.0762567710325634,-0.0672930862927525,-0.1449198285713521,0.0492754522600971,-0.0090026695241163,-0.0633308936683386,-0.0210978450510437,0.0255431351992416,0.0647903600183548,-0.0020833326906904,0.0670953873368098,-0.0320948007132437,-0.0306702509823891,0.0819170352516711,0.1029954426096717,0.0335346483085483,-0.0089055376878708,0.0293426801172487,-0.1342145488168701,-0.1067184054262696,-0.054895326766104,0.0471326356649355,0.0227025822269699,0.0801923888176834,-0.0274758983966952,0.0520734152957556,0.1582805267650691,0.0564355711619424,-0.056029098812631,-0.11775201487361,0.0383446582261912,0.0857691831549705,-0.1028168716174807,-0.0002661142925833,-0.0194807028103549,0.0427679162417511,0.1037710907010693,0.0366981049239618,0.013071198590657,0.0309315254891353,0.0967648582150382,0.1405288216607043,0.0726434980059413,0.1618604724852907,0.0017940834049317,0.0197261542160478,-0.082108996311507,-0.1798423067559105,0.098507826705837,0.1500119782721674,0.0619215619585566,0.1913300773386577,0.0050546403283855,0.0732139540937411,-0.014288746042281,-0.0396916642041242,-0.2528346051879092,0.1172675803282601,0.1788491623579471,-0.0048838888939836,-0.1476243412216265,-0.0737151464831512,0.0568498925425602,0.0324091487997955,-0.0231693879688055,0.0447079790850708,0.2146001505331622,0.1163578509036253,-0.0267900662225897,0.235292044197058,0.0153473329084119,-0.1125885600633507,0.0205042847759293,0.1920217635231511,-0.0435124640389072,-0.0874469827754035,0.1333740077848777,-0.0072550110878338,0.3052672128753317,0.2159717839028532,-0.0560727264071293,-0.1143979608344913,-0.2031978558432922,stop,1512,52,37.28203978219602,-0.0724601360329202,0.1709678759082344,0.0804718741071074,-1.0,2.359474950896588,1.1105675273718414,7.156061498143518,1369,0.6717553202778705,5,0.0212425253621976,-0.2579199126403839,0.0055535687434722,0.0,-1.1737085875077586,-0.5019532672298904,0.3989603175094346,0.3041875776526773,41.69783504600713,37.28203978219602,61.03658490270277,1.5327655854813282,-0.2611690834695602,-0.0525475455624065,0.0377681784116272,-0.3214498424414299,0.715909435728936,-1.7641271998769525e-07,0.0,-0.0603013766132842,2022-07-07,46.0,21,-0.1666718081604714,-0.0814271420063319,True,True,False,0.8,9.0,0.45,-0.0580285887691909,-0.6654555589976883
DD,Falling Wedge,bullish,1,0.6158951037282623,3,19,1021,1022,2020-10-07,2020,2,65.38995295522459,61.63869654634982,71.46311917653986,59.34630277793576,1.3506779151886823,0.0608587887002765,True,0.0075431870127549,-0.007273878951129,0.0111083331017789,0.0028087010595609,-0.017235932400077,-0.0035641399526956,-0.024882517044544,0.026789002617251,0.0139040397397827,-0.0642258016762469,0.0875558940382763,-0.0386432920691643,0.0094364634405144,-0.0688501623093371,-0.1452914563488899,0.1073778104413614,0.0153545222065114,0.0442190555562662,-0.0056452427858535,0.0104408021142969,-0.0373744626928038,-0.0527873191919553,0.0140184721205532,0.0056573636066266,0.0060072791466518,0.0613823128114816,-0.0244168857392415,0.0306633359907546,0.0045629467826469,0.0402174152567231,0.0899459205388972,-0.0077543349905953,0.0433306771342953,-0.0063706933345418,-0.0157687886548903,-0.0018123639914995,-0.0301513658409833,-0.0230461259241406,0.0583845892500454,-0.0093080853836103,0.024121558359148,-0.0048761603466389,0.0810256954408641,-0.0250628526350821,0.0052096989932004,-0.008856461079215,-0.0029144230776542,-0.0049269777120918,-0.0906694893707792,0.0136206059381158,-0.0954609999063058,-0.0917062298652148,0.0578356634952663,0.0856067015152679,-0.0270922802362494,-0.1489017649574662,0.0651146832216638,0.0547713939202998,0.0385370339816681,-0.0615503706200739,0.0924830025020326,0.0349215684744437,0.0075572229629683,-0.0059886934058995,-0.046019762099758,-0.027709605780132,-0.1325517213480251,0.0158657319421273,0.0101524424041482,0.1055742684408722,0.0360395436391502,0.0611122215900601,0.0260495334320058,-0.0353179601884944,-0.2822655697162826,0.0238093632524736,-0.162816741709551,-0.0011170365739571,0.0969369960258061,-0.1661223934782315,0.0403218196992072,0.0233808832349038,-0.0060726019968462,0.025786330775062,0.1296091699434527,0.1095359950144445,-0.0264668416304635,-0.0499896705660788,-0.0054145960514548,-0.0233334842241914,0.1353383635974663,0.1099260794194057,0.2111540105588174,0.1309090358854838,-0.1230943205620728,0.1394435189846898,0.010590986068542,-0.0316765775453062,0.0423066444994262,0.0127337870131931,0.1570666008830381,0.0348697377681717,0.1105576066816502,0.1099652793531653,-0.1481287982151472,0.0348835360012262,0.1125158899485545,0.1182972597015201,0.0410572271253408,-0.2110257735171524,0.1057740112235552,0.0398478401842756,0.0728681891298475,0.3173968463964138,0.1638415360026708,target,1044,23,71.46311917653986,0.0928761368810564,0.1083490571201626,0.0531457691913831,1.0048838108031746,1.1722948119092942,0.57501662823786,1.0048838108031746,1000,0.6827282050314532,5,0.0751901292418349,-0.0147392897696362,0.1216034605723519,0.0,-1.1341582597894793,-0.4514300547580208,0.3876216246390198,0.1288344820189455,61.63869654634982,59.34630277793576,71.46311917653986,2.080321611499295,0.1417478864362509,0.0183572313961513,0.0321837671423873,0.5009531162472305,0.6982258522778364,0.0069468935064331,1.0,0.0068692431017673,2020-10-07,13.0,8,0.467517062390983,0.2113840416110646,False,False,False,0.0,0.0,0.0,-0.0313056284073711,-0.1802409465900772
DD,Falling Wedge,bullish,1,0.7223864994059592,5,82,1433,1434,2022-05-26,2022,0,77.81875177454829,76.11592337247913,101.59814642986925,70.03094178011449,0.9165827705372902,0.022371513431378,True,-0.0068266070776514,-0.0132739897786176,0.021133122491834,0.0434191270975898,-0.0078511407670869,0.0275340417469653,0.0163481960259159,-0.0155954427255257,-0.0072500131776847,0.0254553687642749,0.0088251719160215,0.0100665704702853,-0.0159011774553822,0.0016158731464928,-0.0282694230437043,0.0151021886396613,-0.0178070214199671,-0.0161520403942592,0.0208113888942362,-0.0049309107682334,-0.0832639810099198,-0.0273673529130084,-0.0051227343535767,-0.0571386729832019,-0.0127413521310972,0.0208139678864538,0.0748646630604876,-0.1467657205438862,0.0394688446311384,-0.0102595729073059,0.0640675439436238,0.0010471473947621,0.0220482648119137,0.0004176841432397,0.0011437577025414,0.0177602835106558,0.0198861905505058,0.0517429743578146,0.0893515864341718,-0.0098645427328596,0.0475966009423343,0.0322058918491618,0.0435141774326519,0.0253946005593082,-0.1112792703581496,-0.0707964266166301,-0.1455919507918146,-0.1023435888964432,0.1906623589938139,0.0215781761972768,-0.0032110325412207,0.064975316554064,0.1413847055735946,-0.0160960122624154,0.0719479399768925,-0.0468896073145385,-0.1366763729036458,0.0573100666400705,-0.0155914987958706,0.0190019315481797,-0.1307330127790843,-0.027578240659891,0.0571066742458103,0.0782653747053465,-0.0231628023521734,0.0246927658186062,0.0170626645907165,0.0034660609747243,-0.1629677236023274,-0.1439594773141124,-0.106373949280623,-0.0306173365802986,-0.0493679791098194,0.0150362798479377,0.0121076934611767,0.070944110199586,0.0170942218444101,-0.0830930572628552,-0.0305742007577021,-0.0257720362580835,0.1683215073828561,-0.1464553682990892,-0.0096054015538736,-0.0180767536302565,-0.0870007964679954,0.2278803430175764,0.0627091743749519,-0.0353885280361088,-0.117349407939735,0.0083293250650899,-0.1027227278622888,-0.1362794303858863,-0.1139577893474982,-0.1292090750085505,0.0005235537581871,-0.0928429282057143,0.0161675726923125,-0.2134021755027426,0.0483387481149166,0.1040260586790071,0.0002137782560036,-0.0634188400395194,0.0336388161395697,0.1100486802706548,0.0335074230652356,0.0472173902105923,-0.0882314539714547,0.1155592262036011,0.1478205865613138,-0.1235960693648792,0.1602888873292567,0.0352515361393599,0.1061335833993442,0.0273489832566902,-0.134187457197085,stop,1444,11,70.03094178011449,-0.100076264612881,0.023004054277741,0.1028492145989819,-1.0,0.2298652369443065,1.0277083681812798,3.0534122779467987,1351,0.5718559111156301,7,0.1168706139442844,0.0596321502969812,-0.2408195441168392,0.0,-1.2822512077463748,-0.710395296630744,0.535437097738176,0.2004699395639927,76.11592337247913,70.03094178011449,101.59814642986925,2.585853588051908,-0.0860862182150166,-0.0270188156363311,0.0333977016354352,-0.1368451465920057,0.7875027066452382,0.0113129817461365,0.0,-0.0525933718936183,2022-05-26,1.0,14,0.2124073003053317,0.1589792978174771,False,True,False,0.0769230769230769,1.0,0.0769230769230769,0.0049125993096907,0.6045162055018529
DD,Falling Wedge,bullish,1,0.6052048925166098,3,36,1643,1644,2023-03-29,2023,0,83.75531647965592,81.3910186871384,92.99067489076356,77.62502090351455,0.66170645317366,0.0290486325230272,True,-0.014841700248786,-0.0235279967110541,-0.0204779892801526,0.0131861372425359,-0.0184205734359621,-0.1248635249903236,0.0362484412678076,0.0186172368226937,0.0219083835774025,0.03043441531304,-2.480924544689956e-07,-0.0160570161188816,-0.0307803790362937,0.0408497732856332,-0.0346035282820188,-0.0362326944679632,-0.0111823107005935,0.0348723379543773,-0.0049732846839488,-0.0111438899577545,-0.048691469730158,0.0231927361888089,-0.0079358278925757,-0.0021003725872366,-0.0253132825584976,-0.0182135800642221,-0.1014212743411566,0.0989634480043273,-0.0090998441833222,-0.0587039790131188,0.0240754668439751,0.0341774948880291,0.0577159231477903,-0.0239751769976113,-0.0101583911047827,-0.1654063372381089,-0.0406687275736158,-0.0272856957878573,0.070155144814239,-0.0866542599096568,-0.0391148037396718,-0.0171763207644398,-0.0094538263422788,0.0354511689449534,0.0185906329601612,0.0113097742855817,-0.0380846897067882,-0.0586743367523742,-0.0063565684363909,0.0522594285671063,-0.0327558781151439,-0.0355141088533973,-0.0357245095313571,-0.0008178589580278,-0.1087960261620054,0.077226717343884,0.0226538252061696,0.0817189316206243,0.0270530556725174,0.0840550372439101,0.0890373480174193,0.0703825920121354,0.021379301074049,-0.0350483188376576,0.0268605473654615,-0.2515583182386759,0.0196053698901952,0.0798400677178148,-0.0453597214367198,-0.0684683391544157,-0.0946010650797523,-0.0440263161917923,0.0816540718268654,-0.0018163554527587,0.1070404045015738,0.0266553292132663,0.0624999543726507,0.0958258739372159,-0.0730341830728703,0.0138654348789497,-0.0081424876494053,0.0203836449952845,-0.1078584129806135,-0.0613369033433931,-0.0834474346861894,-0.08104840368152,-0.0589321557453426,0.0737248633741123,0.0098212948334899,-0.0915237414714892,-0.0867768365420803,-0.0581447212102134,-0.0456035614616505,-0.1172526530227462,-0.0655015921442182,0.0153373021595144,-0.0140366121096249,-0.1316375875923158,0.0563086359156566,-0.0467635561616628,-0.0948012686958873,-0.0992498060618952,0.2501538981244642,0.0038902270760847,-0.0558429785780818,-0.0499304218173592,0.0133521865888548,0.0167286222838274,-0.0816738708441373,-0.1005589560270833,0.0536322554835464,0.0407014976896591,0.2799439097656826,0.249286291403638,-0.0575704702845836,stop,1666,23,77.62502090351455,-0.0731929128060833,0.0201624770376908,0.1206946805172538,-1.0,0.2754703463040088,1.648994088225747,1.5065111129471376,1607,0.5112086303137919,7,0.1628076571984628,0.0655278946983322,0.3893557357741635,0.0,-1.2488519900732904,-0.7376433597595029,0.7931361332925854,0.1008332818087754,81.3910186871384,77.62502090351455,92.99067489076356,2.1385277074091817,0.1187862374789545,-0.0225114708077177,0.0257457232384719,0.4278651122186125,0.727273285404683,0.0120722314549872,1.0,0.020625582598182,2023-03-29,21.0,13,0.2215452768388617,0.0633974385960733,False,False,False,0.0,2.0,0.1666666666666666,-0.0171424161787551,-0.2038682982009402
