symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ETN,Falling Wedge,bullish,1,0.7363987645478695,3,37,682,683,2019-06-05,2019,1,68.82708880806243,67.39024849812631,76.7523066148593,65.25274701091175,1.2555015778109948,0.0213211902605769,True,0.0003814100133823,-0.0176208073970671,0.0086643156205128,-0.0475564767327691,0.0470811387363778,0.0193435367244063,-0.0248215625406498,0.0459910030127233,-0.0276064774158349,-0.0493969465978476,0.0244595351268102,-0.011487538059381,0.0487004926349263,0.038403797858775,-0.0875902243712604,-0.0144999841939476,0.0181927561744816,-0.0178199068192843,0.0395744061781637,-0.0310556198204466,-0.0326420620410643,-0.002678190288945,0.003218610354095,0.0166579923124639,-0.0178293997667238,-0.0435502038365941,-0.0588910079108349,0.0208439849759525,0.0182513027961537,0.0346513949658899,0.0255400543724104,0.0299947610454314,0.0664414827730066,0.0402320984049,0.0424611054293806,0.0354184789071596,0.0055752646833129,-0.0054151589888135,0.0343005012838206,0.0102088672622899,0.0284969605175124,0.0520002594874691,0.0329057273005146,0.1201109878209505,0.0786003585619159,-0.0117508686801275,0.0467950982615847,-0.0130840187102772,0.0581835426449495,-0.0008662565157123,-0.0891249108573823,0.0259744499614904,0.0700179764728596,-0.0038598324896546,-0.0255183597641017,0.0427015222435471,0.1357182801002161,-0.067618940002802,0.0142834417660289,0.0232070897307001,-0.0679289982260694,0.1399654072443392,-0.0049413405830714,0.0803782215844854,0.0803782215844854,0.1214544424129122,-0.0844361875334167,-0.0129557071355163,0.0250444951296704,0.0257733040590253,-0.020059365065457,0.0011476647287627,0.0723861910477277,-0.0074101302347699,0.0238673390942742,0.0653139820704347,0.1069753640967385,-0.2198529292756733,0.0095746830817642,-0.07952805136051,0.024598123643859,0.1121172074071958,0.1044305578831334,0.0871665404340344,0.0449160642304677,-0.0500511446251376,0.056326041395978,0.0835922377438702,-0.0798541071076942,0.2713388330091268,-0.0781152628182647,-0.0016736561632405,0.0215406566257791,-0.0162755418146995,0.1253820589400653,0.0356665683302972,0.0851462331297332,0.0847954923778648,-0.099127913015646,-0.1518408556018692,0.1591342747931465,-0.0062373985129103,-0.0943013000535221,0.1013811264704502,0.0226545469639019,0.014772620616978,0.1741874154254454,0.093921266760405,0.1594697423424105,0.022515102901504,0.0037606832433383,-0.020019604147794,0.029405472631047,0.2377751515230524,-0.0273813776301157,time,742,60,70.3096694946289,0.0215406566257791,0.0770598630397753,0.0397722354894095,0.4147842513965317,1.4838553048294714,0.7658493058237777,2.2172523660480725,644,0.5455258711406434,7,0.1172164523193269,0.0430168443238179,-0.0602034325850941,0.0,-1.7538027617089,-1.208276890568255,0.7340074888988505,0.0706137504418771,67.39024849812631,65.25274701091175,76.7523066148593,1.202797776833744,0.0140144149294907,-0.02988542485806,0.0175694884025445,0.034599414253623,0.5775866037897129,0.0090009687342027,1.0,-0.0172613999908697,2019-06-05,21.0,16,0.0338975053596932,0.0177536159339968,False,False,False,0.2666666666666666,2.0,0.1333333333333333,-0.0021617105550542,-0.1589519886753262
ETN,Falling Wedge,bullish,1,0.6284644778814855,3,29,741,742,2019-08-28,2019,0,69.70050520560875,68.31377950139498,75.40839441144882,65.09086427916607,0.5179225423191164,0.0202993556253969,True,0.0379986389997322,0.017088248488567,0.001469776459015,-0.0088394795680483,0.003337273595461,-0.0289176191609054,0.0436482491943988,0.0205572186399998,0.0707325125717552,-0.0211515178020081,0.0367802115810449,-0.0266317004570479,-0.0366197608029302,0.0105372422874534,0.005991808833303,0.0412811307252689,-0.0075103538161966,0.0045430739335299,0.0134547541961036,-0.0625672394275205,0.0589605050331647,0.0276383250252083,0.0306639184476797,0.1057630430290548,0.0729579301643661,-0.0084609151394458,0.0093082344042287,-0.0186984485933445,-0.054196552216114,-0.0154483241818155,0.0122798449590253,-0.0176852815729186,-0.0768274339220598,0.0074156731667063,0.0491560672510649,-0.0841877063327308,0.085162526259088,0.0008561478173134,-0.0002367778580444,-0.0116024861720729,-0.0198712769451582,0.0278855961281518,0.0152473001264683,-0.0238855226634155,-0.012190652235834,0.1125620424151001,0.0448386645269061,0.0220374880883962,-0.0377192022526955,0.152326783183907,-0.012290104364672,0.0476369219548147,0.0394153962223811,0.0830394161550178,0.0960960749795527,0.0585194084510425,0.1099210083729109,0.0236939290922857,0.0030124811889722,0.1723185775921802,0.1087942663347165,-0.0125427270083631,-0.0896159000343599,0.0142834417660289,0.0649187081071795,0.1362879709454632,-0.0309893685736614,-0.0532731288055831,0.0011469668615501,0.0671310026794318,0.0327247640882906,0.0810252021189605,-0.0560605766869358,-0.0926027377334942,0.1045219121446618,-0.0295327089026393,0.0011609637936684,-0.0601480176857905,0.1069398130563379,-0.0912148114220789,0.0496636537100547,0.1050015440428988,-0.0496586449530163,0.0865496030184496,0.1095209661932161,0.0909868198207539,0.048289795124462,0.0813378118746033,-0.1041076293509806,-0.0271962642953279,0.1557577856756771,0.0416192787022578,0.1512508710988123,0.0827506999499991,0.0790566106494237,0.194412745932289,0.2364886780264321,0.0663637251186501,-0.0520560718977025,-0.0026357796971435,0.0389579401887796,0.0519133434826113,-0.0772826697393381,0.0778651446230203,0.1854055224545612,0.162140203564304,-0.0384729540743518,0.1054934012543897,0.029405472631047,0.1807081559176164,0.2074999680983735,0.0047838675298428,-0.0308720281675757,0.0080721120321423,0.0798885017024437,target,749,8,75.40839441144882,0.0818916475426172,0.1001902120500501,0.0168461757423394,1.238250288237728,1.5149354381350215,0.254724170225048,1.238250288237728,712,0.3790436135131536,6,0.0452770877442997,0.0182891523816464,0.0113984764194814,0.0,-0.8355643875886398,-0.4565207740754901,1.0014073911546144,0.0930895407820612,68.31377950139498,65.09086427916607,75.40839441144882,1.5815495639124992,0.0184929362178269,-0.0222023750884995,0.0230053529528576,0.0020867330972282,0.9358313205822812,-0.0046839011347443,1.0,-0.0287127932019778,2019-08-28,21.0,16,-0.049712902843384,-0.0222552082165753,False,False,False,0.4,6.0,0.4,0.0338566493502144,1.1403338477121894
ETN,Falling Wedge,bullish,1,0.6901823727668515,3,29,1370,1371,2022-02-25,2022,0,141.09533994009743,141.51431758033436,159.56267688233083,136.4038659805201,1.0550243393602226,-0.0029606731488429,True,-0.0133722882215894,-0.0136960469398976,0.015185325910767,0.0217449704715726,0.0070855806300067,0.0691272692058944,0.0978712241308155,-0.0058315862594331,-0.0143880945157368,-0.0429877483003817,0.0087616871674913,0.0577367705741058,-0.0372178461211297,-0.001669758430953,-0.0015460179839885,-0.0043420205142576,0.0158773552493558,0.0391100822891861,-0.0808943609290262,-0.0312866928624568,-0.0038160533235512,-0.014630784747204,-0.0180667533036432,-0.0269256982694248,0.0007578035013566,0.0203777824164268,-0.0839579526709296,0.022889561349576,-0.0676916353719678,0.0572017828402506,-0.0014003659576078,0.0289999566034349,-0.0634155204431649,0.0325405639638787,0.0205329784867329,-0.0590923046049755,0.00875516837081,-0.085928438853895,0.0241180139343897,0.0327084254935996,0.0577280041748538,0.0579483621371541,0.0023651954027859,-0.0335075870760402,0.0781986393333058,-0.0293942297458557,0.0211583779998156,-0.0299173591693919,-0.0969675853997392,0.0438044128638805,-0.0401835478585107,0.0043832155200809,0.0526474422649139,0.0649187081071795,0.0453931476030093,0.060938965233404,0.1296950010251245,0.0326672779890808,-0.0429288624475542,0.0438963482338488,-0.056541457003735,-0.0226473293024044,0.0878911597321554,-0.0302833652562424,-0.037129309151392,0.1070236292225794,0.0040001856557099,0.0664425212123307,0.0003073500876296,-0.0259324924072787,-0.020866084491025,0.0303675941697365,0.0026377445753451,0.2826516811910111,0.0303675941697365,0.0643961643044048,0.1343067234642645,0.1907637677547595,0.0596024751964407,0.0901713504810741,-0.0680209957918247,0.0866726715711518,0.1016141419387084,0.1020342497277191,0.2093751455561516,0.056326041395978,0.0510679271163938,-0.0480717136281618,-0.0248153840296734,0.1045219121446618,-0.1121796574260424,-0.0931219641013706,-0.0889764075393819,-0.010562923707956,-0.2335731406949025,-0.0182254513451174,0.0586013543502035,0.0859889321492921,0.1097950445252129,0.0303941498977076,0.1100007283185051,0.0220584343716345,0.0874716658198975,-0.096901656645766,-0.0237159378012026,-0.0890708271214374,-0.0240474432315574,-0.017134487776366,-0.0107348993508449,0.1902852482869852,0.1013811264704502,0.0863425658230776,0.0621691953985577,0.0001878956486172,-0.1105400323940293,stop,1372,2,136.4038659805201,-0.0332503820577569,0.0213425040858295,0.0490090547914507,-1.0,0.6418724467212722,1.473939598838909,3.936361386922663,1341,0.5513268633280664,7,0.0671668688220512,0.0042238112386414,0.1283111763855384,0.0,-0.8538718331871342,-0.3025449698590706,0.43853583242493,0.1053682290027505,141.51431758033436,136.4038659805201,159.56267688233083,3.874357876848797,-0.0279144645051024,-0.0472622424874448,0.0270475861070491,-0.0860087038018232,0.9710119822054496,-6.64770342656551e-05,0.0,0.0150960371106931,2022-02-25,3.0,13,-0.0491881164379452,-0.0327492547852131,False,False,False,0.5833333333333334,0.0,0.0,0.0245259505339881,0.3976583142423823
ETN,Falling Wedge,bullish,1,0.7330290853065429,3,35,1468,1469,2022-07-19,2022,2,124.80975125898776,116.6969578595142,145.51174048174357,114.05545804763544,1.1187963389214055,0.0695201790027821,True,0.047819746686857,0.0518452944686258,0.0191149450241552,-0.0022717199461744,-0.0769627967703018,0.0016338809339719,-0.0393931101726727,-0.0367525016818305,-0.0196310812333676,-0.0486439566155941,-0.0121042395526412,-0.0032419188453057,-0.0073695196195909,0.0081215574158175,0.0159653356729034,0.0406285411236551,-0.020884026319664,0.0151992892104328,-0.0041052732777633,0.0191149450241552,0.0005394311133051,0.000788784888853,0.0553324183682399,0.1024171255741865,0.0626940601396977,0.0743576532726038,-0.0299563401379051,0.0026806145414375,0.0343005012838206,0.0073202931977791,-0.049066336281875,-0.0153442099368306,-0.0331892686803227,0.0198449576433423,0.0515881336074113,-0.0494505416435325,-0.0768274339220598,0.0793895223587723,0.0551874107746319,0.0880941823590171,-0.0142453859355781,0.0426961362304347,-0.0555731180361286,-0.0282007947725481,-0.030355583835972,0.0987546059698616,0.1592361474985923,0.0643751870688462,0.0008798288299025,0.0308623197198725,0.0011734016963989,0.0463221704677225,-0.0042216093884298,0.0331392044678982,0.1132814269513546,0.0414078544503873,-0.0020214276962884,0.1838406779286931,-0.0878690157692233,0.1475937022323921,0.0451083879772846,0.1157195925350262,0.1157559820294085,0.191747661981686,0.0266359522543797,0.0294380718363631,0.0733701721307766,0.0241172419285009,0.102922067670387,0.0835183667363943,0.0780910313021092,0.09231407733126,0.1678336434227785,-0.0685883052211895,-0.0173798589107193,0.011191550917238,-0.0042921854761617,0.2362116892865837,-0.020500072141803,-0.0310175183684673,0.2326795174791749,0.0935176733875819,0.0755163152165439,-0.143476150242417,0.0043844604915881,-0.0042921854761617,0.0248614924375383,-0.1201263516823973,-0.0854350705326238,0.0643861402973968,-0.0492365604379764,0.0605907516475059,0.0255941470871827,0.1133595402891937,-0.1821503376388078,0.1012706445024593,-0.0597580782059318,0.1224723025882592,-0.1143769641422339,0.0922569162921618,0.0134628240869973,-0.0638640274621246,-0.0034014848951443,0.1511126098914441,0.074015031183134,-0.029213859603653,0.2888943915933974,0.0592776495845532,0.1012029956317441,0.0459783331865599,-0.0333065882675994,0.0967195100399875,-0.2003883946424871,0.0621691953985577,-0.0005244863688809,time,1528,60,128.004150390625,0.0255941470871827,0.1646875330725918,0.0168073960475675,0.2970347812597494,1.91129343735476,0.1950594872933001,1.924997655903844,1431,0.8624741933200379,7,0.0599740939799791,-0.0818884671203769,-0.0545106557749809,0.0,-1.1885280880276785,-0.3260538947076453,0.1263276964718508,0.1872320130794992,116.6969578595142,114.05545804763544,145.51174048174357,3.217155201720104,-0.1256444769337121,-0.0126836449945423,0.0258719386576756,-0.2172231181383292,0.8972610852540331,0.013950120162316,0.0,0.0721863442252068,2022-07-19,3.0,13,-0.1718255927761287,-0.0941790330099348,True,True,False,0.9166666666666666,3.0,0.25,0.0037374308315862,0.1064738702722862
ETN,Falling Wedge,bullish,1,0.6153204906298811,5,61,2164,2165,2025-04-28,2025,3,282.9824126656202,265.96472421570616,370.0089094882369,237.7796275540145,0.81615144768456,0.0639847577534835,True,0.0404544051982107,0.0138562840078193,-0.0486241794265057,-0.0266483403091875,0.0404544051982107,0.0083517047397225,-0.0384531573279723,-0.006714613148241,0.0379208502675592,0.0300362134245633,0.0181651729418579,0.0236653373924686,0.0003468657435177,0.0041435737938895,0.0495215173293577,0.0302822400186433,0.0304460039478995,-0.0029699116360952,-0.0018183814319613,0.0171543730152079,0.0042653322348753,0.0158631135965301,0.0311849991799937,0.1223791362734052,0.0602925339077546,-0.0651680757644452,-0.027257246177743,0.0525754682009333,-0.0397542832542171,0.0241000297647071,-0.0109500093815503,0.0168948837308486,0.0465694403672622,-0.0005594493572727,0.0285031774383395,-0.0734270033689824,0.0490283229320687,0.0017134233411468,0.0782233432020573,0.0254555325672731,0.0159940584389013,0.030502854178118,0.0205166920516686,0.0090051088510816,0.0221193352005555,0.1121748561253676,0.1435311813135826,0.0665788189324783,-0.0546292925929176,0.0496614488024473,-0.1460162785560402,-0.0567337169708532,0.0585883112721503,0.0327655083762183,0.0910410026996015,0.0190459119218531,0.0530613040601597,0.1235489833007645,-0.0325322860825344,0.111697943897099,0.012188733448849,-0.0482598068927817,0.1228434593630747,-0.0910431663002991,-0.1154529177716932,-0.0005124264858316,0.0629178961133027,-0.0526699264438632,0.1365556470556473,0.192978769662816,0.0836625569093183,0.0465404498132062,-0.0166908649466337,0.1202835895164129,-0.1121796574260424,0.0643861402973968,-0.1142108888443654,0.0032723025837793,0.0441569694669992,0.0344503352061356,0.0528085469791677,0.0611208890907308,-0.0764805306520347,0.0455344754178475,-0.1074643834411662,-0.081160221602798,0.0405688589109238,-0.0360223364486024,-0.0062129016468127,0.0551383280149435,0.3133042206344172,0.1764216036166407,0.341251760504901,0.1820537616530366,-0.1495074922560075,0.227215422551573,0.0727219559622849,-0.1510083272669004,-0.004609241756363,0.0404286476549435,-0.1518266234576269,0.1059395499423312,0.2871804498267034,-0.1887392943345215,0.1049359901090833,0.0346437340837502,0.028107945491294,0.0801849019196001,0.1202722691733053,0.2993742706087787,0.0651603153387478,0.0592776495845532,0.1574447731770289,-0.1100200269799764,0.2948929170362719,target,2219,55,370.0089094882369,0.3075332350263393,0.326999275179963,0.0172586916749299,1.925246345059232,2.0471093451845044,0.1080443649117051,1.925246345059232,2100,0.6880344881336034,6,0.1657124517669839,0.0709336642700113,-0.0799213132974843,0.0,-1.0305770138341552,-0.342542525700548,0.4057625474237597,0.2702914296262033,265.96472421570616,237.7796275540145,370.0089094882369,14.12251967735747,-0.0915714108470112,0.0154632555550131,0.0499458925332374,-0.1604633988989043,0.4439112739231828,-0.0026314250278588,0.0,-0.0086564106494101,2025-04-28,40.0,14,-0.0829075272820253,-0.0495924177773543,True,False,False,0.3846153846153846,1.0,0.0769230769230769,0.0169992299810244,0.866992620148057
ETN,Falling Wedge,bullish,1,0.7562493730097543,3,23,2246,2247,2025-08-25,2025,1,342.4815583596558,342.0201999021237,404.9514727092592,333.3454370207519,0.747086120790773,0.0013489216650481,True,-0.0073635266448729,-0.0043582449990645,0.0046543973100583,0.0083357798008307,0.0181571987426218,0.0039642370580807,-0.0435988236723442,0.0588559717864249,0.030274019814124,0.0191336529588579,0.0461376992488029,-0.0009208490563842,0.0316823586646486,-0.020884026319664,-0.0108306501000805,-0.0533238519970438,-0.0152267825163187,-0.0087646316088644,-0.0325424131008624,-0.0344657777106066,0.0269228748442107,-0.0657809174752005,-0.0054524999784375,0.0055733262652304,-0.0070862192779672,0.1403202087901762,-0.024329860516983,-0.0747108284610953,-0.0811906238285843,0.0709353280493152,0.0214389447217715,-0.0140519277885733,-0.0407009764775312,0.0240550964343215,-0.0066676920553561,-0.0195340982556627,-0.0284358215696989,-0.1144975443124646,-0.023722823516925,0.0070292046516842,0.0573811501210579,0.082005376022135,-0.0229996355470885,-0.0023102304510134,0.0180065254643717,0.0071723376915375,0.0641640829711343,0.0285852047682602,0.0381110769507737,0.1206320342026168,0.0702856545558316,0.1461869098419146,-0.0810430867567268,0.0990035811026106,0.0307514128821515,0.0408219295498453,0.0412710395513964,-0.004848557415142,0.0661183206199378,0.0909610440111781,-0.0086215271605138,-0.0602090483876556,0.0496614488024473,-0.0066734006083755,0.0723027774538909,-0.013314922540156,-0.0671430074035728,-0.0027823817689557,0.0330905180969594,0.0784291680398101,0.0302338463214153,-0.0486269806799084,0.0871917945059996,0.0296095532364082,-0.1496608596477679,0.1062537875008096,0.2093751455561516,0.1025819471917635,0.0633673613786007,-0.0201861840928482,0.0201693334942594,0.1832671840404842,-0.1529989236528691,0.0884348814784043,0.088712439649903,-0.0081601631015604,0.0783874692285557,-0.0531887713081742,0.019394575196185,-0.0406468249284439,0.0579739361955944,0.0453666329777327,-0.0204330601992883,-0.0511244154566403,0.3085613819172397,0.0203508136010832,0.1850321641794061,-0.2130385643552483,-0.0494619098427115,-0.0432015846184414,0.1584640771380028,-0.2335731406949025,0.019880344411683,0.0346502112468281,0.2435538493642495,-0.1191968166484623,0.1458578822117711,-0.0139168745356549,0.0282637532742757,-0.0981759182596201,0.2109610304247569,0.0776915976420384,0.0282637532742757,0.0175053100155255,-0.0558566281865931,stop,2306,60,333.3454370207519,-0.0266762431900338,0.1412886069415464,0.0296701669732241,-1.0,5.296420711681455,1.1122318372142028,6.837684399351237,2222,0.7364720210250251,5,0.0071270907584335,0.1250490287770658,-0.0942897574259248,0.0,-1.2809418190696198,-0.5444697980445822,0.2397531096837512,0.122069079394257,342.0201999021237,333.3454370207519,404.9514727092592,6.590508009441744,0.0542264842090125,-0.0368402634980998,0.0192734459087044,0.2049299921585023,0.0090722248749232,0.0048906260459855,1.0,0.0086821747185568,2025-08-25,40.0,14,0.2240275351803871,0.1168094760912898,False,False,False,0.0,0.0,0.0,-0.0473820147409752,-1.3460757053363672
ECL,Falling Wedge,bullish,1,0.6848789553989588,3,39,787,788,2019-11-01,2019,2,178.15196228329788,177.50091195919936,192.91106150962685,171.5983907031207,1.3597595893153058,0.0036678703050729,True,-0.0081787579094163,-0.0117196941367712,-0.0723880214131204,-0.021038917301012,0.017677733379233,-0.0005104731419461,0.0470098355701846,-0.0285977369774711,0.0386120537868945,0.0077734602457906,-0.0203212608635068,0.0238759677241542,-0.027162436794084,0.1061845602519484,0.0261852844472716,-0.1004218410350725,0.0597798733034,0.0477305594770336,-0.0086308786001626,-0.039676520059967,0.090877612466657,0.0279969042695011,-0.0169265458462026,-0.0011460881870336,-0.0139443183576969,-0.0520820916777966,0.0280422720456345,-0.0153612815807682,0.0133604316260036,0.021616526470187,-0.0420502294160726,-0.0184442428758906,0.046889305287145,0.0215574930719661,-0.0460364831600976,0.0227807334913014,0.0133264691850396,-0.0532062812777375,-0.0468977394871131,0.0117714669234298,0.0362484535735441,0.0170694052672053,-0.0425314807836676,0.0362122946814595,0.021781835963299,0.0001515689466127,-0.0354238971838049,-0.0477353557680978,0.01300502755466,0.0206441014810037,0.0225545654434866,0.0240215587213779,-0.0772678691333018,-0.0315647645152817,0.0561548723973728,0.0736325515912632,-0.1612159573445123,0.0616705570864708,0.1059522792911145,0.0297995798809465,-0.0542528508479754,0.0532717551397843,-0.0272147924658942,0.0269268101593025,-0.0212228799573249,0.0077081486372223,-0.0535989770381073,-0.0961009546379256,-0.0340690352559889,0.0079198366783863,-0.0427296383882487,0.0254677656301218,0.0249084131347707,-0.0503466378857249,0.0224561485314147,-0.0137741508138898,-0.159235509758485,-0.0599114866915969,0.039450130759981,0.0212400577123188,0.0668799722952999,0.074824679587516,0.0893208185021903,0.0045924087362883,-0.0368017619613521,0.1408067500015843,-0.0469353560297981,-0.2012030884586668,0.1256564865235527,-0.0245703655614665,0.0812842763736372,0.0017143591470015,0.0418147883311508,-0.0278326582607439,0.0102153798590056,-0.1204957833034566,0.1470736379683674,0.1556586781829445,-0.008820841460619,0.018798362138461,-0.0865084328040673,0.0438606111964667,-0.0277716887971166,0.0743745367063482,0.0806904019155541,0.0483819198727601,0.0839456877911175,0.061609435316104,0.0403262604377427,0.0174114325674499,-0.0417624202074415,-0.0792628168308603,-0.2295517762784777,-0.0235105533095935,0.0335816867831163,stop,801,14,171.5983907031207,-0.0367864125445649,0.0100544086166911,0.0474576609595634,-1.0,0.2733185413095317,1.2900866835566211,2.252069584617246,746,0.5546144536888518,6,0.0711806740420961,0.0276775000684585,-0.0666586175821877,0.0256410256410256,-1.0958581182300229,-0.5412436645411703,0.7568221813880183,0.0720683866357473,177.50091195919936,171.5983907031207,192.91106150962685,3.291989937528961,0.0278092679923345,-0.02704305676582,0.0185733674122423,0.044797032629793,0.1716847673718428,0.0069246233671138,1.0,0.0400546221733928,2019-11-01,54.0,20,0.0438530020749448,0.067619286648267,False,False,False,0.1052631578947368,2.0,0.1052631578947368,-0.0455689062889338,-1.396677992535167
ECL,Falling Wedge,bullish,1,0.6055811553080016,5,57,992,993,2020-08-26,2020,0,184.7681288224814,183.15087205007103,216.6538728065874,166.57634346489436,0.7188847106301018,0.0088301887635469,True,0.0585497573690458,0.0321803230642052,0.0685997587123528,0.0170838714253951,-0.0069946517298286,-0.0133322003595587,0.0128887862328368,0.0477305594770336,0.0034033616638975,0.004366395045547,-0.0189810527440452,0.0470098355701846,0.0171005353902757,0.00690886767468,0.0477305594770336,-0.0125842155875945,0.0193005646937352,-0.0168025524212979,-0.0488823321896393,-0.0123639146475823,0.0080414242411619,0.0199412786469608,0.0490415134404684,0.0215574930719661,0.0635073960452131,0.0276945191114024,0.0007144397404412,-0.0478519506169584,0.0040911045985632,-0.0102145432793392,0.0192171933866822,0.0224014994885244,-0.0883496336668929,0.0289633987485657,0.0034972323308102,0.0756618186994657,-0.0256132831509368,0.0555939146975388,0.0357247998803256,-0.0125000979466304,0.036302885773886,0.0234029110062337,0.0441339897254036,-0.0624999959402938,-0.0001910270992335,0.0150485342975883,-0.0129027627253917,0.0551443888419356,0.0785670069445947,0.0440616682748935,0.0122397325069441,0.0322646593758588,0.0472098929814595,-0.0673713014283978,0.0467539746800003,0.0192804518414837,0.0683133642984308,-0.0031807200031447,0.0599577921363458,0.0013556347678616,0.0023013884977181,0.0016173108853752,0.0778706085640066,-0.0360403515487248,0.1131784817998284,0.035173885586627,0.0439733827282362,0.1717909056139406,-0.0503686511505586,0.0391378573714056,0.0463700331469894,0.0726578863305387,0.0571134060763973,0.0385581092510354,0.0168087494483952,-0.0447992900099964,0.0143760405022443,0.0935720900413465,-0.0633644356877163,0.060785322237767,-0.0015081927504763,-0.0083005866598548,-0.0821965542129972,-0.0269209373427412,-0.0275006617935009,-0.0193285911201183,-0.0770793604013894,0.0107256214979896,1.736351562109384e-05,-0.1782143816451465,-0.0770602083074667,0.051220787922909,0.0698753339398345,0.0391670395074836,0.070484694874515,0.1404477605162881,0.0331145294950465,0.0281429000601907,0.0516868506256913,0.0836269281969763,0.0241630511913673,0.0648837717899666,0.0909402043459162,-0.0315078208650942,-0.0036214969485333,-0.0158107909957281,0.0148148930499933,-0.0273355275208815,0.018798362138461,0.0148800608076447,0.0916376734882424,-0.0849429636370071,-0.0257399193051818,0.0095040511196664,0.0424669733184575,time,1052,60,197.67886352539065,0.0698753339398345,0.1189739493231292,0.0806670176389597,0.7097013541622907,1.208380242123255,0.8193090240384,1.7527550681444128,935,0.41130105222588,5,0.1023470361499228,0.4731438023246803,-0.5820069713930804,0.0212765957446808,-0.7998833783079168,-0.3885823260820374,0.9621091156762966,0.1578436490423808,183.15087205007103,166.57634346489436,216.6538728065874,2.959982661832325,0.0304247772833996,-0.0092773033543741,0.0160606202933438,0.0795838593085933,0.5915496741402237,-0.0012243341166116,1.0,0.0690511425504605,2020-08-26,58.0,9,0.1047028483209482,0.1099884665608261,False,False,False,0.0,0.0,0.0,-0.0464679799766178,-0.7467675694038962
ECL,Falling Wedge,bullish,1,0.7129694354084449,3,29,1190,1191,2021-06-10,2021,1,202.1671851792162,199.5110830650791,222.305110576266,197.7247576688813,1.271580672225877,0.0133130554620402,True,-0.0216969346325356,-0.0164399540776238,0.0193346866440249,0.0015290295580503,-0.0112311516930978,-0.0044608992954887,0.0585034660158949,-0.0020509961876428,-0.051018427519424,0.0464247941557462,0.0163238795824332,0.0282671250716042,0.0425426066149166,-0.0184709372046488,0.0106119762070258,0.0577679964405803,-0.0004072296022157,-0.0130608263734794,0.0498962184055535,0.0511061241041932,0.0128548912540391,0.0162456353669466,-0.0372323327097862,-0.0282302206298064,-0.0336302103113279,-0.0898974262840598,-0.0109273967945358,-0.0190405173775142,0.0362122946814595,0.0443333522681403,0.0050522219311599,-0.0133705971264136,-0.0061700815434911,-0.0437283187012054,0.0022555991802577,-0.0995463808142002,0.0482265297546971,0.0256112372628525,-0.0326933222635229,-0.0675115688915992,0.0104036851299114,0.0087373202059766,0.0083350156127111,0.0328297862959532,0.0326968980276456,-0.0218206371575175,-0.0071370681583086,-0.0371813256443892,0.0530123195299656,0.03140779102484,-0.0999782795373488,0.2109996113681507,-0.1602551178709385,0.0201683225761504,0.012906700403408,0.0365623472188427,0.0758686449997367,0.065381618348616,-0.0104175818915264,-0.0023255052567904,-0.1541910592761955,-0.006116376196983,-0.0232978502126474,0.0363763042523324,0.0459861949841782,-0.0098929450559297,-0.0405243825360438,0.0513580547471481,-0.0137885087392568,0.0250155960699862,-0.0215133376643263,0.1152435880190581,0.0289794579105047,0.074075997869822,0.0217078647015034,0.0398836736734515,0.054517976157302,-0.0633644356877163,0.0405768024410055,-0.0328593129609766,-0.0033877466420314,0.0264574180368339,0.0199252271554191,0.0744429821202461,-0.0017826069610304,0.05377552796782,0.0442712851645201,-0.0075721603488425,-0.0693156936319597,0.0807024082821179,-0.0036190590152676,0.0003826363573972,0.0506351252531944,-0.020940263989873,0.0355768535033773,-0.0173547226524318,0.0227916107772483,0.1189430648238707,0.0412008077088148,0.0359825178881503,-0.0255560624719628,0.1055548324814767,0.0613595079984408,-0.2361680423643665,0.1128213412915406,-0.0327878864994957,0.0070334007390158,0.0809720978460069,0.0229873772304951,-0.2063772298227574,0.1499721087084722,0.2369096449810863,0.0664280528858827,0.0500316722032785,0.0191190778903873,stop,1195,5,197.7247576688813,-0.0219740286060609,0.0091025404160744,0.0325700883258624,-1.0,0.4142408558421449,1.4822083337453609,4.533090376871811,1160,0.836327167256944,7,0.129911610688846,0.069804364080769,0.7016352722003725,0.0,-1.2084926742074475,-0.372165506950503,0.113241945508364,0.0840070824883781,199.5110830650791,197.7247576688813,222.305110576266,2.5039085201057896,0.0114455553478036,-0.026851488137542,0.0124555127202273,-0.0441432700425965,0.2871290120332704,0.0105280570277948,1.0,0.0448928899551455,2021-06-10,53.0,9,0.1187314981504017,0.1005219483753609,False,False,False,0.125,0.0,0.0,-0.0303434693710295,-0.0043330194493568
