symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ECL,Falling Wedge,bullish,1,0.6221235003970663,3,39,1279,1280,2021-10-15,2021,1,206.20046414120475,205.8675964561561,225.38865570569533,198.12442454318776,0.9966954741096948,0.0016169017892018,True,0.0153599406869684,-0.0052495713142806,0.0578710475000658,-0.0006676422642893,0.0173569151761394,0.0285379526658036,0.0186229158765809,0.0742273114598399,-0.0164687648193039,0.0344463209154606,0.0094453241243961,-0.0032524571856068,-0.0193231661855262,-0.0001535255064095,0.0455444337577115,-0.0073088625032307,0.0310938168258092,-0.0602157635876552,-0.0214339960121842,0.0002514543590943,-0.0035526168448568,0.0318048542724698,0.004518663085753,0.018890470209314,-0.0155263762321,0.082448003415523,0.0577999476297574,-0.022698699426495,0.0563180942292911,0.0009768115675397,-0.0043845911142716,0.075729715145324,0.0387112361051151,-0.0171085002985263,-0.0456073337851886,0.0486124786612729,0.0018383636024217,-0.0464147669026564,-0.0112186438290051,-0.0004259706222436,0.0225363882611946,0.0069849815962512,-0.0323128162473659,0.0192543492043677,-0.0297800865539344,0.0088275221773954,0.080559371192735,0.0280784786889103,0.0341025417349871,0.0063203187649574,-0.0196156067425288,0.0645905571714493,0.0363527624102253,-0.0926862975344934,-0.0035667779135137,0.0803502400255256,0.0496019131581357,0.0535995234616977,0.1907014493976053,0.0185270191815598,0.0251128713624069,0.0625639599840244,-0.0731320609906597,0.0035333520194618,0.0603372823445687,0.120756287607415,0.0446897779275914,-0.0320723542523018,0.0490560332368293,0.063502347813356,0.0125978549721992,0.0534383469894339,0.0301421838577808,-0.0387870345886596,0.0104184904081172,0.0447747214258233,-0.0535842795286836,-0.0770793604013894,0.0008374244850641,0.0501483142069121,0.1168090377720418,0.0385581092510354,0.1544925451749026,0.0530785849675681,0.1149398164465862,0.0465392629373078,-0.0352942395407411,-0.0905475761681962,0.0050955637005087,-0.0037118590722545,0.0782232262858853,0.0385777838829038,0.0413536215447709,-0.0204306168359797,-0.0094960884885209,0.0281173086392496,0.0388711469447946,0.294273075797026,0.1148083718678214,0.0913525494604208,0.0659674382825694,-0.1659840307013635,0.0355061037384512,-0.0923382163649872,-0.0353310219351463,0.0551923146603459,0.0662772606339603,0.0489791976207054,-0.0028752757601511,-0.1038019251673678,0.1217243365280653,0.0808984870862175,0.076333302936383,0.0183367133466201,0.0050130690885162,target,1305,26,225.38865570569533,0.093056005690417,0.0955066560048112,0.0037597767137592,2.375940748136264,2.438511668714707,0.0959960255314767,2.375940748136264,1239,0.5835376389171156,7,0.1375412953687794,0.0588744252516466,0.2904464267922497,0.0263157894736842,-0.9206442197735404,-0.3371065808564267,0.625804207726012,0.096700819255337,205.8675964561561,198.12442454318776,225.38865570569533,3.922226746167709,0.0213290568434725,0.0007785047454251,0.0188391693312869,0.003921494760757,0.294740279904489,0.007111618702013,1.0,0.0101270394512038,2021-10-15,53.0,9,0.0191884607196242,0.0405140155739802,False,False,False,0.0,2.0,0.25,-0.0165957696095387,-0.2798328687982993
ECL,Falling Wedge,bullish,1,0.651587021736754,3,35,1537,1538,2022-10-25,2022,2,147.1500273346942,139.1352989680497,171.27467949156448,130.37353696448974,1.860391297964949,0.0576038462280152,True,-0.0701090355645545,-0.0777080730168945,-0.0170631102377857,0.0155499442346593,0.009959236005568,0.0080067793512497,-0.0522598905729085,0.0151470198225762,0.1352452854447754,0.0037472905312476,-0.0171723639114991,-0.004409184839604,0.0072825504496321,-0.0190290885752433,-0.0011415979907343,-0.0578694074683704,-0.0013183686427296,0.0285190931481875,-0.003995832493514,0.0255512312155892,0.0318500964947348,-0.0193506933728252,-0.0744714849942047,-0.0797993758500329,-0.080795012332257,0.0032865139026578,0.0069990597799238,0.0148700110215205,-0.0201231439284681,-0.0144000116676717,-0.015167258577395,0.0149801944648735,-0.0004259706222436,0.004153555645443,0.031552172012635,0.071063871404478,-0.0109273967945358,-0.1107721134699331,0.0346833265987978,-0.0169398768207124,-0.0229167502758089,0.042435515581146,-0.0323057492265875,0.0175128641108519,-0.0169049371341903,-0.0788320696502719,-0.0314772937416015,-0.0793782830051402,0.0231936368100471,0.0643213549179648,0.0146366620578539,-0.0172712812152001,0.0581624622187706,-0.0026076058683321,0.0353508065393772,0.079390825669485,0.0004021000012084,-0.0070390006210058,-0.00759890167459,-0.0114937841679793,0.0711490455238079,-0.0414401367168929,0.0535995234616977,0.005069873548438,0.1407199798866418,0.0229789537449547,0.0163340447883799,0.0196472918599286,-0.0573525862798293,-0.05805827563308,-0.0747858453110303,0.0332096626462441,0.0464845432442382,-0.0657696459731298,0.0601331014204704,0.1519175471178513,0.1235666164497555,0.0540676588262107,0.2373560433861381,-0.0037233654299823,0.0212480395802161,0.0061006726105068,0.0510570227735154,0.0408286482456758,0.053189080494298,-0.0366105551191617,0.06646472027823,0.1047232039114061,0.2159179051740469,0.0911037469326474,0.1180991308651762,-0.1265264645047977,0.0071526852586134,-0.0474819313415695,0.0365020061363572,0.0065424057254663,0.0468249208222324,0.230948079572183,0.104394543385224,0.0609664238005338,0.0929896335159128,0.0579336046009095,0.0016857508677017,0.0568151626750228,0.0879731051143506,0.0822309130973515,0.086630186184976,-0.0180685139315752,0.1610237942326211,0.1648352985744448,0.0014494192029461,-0.1084588101001353,-0.0522062891557804,0.0392923612106594,-0.0498625145179566,stop,1544,7,130.37353696448974,-0.1140094274807448,0.0346647578934192,0.1477625799732173,-1.0,0.3040516794040899,1.2960558020359592,1.4380035170953522,1500,0.5653148384059121,7,0.1938281118708962,0.046526615264091,0.0049753703969839,0.0285714285714285,-1.489682531451686,-0.9243676930457744,0.7183850580816658,0.1352878652430316,139.1352989680497,130.37353696448974,171.27467949156448,4.83974291638146,-0.0851799409278646,-0.0228221487132678,0.0330553744885379,-0.0857365299962754,0.8971307585602686,0.0054574098795319,0.0,0.0592768459845991,2022-10-25,10.0,8,-0.0545109610823333,-0.0580203330522272,False,False,False,0.4285714285714285,1.0,0.1428571428571428,-0.0112936628322812,0.0368737105731001
ECL,Falling Wedge,bullish,1,0.769174474081595,3,36,1793,1794,2023-11-01,2023,1,162.76795595094322,154.5260334070961,178.30442148606653,151.22370163701453,2.6219521344436942,0.0533367896795353,True,0.0524779040393836,0.0274650443121253,0.0083156779437458,0.0339656563793375,-0.0124426773404926,0.0187286906296015,-0.0342496665567326,-0.0037136403093218,0.016749156192485,-0.0197080723643652,0.0655249588164093,0.0173711238113458,-0.0489360604574419,0.0025126604814991,0.0213212717939159,-0.0446007466349142,-0.0247186726469281,0.0107977833405437,-0.1004218410350725,-0.0085519161165998,0.0220931285405696,0.009959236005568,0.055978101515726,0.0917917392189693,0.0376401766349687,-0.0560774174473628,0.0572149635285319,0.021616526470187,-0.0325282619720798,0.0306741101464305,0.0103160899050032,0.0474666584566081,-0.0466278267939153,-0.0859286916356495,-0.0560774174473628,0.0413455662897617,-0.073170579422833,0.0004534545258219,0.0265826038607361,0.0236448780192999,-0.0618816859425432,-0.1107721134699331,0.0001076565181994,0.0258599885177044,-0.0091050739949515,0.1041360678133866,0.1420656604624344,0.0721608677887601,0.0293424000647206,-0.1747420929397832,0.0731629622359268,0.1397811503334827,-0.0509809028042247,-0.0377285604843113,0.0096742866810408,-0.0623840610503931,-0.0338457025423398,0.0213952984101613,0.0024799972972557,-0.0661135534249606,0.0077287937114165,0.0330253171457921,0.0238966665352324,0.055806532422395,0.0243911289992131,0.0252517272504686,0.0268918186629472,0.0554608698009635,0.1369409566471842,0.1849310498791885,0.0661794044009425,-0.0590787049919849,0.0893870259848139,0.0120759186399916,-0.0120730044370338,-0.2118309353497849,-0.2210354951410924,-0.0558183555446557,-0.0409218906699893,0.0859031341066638,0.0272884721567601,-0.1973459237925213,0.0025740309526285,0.1197033288568403,0.0382219289053911,-0.0503466378857249,-0.0061204540170253,-0.0627378415433501,0.0328973712183848,-0.0281186173491529,0.0098220041863348,0.2113087821649138,0.1992087010189329,0.043785749883398,0.0037450036400596,0.0453148465128612,-0.0470805871897086,0.0861872584641976,-0.0009533713474717,0.077135677827405,-0.0119982889358127,-0.0218165984249183,-0.0123181469838308,0.0392923612106594,0.0007154014296808,0.3883037211992446,0.0710083132208494,0.0827992283685965,0.1312099163015294,0.0142830479817805,-0.0128978094041526,-0.0172972044122974,-0.0505842374977215,0.1052904409303574,0.1556917523743675,target,1802,9,178.30442148606653,0.0954516227985677,0.0998927215528121,0.0034548595078941,1.3458180245022695,1.4084351972314324,0.0487117144949868,1.3458180245022695,1756,0.6764906757978534,6,0.0274037492941973,-0.029456674195174,-0.1492867267342138,0.0,-1.9293969054913296,-1.2529062296934586,0.3960938091726878,0.0654936210871185,154.5260334070961,151.22370163701453,178.30442148606653,3.058936108948416,-0.0136464654889826,-0.0250255974380916,0.0188685339232895,-0.0296599422778363,0.6066691080729182,-0.0018481434898024,1.0,-0.0047096500029844,2023-11-01,43.0,7,-0.0386435086830303,-0.0332466141281643,False,False,False,0.3333333333333333,1.0,0.1666666666666666,0.0013486227704221,-0.1250953085298494
ECL,Falling Wedge,bullish,1,0.7051115720667662,3,35,2061,2062,2024-11-25,2024,0,241.3807564534104,239.79919207076023,263.1924141285035,234.24661965705965,1.9107810999635773,0.0065953699384586,True,0.006856555965967,-0.0016772730198153,0.0226411063762148,-0.0213523962935027,-0.0527851607049898,0.0133678421339926,-9.030830875889072e-05,-0.0047194677566483,0.0308966296048398,-0.0279395543952888,0.0185346189950466,-0.0118223067464293,0.0307180677484115,0.0203983727181309,0.0149314755070302,0.0046351606838364,0.0164579734695211,-0.043033032158897,0.0173569151761394,0.0234602364346929,0.0037673932479702,-0.0106425057190496,0.0046175029653539,0.0023126269771067,-0.004367614926835,0.0605281304428588,-0.0358432246099176,-0.0401760012183719,0.0577204374601991,0.0131632891149677,0.0428779737820843,-0.0224774572034579,-0.0176826328307135,-0.0267041910653891,0.028534420232231,-0.0315264234157337,0.0455519405607132,0.0286090062438628,0.0029067300396181,0.0083350156127111,0.0217386243137662,-0.0106389207891225,0.001045013704394,0.1207714977328322,0.0345740400870033,-0.01175273643262,-0.0207253035010452,-0.0282801713763722,-0.0937553965521656,0.0475167395333182,0.0134369378420511,0.0517328644424772,-0.0106629461144797,0.0306821308273776,0.0572158250904422,-0.0203979032717678,0.0297698552102261,0.0426301980491106,0.0289660138120015,0.1725110348057694,0.0725693737737913,-0.0047725431139231,0.0480861629228612,0.0128317327927613,0.0187602855308122,-0.003871377499773,-0.0768343855586924,-0.0508701981603476,-0.0390025237191378,0.0014845788722519,-0.0028363157841884,-0.042322392923317,0.0219246592886828,-0.0059729373985927,-0.1263825751704854,0.1536421485613288,0.0548516597353023,0.0507318552101998,-0.0579626655934912,0.2219326286913221,0.1105189217550133,0.0090646276884729,0.0926319039383412,0.1568671804852288,0.0353564922682114,0.002605721031347,-0.00082048156787,-0.0116662089542984,0.0567911923115771,0.0203364001792358,0.0735637113327818,-0.0393000131711975,0.0807654280131167,0.0850405837576512,-0.0795786737471923,0.0176852551155788,-0.024253490559319,0.0244948563993583,0.0973002668018332,-0.015684469467714,-0.0991642322688391,-0.0336801008429796,0.0540406668846553,-0.2440834981621307,0.0433467540949863,0.1055659691794426,0.1213578356562674,-0.2317593565697197,-0.0474018053107414,0.0441290987439719,-0.0208800006342442,0.0313349317829629,-0.0614872528412211,-0.0218173425017684,0.0977921574254573,stop,2077,16,234.24661965705965,-0.0295555325170577,0.0326843800497287,0.0341083175855317,-1.0,1.1058633449038733,1.1540417201363673,3.057364653597625,2026,0.6689278139087793,5,0.0145659289878243,0.0124190524448948,0.5112627002618115,0.0,-1.0337031954732865,-0.3647753815645064,0.3667927918009809,0.0848337415890921,239.79919207076023,234.24661965705965,263.1924141285035,3.3422512845939503,0.0397254458291043,-0.0187171151125677,0.013821711753253,0.0836983757691605,0.9133851172346714,0.0028536629544309,1.0,0.0287520567555688,2024-11-25,50.0,9,0.1741055560319457,0.0944114186815077,False,False,False,0.0,3.0,0.375,-0.0442080762882114,-1.7334411716201843
ECL,Falling Wedge,bullish,1,0.6081187817009142,3,47,2403,2404,2026-04-10,2026,2,270.2734525937331,259.83837677134034,332.1208829760576,253.65846322054176,0.8090285191398505,0.0401598715018749,True,0.0112977511901988,-0.0370187018468752,0.0147496606019321,0.0116146696511389,0.0154535766659269,0.0540811738853512,-0.0097594225057053,0.0355707979444832,-0.0135024403197798,-0.0366937692464263,-0.0012688784937954,0.0105454645803004,-0.0148031702714216,0.0180800657612913,0.0140634868015434,0.0344463209154606,-0.0550847891564448,0.0411777132465895,-0.0585851325713165,-0.0228494951810701,0.0083156779437458,0.0070315663446891,0.0086685973603741,-0.0082436599529153,-0.0621696947101638,0.0137010376472501,0.037866920998995,0.0188224414138864,0.0068329703048406,0.007988844363979,0.0654920366413371,0.0143299816532367,-0.0248928854746266,0.0400828204129612,-0.0099396293508775,0.0203187886613693,-0.0327146757285486,0.0190868224459774,0.0312215500298482,-0.014050927707885,0.0275672783217839,-0.0033420391401741,0.048870740917922,0.0217386243137662,0.0534667596367528,-0.025366032971005,-0.064439063033002,-0.1533217556389481,-0.0235570322444099,0.0268168241423363,-0.0397882470567888,0.0864081557631815,0.0824567252417367,-0.0191304325053494,0.001514052447896,0.1194524979253972,-0.0515277732909353,7.682597618074993e-05,0.0026109937617657,-0.0035774786378186,0.0216135400884822,0.0424442763004087,-0.0570677053944201,0.0074666893391033,0.0292128225933683,0.0294972487724198,0.0201349433309232,-0.0130240168366813,-0.0775407085188418,-0.0526994811080374,-0.143944017280799,0.0305790639801106,-0.0379140295095664,0.0235856571603632,0.0813101487853422,-0.0067858830758633,-0.0382448113212638,0.0138442234778262,-0.0943705435240275,0.0336813785200178,0.0104478360214905,-0.1131561202841312,-0.0157396447899911,0.0350718075231017,0.0289605918165458,0.1517159405270023,0.0734623595348911,0.0166566472681506,0.0272412509340576,-0.0074464335714762,-0.2029870177422377,-0.0531951021945545,0.0115446934729828,-0.0916577484597722,-0.0178831106099429,-0.0082114758298198,-0.1297313088089866,-0.0139901933427492,-0.0241474277421015,0.1666195694181647,-0.0781887975934062,0.087643308951671,0.0659674382825694,0.0339610046213525,0.0382559389882317,0.0732362242603283,0.0712189540276375,0.0981717224683769,-0.0435052184554707,-0.1625711335930498,0.1272015180076087,0.0183291539824137,0.0231152847268174,0.0976000365063787,-0.0096098809403183,stop,2416,13,253.65846322054176,-0.0614747368405675,0.0267543126480621,0.0632982563863216,-1.0,0.4352082501377506,1.0296629093424725,3.722387597919062,2354,0.8741789241959309,7,0.1391877284792685,0.0836055866161473,0.1703964620994646,0.0638297872340425,-1.2227900870207378,-0.3486111628248051,0.1195916272581695,0.206211293726892,259.83837677134034,253.65846322054176,332.1208829760576,6.310990419012724,0.0059930097128992,-0.0324552274320333,0.0232171018800382,-0.0233137202871122,0.4657089030154163,0.0045509276232962,1.0,0.0229042914627675,2026-04-10,9.0,16,-0.0061757466921881,-0.0163607459298996,False,False,True,0.3333333333333333,1.0,0.0666666666666666,-0.0223278145944158,-0.928215681604448
ELV,Falling Wedge,bullish,1,0.6356574724326177,3,33,751,752,2019-09-12,2019,2,227.03066026064224,228.1202877183273,281.16209250869633,221.23626987518932,1.5599792012141993,-0.0047765477967066,True,0.0195570186831168,0.0218767251115989,-0.0197441409073679,0.0010531900409376,-0.0045265390869,-0.0064285769729529,0.0248668035927832,-0.0475915660913821,-0.0096700551503795,0.0820119022130061,-0.0207163462377193,-0.0177942476482649,-0.0018700526518,-0.0054762022632606,0.031224546916043,-0.0096520233658697,-0.0041398363131655,0.0258944804830341,0.0206519151414772,0.0056917729840164,-0.0361906352812583,-0.017162408242047,0.0200354196251704,-0.0468965854156148,-0.0356021832119616,-0.0361083641786595,0.0482438013085253,0.0343681631998749,0.0387155335538302,-0.0271869576969949,-0.0288825771074461,-0.0203268911582502,0.022432740554815,0.0711065168377347,-0.0753075708048045,0.1022772172399721,0.0815738346546575,0.0031711960325355,-0.0273636616467366,0.0474888383526432,0.0079120563329051,0.1234695556916611,0.0186413551399471,-0.0325632952586878,-0.0017930971044475,-0.0643900051127685,-0.0531630681637466,-0.0293511325865171,0.1471851597286073,0.0496351259777743,-0.000934667365173,-0.0646461959565806,-0.0400058933406513,0.0029705557983668,0.1071109018551172,-0.0013925010074025,0.0257403955589643,-0.0105581731564922,-0.0174837833227307,0.1365708700270356,0.1421234837455713,0.1045068660667505,0.0993744565832202,0.1168062718743427,0.1134007836370529,0.025129582932966,-0.109071407774391,0.0188534013058676,-0.0954288298221574,0.1166234835092034,0.0907003946618807,-0.0967299655581647,0.0044438505213644,0.0500703389785024,0.1021863325726923,0.0922022536617754,0.2692780913654335,0.0125155494876478,-0.1614095844402259,0.031185996321452,0.073166395022959,0.3117460239988781,0.1320517119745834,0.0368391163299441,-0.0617456936599091,0.0253351027726176,-0.0348581948715802,0.1598133108230408,-0.037343475562517,-0.0758937561497192,-0.0651310517996993,0.0782373659197497,0.1417663702461953,0.093572192467016,-0.1341227733734703,-0.0353903082975736,0.1551088691209687,-0.0307191250134759,0.0344554592364947,0.0528718394335741,0.1670732791750828,0.0979671396046035,0.0320006959135343,0.0952531029619951,-3.658204332412929e-05,0.1768793551952179,-0.0898632724533997,0.4459016850604871,0.0074867208891533,0.0828128776554064,0.2071719823428661,-0.1126228431313827,-0.0444734295670663,0.0552918859882174,0.0836140423112998,stop,760,9,221.23626987518932,-0.0255225015810668,0.038834578079041,0.0262621257703713,-1.0,1.5215819638874848,1.0289792984028316,9.34204094773349,716,0.7380582409138299,5,0.0971712448610323,0.0387584864157519,0.0750045825407235,0.0303030303030303,-1.7847914566711855,-1.04673321575735,0.3138488481563882,0.1104357238669096,228.1202877183273,221.23626987518932,281.16209250869633,5.510351294313144,-0.1076212492976059,-0.1100318370182558,0.0245051510274315,-0.1804419269707455,0.0266158813410345,0.0066451581175033,1.0,0.0612538527870729,2019-09-12,28.0,4,-0.0883234713349816,-0.0664265355008805,True,False,True,0.3333333333333333,1.0,0.3333333333333333,-0.043167495328371,-0.9060613150667598
ELV,Falling Wedge,bullish,1,0.6521000637494382,13,107,1653,1654,2023-04-13,2023,5,468.2256295174628,456.58977343159074,521.1581161227061,414.0998950373579,1.2219689225544583,0.0254842678547537,True,-0.0819326329029891,-0.079679769832319,-0.003724122573095,0.0347705808098448,0.0146363993102853,-0.0471371205429985,0.0870188902593545,-0.0335744153957852,-0.0211220549092976,-0.0102419024212651,-0.0599868274584424,0.0098188030161616,0.0296139404319166,0.0130090818399708,0.0106129071875733,-0.0214621903933514,0.0487854372609173,-0.0108829507698163,0.0298394125745502,-0.0087497291066527,-0.0477011877429583,-0.0099819439508571,-0.0821096832742918,-0.0608035279311872,-0.059834589870912,-0.0753610674738569,0.0615562363215349,-0.007073924242402,-0.027666581068984,-0.0164980182202708,0.0335648324438686,-0.0260752869599287,-0.02201307218827,0.0085140285822655,-0.0257658854070048,0.0337617305618516,0.0433295863898477,0.0106095117790627,-0.0342288050535608,-0.0020942750935348,-0.0188544315131632,0.0528311838121298,-0.0206991198686599,-0.0096137700690486,0.0290320937609185,-0.0601662762558269,-0.0781992899059356,-0.076551958834769,0.0723843551260576,0.0256581905768285,0.0230403119119377,-0.1604665586092634,0.124864674490785,-0.0599357077187542,0.0484977535343209,0.1009741883411794,-0.0233817190886727,0.0198600762521863,4.3913020762786914e-05,0.1535083529119103,0.0671110141439801,0.0750847508068286,-0.016777831929422,0.0400443360718805,-0.0508192794883849,-0.0634838744768703,-0.0063004822304394,0.0100217883536295,-0.0971957025059596,-0.0481158973240219,-0.0895149442048527,0.0331484486372375,0.0048569499565791,-0.1092659723088776,-0.2400746909564969,-0.0949431031183042,-0.08651134216645,0.1785975587573218,0.0092092076476542,-0.0408002121923317,-0.0437274997692036,0.0522744465457725,0.0104893169508661,-0.0526004974408277,0.1916241758287438,0.0637802254986796,-0.0588455302740461,-0.042937096069883,0.0798034083610486,0.0339353556630821,-0.0548280165719022,-0.0397751539729551,-0.1194812124062282,-0.1952872930029426,0.1405786600902181,0.4012937041874698,0.0844694099831497,0.1732196099085226,0.0277438389146911,-0.1830489493396382,0.0921126104864127,0.2677394588082522,-0.0429477974704047,0.2170832004507308,0.3390527416116753,0.0708230890831083,0.1646893100704753,0.4229229981394271,0.0838943930554576,-0.0009924347482572,-0.0937071777952288,-0.100571837469699,0.0794406403725886,0.0970317027934009,-0.2315225709628458,stop,1696,43,414.0998950373579,-0.1155975475667254,0.0040966213635859,0.1317299309671895,-1.0,0.0354386528937499,1.1395564502884636,0.9779541490508524,1541,0.3607111802727818,6,0.1342520754941762,0.1275542326518475,-0.0165977425531357,0.0,-0.8578579494178081,-0.4971467691450273,1.5650262466500855,0.1355516702221416,456.58977343159074,414.0998950373579,521.1581161227061,9.24109773654333,0.0233477149492087,0.0475063566644178,0.019709771121505,0.0600443514667448,0.7074488160217599,0.0042191803220528,1.0,0.0661939827080642,2023-04-13,58.0,5,0.0077819419881894,-0.0210225334935314,False,True,False,0.25,1.0,0.25,0.0129782835405181,0.3378878863049528
ELV,Falling Wedge,bullish,1,0.6738672255192594,3,31,1717,1718,2023-07-17,2023,1,418.2913733914537,402.42851162786974,463.3924975509567,389.19356351587726,1.48020086294491,0.0394178377158638,True,0.0677605819645348,0.0595475282537827,0.0070365267131862,-0.0020446349844156,0.0464549471430018,0.0202828798909344,-0.0099166179907382,0.0090449021783656,-0.0807815878337746,-0.000480665798636,-0.0188666066003949,-0.0047934750709704,-0.030728033013479,0.0215972797994841,-0.0148089689132961,-0.014309794155774,-0.0091755211031663,0.0062731747895019,0.0286642487234041,0.0633682515058688,0.0623345035027325,-0.0127798072712992,0.064442031889008,0.0688256185247122,0.0526435314189093,0.0241981372058295,0.0265152983494716,0.0297158873048353,0.1071505246114894,0.0152045029922178,0.0236120406071718,0.0238156841797114,0.0098149640074822,0.0390001757414955,0.0137908249083722,-0.1275014585616249,-0.0346100847107975,0.0134072964577318,0.0764173832257459,0.0678693511124179,0.1527844373529066,-0.0338990131368405,-0.0250604607086734,-0.0603221019919563,-0.043853435819584,0.0539231208683421,0.0683045546041212,0.0736098104527974,0.2086192238259365,0.0601898053683507,-0.023636220648744,-0.0103650312935725,0.0470451825603785,-0.124801909491343,0.0020445610218369,0.0076232241124405,-0.0334967662649862,-0.1133978006199514,0.0744032961174092,0.1697010939540095,-0.0936075847938802,0.0845293334250061,-0.0066513388589855,0.0291804384846032,0.187351745172678,-0.0128417869563498,0.0760117760347023,0.0916616258247671,0.0373264112554059,0.0125155494876478,0.0225266505884905,0.0380429688665544,-0.000766446565431,0.0828766717616649,0.0801414714809871,0.0481365329629359,0.0926715506747546,-0.0018997126010603,-0.0625924042132791,-0.007839257757354,-0.1933404334107923,0.0769223794487643,-0.1659418021085726,0.1369647759636652,0.2104182901614502,0.1419556927941918,-0.0065365149187165,0.1291768889375635,0.0120384538058926,0.3410584343640253,-0.0079851131647011,-0.0346595718364792,0.0348667257106136,0.066891690038602,-0.3289656126313336,0.144002162797596,-0.0270408779804334,-0.2310261465943617,0.1371473779916263,0.0330827193170235,-0.2830460448110287,0.1075326926003259,-0.0704838706982342,0.0253472603745585,0.0307718034398556,0.1281582103274352,0.0916202591758328,-0.030301901393278,0.0801038126196638,0.1107300944113767,-0.2334356528503044,0.0942163254592109,-0.0408714603904326,0.0781972718035506,0.0440798045621811,time,1777,60,432.8758239746094,0.0348667257106136,0.0899696131503051,0.0191356408237364,0.5012215917802557,1.2933452108272592,0.2750816475574256,1.5499834644723247,1685,0.6802717847332631,5,0.0161010040197125,-0.0855964706009775,-0.1590689770512224,0.0,-1.175580433028093,-0.4953086482948272,0.375161945507634,0.1162291760254226,402.42851162786974,389.19356351587726,463.3924975509567,9.298695675568954,-0.0824379059564269,-0.0281567822298101,0.0224381660963014,-0.0777730661217684,0.6395984694747033,-0.007430619711002,1.0,0.0224008722628823,2023-07-17,58.0,5,-0.0906366549790456,-0.0708590877939786,True,False,False,0.75,0.0,0.0,-0.0325007280002935,-0.9441802829360332
ELV,Falling Wedge,bullish,1,0.63190174133595,5,53,2091,2092,2025-01-10,2025,4,372.2552398392611,356.9014044552255,444.7553761520003,350.0017969977516,0.6561185029822376,0.0430198233808345,True,0.0007012837416886,-0.0371782785321901,-0.0748048794841177,0.001593276672835,0.0274418011785286,0.0155997306946382,0.0392616857083223,-0.0298989740523427,-0.0092786574279042,0.0241697867883394,-0.0452520164255541,0.0350351883211719,-0.0059060772792686,0.0275160183053702,-0.0322606257358695,0.0180889456216251,0.0655951745271801,-0.0135166084238972,-0.0244754461323393,-0.0730480455042914,-0.022493143118258,0.0165275590177842,0.003706549079091,0.0681004455988676,0.0271119745268804,0.038582125546221,0.0937593334776267,0.008766965290397,-0.0060964856601273,0.0349219851732205,0.0227727825819445,-0.0458789590377531,0.0431011843072912,0.0085140285822655,-0.0623316291813216,0.036431051946894,0.0252412147794474,-0.0349337409120219,-0.0270743185147867,-0.0132909516295779,-0.151714784500897,-0.0706929308091968,0.0381444459488786,0.06503647912691,0.036510214287132,0.0661120450587403,0.0288817491993784,-0.0216242913193256,-0.3095997483223908,0.0211567482632806,0.0872029938595946,-0.0868296117017064,0.0140915640450181,0.0815898438110571,-0.0530630934120923,-0.0102938710218436,-0.0303656541542182,-0.072863038642525,-0.0810409163501654,0.0517256817958733,-0.0282746972577446,-0.0608588756856233,0.0853360040266633,0.0588446733019962,0.0826842135174288,-0.0103650312935725,0.1692751410716473,0.0251944422686201,0.0322044107934136,0.1007479329718734,0.1352237645783668,0.0819391512105118,-0.0962731581845942,-0.2180682214365802,-0.0907641564307139,-0.051480684850106,-0.0078372691535396,0.0937368113728762,-0.0307999505830375,0.1916332240203393,-0.066026655774649,0.1927507314511067,-0.0513332180484084,-0.0184841478838185,0.116557635437007,0.0182468165594786,-0.1074481138889655,-0.1402790978358303,0.0660486414387655,-0.1647731137163212,0.0054595261924408,0.1146076954770753,0.1238561982988488,0.2589735987781181,0.088333586490616,0.053504656448623,-0.1183002507323984,0.0604842254074031,-0.4248078751199213,-0.3353503185725708,0.2097396978535,0.1240752002519012,0.2090447138482076,0.1024497806066553,0.1668990358396931,0.1004743899996039,-0.0968773379685021,-0.0429477974704047,0.1681490101882625,-0.0297273335461669,0.0111514841210942,0.153288265327802,-0.0738803262524598,-0.1442919720819259,0.1147856565668982,target,2149,58,444.7553761520003,0.194759209686463,0.1964413815469771,0.025686852761122,3.25792897885914,3.2860683231325822,0.4296892666635434,3.25792897885914,2034,0.865949331108908,7,0.1161439861961634,-0.1486251853526937,-0.1936698528154675,0.0,-1.4666430844907865,-0.6006937533818776,0.1330132609667706,0.1373581982197661,356.9014044552255,350.0017969977516,444.7553761520003,7.247210996097039,-0.2178586480296344,-0.0296721856487907,0.0196660638392755,-0.2809187697888808,0.1815087463179535,-0.0052186223518969,1.0,-0.0337697731153108,2025-01-10,26.0,6,-0.1472600437969694,-0.1286776233793654,True,False,False,0.8,0.0,0.0,0.017362894599785,0.3468236114453307
