symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EIX,Falling Wedge,bullish,1,0.6985488091784916,3,23,1961,1962,2024-07-05,2024,2,64.48842622808273,63.4435980843042,69.43112582063998,62.89022129045208,1.4642398236452157,0.0164686142546668,True,0.0453973654955073,0.0372056171990318,-0.1057905952552029,-0.0161699559128233,-0.0656884476064871,0.027633516458319,0.0050150075603245,0.0041231766163598,-0.0356217691503772,0.0351324265346606,0.0034585192649974,0.0065154863151013,0.0182564751195433,0.0470516451657097,-0.0252230593564212,-0.0012137226159889,-0.00730027408172,0.0376404818841062,0.0691109911959355,0.0264415985581292,0.065386091137404,-0.0382929321944554,0.0428741325136515,0.0467942093401976,0.0584065653924443,0.0201107180260757,0.0836027643858596,0.012956590445285,-0.0271046596334917,0.1358156471512766,-0.003332483083778,-0.0247842572317716,-0.0275311424110245,0.0358818051453937,-0.0270270230282846,0.0291033207858697,0.0915078339804904,0.0315881725131856,0.0181189004449433,0.0120734725479081,0.0166041460783685,-0.0243872791044323,-0.0715389550749163,-0.0146784579474348,0.0167140135101027,0.0326095529652163,0.149182851325363,0.1897629957624587,0.0305947390451648,0.0695717901783363,0.0293282808825734,0.030505746204323,0.0232200552618513,0.1183140988963054,0.1006797523275395,-0.1134063547209219,-0.0414073245484385,-0.066674014243221,0.0058249473339699,-0.0896106706482501,0.0856068748242582,0.0361289740023902,0.0619124440261109,0.0999612176174753,-0.0993245685258394,-0.0520400675966801,0.0259420514387087,0.0672207673450357,0.1330654143703284,0.2156727129777584,0.2008374512376314,-0.2226791218944517,-0.0045211838166184,-0.1492460734849556,0.117580307437771,-0.0666503396527526,0.1193627345524526,-0.0384399741999816,0.0789021659998607,0.0756568142936191,0.0769422507648123,0.060568610224527,-0.0261074705208471,0.0432695777770524,-0.1647125899755417,-0.1631050537335373,-0.0443951439024147,0.0482899800108809,0.0156298292947085,0.049210503309949,-0.2242422040852257,0.2366070320577931,0.2165105590104592,0.1803590230736076,0.0846080635382195,-0.1164619459525762,0.121181203098756,-0.2167208230237258,0.0731569258913056,0.0165649195254349,0.0219599453052294,-0.0089554676187358,-0.2458930356166708,0.0211245679620579,-0.3680232940180505,-0.0900934664673367,0.0816029661790604,0.0111600540460428,-0.1274944751107549,0.1157314763722836,-0.1957860788845704,0.1840612522470095,0.20732186211463,0.3077544612501663,0.2226706034685704,target,1975,14,69.43112582063998,0.0766447544412993,0.0838105911956944,0.0039111550194703,3.0926569404076667,3.3818022959359624,0.1578172022879806,3.0926569404076667,1936,0.8354625601088898,5,0.0730417847386693,0.0457656892703028,-0.1970100554163222,0.0,-1.309858310255089,-0.4743957501462011,0.1449007828738183,0.0668948498368893,63.4435980843042,62.89022129045208,69.43112582063998,0.9961192424736413,0.0638511370601189,-0.0142253814998117,0.0154400054007303,0.0231524675489038,0.6633681316191049,0.0020886922341236,1.0,0.0406968169727066,2024-07-05,28.0,24,0.018220670354077,0.0427738349767881,False,False,False,0.0869565217391304,8.0,0.3478260869565217,-0.0144457114369333,-0.7516960382799167
EIX,Falling Wedge,bullish,1,0.7000199793201659,5,44,2434,2435,2026-05-26,2026,1,70.36470297662152,69.46494448476449,77.78359611933598,64.08844674052537,0.6016163589548975,0.0129526986385826,True,-0.0039325564919182,-0.0155056910947682,-0.0165051897604366,0.025755768284132,0.0041561753662091,0.0115286341254277,0.0233506715118199,-0.0298847783599253,0.0286253473646522,0.0070695660185184,-0.0465715055908594,-0.0023951130980639,0.0113220209520092,0.0027161909802844,0.0132083992239162,0.0438077247800812,-0.2293275037150778,0.0494451521462677,0.0613076921222448,-0.0236844566761657,0.0140396272053455,0.0296980012549059,-0.0028156776986825,0.0008427609574703,0.0192611379507826,0.01297942670229,-0.0151690610199499,0.0104514098433898,0.0531600091543078,0.0737671322312265,-0.0039688560325032,0.0393947576535074,-0.0529981282200404,-0.0268690631232737,0.0271646478711118,0.0301575979826851,-0.0137142561528876,0.0354420327427853,0.0227803520339859,0.043522529919852,0.0169513664579341,0.0150062362109311,0.0813792837268636,0.032257844715227,0.0216427381384896,-0.0193241390843262,0.0424157365662543,0.0633924623545731,0.1183140988963054,0.0177402581618857,0.05910086391315,0.0002877175723667,-0.1517240785462665,0.0902897592965983,-0.0144151540997271,0.0244959780661722,0.0393535186039137,-0.0263650330839353,-0.0482681051174462,0.0127861091597423,0.0273716176928628,0.0515960043614112,-0.0255391517656186,0.0498547472372767,0.0036485106488761,-0.1163036928584831,0.0903831776946946,0.057390112097563,0.0294158736696871,0.1318174599004364,0.1461982860798792,0.0472242509493061,-0.0583895823200768,-0.0170334860091626,0.0411410975674566,-0.0575694079508545,0.0967163900121126,0.1913470051117427,0.0839557816890179,0.1043449821695901,0.0379394297921114,0.0724260662860951,-0.0053047375189624,-0.0805195176043719,0.1040725175680816,0.0227471866620114,0.1094318142738333,-0.1078748410402724,0.0440853339657383,0.0563997934354867,0.0020786311565297,0.0974565244906658,0.0610433996561452,0.0428186233816731,0.1587740566463844,-0.3134926023986364,0.0408081841082104,-0.0078873045754126,0.0807618842947266,-0.2413778848395145,0.0948648834591037,0.1080018345573519,-0.1613217816536403,0.0800872742291229,0.0966436546095932,-0.0249334975428834,-0.2075624857351411,-0.2569184413581088,0.1080623064686487,0.0351755540539688,-0.0417805425565508,-0.0008474685705841,-0.1195053756884927,-0.133317750323855,0.0963316747969307,target,2467,33,77.78359611933598,0.1054348676093945,0.1077997014233239,0.0330055849075778,1.1820570836555018,1.2085698362657598,0.3700339965781797,1.1820570836555018,2389,0.4419761260122181,5,0.0177004808679747,0.148337119866345,-0.106565352990864,0.0,-0.7227316626243634,-0.2807555366121413,1.056877861918203,0.1536302760684826,69.46494448476449,64.08844674052537,77.78359611933598,1.7972377704363691,0.1602678127651164,0.0076424831920363,0.0255274096650199,0.2596727889680907,0.3749984105387611,0.0063219857782019,1.0,0.0495267657810623,2026-05-26,13.0,27,0.0828512559745635,0.0545656470114122,False,False,False,0.0,7.0,0.2692307692307692,0.0477134798066742,0.747409972567876
EMR,Falling Wedge,bullish,1,0.6375584742206383,3,37,1468,1469,2022-07-19,2022,2,76.0759012566186,72.10092526764242,90.76148814046404,69.93069256468902,0.8222664113667867,0.0551307209196116,True,0.0179198610632975,0.0219454088450663,-0.0161001272104583,0.0097800685740687,0.0192200962910977,-0.0391242112781481,0.0233324430677464,0.033411331730057,0.0312727828294623,0.0865305880204978,0.0341949776518739,-0.0708236497326688,-0.0162019680918835,0.1153559328703308,-0.0367530692069971,0.0038310500060683,0.0404700636915065,0.0322541768568656,0.0529679936359215,0.0477911885867721,-0.007092851316245,0.0097800685740687,0.0002150167858007,0.0789442655801186,0.0392212001456298,0.057294212584092,-0.0027105846789293,0.0041969771979839,0.0436708412101944,0.0589178332623925,0.0632037915948862,0.0155549779267012,0.010085811917124,0.0106402714917419,0.0375900036911809,0.0274369191598877,0.029001108279012,0.0209182651371315,0.0067690451822481,0.0109581925107993,-0.0054736102495722,0.0574768087065888,0.0709106140888353,-0.0783436295984516,-0.0596588782907419,0.0600223170239634,0.095560152906273,0.0006991924765269,0.0429418540070569,-0.0314623602026143,-0.0565689969783466,-0.0198826086234513,0.0052414978904746,0.0803926566406785,0.0139637056741401,-0.0880786580434512,0.0392377576504534,-0.0191117129077581,0.1418071590421836,-0.1104622587402035,0.1148598688676256,0.1123478598096736,0.121736601990732,0.0425185413818423,-0.0233358521380366,-0.0212500261401333,0.0068200341884365,0.0623952884757357,0.0748546353140211,0.0023858657271635,-0.0030414697071214,0.0246969127045335,0.0566170687932778,0.0447116757985126,-0.041168811440393,0.0530153337755177,0.2655626101012078,0.1331911051770913,0.1185015481743954,0.1666763381906946,-0.0600866372749471,0.0860473798536447,0.0056655935851297,0.155594253437548,0.1358131967358788,-0.101357038091846,0.0064446477378543,-0.0917706322910966,0.2818462163683932,0.1835991449789487,-0.0963529843644599,-0.0639764803703307,-0.0560764163794753,0.0316889768225355,-0.0459662129866351,0.176037286386582,-0.1309888509043977,0.134224804581909,-0.1142068563053265,-0.0531223278358979,0.0807418438376661,0.0273879162032721,0.1582001399431272,0.1328459598562734,0.0412279164477369,-0.0554683399514667,0.0425797864477843,-0.1967537276164317,0.1552920121935561,0.1058926352847908,-0.2834737730749868,-0.0458332232554461,0.0716662690349234,0.528795433693297,-0.0925303509784918,stop,1515,47,69.93069256468902,-0.0807773367179786,0.1044921557418644,0.1124683070397294,-1.0,1.293582581296069,1.3923250209696183,2.3897621089958867,1429,0.8399805899422613,7,0.0770833508176208,-0.1497130778260451,0.2295356612424,0.0,-1.143523789763964,-0.3035431998216986,0.1583279240295834,0.2060851101351412,72.10092526764242,69.93069256468902,90.76148814046404,1.7593483043635467,-0.0948251491418711,-0.0152075796267425,0.0232246465235326,-0.1465276779134805,0.9409284058717488,0.0124746068650194,0.0,0.0721863442252068,2022-07-19,3.0,13,-0.1718255927761287,-0.0941790330099348,True,True,False,0.9166666666666666,3.0,0.25,-0.0045660890044374,-0.0522901564105326
EMR,Falling Wedge,bullish,1,0.6037364719153341,5,46,1625,1626,2023-03-03,2023,1,81.46849134880716,77.43058582462447,97.14937312100336,74.16684668618751,0.5936172234514776,0.0521487146349157,True,-0.0544306179289875,-0.0071771670808563,-0.0087243324257396,-0.0281250748135027,-0.0189020858793689,-0.0086484986687384,0.022980778373689,0.0127613452079611,0.0031768056634409,0.0340963392325621,0.0781729238922184,-0.0152972459639992,0.0518796733384174,-0.0031645684793574,0.0130635202091624,0.0481542117047677,-0.0031123914228261,0.0086834338855565,0.0359468702297534,-0.0471235818749266,0.034486533624539,-0.0143219210861958,-0.0642297546663581,-0.0697354836286505,-0.0362295178304229,-0.0235544944263209,-0.0267530343555508,0.0651678668666428,0.0627863051141033,-0.0086542524836081,0.0195815691137803,-0.1012777652532496,0.1199806822597777,0.1237987402299403,0.17441867576127,-0.0226151326800373,0.0411971626162974,0.0378168168285859,0.0088144648797614,-0.0381522520033372,0.001254815496783,0.0224500363516693,0.0337078503816323,0.0374449038051645,0.0459132364892103,-0.0984017933782763,0.002761682372907,-0.0118105307982039,0.112881406316702,-0.0413985443200163,-0.0240809102419591,0.0412738640127405,0.0900921887650105,0.0574395719414446,0.0595913519856201,0.0412873169492515,0.1393767847186606,0.1050616364333092,0.0737343020979199,0.0560350879097728,-0.0714824010733841,0.1526289715142541,0.0197558859313946,0.0792921608079126,0.0924035949608299,0.0210567099496712,-0.005647948070095,0.0798279231043983,-0.0511947653117648,-0.0408517860404012,-0.070590744199852,-0.0070301408765574,0.023313555768581,0.0269141288208867,0.0651136749934937,0.0591781662369599,-0.0340102202644341,0.0192454179065635,0.0030420049870085,-0.0409655927564135,0.12681769401067,-0.0592600077603121,-0.12617066215058,-0.0717717904472907,0.1630292536778201,0.1495692812587266,0.0628701418984438,0.0014488769894249,0.1985391176404798,-0.0426952453493085,0.027643647898049,-0.0680928511645118,-0.0922053890377974,-0.1335177926645741,0.1316175329993827,0.0589193012793334,-0.0197191163410448,0.1252405998967172,0.2523212297400468,0.0617223857318804,0.0897611613941706,-0.0724698244303322,-0.0083819576444149,0.1783722833691463,0.0343698863104715,-0.0562967183035111,-0.1278944175958181,-0.0805483231968109,0.1023886552532045,0.0974156214848978,-0.2724668858861748,-0.0400918801947944,-0.0327943352330464,0.1187081379414392,-0.1192140558665345,stop,1633,8,74.16684668618751,-0.0896253820554706,0.0173763188690025,0.090563773324266,-1.0,0.1938772083364512,1.010470150835335,2.147582153986972,1578,0.625322189170498,5,0.1092753084981611,0.1398837786228635,0.0339186741109867,0.0232558139534883,-1.7383481520922148,-1.113025962921711,0.4601168710677553,0.1168912195695754,77.43058582462447,74.16684668618751,97.14937312100336,1.5776478070592748,-0.0035947506662874,-0.0477184184298953,0.0196730142954171,0.0588206259208288,0.9439666937422558,0.0053699640493494,1.0,-0.0302076470862563,2023-03-03,23.0,12,0.2833269425821838,0.200858617005956,False,False,False,0.0,2.0,0.1818181818181818,-0.0996836113333593,-1.8458957524609445
EMR,Falling Wedge,bullish,1,0.697720817587899,3,39,2095,2096,2025-01-16,2025,1,121.1420698030606,117.07224642426286,137.34556929886526,113.18586775529434,0.82461610186777,0.0347633491549221,True,0.0481542117047677,0.0297107221293349,0.0770452034213686,0.0304768835373565,-0.0125317319587922,-0.0175039794513248,0.0152604175664912,0.0460906219847638,0.0129296841274528,0.0279064600029883,-0.0013698675082352,-0.0309513454873235,-0.0380878679382666,0.0019099165668303,0.0149719960232834,0.034486533624539,-0.0219994182104319,-0.0470602506571633,-0.0182076890829445,-0.0054678465547055,-0.0415286657996302,-0.0383099063304541,0.0487512543109776,0.04293741734399,0.0347960616713252,0.0224500363516693,0.0253383384960443,1.5477308942246637e-05,0.0721373307432706,0.0176705645014416,-0.0114612269207772,-0.0192697563584941,0.0773196589066083,0.0053885411325018,0.0763609278207073,-0.0021862897583526,0.0315401924708382,-0.02793799540346,-0.029345537505802,0.033233117280113,0.06663301082744,0.1026679874800571,0.0430977319790626,0.0732025859265648,0.0308834627483121,0.0135505094426556,-0.0059234411456147,-0.0272648186061182,-0.0363000238963197,0.1111298452949574,-0.0321386468982102,0.023940679968508,0.0532024539936621,0.0395479602119748,-0.0142881824005366,0.1021594228998177,-0.0039676855194253,-0.0401031691431437,0.1002099733070411,-0.0222784388782361,0.012367355624461,0.0960992955876107,-0.0383224042862209,0.0159048640699963,-0.0243160321920526,-0.122808615091069,-0.0354446437347181,0.0391442410941078,-0.0171103536462249,-0.084504988129877,-0.0345685773944817,-0.030130740876358,0.0880281913222988,-0.0567520463166095,0.1578534338311157,-0.0877287387182342,-0.0711042295506978,0.0875968384667358,0.0975365956384544,-0.044121563048597,0.1645180176781495,0.1202461261116429,-0.1380003368802314,-0.0492671517594414,-0.0773667334390187,0.0195373106222238,-0.0470965230640696,0.09744534106027,0.174127329801444,0.0645633400779652,0.1906374585030155,-0.1175310841028799,-0.1856535131197904,-0.091479334870494,-0.0050331606510507,0.0446852930068797,-0.0599998811827395,0.0671049111551127,-0.0024063156092566,0.0057178636664625,0.1144896731941973,-0.0687286078847893,0.1904242242111313,0.0528591628445627,-0.0041986689502838,0.189389513594514,0.0364060476724572,-0.1743038335870477,-0.0455496672769192,0.1200168929567053,-0.0645239526902554,-0.0198485605717574,-0.067740893156789,0.2849795920651985,-0.215340494760107,stop,2126,31,113.18586775529434,-0.0656766229989348,0.0598715996716384,0.0922421620055916,-1.0,0.9116120308531932,1.4044900269474534,2.036587230757153,2055,0.6870605119973873,5,0.0476278442674236,0.2193587871849815,0.0725292110630348,0.0,-1.364937940693448,-0.6778774286960622,0.3808360867078357,0.1143197815749356,117.07224642426286,113.18586775529434,137.34556929886526,2.452842148162717,0.09255123933533,-0.0259457945413593,0.0204627867890778,0.0522033364809568,0.9297661423048929,-0.0011597377452964,1.0,-0.021685822118629,2025-01-16,40.0,14,0.1864935264815201,0.1220578263061882,False,True,False,0.0,4.0,0.3076923076923077,-0.0380562491770352,-0.6568447760958513
EMR,Falling Wedge,bullish,1,0.6388133175708344,3,14,2141,2142,2025-03-25,2025,2,112.28163468531484,108.08327875136864,119.8728614438976,106.0220839987071,2.9812795787501414,0.0388437136849257,True,-0.0434781110054461,-0.0187556691135984,0.002382468972389,-0.0109177282574126,-0.0071359757023461,0.024706209132395,0.012251935743524,-0.0222706110782769,-0.0316464461361971,0.0110107523571536,0.1810672810668805,0.0161444047186802,0.0304179270963056,0.0240233280110764,0.079711789228352,0.0256162221768607,0.0452700823491227,-0.0076041723971141,0.0245331708881619,-0.0132251287759629,-0.0432453619742339,-0.0454423142083439,-0.0582605026659969,-0.1813043645956791,-0.0444625407836547,-0.000290937771028,0.0212905076184357,-0.0617282951509983,-0.0344827096663169,0.0742737936583977,0.0233359624841349,0.0396023725243159,0.1524080487414634,-0.0060393874867529,0.0095571942855305,0.0059227428673414,-0.029068803126067,-0.0399203562771367,0.0495050389394955,-0.0336804565592833,0.0595019852139402,-0.0306346347962506,-0.0320072873764326,-0.0039830651123868,0.0521315163951261,-0.1920890260659555,-0.121130395820414,-0.0519878917997046,0.1203260345980146,0.0584246583324672,-0.1376871332589503,-0.0511866522237297,0.0192069170597986,0.0904100281911823,-0.121130395820414,0.1102950448596,0.0650202021072188,-0.0434076201966128,-0.2660141590016099,-0.0049603660507385,0.0156721736242595,0.0269812452509559,0.0030409590705753,0.0858390040806358,0.0511877448603861,-0.0833577407532449,-0.0313289585945997,0.0215314280362495,-0.1175735165289862,0.0144544329980143,0.0011198758537247,-0.0712444640434104,-0.0729307520811934,0.271841190109557,0.0706157876813908,0.0564840790132763,0.0530153337755177,-0.1021871850746019,-0.0811119183386342,-0.0223320492066638,0.0846372593351081,0.027643647898049,0.0605746937536642,-0.1539058151148287,-0.0675714263910803,0.1658906499840871,-0.0573275388101384,-0.1236890138391323,-0.0107713527066937,-0.0673542589492234,0.077650486415342,0.0125580653274947,0.1208344897707849,0.0845911622761732,-0.1900247722800103,0.0863359738973961,0.2058334174256662,0.1081545355157436,0.0287830048462718,0.0939341418022743,-0.011967813529049,-0.01615404208955,0.060190800190206,-0.0871831162897073,-0.0084989082918013,0.0858329793650867,0.3697869157810716,-0.0238545448814653,-0.0957950944958936,-0.0187121418246526,0.1466270300618566,0.1085739687595077,0.1042752743475121,-0.3218985344523775,0.0896225360778806,stop,2144,3,106.0220839987071,-0.0557486600916615,0.0096521792204482,0.0599999084575826,-1.0,0.173137420784252,1.076257408858457,1.2127430767234015,2125,0.741907646183223,6,0.1416790916920063,-0.094529939055953,-0.2840084648813417,0.0,-1.0676759657594606,-0.3257683195762401,0.2515997555066341,0.0896286694829035,108.08327875136864,106.0220839987071,119.8728614438976,3.0936728255554504,0.0024162614357019,-0.0472208303472642,0.0274811039716455,0.105589413822315,0.4311389282287877,0.0020801853269734,1.0,-0.0286901986741959,2025-03-25,40.0,14,-0.0143546165100736,-0.0057148153927156,False,False,False,0.3076923076923077,3.0,0.2307692307692307,-0.0407003965934063,-0.713737555124622
EMR,Falling Wedge,bullish,1,0.7562574379471421,3,33,2398,2399,2026-04-02,2026,2,130.00194768491724,125.5565463314415,163.21721354496412,119.69446100196365,1.66797487572014,0.0354055720976975,True,0.097732295301127,0.0617490133893054,-0.0116310736305531,0.0063715605858973,-0.0122884297472566,-0.1496667538740288,-0.0115811441831265,0.0014099578424604,-0.006418196532707,-0.0044254879615437,0.0024725613917604,-0.0104674920284908,0.0302597174057916,-0.0268625351615728,-0.0373125719095059,0.0278828281234941,-0.0025296759545077,-0.0011645277810613,-0.0163792301873966,-0.0728813030890018,-0.0006048113700094,-0.0026140541855049,0.1126538284134702,0.1174314489702199,0.0346698425596423,-0.0101666101901353,0.0903370030140926,-0.0230570723601581,-0.0132581514111385,0.0467699658425508,0.076452254998186,-0.0230529658286386,-0.02986817257945,-0.000417997773664,-0.0189208765322407,-0.0427015666396577,0.0390324621363313,-0.1993458923013473,0.0480257500283809,0.0525790078343262,-0.0247130624762879,0.0440260676448225,0.0174659896174884,-0.0026769666962314,0.0191998783538398,0.1151459967361665,0.0494768631125042,-0.0493094706803158,-0.0411913100708796,-0.0792645273128533,-0.0454893457285322,0.0167833962048711,0.0567974436108813,0.0718272920085909,0.1434721447016882,0.1852137419043431,0.0013370283006406,0.0333459925742249,-0.1017476766500787,0.0298869993954082,0.2205586774895316,0.135143772397394,-0.1404704595185351,0.0650212891977133,0.1102950448596,0.0444488988989666,0.1327995442406127,-0.0807354972606061,0.0115752406503551,0.085916418204764,-0.0706413376110786,0.0699834364704696,0.0442132056504369,0.0469608017342406,-0.0254075956209224,-0.0204025161274697,0.0249386029137259,0.1369770809687671,0.0212188688489758,0.070533313618804,0.1713148413340239,0.1173244577627885,0.271105429557807,-0.02481085313036,-0.0058575590801952,-0.0687774453704647,0.2302826851843258,0.0364878187794326,0.0888379267848806,0.0327827445988948,-0.1052100685100717,0.0302916593863595,0.0974156214848978,-0.0441296295437658,0.1553794471210745,-0.033784872424812,-0.0203975846112448,-0.0052015564313633,0.0900132553218717,-0.0360035722660476,-0.1049550961578011,0.0354034836404679,0.078395435653551,0.0862084426272018,0.0434665525518302,0.1111797582410036,0.0828625495730592,0.0839817241155451,0.0276466223658724,0.1510248289624367,-0.1124623772900299,0.0827201237628454,-0.1314902987920275,-0.1010473253263507,0.0732686444530436,time,2458,60,142.66616821289062,0.0974156214848978,0.1720078305035702,0.0177305018757735,1.2286429192207766,2.1694282680473607,0.22362384237601,3.2224408220655687,2363,0.5870080604210055,6,0.1094268320902441,0.134776322686777,-0.2293145239956201,0.0303030303030303,-2.4585653139633705,-1.87155725354236,0.6519312682035254,0.0971234032321538,125.5565463314415,119.69446100196365,163.21721354496412,4.307211520813665,-0.03356683548056,-0.0776927689741355,0.0329482542889026,0.0121179436531864,0.6855972911740277,-0.0274230039022498,0.0,-0.0347696124896711,2026-04-02,34.0,12,0.1547595143954316,0.0889794314145941,False,True,False,0.0909090909090909,6.0,0.5454545454545454,-0.0331610660586241,-0.4871155290432064
ETR,Falling Wedge,bullish,1,0.7973509139156089,5,44,1099,1100,2021-01-29,2021,4,38.92458765428808,38.42424427016687,46.28317982098051,37.342214890092976,1.2239843350327235,0.0130215543239633,True,0.0138495699206013,-0.0235850143524107,0.0325868198346641,-0.0219579997419844,0.0194295157300501,-0.0067657656392978,0.0660042651781085,-0.0579604806351982,-0.0053661665772819,0.0263750278908692,0.0141524692325505,-0.0067392182842367,0.0077790540933191,-0.0046928503450287,0.0302033986688003,0.0234963360003721,-0.0199244749837016,-0.0125527370623715,0.0455054916703869,-0.0491590837013788,-0.0087332209488051,0.0017070310510201,0.0101801993490585,0.0055430950078421,-0.0450833227868867,0.033100839047601,-0.0157405503866497,-0.003334070839583,0.0336937887820405,-0.0386908922606871,0.0403694446692861,-0.0058083358556922,0.0044075200728868,0.0083988509603489,0.076829410353137,-0.0074547208101219,0.0160432288708427,0.0048108171805416,-0.0110817347518215,-0.0587525991952645,0.0122653717413434,-0.0511732468760375,0.0114126011780024,-0.0243901627537312,-0.0292021207730965,0.0057579230901748,-0.0700132115486537,-0.1124516766218589,0.0307077333605192,0.0571131885983768,0.0884819493724029,-0.0244991538983183,-0.0561457963087299,0.0597916445048385,-0.0331247217285696,-0.0710233594168781,0.0241844045396597,0.0349989079604371,0.100729546188095,-0.006550165320627,0.0453170933459143,0.0581447132425863,-0.0726056791314627,0.0098612025777657,0.1814051685124544,-0.0387171420463866,0.0273690997061619,0.0327448487118053,-0.0924223856871559,0.0507917149843644,-0.011705013690479,0.0427443950193244,0.1453965232370015,-0.0299691923793922,0.0876908447071391,0.0520357814974357,0.047300980006238,-0.154160496731789,0.0519014954520704,-0.036838249946833,0.0566261689273825,0.1127376244126265,0.017338961275348,0.0891377044606576,0.0867403407118492,-0.1191445458782813,-0.0208757236418889,0.1243038830304257,0.0078433862998232,-0.0184343837854481,0.0593276098693256,0.0207065596572136,0.1289971204267093,0.0081380225960341,0.1653495653670058,0.137334610401274,0.0570627267146333,0.0891191321100883,0.1859463713143443,0.0527914888171574,0.144319438211502,0.1262680879100299,-0.0187935691117538,0.0025890488237751,0.0436678667749836,0.1117523982497894,0.0142109112713419,-0.0587803302790798,-0.0330381324394997,0.0857626397440507,0.0926749633490366,-0.0266126223454176,0.1182237255305058,0.0363680487800419,0.0626863019670188,stop,1114,15,37.342214890092976,-0.0406522678736915,0.0261253632473935,0.0599460485129524,-1.0,0.642654508933333,1.4746052716962208,4.650353148889961,1051,0.8061374755510055,6,0.0584978026559282,0.1648066164200166,0.057575290104729,0.0,-1.2429800322625766,-0.4368425567115729,0.2122904056839057,0.1373053592290345,38.42424427016687,37.342214890092976,46.28317982098051,0.8141747333580541,-0.0390998023287285,-0.0525835798594641,0.0209123331618079,-0.0725255687353326,0.4870478200886277,-0.0061544736091667,1.0,-0.0051613589522913,2021-01-29,59.0,11,0.0729074988684284,0.0329582495306066,False,True,False,0.0,1.0,0.1,-0.0131268365396952,-0.1370012497369518
ETR,Falling Wedge,bullish,1,0.6021594982125088,3,23,1634,1635,2023-03-16,2023,1,46.68970140847025,46.10395655099688,49.95452279877185,44.288250309026665,0.9856130987017676,0.0127048718004376,True,-0.0455585194650066,-0.04543151643436,-0.0192646525449269,-0.0817761090840237,0.006796279184708,-0.0116959148560035,0.0237040156650063,-0.0137150001384858,0.0395666487921195,-0.014840505547935,-0.0094023135722637,0.0258323671175917,0.0345667766625141,-0.0311125780563434,-0.0219549265071149,-0.015446449261642,-0.0673869750125062,0.0027918984908585,-0.0026959885123722,0.0137467866648204,-0.0007442340477471,-0.0040453486997527,-0.0382047083018317,0.0175004881742848,-0.0091511999665159,-0.0199001760721182,0.0250449950711026,0.0360564705381245,-0.0225867171414352,-0.0052636629442486,-0.0424595772916567,-0.0512630029465384,-0.0196133808344015,-0.0204359015358928,0.0093607305631644,0.0950190793860732,0.0791315670975039,-0.020902267165664,-0.0848664651439987,0.1096759824534694,0.0301089880134555,0.0197546836824806,0.0182914668726872,0.0269895373634991,-0.0405803207127303,0.011422386711641,0.0237779072082675,-0.025151475311403,-0.1016332996143813,0.0280802156636355,0.0354721545652307,0.0653058473294663,0.0578070999659288,0.0342502413820842,0.0802128122273115,-0.03391834325711,-0.0344828415088462,-0.0140398322850504,0.1258425457412,0.0301597841506742,0.0608286667560613,-0.0387171420463866,0.0369492650401859,-0.0001626035474872,-0.0410131431385657,-0.0229547851883429,-0.0375314659167919,0.091226757419345,0.0076938105213594,0.0293709803729687,-0.0173459874907448,0.0467646659902869,0.1108228988210484,-0.0740643620185514,0.0840230240061459,0.0902776347104483,0.0619833455463969,0.0395966771765516,0.160059175050083,-0.0183007243264893,0.0585541045533282,0.1210141169404082,-0.0221757675292362,-0.0029698125196927,-0.0032547329690366,0.1656364755812474,0.0255307760724183,0.0166955093204506,0.0972351923365579,0.0746099430567368,-0.1489038512321804,-0.0147857340553774,-0.0268340288627698,-0.1300333073554901,-0.03343052217194,0.0600588670837647,-0.1198027686556914,-0.0222504820712305,0.1308353469715166,-0.0063570037205558,0.0062769687629888,0.091961521663342,0.0173556638993397,0.0368559944026829,0.1115691326620229,0.3570921250952921,0.1360474455035438,0.0638527085948676,-0.0101196456390875,-0.0047098701562628,0.1196784428623651,0.1449919344689922,0.014656986518577,0.0734601297166643,-0.0852351776523294,stop,1639,5,44.288250309026665,-0.0514342783740296,0.0126496447657446,0.0517407658839727,-1.0,0.2459380235444646,1.0059588181195878,1.3595202463452445,1610,0.5303233685370147,5,0.0275670221129892,-0.0302743136158246,-0.1127539135577467,0.0,-0.8116341194313089,-0.2813107508943013,0.721673100658672,0.0943278741661111,46.10395655099688,44.288250309026665,49.95452279877185,1.1704456138976072,-0.0280725572572242,0.0003537831671596,0.024888697156504,-0.0896854847409912,0.7934293993545468,-0.0011418563942124,1.0,-0.0431663323161605,2023-03-16,56.0,10,-0.0612564054157547,0.0038454140059007,False,True,False,0.4444444444444444,1.0,0.1111111111111111,-0.0012670039071496,-0.0218609872160471
