symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ETR,Falling Wedge,bullish,1,0.7015163380054629,3,54,1866,1867,2024-02-16,2024,0,46.51527050617301,46.293054383238726,49.65238228397155,44.35853399460143,1.0687012551223432,0.0048002043912389,True,-0.0023954233574878,-0.0190111490744444,-0.007134041214976,0.0084033186909076,0.027468661206859,0.0125065097637437,-0.0110109842665057,0.0314066028417463,0.0090348528525348,0.0094645080715463,0.006150941416064,-0.0210889629663684,-0.0331728005869351,-0.0305380372963762,-0.0276334987427311,-0.0376404611437369,0.0082154501827989,0.0001795270895068,-0.0540260571392964,0.0027389504426531,-0.0185814753572913,0.0180876287183056,0.0029630450143896,0.0182652472496274,-0.0110282714254803,-0.0116195193522945,0.0217432834244395,-0.0076193184833812,0.0066422425704431,0.0385065140986724,0.0007274843528002,-0.0047750137914638,0.0429946313877764,-0.0133346632571053,-0.0241192901529573,0.0066416119803882,-0.020578952187235,-0.0246283737340308,0.0182135402565768,0.0087293462926378,-0.0089912377988575,-0.0020109873947741,-0.0495838112707969,0.0367841318349573,-0.0021686291661113,0.0176875977691432,0.0241540263295882,-0.0094661284643542,-0.0974579915119516,0.0285989485457498,0.0290290068669554,0.0585907811063752,0.0052714872924233,0.0335297085220778,0.060657041316164,-0.0625828959603997,0.0144295458467698,-0.0046430186112224,-0.1125136530924144,0.0473201814506698,0.0472297602336417,0.0712703951026831,-0.086450307769295,-0.0297326120978137,-0.0290230670052278,0.052292018264608,-0.0274673325423108,-0.0164088385419713,0.0250570684588127,0.004192077246597,-0.0106244101006989,0.1599273360101185,0.13591033891256,0.0510683205822362,0.0174796397100778,0.0938317679791906,0.1997682392437554,0.1209816942289718,-0.0652063130446094,0.0354893104999778,-0.0539389692405375,0.0364100776334213,-0.0768409441487841,0.0379032199734785,-0.002942395559999,-0.2709488019093752,0.0426880026332234,0.0536971308126035,-0.0387191907547714,0.0047935401065011,-0.0362142118136211,-0.0180648123461238,0.1227834080242711,0.0681224916872007,0.1053975047488922,0.0379570554701298,0.1075811044730878,0.0347788678701186,0.0015062482809085,-0.0340509365981227,-0.0564393198294919,0.1021851594688549,0.0631521968580499,0.0997626685500134,0.1419444616975091,-0.0178595646317283,-0.2622298307478486,0.0603298677010717,-0.1987760880358303,-0.1258048151460213,0.1274712876371382,-0.2704743385616596,0.091961521663342,-0.0233591262893727,0.123531711795319,target,1909,43,49.65238228397155,0.0674426213942411,0.0700667405590925,0.0058888939733471,1.4545642274644728,1.5111597420943754,0.1270083270175685,1.4545642274644728,1812,0.4666948538586467,7,0.0670223436606012,0.0303751273569496,-0.0208163963886868,0.0,-0.8296203744583309,-0.3629255205996835,1.0236872908191497,0.0828364166737551,46.293054383238726,44.35853399460143,49.65238228397155,0.8843769170227246,0.0370512480783842,0.0032823203719631,0.0190202081344802,0.0784656819038664,0.6497196084432109,-0.0065001008194995,1.0,0.035404219624634,2024-02-16,28.0,24,-0.0043455489133862,-0.0174686956663696,False,True,True,0.1739130434782608,11.0,0.4782608695652174,0.0159437420465088,0.6242089255420242
ETR,Falling Wedge,bullish,1,0.7514931226306144,3,28,1966,1967,2024-07-12,2024,1,50.94554561238316,49.57181567088074,52.95151554045145,48.92481238870997,0.8263891166360078,0.0277119149845739,True,0.0175924129684119,0.0407940210376225,0.0207536674060391,-0.0519753780467747,-0.0054199809642943,-0.0051152837801274,0.0323148089803839,0.0121706126883867,0.0180876287183056,-0.0196029187062484,0.0149408651021709,0.0284380353702595,-0.0125420879359237,-0.04716146440136,-0.0250611449027848,-0.0292538054999298,0.0437723714810065,0.0128702090737244,0.0146270022705052,0.0011913668925509,0.0597395451285149,0.0308799284499914,0.0129097141021921,0.0466059655630977,0.0779033132896163,0.0122653717413434,-0.0634188080388299,0.095890320081678,0.0591049009617794,0.0118304674263822,-0.0149097580003265,0.0186799582322907,-0.0283321960458091,0.0214840251021202,-0.0147416621489472,0.0414670234126028,-0.0233341361998649,0.0026047570495146,0.0308347606586771,-0.0194991524119887,-0.0332594315325572,0.0267942957078908,0.0049383325506884,0.0316642350083162,0.0593961786214747,0.0356329914542759,0.0825272323183747,0.1341972202989112,-0.0572154089349591,0.0480825608291717,0.0080661425765544,0.0060327336830889,0.0366915732477939,0.0170342869056883,0.0663068287452546,-0.0145495688046366,-0.0221224414410452,0.0060147130507104,0.0043335089436524,0.1033935163104535,0.0345916459682755,0.0855157190790323,-0.0140175801476497,0.0658858961319597,0.0286635544904942,0.0350859760177089,0.009578835711189,-0.0040426846773767,0.0603607419341067,0.1361896277841057,0.1639816082845142,-0.012429213881433,0.0938317679791906,0.1061149067710838,-0.0297281161020235,-0.0403755281878931,0.058471755320266,0.1065213020790596,-0.0152354190455831,0.0089607303615573,0.1685563341134925,0.0387741767923721,-0.0483028961809189,-0.0045727775612141,-0.0278824510556512,-0.0763710878160018,0.0519014954520704,0.0547845707886169,0.070071116531051,0.1548240868169184,-0.051116413965891,0.1058497108236522,0.2173792488298158,0.2040140692848062,-0.0216637201571817,-0.1285256950624125,0.055995949574819,0.0590110875485148,0.0591670449475159,0.0693735053618973,0.0285990225333785,-0.1087025005654312,0.0287891260721762,0.2690379587802238,0.1432231828001013,0.0319160300462466,-0.050617228942128,-0.0627294232204582,0.0767738331237688,0.1311097076856753,-0.0793588039576285,-0.0593613120692996,0.0874603298475755,0.091179365663665,0.1863453758292649,target,1975,9,52.95151554045145,0.0393747854489698,0.0466980489791713,0.0164870675191931,0.9926940897334,1.1773239319305793,0.4156623152791487,0.9926940897334,1937,0.7286645958581628,7,0.0576498123075617,0.0163647726208182,-0.1741458378884033,0.0,-1.0442375101722867,-0.3155729143141312,0.2743468446931193,0.0594236932098182,49.57181567088074,48.92481238870997,52.95151554045145,0.7209572691019375,0.0833890883081642,0.0041040520012569,0.0140737494653467,0.0676866698050644,0.4479980468749948,0.0042400852735811,1.0,0.0377504729837692,2024-07-12,28.0,24,0.0583267079578133,0.0804827366478606,False,False,False,0.0434782608695652,8.0,0.3478260869565217,-0.0112373880136423,-1.186464667962513
ETR,Falling Wedge,bullish,1,0.6870510625363287,5,51,2345,2346,2026-01-15,2026,2,93.78149980116255,92.16105090324636,97.3372911782214,89.16789905244812,0.9276998324504544,0.0175827953569822,True,-0.0239841892423506,-0.0175977448309972,0.000459919225594,0.0353270095791873,-0.0170864435090761,0.0213300876594326,0.0455054916703869,-0.0202649043914946,-0.0153612057450051,0.0329239345610352,-0.0391775884352673,0.0075048382576301,-0.002027500311695,0.0003981258116041,-0.0022876598458733,-0.010533805054429,0.0149717545428063,0.0030781019857732,0.028025855848115,-0.0018430594055783,0.0460346892994005,-0.0125418782463238,-0.0297059774171618,0.0042939883864003,0.0067302690395696,0.0636301468144246,-0.0109602618173322,-0.0134928882849886,-0.0033332599631993,-0.0133346632571053,0.0578276882748223,0.0214023798322413,-0.0108546729620865,-0.020578952187235,-0.004532934437746,0.0531604159382306,-0.049464848076332,0.0068706118817363,0.0479603687588432,0.0246233765776102,-0.014669043874457,0.0499198904959328,0.0202513230978502,-0.018224189277137,0.0328469349434685,-0.0066583827374766,0.1076765697666575,0.1248463526493848,-0.0563434573399539,-0.0720910218680815,0.06322498075279,0.1019986041767644,-0.0617830727261844,0.0285705684319488,-0.0310608955695663,0.0399889535999673,0.0468524825799987,0.0285285998173063,-0.0178107515378649,-0.004128669238641,0.0477142829606784,0.0145932629311611,0.0071414710124817,-0.0974579915119516,0.0050850907848731,-0.0130166279618633,0.0608762353404077,0.0869835354601551,0.0987832907619362,0.1192730151824679,0.1547802409037629,-0.1627323766462555,0.0780420245129689,0.0776201377834233,0.04883623936704,0.068638514875881,-0.0074606538925771,-0.039690576290122,0.0916629565977755,0.0717008208351908,-0.033233477199464,0.13591033891256,0.1031243172265179,0.0876493719169497,0.0058395539441131,0.1115690158370266,0.1372064676192246,-0.0208757236418889,0.0511478543838681,0.0164459335448727,0.1087442327491654,0.0727657665606543,0.2183704152807974,0.2144828602327713,-0.0696059340837979,-0.0594974143686019,-0.0545744141821378,0.0041995555976106,0.2631523019097719,0.0567972483610241,0.0326162035297064,0.1583627893640435,0.0102778903047391,0.0347597779790624,0.1329263339535857,0.1299723934387775,-0.0053821834374213,0.1041473298225827,0.1631824609736325,0.1631824609736325,-0.0003943716488543,0.0713741193731831,0.0368336264447666,-0.1391218701192478,0.1667100000714945,target,2361,16,97.3372911782214,0.0379157017599196,0.0379921095226195,0.0334102617388735,0.7707193514847703,0.7722725059454042,0.6791364544264114,0.7707193514847703,2292,0.5029969281493163,7,0.1185425603293956,0.0699395542550276,0.0181827464294375,0.0,-0.7577706405498958,-0.254773712400582,0.8711376112198606,0.0690256019510112,92.16105090324636,89.16789905244812,97.3372911782214,1.5659264054445057,0.0871572890942098,0.0182578777435507,0.0166644452030401,0.1467760427985138,0.7839965820312539,0.0010507214238908,1.0,0.0227075641901244,2026-01-15,13.0,27,0.0833759942852716,0.046362638371155,False,False,False,0.0,4.0,0.1538461538461538,-0.0020698010540954,-0.4137680110634018
ETR,Falling Wedge,bullish,1,0.6054393105385562,3,34,2445,2446,2026-06-10,2026,0,110.76875442093984,108.99062528897127,120.01728698722866,104.20725087453484,1.1351368874912875,0.0163145144571301,True,-0.0051152837801274,-0.0218560420842367,0.0088458427365607,-0.0261131850622566,0.0214194708077219,0.0292620119583206,0.0105748340368818,0.0135308516012448,-0.0117163213034146,0.028941058445882,0.0231230530484203,-0.0057784883624302,0.0064079450814984,0.017898203831886,0.0015186828474447,0.0049977390266275,-0.0317771861019123,0.0060558129435346,0.0024397798962501,0.0023126215707773,-0.0023943223835666,0.0009723787754145,-0.0101413229498717,0.035448246209744,0.0252505131162257,0.0123507874786157,-0.0063612381360026,0.0227099780691715,0.0354136899126384,0.0288495010779226,0.0082195381090837,-0.0911017822149122,-0.0157638009634498,0.0342240404315292,0.0291815570847673,-0.0447201620837554,-0.0041883156855333,-0.0068450009573182,-0.0054408335479265,0.0950190793860732,-0.0059222125366119,-0.0066570587255687,-0.0599906161064204,0.0113365922277146,0.0274379367538699,0.0325606622310497,0.0324868204089352,-0.006119748580265,0.0585907811063752,0.1101975492964058,0.1227333050368923,0.0710123922887682,-0.0027544971833952,-0.0179318207901719,0.1041904196605614,-0.0565938198829366,-0.0299815846502448,0.0920406911462736,-0.0329855368025573,0.1101975492964058,0.0286950292492285,-0.0320771861294066,-0.014061198900876,0.1109337477388761,0.0646024752258342,0.0051023763099955,-0.050134924419925,-0.0425910975549002,0.0025275879068751,-0.0381405262968549,-0.1019366885505649,0.133124683482269,0.07922781462636,0.1361896277841057,0.0489288098178237,0.068638514875881,-0.1789021878726623,0.0021064852671817,0.0221774787234778,0.125190825554186,0.0210722378283705,0.0991721600647805,0.0652450632950465,-0.065044659564029,0.055790016230256,-0.109010916588241,-0.0018250160653463,0.0283503795426018,0.0033757797700308,0.0891377044606576,0.1108228988210484,-0.0748289112995448,-0.0315861435489069,-0.0911588079256421,0.1281674313750274,-0.0881686498927113,0.0300559644484521,0.0056101555167911,-0.2735132081480622,-0.0807566210056091,-0.0373693181413402,0.0172717349762629,0.0073870530033208,0.0497428703781035,-0.1472407527832029,0.1217647588332997,0.0596810997586791,0.0486892218597077,-0.0417768803727033,0.2689170634453661,0.1378716995141391,0.0468276942586398,-0.0216637201571817,0.1238957491689591,-0.0493558108507038,time,2505,60,107.2699966430664,-0.0315861435489069,0.0493583672455878,0.0582181749702562,-0.533225007519867,0.8332487853398504,0.982816618250379,1.4095142219889571,2411,0.455457162047814,5,0.1130927804108629,0.0463156434478759,-0.1031981850243745,0.0,-0.7806820614990707,-0.3252248994512584,0.7435616633808877,0.1026972753236261,108.99062528897127,104.20725087453484,120.01728698722866,2.345995689418772,0.1130457980080312,-0.0168105210176563,0.0213613351200419,0.2035894213183333,0.1542881556919629,0.0137697693329243,1.0,-0.0172721924408014,2026-06-10,13.0,27,0.1126185161949824,0.0427396589660731,False,False,False,0.0,5.0,0.1923076923076923,-0.0227371629026538,-1.3908161697085164
EME,Falling Wedge,bullish,1,0.646892096991255,3,25,1014,1015,2020-09-28,2020,0,66.65683196456595,65.4182415297779,81.03625718301157,61.71800466576059,0.7405324334458193,0.0189334107096756,True,0.0402642772946644,0.0229272216687796,-0.001718856398028,0.0217110584013644,-0.0137411795847419,0.0796630512242713,-0.0129997854074321,-0.0091658875343304,0.0309494460046075,-0.0068660140709783,0.0643155033253251,-0.0130979020413435,-0.011399809303639,-0.0552599945950111,0.0009359267440423,0.0643155033253251,0.1996308198150929,0.0255372114376744,0.0361348579734708,-0.0271914205599196,0.0269599565230111,-0.0135804568854782,0.0210076758750002,0.0817044115613911,0.0264299045440752,-0.0761444716611267,0.0033805348066098,0.0228648815970142,-0.061146107046062,0.0189725344186488,-0.0066299314831831,0.0452325697864042,-0.0924561778720081,-0.0113635352557391,0.0662419334301236,0.0440871968619864,0.0539409604195788,-0.0408719878510019,-0.015107179320581,-0.0344176295133604,0.1002173999798048,-0.000936474085373,-0.0068234623395796,2.564235721536079e-07,0.0436031602781221,0.0790721879826986,0.0165701386121854,0.0003408677149472,0.1791045992040221,0.1465624191865668,-0.2496431830828627,-0.0245330225326795,-0.0919605531326657,-0.0527816231148239,-0.0848005820622724,0.0558915448271961,0.1160408759351567,-0.0199445977657644,0.1236923159260172,-0.0084273003997746,0.0234118612766947,0.0467472141067459,0.0649885486335861,-0.0591314580601162,0.0848679768452864,-0.0383552195420162,-0.0664523349919939,0.1455344001050516,0.0020295445441177,0.2796137418335034,0.2092778493855949,0.0254880692250445,0.1254683307387127,-0.1621030992466267,-0.0658026933164342,0.1066365225467798,0.0298425380904576,-0.1332070954016707,-0.1099430716068127,0.2819394549969918,0.2140698469275439,-0.0624114550638293,0.2102610103085547,0.0642097467967275,-0.0326575947625512,0.1555218774769857,0.0375951509306615,-0.0944150633266803,0.0195604872924748,0.0259408556915896,-0.0006776027086902,0.2478479310540419,0.3246309113547314,0.2203236127612275,0.1931249322904449,-0.0706775707187036,0.2969465213407722,0.0222286754109033,0.1776207065663337,0.0599949337863616,0.0467626822599527,-0.0037477656303076,-0.2333630785071445,-0.2386902147046692,0.1921048290736551,0.2333890459579872,0.0305211406258054,-0.0114903247953552,0.18969436442909,0.3749827172300262,0.0859634793535051,0.1879856529505135,-0.0943411085223623,0.1267365795990067,0.2463436014549406,target,1049,35,81.03625718301157,0.2157232018780845,0.2498958782492164,0.063019298710043,2.911505980766691,3.3727171567883776,0.8505393184443225,2.911505980766691,989,0.4980900036538511,5,0.06118427575847,0.1455934475613949,0.1479041164658634,0.0,-1.4431388776375935,-0.9450488739837368,0.6864421968680017,0.1261478288452775,65.4182415297779,61.71800466576059,81.03625718301157,2.096887736384591,-0.0348336939521918,-0.038605130355891,0.0313565970012617,0.157394463232388,0.7338108567978529,0.0156509839659491,1.0,-0.0429353253017879,2020-09-28,18.0,9,0.4469854756153952,0.1475356902851983,False,False,False,0.0,0.0,0.0,-0.0839177890775656,-1.1398845291247302
EME,Falling Wedge,bullish,1,0.6204827739960667,3,34,1432,1433,2022-05-25,2022,1,104.2957054059398,100.26849527579292,125.46636696970812,97.46812206479524,0.6971060782036392,0.0401642621550253,True,0.0188375752613239,-0.0281184252087014,0.0456277941264389,0.0378614712644904,0.0525273485245532,0.0247184321332536,0.0406483017220498,0.057059048353941,-0.0030334637503559,-0.0789517307112185,-0.016497547173055,-0.0563305577673559,-0.0086039813643451,0.0543478458369492,0.062322462388791,-0.0077957460645916,-0.0130196787485254,0.0276778852791275,0.0120020986384379,-0.1064683018199861,0.0062627605854685,0.0162291874092446,0.0115083938181582,0.0103181240352681,0.0033699264550381,-0.0122703995367973,0.0159108774812308,-0.0666752757547286,0.1129208977151541,-0.0093452262968106,0.0189725344186488,0.0327502323493877,0.0161246650860051,0.0537017895506284,-0.0621620698639507,-0.0513663509223111,-0.054037545720425,0.0349006019072479,0.0683283904819804,-0.0340145118541455,0.0546370630436225,-0.0069766538754559,-0.0460584616741684,0.088873468232812,-0.0223144510967804,0.0037231453517108,-9.470926135057844e-05,0.0172253110951248,-0.0531211215492961,0.1112743032588716,0.0679159904915973,-0.0201906646996725,-0.0419573512884426,0.040203061207922,0.0238252111721295,0.1938688539993667,0.0867734734203142,-0.064357931248277,-0.1282335773515919,0.0244324833181126,-0.0291074448597022,-0.1205787771398616,0.1471734799293331,-0.0258488616124648,0.1758595614767601,0.0009310717035555,0.1074810570377968,0.0503599443838396,-0.0274298473438651,0.0075507270136139,0.0110406522795505,-0.1313121917402644,-0.0136867148401209,0.1199090378578418,0.1514938702301789,0.1508966256337458,-0.0420126917444049,-0.0072955745588906,-0.024968655705175,-0.0485260543358953,-0.0615530192144107,0.0501524397637542,-0.0584717035619523,0.083312869082601,0.2900027244232128,-0.3571293062856324,0.1326351303176494,0.0884042251092367,0.1585219754380686,0.2021654507815069,0.061976708603058,-0.0296750302490914,0.1365511056339363,0.0952500142985706,0.2121521520405247,-0.0518439244580538,0.1081583679290485,0.2761045939975615,0.2343820498509929,0.5637855092697532,0.1896279589391969,-0.158157074674004,0.4087567192171706,0.0736353155319979,-0.1399729762085831,0.1684776766858877,0.2086118770967093,0.1842882429448082,0.1579557142545808,-0.0102626071447655,-0.0692709420065015,0.2236930747100727,-0.0281291274787303,0.1116479590853738,0.0033690776547843,stop,1447,15,97.46812206479524,-0.0654637054763687,0.0340779680053992,0.0926734060809189,-1.0,0.5205627722631866,1.4156455918061723,3.1007547628439984,1397,0.7833326475024638,7,0.1318639205418125,-0.0267989245965554,-0.0268401536929762,0.0,-1.4202851199163689,-0.6369524724139056,0.2015029292970613,0.1513805580578438,100.26849527579292,97.46812206479524,125.46636696970812,2.5817219841508696,-0.1146532064583149,-0.0551406720025654,0.0250334945292313,-0.2013607217038396,0.8549626100731497,0.0007769883492645,0.0,-0.0476910448791666,2022-05-25,14.0,10,-0.0066785442266019,0.0115986009093416,False,True,False,0.2222222222222222,1.0,0.1111111111111111,-0.0463947777474831,-0.8848201668078985
EME,Falling Wedge,bullish,1,0.6193917203168184,5,48,1793,1794,2023-11-01,2023,4,208.3381509723084,200.5768541471482,232.52452618962596,192.20017426239644,2.8132332238385733,0.038694877622651,True,-0.0099208688831026,-0.0349337286103609,0.0360201854066815,0.0057102744288934,0.0660991122323693,0.0339402988804822,0.0357359529174245,-0.0335365341130118,0.010145212594018,-0.0573770993994319,0.0087705258216255,0.0126798930613993,-0.1317420322241039,0.0081960612394658,0.0081398281924431,-0.0693235745947219,-0.0006119653534817,0.0441344780091159,0.0618890002483674,-0.0167966454130538,-0.0143424976360929,0.027715762510863,-0.0116931807235651,0.02432506770664,-0.0298264948773605,0.0349469025148994,0.1205871340565936,-0.012736146464407,-0.0097038857959962,0.0002657786943713,0.0412361515064751,0.0146306006085747,-0.0759235703988475,0.0133073295163022,0.0334815313791625,-0.0345381640745701,-0.0457900404313655,0.004080730914109,-0.033984366141694,0.0573014933405122,0.0803526513859966,0.0024354525240377,-0.0552537918735775,0.0784988361413601,0.025486987867469,0.0123909869431697,0.0136411839085206,-0.0562636087651535,0.0452878099848648,-0.076045052294038,-0.0761235481323563,0.0877255256075266,0.1639563201622202,-0.0780625311985738,0.0236860001421781,0.0208362967019768,0.035444540428317,0.057471442859017,0.0851002399331013,0.2291969333113694,-0.0717266046756565,0.0547118133865764,0.0796110713332507,-0.0468333896441802,-0.0605433032279515,0.0044285109396433,-0.0284627790069058,0.0398414445443786,-0.0108338531492172,0.0275206969337775,-0.0912309485444684,0.2573337618977389,0.0886877560411574,0.061976708603058,-0.0383874885516453,0.0448076890653736,-0.0406042857212249,-0.0872988314693918,-0.0995837449550368,0.1759198301847129,0.0953177411335401,-0.0154233287467648,-0.1032340579426058,-0.02944058049417,0.2587475970170565,0.0298312834227043,0.0931268701957945,0.1371202140995699,0.0744999721669674,0.2153624153119022,0.1780496734949546,-0.0373197628039069,0.1014877364706134,-0.0539352146649214,0.0695696928150786,-0.1142428975995738,0.0006579918527085,-0.0564864898331141,0.0261284083233155,0.3875075868375663,-0.0374103949236018,-0.0882637461933131,0.0455528094510078,0.0668869528686533,0.0036787288807726,-0.0378753732649445,-0.040490425352953,-0.0323683376283614,0.3270692006753268,0.0830012765197034,-0.06651351156091,0.1064466810335731,-0.0173413837858823,0.3410152551465424,0.0531616352575337,time,1853,60,229.4819183349609,0.1014877364706134,0.1027766049209294,0.0156920536542295,1.3101870044009916,1.3268260462469537,0.2025813707657947,1.4987241369893816,1741,0.6263444993422155,5,0.1429953109043954,0.2271314005015943,-0.1812795032816864,0.0625,-1.3456222567984506,-0.7192777574562307,0.5633036894152971,0.109319752176423,200.5768541471482,192.20017426239644,232.52452618962596,5.86209230832207,0.141650045945993,-0.0188177211297653,0.0285417089716415,0.2476823266924295,0.7049178277509639,-0.0013549769092721,1.0,-0.0047096500029844,2023-11-01,9.0,10,0.0110939251306156,-0.0279166053822564,False,True,True,0.4444444444444444,3.0,0.3333333333333333,0.0136914082668513,-0.2378600639781694
EME,Falling Wedge,bullish,1,0.7364863375113293,13,68,2162,2163,2025-04-24,2025,10,404.2560670084875,382.7478391829409,585.3154989766772,312.5852610240245,1.6004879641243277,0.0561942501660117,True,0.0179646904123504,-0.0036578061195939,0.0209098356067449,0.0660452779882501,0.0263871926091951,-0.0321840803614853,-0.0233803699405593,0.0387869617609364,0.0465086920682309,-0.0130472609916676,-0.024173978616406,0.0216520219028459,0.030932881346811,-0.0035220666396772,0.0032630819275585,0.0218496158580983,0.0117153039992659,0.019124795172458,0.031824854435936,0.0480789875083211,0.0331396395027681,0.0124161762144667,0.0011483123447458,0.0863684848944272,0.0526905792500664,-0.0306131406902848,0.0439201833395517,-0.0775934791932785,-0.0384893954018558,-0.0900529964926322,0.0261712780080869,0.0662664183386625,0.0837860278316,0.0558844949028822,0.0078921902533006,0.1110616300500435,-0.0196933483220884,0.1342041102005866,0.0377160999640522,-0.0169584248458086,-0.1265850115494933,0.0417559062031014,-0.0338492762129508,-0.0302760924680383,0.006239662235193,0.0788291430868957,0.1309593383608183,0.064298723778196,0.127683578555704,0.0116097033126032,0.0379033028169679,-0.0796868146183629,0.0135651667729495,-0.0217428062534973,0.0268373790994269,-0.0199697135871329,0.0094324257922675,-0.0739596049628436,0.0663397792501871,-0.0252773454663545,0.0199914644081775,-0.1849668461597042,0.1176114484618167,0.0427948995144309,0.1262110132315841,-0.0494810950596021,0.0420291178700511,0.0042967973027032,0.1213982458467496,0.220511251742776,0.1193966959397696,0.0713333287488986,-0.0354945336663341,0.0377189605607093,0.2176914324517895,0.2280870092439495,0.1804829498609075,0.0537267697641359,0.02677155882491,0.1593509711465797,0.1661915731237928,-0.0525988535931757,0.2434425547486034,0.1797676266751275,-0.0748549335468476,0.0128352631630148,-0.04668439052822,0.1116214200190683,-0.001221333831252,-0.0432495416562448,0.1639740556581856,0.1405666573843961,0.3799996475223117,0.2262099035853999,0.1356006110764387,0.2361943972901137,0.1891276712869476,-0.0397765785421675,0.2491989321722765,0.1279230277423184,-0.0671092080264659,0.0604844460650002,-0.3109267608705074,0.1587371041472609,0.3220955970633288,-0.0210878007128396,0.209855246440991,-0.0986835763695408,0.1460806667044947,-0.1158014429238645,0.1155769964634092,-0.0077405106295301,-0.0263584348043529,0.0093133215726834,0.316364462265012,time,2222,60,557.8732299804688,0.3799996475223117,0.4072055886949783,0.0755107505324594,1.6757479256593133,1.795722509275285,0.3329923709003365,1.9751046150818927,2084,0.4680588876091042,5,0.0138707266692953,0.0656945420188923,0.2408314141394592,0.0,-1.4084040290106132,-0.9403451414015092,1.0422266903720772,0.3017517016965697,382.7478391829409,312.5852610240245,585.3154989766772,22.65064291042452,-0.055609629780471,0.0282205530503896,0.0566765849958933,-0.1186952025384101,0.8979884455353674,-0.0022908266077661,0.0,-0.0385164934928654,2025-04-24,40.0,14,-0.1057430341271012,-0.0565964895936955,True,False,False,0.6153846153846154,2.0,0.1538461538461538,0.0573694695369807,1.1596474121325475
EOG,Falling Wedge,bullish,1,0.7134451563228116,3,36,689,690,2019-06-14,2019,1,62.31753504353483,63.48285387061952,79.27320486831718,57.69663211879089,1.315443148506206,-0.0183564341555856,True,0.0943020482140815,0.0738887812376942,0.020779255080022,-0.0031605444220944,0.0028977822792801,0.0236878860187192,-0.0170565554776036,0.0081684368810939,0.0564926493102482,0.0587079237187695,0.0913859592181043,0.0253936251638493,0.0001425488175827,0.0017300142468805,-0.0159060685027833,-0.0141225248687313,0.0373366389914826,0.0137425815029721,0.0289929872664123,-0.0099829862313529,0.0054430388643889,0.0521731013163071,0.0759597607554041,0.1036607913951928,0.0867183286174815,0.1069413848266571,-0.0183004127395167,0.0869312578117627,0.2537887769279068,-0.0612471517849735,0.0393326502938846,-0.0241522676129392,-0.1120503603267104,-0.0205619323735171,0.0724348406363466,0.0915866410919403,-0.5058001139702852,-0.0352002023370671,0.0135029263590449,-0.0506005397235417,0.0182829009201879,0.0765580006431523,0.0337559798651538,0.0033129816482497,0.0266175731715467,0.1039041447288286,0.0514163479683535,0.0075753286194792,0.1575367631171345,-0.0264364617319623,0.1351343771230526,0.0406310549236146,-0.0918776266882229,0.111630490513914,-0.0548741867991365,0.1361639818690814,0.1310023224168912,0.047795197650676,0.0237213301978596,-0.0205500811513094,0.1419547869610371,0.0774103208664773,-0.0460389188660764,0.0252893851483506,-0.0322757944635422,-0.0095438171145896,0.1728129437271133,0.0523867615934714,0.0028227065036618,-0.0738811521382369,-0.0737125478702276,-0.113143781480708,-0.2636378164166596,0.0490636210508839,-0.2048759930832675,-0.0953228221249529,-0.0744844940763636,0.0264597660130248,-0.1760493271583172,-0.0657000788733929,0.0340985661675639,-0.1047133861679976,-0.1638121871929935,-0.0296140466209937,-0.1164123352180324,-0.0394887787967036,0.1199738548363513,0.2159858643484735,0.1317669841724158,-0.068410380420285,0.0128409237111073,-0.0276073597716946,-0.0479706691887557,-0.0827182190770615,0.1118721651466196,0.392033687648295,0.4425173315506081,-0.0769054021305913,-0.0110820357861508,-0.277462206774635,-0.0450919747571422,-0.0880985906404614,0.2328155182226834,-0.0279304585531769,-0.0352794273162894,0.2366705534648698,0.1901705810780072,-0.066418684976226,0.0341123433701706,0.1159620582349829,0.1421446540240336,0.3107250250203832,0.0224830640935305,-0.0465612423003296,-0.1258045171197147,stop,725,36,57.69663211879089,-0.0741509259234306,0.1288947849668175,0.0863607043987636,-1.0,1.7382761356198877,1.164661173455083,3.669341273972316,652,0.4721013287507691,5,0.0655125373542275,0.1185670020087996,-0.1581882521376125,0.0,-1.289004104585544,-0.8169027758347731,1.0005121505240089,0.1470077521248918,63.48285387061952,57.69663211879089,79.27320486831718,1.66268936554345,-0.1565712904519296,-0.0871873688029216,0.0264428267318096,-0.1769537737290496,0.0484583274516524,0.0008097200957786,1.0,0.0054220038582548,2019-06-14,14.0,15,-0.0325951299073959,-0.1027959507571755,False,False,False,0.4285714285714285,3.0,0.2142857142857142,-0.0167781837504849,-0.2653864339695208
