symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EOG,Falling Wedge,bullish,1,0.675782085158457,3,27,963,964,2020-07-16,2020,0,36.29957585999738,35.47982595025684,46.46658376290992,32.50743489465614,0.759612610146418,0.0231046767503833,True,0.0213260868076659,0.0179709004325976,-0.0194738408226474,-0.0292857083534116,-0.0123487825841065,-0.0131677700001364,-0.058272750695192,0.0197300444437542,-0.0179731033467794,0.0089774610138448,0.007789198606253,0.0219257730438859,-0.0103100996953139,0.0064324327168852,0.0478352809011646,-0.0338369088152901,0.1103087486506333,0.0012791535009455,-0.0520682218859426,0.032880792857143,-0.0295973457099454,-0.0306672494892502,0.0238182315908411,-0.0261339255890912,-0.0325963219770814,0.0969561819132172,0.0558250300856217,0.0563336644983059,-0.0737071949999119,0.015508440923815,0.0730188754091298,-0.0078719858520346,0.0393326502938846,-0.065470182719806,0.0383873354359267,-0.0177344386854872,-0.1668225080401194,0.0670947003836277,0.0429278245945528,0.0374034418555901,-0.0842109968121513,0.0310007762848689,-0.0159819887702922,0.0787616738365459,-0.0744746297892897,-0.0324477590813909,-0.008572031166237,-0.0550179948816363,0.0093106177125521,0.1231393661955508,-0.0737430947633085,0.0160699005288118,0.0787680579729204,0.0298760990618349,-0.0198268185926274,0.0323380573851124,0.1577460199765348,-0.0267546395044566,-0.0902117461097122,-0.1383841050400864,0.0462848208513315,0.0830466959946698,0.1564495529154386,-0.2731985083624982,0.2685135486142374,-0.031584867413723,-0.0465386397012383,0.0741388864358076,-0.0273439913740946,-0.1835666923675092,-0.2214069578697892,0.4061601074418275,-0.0469515836368558,0.0385388678102158,-0.0184631302305826,0.1580574977979003,-0.085314901331795,0.0897110051920093,0.1791560823580593,-0.0780018616435442,-0.0739742604114437,0.1124347981784159,0.0227602529745538,-0.043815425502329,-0.035687352306898,-0.0620366844806961,-0.1083419121710318,0.3332915560223539,-0.1150231108843687,-0.2249652483942871,-0.2251945467535278,-0.194683699868908,-0.214718473227331,-0.2966075922231594,0.0926143679734186,-0.0165800057156773,0.260978886326179,-0.1545774639900341,-0.0458306379129569,-0.1643476571070349,0.1512190511493982,0.027776681419696,-0.0564222785426867,-0.0603460246400565,0.0115945603787548,-0.0571605910735827,-0.1661128337498939,0.0740623520991476,-0.1027534669483484,-0.0391023158490989,-0.0339665193087957,0.2944971676984587,0.2175805954372245,-0.0820082471130242,-0.2222742542538854,stop,998,35,32.50743489465614,-0.1044679138942841,0.1034917232915179,0.1055821258331835,-1.0,0.9906555939869344,1.0106655900109869,2.681073302874343,936,0.5339047228909104,6,0.1285957163556694,0.3487510784775165,-0.24092469079842,0.0,-1.1752182124691155,-0.641313489578202,0.5955128608703127,0.1702932647500917,35.47982595025684,32.50743489465614,46.46658376290992,1.5923237504573713,-0.2094139026269551,-0.0568199037245337,0.0438753377739222,-0.4374598955587516,0.7601814484808486,-0.0119991735182742,1.0,0.0338239276996645,2020-07-16,10.0,16,-0.3500624029955494,-0.1398460891302827,True,True,False,0.8666666666666667,4.0,0.2666666666666666,-0.0141938887961881,0.0557342713747435
EOG,Falling Wedge,bullish,1,0.6149977709996782,3,40,1021,1022,2020-10-07,2020,2,28.1638742418929,27.055421069043348,40.680367414644536,25.288435551560696,0.8100345506301133,0.0409697254395289,True,0.0137425815029721,-0.0010744844609118,-0.0787400959084356,0.0325932337114289,0.0695453435248674,-0.0245705802477541,0.0177647864778591,0.0197367807764812,-0.0091883272330871,-0.0151656530579246,-0.0135496857299151,0.032671776801237,0.0865327305061789,-0.0156138929811864,-0.0510913051597831,0.0402306217148191,-0.0031605444220944,-0.0791200282132243,-0.0184228452586789,-0.0143422874078849,0.0244452806706354,0.0481763211044632,0.011306000019572,-0.0440961074898699,-0.0437461919498446,-0.1010285290845737,0.0425623044686347,0.0750040394266982,0.0312032107545008,0.0601222068472724,-0.0034428850155128,-0.0168183386865906,-0.0341268702902958,0.0253934660893357,0.1080094228612891,0.0630736500716653,0.0036038377676805,0.052163522608883,0.0277621786786341,-0.093412602477237,-0.0137527142494002,-0.0092387630292557,-0.1321087843261416,0.0673660733192662,0.0516877771740795,-0.0542972176353165,-0.0190555773331155,-0.0210681319675531,0.0877572853250605,-0.0808349468847048,-0.0003840405481496,-0.0675885722107796,-0.0962011456012699,0.1352026747699057,0.0393232703592458,0.0417280131310862,0.2839314261648855,0.0414182659801887,-0.0165657031683975,0.0641306931839138,-0.0480429016026145,0.1719530105242792,-0.0418636392984969,0.2483613412707566,0.0882728602153219,0.0904904229319509,-0.062441863555039,0.0121248138854626,-0.0635941405767458,0.3111014844589215,0.2415667596571995,0.045771708565373,-0.039615239204847,-0.0047857353488386,-0.0614456209159774,-0.0208650189867449,-0.0711629222760805,-0.0776640116662396,0.0057052046941008,5.3071905208534886e-05,0.0332846540858009,-0.1645902106547024,-0.0355901853405591,-0.1263256229763298,-0.0738450644826463,0.0813712868951375,-0.0655291910823254,0.0079591972464223,-0.0478393944890432,0.08186206043628,0.3254756861914896,0.3214902518291476,0.3571005945937455,0.2768556199204119,0.0627131973316481,-0.1192878516724661,0.0110413824315394,0.2642930375500452,-0.5615516201068004,-0.0596119708454352,0.0486549172108556,-0.0519165133016424,-0.0110820357861508,0.0359354753689924,-0.1284144599969928,-0.0915737494575558,-0.0162549180971758,0.0056211184672581,-0.1163017370279901,-0.1388677287171298,-0.0490683157334058,-0.0696593766457935,0.0615960089861746,-0.1214682820027394,0.4093607656959838,stop,1036,15,25.288435551560696,-0.1020967025216678,0.0846461158274411,0.1298336256144981,-1.0,0.8290778618386506,1.2716730551306852,4.35289864285216,979,0.6978725202074936,7,0.0722088159727722,-0.0641289239943569,0.1749154338440466,0.025,-2.136886242533476,-1.439013722325986,0.3971032986226703,0.1678215953268758,27.055421069043348,25.288435551560696,40.680367414644536,1.3199939399521416,-0.3022730221245712,-0.1413307590857273,0.0473790443303748,-0.1756702793083466,0.8620690789149206,0.0002777977640948,1.0,0.0068692431017673,2020-10-07,10.0,16,0.0813891743237784,-0.1802439274998811,False,False,True,0.3333333333333333,1.0,0.0666666666666666,-0.0550417669900634,-0.5295504100743783
EOG,Falling Wedge,bullish,1,0.7085327221785447,3,31,1327,1328,2021-12-23,2021,1,70.6141109315173,69.8094408295135,77.6935881419534,65.07332731757666,0.5981303879725961,0.0115266659128374,True,0.021151808038941,0.0150085166751072,0.0132438299376416,0.0076634362577785,0.0439478529550212,-0.0030328795164831,-0.0332285585930015,0.0788905038310305,-0.0202865020993155,-0.0967196309917964,-0.0012459506525588,-0.0674282878780893,0.0177685945046053,0.0514411535993817,0.02355064184603,-0.0107416551997167,0.0330973989537179,0.0815485218773943,0.0410315315968683,0.0094429310191259,0.0238477952493159,-0.046309657190982,0.0138277545636426,0.128405817832468,0.1410526358281265,0.0117665841072918,-0.0012603473961656,-0.1198792413281057,-0.1668225080401194,0.0283058553479751,0.032890323967375,-0.0305068642038142,0.0354442535336603,-0.042295175333968,0.0949806906211279,0.0082727613547837,-0.4546310798992298,0.1847741457279443,-0.0164410055103926,-0.0585143724436001,-0.0227980635517217,-0.1114301488085128,-0.0231807197073901,0.1673619734677613,-0.0349602320065701,0.1543519763375516,0.1847585977534092,0.2530126159264179,0.1184164436643773,0.1397138869513037,-0.0508676078386099,0.09572103832745,-0.0456056388090344,-0.122698989437785,-0.039583845308478,0.0462848208513315,-0.0657124870905266,0.0214206185931451,0.1127051045549796,-0.0013864108534845,0.0041985876068657,0.1360716952527272,-0.041219434021577,0.0391251473566431,0.0962546603670424,0.0311255015437867,0.1575367631171345,0.0993337517147934,0.1482169174263049,0.2683666429160058,0.3583765051970551,-0.1276746380502273,0.2804688603708081,-0.0739742604114437,0.3460733250524828,-0.0479873153093398,0.1062860544144921,-0.1557807688815289,-0.0671403600559865,-0.0996745521776817,0.0903436263756258,-0.1844565438763599,-0.0629261878097642,-0.0997226809140081,-0.1999248745077512,-0.0800381759524462,0.0486480810580762,-0.0174089232370669,-0.047663328306717,0.0353850166140969,-0.035861468466334,0.2880180986195595,0.4113172472757211,0.4559584103645799,0.3384434202304163,0.1151933034628216,0.2714078916264106,0.1178694093467926,-0.0133372172866124,-0.208756428776912,0.0748970272067788,-0.076487006342232,0.3384434202304163,-0.0243167555191935,-0.0033245485549219,0.3269525035077552,0.1616723559925994,0.230240822975867,-0.033145891776066,-0.1927197457110776,0.0118900499305736,0.0701299067824126,-0.0470880499891781,-0.0720115836015116,0.3420196030889642,target,1334,7,77.6935881419534,0.1002558428768136,0.1066792115490571,0.0109207606802096,1.277703246274423,1.3595653978362736,0.1391788345945572,1.277703246274423,1295,0.4623304377172781,6,0.0558485786002245,0.1921583016667427,0.0532012548348572,0.0,-0.7876524411273624,-0.3253220034100845,1.0234096538973856,0.1216992840333476,69.8094408295135,65.07332731757666,77.6935881419534,2.2916981003574373,0.1297808383421494,-0.0139558852723462,0.0323830906837775,0.0408944751880921,0.2279392790225338,0.0003441599066948,1.0,0.0059931566803486,2021-12-23,2.0,16,0.0416856212005118,0.0939095604562607,False,False,False,0.2,1.0,0.0666666666666666,0.0256263300307212,0.5553053049166574
EOG,Falling Wedge,bullish,1,0.7633831548439144,3,37,1691,1692,2023-06-07,2023,0,103.80812322179015,100.60087090513127,109.43623455009498,94.38626879517132,1.1238579466267486,0.0318809597551434,True,-0.0478361857016607,-0.0725889846074194,-0.0166667867510342,-0.0009661996179564,0.006093164580641,-0.140188960477459,-0.0449960839660128,0.0387230534718767,0.0364826648176634,-0.0345338804506442,0.0414659275588773,-0.1061936459672686,0.0110885684391703,-0.0141111092923308,0.1136425664760978,-0.0248978860389592,0.0521731013163071,-0.0082714576760313,0.0028064365922007,-0.0374740506604308,0.0468003528816072,0.0125313812718843,-0.0445115435270706,-0.0686570702918496,-0.0956402361106769,0.0545792103808946,0.0431082297258389,-0.0222321565405387,-0.0337476973564667,0.0288550337709223,-0.034343941725806,0.0567342397399541,-0.0245918702731186,0.0839294807007411,-0.0674648040847087,0.000549256406819,0.0141855676674198,0.0526603593540322,0.0478803618970127,-0.0368979277601778,0.009185382116494,-0.0609069007289283,0.0516877771740795,0.0041444077526626,0.0659937912177532,-0.0803224602635936,-0.0002582125214045,-0.0320407624571763,0.1283999152563673,0.1342969266752463,0.0291300921744437,0.0188870306120683,-0.0998509967249623,0.1350421095943652,-0.0603799670752404,0.0239998959066132,-0.0059984900853738,-0.0166366953395398,-0.0790036208817714,-0.0823406054745546,0.0883894830313909,-0.0343763809789847,-0.0790001196811288,0.0408328342582473,0.0672613167811981,0.05687501695421,0.0637317295215198,-0.0472593311351996,-0.0143582196908502,0.1243190219462679,0.0731029088105474,-0.0286938593900459,0.2109295306747307,0.0251785416047187,0.0787584826481238,0.1407963000833041,-0.0287342224590846,0.4075183853729702,-0.0638161843293911,0.0249140595138688,0.0353868773848333,0.0172825117303367,-0.0533684559176725,0.1537322383174324,-0.0837539544507567,-0.0999625481159129,-0.1268563948307519,-0.0927407337851892,-0.0646435126748599,0.0289205784449109,-0.0634798003936479,0.1034506299748721,0.1345399937212228,0.0730191189086524,-0.1107474113977045,-0.0364369737087498,-0.1147767019629046,0.0764367639214371,0.2365093467651002,0.4731901712219304,0.1164982605944071,-0.1034542461882582,0.0683852068872075,0.0425328923803816,0.3727253165280582,-0.0675717509111496,0.2237471039782026,-0.3636708216356417,0.1033728213169606,0.1763983888724463,0.1305592973315685,0.0075423903981217,-0.2622968249364654,-0.0571147435994481,0.0889485694284478,target,1715,24,109.43623455009498,0.0542164828110816,0.0696893885802141,0.0850900047575093,0.5973464536242639,0.7678238602952219,0.9375047945821544,0.5973464536242639,1654,0.3694657749937625,6,0.0190444166794655,0.0768402089757169,-0.0586734827952901,0.0,-0.742738575817052,-0.3732728008232914,1.414004089842832,0.0976828403259772,100.60087090513127,94.38626879517132,109.43623455009498,2.829938901191365,-0.0351035021847437,0.0137635849720894,0.027256554228654,-0.1032610919595709,0.9446355455003784,0.0068258128428131,1.0,0.0380111563353153,2023-06-07,15.0,19,-0.0781108005368244,-0.0273781525280386,False,False,True,0.3333333333333333,3.0,0.1666666666666666,-0.0148049061929715,-0.3562867483703574
EOG,Falling Wedge,bullish,1,0.6257332487267409,5,41,1862,1863,2024-02-12,2024,0,104.36679529144796,103.94014399943,122.20887233899008,99.18530087944345,1.2719092745693716,0.0041047787274597,True,0.0011502126001896,-0.0033591182032983,0.0418295661619265,-0.0044381998227981,-0.0222974644457808,-0.0862583529158865,0.0266702544931001,0.0069134668033048,-0.0445226691525451,0.0478352809011646,-0.0297547486650529,0.0013702539087403,-0.0260586876534829,-0.0489290514964344,0.1136425664760978,-0.005700199257285,0.0541408588441891,-0.027006911223858,0.0208301604583724,-0.0332106346396146,-0.0053315447635083,0.0203943739237131,0.0011442967034715,0.0083185694098928,-0.0167557497074479,-0.0205165847473131,-0.093412602477237,-7.895813527514228e-05,0.011491568432427,-0.011684567915338,0.1444443452984012,0.1040646627515129,-0.0176412964893557,-0.0297296023622942,-0.1091026395151962,0.0031824595544078,-0.0547230037973924,-0.1470505905626786,-0.0374448382372811,-0.1566680048960513,-0.1368531407384522,0.0563264080314134,0.1133971634782602,0.1890098136483422,-0.0191140933953779,0.0189237445136167,0.0693803082068711,0.0243880987442417,0.1561855088620143,0.0361314281327487,0.0393403913915222,-0.0094321804222343,-0.1161997210171934,-0.0751472828338761,0.0096444896749092,-0.0186591222988147,-0.1205341306907942,0.0527447035584391,0.0594929573511207,-0.0381325938959349,0.0067232143574462,0.0091110114873755,0.0696876259677157,-0.0334904181995728,0.0007895942661138,-0.1232632522264562,0.021092147807969,-0.0252052436768914,0.0743363518270908,0.2207962385899626,0.177952885157729,0.0492384503830372,0.3851333549670268,0.0969368826499159,-0.1769438194792892,-0.0338140898972262,0.1011757931602539,0.0587744298605581,-0.1207092472559551,-0.0305480904664966,-0.1613350830304454,-0.0334555646436147,0.0567834908549194,0.0410807496872165,-0.1678976925703997,0.0571028375478128,0.0627713756094519,0.2543494336989416,0.1332824904119838,0.0667048932625729,0.1087142449523344,0.1834289966048327,0.1567183219226158,0.1076477868899612,-0.0883771421832261,0.4136141599543455,-0.0225494727424898,0.0342098756139201,-0.0060367409986805,0.1132633717524966,0.0141488164367702,0.0543423077796509,0.3012248292651671,0.0789208001034558,-0.0926945373074829,0.011973653274524,-0.0580502192271671,-0.027017011446328,-0.045775222928134,-0.0089170046627963,0.0805929272499592,0.399225315637546,0.002992239853206,0.1331393259995743,0.0923068083514002,target,1897,35,122.20887233899008,0.1709554940124156,0.1849555787497638,0.0348673095641762,3.443423002870663,3.725415775932536,0.7023049858390457,3.443423002870663,1821,0.6302771913627327,5,0.0580102695734329,-0.1167905017777772,-0.1293940633587652,0.0,-0.9519708090810188,-0.3216936177182801,0.393115271376634,0.1582727223639913,103.94014399943,99.18530087944345,122.20887233899008,2.3789293417842186,-0.0466926575069162,-0.0297346456831625,0.0228242283049467,-0.1240467775033207,0.8556703463518414,0.0056732446799545,1.0,0.0509777214720024,2024-02-12,24.0,21,-0.0558959716322616,0.0121301346592521,False,False,False,0.4,6.0,0.3,-0.0217253222740803,-0.4931796190588031
EOG,Falling Wedge,bullish,1,0.7115282064102865,3,23,1930,1931,2024-05-20,2024,1,120.36033694548544,119.79418456670976,131.50925685289235,117.360864934579,0.7705872183484124,0.0047260422600932,True,-0.0277348939732416,-0.0287360689544505,-0.0074720718885669,0.0665891323037897,-0.000372213046926,0.081842649927764,-0.0101611149705396,0.0144057825204926,-0.0364504161306865,-0.0123487825841065,0.1011428515563201,-0.0101738049616458,0.0010648478031198,0.0605000159364834,0.0183419596466356,0.0571951462192699,-0.0107889194768568,0.0080911219757457,0.0080968572450272,-0.0781158098600653,0.0258451035230777,0.0581229501883939,-0.044502658269578,-0.0744746297892897,-0.0727931711955564,-0.1187924641103249,0.0460090688136514,-0.0554764213501689,0.0817397941123954,-0.1076745978970307,-0.0452423525445361,-0.1104943637144806,0.1337579756647069,-0.436184470606349,0.0237095977961554,-0.0140279872668972,-0.0539428023203999,0.0215015351782756,0.0166816546069139,0.0001917459729756,0.1275311134864358,-0.0343692673977801,0.1084883645728118,0.0489476137859401,-0.1041506603888442,-0.0508847836089622,-0.0767922198686354,-0.113086629981526,0.1829925234916598,-0.0451800858321341,0.1312847975748841,0.1804442122877307,-0.0133289054087799,-0.1558353623887514,-0.0227704402722787,0.0401341262995809,-0.1134073819883071,-0.019197784984083,-0.017316003082354,-0.0378108418230126,-0.1545013180075886,-0.0424972316963873,-0.1403031704865858,0.086782393235604,0.0835195618101902,0.1223547657419745,-0.5827182553685876,-0.0214748473102387,-0.0498507574582622,0.0286719473138081,-0.0188695805199134,0.0070298455726707,-0.0916593989446488,0.1129943707891818,-0.0080459340650179,-0.1155488277770221,-0.0920923967713061,0.146027932448197,-0.0169191785615027,-0.1921631048067671,0.1374046701438711,-0.0578184972788433,-0.0129277022635653,0.0469274509272723,-0.5201562358800771,-0.1852982393036483,-0.0742344805103339,0.0018755456088879,0.0419161478485159,0.1400092469975928,-0.0578184972788433,0.0681968114690775,-0.0033015664962341,-0.0516204564518842,-0.016566637296756,0.0508584134553866,-0.07541168046737,-0.0928961712750304,0.1098675408238183,0.3505541693613254,-0.0477345732663653,0.3402699617684974,-0.1284144599969928,-0.0829627719323129,-0.0829627719323129,0.0750863275089346,0.0033478196022382,0.228918712532915,0.0709094180651828,-0.1284144599969928,0.0644855238827726,-0.1186308373433941,-0.1081879091032935,0.0664837075446875,-0.027231532592981,stop,1932,2,117.360864934579,-0.0249207678129463,0.0070303124609511,0.0295116909501543,-1.0,0.282106575275697,1.1842207740815676,3.7169608073914784,1906,0.6910302370028778,5,0.0092354271912057,0.0901570173999892,0.2952196270581921,0.0,-1.0688695128595207,-0.3778392758566514,0.3212786204854222,0.080942352324678,119.79418456670976,117.360864934579,131.50925685289235,1.9786018184476608,0.0610700611270553,-0.0004518115561327,0.0163858183591398,0.1057361274883164,0.4965054365803312,0.0022317761456849,1.0,0.0607138346016125,2024-05-20,24.0,21,0.1579665986109122,0.0913562358225843,False,False,False,0.05,1.0,0.05,-0.0290201877128079,-0.8307689730990556
EOG,Falling Wedge,bullish,1,0.6327787327236313,3,33,2139,2140,2025-03-21,2025,0,118.95984124947672,117.31198201568554,135.75192281754926,111.38827976312145,2.425170998632011,0.0140468109521059,True,0.0106985269404671,0.0372227428022072,-0.0158895077328127,-0.0250175868797131,-0.068637781742359,-0.0198605197670597,0.1205005708330857,0.0734688231458722,-0.0282940597965115,-0.0396505253102777,-0.015995092671509,0.0276287338746648,0.0586385040843127,0.0181271944028365,-0.0004310272912679,0.0476821375500495,-0.0271998427431816,-0.0484939194474455,0.1025357751272768,0.0225280916089682,0.0273528341023625,0.0295268018143348,-0.0012274532176141,-0.1173652255371594,-0.0025789604761807,0.1735658722418289,-0.0983443988414209,0.0529563395036509,-8.43337924887333e-05,0.0883213647831266,-0.0571744519305096,0.0020009772322455,-0.0293750605833889,0.0194820111306448,0.0235979804681059,-0.0328126235669226,-0.0430285175837152,-0.1560432481526078,0.051829496071116,0.0641627913030482,0.0739985217663197,0.0552555469024873,-0.0093247033229252,0.0831699086426718,-0.0093687367634339,-0.130004462312551,-0.1208874117964956,-0.0211677196412826,-0.0420200421742,-0.0035358872971693,-0.0238071952836028,0.0868205763004765,0.018924647590838,0.04238907099513,0.060707935875655,0.0486537336181029,0.1051856463106954,-0.1343752967999404,-0.016331337735604,-0.0784742267623491,-0.1752905091698366,-0.14517571415093,-0.0866278749554504,-0.0738166887246759,0.0414999911827516,0.0408505205625346,0.0556149866773905,-0.0121626982386129,-0.1063388936875558,-0.0818909948575165,-0.1240247442882259,0.1484202197099855,-0.0392936964429063,-0.0493995308455721,0.1748772182074358,0.0246099388577074,0.1415278430022852,-0.0827194806598663,-0.129408815143452,-0.0114233134841822,0.1208108045567482,-0.169221838595373,-0.0314864369414918,0.0531192741107957,-0.1658029930763629,-0.1145592150910285,0.0486655023535984,-0.0383823292588675,-0.0620029125288499,0.0026810938640777,-0.0398965577793004,-0.0709467335982855,0.0042396996893296,-0.0425894400144359,0.0704038074077988,0.0085611398927425,0.2485623907262879,0.0286033538232954,-0.0462447563947994,0.2971445225533489,0.0062137860105124,0.1898370268992146,0.1732650274533727,0.184278874859969,0.1732015926047208,0.1738847039094091,-0.0229250089855346,0.0879956467023774,0.1583438404635093,-0.1134449318367438,0.1680713794892026,-0.1295482999102949,0.0706590891257896,-0.0587730951467642,-0.079164804793041,stop,2149,10,111.38827976312145,-0.0636480463224272,0.0420758201477621,0.1281437176204398,-1.0,0.661070096866997,2.0133173761735166,2.217783161152892,2106,0.5500185207516195,5,0.1133528646257997,0.0693804498305523,0.6912462599674889,0.0,-0.8347677042182692,-0.2847491834666441,0.4875532137785933,0.1505476655523518,117.31198201568554,111.38827976312145,135.75192281754926,3.115275474328501,-0.0032430083962622,-0.0288095032148242,0.0262043605741745,0.0208033705811532,1.0,-0.0061142066157068,0.0,-0.0571116100088038,2025-03-21,9.0,15,0.0151617956485923,-0.0120127012052776,False,False,False,0.2857142857142857,1.0,0.0714285714285714,-0.0453312536096417,-2.0503420114760487
EOG,Falling Wedge,bullish,1,0.6063750895145205,8,79,2318,2319,2025-12-05,2025,4,108.33026364524366,106.17390629553256,125.8726717438193,100.46599043451096,1.0509062615594589,0.0203096732987193,True,-0.0271998427431816,-0.0201649852254427,0.0418295661619265,-0.0027425067712735,0.0301975908406917,-0.0666378151630121,0.1451018052797024,-0.009403707359031,0.0600746777050498,0.055560223386103,-0.0217832382516516,0.0291364130347402,0.0540590846080737,-0.0998097787715356,0.0014984338682901,0.0245857225136922,-0.0115801678474369,-0.0056172341169459,-0.0374249407301482,-0.0511523647617243,0.0123256734528645,-0.0391697802150489,-0.0326522255863479,-0.0819598595068178,-0.0761500998768216,0.039781473175394,-0.035714238079015,-0.0556717183177574,-0.0049525536974145,0.0072119997858053,0.0232404289511527,-0.014362869258502,0.0324052419553884,0.0113008197428028,0.0903036154170964,-0.034475267624596,-0.1528096649000735,0.0226991858361556,-0.0459533331738527,-0.0485138269022202,0.0324052419553884,-0.031790183868389,-0.0199745631872576,-0.0312004387088815,0.003915472401913,-0.0713521005819746,-0.0543097276918984,-0.0648898202246988,0.1741386132739071,0.0408505205625346,0.114492871272666,0.0766369571148783,0.0965960833346297,-0.0807131037208155,0.0246958067636489,-0.0774404954297128,0.1649151951608798,0.0215714655927132,0.2135339817385522,-0.0238071952836028,0.0824247867489145,-0.0721162387223676,0.1361639818690814,0.0404753188208357,0.119448462397264,0.0236154418377778,0.0487012769248822,-0.0800731673707004,-0.1065152558361968,0.0426290542811926,0.0402584979377582,0.1131185828205967,0.1322737890162859,0.0183474180004841,0.2156262909453175,-0.0171748939486565,-0.0179975792449718,0.0569037867283777,0.1663937718397148,0.1142625651522128,0.2683986341325224,0.1536254888903632,-0.1155488277770221,0.1043092993859098,0.0650855774448648,0.0705918034727104,0.0212766880030239,0.1327936750110117,0.0683355101209748,-0.1119585170315236,-0.0899036940031621,-0.024808914166759,0.1913813208333057,0.1961394215873224,0.0550909388375484,-0.0784578147826393,-0.0784578147826393,-0.0587730951467642,0.040007450150147,-0.0692976189864151,-0.0395714932430203,-0.0123361935074083,-0.192368944997793,-0.1079416940342073,0.1695484179032629,0.2047481615317035,-0.1814686209367355,-0.0187551871974386,-0.0663768433125726,-0.0060367409986805,0.1143240170564816,0.4060022984916644,-0.0902357524778254,0.0688039007183916,0.1884589523190527,stop,2325,7,100.46599043451096,-0.0725953482074627,0.011618489864992,0.0841214227387453,-1.0,0.1600445503999618,1.1587715303512764,2.2306458115715984,2235,0.6208150949580166,5,0.0712440118061484,0.0531999535789375,0.3598025254622026,0.0,-1.1338759747085232,-0.5130608797505134,0.5292268121666848,0.1467720261311302,106.17390629553256,100.46599043451096,125.8726717438193,2.331189126106327,-0.0193902880566779,0.0375371022456414,0.0213005782449053,0.001176158652719,0.1475410861245294,-0.0031206760935122,1.0,0.0229445712078613,2025-12-05,9.0,15,0.1782353228824773,0.1078919017832538,False,False,False,0.0714285714285714,1.0,0.0714285714285714,0.030217936769156,1.1526576291670152
EOG,Falling Wedge,bullish,1,0.6116043892534503,3,25,2462,2463,2026-07-07,2026,0,135.61354532417766,128.9323791122165,143.6309632253931,125.70413517525436,0.6283520040620736,0.0518191493708977,False,0.0101741759211859,-0.0014922811790625,0.033541708253592,0.0311164297407779,0.1393883830463991,-0.0002721583121153,0.0586385040843127,0.0209101526708497,-0.0092951401434741,-0.0147110459672057,-0.0567623028737783,0.0854490527084399,-0.0382053170327427,-0.0054005743085374,0.0794262207636049,-0.0214349146194683,-0.0007752353744203,0.0259091912071658,-0.0009440143413212,-0.0260981210738987,0.0473989790212043,0.0473989790212043,-0.0095897629023434,0.0577114704767862,0.0508218957723263,-0.0969165463709433,0.0259147457824695,-0.0225477686047983,0.0185184238225895,-0.5182908041425628,0.1069413848266571,0.0011182020443654,-0.1107089011840408,0.0369047031426987,-0.0630662598799156,0.0818057512359999,0.1969881024332274,0.0249118544048458,-0.0065215430059613,-0.1139957032062589,0.0220274324174485,0.0736801695538131,-0.0727499904816267,0.0386678326151197,0.0670947003836277,0.0732226811874485,0.0583013955529534,0.0203956350662621,0.0589896429081564,-0.0210494812177113,0.0620156911551736,0.0351183680341986,-0.0543531348144473,0.208528322284605,0.005944614798405,-0.0165657031683975,0.0811739324246447,0.0298257106166992,0.3453329984277513,0.2117408472181479,-0.0416176559724853,0.2628909179452934,0.107842318179667,0.072049238352013,-0.1107629173830021,0.0020500814280235,0.2448285349164192,0.0972319168134845,-0.0207593165943785,0.093917320345044,0.0688620740653545,0.0063601256827423,0.1551290900817883,0.2017219228592708,0.029405913328498,0.0183474180004841,-0.0339603156075474,-0.2007898041424874,0.0738561209939754,0.0089517632079267,0.1082368679202712,-0.0317249838433881,-0.0415746655995842,-0.0479873153093398,0.0042885786873827,0.1091422848532706,-0.1028150414916585,-0.0325131546481055,0.1580574977979003,-0.0100752856618383,-0.0395888495794625,0.0772939119685391,,,,,,,,,,,,,,,,,,,,,,,,target,2473,11,143.6309632253931,0.0591195951853493,0.0764411134491093,0.0297905954829542,0.809071153653534,1.0461218425284116,0.4076941220563787,0.809071153653534,2437,0.6519166847834608,5,0.000188740625935,-0.0176755717952999,0.4791012144748017,0.0,-1.0384908510591817,-0.386574166275721,0.349865742878319,0.0940753717067271,128.9323791122165,125.70413517525436,143.6309632253931,3.1984076927042038,0.1186543437406388,-0.0097013044282809,0.023949342283982,0.2760054222793986,0.919830286407784,0.0061055615576923,1.0,0.0163870840775484,2026-07-07,64.0,14,0.2764458373745722,0.1023800161425285,False,False,False,0.0,1.0,0.0769230769230769,0.0354916530740608,1.2607746404215372
