symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EQT,Falling Wedge,bullish,1,0.6997126123586526,3,30,1082,1083,2021-01-05,2021,0,13.194259250649694,12.739185453727856,15.051560028468783,11.414917723307504,1.7267987106082603,0.0357223622008477,True,0.1630203457470187,0.1385146712624534,0.1455197527835312,-0.0040161876578064,0.014674962222567,0.1483580668774926,-0.0060204528482877,0.0069743552307766,0.0181438614129823,-0.0882147293112739,-0.0030023795606628,7.938797952355969e-08,0.0312818767041194,0.0138964608325193,-0.0149304027425059,0.0283986544554133,0.0157301437735777,-0.0781211998511337,-0.0161553452051003,-0.05072339412304,0.0228965995655685,0.0013087089544463,0.1537203742019605,0.1418491051822126,0.1034945127840856,-0.0024413133269503,0.0115442001587859,0.0276713472891569,-0.0173134475578529,0.1471696490017993,-0.172561367414898,0.0385797922515029,-0.0359976400267751,0.0816214369849952,-0.0228109987554719,0.0647021926784505,-0.09248136891848,-0.0741018179776635,0.2429435696983741,-0.1383976209026215,-0.1021785719805251,0.0540838278119994,0.0137256003429164,-0.0427349348926331,0.0406601561223967,0.1407649706528873,0.2180666698637472,0.1852301848799484,-0.0143633058283075,-0.057877984291725,0.087722386471464,-0.0081132299156049,0.0779220865647161,-0.0435903620276251,0.0923336428778347,-0.0766211308616723,0.0179083250942919,0.0545453608152133,0.0093417021657096,0.052214591825896,-0.0451424420708901,-0.1243236505698092,0.3741493524641015,-0.148210432631341,0.0191238232667172,-0.1062396540986473,-0.0870113231177823,-0.0623009088402672,0.2174933274991336,0.2921667346354581,0.2732599749958209,-0.2275508378764865,0.093959544717824,-0.1027144684098319,-0.0900988529609545,-0.0825070472621212,-0.07025008992817,-0.0804381329341827,0.0824524619890112,0.2697762851116023,-0.0230885547822454,-0.1282786917321091,0.1495435677782297,-0.1283652251440143,0.0781583788895412,-0.1369962748811387,-0.2611111638019544,0.0198589198484846,0.0271967900955081,-0.1067741521996261,-0.061391614434037,0.3310976925312917,0.3380377558592047,0.2509098785422936,0.0054373369743723,0.6177609938360136,0.2428469285736503,0.2661050743563871,0.062538306363381,0.405551064885274,0.3868614239317236,-0.2235853874100597,1.155101935183343,0.0615375761681267,0.0320604528364583,0.0346879070181325,0.0538344051567818,0.237872722848798,-0.2293681480791497,-0.1515214115371057,-0.1469792722632059,-0.1346080003541916,-0.1319225047245453,-0.166355652057107,0.2191449682738508,target,1087,5,15.051560028468783,0.1407658241767257,0.1651375429511619,0.019760037506254,1.0438135396038046,1.2245358860181912,0.1465255846917228,1.0438135396038046,1052,0.3496654728227727,7,0.0857677221349395,0.009427470001968,0.1410347072843416,0.0,-0.902763382579626,-0.5530979097568522,1.4785594633357884,0.1590448289438713,12.739185453727856,11.414917723307504,15.051560028468783,0.6923691340246115,0.0163049104139447,-0.0221071691417804,0.0529609137005333,-0.0021324038321832,0.3786408576026317,0.0253539841346801,1.0,0.0082814092415661,2021-01-05,54.0,5,0.1649416231718776,0.1306844155646873,False,False,False,0.0,0.0,0.0,-0.0078259004582967,-0.1034154986289423
EQT,Falling Wedge,bullish,1,0.7321997019816511,13,137,1646,1647,2023-04-03,2023,1,30.482528062333408,29.87149179454065,49.23464782528888,25.05948800554191,0.7926267703053383,0.0204554989083081,True,0.042420115824121,0.0470360879227848,-0.0395982166755085,0.0148569005372416,-0.0476938045349056,0.0188580028587075,0.0767283108822896,-0.011458656170349,-0.1124999351789841,0.0169629391081336,0.0693430919150628,-0.0021333813511045,0.0050251341906568,-0.0175361401719333,-0.0077342298302117,-0.0308953490929365,0.0033626871767695,-0.1218910449705613,0.0328142925359697,-0.0377935468667214,0.0438532180964024,-0.1127819621211078,0.0554307003072756,0.0389893004625061,0.0326971264975062,-0.1540696452858955,-0.2344021157843194,0.006603036334245,-0.0092923832042368,-0.0490879426166223,-0.0142039612578536,0.1170508269119885,0.0052439726121686,0.0129846007636758,-0.0471192776231523,-0.0158173158818948,0.0947050000919094,-0.0598130311183447,-0.1799283369982666,-0.0101308562532754,-0.0250709550156541,0.0381800576299946,0.0524527675583244,-0.0166759983001991,-0.0620404338468463,0.0665109000267188,0.0240176677360981,0.0259126089438429,-0.0323723658591327,0.0571155664137912,-0.242770463935524,-0.1210564995945631,-0.083149563712867,0.0429944757674489,-0.2773706332259739,0.0353333148635681,-0.0393747154949629,-0.0566546350793739,-0.0438421789127054,-0.1238616313912217,0.0390623916809136,0.095544643312307,-0.0304281333078221,0.0458711803659168,-0.0869227814352233,0.0102746517512537,0.0102260363815105,0.0068363492607093,0.0637449173436957,0.089590416879679,0.0744551049367971,-0.1212121403259146,0.0074169158081316,0.1119348739465464,-0.2305246703582785,0.773936662207257,-0.0003050193156775,-0.0045782799837166,-0.0679168283427706,0.0950915756788588,0.0709884626111692,-0.3912020298739256,0.0135238716422698,0.1053069790896701,0.168433844859984,1.289134712379167,0.2309618319443904,-0.127960611605874,-0.0430006865087103,-0.3375652088003511,0.0956208946891215,0.0076861593926117,0.2860742075320164,0.2177650532444077,0.3168365104904551,0.113053663818528,-0.144994538710848,-0.0111740498772904,0.2817231967612206,0.0319241649675821,-0.2226490567392677,-0.046277644235947,-0.0497518058217988,-0.1777248945961266,0.1949241204824838,-0.1437312588667724,0.0601600776559154,-0.0984210352510964,-0.1729027033420412,-0.3842795131881488,0.1380210444844889,0.0790099740467928,0.027132827541463,0.0304129132406949,0.295009607889002,time,1706,60,39.20279312133789,0.2860742075320164,0.2870142819825645,0.0380537216579926,1.6080030698065249,1.6132871624039284,0.2138973022821954,3.4578611934594514,1508,0.5464675718934202,6,0.0672408128082393,0.9545236093881342,-0.1999624456281971,0.0079365079365079,-1.4725209324698094,-0.92605336057639,0.6696484952670515,0.2514170007857479,29.87149179454065,25.05948800554191,49.23464782528888,1.3216074906071194,-0.1670605233715798,0.0071784685863538,0.0437107146520307,-0.2132657982688887,0.3081755574189168,0.0291444994307477,1.0,0.019898604500026,2023-04-03,18.0,9,0.0408711826223386,-0.0222975751179144,False,False,False,0.25,1.0,0.125,0.02102673725033,-0.0308782289632858
EQT,Falling Wedge,bullish,1,0.7603430634308261,8,77,1872,1873,2024-02-27,2024,6,35.44704131627465,33.39711682918096,44.27020437732779,30.94003984855391,0.9636003784568608,0.0613802831417638,True,0.0359970459218987,0.0323361982399927,-0.0039961878903901,0.0136267751906264,-0.0066427081686349,-0.0666072439100723,0.0306226829609839,0.0094386488154649,-0.0105796959622435,-0.0101309758035208,0.0167750083847388,0.1786821458502405,0.0270624845015701,-0.0147394045857843,0.0186442881282804,-0.0970587894526141,0.0326171033793889,0.0219082544980184,-0.0075809927535451,0.0378464420610165,-0.0074597120785572,-0.1221820788429204,0.0339847437057964,-0.0586308395065273,-0.0812892940492404,0.0331658293286427,0.0827688396334729,-0.0201339882531171,0.2450953808374936,0.1166276398859105,-0.0442448287155651,-0.0136326007222516,-0.0392156161739061,0.1082901285310542,-0.1825308077327687,0.0103776002103375,-0.0381451328975896,-0.0744956491947721,0.0180602265298517,0.0054231126614949,-0.0292064310904406,0.1576086247834003,0.0717359098240768,0.0002047760881687,0.0246853927423211,-0.080252759820318,-0.0469048050245203,-0.0767702223347476,0.0213133059367012,-0.1108881882028941,-0.2251137418839525,0.1095817643347443,0.0694789427294446,0.0501416841438668,-0.0631699873673232,-0.0697556428256478,0.0706769024649569,-0.0390925852744973,0.0409979786888141,0.0484959149576054,-0.1828179223838246,-0.0283175980622431,-0.1047438770871427,0.0262801789187268,-0.0057277838048654,-0.1256776817462424,-0.0026903470684563,0.0435442484471264,-0.0230305832702651,0.0752660945207637,0.0720003006062302,0.1375644666658972,-0.1458291078883032,0.2089151231818311,-0.104029448811765,0.0101161863221252,-0.0449410148342521,0.126587829899947,-0.2742211222302571,-0.1206641334664969,-0.0701236702674981,-0.3079545662916461,-0.0466848027864935,-0.3150428588773251,-0.2144614801694898,0.2469710401493847,-0.0249917273500752,0.1089325920256913,0.043658726039546,0.015916639618172,-0.2874258715807674,0.1281514545533524,0.1281502829631611,0.0764096498226716,-0.1838715183226174,-0.1636661414232082,0.2251223388610463,0.2821811226286406,-0.0672808223216692,0.0079855549565048,0.2428469285736503,0.0731404915538647,0.0584940183284092,0.011520362820774,-0.1795567229658727,-0.3625340337332463,-0.0280273371764592,0.1885786713403261,0.0280797998759509,-0.2773029560430079,-0.2201260584562726,0.1060322865459557,-0.3314843835033523,0.0087474353264689,0.1572063311198668,time,1932,60,39.98958969116211,0.1281502829631611,0.1620962251735541,0.1003542287625118,1.0078870414002097,1.274867920964953,0.789274314349535,1.95765701969366,1789,0.6029271731785331,7,0.0936610714315552,0.0800123518485911,-0.089585103863029,0.0,-1.642191019019978,-1.0392638458414405,0.6154952328505295,0.1571435597529833,33.39711682918096,30.94003984855391,44.27020437732779,1.345848737456384,-0.0653464386998018,0.0014727910577425,0.0381238109001034,-0.1240499803971345,0.1460687160320307,0.0111595627176013,1.0,0.0318766805151213,2024-02-27,24.0,21,-0.003269573844233,0.0373214409076463,False,False,False,0.25,4.0,0.2,-0.002331835504972,-0.1675742432417027
EQT,Falling Wedge,bullish,1,0.6397547288369736,5,31,2253,2254,2025-09-04,2025,4,50.96916817419377,51.56466700090175,59.155694832827976,48.026453252968,1.1347657412963124,-0.0115485828056945,True,-0.0118285702599615,-0.0212687984936629,-0.0668466060137052,-0.0936944565440914,0.0250920439197546,0.090058519887217,0.0441540444333752,0.0161592597149413,-0.0781211998511337,-0.088143221223515,-0.0999999251389556,-0.0584577626346636,0.0295918223101736,0.0004834136101512,0.0637191041797338,0.0727538455817775,0.0483817216002833,-0.0007974891013486,0.0437500952053739,-0.1491017060153547,-0.0160738877776945,-0.0303188513851829,0.0005419915021816,-0.0422726264810163,-0.0588197882740367,0.0233858621648461,0.0070529754977424,0.0628340740568664,-0.0060119586141205,-0.0075949145424406,-0.0473536499588893,-0.1547760638511214,-0.0905842126265326,-0.0551445579991565,0.4316309508258433,0.026576459080229,-0.0659271113169769,-0.0373520401992288,-0.0461775449954894,0.0274808434926387,0.1149059454836602,0.4262364154435571,-0.0410640084988787,-0.0620754313868052,0.0576107571738122,-0.0704552659424941,0.0812487928810845,0.0511705418639918,-0.0418705849531989,0.1144832943129492,0.1965390917878493,-0.0013547377912237,-0.3428513152158081,0.1553013268988654,0.1198964656494567,0.0668788949226388,0.0577001892206399,-0.1755180205249287,-0.0600841183815162,0.0656858411312231,-0.1066758508466043,-0.011206729157143,-0.0993788429801036,0.0892023576921454,0.0019645492180824,0.0750889462461577,-0.0458312540174584,-0.0488751132747395,0.0807940733842203,0.017064210296668,-0.0293452960573232,-0.090476263862481,-0.0966379053853422,0.1120094546810459,0.1425907473195979,-0.0249018169449097,0.0349192207834818,-0.0297181708032099,-0.1433768702927265,-0.0727128289350572,-0.2665642141829316,0.0330489397248727,0.0950915756788588,0.1822552784154645,-0.0536290967501513,-0.0918411697953692,0.0966214792132584,0.1032641261903952,-0.1081736056137334,0.034613470252869,0.0357977801366271,0.02245520380514,0.1836404710563057,0.1317513121433757,0.2022140133457715,0.0325517107786295,0.1602667020236876,-0.3355952287194055,-0.0984178278274747,0.0688960051312752,-0.020619547768736,0.2061646487489616,-0.0034185735170828,0.1154823988087174,0.1539626460101921,0.0553631439991597,0.2125782384283461,0.0667281226553975,0.1216988530919829,0.0120629602882484,0.9249506565367718,0.1105851153765373,0.1804907687428805,0.1944054848743688,0.0656229565058943,stop,2261,8,48.026453252968,-0.0577351961320745,0.0191972002876311,0.0601123956910922,-1.0,0.3325042880899858,1.0411741834838422,2.7819638931331325,2218,0.5417021009716604,5,0.1257228451896716,0.0444758467572299,-0.3866161423515905,0.0,-0.9140432070222216,-0.3723411060505604,0.7864836295595171,0.1378280316499269,51.56466700090175,48.026453252968,59.155694832827976,1.546060826589604,0.0117051242952834,-0.0351690961188861,0.0301985722907536,0.0395545535911734,0.8321169915658938,0.00387978441364,1.0,0.0258225884282317,2025-09-04,8.0,6,-0.0269173514303064,-0.0400766321043197,False,False,False,0.4,0.0,0.0,0.0167891989596131,-0.0981548142342396
EQT,Falling Wedge,bullish,1,0.8051218548176894,3,38,2348,2349,2026-01-21,2026,1,55.01591648119998,50.61747501864818,64.87987269971313,48.74576067204481,2.810141655028987,0.0868957106400774,True,0.0082882973256386,0.0002141782106752,0.130817962519719,0.025849036450656,-0.1330334025463423,0.0087960770908765,-0.0916007685281947,0.0612597800635488,-0.0674242847573506,-0.0147394045857843,0.0147960555740853,0.0391394139117342,0.018069841082426,0.0061439725038128,-0.0067295690721992,0.0935345279853423,-0.005116591597276,-0.1004457174551538,-0.0285452769127217,-0.0375552705305421,0.0458153873704882,-0.0401386565216139,0.0123436417233631,-0.0018017087471707,0.0035038100718643,-0.0086488614658269,0.0034014452155608,-0.1019948934610952,-0.0338122192514009,-0.13099856859892,-0.0154726527722616,-0.0493323655762587,-0.003167005236798,-0.054472700546906,-0.271764810961158,0.0244159335939115,-0.1092822155196072,0.0846560903743911,-0.0310280646292938,-0.0709505536099963,-0.0008543358343818,0.0657227241264766,0.0989910070594597,0.0947050000919094,-0.0194428557635296,0.0246647863911154,0.0799726944717655,0.0877570539650456,-0.0105035613875544,-0.0557209640565716,-0.2122900400713153,-0.0274230718604214,0.1232076192022186,-0.0379920138426053,-0.0469048050245203,-0.0288218031566181,0.0501416841438668,-0.2196263992408444,-0.0955832293347407,0.0521352632729832,-0.0315888052985576,0.1299257008958405,-0.0233285481923785,-0.1083950905979213,-0.1817026648107907,-0.0660632830077733,-0.0751867588052109,0.2350314546298857,0.111507160298917,0.1686906116519793,0.2122508976584016,0.1357362011405365,-0.2542015391026953,0.1348648681301931,-0.0734934699413414,0.1569899104265075,0.0491274616812782,-0.1282813875470253,0.01678046510951,0.0337978721408338,-0.1687254335885237,0.0038857717441203,-0.0989552557742451,-0.0752496500489917,0.1992613136687016,-0.1778966360159203,-0.1398754331719045,-0.2066526339187787,-0.004050304833484,-0.2472213368928514,0.0311503060442159,0.2093410571894725,0.0566639407595925,0.02444040415202,-0.170819887358672,-0.2481334709600775,-0.1062620621533219,0.1570226929228593,-0.0825285081496606,-0.0272633866984807,-0.1759350035024002,0.1208164429413363,0.2470713967670674,-0.3365869544586157,-0.1407301685686853,-0.0825732384172603,-0.0638583387916111,-0.0198847564697537,0.0037782685786842,-0.1693766874311435,-0.4394406381752753,-0.0681975198036732,-0.1261348805841273,0.1337009158340285,0.1364307299835317,target,2383,35,64.87987269971313,0.179292772881169,0.1802544874520457,0.0324323941836254,1.5731596660023357,1.581597990363088,0.2845699443523248,1.5731596660023357,2309,0.7724591469068876,7,0.0767600091214714,0.0258068057475235,0.039666613053416,0.0,-1.3328025350128507,-0.5603433881059541,0.2264317470329795,0.1793274934850862,50.61747501864818,48.74576067204481,64.87987269971313,1.974059304696228,0.0153044468892966,-0.0201159013143547,0.0363200590883589,0.0151100327973128,0.8675224194960373,0.0304973264757055,1.0,0.0070673563507306,2026-01-21,63.0,7,0.0963421887089577,0.0627321101408928,False,False,False,0.0,1.0,0.1666666666666666,-0.0517508127005512,-1.231150941995239
EQT,Falling Wedge,bullish,1,0.7411267758999471,3,72,2458,2459,2026-06-30,2026,0,52.834281059308296,52.01244627813412,68.87459876878756,49.44950819141224,1.5782233138592603,0.0158007330933724,False,-0.0347169809119556,-0.0352539264341871,-0.039857084619009,-0.0449458964831879,-0.1540670628633751,0.1228068222809537,0.0371001773273407,-0.0060349367490512,-0.0126824588864453,-0.0187155332936271,-0.0824995973488027,-0.0214762439366001,-0.0207429831893366,-0.0211608079106556,0.0573835284990209,-0.0333966230233647,0.0749688361748686,-0.0305920890479106,-0.0022420990756927,-0.0169025891850395,0.0109589158161398,0.0280874253081773,-0.0260164659016757,-0.0707547542669875,-0.0839225362248314,0.0758378137602167,-0.0995017157212563,-0.0380864342474808,9.029206493593732e-09,-0.0359976400267751,0.167376032378516,-0.2020973981999878,0.058518643529593,-0.0297586257634491,0.0082795712568153,0.0756445222131969,0.0604485376840502,-0.0045462961843313,0.0755696355114305,-0.0498241957454036,0.0332095374245045,0.0641691970530655,0.178896631541563,0.0391044707889929,-0.0984910648932033,-0.0846923158364507,-0.0081132299156049,0.0127458009935813,0.1328502851680455,0.0219102393280465,-0.0257265659964456,0.0055490527420865,-0.1428569010834329,-0.0805370299260781,-0.0230106332465029,-0.1311771631461391,0.0885087395234489,0.0335291012507139,0.1117727755870152,-0.0771233121212627,-0.0817626964254811,-0.0068654768263085,0.1639979619291229,-0.058091615896898,-1.4988529262183192e-05,-0.1101520586202293,0.0301624177702581,-0.0387710975094118,0.0012772183858308,0.0370161156167467,0.0087207906639363,0.0719834379609782,-0.1156985507783372,0.655612147640044,0.0978478455924982,0.2750236940053827,-0.0242884586623628,-0.0364649548227178,0.1362563103034662,0.0986467250054285,-0.0890149471009132,-0.0363937739336854,-0.003103813156958,-0.2636055377731336,-0.1336570794942091,-0.0249917273500752,0.0538728985878731,0.0307957224796033,-0.1351719330684857,0.3666590181955174,0.0160251510339548,-0.0100004931164466,,,,,,,,,,,,,,,,,,,,,,,,stop,2465,7,49.44950819141224,-0.0640639524193872,0.0047169811320754,0.0954717511993621,-1.0,0.0736292556724608,1.490256963453759,4.738964277815711,2386,0.637680930922602,7,0.1986875543177353,0.1627067142659184,-0.2409273518210817,0.015625,-1.5613761223710352,-0.9236951914484256,0.3721595825894231,0.1475392491386293,52.01244627813412,49.44950819141224,68.87459876878756,1.3514740484687866,-0.0565122747632089,-0.0397053761063024,0.0254977081739587,-0.0085272592291941,0.632256524350027,0.0061538414436299,1.0,-0.0129803329852635,2026-06-30,63.0,7,0.2140525070262522,0.0926653387813871,False,False,False,0.1666666666666666,0.0,0.0,-0.0857103468338124,-1.4654742347895822
EFX,Falling Wedge,bullish,1,0.6133893798847414,3,45,1286,1287,2021-10-26,2021,2,259.987938265441,244.57472103319617,276.5641787549175,232.99926976175615,1.8430428668788876,0.0630204837488204,True,0.0148994008860796,0.002959435599148,0.0115874995828169,0.0099211032158166,-0.012620823739474,0.0091198945054193,-0.0477706405220628,0.0202338307664147,-0.0221696388844596,0.0096783014183403,-0.0336399142000943,-0.0022128625544193,0.0225432321502716,0.0284355474629973,0.1516492863330576,0.031142668338765,0.0105402760224266,0.0394798445882464,0.0565060358970777,-0.0184781526552797,-0.0701629763475324,0.0051264341467105,0.0049539536098277,0.0660305711915874,0.0420847697214019,0.0952341733045636,-0.0258791533957197,0.0662331970930445,0.0476145303370945,0.0625388440795686,-0.2343033311307849,0.2261859938160402,0.0246468203603744,-0.0266735878519077,0.0532665909320821,-0.0986188456822632,-0.1264959606666568,-0.0313078647256123,-0.0339841388148516,0.0047635704865713,-0.0352537748644686,-0.0948567568678531,0.0410897789604052,-0.0564360898186185,0.0726889966710724,0.0695079215804833,0.0475558982097663,0.0218356402840349,-0.0056311406496383,0.1004674264211507,-0.1817325210104259,0.0308036891573912,0.021853249539919,-0.0150714858342189,0.0045510319221644,0.0469778839854346,-0.0094737070268363,-0.1244714329655792,-0.0633120751795642,-0.0083592739293387,0.0355995406696028,0.0228232369171605,0.0975823062904488,-0.0521938671139746,0.0337955148154032,0.0126398173463793,0.0229638045385429,0.0202137853933346,0.0480546090453985,0.0492221178981662,0.0209975125673624,0.140162379032805,0.054321636139186,-0.0777171594139065,0.0292399712737532,-0.2349718835661172,-0.051073372874888,0.0345005484385123,-0.0941917452425269,-0.0385424764333994,-0.1432235391308525,-0.0088368235786682,-0.1120469816774104,0.0809290950624015,0.3967499896919044,0.0580235312497368,0.1187114725984233,0.0364442476178936,0.0669720252696115,-0.0926164372900378,0.2785227678959727,0.0271542556450465,-0.1645466492076661,-0.1274533591013503,-0.1438168607003417,0.3513010492728321,-0.0922030837294352,-0.0360080507669053,-0.0931492526095398,-0.1210416452910904,0.0845992732197105,0.2031097369258183,-0.0264064422117848,-0.0452037928770862,0.0862060257507684,-0.2696379600454055,-0.0763530779760011,0.1285339083310064,0.1322390521385681,-0.0236230257949539,0.0732861764421539,0.2330769785998714,-0.1907938442903578,-0.238616890351982,-0.1613215629094584,target,1296,10,276.5641787549175,0.0637577289164568,0.0784159806574359,0.0165631869430623,0.6141926003949882,0.7553988495359059,0.1595569201142292,0.6141926003949882,1239,0.6458569936399328,5,0.100465804139617,0.1047168438057641,0.0235329129135946,0.0888888888888888,-0.9172831056129852,-0.2714261119730548,0.513923031578866,0.1372792583134023,244.57472103319617,232.99926976175615,276.5641787549175,8.065914847203278,0.2041217011240579,0.0235769149472164,0.0309680952140829,0.195766690940067,0.3189400609752438,0.0059319345214405,1.0,0.0512772542888135,2021-10-26,40.0,15,0.1790460263848297,0.1480186500561169,False,False,False,0.0,0.0,0.0,-0.023798435036337,-0.5935710308004851
EFX,Falling Wedge,bullish,1,0.7038116672562311,13,140,1460,1461,2022-07-07,2022,1,183.59362413297453,180.74109342293585,287.8942848165178,162.54174421950825,0.7291095155172825,0.015782413705796,True,-0.0031048684167321,0.0210643456059546,0.0217333298387567,-0.0174017826661668,-0.012620823739474,0.0200604155593391,-0.0218728090757016,0.0182691333157734,-0.0402858701008633,0.0007698669561571,0.0205426875220078,0.0856808366549921,-0.0193223983080691,-0.0763247384231909,-0.0140454716784905,0.0181369997712668,0.0464561372156937,-0.0167331268421272,0.0038561027533365,-0.0382621637711474,0.0069852642702945,-0.0362131374819706,-0.0005752910052529,0.05552357935717,0.0257769586849674,0.0147659798704105,0.0107812038373928,0.1379663728123981,-0.0004448591248262,0.0421661768315382,-0.0125680675277801,0.0031793912768758,0.0553875243852428,0.0361745150125534,0.0195716481196093,0.0148231718392253,0.0479951828487053,-0.0392073275841244,-0.0601878739811705,0.0092492419949647,0.0233597614632257,-0.012704216584625,0.0436379465830252,-0.0607354556195773,0.0233597614632257,0.0406950754613555,0.1251512035547959,0.0556904092536725,0.0021081453676752,-0.1817325210104259,-0.0310110865040623,0.1186104675995054,-0.0658950220603886,0.0328860123750642,-0.0953985604396362,-0.0020533338898639,0.0640767880807382,-0.0136979853509832,0.0723837679441754,-0.0669463343374562,-0.0602588295540366,-0.0305861731992445,-0.0540681923832878,0.1634089296772494,0.0223027736801388,-0.0941703052552513,0.070865086893461,-0.0222286767750904,0.1337214560118819,0.000210459654041,-0.0234164466792636,-0.1758760411461964,-0.0500115865999435,-0.0434730929006311,-0.0003268730701601,-0.0289472222475929,0.0003433438018329,0.2933245162215356,-0.1250057070812049,0.1419877827870228,0.0647232476529506,-0.0640322603922558,0.2933245162215356,0.1372899464137222,0.0453824094118007,0.1095290645116306,-0.0089309382382348,0.1650855683722136,0.2222431903862487,0.0971042740248204,0.0768055038616331,-0.0573165224454952,-0.0959290676928493,-0.0220198729543741,-0.0811641268894948,-0.0265202221766981,0.1239862167884651,0.0418123556555927,0.0488521143740143,-0.1188257685618284,-0.1716376712428512,0.0070484479002368,0.1751933490729189,0.0097341067937197,0.3136835520386056,0.0111351365431549,0.3097137640426437,0.0332780803963024,0.1223860232005331,0.010711177767978,-0.0248665839807932,-0.1780158928985507,0.0217165213766206,-0.0320140993438508,-0.1257393917356853,stop,1519,59,162.54174421950825,-0.1146656372893356,0.1737803577254713,0.1232468695036062,-1.0,1.5155399807090553,1.0748369992713471,4.954458276993361,1319,0.6827678204984202,6,0.066059262376665,0.2897494789084482,-0.0263578988914056,0.0310077519379844,-1.3631191372138058,-0.680351316715386,0.3390872956172513,0.2513639115074298,180.74109342293585,162.54174421950825,287.8942848165178,5.1714150562885255,-0.1961161939700314,-0.0095943289420882,0.0280231919954123,-0.3287293887898818,0.9177633890478284,-0.0004764677049706,0.0,-0.0603013766132842,2022-07-07,46.0,21,-0.1666718081604714,-0.0814271420063319,True,True,False,0.8,9.0,0.45,-0.0229889904105228,-0.2301361519154773
EFX,Falling Wedge,bullish,1,0.8517803646161074,5,36,1636,1637,2023-03-20,2023,1,196.6512638474124,193.85540938360168,233.8080329636716,182.18540901094377,1.834611609901494,0.0144223701195682,True,-0.0234270936917987,-0.021539211187977,0.0136030155029582,-0.0189385679925753,-0.0505694039008443,0.0525245563930185,0.0690407016636638,0.0759346110790668,0.0911837023772177,0.0412199287973384,-0.0701629763475324,-0.0234270936917987,0.0095663566892851,-0.2001131818630779,0.0177652446307259,-0.0275866191278312,-0.0358643904627011,-0.0454909551218448,0.0073533825266878,0.0285816767844548,0.0278924785600749,-0.0023834709890323,-0.0214335434671614,-0.0004448591248262,-0.0349580477826538,-0.0409736204538346,-0.0018619614585384,0.0152609229277353,0.0256250957548223,0.0216138624706567,0.213134827209446,-0.004496593405975,-0.0694670643469648,0.0729476133932764,-0.0721784889096517,-0.0715937046099783,-0.0250273097029466,-0.014916623739438,0.0458496202633258,-0.0752076421427579,0.0111268683861014,0.0127560940094011,0.0872580655365415,0.0304696707891949,0.0121657206401313,-0.0090691267553536,-0.0372162482084459,-0.0799360698532598,0.0187996901955986,-0.0536171228828127,0.0672091109455272,0.1024998900810201,-0.1160366160985885,0.1137811368846573,-0.0328639809599361,0.0017755885609136,-0.0118078391587259,0.0454408275337738,-0.0279130004426942,0.07574502795388,-0.1103286183497282,-0.0358686894890196,-0.0742704623529567,-0.0405260288769075,0.0010063505546211,0.0994558457604641,0.0157429014586842,0.046446095690021,-0.0414497535588355,0.0039537407999936,-0.0287973104792194,0.2499285273413962,0.1629792659953723,0.1493241553866851,0.0922514642648335,-0.129752582144202,-0.0941917452425269,-0.0775528708254185,-0.0747847956470111,0.1378489395583177,-0.0623339204509026,0.0539373720853681,0.1430694070229661,0.0598111073574683,0.0261456993107731,0.0626972763869191,0.1690347668875436,-0.0113747401639124,-0.0737430057321538,-0.1104907193636854,0.1989267688784219,-0.0396327777453189,0.1374351246637744,0.0368913284138856,-0.2057937957780506,0.125556815638874,0.1689828917362674,-0.0024745313114411,0.1980754463461271,0.1951413797765144,0.0687045847106253,0.1543190579056375,0.2725502723936956,-0.0137112235923285,-0.1717941101592022,-0.042418738573258,-0.1818360764772967,-0.3053260720220134,-0.1059710641536045,0.0753082630318537,-0.0184163125593681,0.1718030728475517,-0.1227170782985992,-0.2053987230239365,0.134705921741872,time,1696,60,223.6780548095703,0.1374351246637744,0.1552113982817431,0.0550091232888627,1.8683162016822537,2.109969855267812,0.7478032746894178,2.568584403500752,1599,0.5452564305482652,5,0.0021158112739845,0.1107099133672524,-0.3377337321824893,0.0,-1.176436831154107,-0.6311804006058364,0.6302217435475023,0.1445254836853833,193.85540938360168,182.18540901094377,233.8080329636716,5.47684048421061,0.0372262851983522,-0.0438716937440849,0.0280515547117702,0.1004135867962519,0.7930137739238917,-0.0022898736897707,1.0,-0.029507695939129,2023-03-20,42.0,7,0.1230553372311273,0.0397992026731148,False,False,False,0.1666666666666666,1.0,0.1666666666666666,0.0223749391914816,0.3785508548088138
