symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EFX,Falling Wedge,bullish,1,0.7647062342817763,3,75,1794,1795,2023-11-02,2023,0,176.45328282807813,168.09961137274945,233.268730263037,156.8742008289613,1.171006694212229,0.0496947695899485,True,0.0193509025592926,0.0177349706566241,0.0069082792797487,0.0077675525607596,-0.0280111506624191,-0.0217748655352902,0.0031962991358973,0.002502062317963,-0.0295158541574167,-0.0260029024469574,0.0231574501450173,0.036865494932756,0.0137225348910274,-0.0764579828166042,0.0526042366690333,-0.0135209100309153,-0.0287220632767842,-0.0805065174554572,0.0377908246027161,-0.0156967335074494,0.0152877799276691,0.0191032879196648,0.0244160614346446,0.1078676140691183,0.0684116705121411,0.0148231718392253,-0.0135665479383674,-0.0054486189049886,0.0330187858751418,-0.0201231133700701,0.0352270145016784,0.0147499605526468,0.05552357935717,0.081800673767419,0.2315653576919867,-0.0037580042584131,-0.0122130878219036,0.0066272011532808,0.0276326529500781,0.0059487760508889,0.0293364526829598,0.0358536162780618,-0.0870292203523791,-0.0169117010784686,0.0337647638728419,0.0855265284266789,0.230353761900101,0.1704194980516331,-0.0283608379445492,-0.081114442636325,0.2154516920743718,0.0891593972616253,-0.0484865305698921,-0.0285168741121252,0.0276975513679387,0.01643194135972,0.0890310313496454,0.0062707317700192,-0.0332488911961379,0.2429585931008191,0.0845963514363135,-0.0333584759586212,0.0651039191139106,0.2692724587440869,0.2168737228407997,-0.0839747572044725,-0.0062832342870766,0.0975823062904488,0.1764994792600761,0.3286733603791616,0.2330316647842496,-0.2147839136958156,0.0415392541620562,0.162977969429007,-0.1418225178266815,-0.0493456719700384,0.0233444643031321,-0.1018812715055105,0.019142187750353,-0.1362060268493129,0.0859370470728282,-0.0267254078913481,-0.1507699021652614,0.0258393850956131,-0.1570102048951436,-0.218864356555438,-0.1746220343247522,-0.0841842767360856,0.0789957392566935,-0.060375775526545,-0.0463719578736598,0.3849327239164571,0.35343347379771,0.2340777490670607,-0.006175237476107,-0.2749412893886321,0.0675066224604916,0.0514508423852186,-0.0363217621664454,0.0395021181624741,-0.13746216172864,0.1063180772631839,-0.1629695665653225,0.0505613235182476,0.1927467781383778,-0.0366616061666944,0.0264800366375197,0.0505613235182476,-0.135542754680539,0.2475620113248111,0.0150710091462489,-0.0517059628047034,-0.1193520900008291,-0.238616890351982,0.3710329327364637,target,1822,28,233.268730263037,0.3219857773364027,0.3437953591439803,0.0096201474620987,2.9018442967612947,3.0983995952797936,0.0867000097887176,2.9018442967612947,1719,0.6606598750777182,6,0.1095792291387207,0.1772390162503885,-0.2055287251411037,0.0,-1.7378190413257302,-1.0771591662480118,0.4530926369443447,0.1556752794389675,168.09961137274945,156.8742008289613,233.268730263037,6.749628381943566,-0.1246746492000617,-0.0449613089211745,0.0388880679776053,-0.0946175837171759,0.9772120622050768,0.0189026614684675,1.0,0.0147467757670938,2023-11-02,42.0,7,0.0036779541413796,-0.0181759993513523,False,True,True,0.3333333333333333,0.0,0.0,-0.0164389782326663,-0.0813676657734275
EFX,Falling Wedge,bullish,1,0.6447753467551566,5,58,2312,2313,2025-11-26,2025,3,210.8290891376032,203.4108354550749,286.0663990835192,197.91319164385368,1.1655314556329208,0.0364693142621042,True,-0.0068629879902364,-0.0120477070243323,-0.0034091283348591,-0.0070893706582811,0.0240159493079887,-0.003463253592707,-0.2001131818630779,0.0358036586766823,-0.0243287235040168,0.0076512358907621,-0.0016064270069682,-0.0201715025167963,-0.0173683271946013,0.0129624904171949,0.0772997448301808,0.0177652446307259,-0.0136654522750809,0.0653200667061633,0.0141891233346407,-0.0193339381027077,0.0191032879196648,-0.0401884911853291,-0.0030316382642153,0.036946420119446,0.0247412598362386,-0.0263821616736719,0.020068848610411,0.001821606038113,0.0297171570070675,0.0174485595047162,0.1010480152950235,-0.1378131448622841,-0.003912964488502,-0.054084222909435,0.0455354343117906,0.1051297065097289,0.0237910210189027,0.0353020523628035,0.01838934594292,0.0186244871928233,-0.0748669219789026,-0.1120937633537919,-0.0618198331564676,0.04915662197906,0.0362101325860255,0.0353829213226295,0.0438091775425453,0.0269337259106803,-0.0988473287301895,0.0218854444240448,0.0631798045102896,0.0615350740891997,0.002370729428943,-0.0208087921479899,0.0149824783963752,-0.1293675262463691,0.0332981432550341,0.0002040060915127,0.0236267740670397,0.0205043298548284,0.0088449393032024,-0.0446446327816987,0.0829998987366678,-0.0742271390264631,-0.0488502062818811,-0.1157618808806179,-0.1165389155215808,-0.0613475134009239,0.0626572931855741,-0.0221397920162321,-0.0466457061147834,0.1493241553866851,-0.1092387552383648,-0.2769883057999742,-0.2435865334311948,-0.0017817082116504,-0.2464684263839803,0.0573221041057872,0.0671240734759968,-0.2022094123498725,0.1611598205929263,-0.0982364610184667,0.1153693809702645,-0.0383561990298056,0.0278042471701467,-0.0556667641729353,-0.2463914638877624,0.0541563716320421,-0.1503739181686976,-0.03612547467843,-0.3126961364942349,0.0471531782603438,-0.0687224715074328,-0.0897814810079378,0.0070484479002368,-0.0581319765374873,0.0572565307921715,-0.15481884941933,0.2234078772582937,0.4553331444981521,8.619666291975747e-05,-0.1163929263110326,0.1229579612248263,0.0242028322519729,-0.3076234669532702,-0.1132104438263459,-0.005818037695584,0.0500345642581856,0.0334326333704191,-0.0624412966550815,-0.2346296827790549,0.2897683618281708,0.1005299968218673,0.3752486042567922,-0.1030344950547739,stop,2355,43,197.91319164385368,-0.0612624071307333,0.0748800780703187,0.0616246427615327,-1.0,1.2222842943556789,1.005912853375585,5.825170878162052,2251,0.8663479946536666,7,0.1074650288532176,-0.1362576393092049,0.1036127569136375,0.0175438596491228,-1.4909823670251685,-0.6246343723715019,0.1144681436762453,0.2313257443819552,203.4108354550749,197.91319164385368,286.0663990835192,5.523090121153006,-0.1267975759484594,-0.060845909169285,0.0262019312587397,-0.1878637676834554,0.0062709270065955,-0.0068410554512046,1.0,-0.0112163674826599,2025-11-26,33.0,7,-0.122435520416482,-0.0727637657787124,True,False,False,0.3333333333333333,0.0,0.0,-0.0579376338660918,-0.8053463667278798
EFX,Falling Wedge,bullish,1,0.6608164361692394,5,69,2460,2461,2026-07-02,2026,0,171.99299836887403,165.29423477674231,210.6640357451995,148.12901684748363,1.147567116944072,0.0405262990640873,False,-0.0350745653887843,-0.0433685286519357,0.0529863752094108,0.007230813643698,0.0315061385679436,0.0004415970950062,0.0168296383336166,0.0176992328642844,-0.0078098092662699,-0.0111842746193726,-0.039021968415527,0.0171627837128653,-0.0422536641562512,0.0108060688167954,-0.0252877564121971,-0.0109861847281178,-0.0893924683437462,-0.0091308034706256,0.0185268131103628,0.0067822572818676,0.0567573092584787,0.0147345601684583,-0.0358943983213184,0.0266101809848324,0.0338890925938214,-0.1505861213883723,-0.0562973168828805,0.0670082048985452,-0.0344280306780404,-0.0559530998734938,-0.0201231133700701,-0.0079134961212291,0.0149080503623235,0.1227737104209578,-0.0343643631487041,0.0588077680448746,0.0265797915804122,0.031806485779301,0.01838934594292,0.0012837809775452,-0.0307766868271739,0.0089238050861839,0.111344205490989,-0.0883777865912175,0.0234601724219436,0.0262869156785917,0.0007535539380807,0.0030373386427881,0.1318147728706438,-0.0718018827141486,-0.0011644494180996,0.0490548653957347,0.2733399209835161,-0.0045012200179238,-0.0508726110617461,0.0639638447380945,-0.0128359953468418,0.0067867366697089,-0.0311494362398482,0.0239645012758176,-0.0094964465101737,-0.0243813382211893,0.0689359705286583,0.0807000799527315,-0.0610614498794085,-0.1165633942301255,-0.0409231538426638,0.0514492981349294,-0.0155093767153025,0.1267319622470895,0.0992057373621184,0.1168304173134247,0.1263794780037812,-0.0167866273666323,0.0285423205779868,-0.0319139327250709,0.0025145555906642,0.0497029940734738,0.1087305261279123,0.0133572243662281,0.0323342229319463,0.0860572119290215,-0.0266521470729274,0.0848806454278714,0.0478048226885889,0.2111748765657795,0.0769328578471584,0.0115004470549588,0.0197511930617269,0.1081277447082931,-0.0356444045957754,0.0760507409216689,,,,,,,,,,,,,,,,,,,,,,,,time,2512,52,165.7949981689453,-0.0360363518207632,0.1473127936662271,0.1013972776049533,-0.2597219661091824,1.0617159193674015,0.7307926293055944,1.620477175682642,2391,0.5527319037097356,5,0.0088706674739272,-0.2274287603614897,-0.0761660136712237,0.0,-0.8757359091640537,-0.3230040054543207,0.5994335863029002,0.2719265713627933,165.29423477674231,148.12901684748363,210.6640357451995,6.546084835795887,-0.1319702389650644,0.0388417122602045,0.0381530830544185,-0.2157932173982059,0.9812659801992916,0.0127644739910068,1.0,-0.0099984471487818,2026-07-02,59.0,8,-0.2264948148232878,-0.1301186711225407,True,False,False,0.8571428571428571,2.0,0.2857142857142857,-0.0264144851097747,-0.2391075581933359
EQIX,Falling Wedge,bullish,1,0.7720809756310959,5,36,1017,1018,2020-10-01,2020,0,681.381545038439,678.0738479720574,744.3587388311514,645.8433558151701,1.1288709797776286,0.0048780779206778,True,0.0785210484933944,0.0421025712268097,0.0097495123402915,-0.0296895379358667,0.0202188776524621,0.0244395257967302,0.0174399551542063,-0.0032498983115871,-0.0101856990022854,0.0035811653470301,-0.0165234208141378,0.0265976007660722,-0.0029723134305532,0.0615694241071884,-0.0237052329592449,-0.0432744659075396,-0.0175244093882199,0.0238505960348085,-0.0108295179364442,0.0061808070358533,-0.0231325493970034,0.0150808432874636,0.0771399853714333,0.0660014261018659,0.0183678948410994,0.0205595668994695,0.0129788136620068,-0.0167034746827701,-0.0406501966389426,-0.0520700564638189,0.0167296747049481,0.0263856220111231,-0.0601174533710229,-0.0009740872510238,-0.0259101623091627,-0.0136051643875437,0.0164100917082929,0.0579602634835545,0.0039733234918877,-0.008114071371436,-0.0749999143057039,0.1324239416759616,0.0302385922956087,0.0354751403566118,0.0108410484390106,0.0624598512045134,-0.0310055377117542,-0.0258202414321053,0.0206219914200349,0.2641200448770038,0.0935263619716677,0.0509982492143434,0.0925598083280581,-0.0352943557630714,0.0440620172965953,0.0641875316720872,0.1020292555281774,-0.0279374832747635,0.0932184500406221,0.0419126119463681,-0.0044788668740061,-0.0208189489794116,-0.0180700913284984,-0.0147261883358861,-0.075791624530827,0.0667644624039622,0.0038379619760879,0.0035623387646528,-0.0682197140294141,-0.080304898766202,-0.1766872518137925,-0.1457961039243029,0.0987905707621203,0.0231182298501162,-0.0713720992205261,0.0191086499114034,-0.0078650748282954,0.0006692626546165,0.0916017235312853,-0.0259308697288029,0.0663381678902963,-0.0536983454086592,0.045034830642872,0.2218859354519964,0.10236317323096,-0.1235768265557895,0.015851606782006,0.0300809206052818,0.0178576905205056,0.1001259111984664,0.1298670259637542,-0.1070276177326673,-0.0680162022545396,-0.1948069770970848,-0.1594933137946308,-0.0958818177917125,0.0007447972726914,-0.0631188458854629,0.1217664547955224,-0.0958103996942929,-0.0736163725824124,0.069844424433664,-0.0249434445633517,0.0623938908931096,-0.0693183659491918,0.0024369782722706,-0.1581336466676416,0.0972630945666901,0.1220764243569183,0.1084028720568888,-0.1232576298510124,-0.0262373468678785,-0.1296850015882207,0.1532570110572113,-0.0539506903779975,target,1022,5,744.3587388311514,0.0924257403965347,0.0931603653400027,0.0052853005069947,1.7720991184175945,1.7861842445859344,0.1013362330540618,1.7720991184175945,981,0.4698410690955769,5,0.0054890137658386,0.1005191881401028,-0.0897403281786628,0.0,-0.7475543639185799,-0.2777132948230031,0.7736494064630506,0.1097088797252564,678.0738479720574,645.8433558151701,744.3587388311514,15.147101350030685,0.1476625335924029,0.0024219712715092,0.0221151223205267,0.2363093881943467,0.7908905123205899,0.0054335113413215,1.0,-0.0539861443338701,2020-10-01,2.0,5,0.160171521008688,0.087431500694123,False,False,False,0.0,0.0,0.0,-0.0232423731129946,-1.0369674131328108
EQIX,Falling Wedge,bullish,1,0.7375354794338123,13,78,1100,1101,2021-02-01,2021,11,679.9526501970913,614.5377659183409,775.3949886722698,586.9194290442401,1.1795858876934546,0.1064456700736642,True,-0.0166823589240325,-0.0452875469542728,0.0274158395693016,0.0060816600963247,0.008814451031065,0.0070881731017684,-0.0457691210790131,0.0223765938955029,-0.0166823589240325,-0.0387064887008069,-0.0212253942600751,-0.0150112297212803,-0.0430819495800222,-0.0365055864908974,-0.0463578370480659,0.0109988053292273,0.0090907100088364,0.0204503507736382,-0.1046736804486894,-0.0265633615025393,-0.0426793849882403,0.0412757419055935,-0.0024991555724123,-0.0947253693342882,-0.1280455686637998,-0.0595654416036615,-0.0578620236173054,0.0351425723143088,-0.0559801917184729,-0.1440920140243686,0.005163110852032,0.0038848007680007,0.0579602634835545,0.0263192503042173,-0.0011708275867333,0.0226590251928131,-0.0040074243579248,-0.0174307124127536,-0.0524746534776896,0.012130394322972,0.020090257364836,-0.0258055465500859,0.0078112585614475,0.0357014656920819,0.0189667289147819,-0.0860973839553907,-0.1542917513819168,-0.1724400286463148,-0.0124180449540847,-0.0461578665819278,0.1752432422543046,-0.0437380402552265,0.0683743286558988,-0.0339037002436813,-0.004375002454394,-0.081276996789439,-0.0275823206630824,0.0637441211959353,0.0177846430752286,-0.0399446627252348,-0.0502935401329192,0.1205873393311116,0.0591038704474822,0.0372357011741619,0.0626625975057348,0.1155752095844597,-0.0248217605906501,-0.0022640402265262,-0.1719685052622744,-0.1083227947815896,-0.1514490748953418,0.0176175229449999,-0.0755401120199621,0.139704458877131,0.0448635894871201,-0.1301765631826597,0.03351589145047,0.0014043924281645,0.2639449285038708,0.0335424120793372,0.1496935706258286,-0.0245319393951132,-0.0949847254585762,0.0518073413965072,0.0916780721605114,0.0620843700492947,0.0913189342929843,0.1210829952570438,0.0790867760777229,-0.0171452468625701,0.0670524671946612,-0.153623751576928,-0.065327444682403,-0.1683619407030125,0.1095343746820873,-0.0053176374545456,-0.1454268896667742,-0.1205299566649866,0.0741211377297685,-0.0511607914449065,0.0194140329151624,0.1136439642449946,0.1696126096080827,-0.1359401763879594,0.1217664547955224,0.0577086737810705,-0.1656523980403761,-0.0427211211339083,0.1093461434761156,0.138419661357223,-0.0565296518025776,0.0628490307477775,0.1363773539846025,0.0077881915163953,-0.0851925949945414,stop,1116,16,586.9194290442401,-0.1368230877927816,0.0134983335762405,0.1576213472895343,-1.0,0.0986553789568304,1.1520084061269809,1.0258952371257708,1011,0.7609752756192001,5,0.0273442627577918,0.0886354744906052,0.3545601136114824,0.0,-1.2428086932500622,-0.4818334176308631,0.2804081887761028,0.1936212411521232,614.5377659183409,586.9194290442401,775.3949886722698,14.361038347438214,0.0435440855163267,0.0724641281098494,0.0212147029654828,-0.0298666097990456,0.8987873448834645,-0.002702764835796,1.0,0.0062851589235648,2021-02-01,61.0,10,0.0267384501257832,0.0717869654748921,False,False,False,0.2222222222222222,0.0,0.0,0.029325604746601,0.3974287815464324
EQIX,Falling Wedge,bullish,1,0.6338431601416442,13,143,1475,1476,2022-07-28,2022,0,646.0954879117782,605.2471538059742,781.0392753118801,536.3993649683183,2.6901491570140825,0.067490336549189,True,-0.0109686896939888,-0.0271376288191766,-0.0175746360907853,0.0306750218419322,0.0017601902995354,-0.0545654581908106,0.0269045577383311,0.0435025286576835,-0.0370345580964693,0.0158519950727356,-0.0716012275735253,0.0012861940624289,-0.0208429758953692,-0.0267643903768615,-0.017631643176644,-0.0113631652285364,-0.0176685943381522,0.0355145499163307,-0.0458991980050559,0.0455629138804207,0.0240821681046405,-0.0052588084140406,-0.0059154629033783,-0.0218806539939162,-0.052328805452001,0.0400875959683015,-0.0117378996621387,-0.0025814888712891,0.0174913345134399,0.067397904726955,-0.0144948296783123,-0.028395792011254,0.0051101511101747,-0.0014053814438219,0.071533719107196,-0.0448895230974297,0.0189667289147819,0.0094618883304407,-0.0127686905017656,0.0687669226627423,0.0736698212949726,-0.009494008282833,0.0425565627857627,0.0280470603619811,-0.0653063025705933,-0.0344814426767817,-0.017306433377807,-0.0465768608370893,-0.0080582123530755,0.010056853516466,-0.1186194338845741,-0.0216169452407897,-0.0717215994302409,-0.0715968062820047,-0.0596056190980429,0.0442522828542861,0.0063163532149546,-0.1037451262027495,0.0621649508528221,0.0045966349470776,0.0883673641898348,-0.0060209621920596,0.0096319394708939,0.1205873393311116,0.0796172602515972,-0.0199297968403452,-0.1056240994037983,-0.1594461164742093,-0.0012867464391647,-0.1546924188749719,-0.0611686502804543,-0.0231689787915987,0.0094205737605348,-0.0664672351651042,0.1560408739531629,0.1105963352005079,-0.0736211393407589,0.0429018644546488,0.0255754109979675,0.1279580130918922,0.196333351214025,-0.0458034879237226,-0.1511783333058676,0.0707515013844655,0.102467284655527,0.0776760790287511,-0.0231689787915987,-0.0848544141573717,0.0078300626404181,0.0301192495345763,0.0984892928435168,-0.1840872851391705,-0.2381072111259224,-0.1602025430059306,0.0067416152559536,-0.0079107209286676,0.1568311789220546,-0.0467199447899815,0.0076846539602235,0.1093461434761156,-0.1082560772035065,-0.0612947549026285,0.0261397289070097,-0.1201732421714276,-0.0126156241945594,-0.0965902183823587,-0.0215100854038892,0.0058202587976827,0.1217664547955224,0.1475785537047977,0.0658891082870378,0.0922510455078897,0.0917244032732458,0.0610000487028274,-0.2589923374065895,stop,1516,41,536.3993649683183,-0.169783143507169,0.0213010347783283,0.1790342382955309,-1.0,0.1254602449826175,1.0544877106010897,1.23016004375702,1332,0.4439658096071673,6,0.1319446044540979,0.0378213178612483,-0.0102292480722657,0.0175438596491228,-0.884080156187875,-0.4401143465807068,0.7798888407848061,0.2044784380308969,605.2471538059742,536.3993649683183,781.0392753118801,17.516742580188,-0.0178943673480025,0.0841584324184514,0.0268608916508235,0.0316093735245608,0.976511996941648,0.0410757214402861,0.0,0.0676498869975199,2022-07-28,52.0,9,-0.0039749203544211,-0.0182664440527523,False,False,False,0.25,0.0,0.0,-0.0027481593595974,0.2471462829868766
EQIX,Falling Wedge,bullish,1,0.7319291413141863,5,47,1645,1646,2023-03-31,2023,2,664.0924464664647,637.6011281982292,718.4246643769948,608.4223721599287,0.9539602478177756,0.0415484181201126,True,-0.0112146268868957,-0.0130735476452235,0.0413980188986864,-0.0316309717748334,-0.0048366658728441,0.0166751728508545,0.0355349939341711,-0.0107419904445349,0.0064746152971697,-0.0274137088396214,-0.0046987760642838,0.0475266651957921,0.0201441080792954,0.0023510536750301,0.0181302352335748,0.0086225091101403,-0.0075262550234074,0.0446243188370163,-0.0127312895779403,0.0248380331288933,0.0255866653793712,-0.0044055377525465,-0.0206106866003949,-0.0088344952503796,-0.0212841475027232,0.0179607028970227,0.0615152760793702,-0.0225965025413299,-0.0810192267676496,-0.0136331187276291,-0.0373623493533096,-0.0253647189561061,0.0265800175075006,-0.0765834064757037,0.0736556800597869,0.0199049170634204,-0.0451133720677884,-0.0206254628581775,0.0350637909781266,0.0512174581141666,0.0399318189129616,-0.0495610707278278,0.0433320727654797,0.0129794798336577,0.0346519020443718,-0.0110811896393967,0.0108646164013301,-0.0054248924377655,0.1077312364150981,-0.0151914840088628,0.0548086517013954,0.0015369416309809,-0.0153484164970064,-0.0284349709726403,0.1766407394958351,0.0460668073832182,0.0699390021373103,0.0701170802846316,0.0266979068167478,0.2435683806245623,-0.012913845266993,0.069839120085372,0.074143400692358,-0.0209838210935651,0.0626625975057348,0.0898008437361039,0.0025421906300191,0.0993387660764089,-0.0442634399675052,0.0332136085544121,0.0055018153427912,0.0891113255591111,0.0114524480262754,0.0358139225125138,-0.0452523233626238,0.0887321670685101,-0.1150702282230666,0.0374436091779739,0.0088316830444454,0.0927854079715455,0.0250468017658904,0.0112179138177896,-0.0159637060612919,0.0748080359709453,0.0353664235861963,-0.0702495387442859,0.0205885463596224,0.0371455325035823,-0.0876554630679337,0.1024882566470513,-0.0190923819151686,0.0173361869225579,0.0820109484378062,0.0106863725341954,0.0869466539502146,0.03350507042122,0.2431348397718424,0.0045795244593282,-0.0226824015456587,-0.0408184153091499,-0.0799580038938003,-0.0592678018979681,0.0363889388652016,-0.025128447252507,0.0975693351146238,0.0248353686845741,-0.16301628917003,0.2064595191257039,0.1371424888053924,-0.0059438302707152,0.0783293732310137,0.128494630986232,0.1391391969228073,0.1111213718972001,0.0354693922930299,target,1696,51,718.4246643769948,0.0818142386645466,0.0946429227967867,0.0534794421560736,0.975968122682228,1.129002447432978,0.637960233024497,0.975968122682228,1596,0.5938559790796721,7,0.1081245310340605,0.0955980955655768,0.1917591228824435,0.0,-0.9481914449859858,-0.3543354659063108,0.5764263487197366,0.1197716741658394,637.6011281982292,608.4223721599287,718.4246643769948,14.684459011230558,0.1043301054559722,0.0240659440140156,0.0219038476908479,0.2969141986769823,0.9094475299093177,0.003133690212338,1.0,0.0167308950854756,2023-03-31,44.0,10,0.0348751684539947,-0.0368347612048495,False,True,False,0.0,2.0,0.2222222222222222,0.0508314053524229,0.6598041014345797
EQIX,Falling Wedge,bullish,1,0.7121517173740698,5,47,1927,1928,2024-05-15,2024,4,770.9699995450261,681.5722619397393,863.1756291307047,646.3153915223829,3.2144832719847574,0.1311639903755221,True,-0.0335944296300416,-0.0335000470969711,-0.0246343318837489,0.0093480861133523,0.0314318568629248,-0.000993994575113,-0.0152730377341072,-0.0107419904445349,0.0233699325681566,-0.010256996125259,0.0269266532135319,-0.0154808674886771,-0.0572753002434545,-0.0465386599941693,-0.0195052635627356,0.0123895194104532,0.0666924865486948,-0.0179063287553881,-0.0015293247128861,-0.0312216369205173,0.0006083937531933,-0.0021243441836966,-0.0294586722223426,-0.059354088667522,-0.045634067245555,-0.0525621529179902,-0.0405333524250278,0.0438716174498128,0.049457389575461,0.0023458459477241,0.0204588989213256,0.008208309461658,0.0388746053579307,0.0471923776491784,0.047987040803465,-0.0074552031075572,-0.0154320328990777,-0.0584297791967532,0.0622541082440151,-0.0805250399288812,0.0188255820385829,0.0835313517448523,0.0621561171403237,-0.0115441279433803,-0.0214998990233159,-0.0692131715121393,-0.05197131821652,-0.0756939011343023,0.103371135974158,-0.1042629197219949,0.0621649508528221,-0.0640108365869068,-0.1481899252490651,0.0476063906889876,-0.0307697500347329,0.0774986785049243,0.0654036177885202,0.0538283300602642,0.0243812517252055,0.0751504982322133,-0.0452451378983043,0.0666928111113331,-0.0097355904679172,-0.0153484164970064,0.0155459229818499,-0.0194280635883615,0.005198872955316,0.0556385618220836,-0.0627458373491894,-0.0049037815901652,-0.0680531737876227,-0.0613646679758042,0.1804446018776837,0.1368086403813015,0.0930162565767136,0.100831499005032,0.007579713623997,0.1379701900537122,0.1474257820716935,-0.2246892269067623,-0.1060938305444947,-0.0097499610527845,0.1044675589230392,0.0540840510369449,-0.0333352687689093,-0.0317402949101081,-0.1595233743296829,0.0836522911138002,0.0743732532316985,0.014753450015065,0.1178694766991339,-0.0362427885962287,0.0129414233904441,0.003296894885614,0.1906235410936887,-0.0877605502256196,-0.0641472154572945,0.0236031680962169,0.0208046681134377,-0.0408394590671098,-0.065358664470188,-0.0413189181080007,-0.0329679950277995,0.2250422865844532,0.021957935665239,-0.1355154057515404,-0.0376818719238306,0.0612392833693695,0.0369709114519869,0.0588004813217619,-0.0404196922252437,-0.0691376909106997,-0.0267874711848102,0.0509284948556818,0.0105396315804591,time,1987,60,780.9474487304688,0.0129414233904441,0.018197317916841,0.0903327106972503,0.0800407569660824,0.1125476739978931,0.5586942274328879,0.7396888975731222,1876,0.4979927557456883,6,0.1247173476684928,0.1417371224074428,-0.0745513460092139,0.0212765957446808,-2.4761784993334865,-1.9781857435877992,0.965336629826652,0.082843751270965,681.5722619397393,646.3153915223829,863.1756291307047,26.35601670478795,0.0352379538811975,0.0299600816445835,0.0343248580730271,0.0729934646186682,0.8237108207329495,0.0132942528651167,1.0,0.0583958547847263,2024-05-15,30.0,5,0.0706225301956906,0.0278511208960094,False,True,False,0.0,0.0,0.0,0.0393808368946259,0.6818896552105876
ERIE,Falling Wedge,bullish,1,0.6999984386075566,3,30,645,646,2019-04-11,2019,0,152.50753156478055,151.7521597160186,163.40172334203183,145.89213025319836,1.138704783198914,0.0049776678643356,True,0.0209351664569215,0.0208660736537324,-0.0017789310752561,-0.0299686818854124,0.0263199313906037,0.0229518158332358,-0.0224947691702546,0.0227332625395351,0.0312398318988023,-0.0351780221734848,0.0480624666642097,0.0287210785838338,0.0002853162298885,0.010304447601336,-0.0126974691033426,-0.0271744985779883,0.0155889213429265,0.0052157401996346,0.0182064331304756,0.0061924959537633,0.0383450600965833,0.0538505994078097,0.0109989150125765,0.04589821302415,0.034139907411999,0.0113415671952648,-0.0592523581634152,0.009364729381786,-0.0198017811908244,0.0097702060972628,-0.0109481138453345,0.0275921848777032,0.072876151494827,-0.081785852450691,-0.0359012084051361,0.015668235938449,0.0081717817643136,0.0624348937638228,-0.0200914270487659,-0.0223950784424572,-0.0064105328336269,-0.0557678254118571,0.0171188614786366,0.0460542885469448,0.0017052791669158,0.0474110129284591,0.1261774913945927,0.1327290885238797,0.0258323809795943,0.2085426439671642,0.0110828532488793,0.0593057661297604,-0.0233911353325589,-0.046342220209961,0.0631340643503179,0.1666179920599046,0.0955840319678991,0.0439347949704751,0.140768841690609,-0.1171292771260243,0.0599703371060316,-0.0079529992801827,0.0041188147657844,0.0500819892521162,0.0699667403971333,-0.041186870785095,-0.0739691007931421,-0.0237735577003076,0.0929176869116728,0.3519230783071696,0.3554744593741847,0.0228721479986819,-0.0759231065540947,-0.0981516414047543,0.0051517244727061,-0.0321248832699048,-0.0044591120317347,0.0953228637722549,-0.0026955519068697,-0.0482878312585547,0.236902777015086,-0.0180059010505212,0.0843767375240611,-0.1103436235800815,0.3165517149327088,-0.0055762279618607,-0.0240622580982585,-0.0030844904005189,-0.028888051010512,0.0343507339729851,-0.1195556844861064,0.340704561473434,0.5100635615911004,0.4802862747622283,-0.0507840277291663,-0.1819952048920431,0.3613537875945378,-0.141495609728665,-0.1450037836443571,0.0442735936392331,-0.135447018434647,0.0065947456400583,0.0089328616527055,-0.1970010928409911,0.0142876315281648,-0.1573902072833199,-0.0077214586657308,0.0794392326093076,-0.0012034097479441,0.1106903934405616,-0.0254412792397833,0.4404082389414439,-0.1854335066170996,0.4924455387659465,0.4935880903416899,target,656,11,163.40172334203183,0.0714337952065256,0.0721094021343242,0.0075456474592193,1.6467922751984554,1.662367315927463,0.17395287358438,1.6467922751984554,615,0.510049854511293,5,0.1003470515899402,0.246730046962329,-0.3124873404901762,0.0,-0.7752092476097403,-0.2651593930984491,0.7645333922550397,0.0881601077300634,151.7521597160186,145.89213025319836,163.40172334203183,2.544021267016563,0.2775278477055634,0.0273616661660358,0.0167230314319006,0.413427414555771,0.7658748660316936,0.0001723029992233,1.0,0.029589925560634,2019-04-11,8.0,10,0.0677044617234159,0.0912257445774686,False,False,False,0.1111111111111111,0.0,0.0,-0.0037809732548211,-0.7385561410309479
