symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ERIE,Falling Wedge,bullish,1,0.7842149010344138,8,77,816,817,2019-12-13,2019,2,148.70031235489714,149.70270986188746,195.69666818425128,143.4610198989121,1.5582119707046047,-0.0066959209216393,True,-0.0043419906942381,-0.014012101807691,-0.0065599194942376,0.025192160360111,0.0365788787241767,0.0221275572908248,-0.0210784512325132,0.0243930766193494,0.0085375415147115,0.0254975096864373,0.037963001861542,-0.0075165867582925,-0.0250716364094395,-0.0619891795692207,0.0325907739836077,-0.0238624114576788,-0.0173433094136752,0.0092896824402883,0.0038101019563157,0.153051268786289,-0.0503496414968298,0.0315912651329286,-0.0141845748204728,-0.0257595596549199,-0.03653148048081,-0.027029418644049,0.0147178361723443,-0.0174363588313543,-0.0103109009728609,0.0166111300089339,-0.0377088614474169,-0.0120634117271928,0.0645282615525482,-0.029277332085334,0.0156733292714936,0.0451379898430321,0.121691292461725,-0.0016633375853134,0.0228590251407014,-0.0257595596549199,0.154563360440771,-0.0626922174625046,0.0165887444373491,-0.013053284472324,-0.0043726122260486,-0.0373097433658989,-0.022633412833657,-0.0534585022970842,-0.0860167870075393,0.0385045181078003,-0.0459502054819036,-0.0349109319842713,-0.0084433068604211,0.0547343493006082,-0.0104310135310874,0.0538408867662825,-0.0103758610071069,-0.0408477290344729,0.0109774868017549,0.0699076013908939,-0.0628842483557697,0.0038283452345952,-0.0514371688872909,-0.0357813623095818,-0.0626357114738036,0.0010347227648939,0.0343887500763857,0.0306500841565624,-0.0150410337669834,-0.0511401982490826,-0.1133509497219964,0.0137532079844338,0.0497455476534638,0.4057005908974678,-0.0199093595828405,0.1074869752379275,0.0927997796742257,0.0886656860545953,0.0758584089308365,-0.0524081377327526,-0.0165469370240152,-0.0439704665324491,0.0697030619675902,0.1451030688664911,0.2343134216610267,-0.0502978445044097,0.2463936001299194,-0.0439704665324491,-0.0899301381044497,-0.1221323082344105,-0.0165469370240152,-0.1048307359383919,-0.2016402841979743,0.0173000483922173,0.2687535974253741,-0.0474111669635259,0.0078924302380383,0.1262693403658141,0.1015994882245767,-0.0443187428141664,-0.0144657646079501,0.3989240960987068,0.4217974998872629,-0.0092815236498231,-0.0320187917896359,0.1246546936964236,0.4807788549499929,0.1161841396117826,0.2527393362829584,0.2649601896688354,-0.0127811331597817,0.0354956713230358,0.0253739563359243,0.1235720327157214,-0.3310761943899525,stop,828,12,143.4610198989121,-0.0352339035003546,0.0193052962109551,0.0388451265965044,-1.0,0.5479181780344267,1.1024928474392124,8.969981390458262,737,0.7609974544572969,6,0.1306120427540438,0.1602509111730869,-0.3177885629879721,0.0,-1.186974738930844,-0.4259772844735464,0.2116701792852887,0.1827604876590989,149.70270986188746,143.4610198989121,195.69666818425128,3.058913746399731,-0.1627256636179755,-0.0529004867829769,0.0207684147003516,-0.3085576103914039,0.2499999999999947,-0.0002371569061794,1.0,0.0251010530823498,2019-12-13,8.0,10,0.0201858626546156,0.0390912298585044,False,False,False,0.2222222222222222,1.0,0.1111111111111111,-0.092633910431488,-1.024324896199946
ERIE,Falling Wedge,bullish,1,0.6681761048866003,3,27,1065,1066,2020-12-09,2020,0,202.98073510548443,199.88736618260828,231.65958771411036,191.61660881649703,0.7241086162924438,0.01547555997136,True,0.0804602809046917,0.0673229381153524,-0.0516509831477345,0.0013708389227435,-0.0001045428368061,-0.0143702629386466,0.0160001002706862,0.0482524196068185,-0.0113361139539022,-0.0202945184878806,-0.0614594313520836,-0.0053625862449597,-0.1034550620104229,-0.0440146626704236,0.0640596738573391,-0.0366832147873128,0.0076586249944561,0.0105145949624145,-0.0555706730511429,0.0118767280559639,-0.0211361552258205,0.0303661074482177,0.0922272368341165,0.1113502336105913,0.1010407829503208,-0.0488371796240815,0.0759606360256999,0.0123294402103655,0.0076074438149102,-0.0064272971724187,-0.0528669373004313,-0.1363732473765844,0.0825134032095835,-0.0041130619789901,-0.0513265392491277,-0.0419328485920116,0.0583754489956664,-0.0651352190172338,0.0228824570729433,0.0433821332723165,0.032481653862846,0.063869412644425,-0.0136613861351418,0.0346179735984359,0.0272594116279927,0.1093199487161331,0.1529146095290281,0.1049763250029769,0.0825859923576228,-0.0043494172966782,-0.1054455303478276,0.0689964354730205,0.2504266410387836,-0.0411573611788937,0.0234858281019036,0.036336260489445,0.0241579576324295,0.0506274666311903,-0.0550278074929383,0.1176266715404625,-0.0314294562572901,-0.1018894791960172,-0.1256786780210735,0.005023822484713,-0.0294332803508579,0.0031067574195027,0.0111133467215911,0.2233910477225875,0.1327912486554443,0.1503354039090352,0.0769727394731569,0.0419101094884135,-0.0481897499441661,-0.0785784701783494,0.1361966478277909,-0.0965543142432403,0.2145118158140926,-0.0211166826369133,0.0103239702898378,0.0484135944445327,-0.0108216878168855,-0.0630358658033669,-0.1181103528010999,0.0871619382018797,0.3283020247086998,0.1575817443240141,-0.0824400435794023,0.2145898650659778,-0.0582802930168914,-0.1022398335242764,0.1534741541314583,0.1146804753714299,0.0313490786789876,-0.0328335960381338,-0.0689602004997302,0.0012663830256585,0.1202667233455592,0.324712964952887,-0.2585553368905117,-0.1288307362619223,-0.0613651791383912,-0.1462313245684486,0.0964169309995341,-0.0012956208261529,0.2041411176508603,0.3077260359731844,-0.2121221891115491,-0.0033948288492328,0.0770974697755677,-0.0707958534657854,-0.0472978326393114,0.2018239319055013,0.0265615254747395,0.1308216928147652,0.0067497949956265,target,1084,19,231.65958771411036,0.1412885444213323,0.1451331714141854,0.0047432993081574,2.5236302272016857,2.5923011653249257,0.0847226047926046,2.5236302272016857,1038,0.6406625702038607,5,0.0406113168376611,0.1220634273547363,0.7829695790770861,0.0,-0.9535646178577594,-0.3129020476539043,0.3874525065605801,0.1426659860377137,199.88736618260828,191.61660881649703,231.65958771411036,6.430741224490114,0.1580021211346605,-0.0098357330218609,0.0316996274366809,0.2953561876738557,0.995683626982824,0.0071992043353719,1.0,0.0361823938186502,2020-12-09,50.0,6,0.1805839645324964,0.1118461212707895,False,False,False,0.0,0.0,0.0,-0.0534012142193091,-0.8801748027615107
ERIE,Falling Wedge,bullish,1,0.7078655601128752,8,100,1213,1214,2021-07-14,2021,5,167.61621473685855,174.7153730547726,240.5881827692242,162.66361033006888,0.7760371337394836,-0.0406327056044948,True,0.0105510100758434,0.0111489521364456,-0.0146575716188406,-0.0501199707119193,-0.0076058725853155,0.0335546694678792,0.0105510100758434,-0.0285041279521446,-0.0191462566996164,-0.0149080735966714,-0.0021839221274571,0.0071559222563255,-0.0187397699684832,-0.010954074984035,0.0016135762623021,-0.0100401728378393,-0.0052925670822064,-0.0435579313489911,0.0340325822567397,0.0064858409885679,0.0109730988430551,0.0408380583239187,0.0145762877277878,0.0042420747496365,-0.0050034249429824,0.083159688233855,0.176201513221176,0.0916233274699416,-0.0406534009497576,0.0231261052928282,0.0674354220301725,0.0415394285472452,0.1080760364397999,-0.0626922174625046,0.0037965302002831,0.0285554275058188,-0.0707709501983568,0.0395111313382978,0.0429430293838719,-0.0484040736136435,0.0248527985703133,0.2517663516227681,-0.1070832388863302,0.0252843724221512,-0.0732161062092612,-0.0260104839982968,-0.0408441043797587,-0.0614739935275832,-0.0207912467374818,-0.0308076594878194,0.1376553429711504,-0.0712479731095541,-0.0628721469318173,0.0502465945827785,-0.0229982065891382,0.0572422023698957,0.0447117738362514,0.0267396815636795,-0.0550411952722288,-0.0594717979336844,-0.0259864894047991,0.0914888107121965,0.0410374691876591,0.133700859186074,0.0057213925515753,0.0195329703266902,0.0281235369227754,0.0592078789340071,-0.0581536942636692,-0.0434001594724565,-0.0759892896670405,-0.0977279139310557,-0.0070713247279076,0.0480267375200436,0.0905629816708741,-0.0429107582062807,-0.0531646458765483,-0.1847109735117666,-0.0787903749939267,0.0015364926462544,0.2350178551982429,0.0843871343123616,0.0615724260699068,-0.0138397241092044,0.0106879002753546,0.1201258367710538,0.0552538053044027,-0.1243286761765983,-0.0932245937662041,0.0042612838559279,-0.0421145437364929,-0.0420776057018784,0.0240762174726447,0.0119895015858457,0.0043936088269038,0.0181855832762063,-0.1263465602452664,-0.1621708772293997,0.0019614335766759,0.1314805838625377,-0.0251295816017812,0.2038793072547839,-0.0400568314003512,-0.0937493555989577,-0.0380916315074457,0.0939252962064636,-0.2158396137815662,0.1118489242896005,0.0268770570204639,-0.1292038178664887,-0.0426923080867626,-0.0796969636137074,0.1966136831482883,0.0889564735773877,0.0278189969672655,stop,1232,19,162.66361033006888,-0.0295472870244969,0.0284443700028855,0.0356773552203805,-1.0,0.9626728159273316,1.2074663636902183,14.734059504596448,1108,0.5000469971574186,5,0.0147991344918676,0.3006455828534922,0.0330468680783202,0.0,-2.5686802369190675,-2.068633239761648,0.9398176681673704,0.1060055232933713,174.7153730547726,162.66361033006888,240.5881827692242,2.902031591806874,-0.1696771627831945,-0.0517610266935286,0.0172226926283908,-0.2735566185092171,0.2088616763402142,0.0017867856357491,1.0,0.0310664873656447,2021-07-14,50.0,7,0.0824275743433751,0.0907962453049786,False,False,False,0.1666666666666666,0.0,0.0,-0.054540735495975,-0.5913491751260884
ERIE,Falling Wedge,bullish,1,0.6615555983153522,13,85,1390,1391,2022-03-25,2022,7,164.33641512742534,155.94009307717533,212.72897582605583,150.40667574376124,1.2515069751420862,0.0538432540635629,True,0.0176181574913434,0.0157157284196676,-0.1102677163192291,-0.0038878126683931,0.0367285199683826,0.0016225228899187,-0.06295446712091,-0.0414643039338704,-0.1639220065854363,0.0367285199683826,0.0693073710069092,0.0458805059738787,-0.0055969704945626,-0.0281904945016534,-0.0038878126683931,-0.0177202792150386,-0.0256711470493794,0.0060276914345933,0.0095307840472209,0.0071828271533285,-0.0180881627994673,-0.0312476299835089,0.0326126605362048,0.0483303669277033,0.0582628759632247,-0.0587996372562911,0.0506383806006729,-0.0044560446969943,0.0187260967566382,-0.0474359089888016,0.0664181953181966,0.0621306447630338,-0.034485502398902,0.0265217055389288,0.0366203610292501,0.0598638858859383,0.0020150488140249,0.0439183004713588,-0.0292398863690322,-0.0166339663633814,0.0401241283724107,0.0051346580796007,-0.0645107514846867,0.0743558390750156,0.0488127125165178,0.0343444539445284,-0.0187393885204834,0.0333554317334003,-0.0409818455198373,-0.0608164254531472,-0.1457070458248256,-0.0329948288345643,0.0610415754637292,0.03699582829502,0.0294358748178882,-0.1574499372712803,0.0197814907279039,0.033650981774892,-0.0241254894118715,-0.1096690515140028,-0.1748900177234098,-0.0610485412953332,0.0300893605715464,0.0710887652881402,0.0751646487406068,-0.0195211240174619,0.0038063277411606,-0.0156451188996805,0.0053503400967429,-0.077848755142609,0.0441261794549977,-0.0055617473958075,0.0243768976892095,-0.0501719056543993,0.0012663725489208,0.3565936480853124,0.0598935816807408,0.1378279621067881,-0.0767072560800941,-0.1839016378112005,-0.0283205613233072,-0.0342565600211887,-0.1018224839783151,0.0615724260699068,0.1921790139267927,0.0343507339729851,-0.1633695984299178,-0.0805857170627886,0.2643280394958225,-0.0368875995136837,0.2013218272768107,-0.1064550269217383,0.0119160889973302,0.1801520440920856,0.1161841396117826,-0.0736853189786252,-0.0804882679760424,0.208597132190067,0.4902633221786623,0.1766543284196704,0.2634309672423232,0.2833790520197794,0.0477890999488921,-0.154588227306645,-0.0214067114849211,0.460148055601032,-0.2055302057785858,0.4404082389414439,-0.1237038930219039,-0.1270380294231781,-0.0613651791383912,0.1520077775863579,-0.04991632738585,0.1448558990238575,-0.082383703616156,stop,1414,24,150.40667574376124,-0.0847635587819235,0.0683155633840935,0.0981164782530171,-1.0,0.8059544026443402,1.157531369175373,3.474046381325853,1298,0.8106208895767757,6,0.1625878976479162,0.27182968327275,-0.2444047678921691,0.0375,-1.219138314149434,-0.4085174245726591,0.1465430716831499,0.2047084225392646,155.94009307717533,150.40667574376124,212.72897582605583,3.359064088181443,-0.0434091699140021,0.0022030185857473,0.0204287164809707,-0.0032427019550189,0.6977810329861093,0.0026998115321701,1.0,0.0373418051181757,2022-03-25,55.0,8,0.0453539403084151,0.0273662416947455,False,False,False,0.1428571428571428,2.0,0.2857142857142857,-0.021245685042993,0.0749670436559802
ERIE,Falling Wedge,bullish,1,0.8369044534759936,8,164,1726,1727,2023-07-28,2023,0,208.5033001556192,199.46022060724025,268.56811595943327,186.7394546016314,1.6837119173215631,0.0453377596838511,True,0.2525240382905005,0.2756979339189344,-0.0165556965698067,-0.0175609933860849,0.0203755200202433,0.0470442462079749,0.0639848564297,-0.0030386484431608,-0.0373993484907766,0.0143141454684891,0.0289737385715833,0.0095905417648598,-0.0039532542342628,-0.0023429971020724,0.017089496535277,-0.0003613426280419,-0.0037318707780175,0.0179505058950755,0.0022144688896119,0.0319460757724259,0.0044015779350332,0.00780799689104,0.2434865873530459,0.3292224997166888,0.3549325774643751,-0.0174428632017178,0.0579633984066174,-0.0017413193703682,0.1113502336105913,0.0157796465618262,0.0383975167028243,0.0398045735390655,0.0778489362042851,0.0339545190850982,-0.0467479323150498,0.1574320447615138,-0.0769985443675977,0.0066484668632091,0.0257537588821172,0.0462565201782481,0.0204424883035487,0.0022166932820322,0.0140999120901319,0.0112221034880295,-0.1200510428360458,0.3094130442232708,0.2830844574178319,0.321212284491147,-0.1236807961478311,0.1666179920599046,0.134608090704251,0.0688872224477838,0.005560602521633,-0.0802925157300855,-0.1575488372645305,0.0477029428052007,-0.0079529992801827,0.0428389172006282,-0.0027987448481875,0.015187326479344,-0.1690662442047854,0.0061068117447466,0.0553473914418487,0.1633575222923877,0.0140810311372194,0.1080349638321329,0.041965216694394,-0.0392389626986893,0.2685986108584728,0.3506920445340828,0.4024081345636204,0.011724943141655,-0.0176330194803362,-0.0338113920700789,0.0360689058215459,0.1656170204132299,0.1036691892155168,0.2552135070359602,-0.0533038323749923,-0.1206946342321193,-0.0456823957129376,-0.1506829317810968,0.0210588754944809,0.0626226771880087,0.1205137010122165,0.3409002711649262,-0.164379355342891,-0.1206855443834897,-0.0964832785988742,0.0494855798326898,-0.0646571045038296,0.3357489854421036,0.3654444620357686,0.4429831824933049,0.0122556858635174,0.1121196375937072,0.1490071617967174,0.2458248758402526,0.0835332097434007,0.2753844612758114,-0.0970898056241268,0.0509558359377069,-0.0583532982494677,0.0884400929078987,-0.0868032407804169,0.4155775545578652,0.49329350404875,-0.0299622110707857,-0.0577690021938701,-0.1043566619416076,-0.1286728412794452,-0.15432581495614,0.0677119125310861,-0.0956090574622091,0.3063863621088364,target,1734,8,268.56811595943327,0.2880760916445155,0.3094883752236685,0.0190032597529456,2.7598438729413037,2.9649791179533387,0.1820561702836394,2.7598438729413037,1562,0.664318783237117,6,0.0524813530608342,0.6446852082242942,0.0529152050989809,0.0,-1.4592624947031383,-0.7949437114660209,0.4043360699847931,0.1668652923684425,199.46022060724025,186.7394546016314,268.56811595943327,4.195584132130155,-0.0671216638686191,0.0319382603325626,0.0201187111555811,-0.1168224223573225,0.6606605264966648,0.0398483199667092,1.0,0.042934549193307,2023-07-28,54.0,11,0.0685660214929098,0.1037525677300883,False,False,False,0.1,2.0,0.2,0.0401956125965688,0.5920886854782117
ERIE,Falling Wedge,bullish,1,0.7561918776328925,5,36,1919,1920,2024-05-03,2024,1,378.2547276988262,367.715635177291,407.5026557466099,353.9388605574022,0.858556216986669,0.0286609855913628,True,0.0351880085754086,0.0213873894710661,0.0499820465283002,0.0086762812231222,0.0261131793253521,0.0141797295743095,0.0258230740727873,0.0106905372936954,-0.0038307343145969,0.000368131936939,-0.0127930737358603,-0.0492800187331815,-0.0303983704339025,-0.0038307343145969,0.0094240972412735,0.0275550934464179,0.0085807546625951,-0.0429742959946709,0.0373033144687362,-0.0653260795240392,-0.015891478582824,0.1249484343001605,0.0292220141534077,0.0103375305702797,-0.020221929985414,-0.0217294520478374,0.0587110298819788,0.0987227752662727,0.01947240885965,0.01123411221673,0.0132186726814946,-0.001597444113022,0.0570794270516183,0.0019681876996147,0.0220181694301677,-0.0051874662859003,0.0416260923478855,0.029546453213971,-0.0030333408539069,0.0093995041581833,-0.038830926802138,-0.0148414293472225,0.0462565201782481,0.0433856362154552,0.0229050747431334,-0.009178669654439,-0.0768681525278217,-0.1042159954295377,-0.0737464343305943,0.0432797338912755,0.0605024539932081,-0.0334761337416689,0.0750375609479478,0.1361948801226618,-0.0433430525298816,0.0299092205849176,-0.0706508995900292,0.0501853225593871,0.2169076124187325,0.0577169050951114,-0.0136045040753843,-0.0301540621171003,0.4210371560401047,0.1395872168760552,0.0540329383388529,-0.0287036989834994,0.0362287305735282,0.2504483624950886,-0.1407376179562574,-0.066734426226152,-0.1388144430947742,-0.0666602717361616,-0.0595850379251493,0.127492085657481,0.0677162307944003,-0.0870671032477777,0.0127578320893528,0.081029362069811,-0.0598771446337388,0.1584155343838131,0.0943174105318878,-0.0588882043977624,-0.1206855443834897,-0.0118885784957544,0.0843871343123616,-0.0847500908159604,-0.1346321635698684,0.1678347860849773,0.0387333203939728,-0.0074074915880367,0.0782355641991392,-0.0777083077123268,0.1271273465696243,0.0515324000579733,0.0799705335239679,0.136015874899289,0.0250121398217646,-0.0930325955603842,0.3033406916293772,0.3128037913552068,-0.1601690996396009,0.2067804023602635,-0.1354226327135852,-0.0990640531352828,0.067439357842467,0.4155775545578652,0.295378676518738,0.1076354013188731,0.2181422501950398,-0.0436522613615754,0.0258337444916323,-0.0854498952075535,0.2068346130515392,-0.1096637023595663,0.0434118069902005,stop,1936,17,353.9388605574022,-0.0642843707185194,0.0483006628042921,0.0672436913767681,-1.0,0.7513593469831911,1.0460348390311958,1.2028330257635609,1882,0.3793351812488198,7,0.0874595209107576,0.2099900022564613,-0.543650855498789,0.0,-1.4715798440790406,-1.0922446628302205,1.3432809104669698,0.0612934829561461,367.715635177291,353.9388605574022,407.5026557466099,6.894362134416265,0.2092705164271315,-0.0114400826413587,0.0183548194542908,0.4237462039876105,0.9467960647656712,0.0029094911464777,1.0,-0.0137721753393216,2024-05-03,39.0,15,0.3235545390938585,0.1800485113572891,False,False,False,0.0,0.0,0.0,-0.0282537306563516,-0.4746731733340221
ERIE,Falling Wedge,bullish,1,0.7351099969694559,3,31,2276,2277,2025-10-07,2025,0,315.59250953606653,310.47439190090927,360.4230896275126,297.3681708553154,0.6675125927634867,0.0164848302103792,True,0.0007479350836754,0.0127136223806075,-0.03418936466312,-0.0072539531753638,0.0497882834278733,0.0221598816010983,0.0037582187855822,-0.0033701881903804,0.1272730141316389,0.0030451201436605,0.0094340244622603,-0.0030386484431608,0.0253303483760636,-0.0023202655721585,-0.0275136588734264,0.0075858101149994,0.0158994448609928,-0.0708506456845063,-0.0198302286626889,0.0006388284702836,-0.0060675427670422,-0.0051335994859518,-0.0035193088591572,0.0155500853652947,0.0139984599097988,-0.0009511323628103,0.0401556395315154,0.0725436712547613,0.0607651342451636,-0.021924303356596,-0.001773627515181,-0.0438991722306505,0.0232882813361152,-0.0162562326478724,0.0285627469506277,0.068721617808714,0.1327905403349811,0.0104709747246838,0.0998132568452452,0.0385087109902353,0.0289967358813776,-0.1612682884808821,0.1138841319143,0.0373007886107454,-0.0117087095603676,-0.0093509528484105,-0.0980990672771051,-0.1055441048351648,0.0651316673911275,-0.015465801117234,-0.0169133322263945,0.0144666212565935,0.0633545980362899,-0.0318027076336565,-0.0190226579133376,0.0929356336979829,-0.1054455303478276,-0.0202054138568074,0.0793470902352346,-0.0999423923282827,-0.0145360553567268,0.109546462416733,-0.1096690515140028,-0.0512280646059903,0.0793062775618449,0.1474044586635041,-0.0529510212026077,0.1198419645970869,-0.1098067045647816,-0.0769399043119885,-0.0972905649794499,0.3550748564299395,-0.02582501236622,-0.0677274590328312,-0.082422934825581,0.344548051125793,-0.0343958156665017,-0.1346829234416259,0.0128696988109529,0.3674462726283336,0.0644731133197731,0.1520652296085971,-0.0899301381044497,-0.1165355090198946,-0.1188776014332632,0.0004218781198759,-0.0680845002326226,0.0105902719764625,-0.1348312441457348,0.0707271748485218,0.0901714538526341,-0.1066936474345964,-0.1342785341687143,-0.1565667323394989,-0.0333991097509589,-0.0079531504125147,0.2281487433677385,-0.0644515105686366,-0.0950310305276711,0.2067804023602635,0.2045163830843275,0.0192023275989707,0.4155775545578652,0.2532213800991776,-0.0509735934979943,0.3436520922122763,0.0758498394836006,0.1400157197276956,-0.1322451199066524,0.1966136831482883,0.1323671857128965,-0.0667179160589586,-0.0747013617169018,0.2686750165064926,-0.2322359109396796,stop,2292,16,297.3681708553154,-0.0577464234101805,0.0300404844486006,0.0598940424331175,-1.0,0.5202137669240401,1.0371905114829745,2.4599290474554705,2245,0.5914692235606476,6,0.0430153392945555,0.0715413301608365,0.0538540071465034,0.0,-1.1881254916217543,-0.5966562680611172,0.527088427381225,0.1058411644940219,310.47439190090927,297.3681708553154,360.4230896275126,6.153522894941773,-0.1397160863954712,-0.0575044558115069,0.0195892751221182,-0.1547828631751263,0.4123065655048066,0.0059457213508624,1.0,0.0317455286651282,2025-10-07,56.0,10,0.2295743029244334,0.0758403404030374,False,False,False,0.0,1.0,0.1111111111111111,-0.0565024217046954,-0.1423029644913816
EG,Falling Wedge,bullish,1,0.7175106750042282,3,30,923,924,2020-05-19,2020,1,164.92961753064222,147.98237730302662,190.36037780097263,135.5591311303208,1.637090010153181,0.1145220163135531,True,0.0836964594604612,0.0576336364560963,-0.0407355848007608,-0.004834844811321,-0.0122012700306216,-0.0208630492119451,-0.002558737662033,0.0167633620523277,0.0199443878202003,-0.0339098677745065,0.0114026122453199,-0.0613252203731783,0.0300689652459265,-0.0751370271238562,0.0739441137728695,0.0149931048671367,-0.0127570295694821,0.0242421459270603,0.0127723461143356,-0.0239810404669651,0.0029241636937729,0.00913698601869,0.0873020336638127,0.1381321514589593,0.0828283788561814,-0.0125213981172576,-0.0077534288520635,-0.0146277779447279,0.0620875393529867,0.0728961472938962,-0.011474623515857,0.0379170526972711,0.0152073545655457,0.0938833717151885,0.0985156575201424,0.0430982069000283,-0.014782351666373,-0.0017518128408416,0.0081373939256403,0.013492425549517,-0.0100563110160022,-0.033718954831978,0.0017766645905987,0.0064049792868867,-0.0370316456425434,0.1226472270104564,0.1523279558802908,0.0987820044506317,0.05668168889647,0.016982722772256,0.0217606219082457,0.0567664222989181,0.034224298186513,0.005955702066221,-0.0041410119489281,-0.0975862685416952,-0.0250107036138941,-0.0351019016416295,0.0518129751979856,-0.0681511161668259,-0.0021355726176921,0.0042243298283608,0.036993089699743,-0.0654481474543562,-0.0396685712893947,-0.0028440681879804,-0.01490042470604,-0.056339495253313,0.1586242274086426,0.1906464509507954,0.1014654374317054,0.1979535273838415,-0.003163463846601,0.0214615661512787,-0.0399294337737767,0.0405359714798623,-0.0543996807783717,0.0015057480953466,0.152532760692946,0.0447593232879186,0.2147479915668542,0.0986102018640904,0.1053152569735034,0.0594271884603585,0.0227349939936434,0.0325255271487607,0.1266322012108693,0.0737498077232383,0.0009685575679552,0.015869717760899,-0.0325537540321734,0.1366822505042733,0.2021738808210318,0.0585319151232142,-0.1161769732977303,-0.0677231079403908,-0.0325622256611016,0.0311409821812791,0.0033765664435687,-0.0235826841615375,0.0962061027557215,-0.1171621869180543,-0.379942739977256,0.0912739444907371,0.0626730112835309,0.1048714283022758,-0.0217164309040519,0.1003375380817148,-0.0153129675951522,0.0167662880147656,0.0549330710124538,0.1624340570624525,-0.052074117785229,-0.0813252335350489,0.2113521647283844,target,934,11,190.36037780097263,0.1541915918504184,0.1617741589183259,0.0025423502107014,0.8658610526127378,0.9084408679200092,0.0142765374112205,0.8658610526127378,892,0.6073817382388453,7,0.0874627026775126,-0.3566571151076694,0.1553434539824689,0.0,-1.1118814412265705,-0.5044997029877263,0.5366503050282897,0.2287458635485619,147.98237730302662,135.5591311303208,190.36037780097263,7.850247204039641,-0.2319691678330808,0.0026859719804763,0.0482207466773737,-0.2937585052048312,0.7164787040811383,-0.0002216349664529,0.0,0.0693306038615086,2020-05-19,48.0,10,-0.2782825867117019,-0.23884659086603,True,False,False,0.8888888888888888,1.0,0.1111111111111111,0.1411788736422317,3.2390547010942994
EG,Falling Wedge,bullish,1,0.7362999594389166,3,23,961,962,2020-07-14,2020,2,189.8593512579912,179.71236991283604,204.66577394725996,171.19882534271733,0.7723067458533469,0.0564623422977317,True,0.0226239731392834,0.0145596782773878,-0.0182415532301716,-0.0004925968904878,-0.0633658530526044,0.0114026122453199,-0.0607141417421754,0.0170435310729657,0.0126668640413809,0.0185384294060213,-0.0120460372810027,-0.0013813458309192,0.0008704119799169,0.0944503068757391,0.0231728467028928,0.0536372260077604,-0.0475943800407041,-0.0020927877122097,0.0043041648723292,0.0090543966970582,0.0272387605845909,-0.0824943470928873,0.0234261477586427,0.0028744387380661,0.0067204624696801,-0.0450169637277363,0.0419096429628793,0.0689047118804122,0.0245024769955417,-0.0490858656580235,0.0040523230958833,-0.0284816423225678,0.0878809532693423,0.0140520595290987,0.0628612186646655,-0.0437237986673211,0.1715006249539501,-0.0265078562847007,0.1151307923235516,0.0187650244875996,-0.0164148284859365,-0.0692082705958953,-0.0278713848809475,0.0174999030029585,0.0316170103376056,-0.0147438678059518,0.0582755411262516,0.0260497797874277,0.0221358061186276,0.0014503879727656,0.0188332350133635,0.1593694067499114,0.0349729403510521,0.0307597231689014,0.0418451921694489,0.0190357520454083,0.030713623224331,0.0818253397435284,-0.0244429197659237,-0.0637907839915478,0.3120310593500983,-0.2114834785629408,0.0987939913962381,0.007337975002535,0.1103245228757974,0.0117879554324287,-0.0226359812045892,0.1634811185000804,0.0171582978467759,-0.0027584574070347,-0.0566648056779937,0.0058021494856359,0.1211348528855986,-0.0064284870158216,-0.0388667820689696,0.0565959775516526,-0.1199639633763681,0.0121406830933088,0.0739739370299741,0.1045373928667117,0.0127562994744345,-0.0650256859539767,0.1010607682126913,0.0712280343732809,-0.0375518611645424,0.0810917179706254,0.08203375467588,0.0156427710759672,-0.0324973514005582,-0.1001746542325824,0.0538662979914605,-0.0223262499807548,-0.0740067014156259,-0.1351525885993539,0.2223109191325529,0.0955767021220028,-0.0576865545036633,-0.0630204488130331,0.1522982305698943,-0.0002948587649446,-0.0735076614573523,-0.0440115781940805,-0.103897062935262,-0.0275871994431765,0.0494851791551247,-0.0574850024718639,-0.0281165866937415,-0.0093008967461871,0.1678392957393555,0.0804709263539917,-0.0800020007390173,0.1996917159970928,0.0986023904596926,0.0457425171836394,-0.1023621027131771,target,979,18,204.66577394725996,0.0779862703162248,0.0781178681519592,0.010153001726429,0.7934622398369575,0.7948011667157038,0.1033005355718983,0.7934622398369575,936,0.5780174144488444,6,0.0754377507387609,0.4156049555158214,-0.1253633696192362,0.0,-1.1094052852799663,-0.5313878708311185,0.654832043499062,0.1057813135711841,179.71236991283604,171.19882534271733,204.66577394725996,5.7030904938162745,-0.0962580374399649,0.05744764040741,0.030643709429921,-0.2228534505586817,0.9079244444589678,-0.0003855244319607,1.0,0.0432286725439625,2020-07-14,48.0,10,-0.175052999570497,-0.0794678680869285,True,False,False,0.8888888888888888,2.0,0.2222222222222222,-0.0305167107520144,-0.5819689153013862
