symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EG,Falling Wedge,bullish,1,0.6785262889300175,3,38,1019,1020,2020-10-05,2020,0,182.9886866993897,177.0335795604558,208.65084026014245,168.10609970133737,0.98541791942273,0.0336382914118293,True,-0.0035365531906725,-0.040369704044785,-0.0100285828833439,-0.0482916830178801,0.023528420027189,-0.0327711237927424,-0.0710875456510713,-0.085965241289463,-0.0086975171412121,0.0290878302837325,0.0068897840858568,-0.0061250185551969,-0.0197545218528149,-0.0086056853905421,-0.0077275772809335,-0.0017330724603311,-0.0059185218133895,-0.0042130505106625,0.0900855404011433,0.0368390996722503,0.0458116875561289,0.0647111939996178,-0.0028382739099893,-0.0442766199562397,-0.0504546954971648,0.0594048855396776,-0.0306866841899008,0.0005521552497691,-0.0116677692199806,-0.0045896223978825,0.0188123207838657,-0.0101999346555984,0.0178246911111366,0.031257009703556,-0.0238231273963203,0.0438238617980322,0.0348081471820744,0.0084433131673375,-0.2780321848390307,0.0234201571886458,-0.0045480454182389,0.0261938724528025,0.0704149581141428,0.0679702823096752,0.0152431590173953,-0.0470076922312977,0.0027609632753109,0.0313273520558299,0.0309323515032129,-0.0891330249835069,-0.0301101274975031,0.0281606236382705,-0.0473643927599153,0.0601024424985097,0.0118507153890379,0.0559337625302713,0.0054120762182479,0.022824163337394,0.0604047270711483,-0.0490486994734755,0.0669083745460639,0.0312126340311356,0.0854170939589535,0.041464149622943,-0.0209893197203355,0.0265926998299996,0.0787005176523174,-0.0032657207134452,-0.0155392890586552,0.1252911112522117,0.048476837012537,-0.3180073474256711,0.0385455595243837,0.2158523527578726,-0.052801859945075,0.0392406717025413,0.0974615913880332,-0.015344295197706,0.1332298223451944,-0.2948766184211941,0.0631776252850893,0.040315874920366,-0.030634306265271,0.0323813443014819,-0.0508193127385603,0.0526132878183329,0.0796558240606879,0.0486771729691706,0.0141468714763595,0.0708360979302999,0.0651069928314664,0.1138532437863215,0.1235841058819204,0.0245414378963642,0.0660188427700885,0.0061800039368649,-0.0206685841976554,-0.0318574581267546,-0.0751394820323132,-0.0324381630471425,-0.0093090092216239,-0.0503715899305282,0.0270500827944273,-0.0277088838069282,-0.027655892509122,0.0590933601558432,-0.0041213303167541,0.0999708066814666,-0.0439774760210498,0.0270774468681955,-0.0018377620107583,0.1307566360657113,0.025504942611586,0.083289603399129,0.1135913011787863,target,1045,26,208.65084026014245,0.1402390170869418,0.1691613105109407,0.062055095196528,1.7243073105577114,2.0799210550420923,0.7629977486107996,1.7243073105577114,981,0.3767013243841418,5,0.0007952099441254,0.1081070914454991,0.1343453009503696,0.0,-1.741457957286691,-1.3647566329025536,1.3053305003674818,0.0784712982955907,177.0335795604558,168.10609970133737,208.65084026014245,5.173668397011743,-0.0737588557776686,-0.0416510817237608,0.028612748882918,0.0898050575899118,0.9666653624946184,0.0101680119145179,1.0,-0.0042324268145079,2020-10-05,48.0,10,0.1491001540913821,0.0055387155592883,False,False,False,0.0,0.0,0.0,-0.0434437369693833,-0.7796666116984035
EG,Falling Wedge,bullish,1,0.6370266059777955,5,58,1452,1453,2022-06-24,2022,0,261.9744881237696,259.5517342536681,282.2066031066747,241.97751013785864,1.3739551067170197,0.0093343775069276,True,0.0015530502049809,0.0266393817172372,-0.0482483794797334,-0.0482916830178801,-0.0467754821183222,0.0091506467553004,0.0274557089710336,-0.0467943045184136,0.0262694393528222,0.0327599636767985,0.0752027184789723,0.012974553945847,0.0033759122994068,0.0348250791338939,-0.0302883251397331,0.0370853018470482,0.0168119728297777,0.0037268732663635,0.0052536830308917,0.0218964374522134,-0.0272163682823792,-0.0224233090974905,-0.0002844717643398,-0.0122819617153526,0.0051584239362428,-0.0457031631900812,0.0297412064952755,0.0045859913663268,0.0630175478797665,0.0136657881125439,-0.0927284540720604,-0.0333150785576407,0.001190364717976,0.0346444100732263,-0.0810927179940355,-0.0735877257599139,-0.0074985839591554,4.660681143153767e-05,0.0428720570533183,0.0222546495585964,-0.0041298179413057,-0.1743952436060903,0.0548137252157383,-0.0095854334091167,-0.0045270105870295,0.0007045823742588,-0.0336343481925249,-0.0451928538334776,0.0118747823051137,-0.0882260643412753,0.050785961937326,-0.0133394418370274,0.0949271303591858,0.0553918740110321,0.0091352923036656,-0.0974348802982032,-0.0051935325056066,-0.1050400132339953,-0.1397951815078193,-0.0106631381645856,-0.1018840122760232,0.1094729195538199,0.1298810386492122,-0.0401208739143835,0.0538212920333183,0.0472515063601377,0.0664375169114139,0.0477425233567601,-0.0373855831776282,-0.030634306265271,-0.0876602235944036,-0.0240219952573665,0.0037102846724483,0.0526132878183329,0.0070097695346795,-0.0966673474668482,0.0393042028534869,-0.0598325592457191,0.0239228637171808,0.0367827906169695,-0.0182170013710574,-0.0810223237725775,0.0829138519645193,0.0625000772433825,0.0036567743879911,0.0910128525470561,-0.1314174145720483,0.137000746379537,0.092011343043727,-0.1677216391881729,-0.0385320234869672,-0.0313846332861987,-0.0361380234646823,-0.0223744789286325,-0.0235826841615375,-0.0258693824495428,-0.0705292986125761,-0.1030695880379148,0.0395018289670561,0.1963080022980148,0.1208104024954646,-0.2746346097501123,-0.0114476592061898,0.0595849968594877,0.0149727319386994,0.1099492406845386,0.2135957625321813,0.1750012151715363,0.126933537480562,0.0960597045696598,0.0916136445185409,0.0329549376125948,0.119053196336847,0.0386021369156628,-0.0824284292728309,stop,1467,15,241.97751013785864,-0.0763317761554835,0.0176115129047484,0.0806097120900738,-1.0,0.2307232163558565,1.0560439721181951,1.011758626586467,1394,0.3502116257898724,6,0.1199154593591784,0.0650286621262719,-0.048757170172084,0.0,-0.7265108479440111,-0.3762992221541402,1.609259762257458,0.102877619538574,259.5517342536681,241.97751013785864,282.2066031066747,6.9126635627387385,0.0297209911488542,0.0132395680156913,0.0264007532571799,0.0891997949015594,0.9516459710208648,0.0062814822186285,0.0,-0.0141051253284434,2022-06-24,59.0,7,0.1086688737523755,0.0329326382580152,False,False,True,0.0,0.0,0.0,0.0729405260422291,2.2138423891503938
ESS,Falling Wedge,bullish,1,0.7372708877450089,3,32,974,975,2020-07-31,2020,0,177.58518273617346,177.52357858713128,206.051381171984,167.66034380645397,2.548017206438032,0.0003470195313348,True,0.0144998485535974,-0.0045364306584969,0.0640371310313621,0.0229803260890664,0.0455889280791517,0.0285007162259474,-0.024032806572698,0.0184797405651382,0.0358116052071526,-0.0196927332954799,0.0407817660268372,0.0006929616819881,-0.0003759645270027,-0.0092954959001343,-0.0025302705294423,0.0192143462564553,0.0212353461589749,0.0034941289453684,0.0101002405679047,-0.0651527531407175,0.0024309162054845,0.023720244359962,0.0037004298818314,-0.0038636085243735,-0.0298134999346504,-0.0334586794527432,0.0281954452950632,-0.2367514692681042,-0.0602433129758532,0.0039516483867956,-0.0064165612760582,-0.0078874445684633,-0.0274946516993815,0.0129328402437192,-0.0085863309577495,-0.0593485200989579,-0.0630719896587885,-0.0123694390143672,0.0144689855921513,-0.0408845419234968,-0.0137934852623534,0.0387318440454926,0.0169165422500718,0.0279411948492331,0.0152077439842164,0.0167344005511051,0.0029090751700266,-0.0648904913867245,-0.0363517947265222,0.0962562559340327,0.0554805757828589,0.0299872541869277,0.0397981033247105,-0.062166005449104,-0.0149550402053475,0.0122218754576819,0.0706601260603512,-0.0036702592282582,-0.0985176700345153,-0.013810130429891,0.0500940635615565,0.0771285157725978,-0.0831554874241619,0.0040874280342591,0.0034306733365492,-0.0559453386213589,-0.0914914913601031,0.0657777678390134,0.0006661040794628,-0.0567272651615956,-0.0786805099711246,-0.084539347203742,0.101047259604535,-0.2224608453971701,0.159481327278723,0.0421956127935234,-0.0658482833348068,0.0887951955675243,0.0430040256324628,-0.0486150219368626,0.0799748463072906,0.0142765968657376,0.0001175483451509,0.0832521078550645,-0.0756119983510317,0.1349299978134885,0.0655765072841996,-0.0238799301964681,0.0310838051120936,0.0862558338292323,-0.004376596551507,-0.0769601972274675,-0.086213382903756,-0.1240683294080607,0.0915583504368715,0.0379237852693314,0.0499853735893334,0.2325092464495111,0.1705105812636274,0.0394158415029772,0.1896045633684604,-0.0533844519005926,0.1084354355033079,-0.1240308794582139,0.0032919674783327,-0.1135777711010429,0.0150899798456773,-0.0239742973723403,0.1675830225477879,-0.0462928475282325,0.0371286785087177,0.3047170327515436,0.0435779598256891,0.179619309806833,-0.151697926943135,stop,1009,35,167.66034380645397,-0.0558877648281285,0.0329090606898425,0.0736362242688919,-1.0,0.5888419547829051,1.317573255887852,2.868177371682044,942,0.4735579836868024,6,0.0920508715367083,0.042255413647843,-0.2948370211753509,0.0,-1.1611057472832147,-0.6875477635964153,0.8477145991454833,0.1068465548421423,177.52357858713128,167.66034380645397,206.051381171984,4.722726012832122,-0.1759908546018275,-0.0562810094770006,0.0265049920043603,-0.2741366791568566,0.8006768512241854,-0.0010876852741028,1.0,0.0457675021250767,2020-07-31,4.0,16,-0.1479815581409547,-0.0384243615966679,True,False,False,0.6666666666666666,2.0,0.1333333333333333,-0.0773828381888614,-1.6576335383635978
ESS,Falling Wedge,bullish,1,0.6542452675763497,5,44,1088,1089,2021-01-13,2021,0,195.3535377020745,190.9560233306861,224.7266453541282,182.11936243831892,0.5107095513849159,0.0230289377349099,True,0.032420965522927,0.0228306867636736,0.0294009366607514,-0.0337561161913894,0.0080904429240749,-0.0135246829022364,-0.0296693506089996,0.0386226479042095,-0.0014114880861592,0.0179242659113383,0.0088183450036387,-0.0076427231377398,-0.0312920751928771,0.0207142130232769,-0.0196927332954799,0.0258110482845568,0.0040614388969459,0.0294818693099221,0.0075999086992237,-0.0492796385266014,0.0241529311369634,-0.0196927332954799,0.03198514019703,0.0247157876062416,0.0324930293085977,0.0192545146773104,0.090483456004442,-0.0153273872869188,-0.055611395501075,0.0025961576090072,-0.054476595606786,0.0324373590532434,-0.2004943183983399,-0.0041132720299477,0.0131778729848064,0.0279140981442045,0.1032282436242753,-0.0437347497469652,-0.0245563959751942,0.0004131919445968,0.0402389441653989,0.035235745522415,-0.0013496757631984,0.0287172135357904,0.0009359912487798,0.0249673376959493,0.1435790941262034,0.1169888249232633,-0.007510134675513,-0.0175611949180758,0.0098960746951908,-0.0378835075071007,0.0229157167144351,0.0484581908564858,-0.0456684812211024,-0.0070047716650282,-0.0431159503343973,-0.026847052004967,0.0148118890836397,0.0457856638236731,-0.0156151655682067,0.0797060962470943,0.0168108276203979,-0.0319356598853894,-0.0452936709383688,-0.0149561733746845,-0.0472316330600927,0.3085709748174361,0.1332624921909321,0.2119576175321478,0.1765650216710985,0.0112716051140338,0.0036091573950596,0.0711017985723192,0.0477029597294553,0.0813112355111125,0.0976927779635268,0.0240660416743669,0.1582629710704388,0.088263080731272,-0.0307982202011759,-0.0330604210473858,0.1047778905507839,-0.106023921182412,0.0098563093858405,0.0109129663196734,-0.1694142476586879,0.1326701449346792,-0.0035704378227054,-0.0449704976033776,0.14854188396845,0.1818474636618844,0.2036326479667662,0.1185064876620731,-0.2244472973631629,-0.0480049460329402,-0.0223204599297131,-0.0074844131521981,-0.0382400895740001,-0.1347136481909092,0.2283664245680656,0.128390450765268,0.0008630527591078,-0.0801959958154967,0.02343531735457,0.0658440321345306,0.0499753662695088,0.0286410953475733,0.1200986527258347,0.1645191899223621,0.1432569911590695,0.2005070236317645,0.0068009645710607,0.0532036050969273,0.1707078821544051,target,1124,36,224.7266453541282,0.1503587188518151,0.1524631875898114,0.0097264568031779,2.2194890929469437,2.250553772442076,0.1435750780036149,2.2194890929469437,1044,0.4869104310716758,6,0.1087658196888941,0.1706308406427374,-0.2866406042823292,0.0256410256410256,-1.4397145290547295,-0.9528040979830548,0.7737068432391642,0.0976419326156823,190.9560233306861,182.11936243831892,224.7266453541282,4.629649788723015,0.048522627464274,-0.0170765480630122,0.0238151445797302,0.06434850445446,0.8907552788739179,-0.0013765184961516,1.0,0.045930307125575,2021-01-13,4.0,11,0.1367575499970743,0.1049077861620104,False,False,True,0.0,1.0,0.1,-0.0180804447994049,-0.1388031925786437
ESS,Falling Wedge,bullish,1,0.6267645340663792,3,46,1372,1373,2022-03-01,2022,2,269.8288573222775,273.24428502172395,312.2288825711164,259.15318441325235,0.8380747577020146,-0.0124995393743547,True,0.0548009041016372,0.0920838641203182,0.0227020290268413,-0.0091129801510295,0.0052783670133198,-0.0222611844419294,0.0334621566089661,0.0381281547520124,-0.0035055957374026,0.0135921762915895,-0.0025606015710271,-0.0243686774525107,0.0039043149566249,0.0378939151576469,0.0048100609728458,0.0258260628463704,0.0507705255951687,0.0071166154911381,-0.0140972443318464,0.0209952449154329,-0.0022195886359333,0.0047142219514548,0.0452475054387506,0.0498843445763255,0.0642240556062078,-0.0141688985643807,0.0267762987359896,-0.0179946145519235,0.0050001680161724,-0.0568875102960623,0.0114081122646256,-0.0415241424475865,0.0318516812894067,0.0149122191325696,-0.0386608131957836,0.0414279464163636,-0.0020161548231545,0.1032282436242753,-0.0693851761481574,-0.0497254931253834,-0.0006813803067949,0.0160274248676066,-0.0472873319212681,-0.0020350908783001,-0.0078874445684633,0.0547654424003379,0.1171168342706101,0.0463123841994346,0.0044087721139369,0.0635325358801526,0.026092218178261,0.0762753726190699,0.0257436542266582,0.041888520689169,0.0336355535069123,0.0132397413499174,0.0515477019734049,0.0924622792535201,-0.0016921238473212,-0.019604792562492,0.0559508179363577,0.0268032832638627,0.0961407917014909,0.0158393889716152,-0.0054080066192466,0.0201183896143677,-0.0985176700345153,-0.0138317523044126,0.0918856004750746,0.0774786494256423,0.1094043364634042,0.0036091573950596,-0.0812705184720169,0.0072916595328806,0.0148904688295286,0.0364243928500147,0.0506364167256321,0.0859856731770856,0.1214383804796708,0.0273744639547226,-0.0987123081894512,-0.0085335180889212,-0.0561856202100062,0.0200582251675385,0.0353711772250697,0.1066739986548455,0.1254250579790119,-0.0698513823690524,0.0814086853428759,0.0622291209173562,0.1382419624729987,0.0473533747569001,-0.1096843133684767,-0.0315901508248643,0.1200986527258347,0.071019111066056,0.071106957465882,-0.0257457759630183,0.1831228625886578,-0.0072844857627542,0.0823689212991349,0.0484495069775368,0.1031554967970294,-0.0207991549402242,-0.0021481401550269,-0.007817739366154,-0.2362284799945174,0.1321299365426202,0.0645698117893451,0.1329625607145497,0.1209270831959772,0.0220122391187347,-0.0038247520485807,-0.0911256356314897,-0.1475317621894564,stop,1420,48,259.15318441325235,-0.0395646077849796,0.1449075025458872,0.0727242834210159,-1.0,3.6625537483755912,1.838114605261552,3.9716489639724943,1324,0.5460575966058177,5,0.011933155787617,0.0119487681187004,0.2743897474311583,0.0,-1.1957384397441997,-0.6496808431383845,0.7914975922794443,0.1126516334485536,273.24428502172395,259.15318441325235,312.2288825711164,6.636542640429574,-0.0258116975035199,-0.0529146946998221,0.0248695039429255,-0.0214399748967029,0.3091189524972951,0.0019231449507013,0.0,-0.0442977118354123,2022-03-01,61.0,5,0.0391130470281124,0.0247545919031642,False,False,False,0.0,0.0,0.0,-0.0261119795819331,-0.6105714351789215
ESS,Falling Wedge,bullish,1,0.7041861497601268,13,218,1587,1588,2023-01-06,2023,0,187.1706282395945,187.1113705393016,336.9291701519187,160.36873534406186,1.2015397305471542,0.000316697484082,True,0.0205947477127286,-0.0002315410704722,-0.0079915703566714,0.0146954848954528,-0.0325802117750917,0.0096262228685739,-0.0716846143804332,0.0299636989557348,-0.0281191820406369,0.0293609372032714,-0.0222611844419294,-0.01317611832968,-0.0053337201673823,0.0472120376309712,-0.0133255349411507,-0.0082469954824856,0.0305750577672696,0.0477033763656051,0.0103986443907677,0.0162990476092754,0.0241529311369634,-0.0193003222062312,0.0186963484776189,0.0127960546537495,-0.013486541749732,-0.0454915401772421,-0.0473231601359114,0.0643372600573073,0.0257374861575863,0.0263959518267229,-0.0165594609296995,-0.0144589821926978,-0.0748030258692096,0.0210344904001043,0.0073569406820153,0.0419764205138817,0.0077996579533952,0.0078496898503037,-0.042450757596619,0.0400869715108564,-0.1232044853914818,0.0527579211075563,-0.0930301343507238,0.0377505452427926,-0.0934517686846977,0.0236805536550375,0.0580953562066368,0.0082452586867298,0.0165441644894464,0.0162584071295091,0.121231920743638,-0.0006475675978148,0.0109253799945723,0.079205369408084,0.0238076218311524,-0.1022194249417364,-0.001343947695888,0.0752617015779206,0.0432627527250519,0.0634221988093817,0.0664975979360198,-0.027637777417403,-0.0274902797622877,0.0433825973493351,0.0128619898687676,-0.0049385609457102,0.0393588316862378,-0.1010605002996019,0.0407612324622031,0.0647736729541281,0.0445365349075761,0.0952318202244997,-0.0288790286371718,0.1274035652333884,0.0419687505888375,0.0657517895788122,0.0206461057965265,0.0411056381227583,-0.0101793353289376,0.0589951072973342,-0.0156454981850965,-0.0012719739340552,-0.0358450517270041,-0.0579441274784897,-0.0251804964781664,-0.0600413325734022,0.1547095213602345,-0.0700378272096291,0.1695593321655839,0.048660157255234,0.0379212124274084,0.0369272565291949,-0.0161967701053941,-0.0670708093163628,-0.0949869773327317,0.1673655200399846,0.1292500222685433,0.0555805027925437,0.0914937846094949,-0.0482065590728933,0.0769608521447464,-0.0599154413335589,-0.0661418527366318,-0.0445285702504257,0.1906497018755324,-0.0404421038718516,0.0266067088640344,0.1589538519860913,0.1457132766165447,0.0806895511576109,-0.0541766842788721,0.0002207523452706,-0.0019102962388015,0.0184061667303137,-0.0527758804211413,time,1647,60,184.1390686035156,-0.0161967701053941,0.1253441982493172,0.0891983430104841,-0.1131099078671491,0.875339380839905,0.6229153278194745,5.58761063989201,1369,0.6279922067198545,6,0.0965908360639162,0.1311256587363916,0.2116306897046858,0.0294117647058823,-1.6985919488792205,-1.0705997421593665,0.4828092619401905,0.307108047588959,187.1113705393016,160.36873534406186,336.9291701519187,4.541906996939312,-0.1751274476289757,0.0122109934351244,0.0242017129881928,-0.1674453112096112,0.8887594240208211,0.008305835467784,0.0,-0.0083883299296686,2023-01-06,1.0,5,-0.123539096591364,-0.1333795382686629,True,False,False,0.75,1.0,0.25,0.0289748683282888,1.0462310119860772
ESS,Falling Wedge,bullish,1,0.6450592259700928,3,25,1775,1776,2023-10-06,2023,1,193.6376970217461,190.80875540033665,216.775794367569,184.15090314995723,0.6005368326871459,0.014826057721901,True,0.0233619604803303,0.0141940929091599,-0.0075243198101913,-0.0058695974235996,-0.0051679917447345,0.0413549946963824,0.0265661672174248,0.005421356775636,-0.0518490286714193,-0.0174386208641704,0.0089821770597697,0.0240331756352076,0.0155687820447218,-0.0511996313366729,-0.0247663553347772,-0.0132817356000598,-0.003860276620212,-0.0079122184572875,0.0052522635144409,0.0188106375075123,0.0272419751619481,0.009867746294248,0.0236504854781219,-0.0129634357242278,0.0019810122010013,0.0450388361280964,-0.05085335328826,0.0489872877086332,-0.006106261099025,0.0438286985105469,-0.0277027222166622,-0.040749896036611,-0.0331842267973998,-0.0031600846875664,0.0274104721628232,0.1166310559201082,0.0143902411400029,0.0173728716107997,0.0233142603689133,0.0708934769791658,-0.0464203114148558,0.0211959006461157,0.0688836872423945,0.058115486128464,-0.00482548521771,-0.0301164324136265,0.0131031317386489,-0.0035255352002776,0.0144334468379667,0.0279875879629052,0.0459840528000576,0.0008411497784519,-0.0706531454637844,-0.0105939165339751,0.060603703198758,0.0401083956809456,0.0281876290757612,0.0088756619698837,0.0212503658315401,0.0726694758362547,0.0295357276258476,-0.001952144166647,-0.0190465686861183,0.0479460051390188,-0.0482090525142738,0.0850756008949236,0.008172232028357,-0.1043405699687911,0.0012593498722948,0.0387968142160384,-0.029284142075483,-0.0416581134587805,0.0972308973901832,-0.0042291056321484,-0.0489544018282536,0.0601215802648498,0.0005485489796079,0.0331737480090701,-0.0834201555819509,-0.0125187428556799,0.0229506391925897,-0.0156454981850965,0.0482317276685864,-0.0023986198228724,-0.007505403476449,-0.0708298620564374,0.0321188482624945,-0.0198678855585023,0.0306690459815912,0.0050990243559108,-0.0190486034355774,0.0385934308053816,0.1423592360771877,0.0415343165514741,-0.0319854507065572,0.0635456170641834,-0.018092585947688,0.1840680109014878,-0.0238032120554358,-0.0708219804373632,0.1271329833808003,0.0693709045053863,0.0519473142331372,-0.0441639668487873,0.0774550885473752,0.0920619782599978,0.1811186937301105,-0.0235083019382006,-0.0083754719996745,0.1017991251842012,-0.0972247573387886,-0.071207172451307,0.0862468078641371,0.1294214004024745,0.1036099848597132,stop,1790,15,184.15090314995723,-0.0489924948380453,0.0381905637597872,0.0494287465949321,-1.0,0.7795186566030974,1.0089044609450686,2.438979665683393,1749,0.4768052307813084,6,0.0721999035068462,0.012009517989941,-0.2529006099878726,0.0,-1.7285538052784108,-1.25174857449708,0.9295090334735324,0.0644391221033774,190.80875540033665,184.15090314995723,216.775794367569,3.9081282095338303,-0.0139962034596741,-0.0530665747677165,0.0200443511009202,0.0514705325693867,0.8417547633058052,-0.0085704619305997,1.0,-0.0324673634867794,2023-10-06,1.0,5,-0.045863012600411,-0.0741271609193419,False,False,False,0.5,0.0,0.0,0.026179673087456,0.6085866731421006
ESS,Falling Wedge,bullish,1,0.7007345061168351,3,28,1866,1867,2024-02-16,2024,1,213.7404460561993,206.9187893010028,234.3269863131716,202.3864177166222,0.8170313265897242,0.0329677975511111,True,-0.0373481086531467,-0.0539638343701033,0.0157676152731083,-0.0624757198015244,-0.0100954036743788,-0.014299802670345,0.0139286837097347,0.017944374939153,-0.0084012957876098,0.0066524539925494,-0.019164379516555,0.032195789636213,0.0123574981133294,0.0117050755549426,0.0393625362065761,-0.0030772829310057,-0.0133965695334395,0.0272557428371409,0.017441602271492,0.0326244680740481,0.0258260628463704,0.020596437054275,-0.0444855029828504,0.0384993512965365,0.0092058326214288,0.0143586567787277,-0.0179946145519235,-0.2367514692681042,-0.0582976082869248,-0.0006900148717253,-0.0283307220138461,-0.0291706798805579,-0.0245563959751942,-0.0754614946219108,-0.0270692657287275,0.035457093137817,-0.0268123392172713,0.0076359099393383,-0.0578108126050642,0.046973302881561,0.0375266329423202,-0.0131676974054136,0.0626492797739755,-0.0070244949588662,0.0602534470060331,0.0554135156428244,0.0130036484888789,-0.0206165063050636,0.0396682634053786,0.0730085057208789,0.1060216579464814,-0.0669340992946425,-0.0133819565416011,0.0134719393541691,0.0119363120521087,-0.0854284222896587,0.3087950588576063,0.0680261566584723,0.0640120410462639,0.0460537817635826,0.0456498653764398,0.0726367130649674,-0.0275844167240078,0.032951854064142,0.0580441483277958,0.041888520689169,-0.0071414562427408,0.0391807715765972,-0.0280401134516912,0.0024435233645083,-0.0123729639827876,0.04932707137215,-0.1271634981582299,0.0731337873651516,0.0387968142160384,-0.0030341956042322,-0.0221805606917353,0.0005485489796079,0.0175126434989654,-0.0566506352830195,0.1783849845447811,-0.1183519952417357,-0.0615704878121808,-0.0163067279102645,0.0899987481063115,0.0463733954151952,0.0463853493662702,0.0589112425567697,0.1154629042942767,-0.0697148994870398,-0.0111010747806876,-0.0089945473728112,0.1414589828463646,0.0867980665092942,-0.1349110208770785,0.1214871224686398,0.0555805027925437,0.0802273985470141,0.1448653988215928,-0.260659711036348,-0.0418532412657085,0.068499398442978,0.161196603985174,0.0579048967361872,-0.1011610114965276,-0.1836253573674744,0.0654881831494258,0.1550631970325229,0.1063667053525181,0.0084273564382952,-0.1216473347312665,-0.1276079022717278,-0.2526920313323327,-0.0098800526555479,0.1519055278097206,target,1920,54,234.3269863131716,0.0963156044483943,0.1013524722377738,0.0390108645822521,1.813148570821611,1.9079679896066932,0.7343824894098459,1.813148570821611,1837,0.6365284739957031,5,0.0475105058408656,0.1568316497210664,0.0393385233122443,0.0,-1.766044704413017,-1.1295162304173234,0.458805798179737,0.0649233842627304,206.9187893010028,202.3864177166222,234.3269863131716,4.6566352810006055,0.0472159203077118,-0.0112866605920417,0.0217105001837317,0.0157480457206593,0.8013856243238358,-0.0115933031465703,1.0,0.035404219624634,2024-02-16,31.0,13,0.001199743920075,0.0047472922428126,False,False,False,0.1666666666666666,0.0,0.0,0.0155717468628518,0.0098065213252643
ESS,Falling Wedge,bullish,1,0.6617519742843088,3,19,2093,2094,2025-01-14,2025,1,273.8128932637883,260.4297841931311,285.9546462931539,253.4087249779143,1.787111385628989,0.0513885503231552,True,-0.0339947233521601,-0.0612845199552439,-0.0652442717027411,0.00551747381568,0.0753836711705848,-0.0140318265408403,-0.0052297734726592,0.006345657851591,-0.0145815145430705,-0.0263185695768028,-0.0291476102538983,0.0172678745457834,-0.0340076132971213,-0.0079122184572875,0.0179826662922866,-0.0706844977080267,0.0137322332564713,0.0249176748100785,0.0024893930914464,-0.0495960409601324,0.0014814278387744,0.0497093727674282,-0.0288983987985373,-0.0453148965479995,-0.0647614232193837,0.042124513672819,-0.0674354883224617,0.0017501331770399,-0.0479666965641288,-0.0115153151370511,-0.0591488631857438,0.0107235290214093,0.0175795174431581,-0.0351102597918311,0.03616923531494,0.0172958802600271,0.0154086201387175,0.031539280615686,-0.3439985784514761,0.0441884801125405,0.2552944866902564,-0.0217579317048826,0.0194368285515642,0.0146942571156212,0.0160653783492925,-0.0420817469132744,0.0023124629673842,-0.0197599496323552,-0.0055001132417615,0.0510580428457343,-0.0081351461853231,0.0476774727321867,0.0497176924505273,0.0285211840639965,0.148986326462029,0.0753841664068197,0.3413022100661169,-0.1704166830742688,-0.0906292615603518,-0.0226601012864109,0.02045629620477,0.0398304650118825,-0.0297565049318376,-0.0009149128208865,0.0336594635614662,-0.0550244026725492,0.0019930147085411,0.1699618548502681,-0.0289630902121631,-0.0038997673964085,0.0620126657577874,-0.0218528354938736,0.056894750334629,0.0358537185213967,0.0655765072841996,-0.0278749004942842,0.025281153815891,0.0877443146954999,0.0072916595328806,-0.0331597832844966,0.1382419624729987,-0.0165875423580282,0.0523547740635421,0.0079106099588424,0.0264908282276858,0.0349967331247214,-0.0530203204331869,-0.225475326321853,0.0050747019978922,-0.0911516446886788,-0.0157212313977503,-0.0068431738743099,-0.0851550116447996,0.0235502130796873,0.0380956500677911,0.1460678329018747,0.0649458753405589,-0.0611227217179426,0.1058230003387883,0.1460202351813047,-0.0098661549726301,0.0826432710348141,0.0805811559530018,-0.2671742294559617,0.0265040875047144,0.0375723588658956,0.1075466641065268,0.0055089731927704,0.0692471867406923,0.1075466641065268,0.1072943647810236,-0.0473370842840038,0.0299495030151912,0.0658810966221812,-0.1269413981109555,target,2121,28,285.9546462931539,0.0443432479918628,0.0458327162597192,0.0528041567887051,0.5950623842762315,0.6150502421556776,0.7086032002921585,0.5950623842762315,2073,0.5939615788842116,6,0.1396397990454141,-0.0162068848545496,-0.2045087779353513,0.0,-1.0934599583174494,-0.4994983794332322,0.5063884162104602,0.0737447290870447,260.4297841931311,253.4087249779143,285.9546462931539,5.812791248717373,0.0303562773030612,-0.023790630786644,0.0216238513941,0.0479511963796788,0.2964289022948109,0.0004592959815854,1.0,-0.0333932108242891,2025-01-14,3.0,6,0.0273895065904743,0.0013394636561454,False,False,True,0.2,2.0,0.4,0.0060053926725987,0.1103755933254515
