symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ESS,Falling Wedge,bullish,1,0.6635016950037776,13,143,2333,2334,2025-12-29,2025,7,255.37236700644976,251.0400190712236,292.57954295666616,237.1727757863788,1.235352396569984,0.0172575988133472,True,-0.0145815145430705,-0.0209238374844196,0.015011728432132,-0.0182963340547442,0.0148051548528522,0.0146851990032954,0.0756941975743688,0.0092877576067709,0.0423413132385652,0.0041442930581019,-0.0291036305462826,-0.0114131201496378,0.0166484925916883,0.0148327963791328,-0.0094333766772087,-0.026546290202141,0.0009365978185902,-0.0212735247200291,0.0146954848954528,0.0510526783506883,-0.0157779811779339,-0.0479075597330436,-0.0193007083701014,-0.0402720532784448,-0.0494655029481299,0.0145602611226496,0.02489763956797,0.0460335072430351,-0.0300700076359721,0.0384993512965365,-0.0536551569798217,-0.0047091968527471,-0.0084858079289551,0.0695131698629238,0.0255865830251977,-0.0021224956184733,0.0015701075605325,0.0084058270383711,0.0502757420396584,0.0007060877266167,0.018603663247283,-0.0231910930023481,-0.0112087369747126,-0.1010752038817235,-0.0231677789123115,-0.0423203763756303,-0.0573222789750671,-0.0689158412742783,-0.0064127734554088,0.0067706044582498,0.0308829890684254,-0.0538085642160152,-0.0344445653755732,-0.0181964004822113,-0.0273298066230233,0.0403584118945652,-0.0375928384371414,0.0554805757828589,0.0414995188978948,0.0816310760443803,0.0312720848113512,0.0096962451092366,-0.0316444302099332,-0.0673027595367848,0.0028006585822843,0.1035635936604979,-0.1284047378595196,0.0221102943219699,-0.0583687377968723,0.0089586405544515,0.0062675413890795,-0.0038997673964085,-0.0799708283293849,0.0545092925015502,0.0484213163847448,0.0543670850870547,0.0030646900197355,0.0859856731770856,-0.0312266110112677,0.0801686026102146,0.1500056422363682,-0.0245718533227976,-0.0393786428849188,-0.076894494774933,0.0417489224221958,0.0127608037476851,-6.327065761835282e-05,0.0896609450486223,-0.0742905243967605,0.0161911134652641,0.0732656155317867,-0.0100340449184594,-0.0641192694644919,-0.0050630307145413,0.1864895391638603,-0.0085569159490961,-0.0523033421341803,0.1347437934440767,0.0437801781260402,-0.0285708310951688,0.0822130202434709,0.0054134012284792,-0.022556550935475,0.0664834239979428,0.1692436004581392,-0.112019787745288,-0.0314929799738047,0.1295057879972014,0.1458444051172216,0.169152577147738,0.1263697680881492,0.0588224952358418,0.0841126132894896,0.012329103131567,-0.1220694344063022,stop,2389,56,237.1727757863788,-0.0712668775929517,0.0233590968807245,0.0784046061616443,-1.0,0.3277693322575808,1.1001549220306874,2.0443962449652893,2183,0.6281771577008248,7,0.1417344861219384,-0.0231814412887377,-0.1174606341289633,0.0072463768115942,-0.9881146866235722,-0.3599375289227467,0.525114287104074,0.1568320853921051,251.0400190712236,237.1727757863788,292.57954295666616,4.040201453149188,-0.0223327827871147,0.018449683149619,0.0158208251257827,-0.0629726195193883,0.7403304670375989,0.0043484016712886,1.0,0.00950042509177,2025-12-29,3.0,6,-0.0624602235360671,-0.030621368486165,False,False,False,0.4,0.0,0.0,-0.0227972206772603,-0.9878929972267506
EL,Falling Wedge,bullish,1,0.7588678397027353,3,29,784,785,2019-10-29,2019,0,175.84811149111027,170.9842493787624,189.74043033675,167.9332293635657,1.649512337633152,0.0284462582373508,True,-0.0451481773291823,-0.0570125882596056,-0.0176861606977741,0.0228856030844031,-0.009093751407545,0.1236297731210249,-0.0467786231028802,0.0274340071263894,-0.1155899261138679,0.0228430825598848,0.0233532981845088,0.0107488374797979,0.009288988304609,0.0271467132342679,0.007489560872494,0.0042163864642772,0.0029860159950365,-0.0069760898056918,0.0089081503059778,0.0149240530968461,0.0219432665141801,0.0102960919501526,-0.0522466411874868,-0.024649724276448,-0.0430066399226825,-0.0292338119014227,0.10105206265047,-0.179151350769054,-0.0216667024990986,-0.0793536727618269,0.0584344054368015,0.0378302245248329,0.039094550139602,0.0053166248653495,0.0540103731523635,-0.0715450396003642,0.0031468032210215,-0.1914103641769494,-0.0530928256394822,0.0178282254456292,0.0901932625486903,0.0584317972861549,-0.1740763248652965,-0.02319719374392,-0.0094556523340654,-0.0063074938254198,0.0141147844328688,-0.0209842200894416,-0.0810358359278542,0.051433196704854,0.1031140804982351,0.0826691086087254,0.0161222484107412,-0.1264055188013809,0.1712601840544243,-0.1812297721742647,-0.0867446736376402,-0.0441326043427995,0.025747844723972,-0.071413260155205,-0.0838198723147896,-0.0133866646944398,-0.0476833896550815,0.0704300440852856,0.1185358241737968,0.1017015749936631,0.0258572590671415,-0.1089946798594653,0.0180135297449729,0.0781018173668905,0.0085710491836716,0.0792244521241423,0.0242303436570383,0.1133331158014827,0.0239536539123954,0.1744101459057889,0.0789348927789761,-0.0749659955395685,-0.0056356425609417,-0.1306852331619835,0.0589606912996623,-0.2909786185481826,0.0284940904322226,0.2135066615083607,0.1819970635875993,0.1792818145196297,-0.2202220022182152,0.0435999896501169,-0.1126441696806301,-0.1289968475017477,0.0287356671492671,0.0648751137111199,0.0247794779290642,-0.0466061015204402,-0.0362002091211932,0.3190955335869478,0.102368386079706,-0.1940135749209157,-0.3330454628615881,-0.062552895798581,-0.0807096465133634,0.1800671585357058,0.1266443605633134,0.2296908782132005,0.1879246821836775,0.1047042918186447,-0.1285154690206477,0.0197987073147369,-0.1192193330714509,0.2044990941108624,-0.2698755901835514,0.1153530959380397,-0.041145146536122,0.3328976482019719,-0.0081088474969054,stop,786,2,167.9332293635657,-0.0450097647363401,0.0100674752056551,0.0656460938749485,-1.0,0.2236731354769084,1.4584856032794804,1.7552148751897494,755,0.60446823657736,7,0.1468784088241797,0.0737001907539409,0.1740416406557074,0.0,-0.9476539946129154,-0.3431857580355568,0.2550215937741549,0.0856874020295574,170.9842493787624,167.9332293635657,189.74043033675,4.025641506117888,0.0978508476973187,-0.0230485194298123,0.0231619671963642,0.1237039401796993,0.6232624086112794,0.0018307344008394,1.0,0.0339997335882868,2019-10-29,56.0,11,0.0025193096708537,0.0276594661225244,False,False,False,0.1,0.0,0.0,-0.0374139894239312,-1.000898809599252
EL,Falling Wedge,bullish,1,0.6435562673666495,8,74,1389,1390,2022-03-24,2022,4,259.22107154208334,255.24931129279685,385.92081969331184,226.0852406236154,1.161931368172458,0.0155603172019158,True,-0.0236274881910494,-0.0246914247199723,0.0384296925929912,-0.1576351780230942,-0.0344772900922071,-0.2200747444150372,0.072073944938108,0.0048213141424036,-0.0919433755037943,-0.021069902398315,0.0089335846784415,-0.0285578394024504,0.0013687836097482,0.0018015641285582,-0.0213637122324747,-0.044029572740069,0.0217775881535664,-0.0228361142870595,-0.0069204587363912,0.003381260142766,0.0127959164190887,-0.0450515302685579,0.0028013152736395,-0.0426303177395376,-0.0373327919152512,-0.0502804152367261,-0.0617595335571536,0.0243749149564116,0.0658272200996643,0.0014362779511403,0.0095443498987453,0.0854911166477374,0.1942384957056302,-0.1263178666973773,0.0789621493387831,0.0118779816824527,-0.2390077111750511,-0.0306783268153151,0.1332164401037558,0.0907201119099296,0.0410268221025811,-0.0512589314946384,-0.0412999725341795,-0.0705502683537523,0.0252247867174657,-0.0471696998020428,-0.0533147811785901,0.0023638867388626,0.0181591658452382,0.0245406218442707,0.0837600295445213,-0.1101930646860498,-0.0140777169878828,0.1411784984548705,-0.0587062617046759,-0.0504215172577099,0.0591411815942024,-0.0300805023757708,-0.1754802563160837,0.0249064764692255,0.064655180275517,0.0535087176880704,0.0524385211480111,0.0487157964379785,0.0926386146660478,-0.0538543457152159,-0.0706275429498324,0.0111999755316845,-0.0588848597539109,-0.149510623713847,-0.0131289468269452,0.0048668917463383,0.0563434474445698,0.0491241617300084,-0.1846132336616696,0.0604126681695234,-0.1254664845232194,-0.012476393313528,0.1625355415791958,-0.0212891450694263,0.0446780766326631,0.0362221235788831,-0.0010959635111484,-0.0296438423610687,-0.0221537488220652,0.0527709581561224,-0.1988767959940645,-0.3039155833258622,0.1285183072826965,0.1695555621829798,0.0216430956064614,-0.1438676058902165,-0.1130565607834394,0.0520063787236314,-0.0654483956123694,0.0182440595077462,0.1000048141581555,0.0908259730578042,0.0690161583133737,-0.1804518959887001,-0.1864491587593268,0.1208205323732596,0.1019670252724023,-0.2109942147993286,-0.3131888023961173,0.0346080479168595,-0.3170156726292797,-0.0016116193578128,0.0887465108457576,0.1155394060522139,0.1152038143758267,-0.0608302925982707,0.09811617849379,0.1291176508487099,-0.100367566737174,stop,1416,27,226.0852406236154,-0.1278284620974128,0.0382920389771156,0.1843604717520311,-1.0,0.2995580041316217,1.4422490009426658,3.823647834966878,1311,0.6217877401590141,5,0.0173349843115822,-0.0293425062717904,0.3806572253375151,0.0,-1.4524118457628137,-0.8306241056037955,0.5213325783876512,0.2820440975732888,255.24931129279685,226.0852406236154,385.92081969331184,10.679537376236254,-0.1388332826812841,-0.0629817030625101,0.0415306231110511,-0.1356094962869514,0.9678295588427815,0.0089237193546716,1.0,0.0550768653614444,2022-03-24,40.0,5,-0.1086057795183295,-0.0751689272572926,True,False,True,0.5,1.0,0.25,-0.0464286919531106,-0.7523056799217613
EL,Falling Wedge,bullish,1,0.6505579964727267,3,36,1542,1543,2022-11-01,2022,0,178.90521978148152,190.17087027060325,243.08648731197167,174.60778525324054,1.6497153700189753,-0.0592396220992799,True,0.0851907297499559,0.0901402425973881,0.0242962765419239,0.0091614935990866,0.0040865249637609,-0.0080409755430653,0.016423484094288,0.0027283028517155,-0.0060332836523172,-0.026387033136049,0.0678658515055057,0.0082332197610388,0.0133804263797365,0.013790035191012,0.1424993726967589,-0.0074319634860398,0.0091614935990866,-0.0092590351032322,-0.0456327385943708,0.0018705293334086,0.0069380096984228,0.0314223703141121,0.0727371116992167,0.1848408498387808,0.1468364635584349,0.0118956352634267,-0.0405684571292187,0.0261127462419656,-0.0236789898052751,-0.0244656795374288,0.0142287581947979,-0.0200599019173578,-0.129564459452606,0.0495129056868421,-0.0605854240402914,0.0383535952849056,-0.0561473389888642,0.017104303441888,-0.0219772994532956,-0.0793484509861679,-0.0161638373616097,0.0512540422775027,0.0269366756275797,0.0013141015298332,0.0199057534556001,0.1956379159221694,0.2345790422295874,0.1726359711693417,-0.0440217107836181,0.0589962600944604,-0.1706461815305422,-0.0147836401959152,0.1047165862956849,-0.141137398023325,-0.0556981288920875,-0.1380513691889278,0.0815830756309283,0.0258572590671415,-0.0704238764836951,-0.02528157824825,0.1689092709686692,0.0284246400184173,0.0777036355860867,0.0632315341222,0.0351752562247555,-0.0402631501143428,0.0440055002416048,-0.062262019629356,0.238277343971593,0.3086153583002746,0.3052273513472241,0.1448621417948965,0.0398678913577519,0.3228800542679431,0.1354671647252465,0.0227327069597653,-0.1216064213144831,0.1153149825845294,-0.0351340505595898,-0.1477779634925125,-0.0296438423610687,-0.1358220838559861,0.2587854078521647,0.0419859581089492,0.3650471397819319,0.0300754850921423,0.0982931270431421,-0.0370832699928272,-0.1103541384661828,0.0106269526906777,0.0961298260999901,0.2553830048844506,0.420035810905687,0.3717693992326703,0.061623619778055,-0.2251773753544288,0.1794507404422538,0.1400128225484835,-0.0202992100767165,-0.2994902860236347,0.4019473666445474,-0.0223754459136544,-0.0686245297421614,0.3558393277676146,0.1471193520318938,0.1648990701957364,0.066671219336464,0.1235642610265492,-0.1265150820119449,0.1266443605633134,0.0814969833173644,0.1309412258083635,0.0759850867615463,-0.2041146144396237,0.3655558662726859,stop,1544,2,174.60778525324054,-0.0240207330646359,0.0309025314120603,0.0266221070583291,-1.0,1.2864941019454608,1.108297027684099,14.934786582254397,1506,0.3333798920954738,7,0.0889549192304708,-0.0281255162040432,0.2366576951272385,0.0,-1.888770851316508,-1.5553909592210378,1.6662942485875318,0.1044002760049966,190.17087027060325,174.60778525324054,243.08648731197167,7.120911455091502,-0.2004136789682304,-0.1028502951335,0.0368785340446066,-0.1538082080759419,0.5159221121278279,0.0270337176959829,0.0,0.0173289850333142,2022-11-01,40.0,5,-0.0308916898150029,-0.048276386963731,False,False,False,0.25,0.0,0.0,-0.1296732543527431,-1.9564350648026017
EL,Falling Wedge,bullish,1,0.7637369012651991,3,44,1639,1640,2023-03-23,2023,0,223.4473780925316,222.39782369677775,278.40575711824204,212.1855926415869,0.8078274164524949,0.0047192655859116,True,0.0371180206655554,0.0068505479098208,-0.0069493227048751,-0.133151493955957,-0.0228361142870595,-0.0102000884107797,0.0078885731119728,0.0026327041495619,-0.014089846097236,-0.0691304581270567,-0.0249373525317595,0.0002848767206562,0.0352156592095678,0.0404215787246493,-0.0438774227507751,-0.0515967624349128,-0.0009584810760651,-0.0126208721414255,-0.0763924716473132,-0.0265508833607833,0.1670947310121757,-0.0610589452889177,0.0521586402598721,0.0141661288920089,-0.0301122090865562,0.0543419504053535,0.0298920094455599,0.0598765435237007,-0.1728908747093773,0.2092398296622626,-0.0600853182870286,-0.0740348505816663,0.0584454251979764,0.0236729877253578,0.0741997713695461,-0.0184274663956569,0.0578330846821735,0.0016113777234436,-0.0671757206415862,-0.0271071487780335,-0.0314362359121601,-0.0154431890641481,-0.0758995987162686,0.0785500114176904,0.0701020049469378,0.0054028992413051,0.0770944684652248,0.0251345824043822,0.0134803736669828,-0.1044654449396176,0.0607561421962596,-0.1072651049329295,0.0433732275046594,-0.0068446710999472,-0.128673818473651,0.0244735287271056,0.0284246400184173,0.0969191209943236,0.0365104791677817,-0.0353618191664135,-0.300329307601434,0.1396372630795814,-0.0815537274579952,-0.0461975968181407,0.2022145176735958,0.077989867659896,0.077431227696852,-0.0185974183705894,0.0784983944889879,-0.1597796884552449,-0.2281239235238792,-0.0662180945567004,-0.0994564614945103,-0.1849266448764315,-0.0020297256756257,-0.2507970398693779,-0.1519601278628938,-0.1086912095616475,-0.2305033813057759,0.1488051204431844,0.1819970635875993,0.0579655211871081,0.0266461355598757,0.2297156335158112,0.1249078668616838,0.0078239559953046,0.0707811021344482,0.2290687087113641,0.1587623381272587,0.1098374809246627,0.1313662742652357,-0.1789344142607736,-0.1667456856701774,-0.2866007100048315,-0.2950768194414357,0.1664066958918231,0.2006983001032667,0.1397013769910691,0.1000048141581555,0.0005565795528219,0.0346080479168595,0.2961366490409294,-0.2663006192487143,-0.1887587657313353,-0.0752872032482097,0.0360341032519815,-0.2497435539731662,-0.0941538490653196,0.002643448030497,-0.0300294655636431,-0.279678381934058,0.0935716780434059,-0.0090305811403675,-0.248839036781044,-0.1334188565128532,stop,1667,28,212.1855926415869,-0.0504001682502672,0.0948757133204562,0.2000503387138545,-1.0,1.882448345198792,3.9692395017509456,4.880076899449399,1595,0.583662495052949,5,0.0183500399020676,0.1831310054580812,-0.3751415464824704,0.0,-1.286197165424689,-0.7025346703717412,0.4018063951626593,0.1465619085444759,222.39782369677775,212.1855926415869,278.40575711824204,5.802785558758779,-0.0206539323415676,-0.0603269393722872,0.0258790664337349,0.0094180212923145,0.2012829115323142,0.0208175302429411,1.0,-0.0149488117845014,2023-03-23,28.0,12,0.0909780968216991,0.0394899024936357,False,False,False,0.0909090909090909,1.0,0.0909090909090909,-0.016735332345237,-0.0353170297594374
EL,Falling Wedge,bullish,1,0.73238101528033,5,66,1981,1982,2024-08-02,2024,4,87.60188779427757,96.4014143283805,143.6722360901988,90.7388194766702,0.726221324594162,-0.0912800563706288,True,-0.0221563500070269,-0.0638848095246653,0.0510359325214986,0.0073114851030731,-0.0383267728785639,-0.1192807191893841,-0.0201064145711267,-0.0124828235265432,0.0309664281897739,0.0119108588154384,-0.0791666806349702,-0.0543705430083081,0.0048474688643076,0.0110080490248754,0.0307840321350667,0.0154839054018376,-0.0262031597613117,-0.0048385787566926,0.0032385442751263,-0.0647821112702794,0.0305357635938121,0.0786130562439073,-0.0149652360356038,0.0416804491978761,-0.0417182037935619,-0.0225224155055895,0.0004064082946741,-0.1278021379991805,0.1446836324308762,-0.05915569547874,-0.0257814424987242,-0.012259843407147,-0.1278021379991805,0.0041827554408766,0.0031468032210215,0.0487475953582221,-0.0164721087921477,0.143774659826352,-0.0148296315751801,0.0503865601638533,0.116030774360563,0.0354272547897553,-0.044029388128698,0.0278343500896101,-0.1954717083818794,0.0452557349874092,0.0127548676758699,-0.0889574660036613,-0.0322570666904451,-0.1534223679692377,-0.0059924184065246,0.1131096341567412,-0.1554313015877282,0.115518792251779,-0.0521927704823035,0.0785650256519483,-0.0855041785510547,-0.0356848724192265,-0.1469212707694194,0.009021929417142,-0.0966497269362463,-0.0399110072972425,0.0783705743690923,0.0443113410079269,0.0066621639377151,-0.086523624813438,0.0591411815942024,0.0942941378490134,0.0273296589602352,0.1014785464808696,-0.0233748851443102,0.0913376160100418,-0.0190421086884918,-0.0208149454757724,-0.1030504482639352,0.0851357000142591,-0.2032783229259204,0.1449271323864387,0.1133505781179455,0.1036365414003417,-0.1547399293995321,0.004404597489823,0.0942139479349646,-0.089281317584227,0.2562998022976386,-0.0660168273284644,0.1230315873679963,0.3463537265225413,0.1133505781179455,-0.2057245514829798,0.1193176929107167,0.0648079940098031,-0.01972945358549,-0.1584434380316716,0.120746872257105,0.0185744937219629,0.1036450026476383,-0.0880986026210453,0.1803901583606768,-0.1130565607834394,-0.0553444823169094,0.2198213505324748,0.1128687559885621,-0.0088545540041771,0.0704541182328248,0.079946586358329,-0.2135452983656934,0.0595714829230957,0.1309412258083635,0.1130285531508556,-0.2236279801668301,-0.2140534426982735,-0.248593274736346,-0.0328363573399853,-0.0203283559329495,stop,1982,1,90.7388194766702,0.0358089507130179,0.0205111635860381,0.009981310200627,1.0,0.5727943203480008,0.2787378574876389,17.874265037597187,1911,0.7242880903004412,7,0.1103639048791516,0.1892634229996108,-0.0042032139859156,0.0151515151515151,-2.1751342434730976,-1.4508461531726475,0.3597468991102053,0.1503331414264471,96.4014143283805,90.7388194766702,143.6722360901988,3.0088765088068032,-0.2645347378741206,-0.1334885330500053,0.0327898554479328,-0.28395916367986,0.5689659330323988,-0.0066928661517355,1.0,-0.0391963745699454,2024-08-02,53.0,9,-0.0567187416397105,-0.0275266323065086,False,False,False,0.25,1.0,0.125,-0.1383135465450538,-1.05756843510251
EVRG,Falling Wedge,bullish,1,0.6268606370889348,5,36,589,590,2019-01-22,2019,2,42.3739381015695,41.90871640443379,47.35459378832435,40.93330876698364,0.7683161861294622,0.011100833837194,True,-0.0042282425615424,-0.0019555783392717,-0.003436387279321,-0.0002425159879558,0.0453541965373007,0.0062209182834609,0.0207411583457153,-0.0925003603012717,0.0065501565021601,0.0081788783359622,0.0154281159057372,0.0138652899468205,0.0081978031110694,0.0312595256277619,2.587493783678952e-07,0.0159531331850402,0.0488227798400087,0.015912998660456,0.0163666688409649,0.0394376340476929,-0.0307181886564921,0.0151315997146139,-0.0132544257319975,0.011980508478659,-0.0224498963785944,-0.003119133475968,0.0289829242095032,0.017973261459417,-0.2877416494077114,0.0083647353316493,-0.0388665479049427,0.1259169673447573,0.0371865846051988,-0.0004722853735927,-0.2828100978327831,-0.0178693540124451,0.0154743842087443,0.0476852408658208,-0.0265090267093941,0.0707673749060469,-0.007863241227153,-0.022892685151064,0.000396742060289,0.0204528780251329,-0.0060036221981649,0.028027835992492,0.0463355202225252,-0.0082078687805147,0.0095188501570098,0.090115137762049,0.0871239614841834,0.0426463117317763,-0.0435681408190703,-0.0381363073539751,0.0383941657627371,-0.0323339694739318,0.0091338278092181,-0.0464024703880276,-0.1018208654929941,-0.0132735340879635,-0.0274932145758542,0.1019449907926108,-0.0376335830287718,-0.0068548316794345,-0.0043699539652432,0.0456026352497493,-0.0655481393266419,0.0371492008552918,0.0441258166518894,0.0039487828190925,-0.0671854664036031,-0.0218295124236168,-0.108940347692081,0.0161443879110105,0.0698083193975556,-0.0056169708533324,0.0141785221018346,0.0112308217824905,-0.0392193886919417,0.0148143832473954,-0.0507117900848766,0.1566508166347473,-0.0691419692189755,0.0737202179147769,0.0520263819034771,0.0314035142743598,-0.1201383394141308,-0.0124603326573098,-0.0262957772413557,-0.011433233099564,-0.0218295124236168,0.0063307732507501,0.0094572987004069,-0.0917318136394029,0.0142662417573704,0.0277674361810755,-0.2262089755941424,-0.0234906372753527,0.0243077586784439,0.0310479393673468,0.0447980802256371,0.0712761760565867,-0.0167197272717376,0.1197419404130279,0.0554147517610827,-0.0090981876770627,-0.0367985083557274,0.0721564018524238,-0.0052469563004032,0.157321682054248,0.0182175388243333,0.0026298629643806,0.1048156615754101,-0.041085114843244,-0.0097983695192779,stop,611,22,40.93330876698364,-0.0339980044132951,0.0560254196136275,0.0385835847621246,-1.0,1.6479031808031164,1.1348779267478484,3.457277709943799,551,0.7175033311321743,5,0.0577379102322787,0.0465077155995568,0.226122618236001,0.0,-1.111964949877618,-0.3944616187454459,0.2775782730098639,0.1032106827691879,41.90871640443379,40.93330876698364,47.35459378832435,0.6580270811999307,0.0266245946929635,-0.0216170699813693,0.0155153811667617,0.0362541562998013,0.5268833523384502,0.0014121728263298,0.0,0.0696885834764953,2019-01-22,1.0,25,0.0743835717344256,0.0575365660297506,False,False,False,0.0,2.0,0.0833333333333333,-0.0179688931587538,-1.020072653935684
EVRG,Falling Wedge,bullish,1,0.6230582027501284,8,66,1020,1021,2020-10-06,2020,4,41.71096281684883,39.708900837190015,56.60713633857816,37.35736562207579,1.4157868524355877,0.0504184688432309,True,0.0030328807635098,-0.0324869206953677,0.0003417552057867,0.0342865926257562,-0.0058629931955265,0.0226026152277509,0.0461963065896959,0.0132627369479656,0.079222184477983,-0.0057478847428998,0.0071774882513269,0.0327085868338976,0.0214920667570821,0.0270269993896761,0.017666561881936,-0.0013683134044291,-0.0240248531398119,-0.0377327210047817,0.0384982465310523,-0.0382234515357721,0.0384225681106209,0.0190885435946237,-0.0112187710065868,0.0523126748775357,0.0367559221865447,0.048745756041906,0.0652475587233145,-0.0652066737171288,-0.0264847172922414,-0.0265451918325297,0.0964459432584465,0.0322540682186673,-0.0465143443547003,0.0352961359641044,-0.0213718003655736,-0.0148935374780911,-0.2828100978327831,0.0120400482538305,0.0055773241390426,0.0274604048036744,-0.0178693540124451,0.0121687621992019,0.0059802912906279,0.0409715405208959,0.029416517489512,0.0568172431766492,0.0799850993743407,0.0861664613609264,-0.0938877735912654,-0.0239948244594447,-0.0894721498557408,0.0935864422433359,-0.0092897429753275,0.0553437485428949,-0.2254885751838695,0.0112911079059663,-0.021732144473599,0.0221050248942085,0.0092699514506553,0.1376702315173992,0.054653867522026,0.0121676577512186,0.0512228324905497,0.0023666051245527,-0.0457034967193387,-0.0392947510611214,-0.033838405489117,-0.0373207859700779,0.0885023583911454,0.0737485654185139,-0.0110438599540017,0.0853244799795285,0.1421506892514947,0.037825094883481,-0.023071896239897,0.1729881080591568,0.0334934877060291,0.0708421643384287,0.0555212965790519,-0.0086022440286118,-0.0242014104886086,0.0600005707008179,-0.0660339879067545,-0.0396938329457668,0.0365898234768204,-0.0326702901778805,0.0611891960944745,0.1209240513540672,0.0512426208197933,0.0574902010710698,0.0454731332305378,0.0319095026306523,0.0624559137399651,-0.0480190328330507,0.0127335241993256,0.0940251921951356,0.0355302482793957,-0.004926710256589,-0.022387177081549,0.1189671922300235,-0.0839268315524768,0.0878419011103459,0.0722539960529404,0.0193650592538692,-0.0316303451051865,0.1535911404593473,-0.0328302506851256,0.044844421129419,0.0096588525621137,-0.0115019188625452,0.0722952893192374,-0.0588381008570066,-0.0286224200563979,0.0331931159410794,0.0384741048261973,time,1080,60,44.31605911254883,0.0624559137399651,0.1851784823731149,0.01269898010349,0.5983778882501348,1.7741588041307437,0.121666443451526,3.421578261676067,950,0.7533953667864858,5,0.0837724303460761,-0.0084187972973319,-0.2429412553543168,0.0158730158730158,-1.3365939249564582,-0.5831985581699737,0.2468804306572909,0.2610283411081924,39.708900837190015,37.35736562207579,56.60713633857816,1.0153297668608905,-0.1164052215375994,-0.0133625900838354,0.0245045921174335,-0.0648893578422695,0.084967874319657,-0.0007615745814496,1.0,0.0091856722488332,2020-10-06,1.0,26,0.1379920926603244,0.0382249637986331,False,False,False,0.04,3.0,0.12,-0.0542133345632462,-0.758607112536442
EVRG,Falling Wedge,bullish,1,0.67584555839508,3,59,1633,1634,2023-03-15,2023,0,51.72060479104895,52.05988849264946,57.24664088765656,49.37303112167888,1.8060425053023417,-0.0065171807205929,True,-0.0360133762388845,-0.0535575935601682,0.0061965261310574,-0.0375219038170812,-0.0042092893798884,0.0073879957486107,0.0317002981775609,-0.0465005905432512,0.001325703826545,0.0364007638161731,-0.0494915252408281,0.0072443578787448,0.0126914187895241,0.0032027957467797,0.016979234167904,0.0388916606524536,0.0233476293476531,-0.0050088195638198,-0.0003668108101493,-0.0106926202296286,-0.0268832466598458,0.0185399719546905,-0.0371750537385448,0.0072026113151952,-0.0343198675313476,0.0395321072300223,0.0317423281268636,0.0319751106158592,0.0072327395036431,-0.0375494286654898,0.0159540260620483,0.0641729710435332,0.0065666872343028,0.0455901015351078,-0.1122186945053277,-0.0122970530895727,-0.0570495310439895,0.008025182211059,-0.0112008466198062,0.0808611709613802,0.0215384852366389,0.0137373994345679,0.0069428147036143,-0.0334993007603073,-0.0136577142684819,0.0023826835679119,0.0391960559603525,-0.0337785686353966,-0.0409216815610925,-0.0224840171162187,-0.0284096445783507,0.0126199977823164,-0.042509204769255,-0.0241096315490082,0.0025741059830954,0.0018651517290193,-0.1050930007504536,-0.0003610919169556,0.0521213080873934,-0.0129701859814911,-0.0203689440413927,0.0369436691690314,-0.0072865846428349,-0.0281442545635943,0.0861080391030981,-0.0251596802501983,-0.0681091789514999,0.0245783341115408,0.0496518806956951,0.0457286117605291,-0.0237684367749115,0.0051426295640506,0.124881064216515,-0.0136531164028408,0.0357546793689651,0.0348939258191136,0.0931454876182018,-0.0523138015360967,0.0674905624873785,-0.0130015044225693,0.0017954952061551,0.066996217674387,0.1246968031805311,0.0639069346890821,-0.0039488464621879,0.0866519132128216,0.12218788368763,0.1316510285104832,-0.011305091870901,0.0291218391532945,0.0932257627104016,-0.0036373815596916,0.0052382717123262,-0.1103727159176009,-0.0493049137035771,0.0264379005737871,-0.100458452003102,0.0314294575528739,0.0456591519023712,0.0224371056111842,0.1333322879606968,0.0156281139540093,-0.0063579400902621,0.0017783281783954,0.0482801768479974,0.0890355338121289,0.0009975107631861,-0.1574560329547617,0.071858999218465,0.0467822979201193,0.0231811621195165,-0.0269333680045319,0.0486273573563269,-0.1362005623932884,-0.0011994340187504,stop,1639,6,49.37303112167888,-0.0453895247136854,0.0211054992534503,0.0458961259164074,-1.0,0.4649861259086238,1.011161192057368,2.353935115523091,1574,0.4321775970729604,7,0.1975928658062218,0.0779771911540041,-0.0217708423379477,0.0,-0.8016632046456473,-0.3694856075726916,0.9609013351415896,0.1033131902030888,52.05988849264946,49.37303112167888,57.24664088765656,1.3079752691198518,-0.029120165129851,-0.0049151102898332,0.025041767745082,-0.1052958607913798,0.8057555141459111,-0.0023455369618351,0.0,-0.0566108587615079,2023-03-15,55.0,16,-0.0949401100622492,-0.0252261457944354,True,True,True,0.4666666666666667,5.0,0.3333333333333333,0.0018804717896665,0.0114979027781
