symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EVRG,Falling Wedge,bullish,1,0.6777695018718037,3,48,1878,1879,2024-03-06,2024,2,45.82505662023278,44.6906288695053,49.77722232501242,42.98187971306497,1.1154259898868786,0.0253840185162745,True,0.0188179309999101,0.0133028263882748,-0.0366483276108218,0.01090385605586,-0.0271867545499795,-0.0174546690183855,-0.0109432297552817,-0.0306672971877328,0.0290142655536804,0.0055755647280699,0.0152945607656156,0.0040062557924027,-0.0155088852542046,-0.0014087999264499,-0.0461866854712954,-0.0024143177328885,-0.0219613833443373,0.0071671862628885,-0.0004383241960987,-0.0341319681704446,0.0082527348834975,-0.0070468167319649,0.0274070827453036,0.0253539790181371,0.0078986221287993,-0.017213689234184,-0.0048004578373564,0.0012798751906697,-0.0048982209242163,-0.0616088882207983,0.0612149533617536,-0.0265451918325297,0.0064326774620169,0.0618196112026225,0.0101354114006981,0.0479949784285298,-0.0066070669512381,0.037550491295071,0.0305920646193067,0.072686155212192,0.0232084157166203,0.0366618622232439,-0.0390268191172776,0.0310608667281018,-0.0336205447048004,0.0140381548172159,0.0433774752293854,0.0404072505717305,0.1176445840973294,0.0405136418948139,0.0610077724595501,-0.0076309849345291,0.0366396556703738,-0.0102374348656282,0.0487060641175105,-0.0753270957446,0.0521499653833432,-0.050073469340152,-0.0194176840850113,0.0739608333965475,-0.0316602805445008,0.0454132030144478,0.0540798413283853,0.0308880886630618,0.0083937414409089,0.0235855096011343,-0.001855373611971,0.1050297292272517,0.018286959870972,0.060608564274126,0.0733553535284153,0.0307801763586395,0.1070083423880552,0.03119286057863,0.1183947635847686,0.0434338724530474,0.0151524650265366,-0.0388202095598847,0.0349258004138717,0.1115847625817889,-0.1293718476752413,-0.1007670015333458,0.030372738051857,0.0574541644112922,0.0633251787801341,-0.0393711420229033,-0.018138096360602,0.0030201739755788,0.1207577171507992,-0.0376807920254714,0.0276345127354693,0.039064142308475,0.0952503846228074,0.0643258747082207,0.0596659091962716,0.0501022223964242,0.0626408891449827,0.0947527418858875,0.0351125818280702,-0.0474424064510125,0.0731622171520904,0.0247034311612386,0.00462945130779,-0.0292593286715383,-0.0190532363624978,-0.1757925812734152,0.0366472313549184,0.0747898733993088,0.0822824472463457,0.1598019068776219,0.0588142082150973,-0.0040732306533124,-0.0582006088854814,0.0378359214077117,0.0691944026089823,target,1923,45,49.77722232501242,0.0862446442245019,0.1063602542951866,0.0186153161111405,1.3900526888833424,1.714267115398885,0.3000333579827432,1.3900526888833424,1828,0.6030344766003111,7,0.1592897741855024,0.0257591632704563,0.0971201838600421,0.0,-1.119667874705939,-0.5166333981056264,0.6237324807477904,0.0971854810499593,44.6906288695053,42.98187971306497,49.77722232501242,0.778454063756987,-0.0441605945692764,-0.0056311466817373,0.0171383579382101,-0.0264744651267672,0.3544301352532441,0.0087387542813255,1.0,0.0319243614764941,2024-03-06,28.0,24,0.0462322277443647,0.0069859762259554,False,False,False,0.0434782608695652,6.0,0.2608695652173913,-0.0206100068738738,-0.6110963073798964
EXE,Falling Wedge,bullish,1,0.6459463957846181,13,165,585,586,2023-06-08,2023,12,74.15284539170733,74.0880034986567,100.5761667027491,62.93848387817678,1.127647376783345,0.0008752009770625,True,0.0034462395449026,-0.0259519967735384,0.0368296640523964,-0.0223623119279218,-0.0114315421864601,0.0423069109008211,-0.0058107611145163,-0.0625301424679287,0.0376666910106244,0.0849985941825401,0.0477193344998809,-0.0087070265281556,0.0152324471273903,-0.0386424118050605,0.0362239018854819,0.0221874072642365,-0.0166165079354652,0.0360284818857914,-0.0275747750504933,0.0718307985868784,0.0238826280489001,-0.0161411951060755,-0.0088082697212405,-0.0081230386524364,-0.0194245790165066,0.0529315006336339,0.0236418554949098,0.0491756592438752,0.0883977807739981,-0.0252242215165355,0.0426453035003893,0.0576648867248703,-0.0263082237840668,0.1015796886924884,-0.0181740448305239,-0.0327000598408042,-0.0348070954448985,-0.0067101192393675,-0.0164167645081835,-0.0995268326810698,0.0424892340982456,0.09722241187604,-0.0499368243554684,-0.0446125162208925,0.0874660516013492,-0.0225629221633359,0.0195692118152726,-0.0067894670031951,0.0018647085172829,0.0113266358935038,-0.0191925509360917,-0.145436569503576,0.0285543697251255,0.0882431869846982,0.0805263589413678,-0.1031770258076482,0.1552177485774513,-0.0452783443415218,0.0552548018113621,-0.0808490687452079,-0.0394874782945248,0.0344981442195442,0.0640686469453279,-0.023646521541929,-0.0598367925767614,-0.0450993294600319,0.133857136202576,0.0268271309090051,0.0136574524392749,0.0695384394696443,0.0173841932867913,0.1038812490184684,0.0142235452218419,0.1036102638140668,0.0981969362464902,0.0264072923835454,0.0332068607623448,0.0172859715646913,0.0455792913676507,0.0953936131469557,0.0449906801315802,0.0886698692073404,0.0432677659471729,0.1469201780076641,0.0040311704947659,-0.1272195373595707,-0.1430739420436143,-0.1018132662027816,-0.0638364060059112,0.0047973612719247,0.0229346021683454,0.0466657645124957,0.1000637977797127,0.0513411812519726,0.0675983929315058,0.1527104805552457,-0.0876963619714734,0.0179715419997419,0.0521158204513529,0.2756039227736244,0.2881044010374767,0.1188970437855494,0.31825905498718,-0.0803764076507053,-0.1102202667944769,-0.0803764076507053,0.164866656595005,0.2589208015953512,0.0821185781938138,0.2627187572379914,0.3158525993094712,0.29445227404992,0.1187319418512216,0.0057354090532897,-0.0217356138373062,time,645,60,81.57286071777344,0.1000637977797127,0.1228681388189803,0.0367998831525328,0.6616529453873571,0.8124423392645129,0.2433322701921321,2.356203808764417,408,0.5272976397146899,6,0.1749779117853307,0.4616716598834154,-0.172342589184716,0.0181818181818181,-1.1086112554162124,-0.5813136157015232,0.8849684107768718,0.2978132011648928,74.0880034986567,62.93848387817678,100.5761667027491,2.258744906100165,-0.0565578623049357,0.0396014505954696,0.0304120007975787,-0.1049481679041967,0.9512183775435245,0.002708232852236,1.0,0.0394331684672351,2023-06-08,18.0,9,-0.1070295055585446,-0.0690562784131909,True,False,False,0.5,1.0,0.125,0.0531954715761293,0.6138123532725465
EXE,Falling Wedge,bullish,1,0.6193580744512636,3,24,856,857,2024-07-09,2024,0,77.51102412148084,77.31042649062402,86.21031658264928,75.83886803537484,1.1499221801214703,0.0025947034567341,True,0.0038781386461483,-0.0101056206697005,-0.1095579824126843,0.0034462395449026,0.0068636434142448,-0.0900981985064085,0.0274548117393402,0.0228889621426076,0.0939516072239408,0.0032481785029601,-0.0303175102021103,0.004194536013454,-0.0241149830357589,0.0370773043383911,0.0027063928435744,-0.066998555305053,-0.0393985446473782,0.0020407612824089,0.0873781859271756,-0.0238994534902432,-0.0480813491818764,0.009128101808322,0.0104825312461579,-0.030784210391486,-0.0248782534623693,-0.033688197578683,-0.0621321177982852,-0.0005975020157154,-0.0453226500158507,0.1188398898551748,-0.0051622073021534,-0.0425834421162732,-0.1346586384638457,0.1897220929599423,0.021400118226649,-0.0303724604920341,-0.0213937889931619,0.0245680265721908,0.0655160731743631,-0.0607425449524324,0.0419378793057776,0.0124709019970641,-0.0177239376252732,-0.0396077396273009,-0.0677844758084728,-0.02641847435657,-0.1428919127886069,-0.0802067917779293,-0.0376483015689178,-0.0744429682962769,-0.0761236856053022,0.0422433512077418,-0.0019465188608257,0.0770822822256644,0.1664138575662899,-0.0364726978202619,0.0169589063179937,0.1114216413133575,0.0125219633239879,0.0292076853241276,0.210322318327899,-0.0219632216107467,0.0020522537970268,-0.0051436824641426,-0.0440423927897544,0.065934998485619,-0.1597311620041016,0.1772680173139813,-0.1655875449977748,-0.1396732583584852,-0.1286872003354029,0.0702100245909518,-0.1890156849758288,-0.0996297367608577,0.2788983896241035,-0.1327038217349283,0.0554679946140748,0.0510059930606527,0.1019589895284358,-0.0272284797015176,0.0678036642143948,0.0050209789103943,0.0724788585548723,-0.0249772466795014,-0.057493406047108,-0.111191607295884,-0.0087189714415418,0.0135860198343242,-0.0151978259436335,-0.1164772347310688,0.1515851027706973,-0.1439423583780368,0.0169496159648079,-0.0073466566019297,0.0844907374924797,0.2653850667108104,0.0876880413991094,-0.1050395569775878,-0.058320086717482,0.1647368332350129,0.1644280125452277,0.2607784991338622,0.3170399732426847,0.2318097992938972,-0.0756891548718273,0.1033761605605254,0.1376679726513274,0.0502440322539199,-0.1088644181942832,0.0283837899350127,-0.1625850481020041,-0.02880652105885,-0.0956850310012411,0.1217125363349889,-0.0521879659284712,stop,864,8,75.83886803537484,-0.0215731388542264,0.0227245168591408,0.0323598523190317,-1.0,1.0533709078078286,1.5000066767146432,5.202440450057951,832,0.6965376059765442,5,0.1189941317650984,0.0566547215521946,0.2481693789353543,0.0,-1.0793289839780609,-0.382791378001515,0.2562135805621703,0.084413564116183,77.31042649062402,75.83886803537484,86.21031658264928,1.4638068867463312,-0.0011679562273131,-0.0535271225725139,0.0188782802239738,0.0577776885011229,0.7452855991247826,-0.00181594522395,1.0,0.0441997037115637,2024-07-09,24.0,21,0.0932675071906659,0.0458479613226432,False,False,False,0.1,2.0,0.1,-0.0789694393426023,-1.6495417496710776
EXE,Falling Wedge,bullish,1,0.6535089144933953,3,34,1121,1122,2025-07-30,2025,0,100.04239381831177,96.31806072608413,124.6211156656576,90.42515785244711,2.162094907652872,0.0386670273897971,True,-0.021419953882333,-0.0109737180457604,0.0196190212836542,0.0745945660737759,-0.0091275449497614,0.0962981102988269,-0.0034318299342998,-0.0246180884932862,0.0375797250137521,-0.0057991519368719,0.0177214363067794,0.0842624846801411,-0.0590974726370397,0.049659007941186,-0.0012529379855977,0.0164105218179895,0.0385997913149629,0.0501419929374189,-0.0134788578033311,-0.0413305086380698,0.0254749770489948,-0.0003434354122254,-0.039014044228683,-0.0713838949406036,-0.0798756213467217,0.0032055752327906,0.0663792152600977,0.0454447692306219,0.0619994798667493,0.0193807844742794,-0.0158113337262474,0.0372957473686148,0.021891192213252,0.0311587389580203,0.0100066830622196,-0.1149333457957934,0.0646820813147284,-0.0178687044144755,-0.0011957744778111,0.0191566964408631,-0.0359428415894769,-0.0298737857091896,-0.0573819396456262,0.0411534225126399,0.0345229129482171,-0.0805473736168273,-0.0684023708365777,-0.0796150716024377,0.1051306706729444,-0.1308754611718275,0.053153379350878,-0.1288025588216312,0.0589672816743902,0.0355450729807023,-0.0201670712609068,-0.0980648612847321,-0.0688251151082968,-0.0896890722129916,0.0020522537970268,0.1048851948351115,-0.0198498807233751,0.0128274077159848,-0.0181138539309063,0.0257613579601938,-0.1296231049286498,0.1240605666761669,0.0245186506802956,0.1442998992758366,-0.0677619086453884,0.0203582941957389,-0.0115662375734577,-0.0775834739863119,0.0554508951014456,-0.0866834192437298,0.1216883020120069,0.1003423750816587,0.0572088782638409,-0.1128348951423156,-0.0546467675487709,-0.1678413546417065,0.0415231400152902,-0.1008895143924167,0.0794824807766632,0.0332068607623448,0.189819176410672,0.1221930804195217,0.0302406396046726,-0.0618955269868161,0.0647397288940232,-0.0638364060059112,0.0554679946140748,0.0091006844953271,0.0211404333202245,-0.0322835113551234,-0.052128562624534,0.0579856116602433,-0.0730063079998802,-0.0767755023811177,-0.0004722584905471,0.0020900142125619,0.2736188036965687,-0.028654752333907,0.2177801884089378,0.1888862474680777,-0.1278263769371695,-0.1306987812037716,0.0967408205020987,-0.0700234433757392,-0.0079115303809242,0.1445938066709913,0.0871117168623563,-0.1594407705568772,-0.1763476074109846,0.0843072329273768,0.0086490058845365,stop,1134,13,90.42515785244711,-0.0961316058003433,0.0193983094069644,0.1025186951316563,-1.0,0.2017890915840201,1.0664410968498588,2.5556949974592893,1087,0.5567853409592122,5,0.0778948131715562,0.0527975405644105,0.0615555275229817,0.0333333333333333,-1.4224084569003466,-0.8656231159411271,0.5319030759702829,0.1565425360833546,96.31806072608413,90.42515785244711,124.6211156656576,3.253021389210112,0.0152250021506992,-0.068770350218282,0.0324119012535911,0.0315564223753896,0.7781686499061753,0.0063398828896681,1.0,0.0272159792516075,2025-07-30,8.0,6,-0.0125205613435575,0.0070941846633476,False,False,False,0.4,0.0,0.0,-0.0542892327097429,-0.9508865595195424
EXE,Falling Wedge,bullish,1,0.8333168241690765,3,37,1242,1243,2026-01-22,2026,2,109.42213486274736,100.91618167646344,130.91497558846697,96.43998988878052,1.859710500135065,0.0842873070005159,True,-0.0130219454771234,-0.0215811110016492,0.0082053027027373,0.0015936031543495,0.0069271471841469,0.0710124437769472,0.0145642241327872,0.0031246760024292,0.0596844335593849,0.0315963931293923,0.0315997633369942,-0.0982093399162843,0.0626316797897321,0.0029797420653776,0.0145642241327872,0.0260631351808222,-0.0353190671908181,0.1585320941940882,-0.0353190671908181,-0.0611429083741746,0.0425860767858821,-0.0179793464406575,-0.0274067059778787,-0.0177817525099838,-0.0024798553461276,0.0401283739769944,0.0275637764657499,-0.0311432786809278,-0.0464604033622984,0.0907549292493119,0.0275684051847699,-0.0051622073021534,-0.0054184549568164,-0.1104666591503135,-0.0385560367402566,-0.0111374253278684,-0.0816327503520019,0.1965986217589859,0.0520781422377047,-0.0742386024770276,0.0286738302559879,-0.0422785100839218,0.0015156400106155,0.0141076053596331,0.0580739843746591,-0.0223102015320251,-0.0295464230701687,-0.0314065544292401,0.0493013542168969,-0.0157350291525701,0.0488291410059271,0.1642547173979023,0.0783244137389058,-0.0777792382855462,0.0658247283202029,-0.0652825390930761,-0.0301705702259017,0.0236701496423394,-0.0093677855957388,0.0073109017179444,0.0355570247110232,0.0003427449643778,0.1154046727192217,0.021490420973089,-0.0654060749034199,-0.0560081728206962,0.0552477669072746,0.0071750093183216,-0.0471956048479926,-0.0309294068761158,0.0240131533651325,0.1442543002005407,-0.0937265855138179,-0.1304983890580344,0.1240281946367523,-0.0936081787898166,0.1138503445894882,0.0097478413107667,-0.186213090480532,0.0510215493608052,0.0186468554231986,0.2157057117963383,0.126738054775727,-0.1844072722544372,0.1939643643902049,0.1593242583560874,0.0521958776737696,0.1792605035280048,0.0669067163089323,0.0861509085734599,-0.044586030086729,-0.0713672036131513,-0.137931704121468,-0.1706360148959511,0.2170291009920515,-0.1488717663768479,0.1723387613161375,0.032137395090475,-0.224195612557728,0.3980320289014194,-0.0725638080309262,0.0727334641891341,-0.0231114444360933,0.1482348671142361,0.0386366280759675,-0.0346144472345659,0.0924371201816824,0.0802759924115665,0.0409010955433324,0.1747860503769434,0.0591024853902848,0.14112160570692,-0.1786470104231079,0.0227259283437053,-0.1883561258501974,stop,1294,52,96.43998988878052,-0.1186427681222894,0.036703265159873,0.1192401278964236,-1.0,0.3093594809086183,1.0050349446796318,1.655569304519349,1203,0.7667641595834623,5,0.010449429584345,0.0900382233425027,-0.1467124476569973,0.0,-1.3819818249817863,-0.6152176653983222,0.268933818583184,0.1844059670393802,100.91618167646344,96.43998988878052,130.91497558846697,3.689847804449889,0.0316179959022024,-0.0238246668616829,0.034294070593685,0.1318770398615993,0.5249159751195097,0.0045662315515315,1.0,0.0060599723571719,2026-01-22,63.0,7,0.1153379012383002,0.0752989739594944,False,False,False,0.0,1.0,0.1666666666666666,-0.0407331872136387,-0.8067047095052831
EXE,Falling Wedge,bullish,1,0.6385296086902448,3,43,1366,1367,2026-07-22,2026,0,93.00123981787796,88.09360289580087,100.36794441714552,83.69074914792162,1.2086503347996356,0.0557093450688122,False,-0.0117571098421943,0.0016461567360774,-0.0095036184045659,0.0239961203366021,0.0375976690408403,0.0150589954147333,-0.0053749066086538,-0.0122618117847937,0.0197431361414024,-0.0532011583508096,-0.0299730399704754,0.0118437400177211,-0.0564508905902777,-0.0002621091584018,0.0253314723730553,-0.0013315656154814,0.0004751487034639,0.0266723933859598,-0.0957040897665811,0.0362239018854819,0.041711819384903,0.0266248518811222,-0.0118179127579566,-0.0292859433315403,-0.0704290558611945,0.0644831460194772,0.0117979109663206,0.0351185343110505,0.0372112268963067,0.0260602438678203,0.0112992760391481,0.0275637764657499,0.0225624605708942,-0.0290001748438986,-0.0273376882421022,-0.0738679213560172,-0.0036074414192099,0.0846728476417337,0.1174597061776441,0.1455470161797081,0.0821888141646842,-0.0663444234039514,-0.0305563040757288,-0.0103032792172812,-0.0345652095678866,-0.0488050691902634,0.0325668664993075,-0.0075889453911932,-0.0059265877869123,0.0367545192413008,0.1361368099561033,0.0966741156679886,-0.0568447898210111,-0.01583847887468,-0.0647436077023075,0.0883680068790464,-0.0048369229460247,-0.0216071214288319,-0.1442078821210323,-0.0558069996572366,0.0181115614883236,-0.0118410975490398,0.0078561992639996,-0.0246514909146164,-0.0360243320720903,0.1064258755421696,-0.0598367925767614,0.1177420629866774,0.0272717141205542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,1405,39,89.83999633789062,-0.0339914122239436,0.0767598322963235,0.0583796089770098,-0.3395356476955858,0.7667436470138213,0.5831460668839592,0.7912262479397444,1323,0.5711654376775739,5,0.0063606434124301,-0.1090224289824355,0.2729529163320543,0.0,-0.8713468762935657,-0.3001814386159951,0.5472240999488244,0.1241296694508183,88.09360289580087,83.69074914792162,100.36794441714552,2.264109355775988,-0.088352493586953,0.0224026204105973,0.0244468421554931,-0.1002836404554642,0.9256949709823548,0.023142867412057,1.0,0.0188526891852258,2026-07-22,63.0,7,0.2182472678834859,0.1022120620876059,False,False,False,0.0,0.0,0.0,0.0086332048728118,0.5430541646131604
EXC,Falling Wedge,bullish,1,0.6918401535757128,3,19,1065,1066,2020-12-09,2020,2,23.98832078001609,23.57872773073157,26.42063928359877,23.521000945092865,0.5967437421307803,0.0173712956000875,True,0.0285991347034964,0.015461791914157,0.022645899861309,0.0404742912060507,0.0100242566374579,0.0209182258794349,-0.0155301565392053,-0.0261738097569725,0.0120253663218314,-0.0155301565392053,0.0031064145943446,-0.0089550957722642,-0.0116213621523291,0.0279988685264775,0.0233078674929627,0.0095709446426233,-0.0030809512314206,0.0187735702151305,0.0751547756765336,0.0088096860921018,0.0300483307695826,0.0162973888240407,0.0166859169660721,0.0109063034996392,0.0005968528393687,-0.0245544655295799,-0.0477916257752102,0.034802269128582,-0.0127118056245708,0.0287101485246508,0.0007357840852535,0.0693137075941336,-0.0006825513606155,-0.0104393266209763,-0.084038487075253,0.0599052010893594,0.0487749265439831,-0.0361266508020284,0.0096718987797816,0.0461775686000753,-0.0077676143259082,0.0932183263092107,-0.0291358803475864,-0.0476797311868925,0.0002133892575137,0.0063765494364431,0.0230246592525407,-0.0249136252735104,-0.1010691027369076,0.0390364452446025,0.0125200459072951,-0.0273913100549981,-0.0379908065485451,0.0280579454906391,-0.0594421830684445,0.0236672579215724,-0.0391358097666965,-0.0169226147712981,0.0236922192573039,-0.0355643826104546,-0.0406773560183256,0.0264018754913044,-0.0693166780005133,0.1007022323333659,0.0016063725330535,0.0894254307000192,0.0062111763095606,0.1361684900441806,0.020025696869705,0.0601065416148292,-0.013256122821049,-0.0604282426984889,0.0083065397277033,-0.0379603185497624,0.077541719066702,0.0544406311129961,-0.2022263640161984,-0.2290172869832097,-0.0884992895002835,-0.0313953675348154,0.0184730644229182,0.0858934312284374,-0.0018370375074776,0.1366989699183391,0.2100118201553753,0.1688422960177349,0.029179098181211,0.0373478584095514,-0.0193111575495108,-0.0251358207849069,0.0170613284523126,0.0527072480363978,0.0163315357661044,-0.047851138951017,0.1433658585308506,0.156916808792378,0.1196317772402246,0.016646378475787,0.0708323546812343,0.1079701343224681,0.1035686673452254,0.1009430541830262,-0.0042244104327112,0.1067834484640029,0.0258102684798835,0.119470385989848,-0.0778737905662972,-0.1098688861347954,0.0804307860047004,-0.1479264348990893,0.0467768440796938,0.0131593225316772,-0.0783371786827427,0.07089557462883,-0.0269170123856052,stop,1114,49,23.521000945092865,-0.0194811399767729,0.0673775531268708,0.0264179327613474,-1.0,3.4586042298964106,1.356077354448721,5.204826163610822,1044,0.9171076423437224,6,0.1158077193993161,0.0835419269170218,-0.2100056561085972,0.0,-1.4897496138073962,-0.5726419714636667,0.0329958854465171,0.0724052496451231,23.57872773073157,23.521000945092865,26.42063928359877,0.4892014471081575,0.0902831755244801,0.0054515715463352,0.0204776929012067,0.1005576612408962,0.2399961492795997,-0.0009681947052745,1.0,0.0361823938186502,2020-12-09,1.0,26,0.0914031432439161,0.0566773695137792,False,False,False,0.08,1.0,0.04,0.0383147589887759,1.1333828505085002
EXC,Falling Wedge,bullish,1,0.7036730168692622,3,25,1745,1746,2023-08-24,2023,2,35.82489230333467,35.17736589078936,39.44769858035187,34.96143807193749,0.7741841421038563,0.0184074729914571,True,-1.6695969762281493e-07,-0.0266026844478834,-0.0164489453004732,0.0392106981613493,0.0122448303331708,-0.0204257249400307,-0.0327535807492909,0.0247561166359524,0.0099772268700251,0.0240207255940811,0.0082150573143877,0.0549659884818389,0.0028676670249117,0.0186319973669195,0.026581793295354,0.0298818279027752,0.0081871013596672,0.010306289927193,-0.0245662216774497,-0.0045893940538626,0.0216197743105095,0.0159036898518276,-0.0104295128451404,0.0114656815175913,-0.0041265716326246,0.0134771027534401,0.0622344380035346,-0.0157881902818118,0.0198502199128014,-0.0417387592057645,0.002128381240656,-0.062484973033817,-0.0091292977690766,0.0664660613297505,0.0104380146697102,-0.0570439856157595,0.0016388324437599,0.0004728219829737,-0.0018490565630465,0.0281634797261949,0.0173726238727049,0.0157184740403748,0.0517187179257345,0.0156983305531814,0.009236706523104,0.005136684392159,0.002243190572593,0.0176113305104079,0.0454199983403329,0.0331858569317484,-0.0507306847046292,0.0278542344562333,0.0141509470875451,0.054397358823043,-0.0421106345021685,0.0480668190719741,-0.0157218573963632,0.0540722924284047,-0.0336292154557249,-0.0496277060511752,-0.0586823962031936,-0.0124840566156051,0.0660786105618531,0.0139187611038757,-0.0433311250409979,-0.0798934339423778,0.0542564775948817,0.0293356954532355,-0.0004831065244515,-0.0204389131573937,0.0160438110691514,0.0680713284415373,0.0658197811248719,0.0610240591847968,0.0096021191218078,0.0945075928690535,-0.2338601058468465,0.132077574129203,-0.0540258701442641,0.1056012666417873,0.0070422938775571,0.1231129047578569,-0.0618499836869304,0.0111111026126182,0.0599498605451562,-0.0728348887368742,0.1386110722484046,0.1794796076089315,-0.0851680168009235,0.1794796076089315,-0.076839469974106,-0.0529845049365222,-0.0200704862985687,-0.0513007866567918,-0.1018403998373606,0.1249849326736978,0.0317394770929302,0.127217086121848,0.0544348620420023,0.0894210141507148,0.1011133054717094,-0.0783371786827427,0.0369656205632797,-0.0237905630613333,0.048437021807377,-0.1188963237449004,0.102306105905582,-0.0498521044400926,-0.107459337669901,0.0405588753894399,-0.0246793325065621,-0.0578507605738399,0.0812765668523294,0.1504073671407164,-0.0413782980333135,stop,1767,22,34.96143807193749,-0.024102074727432,0.0508472403328019,0.0256729287206603,-1.0,2.109662380016173,1.0651750528115478,4.195713154540965,1718,0.8997185267876393,7,0.1254787062651292,0.0343274110167484,-0.2924494121431461,0.0,-1.1921666555169228,-0.2924481287292812,0.0670003689126951,0.0941258677047685,35.17736589078936,34.96143807193749,39.44769858035187,0.4659669513744141,-0.0123404606072,-0.0140890304890703,0.0130197727693947,-0.0167547214421448,0.0574745906886587,0.0014907315861825,1.0,-0.0344758425131584,2023-08-24,56.0,10,-0.0220607843619526,-0.0337104055204572,False,False,True,0.2222222222222222,3.0,0.3333333333333333,0.0272695304918949,1.059490161668097
EXC,Falling Wedge,bullish,1,0.635616414820408,3,44,1965,1966,2024-07-11,2024,2,32.65386880499989,31.364572117755586,36.92614533082752,31.205037552916902,0.8147296222806033,0.0411067838707874,True,0.0211325797225576,0.0300455037581798,0.035395697271624,0.0092018266610922,-0.0139812461148877,0.0232123674302862,0.0110136547451269,0.0158851959634411,-0.0085805685989641,0.0085947227195934,-0.0082823792299726,-0.024016088964389,-0.0075022351019264,-0.0560592801442351,0.0095705546765143,0.0366696664554999,-0.05028611390573,-0.0117948324629038,0.0107220433700236,0.0366709054288232,-0.0023484586196935,-0.1181134796468411,0.0263339821259335,0.027895067253022,0.0623624883417774,0.0276646215609379,0.0021460616097941,-0.0238552633692576,0.049244463811392,-0.028486571156557,-0.0493643560987746,0.0047060699590104,0.0158340766833735,-0.0363732192083252,0.0201861975717148,0.0002013720861668,-0.0174133544482525,0.039955260666834,0.0750254824983482,0.0079854854926035,-0.0291573532251818,0.0841594682109849,0.0178646635261576,0.0142957710386888,0.0243437773622794,0.0179469345244251,0.0577626523662817,0.1061460428835603,0.0698738434421737,-0.0609898734557621,0.0278629187783101,0.0748437247574052,-0.2381949795555125,0.0665913452813649,-0.0608868408458064,-0.030435697528431,0.053981051626297,0.0542136182277517,0.0249661815869621,-0.0031479674373222,0.0609351303390706,-0.0022280810959579,-0.0317679287457123,0.0830674820425907,-0.0017936044699871,0.0508112567640872,0.0094576915492947,-0.0406455229815521,0.0524369649523185,0.087384209895815,0.1183545712511295,-0.0229679901612074,0.1129785632060504,0.0998667152830332,0.0096632555172497,-0.0060562309048844,-0.0483827085979021,-0.2534846186723219,0.0029946617595644,0.1386110722484046,0.0409819939944531,-0.1430742141229356,0.0155304310185067,0.0626717487660823,0.0207066606890209,0.102896353015675,-0.0436451574294971,0.1134113292555947,0.0229888363707873,0.0678527468954321,-0.0070565919839487,0.0730598670884572,0.1445998754223234,0.1139209874349314,0.0633892431560367,-0.062116811222562,-0.0266399847502528,0.0250268386235235,0.1620562814035537,0.1114313406612801,0.0818543055964873,-0.0326617261928856,0.0412112155911061,0.156916808792378,0.043227648950159,0.0535688319537011,0.0269120829484639,0.0216637154128747,0.1558065273091062,0.0709417534150165,-0.0252745603563505,-0.044099349238199,0.0101916650017772,0.0643961175531979,0.0997097781919028,target,2009,44,36.92614533082752,0.1308352327664608,0.1366295064678165,0.0188788070508562,2.9487744136423,3.0793661944258166,0.4254919872464602,2.9487744136423,1919,0.927019129667443,7,0.1388482349584465,0.0334252084773762,0.3140603773584904,0.0,-1.7519028718614027,-0.8248837421939591,0.0542098819722334,0.0910362179542799,31.364572117755586,31.205037552916902,36.92614533082752,0.4784458102268757,-0.0307944421028236,-0.0287645116018629,0.0147225638931033,-0.0105390968914199,0.7564116358229959,0.0049008223504032,1.0,0.0397156113068133,2024-07-11,28.0,24,0.0497907544660309,0.0737270007919912,False,False,False,0.0434782608695652,8.0,0.3478260869565217,-0.0404548628597137,-0.7656189101776707
