symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EXC,Falling Wedge,bullish,1,0.6629080436154422,8,71,2220,2221,2025-07-18,2025,0,41.49351161455431,41.41055080326231,45.76458348365202,38.54409462521298,1.0317211912551998,0.0020033737702773,True,0.0135945712356027,0.000346490388184,-0.0351638308753652,-0.0097280738506405,-0.0452969352302448,0.012584629690183,-0.0211707590172994,-0.081247678438205,0.0126021694999676,0.0008908306551653,-0.0412200780403667,0.0453439840881029,0.0424430477761783,0.0016057901934165,0.0203594895305905,-0.0306725038365522,0.0458441538670784,0.0229358640093073,-0.0521004935235284,0.0119043949844357,0.0185587186038631,-0.0087299281825945,0.0181074316404281,0.0292625577760838,0.0404749863942861,0.0260909229880486,0.003396085721216,0.0160202545685694,0.0157747389148228,-0.0296137646311538,0.0064516545715103,0.0121648218626695,0.0358353075103421,0.0517687660945105,0.0228012290557713,-0.00467062117378,0.0352798036893537,-0.0297469006021852,-0.0178336301787275,0.0051899953459408,-0.0570439856157595,-0.0353699517545619,-0.0718354816404752,0.0227766669329967,0.029530474265681,0.0274142384798443,0.0363358366286674,0.013004500245209,0.0175345034451457,-0.0029523496787703,-0.0208332929235504,0.0794072770759335,0.2052301073474456,0.0549532228990301,0.0846855177214085,0.044666363395136,0.0242278052018496,-0.1954725608733353,-0.0348287800251914,0.0132804788474867,6.881088232546517e-08,0.0542056232842915,0.0236672579215724,0.0660019921837427,-0.0200677134858994,0.0661780300591874,0.0366317611895794,-0.0496277060511752,0.0139914563114289,0.0096021191218078,-0.0415135490306628,-0.0074831161161239,0.1590084464114931,-0.0040096947894051,0.1428771626445242,-0.0665985591605434,0.0073380840853982,0.0960534813166866,0.070231091860649,0.0762331168662153,0.0009837563230596,0.0146099732552982,0.1662355183828834,-0.0400833700867782,0.0085073539767113,-0.0300457623749551,-0.0199509291785167,0.0188362171845879,0.1821750436741749,0.1507096409987789,-0.0013319018405284,-0.0366126585498726,0.0891055785230925,0.0316788093969322,0.1127497254504765,0.0307552745494961,0.0345094968485077,0.0886293185549949,0.0645930456172052,-0.0396518872755073,0.0191813661075781,0.0518283459470525,0.1308831691797987,-0.0572767268140539,0.0148103910560519,0.0256519374437729,-0.0402540556509187,-0.0186739049845927,0.0372271159492061,-0.0214436396412113,0.0933859842711566,0.1186782513545252,0.1331706764149143,0.1064169854325207,0.0448470350325438,time,2280,60,45.19081497192383,0.0891055785230925,0.1007289451083087,0.0101574819866222,1.2535709161271258,1.41709282508297,0.142899291049605,1.4481071630537854,2149,0.361022859388021,5,0.0407261115820292,0.1985325596636367,-0.2374426983928794,0.0,-0.7138551499675166,-0.3528322905794967,1.3017542903005794,0.117941610014099,41.41055080326231,38.54409462521298,45.76458348365202,0.6139341236268392,0.0520670534079672,0.0019573791318552,0.0147959054182346,0.1624102499818596,0.7727306880906345,0.0013970091132833,1.0,0.0535539925767543,2025-07-18,1.0,28,0.1067692285010348,0.0469846752281433,False,False,False,0.074074074074074,2.0,0.074074074074074,-0.019404944432209,-0.7711862846498495
EXC,Falling Wedge,bullish,1,0.6560346253440784,3,23,2266,2267,2025-09-23,2025,2,42.663604736328125,41.714904314409296,44.06395951026101,40.89372352982164,2.3653631846956307,0.0227424810750704,True,0.0176350911050851,0.0151219034888459,-0.001076276179753,-0.0124238128040509,0.0098269316125259,0.0331679029352545,0.0095814490759635,0.0239887993363103,0.0254760126689534,0.0155559299438736,-0.0236945218647438,0.0246562258596525,-0.0039060512643441,-0.0173735249356947,-0.0175235877765419,-0.0176367280576638,0.0022617399377649,0.0641675534026531,-0.0329009847959637,-0.0052541567904311,-0.005546145573312,0.0037445803182583,0.0138805243526495,0.0578793398574106,0.0509418545327824,-0.0114539270163546,0.0409623152408049,0.0410325470143904,-0.0718287672638181,-0.0091528210844604,0.0382054591015847,0.0145630840499606,0.0167053468176989,-0.0195464701794628,0.0308889763366917,0.0436242685127234,0.003111091175787,0.0629505715911886,0.0551572134273949,0.0103642586837089,0.0211628557135867,0.025512403832905,0.0255930488228048,-0.0030142360382293,0.0287652573139305,0.0406992160547688,0.0852362587723472,0.0750332225822612,-0.0414846251766382,-0.0126210019262489,0.0308131857684228,-0.0423684852722142,-0.035167955621387,0.0016230482039869,0.017378406864376,0.0407947858353159,-0.0181729644516516,0.0148861280539369,0.028297436363186,0.0686829987089479,-0.0677465696664729,0.0404092664352437,-0.0245372484565186,-0.0065918158555496,-0.0102792200476574,0.0795950426112062,0.0211914688922161,0.0471342784042461,0.0786444507890098,0.0577656954465697,0.0644321870037805,-0.0175292240082277,0.0114123762861673,0.1186422771788628,0.0519646996767184,-0.0555126638549539,-0.0439211034249019,-0.0985051528910005,-0.0661697516314427,0.0551647518147757,-0.160603594380974,-0.0864782058946866,-0.0148554592781572,-0.189508040806085,-0.0198658934578634,0.0660274654615358,-0.0722373478349847,0.027184258180817,-0.0436899548096513,0.0421653350509485,-0.0037991876154395,0.0827714162584968,0.0085037492820105,-0.0018648750918317,0.0304340893981385,0.1362908267902751,0.0521555887902374,0.0751397230854558,0.0919661523735377,0.0868753480215058,-0.0231571012732729,0.1769647846900099,-0.0357394692057045,0.0059057830137074,0.0517972470272531,0.1305311451333566,0.0078015398221298,0.0054683482729749,0.0572382341463635,0.0726972233279774,-0.1405541466429278,-0.0886624443663549,-0.0228498810671212,0.1433730166492237,-0.0321800511173277,target,2275,9,44.06395951026101,0.0328231705358099,0.0339135701806467,0.0165045931283543,0.7912139915294141,0.8174984558657372,0.3978489827302695,0.7912139915294141,2241,0.5239545159492917,5,0.103356043829983,0.0335695358406138,-0.0874716610945789,0.0,-1.23739413079306,-0.7134396148437548,0.8255816297286915,0.0427845232586719,41.714904314409296,40.89372352982164,44.06395951026101,0.6207801507686277,0.0476725321235895,0.0085620781121067,0.0145505789912785,0.0330930389956318,0.951923676498104,-0.0036865861788891,1.0,0.0351437386662962,2025-09-23,1.0,28,0.0594849072393772,0.0631739130454309,False,False,False,0.037037037037037,3.0,0.1111111111111111,-0.0110382821389892,-0.4783283448243086
EXC,Falling Wedge,bullish,1,0.8131009243433319,5,49,2348,2349,2026-01-21,2026,4,43.70751089710637,41.73229467783904,48.13842562612734,41.359141375010296,1.8650345375155768,0.0473306400837867,True,-0.0035620476105207,-0.011636166725484,0.007370571576168,-0.0151883248315491,-0.0413838106907948,0.018358616987298,0.0136103350770322,-0.0628792248758641,0.046239638652022,-0.0438081717978808,0.0254042684692317,-0.0160940591448168,0.0051842719254378,0.0002638444331177,-0.0249075254240807,-0.022263063903992,-0.0179863736692127,-0.0128141663187496,0.026581793295354,-0.0412473623634807,0.0136920898486676,0.002235042876858,0.003419532883441,-0.0331701830048496,-0.0278646641858144,0.0563536851537196,0.0484498041778278,0.0557470846463215,0.0181032720977232,0.0065064756700397,0.0005434579587944,-0.0661095911066047,0.0640161366507823,-0.0083141848258945,-0.0353699517545619,-0.0168861289296711,-0.0104514997260424,0.086459431508181,0.0260689834957748,0.0240668747189947,0.0043159101117189,-0.0187134970585471,0.0224719643496253,0.0205782017438951,-0.0181348857431826,-0.0461552601617943,0.0543186976274823,0.0621030571207623,-0.0747721463654992,0.0081714505915102,0.0281244228472263,0.0375990138684891,-0.0599212625907031,-0.0395239663048004,0.0820641179337218,-0.0004857708914226,0.0373114606239128,-0.1240971772401908,0.031318127335236,0.0355481043649577,-0.2613198679439638,0.0272678889397801,-0.0909794631384258,0.1808772859827769,-0.0371926251414457,0.0601846387502875,0.028002898790469,-0.0162127088143964,0.0617204765476063,0.0779405330614244,0.1215008190678468,-0.0968684659036919,-0.1967846185349845,0.0129865111832125,0.012671413399296,0.0222944531051407,-0.0056393514326026,-0.0430365343923846,-0.0403611501291979,-0.0857040513568968,0.0283187966497744,0.0788447896031196,-0.0112625815051515,-0.0242056611710107,0.0785625232667677,-0.1924845222740085,-0.0433310744108251,0.0678812468604315,0.0223425913600558,-0.0320144544914804,0.065752125358647,0.0970424338022139,0.0557126993328183,0.0234891627252458,0.0401396443583688,0.0749015417878786,0.0919661523735377,-0.0114610284525626,0.1319159038478534,0.0208113793911923,-0.0180722237436593,0.1445998754223234,-0.0549853081996838,0.0350642333482262,-0.0406656259108407,0.1064169854325207,0.1086129478609787,0.108580555614979,0.0973608510459225,0.1306381576676512,0.0546362011151351,0.076170412691636,-0.0674459883528071,-0.0309650629987399,0.0058017191178227,target,2374,26,48.13842562612734,0.1013765057326638,0.1104184422020463,0.0371773131197306,1.8868047329562083,2.055091935224841,0.6919387272814762,1.8868047329562083,2295,0.9009256060402424,7,0.1089987838723646,0.0400720188973486,-0.3124252393793875,0.0,-1.3505070736790037,-0.44958146763877,0.0873171215992034,0.1042705128970388,41.73229467783904,41.359141375010296,48.13842562612734,0.7436567348850655,0.020335679420693,0.0116360969232822,0.0169841447266086,0.0303069880401427,0.7125002980235059,0.0024472458463313,1.0,0.0070673563507306,2026-01-21,13.0,27,0.0530654957965586,0.049418166704602,False,False,False,0.0384615384615384,4.0,0.1538461538461538,-0.0084804897687839,-0.414345682931737
EXC,Falling Wedge,bullish,1,0.7046333403285762,3,41,2431,2432,2026-05-20,2026,1,44.03269218621732,43.60723852142485,52.02214281084156,42.64734954896184,0.7508016315418646,0.0097564917939814,True,0.0158235663167918,-0.0057836715377757,0.0394548916288146,0.0285991347034964,-0.0283922382477919,-0.0166000247454702,-0.0096898028072693,0.0101785695658984,-0.0260083083928284,0.0048956021883548,0.0198020929418307,0.004926074875964,0.0048639481906371,0.0339025643838599,0.0211436471676873,0.0048910860657231,-0.0668645466268683,0.0350034001040069,0.0163659779479947,-0.0139811897466317,-0.0074240008249554,0.0045637769314494,0.0128420335515966,0.0040053119460621,-0.0209730417277118,-0.008083903593501,0.0800435432998976,0.0245493273994925,0.0083038188372779,0.0134273463416831,-0.045561497631904,0.0022677028242268,-0.0213358179489439,-0.1406601226202918,-0.0447949860303062,0.0048647049859584,0.0351145205889231,-0.0217479259977599,-0.1035566832022636,0.0408747521393157,-0.0245237085599132,-0.0109791872983656,0.0395580377952649,-0.0200263739850649,-0.0006694536306662,0.0136521072604091,0.0305508801413636,0.0169803220888553,0.0471741752964085,-0.0141464475928612,0.0042383253276048,-0.0247619808590725,-0.0171562264224204,0.1406728504124021,-0.0028553512613405,-0.0449142572857651,0.0486856457493083,0.0081663509226643,-0.0065123343221572,-0.054817517624058,-0.0038064348898149,0.0104972109803986,-0.0029618058909753,0.0310905250161157,0.0688360503155849,-0.0394562099668697,0.024813272771532,-0.0107698812709516,0.022450082171077,0.0339252470292141,0.0266662111109394,0.0199433894367282,0.0202326406185504,0.0734379449375972,0.1405761537687904,0.0414380890874981,0.0945075928690535,-0.0107998590739378,-0.0400833700867782,0.0724798238188568,-0.130390275288008,-0.0969906686938189,0.0688437261536318,-0.0723982932679223,0.0387925517637974,0.1371442955307757,0.2100118201553753,0.0927451370920027,0.0013558788732785,-0.085214451084298,-0.0855581568626782,0.0094215485417894,0.0251517198542099,-0.0236143245662376,0.0859163292141886,0.0183188386609807,-0.0026678521738222,0.0707608204899741,-0.1535366017886538,0.0001729941448835,-0.1084655392419705,0.0672775328691481,0.1419252863811002,0.0568698353307091,-0.0082899563688461,0.0691114358611102,-0.0301976138424722,-0.0781405463680761,0.1368321948054167,-0.0353202796909107,-0.2472085401588817,0.0597985279660737,0.0873998502420643,0.0593383467968713,0.0156569666977655,time,2491,60,45.14019012451172,0.0251517198542099,0.0919654550053223,0.0067928524860076,0.7994397259644602,2.923093870868855,0.215908739498066,5.767129668695005,2389,0.8083553242005102,7,0.1171142500393803,0.0630423472298264,0.0882119330273847,0.0,-1.2524245020496128,-0.4440691778491089,0.1767343935489185,0.1402384151385138,43.60723852142485,42.64734954896184,52.02214281084156,0.8944197439716568,-0.0103288921305652,-0.0485500751110014,0.0203126291909252,-0.0288797675551834,0.4629621780471621,0.0020170317944765,1.0,0.0422378170385209,2026-05-20,13.0,27,0.0459490335003114,0.0422954636788894,False,False,False,0.0,4.0,0.1538461538461538,-0.0204190094601634,-0.5019837668566047
ES,Falling Wedge,bullish,1,0.670964770310011,3,39,1077,1078,2020-12-28,2020,0,69.0611166275804,67.72163758034594,78.68569566195066,66.59748608354128,0.8204836638467646,0.0197791886772567,True,-0.0046771739211297,0.0019571023612824,0.0433433370994595,-0.0051703536160835,0.0019737017454999,-0.0273290027139024,0.0414505972502254,-0.0294166585956815,-0.0126612254336809,-0.0339285006116019,0.0035511074556764,0.0154495910208516,-0.0045180696599833,-0.0294654640856526,-0.0269816386908703,0.0217607343810053,0.0061678722719353,0.0309617495675063,-0.0168290617334504,-0.0252090265300016,0.0172172730393695,-0.0118947616783922,-0.0026007839452411,0.0464215986702143,0.0331527885199671,0.0164650563664618,-0.0043866919458909,0.0168336387857044,0.0585481212388487,-0.0355138433234009,0.0301136948405074,0.0760568630186051,0.0496369237856439,0.0213635992062595,-0.0554055482682779,0.0296214840281512,-0.0050712463039752,0.0104038629511247,0.006744090073697,-0.0723674385395533,0.0166429177182509,0.0197898995647622,-0.0394978101879942,-0.008637745135285,-0.0556709556267629,0.0426381550578704,0.0351963181423109,0.033591156955143,0.010663675902333,-0.0545515947902919,-0.0075899322296807,0.0604199669200955,-0.109708183234367,0.0384047846889188,-0.0087409619642077,-0.0229078596302555,-0.0663257514769194,-0.0269915625887655,0.0366604783510777,0.0587005865303555,0.0058376345266144,-0.0578967906815878,0.0089252360926939,-0.0385266184846361,0.0788676875194804,0.0795686933693262,0.0596103360547777,0.046361426010431,0.0306572555980413,-0.0579980021219872,-0.0807903510323848,-0.1386739519377307,-0.0016653304752456,0.019074441173678,0.1058197741111557,0.0568765985012114,0.0386106288517931,0.0436036748084089,0.0543887570208634,0.1414302424587727,-0.0419192003512833,0.0936600126290079,-0.1185183824314445,-0.0041870242727849,-0.0113038794862802,-0.0146054222723431,-0.1416002630801305,-0.0091762762927767,0.0561701997797539,0.0536625694923134,0.0168181349964853,-0.0679212672831584,0.0135349767978676,-0.0323877246849821,-0.0072002525860807,0.1757441569498734,0.0862113460265827,0.068252000378068,-0.1055308976650226,0.1484540241535654,-0.0558434528804999,0.0273210395809446,0.0585489515160644,0.0157904517782732,-0.0072967892615961,0.1096589453331084,0.1187700988554119,-0.0483984380943274,-0.0340577625395183,0.1174326209219043,-0.0190304689077605,0.1492239598769265,0.0842439173859537,0.1250744142685518,-0.0368334164566535,stop,1111,34,66.59748608354128,-0.0356731930258891,0.0782272970213776,0.0475913453193951,-1.0,2.1928874425287805,1.3340926696653297,3.906664924924485,1038,0.7836783123172579,7,0.1425474172000228,0.0694295010428813,0.2213574368634017,0.0,-1.1094988300145312,-0.3258205176972757,0.1451585214630633,0.1266889961175592,67.72163758034594,66.59748608354128,78.68569566195066,1.2809883983771724,0.0092651806163905,-0.037499455242159,0.0186533166294447,0.0373943493802721,0.9259287167508023,0.0060608381412099,1.0,0.0277352346199564,2020-12-28,1.0,26,0.0962058624494517,0.0393995443352412,False,False,False,0.04,3.0,0.12,0.0114761055325668,0.0909373853568371
ES,Falling Wedge,bullish,1,0.8106940554442039,5,36,1188,1189,2021-06-08,2021,3,66.85361563057556,67.22424102022421,75.59787259463337,65.1889584308384,1.5453408380237648,-0.0055132699755903,True,0.0268447602213606,0.0237727710317021,-0.0150014938366483,-0.0036383632847981,-0.0148962869362986,0.0378937082582633,-0.0375959256135418,-0.0009252410942219,0.0007668569337464,0.0104924428050554,-0.010256773066812,-0.0170785901272698,0.0279668242108934,0.0008332994249131,-0.0001684080812133,-0.0045221395320448,0.0346739392240127,-0.0820593689091514,-0.0083369286054214,0.0091214291817738,-0.0066848128517843,-0.0303181837488574,0.0323314610038308,-0.0166710210786413,-0.019776374460497,-0.0070062779795574,0.0188398693874234,0.006744090073697,-0.1372303160808501,-0.1156415566056044,-0.0428505421922918,-0.0273101955145058,-0.0118783228574337,-0.0238941950494636,0.0143060182083656,-0.0641513428146821,0.02100531831062,-0.0135033010441284,0.0096469926065185,-0.0123788919768027,0.0695676879190569,0.0765034506800645,0.0464215986702143,0.013959777086778,0.0034101548452807,-0.0078990218622763,0.0137287314980008,-0.0162851138299544,-0.0140730384071301,0.0421794120124849,0.0569105332978137,0.1036833097767457,0.1632449236901529,-0.0079297503110131,-0.0520288811912325,0.0568124142418393,0.0979755641574782,0.0474010414477583,-0.0612802143533413,-0.0526336429278014,0.075873133244011,-0.0799934784589225,0.0568124142418393,-0.0355538371282669,-0.0210930097936301,0.0437924219079524,0.1047904827544763,0.1083168961995115,-0.0179316032220354,0.08077943698348,0.0400492608373077,-0.0707617138880831,0.0207804694664395,-0.048155902675757,0.0800087186852267,-0.0180641827789729,0.0920174987775801,0.0680605870582138,-0.0275859460445927,0.0330329403202624,0.1343300611585438,0.0946706952846574,0.0909105090061721,-0.0262135490369708,0.084755802438712,0.0203486541740245,0.0277732174488851,-0.0585090356090675,-0.0419192003512833,0.0186162940847989,-0.0796688751665176,0.0610580848658664,0.1235595949864538,0.052436110559729,0.0269987553947601,0.0724296264690989,-0.0302956161983923,0.1138329859053779,-0.002149984908756,-0.0193578995191529,0.1454358609387585,0.0092732910036543,-0.0651947831494944,0.0888988790226503,0.0508740502074418,0.0912306831199658,-0.0694718994939509,0.0900131567306363,0.0339721989077705,0.0055925550272981,0.0464765058704343,0.1297710131407441,0.020153207606081,0.130447060912769,0.0801131126370691,stop,1197,9,65.1889584308384,-0.0249000324669924,0.0351801401700295,0.0286835337093063,-1.0,1.4128551927257311,1.1519476429329711,5.252887480640736,1149,0.6072638500214036,5,0.0181185018647128,0.0986173360456126,0.1033771162055379,0.0,-1.387240320564456,-0.779976470543043,0.555245622493664,0.0801319998631622,67.22424102022421,65.1889584308384,75.59787259463337,1.048180200866687,-0.0427885436113704,-0.0434345222592795,0.0157618153362892,-0.0307934040868028,0.3421057915088859,0.0035318609063612,1.0,0.0103840027414769,2021-06-08,58.0,16,0.0573453782951249,0.0458952929790386,False,False,True,0.0,1.0,0.0666666666666666,-0.0077477989418836,-0.008308192874482
ES,Falling Wedge,bullish,1,0.6463718735890114,3,24,1372,1373,2022-03-01,2022,1,66.98886174535603,67.51374110695167,77.02667764490366,64.65134836330623,1.6573889471480856,-0.0077744078907455,True,0.0636250282786923,0.1009079882973732,-0.0163364623203345,0.0164247235256413,-0.0754846030790046,0.0398926847927549,0.0055608115865686,-0.0036107302329053,0.0233980637449615,0.0025589937787311,-0.0139606990601216,0.0051301128410914,-0.0195167340554784,-0.0015796704547273,0.0011636686966955,-0.0238129308141106,-0.0098903095148138,0.0125081491432279,0.0165922050746307,-0.0064662709050063,-0.0101953297349007,-0.0127665676008258,0.0671445730080886,0.0521248217948746,0.0664645328247569,0.0170047330767901,-0.0585198980584154,-0.035909980450428,-0.0222104921068273,-0.0723772825112704,-0.0770896353933467,0.0088763302501164,-0.0633134631015029,-0.1076350311120865,0.009851045765167,0.0221261177075611,-0.0207523898003205,0.0438816420564933,0.0138658204966013,0.0531645860208125,0.0431458816212857,0.0130048418787789,-0.0067093243801676,0.0585481212388487,0.0044443390869257,0.0609550236806238,0.0972498298342037,0.0264453797630281,0.0658387229363923,0.0491751228325409,0.0020411604644692,0.0316612829982074,0.0226957795274582,0.1172945073632569,-0.055405300155108,-0.0610948074580844,0.0223145920473888,-0.0297820860978602,-0.0471820326295826,-0.0128491761763476,-0.0400864402814079,-0.0711695628473103,0.0056085006811459,0.0626325334140041,-0.0348459487527929,0.0040730467409733,-0.0356105662811049,0.0244692072572156,0.096260903055031,0.1188751289818657,0.1508008160196275,-0.117869909562866,-0.1144535178622027,-0.1071491873309019,-0.1201912042215784,-0.0123446866794234,0.1292207985491746,-0.0284942096692577,0.0423705098000952,-0.0718293448615037,-0.036901929675823,0.0050744840244938,0.0641664206046941,0.0588776223200731,0.1105466976369449,0.0883634369184793,0.1606602422603587,-0.1147826000657392,0.0802908263093606,0.0971181017021844,-0.0052500691139009,0.1135040049277326,0.1600931236375453,0.2381872861811577,0.138258792845642,-0.0019464526278544,0.1130182734237867,0.0569631985255771,-0.1468341538893532,0.0692872755934126,0.0808572025755014,0.1478771721501195,0.0596347418483063,-0.0498403868969239,-0.1882436835437302,-0.0970414736839733,0.0191382252532026,0.0992024040382848,0.0752810157032857,0.0564753515492499,0.0593042599152757,-0.0854759300515165,0.0542336179321052,-0.0439413312045386,0.1392827176647523,target,1398,26,77.02667764490366,0.1498430580549981,0.1543748284372676,0.0066249847412108,4.2942282070467925,4.424100464433973,0.1898599555844637,4.2942282070467925,1347,0.555175399853093,5,0.0407005081553166,-0.0315874150839028,0.259344283789527,0.0,-1.2013877158735562,-0.6462123160204516,0.6511298355604632,0.1014222572230192,67.51374110695167,64.65134836330623,77.02667764490366,1.6638121369245706,-0.0523567939527386,-0.0713139257796029,0.0248987695238489,-0.1044181367681054,0.2575759327225967,0.0011000165094396,0.0,-0.0442977118354123,2022-03-01,57.0,16,-0.0068026503799762,0.0170988371315976,False,False,False,0.1333333333333333,1.0,0.0666666666666666,-0.0722129570190407,-2.3809545551090165
ES,Falling Wedge,bullish,1,0.6525186478339541,8,55,1647,1648,2023-04-04,2023,4,67.84364182401578,65.91143520514927,74.39672193840332,62.03323878899684,0.664740202432803,0.0293151956538726,True,0.0154022705672984,0.0150592322025573,0.0094169844262312,-0.003022484698166,0.0176205757993386,-0.0076030754753331,0.0533606123273708,0.0707528458119248,0.0080011827580102,0.0011797698654429,0.0004795781910331,0.0405584012041553,-0.0212031992657958,0.0138431279009618,-0.0479089709763077,-0.0408927295567294,0.0090643081045533,-0.0589628685376127,-0.009680361586284,0.0610954117155573,0.0104924428050554,-0.0139608689383623,0.0107707364735462,0.0054734569828818,-0.0097994579095599,0.0092635011400952,-0.0103707142148241,0.0315454911640056,0.0032015314107602,0.0125347971624383,-0.0243775069029847,0.0255254337067019,-0.0055448979296929,-0.0144129729732096,-0.0798422032120134,0.0017385096168744,0.0437084613860081,-4.7806996805732644e-08,0.0212529052320571,0.0597024160338182,0.0188556664715198,-0.0173969027873872,0.013145429037378,0.0016097227014375,-0.0277621665383365,0.0023546343479993,-0.0244399460942386,-0.0247094820414253,-0.0397067532174527,-0.0028003465299004,0.080592099446789,-0.0567905551514409,0.0322629597892412,0.0075310949980136,0.0085150223013763,0.0148354055945563,0.0183440556888287,-0.0100000263077379,-0.1253163230169464,-0.0158254923375098,-0.0415354043950343,-0.0322879874555539,-0.0612735071582665,-0.0774726597876612,-0.0008541550282878,0.0415562395301416,-0.1670343881826418,0.0325793404160306,-0.0047058770540657,-0.1158456221249926,-0.1499463020892071,-0.0931869755399734,0.0088957491357972,-0.097257701074684,0.0936600126290079,-0.0196278117854739,0.0355744969507016,-0.0269052668403002,0.0588392698140467,0.0523892558713647,-0.0648983480729517,0.100915251529956,-0.0718725292674706,-0.0146054222723431,0.1193943620136412,-0.0781103092505322,0.1045627429565214,-0.0747296975218883,0.1219723562260932,-0.0757231121751074,-0.0844227675164632,-0.1155887999154897,-0.0889986571765589,-0.1797456159776257,0.1086082899627958,0.0068053991968062,0.0205595222810397,0.070634712601749,0.1133823204819608,0.0314557405958646,0.0040014558544709,-0.0401656737269267,0.05054382414771,0.0842936167182843,0.0584078290412264,0.0497508793002761,0.0179599924302729,0.0706490164375559,-0.0945110380147684,0.0003448351430492,0.199696360171349,0.1094128734860857,-0.1306621623401234,0.0428309521231369,-0.1276985944711497,stop,1683,36,62.03323878899684,-0.0856440320537469,0.0356416905219444,0.0954213015692018,-1.0,0.4161608189999395,1.1141617142607083,1.1278185136026773,1588,0.4534987826588766,6,0.0771583808926446,0.1645545948062612,0.4015517309477259,0.0,-1.036592099886917,-0.5830933172280436,1.0447083051383412,0.1034747607375363,65.91143520514927,62.03323878899684,74.39672193840332,1.3453501694285686,-0.0352329553646535,0.0095784844809114,0.0199597333650728,-0.0118924004507771,0.8131895771152664,0.0020666222854863,1.0,0.0300291961759766,2023-04-04,55.0,16,0.0282208839390492,-0.014344148650595,False,False,False,0.0666666666666666,0.0,0.0,0.0052524308103422,0.3015798637293818
ES,Falling Wedge,bullish,1,0.6051718599732594,3,46,2095,2096,2025-01-16,2025,1,54.16237117689935,52.09373267982824,63.98839827056986,50.80781646456353,1.038528178004742,0.0397099303631227,True,-0.0296348454208846,-0.0480783349963175,-0.0006339147210158,0.0060805606447544,0.0345495426890345,-0.003683794346275,-0.0055106339067902,0.0078841032876673,-0.0201107104800084,0.003016391591154,-0.0364828881366303,0.0257504759528532,-0.0451613257061643,0.018251516595531,0.0257803669951908,-0.0238129308141106,0.028988788063037,-0.008652116125461,-0.005302396325757,0.0180479267420121,0.0348126060673008,-0.0286086455440699,-0.0308949915469973,-0.0062026705861867,-0.0143440262588515,0.0422436173940594,-0.0273101955145058,-0.0306882889163256,0.0043200770191074,0.0304866624520148,0.0018834781174825,0.0063812934851943,0.0260655433346261,0.0075310853449559,-0.0218725962798618,0.0683921272394294,0.0227188608502473,-0.0726933455018893,0.0391813324085892,-0.0094505950090493,0.0446242870550139,0.0439651313672277,0.0174343297645906,0.0546769517147505,0.0369297091329816,-0.0204436438591186,0.0603031292548399,0.0389617517943363,0.0357335263227236,0.0230334573425285,-0.0549585420828546,0.0208708975226075,-0.0488370978882598,0.0415455877835497,0.0983861139496924,-0.0548953610983263,0.0206710906553087,-0.0080829208817584,-0.0736819132846199,0.0373100265754291,-0.0676814694532539,0.0544850366675062,-0.0152931825496906,0.0020555796819587,-0.0097283430906039,-0.0791353406023385,0.0118780996859511,-0.0595380853549466,0.0665962712598098,0.0724299688968366,0.1223663796322319,0.0047805392095177,-0.117869909562866,0.1000374912483732,-0.0879377364283428,-0.0760427970479799,0.0096899986643206,0.1146921472536333,0.0690632253211638,0.0107052116044483,-0.101453688735862,0.083388782465098,0.0092021806459645,0.1145424228000595,0.0252067128619251,0.0416528805642484,0.0496441334261037,0.108736075059453,0.0561701997797539,0.0083051180013697,-0.0747664111858561,0.0550426400996102,0.0197675473156264,0.1139417255649227,0.0943846581629783,-0.1590491429160514,0.0621370830916796,-0.0195543113925101,0.0284223381298052,-0.1567013523409141,-0.0531950454036761,-0.0517556356226401,0.0547082806138461,0.1077703247181132,0.1085816196179012,-0.002149984908756,0.079602053488742,0.0637835897550123,0.136987937804732,-0.1237269507731818,-0.0771999754281397,-0.0431201292356043,-0.0799734199049275,0.1083413402570565,0.0158528834299532,stop,2151,56,50.80781646456353,-0.0619351523842914,0.1090626365991122,0.0642830891585315,-1.0,1.760916578075193,1.0379095987311329,2.9291598844809195,2048,0.8172510379312083,5,0.0153112995988143,-0.0984074542872429,0.0407990319890041,0.0,-1.2882475527473716,-0.4709965148161631,0.1704136118955237,0.1578442183231587,52.09373267982824,50.80781646456353,63.98839827056986,0.9851824468151464,-0.0416910991161115,-0.0191355394922,0.0181643890820465,-0.0337551704581944,0.9767436702684464,-0.0022962381178995,1.0,-0.021685822118629,2025-01-16,1.0,28,0.0851936342039916,0.0408852845473739,False,True,True,0.1111111111111111,6.0,0.2222222222222222,0.0122744081019254,0.6603490008725051
