symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ES,Falling Wedge,bullish,1,0.6190698216227976,3,16,2490,2491,2026-08-14,2026,2,72.13999938964844,71.21143450055797,79.00571114676336,70.21200190952851,0.7591861138143123,0.0130395475895543,False,-0.0267535392501364,-0.0132772553065158,-0.0167821980981878,-0.0820593689091514,0.0375988110473655,-0.0069043073236849,0.0132827781668192,0.0260837046399686,0.0139142577244448,0.005655484862264,-0.0253760816697981,0.0518716897284812,0.0213269944819536,0.0089629193901037,0.0144255012651497,0.0031941636522874,2.506951182201789e-07,0.0125401975567109,-0.1320516274093267,0.0379684135713083,-0.0074342937132056,4.552936593604784e-05,-0.0255666802013643,-0.0180205581197212,-0.0092210307494032,0.0195677187316416,0.0188398693874234,0.0489632076603527,0.0723909131550202,0.0120592844600393,0.0515927267311542,-0.0289593313078571,0.0156453367643647,-0.0412636605333897,-0.0063261826448158,-0.0359782672300644,0.0183205438636568,0.0243455888630501,-0.0137448095549242,-0.0132783091437607,0.0979693734126201,-0.0149872165360159,0.0158096915772634,0.0763753208034303,-0.0407311445454005,-0.0318510908154106,-0.0528139394348325,-0.0331020324836832,0.0287421205155227,0.0166250891201891,0.0448129673610337,-0.1336329621537383,0.0843790640499964,0.0083825572637967,-0.0958333851392724,0.0683767889983439,0.0173417714162824,0.0367153177506329,-0.023120776860805,0.0717767524638213,0.0088324432197941,0.0352205463391364,-0.0150226109578086,0.0143111809725244,-0.0007833405038673,-0.0198935492880576,-0.0436043729583873,-0.0324485090432772,-0.0563727940631256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2495,5,70.21200190952851,-0.0267257762189083,0.0120599217347216,0.0277238704868492,-1.0,0.4512468276296266,1.03734575414258,3.561058470204979,2472,0.7916845683836267,5,0.0606939019274901,0.0417855132688027,0.2315450765988951,0.0,-1.1371710543612514,-0.3454864859776453,0.1841837487297652,0.0879632076250061,71.21143450055797,70.21200190952851,79.00571114676336,1.566427503313337,0.0435950683257326,4.146572801477788e-05,0.0216476988681679,0.0522338739301255,0.8235298517510135,-0.0096926691471177,1.0,0.0444645425138627,2026-08-14,13.0,27,0.0114150775245733,0.0189632089221729,False,False,True,0.0384615384615384,1.0,0.0384615384615384,0.0016400556933627,0.0034705119507472
EXPE,Falling Wedge,bullish,1,0.7506270395004628,8,81,588,589,2019-01-18,2019,0,113.69460208128892,113.07135852813494,131.5387109439821,103.62644500202896,0.614919131975479,0.0055119489255883,True,8.563284679596883e-05,0.004088334663447,-0.0341434577665138,-0.0046586738672481,0.0705874832282906,0.0224133126136807,0.0066050421656667,0.003547228322601,0.0252836659055799,0.0100062831247578,-0.0135075519394921,-0.0587356655388722,0.0341194304152328,-0.0085911859494368,0.0289176462728288,0.0272539194712655,0.037346374953108,0.136775807339907,0.038243958498233,0.0200823342729306,0.0548795603630285,-0.0530898352000948,-0.0170811509874766,0.0556268397027095,0.0286649695152212,-0.2819972578086656,-0.0003188491138195,-0.0485850800707505,-0.0222560892106141,0.0485819472410316,-0.0187091644201264,-0.0979914793712509,0.1345708982320972,0.0565789869453097,-0.0151481593844203,-0.0769590357259442,0.0273326842217807,-0.0101798755610926,0.0483559805967308,0.038748990105371,-0.0206869472645813,-0.2728538177785881,-0.0436363417013732,-0.0104622869269621,0.003863791809481,0.0837143949620289,0.0958730348845424,0.0466693856347124,0.0756959966538874,-0.074394723998705,0.0448975057895366,0.0765737116385947,0.0732443374244624,0.1106514334833306,0.2412416907150512,0.0395833403715293,-0.4228673295747559,0.1068460046161803,-0.0551479254535447,0.0465352179245954,0.1103367079121691,0.1036647595926416,-0.0497827683628571,0.1044075793035279,0.0726462925239488,-0.3446969106054887,0.0717260854843113,-0.1744752770941476,0.088038748467329,0.0471786791363926,-0.023903028412989,0.2802889168838269,0.3502593042322945,-0.1169761672776265,0.0251598912176147,0.039315305862017,0.1834590946046568,-0.1356557832508406,-0.1000809953688351,0.2218305410114087,0.3071491676855229,-0.0866121632967428,0.1016052962548272,0.1112945240111988,-0.1441289464217834,-0.0470233770504349,0.0015245599291642,0.1152176195946659,-0.1431139708648562,0.1178275900150487,-0.1273010705049229,-0.0005232877269175,0.0793034444963116,-0.0212105961292821,-0.2572919671018607,0.2549880104567794,0.0888638884634589,0.3095491024885113,0.3408572633137872,0.0523635798545492,0.0789517808002959,0.0975813083707977,-0.073153835246244,0.3720059378972089,0.281115811605765,0.1182681106650955,0.2502099830830968,-0.0040440413328581,-0.2123261803190916,0.1277218147003369,0.0454546743664676,0.1627039424186425,-0.1279388796941274,0.0968195120718176,-0.0208315463468097,time,648,60,122.71097564697266,0.0793034444963116,0.1546612050670862,0.0233273156969562,0.8955336606991501,1.7465107098634458,0.2634235694686824,1.7723311944994773,507,0.4438923820381247,6,0.0307843239525855,0.0957675953628802,-0.2213644432400898,0.0,-0.8218098857244204,-0.3779175036862958,0.9468627213115252,0.1498690118812975,113.07135852813494,103.62644500202896,131.5387109439821,2.939480142372442,-0.0203193442767209,0.0119326094136233,0.0255377585706463,-0.0683015935340206,0.735136071394696,0.0110531133769893,0.0,0.0666880525979196,2019-01-18,37.0,20,-0.0298620900594883,0.007675564641145,False,True,False,0.4210526315789473,3.0,0.1578947368421052,-0.0003972572136592,0.2248800160001842
EXPE,Falling Wedge,bullish,1,0.639426817165283,3,29,1583,1584,2022-12-30,2022,0,87.41810137947823,84.89803994544263,118.3998391598568,79.70354024142205,0.8388506703614983,0.0296833876925197,True,0.0579938753811175,0.048914045210332,-0.0133948004545335,-0.0452996807151004,-0.0170939902270839,0.0236991867722489,-0.1283526856086477,-0.0379108000306278,0.0148692866312061,0.0136300747274844,0.0126320843407394,0.0068735566363749,-0.0653776765125442,0.047870653149922,-0.0069750366064936,-0.0227431069662032,0.0533075358271852,0.0205056518873241,0.0492163226295065,0.0022015570093294,-0.0428475679157339,0.0114667554531724,0.0641800093797413,0.2021888109681966,0.167326485584482,-0.0290220428289542,-0.0081780026717014,-0.0403687145326364,0.0679624639678158,-0.0205391467776354,-0.0167090835191311,-0.0394748859953136,-0.0384187717825401,0.093200758666623,-0.0829273065591608,-0.0663346521573728,0.0005499420395764,-0.0022652237737169,-0.0775879991271144,0.0110072984069562,-0.1027770299767648,-0.0097168617997447,-0.0217191334728177,-0.0467446039806724,0.0307449052981132,0.2221547154970062,0.2896309721377526,0.2321082528412772,0.038011544165678,0.0148954216280492,0.0364194127545789,0.2184958381472825,0.0212677700797216,-0.0261290236605364,-0.0223164530944104,0.0681914031424411,-0.2711266156808273,-0.0734523879247899,0.0775480069654119,0.1087157413853394,0.0165889029166306,0.0640451668774086,0.0509771836281278,0.1016542810974285,0.1626350465252377,0.2412416907150512,-0.0918535522633378,0.037182624556036,0.2509813720397265,0.1977885917068929,0.1708093230022758,-0.0153326863082544,-0.2486982530301283,-0.0044356578720324,-0.0241204282790472,0.2814307902521784,-0.14638723415263,0.0601869869562989,0.1954995033944762,0.2133988738420897,0.167539279189461,0.0848323992424089,0.011959746015556,0.1515382850237889,-0.1928466850094666,-0.0054661209380074,0.1893254857361435,-0.0278137141265416,-0.0242294548858434,-0.0990046664911998,-0.1416734512361934,0.17650344184074,0.0722103241916913,0.0240490097537866,-0.075952880436616,0.0596322812250893,0.1117875951310747,-0.0492970852366682,0.1782396560639252,-0.057169942240276,-0.0858552418008248,0.0997461696845758,-0.0090658924583674,0.0592289707039077,0.1386199703814177,0.3833332787604273,-0.0293723617006524,0.1952192548547751,-0.1578990828144252,0.3188647600011891,-0.0513029638824976,0.0897615975260952,0.0492842146679768,-0.1593812300728321,0.0217892707738266,target,1605,22,118.3998391598568,0.3544087241827431,0.4097934167278944,0.0261762356619586,4.016007809899212,4.643603415292676,0.2966178868609995,4.016007809899212,1554,0.6569468841530302,5,0.0563015724383832,0.07743468104463,0.4088354242324201,0.0,-1.100534152348169,-0.4435872681951326,0.2597459960001492,0.2626170726691566,84.89803994544263,79.70354024142205,118.3998391598568,3.3936675353696706,-0.2508892773814855,-0.0730806547413185,0.0392775702682188,-0.0912863223695147,0.9285717066107212,-0.0154941282776241,0.0,-0.0569343986017073,2022-12-30,21.0,9,0.1187997790673129,-0.0164816010992285,False,False,False,0.125,0.0,0.0,-0.1091255184720221,-0.9271970606841776
EXPE,Falling Wedge,bullish,1,0.6794906060584727,3,22,1627,1628,2023-03-07,2023,1,105.88211775758045,106.62844848331042,124.277106525808,100.44095870625176,0.6186673201845967,-0.006999358392116,True,-0.1234279871609295,-0.1067107584132475,0.0183502430584188,0.0288016450381856,-0.0093328114280157,0.0129603253222017,0.0165978907820205,-0.0016804383051183,0.0426290863704266,0.0336581160257316,0.0703847548264211,-0.0340557662923811,0.0683737856122972,-0.0462575388321744,-0.0245598512884017,0.057723747643561,-0.0249216503893139,-0.0650676360806491,0.1014023961582242,-0.0650676360806491,0.0719037661141628,0.0479062258282902,-0.1384154198650914,-0.0987424032567643,-0.1038691252429342,-0.0093704122367245,-0.1565657014301673,0.0580419097655775,0.0514473871116258,-0.0622694145947551,0.0433583978058658,-0.1169263410616276,-0.0030600660634334,0.1581178853730376,-0.0097168617997447,0.0583241675005288,0.1739081523103207,0.1878189330376876,-0.0299295234048102,0.0415585815193888,0.0073995686071954,0.1118928280430209,0.106381599207258,0.0686156174198213,0.0269282449342957,-0.1340401508589823,-0.1265020211563337,-0.1562209526615536,-0.4228673295747559,-0.0582592655639447,-0.0697221966600941,0.016912724122295,0.0600497624013482,0.0474212555501285,0.1059746017326024,-0.056427663733481,0.0648329276501049,0.09688045264355,-0.0958930369400362,0.1269940829774312,0.1280909455135197,-0.1177632700991572,0.0488203108178051,0.0698272275969962,-0.0513718903629858,0.1021624888909726,0.060481452377763,-0.0611605723803656,-0.1262511715043185,-0.1563110430898744,-0.1843919947343695,0.0893296858634116,0.0699675498894345,0.2596088982303142,0.0345656928430511,0.1428921880634222,0.0825405986614917,0.0765739920322055,0.1761298466170426,0.1982100876614541,0.1468148451346003,0.1911669046173894,-0.2095020458839802,-0.0583940164718042,-0.0351988445418188,-0.0232975429033949,0.113748990933906,0.0236842862355044,0.1047686451024032,-0.0788870474594348,-0.1165329194701048,-0.2157205328476291,-0.0809499417598076,-0.1438026758952215,-0.0809499417598076,-0.1187012641107704,-0.1835582063888493,-0.1801101278083148,0.274904556458224,0.2990558664044402,-0.1010911215625988,0.3418698408529375,-0.0325565273551121,0.2275796232321552,0.3744425849731432,-0.0344021544320161,0.0394239576908974,-0.1323242355643282,-0.4611546063837487,0.1202336473463798,0.0995461472058287,0.2058855724179769,-0.1927837056147213,-0.225156582947925,-0.0929576078924971,stop,1629,2,100.44095870625176,-0.0513888385174382,0.0119236031438365,0.0622263783007734,-1.0,0.2320270994214125,1.2108928727715378,3.380711461418437,1604,0.5198016291838952,7,0.1783103387904342,0.3446623585717121,-0.2853491072732123,0.0,-1.1103749061796668,-0.5905732769957882,0.7489189299353091,0.1242553051817242,106.62844848331042,100.44095870625176,124.277106525808,3.2436092882546217,0.0440429009979128,0.0141266738567542,0.0305885621202152,0.0529873869101633,0.103152100489462,0.0018425168526454,1.0,-0.0282068454756642,2023-03-07,5.0,9,0.2523233875487161,0.1774336829821352,False,False,False,0.125,0.0,0.0,-0.1019640986883799,-0.7422698512800491
EXPE,Falling Wedge,bullish,1,0.6556689104710699,5,54,1798,1799,2023-11-08,2023,3,114.92672799372976,98.18038703314556,112.95553560824776,91.11659858183424,4.605404306159282,0.1705670701311317,True,0.1185205986606496,0.0928609356174041,0.18115709203806,-0.0167125396920823,-0.0435499719263567,0.0575621721994061,-0.0046157390805584,0.0228503778356166,-0.0059752560485759,0.0539926345599333,0.016139467955021,-0.1424772718164308,-0.0021218359767657,0.0948453283174139,0.0085862958889624,0.0231231678236427,-0.0347100722876089,-0.0177599489109189,0.0137573060001636,-0.0114699507250219,0.0691117457477294,-0.0084451663205369,0.105856206881595,0.1748198708199364,0.136980182446128,-0.0083249996816309,-0.1590724152898982,0.0784871066642671,0.023069621319022,-0.1018990680404277,0.0296949046522845,0.0499901727721305,0.0897260449516488,0.0384975821700095,-0.0299919192552791,-0.03673992684726,-0.0382884768588449,-0.0034634683192539,-0.0359095770954259,-0.0034410190919481,0.0074600271184424,-0.1765835416495118,-0.0014736067747651,0.0371291744748514,0.0379428124077825,0.1849793994386268,0.2328355898705918,0.187674523649922,-0.033077604801596,-0.1173086214907884,0.098751963719819,0.0253578332727375,-0.095429987070905,0.0241019434856126,0.1786495639809064,0.2412416907150512,-0.0582592655639447,0.0691894711062452,-0.021298488415218,-0.1704528491081494,0.0834111351212507,0.0201020816416488,0.0276067036646174,0.0834617062095883,0.0300629885937373,0.1433990981501043,-0.023459757323027,0.0005692923243498,0.2075046449599898,0.2845864370914113,0.1976985569356391,0.0270830373233021,0.0408864328266973,0.1411879622864589,0.1674747511940446,-0.2897368823399344,-0.045171543187785,0.1084007416365446,-0.3933629427946138,-0.1083145875142841,0.2049211238702015,-0.1306818241768306,0.1570215913362691,0.1355242327979966,0.0139691230523837,0.0428018669461505,-0.0461963489048388,-0.2756866320411169,0.3820227355077525,-0.0756073162473606,0.037139688290783,0.2799026765983202,0.3190867806224304,0.187816620122609,0.3779489204721498,0.1288885281258529,-0.0781097328151462,0.2331382387599478,0.1762365602394484,0.1250990668819178,-0.1736837900757377,0.1255961392858984,0.1454385799834086,-0.0909361831177,0.1441552867959921,-0.072601614979661,0.3334032592071156,-0.1736837900757377,-0.0268078193462799,0.2182707236725447,-0.2047327804367513,0.0789803915227711,0.0165131712334369,-0.0002708509924123,0.2549446654053775,target,1799,1,112.95553560824776,-0.0171517315414176,0.0129591673509571,0.0265190218581633,-0.0827879744533088,0.0625513064378641,0.1280020095241593,0.0827879744533088,1741,0.3529376621717808,5,0.0395735568969864,0.0028997814545246,-0.1627385765117847,0.0,-1.2759745731184706,-0.9230369109466908,1.7284222291195286,0.1054492625869641,98.18038703314556,91.11659858183424,112.95553560824776,4.497646911719853,0.1196839825668758,0.1350733170677269,0.0391214760420268,0.2804569821935743,0.0593217599327548,-0.0001694201523358,1.0,0.0021313618013605,2023-11-08,5.0,9,0.0221747764975792,0.0194186927847015,False,True,False,0.375,1.0,0.125,0.1242565271211951,1.80390582964896
EXPE,Falling Wedge,bullish,1,0.6368243297406343,3,24,1911,1912,2024-04-23,2024,1,133.46966761714103,128.0624250341093,142.94936355735558,125.47026983991924,0.7725817342249134,0.0422234904703038,True,-0.0050989813110648,0.0039423871172257,-2.9556203706704313e-08,-0.0120766595329233,-0.0120766595329233,0.0116397717409306,0.0801621458823167,0.021658734669006,0.0118977545368432,0.0020746623019312,0.0669930220070513,0.0341318553642771,-0.0546128466684757,-0.005875525205565,0.0487889783938575,-0.0535516558949628,0.0095679553955265,-0.018504734815774,-0.0504247521753591,-0.0042939442843709,-0.2028516393832882,-0.025828093962682,0.0025601017249744,-0.1656073914454386,-0.1864932983467312,-0.0326495257573549,0.0148237140125548,-0.025712857626574,0.1291762695990208,-0.4354491921653326,0.0509512696490996,-0.0141181994211585,-0.0384490777692598,-0.0808175659181985,0.0217222331853983,0.0203439686891189,-0.078583072333543,-0.0076596746670269,-0.0571181343216865,-0.0735087817947023,-0.1155250206845828,0.0100734190880271,0.0562790075075567,0.0369979441304355,0.0010381625072728,-0.1346981357408919,-0.1744752770941476,-0.2234329191298879,-0.1238320070815427,0.0319909292419664,0.1454701657797601,0.0834111351212507,-0.0251670588919177,-0.0271252460787785,-0.0223802477823877,0.1758947597875106,0.0691894711062452,-0.0284845790678965,0.3212817981136675,0.035081210019481,0.1452696717955524,-0.1238320070815427,-0.0108591031723999,-0.0278573744388164,-0.0155479494070168,0.0313463400808342,-0.0724940884786803,0.0681914031424411,-0.2059526382295342,-0.0727164378964394,-0.1525491402722419,-0.1855194230749641,0.2214795835656804,0.1502088229791338,-0.1932985290698901,0.2970418827119332,0.1451554446706846,-0.0471544709388445,-0.1059624212436493,-0.2018048146490751,-0.0541791825636311,-0.1334801879665548,-0.0643557647879538,0.141672352147437,0.1763485104815285,-0.0560448057857648,0.2055732160373475,0.1818279931399968,0.1315162800930009,-0.0725356540997094,-0.1040257789555517,-0.0943395905309971,0.0041383995730068,-0.0831189383793695,0.1272505203704508,-0.051544200378559,-0.0596723419260698,-0.0672254288055529,-0.5306765059892444,0.1277218147003369,0.1495360530606186,-0.448368422381073,-0.1167130094282096,0.0737980809288414,-0.075952880436616,-0.0481062689506062,-0.1780587283881521,0.0046556081815101,0.0224174187793879,-0.0124588693284853,-0.0992689657126012,0.0224174187793879,-0.0117000877535177,0.3312395845424556,0.0461738600797917,stop,1919,8,125.47026983991924,-0.0599342001822327,0.0271947419199011,0.1491280678202755,-1.0,0.4537433024419154,2.488196511621825,1.1850512006301153,1886,0.7260412740751573,5,0.0327060890409885,-0.0119419388900356,-0.1600586272633404,0.0,-1.0947756935387107,-0.3687344194635605,0.2625544847079671,0.0948711727640164,128.0624250341093,125.47026983991924,142.94936355735558,2.7849662974727107,0.0749199416788219,0.0057714826652941,0.0209122739284972,0.4417510458782276,0.9088069326884312,0.0071432672561209,1.0,-0.0271658204016861,2024-04-23,10.0,6,0.3040354085991164,0.0907284568834663,False,False,False,0.0,0.0,0.0,0.0826037955680533,1.0007935010720082
EXPD,Falling Wedge,bullish,1,0.6437972525214527,3,22,1243,1244,2021-08-25,2021,0,117.01882296844984,116.25880318594278,123.25111982634036,112.9098157827558,0.6310534305445682,0.0065373095342422,True,-0.0084698191381451,-0.015580659806522,-0.0040633449398235,-0.0006750969583944,0.0157362273488275,-0.0187732160823549,-0.0014165886398778,0.091901403061805,-0.006427495916106,0.0686176170778121,-0.0381659681445714,0.046628340445026,-0.0230035357536583,-0.0406628104512529,0.0205914867849372,0.0118625757923085,0.0202116024459626,0.0049095371788345,-0.0196755982223773,0.0023140698603794,0.0244950381961612,0.013034418355025,-0.0168417522100782,-0.0041945247513005,-0.0050193734430917,0.0860234659004977,-0.0261661218693787,0.0156474164282707,0.0495272525194343,0.0278775744636006,0.0574828384818058,0.0006229110093831,0.038889979999364,0.0236189072764556,0.0234049346159599,-0.0125482572641887,0.0432284628197403,0.0097169282155986,0.051878917419009,-0.0132647600455392,0.0770362134528637,-0.0052403163085269,0.0351096961078363,0.0555411921580322,-0.0326162321213999,-0.0294830749142414,0.0081471979780152,0.0170865115488674,0.0178769642879359,0.1188885811498996,-0.0214857746259689,0.0492342483490313,0.0056200512699911,0.0455780430955143,0.032606772034825,-0.0787962836423029,0.0006874432414156,0.0566816409536865,0.1053655831753337,0.0079508316938325,0.0300181848110474,0.0189935211820746,0.0100741998977358,0.0274629000169486,0.0874220792580253,-0.2252938356086151,0.0096033907467254,-0.0128829797842467,-0.0061330800971292,-0.0305719449370954,-0.0449121422016741,0.0998299072353376,0.0723683633375704,0.0289829395611629,-0.0396921256992101,-0.1982147503364886,0.0117825533765101,-0.1072616038637183,0.0444730351884419,-0.0301677926100649,0.0490613048286772,0.1225248900251705,0.1171707617138309,0.0591913054686139,-0.0513676064793291,-0.0796492404635434,0.0587901898705798,-0.0777351006859171,-0.051181958465006,0.3035243193627244,-0.0902190181217574,-0.0426824635992747,0.0285554142478134,-0.0218779235531587,-0.0294760987617332,0.2161097824996785,-0.0046986634958045,0.03083680883207,-0.0028401642685994,-0.0028401642685994,-0.0198911130276674,0.1532845211994629,-0.0099885475734502,-0.1130737560427005,0.0465421493320912,0.1026387665293877,0.1096507407446056,0.042888131061096,0.0467917193729781,-0.0163546154627022,-0.1056384444440812,0.0052640698779067,0.0079953778546399,-0.0197836022562475,0.0066845693626969,stop,1268,25,112.9098157827558,-0.0351140703816674,0.0485602171904833,0.0431554776324308,-1.0,1.382927603170604,1.2290081202024807,1.5167403161495907,1221,0.4009566146478711,6,0.066779410958384,0.0306163014457341,-0.2373926443595959,0.0,-0.8711202468804214,-0.4701636322325513,1.0405744369633732,0.0536844723290173,116.25880318594278,112.9098157827558,123.25111982634036,1.957304393106894,0.1539509761534341,-0.0121568356161833,0.0167048463361251,0.3559677792604041,0.8801351340758912,0.0001629337254203,1.0,0.0229701811021429,2021-08-25,25.0,6,0.2007026516785857,0.0838919085684912,False,False,False,0.0,1.0,0.2,-0.0282063535194679,-1.186381378844878
EXPD,Falling Wedge,bullish,1,0.672777179285405,3,50,1382,1383,2022-03-15,2022,0,95.3388081454038,93.68113259865504,126.24391295510463,89.60077312836233,0.7354991724982733,0.0176948708962616,True,0.05918038144775,0.0101059128512872,-0.0143414447156838,0.011731974340317,0.0096270375625844,0.0465340443324302,-0.0039604784639548,-0.025764174421669,-0.0078944347300424,-0.0271684356229733,0.0036985299526663,0.0032935021678897,0.0002722760962412,-0.0358318227109013,0.0077732997327628,-0.0290428219646049,0.0176575286404172,-0.0388490816972144,0.0318669490488339,0.0323488812912731,0.0177123589405117,-0.0451562015795801,0.0614550071377848,0.0476427585559846,-0.0293389983943397,0.0299689126165567,0.0262221855231039,0.0203714274972679,0.0238949956202569,-0.0175857794940856,-0.0125074821045662,7.619125130808868e-08,0.0248717605014665,-0.0555608546332556,0.0423691136473212,0.0544505646661799,0.0097522356427255,0.0479149338704008,0.036868668295793,-0.0320920022490005,0.0388254808786117,0.0227123682661538,-0.0347428106836062,-0.018892485456927,-0.0406300747758098,0.0393321968649927,-0.0377960049577082,-0.060503052717226,-0.0798412743753586,0.0519405534218315,-0.0141419673920623,0.1345718610067945,0.016684985878691,0.0515139973593676,0.0458702226338343,-0.076294923537095,0.1225315174177998,-0.0253375987149792,0.0892077177051235,0.0389667567342426,-0.0176035157117975,0.0639352342497556,-0.0732758437894748,0.0218062031948762,0.0279721129751739,-0.0443813729660634,0.0109453350781356,-0.0087504917751654,-0.0546119804273898,0.0740998193544346,0.1576561544173645,0.0163960934635176,-0.0360298924081554,-0.0566210575003681,0.124736022641243,-0.0813526742023027,0.0995284011755985,0.02133619727903,-0.05517435403783,-0.0498290022225322,0.017502377486315,-0.0267222631837468,-0.024849224822802,-0.0603678920418947,-0.005744967680648,0.156281067245771,0.1102866979480334,-0.2249636960457737,0.0301904161620305,0.0065783467748079,0.0679841380064745,0.0726415826525962,0.0126965098202971,0.0759752567931191,0.0476254454682891,0.0712924300608386,0.002933537083563,0.0184863198476694,-0.012812947573397,0.0040294985244448,-0.005223971873405,-0.0243700347564341,-0.052553781866734,0.0862286646912544,0.0942355543531399,0.0210502867843711,0.3607786220891251,0.0699966563808955,-0.0163464675851918,-0.229033357968228,-0.0488121091398853,0.2246238724270206,-0.1494597401497314,-0.0266521837491771,-0.0091043048321242,time,1442,60,96.54927825927734,0.0126965098202971,0.1448181039032362,0.0555999409375639,0.2109555118221741,2.406187027964596,0.9238061612031258,5.386008401467635,1332,0.6361059070978485,7,0.1662789845125284,0.0923664216559692,0.1332393483709273,0.0,-2.265580044839294,-1.6294741377414452,0.4463000417609373,0.1038378023523935,93.68113259865504,89.60077312836233,126.24391295510463,2.944369366814697,-0.1801817167391677,-0.1085828360821605,0.0312091568502024,-0.220865979599696,0.7815517260535785,0.0102873063547228,0.0,-0.0292697608674308,2022-03-15,6.0,6,0.0186647726167172,-0.0160471683179849,False,False,True,0.2,0.0,0.0,-0.086525267166515,-1.5883532838921903
EXPD,Falling Wedge,bullish,1,0.7315765825192635,3,40,1466,1467,2022-07-15,2022,0,92.8380513876064,91.9864836886569,109.92846197413542,87.70995518020032,4.722012316042167,0.009257530724098,True,0.039667021848714,0.022390280823529,0.0238997617078409,0.0120219038073485,0.0346861373485907,-0.0151055367908339,-0.0056936664422536,0.1838180953429535,0.02004347689438,0.0717421878419497,0.001328552196687,0.0123999907226455,0.0176575286404172,-0.033429134566164,-0.0143023264794125,-0.155872989316413,-0.0267360963357444,0.0352626871220784,0.0372644723863151,0.0335780177595841,-0.0196755982223773,0.0275386282073313,0.0276457172574678,0.0918712881593428,0.0310804642947084,0.0268200851044202,0.0029121042962694,0.0116974874468351,-0.0004636173827051,0.0121662937838373,-0.0066146237952001,0.0416819151279672,0.0248717605014665,0.0049874951467401,0.0180598562237439,0.021656678352885,-0.0116138390811373,0.0276235893241196,0.0248717605014665,-0.0436141164375704,0.0552672956731896,0.0440146245124346,0.0369216035956767,-0.0073699338158857,-0.0056893177665027,0.0779619330937403,0.1012228343013912,0.0015268204682243,-0.0641098414422601,-0.0981300734573094,-0.0135610924571494,0.0939018643734306,0.1254238471954238,0.0178769642879359,-0.0066970774586757,-0.1605845260355495,-0.0588907423297528,-0.0662600525031484,-0.0331786486512962,0.0085478224147406,-0.088646990126972,-0.0135038472149597,-0.0741469142751095,0.0195889644434024,-0.0621310770443308,-0.2025466484041461,0.0008677053992913,0.0745324182079318,0.1313052315553164,0.0747096387543644,0.0165450548885861,-0.0456393472936393,0.1806271146173323,-0.016191093877618,-0.001537216423435,0.0403718338219616,0.0403984684129279,-0.0210108684598567,0.0932406942173538,-0.0783117128878755,0.0957809759440961,0.0039360275930955,-0.0127446747864609,-0.0394852887819804,-0.007480903723785,0.0515893632118162,-0.0815644665142087,0.0239958399492383,-0.0216361258770186,0.161399973787079,-0.0813225261466593,0.0604888354152462,-0.0774843627360226,-0.0082709185631048,0.0545564402437805,-0.034137173054713,-0.1438833031594063,-0.0229780609432804,0.2638904721516599,-0.0679215589887368,0.0797552511127048,-0.0495157784705542,-0.0354998986518193,-0.0028401642685994,-0.0449820504297979,-0.0068578625686872,-0.0275666728103743,0.0317251205733033,0.1855726003996456,0.0145647383593363,0.1056511246728941,0.0672461843625062,0.0518754592864205,-0.0225294737355621,-0.0972906324400586,stop,1510,44,87.70995518020032,-0.0552370082176311,0.1268112151235784,0.0742986572988747,-1.0,2.29576545174113,1.3450883691263955,3.3327008494588672,1426,0.579234321338236,7,0.1643396174334764,0.0901928442076311,-0.0632378322576481,0.0285714285714285,-1.1359849273530174,-0.5567506060147835,0.4674544803149842,0.1232907295598119,91.9864836886569,87.70995518020032,109.92846197413542,2.4573457290838374,-0.1303481694336086,-0.0566167156604873,0.0266003762499726,-0.2221343326067825,0.8356177984479854,0.017067111598531,0.0,0.0200250992681341,2022-07-15,6.0,6,-0.1471175670926779,-0.0747806049086589,True,True,False,0.8,1.0,0.2,-0.0144483608699886,0.0302297100081775
