symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EXPD,Falling Wedge,bullish,1,0.6763675066440954,8,70,1925,1926,2024-05-13,2024,5,115.06571762535935,111.68896135378998,126.98222797556993,108.81231680507052,1.6073842745270952,0.0302335721510833,True,-0.0006750969583944,-0.0178499099577491,0.0032573376956588,0.0035765517988237,0.0281119961634159,0.0204560213979836,0.0555438118996012,-0.0312768160494266,0.0012416365605696,0.0267596149664097,-0.0047216033131536,0.0226666594862101,-0.0240741536631815,0.0187001290780541,0.0047298390627896,0.0303412890845067,-0.018005037774524,0.0341518351533347,0.0099751664763179,-0.0091661302202176,0.0147664280156192,0.0399257805427033,-0.0120231147764691,0.0050637049114965,-0.0116314120813927,0.0431250497882518,0.0170194643248016,-0.032568620344576,-0.0515352674125295,-0.0462383281238025,0.053163983873218,-0.0516719168546404,0.0140832259098353,0.0078437633342343,0.0163603340243665,-0.0425453854163271,0.034201788391726,-0.014211935591646,-0.0239719982441917,-0.0538625208528196,0.0182420292613136,0.012390501028469,-0.0392111173847434,0.0106097895924637,-0.0630020782535565,0.0146526668590041,0.0563402231857652,0.0259435785097112,0.0788222596238961,0.0255878163513496,0.0262763330216551,-0.0127589077677671,0.0292344208453474,0.0064832187589123,0.0611621867831466,-0.0983845788245127,-0.0442685433137625,-0.0143750061503589,0.0336275580652194,0.0823240791327908,0.0153940758771884,0.0035912795309849,-0.0578649856819442,-0.0622502791829199,0.0231567420673046,0.0049896531327151,-0.0238584231407478,0.0680624350835306,0.0490926564751638,0.0425002503288938,-0.0288192269789591,-0.0370514502724614,0.0060139784891044,-0.2066931569735789,0.1281689304993214,0.0841976624603968,0.1010525142325295,0.0113243115298229,-0.059464293065538,0.0676370593538973,-0.0153109573456475,-0.0133236811036193,0.0413678992393129,-3.143689963902574e-08,-0.0431497526958845,0.0566929684083747,0.073403708487636,0.2238097873604012,0.045442467227821,0.1156456849426783,0.0513923304217089,0.0109424513409249,0.0114239804611,-0.0101682938816447,0.1886340829898123,0.1304688230684816,-0.008439631636681,0.2179159517002569,0.0373499755998334,0.0992199739128478,0.0697386110298701,0.0144064019996794,-0.0087001567344587,-0.0133988111534134,-0.0398701791925387,0.0645206353111802,0.1274405260277835,0.0469401496300523,0.1404000773247771,-0.0380647248012803,0.0029197886529233,0.1003281764021859,0.0296270300514138,0.1386993842034474,-0.0535828237582086,time,1985,60,116.3802261352539,0.0114239804611,0.0973508435203452,0.0529362475062679,0.2102069813963778,1.79130444265768,0.9740535562569306,1.9056047569425003,1850,0.7554233233809601,6,0.1867582360872979,0.1156746101991059,4.082054089615816e-05,0.0147058823529411,-1.0724128617194282,-0.3169895383384674,0.2670284693608372,0.1081369714264625,111.68896135378998,108.81231680507052,126.98222797556993,2.1773469425465035,-0.010897770913219,0.0005751861003266,0.019064222500938,0.0401206882775344,0.0821247314047287,0.0005916775799745,1.0,0.0326293635692926,2024-05-13,57.0,6,0.0571705139219549,-0.0151230728262194,False,False,True,0.0,1.0,0.2,0.0110953894839541,0.2088186700307527
EXPD,Falling Wedge,bullish,1,0.615288726356548,8,90,2116,2117,2025-02-18,2025,0,117.72175343046132,112.48317509370456,126.80909391644924,105.31052430315655,2.3235045904406317,0.0465721058495434,True,-0.0107706020222333,0.0151932646602291,0.0283877335260454,-0.0294605297888469,-0.040856828363082,0.0030007680410892,-0.0125414707850062,0.0538485320150856,0.0228339444602279,-0.0325126272628032,0.030789915809021,0.0199981659739407,0.0027571338392353,0.0299180884366465,0.0136052592104241,0.0050289345697189,-0.0002342987792142,-0.0086022533769161,-0.0115353950473853,0.0327923294078957,-0.0468749369533678,-0.0047567079167817,-0.0135498898730297,-0.0136928913934308,0.0407590386778687,0.0492223778178286,0.0298939030689604,0.0460000774192872,0.0180514440581027,0.0104591174025066,0.0410602692349399,0.0075750690395066,-0.0268536209199349,-0.0374076981637389,0.0295169173730984,0.0801479680386088,0.0102116357452881,0.0318124608332477,-0.0155047699459655,0.0135250643674129,0.0178305516318848,0.0311397892184324,0.000751750610249,0.0215050540408554,0.006479283009807,-0.0319637235874497,-0.0214578169091949,0.0589578842799224,-8.775296443697123e-05,0.096262870676417,-0.0031038814509365,0.0479535294067472,0.1249365490129947,-0.0691844074629919,-0.0214857746259689,0.0012052701775315,0.2116910932657378,0.0632614216737168,-0.2025466484041461,0.0396882224958572,0.0396882224958572,-0.0592955414632209,0.0450363151921247,0.1693549807512822,0.0404465128493936,-0.0025412218131662,-0.0332832015478241,0.0541446363279336,-0.04856487663884,-0.0813225261466593,0.0348143477636855,0.072021815969532,0.0300377283580077,-0.1236009601251321,-0.0210108684598567,-0.0501921054809463,-0.1004477189778539,-0.0432205214160279,-0.0455896683614407,-0.0664423312544507,0.0558779838321765,0.1026127932469695,0.1360036136036724,0.0236627197684275,-0.0721075711907892,-0.0177877111775245,0.2870725813937336,0.1114641968603666,-0.0684460419883323,0.1827113291607491,0.0432456593598271,-0.1031157723027147,-0.0459213536640707,-0.0119546857583003,0.0635491667480434,0.3619776696344507,0.0452524601518884,0.098363878995433,-0.0249226613474022,-0.0354035471300965,-0.0564827131254217,0.0513456758769892,-0.0613553311917316,0.0184863198476694,-0.0456081082891111,0.2192619840631455,0.0079953778546399,0.2084856378284183,0.0281316129365205,0.2126076294015011,0.0420551266666395,0.2113794355667126,-0.0416302578915054,0.1001199790242122,-0.1161018204451205,target,2130,14,126.80909391644924,0.0771933837305254,0.0783167649115074,0.0469232677035849,0.7321869891190491,0.7428423723240078,0.4450719017506795,0.7321869891190491,2026,0.3651384442896669,7,0.1469897226160711,-0.0432595945900293,-0.1286596840692599,0.0,-1.0460855507691005,-0.6809471064794324,1.4343886621363962,0.1039435972516503,112.48317509370456,105.31052430315655,126.80909391644924,2.528856370948822,-0.0075501926043461,0.0389726934380816,0.0217983225187316,-0.0058388378498909,0.7464786118223297,0.0476902508395629,1.0,0.0232771685222745,2025-02-18,51.0,6,0.01297970286865,0.0080832693463437,False,False,True,0.0,1.0,0.2,0.0755228114208599,1.9164060425058635
FICO,Falling Wedge,bullish,1,0.7340815985868244,8,51,788,789,2019-11-04,2019,6,319.6300048828125,298.3788791232639,407.4622124565972,280.5328132875502,0.5004202748401978,0.0712219505012936,True,0.0515595539123185,0.049088696220555,-0.098749684380919,0.0827112080859864,-0.0465317573775084,0.0222896758612449,-0.0776792725187721,-0.0231566742956464,0.010256397257099,0.0153145641666152,-0.0162702434703831,0.0161776083846212,0.0276330995103486,0.0128953800644986,0.0169707982608393,-0.0285141268830779,-0.0136279918712653,0.092123819409569,-0.002478377116345,0.0404312830488788,-0.0053211698860183,-0.0201743499197382,0.0513445445958172,0.108312719670609,0.0939104704112301,-0.0733827190634645,-0.002852262034133,0.0534301888873636,0.0323852394749977,-0.0692745697480453,0.0757549301422215,-0.0558460841896218,-0.0217868047963781,-0.0027451408977113,-0.0299808068931488,-0.0402416219829286,-0.0191401584892515,0.0087083298613603,0.0580107499771496,-0.0510405337103215,0.0189126531610379,0.008732169015067,0.0292188374263275,0.0404614962064302,0.114516364057257,0.1046207068503986,0.1192315639000629,0.1128594131962978,0.1059346509139065,0.0713847716233602,0.0298247979305539,-0.0105125751123892,0.0807340661045894,0.1541486781278103,0.1033342471206784,0.1028273443055209,0.0107960140328722,0.0412246449182771,0.0227300465412754,0.0565272786644706,0.0396019449575433,0.0975830171814824,0.0890080428954422,0.0906387936836099,0.0701817737926135,-0.0426366744998902,0.0,0.0336837541534418,0.0618808330333044,0.1980102230018305,0.1366387772585715,0.0506103515481579,0.1522305217284083,0.0876358185828212,-0.0401954106744341,0.0427069411693723,0.0433346432815864,0.2826686507095468,0.181530209958681,-0.1282113618891783,0.05,0.1089855592759108,0.1172608112488378,-0.0759039373453567,0.0584743272994825,0.116135346683432,0.1315654718076078,0.1103556095041617,-0.2677674237141224,0.2345686173374048,-0.0980610234545207,0.1401140368489405,0.258893091186289,0.2077802729981817,0.1628117821859018,0.2136249015923079,-0.2061512323046958,0.0480787906740687,0.1614684561204664,0.4080704752759909,0.1911606943814188,-0.1680725480852182,-0.3288935264945799,0.1764940252180642,0.0043100059189327,-0.2655358082243911,0.1197359773308712,0.3461246989910742,0.1769813498913222,0.0171695609095545,0.023641216431067,0.2502629376000158,-0.1299721389742953,0.1612773686533859,0.1907637418317259,target,834,46,407.4622124565972,0.2747933743141135,0.2765072225156574,0.0,2.246509378040032,2.2605205457652917,0.0,2.246509378040032,731,0.7540648824727822,5,0.0121229879787769,0.0825496446217921,-0.0763126205986043,0.0,-1.263563904414692,-0.5094990219419073,0.2741401118890695,0.2537069290781774,298.3788791232639,280.5328132875502,407.4622124565972,9.097854614257812,0.0151013525128245,-0.0506534575745857,0.0302435156995801,0.0785171118678382,0.1752001953125,0.0029438524730966,1.0,0.0487583797043695,2019-11-04,44.0,10,0.1108498643072066,0.0854790696448846,False,False,False,0.0,0.0,0.0,-0.0763603208027425,-1.3610974513590035
FICO,Falling Wedge,bullish,1,0.6188307744420251,5,90,1311,1312,2021-12-01,2021,1,361.6199951171875,351.1722732909998,548.0938560302848,336.6113401453265,1.7279254179168453,0.0297509872527157,True,0.1183009771498766,0.0766131661731752,0.0052313688239982,0.0455843969726552,0.0409355608574526,0.0017227836132809,-0.0378022736972875,-0.0586913606803165,-0.0063874709496254,0.0352303727751139,-0.008057163783482,-0.0921860805777616,-0.0132284845240894,0.0017633783598909,-0.0911494214080825,-0.0335310956981602,0.2763038493989214,-0.0092668457004606,0.024927441049755,0.0155213383118801,0.0614055535926976,0.0443296796744914,0.108168200829333,0.1476412127906141,0.103557290895943,0.0107644251176233,0.0814249606271917,0.0217189029754973,-0.0100521781948083,-0.1886271062203087,-0.1423911603256692,0.0200861059853205,-0.0323283483149928,0.001435708912822,-0.0344198232586874,-0.0244724756729959,-0.0379717741700561,0.0507873223396819,0.0023836488890531,-0.0136900167783364,-0.036437330734229,0.0131666165944195,0.0233090922423946,0.0397922573474416,0.021433611991199,0.1593455908229861,0.2087550225476651,0.1486242630813516,-0.0270432075323425,0.0537827182445318,0.1420114665917227,-0.1531623530918012,0.0636066831580481,0.0543017844677649,0.0231604753224519,0.1623163738809261,-0.0302083164321146,0.0109435775049642,0.0231604753224519,0.0331188977303174,-0.0730534838360411,0.0209186526942053,-0.0081441393636239,0.1745472942948938,-0.0403582856307415,0.0638601127810993,-0.0302083164321146,0.0441973273398814,0.1833676356969411,0.3636413964260625,0.3796762310788484,0.2345686173374048,0.191748633950346,0.1249836548569154,-0.0793795022143956,-0.1167167858934357,0.4085329590047803,0.0958355232616021,-0.0337914307791876,0.1444475291622033,0.0594999463548344,0.0504530180747206,0.1847220812428305,0.0738721621097462,0.012011174584978,0.2161656731465386,0.1597529084471596,0.2536790154801769,0.0817958747600515,0.0509459038552182,-0.178336850142717,0.266901891096074,0.3029976461581203,0.3308768451412396,-0.2823805357244489,-0.0814344790080591,0.2695192012666161,-0.0881565531542032,0.1291213959854098,-0.36180804975584,0.1906652606869598,0.1954117190888649,-0.0141949686487496,0.1731759734265585,0.1203172616076106,-0.1976334976276178,-0.3484723986292177,0.1876883732440863,-0.0156534840719442,0.0813546032894763,0.0880526389146647,0.1562442625426072,0.0532970589512851,0.0541970768028574,0.2875321031987745,time,1371,60,471.1900024414063,0.3029976461581203,0.468475295799913,0.0,4.381283497553296,6.774056196556857,0.0,7.4563730485670705,1220,0.7779904003000924,6,0.1429495244484496,0.1718525205333887,0.0506000268168409,0.0919540229885057,-2.401385341339996,-1.6233949410399025,0.2282356635595609,0.1417282812594146,351.1722732909998,336.6113401453265,548.0938560302848,13.477133614676337,-0.218130169870913,-0.0705985530269081,0.0370678643281087,-0.2421627914550783,0.6359136660264854,0.0137909411543877,1.0,-0.0246806899840249,2021-12-01,37.0,14,0.1139877492543908,0.0063293641544361,False,False,True,0.3076923076923077,0.0,0.0,-0.0128644189327101,0.290949863099501
FICO,Falling Wedge,bullish,1,0.6442096162077958,3,25,1592,1593,2023-01-13,2023,1,616.010009765625,599.5949401855469,648.6887588500977,571.786961709299,0.9695643171936468,0.0273769314580913,True,0.0550965112633794,0.0497012399244858,0.0827112080859864,0.0373368186652844,0.0086200892476908,0.0836268341413886,0.0033197050134439,0.0228804526479335,0.0018753001158722,0.0438410861155051,-0.0166666435472893,0.0066338646619565,0.0267140329097155,0.0919813617515532,-0.0485512560562912,-0.0007266049662285,-0.0266560623631736,0.0763778396357079,-0.0174233326122649,0.019317319495387,-0.0131960189843952,0.0073936230445206,0.0356260304132642,0.0458921431195671,0.0405970698494486,-0.0431230262094308,-0.0277813393430236,-0.044555021587171,-0.0476774238788019,-0.0613553113553113,-0.0427199550749922,-0.0585382005859519,0.1352817488309983,0.1103748933119732,-0.0239752407936585,0.0274306964657153,-0.0202995711499929,-0.0352589349432959,0.0517448683075949,-0.0258366634192124,-0.0190188206025424,0.0368974607496341,0.0536824338589836,0.0517448683075949,0.4014470791920346,0.0249689161155099,0.126994657925306,0.0909831498274733,0.1232008810498725,-0.0970306767306622,-0.1141590575658305,0.0790479389025233,0.2898567056970258,0.1206240906011459,-0.025142459316585,-0.0232706198124578,0.0385690168833676,0.0722845721836604,0.1399327276552215,0.0200168965509017,0.132586835867863,-0.0078458889949374,-0.0882935611898514,-0.0407126240346623,0.1367136865920248,-0.119805836650346,0.1061309719310767,0.2029990443260143,0.0797095257280378,0.1312965757059452,0.1482360225671236,0.0204911790727801,0.0570946072809164,0.0292740044513735,0.0061718729174558,0.0554132650261574,0.0606886282184209,-0.1905040591282821,-0.0574516513074048,0.2124795526907266,0.0942414411624479,0.0009883437045785,0.1971230441547609,0.1904227862931429,0.0601480504251932,0.09931050279806,0.2046826292637058,0.1465169227009495,-0.0092663683018614,-0.01856022845747,0.0004918646514566,0.0733087563250898,0.1110695959895005,0.0831454576745869,0.1905199070930723,-0.1079156594198258,0.1328859666385526,0.0855871411972972,-0.0246320122687405,-0.1795250282606022,-0.0115247956486085,-0.3441161949509115,0.0426477555111501,-0.080735345871285,0.2888732087475034,0.2275342922154501,0.143943066270505,0.2533352839985165,-0.227418034180387,-0.2207858070641691,-0.2658030719998764,0.5361369134255234,0.4348907705979592,0.0300700122957466,0.0658711775731569,target,1596,4,648.6887588500977,0.0530490553179583,0.0550477631969536,0.0094479103130695,0.7389528881602736,0.7667941183371354,0.131605748134003,0.7389528881602736,1566,0.4690628357281755,5,0.0896213039190233,0.3622569505062849,-0.2734674329501915,0.0,-0.796110633887936,-0.3270477981597609,0.9613576901094528,0.0930655920330304,599.5949401855469,571.786961709299,648.6887588500977,19.02713884626116,0.3289146169729053,0.0598694169818878,0.0307922374619622,0.442727061689401,0.8726068753382131,-0.0105024046488231,1.0,0.00232818889911,2023-01-13,28.0,12,0.2316387172781076,0.1235349966075707,False,False,False,0.0909090909090909,1.0,0.0909090909090909,0.0009916308473809,-0.3595323396952191
FICO,Falling Wedge,bullish,1,0.6300938649328415,3,40,1920,1921,2024-05-06,2024,0,1240.0999755859375,1187.984256150332,1354.3294332889673,1091.8795631609728,1.0442170885598652,0.0438690320732757,True,0.0745343565282026,0.0680617292036698,-0.0247239608928239,0.0250873223205934,0.0001538198538368,0.0372596816251769,0.0273203165346966,0.0281238408900406,0.0521740646405621,-0.0620264410475238,0.0063200073242186,0.0016801878363172,0.007634559044471,0.0288006373718934,-0.0283696221379584,-0.0146675137782574,0.0310894359374735,0.0732511920846059,-0.1026731110191556,0.1327099820180242,0.0014032903609786,0.1254888940256791,0.0572325273785601,0.1662608320055156,0.1421091263674327,-0.0105242149707545,-0.0970655761075323,-0.0210668211842811,0.1745008514752917,-0.0068175855314571,0.0851664260620532,0.0054105111660236,0.0071003244531904,0.0383757250236742,-0.0407578838390532,-0.2124659720866417,-0.0831288343558281,0.0106854736923163,-0.0831288343558281,-0.0742891083788391,-0.0705445147546559,-0.0258366634192124,-0.0176901690809433,0.0615515467906713,0.0143499755859375,0.1835695991963091,0.0505120682861399,0.02958673040342,-0.1379343809026204,0.0493622256013057,-0.0197117003879366,0.0641252417160045,0.0448539963066232,0.048832038284859,0.0471590733966937,0.0210691407367005,0.1028273443055209,0.0591012246343651,-0.088953780771196,-0.0010006501472792,0.0328528254238909,0.0465272084776753,0.0339089537795993,-0.0862854857720533,0.0810098097722229,0.05819855537298,0.0345083299929325,0.0556744242823399,0.0282058485810085,0.2338199247772814,0.1648826256197206,-0.1697413460783567,0.0220819755109187,0.0925685270294727,-0.0588437696577189,-0.1158846341646634,0.0462186709065988,-0.1900920680208082,0.0202663132767155,-0.1357747935914529,-0.2985457656116339,-0.0141549534989644,0.0398904610832311,0.0556476249181239,0.186659532912234,0.3276066578550061,-0.1098330415684523,-0.105644045964474,0.0925909735921348,0.0912162162162162,0.0228199879006572,0.2438672986250422,0.2732440789105197,0.2206861671668587,0.1376820849311535,0.2247501754044543,0.1457178256072304,0.0903074474444822,0.0300700122957466,0.0349793351236087,-0.0318400210896636,0.1996004498703794,-0.1576799241525585,0.3966678216911854,0.0554978411905231,0.3161953363141752,0.2136219597109252,0.0620673462895919,0.0846203575230748,0.260029224636001,-0.0385801399362923,0.3607748812326452,0.1200289148796125,0.0470993175968548,0.1456635665823632,target,1924,4,1354.3294332889673,0.0921131037431537,0.0952503809714025,0.0087169879334364,0.7706729176783086,0.7969212417148328,0.0729314967255939,0.7706729176783086,1880,0.3401632064270636,6,0.048136639362511,0.031931179312723,-0.036264957541622,0.0,-0.8824635832099712,-0.5423003767829073,1.4988005285111623,0.1232079423236689,1187.984256150332,1091.8795631609728,1354.3294332889673,41.99501255580357,0.161411237202002,0.0136868095846443,0.0337952668057166,0.3796422759379423,0.9997407467127,0.0107040338527912,1.0,-0.0041446591036314,2024-05-06,6.0,13,0.2303670332022636,0.1009279470061064,False,False,False,0.0833333333333333,2.0,0.1666666666666666,0.0236045604003157,0.008817203424789
FICO,Falling Wedge,bullish,1,0.6229371808508877,8,116,2158,2159,2025-04-17,2025,6,1891.6700439453125,1811.8949840657715,2488.137709639115,1560.728506156673,1.7455663411995788,0.0440285229448182,True,0.0320563381772251,-0.0245097540301275,0.0273256950529807,-0.0405626823626659,0.0485177721354153,-0.004725302329375,-0.0099703363482791,-0.005142841641865,0.0211940680431179,0.0732947920055206,0.1241110503808886,0.0458441399908684,0.0227589558269589,0.0494585757362273,0.0696036044827501,0.033200711019335,0.0152581746606519,-0.0416787626820165,-0.0088611406964742,-0.0233718587062738,0.0128555851397218,0.1045988812086902,0.0063708841314163,0.0827310652989394,-0.0047660544612226,-0.0025533433954242,0.0449751365919908,-0.0683168009397475,-0.054164631560626,-0.1018682169816279,0.0075649954469252,0.0194789754457924,-0.0455403931879179,-0.0216673382985215,0.0209417786455397,0.063643086203043,-0.0712498247923565,-0.1403104533012813,0.0642196552198577,0.0357091175426136,-0.0888774505491056,-0.0760402330438357,0.1333375704058055,0.0241205104905655,0.0280102589173816,0.0941604453559859,0.1639925787405347,0.0238434977819284,0.0106726884707428,-0.0545517251891023,-0.0409088036811366,-0.0708654098646849,0.0702806768190267,0.2636711331817443,-0.1084168840722934,0.1817717401340848,-0.0966889090857375,0.0589055094065837,0.1584938707106982,0.1047567271161469,-0.084085757361806,0.2363445902164604,-0.0387821861851377,0.0490578994142292,0.1412962578153582,0.070907857612233,-0.1579560332245879,0.15059661433659,0.1217675859120641,-0.0408528059870832,-0.1972731993212121,0.3576937272284519,0.2747096757587819,0.1093288819033893,0.0556249737243597,0.2036705824908087,-0.0588437696577189,0.0630822031489288,0.0618074245494937,0.0543009451692113,0.1405288696289062,0.1717412127517332,0.0669114152343537,-0.0417252752112429,0.3051670074450792,0.1440847238606393,-0.1159235317506602,0.2053032368168614,-0.1566312504033263,0.1548696762578205,0.0462914348940084,-0.1429524141790772,-0.1876225957488245,-0.3889147480666887,0.1029008567078073,0.2193996546094438,-0.2223775618331065,0.040549747428751,0.2049842081859823,0.1833333333333333,-0.154423103751717,0.1007472225987335,-0.0318400210896636,-0.1680725480852182,0.1591517152501431,0.107869147398679,0.2853807900723444,0.1181781894862676,-0.1230083717531143,-0.267723329497295,-0.0499586479073129,0.4620052458600641,-0.1862533087888668,0.2471574034108865,-0.2390226268306316,stop,2184,26,1560.728506156673,-0.1749467560941126,0.1722975181396698,0.2153546841779927,-1.0,0.9848568900985074,1.2309727198493623,1.802335450785101,2036,0.5364704941237617,7,0.1669049114489701,0.5937240655198368,0.364232964036943,0.0782608695652174,-1.2015898841770043,-0.6651193900532427,0.831896873088673,0.277312893576515,1811.8949840657715,1560.728506156673,2488.137709639115,92.92358398437496,0.0053827207248133,0.0457954975700285,0.0486844835132899,-0.0739235359706592,0.4771017948359606,0.007448243583916,0.0,-0.0663079535358434,2025-04-17,33.0,7,-0.0902291633871944,-0.0475820913643468,True,False,False,0.8333333333333334,0.0,0.0,0.0753495543890139,0.5818029433139511
EXR,Falling Wedge,bullish,1,0.6797344768064372,3,52,1372,1373,2022-03-01,2022,2,157.1546948453195,157.2992604113913,198.7659874492701,143.82048148795695,0.8336081157874797,-0.0009190479706877,True,0.0255086434638867,0.0627916034825676,-0.0161401253651876,0.0183295612173453,0.0323465104015892,0.0377225380837749,-0.0240684281062274,-0.0094102480272945,-0.0252745294055595,0.2044652745121102,0.0011480909740604,0.031629909429689,0.0092302272826809,-0.0083076157170804,0.0598296103399909,0.0057570885271995,-0.0209386461049042,0.0554490169851835,0.0125702739781219,-0.0211855988322597,0.0044754855467885,-0.0007179873517643,0.0081631230454738,-0.0028739923964627,0.0114657186334194,-0.0161884462671633,0.0581751906187066,-0.0364748014506335,-0.0602001059309629,0.0264186506661834,-0.191742879362909,-0.0186664567350791,-0.0460836032582001,-0.0116948271535386,0.0299712413809658,0.0102587103267473,-0.0296143249757601,-0.0343013974793405,0.0214103605312372,0.0254135738958642,0.0577666376757231,0.0248870509969854,-0.026094036669749,0.0347869196829344,0.0139849781461347,0.0055253858716299,0.1002082580898202,0.0294038080186447,-0.0630162107443131,-0.0194287422644651,0.0395055922372573,-0.029601777767454,0.0067674262737915,0.0662347157878826,-0.0397195509785175,-0.1269237697344434,0.0076723681319732,0.0301107810392975,-0.0571915795797629,0.0617497637539836,-0.0818195296607824,0.0611089607314827,0.0490107228219591,0.0132886462692427,0.1082392803713823,-0.0169224159406551,0.0779937292588908,0.0055083673423863,0.0955799192223634,0.0722428354515516,0.1041685224893135,0.1787513395613844,-0.0864371358602716,0.0116920992690556,-0.0285672509453165,0.2622417119160665,0.1239675571701901,-0.0156537363091536,-0.0864371358602716,0.1372394835272343,0.0244393681226584,-0.0447283130458263,-0.2367987039841205,-0.0501806364114042,0.0090818012397921,0.0722788600884627,-0.0978390506533535,0.0704470573423949,-0.0726760701548877,-0.0496009391929058,0.1636238176554867,0.0580006292777909,-0.0934979084746359,-0.0154037459310235,0.1390184685523712,-0.0947007451385247,0.1659311150177729,0.2286590642163211,0.014565156010478,-0.0631201161554793,0.2808464532755717,-0.0322273159976428,0.1917929279106331,0.0433171201078705,0.0257696017118325,0.0505273583309424,-0.1215373747693118,-0.0608388735852816,-0.0259068641779529,0.1723958068715061,0.0373576263406503,0.1038527501906454,0.1604848218309889,-0.1693200878408204,-0.1458412531097644,stop,1420,48,143.82048148795695,-0.0848476933539074,0.1688592983893133,0.1150498560950001,-1.0,1.9901460100392587,1.3559573813647094,3.120640977367797,1318,0.5690834273236707,5,0.0280279034281631,0.2133597470379824,0.1328546098246315,0.0192307692307692,-1.2665288846875065,-0.6974454573638335,0.7234190694704764,0.1887821951465507,157.2992604113913,143.82048148795695,198.7659874492701,4.981425360691574,0.0428424672829252,-0.0607981576137505,0.031750591410263,0.0439530292624901,0.6339296053841623,0.0131811479255374,0.0,-0.0442977118354123,2022-03-01,52.0,9,-0.0638396730197197,-0.0399093854666823,False,False,True,0.625,1.0,0.125,0.0126120981218647,-0.4352377575228255
EXR,Falling Wedge,bullish,1,0.7207492652034136,3,34,1430,1431,2022-05-23,2022,0,143.84064535988668,141.50138259364894,203.58539546909697,128.27825008075274,0.6127468997924713,0.0165317308096941,True,0.0234319025638418,-0.0284581566849966,0.0413640416057832,-0.0163403613464532,-0.0279474669031881,0.0252903986159933,0.0463325194564689,0.0390604020678431,0.0162976328079655,0.0145452507710401,0.0160652679950079,0.0513533478191476,0.0053407886014475,0.0197195020139182,-0.0077164166000596,-0.053267565170664,0.0282252390574599,0.0238356600063518,-0.0033132313610112,-0.0415151687093007,0.0190757238047283,-0.0031015664299284,0.0137667026587143,0.0340569961086891,-0.0249912723228427,-0.041949516776251,0.0891361416852549,0.0603614021403389,0.0188690526548718,-0.0255630005192885,0.0657147823311294,0.0171668600539842,0.0001157167790806,-0.0192216744711203,0.0388430134274864,-0.0153588652043381,-0.154757723293481,0.0317479443719144,-0.0727125206094165,0.0263141048490604,0.0671338924441893,0.0288673940011499,0.0141237387614723,0.0459618700591768,0.0152693478428949,0.0245538980822837,-0.0453507267702715,-0.0031845629340575,0.1201370451215935,-0.0527263144885551,0.0199525467459864,-0.0185151796017397,0.0407447250303592,0.0287186923960418,-0.0043136021806637,0.0171342013927193,0.0536429983988631,0.0145205863756605,-0.0829426710723462,0.0163865145585613,-0.0574567828117753,-0.0097901618774344,0.0369941669594697,0.0498520389346757,0.0826798713588621,0.0411880767418213,0.0008155376796181,0.1206868825541158,-0.0662361853810632,0.0170904741790833,-0.0031679077474056,0.4127451561885396,0.0255842223820692,0.0442419869675538,-0.0154961421653914,-0.0897041942307347,0.1605500309976877,0.1125750878792657,0.0362920323459983,0.0280495111325602,0.1372550119999045,-0.0565508220451808,0.0406321704145133,0.0291681192890216,0.1216048597779879,-0.016574757993939,-0.101433308945989,0.3302902550472009,0.0499268201339668,0.1509364618373057,-0.0982439180082288,-0.0480019549711222,0.2355478500351073,0.1408404026402336,0.1502618078197057,0.2120828633159746,-0.0713393195012381,0.2181766135777292,0.0743494045350898,0.1590690200549944,-0.0357757842183001,0.0771247316281267,0.0118100022831826,-0.2202762134289968,0.0707790812987527,-0.0112437316585336,0.1907029764842021,-0.032635910824843,-0.0271949949094838,0.2170731871400362,0.0324375352262051,-0.0595452961672094,0.1223622940920063,0.0917456606353759,0.1770496536659685,time,1490,60,177.7220001220703,0.2355478500351073,0.2553180282588619,0.0915003412389381,2.1771298154604617,2.3598623025601664,0.8457225188275236,3.83904592047704,1396,0.5531757470888915,6,0.0330908752365639,0.1082569443093139,0.5973650714277599,0.0,-1.5455219204758104,-0.9923461733869148,0.5950680155807303,0.208087686932538,141.50138259364894,128.27825008075274,203.58539546909697,5.547851921625492,-0.0957639348704717,-0.1124998783038981,0.0385207614452158,-0.1258467833093262,0.8009134301466834,0.0151124882943636,0.0,-0.0737205744169889,2022-05-23,52.0,9,-0.1013204208299822,-0.0861504713572668,True,False,False,0.5,2.0,0.25,-0.0458889075482126,-1.927588224376291
