symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
EXR,Falling Wedge,bullish,1,0.6933804243630426,3,21,1589,1590,2023-01-10,2023,2,126.34266837263011,121.01212734788488,144.790222120434,117.8715783761553,0.9610383910643948,0.0440496431355268,True,0.0128265668899809,0.0147133601325882,0.0307380076360894,0.0805334428972441,-0.0038236414252437,-0.023512529420012,0.0390915785151884,-0.0338596995785803,0.0429586542256059,-0.0333783348503498,0.0234955811477091,-0.0247368878066156,0.0246662720169121,0.0067217670334285,0.0390915785151884,-0.0630943858186477,-0.0057599221984104,0.0344990310271082,0.0357050243881496,-0.1070278452507426,0.0038842865104149,-0.0405338771951561,0.0115436618715169,0.0189374415369154,-0.0017645032285713,0.0366832772165957,0.0397178200788874,-0.062802011148028,-0.0263412845538549,0.032785028439781,-0.0214501852573812,-0.0191596201291412,-0.0069013511166611,-0.020678579491175,-0.0111380905987535,-0.066972386306226,0.0055472303405543,-0.0400937032280085,-0.112996516697561,0.0277811150869713,-0.0196417637454543,-0.0333463381877674,-0.0448594999242142,0.0099295286562814,0.0050404516907969,0.0353822854806333,0.1168489963887362,0.0698867069091717,0.0172044302603779,0.0063018338795217,-0.1067777186555497,-0.0221904670671553,-0.0151811216134345,0.0381276463969468,0.0719001222585447,-0.0270315008140888,-0.1425938969716293,0.0093703887777276,0.0113356149587526,-0.0766055750226666,0.1004926245067003,0.0524131557848046,-0.0601541614475046,0.0829731900675734,-0.0889469710506321,-0.016312397882637,0.0701993608354321,-0.008827982896543,0.1220641676735092,0.0772278281746305,0.0789360128289742,0.0192022981415949,-0.0392851956010694,0.0507758893264416,-0.0859418768916592,0.0045348338006889,0.0415657847573756,0.0144660568647325,0.0045348338006889,-0.1275965802361048,-0.0451048318804403,0.0723138518853967,0.0277580302920221,-0.1002790711828395,-0.0582136198397543,0.029285488052233,0.174257231576663,-0.0819498004394551,0.0436123766050344,-0.1053977972261197,-0.1060003354037459,0.0906009498545464,0.104565048975511,0.0573435939589899,-0.0428005910734168,-0.2518587535587591,0.0632980372632658,0.2852601835514043,0.1512284700758053,0.0021386716485636,0.1354050277601797,0.0707790812987527,-0.0452179494060167,0.107211878923787,0.0486293261895371,-0.0827992251752091,0.0668016813498122,-0.0224918400190354,-0.0264535732510987,0.0429561913030984,0.1604055951581142,0.0782186464304937,-0.0699220462148442,0.0501442361432107,0.0685183965556287,time,1649,60,139.55369567871094,0.104565048975511,0.1436435708949925,0.0036937796300788,1.559542787478175,2.1423821549527537,0.0550911364462943,2.17770720833809,1566,0.767986956102756,5,0.0386864698206016,0.0265789086265844,-0.5115422247331971,0.0,-1.3961055721342903,-0.628118616031542,0.2401004272441501,0.1236898216012883,121.01212734788488,117.8715783761553,144.790222120434,3.128966784395465,-0.1622517083138381,-0.0457753668402822,0.0251765686946692,-0.1076184491931737,0.7605602776673427,-0.0023082887446072,0.0,-0.0023048235307066,2023-01-10,44.0,10,-0.0588929266418595,-0.073399805990254,False,False,False,0.4444444444444444,1.0,0.1111111111111111,-0.0570004094739752,-0.8753296800837298
EXR,Falling Wedge,bullish,1,0.8664078317691851,5,60,1700,1701,2023-06-21,2023,0,126.99046423411248,125.45832167342894,146.43626212987067,120.52016989905744,0.7952720195015023,0.0122123629604398,True,0.0103081383748073,0.0046854321970979,-0.0178569983013288,0.0747092605809622,-0.0372317454113286,-0.0436285310412746,-0.0179008491624143,-0.0017097852420009,0.0004863015288842,0.0512493929095507,-0.0076089279651363,0.0014045241261899,0.0074642515906422,0.0058464354511196,0.0183295612173453,0.0052044624788265,0.0661542342613739,0.0013104977470139,-0.0222048313657429,-0.0030821285226405,0.0059265137947481,-0.0069975743500355,0.0063149351585696,0.0133797109307247,0.0002216826591299,0.049765793850842,-0.0246425172950705,0.0488612731489632,0.0382308842185084,-0.0374475696617498,0.0153954381561014,-0.0754582308004484,-0.0172986258240231,0.0399849713880102,0.0071228277281549,0.0114822149451379,0.0335991959418096,-0.0051893707535592,0.0328438791071834,0.0256989326584615,0.0529816403418275,-0.0164903113412544,-0.0022559189564765,-0.0088028560600453,-0.0164443537218913,0.0057828460772006,0.0089590159455996,-0.033050299809888,0.0660340558110432,-0.1336656373956576,0.0783994171207616,0.0088252898073806,0.0111509690124858,-0.0445532341442411,0.1308934996111213,-0.0335084898478594,-0.006006140675277,-0.0366425004047801,0.0407063140564767,0.0145205863756605,0.0371277848228543,0.041124308415813,-0.0584473760742741,-0.055089983797834,0.1128825861960665,0.0032867993389573,0.0618743968840496,0.0430723797801189,-0.0051402352990436,-0.1310940226655265,-0.1364862776880221,-0.0793399099106446,-0.0809734249875167,0.0244393681226584,-0.0574075172690312,0.0358575274290191,-0.0364467221424271,0.0248801312557536,-0.0235777968644538,0.0726705565357206,-0.0567276501016845,0.2401576772976592,-0.0039629315383228,-0.0240153462843433,0.1210553212282012,0.1537152860716102,-0.0687526637634776,0.0610832457412355,0.0887674945895355,0.0090818012397921,0.091160521782597,-0.1556772710871205,-0.1156335458358387,-0.1409448249251476,0.2189830609466954,-0.0012932397843139,0.1060602567246777,-0.1397667173224511,-0.006774676204347,-0.0687481283778709,-0.0815965633494376,0.0250987363075785,-0.0126838357318801,0.0858352004195093,0.0961143847854382,-0.0288780854136322,0.0878576606684089,0.0668459779660295,-0.0608388735852816,0.1501913954344746,0.0667728918647965,0.0184956405564971,-0.0284675741415676,0.0510489557671935,-0.1428463692123646,stop,1728,28,120.52016989905744,-0.0509510251346649,0.0835211814010157,0.0578376331082036,-1.0,1.6392443759525328,1.1351613231595865,3.005396182736834,1640,0.6669816927674418,7,0.0403102256384678,0.0974986765830332,-0.4675811199961442,0.0,-0.9898934657608064,-0.3229117729933616,0.3493623734494349,0.1452260325367738,125.45832167342894,120.52016989905744,146.43626212987067,3.095721387581688,-0.0622219364732385,-0.0171902667334356,0.0244577311714287,-0.0007830345603663,0.9191902066483524,-0.0023646005952991,1.0,0.0424213082192996,2023-06-21,44.0,10,-0.0198476844657673,-0.0333210735712834,False,False,False,0.4444444444444444,0.0,0.0,-0.0161724369988658,-0.2671239397603659
EXR,Falling Wedge,bullish,1,0.6858032783308052,8,53,2328,2329,2025-12-19,2025,7,125.19624296987593,123.12604155649524,157.59489902039377,119.63485247159493,1.7468679526097748,0.0168136763531929,True,0.0093415380126278,0.0036246514849302,-0.004105079473889,0.065811435274004,0.0330876926592051,0.0351674190550526,0.053140477142211,0.0205571311135688,0.0648275623249117,-0.0537189859906087,-0.0112973322077356,0.0124378242963032,0.0026054834796793,-0.0447843913570555,-0.0405385390276775,0.0014044571561095,0.0181816605178499,0.0136702423155206,-0.0209832977669519,-0.0026590777346279,0.0376696222319843,-0.0639043071905099,0.0035130381717606,0.0457810341546405,0.0342741360282927,-0.0340602879142252,-0.0077790293816889,-0.0307340016794666,0.050701300537419,-0.0180670449035279,-0.0296143249757601,0.008693258308406,0.0080498867278793,0.0160881313070739,-0.0224266287240947,-0.0028739923964627,0.1970765610653206,0.0257138918192261,0.0474134565854074,-0.0161012174991932,-0.054727637030757,0.0161676205238114,-0.0289402770017589,-0.0396747885367603,-0.0415426010695847,0.0436129203665773,0.1226743540528945,0.1205395987209405,0.0402592982263694,-0.0656190931416638,-0.0757698154431231,-0.1194973077097488,-0.016312397882637,-0.0258502691193595,0.1720308424020431,-0.0954982152818954,0.021910625415938,-0.0336713769542871,-0.1414991409636332,0.0525238032982569,0.1033233868277307,-0.0054306126765434,0.0520436050442203,0.0150775596465453,0.1623503485646209,0.1435997567744587,0.0525238032982569,0.0342142604960504,0.1091389010118145,0.1278468975130711,0.127057325389617,0.1262779485803979,0.1145422072984883,-0.0928071054666664,0.0123863376174269,-0.0662218092567975,-0.2367987039841205,0.1032971722156959,0.1891255202733803,0.1473564890490168,-0.135561256651493,0.0113435887420731,-0.053324584958766,-0.02283003940727,0.0629046755313142,-0.2725348647724235,0.0929066832229503,-0.0451048318804403,0.0775771678061201,0.1362279370815644,-0.1110797541039572,0.1259627586662464,0.062042979401129,0.097338480648543,-0.0220568177414958,-0.1032895370583882,0.0501159623979301,-0.0275467557254549,0.0993140340327494,0.2506777833662443,0.044993085609764,0.0748286946115073,-0.0624472493466375,0.1165486712261341,-0.1868466445158383,0.0053009154958785,-0.08302134942789,0.0109683041139665,0.054246298385886,0.1632244615138556,0.0213396342220222,0.165473063662308,-0.0991613354408127,-0.0559909079768539,0.0412094638308852,time,2388,60,132.9637908935547,0.062042979401129,0.1981009892654298,0.0039372694483301,1.3966916953736042,4.459586067965106,0.0886345496946072,5.825639480006311,2268,0.8522148011932642,5,0.0095651100540441,-0.0744901921785722,0.1603650901868556,0.0,-1.2728130856494162,-0.4205982844561531,0.1512732166795515,0.2020536729141015,123.12604155649524,119.63485247159493,157.59489902039377,2.3609204201961327,-0.0668815972551204,-0.0355606127969801,0.0187794651103384,-0.1063868683004646,0.4117689297382675,-0.0026741044120304,1.0,0.0460837976740242,2025-12-19,4.0,14,0.0063925511939793,-0.0079844727135764,False,False,False,0.2307692307692307,0.0,0.0,0.0261095300164262,0.900115534180333
EXR,Falling Wedge,bullish,1,0.6091113531275921,3,31,2511,2512,2026-09-15,2026,2,136.50999450683594,133.7301254951692,156.42906490892847,133.64417066325484,1.9373545061523112,0.020787156232551,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,1,137.2100067138672,0.0051279190916397,0.0151637785328245,0.0013917455883252,0.2442621198086354,0.7223079425677801,0.0662940895836018,6.950556450532532,2478,0.9598038908566492,6,0.1509252624080104,0.0422776151669768,-0.1029787915482082,0.064516129032258,-2.0962776616939243,-1.1364737708372683,0.0082704859845204,0.0693629338835584,133.7301254951692,133.64417066325484,156.42906490892847,2.5537091838182016,-0.0069157501853377,-0.0438393003208381,0.0185994838095927,0.0066301764202394,0.3054532137784091,0.0010161082224473,1.0,-0.0197755427280464,2026-09-15,17.0,15,0.0556170617647473,0.0222502909085713,False,False,True,0.0714285714285714,0.0,0.0,-0.0217975124435128,-0.4607422713274616
XOM,Falling Wedge,bullish,1,0.7523810963238179,8,75,1255,1256,2021-09-13,2021,0,46.73657050271731,45.53530275573755,56.22971739040875,42.51220961931055,1.1894595211967358,0.0263810203134842,True,-0.03591331190785,-0.0075962155206441,-0.0411064576678258,-0.0016178954160432,0.0106830401016051,0.1002864188388947,-0.0153291943051537,0.002598426642979,-0.0345983846433611,-0.0129640179628094,-0.0215304134596413,-0.0571469512472431,0.0029963645514308,0.0015360945813003,0.0208886844891247,0.0043981820041647,-0.023992724022659,0.0300972483536148,-0.0255076502730341,-0.0596112030748634,-0.0004871385440543,-0.0415165674506037,-0.0278171049826411,0.0648228175860328,0.0738873051103534,0.002446917428496,0.0468310610236022,-0.0717993537330343,0.0829473507198925,-0.1358003730694065,0.1967646287811442,0.0007257285428394,0.034163581924733,-0.0051992811351897,0.0908836728717781,-0.073931894102747,0.014925356550441,-0.0575263538201968,0.0200018750069066,0.0442005682670849,-0.0188562914249867,-0.0290718510166508,0.0412965689024431,-0.0033758119742498,0.0681517300998364,0.052433926093896,0.1054047394231076,0.1322668056413933,-0.031504432000164,0.0278149797801654,-0.003396569478392,-0.0552505790531044,0.0298103196960661,0.0535761863226018,-0.0250852546076698,0.0509233138026963,0.0125260772386912,0.0092891024298651,0.0286880009432581,0.0158794914131537,-0.0452673183338567,0.102649853594152,-0.1117336309978195,-0.0191853230744848,0.0143529022586703,-0.0023256978229094,0.1054063810095244,-0.0040858170205203,0.0977506401181115,0.1801038536792318,0.1303129574295372,0.0066582423882088,-0.0723015972310614,-0.0841222380607752,-0.1035879132741118,0.0605319083850661,0.0117104302700064,0.0247414327937427,-0.102823407757747,0.1031061435572506,-0.0384954551303731,0.0634660962829121,-0.0664222009288623,0.0988546940181562,-0.0577010722403296,0.0071848353659091,-0.0890435042031176,0.0476071460467775,0.000193683271622,-0.0830889537657317,-0.0167965950875678,0.1946202699442331,0.1331811034803471,0.0848452373995729,0.4027675954662533,-0.0117637201164111,-0.1071320291143405,0.4046909552667574,0.0014151428861455,0.0541452718861685,0.3182323879687085,0.0593513904391949,-0.0405167697092045,0.0591326403448988,-0.0716447277249049,0.1225577277804157,0.0684783470580883,-0.0344366307831903,0.0140669841688201,-0.0987261370499951,0.1214883333993739,0.0277587831586374,0.052320069524385,0.1089193120494078,0.0606258571353867,time,1315,60,52.96099853515625,0.1331811034803471,0.1946897382689482,0.0490215789777863,1.4734602947604256,2.1539662282414263,0.5423543454938357,2.247238611876274,1180,0.5638283807217661,6,0.1077592247442522,0.1012637743454576,-0.1616116479545027,0.0,-1.1184803906746823,-0.5546520099529164,0.5607586104010868,0.1726815004081372,45.53530275573755,42.51220961931055,56.22971739040875,1.0172627458476324,0.0400850054385673,-0.0191356063342212,0.0218916823421164,-0.0556897922112695,0.5725184837904689,0.0124119933815491,1.0,0.0014800021410679,2021-09-13,2.0,16,0.0033404565357375,0.0856250538889427,False,False,False,0.1333333333333333,2.0,0.1333333333333333,-0.0348094878616386,-0.99773223075596
XOM,Falling Wedge,bullish,1,0.7528904062620616,3,23,1464,1465,2022-07-13,2022,0,71.10660810776355,73.28284589226428,91.62374728236637,69.01400059272441,0.6438811085161278,-0.0296964147339486,True,0.0902870125745809,0.0336506654995811,0.0689945023078937,0.0089937072286034,-0.0120726281914615,0.0346785758762497,0.0373218261398249,0.0342598201766646,-0.002243404996298,-0.0415684613659101,0.0419094422921464,-0.0018629097531279,0.0231030590929601,0.0346584433042909,0.0314419180056999,0.0166937085350789,0.0280275565741816,-0.0627249518909521,-0.0258141556377234,0.0308657377271797,-0.0030213164405276,0.0494014814411587,0.0757349150532843,0.1187540265965532,0.0453352227228243,0.0878573407894163,-0.0276114366848408,-0.1723360985745493,-0.0006913688173714,0.064163419982363,0.0116869605253242,-0.0033758119742498,-0.0017987073616501,-0.069846212907861,0.0334408352913793,-0.0360166881919341,-0.0448877520367828,-0.01252758504019,-0.0106730803098569,0.0364532293832771,0.0311470745568474,-0.0337995841051506,-0.0353505209564183,-0.0003679612494303,-0.0221488822605264,0.1290881680936634,0.1172874091242417,-0.0068528326805803,0.1579791045252025,0.0495284774496629,-0.0172193746455605,-0.1345486065636858,0.0438140008426248,-0.0058147192236142,-0.0381366540367689,0.0175397194620847,0.0406645784151495,0.0553759096292334,-0.0151497045105697,0.022144542849412,-0.0477013080100708,0.0325038005031528,0.0158794914131537,0.0181912483707278,0.0441803035463153,-0.0020983857080153,-0.1097428145299143,-0.0540611073549883,0.1136209840030651,0.1708268330574984,0.0991746171895548,-0.1288452026418245,-0.0538562952644783,0.0806251388596099,0.0241531136683206,-0.1348479664406625,0.1265396780398757,0.0203311983093297,-0.099630743387436,-0.1167076218145305,-0.0451454280763011,0.0147813344899654,0.2206853312718635,0.0300316923228514,0.0919109487536005,-0.0603834919084971,-0.0270663785143828,-0.0033649105530842,0.0232617844845504,0.1098029706805805,-0.0076199417428322,0.1675940725306725,0.2590304245693717,0.2560245561789556,-0.1672229260825157,-0.1331237370618118,-0.040392796368022,0.2366983197634151,-0.1100938579506041,0.000992787107197,0.1248744785141224,0.1290391442874594,0.0458360935464801,0.131694492982916,0.1092776848346828,0.0660084591052458,0.024524331023308,-0.1672229260825157,-0.0667176855663529,0.0709436865419106,0.0609903239890674,0.2367782201246664,0.183011063448655,0.0317656881361225,0.2206473823547004,time,1524,60,89.52538299560547,0.2590304245693717,0.260510799962208,0.01417221813488,8.8018296577213,8.852132675441668,0.4815706498673291,9.804580661758315,1441,0.6423986922582098,5,0.0156398751156909,0.2427821594890973,-0.1620714442931787,0.0,-0.9760107345767076,-0.3336120423184849,0.3536223343396416,0.1798402055766773,73.28284589226428,69.01400059272441,91.62374728236637,3.1206483521249515,0.1219956967323696,-0.0699481837749848,0.0423402001759446,0.2656521369732343,0.51162661016004,-0.0132544355171669,0.0,0.0145769940212623,2022-07-13,19.0,12,0.1575024607666486,0.018099476354312,False,False,True,0.0,4.0,0.3636363636363636,0.0409287971342448,0.7597324621776532
XOM,Falling Wedge,bullish,1,0.8113424358583804,5,54,1826,1827,2023-12-19,2023,3,94.64405995452196,90.8414941274376,108.97665315496364,89.2876922308786,1.2075076214236071,0.0418593492281169,True,-0.0177777441091933,-0.0231580064019818,0.0554507688472671,0.1142362138132067,0.013307296430433,-0.0609673150435572,0.0263155101273688,-0.010630691452486,-0.0087587652572473,0.0161345028564672,-0.0046623595377525,0.0736602847956855,-0.0122522709934688,0.0016189156146804,-0.0130346117074686,-0.0294820540680484,-0.000611031695229,-0.0458290192234186,-0.0471040477889438,-0.0016345088736341,0.0013458075467618,-0.0355896677363136,-0.0193533919419084,-0.0114008144479594,0.0026932116690437,-0.0223546394676311,-0.001095463789437,0.0500853336886579,0.0080242093876405,0.0578304680264678,0.0364388850334427,0.0127950081948937,0.0368757744198897,-0.0003738383987014,-0.0093776920595143,-0.0836312345928674,0.037308546375302,0.0463255487896216,0.0095915576704197,0.0273681034394848,0.0046109663671485,0.0568638136277563,0.0414153204692784,0.0646636208013367,0.0030864976024387,-0.0302233537272408,-0.0632850819031611,-0.081155718301318,0.0231735522396867,0.0173496927136318,-0.1156320595785056,0.0248686780613636,0.0872342650215274,0.0132623204917177,-0.1376100316421867,-0.0162620066700789,0.0467263564972511,-0.0807567837282954,0.0700623025501347,-0.0211970186496756,0.106504693530151,0.1132565968395256,-0.0491936389475918,0.1431968866761117,0.0311633421488557,-0.0835395812319893,-0.0367101236874926,0.0594110913908818,-0.0730505086044123,0.0115365276288077,-0.0423710243298556,-0.0565117303732479,0.0167394669765554,0.0039483000830304,0.2943331041764658,0.05657344601664,-0.0390058984736414,-0.0033221780234953,-0.0178992291390325,0.0561383029967612,0.064229530840093,-0.0731091785310105,-0.0653662372996414,-0.0183899171652968,-0.0422537355286855,0.0327118159252766,0.0065861079296127,0.0035327403609137,0.0434904871800025,-0.0178247393876865,0.0122712398039983,-0.0013070572895728,0.0951081871817394,0.0096717667317935,0.0278991716911989,-0.4665172064621925,-0.126373282731623,-0.0931206794240853,0.0384290893913279,0.0677125990592488,-0.256832577128292,0.1701828604221964,0.0819580103627393,-0.0224119382548947,0.3389801109878154,0.0154414914068641,-0.0139508145466678,0.3007830169250935,-0.0420579439465372,-0.0159912900182903,0.1915845529895823,-0.0179593729680767,0.0685525662997519,0.0899718540079659,0.0782941762785831,stop,1843,17,89.2876922308786,-0.0565948642336051,0.0103383193883026,0.057681178787457,-1.0,0.1826723948948702,1.0191945783166465,2.675804563823476,1769,0.8434475099966555,6,0.0546999368714202,0.188097861849886,-0.0558538899307942,0.0,-1.3949215473289889,-0.551474037332337,0.1416987442013856,0.1156438398040899,90.8414941274376,89.2876922308786,108.97665315496364,1.8360594266679888,-0.0325132479646144,-0.0131643738967434,0.0194956927192446,0.0087969385807085,0.8571397431076689,0.003443191315636,1.0,0.0495424279606679,2023-12-19,15.0,19,0.1601256419681374,0.0590565000318823,False,False,False,0.0,0.0,0.0,-0.0282607199294793,-0.6159803139298651
FFIV,Falling Wedge,bullish,1,0.7863073520043005,8,126,599,600,2019-02-05,2019,1,162.24000549316406,160.3431247583,220.2566300137643,148.3310018777596,0.6329716352560442,0.0118301345176066,True,0.0176282082933736,0.012825982485122,0.0409554352952146,0.0040264910168636,0.0134630009271847,0.0205759205093651,0.0446401569709686,0.0049025455307134,0.0867263234852835,-0.0298135016821975,0.0137435593194554,0.0046862875785174,-0.0091108499108126,-0.018528544830953,-0.0286188250322071,0.0392690477083441,-0.0159299742464138,0.0574693234605343,0.0113931490806216,-0.0113155639006992,-0.0339490562487559,0.0335262580855,0.0062226491375472,0.0366123457932665,0.0160106192586031,-0.0314108137635209,-0.0380000523158482,0.0386312314092847,0.0238961781132094,-0.0183456614233302,-0.0011597599399557,0.0428446344746507,-0.1362569010419101,-0.1363106885002655,0.0428984677254398,-0.0596560166567489,0.0122971126306541,-0.0127959153427056,0.0407791983354477,0.0292988771373143,-0.0014858236851782,0.003585815539447,0.0318325345314323,0.0050439184190493,-0.0834576863734695,0.0490009133296167,-0.0071499237107598,-0.0237924584356411,0.126325367258606,0.028317200580693,-0.0261729922245967,0.0139992692660317,-0.1192308041150356,-0.0148413935700338,0.0882167332081584,0.0508253148782571,0.0238899909064338,-0.0735799779994026,0.0355827451187016,0.0052119529660266,0.0539923488615616,0.1156250346790659,0.0580943157234024,0.0292793150369843,0.0506292818996516,-0.0007706478857744,0.062458059641236,0.0438338832016658,-0.0347341735823415,0.0275517817391313,-0.027038254946146,0.246613880005772,0.3368826107033336,0.062155285524555,0.1379545731977982,0.0308697658794725,0.1020588594324447,0.3057869550880523,0.0347846036083294,-0.0287662334847278,0.0709894762541119,0.0464594614649491,0.0240388692653041,-0.0140898998132572,-0.098423186455658,0.1566726691086843,0.1863417241368021,0.3367424385115511,-0.0640260046394952,0.0983360999949021,0.2540804566100758,-0.0837213384805187,-0.0611439708645922,-0.1332598982361366,-0.1178625991665168,-0.0531943767615717,0.1799632065777066,0.0939737351046823,-0.0156980800954922,0.1510659927082585,0.1184497540278231,0.0971507696768538,0.0181717383894564,0.1492347621637406,-0.0710841832980921,-0.0278419791865509,-0.1596506682998572,-0.1723223149569145,0.1298803995095334,0.0720480199038058,-0.0602230743217007,-0.0706514249966767,0.2895334259125039,0.0531888930915394,-0.0913505706637187,time,659,60,152.32000732421875,-0.0611439708645922,0.0690335094244933,0.0821622373010604,-0.7132069588333952,0.8052335924219619,0.958372159476002,4.17115604573902,472,0.7223201109408506,7,0.0541120411126794,0.2291116804048396,0.1810649380420526,0.0083333333333333,-1.1079013722289992,-0.3855812612881488,0.3075150894168905,0.2964937997085826,160.3431247583,148.3310018777596,220.2566300137643,4.039998735700335,-0.0663585957331193,-0.0061961836058279,0.0248753072138676,-0.0570167352321399,0.0963875356190826,0.0007369834111734,1.0,0.0735904309514352,2019-02-05,37.0,20,0.0290907164924725,0.0652591601270635,False,False,False,0.2631578947368421,0.0,0.0,-0.1036290126503466,-2.003293049148028
FFIV,Falling Wedge,bullish,1,0.650458002158246,5,50,958,959,2020-07-09,2020,0,144.4600067138672,140.80333709716797,154.05333103277744,130.99262005349863,2.155600377167621,0.0259700493758592,True,0.0206285171607498,1.2126698377246116e-05,-0.0184536711252466,-0.0019291739003405,-0.024641797134377,0.0433632855969816,-0.0199666441706526,0.0343797599482789,-0.0006946859096591,0.0286761931196393,0.0095319531851285,0.0029675558013695,0.004095903990491,-0.0161700451534453,-0.0068314753375358,0.0550508923046111,0.017774081084114,0.154877718918615,0.0446512459307695,0.0205759205093651,0.0006454770018897,0.0121509480026533,0.0036258450276173,0.0709538939749756,0.0434334952475217,-0.0272769617787549,0.0445078547267967,0.0947988507404347,0.0678910919549002,0.0561594016071271,-0.0485076773737914,0.0115769506031289,0.0374969551226727,-0.0375292431354055,0.0699667587267078,0.0315442831870698,0.0566723034530038,-0.0365873744452338,-0.0273769637310863,0.1163062228133029,-0.006046429344113,-0.074516390885656,-0.0162200927734373,-0.0176810765202851,-0.1360085284321993,0.0629953972492165,-0.021597744918816,-0.0852926250201719,-0.0390577080225181,-0.0145531836976395,0.0209873625766041,0.1041532563977061,0.0550500826730067,-0.029101849560874,0.0686789601003194,-0.1726027636145424,0.0688596803507668,-0.0040945516787732,-0.0068301117810943,0.0256166237286197,0.1665014219535046,-0.0355555216471353,0.0278524177947878,0.048871264861575,-0.1293116480375865,-0.0362041914874914,0.3521700883132623,0.1251330907357009,-0.0514258809167259,-0.109234482242144,-0.2081176321310118,-0.2538422099173274,0.048250860998539,-0.0023540335329674,-0.0252081570734592,0.0821360710541703,0.0449081093914078,-0.0287819764672635,-0.0016614991726559,0.0790886565183168,0.0673279591359181,0.1997323968755473,0.1433977688428469,0.0162287313336035,-0.0455640086328072,0.0780355505119174,0.063906396047479,0.1027441148148151,0.0974793656121157,-0.1563085554227634,-0.1234334528190382,-0.1285385866470638,-0.1520144378600473,-0.2184021584711298,0.0046566654889028,0.1832803107441873,0.0542485812569843,0.0257347291021872,0.0879046426328546,0.1049941273990016,0.2050674644887067,0.1153522997724756,-0.2850485496150637,0.2440926688058036,0.2061294855374773,0.0972239817339584,0.1001124693016786,0.1047006327249793,-0.0964373768532297,0.1162717815822582,-0.119425907044561,-0.0704093091772928,-0.2040935582701436,-0.0616227306534908,-0.192651058307931,target,966,8,154.05333103277744,0.0664081674723426,0.0785683948306022,0.0313582571476586,0.7123374831986675,0.8427760434121186,0.336369197107612,0.7123374831986675,908,0.35261377272074,5,0.1021178929900089,0.1470683803727743,-0.2635319874281319,0.0232558139534883,-0.6582459291206377,-0.3056321563998985,1.3822098425669218,0.1200380958660853,140.80333709716797,130.99262005349863,154.05333103277744,4.497858319963727,0.0885951737231101,0.0318328293144924,0.0310582660715798,0.0614189734158885,0.9750357131519636,0.0398776885710354,1.0,-0.0101458337746009,2020-07-09,32.0,11,-0.0297320604454569,0.030490563415582,False,False,False,0.4,1.0,0.1,0.0133822404055598,0.1831664875843785
