symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FFIV,Falling Wedge,bullish,1,0.7003631278010655,5,56,1014,1015,2020-09-28,2020,1,122.98999786376952,118.97876721528588,161.86675882843065,116.10435594287048,0.7289610965777839,0.0337138360260997,True,0.0193512067985297,0.002014151172645,0.020962388702026,-0.0080021065655125,0.0180205480481336,0.0402856503426654,0.0312773870498128,-0.0040687147818281,-0.0064794379843896,0.0493584782822325,-0.0131914392698797,0.0037094720141999,0.0468149513519609,-0.0133702121282333,-0.0312440179930062,-0.0051625085411294,0.026285174097679,0.0018967127472391,0.0052743302793334,0.0205482501889726,0.0235423560842673,-0.0332609035820014,0.0106913888814026,0.0468330940424162,-0.0084414129748997,0.2044716930962939,0.0378239537810722,0.0726241524337876,0.0367642589161278,0.0500519598912907,0.003260793444604,0.016735006449478,-0.0148513582086967,0.0152051253804734,-0.0266355326949985,0.0323288653969038,0.0323288653969038,-0.0010151871166454,-0.0136257821157586,-0.0027453950818455,0.0668317706364134,-0.0476390681828005,0.0566723034530038,0.0535127935059029,-0.1600674762693665,0.026231506936809,0.0209773304810725,0.0047480595838342,-0.2030848215377793,0.0867943734874265,0.0315529636312261,0.227375706878238,-0.0587374062693241,-0.1870008171597833,-0.077217461627283,-0.1097320242346577,0.0762023670219784,-0.0841375896028681,0.2193456592713751,-0.0391016850540787,0.0224777896016614,0.0749844634759939,0.1796032133556546,-0.0895011671520878,0.0692064968422827,0.0743122278558576,0.0324751492229646,0.0636475483782532,0.00550408116182,0.3188064051184376,0.2484705126705291,0.0206509759750899,0.1367419492704247,0.0988033508937382,-0.0429909431812927,-0.0196195405468545,0.1109836529879408,-0.0760765742184181,0.1917606221048713,-0.1517048221811386,0.0899288820773671,0.0223427917971303,-0.1107474375189537,0.1429518912263416,0.0801764993106617,0.2757132503421116,0.0847946983936287,0.1030781164078988,0.1706049967905427,0.3324271626729591,0.0988033508937382,0.2408752614435482,0.4280836038731943,0.3237763052796905,0.134051928947017,-0.1033865941538083,-0.102761834331868,0.2237245051874012,0.1302853996151844,0.1248118179915285,0.087257053807868,-0.0072727324342626,0.3807941921236439,-0.0545180065550768,0.223993982220962,-0.0093748789086328,0.1461765358482252,0.1773524915582636,0.0047529153262868,0.2031237353139545,0.0419334092083933,0.0516506385163342,0.1304061179757198,-0.0068965151213455,0.3392783957664049,target,1044,30,161.86675882843065,0.3160969317823972,0.3212456526748942,0.0099195157483818,5.64606196651962,5.738027418520161,0.1771804625797066,5.64606196651962,957,0.8273214376593143,7,0.1488634852824477,0.0817610650984472,-0.3553777526829056,0.0188679245283018,-1.5107124031770234,-0.6833909655177082,0.1223828929159326,0.1964925865736994,118.97876721528588,116.10435594287048,161.86675882843065,3.122857775006977,-0.059889446162315,-0.073982308931035,0.0253129424129278,0.123486071300136,0.938463946163792,0.0148345596381942,1.0,-0.0429353253017879,2020-09-28,32.0,11,0.1164976846078345,0.0009476926753411,False,False,True,0.0,2.0,0.2,-0.0111380853621063,-0.0666873297210976
FFIV,Falling Wedge,bullish,1,0.6381893395735198,3,25,1275,1276,2021-10-11,2021,2,202.3500061035156,199.04856872558597,218.08428955078125,193.7317309654888,0.9933513635339192,0.0165860895110534,True,-0.0019768181033252,-0.0284188862449892,0.0210884074150805,0.0087137735825963,0.0135197151129462,-0.0738882567057909,-0.0266610870682212,0.022860407753011,-0.0536382326533089,0.0137867774203834,-0.0126641792722299,0.0606448642459696,-0.011037985764531,0.0180205480481336,0.0292128749589886,0.0208055092518208,0.0029675558013695,0.0402831185421883,0.0769824647066885,0.1012027784651579,-0.1245704291389525,-0.00633210288972,-0.0080416441939042,0.0293056214327351,-0.0163251758895022,0.0834225262686443,0.0359768995645291,0.0075031392144782,0.0816742205438707,0.0131961622241463,0.068268258749228,-0.0368940534311756,-0.0616738042438878,-0.0101490784567906,-0.0222138132064168,-0.0188702588662685,0.100852491034836,-0.0475071248488986,0.0478672614338586,-0.0991199886914871,-0.0270193619756052,0.1960603419222111,0.0144563132766202,0.0011278723499621,0.0689211338720954,0.0095116645960377,0.1028415959026363,0.0264993590010225,-0.073502542202041,0.1036284230260542,-0.0545561920946947,0.0209980804948251,0.1190476147759611,-0.0789983089241322,0.1062113368681825,-0.2268375842623361,-0.0086907075789354,-0.0108845028888973,0.0109547510975511,-0.0061428626019891,-0.0399944832715468,0.0373918630956442,-0.0547894929584703,0.0117718811139373,0.1484635921327008,0.014649394874878,-0.0356772758188143,0.0569967576769228,0.1008396087748963,0.1475166293271883,0.0726662232581432,0.2034868638896905,0.220291710335269,0.0202431949285102,-0.018043031008491,-0.1284300624449166,0.0312744396161033,0.0265631375600172,0.0038441893745297,0.1030663439298442,-0.0004909005253427,0.1826922909544674,0.1097935466923138,0.0420548593888441,-0.2327098575487389,0.0412141384195126,-0.0543270888368903,-0.1348676214213245,-0.0518699340749919,0.0836180350964035,-0.0088150424929237,0.125587168735594,0.1480602448796151,0.0692033589808429,-0.0957152275185321,-0.0856200534593799,-0.1183448209532092,0.048832457325697,0.2538825737798189,-0.1118181584554426,0.0115321295273469,0.0681961617064605,-0.093479908460291,0.2309862351173255,-0.0277649084867014,0.0739654159618876,-0.2620636799517432,-0.1945852095559076,0.1579885488260151,0.0647033166791568,0.1040053782500052,0.0095744229133674,-0.0158286634937993,-0.0657008626341714,0.1504229875237199,target,1287,12,218.08428955078125,0.0777577611696067,0.1122807044002773,0.0276748501833541,1.825688225923604,2.6362585154023077,0.6497827017388245,1.825688225923604,1248,0.6914628942149537,5,0.0432748613722501,-0.0163193968639182,-0.3516404742211194,0.0,-0.9614356517127688,-0.2699727574978156,0.3883608332879794,0.0938492869633859,199.04856872558597,193.7317309654888,218.08428955078125,4.459286281040728,0.0319014803170873,-0.0070005586065772,0.0220429372900198,-0.0227052992668704,0.4752076016570273,-0.0032873618970173,1.0,-0.0235061927919743,2021-10-11,35.0,13,-0.0058043529142328,0.0421691430852748,False,False,False,0.25,1.0,0.0833333333333333,0.0046800648383017,-0.2956403487940325
FFIV,Falling Wedge,bullish,1,0.6488272150678353,8,60,1556,1557,2022-11-21,2022,6,153.6199951171875,146.7370700934447,173.80834502387802,132.26993320692196,1.0160977280511474,0.046906518028196,True,-0.0247362837765354,-0.0212066546482678,0.0128989529264309,-0.0029584080231848,0.0329128528883138,-0.0052179840712746,0.0096892946115079,0.0260726115703198,-0.051970789554614,0.033203086541367,-0.0863940566620138,-0.0335247824088383,0.0178018496075145,-0.0115950882800517,0.0239070015880591,-0.0238762720171373,-0.0079675754869796,-0.0038679682751503,0.0204571759851019,0.0316584787680038,0.0603305387786818,0.0532950689454621,-0.0294789831481113,-0.0283817260053002,-0.0213222471455739,-0.0144185977618833,-0.0018981681901146,0.0343679188837469,-0.0389208672846859,0.0360890639353106,-0.01527662485618,-0.040386022618813,-0.0419424811792674,-0.0472920913756996,0.1914037027586401,0.0465984584507139,5.288098855005252e-05,0.0756134921536402,0.1187136661754846,0.0371609680027096,0.0086884342998629,0.0382853550139847,-0.0472789619559228,-0.0106052624824087,-0.0653520007402456,-0.0415618691161713,-0.0693268730308195,-0.033165898652266,0.176433885918992,-0.0174705953963862,0.1004444546169704,-0.0170574085924316,-0.3014176523740327,0.219666451378985,-0.0173015029988841,-0.0037549455805047,-0.0009237499832611,0.0968342376924986,0.0326586300578963,0.0739908188982478,-0.0162231551784695,-0.0933963689801613,0.0285750486682214,0.104189984403874,0.1943064014364568,-0.0090074571366831,0.0463762061808963,0.0112312483453678,-0.0997345995996991,-0.0583908443289589,-0.0610834382925669,0.0871507617261273,0.0276990294444716,0.0401399688114814,-0.132531356827248,0.1544791759842478,0.0193038167832773,0.1330688361214673,0.1536947877778602,0.4009129986277386,-0.1249349428914463,-0.1867639426987649,0.1991267718423242,0.1145390955183967,0.2417174340094756,0.0199665696111726,0.0506939964788917,-0.0804146421399397,-0.1104353032861937,0.0405764939355941,0.0768160367072798,-0.1146311236057696,-0.043874433332936,-0.0753903610207037,0.1853408813476562,-0.2632271880406976,-0.1166919603352991,-0.1447958426619748,0.0409836594017429,0.1723880694740518,0.4927071135071694,0.0184867194210489,0.1261837542545072,0.0631081705630407,0.1449999686999199,0.011311744464548,-0.0868849775156931,-0.1723223149569145,-0.106575062373201,0.1589828628910723,-0.0152319843442246,0.0879046426328546,-0.0149253862079862,0.0658633906556318,-0.0762547463767987,time,1616,60,146.8800048828125,-0.043874433332936,0.0412707446829644,0.1049992848373601,-0.3156894936746894,0.2969551855787024,0.7555008361014548,0.9455874175701362,1490,0.4521297122767307,6,0.0807782045857808,0.1043296100360131,0.3941918436534051,0.0,-0.962814651123813,-0.5106849388470835,1.138029508830448,0.156474276283059,146.7370700934447,132.26993320692196,173.80834502387802,4.594997950962612,-0.0957606963706558,0.048681744833779,0.030073945630441,-0.0353558060805296,0.9595487510072522,-0.0056905059417033,0.0,0.0414916936217255,2022-11-21,32.0,13,0.1597152870118463,0.0265103760633571,False,False,False,0.4166666666666667,1.0,0.0833333333333333,-0.0081238989104537,0.1106401459216764
FDS,Falling Wedge,bullish,1,0.6376062698901989,3,34,727,728,2019-08-08,2019,0,260.15069053108147,257.81433350390193,283.09372309307923,246.4289072127609,0.9925473287456098,0.0090621688694596,True,-0.0305631094085435,-0.0034599820555961,-0.0281814268211709,0.0360044392441933,0.0130336086712268,0.0443528577252554,-0.029133120586784,0.0607411392342869,0.0746239810022884,-0.0173838600760722,0.0073352156486106,0.0125967991999866,0.0389484520036473,0.0156107657004509,0.0210984681540264,0.0209429285644797,-0.02524247625764,0.0210526460584519,-0.0230847010585177,0.0131000014729818,-0.0065014518871198,-0.0360779361286688,-0.0412549259017392,-0.0175256334475938,-0.0167740130042539,0.0232081711213889,0.0484104019041402,-0.0573792985199063,-0.0804299056653565,0.0654288555388609,-0.0174403424590127,0.0419690103503553,-0.1287417916082652,-0.0223175495450446,0.1135977998543198,0.0341360927163449,0.0730759980882838,0.0217388773040172,0.0731488276008029,-0.0206987042159936,-0.0071100023131543,0.0245612491964855,-0.0596932829962509,-0.0046455279332549,-0.0214459758090596,-0.0224942785780788,-0.0156344636231439,-0.0343306607668706,-0.1129613021643162,-0.0202833113230553,0.1092578565162201,-0.11164399304446,0.0102320268796798,0.1260417473460267,-0.0168474227947336,-0.0290419279120927,-0.0122358343427337,0.025854844332473,0.0377502525173849,0.0062679202263415,-0.041153092512432,-0.1473320322754744,0.025980219290892,0.0260766553187614,-0.1065944170818635,0.0701101299453685,0.0496864501626026,0.005672620604054,-0.010376333107576,-0.1391353666930329,-0.1498313246639923,0.0094478614980693,0.0823731521642936,-0.1290837771437404,0.0061655550764996,-0.0361281680338398,-0.003692639288765,0.1273307703332431,-0.262882506760784,-0.0203352186667682,0.0272928324108103,-0.062305683448035,-0.0866094230672807,0.1265326074912942,0.1826957670590616,-0.1470405036622091,-0.0734603099845474,0.2256424110607446,0.0804392575943764,0.1187095471365358,-0.0039307235550621,-0.1471934071037277,-0.0861704116480258,-0.1373494143476873,0.0906543640965877,0.012301714979737,0.0040724401320237,0.0386921280208707,0.1385299878473895,0.1462584483191276,0.1488673367072976,-0.0665194470695431,0.0509258886938543,-0.0682920126583749,0.1021379210352455,4.88688322850539e-05,-0.2739535441120071,0.0164480698124365,-0.1149736720460071,0.0653870206067106,-0.0610632029360858,0.0049058198420472,0.2848580392723558,-0.1083006115892382,-0.1067196895373615,stop,749,22,246.4289072127609,-0.0527455194922157,0.0029921857479338,0.0645276895828167,-1.0,0.0567287188891084,1.2233776480737812,1.6720153663529675,693,0.4039136004978306,6,0.0921692656464363,0.0855456331029977,-0.3931695916283281,0.03125,-1.127596421778167,-0.7236828212803431,1.2573260834955735,0.0732180116245207,257.81433350390193,246.4289072127609,283.09372309307923,5.534334123529403,0.1384760326619802,-0.0200733726353912,0.0212131183211302,0.2831765532129056,0.8422622967198183,0.0109953644296036,1.0,-0.0190101878444878,2019-08-08,44.0,10,0.3169608136509201,0.1987945114713649,False,False,False,0.1111111111111111,0.0,0.0,-0.0517330416356788,-1.371542657678286
FDS,Falling Wedge,bullish,1,0.7251127386429842,3,27,1354,1355,2022-02-02,2022,2,402.9434604194618,390.4069754578659,486.86451352331005,376.8637018865416,0.9663230001564754,0.0321113242069848,True,-0.0163012719705195,-0.0309146709352403,0.0286932155229528,0.0155878134972011,0.0222720268073135,-0.0103872017880591,-0.0002187483835424,0.009961977638663,0.0019013296134284,0.0478927698515461,-0.0211241158407662,0.0205720086671719,-0.0109604087180077,0.027051851826376,-0.0546323901234897,-0.0736069271370438,-0.0576455241857295,0.0272115322531651,0.015607854391227,0.0809165881110527,-0.0074000195016283,-0.0546369467697662,-0.0166541062571227,-0.0287156410066916,-0.019069325482215,-0.0228353099259409,0.0047002554965465,0.0144934050137011,-0.0443337746845502,-0.0397441592471711,0.0624752874801513,-0.0092211613852669,0.0632134744215795,0.0090653025936271,0.0092473507233217,0.0293431811913709,0.0158169752131009,0.0459942263657362,0.008469457432491,0.0313772228367819,0.0317429609546837,-0.007969026273195,-0.0037398025563527,-0.0367285730692672,0.0238114777737199,-0.037974579524445,-0.0282653110290258,0.0055300290925673,-0.0834743802894066,0.1082964898426706,0.0248569689419666,-0.071454113461032,0.0064192863677006,0.0570932746919876,0.0340733126960812,-0.0295460863677013,-0.0148801510903945,0.0331400709850384,-0.0252821245733803,-0.0017108066017021,0.0242136604180416,-0.0212398560309969,-0.1380081830280373,0.0703598232701598,-0.0271217383705193,0.0399020100798328,0.0302352105598491,-0.0461252162433745,-0.026752683618865,0.0248479516193469,0.0202065683513299,-0.0876520658436152,0.0842697160647156,-0.3023246462795097,0.0990892822878259,-0.0261110773707078,-0.04571737068789,0.0915001961579113,-0.0935967944664585,-0.0105325289223149,-0.0864101076183306,0.109221505599427,0.1627735950421456,0.109221505599427,-0.0379420352647327,-0.0729840672173689,0.1015162519603485,0.0264686242771539,0.1455204082481076,0.1931252187201382,0.0153110584607254,0.006110618181997,-0.04752786151668,0.0360070137101824,-0.007535559643106,0.1893336758416894,-0.009014630971778,-0.0629903621383501,-0.1979177562385488,-0.082747988646408,0.0301494790050027,-0.2986575400447124,-0.0351050034582032,-0.0124151683609553,0.0260450172983859,0.059743257580914,0.0453916286304649,0.2319728181768379,0.0613935484019876,0.0306542720170388,0.2831959748419106,0.1159570072538274,0.1806642858507423,-0.0904729553870186,-0.0704100615171661,stop,1362,8,376.8637018865416,-0.0647231214666479,0.0084567043428239,0.0706698470676293,-1.0,0.1306597109532439,1.0918794623347363,3.217861584029445,1325,0.7324412858636264,7,0.0904382687880879,0.0416290834201724,-0.0279840200436928,0.0,-1.641815276536893,-0.9093739906732592,0.3147305887154019,0.1255241383285663,390.4069754578659,376.8637018865416,486.86451352331005,11.9300412794902,0.1014917605942662,-0.0563556047706701,0.0293178651227357,0.1996020990471807,0.8859476291402222,0.001637685186731,1.0,-0.0422992264449509,2022-02-02,47.0,4,-0.0143827516577685,-5.6184656360924734e-05,False,False,True,0.6666666666666666,0.0,0.0,-0.0430065660345401,-1.1578350404681432
FDS,Falling Wedge,bullish,1,0.6813736363516588,8,82,1456,1457,2022-06-30,2022,5,366.6288988585334,343.1369424506056,472.4088952198799,327.6687713613909,2.1470781352593566,0.0684623353001678,True,0.0444425473199689,0.0122828751758987,0.106189408578436,0.0207754777254149,-0.0035496235276846,0.0093739903253096,-0.0116210802144459,0.0170863336872464,0.0100546513177102,-0.00120434319764,-0.0430282242943116,0.0047645705204055,0.0096035559062881,0.0109708532138905,0.0206649871136199,-0.0127941276975911,-0.0597157848200601,-0.0328626331194361,0.0249596132944411,-0.0035941211936584,-0.0115488185024152,0.0209529509450916,0.0406686655169384,0.0401516945266853,0.01739313509248,-0.0294469904295883,-0.2124613232271736,0.0156862211300079,0.0370041344530382,-0.0007440586471784,-0.0371907653105356,-0.0121496635904168,-0.0049647691258737,-0.0151334267093383,0.0348380169048481,-0.0633825350145328,-0.0081573989788015,-0.0352817137814649,0.0267569027505873,0.0441503474142692,0.0534643067926241,0.0986146598228119,0.0052421136069977,0.021500018102424,0.0535741336744717,0.0415557840348265,0.1173868783291256,0.0232983594099494,0.0901661162367302,0.1248449505333011,0.0308717591825287,0.0611551325899792,-0.1206019336307852,-0.0397687539264589,-0.0177389485564922,-0.0642586958492079,0.0478392753548024,-0.0652070797488963,0.0535816828354573,0.0582433339710506,0.1553132947599214,0.0085734668938293,-0.0579746951285912,0.092561230598392,-0.0332440943468355,0.111768981417071,0.0463805150143747,0.0640031417793516,0.0900614443301495,0.1575388856485182,0.0811897089805648,0.0489217340554755,0.0684883537655107,-0.0441816030730618,0.0283124678604083,0.1914304888512328,0.1563929160632757,0.0265965537603818,-0.3023246462795097,-0.0699149707891169,0.099662990463327,0.0015329368192491,-0.0242350126362066,0.0293267557921619,-0.003692639288765,0.0197840851786741,-0.0504685780379963,0.0362370508921303,-0.0717182548984971,0.2052348739220375,0.0222880278854424,0.1391552091332105,0.012130758522747,0.0406880308923939,0.2916913967825736,0.0831022392367022,-0.1083006115892382,0.1465154281294869,-0.0675731679764934,0.1110606045464217,0.1189059684218534,0.0726863778066133,0.0607453765445997,0.1260428933027124,0.0039527525347846,-0.1006085216634204,0.1406503388351649,0.2722355044749298,0.1002966336260555,0.0283479072267434,-0.0797093080178549,-0.0737970858039335,-0.1071060933479746,0.0152539778804976,-0.0395888720247641,time,1516,60,371.0763854980469,0.012130758522747,0.1943519352724058,0.003042631200227,0.1141548276462827,1.828922044086568,0.0286322606786562,2.7150834239211603,1369,0.8283241007647671,5,0.0106734429399228,-0.0949727539761637,-0.1775481881264456,0.025,-1.1289904249284888,-0.3006663241637255,0.1630889808190448,0.295854009366663,343.1369424506056,327.6687713613909,472.4088952198799,10.879224205513506,-0.077318907214293,0.0094832950334926,0.029671355624231,-0.2098149318706755,0.8387106439076225,-0.005246811986821,0.0,-0.074978255765873,2022-06-30,47.0,4,-0.2813300638331624,-0.1672464161308015,True,False,False,1.0,0.0,0.0,0.0415199395209814,0.4630029674510075
FDS,Falling Wedge,bullish,1,0.6877205082944562,8,150,1695,1696,2023-06-13,2023,0,390.4820840960096,387.445011837678,458.96551741567873,348.5568954827665,1.2643943770460235,0.0078387181807466,True,0.0426066873727146,0.0436464095224996,0.0408025931395139,-0.0390321314698673,-0.0070701247603788,0.0083449300608346,-0.153627725407377,-0.0156712869153805,0.0290012320195438,0.0127616423908174,0.0258575182006355,0.0660550015471379,0.0046425902997369,0.0165065003851188,0.0839901188127871,0.024643182387616,-0.0582833009332074,-0.011559245126131,0.0241485159568417,-0.0216580593253601,-0.0133030015325449,0.0472704593932939,0.0394157169165331,-0.0260070097079589,-0.0282976481874661,0.0561696728603526,-0.0873748750781978,-0.0198874671885781,-0.0032652630614542,-0.0023818217612634,-0.0682288668756263,0.0036189564813267,0.0420786814269849,-0.066896670844839,0.0237614056121291,-0.0789699292712918,0.008947342520013,0.0190090876834525,0.0677134054740113,-0.0017287504270026,0.0253402129727977,-0.0208509763765882,0.0336324162140015,-0.0449672472982222,0.0211336149808676,-0.0213496561101026,0.0192100023512358,-0.013329113998576,0.1734427392981838,-0.0522292454011736,0.1007277925924809,0.0390929669041362,0.2005123947999283,-0.0032885302540694,0.0160781533670779,-0.0166936876493928,0.0530203814922722,0.0292698686593499,0.0498835364633443,-0.0216972591251191,-0.0415988362857925,0.0299264272791106,-0.0337499934414015,-0.0358117682828548,0.0305687094416649,0.0248569689419666,0.0774851840629955,0.0490160392245344,-0.0142305897531262,0.0402670813934418,0.0161111611880357,0.0521284625450746,0.0332984356804297,0.020411566924497,0.0483676733184303,-0.0206609248000073,0.0302011994186037,-0.0408299103922304,0.1486838640520666,-0.0793095370279459,0.0514620687906173,0.2016621882612357,-0.0628964425253113,-0.0420650177931437,-0.0185447597729417,0.2208635742235152,0.0068120634912625,-0.1455770360721913,0.1006843606270802,-0.0010406359643629,-0.0685722203046372,0.0185131327594397,0.0589552468587588,0.0356951591040022,-0.0311001793918136,0.0939170818688366,-0.1134860371550868,-0.0394918339808086,0.232454603266567,0.0167025645008622,0.0689591179552335,0.1284492765136775,0.0563875831121232,0.1744424713404218,0.2313075109897326,-0.1101040398072744,0.1907203044636736,-0.007512860613882,-0.034766203980482,-0.0439864429782077,-0.0730095442626411,-0.0984893304479843,0.0971682990899125,0.208968617878154,0.0115786989407081,time,1755,60,413.5030517578125,0.0589552468587588,0.0968626212599028,0.0511279032656501,0.5490963409650865,0.9021573777397854,0.4761941659178115,1.6334675068828897,1545,0.373673482667384,6,0.1059737003487762,0.1252683481301393,-0.0295454908546696,0.0,-0.7350285192007505,-0.3613550365333667,1.06954298124948,0.1928379423428075,387.445011837678,348.5568954827665,458.96551741567873,6.840526682199794,-0.0222587394513639,0.0119992768733798,0.0175004823709052,-0.0920520599994328,0.8772804805695646,0.0013242840321261,1.0,0.0572625807992261,2023-06-13,46.0,7,0.0413516248094705,0.0563392551487997,False,False,False,0.1666666666666666,0.0,0.0,0.0066059391877613,0.292985440087365
FDS,Falling Wedge,bullish,1,0.6457965992656232,8,114,2002,2003,2024-09-03,2024,0,416.5227278133575,412.4292761631804,468.4084699534642,377.624339364674,2.345726702076292,0.0099252208481861,True,0.0294543588206126,0.0320170601002682,-0.0662869363172049,0.0469694280574608,-0.1317232489369606,0.0182740830988556,0.0098762424542537,0.0157874629633676,-0.0242555187440873,0.0746239810022884,0.02709727576478,-0.0346689663911109,0.042927549601168,-0.0290735546968587,0.0271365480954954,-0.0025946791165639,0.0020038197225413,-0.0129515890175464,-0.1129306473370754,-0.0141519848195723,-0.020835736239407,-0.0224182517237936,0.0398140949496111,0.0470896990530493,0.0236984187318891,-0.2217318532833155,-0.0676024933600029,-0.0366252592888018,0.0182178793302403,0.0695950193630718,-0.0142060252607308,-0.127336556980101,-0.0109021581478817,0.0175462120528842,-0.0236011892585943,-0.008301278592697,-0.0265902553824727,0.0303924496696488,-0.00324509640985,-0.0219257579995035,0.0695950193630718,0.0403896121301849,0.0558204384501972,0.0418191287079878,0.0335724689025862,0.0563456838527533,0.0627394900898177,0.0260908990239849,-0.0006741172897856,-0.0059598928514114,-0.0062094354222969,0.0275476503090097,-0.0722406527518821,0.0052941102749166,-0.0684441922689407,0.0619002754749309,-0.0491149484842523,-0.028024178644479,0.0480751572230044,0.0283673458524404,-0.0130154378811176,0.0496340169641529,-0.0032885302540694,0.0659745849124122,-0.0104992577122859,0.1638714696307166,0.0994967441918384,-0.0579746951285912,0.0510036892826022,0.0746753516532117,0.0140530176691986,0.0629123753437581,0.0897026546291426,-0.0786733738638492,0.1725135880162736,-0.0963078584685307,-0.0144979906555932,0.0153110584607254,0.1125255157759659,0.131948283008024,0.1314105950335951,-0.0336264298853618,-0.051443823944354,0.0619947357276016,0.1029861733209005,-0.2589883138411918,-0.0025985178485925,0.1232755482942011,0.0067716520626355,0.1062698070087821,0.0180287553288815,0.044699629978061,0.1468280113988687,0.0517856587531473,-0.2772216226869457,0.0094882801905218,-0.096520115788553,0.0284341840559232,0.0725039908899691,0.1564837545462087,0.2750887695127892,0.2218657785729587,-0.0659482285628856,0.0991374228805941,-0.0018752972655169,-0.2786109031011988,0.2142140324746144,-0.1037526610169906,0.1997604712716907,0.0871484079174813,0.020445374570537,0.0011727784608619,-0.0315283431651756,0.0950480202049044,0.1155613067007792,target,2048,46,468.4084699534642,0.1245688138375884,0.1246380101045291,0.0152993633276234,1.3338789654115546,1.334619916875357,0.1638251043596912,1.3338789654115546,1888,0.417325689891925,6,0.150325152731099,0.1420080473374179,0.1186936656130135,0.02,-0.7255279581425677,-0.3082022682506419,1.0809192284723077,0.1418711902875012,412.4292761631804,377.624339364674,468.4084699534642,5.902095398080129,-0.0260003236914194,0.0310825032834531,0.0142187453340969,-0.0777835431478283,0.7971475000725434,-0.0147810831362767,1.0,0.0670688056111061,2024-09-03,6.0,13,0.0871860453177324,0.088306069905109,False,False,False,0.1666666666666666,0.0,0.0,0.0265677284081302,1.0255439794691033
FAST,Falling Wedge,bullish,1,0.6646373829255298,3,25,811,812,2019-12-06,2019,0,15.166386283240884,14.889428328913128,16.084408275422632,14.354624902271478,1.1612306624126918,0.0186009797159198,True,0.0297548955164566,0.0205956959430961,0.0207608013852935,0.0160011428695974,0.0047272476771513,0.0293546468718828,-0.0086712074068339,0.0378865154905661,0.0031496734894851,0.0293975524523846,0.040892476326626,-0.0495754044234685,-0.0130207884260635,0.0224764394442553,-0.0351851631765905,0.0128594647872859,0.0262022847494376,0.0007643498262814,-0.0579399633818449,0.0417874038234173,-0.0217310312505022,-0.0020921208293493,0.024852679501506,0.032257928152571,0.0072392446575069,-0.016225191640478,-0.0186412860411619,0.0490408507201749,-0.0079339787317613,0.0008321811779683,0.0094635846115302,-0.0864853409053239,0.0663999839961306,0.0210064490601837,-0.0982116379586518,0.0079226320696699,0.0701672300386906,-0.0443736795405842,0.104875618908663,-0.0011367237451,0.0109659394858074,-0.0242642570800871,-0.0820445170405531,0.0817169099542505,0.0319935445980408,0.0285045125557005,-0.0008346584065163,-0.0322450920535873,0.0175821632730535,-0.0108261338073269,-0.0167383054587482,-0.067941290966266,0.0102370161656606,0.1029748313285094,0.0861403787908157,-0.0975756804413898,-0.0489462234304975,-0.1017699419554721,-0.0161288346316218,0.0490017847592965,0.0548262463843063,-0.0226617441940821,-0.0980028292027581,0.024699515064865,0.1702799529468048,0.1834096856488991,0.018116122221385,0.0026551099605269,-0.0128012495293143,0.0543389569271264,-0.0094459154010435,0.0128329126572399,0.1650711994435545,0.0745734703576688,-0.0408072516276951,0.0395565758957594,0.1443673787344026,0.0322864036116725,0.154996170344273,-0.1491070753129746,0.0275019191393059,0.1345096638015441,-0.0308499142396059,0.0233963219726673,0.1947967600641318,-0.0764577840744553,0.0703164696725584,0.090795701218735,0.0504813488664979,0.0703217534574982,0.1883187849727245,-0.0045060835206487,-0.0243516328495214,0.0090184823262577,-0.0887778513998189,-0.0922633613844318,0.077287686708771,-0.0446788907750078,-0.1555519630207975,-0.0762005942020032,-0.0063933051513459,0.0925269995390507,0.171392637797366,-0.0355495814616856,-0.150352259121321,0.0415936427364129,0.2214808149421243,-0.0680992541338203,0.1157957457259526,-0.0851335197196794,0.2741776872040866,0.042776643846232,0.0090085872643574,0.052224381959828,-0.0391148452172349,target,852,41,16.084408275422632,0.0605300415693734,0.0708609204758552,0.0369858889937088,1.1309012891022796,1.3239162610069255,0.6910186819158327,1.1309012891022796,786,0.4473099325517942,5,0.1069147861378368,0.1598073616826802,-0.1970649551939051,0.0,-0.9668149602207188,-0.5195050276689209,0.967316028463324,0.0717561797619884,14.889428328913128,14.354624902271478,16.084408275422632,0.2952311622994134,0.1084591885668235,0.0216665834147355,0.0194769781936022,0.1153165522212875,0.6545405364165353,0.008503919550078,1.0,0.0217083416622188,2019-12-06,19.0,4,0.1466099284129089,0.1255201592424422,False,False,False,0.0,0.0,0.0,-0.0590091520577111,-0.9903973097130504
