symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FAST,Falling Wedge,bullish,1,0.701305933592267,3,34,1598,1599,2023-01-24,2023,2,22.563936727738778,22.08595845463512,25.243096797874895,20.60006937953956,1.8735764141207507,0.0216417265334185,True,0.0222447770818776,-0.0043496700995668,-0.026288154192111,0.0345141525455929,-0.0552475243645086,0.1348607563552064,-0.0177716560776923,-0.0040340617707173,0.0207121473477411,-0.0150645148051183,0.0421679682053057,0.0277791165255145,-1.2896298962061792e-07,0.0236596775286404,0.1018089072225754,-0.0131309552278755,0.0023564889159322,-0.0024176028012073,0.0116319145301306,-0.1079365164040216,-0.0092793657845994,-0.0018165163994582,0.0149195704625606,0.0890367395418429,0.0404444623156712,-0.0874924789339328,0.0170444862184835,0.1753432114681341,-0.0090614717202318,-0.0444694731201174,-0.0249384641433231,0.0637427545597462,-0.001307990348754,-0.0569037788796384,0.0067770899344583,0.0493850800555062,0.0298267148615472,-0.0382890995533934,-0.0198087127942366,-0.040099259138811,-0.0415114944094067,-0.0102072122361708,-0.086488707113708,0.0331678726096422,0.0384022947672151,0.0913811714376925,0.0507534807255232,0.0442121588466462,0.1815377971849641,0.113210462716297,0.049354489020867,0.136635186558987,0.0540459958175787,-0.0321805248329493,0.0521393211242755,0.1084117003228894,0.0546682138730543,-0.090377082958162,-0.0063147014810612,0.0057994026192127,0.0236290473314069,-0.0612523029088354,-0.012274023720509,0.0364856345217186,-0.0738447665061325,0.0451640285290515,-0.0217357265405879,0.0430743504808075,0.0204446556678795,0.0554371657722445,0.0613557056578049,0.0616449665112384,-0.08390233421207,0.0539354992685214,0.1745456526713809,0.0169666472818585,0.1291038260473387,0.019626881748711,0.1486317224733186,0.1073869259850528,0.0811531871979835,0.1131079545684612,0.0382706249730049,-0.0011098401355895,0.1491370285635336,0.1647111463855715,0.1077356612800495,-0.0298504355996898,0.0063508313936009,0.0668693843485805,-0.0624371826114562,-0.0076567416347254,0.1118438377061112,0.0676412119285232,0.0324585130100678,0.1974952536661556,-0.0602816852617389,0.2095377178482591,0.0442919768044718,-0.1012387695196275,0.0657002251455221,-0.0328183407162955,0.0136081932927121,0.0767354290475035,0.0559200287792551,0.2272175042969926,-0.030742369076532,0.0717957750792526,0.0607713620236851,0.0955520384227004,-0.1531744065031599,-0.1199976175019026,-0.0068211391236655,0.0901961538989319,0.0750335455254818,target,1605,7,25.243096797874895,0.1187363757691502,0.1269127957384773,0.0186046909898548,1.3642265973782792,1.458169919475105,0.2137593818233964,1.3642265973782792,1562,0.4493670223490553,5,0.098181361300692,0.1081543208716371,-0.127728511406203,0.0,-1.107463204541676,-0.6580961821926247,1.159900898424633,0.1177224191125602,22.08595845463512,20.60006937953956,25.243096797874895,0.6368613101523852,-0.0140366544621852,0.0001735873420396,0.0281507329105205,0.03996240701378,0.9379860778434232,-0.0002040541579074,1.0,0.0511660425474123,2023-01-24,41.0,5,0.1389172008637278,0.0787026397019481,False,False,False,0.0,0.0,0.0,0.0052511207400139,0.564752924855095
FAST,Falling Wedge,bullish,1,0.7277234375760534,5,101,1964,1965,2024-07-10,2024,0,30.50016415164057,29.801598970102816,39.26196084654708,29.202574622910348,1.1338332534186195,0.0234405268736943,True,0.0934228051008956,0.1014378756482103,0.0030253740159971,0.0180108842380208,0.0764943263807755,-0.0145132293056433,0.0059022171879605,-0.0061628831221745,-0.0085444095829131,-0.0744050475288022,0.0009084645200312,-0.0448568908868617,-0.009581026348,0.016793653979988,0.0495350179011888,0.0043637909272631,-0.1024844877633255,0.0054663615754675,-0.0256410016060296,-0.0088808276258944,0.0387117458889822,0.0306109886087744,0.0956851540281553,0.0515541639717165,0.087550832511913,0.0415584467180039,-0.0317354296909704,0.0094393212650016,-0.0371548622770807,-0.0158615395904173,-0.0404411160857979,-0.0235782303412295,0.1039444171771553,0.0788114107882189,0.0738462233868677,0.0363483227268135,-0.0254270974995068,-0.019167118754907,-0.0361445908170021,-0.0237238411404923,0.0003972390752771,0.0343409493059552,0.0439995035157121,0.0383437324147308,0.0821048474807397,0.0370591345888629,0.0209192455415054,0.0971163138357373,-0.0799757458137677,0.005921693201911,-0.0817188974091346,-0.100376714352048,-0.0369753430989266,0.0098312169538146,0.1013628873768925,0.0327865645675597,-0.0460010603645489,-0.1154886793153174,-0.0924085984333268,0.0018711541255647,0.0540662988819986,-0.1250231352800107,-0.0372662625772733,0.0881378859274109,-0.0609747899456445,0.0170003199481882,-0.0286148918036087,0.0262717698424339,0.0442979619198971,0.024061476064477,0.0451323257771152,0.0509187328858602,-0.0771019735104003,0.1099982951013389,0.2184266047320602,0.0132585753012983,0.1134071089279251,0.0265920458579707,-0.0880493510591593,0.2433976042025263,0.0069813341244022,0.0886780309657535,0.0768063338303897,-0.0689222188389427,-0.0929584958285717,0.0180199574017454,0.0470443780286475,-0.0385865268355111,0.2045653982924518,0.0833195094924243,-0.0368817334338619,-0.0208842044174403,0.1109448035225417,0.0964790015271424,0.119094986894197,0.298519279034295,-0.1103124614606856,0.0693971393570425,-0.030742369076532,-0.0688620514583349,0.0724911712883227,0.0001249612480924,0.0507239848215199,-0.0326977176020065,-0.0504794428491132,-0.0177355403013204,-0.0063933051513459,0.0408744014162452,-0.099115873620721,0.0413363447516308,0.022244955070136,0.083051711035925,0.0367602346792366,-0.1026424851727452,0.0951629073773498,time,2024,60,33.88399887084961,0.1109448035225417,0.1389107748377792,0.000312458320515,2.607785161861116,3.265132263459181,0.0073444104281427,6.752363903152408,1863,0.8626445222521035,7,0.1793812697721719,0.2885120924945992,-0.1407245795344957,0.0103092783505154,-1.3874190302006653,-0.5247745079485585,0.1018386194854573,0.198502761355301,29.801598970102816,29.202574622910348,39.26196084654708,0.4965718058322217,-0.0241471442934287,-0.0263921566224366,0.0164091334747659,0.0283584211047227,0.8918894769399975,0.0004795450566599,1.0,0.0512844846480513,2024-07-10,44.0,19,0.1166503807891887,0.071288711896347,False,False,False,0.1111111111111111,1.0,0.0555555555555555,-0.0011555122429382,-0.0575164406952682
FAST,Falling Wedge,bullish,1,0.6847552121598109,3,32,2007,2008,2024-09-10,2024,1,32.53266359812919,32.0314868544566,34.80067014756341,30.528616898832453,1.5854053452341197,0.0156463777641611,True,0.0397701438598321,0.0135811552404543,-0.0208467908273614,-0.0140171716825273,0.0111300730769363,0.0021479811130369,0.0529473272161278,0.0092098845989934,-0.0310743360478502,0.0178895255323341,-0.0100371851770947,0.1071593467253013,0.0369133089235496,-0.0101381966827399,0.0291593134955401,0.0090040952080825,0.040369835994503,-0.0139587526700145,-0.0332020244562063,-0.0203133514840814,-0.0035858752901533,0.0025756684494264,0.031703510059042,0.0577405520428941,0.0133588992332822,0.0342882434655287,0.104875618908663,-0.0042102287598428,-0.0165154381475552,-0.0114361707460908,0.0104459572266393,-0.0580172458505836,-0.0471944747087834,-0.0201196559378369,-0.0326127953771766,0.0837382533699022,-0.0471194365955704,0.0052748748149069,0.1009689008670919,-0.0285178953835607,-0.0895519686165456,-0.0051376329892446,0.0001746647745279,-0.0142441783047929,-0.0342146026018348,0.0611968125725021,0.0335838751661301,-0.0142163606157867,0.0052891686538187,0.0099591810613912,-0.0135639404253556,0.0757544010730491,-0.0166226913276361,-0.024854143850794,0.0549661283432632,0.0482170671325294,0.0170355837891746,0.0295718214383213,-0.0143400562867261,-0.123803694582346,0.0702562629412801,0.0093991544435798,0.019174614940312,-0.0907336772162232,-0.069068514095044,0.1270209889671294,0.1605326778022373,-0.028659333013534,0.0213073251767087,0.1562057391520683,0.1019524184449802,0.0037383034225169,0.1085037185637221,0.0316729704896545,0.0628202626035803,-0.1629694972963756,-0.0865921875586029,-0.0294250647806071,0.2118850411975723,-0.0935765324191636,0.0162267819373296,0.0511207956357706,0.0739706716246417,0.1481636420384535,0.0867327544181519,0.0379609440888213,0.0272976855641653,0.0651010418343607,0.000756384480691,-0.0602207275327095,0.0573697629813791,0.1286789015874007,0.2164669237990355,0.1056162530357058,-0.1504825783223844,-0.0888456544754234,0.0463224398226278,-0.0536006989605427,0.0476962158530616,0.0648976071637243,0.1289077430100538,0.0916904900092661,-0.0711431197717284,0.1150927966797905,0.293528830040237,-0.1406559654080207,-0.1524227905697479,0.1130059192939514,0.1058634761838301,-0.1069318207035252,0.1961832446303726,-0.0950527889118447,-0.0058292239364444,0.0587398948325619,0.1966187229760447,target,2030,23,34.80067014756341,0.0697147512251239,0.1375756482405286,0.0151715832752521,1.131713422761112,2.233332329568115,0.2462876813788754,1.131713422761112,1974,0.4656426696857981,5,0.1032016505693381,0.0620067612413519,-0.3258290605883697,0.0,-0.8694427824218525,-0.4038001127360598,1.0133464156809495,0.0930996714651214,32.0314868544566,30.528616898832453,34.80067014756341,0.6376740516311725,0.0236977412163834,0.0296754317574339,0.0193783963683309,-0.065375721359679,0.8913057900585482,0.0033780498966429,1.0,0.0291035474693621,2024-09-10,44.0,19,0.0048485378833151,0.0344833667542663,False,False,False,0.2222222222222222,1.0,0.0555555555555555,0.0234395287373454,0.3264848999740787
FRT,Falling Wedge,bullish,1,0.6681222330762656,3,46,811,812,2019-12-06,2019,1,99.43456946103832,98.1170075503362,110.08619835497925,96.58187412410264,1.1904113320621084,0.0134284763018905,True,-0.0327782557790877,-0.0419374553524481,-0.006177838432316,0.0009627046857354,-0.0087691814375774,-0.0647247630427395,0.0202590057380087,-0.0377041274010733,-0.0130991268458763,-0.0094045811155478,-0.0228874375026235,0.0545855431440673,0.0202590057380087,0.0179698275346207,0.0116047455541077,-0.0056930424242276,-0.0182166531359015,-0.108042384729234,0.0253263879442278,-0.023784227357715,-0.0247342988767298,0.0311164362749911,-0.024720555494698,-0.0369418891762284,-0.0619605726712925,0.018260180100206,0.0955384506427754,-0.0072094817470597,-0.1144688433597737,-0.080855257791509,0.0249844294234808,0.0429235118344553,-0.0010115807072175,-0.0168563323146256,-0.0065589460865148,-0.0270032358975738,-0.1180737866349431,0.0253614966069215,0.0090187216389459,0.0237601189635165,0.0267182507592651,0.036104313175965,0.0771656840408845,-0.0003436732014647,-0.1180737866349431,-0.0314109008167679,-0.0432773793307535,-0.0746878129778246,-0.0119130732206432,0.0244723266926865,0.1872653579283019,-0.0400696852878003,-0.071974828487043,-0.10799574926536,0.049513716776443,0.077796082055795,0.0235105124928187,0.1072195044872723,-0.0575265103307879,-0.0630821289896985,-0.0035769218395007,-0.0353228032268911,0.0736683711257539,0.0127133905972895,0.0013766507194166,0.0824692186660358,-0.0321779506774472,-0.0464799579690259,-0.0517716554431343,-0.0222884162897284,-0.0860732886178984,0.0405165655603905,-0.1323076884144406,-0.0360400376361896,0.074038668202599,-0.1528780355136664,0.184786623930008,0.0262275548809824,0.0581587950704576,0.2395489294855017,0.1193145559216679,-0.0468843710205568,0.0587724023536653,0.1232994727411194,-0.0934023258131101,-0.0572672520166707,0.0232441481012983,-0.0095249900779469,0.0436654387757349,-0.0880108565256617,-0.0032093284997067,-0.0408908297650022,-0.0777760341276938,-0.0444059189519145,0.0300793173660272,-0.0714720279296984,0.0190691134057219,0.0841398378269886,0.0605833439922993,-0.0573269640813901,0.0755573254831627,0.0581994851184541,-0.0895905675226427,-0.1463335282932558,-0.053830232271271,0.1514651368322372,0.1505893386972918,0.0081267730994833,0.0356773183552272,-0.0419326167855215,-0.0587825381594946,-0.0322838493103698,0.0202967549906534,-0.0346682488114441,-0.0831541927278168,stop,815,4,96.58187412410264,-0.0286891707018799,0.0069644067103552,0.0347463457820485,-1.0,0.2427538524108994,1.2111310620690656,3.7338823939687793,764,0.800191770821418,7,0.1641010429050959,0.040170460866814,-0.0412974413559432,0.0222222222222222,-1.2188798622965695,-0.4186880914751528,0.1953656286024293,0.0919568941668015,98.1170075503362,96.58187412410264,110.08619835497925,1.189839295461334,4.824035297090745e-05,-0.019908124790643,0.0119960180194708,0.0203515705079604,0.4794632219226069,0.0020585793170926,1.0,0.0217083416622188,2019-12-06,5.0,4,0.0304226604170732,0.0117571351040752,False,False,False,0.0,0.0,0.0,0.0067379827283021,0.4335130660999194
FRT,Falling Wedge,bullish,1,0.6952321826550069,3,36,978,979,2020-08-06,2020,0,58.70307038468585,58.863819447566016,73.65693037485227,54.88402612569004,1.269049421915664,-0.0027308636168835,True,0.0865716389646698,0.0759202011879434,0.0865716389646698,0.0221467594904396,0.0029107035772164,0.0094499324212444,0.0437867987800881,0.0285385899489458,0.0033609019224776,-0.0823846815673411,0.0238723419156794,0.008357200889794,-0.0164002273334422,-0.0280504210349196,-0.0010529337664074,0.0453376626226116,-0.0211352484901329,-0.0027362626761721,0.0461407903336708,0.0557334866185392,0.0059137165311815,-0.0109139977318957,0.0755993013938574,0.0641026226849914,0.049100484415085,-0.048543687730062,-0.0146126749418309,0.0349349204212887,-0.0734592151844607,0.0455070657010754,0.0652051004913971,-0.014604430048414,0.0619387630050498,0.0641026226849914,-0.0172940268122786,-0.0155438604582917,0.0165241652104581,0.0497173415276759,0.0136530030820591,-0.0072278782750847,-0.0300009684331924,-0.0172894334819546,0.0779327910205098,-0.0141223466816849,0.004073977470739,0.0550580612565919,0.0884216378785838,0.0520861923225044,-0.0707748584259777,0.0314473350433051,0.0095199747561316,0.0097518725465217,0.0021191837651695,-0.0909846943117312,-0.0277124572243345,0.0296318600258189,-0.0392188565725367,0.0045523508435654,0.0988249889151771,0.0454724997897519,0.0644813805074109,-0.0811699436014707,-0.072585686168739,0.1949196893345011,0.0267729966750627,0.0398251015154078,0.0253795234608178,-0.0091048552726643,0.0788642675985244,0.05023058755376,0.0445409528671398,-0.0308064738087645,0.1096671874549524,0.0278625951917856,0.0190565286238857,0.0852238828860234,0.0129961518694556,-0.0197868124508525,-0.0905077801853638,0.0177536839409804,-0.072973627682911,0.0868674808538489,0.0694408511952269,0.1294598277976049,0.0494963493655196,-0.0691158319713804,0.0485393871461605,0.019362963547594,0.0602367698283974,-0.1235768172023333,-0.0292645871707497,0.035234001092306,-0.0789897148905968,-0.0626885054421229,0.1228734005246035,-0.0598865881878184,0.0426127940342448,0.2089896321687545,-0.1373558603036904,-0.0873417265973485,0.0426127940342448,0.0909781704039194,0.1756722313189225,0.0328948023041339,-0.0111640887070657,0.1254867714456875,-0.0067932059641176,-0.0474784869307184,0.0947780410710914,0.1077152865013146,0.140347552243186,0.0154679295495507,-0.0644498836004596,0.0091754960977141,-0.1187464679609042,stop,1036,58,54.88402612569004,-0.0650569763041236,0.1116836226178764,0.0985401419462305,-1.0,1.716704786521063,1.514674482957558,3.915602694297768,942,0.5977181145891048,6,0.1443892651104198,0.1049999289160166,0.1506911342175241,0.0,-1.185549331178999,-0.5878312165898941,0.5336103161217048,0.1607383498235211,58.863819447566016,54.88402612569004,73.65693037485227,2.185210632650381,-0.2481784423998065,-0.078613739767853,0.0368546094867317,-0.3927619712141568,0.787232710382234,-0.014439510142574,1.0,0.0634580851136494,2020-08-06,3.0,4,-0.4093097619699523,-0.25548461623443,True,True,False,1.0,2.0,0.6666666666666666,-0.0158373943365624,-0.4449049422877684
FRT,Falling Wedge,bullish,1,0.7348118346598038,5,33,1091,1092,2021-01-19,2021,3,69.89567906283919,67.29537851830503,76.68981799519327,65.01991207337038,1.3058153967244877,0.0386401057812142,True,0.0109316175119167,0.0038998253578912,-0.0079702305512749,0.0273274821110829,-0.0402345140776199,0.0197418759685363,0.0155690730916338,0.0049160686605864,0.00243080443176,0.0171388411228778,-0.1615319488869445,-0.0414241122498235,-0.0137344280575311,-0.1323471932676762,-0.0381279026565999,0.030516024103955,-0.0037679219040877,-0.0276911533995982,0.0421789021053695,0.010791570057115,0.0351112660798533,-0.0238156285035218,0.0251777738030121,-0.0067182604785441,-0.0078725942222096,0.0093763405027951,0.02784328414273,-0.0072941334669616,-0.0173004730967568,0.0386787352023956,-0.0043450512769854,-0.1341011201614321,0.0117458062452746,-0.0710721738232432,0.04962363861662,0.0222247944130669,-0.0083043757848209,-0.0734592151844607,0.0129527199523302,0.036104313175965,0.0100786889502915,-0.0611799926366689,0.0424829672007194,0.0013068642839504,0.0313734518313484,-0.002555013932852,0.1639718881140293,0.134374308702023,-0.0329245250225246,-0.0209039897745726,0.0398251015154078,0.3405979590550361,0.02245537667958,-0.0272093725574089,-0.0190905573344083,0.1229386159679952,0.0006235482250609,0.0129935249384993,-0.0372475033838902,-0.010868694491999,0.0335555934622326,0.0394259419309284,-0.0002379654521281,-0.0383321617797264,-0.0353228032268911,0.0273572882290555,-0.0740246708502875,-0.012336600668688,0.1474081828409657,0.204002488587951,0.1616263483822968,0.1112059815760015,-0.1330844989370349,0.1127847640288031,-0.1225885866432626,-0.0190165327578473,0.0278180810301991,-0.0476985209088072,0.0268564563501827,-0.0002866529816765,0.1437622026179212,-0.0141236143394927,0.0688807596240692,0.0212408483395292,0.1981608318011491,0.0206750620350995,-0.1121504619624352,-0.04865104915252,-0.1332393064316264,-0.1041589688113286,0.1051338936795183,0.1989264541801289,0.2135452790127334,0.1187640866192782,0.0802848560026376,-0.3951562257353868,0.0148451780288794,-0.1177792941804103,0.0965845812417263,-0.1220798065013275,0.0296013111430364,0.0454581445230635,0.0370720532263866,-0.0063195142217776,0.1253849642101607,-0.050701347885059,0.140347552243186,-0.0664940975289455,0.1270043278983132,0.0704591917711578,-0.0105747437829424,-0.3927565268477306,-0.0798634482485848,-0.0423607314182877,0.2393974578158287,target,1107,16,76.68981799519327,0.0972039906250263,0.1093145247706266,0.0391710717487582,1.3934502914164597,1.5670586713387848,0.5615298404153082,1.3934502914164597,1055,0.6834111157027243,6,0.1517178350260601,0.1876434398826352,-0.3884757030801606,0.0,-1.0568449161899949,-0.3734338004872716,0.3745663741919102,0.1134806494836375,67.29537851830503,65.01991207337038,76.68981799519327,2.0387674589205,0.0969853082631864,0.0028940847185288,0.0293761058556054,0.1920275445453085,0.8623466399792401,0.0027505187639464,1.0,0.0215561981118777,2021-01-19,3.0,5,0.2965223128386127,0.2085853147454071,False,True,False,0.0,2.0,0.5,-0.0428480602826252,-1.0227219546958628
FRT,Falling Wedge,bullish,1,0.8199480682678463,5,64,1388,1389,2022-03-23,2022,3,97.41465763321796,97.45497129557184,119.97852252650654,93.19569942729709,1.981416016373168,-0.0004136645039033,True,0.0605027245040834,0.0318890659110906,0.0030607121282106,-0.0226694650760759,0.0414078742823773,-0.0071086994249991,0.0503122111122509,0.0044104218766816,0.0589283864119805,0.0030448172686534,0.0056294188146219,0.0308425917017998,-0.0069984186888353,-0.0102014205997689,-0.0017995996336267,0.0270040581341832,0.0654090765241994,-0.0353638563182557,-0.0417819827899783,0.053723485858077,-0.0433880107181691,-0.0106063779189622,0.0523099633568652,0.0454624694543432,0.0441619863615445,-0.0129578977523487,0.0141940782375622,9.84188722357171e-05,0.026646441721827,-0.0823431511402769,0.0234601952771382,-0.0743894032158701,0.0205181084374379,-0.0056862860347871,-0.007684482097908,0.0185432543122738,-0.048543687730062,0.0191483921084887,-0.0174576003266009,0.0349018651323251,-0.0181145704403894,-0.025206296849412,-0.0222163568872809,0.0779327910205098,-0.0876425771420053,0.0538024076792004,0.0706720230160187,0.0883425313968496,0.0417676858901923,0.0387475169562616,-0.0027614299438549,0.003081636871157,0.0140531645683326,-0.0666984749101561,0.0505520910032111,0.07222629853317,0.0773919864320804,0.0187275941762505,0.1034400996910911,0.0034488440895954,0.0685591894770136,0.0039547756578413,0.0042550361859963,0.0673624174322822,0.0528399577311891,0.0095166860817894,-0.011030297223633,-0.018374191341232,0.0441189936480898,-0.0496494691506304,0.0770044537469502,-0.1323076884144406,0.0506460298208133,0.0838806522775827,-0.0384618050018424,-0.1412754274409022,-0.0152152402745069,-0.0332688958283258,-0.0397065021067933,-0.0439372710809496,-0.1094630137222544,0.0468970471718952,0.0564643979237038,-0.0039963311931443,-0.0276113604659473,-0.1555190988296751,-0.071393668367764,-0.0040107941127459,0.0739203284125857,-0.0435600016710344,-0.0301578111228782,-0.0207456464492991,-0.1906509497864384,-0.0146191716090461,-0.0688124142015879,-0.1168232974225029,-0.3434727341479393,-0.0444211777423805,0.1237895153186896,0.0640167004166192,0.142530639482489,0.1994417050242112,0.185470693577491,0.044079182182628,-0.0346682488114441,-0.0240478404985081,0.0013165842981079,-0.0469131268350271,0.020828947306712,-0.3153805416116402,0.0924391849390851,0.0416779152989335,0.1263721760578067,0.0173507547260112,-0.1938896806543262,stop,1420,32,93.19569942729709,-0.0433092750970386,0.094941420181055,0.0499912256558556,-1.0,2.1921729229669533,1.1542845162807616,5.348207730909146,1321,0.7431317440086779,7,0.1112095758864865,0.0888397378587189,0.068874894925875,0.0,-1.1930969669501486,-0.4499652229414717,0.3036046539665626,0.1736111154934166,97.45497129557184,93.19569942729709,119.97852252650654,2.353684712260466,-0.0284696505194095,-0.0317702204888193,0.0241573707854319,0.0033327836309255,0.0747111569070172,-0.0005902066606684,1.0,0.0550509017279421,2022-03-23,60.0,5,0.0540221527245614,0.0131072208375919,False,False,False,0.0,1.0,0.25,-0.0056504683298486,-0.1147081530440647
FRT,Falling Wedge,bullish,1,0.6582756726413849,8,108,1691,1692,2023-06-07,2023,5,84.03916848049599,76.36367098225656,106.59864429642238,74.00885006161442,1.6386724141592168,0.1005124216726414,True,-0.0239082653087133,-0.0486610642144721,0.0357335423805187,-0.0138796304525031,0.0357335423805187,0.0314290823828071,0.0257341949389928,0.0051685210849092,-0.0180881921851124,0.0028468592453254,-0.0212349536728958,-0.0014407263419996,-0.002346821026661,-0.0191893422745198,0.0101155608651599,0.0518670484422345,0.0184545384845373,-0.0281314184151545,0.0159670945979244,0.0112146143896592,0.0393605970318473,-0.0034286734530102,-0.0327025372288422,-0.0440030764692385,-0.0709862422880658,0.1324349536401519,0.088212132904599,-0.0134311036488761,0.0291165321263151,0.0825151640769712,-0.006303461937793,0.0652051004913971,-0.0199404859201786,0.0022043059244849,-0.0401102112607004,-0.0080659928510248,-0.0334005421503419,-0.0168892268498184,0.0170250639669222,-0.0040595786120803,0.0706877679146684,0.0303036608543969,0.0412847384754178,0.0616497102983637,-0.0133777905888555,-0.0672561133119394,0.0048909867723636,-0.0268915631634081,0.0382357027461319,0.0552061375225689,0.0042166282122033,-0.0463487574612967,-0.0424280150479925,0.0537813285956658,0.2505391564299961,0.019992289759197,0.0675087827019949,-0.0636306268978527,0.2697137252843442,0.0058163465400544,0.005159430488028,0.0464839838411201,0.0639408507389556,-0.0319788906388195,0.0054895299447657,-0.0247944651754113,-0.0784296891705654,0.0187275941762505,-0.0259690653571032,0.0827860236845701,0.0315699105488496,-0.0280653764340113,0.019753461321273,0.0706215028816488,0.0827860236845701,0.0020417786395867,0.0461379306848881,-0.0996438286533215,-0.1467185233130792,-0.0003076552028042,0.0827860236845701,0.0729544430064403,0.0928728825206366,0.1414739139544796,0.0515357652019869,0.2044543694831717,0.2297681775344782,-0.0827733840475674,-0.072973627682911,-0.0937855920073468,0.0151808355863842,0.0533810676424164,0.026668203197119,-0.0348526716154513,0.0800640233645402,0.0256871804542642,0.0206404061510605,0.0761490660259351,0.0884152443410459,-0.0869760038025475,0.0244225666399289,-0.0033860158884158,0.0058495140107852,0.0250577839820467,0.0746317536141107,-0.3260803839232679,-0.0108596106168962,-0.0007173111327281,-0.0142201820248163,-0.1269910115138849,-0.0393115385657354,0.0652567356243596,-0.2199127858131,0.0300860854617277,0.0422779273776984,time,1751,60,86.28034210205078,0.026668203197119,0.0949310838490596,0.0598124819628393,0.223439927623424,0.7953814641227314,0.5011397484101187,2.249128579353904,1578,0.8690084265536571,5,0.009996403769756,0.0135466816101106,-0.025067271428216,0.0754716981132075,-1.3252244917383598,-0.4562160651847002,0.1187719158005085,0.2572721622224348,76.36367098225656,74.00885006161442,106.59864429642238,1.924103236021871,-0.01765733160408,0.0342384692933463,0.0227586987372477,-0.0721906467393095,0.8974932482455868,0.0070829772979281,1.0,0.0380111563353153,2023-06-07,2.0,5,-0.0746901311036231,-0.0268391882185338,False,False,False,0.5,1.0,0.25,-0.0056399741171247,-0.3470070091178723
FRT,Falling Wedge,bullish,1,0.6819941018963922,8,57,1796,1797,2023-11-06,2023,4,83.69574073054821,79.81349244489911,92.39954981045317,74.7350163643984,2.1416511981493747,0.048641503669687,True,-0.0309377326803366,-0.0412662417751208,0.030516024103955,-0.1237772187076445,0.0123928891757731,0.0070848086122543,0.0281596723936321,0.0399388206346607,-0.0319753628235164,-0.0470890967381174,-0.0065157922331404,0.0159546250165638,-0.0035593820060845,0.0422626031139659,0.0134748943746687,-0.0176720173960654,-0.0038988881266416,-0.0166666027282014,0.0094235621232674,0.0202437968685329,0.0538037711339001,-0.0271899765650784,-0.0306832891916708,-0.0178609048402671,-0.0604830463759087,0.0691666155443457,0.0015544167060661,-0.0004376447815984,-0.0070291481892269,-0.0339915149781839,0.0559142791689084,0.0227318964767329,0.0210785761876877,0.0049500882488568,-0.0068879892958295,-0.032698795598404,0.0188123919683085,0.026875100695892,0.0631950457169481,0.0502163628252199,0.0122405365135893,-0.0104414347520551,-0.004012702324295,-0.0427905439317676,0.0227318964767329,-0.0294197764741635,0.0607058946711149,0.0127131213311213,-0.1011109234165298,0.0384023269940587,0.0824692186660358,0.1123551409172529,-0.0110893241691403,-0.0840833384699784,-0.0003072673919154,0.0274995924953349,0.0525613073332664,0.0072331816916586,-0.0184227174482264,0.0268718277610384,0.0320468490046956,0.0045523508435654,0.0368185669181753,0.0274320956221563,-0.0265910463729572,0.0144611202449107,0.0509937523534413,-0.0643990209624215,0.0503212100403938,0.0937125902605535,0.0168585665752791,0.0123185995518646,-0.0098461316979476,-0.003831673818375,0.0640096698622449,-0.0937855920073468,-0.1417999091916755,-0.1614586487676221,0.0338486560414739,0.0688667162749026,-0.2347655069519174,0.1788878817930033,0.0190968420958641,-0.0115207205778989,0.1624738245589441,0.1303894033319954,0.0701117596053026,0.0491058131779102,-0.0707990190588161,0.0319192779626704,-0.0638643758550006,0.0922447469440747,0.0954313424052994,-0.043805878107999,-0.0569458948415333,0.1837845270104112,-0.0360614432238368,0.0761254445499626,-0.0181962305891777,0.1346303774718737,0.1252865213007328,0.1280900034785392,0.0960028743264467,0.0109660064970895,0.0086140549898292,0.0312698357157996,0.0674574447102795,0.0557892832293587,-0.0075593198516128,-0.1217648594797473,0.0001196518308299,-0.0113362919202216,-0.0068655678842437,0.1435767907821523,0.0552821820001528,target,1822,26,92.39954981045317,0.1039934529993129,0.1057837325552066,0.03572196141329,0.9713287368579944,0.9880504624041252,0.3336533854481237,0.9713287368579944,1735,0.3911124704625538,6,0.135347965350819,0.1888487873354447,0.1022598295147667,0.0,-1.335097610508362,-0.9439851400458116,1.3773840816270702,0.0969562891039664,79.81349244489911,74.7350163643984,92.39954981045317,2.104407531706932,-0.0148907126190439,0.0234191689052478,0.0251141722866462,0.0207428403236524,0.5358837701686509,-0.0050263540257945,1.0,0.0078651636986986,2023-11-06,2.0,5,0.079569370192261,0.0104505533896293,False,False,False,0.0,2.0,0.5,-0.0013480928498514,-0.092494926032956
