symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FDX,Falling Wedge,bullish,1,0.6486959172226325,3,18,744,745,2019-09-03,2019,2,111.36939009494318,107.75603944547254,118.59015670070744,104.16307943481178,0.9097784508531666,0.0335326972675076,True,0.0977774433088174,0.0807550397308429,0.0100571525126182,-0.036577186197546,0.0089438440322304,0.0417227074847734,0.0181653996178559,-0.0314153202185764,0.0646340168689172,0.1901751908086351,0.0199755707861606,0.0176879343662226,0.0084065454266886,0.0230930708216103,-0.0002766274077808,-0.0960679605182956,0.0288379209596134,0.0279086127305114,0.1058130837275364,-0.0184500891031833,-0.0242663246460218,-0.0205947794155997,0.0808888051769989,0.1044054005030132,0.0778650940493619,0.0166269001207055,0.0626648589146625,0.0361638600157854,-0.0701583757037905,0.0542836067620533,-0.0708019638571679,0.222795139017941,-0.1378247790151626,0.1941155546258222,-0.0512381060903239,0.0315001419034144,-0.0033454423296477,-0.0216475384009839,-0.0425083250503218,0.0131255922548758,-0.0327998617674979,0.0355671691335282,0.0191759937062088,-0.0175121664761621,-0.0489595963932834,0.0949442674344805,-0.0973573959512453,-0.1023176243619435,-0.0606681554402001,0.0552780397912395,-0.0246388186796208,-0.2991950732888156,-0.0243773733226179,-0.0230743917686329,0.0796568634181562,-0.1866376855659295,-0.0081914339230203,-0.1042521943324492,0.2691074379700109,-0.0783256162698444,-0.2234280000667193,0.107951394668299,0.0967568822291284,-0.1084608699796504,0.0424625339624789,0.0081266889533071,0.0883277704456999,-0.0416796563072298,-0.0755943130759248,0.0069652979905867,-0.0321633104528991,0.0264579457368066,0.0916619484670733,0.0230499031418893,-0.0518905481046372,0.0349198378910275,-0.1025550817984204,0.0356437480383264,0.1646528080234639,-0.0385196350438329,0.122985467785267,0.205531571888107,-0.1744736676158407,-0.0627785398500688,0.0679391475316302,0.0333933956446468,0.0698214078170631,0.1705863082208818,-0.0739309743309329,0.1609193752662403,-0.2467352916722862,-0.0158686583612334,0.0292063687658963,-0.047174970467211,0.1732612207857289,0.2186784268267265,0.0599524336539543,0.0673453214754224,-0.0205330749234975,0.3392356302294637,-0.0459859633419281,-0.1406468107264625,0.12913476616543,0.0281861971536658,0.1733345614116117,-0.0945176934245008,-0.1222760165947048,0.1242228411079473,0.1995596798409227,0.1463428855189157,0.0888425073130432,0.0031372248926815,-0.0746062861372617,0.2037827676381993,-0.0436161621773715,target,748,4,118.59015670070744,0.0648361870313602,0.0682716383481212,0.0020312435768637,1.0020060119962386,1.0550989378903837,0.0313917022119416,1.0020060119962386,724,0.5691785849391707,5,0.008421880292845,-0.0221366773026279,-0.1977147082832123,0.0,-1.1315668172491098,-0.5623882323099397,0.6593112766977735,0.081338543908227,107.75603944547254,104.16307943481178,118.59015670070744,3.1104886171129,-0.1148010211769895,-0.0416572169904889,0.0283195564999313,-0.1302687246679227,0.4371251034686057,-0.0177794802457545,1.0,0.0243817159578616,2019-09-03,16.0,6,-0.0036321971731554,0.0226488385773022,False,False,False,0.0,0.0,0.0,-0.0381836271604158,-0.1380926812116323
FDX,Falling Wedge,bullish,1,0.6612536652559443,3,28,1199,1200,2021-06-23,2021,1,218.830013250728,211.45947484675457,245.34186886166708,205.56834010763663,1.1684976396747224,0.0348555599568896,True,-0.0087220293158792,-0.0161827718068975,-0.0301403934698829,0.0240576785959982,0.0179806513111786,2.715359506133552e-07,0.00061164410153,-0.0344106630939634,-0.0431570359376679,0.1743467730034371,-0.0149018862985681,-0.0233225935199687,0.0306533271261741,-0.0534689825129682,-0.0432636949050482,-0.0609249871696653,0.0164818707550742,-0.0252976916835943,-0.0161127420912849,0.009350421146574,-0.0843106947556519,0.0510001402431579,-0.0034805999349198,-0.0256347883662971,-0.0398269693583644,0.0085105402377696,-0.0194530036349779,0.0132254907033821,-0.0141542687313059,0.0143208567173964,0.0157433026649771,0.1058345707356711,-0.0216610488951563,0.0356747410041513,-0.0059393207125653,0.02496651277941,0.1259630277733141,0.0153511099994325,0.0591033515091559,-0.0651293239809794,0.0055595585933214,-0.1825070043693758,-0.0088481000442788,-0.0122575640056865,0.0685197607619056,-0.0337759478215752,-0.0144039632840602,-0.0392811136711301,-0.0218405375599355,0.0202908436855575,0.0061594346116986,0.0361399721922963,0.0003525030829001,0.023657983079284,0.001409001103235,-0.0242041340202608,-0.0147586070621871,0.1284455148137271,0.0078570018242656,-0.0763436476721423,0.0668677317557198,0.0047759550477741,-0.0138905162703145,-0.0401176704769048,0.09632922697157,0.0842751540101423,0.0587389829153781,0.1576502117093383,-0.0394936834711173,-0.1109632313848151,-0.1461959799152551,0.2324232417505707,0.0752661352790633,-0.2261568399527239,0.0738686354662747,0.1467460496584804,0.0326808855653466,0.0380625547669577,-0.0134540430698968,-0.1927427760293023,-0.0366321273519431,0.0259677260827839,-0.1435770933879087,-0.0103967717043202,-0.0148805293262886,0.4424685044282099,-0.0144725503896746,0.0798006921185678,0.2073123486021881,0.1708847910727839,0.0318249360720814,-0.1562129198673776,-0.1495674842455042,-0.1917526866105664,-0.0863983256098666,-0.2084361247286447,0.2224643944161293,0.1004190227235897,0.1249390315350955,-0.1287481691264749,0.0063229062209597,0.2224817476738603,0.129308505996009,0.0473714236806992,0.0884365805046836,-0.1300889639253882,0.023080119430223,-0.2019535130350188,-0.0461656415696004,-0.399386034095313,-0.0002610202898554,0.1426791365271342,-0.0291332981137678,0.323188993274776,-0.1595735228199657,stop,1222,23,205.56834010763663,-0.0606026245947195,0.009579046781346,0.0725520205354837,-1.0,0.1580632331587287,1.1971762117676557,1.999133542568899,1170,0.7516230534183623,5,0.0731568120253762,0.0490485608210786,0.2632749741168907,0.0,-1.0177045395726818,-0.2660814861543187,0.2354216975494653,0.1439891063846984,211.45947484675457,205.56834010763663,245.34186886166708,4.86174020423413,0.0889399888801376,-0.00411118756389,0.0225404712817276,0.0963604394308867,0.2694886804548059,0.0077597760944145,1.0,0.0137302167531561,2021-06-23,25.0,6,0.1793360675972446,0.1278482356812806,False,False,False,0.0,0.0,0.0,-0.0118680649726578,-0.4537600809421849
FDX,Falling Wedge,bullish,1,0.6279129761995674,3,31,1251,1252,2021-09-07,2021,2,191.95540492706772,193.3927959921916,219.8853075082968,190.5169541262788,0.6460877415090023,-0.0074324953923408,True,-0.0305791526955724,-0.0156753512163169,-0.0256598284115383,0.0089438440322304,-0.0030325599221087,-0.0160523745532694,0.0258735776066449,0.0062541697830278,0.0009556128379151,0.0094010303432907,0.0306604803155394,0.0030572863466427,0.0303055971377887,0.0761904363046557,-0.0179682883714984,0.0461009563576311,0.0009127831521875,0.0097795909283759,-0.0008705695640701,-0.021962128841348,-0.0238084574056977,0.001895634766986,-0.0376279923377417,-0.0424687493429516,-0.0072699910200613,0.0634550649647331,-0.0723307313743736,0.0290545308959166,0.2043645220944485,0.0508160017492134,0.111114399577975,0.0143197814855795,0.0290064953153794,0.0097708346512017,0.0638038758093606,0.0302558295728856,0.012916365474072,-0.0594064530475549,-0.0248740945410794,0.0299646849064039,-0.0085380624207199,-0.0178455143856695,0.0339256427776584,-0.0293456030382772,-0.1787918638186577,-0.0570505346753764,-0.1480720178300484,-0.1116940241145764,-0.03151877615209,0.0673073412099172,0.0604115428075402,-0.0362077354063736,0.0550923315334286,-0.0468721257929101,-0.0262347311773163,-0.0185759565919552,0.1042650905288613,-0.0193103149048161,0.052578124527759,-0.0405896466251054,0.2135752201379617,0.0338460433224725,-0.0683679743222775,0.0480622864489275,-0.0264533903354307,-0.1168164638407835,-0.0982928845317613,0.0001719801539405,-0.1533755158795478,-0.1043874023848047,-0.1320876434293371,-0.0677045198281302,0.0731920482272707,0.1479211281734351,0.1242533541104637,-0.0154999657100431,0.0733331423621423,0.2533790903206987,0.2925337803030077,0.0586883623578686,-0.0267814183716018,-0.0284492090034783,0.0436715270282841,0.0127546214462754,-0.0211521193301594,0.2925337803030077,0.1276097363434849,0.3122301666219644,-0.0258258888199998,0.1111771050103396,-0.006272331927173,-0.1909670218656876,-0.1347387792687082,-0.1370746692675128,0.0522236003133493,0.2110634221913598,-0.2472988600575724,-0.2537559154642261,-0.0619572658666173,-0.0967546133644517,0.1363822834105332,0.1881612186830508,0.6543185875827398,0.0902004085130701,-0.0784130485758823,0.0765122819741281,0.1553509714001901,0.0033760053296552,0.1535048266220835,-0.02214247557926,0.1139791561129675,0.0488804071155586,0.4596580102299803,0.3177608078199865,-0.2297912696882404,stop,1252,1,190.5169541262788,-0.007493671779315,0.0001519208492374,0.0167521509172507,-1.0,0.0202732190188592,2.235506359311357,19.416654755178403,1218,0.8206069272319909,6,0.0814963704321525,-0.0115387695928186,0.0032417807082154,0.0,-1.3554208062472384,-0.5348138790152452,0.1793002269042268,0.0871920844227616,193.3927959921916,190.5169541262788,219.8853075082968,2.8520621011864336,-0.0501937887932363,-0.0637272897371306,0.0148359577083662,0.027606217302154,0.1541942908179138,0.0010150668933817,1.0,0.0211022116637393,2021-09-07,25.0,6,0.15305626028649,0.0832601710418523,False,False,False,0.0,1.0,0.2,-0.0662756967171281,-0.9870396537891256
FDX,Falling Wedge,bullish,1,0.6113910575745753,3,24,1869,1870,2024-02-22,2024,1,186.1917407691188,182.5667417658385,198.19512838218293,178.43530077122017,0.6856770655496411,0.019855746825617,True,0.0194079653795804,0.0217446680359074,0.0329152389037492,-0.026778905145597,-0.0055626619742301,0.0189294673891804,0.0534742022364669,0.0388646121224156,-0.0118166915375039,0.0199691571937663,-0.0464048609618605,-0.0330037227311172,0.0090692162508154,0.0325310109814416,0.0380044689034073,0.0171624248616995,0.0335552881791902,0.0083241042635691,0.0087506743860503,-0.0478049307139435,-0.0284993136357145,-0.0512706927255299,0.0163875610672676,0.0246079029321557,0.0137296628395344,0.0465431416490409,-0.0216125164843989,0.0471150063793455,-0.0564878431961832,0.0268650602596973,-0.0297728612888719,0.0059385658463173,-0.0475152372753613,-0.0030013892341754,0.0168018979073754,0.0060002953885891,-0.013639814132717,-0.0118768144739486,-0.0943684472847512,0.011756402910606,0.1077274904631699,-0.0014798968295591,-0.0515827124878814,-0.0331382999242083,-0.012153457310104,0.0300019743880567,0.089916450234764,0.0613413479817777,0.0603042510327052,0.1707387278944898,-0.0328074520937374,-0.0606681554402001,0.1081204840726657,-0.0225354812290404,0.0171797364855224,0.0594008234536429,-0.1192377475478164,0.0219270273563589,0.0314014213906199,-0.0038475186270642,-0.0636750117032695,0.1222805603976966,-0.0564540704670391,0.0748302646905036,-0.1271489984165652,0.0488411454963451,-0.1024741649606103,0.1084664955267975,0.0781843333691637,0.0987230961400655,0.1234085282234916,0.0391537567300734,0.0516634828789186,0.1276097363434849,-0.0502876309444809,-0.0843483802191673,-0.2500875138251169,-0.0851975503198791,0.0415684015397292,0.0230499031418893,-0.2517358533221007,-0.0402460809942798,-0.0506615769392233,0.2778263082730967,-0.2314239523896067,0.0196050741829574,0.0569397989053659,0.0665662157307094,0.0171502779462264,0.0469105158135234,0.0182558039779301,0.111607559314563,0.0586409373497915,0.0157855853594015,0.0189136472909958,-0.1034314272630575,0.0447607510352934,-0.0291020124505049,0.217727209694073,-0.2843830213756607,-0.0151161791073747,-0.0977373102724712,0.0581832996295219,0.0320052587246864,0.1225943401397191,0.217727209694073,-0.2052843839940662,-0.0205330749234975,0.074116945103154,-0.2472988600575724,-0.1067665495789987,-0.140922559670871,-0.1358501160863052,-0.0612715012451903,0.0917243540854942,target,1888,19,198.19512838218293,0.0644678843620059,0.0706983841373605,0.0211275319253196,1.547538254188269,1.6971001149580534,0.5071620419156379,1.547538254188269,1844,0.6453411965816882,5,0.0221829093088914,-0.1115290018573744,-0.1166168618020927,0.0,-1.026368124553391,-0.3810269279716954,0.4204372377312306,0.0752552469759989,182.5667417658385,178.43530077122017,198.19512838218293,2.9585075562765684,-0.0151292655151142,-0.0237778669235361,0.0158941308486778,-0.0480825542751315,0.94853140816341,0.0030236770294653,1.0,0.0455510217299783,2024-02-22,57.0,6,-0.0088194570903515,0.0114291071540335,False,False,True,0.4,0.0,0.0,-0.009774611659123,-0.4941095480882095
FDX,Falling Wedge,bullish,1,0.8000734306982011,3,34,1925,1926,2024-05-13,2024,1,204.74940492093967,200.56971316540265,223.34212682213703,195.90893169030937,0.9299748173036884,0.0208390972374292,True,-0.046815367881466,-0.0639901808808207,-0.016545413818969,0.0174306354951121,-0.0434673646149457,-0.0170614347707658,0.049176958861419,0.0543419980487616,-0.010259764949094,0.0492887785776052,0.037121231401678,-0.0419475293611417,-0.0211063561481561,0.0281607492835354,0.0461009563576311,-0.0734735970803102,0.0524642762558875,-0.0314076984600204,-0.0182095068741429,-0.0257270154042713,0.0279573597042275,0.0351013605791454,-0.0517122990356252,-0.07177613646891,-0.0884712534617992,0.0487075343311333,-0.0354652674743349,-0.1088973207012202,-0.0407443091426591,0.0281655073225595,-0.0925683294210999,-0.0030272042058114,0.0529833983541114,0.0077694895923756,0.0627190860169497,-0.0258422937124589,0.1052897334247378,0.0589879415676266,-0.0361479806026098,0.0472885217409599,-0.0506330955163378,-0.0015822935493553,-0.0103520220130484,-0.0128273605967385,-0.1554795798596683,-0.0636933442466655,-0.0553477199985784,-0.0857443646746324,0.0183501855559895,-0.0737936205610831,-0.0143849559564531,-0.0309133913423452,0.0105348192522269,-0.0393040781476216,-0.1378123040751038,0.0312212922743282,-0.0842175641679116,0.0654585876914699,0.0280415803621343,0.0596892235176982,0.0681575720638871,-0.0100239411147871,-0.0335499034736388,0.0624679768866947,-0.0879057665654182,0.0732251343804561,-0.0524005785743928,-0.1230710520247378,-0.041836180797648,0.1270806322207602,0.0557611549129073,0.226007619567073,0.0587398260855993,0.1111771050103396,-0.0866803177384918,0.0169462746761688,-0.1933246710705741,-0.0015108325975029,-0.0236413957765943,-0.1195823485513688,0.0877160128327949,-0.022852839755567,-0.0223186977384016,0.0449917274224738,0.2820534222760202,0.0951855873749345,-0.0765089500876773,0.0245606667260784,-0.003514186661311,0.1454481152852584,0.0070662664778924,0.099582713032903,0.0483649497895195,0.0267726754467747,-0.1224488332200056,0.2279861303663446,-0.1145105251963396,0.2217411893448524,-0.1254576406941002,0.2342341335556874,0.7773495821804512,-0.1483847272234255,-0.0024716057540535,0.1682924112388324,-0.0132647609885129,-0.0070543890367028,-0.1072100696517636,0.0463869454905125,-0.0974810438324488,-0.1438846599658448,0.0587926923868169,-0.0543008530471025,0.0213524680473193,0.6420763169247898,-0.0247221882567457,stop,1930,5,195.90893169030937,-0.043177039923725,0.0015342666345798,0.0492104139993711,-1.0,0.0355343172503314,1.1397357041220175,2.103136496899004,1890,0.6730963171503799,6,0.0525991104243216,0.1841490064753113,-0.5049722785204265,0.0,-1.3098301604293987,-0.6367338432790235,0.3982790376462015,0.0751110899897133,200.56971316540265,195.90893169030937,223.34212682213703,3.214298720908159,0.0475118063262192,0.005689675075591,0.0157181072106893,0.1174155048431477,0.5636368852929468,0.0011289170415189,1.0,0.0326293635692926,2024-05-13,57.0,6,0.0571705139219549,-0.0151230728262194,False,False,True,0.0,1.0,0.2,0.0024452032782101,-0.2419740654906564
FDX,Falling Wedge,bullish,1,0.6406103121931358,3,40,2101,2102,2025-01-27,2025,0,218.6056587117248,213.43302753160287,239.1118845238352,204.4259087827296,1.014970660425422,0.024235383061115,True,-0.1197238408950026,-0.1149787390782151,-0.0030360187033759,-0.0007160919682459,0.0395270245461474,0.0380569918620854,0.0218779678846376,0.0287758733215222,-0.0534066250617443,0.0003418178871732,0.0020280259095735,0.0272909677633148,-0.0082992221433823,-0.0136146191768679,-0.0049869042909076,0.0280978723401184,-0.0510527782721158,-0.067313355732144,0.0277295968859985,0.0279573597042275,-0.0586514565096697,-0.0668663893483824,-0.1154108427399007,-0.0809665427207664,-0.088009128563405,-0.0592276299861973,0.0535071039522043,0.04054633622383,-0.0375643239653586,0.0657599175393306,-0.0321992942433925,-0.0797175139841949,0.0650509487535906,-0.0052500947991539,0.0469170573546084,-0.0225845489667005,-0.0137062579967054,0.1667041667133748,-0.0393491235115345,0.0288680383942736,0.0357889011964547,0.0411663271572451,0.0218015862632141,-0.0222070386974356,-0.0374602400054437,-0.0918087585903668,-0.0871947036864631,-0.0765722439550107,0.1137740267502394,-0.0377452565787599,0.0889659724253726,0.1883243449944025,-0.044972143952896,-0.2099306668571903,0.0594008234536429,0.0906107443592667,0.0375250689985353,0.3427171523658583,0.1389291520669227,-0.0553477199985784,0.1068982597518173,0.0003829000727031,-0.0650545394078151,-0.0106014397028536,-0.0398406370828258,0.1122070277094042,0.2164726996904995,0.1118868434722613,-0.1444248343129634,-0.1373502874815395,-0.0983423895559951,0.1214213674938478,-0.0327149304458964,0.1071668221551143,-0.0160271073028315,-0.0280588215075959,-0.1105242854121691,-0.0521719932369981,0.1406300227525727,-0.20769343583088,-0.2319698277759095,0.006674642059242,0.0072696446916808,-0.0429737351188388,-0.3260412954131271,0.0951310557488969,0.1894957960173364,0.0758167711641133,-0.0480176982662289,0.0954589536675827,0.0217368756279805,-0.1255807285349341,-0.2448101453198513,-0.1389372364380178,-0.1057059038340382,0.1890698341857188,0.109368104369304,0.1159808921030516,0.1013633454644777,0.1055561174327246,0.0376490775362983,-0.1039519668352139,-0.1141951819164507,0.1018975491135742,0.0214014505589612,-0.3255883370829483,0.0396051781621249,0.1954637365814597,0.116942963931143,0.074116945103154,-0.0814967069309109,0.1515910869664591,0.1711004909311682,0.2043877026039191,-0.2950379642420502,stop,2106,5,204.4259087827296,-0.0648645145444016,0.0003203201449222,0.1219303635051804,-1.0,0.0049382955715026,1.8797699229170268,1.446162726056166,2061,0.514457231299178,7,0.1600766677760093,0.1530759753923756,0.3718805002427485,0.0,-0.8853423130940522,-0.370885081794867,0.6036318469400953,0.1012883644433933,213.43302753160287,204.4259087827296,239.1118845238352,3.7844718652569673,0.0246009323529123,-0.0015666336048011,0.0172780449897733,-0.0478342027998797,0.9540951177165716,0.0020125349465414,1.0,-0.0032097241768145,2025-01-27,51.0,6,0.0365581469636295,0.0411909866629049,False,False,True,0.0,1.0,0.2,-0.0030558785999961,-0.2145410643971491
FIS,Falling Wedge,bullish,1,0.7387969789372332,3,29,769,770,2019-10-08,2019,2,111.72179844641003,112.07277375068584,123.39004913975646,109.30610316918016,1.1477893738279312,-0.0031316732202645,True,0.0182473190985867,-0.0097151045792585,0.002077941037001,0.0234069262070564,-0.0194859112843609,-0.0075823732036741,0.0552786099492035,-0.0009734401207112,0.0056105382858191,-0.0277635428707213,-0.0303665374729377,-0.0035402316963335,0.0063304469656659,-0.0138928828451443,0.002126744906876,0.0233522333382589,0.006926700665631,0.0437188262330081,-0.0416583566597993,-0.0337906710979553,-0.0069429072337359,-0.0161495800361008,0.0199131924452345,-0.0382579818195696,-0.0666671860937651,0.0492167544285206,-0.0397374948613341,0.0313286761190836,-0.0338379112936136,0.0707522173740087,0.0145355253126138,-0.0353246941108887,-0.0532188417572299,0.0040064943997113,-0.0132830351531575,-0.0152614394805734,0.0372348864897382,-0.0259880849646091,0.0205589310238558,-0.0253751330046763,0.038490482095735,-0.0250435592402887,-0.0107871235834722,0.0477898394814739,0.037285936758415,-0.0419251031212352,0.0134940479041354,-0.0424991427558594,-0.0051464784789088,-0.0220599033274883,0.0715333080447058,0.011392696491415,-0.1287975237064516,-0.1826482160862652,0.0271258753188325,-0.0598151602753423,0.0800336473498248,-0.0874879697977433,0.0274080595825549,0.0777899450613233,0.0069490768088908,-0.1094031219332103,-0.036411882789628,-0.0965208380242825,-0.1121725282139777,0.0211766736876628,-0.0148235287097024,-0.1406173627113429,0.0471188094895921,0.0407116727923679,-0.030517997510731,0.0274482572442222,-0.3614309939662578,0.0624691995263604,-0.0008249485226574,-0.0375532128490547,0.0150902019942475,-0.0010175220693684,0.0462741298038515,0.112926545919932,-0.0704348612939854,-0.028549895845584,0.1422082009598917,-0.0096536423667337,0.1358010761900159,-0.0699202214174954,0.0731878216561394,0.0172314588213093,0.0278998248120982,0.0139605925178774,0.0986299485347328,0.0310245748098908,0.0686194968324189,-0.0457231702811358,0.06456355693505,0.1774176574656649,-0.0277118627908405,0.2170845850498806,-0.1584757458701328,0.0285746350797517,-0.0098658875453919,-0.192661313720547,-0.0620355416977683,0.1188150021647911,0.0061992675331572,0.1377917149026226,0.1762796198837595,0.0268904889664964,-0.096181528539065,-0.1264561944208916,0.0613370007957096,-0.100748561410334,-0.2695497626305693,-0.0334937882232678,0.0717308297360152,stop,778,9,109.30610316918016,-0.0216224166708935,0.0239974470204525,0.0253776455424933,-1.0,1.109841114696306,1.173672949178466,4.830183178867927,738,0.6877679292448955,7,0.1248911678505758,0.0366973399299819,-0.0653314566105605,0.0,-1.1361545807305693,-0.4483866514856782,0.4038416162256359,0.0837216848458138,112.07277375068584,109.30610316918016,123.39004913975646,2.16160290912234,0.0946415345931981,-0.0303867223441924,0.01948251851356,0.1449821748003326,0.3322673270705495,-0.0052842992186379,1.0,-0.0277314775239254,2019-10-08,43.0,5,0.0703265655327745,0.0646876863782646,False,False,False,0.0,1.0,0.25,-0.0031075857463097,-0.4023558906185278
FIS,Falling Wedge,bullish,1,0.7864892039029523,5,45,1209,1210,2021-07-08,2021,3,125.7454616780684,126.180794267407,135.70281688353404,123.15593802254833,0.6827144233981361,-0.0034500701304513,True,0.0303723868855581,0.0252398926966956,-0.0121981872328477,0.0049794899149937,0.0008649797180337,-0.1156012622404784,-0.0440110949836276,-0.0154749631612787,-0.0137487884595287,0.0182473190985867,-0.0065106771534223,-0.0180125143371775,-0.0203476046393272,0.0308737581610329,-0.0178437286977624,0.0013147518612013,0.0781046134293608,0.0747126414025518,-0.0518635372575618,-0.0021142767796045,0.0087636488397684,0.0276635817884212,0.0339824794219914,0.0131752019718052,0.0064010102660716,-0.0211180502755732,0.072511087338039,-0.0088800562828753,-0.020234452144433,0.0592471450977774,-0.047675038539179,9.361963329190814e-05,0.0310377134524668,0.0313818200128497,0.0361781877833076,0.085621105743328,0.0021392608486319,-0.0900496881209794,0.0063696854159884,-0.0477688044581228,-0.0301094782238471,0.0717829338533253,-0.0565791326111748,-0.0048700888660829,-0.0373610980819034,0.0115893683930634,-0.1018651122572006,-0.1232047927979541,-0.0150010765994207,0.045395115444504,0.0708572779928853,-0.0386806114000405,-0.0797752419147879,0.0969971399015938,-0.0318427012818062,-0.0534723569292416,-0.2109064621355023,-0.0179946008900537,-0.0312497579586402,0.0243252185419258,-0.0149803327416399,0.0719017134107473,0.003026874165559,0.0325485768349347,0.0379629987396477,0.0419070485605066,-0.0890052651238593,0.0522965648605824,-0.0965806183310953,-0.1203105293663487,-0.1680762027321275,0.0999151885478548,0.0405168433189271,0.0524954231750747,0.009991703744955,0.0397135994611617,-0.0704392228675677,0.060120869022731,-0.1317950950773703,-0.0005655113969589,0.0842994856782601,-0.2016573326354213,-0.0147492625718796,-0.1808744573394564,0.0085711473328153,0.0100156310263308,-0.1684148470476563,0.0203378935596125,0.0656647369192844,0.0342827714651106,-0.02660840457133,-0.1068515873535726,-0.1426327895508466,-0.1498026283198955,0.0879951619215759,-0.1571281516652145,0.1396288807210948,-0.1025812650608178,-0.1200365346425812,-0.1328690720084517,0.087479654313834,0.0338623185407203,0.0115732785688005,0.0907506798374655,-0.18730210252864,0.1252207503299478,0.0812081886055373,-0.0117527952387184,-0.0088091884331881,-0.0923432118927799,-0.139785982632497,-0.1690226709341291,-0.0059116951576897,-0.1790873752823782,-0.1101872329189412,stop,1226,17,123.15593802254833,-0.0205933766591889,0.0554055820420322,0.0462519994748662,-1.0,2.690456400568476,2.245964818704379,3.8452458946415207,1161,0.6556131724516834,6,0.0310259725124507,0.1312198030602072,-0.074117167956251,0.0,-0.9441963267856204,-0.2885831543339393,0.4574990187921836,0.0711760461677538,126.180794267407,123.15593802254833,135.70281688353404,1.878462044352084,0.0068397030914113,-0.0277873120556143,0.0150492267426858,0.0429842046213964,0.2710819009100036,-0.0105066996142481,1.0,0.0253286838289359,2021-07-08,44.0,7,0.016889111748396,0.0241797163192722,False,False,False,0.1666666666666666,2.0,0.3333333333333333,-0.0131467681590687,-0.2463001196566998
FIS,Falling Wedge,bullish,1,0.6684306749474894,3,38,1265,1266,2021-09-27,2021,0,108.1861336898068,108.45211683661222,122.57716704609828,106.0584764683405,0.7117597653226061,-0.0024525399278848,True,-0.0215845685962542,0.0035467463597044,-0.0191330064863833,-0.0151085415200717,-0.0042307541611474,-0.0260746710649492,0.0328573587615155,0.0070887851734746,0.0002212506416343,-0.0009422288995977,0.002005960029084,0.021404087920221,0.0026787680196109,-0.0727722340655843,0.0001804244634313,0.0062234070546949,0.0210227618073426,-0.0305356969118364,0.057462609870009,-0.0578589923006379,-0.0305398417408857,-0.058797592294987,-0.0133421613110011,-0.0632985169060589,-0.051926764334473,-0.0232462760091595,0.0260972367613685,-0.0152614394805734,-0.0119355653595492,0.0495165976433424,0.0113398745065953,-0.0181498234023267,-0.1548697493217594,-0.0191168328833684,-0.0352202460537267,0.1222789305377858,0.0013449763939226,0.0131752019718052,-0.0029837097091965,0.0706970528822372,0.0011497598218115,0.0376101385461549,0.0544103419757593,-0.1150058124067593,-0.0182705913771398,-0.0619765201579201,-0.0101861180294678,-0.0462568337861711,0.1937763628246549,0.01000525376204,0.0242586938053548,0.1186092355701304,0.02359254126433,0.0199316507808515,-0.0308794283424407,0.0644282667132285,0.0917721078889315,-0.0449004619093755,-0.0550907803149454,0.034842012438164,0.0488946817449491,0.0342143558415075,0.0180804888604253,-0.0038986310490136,0.0869244304976422,-0.0146025312149907,-0.0039669893416305,0.0966621514983592,-0.0458187885953765,-0.1278900423755227,-0.1912983753236419,0.0367087855510701,-0.0039364909843759,0.1762060718635838,-0.0223930097327982,0.0597083108111313,-0.0059108847455709,0.0721716904469758,-0.0280254416730542,-0.1552091882728611,-0.0251984234616338,0.0138534322896717,0.0313262646577721,0.0578230865335742,0.0164943302989963,0.108104317111215,-0.0166210834804296,0.0422730114406768,-0.1325760289292097,0.061360835122004,-0.0558684391065409,-0.1394045996625325,-0.1082478277375365,-0.1650988663452788,0.2273601182894453,0.110655386643228,0.0626688217754487,0.0392911604439298,0.0477376939152232,-0.0500382654515879,-0.2033902425388265,-0.1568842843895788,-0.0713289138019668,0.342272301254116,-0.0405255568326411,0.184254541334321,-0.1981956387814644,-0.1864657265622238,0.1760921574609653,-0.1507189845006161,-0.1219004387048472,0.025575940026554,-0.1222566680962309,-0.1313588304515557,-0.0973900562891211,stop,1268,3,106.0584764683405,-0.0196666351675599,0.0054161982455311,0.021503780102879,-1.0,0.2754003518845528,1.0934142988704805,6.763793157609186,1227,0.7343168985687872,7,0.0801008472469016,-0.1098974212694265,-0.1632133524823968,0.0,-1.1019414777743668,-0.3676245792055785,0.2542985642494565,0.1038344105573885,108.45211683661222,106.0584764683405,122.57716704609828,2.241783309512212,-0.1083758561114323,-0.0577789302944657,0.0206182001603638,-0.1315546282114057,0.8793109344951031,-0.001065215981909,1.0,-0.0137522113086436,2021-09-27,44.0,7,-0.0350536853292475,-0.0228686640920355,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0234715917915558,-0.1444426407137541
