symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FIS,Falling Wedge,bullish,1,0.6172349410181477,3,38,1757,1758,2023-09-12,2023,1,51.64358349037367,51.02736330834648,59.657100509615134,49.11063765484275,0.910499692991433,0.0120762693205116,True,0.0396357842895427,0.0440024152888034,-0.0151778755368142,0.0538181428935817,0.0290826244584319,-0.0267546302118594,0.0079132303595026,-0.0392133194474122,-0.0300001879585696,0.011902190485648,0.0086967979905334,-0.0083808815274407,0.0356032174539884,0.0467942853911713,-0.0141464768437423,0.018320884143208,0.0106966978237792,0.0159317724783334,-0.0004295711585743,0.0421261139721083,-0.0041993902355945,0.09884325869452,0.0275644401283027,-0.0073202204061608,0.0348962400185877,0.0448963687893977,-0.0357030850201695,-0.0062262576281744,-0.0199522801499968,-0.0008969723845895,0.0147274602299993,-0.0777284823625724,0.0507117851790888,-0.0159113936246643,0.0125687838012595,0.1003567754682459,0.0408685808429953,0.0413082089275973,0.0145970612396444,-0.0078342369322789,-0.0388705401537624,0.0332712538091293,0.0169182230166982,-0.040336726875395,0.0978259004868504,-0.018549741739126,-0.0519551384522507,-0.0292145433233038,0.108520087264432,-0.2477629271671931,0.009057604294115,-0.0038986310490136,0.0937324968313733,-0.2701321187454182,-0.0896824421634941,0.075303524816209,0.0043173850066353,-0.025094570690062,-0.0365008155517923,0.0077909561435038,-0.0007445814717387,-0.0394848378525307,-0.0038986310490136,-0.0924222957781714,-0.1011035788475358,-0.0169461355466641,-0.0606844803240296,-0.0459740477762846,-0.015174736469417,-0.0876629251574195,-0.070297381484058,-0.0916483011940557,0.071347270082432,-0.1041368111441874,0.1111332865811458,0.0614249896307788,0.0552553364236458,-0.0952330268589121,0.011267507321468,-0.0929550437991149,0.0777957013464576,0.1164960140653654,0.0312294910203572,-0.0144775324897042,0.0477535753938618,0.1295334806205643,-0.0325265574315891,0.086636214182739,-0.1217677330601848,0.0681326139401627,-0.0944239320274178,-0.0987047522876102,0.0526691183116856,0.0299358808173522,0.0254297603637236,0.2045761289597294,-0.1140986455960807,0.0519937981682681,-0.044114005995917,0.0023476182930137,-0.118004059811642,-0.0480765555009856,0.0328643812989279,-0.0574450473621656,0.03504634590169,0.027710421239699,-0.2233003949967258,-0.1320749636271493,-0.1565748683522403,-0.0452265892945418,-0.1603857846980109,-0.0818397249756268,-0.0133701763598642,-0.0278830941614159,0.0947903911370513,stop,1772,15,49.11063765484275,-0.0490466707447414,0.062845741219144,0.053026218399593,-1.0,1.2813457114391822,1.081137977245444,3.163714322995687,1718,0.6720893772649399,5,0.1476594984433782,0.127806795859692,-0.2522788855842598,0.0,-1.2393979287342367,-0.5673085514692954,0.4095869583714219,0.1200263407569569,51.02736330834648,49.11063765484275,59.657100509615134,0.940793722444127,-0.0636391238826074,-0.0282765376617013,0.0183118609844796,0.1398038461974635,0.4000008030935094,-0.0025215843779402,1.0,-0.0047309441211348,2023-09-12,49.0,6,0.2401839372278282,0.1024249339540182,False,False,False,0.0,1.0,0.2,-0.0091456055994757,0.4880129359498804
FERG,Falling Wedge,bullish,1,0.7004804553740974,5,37,1373,1374,2022-03-02,2022,3,138.07316735847664,137.31418246340013,166.128408332994,131.8721311751034,1.6592946802151822,0.005527359821545,True,-0.0130059870897805,0.0166442599137247,0.0051022986022239,0.0400515460467254,0.1122943580952673,0.0500050257232933,0.0,0.0,-0.0137052980959163,0.0247730225763798,-0.0459564657540192,0.0,0.0055715134187657,0.0283060467390809,0.0653523202402257,0.0007988829298397,-0.0006746914914627,0.0178666989764479,0.0182846789131443,0.041312275788885,0.0717818722058005,0.0288760833386196,-0.0355079955024455,-0.046742310691265,-0.0357313880565476,0.0373311125561373,-0.0027434617889825,0.0115163954292336,-0.0240454363195479,0.0254098666490327,0.0381633996498589,0.0310456965962058,0.0373059177014427,0.0592940221654592,0.0753304333414617,0.0787882103516313,-0.0078235273117422,-0.0306407363051705,0.0114842994994157,0.0033327102180382,0.0381819279645128,0.0,0.0212071804527087,-0.0026019297586158,-0.0042017739064861,-0.0665590260504946,-0.089673261129287,-0.1342958614895822,-0.0844163896638456,-0.0873899696966892,0.0573448498653392,-0.0287136897292908,0.0065574230757721,0.0435459603942536,0.1779879685177059,-0.0754024679662012,0.0440223005176647,0.0302788815244314,0.0912421827887308,-0.1337636094824225,-0.0266489805803219,0.0040703854111638,-0.1100019609337554,0.0181295042244651,0.0288392331708828,-0.0207004837867141,0.1193004051715598,0.0615534960658934,-0.0954650130737181,-0.1526857959863139,-0.1269609310656493,0.0248039987040951,0.1772392335531873,0.0713142031709572,0.0428534950373491,0.1370610654926862,-0.0637139516735924,0.0074040129652213,-0.0335906264195723,0.0661792528384557,0.2966799056018343,-0.0655631176746617,-0.039873564171929,0.2928914774607691,-0.0252617337528183,-0.0555248757025707,-0.085745576500132,0.018417645212891,0.6835472691811673,0.0877757515859611,-0.041647745311913,-0.2274481019661832,-0.207929534240517,-0.1309642548139198,0.0400568823536342,0.0559214821851288,0.084887321832052,0.1512008352978373,0.2325786903679196,0.1020643458483046,-0.0187181946037322,0.0161055496300828,0.0562298431492718,-0.2380123025367219,0.1131185582255163,0.3308975556185836,0.1301214477645771,0.1121400832069929,-0.1416089062439566,0.2011549496973077,0.0541175882135751,-0.0780539912507752,0.1422697066049998,0.2872556494649965,-0.2896158889817968,stop,1376,3,131.8721311751034,-0.0449112329499447,0.0053475774217068,0.0946064726969948,-1.0,0.1190699312946261,2.1065213863631262,4.524282739994568,1333,0.7503503016212971,5,0.1231812076171877,0.1633190381972638,0.0713763346497,0.0,-1.035627335376156,-0.2852770337548558,0.2606724404614962,0.1592711977284843,137.31418246340013,131.8721311751034,166.128408332994,2.8173536542725617,0.0271881421994784,-0.058813677436459,0.0202232099756316,0.0697458366072054,0.917972009632122,0.0025851527400817,0.0,-0.0332485259432062,2022-03-02,10.0,8,-0.0929110956188111,-0.0759493440682148,True,False,False,0.7142857142857143,0.0,0.0,0.0026388850702607,-0.3517266267397725
FERG,Falling Wedge,bullish,1,0.7187489435985271,8,59,1657,1658,2023-04-19,2023,2,125.59139248861824,122.86860644885805,148.26340059024767,115.24254432883085,1.0396220839196002,0.0221601442260479,True,0.0053335311939231,0.0219917581596325,0.0073334059838701,-0.0331707322560854,0.0023509128456804,0.04096656945952,-0.014239853518527,0.0076434576480808,0.0165390935753513,-0.0375603639404937,-0.0050543921830775,0.0,-0.0197561244919596,-0.0158607373668616,-0.0516159941116134,-0.0162280918261662,-0.0941635401245537,0.0132781076277812,0.0375904070667161,0.0233432134466349,-0.0362265652671249,0.0057821532375395,0.0137859849036875,0.0479266339647768,0.0556843488929377,0.0335821763485533,-0.0113287167239763,-0.0013212706393977,0.0202532246525182,0.0338953990170758,0.0037563260597934,0.0107011281861491,0.0634876283061731,-0.0108713599800747,0.0263884833713738,0.0789247029209634,0.002042202387213,-0.0055602208337204,0.0479395518379122,-0.2147418140423845,-0.0032489733070414,-0.1019465507444206,0.0,-0.0335429047608735,0.0314348724437374,0.0494344397397981,0.1021636832401566,0.0923875912589773,0.1101859182864857,-0.0338316836224694,-0.134594870194729,-0.0598845352279996,0.1152425628273152,0.0241566898878973,-0.0277848690576842,0.0823586674007004,0.0241446946685133,0.077854743724451,0.0577467194537573,-0.000625717051837,-0.0139399430510342,0.0084305443481682,0.1181024886429091,-0.0990193455142818,0.1175371180885456,-0.0274414357418868,-0.0889980473158335,0.0345656701987062,0.0879534147026719,0.1466576438607947,0.0703219002298878,-0.2168825593345712,-0.0348547262441761,0.1067489367831031,0.1611880919197961,0.0951098662874325,0.0560960377897232,0.0878370101667038,0.0619221418156825,0.134940988525996,0.1083585733471881,0.057150335852032,0.0868835977742934,0.1073599107366489,0.0102285965293034,0.1548556441224122,0.0045923008207084,0.0909993850858763,0.2264479373383174,0.0611225261282861,-0.0218902439264815,0.0797469262848809,0.2047156051247891,0.1042690019888319,0.0916689734882576,-0.0785779492981135,0.3008276349947121,0.0807060673515223,-0.0167282885312366,-0.0396365110111066,0.2703204875847809,0.0157665336489518,-0.1032900638487838,0.1110153698964424,0.0651430441615208,-0.2577240620762714,0.0331147849702824,-0.0208645366852677,0.0581891743893625,0.0187296254948401,0.0213116455412729,0.1676301654335228,0.0584159757193525,0.1531544741292063,0.1582569778571267,target,1707,50,148.26340059024767,0.1805219900216019,0.1969391948890962,0.0001501578606151,2.1907759928033546,2.39001165538572,0.0018222834576934,2.1907759928033546,1596,0.5929294207134443,5,0.0073524795558529,0.280597829897941,0.3105792232135909,0.0,-1.0169012528137051,-0.4239718321002596,0.5150286920572622,0.1733110389739988,122.86860644885805,115.24254432883085,148.26340059024767,2.360634622120839,0.0894587605668943,-0.0188710527157281,0.0187510750014043,0.27632614901821,0.7958575607642082,-0.0134228320967537,1.0,0.0381790281117924,2023-04-19,42.0,7,0.2296473538465624,0.0664571394392004,False,False,False,0.0,0.0,0.0,-0.0192459547483838,-0.5737059001487962
FERG,Falling Wedge,bullish,1,0.6981812028525807,5,53,1966,1967,2024-07-12,2024,0,196.4046694759129,190.92714079033908,219.7322332000449,178.48816326920723,1.6295221732365146,0.0286891044557608,True,0.0178666989764479,0.0410683070456585,-0.0092017922579296,0.0485786683961162,-0.0039293979336239,0.1201917485366614,-0.0017827701437245,0.0031960981207861,-0.0263320200038595,0.0,-0.0141532893319086,-0.0185469978613446,-0.0134516903104739,0.0350437423318705,0.0003449930507777,0.0341033463968087,0.0262321318346081,0.0039636215455558,0.055429118673614,0.0,-0.0024444173484752,-0.0247524758707801,0.007242268085214,0.0726942490013771,0.1039915967278957,0.0327826224467291,0.1115979612712767,0.0137652066532694,0.0451070769364925,0.0432541476575651,-0.3535518493597596,0.02391633968401,0.0167586519281706,-0.0077501861914544,-0.0160557265908002,-0.0077013214304318,0.0328053562697692,-0.0321030217038538,0.0,-0.0120459665654146,0.0751790767458535,-0.0138322033556641,0.0057364319137771,-0.0058918619016988,0.0838606944155284,0.0709026775602088,-0.0258675711459713,0.025802416834565,0.1270878766968413,-0.0239181134369653,0.047394105307009,-0.1108143839816382,0.1048449734001086,-0.0309931164801798,-0.080659187299718,-0.0278599858522985,0.0461844450435686,0.0577467194537573,-0.1205041058166973,-0.0590520518672071,0.0580675330757447,0.0582350108749454,-0.0153348386161796,-0.0315824424537189,-0.0269151714389521,0.0309473150513071,-0.0137734111433436,-0.0979031406608744,-0.0204274726387468,-0.0876651299003012,-0.0598731493998927,-0.1506762891538557,-0.0672729493573426,0.1520216055869594,0.0149590951115052,0.0068484908343007,0.0972021906380116,0.103146827111775,-0.0720567960408589,0.0653674956572578,0.0630214103395492,0.2511168851177872,0.0573900669297662,0.2893868194433864,0.1481353892748744,0.0261516588060581,0.0335567803071332,0.1482840744360287,0.043511530196066,0.0127535227640867,-0.0439938988385971,-0.1466078253584958,-0.0394860273705202,-0.0528512069155298,-0.1319682591752957,0.2367876419687653,0.2755073110385684,-0.1006415999595382,0.0165385988197568,0.2237489380676276,0.1765397204067587,-0.1941233052580367,0.1974562454600998,-0.0147454436816837,-0.0098209133095686,0.0518393632587557,0.1185023435678302,-0.0403892685733944,-0.0186133569530255,-0.000625717051837,0.3409313197419759,0.0234834795272405,-0.0488074968670192,0.1277906920720151,-0.1009555420255199,stop,2008,42,178.48816326920723,-0.0912224045106164,0.1074951011423044,0.0986599561472046,-1.0,1.1783848684869311,1.0815320718247734,1.3020152174200754,1913,0.3945062715952329,5,0.0020513582365889,0.0573038238777927,0.6023002681674781,0.0,-1.0963004483053491,-0.7017941767101099,1.2000272005621628,0.1115684951323081,190.92714079033908,178.48816326920723,219.7322332000449,3.774916994997812,0.0701872185016116,0.0018659533641316,0.0191946594952977,0.0984541604628825,0.905249132047896,0.0113038035036707,1.0,0.0377504729837692,2024-07-12,47.0,6,0.141021294783882,0.1233805840326314,False,False,False,0.0,1.0,0.2,-0.0238585484470931,-0.6366834292390001
FITB,Falling Wedge,bullish,1,0.6883710533386648,3,26,686,687,2019-06-11,2019,0,20.595387041202105,20.343736076714823,22.039316853581116,19.74133925427097,0.9494364036398948,0.0123699483486376,True,0.0231192536303201,0.0100924386402354,0.0166086613501854,-0.0098060658666481,0.0236326332366605,0.0108794971608587,0.0054333959948507,-0.0439271115469218,0.0262117055931196,0.0913829632277289,0.0232049501143238,0.0799878449991009,-0.0077571198900296,0.0434094435811653,-0.0045564472558453,0.0180086434432871,0.0216670859223169,-0.034610911093156,-0.0049415907102641,0.0189479828776133,-0.02665791849646,0.0159546940808346,0.0099656367941841,-0.0058718081480784,-0.0181162352024855,0.0599851296773852,0.0788747442759463,0.009988755003663,-0.0215228137011105,0.0293128434353149,0.0559218734498194,0.0002471530454843,0.073437404220827,0.0374918632155893,0.1319258198687536,-0.0733334383012614,-0.0826118004395223,-0.0473390544043138,-0.0090696113371381,-0.1085726314314895,0.0397739025275301,0.0218408013241488,-0.023944574218893,-0.0054543611273506,0.1346831975655507,-0.020953568280525,0.0233212370822379,-0.0162515804834297,0.0440899453261922,0.273875687688131,0.0251292657295605,0.1590356564459834,-0.1355947199520398,-0.0020558098370689,-0.0424572048039778,0.0411471053786667,-0.0568977057502676,-0.0188201951709524,-0.0271912063598234,0.0551621472938079,0.0333629159340007,0.038366391919796,0.043631140368288,0.0727964657358177,0.0184006107692895,0.000173612111594,-0.1617646576811573,0.1006905478979247,0.0002672374300497,-0.0174040352762793,-0.0199351555287049,0.0379861978936522,-0.0936695921540345,0.1286099424400257,0.0360552492780574,0.087186420638839,0.0868864271947118,0.007762898341677,0.1190805519648245,0.1522636802143593,-0.0589656968281536,0.2780324020663016,0.0197042723978881,0.1344630629960974,-0.0228883343595536,0.0807489503080802,-0.0163721860719472,0.1542814950543645,0.0477286991671055,-0.1112431749402876,-0.0063527024667896,-0.0704689634330402,-0.0096292004503282,-0.0464521874145749,0.0085213963246422,0.1415745878292964,-0.03067837041771,0.1581600099520996,0.1581600099520996,0.0795348936908317,0.1316053416088403,0.0173766011767091,0.1531880761100408,0.0206632023190562,0.0420826758578654,0.1734723839246339,0.0266191799773061,-0.0428027267199495,-0.0761592432342578,0.0317677122020931,0.1001099661251887,0.0863548727778094,-0.1309012624073428,0.072472735478249,-0.0656853025767033,target,715,29,22.039316853581116,0.0701093798087093,0.0844097292578989,0.0179817033894798,1.6906897183909382,2.0355430582594374,0.4336292964322087,1.6906897183909382,660,0.5534145065463248,5,0.0465877703646228,0.105263041383391,0.0377674455353198,0.0,-0.8239804367781252,-0.2705659302318021,0.5289694002320464,0.0794967124241941,20.343736076714823,19.74133925427097,22.039316853581116,0.3832955560857609,0.0243255744736867,-0.0007946547801311,0.0185021114394611,0.0908450414239931,0.4888886063180028,0.007402190879683,1.0,0.0286261370928551,2019-06-11,9.0,15,0.0689598187096198,0.0101139530081557,False,True,False,0.0,5.0,0.3571428571428571,-0.0144130920860518,-0.4944263265982367
FITB,Falling Wedge,bullish,1,0.6865659965486042,3,35,966,967,2020-07-21,2020,0,15.28016184656113,15.117267500044989,19.99660836190958,13.526438652228052,0.951761062711118,0.0107753829530143,True,0.0078451371439145,0.0184727386151833,0.065374789082738,0.085341847954002,0.0210761716115504,-0.1976119779223255,0.0284339838956972,0.0472792987291166,-0.0927690057219621,-0.0211370319713792,0.0114488798422489,-0.0990488977758989,0.0498137900161328,0.0444442860794007,0.0312284590776772,0.0086717304036947,-0.0250576572491717,-0.0010459804481035,0.0322992379351079,0.004838661016884,0.0165470862101309,-0.0091831128870623,0.0077979092499906,0.0193512706548601,0.0025931260630165,-0.0010940081333525,-0.015792189560686,-0.0529817065444581,0.0490421232734237,0.0299879830870781,0.0784919036602205,-0.0146683722863247,-0.0465120511412726,0.0216726851660409,-0.0818823169517272,0.0300953435457278,0.0242239235893999,0.0268311866961068,0.0611570736363791,-0.0178571907848418,0.0479578290376974,0.0283692866363327,0.0465922751713481,-0.0087998730957852,0.0415417936588744,0.0070324857218511,0.0502091109859654,0.0070199055606385,0.1590356564459834,-0.0390432091211369,0.0505469738129069,0.4064288933307194,-0.0194200289271256,-0.0678438702395425,-0.0418346617320135,0.2555245671921988,0.0844739456410925,0.0467766237714122,0.0455808379725171,0.0011662448922906,0.073095975315655,-0.0588028932962765,-0.1270190879814939,-0.063725424784962,0.0619156394752871,0.0915009394122869,-0.0223640754565167,0.006407326907307,0.008089092354436,0.1532422937693278,0.1094986726594289,0.0023986100369874,0.1532422937693278,0.2780324020663016,0.1107526609647708,0.095076741851876,-0.0040629590410973,-0.3854365940407982,0.1087280717433654,0.2477879708149462,0.0494521836121828,0.0996249836089449,0.0783541976104491,-0.026785696221479,-0.0625283625405825,0.1092196916762497,0.0954815203645316,0.0111793734776819,-0.5432433270458497,0.2209119039232552,0.0399627251760066,0.1193348741789743,0.2040556202149193,0.1279579494233413,0.1226828688921335,0.1099766371138324,-0.2535295426390856,0.0193546376030961,0.1897426817826484,0.1240184218014199,0.0479779447014507,0.376484746715898,0.1019626419909309,0.0088890352669961,0.0928964381356938,0.0858633310844489,0.0150125532289622,0.0994485433995069,0.0922089625210038,-0.0933237950510201,-0.1584521485533008,-0.3417598877791584,0.2227558836240428,-0.1164317831201445,0.1667667116789515,time,1026,60,18.398164749145508,0.2040556202149193,0.2676226126049127,0.0449791614965316,1.7779333207542594,2.3317914980064565,0.3919027071150663,2.6893905096249022,931,0.5885891084651604,6,0.1057522466005713,0.26001300810505,-0.3516604691443418,0.0303030303030303,-0.9989665195798034,-0.4103774111146424,0.5533513976666297,0.2860515955758577,15.117267500044989,13.526438652228052,19.99660836190958,0.6558923254912736,-0.1658867481667246,0.0032681547209665,0.0423923201837884,-0.3123055788717022,0.9518084194512842,0.0065039641439612,1.0,0.0463266915099382,2020-07-21,5.0,15,-0.2887303816859019,-0.133546307172758,True,True,False,0.8571428571428571,1.0,0.0714285714285714,-0.0406590663158675,-1.0022163186010942
FITB,Falling Wedge,bullish,1,0.8130008131044193,5,81,1470,1471,2022-07-21,2022,2,29.313674671591087,29.04778239954541,40.54930100042444,26.840353346334624,2.051393983273265,0.0091536169057035,True,-0.0264998996515752,-0.0444232207132087,-0.0647704314728819,-0.0356151272453257,-0.0084919364180368,0.0155054207335065,-0.0287507408350269,0.0168003544776027,0.0062847646605479,-0.0758999778811516,-0.0452898398517668,0.0283356819990523,-0.0294248582914351,0.0518392718846034,-0.031141714889358,0.0849504736758486,-0.0209268162924498,0.0055033903712768,-0.0155397172684758,-0.0065917438643868,0.0373901703459624,0.0256327166128418,-0.0219898666741226,-0.0160164580338204,-0.0542449666131188,0.0981869595972477,0.0404686377539929,0.0150631069864004,-0.0466417970156048,0.0861435946882529,1.978912389510868e-07,-0.0397531711375356,-0.0110180584392873,0.0683468333547216,-0.0011455371801141,0.0289907447345867,-0.0138414933716373,-0.031686386666075,0.0523469009929995,-0.0265485598173524,-0.0825656303977284,0.1010100608712345,0.1073313910388797,-0.0206542905136014,0.0466667271094916,-0.0345514695578259,0.0864879791166164,0.013866823767705,-0.0027389728644358,0.1122665673096299,0.0184235673735866,0.2425581874263116,-0.0335223475962841,-0.0819404796177488,-0.0027571354004775,0.0606639130007589,0.0482685737165939,-0.083675269573893,-0.0670126930532938,-0.1184930035010558,-0.0248275598882043,-0.0478759856142718,0.1937014636130265,-0.0008018667119447,-0.035368590394134,0.1182692874404267,-0.0307638162167002,0.0462201634433383,0.070958278972055,0.0200929790045467,0.0496130455009805,0.0606400702635148,0.0472466774296429,0.0334738111693067,0.015200547977185,-0.0105204935667573,-0.0487342578065018,0.0320663875695859,0.0620122729892127,0.0706622414350222,-0.0697125170755491,0.0439618681639353,0.0365178277473223,0.1544157668274404,0.1165871291950999,-0.0989378178566672,0.0440937084646382,0.0120950929285481,-0.1072170467139408,0.0512195075983403,0.1742895039645826,-0.0108750350306513,-0.0009338958716959,0.0988880462413397,-0.0452503581285917,-0.0392161421647724,-0.121242789005758,0.0799305030072938,0.3002880187817498,0.0845348713604183,-0.0332230940241945,0.145627293327313,0.2475567135742682,-0.0991676700782794,0.0154008385221067,-0.1969159206048414,0.1580294703048759,0.0078580965358077,0.1271304241793078,-0.0775285285826024,0.0496621876424072,0.2084026592750092,0.0981601653321251,0.0831622191219432,-0.0505938437904752,stop,1517,47,26.840353346334624,-0.0843743185719887,0.1025045338470491,0.0896915086664157,-1.0,1.2148783608793423,1.0630190582207824,4.5427281178956,1387,0.7162990276146168,6,0.0864302335471411,0.1104027734268238,-0.2864273544282704,0.0126582278481012,-1.285209976034558,-0.5689109484199403,0.3443588862179172,0.2161919816015939,29.04778239954541,26.840353346334624,40.54930100042444,0.9231412581322376,-0.1733905688124111,-0.0313766150887351,0.0315745853429774,-0.2750973770663603,0.5089287843025011,-0.0164312015234117,0.0,0.0651726253613247,2022-07-21,15.0,13,-0.2036967368552779,-0.1164527505338749,True,True,False,0.9166666666666666,4.0,0.3333333333333333,-0.0536784079136543,-2.051087894279035
FITB,Falling Wedge,bullish,1,0.7878336218379455,3,36,2391,2392,2026-03-24,2026,2,45.38511322951999,42.887297566938514,59.04479915811635,41.9332156765725,2.349132481638717,0.0582413862445607,True,0.0164721114714119,0.0291187251040744,-0.011262851969538,0.0746505682492073,-0.0381056480776722,0.0226109114202339,0.0025706731711037,-0.0164507345155103,-0.0057028453606156,-0.0397389031213327,0.0573924899624382,-0.0390189988369436,-0.0016129823667693,0.0336379566757254,-0.0420276784870559,0.0169492354171691,-0.062009246657168,0.0099554566546817,-0.0259058022719423,0.0409057168567377,-0.0002091372457605,-0.0048193209564844,0.0178816685443867,0.0794819948862082,0.0531560898156953,-0.0115668035180107,-0.0147020269315447,-1.0576799269745862e-07,0.084958772524825,-0.0251351691555097,0.0277191018473028,0.0375335658562494,0.1473683396355265,-0.0204128014563386,0.0351128032479919,0.0398216035149645,-0.014792880536936,-0.0026239338225105,0.0452693413549396,0.0857859279943011,0.0745648777531939,-0.0291733215973991,-0.023039087317785,-0.0356122611593593,-0.0204915805783386,0.0604527767918297,0.1061737142973151,0.0264067672259749,-0.1131179862238909,-0.0066038326125993,-0.0270486556738802,0.3887168643388559,-0.1457173947340583,-0.0238826630593275,0.0780340894844706,0.0958907104329265,-0.0456670433395226,0.0686058537032201,0.0918100378586874,0.0391199883677861,-0.0353740582184618,-0.0402798032396606,-0.0027123398701568,-0.1210778074317235,0.0347573233140618,0.0519487118902157,0.0606215827537108,-0.0617313839240859,0.0918591046064867,0.0689804036848951,-0.0563935421410866,0.1290828667877237,-0.078629688992073,0.0229572342373269,0.2698324444427915,0.0533933605420253,-0.0504786794243313,0.0132515133973003,0.2652468809845245,-0.0213694532879645,-0.2212859786581357,0.1517572352749014,0.2438357632260737,-0.041090534426728,0.2012860208219673,-0.0785185623560899,0.171307165205669,-0.0579842368856318,0.0913840332098894,-0.0064789788125675,-0.0023351325069551,0.0162222400459092,0.1538687001627778,0.0172390945740725,0.2404539919467128,0.2836615236461164,0.2330711219582741,0.2181649662548532,0.0558711340433837,0.3716692042573362,0.0799305030072938,-0.0001342805775187,0.0764427522705826,-0.0013936418754695,-0.0789152768711243,0.0453649732204382,0.0075189776958197,0.1006768079041937,0.0994485433995069,0.1235566269636412,0.1016967119519673,-0.112275953093563,0.1221896730668123,-0.0448970705588647,0.0577636357322582,time,2451,60,52.36846160888672,0.1538687001627778,0.2098774534863676,0.0388117399582753,2.0230462440589614,2.7594422617405585,0.5102918570503148,3.957152759916849,2353,0.8860617832034541,5,0.0153424151262641,0.1032966149552114,-0.4185335068813404,0.0555555555555555,-1.4591383031161684,-0.573076519912709,0.0972397643731584,0.2201659605755132,42.887297566938514,41.9332156765725,59.04479915811635,1.4268957557274926,0.0281309252783503,-0.0746590337436118,0.0315286002907499,0.0409921307210738,0.6858646481390858,-0.0152082752813108,0.0,-0.0471173434841297,2026-03-24,60.0,9,0.036855742920338,0.0296186321648803,False,False,False,0.125,5.0,0.625,-0.0200955700236169,-1.0293209428194083
FE,Falling Wedge,bullish,1,0.6895030795284712,3,40,1280,1281,2021-10-18,2021,2,29.682065872583102,29.434680221693327,33.64233559988111,28.61672317327742,1.097411853723458,0.008404563903074,True,0.0272128506956352,0.0124443108314407,-0.0069840463965791,-0.0331909124251846,0.0002108113990466,-0.0142386209162065,0.0120991123373448,0.0075736949800366,0.0438577280440217,0.0263711633248153,0.0020074947181909,0.0097172594239789,0.0215709779915356,-0.0296898324728701,0.0314711421058262,0.0114107755988519,-0.056654553010725,0.0143692064908658,0.0112450979271288,-0.025048593017531,0.0225107375860138,-0.0025557013495189,0.0249102035786831,0.0665200687866507,0.0417496166838537,-0.0970485369152587,-0.0115339417788263,-0.0097433687812278,-0.0361558263245489,0.004783363656805,0.0297575236699492,0.0287122578165526,0.0728985827244417,0.0239973927315764,0.0615646397690123,0.0221331248473204,0.0350881691764779,-0.0043929355195027,0.0095651838267774,0.0334436843971097,-0.0274841567850352,-0.0041620762880435,-0.0252212183571507,-0.0161733644462174,0.0336379823003167,0.0603367448006243,0.0952699987519942,0.054037895407291,0.0147230960733593,-0.0295880059066567,0.0917808850117252,0.0704604174997807,0.0917472528037159,0.0299922272476411,-0.146949169165902,0.0297170807888889,0.0128146823486674,0.0429242877061784,-0.0045123752896131,0.114276909620389,0.0537135346084867,-0.0196082551711785,0.0870362373779574,-0.0044357163202851,0.0591832551259157,0.0952699987519942,-0.0029032735436588,0.0081798523961622,0.0655788526538158,0.1099844777208125,0.0778186442043318,-0.0275935117661908,0.0381694074016789,0.2191537360181716,-0.1313938196459128,0.0936111261866523,-0.0451444424696262,0.07241674570164,0.0774220249690096,-0.2766265036782895,-0.0086724983261905,0.0691365808178958,0.0568126868486247,0.1662885035691932,0.0466997433757792,0.0655751254673222,0.0172293958300722,0.0456509747837841,0.0694980719055995,0.0684743368349718,0.069815162645233,0.0756583353973416,0.1496861836250109,0.0967708392934127,-0.1091366410303179,0.0396311498403758,0.1719447615573603,-0.0511081336119548,0.1286057645047429,0.0228874968814489,-0.0430143003075652,-0.0375472218682685,0.0395794181425948,0.0624147814311808,-0.0696873576640568,0.0242434057152167,0.0998694024904831,0.044415591376328,0.0564804256619444,0.1507840018998876,0.01847001031543,-0.0899205587906406,0.0135202221375989,-0.0740433773676341,0.1297667415593032,target,1329,49,33.64233559988111,0.1334229815504872,0.1385813829372375,0.0032985910681348,3.717366937304816,3.8610878356209457,0.0919037577625521,3.717366937304816,1238,0.6868928825968024,7,0.1098994939192536,0.0450853530565094,0.1728244419970048,0.0,-1.4820527121607112,-0.7951598295639146,0.4194352929004196,0.0887685299652268,29.434680221693327,28.61672317327742,33.64233559988111,0.4738000303432793,0.0179169386829978,-0.0366331377955104,0.0160551819930934,0.017773805180687,0.3770480526302538,-0.004096198627227,1.0,0.0302966813285483,2021-10-18,59.0,11,-0.017914844470834,0.0211694513872304,False,False,False,0.1,1.0,0.1,-0.0100294087643854,-0.3745878729331393
