symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FE,Falling Wedge,bullish,1,0.6044943969215496,3,23,1538,1539,2022-10-26,2022,2,31.14855585802321,30.5676645418755,35.43945188907708,30.07807517510905,0.6344224453321995,0.0190034575703985,True,0.0334692406950272,0.0548750841299914,0.0140172813373526,0.0220186127623394,0.0350974138128374,-0.047803050626712,0.0054554277006184,-0.0316406646513096,-0.0407990223946028,0.0531366011999812,0.0331860509353758,0.0324172187661691,0.0191972696399047,0.0447118185374906,-0.0259479579316058,-0.0059401576508033,0.0051031752441599,0.0047832786886599,-0.0052225681817489,0.0073271650518662,0.0013049217982943,0.0138687909782859,0.0267556604441995,0.0221331248473204,0.0454709082938752,0.0160737607492029,0.0237352709815252,-0.0023996480777308,0.0346292316705771,-0.0202881652627361,0.0118276962609351,-0.0925421530803606,0.0156718412871297,-0.0262159542585442,0.0245384029749866,0.0120353680132874,-0.0132421507779337,0.0145898591196194,1.13424549974539e-07,0.0406024905467619,0.1369450424676381,0.0124388758705349,0.0003490329688931,-0.02682803671185,-0.0186551950836285,0.0149698406931775,0.0861882292996032,0.0356751324980533,0.0359638358330354,-0.0507507636349525,0.037775442429472,0.0410481726946363,-0.013220980538679,0.0103268818599118,0.0754719307758626,0.036115825508362,-0.0366257211225469,0.0807442283253692,-0.0026481848405396,-0.0013850957853248,-0.0621316247337652,-0.0529036511890979,-0.1421610328406851,0.0050829293358838,0.0241755727196533,-0.0148597035294399,0.0462920247260179,0.0041400544136935,0.0851657222792598,0.1381471823077176,0.1397178724705762,-0.0640357258832193,0.0377900512003266,0.1451160267555997,-0.0577496139080672,0.1337587417455539,0.0804467889918372,-0.011177383505124,0.1444550388095526,-0.0696424598566883,-0.005358606824758,-0.0032794470192467,0.0398404850790841,0.0040356333480717,-0.0757176938994074,-0.0635944014909619,-0.0508790436562681,0.003791074320222,0.1561730524979021,-0.0319361783526214,0.0141955682848735,0.1218355869758845,0.1320993515213719,0.0825843651365199,0.0437879521692525,0.1006472757210912,0.0889988345838381,-0.0434752729013322,0.0075931174943071,-0.0087773942690572,0.0288579058078017,-0.1964790497414611,0.0648271975116239,0.0001411456766353,0.0725708272738523,0.0510546574814452,-0.2149930172404764,0.0319967112137935,0.0015186558513755,0.0437893158493285,0.105117363613715,0.0792914496486354,-0.0299145794538406,-0.005289432277395,0.1210361683207153,target,1563,25,35.43945188907708,0.1377558577871795,0.1535426756094308,0.0016326904296871,4.008382495397103,4.467743028104874,0.0475075822101958,4.008382495397103,1513,0.8407874512313424,6,0.1012485955274503,-0.0065425280682666,0.0756150439597185,0.0,-1.151644373218357,-0.3108569219870054,0.1376498753990508,0.116439527413897,30.5676645418755,30.07807517510905,35.43945188907708,0.8820889674323015,-0.1040505234468047,-0.0692223826840808,0.0286067913819956,-0.1713241257518566,0.1117660918444051,0.006918490264373,0.0,0.0310095664193534,2022-10-26,58.0,10,-0.1405157419547438,-0.0912761390793197,True,False,False,1.0,2.0,0.2222222222222222,-0.0030340648625093,-0.1667500784298575
FE,Falling Wedge,bullish,1,0.636257313833167,8,71,1647,1648,2023-04-04,2023,2,34.853641995542226,34.149143883011405,38.16074812215379,32.34896682560147,0.8655409429679829,0.0206300373135062,True,0.0287840955955145,0.0284410572307733,0.0420076987400359,0.0324172187661691,0.0231107561833083,0.0141871198613767,-0.0387572991822304,0.0375871999006001,-0.0401058411801743,0.0361114130552115,0.0285792499152723,-0.0334858250959423,0.0556224545702104,0.0095959549401729,-0.02809494981817,0.0015573275581297,0.0190260163230926,-0.0174415099915437,0.0163779396731433,0.0106978991757085,0.0115860705536372,-0.0215503202469302,0.0208326669104606,0.0124070185221054,-0.0028658963703362,-0.006415574325037,0.0046054240248096,0.0465008774347794,0.0279639578989985,0.0378308796475579,0.0448688777820698,0.0574816104378517,0.0199371226793347,-0.0164060212541327,0.0511347585872468,-0.0133847751087259,0.0303411230387478,0.0007997785971909,-0.050569391410315,0.0130803453159054,-0.282704790156825,0.0521789035567858,0.0443704879879163,-0.0172771253482123,0.0522294898582995,0.0075787205598931,-0.0339949917166301,-0.0342645276638168,0.0447056622831782,-0.0825185189365813,0.026551823856459,0.0931661091274618,0.0176092999069583,0.026551823856459,0.0863839417950307,0.0864977884652666,-0.025245125005076,-0.0280468823009484,-0.0476548241796448,-0.0026481848405396,-0.0294819840659984,-0.0762289835294151,0.0139466308935682,0.0719073201120377,0.0778771733034648,0.0641214592629446,-0.0010898263071382,-0.0314338080057469,-0.0482435365012171,-0.0680833295241949,-0.1021840094884094,0.0605639847049845,0.0556405558016022,-0.0062395148081617,0.0881603290372177,0.0089278132058185,0.0324244378370082,-0.106931969352378,0.1383490597335186,0.0228442636655097,0.0751989526916077,0.0231795240750174,0.0180645018035572,-0.0622368103875434,-0.0636278029357487,0.0740547067058992,-0.0860479258676236,0.0690402384883488,0.0207515765596331,0.074091125785263,-0.0053814562716252,-0.0896246090477902,-0.0254728525402245,-0.1162198113412913,-0.0056819967044809,0.0343801300527399,-0.005289432277395,0.0519538555635619,-0.0238054509533949,0.1373613860270184,-0.0282284345295178,-0.0434752729013322,0.1658285653641296,-0.0689552590711763,-0.0260847583641276,0.0176105797445955,0.121474104067792,0.0017497687125744,0.0744634489916804,-0.0762084335508108,0.1151874767712803,0.1625209283319488,0.1656575168809031,0.0349715075382532,-0.0657443640249366,stop,1683,36,32.34896682560147,-0.0718626526966995,0.0419355247167408,0.0798639446525272,-1.0,0.583551026062621,1.1113414500519148,1.3203732628889326,1574,0.4715738249655897,5,0.0179218447073844,0.0230595459041897,-0.0468072923298615,0.0,-0.9892515114387952,-0.517677686473205,0.9413566005561932,0.1059225947968756,34.149143883011405,32.34896682560147,38.16074812215379,0.7715734435972094,0.0282668138926316,0.0084136021833458,0.0222479382882754,0.0867809273343993,0.9090858648911154,0.0002512249067201,1.0,0.0300291961759766,2023-04-04,56.0,10,0.0799897883522939,0.0172463078988451,False,False,False,0.0,1.0,0.1111111111111111,-0.0114044646606991,-0.2129149795765912
FE,Falling Wedge,bullish,1,0.6398215972551651,5,48,1865,1866,2024-02-15,2024,4,33.55672607039276,33.35814508041916,35.27073661158005,31.839823150322207,2.419964470179617,0.0059529985703601,True,0.0064587444358004,-0.0057996084461915,-0.0819410262234378,-0.0150097566871598,-0.007998120890706,-0.0625261364475128,0.0504223799022076,0.005170307271382,0.0179624415627241,0.0074926326429778,-0.0271941148999533,-0.0329228509860741,-0.0130582313553604,0.0052910031437738,0.0285115006056939,-0.0227010904239434,0.0006189688975477,-0.011725945784296,-0.0082478447514345,0.027134627110338,0.0504842925875472,-0.0026061785396671,0.011100901599068,-0.0177609215360322,-0.0399851877164626,0.027548745622846,0.0023796080418068,-0.0077873259058219,-0.0066516022112922,0.0683093193855133,0.0129046891456112,0.0044514363951899,0.0227123992703024,-0.0273119022823069,0.0023796080418068,0.0051722444172299,-0.1128926676546946,0.0091482001098701,0.0884301062012737,0.0171125596677659,0.0503033562584898,-0.0376551838101919,0.0348657606169888,0.0395258903159043,0.0115514016041107,-0.0279857536975523,0.0212594177449523,0.0018971738237134,0.017473227865852,0.101594310903947,0.036665025044003,-0.0884849135818666,-0.0096225785561959,-0.1157771416048265,-0.1195625737309409,0.0259266832136932,0.0575360160696365,0.0190645963845426,-0.0243442341503912,0.0813148793717013,-0.0334311513670643,0.0099720681648256,0.0335696133695779,0.0317552564501792,-0.023745098116773,0.0537135346084867,0.1091818618001778,0.0119598298449135,0.0125214571457784,0.0064587444358004,-0.0021467123023577,0.0708437205245087,0.0715232021253549,-0.1292754154026296,-0.0617870064125209,0.1158559715870293,-0.007569436847327,0.027162048287262,0.072852870871529,0.0690316385790075,-0.1003502481809108,0.0014578304790322,0.0978467042965993,-0.0449523356460396,0.0601020723591108,-0.078661561771186,-0.0607740424797563,0.0216808224787765,-0.0889507250528575,-0.2563199137673398,-0.2356444422717005,0.0292551567480033,0.0797787861179961,0.0382631752339561,0.0540957595025723,-0.0386280107881001,-0.0121105543454065,-0.0089751407430449,0.1065445850076582,-0.2587721602259339,-0.0146917449897864,0.0840474929112844,0.1377431793310291,0.020861909239209,0.0928568250535384,0.0735028909271677,0.0612421122183766,-0.0316875909163665,0.0748440028082524,0.0524208736688691,-0.074934966170279,-0.2081491396762337,0.0909066340219044,0.0455377628494111,0.06744605013379,target,1918,53,35.27073661158005,0.0510780025915449,0.0583962493685754,0.0309471899498138,0.9983153509441572,1.1413498810515756,0.6048602769873775,0.9983153509441572,1813,0.4313853732925838,7,0.1676882195205531,0.0399768322769926,0.0711684546372271,0.0208333333333333,-0.6900261676183004,-0.2586407943257156,1.2698188841988174,0.0822918100709225,33.35814508041916,31.839823150322207,35.27073661158005,0.6591323352695567,0.0262087323909538,0.0157288299460465,0.019568602152939,0.0527564034963836,0.8043471049707257,0.002708018910277,1.0,0.0535583471146356,2024-02-15,28.0,24,-0.0069546163332239,-0.0184206534885854,False,False,True,0.1739130434782608,11.0,0.4782608695652174,0.0124863749887431,0.497757289382234
FE,Falling Wedge,bullish,1,0.661363123972527,8,66,2100,2101,2025-01-24,2025,5,37.04621336162075,37.16881522176561,41.97985515857155,35.60189295926611,1.0104017097163855,-0.0032985140745909,True,0.0010059725396602,-0.0107793865673857,-2.2350629425016427e-07,-0.0010144565606635,0.0132888550175933,0.0080036422501654,0.019835484558045,-0.0003281756532649,0.0245535853794014,-0.0046473450739918,0.0283209200031919,0.040721981984559,-0.0086395067745013,-0.0266110160168898,-0.0108110302946276,-0.0490890274152654,0.0390278007279396,-0.0357144851170188,-0.0545969416912347,0.0241491730042113,-0.0087334481747329,0.0366017155040845,-0.000709902567875,0.0208718162490852,0.0108517640994723,0.0225503244178377,0.0200711437896885,-0.0265758605622462,0.0435672209095936,-0.1128926676546946,-0.0590098668824743,0.0095844499033186,-0.0395645877382666,-0.0640727922734267,0.0125568704979202,-0.0202267696879188,0.0453702229190013,0.0532636540264535,0.0555404481220789,0.0043402063162032,-0.0067815135017857,0.0278315662808525,0.0356137334129091,-0.0459363676430578,0.013403391527492,0.0224401759401113,0.0900146852064758,0.0859799149587139,0.0425533122785113,-0.0522723510383039,0.101594310903947,0.0648620648165902,0.0399791001903928,-0.0284754115288105,0.0569239294423349,0.0898186926668589,0.0327955852226309,0.0273567074736449,0.0106513315225662,0.0726268786133563,0.0171474507967659,0.0127994057491334,0.0190645963845426,-0.1164510752556597,-0.0390011848960054,0.056200721220919,0.0774138002565565,0.0804657946637887,0.0617120022322878,-0.0086153581191288,0.0233327430929903,0.0531935637348874,-0.0104371790551709,-0.1101115318834702,0.0500970909148923,0.0878720718846,0.1048384081674433,0.0268664950666643,0.0884677289760809,0.0720509975193923,0.0166331382160807,-0.0232039451240002,-0.0458599796288569,0.0148863862079493,0.0468025781686147,-0.0054311248284607,0.060429299767567,0.0889024601385004,0.0870122540288582,0.0582749618368501,0.0822754762611261,-0.0457933156376062,0.0856932880751746,0.1966092868584797,0.0111145298044155,0.0265974203122989,-0.0110229341374648,0.0342889408538025,0.1336107039894787,0.084615044440395,-0.0178266754082302,-0.0692297127938462,-0.0492506665588371,-0.0770415108979835,0.1876103435130416,-0.0209505489050311,0.2093203098869478,0.0611617083594557,0.1039196388182757,-0.0011151480976604,-0.0353405715148757,0.1146664164625221,0.109336883398531,-0.0042626491367725,0.0461832119557514,stop,2141,41,35.60189295926611,-0.0389869914168051,0.1085713941788539,0.0434408798790928,-1.0,2.78481078517012,1.1142403735305364,3.415891507803672,2029,0.4532791447207365,7,0.1482982068925334,0.0820160079511092,-0.1033129499271813,0.0,-1.5390758643604745,-1.0857967196397402,1.105866695308805,0.0764348923521415,37.16881522176561,35.60189295926611,41.97985515857155,0.6136208667881604,-0.0286258372209566,-0.0306791112284886,0.0167959989265351,-0.0099327160599119,0.9411751506243704,-0.0033317006298814,1.0,0.0223311434262807,2025-01-24,1.0,28,0.0562378882626899,0.0244567735070351,False,True,False,0.1851851851851851,6.0,0.2222222222222222,-0.0038124815120193,-0.0757521069776233
FE,Falling Wedge,bullish,1,0.7155747330581859,3,37,2215,2216,2025-07-11,2025,2,38.40365469123947,37.549042197452025,41.29313574555516,37.11613485392563,0.5181551418264203,0.0227599012857226,True,0.0104063128228717,0.0033134245084502,-0.0012440544940591,-0.0260465593871166,0.0346728354604697,-0.0252644158907153,-0.0329108622172897,-0.0095871431235352,-0.0043721655196055,-0.0012121071913472,0.0231901693166578,-0.0002806036578056,-0.0064921364532607,-0.0023073926213228,0.0048209409123376,0.0278392397720537,0.0024270111704138,0.0023831364035644,0.0190505827511702,-0.0069159197878239,0.0244350773807755,0.0221372465167537,0.008190168855856,0.0391476193102615,0.0167777919269442,-0.0244294368180449,-0.0256569096465453,0.0238513237536677,-0.0141678184080565,0.015858220434554,0.0009691922066794,0.0398490193591674,0.0143664648997434,-0.0377852080072087,0.0501674381648753,-0.0951695263361942,0.0154781790164864,0.0183252073771507,-0.059740295868733,0.0106930717702,0.0315365413171153,0.0686896061466111,0.0988294430074196,0.062623790217646,-0.0063122797532864,0.0297488181685991,0.0829470035231827,0.0604488334523434,0.0261917938195348,0.0649348122193702,-0.018640281735223,0.0081758874536699,-0.0289404232904803,0.0082492282611348,-0.0289053964372799,-0.02824972212317,0.0944533909594993,-0.0246208323782692,0.0159870498033045,0.0545640003017668,0.0429293491703084,0.0356580280941059,0.0229073826735684,0.0678998353772686,0.043202219493859,-0.095411931745489,0.0868883324426577,-0.0242125482140479,0.0667939948158782,0.0841986812770476,0.0430053587536696,-0.1101115318834702,0.0431846495048282,0.0875422952433719,0.0712753663514269,-0.1132354014948182,0.1283635048428526,-0.0447582647055999,-0.0014113528538129,-0.0276899357996577,0.0727423071333237,0.0569461675816123,0.0147458614534592,-0.0024434977341468,-0.1132354014948182,-0.0057197662250011,0.0138648565232826,0.0720244756625567,0.0041335336913328,-0.0711825475654684,-0.01898183593125,0.0813960071620474,0.1608010419524035,0.0800642084631502,-0.021960312008617,0.0153116729363249,0.0558504574650664,0.0446538745306608,0.1706011129459428,-0.1964790497414611,-0.2498451937403452,0.0336458502019489,0.0863609696618972,-0.3409565934796116,0.1596533035691842,0.0566607570087085,-0.0809275001670473,-0.2378072128060502,-0.0230323961872058,0.120446928372782,0.1444031704317177,0.0561373505305808,0.020228724787304,-0.0760472602502859,0.1739561092493288,target,2231,16,41.29313574555516,0.0752397415700865,0.0864716821679903,0.0086720166687979,2.244222551431939,2.5792446270019265,0.2586656329272627,2.244222551431939,2176,0.825532396362739,7,0.0984602574694194,0.0658587264451029,0.2237246159141503,0.0,-1.2751719735642282,-0.4496395772014892,0.1786005943072022,0.072978184215833,37.549042197452025,37.11613485392563,41.29313574555516,0.5267384734917465,-0.0011052893692137,-0.0176399909367706,0.013705653129919,0.0492881863619651,0.6666666666666511,-0.0081418653243732,1.0,0.0400817827528552,2025-07-11,1.0,28,0.0794767717290125,0.0265707483818824,False,False,False,0.1111111111111111,3.0,0.1111111111111111,-0.00588770048621,-0.0532987890898735
FSLR,Falling Wedge,bullish,1,0.7439915900985795,3,27,680,681,2019-06-03,2019,2,59.54999923706055,59.08000183105469,66.18999862670898,56.29506952095403,0.820588193527315,0.0079552706743284,True,0.0606213376423505,0.0178593118788721,0.1496716856320088,-0.0444717831272462,-0.0293734186794657,-0.0877411587350595,0.001975764321703,-0.018729986194008,0.1336724959506336,0.0323961411279754,0.0122189636192364,-0.0166539570947342,0.0762690058970196,-0.055002919244117,-0.0267166545642373,0.0213653713487054,-0.0010688165533403,0.037025590043711,0.0974941878606492,-0.0467232528875074,-0.0036063727653017,0.0710605593296147,0.0454682653780385,0.0233417196886103,-0.0208629791307608,0.0085723573756393,0.0341400577512869,0.0213713639077537,-0.0449103175576951,-0.0907908925162064,0.0819587723635402,-0.0065326212692763,-0.117196704101693,-0.0673880265429356,0.0421371011468549,0.0749971989087581,0.1327260362617612,0.0942788454592653,0.006256903784195,0.0706898940248694,-0.0427290214166971,-0.0894850470022512,-0.0362822771794131,-0.1598204176563076,0.0088524740250384,0.0272994357002859,0.1104953501370056,0.0384034661638217,-0.198228868318628,-0.0236391314033026,-0.0366850211465388,-0.0134378899998462,-0.1942492110279802,-0.0181086823352731,0.0747706938147132,-0.1180953473121688,-0.2243178649089476,0.083356782870557,0.0535664168739058,-0.0642349403599128,-0.1529841200944897,-0.1130534681618086,0.2308565964784694,-0.0609840808430295,-0.0319712719742705,-0.136879428488326,0.0931044051001692,0.0209656467212346,0.1520077893627793,0.1089840766014282,0.0185441024207539,-0.1344435067450989,-0.0095930867538894,0.0369741167359134,0.0296779603709866,-0.2324804446425924,0.0375528473477475,0.1387332622439878,-0.1620007949110129,0.0895000457763672,-0.1261714785235914,0.1929251534598215,-0.0705882574354564,-0.2129094425608305,0.049783513076961,-0.1153178624199602,0.1801721849017739,-0.3108478770580525,-0.0136032413374557,0.2677117333114529,-0.1647898416395418,0.1354698274415518,0.0387909555480463,-0.0014276710772214,0.1076360198803412,0.3419476425560157,0.1940625190734863,0.0194476624957273,0.1898253595685251,0.3018713056860029,0.256122433409399,0.1555261185149727,-0.0011834138949241,0.3606366137241195,-0.04340116481734,0.2325494130748555,0.4604736139161312,-0.0827334421639749,-0.2691573336440296,0.2006731327683131,-0.2002996094664384,0.7244481555173843,0.2035250746257293,0.4068151807450966,-0.1391483085304233,target,700,20,66.18999862670898,0.1115029298861196,0.1284634392811329,0.0043660507953691,2.039982417067695,2.3502804602283143,0.0798783212573351,2.039982417067695,651,0.5736178453513746,5,0.0336104179475955,0.1013960432955538,-0.3723073593073592,0.0,-0.9940071177248756,-0.4203892723735007,0.6787534954967972,0.1148756222972186,59.08000183105469,56.29506952095403,66.18999862670898,1.7849995749337335,0.168949517493657,0.0078466203527973,0.0303829714882337,0.2940528199434382,0.5443543239140032,-0.0006891956391517,0.0,-0.0661834336409287,2019-06-03,54.0,20,0.120705746313793,0.0389415955019865,False,False,True,0.1578947368421052,1.0,0.0526315789473684,0.0421682077717401,0.5787819143163051
FSLR,Falling Wedge,bullish,1,0.7332321683242206,3,62,1352,1353,2022-01-31,2022,0,78.31999969482422,77.97977498500234,124.38204559299118,70.85578637374078,1.76752311816621,0.0043629865550049,True,-0.1095505856037649,-0.1019621163583406,0.0470812369537529,-0.0136964593942818,-0.0344190724637374,0.175114026274036,-0.0442799702853271,-0.0476449132033672,-0.0218919488360154,-0.0081410323989201,0.0209815736402945,0.012280989090353,0.1004690321367898,0.0851078083876764,-0.0256770073917125,0.0177433746682822,-0.0468995873063932,0.0604504422024563,0.0717223053667857,-0.0124627639483565,-0.0515839488081869,-0.0466844973226225,-0.1214290649718402,-0.128830392967397,-0.1029584388984101,-0.0062569270379613,-0.0430408837848174,-0.0299044811834575,0.0488010023169029,-0.0028145995211992,-0.0989580298475582,0.0121383623757367,-0.1865196262905574,0.0397569335932974,0.1270606452647127,0.0293845305160302,0.0792490564655126,0.1178888603358512,-0.1432518168161173,0.1000455109521625,-0.0112292257781005,0.0053878475739326,0.0872979740102788,0.1084734261936888,-0.010727798531547,-0.1399694310077366,-0.0344739141823645,0.0114565749084608,0.012284254664697,0.0867525979039587,-0.1333528540297995,0.0107422862914723,0.1368454412707018,-0.1708165678111697,0.1123845102133058,0.1011823740167592,0.0394109839949077,-0.1023931939603204,0.0797002918811278,0.2663331902668571,-0.153974962688614,0.0513931900684188,-0.1088428021028354,0.1509518418849915,0.0360756562017499,-0.0067979586630245,0.2747937340047988,0.0350282485875705,-0.0703589272821422,0.0800561372254544,0.0527556044062793,-0.0628348238530779,0.3058398114535949,0.145509793116854,0.2955191756021629,0.0176846542729918,0.0211218657343914,-0.2293239857694022,0.1149147835495663,0.0455531398457162,0.3357009174667786,0.4396615646525568,-0.1810395654474805,-0.0331924944072586,0.2455344181455163,-0.0498954026561189,-0.3181002858699671,0.2942545572916666,0.0230429560284168,0.273000424929082,0.1286063111319204,-0.010521753535441,-0.0789070522121591,-0.0076510982875748,0.1915314820435669,-0.0324017697034727,-0.1364511215841536,0.6637955080244247,-0.1073307415424879,-0.2671065741989213,0.0002044228494049,-0.12057970572209,-0.2187298101299141,-0.03247998046875,-0.1364511215841536,-0.3821701284484615,0.0857620264971819,-0.3685869201907362,0.3242723632292323,-0.1737006513606722,-0.0320080672426704,-0.2300577871535543,0.1447217108705405,-0.1596985731607092,-0.0295337802633392,stop,1356,4,70.85578637374078,-0.0953040519684361,0.0070225109027184,0.1395556734903574,-1.0,0.073685334019631,1.4643204628547897,6.1710516455980695,1290,0.4605793662641955,7,0.1653982346194826,0.2813623674267627,-0.2585009613169062,0.0196078431372549,-2.2528471703291304,-1.7922678040649391,0.7509503724503328,0.1371191932235285,77.97977498500234,70.85578637374078,124.38204559299118,3.8214269365583142,-0.1406592494170371,-0.1349473649901807,0.0487551297584623,-0.1120425939250933,0.9618643519865516,0.0057204873252496,1.0,-0.0527413132422628,2022-01-31,32.0,13,-0.1676524913468576,-0.1377477107866066,True,False,True,0.75,1.0,0.0833333333333333,0.0401279953213502,0.6092772749195289
FSLR,Falling Wedge,bullish,1,0.7207967429252051,3,29,1622,1623,2023-02-28,2023,0,180.5500030517578,166.5198803420892,186.1547947718093,155.39630263549282,2.2344401068815416,0.0842549410967981,True,0.1868733850129198,0.1796404847310744,-0.0688009637176706,-0.0419325457565884,0.0681374029791876,-0.0153428938817683,0.0265498827726002,0.0124204236221363,0.1407089740516656,0.0265439219870251,-0.0556639582030528,-0.0794580144733381,0.000548218970066,0.1591179956517454,-0.020144998791782,-0.0467360561029777,0.004499193111914,0.0480826163501573,-0.0164752826956253,0.0057696142924275,-0.1568326793787832,-0.0650170593608115,0.1905746954415934,0.1481029619628946,0.1574097885756414,0.0669276337723294,0.0053634082716043,-0.1180679316914135,-0.0248001079039262,-0.0390710048988217,0.1420078237040938,-0.0708955101723601,-0.0175884827039097,0.095633779892899,-0.004752508484491,0.1327260362617612,-0.0034051611000912,-0.0019162177851052,0.0550070725239038,-0.106499105352275,-0.1500460716985887,0.064707173922847,-0.0187582062322176,0.0744987401938861,0.0183379852706875,0.143132494673354,0.1631680473947869,0.1588693439978101,-0.2674614683491425,0.1511251389420218,0.1800174554716116,-0.0180695624580594,-0.0359011432935746,0.0521611220903592,0.1100400533973657,0.0152458521397673,0.0072960716922874,0.2882851491961089,0.0281317351374206,0.0482278515673801,-0.1430691001469604,-0.0166562410450318,0.0155180353699568,0.077142616268736,0.019051851484978,0.0316637404629964,-0.1404425775535904,0.0274457815276463,0.1416804292996731,0.1050124128197491,0.0784749314373722,-0.0884970247398634,0.00885124734857,-0.0513434101526124,-0.2403213385650966,-0.1321154080904446,0.0487883575120036,0.0942965315322006,0.082863752616195,-0.0618758620027093,0.1024335722152876,-0.0403827600802851,-0.0032535534726375,-0.0594128858950685,0.1912102182959296,0.2464330967272361,0.0350930025974165,0.0656897691770785,0.3885416454739041,0.1052877011581632,0.0840817304156269,0.0661939937162044,0.0996953735572077,0.0560726041902068,0.7958951806525036,0.1096354325612385,0.2096253202769937,-0.3685869201907362,0.1533966724497832,0.4675297770239774,-0.0330455672911345,0.2360902479918882,-0.0843389102277573,0.2462585034013604,0.1201827754191025,-0.0629016682230242,0.0708573000407366,0.1811380129950504,0.3308036963925069,0.3412800292968749,-0.189951521454634,-0.1417585442399259,0.5299898737950528,0.6404693707750768,-0.077933079515039,target,1623,1,186.1547947718093,0.031042878013382,0.0905565802734413,0.0180559939657849,0.2228217569303356,0.6500034020503118,0.1296035856226147,0.2228217569303356,1593,0.3589615448627347,7,0.1651538173246898,0.1093760395163472,-0.1570467773226989,0.0,-0.6445954065646177,-0.2856338617018833,1.0173133902445946,0.1241995799460965,166.5198803420892,155.39630263549282,186.1547947718093,6.1557126726423,0.3520070199511411,0.0279442267048126,0.0363941864423291,0.3892402413934164,0.8831159639790623,0.0007826433227067,1.0,-0.0108090097814734,2023-02-28,26.0,16,-0.0272696168577808,0.0837699431293506,False,False,False,0.4666666666666667,0.0,0.0,-0.026423657105819,-0.8752631639815115
FSLR,Falling Wedge,bullish,1,0.8243920510123001,3,33,1707,1708,2023-06-30,2023,0,191.1100006103516,185.31490279217087,232.0435725620805,173.2628653390068,1.1033851451296104,0.0312716232254666,True,-0.0015174155471021,0.0058428056833368,0.037025590043711,-0.0156533995623403,0.0157749239154521,-0.0211554032589663,-0.0015174155471021,-0.008942199804947,-0.0182350857257277,-0.0127525061783517,0.0335041212309483,-0.0209477660090661,-0.0105537430402141,0.0103367393433821,0.1030347081707556,0.0074201791295567,0.0335386115581755,-0.0033164255279711,0.037025590043711,-0.0616578294403509,0.0262664455144205,0.0010568274013191,-0.0080300136599218,0.0816284132368456,0.0637470866560503,0.0263480025235103,-0.0809560584818905,0.1334247222186635,0.1142951806620145,0.2800254496308849,-0.1407755104858453,-0.2039672850648848,-0.0845964559352392,-0.0724262001678164,0.0173142677132831,0.003660588803529,-0.0344512127752036,-0.0487150093632988,-0.0596816964049463,0.2015945912978627,0.001792798332858,0.100602411794815,-0.0989580298475582,0.1095061108993045,-0.0088964831424035,0.0738714041264637,0.0852388322647017,0.0516660464263729,0.1478984709510937,0.0606469167829624,-0.0397701098238294,0.3149001718371633,0.1235898009732239,0.0842337759662836,0.012864803365548,0.0442467869579503,0.3270445916118878,-0.1317204301075268,0.0808014594467323,0.1517585173300528,-0.0988372133040547,-0.0176950430786917,0.0419009162677079,0.1968619246361054,-0.1318675609118392,0.0867033425559904,-0.1007092225444273,0.1091592258111815,0.022138276028526,-0.0750876775557833,-0.0747264776618742,0.0980040601189975,-0.0780839631401116,-0.1338340931904421,-0.0557220643725067,-0.1313286488679456,1.063197390494028,-0.0003594618616655,0.3438871299227906,-0.0335294506428707,-0.0920905872310624,0.0737100190989263,-0.0417515132539367,0.0631120274870724,0.245846205491286,0.0841222784764743,0.0946745829256481,-0.1332476215889866,-0.2904558770588593,0.297199726773151,-0.1102986876648535,-0.13824025015154,-0.155512537940379,-0.1204322930251127,0.0120467410464448,-0.1694838999051613,-0.2445074850250834,0.0707792324407809,-0.1836735381564985,0.4317129132486241,-0.3481417354493005,0.3128365855775685,0.1447217108705405,-0.1351645948870041,0.7345455054080847,-0.2574366224492306,-0.2897467165214659,0.160235835825828,-0.0833030016280309,-0.4162190407004607,-0.1346017735466567,-0.1046734912539198,-0.3502181855332661,-0.0693050232714946,-0.1095327087448939,stop,1758,51,173.2628653390068,-0.0933867155792269,0.1747161283188223,0.1095704169040332,-1.0,1.870888458119052,1.1732976818429433,2.293565400238294,1674,0.4790202259711343,6,0.0181578190891474,0.0652413905352011,-0.5563293163583565,0.0,-1.5499960654587612,-1.0709758394876303,0.8345527623730091,0.1143482667806755,185.31490279217087,173.2628653390068,232.0435725620805,6.633571079799107,0.0966634585035313,-0.0254643754045494,0.0348970025124717,0.3004720443259634,0.9046970463478268,0.0113581417263832,1.0,0.05477830150814,2023-06-30,26.0,16,0.991449429340946,0.4030543594690017,False,False,False,0.0666666666666666,0.0,0.0,-0.1398212837996457,-1.4584025314933793
