symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FSLR,Falling Wedge,bullish,1,0.6054216850880799,5,52,1781,1782,2023-10-16,2023,0,149.10000610351562,150.73000226702015,224.82999093191984,136.341069470991,0.7282243143508438,-0.0108140127313006,True,0.0148893435937342,0.0434239151231816,0.1265822811975983,0.0844665815867826,0.0746675189682017,-0.0695156334125761,0.0130715384880344,-0.0828168842154489,0.2062150291267748,0.2871496042959214,0.001975764321703,0.230753608618264,-0.0473300970873786,0.0158602103804335,0.2001478073044951,0.0143817125432159,-0.0205321192930088,0.0174232904165068,-0.0468990203963242,0.0236316355930681,0.013513481968407,0.0463740371688987,-0.0395666737849441,-0.0857142740183666,-0.0459277675433112,-0.0170141521286572,-0.0451692302640512,-0.0888647735805083,-0.0229907286888925,0.2661290339496163,0.0513473926678436,0.0425108449551265,0.1205871052321641,-0.0423041157727408,0.0969526293583273,0.1777979376987861,0.2450180020150094,-0.035714327692746,0.0007603291211419,0.0007603291211419,-0.1493584126186709,-0.1086455802648149,-0.1813648454160514,0.0407638257083604,0.0452565530529942,-0.1055371648410355,-0.1023474791478575,-0.1193989974405007,0.0661893995720985,0.1253696614859873,-0.0587006114820649,-0.1759851945361762,-0.1913756901065807,-0.0654062257544335,0.3185333521018008,-0.1413083129149075,0.1149587902086923,0.18619395347067,-0.0101699652194843,-0.0554160732711966,0.0259370064460067,0.1567316078135716,0.0400762715423708,0.1281127530549242,0.0228849629446286,0.1947168161806063,0.0532484115309017,0.1427176929635079,-0.1462129094494037,-0.0617036340068555,-0.1339985938052659,-0.0958442363792737,-0.2139251313598059,-0.0060691439679522,-0.0760893319259201,0.1139019490353374,0.3319292815538255,0.1890033667752084,0.127916653951009,0.0106646618013959,0.1416762822441561,0.0397424706736684,-0.1420608672333487,-0.3029202211920312,0.137560151966114,-0.2186039308742176,-0.1122449111991438,0.2935985489268788,-0.2645892178370662,0.4083503803431987,-0.2197003699142561,-0.0688184532762443,0.0750502127736221,-0.0300105011947293,0.3658374334687742,-0.0879710473336823,-0.1413793156367184,0.3295204152435169,-0.0472843060478235,0.069746883808142,-0.0388592854826435,0.0474648274166482,0.3274118472882548,0.9495233105481486,-0.1545032484786899,0.2462585034013604,0.2900827221848401,0.1929142543247766,0.2369295858406566,-0.2092703997329149,-0.125249092266002,0.5155638684743014,0.0399999876280088,0.123132984230732,-0.0714432836703621,stop,1791,10,136.341069470991,-0.0855730121410356,0.0637826567239268,0.1134138361494718,-1.0,0.7453594904291154,1.3253458457504197,5.935446425476867,1729,0.5172503519680969,5,0.0036031301317477,-0.0331442399780572,0.0770036016199857,0.0,-1.8918529359284568,-1.3746025839603702,0.7102267427165692,0.1783434502233691,150.73000226702015,136.341069470991,224.82999093191984,6.736430576869419,-0.1888547103535736,-0.1293514105350651,0.0445266103233205,-0.3088309483850842,0.8858510330345358,0.0051378753126261,1.0,-0.0171088382275531,2023-10-16,26.0,16,0.2815546164087916,0.1279862012782104,False,False,False,0.2,0.0,0.0,-0.0685117037761209,-0.6049660498904019
FSLR,Falling Wedge,bullish,1,0.6946095331928726,3,27,1861,1862,2024-02-09,2024,0,152.39999389648438,145.05798986737364,177.04512818962985,136.87384854830225,1.3792705563638188,0.0506142683751755,True,0.030052506656697,0.0333647350036298,0.0068815010878098,-0.0392820238823485,0.1506155400064408,-0.0337743699371624,0.0737624972679436,-0.057865755917158,-0.0227452405447005,0.0218775825105155,-0.0150224612115615,-0.0563455329300034,-0.0094641958058334,0.0582757246679352,0.086683436647067,-0.0844155997693617,0.0688455636840339,0.1385412935058667,0.0246168334400429,-0.0117015976811253,0.0458443829641144,-0.0105537430402141,0.0133138149035819,-0.0513122859489174,-0.0609297571757925,0.018956779389031,-0.0300242897310956,-0.1212489160860417,0.0612861489692784,-0.0489519469751801,-0.0240704296677628,-0.0342857142857142,-0.0389100293161818,0.0176338322424836,0.0445947875931782,0.0305322165068251,-0.0068460483326566,-0.1521739289170744,0.0158059798452654,-0.0411110983954535,-0.1906733881530642,0.1508642126012731,0.0628810069625873,-0.0080679569713367,-0.036664123662458,-0.0347886406297125,0.064042061394401,0.0438693941206655,-0.0167712629219874,-0.1645855830397166,0.16280510771706,-0.0259390893926475,0.1092187779525217,0.0986915659681659,-0.061701698316136,0.0566122249681122,-0.0774012435652918,0.2593144560357674,-0.0190470427699661,-0.0237419628531821,0.1001228373130815,-0.2495512209128272,-0.0237419628531821,0.0505985329886364,-0.0372568138347864,0.0270694345727797,0.07415989990982,0.1025301277176014,0.0469728071602099,0.2119422857306487,0.172507491280583,-0.035305866249244,-0.0777870535780874,0.2198150602439994,-0.1845493444056302,0.1315145080483417,-0.1911110877990722,-0.3202422683063355,-0.0284542801753864,0.1155303030303029,0.1642715290936536,0.1631002557843965,0.4396615646525568,0.186839550752514,-0.0834456256299789,0.1962074173717238,-0.0050590306008488,0.0981283235628649,-0.2293239857694022,0.1018822922127353,0.1264341002759397,0.1725369676048966,0.2773622438670979,0.2422908576232756,-0.271359514987417,0.1463053126060844,-0.1064253586989184,0.3439500723819648,0.3827126414540147,0.2049904149321755,0.3887468269121428,-0.2741388551373714,0.1888862010747061,0.1022163479781284,0.010236530755677,-0.3383171303758343,0.1605027573456035,0.2976959111988293,-0.0697143966150167,-0.365805883479107,-0.1074505610358212,0.1125587042073086,0.4068151807450966,-0.1183303190466097,0.2226584997563161,target,1898,37,177.04512818962985,0.1617134860903297,0.1636483165369836,0.0702099565404839,1.5873311591811836,1.6063228755182524,0.6891599111234001,1.5873311591811836,1834,0.6259224027149656,6,0.1410227466857175,0.1105663715472708,0.2075393680438302,0.0,-0.8830292951775165,-0.2571068924625471,0.3609544061003412,0.1792388237192856,145.05798986737364,136.87384854830225,177.04512818962985,6.474998474121094,-0.1235410805285084,-0.0285410145675718,0.0427392638555847,-0.2610116381669953,0.8324089425703539,0.0092896685623005,1.0,0.052167671344766,2024-02-09,35.0,8,0.0299837101451743,0.0572245000627145,False,False,False,0.4285714285714285,2.0,0.2857142857142857,-0.0562292224981137,-0.3462623437993965
FISV,Falling Wedge,bullish,1,0.6953835357814656,3,27,964,965,2020-07-17,2020,2,102.5500030517578,96.98959643374523,109.93464497358616,92.80100275675444,1.10219366556487,0.0573299283888755,True,-0.0187226303383999,-0.0170115946559549,-0.0053013692463961,0.0038191341454976,-0.0018431232890948,0.011168226852142,0.0129783415631234,0.0240352784456752,0.0024946561460963,0.0034408028895094,0.0702255980354289,-0.027799250042517,0.0201273273747588,0.036147779873989,0.0059731797393909,0.0145432216521457,-0.0392081632068603,-0.0166128731805407,0.0218096198127109,-0.0392258182648689,0.0296235992491193,-0.1080178308876629,-0.0196415472214822,-0.0269137206640301,-0.042749114041739,0.0208724959808623,0.0226496902627095,0.0482098614728008,0.0636051752736983,0.1239153663087513,0.0261872783691394,0.0454452669405751,0.0591961720439464,-0.009518516588308,-0.034147055472911,0.0102987880021758,0.0217578510804812,0.0203453128710338,-0.126588022295938,0.119571013647356,0.0372916525647313,0.0082250818029625,0.0482474623725548,0.0632831056775746,0.0430122921248703,-0.0575067342859835,-0.0271087891366351,-0.0750506403468306,0.0172503015170346,0.0484791662013632,-0.0724775331273299,-0.051933162421978,0.0622880645857664,-0.0031857583610566,-0.0454930291682924,-0.1582515442037665,0.0362791196427856,-0.089649579497262,0.0619203804248389,-0.102551876230701,-0.043116567040257,0.1724138586828185,-0.0402124942620356,0.1248380617873097,0.0348621911160234,0.0891597562021464,0.010978274869642,-0.0376903647528142,-0.0278041524348469,-0.052462259607122,-0.1054441961168211,0.031252512835135,0.138068944799514,0.0990555177655729,0.1115502002516013,0.2336459636808951,0.0095149654990516,0.0474532403138407,0.118873360463054,-0.0040190867091869,0.069299332836427,0.0253583052404771,0.0695890848442679,0.0244115923805918,0.1859642336895561,0.1061927358715626,0.1193306783003305,0.0317583154343952,0.0317974521458674,0.1290886461160507,0.085826091012195,-0.135662863945682,0.0402730095613312,-0.060559993913841,-0.0505247210196012,-0.0033749441435467,0.0714352580771557,0.0441438896650872,-0.1012000956578182,0.1243489434580429,0.0352642572046029,0.0266817489177819,-0.0023980815347721,0.0671100738848022,0.0778317887085722,0.0492366887213564,0.0509107968405539,0.1169067363683349,0.1449618739936187,0.0054072394770541,0.1472850618890944,0.1471840337152334,0.232296633055046,0.1471296239782262,-0.0262588307186099,stop,1003,39,92.80100275675444,-0.0950658215981034,0.0180399650811068,0.1014139562787719,-1.0,0.189762890362131,1.0667762038338615,0.7574768384829358,935,0.6200005187927029,6,0.10543640184783,0.0460231026480253,0.1036986752288591,0.0,-1.0599417918035077,-0.4399412730108037,0.5531647696651842,0.1073541547880896,96.98959643374523,92.80100275675444,109.93464497358616,2.846428462437216,-0.0396913679327478,0.0078248713798236,0.0277429678827448,-0.1464936423298436,0.8907564641493255,0.0153955167133876,1.0,0.0364222566970833,2020-07-17,59.0,5,-0.0467496839204096,0.0213613530704279,False,False,False,0.5,0.0,0.0,-0.0029872958435901,-0.0819075833251649
FISV,Falling Wedge,bullish,1,0.8037923193916324,3,64,1207,1208,2021-07-06,2021,2,109.08000183105467,107.94019652984974,133.9955708430366,106.03358912811252,0.7225027233977155,0.0105596000178647,True,0.0092592087447913,0.0048084711034439,0.016099373742161,0.0333696684609103,-0.0126952179812617,-0.0066867790360432,-0.0063181872178389,0.0282251267206101,-0.001171802938645,-0.1522381010509672,-0.0145715947583525,-0.0140964190243151,-0.0059303286301427,-0.0639999999999999,-0.0074889315884643,-0.0031289607862039,-0.0239704260316022,0.0707973976152296,0.0349790134459122,0.0379840538941145,-0.0140833016457014,-0.026106667860217,0.0158108129783322,-0.0022002703441074,0.0037949130943075,-0.0265810034310403,0.0950537989688438,-0.0372059641621137,0.008339915882745,0.0390624984477958,0.012019551356728,0.0460119691879779,-0.0589667205116176,0.0066927553329165,-0.0008832577618979,0.0169468479760792,0.0187241586030348,0.0378187973772015,-0.0171211106087356,0.055688589136656,0.0303194425158304,-0.0207378042648844,-0.14896117089184,0.0577560796970273,0.0217535292600323,-0.0089868154496443,-0.0080675180421746,-0.0253392525159065,0.0418277012310666,-0.0033938981874275,0.0838171068367283,0.0448806722221071,-0.0759834001431893,0.019473089670946,-0.0184458276764128,0.0265078220709757,0.1390812203235423,0.028742486245961,0.1190831322551433,-0.0523086163551739,0.0226093024444087,-0.0038335459590586,0.0453114093684721,-0.1988698131288763,-0.0652949924537473,-0.0484999974568685,0.0536581931851392,0.0956739665368593,-0.0207693185937044,0.0798496418982728,0.0385728818658381,0.0319807908665683,0.0686663460797782,0.0620625755766213,0.078857521566251,0.0363409040469442,0.0053023008533144,-0.0109352459438698,-0.0323657740360057,0.018801829522274,0.0130102655875108,-0.0914337645197781,-0.5402661104287566,-0.0353834271333934,-0.0286253917317439,0.0190570537860579,-0.0753197913864497,-0.0082734546839134,-0.0486317525136588,-0.1456966020465947,0.1705800010935421,0.1054632281705379,0.0145764238283867,0.0095451690030194,-0.4911929952308377,0.112286593522934,0.0455114567702898,0.0013844165019969,0.1102031217663717,0.1079672513055627,-0.1008684841576851,-0.0377754486095091,0.0858051890759119,0.2215894282702906,-0.0694758138628773,-0.1217735079962283,-0.0317521701343965,-0.0681056891160954,0.1921636916677644,-0.0031421809341244,0.1882257602813486,-0.2061989129454257,0.0426163406023896,0.204035363306885,0.0055012533241584,stop,1227,20,106.03358912811252,-0.0279282421324168,0.0726072427209158,0.0292446130166643,-1.0,2.599778474300725,1.0471340400876732,8.17865845553985,1141,0.8643251982889268,7,0.0373454329928057,0.0640922319916932,-0.0445072654969123,0.0,-1.6405802877696454,-0.7762550894807193,0.138894251780151,0.1313310696757218,107.94019652984974,106.03358912811252,133.9955708430366,1.6664303370884477,-0.0321466465112106,-0.0400749124373394,0.0153305463097843,-0.0287705617707612,0.4436606097076256,-0.0008236143557741,1.0,0.0287937027043678,2021-07-06,44.0,7,0.0320265065526599,0.0380260063632724,False,False,False,0.0,2.0,0.3333333333333333,-0.0269548818033075,-0.5779077266251159
FISV,Falling Wedge,bullish,1,0.610202712776437,3,32,1532,1533,2022-10-18,2022,0,95.3499984741211,96.72587854721962,112.02941715016084,90.2016067618244,0.8750838715799033,-0.0142245290894602,True,0.0496067481135549,0.0064347862492835,-0.0114825251254637,0.0355018341405717,-0.0166128731805407,0.0032879740516964,-0.0075022550833591,0.0088799686817584,-0.0073352077507575,0.0075000127156574,0.0356856288821745,-0.0163562297595152,-0.0325084374131023,0.0214229585240897,-0.0049130908039526,0.0366758724605911,-0.0148888481987847,0.0244051865200771,0.046632074468397,-0.027239322592895,-0.0007581831525226,0.0049410514199761,0.0453399686733501,0.0909281416642961,0.048840428070547,-0.042662665575749,0.0593169810027007,-0.0752075355515748,-0.0112868724178627,0.0464324403600044,0.0222169675257555,-0.0763544564084492,0.0169187588718853,0.020788773285207,0.0370175522843148,0.0549999937719227,-0.0272885600421706,0.0094411428181144,0.040570306374557,-0.0031857583610566,-0.0060518034225218,-0.0333139115741606,0.0159943623412435,0.0066426927416387,0.0067476825915877,0.0878413371335268,0.0524383857369126,-0.0275094735690921,0.1357199933446993,0.0234005013343907,-0.0255636808836724,0.0467116175519182,0.0296218751655463,0.0453457952193319,-0.0156542440779553,-0.0547219041388822,0.0185106831293946,0.0359658039623538,-0.1309288013767309,-0.0636085079926886,0.0189045580863824,0.0319712310441619,-0.1720298219763397,0.0617650171926438,-0.0003988138634677,-0.0761084953654676,0.0712090528388027,0.0718057998525583,0.0498425027845636,0.0687992164967756,-0.0136150078445314,-0.0287600468080065,0.0394025242313074,0.0861101334267628,-0.0857693846512294,0.1516864620866402,0.0244115923805918,-0.0378223419283411,-0.1169911612451604,0.0308463835043593,0.0991197243243409,-0.5402661104287566,0.1281574807196142,0.0531636620855058,-0.459717148655351,0.0399806986604702,0.1290886461160507,0.0335801751883468,0.1025547668011519,0.0735236962134535,-0.0512725660255054,0.0852478571969634,0.075616142630873,-0.0093181464917841,0.0865938578447529,0.1045104990588581,0.1370005038347421,-0.0697247900137527,-0.5597242610643658,0.0168435728980074,0.2073077983228286,0.0146099727277879,0.1058663716278405,0.0699448752800988,-0.254493045970984,0.07109596338459,-0.254493045970984,0.0990144536711117,0.0469731791878449,0.1868996889559075,0.0993143843599857,-0.4264247070595643,0.0092256597678659,-0.1040038465530229,0.0962992884163955,time,1592,60,102.55999755859376,0.075616142630873,0.1141059785728831,0.0263240920440256,1.4004371631730963,2.113282261881143,0.4875313061815872,3.2397338058410963,1500,0.3936917253291804,5,0.0459091780010246,0.0363472229256767,-0.2237512749211326,0.0,-1.202272928028665,-0.8085812026994941,1.3019279850046814,0.1114542067150858,96.72587854721962,90.2016067618244,112.02941715016084,2.797856467110769,-0.0270799765120193,-0.0499293290040593,0.0287934189547503,-0.0515373249055765,0.3496928351607247,0.0128376292979397,0.0,-0.0337420409122736,2022-10-18,37.0,6,-0.1927953709213359,-0.1294925664746171,True,False,False,1.0,1.0,0.2,0.0083845782462044,-0.0802238646424978
FISV,Falling Wedge,bullish,1,0.6936510325747219,3,41,1751,1752,2023-09-01,2023,0,122.77999877929688,122.27983548747945,134.57154288220795,117.54470025690097,0.9605863403454912,0.0040903170160762,True,-0.0089591015235176,-0.0039006813269567,-0.0314494797192536,0.0070646675071905,-0.0232802696689773,0.0185697898840615,0.0225470588672633,-0.0192721698021671,0.049161149829868,0.0306725772389868,-0.0287557856827838,-0.0056596138873765,0.0269415190039976,-0.052638691601193,0.0257920099778155,0.0195529318462124,0.002744187403733,-0.0232925212181912,0.0493789269959339,0.0552317220027527,0.0044750672942313,-0.0484253946330738,-0.0129269856054691,-0.012868560406934,-0.0005880963094397,0.0092603794314702,0.0214814495676742,-0.0404975867848704,-0.1623220996078622,-0.0130638691101432,0.0296085792701574,0.0278100220195638,0.0267413982070789,0.0676652091340728,-0.0816761097131865,-0.0078619997270428,-0.0063571258115545,0.0273958047231037,0.032521185385818,0.0509259471235337,-0.0001047782979927,-0.0008501610805259,0.0432463521342183,0.0452045426503762,-0.0476394096994063,-0.0139429468976582,-0.0808763675183402,-0.0322602278445346,0.0839999728732641,0.0874389555321779,0.0247394437581114,0.0046368177405242,-0.0038791741199541,-0.3049703635809662,-0.0082456078155908,0.0789953739164486,0.0655006163914317,0.0498676142725118,0.17038988249335,0.0287169984103679,0.1356409013463546,0.031336589783387,0.0994715478238501,-0.0516079528802686,-0.0661875534120235,0.028763577968305,-0.010459544127976,0.0515043428950063,-0.1056589894817558,-0.0801433167920006,-0.0054331668811653,-0.4303587819266353,-0.1197443962141304,-0.0426993962700882,-0.0829814642274267,0.0162812597526518,0.1588485438349374,0.0733378284505295,0.0827627691288506,0.0504964989897862,0.1222465261043923,0.0888832734678934,0.047000732572648,-0.0349198150362498,-0.0558021203621139,-0.0556635672545204,-0.2453454853144095,0.1413930257161457,-0.0592008465671727,0.1640000406901041,-0.0046362718926747,-0.0708382344741264,0.038198423912976,0.0253201550182746,-0.09890202949221,-0.0150609800800051,0.0744029447030958,0.1750993539165977,0.0120639672590334,0.0476500947590496,-0.0475471928434553,0.0443069269640068,0.0586567679358911,-0.1146067015380067,-0.0540335298480447,0.0027066835858051,0.2700937800464575,0.100033331483937,0.048894414979179,-0.1655212720551306,-0.0391022915324414,0.0403104841149168,-0.0982192430497855,-0.0064876884922627,0.0264615328721446,stop,1764,13,117.54470025690097,-0.0426396691191259,0.007818855628092,0.0498452123964302,-1.0,0.1833704573609115,1.168986847838185,2.2523155179152488,1710,0.514750843594534,6,0.0803710336035728,0.059484588139363,-0.3126094346118865,0.0,-1.0696943536819463,-0.5549435100874037,0.8005395810924245,0.0849355199015187,122.27983548747945,117.54470025690097,134.57154288220795,1.5285720825195273,0.0749892580975708,-0.014873574555082,0.0124466420723624,0.0384745082037278,0.8552620351454938,0.0068374811370619,1.0,0.0098027052173994,2023-09-01,49.0,6,0.1077586910740651,0.1189028185358092,False,False,False,0.2,1.0,0.2,-0.0476688079786031,-1.443844269181486
FISV,Falling Wedge,bullish,1,0.6066399990805121,3,31,2087,2088,2025-01-03,2025,1,208.57000732421875,205.0715333205003,227.4630739652198,201.0337558550764,0.6385662236608175,0.0170597739582449,True,-0.0337536956307351,-0.0087986036996358,-0.0018867409907604,0.0023923641470404,0.0687274406485132,0.0064761933826265,-0.0163562297595152,0.0125912874573825,0.0659038622264731,-0.0109941504151711,-0.0007763659360955,0.0881630745955139,-0.0011000061035155,0.0013963144011068,0.0714981145874904,0.0024630347774547,-0.0513437465274165,0.0392884051132906,-0.0236024910209491,0.0033433761945798,-0.0100982392313437,-0.0108273014564054,-0.0455166054352501,0.0019657112188857,-0.0094047841210405,-0.0002813456760465,0.0076810198720054,0.0729173464587384,-0.0087519690294396,-0.0398221803889456,0.0267184159134603,-0.0192894308896695,0.0103046630424115,-0.0434702309867437,-0.0090773403034365,-0.0243648566329905,-0.0401693282659638,-0.0243902618327289,0.0173483045601616,0.0275374281416858,0.0487109604649278,0.0170376130959644,-0.1000370930323525,0.0818980109190183,-0.0032206382437631,0.0021017568595711,0.0270891964236332,0.0178483532141873,-0.0153391576731177,0.0429537034424114,-0.0808763675183402,0.0252510290088414,-0.0219901202643405,-0.089649579497262,-0.0038335459590586,0.0266040204639699,0.154875664420014,0.0738941852834216,0.0436334954945412,-0.0835581463761759,0.0318405993724986,-0.0421792982978724,0.0327069116230231,0.1348913898260972,-0.0292466071151035,0.0208806987051379,-0.0158227848101265,-0.0551233880823213,0.0195935613213213,0.0833772775517813,0.1055318066543405,-0.019241460318361,0.1527172349760599,0.1571032696034766,0.0100796414197419,0.0878117602061716,0.064042723422441,0.0375351772529384,-0.0228757831152337,-0.0460888595022586,0.0310225998770803,0.070545866140292,-0.0057413801319897,0.0888763836391277,0.100272510118752,0.2902235987991619,0.0639028079445178,0.118873360463054,-0.0370293070646418,-0.0278989551436956,0.0742530175266165,0.0239580672461188,0.0842881812097644,0.1346880090550397,0.079729778303287,0.0792692652204498,0.0683970129756572,-0.477958574759848,-0.1146067015380067,-0.0073699035399966,-0.0080659694383653,-0.0041289749024223,0.1459978080834072,0.0678746950103383,0.0596300368873727,0.1118722442149562,-0.031406436014243,0.0799776494572537,0.0211927211789653,0.0640364716529946,0.0868927729624571,-0.0242705398206205,0.1740877817777342,-0.3390557939914163,0.0826834140237667,stop,2091,4,201.0337558550764,-0.0361329587404548,0.0020137035728845,0.04310305977594,-1.0,0.0557303814323405,1.192901474953984,2.5069580969212377,2055,0.7494092421949734,7,0.1714132494782389,0.1402313928021377,-0.094025607903875,0.0666666666666666,-1.0318789603426013,-0.2824697181476253,0.248295081373374,0.0962440220392034,205.0715333205003,201.0337558550764,227.4630739652198,3.585001264299649,0.2029705257029224,-0.000472483782256,0.0171884793518121,0.3857551985675331,0.9430403584845524,0.0072822605646818,1.0,-0.0225745662033242,2025-01-03,61.0,6,0.2080466302900769,0.0998427822710752,False,False,True,0.0,1.0,0.2,-0.0134960003186633,-1.2005816245535377
FLEX,Falling Wedge,bullish,1,0.6671099935234016,5,26,685,686,2019-06-10,2019,4,7.354936122894287,6.708227157592773,9.8074951171875,6.602186584670932,0.6820155459672699,0.0964053467643131,True,-0.0891393056684988,-0.0835719916427878,-0.0831040191830583,-0.0471933322919279,-0.0196214805542843,-0.0524233097329258,-0.0678180550073245,0.0151197414701944,0.0299877730377786,-0.0245201710726551,0.1029061814877385,0.0907080372302593,-0.0149700335614413,0.008758550656194,-0.0604026907025537,-0.0039391155111914,-0.0323479853187702,0.0159026513534497,0.0267579567278368,0.0,-0.0280658734390754,0.0216293584450621,-0.083007514870164,-0.0358606700194022,-0.0498758935219093,0.0564191374898728,-0.0374432894633682,0.0044718548180811,0.0478682148304216,0.101363369680506,-0.0832402099556867,0.0752090174066801,-0.0455050624191446,0.1278934604545825,0.028887433313911,0.1158107193864608,0.0278810885498836,-0.0426551911224039,0.1626660351213515,-0.0092824617716809,0.0511440191344774,0.0253286549376048,0.0435684495876513,0.1853657563914759,-0.0375047996023159,-0.0757729798578203,-0.0040983715496836,-0.0303724358231902,-0.0018621140102074,0.2824636417443629,0.0445993354005058,0.1245550956327652,0.0175219458489623,0.0026539096652382,-0.0260990343412922,0.056103091903177,-0.1149328857279056,-0.1888858894398949,-0.0073821618356663,-0.1059768858162014,-0.0517552413456849,0.1212056890038206,-0.3084659969739822,0.0007954852210974,0.0485003276880007,-0.0128885027601224,-0.0440414245681006,0.0357142857142858,0.0023104949001584,0.0665983593936341,0.0727500891536292,-0.0481366835966766,-0.2730700210520198,0.0832769116166014,-0.0589286043849713,-0.350982666015625,0.0976430864711823,0.0249580878513904,0.1427736031305067,0.1039926225832803,-0.0471280716843058,-0.0036062164846923,0.1112608025873267,0.0281063110065558,-0.32749998022616,0.1294964481818763,-0.0167229114694367,-0.1943127909972133,0.1444733749447915,-0.0291206901442219,-0.0118363336179199,0.0913665454586206,0.0051229158129066,-0.0102735690835524,-0.4253222293286113,0.0639013224674038,0.327173844937735,-0.4039016876574191,0.3387914764743329,-0.0302520934526657,-0.3977012040434758,0.4037503178448582,0.1934536561104032,-0.0207778176845812,0.2525169735863097,0.4094067860950863,0.2305004977759379,-0.2043941383403446,0.010429833440958,-0.3523077349911073,0.262332802517665,-0.4114158598821719,0.0587576474194142,0.0021628902235355,-0.0102323483627564,time,745,60,7.392614841461182,0.0051229158129066,0.1813525034557217,0.0901639795962492,0.0500547880186338,1.7719520383790974,0.880970730425859,3.2581341731298297,655,0.907168596130216,5,0.0100248180024114,0.0160527582038545,0.0551190981559512,0.0,-1.589078379946625,-0.681909783816408,0.0599335841652558,0.2312805733598715,6.708227157592773,6.602186584670932,9.8074951171875,0.2718270165579658,-0.0522304975786361,-0.0755642843986318,0.0373797379226091,0.1393151966196864,0.4482737553648537,0.0084121536787478,1.0,0.0030200018980375,2019-06-10,39.0,4,0.1517060014640567,0.0033515048163983,False,False,False,0.3333333333333333,1.0,0.3333333333333333,-0.0057609792756905,0.0232502806845759
FLEX,Falling Wedge,bullish,1,0.6354612086507683,3,25,1324,1325,2021-12-20,2021,1,12.938960075378418,12.771433463463424,15.061155979449936,12.09534693230625,0.9794270101319852,0.0131172912104389,True,0.0599883559831988,0.0201723222622924,0.0325982100514419,0.0229244435606845,-0.0980281324617008,0.042092039994116,0.0393518457488148,0.1517072158612231,-0.0644490292592553,0.0065056971013104,-0.0098716640572222,0.1098397451978256,0.0092002688196235,-0.0642857707824,0.0398523883227177,0.0159304134906335,-0.0968494953598861,-0.046001037559193,0.0682985587731117,-0.0171270395679592,0.0173688511157952,0.0218093645843926,0.0509450123044951,0.0873616720212584,0.0460629524562812,-0.0308284780868955,-0.0503432376652325,-0.0557511649484405,-0.0011594468268795,0.130869886798276,0.2125523220810963,-0.0618593854398934,-0.0301388850762728,-0.0571114905294748,-0.029490707885786,0.1867350513574652,0.0455136776364781,0.0060377522121393,0.0214410786166849,0.0885173949077589,0.1150627759071412,0.1096153163990287,0.0387283820939945,0.1403044347592961,0.048498866190177,0.0460019648962253,-0.0128129882307572,0.0021453464857551,0.0106145096568106,0.1582758673306168,-0.1453348984880978,0.0074732769260437,-0.0092526597433547,0.0342889203250842,-0.0022856842850039,-0.0412728920467861,0.0164035517415668,0.0128866505378903,-0.018753745665593,0.0417371550737342,0.0632102291878073,-0.1686892938281428,0.0569545044980794,-0.0872908300270324,0.0175219458489623,0.0991667040172532,0.1611479633064532,-0.0364387778804335,-0.0213311130550501,0.0198019780087435,0.0459896866195213,-0.0050235430296947,0.2087557827825732,0.045409767098888,0.11969900913308,0.3692509309140115,-0.1380953008693333,0.2329630141581262,-0.1712227857535933,0.048733619551295,-0.0071403973329545,-0.0704734584894277,-0.0808609874767425,-0.0113507560594887,0.0353838136005106,-0.0587143774610001,0.0338345772251824,-0.0786146868341902,-0.0009646522918816,-0.0158642807949939,0.0472267680458697,-0.0053446247970682,-0.0139778321446946,0.0242681117050903,0.07409035266505,-0.130311659214046,-0.0065476645588381,-0.1086223043557194,0.1439205030009525,0.4789082688454227,-0.0782386044783274,0.2047477369651629,0.9889226751041515,0.2476744540902071,0.4428587390267506,-0.0151856682128904,-0.0946463239652769,0.1208737485040225,-0.0664985418671145,-0.0380067113484209,0.0546723863136737,-0.0943054923252633,-0.1536751588953628,0.1878761345177697,-0.1219031756352897,stop,1347,23,12.09534693230625,-0.0651994548369835,0.1059988798217031,0.0995923120006857,-1.0,1.625763284167471,1.527502219914165,2.5156031784227078,1298,0.5939235035716288,5,0.0285474913835292,-0.0166756685332548,-0.1599925485384031,0.0,-1.104333042292892,-0.5104095387212652,0.5490210346407821,0.1384730855807618,12.771433463463424,12.09534693230625,15.061155979449936,0.5167401177542551,-0.0514659045912367,-0.0516115090141526,0.0403598656050565,-0.0075934504309366,0.9491537057414164,-0.0414235968723054,1.0,-0.0262567086459788,2021-12-20,34.0,6,0.1698707370083698,0.0942003083887654,False,True,False,0.0,0.0,0.0,-0.0010480455514322,0.5571396717121451
