symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FLEX,Falling Wedge,bullish,1,0.7776429504971216,13,92,1676,1677,2023-05-16,2023,3,17.75433349609375,16.598085511405507,19.27969101240049,14.52119575623307,3.515564418734761,0.0696615271618956,True,0.0428692026457009,0.0386495462758766,-0.0504098332597184,0.0251845378381763,0.0042589149506251,0.0159046150807653,0.0176564886297347,0.1389310877783496,-0.0727497105948462,-0.0313662235153747,0.0727070637492828,0.0429740960856925,-0.0089108678280476,0.011776282853839,0.0764895171843358,0.0088365636444556,-0.0074177299645898,0.0136872046472249,0.0199999898757936,-0.0727497105948462,0.0261127914689893,0.0031210773242582,0.0311673948779959,0.0776740624366163,0.0643359256979867,-0.1159891130481545,-0.1214338319213547,0.1237720691081507,-0.0057335608256704,0.0375275873436249,0.0183397585657474,0.1964017579487473,-0.0146051892767135,0.0657350143801451,0.0376344272580129,-0.0766002345273033,0.0924050108735099,0.0550982217157982,-0.0210305505383275,-0.0306287167595465,0.0641665853742132,-0.084982562188844,-0.0564516375948068,0.0234708331335207,0.0215759423572754,0.0672404718677151,0.1307299956684211,0.0705142540078822,0.0093716038720281,0.0818832085521044,0.0325900015650841,-0.0011552004437965,0.1263516979114212,0.0741433355870995,-0.1425591094462961,0.0516726274160745,0.5640860074384331,0.1913828336989262,-0.0473684111200647,-0.0698293705486088,0.1608795960629256,-0.0368609574702848,0.0116169806845172,-0.0200296685064044,0.0157989940851022,-0.0440414245681006,0.1410752983503445,0.0785218705651797,0.0718534999841369,0.1842104923905159,0.0906035277820962,-0.1019491089759081,0.1174999538610399,0.0308286000065349,0.0752810658675837,0.031811869704057,0.090100789719639,0.2029702963404862,0.1160043419363945,0.3740459121431614,0.0860216063374816,-0.1380953008693333,-0.2015752897222967,0.0657395050354248,-0.1116666925630742,-0.1238532914293371,0.1270719491350864,0.0314523553530923,0.0434512105252777,0.2153530103750149,-0.0339476370602167,0.1393832351045104,0.1235143500740838,0.0387432722851273,-0.3564576186147917,0.3587385850107023,-0.0625354692590165,0.2097401933049578,-0.0198799582765722,-0.07154466860371,-0.0689265430889025,-0.0596389957258027,-0.1859774025063878,-0.1303548917026658,-0.2261970240433876,0.1312431768653841,-0.0301598894357199,-0.1326413325533879,0.0510360411634835,-0.0974804065657215,0.0416508935158501,-0.0997128571623452,0.0844901591805502,0.2146652519495788,0.146011487901479,target,1684,8,19.27969101240049,0.0859146594628486,0.1052631692031615,0.005942277413566,0.4717885964154655,0.5780382901253095,0.0326312033125146,0.4717885964154655,1581,0.3652429130316018,5,0.0027928804797152,0.174059464221433,-0.2743847848409295,0.0120481927710843,-0.6792316413969147,-0.3139887283653131,1.4403056596719526,0.2233160318082571,16.598085511405507,14.52119575623307,19.27969101240049,0.5038215773446216,0.1335922391801136,0.0906885533536523,0.0285958614320509,0.165503457516154,0.0,-0.0025423128043228,1.0,-0.0095603537581895,2023-05-16,31.0,4,0.0764256328063914,0.056903346747569,False,False,False,0.0,1.0,0.3333333333333333,0.1298542799692476,2.2746570924068257
FLEX,Falling Wedge,bullish,1,0.726689784736044,5,37,2483,2484,2026-08-05,2026,1,119.5,117.27577932257464,183.8952660811574,96.16584818596492,0.9387282960554044,0.0189657292432694,False,0.042092039994116,0.0391318496607322,-0.0047789098379363,-0.0796577265057922,0.0202970289276014,-0.0242266826045248,-0.0549085499738946,0.0052631444565582,0.0286184490181073,0.0022736793700497,-0.0267175090876651,-0.0290093565095647,-0.0269266192386258,-0.0434304947336314,0.0329068333921753,-0.0980281324617008,0.0344828163041917,-0.0808655158981683,0.0561428724405856,-0.1495345690078265,0.0210821659754447,-0.0804993199501024,0.066967859790352,-0.0541422696293149,-0.0526491386893707,-0.0779816411682891,-0.0354872743603664,0.0211765658748912,0.0336358928801638,0.028653281102291,-0.0299869663493337,-0.056657196374903,-0.0290635026976541,-0.0121539190499241,-0.0149333395248479,0.0070299331339729,0.1009573499074261,0.0696683015840076,0.0656934126765653,0.011869342412907,0.0416956005082507,-0.0150837247861649,0.1351568230293545,0.0243445453231239,-0.0549451031430181,-0.0648216886782375,-0.1133891468766342,-0.1068324302875786,0.0830962123035183,0.069455498235655,0.0775593229921425,-0.1149328857279056,0.0686754796449007,-0.0026824529691517,-0.0755805067288968,0.1670929609997868,0.2895521880608982,-0.0446894408432413,0.3766447039233342,-0.100867695036819,0.1245550956327652,0.1171192105167446,-0.083935525012073,-0.0330858500218131,0.0313953423350483,0.0221556436085339,0.1741743029457427,0.1077050492485585,-0.1760594795820207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,29,109.375,-0.0847280334728033,0.1015063170109832,0.1443514644351464,-0.4339133507269802,0.5198391173368694,0.7392597827200403,2.759700313701774,2445,0.4801687508004481,5,0.0348237315896256,0.6051784009649734,-0.5469463841907778,0.0,-1.2993308300553774,-0.8191620792549046,0.8574550934542483,0.3278314869981546,117.27577932257464,96.16584818596492,183.8952660811574,9.167143140520368,0.3685824213914641,-0.119987315168997,0.0752145007146633,0.8469465252147506,0.0196070413812274,-0.0089969173536844,1.0,0.0327206235771906,2026-08-05,23.0,10,0.6869820061281762,0.3951321201255056,False,True,False,0.0,2.0,0.2222222222222222,-0.0823246031108718,-0.4885153666653995
F,Falling Wedge,bullish,1,0.6208390188987066,3,29,579,580,2019-01-07,2019,2,5.693436092342811,5.220508720566549,7.308315109913565,4.926385057290474,0.7805157583988472,0.090590284796026,True,0.0676960680035003,0.0654377564103945,0.0174368541941296,0.0537261165116911,0.0336497893292961,-0.0105347865933557,-0.0929123147422881,0.0217610626031432,0.0079747649991168,-0.0054199422565697,0.0980077827075514,-0.0342679534205558,0.0246913841340579,0.061403530081606,-0.0117521743731551,-0.0851485307778399,-0.0426751782158716,0.0161137387702328,0.0019533750513864,-0.0025883637028286,0.0473084098305436,0.0115133081048128,0.0621840243917451,0.0095013487131128,-0.0140167632660777,0.0091285291120224,-0.0560432929975779,0.003924602933079,0.0709830307081211,0.088607626318244,-0.022982430733823,-0.0696151906677838,0.0041771563386925,0.04987534363477,0.0303028935258802,-0.0225099559342706,-0.0086084667897258,0.0238627678020404,-0.0015987142690095,-0.0156250772537371,-0.0899468252294243,-0.0524720601861837,0.0319731091185948,0.0802752322478634,0.0342173356878958,0.0051050680448294,0.0572969062977815,-0.0060936009659715,0.4210649253623539,-0.1138296208134482,0.0519711118809167,0.2844755692502516,-0.1191895108912275,-0.0636642373872485,-0.0230126851209773,-0.1899441413277994,-0.1480324667764776,-0.0446927464265953,-0.0666136644266931,-0.0533548978081643,0.0278183158906639,-0.0882038234372541,-0.0665065241418008,0.0077904056431532,0.0593582472356393,-0.0536987365956602,-0.0562767410788009,0.0314132870595855,0.0674533029932606,0.0367551155305829,-0.0431060734153461,-0.1429526338833141,0.1193653188205885,0.0012029796281554,-0.0202264034253409,-0.0477365877499591,0.2075797037038227,-0.1316866167533912,0.0343227089279138,-0.0093456258696199,0.0007862572139405,-0.0548162572649059,0.0759964801777253,0.0056817507099542,-0.1028707272795268,-0.0515732230007636,-0.0648576505801905,-0.0750243903521654,0.2183712144977974,-0.0613126519880316,0.4391279550004456,0.0197535355039262,0.1032140720623393,-0.0169543371550398,0.5768543209365287,-0.0162895111055987,-0.0264466138974109,-0.0644928524238317,-0.1205525440097415,0.1949839509322228,0.1638511888418263,-0.1910111841517398,0.122807205111487,0.0220946423823407,0.0865090166076507,-0.1274462574681146,-0.3887501504939604,0.3462410550829575,-0.1353727859471,-0.021126744813319,0.1949083289235229,0.2056727720446793,-0.0118858677551945,-0.0216628843802688,0.0637698178414925,time,639,60,6.281078815460205,0.1032140720623393,0.1201308680000442,0.024940552129515,0.7661064209075721,0.891671334006159,0.1851212411797991,2.105308439432025,548,0.7410669786432749,5,0.0856955852975863,0.067592256255661,0.1567456956683213,0.0,-1.5932369650620777,-0.8521699864188017,0.3028744623690437,0.2022859884257306,5.220508720566549,4.926385057290474,7.308315109913565,0.2337651551496745,-0.1617839259718071,-0.0638057010449112,0.0417025660626582,-0.2262606096909934,0.7647062123439053,0.0037129148868217,0.0,-0.0517882785063561,2019-01-07,50.0,3,-0.2185941436370349,-0.153361811926614,True,True,False,1.0,1.0,0.5,-0.0404267207291437,-0.4190690978141385
F,Falling Wedge,bullish,1,0.7700745329120738,8,98,777,778,2019-10-18,2019,0,6.6266558389989525,6.447870567580612,7.79326368987801,5.932346352824907,1.369108005781359,0.0277278009141901,True,-0.0511421313491814,-0.0584227641045561,0.0135258296243336,0.000936189916139,0.0297983565378181,0.1222663870850666,-0.0248543306587206,-0.0375426309982115,-0.0148306546041432,-0.0140188550426723,-0.0425196067313162,-0.0151953942587339,0.0387757772238692,0.0010448914816822,0.036269477669474,0.0228378669840159,0.1155998817697392,0.0144811953636154,-0.0031872300494768,-0.0270726844682408,-0.0148837669420918,-0.1420982818291383,-0.0541087522528318,-0.0326436017347711,-0.055087069890241,-0.0471928117656202,0.0072397702887558,-0.0394967681116978,0.1132662035223794,-0.0512821490323468,0.0591715159956505,0.0140264954430591,0.0337186485717573,0.0219126029047291,0.0393558906094224,0.028081068873099,-0.0421455786408763,-0.0641627387857523,0.0750709206631892,0.173970823081534,-0.0234291216728125,0.0300459714265806,0.048202648297182,0.0565067413360824,-0.0193756966658256,-0.0533178235516955,-0.0261150475529097,-0.0674278419601559,0.0077851176740009,0.0125350721664214,0.2052274098964095,0.0637524442302408,-0.0219412888285666,0.2233766225275528,0.1590711118603502,-0.2111843317059024,-0.0881682644377636,0.0616433313025848,0.1538299819895319,0.0426588925469999,0.0192771196451093,-0.1185647785943878,-0.0432276561066642,0.0681035552409581,0.1478258785535575,-0.1620098179947291,0.0915492075054236,-0.0234474112653442,-0.0555196573631988,0.0217632711137107,-0.0452994431550806,-0.1115912315870056,0.0704105177286984,0.1088381142022403,-0.0516636056621571,0.0636451489453091,-0.0136179746780901,-0.1325092345670966,0.0807699663279919,-0.0824964479244849,-0.0713795777792737,-0.155797158755928,0.0585545411501799,-0.0799725300982093,-0.1016677766307829,-0.0091362621797174,0.2168574288167133,-0.0826258673054016,-0.1991341722836636,0.0428565588989173,0.0541816167636457,0.0415371684446165,1.7657862905196e-07,-0.1014742702538442,-0.0464275639446736,0.4317181083462573,0.0836800874403873,-0.0058700901054297,0.2423999574118656,-0.0028962917877739,0.0840525800683098,0.2690647795814063,0.428730821889816,0.1794640421234437,-0.0677501829240307,0.3236150863954334,0.034801606173048,0.0796822284066265,-0.0769059160582363,0.1606325219147708,0.3696447967391145,0.0166181278589647,0.079622912338461,-0.0553293658990582,-0.1264272357198061,time,837,60,6.626657009124756,1.7657862905196e-07,0.0413494795388373,0.0750815146914094,1.6853086795780708e-06,0.394649324950916,0.7165959383219399,1.6802418433134,679,0.5219151281007002,5,0.0183848918228779,0.136402234662347,-0.0542845159391549,0.0,-0.9281233933488334,-0.4062082652481319,0.6814056024811066,0.1911628561075717,6.447870567580612,5.932346352824907,7.79326368987801,0.146953349543956,0.0156132232241399,0.0249336689741237,0.0222974078348837,0.0084124016056099,0.8695661187865942,-0.0021954987175611,1.0,-0.0010394063010468,2019-10-18,50.0,3,-0.0150876503262147,0.0355210923588369,False,False,False,0.0,0.0,0.0,0.0170607658039156,0.2791044309730685
F,Falling Wedge,bullish,1,0.6485069024926631,3,21,962,963,2020-07-15,2020,2,4.8840156896230456,4.357706139339577,5.151401817412967,4.176346716556413,1.0202072164113638,0.1207767420414522,True,0.0270272003428362,0.0049188800743931,-0.0118663316423452,0.0434320890596009,0.0195019763464174,-0.0132866782038441,0.1251690774632541,0.0774195881406654,0.0260520460807209,0.0196532960337396,-0.099447623270213,0.1365642034719925,-0.0135396482197983,0.0310678954414023,0.0424593485695996,-0.0102686147895314,-0.0405028825352514,0.040413324443395,0.0263808908413516,0.0075399027232765,0.0472005375195678,0.0002930283600577,0.0043154290511333,0.0390389865734854,0.0223715169159612,0.2719594368050404,-0.0110292468211368,-0.0529184704528373,-0.0422961099714305,-0.0477760486604437,0.0137653095530474,0.124143672687816,-0.0714582686364656,0.0359066206221592,-0.0603647278302715,-0.0035883506968106,0.0116153076276346,0.2235917521796901,0.1120509962819933,0.0130723129480294,0.0141784899517494,-0.0458424873886902,-0.0455428753933303,0.0682691952321072,-0.0790005793553683,0.0176021901393613,0.0675676989086941,0.0123750069861714,-0.0434783722814337,-0.1949381749460048,0.0584239952518774,-0.134648062817563,-0.0191826327184482,0.0554457013728459,0.0177338951997914,0.0784222626808632,0.0294420310433669,0.0077904056431532,-0.0348507419866777,0.004558163396829,-0.0096317656766254,-0.0592059253608869,-0.028461307232026,-0.0607674772048733,-0.0453147942516568,-0.1693862403972013,-0.1570749032913339,0.0235294963290888,0.1016474212710399,0.0375375987228223,-0.0065542242977922,-0.0517309104204465,0.2413443564849831,0.1041417840090441,0.1517072157501597,-0.0539167499133347,0.1234084084270372,-0.1330353788548895,-0.104304651187455,-0.2639147746278804,-0.0355040933571594,-0.5026236664072158,-0.2059713900081248,-0.0552019056321982,0.2477063079518984,0.1375405851473812,0.0649691389607722,0.0827973618080977,0.1151630018490237,-0.1124998601448687,-0.0169517369097622,0.0508814465765692,0.1036036433937945,0.024282196088927,-0.0241170688814971,-0.06751387957206,0.1036325594669669,-0.1114374483692819,-0.0532904582888564,0.3471460244629532,0.0708214210027917,-0.1118156257872676,0.0951169169166796,0.1697201164541464,0.183224486552298,-0.1402573637588168,-0.0098219872642616,-0.0956496514048095,-0.1883208356700381,-0.1564316867281101,0.0441905321316993,-0.1323791463822291,-0.1023936108739682,-0.102094205439995,0.1176871889654774,target,968,6,5.151401817412967,0.0547471885395518,0.0600600957937349,0.0120118341038894,0.3778406825315844,0.4145079992778554,0.0829003226894635,0.3778406825315844,939,0.7202426113920894,5,0.059135308638404,0.2987292265495147,-0.2196397842647233,0.0476190476190476,-1.015922939820315,-0.2956803284282209,0.3223057582502384,0.1655162133259281,4.357706139339577,4.176346716556413,5.151401817412967,0.1749528726647931,-0.067119644077593,0.1335734329283209,0.0353963319117392,-0.2621497767278147,0.8461522943183069,0.0283018767191598,1.0,0.0329318336875767,2020-07-15,16.0,3,-0.1662932968631484,-0.024373553700375,True,True,False,0.5,1.0,0.5,0.016670869886664,0.5804597566695363
F,Falling Wedge,bullish,1,0.7023551628545587,3,52,1174,1175,2021-05-18,2021,0,8.822030435946102,8.870927265473593,10.122031268374236,8.040551954208745,1.081225634420717,-0.0055120313879476,True,0.0648379130563578,0.0370189791756503,0.0056006916347532,-0.1123347886648622,-0.0060742828859867,-0.0329512920408295,0.075403125091608,-0.0632798465649118,0.0227273018775946,0.0140514100067776,-0.0528810741658437,-0.0161020072790223,-0.0071686132994007,0.0155980842700726,-0.0507073574894185,0.0017154740056903,0.0081746183754973,0.0634268244026492,0.0069283997357019,-0.0689097930771566,0.0537269399893292,0.0327866440828372,0.0703513901561039,0.2394012218158818,0.2064462693382276,0.0299298461593067,-0.0328644289885535,-0.0362117455446565,0.1505880774406833,0.0122988950035127,0.0054531320077213,-0.0254582790013918,0.0833970945687316,0.0771206906541674,-0.0664653314427594,-0.0623960035365287,-0.0282715978171007,0.1330675894455406,0.1188380451043933,-0.193072756257834,-0.0266479739370042,0.0449113963399581,-0.014440715951575,0.0064360074688449,-0.0258965898281203,0.231885454221515,0.2485450913948002,0.2112157722833596,0.0913082662113193,0.1359307061468375,0.1404380357497419,0.1433071531647758,0.0337031357659218,-0.057709638788302,-0.0679213989898362,-0.0294177771189956,-0.0778762881969361,-0.016621674592042,-0.0739014837175455,0.1600095147472557,-0.0732281588088387,0.0386314665558218,-0.0082341335438961,-0.081395150073614,0.2082866759824773,-0.0322561494590897,0.0083842111035159,-0.0083396419297752,0.2268902078843604,0.164588313432398,0.0927012000478297,0.007456268193889,0.0601502527127222,0.1264371306553386,-0.029151907013727,0.0641347410300607,-0.0084317901988354,-0.1225636959587644,-0.0481927941705968,-0.1191707142212274,0.0235733499569901,-0.040833929969948,0.0715705207598853,0.2182999313251179,-0.0228871625982617,0.0831039368903088,0.0939288740445458,0.0073963553672025,-0.1115828589229067,0.16694207322914,-0.025630682358339,0.1448609184947683,0.1554445519549336,0.0580142835403223,-0.1108411995639854,-0.0986586300904753,-0.4573689259322236,-0.2612656916563619,0.2385716883783708,-0.1302020412331695,-0.0764472582124938,-0.1422936827918628,-0.0403717724910622,0.2694614031247111,-0.3890274551568244,0.1023775819294527,-0.0339729804382793,-0.0531554002205375,-0.5182599436066018,0.0858405094191543,0.1167495117807575,0.0909529193156175,0.0838855033565018,0.1200817634426967,0.2156417569872644,target,1180,6,10.122031268374236,0.1473584615091749,0.1596008432906749,0.0149625399415539,1.6635145596562235,1.8017175520722863,0.1689105789195754,1.6635145596562235,1122,0.3376267259745944,7,0.0977872689262718,0.3495474095493971,-0.1490028144905069,0.0,-0.6213116488694275,-0.2836849228948316,1.2213881257031551,0.1726242823058658,8.870927265473593,8.040551954208745,10.122031268374236,0.287048667838897,0.2642081194914787,-0.0062538061661033,0.0322428900399328,0.4215456781460487,0.0250005960470166,0.011522665139982,1.0,-0.0005580217433756,2021-05-18,20.0,9,0.3855120206639515,0.2769220363194586,False,False,False,0.0,1.0,0.125,0.0241070276045322,0.0349668588898196
F,Falling Wedge,bullish,1,0.6291532984449993,8,57,1257,1258,2021-09-15,2021,0,9.665365887449044,9.486719806901746,11.495102620999234,8.865722951985754,1.0795371618796257,0.0188311749670659,True,0.0037935658319947,0.0218057326722994,0.0515223184012516,0.0856890362696412,0.0324510982073817,0.0907217914891529,-0.007620694348945,0.0495196054842368,-0.0174218163716348,-0.027537400823911,-0.0053708196094828,0.0449275392542376,0.046167971121718,0.0032188746823091,-0.1408731763890079,0.0653973267061611,0.0286004300984596,-0.0308438637841782,0.0219922573791497,0.0414636099409189,0.0599999578414074,0.0202019448276509,-0.0168167336868311,0.0849772359833302,0.1106371372683637,-0.0446534430775953,0.0318629456820944,0.0906040522868127,0.0170511436606195,-0.028208812250297,-0.0116731789222529,-0.0111231207666409,0.0042916247032185,0.0324562383110047,-0.0015987142690095,0.0195839196592455,0.0118107102351576,0.006912754471223,0.2181273129645986,-0.0128755350685423,-0.0220882252540707,-0.0386266110869718,0.1504524811589236,-0.0032921231208137,0.0172811835692285,0.0636625058390336,0.1767828472701875,0.2008055489879666,0.068044989489741,0.2428845586899777,-0.0379148665356026,-0.0219412888285666,0.0642749899474333,-0.0219412888285666,-0.1087381379265686,0.1972232274301244,-0.0914177086069334,0.1226417911929329,0.2690794574883888,0.0133096207741734,0.3708159228913308,-0.0541586709438696,0.1053272532499514,0.1429780521383779,-0.1597437369063914,-0.22277214311629,0.1036759550023544,-0.049849932775781,0.1301939450788767,0.4688924446592264,0.4291327593481766,-0.0631792996815943,0.4313947538527132,0.0778816167470228,-0.0382632921997543,0.3572240452918376,-0.0076596595514066,-0.1484372828749042,-0.1501159422591614,0.0150251626696138,0.2404692669941968,0.2269736352585729,-0.2055445964070197,0.0569908071213862,0.1372451386042013,0.0205011724866892,-0.1945002642990627,-0.041544310349887,0.05299599933936,0.2495166481427106,-0.0780524626249861,0.4219463878462,0.4923017220939472,0.4464194549423066,-0.0718573961830748,0.0054764847514985,0.0222118703360143,-0.0355928699469413,0.1034897923554294,-0.1429604516849729,0.1238366064546119,-0.091126629621701,0.2166994685310703,0.1303289450856775,-0.034239552687988,0.0507247080638508,-0.0578932727599578,0.1242175372144107,-0.0976543938495165,-0.0711331290969515,-0.0707478639968204,0.1125411829447713,-0.1426790070403736,0.0124052657557902,0.4879993573627058,target,1276,19,11.495102620999234,0.1893085843678399,0.189681216057898,0.0417300279654212,2.2881922073007432,2.29269624462283,0.5043951129832672,2.2881922073007432,1200,0.5335023275996692,5,0.1026297562315399,0.3009379282207742,-0.0481271263461775,0.0,-0.8278439245686773,-0.2943415969690044,0.4797942639960351,0.1711505372033425,9.486719806901746,8.865722951985754,11.495102620999234,0.2278578194248644,0.0730388628592115,-0.0222038318765955,0.0235033429180417,0.0417650765555235,0.931818723679105,0.0023328246012164,1.0,0.0086480335073613,2021-09-15,20.0,9,0.019641930080575,0.055927552210109,False,False,False,0.25,1.0,0.125,0.0200964010604323,0.0258816277295379
F,Falling Wedge,bullish,1,0.6524207859973671,5,37,1386,1387,2022-03-21,2022,2,12.386468936578266,12.179141175611306,16.177067720958178,11.039750144660132,0.6949394798876887,0.0170231839813248,True,-0.0029903442388399,-0.0255310898155074,-0.0010765212934485,-0.0192721124338184,-0.0818182473383335,-0.0103873355360669,0.0202189330394668,0.0332102304897214,0.0811565733046091,-0.0160984961114771,0.0032188746823091,-0.0414545161412375,-0.0426875382898941,0.010651178859379,-0.0309798488206353,-0.0297563179483386,0.0396945500365688,-0.0276451105579245,0.0295518319469041,0.0530240911940353,-0.1561095873720627,-0.0051083177510805,0.0065930400632262,-0.0035883506968106,-0.0281252559703826,-0.0348929691592596,0.0354519186780764,0.0389745889540205,-0.0510637659654181,0.0418410213077748,0.04312105069184,0.0141621065542101,-0.0281589950405576,0.0626073217310634,0.1120509962819933,0.0446197147195355,-0.002614309933394,0.0588235176441978,0.0236823361219689,0.1152512361458195,-0.0368520468190872,0.1330675894455406,-0.0517956945855336,-0.0189394081952087,0.0408698191380685,-0.0305986520825931,-0.0340907606947834,-0.0322516854582606,-0.0400331931106998,0.1596424835455785,0.0642749899474333,0.1296701337372803,-0.0574897763792783,-0.0870861529758658,0.306122970496187,-0.0276381602078203,-0.0325706973171434,0.0238561467188072,0.1596424835455785,0.0246468806824371,0.0358753323371905,-0.0468364768064017,0.0432974493847895,0.004499756340665,0.1101528644554565,0.0201930890051738,0.0523692034721692,-0.0400557986161131,-0.0742174371075546,-0.1854053348972366,-0.1012085366721329,0.019061955801489,0.203746551149244,-0.0552019056321982,-0.0224772611712145,0.0377432175615226,0.0870607272037233,0.0012029796281554,0.0225835744380809,0.2192517441406847,0.0270428138472704,0.0819584241075281,0.0337377657843172,0.0929459895310589,0.3168669529990267,0.0179640742442097,-0.0613636919209085,-0.040460599387413,-0.0447430819803268,0.0202764218965703,0.0237044319304222,-0.2344503891057988,-0.2612656916563619,-0.1117570660103669,0.1644294217461668,0.3236150863954334,-0.0718573961830748,-0.129308224231369,0.0826411223950955,-0.1023936108739682,0.1949839509322228,0.0749185866608088,-0.1614177556251198,-0.1795978952649326,0.0229421988034259,0.5445887762303381,0.1772361232151564,-0.1404537858071179,-0.1341992456688826,0.0330060790846444,0.399820660771319,0.0321612012942422,-0.1675065529277805,-0.2688819050481228,-0.2960020334512862,stop,1399,13,11.039750144660132,-0.1087249965114078,0.0645935161738329,0.1291865006345826,-1.0,0.5940999608774927,1.188195031314882,2.8146921295877627,1347,0.5115929535741239,7,0.1687520379957359,0.0653082087989775,-0.2288475806795646,0.0,-1.429236535328462,-0.9176435817543452,0.7961915083058041,0.1710434885788614,12.179141175611306,11.039750144660132,16.177067720958178,0.5736041675512543,-0.0134720876462877,-0.130280740731015,0.0469833290092454,0.2986068027288171,0.1923070339532253,0.0005931485180947,1.0,0.0265772197073614,2022-03-21,23.0,8,0.0797413182728741,-2.0724048227394043e-05,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.064321338083581,-0.7491538487833077
F,Falling Wedge,bullish,1,0.6338715292471991,5,58,1466,1467,2022-07-15,2022,0,9.060819944005017,8.480851012619667,12.267065634806189,7.535846899106815,0.8385886606024612,0.0683856997985632,True,0.0551441915645367,0.0378674505393517,-0.0121681742708357,-0.0160258255566019,-0.0511210036711022,-0.0093796079801435,0.0164836101322773,-0.0015696561450339,0.0014202441759136,0.0418691949863565,0.0179051467155975,-0.0671723489318568,-0.0051083177510805,-0.0703248011929184,0.0062835545386141,0.0024793766512869,-0.0105519797355227,-0.0043289833843432,0.0772462939212528,-0.0134875814279309,0.0232561225517795,-0.0322465649812567,0.0604712566323141,0.2090536129781506,0.1482627891135162,0.0552994806959754,-0.0679612514099821,0.0047258803227037,0.0393558906094224,0.0318629456820944,-0.015239424931926,0.0336134012467912,0.0382327196782144,-0.0839090408146899,0.0563012123308455,-0.0674847484145381,-0.0225099559342706,0.0423227023767291,0.0449113963399581,0.0140088281735453,0.0382327196782144,0.0130357457270364,0.1094827232475748,0.1757604315004119,-0.0087083018953944,0.1874869452677148,0.344968744342591,0.2452727305094242,0.0047982279343929,-0.0871211523555139,0.0206275309550685,-0.0708918380007239,-0.0285086190338911,0.0661764833156226,0.0427238746054572,0.0345871233920593,-0.0261150475529097,0.022146582576469,0.0661224081959106,-0.2386799788610201,-0.0596153175773712,0.010830262512286,-0.1244318931631243,-0.0281126327780387,0.0662199385030626,-0.0262254368805013,-0.0281126327780387,0.2485450913948002,0.3517205956223913,0.2917685320848227,0.2336039482190444,0.2402597706489568,-0.0937949978715246,0.3243647919653911,0.437821993337969,0.0417244896550155,0.0162735977852932,0.2043230342717692,-0.0110443490497312,-0.0076343491885205,0.0626675149120568,-0.1123161274345317,0.0930447396018683,0.0003604177060709,-0.0011403255190897,0.0007849524697289,0.1346519274034872,-0.1335103747644536,-0.2134857969168064,0.2183712144977974,-0.3615960864000761,0.2497622302292891,-0.0556956798487738,0.0135177643241439,-0.1067235677225254,-0.0084166156246753,0.0060660719954412,0.0913832114807757,0.1687244258764839,0.3333332151707375,-0.165490712604184,-0.1756686842726021,-0.0429831531524173,-0.0826981882709795,-0.0777948487185354,-0.1035400521681265,0.0045626710285875,-0.0254400815791961,-0.0812516912336271,0.0963492890579693,-0.3494900228031485,-0.0707478639968204,-0.143615287601706,0.0369581519404573,-0.0208714931888693,target,1487,21,12.267065634806189,0.3538582281311686,0.3674125903596305,0.0205761323332654,2.102493353261336,2.1830283083012225,0.1222556889378876,2.102493353261336,1408,0.5348728914923175,6,0.0412954773429942,-0.1139955530558104,-0.164473081489158,0.0,-1.3109303357316515,-0.7760574442393278,0.6117267844927146,0.2140704621999425,8.480851012619667,7.535846899106815,12.267065634806189,0.355827648534172,-0.2843673929859845,-0.0515121650080376,0.040163543686326,-0.508764669651008,0.951220703579306,0.0166812573348451,0.0,0.0200250992681341,2022-07-15,23.0,8,-0.2554903720062821,-0.1727904865981682,True,True,True,0.7142857142857143,0.0,0.0,0.0143622799170621,0.0864921587320015
