symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
F,Falling Wedge,bullish,1,0.7821923100134813,5,55,1953,1954,2024-06-24,2024,0,10.638400950509393,10.579885026143714,11.883578322732513,10.006333432122217,1.2742301090773978,0.0055308658100803,True,0.0484799417736914,0.0459981834935507,0.0315791150769591,0.0318569564628519,0.0567442282410677,0.1151204949633253,-0.0623743074515322,-0.0172954212647289,0.012463359435485,-0.0056000086846978,0.0815898679891085,-0.0140495677395817,-0.013134918207096,0.0032945700611881,0.0387757772238692,0.0326406901933604,-0.0244173656041944,-0.0068597264785033,0.0254882915698189,-0.0579212503894763,-0.0717556684320641,-0.0074623960083892,0.0410458057258529,0.0599835744363588,0.0382369267262669,-0.1220657220448987,-0.0086704484649801,0.0517809738336119,-0.0548043288971595,-0.2543074771857794,-0.0127504223244886,0.02544773044663,-0.0199277641817251,-0.0129218383211889,0.1382981127935991,0.0381510441141093,0.0477388069750304,-0.0224067172255424,0.0075872957689058,-0.0847456522064555,-0.0185016970535262,0.0224998255503756,0.0424400962027586,0.0568561474111397,0.0141784899517494,0.0682897516792505,0.1364011327213659,0.118404391856709,-0.0627474926268587,0.0378962389388868,0.0592274691774474,0.1670532169564125,-0.0912630999984653,-0.0106557467804445,0.042264112394166,-0.0827796256400674,0.1106300723039463,0.1823646889443764,0.1614237257371396,0.1305504593279576,-0.3393937599773533,0.0722569998292774,0.0070706516519178,0.2011353841802572,-0.0212766717027387,0.0417883314099722,-0.0128313385551598,0.09532214884241,0.1019993445007119,-0.1087627267708037,-0.1358036241069273,-0.0714995791011909,0.0210525319650543,0.0355332698392645,0.1219511004473143,-0.0527753910762454,0.0732847548175676,0.113237618701699,0.0287274985577923,-0.0961125485653341,-0.0120178981741394,-0.0255705209698628,0.0669553183315008,0.0782804209774385,0.2880064156204007,0.0088499189525741,0.0377033055461739,0.1810491472252984,0.2308999182259916,-0.5026236664072158,-0.0485612602979875,-0.1325812445016085,-0.0837282403347458,-0.1157324895168255,-0.1810506111743539,0.0788888603902531,-0.034239552687988,0.5717797128901605,-0.1470509461790251,0.1090073819095163,0.0569854915987497,-0.0298319565437799,0.1605954486349918,0.1061732985860683,0.114786154125229,0.0708214210027917,0.1633189849718699,-0.0543683780012954,-0.1260918557453301,-0.0106905122204546,0.1477189033261496,0.0404790240731596,-0.052957053621843,-0.096241526827059,-0.1281298547601363,target,1966,13,11.883578322732513,0.1170455388940285,0.1676253491699511,0.0180770655939391,1.970006899579952,2.821321491870626,0.3042571658921746,1.970006899579952,1898,0.5021206312680198,7,0.1196363633018417,0.1745837264764589,-0.191930668867991,0.0,-0.7597404831874949,-0.2576198519194769,0.6656627596670288,0.1257939574112775,10.579885026143714,10.006333432122217,11.883578322732513,0.2441373809617692,0.0551259062456617,0.0057027383959433,0.0228361051808735,0.0773347466932039,0.9393925382192262,0.0076013391536424,1.0,0.0352326159951614,2024-06-24,13.0,3,0.0985521359992536,0.0874071534741169,False,False,False,0.5,0.0,0.0,-0.0094751638534023,-0.0910600962058252
F,Falling Wedge,bullish,1,0.7298894685550404,3,24,2463,2464,2026-07-08,2026,2,13.444392861853965,13.307667567209876,17.482237322831566,13.05917322869746,1.0128804102600837,0.0102741741896965,False,0.0434142729721573,0.0334323070708306,-0.1196735764948023,-0.0198255293603066,-0.0467504363597671,-0.0125828272829141,-0.010904567824407,-0.0327474950416846,0.0033898536404743,0.091819784592021,0.0091954433505836,-0.1396959399939105,0.0721029549739316,-0.0695651821349353,-0.0086005037630442,-0.0202993945020535,0.0136454160301435,-0.0054894624244822,0.0095798313727955,0.059344739751004,-0.0184528608976017,0.0698254397913653,0.0521984886010369,0.0610743240879496,0.0609940436831142,-0.0073731537889929,-0.0029895713138955,-0.1795590554151003,-0.0121960793468705,0.0250140227589648,-0.0240796108585945,0.1342857153500423,-0.1326684056335988,0.0192468468480144,-0.0456316981505502,-0.0641820639684592,0.0160645184008352,-0.0296426503203282,-0.0562153751385714,0.0183278785727158,-0.0231903414596782,0.0145816877240365,-0.1113415516997183,-0.1125227038958424,0.1133769878437558,0.0841090542625414,0.0397351015675946,0.0097090051275527,0.1909356289798074,0.0154829871062811,-0.1853403171598687,-0.0675134299727909,0.0988371841713149,-0.084099901946934,-0.063849053447085,-0.1536606742643786,0.0759495273190908,0.0497436242626005,-0.0254886582185545,-0.3192261656671082,0.010830262512286,0.0159999681791762,-0.1933255798205524,0.0590776277338749,-0.0400331931106998,-0.0961767982802327,0.0183146446427506,0.1159232822203555,0.0686160533056279,0.0517395979585251,0.0279087313760644,-0.1849787437385398,0.0153854351384994,0.1384862588816415,-0.1348086774488326,0.0821837478577685,0.013694630377919,0.0596272703602351,0.159739078694578,-0.0468619836446539,-0.0223776919999593,0.1761745900445939,0.0203884553872664,-0.139240464477678,-0.1267985488593821,-0.2000237555567829,0.0977735239212087,-0.0544746325641656,-0.0618470559027158,-0.0659426662239222,0.0657525875171722,0.0621470300703125,,,,,,,,,,,,,,,,,,,,,,,,time,2512,49,13.449999809265137,0.0004170472753053,0.1986755536433281,0.0218971021115412,0.0145551963829787,6.933894239346986,0.7642218048738162,10.481928005307909,2437,0.8775738490606436,6,0.0863923189109884,0.4139177712358686,-0.115299541436986,0.0,-1.3567154187197858,-0.4791415696591458,0.0920258555552209,0.1709115159367739,13.307667567209876,13.05917322869746,17.482237322831566,0.4586043134417587,0.0453999071952651,-0.026977084878165,0.0343386034233747,0.0258514945532639,0.787879663612983,-0.0132743646323001,1.0,0.0109580441079983,2026-07-08,47.0,2,,,False,False,False,,,,,
FTV,Falling Wedge,bullish,1,0.6847787869400005,8,94,580,581,2019-01-08,2019,5,41.58878165519234,41.01921289191616,58.81270088781584,37.916534450360864,0.5310515622797554,0.0138854142515356,True,0.0276023236876241,0.0167699271349242,0.0593034077079355,-0.0170046518949523,-0.0744907368914291,-0.0337729355824699,-0.0293447414809764,-0.0116760474247231,0.0003163991715213,0.0694597454024272,-0.0170199323038003,-0.0014918110320641,-0.0150888083319115,0.0182516271852581,-0.0114396805939079,0.1361467620482264,0.0019205214259143,-0.0064709854902105,-0.0605398226140023,0.0406315976619366,-0.0342476815453278,-0.0229148717249731,0.0280759560030006,0.0444868206604112,0.0217737079385307,0.0236432288218606,-0.0400769201483872,0.0193120835056119,0.0218498114128025,-0.0126106047177294,-0.0170881502380357,0.0298328649332511,-0.0200901778633231,-0.0182127527453853,-0.020974365710914,-0.0079366471558605,-0.0345902487652657,0.0004113725252756,-0.0989875118509173,-0.0285792361434568,0.0521599547323969,-0.0076241027978879,0.0212290816504769,-0.0025980632069182,-0.0131793404449013,0.0521923068707765,0.1004257345170906,0.0414878911097293,-0.0254867485577493,-0.0123301889057708,0.0073380270441116,0.0105049582424903,-0.0010567240800454,0.0262241722486555,0.0717241820010345,0.0086388356440825,-0.0200495048050453,-0.0172839404877702,0.0100096716550177,0.0065844720672623,-0.0177330912907485,-0.0168017400134098,0.0041982740795809,0.1049264982031759,-0.0200245813564092,-0.1156070162466081,0.0065844720672623,0.0498431457733583,0.0974155758529669,0.1911620539255505,0.1234107759397187,0.0991906117612211,0.0109719812156174,-0.0246305832963792,-0.1773337126110099,0.0939093773467301,0.0738260927689249,0.0123936983936543,0.080518372821408,-0.0506918474252648,-0.0572794148825922,0.0001257736399633,0.09991150078942,0.0845243432295483,-0.055480163193054,0.0512989223180821,0.1465738160634344,-0.0732425584780602,-0.0033949638671088,0.1162394282244283,-0.0053145233204501,0.1700562463506248,0.2681628594911442,0.1482491852109999,0.0561138705544137,0.106582536200916,-0.1166468401932938,0.0534679344516277,-0.1977252033405859,-0.0939901984462014,-0.0602428671689844,-0.0739350310135426,-0.0340039986557602,0.0611182632350886,-0.1241200304141605,-0.0636411959789077,0.1256402050991827,-0.1712477385702095,-0.0426738340190393,0.0512741020137161,-0.0261851941545743,-0.0649778738929407,-0.0639364438859025,0.0747128542838488,0.2983836936859097,time,640,60,52.74134826660156,0.2681628594911442,0.2806534429786664,0.0004404353195553,3.036986888229116,3.178444726014398,0.0049879998040768,4.690294054812661,481,0.6926622014711457,5,0.0271597242505193,0.0674959849318308,-0.6732161031203554,0.0434782608695652,-1.579517260540835,-0.8868550590696889,0.3976294712297881,0.2245170562589007,41.01921289191616,37.916534450360864,58.81270088781584,1.284246837959605,-0.1131791337981772,-0.0475012200653445,0.0308796500584175,-0.1241261444969387,0.5675672361644702,0.0128317489473082,0.0,-0.0201105902808966,2019-01-08,22.0,16,-0.0706745660214852,-0.0653107331048312,False,False,False,0.3333333333333333,0.0,0.0,-0.0133972520466681,-0.5135454380109867
FTV,Falling Wedge,bullish,1,0.6318632049835753,3,27,1081,1082,2021-01-04,2021,2,50.64617367528295,50.66349622704863,54.0855489232012,49.727478670040014,0.4853794571001804,-0.0003419138641368,True,0.032234514304902,0.0034651890036725,-0.0075718990321487,0.0118881049044738,-0.0605398226140023,-0.1088598862593251,0.0520951373759723,-0.0002299314832426,0.0322962684564189,-0.0781618986532289,0.004956690754172,-0.0296383562242553,-0.1545029231569927,0.0018705112990817,0.0405676850650749,0.0071420146168323,0.0286629747375048,-0.0248184086518801,-0.0240243051619878,-0.0285892440562305,0.0150374927130478,0.0228809787298234,0.0472114551369466,0.0219252410419659,-0.0067353340663127,0.0325814612045955,0.0176360471465522,0.023285787131468,0.0205633483719145,-0.0081555214950698,-0.098234622176427,-0.072408181564484,-0.0034834029903529,-0.0066546581618101,-0.0006414932126531,0.0621215327237401,-0.0044562005828994,-0.017041839598721,0.0065161165547766,0.0189325130892763,0.0137001806596126,-0.0437945298051565,0.0265932841266234,0.0180531668740191,0.0120298100349922,0.022068101125466,-0.0333963414928697,-0.0699351448648646,0.0647542071502935,0.0791662616604065,0.0424409677890182,0.0632959257882037,0.0199152532528463,0.0126488400075293,-0.1156070162466081,0.0459046250087111,0.0013458103823043,-0.0076204134091142,0.1312104670717755,-0.1123913275808822,0.0536092673389994,-0.0077983999468914,0.0039201832292969,0.014145167825655,-0.0044777909346341,-0.0279958512317751,-0.0010567240800454,-0.0387769052667692,-0.0442279688832857,-0.015534300852815,-0.0517199785982744,-0.1198434797575999,0.2474536939125247,0.0303712236918491,0.0439122940258358,0.0229756451931799,0.0150479429529057,0.2222478296749586,0.1035794129697635,-0.0076001936995656,0.0442426572557301,-0.12975664407765,0.0831133886370187,0.0994324684400702,0.045975159121125,0.0989126758247023,-0.0863379395678407,-0.043825519961719,0.0578850639339796,0.0942122821168345,-0.2004877970443063,-0.0466098090349048,0.0267630041520625,-0.0534543588597822,0.1483529462630965,-0.0252796755210038,0.0312738457481371,-0.0040617282387448,-0.0434464716732352,-0.1374243145350194,0.0545404054729852,0.0685640560857048,-0.1960209452299522,-0.0136809440190845,0.0918370351553816,0.0120164736974957,-0.1667541002083794,0.0209104450779982,-0.0045682077475255,-0.0587154280125999,0.110707916122152,0.0810436633456641,-0.0960126350594428,0.0197547246430216,0.0321111510837301,stop,1096,15,49.727478670040014,-0.0181394750792652,0.0659212436914206,0.0278788531099861,-1.0,3.6341318259409383,1.5369162000643373,3.7437617797962734,1052,0.6510103641547473,5,0.0993713368814293,0.064626999880422,-0.1706319028580951,0.0,-1.1404895387166554,-0.4894791745619034,0.4791822311665412,0.0551356953636837,50.66349622704863,49.727478670040014,54.0855489232012,1.1030816923936568,0.1580323064146223,0.001464642552166,0.0217991548728677,0.1914402005748006,0.0595238812656058,0.0025416036282819,1.0,0.0100139337445048,2021-01-04,17.0,22,0.3372727833650728,0.2332979928126151,False,False,False,0.0,1.0,0.0476190476190476,-0.0089729724559617,-0.0330778140678586
FTV,Falling Wedge,bullish,1,0.601491167971474,3,24,1985,1986,2024-08-08,2024,0,51.3000948179065,51.15221061953071,62.54847636788247,48.66684883575397,0.8751807482920747,0.0028910617270434,True,0.0151273618144016,-0.0287753393719958,-0.0096587210137523,0.1276001074981463,-0.0387765879118903,-0.0060401487924884,0.0165528473217055,0.0052501660360724,-0.0034684613864714,-0.0263433130645243,-0.0017831092767488,-0.0001715001743755,-0.0034684613864714,-0.0194915500009179,-0.0001368118316852,-0.0405449045971322,-0.0081892609405993,-0.0040501681427973,0.0219462711368021,0.0062316366185959,-0.0420667248988055,-0.0202217837026429,0.0174688857399007,0.0535273868777119,0.0036790483904738,0.1005217809860412,-0.0112224402773761,-0.081712116387869,-0.0378285133495944,-0.0348044573002581,-0.0715856040234049,-0.0103813767092579,-0.0211882828689751,-0.0181355326261163,-0.0339099734437087,0.0285587287028337,-0.0103996156331069,-0.0150717526817604,-0.0301323544036978,-0.0339099734437087,-0.0115535067344039,0.0357271370688889,-0.0921497420187112,0.055423941608744,0.0098013137947208,0.067725003864748,0.0279274693160824,0.0080145189661784,0.0301188288223572,0.0705170458477535,0.0172326117629872,0.0337500317320702,-0.0032321834058862,0.1216369977588276,0.070490125556756,0.1240884413318581,-0.0989891398588571,-0.0103058578618465,0.0285331502754113,0.0411573458196319,0.0638864249097617,-0.0098528602028789,-0.0584878467747898,-0.282674236106987,0.0378386550157183,0.1187798147679892,0.0259804911056042,-0.0130040695823786,0.0125542807704273,0.1199116967880626,0.0351123226628051,0.1356321473766062,-0.1326810657760868,0.1336647869703375,0.0235042745249876,-0.1623457598315387,-0.0137499534919631,-0.1116848356214789,0.0654529807538568,0.0603634339808458,-0.1643541869977729,-0.0012812687678667,0.0566249785574615,-0.006959504931109,-0.2078173794442903,0.0281608133955293,0.0031706439856757,-0.12975664407765,-0.0143701365990285,0.1118281172658344,0.0064940856874133,0.1359169204400745,0.0388050621819611,-0.0423215244292163,0.1891264165683432,0.0171860954273219,-0.0387223357754854,0.0600733414320138,0.0789631854222303,0.1976665723733011,0.0546000799337778,0.0268820297915262,-0.0793123775470039,-0.0490283598193181,-0.0113823226740727,0.0953090731600987,0.0265827305283206,0.0993619117157833,-0.0073792265686366,-0.126723483232598,0.1444303747163242,0.2004725995289673,-0.0853926127956664,-0.0573603848339813,0.0020373968143988,time,2045,60,53.29079818725586,0.0388050621819611,0.1631588103098141,0.014981764278868,0.7559883819596959,3.1786101625144147,0.2918701607273298,4.271678994751966,1961,0.6372454439320642,5,0.0178944504339276,-0.0050837604570621,1.0088117806380963,0.0,-1.0901890105167271,-0.4529435665846645,0.3730973023532063,0.1692874355011733,51.15221061953071,48.66684883575397,62.54847636788247,1.6662262387967206,-0.0860987509137496,-0.0555925975812628,0.0324139747963754,-0.1615399955387156,0.9550581289529902,0.0059692257958599,1.0,-0.0464167823122836,2024-08-08,44.0,19,0.037840066795564,0.0338154990375694,False,False,False,0.0555555555555555,0.0,0.0,-0.0545581103396444,-0.787210010158318
FTNT,Falling Wedge,bullish,1,0.770247321519585,3,43,768,769,2019-10-07,2019,1,15.395999908447266,15.431852178819945,17.198977350748798,14.869757863274804,0.7444405837387075,-0.0023232642431532,True,0.0302676383292339,0.0133970448242934,0.0080622865741037,0.0424540610652761,0.0452819743083279,-0.0111912014212207,-0.0106383120061027,0.3288552443246901,-0.03179736772009,-0.0240182911552933,0.0338303915816855,-0.0092340903350014,-0.0328198737291794,-0.0517615126773424,0.0590082594185821,-0.0389182162616317,-0.0291442600381324,0.0466939986830723,0.0307933272413818,-0.0659320607701071,-0.0506097526226915,0.0288137633626814,0.0168812199380835,-0.0090932933330261,-0.0398452522795018,0.0383871613283206,0.0075066696478578,-0.0423140722858019,0.0256219468356309,-0.0042189732816649,-0.052873896475886,0.3563614954157861,0.0493507118807385,0.0375032691945336,0.0643592316545118,0.0432253409803495,0.1035127723769933,-0.1295016186097836,0.0332631964432565,0.1505785527359242,-0.1585449740109324,-0.007864476476072,0.0161137816335883,0.0156828086281664,0.0265089988222344,-0.0377261896549136,0.1936866958096057,0.1375775467318325,-0.0216354419294231,-0.0606880795265353,-0.0300826395838713,-0.0807566269505819,0.013519972705656,-0.1823677707722441,-0.1144961092195034,-0.0456151917087649,0.0110639764597368,-0.0115250793845652,0.0935231296108902,-0.0561986622130081,0.0917440853278628,-0.0988538761224886,0.0830187864108216,-0.0375902358775419,0.0007937194338545,0.060450836251225,0.1488106528707466,0.199168179929192,0.1955725145240328,0.348402205269664,0.2848026908206027,0.0206531003959609,0.0368181392084663,0.1750543545879552,-0.0405944484610069,-0.1087518921979353,-0.0138134381475865,0.0546410241511365,0.2556516222530145,0.1926243359355828,0.07452050105786,-0.0263983062389647,0.2553758739957927,0.2761666475455606,0.0422163819105845,0.1329236314726207,0.1553850812952486,0.0176537642328831,-0.0153398177387337,0.0039200338602021,-0.008797625989852,0.2744067571132245,0.4247857206038996,0.303059375580146,0.2596845656915416,0.2776311170059296,0.1955836154917547,-0.1970925152962483,0.1214736938476561,-0.0850018421771863,0.2153484652640014,0.0346268990739662,0.3034745183480065,0.2449485001111475,0.2349254962107032,0.205836367589171,0.1169678327014902,0.2375745640704136,0.0378516620610012,0.0381077472753079,0.161602894693738,1.070958775405904,0.5330114226266074,0.2253933467571867,0.2131403642662949,target,787,19,17.198977350748798,0.1171068753587287,0.1938165283231858,0.0240322088697906,3.4261371907496496,5.670393081840131,0.7030982965981436,3.4261371907496496,724,0.5555040626111204,7,0.099235123768872,0.0987906259221347,-0.2336967766610447,0.0,-1.2511923210540183,-0.6956882584428975,0.7164381617862445,0.0832712123546403,15.431852178819945,14.869757863274804,17.198977350748798,0.3844286373683379,-0.0338452017046457,-0.0257894574428045,0.0247030349944381,-0.0960733832904467,0.5955899625893657,0.0,1.0,-0.0126314278984752,2019-10-07,37.0,20,0.0155445348778398,0.0492488818315894,False,False,False,0.3684210526315789,1.0,0.0526315789473684,-0.002693900357976,0.2264397485381661
FTNT,Falling Wedge,bullish,1,0.7693661212572919,13,82,1023,1024,2020-10-09,2020,0,25.540000915527344,25.051018920599205,31.45666631062828,22.24903776590461,1.1497671610517484,0.0195194453558156,True,0.0300704628628629,0.0366493089961788,0.0325711322531161,-0.0780263082356993,-0.0398338836749481,0.000812036477676,-0.019185637656292,0.0192102530678421,0.1770179715914428,0.0671554550732678,0.0198428057130295,-0.066054832900861,-0.0085748349539969,-0.0412714848803114,0.0315574904380306,-0.0002266895424557,0.0546848218526652,-0.0191714490405607,0.0391979128030315,0.0567433511020898,0.0396078587175383,-0.0336418518284927,0.0184497570440573,0.0209866593140892,0.0318851399936538,0.0001677289285493,-0.0612851189961731,0.1303530589735109,-0.0160774252400142,-0.0096754593092299,-0.0756429170881006,-0.1447963536941013,0.0263731451028315,0.0034067116079856,-0.0347413000457053,-0.0130558829798435,0.0567768269538038,-0.0484270019341848,-0.0296735898326661,0.0766810672869335,0.072115340796298,0.0041167875548444,-0.0296925785161519,-0.2333130857567172,-0.0741727156725866,0.0410147974071251,-0.0821457088839426,-0.0837759811394892,-0.0224802159176868,0.073638302717411,0.0446491925640839,-0.1364871828945363,0.0055164752796659,-0.0801193549892538,0.0010187293234555,-0.0384663037836694,0.258713164468952,-0.0764850141953629,-0.0173830113300008,0.1089428320524306,-0.061614030068697,0.0865357032997697,-0.1178243264971586,0.1254964213225622,0.035992552352295,0.4196039362386594,-0.0380862605461008,0.0848150045090663,-0.1149445395792369,0.0029756579307016,-0.052803941158863,-0.1919082015778538,0.1171971643608227,0.1121860177608782,0.1271843414472293,0.8208283589711041,-0.0062630208509246,-0.0708084918083028,-0.1406388545103534,-0.019028330732586,-0.0132556176428481,0.0165863189134094,-0.0315789765718452,0.0086160648801536,-0.1797777811686197,-0.0347011218707018,0.2546920695788461,0.1448916199339189,-0.1137208095391858,0.1743263850723369,-0.0327111520568909,-0.0441301411987277,0.081519136665632,0.0084269158958987,0.285371310980091,-0.1793070703485237,-0.2359671853973423,0.0611246920961154,-0.1381151619046906,0.2356700877208404,-0.1305235642813487,0.3047872069319421,-0.1647157386759649,0.0023602787752328,0.0032701113143176,-0.0969759956485286,0.3212174157192269,-0.0661287250450222,0.3319751923890055,0.0795074066610705,0.3747574686894186,-0.1579535460348831,0.0149788893790274,0.2746286891571954,0.025521048541773,stop,1038,15,22.24903776590461,-0.1288552479112071,0.0566953759717097,0.1640563971753915,-1.0,0.4399927584693944,1.2731836679903106,1.797852217147799,941,0.415794963110914,7,0.1062241794186526,0.5453097766200916,-0.1645294268223023,0.0,-0.8894881566380162,-0.4736931935271019,0.935757092290182,0.2132414103757214,25.051018920599205,22.24903776590461,31.45666631062828,0.6757143565586637,0.0476503246389279,0.0104099951116556,0.026775810545427,0.2058486557830772,0.7796144842932743,0.016277615513061,1.0,0.0424428064295907,2020-10-09,31.0,12,0.6004257238584649,0.2887545856964537,False,False,False,0.0,1.0,0.0909090909090909,0.0078152707455423,0.1129779498518527
FTNT,Falling Wedge,bullish,1,0.6843548905988994,3,25,1592,1593,2023-01-13,2023,0,48.7599983215332,48.25054735272249,58.00687704609436,44.86653135799389,1.289725843176466,0.0105584495256916,True,0.0358900750664541,0.0304948037275605,0.0309278493608646,-0.0625505624381562,-0.0266554621652871,0.0314646098157058,0.048822421213416,0.0672951355332398,0.0131546361284426,0.1241792225421549,0.0869308549456273,-0.0325000281259413,0.0329983445891501,-0.0381037924237028,-0.0335041526744943,0.0249804775080559,-0.016171040125562,0.0502841558198685,0.0375383842732715,0.0913635083623818,0.0399978582460847,-0.0283253500906474,0.0137837215517305,0.0469647455774426,0.0416696723073242,0.0006666978200275,0.0197333017985026,0.0194200460232205,-0.0498179148088799,0.0314603693457744,-0.0371816316408105,0.0018801840773008,0.0156992030654463,-0.0061076898377928,-0.0041865626079593,0.0173892222533702,0.1805502435938344,0.0706303737769196,0.0832474328858845,0.0841673720598918,-0.0961926771326707,-0.0348039514878215,0.0614896441260464,-0.0333250237325741,-0.026276459861058,0.03204263659161,0.2335931828634967,0.197581674765664,0.0051282001121668,-0.0473036421845924,-0.1009732814574742,-0.0378039431087848,-0.0039800482791694,0.0513263772673961,0.0578858704670266,0.2231942184403863,0.1862588268141021,0.0232364706885601,0.0231264512107551,-0.0066385860539774,0.086011325251752,0.0670213016221403,0.1579318483236167,-0.2622972952352987,-0.1144961092195034,0.0380005537683587,0.0177514826290197,0.0531375503989517,0.2127673042907251,0.2487695136518992,0.2657089605130777,0.0972624970038349,0.1549481760059412,-0.1431873488492967,0.1100871256908226,0.1482969417038453,0.0469928292329846,-0.2390362923531138,0.1989424962125641,0.1635904189359183,0.2359542372272252,0.0484856561454225,0.0853371003692733,-0.1037248789811091,0.08482832738236,0.0417849354014034,0.2305489791252291,0.0827637068877729,0.0602214543494423,-0.0038004354164655,0.2093659336955875,0.1732864206634171,0.3779738464784576,0.3500497081635441,0.1396738969404591,0.0669666905811212,0.1725450928662932,0.1488855486782954,0.2872285578582261,0.2289537887329202,-0.0490859713834056,0.1764813760118293,0.320285761582169,0.0702625831757668,-0.1764186078149162,0.0446457482586806,-0.0297436340101282,-0.0025732028293358,0.1558747086064253,0.3004568085407915,0.1941598132726578,0.2293052020188766,0.0169405596850631,0.2141132540067531,0.2525259477395305,target,1609,17,58.00687704609436,0.189640669459941,0.2602543658374602,0.0200984326491155,2.374972951139513,3.2593065666776715,0.2517035720127091,2.374972951139513,1567,0.4870242438436343,6,0.1393951682074372,0.0781445427512301,-0.2493279374892256,0.0,-1.017651174283208,-0.5306269304395643,0.7247601338501045,0.1560691722888899,48.25054735272249,44.86653135799389,58.00687704609436,1.6457140786307218,-0.1119233057253622,-0.0455376553035432,0.0336753450910552,-0.1884756236922214,0.9462019013128112,-0.0444215177292778,1.0,0.00232818889911,2023-01-13,24.0,14,0.0430290318077803,-0.0205334199910007,False,False,False,0.3846153846153846,6.0,0.4615384615384615,-0.0903314780787236,-1.1459325686108146
FOXA,Falling Wedge,bullish,1,0.7757400292653013,3,32,339,340,2020-07-15,2020,0,23.818911245161576,23.39384890610259,31.44703991459089,21.611475085069948,1.0760947090319146,0.0181698334790947,True,0.0015460208599795,-0.0205622994084635,-0.0464665583675574,-0.0401431519768431,-0.0282935457056573,-0.1462815237495836,-0.010963451076028,0.0196713638378249,0.0079291929734415,-0.0127371341952861,0.0083066422913464,0.0172316497824882,-0.0147857230135637,0.0463059180746872,-0.0490909703800561,-0.0102472488955188,-0.0183118439445832,0.0455494989148534,-0.0212484542935798,-0.0423633281934645,-0.0086567544949421,-0.015317080838894,0.0175416460225253,-0.0003864790801685,-0.0170539487376927,-0.0326336913901655,0.0196589480154543,0.0196740511172532,0.0892213447414504,0.0448557175847101,-0.0169491857735236,-0.0387460234593574,-0.0271526175588328,-0.1649346319784813,0.0185133905816736,0.0571430225630886,-0.0217798555488598,0.0110564716479377,-0.0127015603222211,-0.0326864813643217,0.0227157007181357,-0.0308435891206848,0.0098890263441171,0.0435406743818775,-0.0564025068433033,0.0045416107030341,-0.0367220903942054,-0.0919147823167282,-0.129767300602564,0.0144229937819655,-0.0461847154953134,0.1298649770077067,-0.0899535086703497,0.0226080080474546,0.0307114737752023,-0.0839528403081232,-0.0443441862932232,0.0218722615337692,-0.0947781460237265,0.0740113923114746,-0.1044948600084859,0.0375603197268885,-0.1029194417001182,0.0343559811556481,-0.0153617543809689,-0.067812467336951,-0.0516198297337181,-0.0277882105995959,-0.012043597703554,0.0987499750864242,0.0546581520658095,0.1317898533645802,-0.0735415130328163,0.1371866810035518,0.1620613605243059,0.0617446943589969,0.1184256793321296,0.1131116036214607,-0.0678627517598602,0.1431022113233218,0.0914575580102132,0.0182740702365553,0.0679565680010914,0.131894439745138,0.0803122063792265,0.4252390883471368,0.0563059784128501,0.0023512954078237,0.0447418790720404,0.1286809005537392,0.3990116026277308,-0.0098621951900365,0.1521478480234315,0.0728264007185639,-0.125040973146964,0.1781077550766072,-0.0636974546974541,-0.0590565138961333,-0.0789555567003017,-0.02430891405871,-0.0093606635236891,-0.0981641550898788,0.0108216279271202,0.0607147827204068,0.2055285342430683,-0.0736516650184064,-0.2179214825400446,0.0815851057528027,0.0851949599891495,-0.0607061434160514,0.1602500114051253,0.0418720257726008,0.085782686997605,0.1497824524336204,0.1397090270119078,time,399,60,27.442907333374023,0.1521478480234315,0.1661793703368937,0.0655199833521449,1.6417218100033384,1.793126226883502,0.7069806576804581,3.455650861999414,307,0.5719978554401162,7,0.0724471505063532,0.1193398437226744,0.1050598002533418,0.0,-1.3690361232463586,-0.7970382678062423,0.5297260150158127,0.191645766524423,23.39384890610259,21.611475085069948,31.44703991459089,0.986153260326135,-0.1585680793198617,-0.0510971641329386,0.0411002499068235,-0.295544302402444,0.858822605437059,0.0119858200756775,1.0,0.0329318336875767,2020-07-15,,0,,,False,False,False,,,,,
