symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FOXA,Falling Wedge,bullish,1,0.6534294131758122,3,20,597,598,2021-07-23,2021,2,33.706937346032845,33.532985021024075,36.75763191507348,32.00235307507606,1.7754165141702338,0.0051874989625799,True,-0.0124618033125364,-0.0106409108297942,-0.1015176953055129,-0.0339314211046817,0.0133556496085194,0.0791230444279436,-0.0053791474293098,0.0360899044230864,-0.0429738851694094,-0.0168801773400654,-0.0191103313977385,-0.1883800422514996,-0.0183118439445832,0.0149055828350539,0.0265433086023743,-0.0240026066427633,0.0173034123754938,-0.0194565780263578,-0.0508595360327576,-0.0008091302883742,-0.051421716832275,-0.072413894435762,0.0104445518838945,0.010246704947316,0.0030081888016606,0.0360625896149526,0.0243972902501004,-0.0406028990693273,0.0587323088689464,-0.1363222820196071,0.0367359710682502,-0.0114906595767514,0.0421795290285449,0.1915227460392219,-0.2205718647189528,0.0531808138816327,0.0198697565836887,-0.0813985601439151,0.0251907256395476,0.0601836474828318,0.0244976598156201,0.0210495527490119,-0.1204049250162109,-0.0168667138261718,0.0355100589428001,0.0101739676676053,0.0180004902015711,0.0087815662807149,-0.065422943617077,-0.2155388949071505,-0.0102961046141363,-0.0115141816387619,0.024546045729612,0.0168428469290298,0.0336051156906742,0.1149451718641343,-0.0759572759082933,-0.1777244194629219,0.0935150793850556,0.1247960884676628,0.0557983959941594,0.0397101696598276,0.0318133691736564,-0.1180812377671759,-0.036785482681222,-0.0085597270761091,0.0895923904871249,-0.0423731816715913,0.0248549289997462,0.0349479540119346,0.0437787987900519,0.126766887197181,0.0411518158805335,0.0643392246204941,-0.0388279395621997,-0.1104872965378952,-0.3176589719301361,-0.1856711532048829,-0.2187181063429998,0.120076397421315,-0.1827064446579843,0.1241940452438008,-0.0514423101868448,0.0900640514621897,-0.0592772670386352,-0.2130128119255327,-0.0221156520652687,0.0024044056613246,-0.0901252721466966,-0.0833333188560832,0.0173160498902511,0.0843011373658381,0.1687410107530857,0.1475427194927592,0.1106081916740258,-0.2472423065035444,0.0589881865778405,0.088006103748524,-0.0763090968986894,0.1523366813958924,0.1177843255431569,0.0288215448909283,-0.3018083144410514,0.0988605107660494,0.1053294946260672,0.1401863915332954,0.0594119446735534,0.1080044774500794,-0.020395044692555,-0.0347683286151911,0.0061546764738993,0.2396034961854964,0.0535957338982768,-0.0438873865506229,0.1365769466663142,stop,604,7,32.00235307507606,-0.0505707253512134,0.0227087498476691,0.0540016050341651,-1.0,0.4490493203322072,1.0678431970102125,1.789700058260111,575,0.3497960684615946,5,0.0340574064045733,0.0056092214382306,-0.0514100556580517,0.0,-1.264474943669631,-0.9146788752080366,1.7158681461976015,0.0689348184339924,33.532985021024075,32.00235307507606,36.75763191507348,0.862776363521527,0.0746129078556534,-0.0231328403889541,0.0255398189990147,0.2064890875563605,0.8942302754649238,0.0036109779242452,1.0,0.034909624726066,2021-07-23,19.0,4,0.0201629699764569,-0.0247361898820462,False,False,False,0.6666666666666666,1.0,0.3333333333333333,-0.0172548235815543,-0.3193986430936303
FOXA,Falling Wedge,bullish,1,0.7043054147905171,3,38,784,785,2022-04-20,2022,0,37.45806560201923,37.14386138885811,41.78203055151687,35.17048570791498,1.7735916981330506,0.0084591154880673,True,-0.0852675865717629,-0.0155525879902124,0.0362760256212053,-0.0213854103059303,0.0360899044230864,-0.0278261341931345,0.0054399522086265,0.0534767748334177,0.1631702223740636,0.028328402312878,-0.0005932769430269,-0.0193448430076654,-0.0501260816012322,-0.0134917267705678,-0.0114686494753828,0.0251594149189033,0.0567979112682048,0.0528290782322071,0.0735880374919675,0.1045791411698768,0.0581866074709569,0.0530326911253449,-0.1154034886294528,-0.0655904312135375,-0.0221607129463072,0.0606985170792919,0.062181154287813,0.007333205389125,0.0393685989336682,-0.0079126891247319,-0.0579242787667856,-0.0970730014064954,-0.007654235830887,-0.0437876464440533,-0.0370254366672784,-0.0773791247544164,0.0408970383389621,-0.0186437283058766,-0.019592914904276,-0.0208781797041174,0.0379338284964683,0.0210495527490119,0.1308585312979282,0.015287442917409,-0.0297004632073756,-0.0654922397322067,-0.1551463470280497,-0.0287807336662443,-0.0794566533293487,-0.0155238902322655,-0.0080024430862343,0.0300240217986695,-0.0372121655776047,0.0405788659058576,0.0703742400775588,0.0477451384745664,-0.027069104521594,-0.1031032189495385,-0.0614053849228741,0.0834738541196957,0.0092940730985253,0.0506599816304389,0.052804562035313,0.1270751017580904,0.0469001016427916,-0.0523410032422837,-0.0528799802448184,0.0154444858130404,-0.162015376140449,-0.1856711532048829,-0.0031011359320539,-0.0946541705360013,0.1929975171696358,0.0683308636366288,0.0889816867495461,-0.0203806130711338,-0.0363064907678012,0.065074894955972,0.0788502213767829,-0.0258568412560308,0.0552857573965428,-0.0772017169492093,-0.0664987328885707,-0.0894141710050515,-0.013269476030722,-0.2080900205113766,-0.0326263714461938,-0.0582700387239317,0.1045541678818151,0.1120284554734825,0.1031812460109375,-0.1930069615781489,-0.1617054497336958,-0.0169244470813928,-0.1216947917554938,0.1897591644274558,0.054370632838389,0.4432324064013235,-0.1216947917554938,-0.0045661757263602,-0.3497386147307864,-0.1658573536209803,-0.0666458095440396,-0.0974733318151701,0.0491338440608875,-0.0181106622444996,0.1456678072773569,0.1000001018934648,-0.027730562722907,0.2969591165808338,0.2113877390542742,0.1750506263773847,-0.0553952236247567,0.1163564886106756,-0.1993559802327737,stop,788,4,35.17048570791498,-0.0610704225468851,0.0121341826520191,0.07795161954083,-1.0,0.198691643941115,1.2764218141930324,1.8901918838514564,746,0.4382143170217648,5,0.0457944134148194,0.0492936244876149,-0.0516251361608234,0.0,-0.8255905759471494,-0.3873762589253859,0.8015698108086141,0.1155053789346332,37.14386138885811,35.17048570791498,41.78203055151687,0.8873141942365227,0.021661418954294,-0.0288664191989249,0.0237361044833446,-0.075336174183004,0.969359195322912,-0.0058703111677369,0.0,-0.0108544946115521,2022-04-20,5.0,4,-0.0787894732062679,-0.0312000280113047,False,False,False,0.3333333333333333,0.0,0.0,0.0159355314055905,0.0219939117907585
FOXA,Falling Wedge,bullish,1,0.6669724599252744,5,47,1155,1156,2023-10-11,2023,1,30.24435355425817,29.81790594214517,34.32287600488196,28.42237799654333,0.5808920533777637,0.0143017290664346,True,0.0083066422913464,0.023731696123868,-0.0144448035836999,0.0014242556409964,0.1007652501046638,0.0152418851125741,-0.0092911867466185,0.0208839938935512,-0.0254793682448004,0.0232871128561114,0.047743946411344,-0.0022893728781273,0.0522279344127936,-0.150689931306754,0.0027102237815679,0.0544253681208242,-0.072413894435762,0.0643821672098379,0.0222124248575898,0.0720031019204123,-0.0012949653878687,-0.0128125348480361,-0.0011229380531835,-0.0335461920863219,0.01085251843629,0.010592587986574,-0.0108495222871111,0.0244735024778133,0.0499999004582012,0.0378788640425296,0.0770482992918977,0.0508579980873218,-0.0373922855423677,-0.0129827263300207,0.1060606802923451,-0.0305419052847116,-0.1818318428568691,-0.0368380889806376,0.0473954968321264,-0.0071307604351656,0.039086902134394,0.0361685575662769,0.0473954968321264,0.0461092881683427,-0.0377358155746119,-0.0444344234302446,-0.0246005389504251,-0.02528715572558,0.0074372493057275,-0.0564795019885302,-0.0174450542485956,-0.0950238132749465,0.0801000222663013,0.0113257514895439,-0.0042254657472442,-0.0436817283757267,-0.2025580603063169,-0.0157816871694745,0.1630224535793645,0.0977150802763491,-0.1975221134438937,-0.0671797045119843,0.0119925594952952,-0.0226028622766363,0.0448897070135094,0.0891245130745195,-0.2343823127794605,0.0057256736961301,-0.0023230742541216,-0.062939286629996,-0.1116405268485445,-0.3103974613685386,0.1495056777563066,0.3000473797830398,-0.0593696241453789,-0.0161545931204576,0.0887485329891073,0.1057799396221137,-0.0358160549039529,0.036003834958294,-0.0773740795491632,-0.004652781946865,0.0592694240036482,-0.1235588033677402,-0.0404624570539107,-0.1049260238508301,0.1240582310032705,0.059142928084751,0.0768736828352567,-0.0388279395621997,-0.0882558831700582,-0.0679209830798306,-0.023961631295667,-0.1145310226905161,0.0660909645761498,-0.1800876880555126,0.1360941897620478,0.1463012855984449,0.0789023508024926,-0.1814315699990077,0.0975802428198056,-0.0569182189063512,0.1255692721572816,0.0953765233233108,0.0988605107660494,-0.3287940398416982,0.1499447529886608,-0.1068154502053485,-0.0534400301460166,0.0116317542762223,-0.0685727728957049,-0.1819749209316583,-0.0460240327891678,0.132138857067654,-0.0206832303140497,stop,1167,12,28.42237799654333,-0.0602418416530617,0.0261981819991037,0.0610223023346912,-1.0,0.4348834843061644,1.0129554585353526,2.2385165560284306,1107,0.4887830284874361,5,0.0258734176834001,0.0526986896899268,-0.1456706849924357,0.0,-1.375547835362222,-0.8867648068747891,0.8717786087059247,0.094832920502318,29.81790594214517,28.42237799654333,34.32287600488196,0.6250409739099683,-0.0455322001654663,-0.0280256199353241,0.0207392533959066,-0.0679084858826211,0.2268914028164733,0.0031979909084784,1.0,-0.0193746781824096,2023-10-11,7.0,4,-0.2027530234382534,-0.1357270886553405,True,False,True,0.6666666666666666,2.0,0.6666666666666666,0.0177130602156489,0.2994264385296192
FOXA,Falling Wedge,bullish,1,0.6085978124645339,3,12,1477,1478,2025-01-24,2025,1,48.00817825755497,47.07480257621416,49.55986744937724,46.19272825656492,1.1527530148621354,0.0198275007065547,True,0.0463047700665697,0.0345194109595237,0.062643526500427,-0.0232834934338321,-0.0141578579850522,0.0423008899380217,-0.0422607388611208,0.0447139820517101,-0.0134780448998592,0.0069931891103072,-0.0348011046257085,-0.0250181869197227,0.0749012454340263,0.0343588506829422,0.0236423943451724,0.0384379253313555,0.0612971666634929,0.0360471156198476,-0.0262220888504459,0.0047065532856476,0.0822883201009585,0.0447093229240487,0.0274138217459589,0.0792190458482515,0.0691989936986385,-0.0213672986615233,-0.0186069228500564,-0.0339401979955777,0.0085538191343077,-0.0939769370397708,-0.0236596946445163,0.0944792904746332,0.0097217183308182,0.0888703207021477,0.0600537103082146,-0.0004931027363493,-0.0020174809079639,0.0948049517466211,0.0147191782031435,-0.0267711560174815,0.1482576529548451,0.0599999390718708,0.0857585231332824,-0.0401967706436805,0.1640817921579946,0.0508054791122036,0.1857302932085354,0.1816955229607735,-0.1175580688155091,-0.0386711689297438,-0.0913811220337388,0.0408391731853305,-0.1061470446566951,0.0724755809137458,-0.008571330197461,0.0227240179292331,0.0203408723948004,0.0411129123214188,-0.036105100194974,-0.0708967418513792,0.0709644615325133,-0.0215624992439587,0.043100269685675,0.1096822949099785,0.0205816390351702,-0.0172326253320078,0.0274626618046072,0.0057256736961301,0.1873861004008786,0.0967523013287083,0.1287004025408276,-0.044213939185735,-0.0279965763376874,-0.2019159401554789,-0.1334884282329178,-0.092806005738521,0.0695818716947236,-0.0165528080236572,-0.157124523469603,-0.028434859086221,0.1274028501101667,0.0139416837503221,0.1471420365268219,0.0454910104273109,0.1686273497995676,0.0329447951059767,-0.0737639552700054,-0.3175477132261639,-0.1840727467798077,0.0697711341114204,0.0936027399400003,0.1222229025306828,-0.0098620842307426,0.1010539145525625,0.0918272584716182,0.0752662478998449,0.1176123346251911,-0.005459571999465,0.1179125152469091,0.0970160427532267,-0.1362905815722094,0.0035337982462584,-0.0271711497135408,0.1749919277593561,-0.0970191315876644,0.2344346669163977,-0.143051118707382,-0.1653565229283328,0.0535957338982768,0.1867221925276929,0.1383739916948121,0.1016757186363801,0.3450704729475737,0.3129914531878754,-0.0836958981458836,target,1478,1,49.55986744937724,0.032321351239319,0.0356741060865612,0.0011244056863202,0.8547132617125578,0.9433742836478972,0.029734043126075,0.8547132617125578,1464,0.5151605005307276,5,0.1117968818500494,0.0652267660108407,0.2648001287430745,0.0,-0.896387200918614,-0.3812267003879007,0.6176188439813094,0.0477270547444831,47.07480257621416,46.19272825656492,49.55986744937724,0.8467912823131611,0.2355213538643867,0.0286737214220744,0.0175827654949088,0.3317617934584362,0.962265599508646,-0.000411830495287,1.0,0.0223311434262807,2025-01-24,53.0,4,0.2229142896756537,0.1903946762840347,False,True,False,0.0,1.0,0.3333333333333333,-0.0131651210061444,-1.6278673756999682
BEN,Falling Wedge,bullish,1,0.6995064872974739,3,21,958,959,2020-07-09,2020,1,14.972982498243706,15.422728637956013,17.896333690997693,14.276288175065249,0.6866156166073984,-0.0291612561090818,True,0.0645682727104108,0.0439518822480382,0.05541418439767,0.0142607989880831,-0.0088615989184318,-0.0022858355047833,0.009466336302949,0.0381843012629774,-0.0419787698314441,-0.0199048994090184,-0.0011641433238935,-0.0447210193511661,0.0629966255685627,0.0003812500134321,0.054065939291813,0.1114434809700668,0.018703835428486,0.0767825048430907,-0.0098868732372976,-0.010463483999787,-0.0599922395494602,0.0382384493643344,0.0505343305451017,0.039090368289917,0.0115699695624631,0.0229042921530879,-0.1301519135696734,0.0017751736601343,0.0024484639744737,0.0500586703380532,0.0318438201891015,0.0418931295911817,0.0181159399193018,0.0369255812857456,0.0165425838370056,-0.0200094370366875,-0.0338728278896092,-0.0278654789724037,0.0750161950120738,-0.1090505877666345,0.0713601398260848,-0.0412520683136691,0.0406504686253956,0.0223663858970553,0.0219239778308732,0.0345092428603725,0.0915448099512767,0.0278499298499208,-0.0877808938986097,-0.0994861318880663,0.0520658772474154,0.0036698202313971,0.0495909877537743,0.0064882769045346,-0.0752868787665287,0.0091639039605124,-0.0773838855828071,-0.0133080328348789,0.1191335277750527,0.0130267197779296,0.03783526383068,-0.0346880208706632,0.1989267004425656,0.1520720482218169,-0.1686985058823576,0.0238543226975573,0.0960309682180962,-0.051712608533431,0.0838691370110772,0.0750590209180619,-0.0238241289708058,0.0798028305202516,0.0397447597954521,-0.0260058720041649,-0.2303083071745034,-0.023029883785102,0.193732479394723,0.3504571720325342,-0.0711093684728407,-0.0177418195680372,0.0601596261748018,0.2101392880589245,-0.0492462005058736,-0.0784016801892393,0.2354855744822552,-0.1127942679680091,0.2743226939279084,-0.0629232205080256,0.1414042367761778,-0.005247834496611,-0.070118290729262,0.0331429251299939,0.0388044503703008,-0.0275832702407816,-0.0969420638451913,-0.1080275328228465,-0.0038243447659858,-0.0626846249775001,-0.0275165657815925,0.0847001426761404,-0.1461458578839017,0.0337798358260708,-0.0937878412939384,-0.1667039805324456,0.1521856051421168,-0.3193965081231691,0.0863272710549736,0.2189940922978366,0.1689458730796356,-0.0694230780677733,0.0545886531671782,-0.0517330499975124,0.1242412390427163,0.2179713763798803,0.0390270183415663,time,1018,60,15.554000854492188,0.0388044503703008,0.1634821176494821,0.0453356400078004,0.8339645335385533,3.513470405749961,0.974329374877934,4.196031308848727,936,0.4714489289538631,5,0.0407951734471695,0.2619792025120224,-0.2911011754976914,0.0,-0.934933126666376,-0.4634841977125118,0.9191090470171512,0.1338105396355722,15.422728637956013,14.276288175065249,17.896333690997693,0.5632263830826434,-0.1085446955879636,0.009995364474731,0.0376347344954969,-0.1899908864374541,0.0869564315997865,-0.0052057311092154,1.0,-0.0101458337746009,2020-07-09,7.0,4,-0.1320043298415869,-0.0274615578113364,True,False,False,0.3333333333333333,0.0,0.0,-0.0815808797906199,-0.8102018183999681
BEN,Falling Wedge,bullish,1,0.7501851132187305,5,77,1417,1418,2022-05-04,2022,0,21.01008633001102,20.884172334157256,28.67776740478044,19.240611666114688,1.1358530611831392,0.0060291590128196,True,-0.0878535279661165,-0.0129506938649669,-0.0195160897749621,0.0859823168466176,0.0112000391297188,-0.0179220132514913,0.0518809955338621,0.0141201329806326,-0.0093390294086967,-0.0495892820729809,0.0826653991488737,0.0041252800391198,-0.0396987162118182,-0.0266283079607289,0.0058915277253417,-0.055528741666427,-0.0015074516463726,0.0123342556236176,0.0163010464589661,0.0116072387516947,0.0409490985021219,-0.0129372137573496,-0.0930730522156035,-0.0362875119418649,0.0407115258400924,-0.086847993978643,0.0229650015370241,-0.0424232454668673,0.1470815271218977,0.0186187148009728,0.0187306299351539,-0.0724436080854163,-0.0036283001888913,-0.0130435296320338,-0.0321754592015478,0.0019512449989431,-0.0478741078951899,0.037980044718995,-0.0627725561557066,-0.0278050193134632,0.0205429407913684,0.0277691795578536,0.0465184298177345,0.1425201580236912,-0.0105507486384578,-0.0405431770792358,0.0259738653935184,0.0428386503155009,0.1609945943389075,-0.1094713224064857,0.1397464509748782,0.0067596025883016,0.026168378351054,-0.094121696188742,0.0285572144114738,0.0395498146197237,0.0921390072585777,0.0597853602622602,0.2160193175858147,-0.0031986200047444,0.0757945661785153,0.0495909877537743,0.0868562809287198,-0.080496402264087,-0.0514680039172258,-0.0570825910291664,-0.0078381068824585,0.0016403099938759,-0.0030223917341299,-0.0886033008185913,0.0095314165701734,-0.0604896046974393,-0.1003185944581377,0.142557576494082,0.0096651686168576,0.2448233704868887,-0.0085160183392604,0.0669010172385891,0.1313372205006506,-0.03727700430084,-0.023083828732177,-0.0822646094067138,0.0673387725406464,-0.0197312851160008,0.0465019839922944,-0.2008405501356723,-0.1052713583853378,0.0258195968172765,-0.0529718328060043,-0.0445044496657229,0.0214859309667019,-0.0896613758991253,0.0799160231589835,0.1081941664595886,-0.0622266930178939,0.1565294103761905,-0.223462799444007,-0.113723732876281,-0.0438651193541952,0.5301816640263106,-0.0787454333069631,-0.0440822719861365,0.3081417359577107,0.1386336482450623,0.0601450032985275,0.1426274073411704,-0.0137812478156424,-0.0268224624597452,0.1146436224124416,-0.1376513634285039,0.0655113426070228,-0.0089881389374275,-0.141087628511064,-0.2800699811196497,0.0628206750586371,stop,1422,5,19.240611666114688,-0.0842202471757004,0.007639375601966,0.0935830768629861,-1.0,0.0907071144784073,1.1111707695152329,4.333309332548117,1340,0.5548003728538968,7,0.1145417622854186,0.1637147680735957,-0.0193488630991292,0.0289855072463768,-1.5568430090489025,-1.002042636195012,0.5917741341342851,0.1584406121381641,20.884172334157256,19.240611666114688,28.67776740478044,0.7939258548932094,-0.1212462817324538,-0.0131741821345924,0.0369136554598708,-0.275349867520431,0.9378527785859788,-0.003913670327836,0.0,-0.0487106411577579,2022-05-04,12.0,4,-0.2892664955542063,-0.1762390420503654,True,False,True,1.0,0.0,0.0,0.1099127706893149,1.5443502602902115
BEN,Falling Wedge,bullish,1,0.6378510759709947,5,92,1701,1702,2023-06-22,2023,4,21.163072812784304,22.646149793117644,28.371133825199596,19.787682928984168,0.7924493453545484,-0.0654891446838376,True,0.0777246067581078,0.0657595062668181,-0.0179717905971101,0.0452893706055173,-0.0196955501261861,-0.0187370007033659,-0.061806783763902,0.0185759510711105,-0.0803117322098914,0.0194443193121209,0.0403224122878069,-0.0501738590244013,-0.0030972665843499,-0.0306265497497075,-0.1333583865064823,0.0439094102877941,-0.0461537937664761,-0.0226012823721337,0.0185185527232654,-0.0063812641266444,-0.0567879755229274,0.0037640674035097,0.0956185643262305,0.0515859180417883,0.0386045749973715,0.0531772424333496,-0.0208695747445167,-0.0342741526761269,0.0434953187751245,0.0134939917990193,-0.0745813750468377,-0.050920905269721,0.0895141244851869,0.0505155114647912,0.004591399522783,0.016353816157554,-0.0211575794771693,0.0396148745946178,-0.0725737208218466,-0.0214551932039014,-0.047547081453052,-0.0003102569847743,-0.042598029162718,-0.004306311799557,0.0012519497898502,0.0555152156226855,0.1790630257320293,0.1345985044888948,-0.0392248408010216,-0.0495756683434135,0.0816400286817964,0.1645257683390186,0.0292794006071261,0.035225096180508,-0.0850174152316523,0.1528291187667305,-0.0330709352733293,0.0784314093252089,-0.0233965788576716,0.0549212831742425,0.0361372145877847,-0.0616396572058705,0.0653702167227401,-0.0048939695908923,0.0599728102043968,-0.0184460196249227,-0.0380701344982687,0.1689208081308442,0.1503671289673616,0.0560091346998448,0.0477628424570015,0.1181433482724318,-0.1030713026320094,0.0937895679169344,-0.0808078859448069,-0.1197876703407473,-0.0275180422286351,0.1483894917942243,-0.0053274243308071,-0.0921888724846106,-0.0924273506155504,0.054738851782534,-0.06702507970089,0.0211237181833083,-0.0419753209128049,0.2146422214254233,-0.0409269844921241,0.2014088255224468,0.2723955529740516,0.0490562381987789,0.2118524700067234,0.0202849170801512,0.0507814510323376,0.0224515455192857,0.1619344122630721,0.1395490906800069,-0.0420465448007756,0.0688322419765297,-0.0592769379850735,-0.1883437260386633,0.1803904707149055,-0.1275093802667077,-0.0017256325649358,-0.0567560432537092,0.0989981842793212,0.1611025864338169,-0.172831245453517,-0.0060626640269916,0.0862425092760417,0.0863272710549736,-0.1531875357673395,0.0859229926041906,0.1083021467195117,0.2159582559625534,0.0214904284419771,time,1761,60,22.237764358520508,0.0507814510323376,0.2112339868439481,0.0007952468416314,0.7813722918819817,3.2502494723618343,0.0122364334737462,5.240740169252784,1605,0.5300586220319787,5,0.1064208380051771,0.461343240852369,-0.2070191086245574,0.0,-0.9194365100233532,-0.3893778879913752,0.8660774368517611,0.2188924565758297,22.646149793117644,19.787682928984168,28.371133825199596,0.5181073158109223,-0.0229541875640251,-0.0081963672027646,0.0241835847606263,0.0104703893578212,0.0,-0.0049751726406718,1.0,0.0580586494871497,2023-06-22,39.0,4,-0.0182481800162912,-0.0117475535883155,False,False,False,0.3333333333333333,0.0,0.0,0.0080767066761322,0.0710016517132112
BEN,Falling Wedge,bullish,1,0.7733808971725256,5,63,1958,1959,2024-07-01,2024,1,19.836810022388548,19.907685807631367,24.626469781241525,18.94281880663118,1.54402196195875,-0.0035602222140581,True,-0.0067537588897053,-0.0290453721813777,-0.003244095102753,0.0719100107877563,0.0217737433541245,-0.0714047179978986,0.029289499082044,0.0378029427179646,0.0414815659467253,0.0311372159689011,0.0804726731698952,0.0405000696499395,0.0048256504894992,-0.048552465118299,0.0256410569829563,0.024731536614952,-0.0530112329004541,-0.0073710198449393,-0.0041667862432627,0.0447433773474601,-0.0155892615460997,-0.0224653178351114,-0.0181789811658753,0.0792434214572634,0.0403248928961887,0.0241837611038122,0.0499333548920841,-0.0862539089200491,0.1038052061679486,0.0977918060328433,-0.018092196097676,0.0382592782597168,0.0338174694082009,-0.0526602524465079,0.0110447117847685,-0.0188419810092764,-0.0438470245314398,-0.0346621571084505,-0.0752383608008367,0.1012491123505257,0.0028526909602792,-0.0422757905067359,0.0352049699609247,-0.0126803977311821,-0.0882560012327151,0.0779767069304517,0.0270146254619347,0.0301412650991631,-0.1129448914997776,0.0577081137106729,-0.0712797955563671,-0.0505422468054346,0.0732682235245825,-0.0436110911421712,0.0101406761043374,0.0734920134442649,0.0465731084298055,-0.1542970784159841,-0.0045085895499914,-0.0678304901119868,0.1119374369318886,-0.1001314736001515,0.0566127084368759,-0.061912355161462,-0.1073992796631391,-0.0090765986400959,0.1548050698825069,-0.1282274617664632,0.0433758255343392,-0.0841962972519093,-0.1170453990029131,-0.1162463163831263,-0.0549524748367646,-0.1588291534052884,0.0384886409428786,-0.0402155394745735,-0.0117603473514158,0.0712555918262296,0.3009439170951422,0.00270704278914,0.0015065222779808,0.143323112059946,-0.0803738783469162,0.0031528218027492,-0.0859724312287075,-0.0039722378901445,-0.0630871588004273,0.1566670691356997,0.2317131592188488,-0.1347584291719465,-0.0396108142805338,-0.0921952520508478,-0.0720397058078743,-0.123701318642063,0.3193488795167343,-0.3231704382307342,-0.2034178040902994,0.1121786432977813,0.1704081835782123,-0.1095825734031019,-0.0873433880104157,-0.0199411131067324,0.0504055442615745,0.1270945960537113,0.308143232763145,-0.0341662296196479,0.1295200742156845,-0.0848745151206142,0.1805960365000525,-0.0499951791395005,0.0542175381167444,-0.0630551479385448,0.0093943685010027,-0.0275165657815925,-0.0949519129260473,stop,1982,24,18.94281880663118,-0.0450672872678811,0.0972535051276546,0.0580820414870054,-1.0,2.1579622609538784,1.2887849481989977,5.357613894220757,1894,0.6967607486963343,7,0.0936029050240689,0.0058764838137126,-0.2551517921477785,0.0166666666666666,-1.1725089430882587,-0.4757481943919219,0.3440882516131621,0.152215340615596,19.907685807631367,18.94281880663118,24.626469781241525,0.4096987842834765,-0.1075552418854133,-0.0419231693671268,0.0207281236636657,-0.2369337176030178,0.1136344917572372,0.0013422491425285,1.0,0.037410723518358,2024-07-01,14.0,4,-0.0918881019261977,0.0021834948198282,False,False,False,0.3333333333333333,0.0,0.0,-0.029019331941034,-0.3989124593010811
BEN,Falling Wedge,bullish,1,0.6599281447164339,5,59,2313,2314,2025-11-28,2025,1,21.590984870638724,21.487638929265074,24.545150692305057,20.1553434327097,0.7435010756147088,0.0048095531441985,True,0.0432456975491923,0.0331103369455543,-0.0152475238882807,0.0289181770721993,0.0193073083926824,-0.0087302959615273,0.0182268007175838,0.0142405791333148,-0.1001716319425484,-0.0522514347017277,-0.0053571292332239,0.067869408887851,0.0261958955758521,-0.0339992834772652,-0.0119153215614713,0.023492082414771,-0.0146669107327157,-0.0790158888653235,0.0030097927980268,-0.0108351903174291,0.0128754496719964,0.0017942709521754,0.0490587398024453,0.0468122502939565,0.0424664290265068,0.0214588631005141,0.0958310249446912,0.0035918398585588,0.0021939355522748,-0.0321849222807893,0.0411361955794351,-0.0162260881824862,0.0232663196797424,0.0156524978733167,-0.0377359600888591,0.0150403250309145,0.0391062390616068,-0.047415895354019,0.0189717771383026,0.0362887495853272,-0.0401788082762853,-0.1253283866055654,0.0116281718306561,0.0596154059992759,0.0205795543542013,0.0415477083539158,0.0869370950081618,0.0706254400603776,0.02195612398839,-0.0470082847099151,-0.010843112223555,0.043914999443517,0.0156134001836405,0.0174307456074676,-0.0058373585238921,0.0140520791615175,-0.0374174898045771,0.0116007739337367,0.225982601599747,-0.024424399410041,0.0714515574324285,-0.0020344182012843,-0.0017675423394075,0.0064010654733033,0.1702087344419365,-0.1452636885344771,0.0226731021854016,-0.0676807239522787,0.0729866867205789,0.1597009371366795,0.1322044832937357,-0.0815913704547586,0.0265338762488742,-0.0794430007888867,0.0773310078570905,-0.1678972626613221,0.0122699438471123,-0.0007611588858352,-0.0085160183392604,-0.058157247005269,-0.0156924029407407,0.3984996487573204,0.163419040775206,0.02225649841435,0.0985452458966986,0.0078465024419651,0.0626554031495933,-0.0030142111404658,0.1444174097151289,-0.1103604849705406,0.0985452458966986,0.1303566038460316,0.2396958538675964,0.2212418155177848,-0.0357591842094939,-0.0526611920760525,-0.0559721836525909,-0.0556369961567888,0.0304556749693256,-0.0078481080024572,-0.0328840975845245,-0.0151020392544722,0.0672347481876649,-0.1080275328228465,0.0246094021797211,-0.106639982290246,-0.1740512952556474,0.0037049493131358,0.1430753665184858,-0.1317647141565705,0.2529067921931127,-0.0095144406525501,-0.0282864862323981,0.3889890880756002,0.234854465413076,target,2338,25,24.545150692305057,0.1368240420419015,0.1371034246392441,0.0040124900295754,2.057732344315615,2.0619340518401934,0.060344880854878,2.057732344315615,2253,0.3700627299842701,6,0.0824438502648258,0.1455508144028718,-0.0278460259350775,0.0,-1.2900679199222114,-0.9200051899379378,1.5190415416059988,0.0904070527851152,21.487638929265074,20.1553434327097,24.545150692305057,0.4929856779672187,0.034636072584236,-0.0069917691831133,0.0226712210707148,0.0730162435157941,0.4736836821764132,-0.0004440775064693,1.0,0.0052366234496772,2025-11-28,63.0,4,0.2305563956938512,0.107474362258257,False,False,False,0.0,0.0,0.0,-0.0091185072347891,-0.2107074214381626
