symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FCX,Falling Wedge,bullish,1,0.730522616444365,3,19,1617,1618,2023-02-21,2023,0,40.130833324794985,40.47804669507133,44.84847630294428,39.13257418956542,1.3410611841007702,-0.0085778193026943,True,-0.0252201263529292,-0.0170605820939359,0.104018400712369,0.0157066453793905,-0.0548407246090865,0.0193068997484378,0.0228126199248182,-0.0141664997398825,0.0390320535446375,0.0085876483009863,0.0369509952007807,-0.0252098546933351,0.1225604385714163,0.1106971190309151,-0.0310812780891611,0.0545398875483047,-0.0774134323288356,-0.0381506572754926,0.0458277364140682,0.0783780874618953,-0.0172744584724028,0.0088103702814532,-0.045674726198493,-0.0449678327219406,-0.0418391831478313,0.036531693740343,-0.1416268656401671,0.1159174412201173,0.1079269714866963,-0.0406222949330774,0.0074328450168859,-0.0185874088082905,-0.1202185486733048,0.0651536232017,0.0524234024018874,0.1689426463220575,0.2282069376766844,-0.0904805618251628,-0.0654081701800174,0.1217256411469029,0.1185915811141937,0.0453040721220974,0.0134276965542088,-0.0787800059501623,-0.0101526917194653,-0.0707532329356469,-0.0896979128295775,-0.0919818527892529,0.0412930387130545,0.1450952813011639,0.0511401661356065,0.1505905398074498,0.0592553503153836,0.1445685334489597,0.0801416298453605,0.0989368468571538,-0.0153985441766859,0.0618169559384229,0.0105168933397845,0.0524005286063504,-0.0431355412713673,-0.1587490916433509,-0.3486257842354132,0.1951976512299384,0.098306782761361,0.035321244539848,0.1117571705137843,0.1563429327783845,-0.136036542069837,0.000317947787787,-0.0402322188916068,-0.1355557050970021,-0.2290228601167143,0.2820959951005926,-0.0479757108488912,0.2183782920061259,-0.113688128449661,0.0564451914929169,0.0219759197515567,-0.1852528813716067,-0.2073194502227874,0.1487437350222722,0.0126688115428714,0.0113107757485977,-0.0928597913173967,-0.089156432114701,-0.0658822800374503,0.2091782884585682,0.2256829927355461,-0.1651342845839259,-0.0130157847428594,0.0082371131399844,-0.1446312644835823,-0.1879202394927617,-0.1913020349393875,0.4665157859745568,-0.0779487537619366,0.5805843635806562,0.0710627889942676,0.0390346902767091,0.2746426748038231,0.2570778054460501,-0.0499300169749139,0.7372565848650046,-0.0218175390395013,0.5934366929429724,0.2300124024608718,-0.1480004297841038,0.1111285988376509,0.0473432441103451,0.2675400026557197,-0.0470463664989866,-0.1020926330159527,0.3631940667182682,-0.314665860866188,stop,1619,2,39.13257418956542,-0.0248751160273761,0.0107066565788509,0.0497264171868354,-1.0,0.4304163472872966,1.9990426228408111,4.7258700788792565,1598,0.4889716119567674,5,0.0547807882529566,0.1876313241776095,-0.1641979024162642,0.0,-0.8051450612563634,-0.3161734492995968,0.5069220528252308,0.0939438272107484,40.47804669507133,39.13257418956542,44.84847630294428,1.4485869200378687,0.2312690321202368,0.0216015095002608,0.0355635327499274,0.412986579219446,0.257143479951025,0.0177287044045684,1.0,-0.0038439747138289,2023-02-21,18.0,9,-0.0458796041357969,-0.0380364568738219,False,False,False,0.5,0.0,0.0,0.018264454990107,0.2061567757079291
FCX,Falling Wedge,bullish,1,0.6513358344225884,5,46,2092,2093,2025-01-13,2025,2,38.836421810927554,37.79630095031007,49.38731884802553,35.75176795664379,1.3614466669927128,0.0275191178624836,True,0.0187263534077031,-0.0132573150679167,0.0744161014871334,-0.0398338543272716,0.0315700191637977,-0.1246803867023648,-0.0690456726507146,-0.0318214383022794,0.1033910875739159,0.0277538255638949,0.0740434477138327,-0.0391215862386882,0.0228835705938244,0.0900417891025668,0.0681645600731037,0.0458277364140682,-0.0515386045147974,0.0145275178062478,0.0070755158338036,0.075931807020084,0.0148601450896415,0.0594871697063774,0.0010297158873943,-0.0940160963858987,-0.1285155396912753,0.0196408080883434,0.0330864893674898,-0.0480264526989581,-0.014945610631765,-0.0753470801787821,-0.2989569493443256,-0.0708227703863503,0.0364163540860236,-0.0651574725965341,-0.0683391561752814,-0.0609815319119259,-0.0309227091368,-0.1089966135912529,-0.0035304555738511,-0.0704646904844609,-0.0549626636700515,0.031667753112061,0.0033726753910041,-0.0021768169800796,-0.0392307361783407,-0.0495822149112068,-0.049778622195212,-0.085629812425711,0.1214116735796306,-0.0646219797259795,-0.0218271922839633,0.0398590537352387,-0.0431355412713673,-0.0319356771603737,-0.0926088879104598,0.1685486502203335,-0.08751794688051,-0.0059097486206244,-0.0712787520572948,0.1581859287599698,-0.5093332366830818,0.0747664784213537,0.1096724250573184,0.0332735949524722,-0.0054852912659443,-0.0795089852805931,-0.0409582720524381,0.0830119081794331,-0.036509032280868,-0.0702543541374867,-0.0266340011984891,0.0480253670092183,0.1747647026458305,0.2644560188888738,0.1775731151859532,0.1778706748006764,0.1531409130648697,0.1307283353647437,-0.0554798166811085,0.0457373494006954,0.0416156202476969,0.3189970348489632,0.14035117476514,-0.1827746049497096,0.1400062969332876,0.0738915144670975,0.0848102234728642,0.004288701618025,0.1653116420731069,0.0564515787819752,-0.3262497886658164,-0.1519301568011059,-0.1471010654147228,-0.0887644761462952,0.091315995153163,0.127254767452053,-0.1851230653635232,0.0953847010733603,-0.1749433557627605,0.0555818846257689,0.1194918936187263,-0.0645268597509499,0.5706587503250533,-0.0260557706377069,-0.4405682002106574,0.222828278194072,-0.2205142134510924,-0.1589414091602695,0.2903915904735454,0.2908584268326182,0.5996240969327964,-0.0232512630228224,0.2067311361907733,0.213337988706598,-0.2265778340256601,stop,2102,10,35.75176795664379,-0.0794268295184656,0.0349046228057863,0.1036219794663348,-1.0,0.439456327507967,1.3046218777024725,3.4204476532903625,2044,0.6166675901713139,5,0.0797934337627748,0.01984258575217,0.0023125062939153,0.0,-1.803481227581265,-1.186813637409944,0.5158614196604069,0.1364507144579148,37.79630095031007,35.75176795664379,49.38731884802553,1.0157233155878898,-0.1482067082825433,-0.0675764327910412,0.0263529754227134,-0.2268460256323728,0.8061237597362354,-0.008465753446691,1.0,-0.0396951154924442,2025-01-13,13.0,5,-0.1706730217070157,-0.1374492453783439,True,False,True,0.75,1.0,0.25,-0.0189557932264804,-0.3307138477298072
FCX,Falling Wedge,bullish,1,0.6212042019528926,3,27,2473,2474,2026-07-22,2026,1,62.63999938964844,60.83000378951033,74.66748542009418,54.75042801026086,1.0195250266466402,0.0297549808874124,False,-0.042305200143721,-0.0289019335654492,0.020997527259275,0.0883921375529723,-0.0155116619682643,0.0131930144523459,0.0261382661458071,0.0262037825027934,0.0879064224049546,0.0483470204786009,0.0560830847981899,0.037246125215701,-0.0543850556705909,-0.062413976429967,0.0034331051259213,-0.0402863295284252,0.0413043632860115,0.2000000300082418,-0.0268321897727058,0.0238916971354778,0.0011979184916786,0.0076172476488469,-0.0664313266005643,0.1077586217396335,0.0666155092099793,0.0911948968947231,-0.0956521352138126,-0.0015370242349862,-0.0879766908567968,0.0734267760162765,-0.1168024647834388,0.0772793145680299,-0.084586093173447,0.1060605915967132,-0.0401254472483607,0.1556856727478142,0.0419127413618707,-0.043896597671548,0.0551564611732062,0.0563919166429931,0.0366388370266459,0.063251071857818,0.0246550782963321,-0.111698531500738,0.1902313486699252,0.0882781356311725,0.1029693009433214,0.0628134890528206,0.0890754739863413,0.038764161009529,0.1254236546906757,0.3700204109234948,0.25714275023783,0.0045235411071054,-0.1624495922623254,-0.0643884318346335,0.1129945035932851,0.0724342076905262,-0.1826961609183839,-0.0623707056725136,-0.0624535223108313,0.004814439244587,-0.1507581754418736,-0.0988885951728704,0.044186588121809,0.0733266417204319,-0.1764210792925545,0.0956936759294828,0.0865706116758658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,target,2495,22,74.66748542009418,0.1920096766864487,0.2345147283611539,0.0710408813266183,1.5244790181972308,1.8619519027086304,0.5640358073907038,1.5244790181972308,2445,0.5053541472196822,5,0.0794537019014271,0.076282952865829,0.0019904231644605,0.0,-0.9572467674559187,-0.4518926202362359,0.8322317745290396,0.2161277363730157,60.83000378951033,54.75042801026086,74.66748542009418,2.784159510418672,0.1582878347716587,0.0213539334348977,0.0428332232372103,0.0870857969394196,0.9674789687924016,0.0060741247614517,1.0,0.0188526891852258,2026-07-22,46.0,9,0.0678654750886411,0.0840231268047719,False,False,True,0.625,0.0,0.0,0.0911220658981492,0.8831957980563462
GEV,Falling Wedge,bullish,1,0.6294261606092374,3,35,241,242,2025-03-14,2025,0,311.41891435340216,298.6824702475458,441.5574768335398,265.2584422263637,0.9079926857576364,0.0426420877505817,True,0.0683839371514323,0.0632548909026806,-0.020747296316831,0.0212527824809711,0.0449062987588559,0.0676649286624182,-0.0416406001356072,0.0113370770388749,-0.0198382063329012,-0.0220983123185916,0.0257893754015197,0.1188080023484972,0.0080273325907105,0.0368269442810036,0.0237672619809363,0.0253348725904374,0.056192123317768,0.0979977203906345,0.0499467957087569,0.1054419663590822,0.0584398373102335,0.0991352726052463,0.0310567283153315,-0.0306240079547988,-0.0209251607802729,-0.0901852016193512,0.0699490460702383,0.1785782519927481,-0.0398252625381987,0.013455979568598,-0.0099172796943269,0.0539502248470931,0.1110376509987116,0.1514929039434087,-0.1511811687287564,0.031548757170172,0.140279021739704,0.1160773463516684,0.2101962714568124,-0.0465752091125751,0.0609524356288593,-0.0094734816709443,0.1108432041252149,-0.0859452496074039,0.1318651153241516,-0.07798017576709,0.0285760078083749,0.0769844781252965,0.209667612527439,0.2223989477091903,0.0893627861093757,0.2376529997423937,0.0968146626813437,-0.0548640088346229,0.3181635934024551,0.0036151244583928,0.0730800231303852,0.0639512580251524,0.1260415934433221,0.1938373830990429,0.2076495180833144,0.1781606577250751,0.0954751289567907,-0.113241868011035,0.0009759393570156,0.1890924116595607,-0.0130886417209741,0.0504417231512068,-0.0801833344263662,0.3342325397484265,0.2952235831716396,0.0996328854050228,-0.2004261415327181,0.0824041132777642,0.1721166325510823,0.120193104047185,0.2958465853060028,0.0171787298720149,0.1048312305746346,0.3783051163056754,0.3342325397484265,0.5053751636153538,-0.2358730421890389,0.4708947610988554,0.0976788053049171,0.1606548046089277,0.0118451812517803,0.0285637523327118,0.2873528543582997,-0.0451665757833179,0.3629276862883162,0.1818041304263316,0.4901272244614538,0.4153137086167231,0.1262464377561887,0.1251370748336482,-0.0165213255940187,0.6172160170184491,-0.0341328332102192,-0.0665266836979447,0.1251604565692146,0.4954729281411236,0.3302327668162597,0.0157638564089253,-0.0414536472923856,0.2487766044654344,0.0890318839674766,0.3463093016610135,0.7876791564348458,0.6636174633583913,0.8155254176582509,-0.119944634321394,0.2600631025521418,0.6553304669149655,0.2189780339394355,stop,256,15,265.2584422263637,-0.1482262958333191,0.118783995537399,0.1928000012188435,-1.0,0.8013692501023703,1.3007138857173337,2.8192641124203117,206,0.6321857259408856,6,0.0822076378125825,0.2582627383672251,0.1548370136698211,0.0625,-1.0837381605953136,-0.4515524346544277,0.4010349322520239,0.267697384078867,298.6824702475458,265.2584422263637,441.5574768335398,22.36314971997204,0.1702790786195791,-0.1133032003590785,0.0715517795606417,0.5006730810230717,0.8304699234675621,0.0206834157621356,0.0,-0.0769520865596177,2025-03-14,,0,,,False,False,False,,,,,
FOX,Falling Wedge,bullish,1,0.7155659915876631,8,109,170,171,2019-11-12,2019,5,30.545264228004427,29.02319412364286,36.87660008536832,27.23213959826124,1.512990489283094,0.0524432320535546,True,0.0535233494187887,0.0404672243558046,0.0442511192685131,0.0008271186789308,0.0553880542077747,0.063105274263381,0.0577659683009736,-0.0080278183604801,0.02993622437123,0.0219470340543175,-0.0073813820493334,-0.0323325836325613,0.0459126174950779,-0.0409302473757818,-0.0332153995329334,0.0440780443904531,-0.0012058898297697,0.0186291969220746,-0.0331692302772635,0.0348371642929141,-0.048467240708915,0.0036190184236637,0.0427449972736754,0.0463868238048765,0.0263481868536694,0.0269277756150823,-0.0010214075334401,-0.0097049991379483,-0.0181923537013021,-0.1316068748782745,0.0185657193733594,0.0905486516530671,3.48053243115487e-07,-0.0098278382813994,0.0380607210091501,0.0093876967527064,-0.0713639707984884,0.0804639125159989,-0.0484595701450306,-0.0398926499754768,-0.085011897343594,-0.0824210857658246,-0.0007613424120974,0.0398828125562686,-0.0592126680708534,0.0590687748306192,0.0493606259174077,0.028217951595207,-0.097106932592247,-0.0474870318773877,0.0197410713818835,0.0662449406379785,0.0458523213987767,0.0801861123989662,-0.004594091833545,0.0687416599204395,0.1982851018138347,-0.0321131786448596,0.0569274238208019,0.0332515965759059,-0.0442384848662588,-0.0680831163300785,-0.037709115750972,-0.0459517136151315,0.0091485511445139,0.004582666740533,-0.0529882777734764,-0.1084548813087412,0.0471488948553609,0.0730000547967411,0.0099899537864198,-0.4250087249411972,0.043500321949863,-0.1295391754331284,-0.0242412854540442,0.141587040472398,0.0759287296580664,-0.0586271829820719,-0.1032927907425191,-0.3182758124667073,-0.0408094640122073,0.0119704780023608,-0.1323993370838285,-0.0516667110065385,0.0109465255974099,0.1099966114950508,0.0917435408753646,-0.1516973304463291,0.0692479047081424,0.1456200255505515,-0.2088955733121719,0.1201956652753179,0.0936661811103454,0.0013807328527861,-0.1883407004982258,0.3625923231593888,0.0220032265152161,-0.0484931371115859,-0.1512505873056234,0.1914429066447203,0.1602020028704114,0.1029775174258755,-0.0517156009121443,-0.0282339899476296,0.1662151590179443,0.0248924993391981,0.0855721003978986,0.0271837858797441,-0.1451907365162397,0.1194237216333462,0.06464183517213,-0.0813583700091605,-0.117726508992343,0.1260175352545491,0.0616234320094718,time,230,60,33.40632247924805,0.0936661811103454,0.1549209828751028,0.0104073696204974,0.8635528605108321,1.4282898729194409,0.0959504668561903,1.9109863240655287,56,0.7253935259197432,7,0.1155183709049242,-0.1327736399441956,-0.3131754554575293,0.0093457943925233,-1.083410530072752,-0.3580170041530084,0.3406199937987555,0.2313789646844473,29.02319412364286,27.23213959826124,36.87660008536832,0.6862008423686363,-0.0258865636705327,0.0513027759660695,0.0223454489310877,-0.0796199673652764,0.0894317011748075,-0.0002922398741034,1.0,0.0338596215533746,2019-11-12,,0,,,False,False,False,,,,,
FOX,Falling Wedge,bullish,1,0.7693121785110177,3,32,338,339,2020-07-15,2020,0,23.741481920578543,23.446320595946304,30.406482417058413,21.582326754665807,0.991476611987468,0.0125888121091064,True,-0.0030826640985243,-0.0251909843669674,0.031516502626175,-0.067903220539372,0.0171095861239454,-0.0038299812863409,0.0050760790098149,-0.040447054689759,-0.0042633960841169,0.0032825188236556,0.0028938275529408,-0.0110344225791829,-0.0175007740888605,0.0013075156574875,0.0385643589765469,0.0186028244634188,0.036276082313555,-0.0292651660128029,-0.1220587207539671,-0.0506984636039408,-0.0775893999111668,0.0112483184632601,0.0098529851784111,-0.0011558319924913,-0.0178233016500155,0.1196226213199951,0.0212649841723187,0.1196226213199951,0.0783549924176925,0.0343426823243888,0.0187081821036612,0.1005452723230304,-0.0508802399092799,-0.1433647704207463,3.48053243115487e-07,0.0478374321593442,0.0681653556861647,0.043820240789097,0.0042261673887822,0.0131874492283561,0.0181158482494661,-0.0525528702713941,0.0187080997083035,-0.060122370416323,-0.0080504038000523,-0.0207334141137935,-0.0285163819364278,-0.0837090738589505,0.041414495714612,0.0091485511445139,0.0121096119028454,-0.0387993882972995,-0.0368885981522406,0.1081761894119317,0.0332882110800363,0.2088314229043237,-0.05061068994916,0.0778825506582272,0.1001308727025149,0.0779086859456417,0.1048414838130864,0.0304949124034326,0.1084995128537624,0.0297491404205836,-0.0554946653515485,0.0208154082975362,0.029555896557468,-0.1145461129512692,-0.0633417564918777,0.0938281375620049,0.0497363145413902,0.1203086993975797,-0.1693395278677072,0.1852801365162342,0.0513196345589095,0.0995452036148298,0.202623366426847,-0.0510416881911388,-0.040626583586404,0.0513196345589095,0.3410033012510434,0.2930799430804893,0.1047452277611362,0.4183638720527016,-0.1173498958540998,0.1252614642097109,0.0835290405537494,-0.0194907187754878,-0.0524618320670761,-0.0880638151960577,0.0961542783317583,0.0121201505232085,0.1513364919981896,0.0720150446933221,0.0069565985288511,0.1855311850012886,-0.0242120454237891,-0.0153221211534702,-0.1408190167301222,-0.1092766524231441,0.1106875896987238,-0.0111111605597377,0.0832986043200025,0.1156522033540066,-0.0760794791945812,0.3333334129132352,-0.1947090091350752,-0.1602632744063794,-0.0575381711810326,0.1966624671818972,0.099798429019168,0.1171991473506319,0.0763279705383257,0.0249494573418069,0.1232831852461593,time,398,60,27.334434509277344,0.1513364919981896,0.1606624122612361,0.0643542583287974,1.6640548328447518,1.7666001111153284,0.7076218906108646,3.086855730288557,306,0.5189445018829103,7,0.0723294821904263,0.1202802608722044,0.0036064260193358,0.0,-1.3295129143179911,-0.810568412435078,0.686114790358495,0.1739696649816279,23.446320595946304,21.582326754665807,30.406482417058413,0.9258722182748738,-0.1380076660415145,-0.0336091585535685,0.0385523890255185,-0.2763739601442508,0.8761911854997726,0.0079585544114832,1.0,0.0329318336875767,2020-07-15,,0,,,False,False,False,,,,,
FOX,Falling Wedge,bullish,1,0.7606043967717147,13,103,618,619,2021-08-24,2021,9,31.81626510620117,31.89383054228332,38.562888855227264,30.070711665452468,1.6441100439574834,-0.0024319887189253,True,0.0170273929094655,0.009463236599096,0.0300938871023472,-0.0140212001418299,0.0352609753307522,0.0096971856950249,-0.0358565240473031,0.0301970459458755,0.0459126174950779,-0.0134319548495207,-0.0007749286491913,0.0059709438718043,0.0012913822746445,0.0206692943463266,0.0211420479208501,0.0758043490060991,0.0180305341108235,0.0655517827034419,-0.0119430080466512,0.004180747917426,0.0937388352428119,0.0232225908248564,-0.0032094372932177,-0.0220326426306131,-0.0281463753076348,0.116749970547834,0.0258681805234197,-0.0447622427092153,-0.0208540153712136,0.0156403369997435,0.017554253360664,0.0052658393702247,0.033642062206594,0.0039669125180372,0.0390549884443982,0.0059751852891887,-0.0112404574598543,0.0485536641430903,-0.0313124307094919,-0.0139533276792773,0.0414402950676775,-0.1232842489022268,-0.0276752495241273,0.0441321593229799,0.0467837051045159,-0.0306099216577611,0.0402285586029425,0.0601031855291248,0.2031699339089259,0.1233133476798591,0.023628534148353,0.0450389877462267,0.0394908332339811,0.0095458424213912,0.1807180606989884,-0.1299695797334497,0.1248151279573304,-0.0713735674663086,-0.1025125913646178,-0.0307293732386679,-0.0246063361877687,0.1106627312232049,0.0203528090250186,-0.0006329927246664,0.0167972217810365,0.0325526478809077,0.0119937803507415,0.0447643819773537,0.0088775686370505,0.1806092314281149,0.1679145330110369,0.0811568462908516,0.1004532917790268,0.1965959386010076,0.0471661314498874,0.0715638143612042,0.1120306951593466,-0.0144432193625456,-0.0639073513037921,0.1763330562029816,0.2038861300107968,0.0274943155708273,-0.0522918912051733,-0.0138696263009508,0.1268657342553791,0.0294620631266511,0.1081269714410679,0.100851961833877,-0.0779022760378455,-0.0405254993557027,0.3354894951848186,0.1078824023430292,0.1024895200410818,0.0545840175158927,0.2144528613878895,0.17109668210405,0.3776248976291128,0.0570845072186654,0.0733355746784643,0.1401355395013943,0.1726368221280674,0.1196123541019618,-0.137878956376979,0.1311922035591959,-0.3272903704775732,0.0591459834446612,0.2190005169271105,0.0635747416822758,-0.0404580580798555,0.106511494672665,0.1028618257272748,-0.1544912392844319,0.1549016654402515,0.0325633065447359,0.0257089024146349,time,678,60,35.07709884643555,0.1024895200410818,0.1897133600960269,0.0414157768780437,1.868080153899926,3.457912211736386,0.7548868490476762,3.865034201492188,506,0.6841183371092666,7,0.1874492119756777,0.5581132110762967,-0.0900657125706884,0.0,-1.0134504652693277,-0.3293321281600608,0.404968989144597,0.1644972532483623,31.89383054228332,30.070711665452468,38.562888855227264,0.7306884857896515,0.0272193275286076,-0.0047842537124835,0.022999417757224,0.0518605482979452,0.2750030994592706,-0.0008741961348829,1.0,0.0204094246295605,2021-08-24,19.0,4,-0.1863091613734777,-0.0451165650732263,True,False,False,0.6666666666666666,1.0,0.3333333333333333,0.0074890785318022,0.0339570637766725
FOX,Falling Wedge,bullish,1,0.6057101469534549,5,46,1154,1155,2023-10-11,2023,2,27.74178761534377,27.11434114195704,32.18609690791099,26.24068925440628,0.6068319774996885,0.0231407604596305,True,0.0076389172024151,0.0230639710349367,0.1617088027176583,-0.003882685651626,0.004180747917426,0.0032351598168571,0.0231798370776388,0.0077432501976921,-0.0016747042919208,0.0828527997075905,0.0347512035509083,-0.0231398951122612,-0.0231914852503362,-0.0064299048452935,-0.0326586309305457,0.0050195280761091,-0.006766289646761,-0.0244564274416249,0.0163306854181664,-0.0181092685021084,0.0150701929091958,-0.0134319548495207,-0.002377630840947,-0.0336805712852344,0.0107181392373775,0.0487465890073588,-0.0386170351198715,-0.047505796231641,-0.1793598878782759,-0.0157283898209883,0.1488014125700636,-0.0018075793484381,0.0113242775593329,-0.0128004481788864,-0.003463314036038,-0.027385965267432,-0.0570897328388974,0.0032381668325653,0.0686550333048423,-0.018794275029214,0.0173883945174284,0.0180410470335299,0.2101143076538809,-0.0267380561301259,0.0712073482699715,-0.0420918761286927,-0.0208332677707986,-0.0215198845459535,0.0394159939989382,0.009111877795964,0.0423339910377043,0.1181128344320343,0.1522792732425435,-0.0110425748581478,-0.0170349538008834,0.1274779012744833,0.0372288088970509,0.0323100710432868,0.0687416599204395,-0.0420143314419924,0.0897390372190893,0.024763588975035,0.064525224573412,-0.0109371572898127,0.1159607708933452,-0.0312093823114129,0.074784873316867,-0.1086882501719042,-0.0596262306081006,-0.0510416881911388,-0.0997429284096873,-0.0758619979391588,0.3908996956965278,0.1095411362490104,0.1593856474180703,-0.020909948490582,0.1065810066207848,0.0555875141757045,0.1153046923925804,0.3108737269778407,0.0525128394153058,0.056176059012543,0.1116542804263458,-0.0668612786573684,-0.171643802436924,0.0108600018622357,-0.0586430358160638,0.1957954488678066,0.0130596941406071,0.0241960330183172,-0.1173498958540998,-0.111099579045113,-0.0111111605597377,-0.1016805519545868,0.1089508608814568,0.0098712709952646,0.0672721308775294,-0.1364513504667781,0.1132539354576671,0.1121978845534985,0.1855311850012886,0.060380058494436,0.0648775802715475,0.0684353238193971,0.0782672559068695,0.2464554691568266,-0.2922062826701149,-0.0242120454237891,0.0503532836150237,0.2632575493160756,-0.1059134944617539,0.1219459925488122,-0.0158915235547322,0.0485174366974123,-0.0623557866105346,stop,1165,11,26.24068925440628,-0.0541096479344125,0.0272569952780045,0.0559027050209233,-1.0,0.5037363264873446,1.033137474645634,2.9607049132953325,1106,0.6601052651377908,5,0.1028146229674381,0.061301245672402,0.0538296463329783,0.0,-1.5945669216969078,-0.9344616565591212,0.416111426562442,0.1004591136137522,27.11434114195704,26.24068925440628,32.18609690791099,0.5518079425742568,-0.0499302325971666,-0.0326411121288267,0.0198839540866151,-0.0629384464976449,0.2342325933053778,0.0038035435792516,1.0,-0.0193746781824096,2023-10-11,7.0,4,-0.2027530234382534,-0.1357270886553405,True,False,True,0.6666666666666666,2.0,0.6666666666666666,0.0190962325165635,0.3453242532713549
FOX,Falling Wedge,bullish,1,0.6568221604797133,3,28,1201,1202,2023-12-18,2023,2,26.653306495205424,26.80582383717757,28.575807863402616,25.851333697175853,1.0489636400224536,-0.0056897091803094,True,0.0065052373896847,-9.7523559409618e-05,-0.0387158270283266,-0.0519008930450501,0.0410683237017237,-0.0098533322084709,-0.0857804662491588,0.028185799647252,0.0418714387386103,0.0051921344923062,0.0352379582986741,0.0140059355186938,0.0139108425654073,-0.0049127218212642,-0.0555042203152404,0.0062991266026188,-0.0088190999693935,0.0256825087452381,0.0382125876735752,-0.0080027053991432,-0.032284620293232,0.0500352507998875,0.0063088363669494,0.0108420745177584,0.0187568491905466,0.0102563578046941,-0.1041404344299204,-0.0151849772123978,-0.0030478990394762,-0.0648485248748956,0.0202558139330932,0.0101731380281655,-0.0235610715038271,-7.081287367594058e-08,0.0309278300640374,-0.0716182691059417,-0.1122119783456395,-0.0534794825468728,0.0449590982548431,0.027715545966473,-0.0352715400690351,-0.0291653517288206,-0.0340279355566847,0.0362466499691216,0.0061711179545993,0.0288346736803263,0.0328876453617767,0.0245072256318064,0.148659153363954,-0.0610941770822786,0.0,-0.0229266039857863,0.1486048917009406,-0.0082262492332654,0.0474542735222023,0.0051585365841571,-0.2118561658459092,0.1269113756412483,0.0545274424515358,0.1270252015867297,0.0628634768748017,0.1166814669781828,-0.0233611780000678,0.0484358913120077,0.0322118004742324,-0.081549592488851,-0.0458491936144911,0.0973012069474226,0.0048390675024385,0.016985909225506,-0.0454016990479642,0.03910986089525,0.1259511809300859,-0.1183159209426329,0.0125173107632672,-0.0384187442650305,-0.0478819265234944,-0.097875143897863,0.0674356906684645,-0.13172641264035,0.003579125382912,0.074166916285377,-0.0196453735729748,0.1912586614066753,0.1040095732091148,0.0966237894470489,-0.1713853567536268,0.153871713859977,-0.1377352243764222,-0.069664823641253,-0.0190007119609408,0.0161422000118268,-0.0185857730804154,-0.1008748565515321,0.1283044651642459,0.2144955588235826,0.2215625909559739,-0.1417982698330213,0.1435832524138232,0.0069735048055259,0.2096197074837096,0.0152203427955146,-0.0533874239302227,0.0114331798100775,-0.1232993047161098,-0.1221387114853002,0.0739120664612051,0.0384105740333871,0.1935594820365405,-0.0031631134679019,0.057394740484342,-0.1544912392844319,0.0593391063263346,0.0821113097379908,-0.0614678640111787,target,1226,25,28.575807863402616,0.0721299388705496,0.077520809922063,0.0115285750939793,2.397215183508388,2.576379038897432,0.3831484636234424,2.397215183508388,1171,0.4876158637497317,6,0.0432022049012947,0.0244499710937904,0.1347368499874575,0.0,-0.88392533969001,-0.3963094759402786,0.9775519747664296,0.0683448000378334,26.80582383717757,25.851333697175853,28.575807863402616,0.6250849140189426,-0.0691557518410105,-0.0177817095396803,0.0234863875787563,-0.1036311534430092,0.5306090673060658,0.0050632450562748,1.0,0.0512291623865119,2023-12-18,7.0,4,-0.0427895945484172,-0.0309043376173455,False,False,False,0.3333333333333333,0.0,0.0,-0.0653500448290469,-1.992211377059155
