symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
FOX,Falling Wedge,bullish,1,0.619926320110317,3,13,1476,1477,2025-01-24,2025,0,45.66527752380483,45.061762303518805,46.755720598636174,43.95010572278767,1.0186078418762192,0.0133930674131423,True,0.0426946517184609,0.0309092926114149,0.0630877647622607,0.038027627154642,0.0373932636225298,-0.0289684588070452,-0.0302237596252162,-0.006766289646761,0.0681894540891152,-0.0190779120953223,0.0205634116503712,0.0235293411451449,0.0032351598168571,0.029736124699059,-0.0628201443675929,0.0348371642929141,-0.0053379937260933,-0.0203118799031173,0.0383315655431608,-0.0171058271766615,-0.0169322817210142,-0.0031535364960046,0.0353830120578996,0.0748765838665113,0.0648565317168983,0.0332129305833945,0.0094242128967776,0.0278267644595002,-0.0304298463218229,0.0599999420647821,-0.0592126680708534,0.016643559943773,-0.2030215303897323,-0.0387837204676451,0.0804639125159989,-0.1334616315240555,-0.0655276537830187,-0.0030485777637291,0.0686550333048423,0.0243355865626808,0.0748765838665113,0.0306488464501342,0.0302057546807938,-0.1090908188838148,-0.0076481677562929,0.0845731582481001,0.1634842828760341,0.1594495126282722,0.0166247987644034,0.0369056711108772,-0.0691681233480613,0.3287954160052897,0.0331974826235648,-0.1602564575001214,0.3634127366998363,-0.0569993648920957,-0.0811677100918153,0.0994638785475638,0.311744730220366,0.0325399908756651,-0.2060171337732109,-0.0527129643504395,0.0106581429027385,0.1166197340640271,-0.0015452986076534,-0.0027618211966712,0.0510313976592293,-0.0886884480750743,0.1294004499941132,0.0720109629375291,0.1039590641496484,0.065359352367351,0.0631779522008402,-0.101070728829257,-0.1013659957766636,0.0404067711887474,-0.0755135264001198,0.0345270084304023,0.0240507555253275,0.0403203063801327,-0.1189170030414675,-0.0477644436626903,0.2017044782119654,0.1022480619572172,0.1070688685194336,0.1153046923925804,0.0927752504969896,0.0606891760637486,0.0610053246797839,0.0923854761083777,-0.0786783784678422,0.0431252930202863,-0.0343059626589692,0.0766100361243359,-0.0831340574413082,0.1534277855203267,0.4131090533183075,-0.1195885372514624,-0.0124020635935628,-0.0882062019714398,0.1895050606684569,-0.012372772445768,-0.105802630629054,-0.0735869742284085,0.1226138969661314,-0.0658912706543847,-0.1574554974474101,-0.100283161541252,-0.0277501809269963,-0.1360500500531498,-0.1737750314992651,0.037832588074504,-0.0667771178259478,0.164499056414598,-0.0272015573316149,target,1477,1,46.755720598636174,0.0238790418882903,0.0311092199946768,0.001673441621301,0.6357631778837937,0.8282617308444189,0.0445542399958301,0.6357631778837937,1463,0.3652693367158169,5,0.0213139864365628,0.0613357630247712,0.127011240908089,0.0,-0.6155622441115223,-0.2502929073957157,1.105927577023137,0.0462463556285335,45.061762303518805,43.95010572278767,46.755720598636174,0.7958922907736893,0.257347284010359,0.0314257854150648,0.0174512926822509,0.3601061421371769,0.9487166947063694,-0.0039105911252844,1.0,0.0223311434262807,2025-01-24,53.0,4,0.2229142896756537,0.1903946762840347,False,True,False,0.0,1.0,0.3333333333333333,-0.0060943327512819,-1.3761410527130205
GEHC,Falling Wedge,bullish,1,0.6348817880999956,3,36,113,114,2023-05-31,2023,0,79.28767940261682,77.68926531163291,91.00989828330064,73.6434720781837,2.409635329541653,0.0205744523979243,True,0.0094068102708133,-0.0108279351448501,-0.0967907586175198,-0.0108234646431045,0.0345506916990696,-0.0320209640641016,0.0070833361240543,0.0074101125580428,0.0389763852631674,0.0675707567784762,0.0341165152165496,0.0283676944095387,0.0502947431664071,0.0035164496272073,0.002507344958142,-0.0188422474209442,0.0110738282291495,0.0085713732810268,0.0344091867757743,-0.0174035130658193,0.0336945453079799,-0.0132770686429067,0.0007575629238038,-0.0150506903321475,-0.0607106751022273,-0.087687397342502,0.0474973931647608,-0.0375645432443972,0.0464554802284598,-0.0190474517721238,0.1261502290281178,-0.0228308330570841,-0.0234491807908189,-0.0151785138755334,-0.015156011830717,0.0494806739797473,-0.0054143395559046,0.0441423326040464,-0.0878753511083465,-0.0133847808257318,0.001614757542707,-0.0433931128892113,-0.0611437656654249,0.0436717818916891,-0.0513083783723923,-0.0088296397376145,-0.0131695069728952,-0.0649464423154919,0.0085825335238183,-0.025859114190481,-0.0373586695451914,-0.0140535797800103,0.0604475316265491,0.0213923452347466,0.0247363106748885,-0.0206497699015402,-0.0546485687812505,-0.0950000777535513,-0.03118342874873,-0.09001290261605,-0.0385076560979404,0.0247051110686071,0.0074742475762816,0.0709935620548087,0.0737241044700978,-0.0299998625133854,0.1044840318198827,0.0461538967025221,-0.0134405092140988,-0.0229699430414297,-0.1199044469548787,-0.1272223109371135,3.53587896744223e-05,0.0220376169707854,0.110368796823153,-0.1279727340277576,-0.060914155216863,0.0032518817036382,-0.0210310989632827,0.0630223573606858,0.0351396157598384,0.0369812406427105,0.0416597889041379,-0.0895622778479311,-0.1694499849857762,-0.068034919121682,0.0811391066267142,-0.2390427181914916,-0.1820879301773675,0.1303926925602019,0.0532517847081985,0.0024319513895466,-0.1394056667820876,-0.1956478026544955,-0.0608913033971518,0.3878207265577218,0.1720303860098282,0.0384626005794355,-0.0353049680680164,-0.1734031468055272,0.1765977412065471,0.139044499112229,0.1814493075832024,0.0463685449183319,-0.1597996755237193,-0.2403624126985183,0.175761170972978,0.127701791000349,0.0380652568438872,-0.0316759823714667,-0.014180915059085,-0.1432640866790796,-0.014060104894019,-0.1544627413495264,-0.1622005011790076,stop,160,47,73.6434720781837,-0.0711864361141439,0.0432709212664787,0.0800584837227456,-1.0,0.6078534567610036,1.1246311529681836,2.0768583092154858,77,0.6126981279087284,5,0.1258387458976718,0.1120464901417186,-0.0898111613806509,0.0588235294117647,-1.0008058015057466,-0.3881076735970183,0.4961146850496334,0.1522950010613892,77.68926531163291,73.6434720781837,91.00989828330064,2.049035425589818,0.0863373618372578,-0.0023689777887583,0.025914555508781,0.3256677285684408,0.8892801056669286,0.0074396460893348,1.0,0.0170625857474702,2023-05-31,,0,,,False,False,False,,,,,
GEHC,Falling Wedge,bullish,1,0.6198055530141874,5,62,197,198,2023-09-29,2023,4,67.64758538197133,64.38656374530066,89.08887247137633,63.20431688523797,1.0558956225251164,0.0506475489136297,True,0.0067644850565939,-7.999004445036206e-05,0.0259949592839139,0.0025181251277917,-0.0702417274603374,0.0115692457009828,-0.2542523296134302,-0.0183978760124626,-0.0074613054152178,0.0153563923791479,0.0527352896791977,0.0239014231841165,-0.0431924138505166,0.0231865389063774,0.0591758322399349,0.0168962086513826,-0.0266795249567707,-0.0221688508836058,0.0524523358421018,-0.0116199815830444,-0.0037802396204553,0.0050309049980914,0.0152133347267341,-0.0129412583479284,-0.0243800010411985,-0.0708417247226061,-0.0471145038016231,-0.030613195574669,0.0452625924820884,-0.0021898113644367,0.0343479494791929,-0.0139513499050359,-0.1303704922357064,0.0234839593655824,-0.021198169993826,-0.0301131352817476,0.0669983412067192,0.0258413769834875,-0.0236308234661999,0.0078016712791855,0.1234972152002589,0.0357961908654467,0.0278629677566342,0.0232668605817811,-0.0267460005455394,-0.0138107542633778,-0.0716318362375624,-0.0342682594388966,0.0268909000631605,0.0232112279192002,0.0336765353815433,0.0616450180049366,0.0254854520229972,0.0108993654904647,0.0662147141877131,0.0716889173023329,-0.1758199771201136,-0.1040461695646163,-0.0110637569596852,0.0108993654904647,-0.0049407821284532,-0.0813354798114656,0.0089445511635886,0.0397686129578602,0.0716773669663175,0.0278359066740703,0.0409094528774196,-0.0161304052043385,-0.0779523770232323,0.046657774331366,-0.0186463567515968,-0.1646199298585621,-0.0061305334691664,0.0717444379963403,0.1502632742840544,0.057206868554106,-0.0112083973536964,-0.003894325184352,0.0059037904478427,0.1384693790211997,-0.1439554379645249,-0.0427013584044103,0.081928722193785,-0.0282766186481127,0.0668601839323173,0.1655627876750112,-0.0730945308000856,-0.0765286842877219,0.0503134905085851,0.2203183520690517,-0.0318505576118349,0.0253422286763747,0.1496464348247574,0.0301993784680978,0.0336877818380882,-0.1683493081540809,-0.1791038932100147,0.0132005808081945,-0.0502491405470856,0.1293122201872962,0.1323987410841465,0.0243567389500536,0.0186766990880558,-0.0885834780850745,0.1327864076797411,0.0873258440952944,0.1265478183925983,-0.165697929640661,0.1477551556510343,0.1751205660404224,-0.1043899734334563,-0.0095619626034115,-0.0221462254510507,0.0308573370524816,0.1364492358376288,stop,213,16,63.20431688523797,-0.0656825882497429,0.014558583146795,0.0678066089161161,-1.0,0.2216505703374441,1.0323376517730558,4.825566383208314,131,0.8965385348283312,5,0.0001411709560944,-0.0270171686706145,0.0500309994752192,0.0161290322580645,-1.82475656523778,-0.9282180304094486,0.097410685119437,0.173780654583355,64.38656374530066,63.20431688523797,89.08887247137633,1.6851491603335584,-0.0763085782198528,-0.0361376317762438,0.0248960592348872,-0.171040482400431,0.048458490318724,0.0042994972886567,1.0,-0.047434264677809,2023-09-29,,0,,,False,False,False,,,,,
GEHC,Falling Wedge,bullish,1,0.6478558540308894,3,29,499,500,2024-12-11,2024,2,82.05962127591367,81.3459737377328,90.46543198867369,79.30704444877294,0.652050540375274,0.0087729915248384,True,-0.0636462983321922,-0.0301801053534875,-0.0084236497912865,-0.0112898228576343,-0.0373547671041044,0.0283676944095387,0.0451917759743696,0.0402274324783757,0.0935873535659632,0.0041705713573925,-0.046085141635238,0.0153736365869749,0.0152461406837713,0.0310439101134079,-0.0071463606877358,0.0028725078769686,-0.0117825371295929,-0.0123577108830682,0.0001542442866877,0.0345359956273707,-0.0363635565815253,-0.0094827663533311,-0.0701705458290574,-0.0318230413107536,-0.0265211186566541,0.0570571192556943,0.0301416774448144,0.1415294925960184,-0.0225525058030712,-0.0340070589903129,-0.0358744989941212,0.0532267307408851,-0.0772881982197724,-0.0566856160883715,0.048604124137892,0.0123068779682888,-0.013965500083291,-0.0788731476034216,0.0230434255161171,0.1265848170069439,0.0156266891352006,0.0308314176097497,0.0355641968866198,-0.0205893286429158,-0.0421422967873731,-0.0414499621650323,0.0368032422476845,0.0751050539992159,-0.1335227073327304,-0.0715474992089338,-0.0030842543766265,-0.0768459423139501,-0.0716318362375624,0.0232112279192002,0.0428571222148237,0.0465907488989787,0.0247363106748885,-0.0196581238852621,-0.0292569647154149,0.1791943634428874,-0.0466594977737062,0.1415169031718397,-0.0682289710394488,0.1058823367441985,0.0478890118693444,-0.0239972693186143,-0.0924117644303014,0.0236763137984412,0.0368677668425819,0.0575208722482638,0.0562559445115478,0.0354760339397619,-0.0103546800097884,0.0555415072609306,0.1300336701189295,-0.0778092547473315,-0.0119766545539428,0.0362922867790198,-0.0442385660461928,-0.0241009974393688,-0.0187135752502486,0.1041332119562605,0.1856420024481226,0.1761528256171978,0.2173736710304672,-0.1694499849857762,0.0199601668293074,-0.0130863656503456,-0.0426258497048396,-0.007726380095416,-0.0546245339288341,0.0332259455698682,0.0181511181106572,0.0937042407649679,-0.0810891880769306,0.0078359576144058,-0.1202832879553065,-0.0965495205324762,0.0386591915479361,0.1913201103637356,0.018730202997377,0.0990030391200824,-0.0244492406168717,0.027577536356532,0.1814493075832024,0.1221675794469023,0.0104219189367094,0.1450240800576034,-0.1589606086414478,0.1223002035212899,0.127701791000349,0.0487621969562663,-0.023141982719804,-0.1695596860941147,-0.0051948619326147,stop,503,4,79.30704444877294,-0.0335436208983415,0.0035224208560379,0.0378961624230497,-1.0,0.1050101557823201,1.1297576531138116,3.0537969476011497,468,0.6547986547878406,7,0.115597826312235,-0.0290478786446179,-0.1607939367043447,0.0,-1.3897417598320894,-0.7349431050442466,0.4745253893231385,0.0739739367692243,81.3459737377328,79.30704444877294,90.46543198867369,1.4342748327407917,-0.021615605904193,-0.0417430402832255,0.0173897343499971,0.0900092933101577,0.6258060070288738,-0.0037639452914983,1.0,0.0176915830728738,2024-12-11,,0,,,False,False,False,,,,,
GRMN,Falling Wedge,bullish,1,0.6314161102487384,3,13,857,858,2020-02-13,2020,0,84.78679944680218,84.26843160949892,88.83576958513407,82.37698941878419,0.6707528295617625,0.0061513882174215,True,-0.0158959407277429,-0.0039556331504772,0.0230729194938976,0.0625512544750448,-0.0491576269273245,0.0797529910629724,0.0128852251100921,-0.0004542647547405,-0.0132072450500981,0.0053079435451,0.014917336983419,-0.0005018025523082,-0.0849412931910418,-0.0417743168231569,-0.0417743168231569,0.0166560739376324,-0.0351288154426928,0.0249637329609191,0.0986498019600043,0.0091164887218195,0.0500321291916527,0.0216386806714183,-0.0235261855552155,-0.0993478766984268,0.022870565490251,0.0368577253630733,0.2195441790138859,0.0042036373724225,0.0217948842429909,0.0241859672208277,-0.0002998989113962,-0.0180370037541047,-0.0475099862526188,-0.0474349612367077,0.0163737573284807,0.0151290245550703,0.0683692908597328,0.0543213452468591,-0.00764714084246,0.0498011544507435,0.0067679706729932,-0.0675500879719145,0.0211586484380794,-0.0837770809535746,0.020103672612699,-0.1136656315711809,-0.2057300725951174,-0.0036915648417764,-0.0373251888871591,0.0336484257736242,0.0940153467224418,0.0863910399691194,0.0237522758912247,0.2129628835582866,-0.0102759530217988,0.0128999485082899,0.0033083292959594,0.0108385166375084,-0.0219974454188423,0.0773000601166258,-0.0602175628841777,0.0565330065203786,0.0589878192645845,-0.1030879019206602,0.0564568440383157,-0.0126658733563731,0.0969193898247626,0.2050191700157049,-0.2449032291275082,-0.2008006084103869,-0.0223495041822784,0.117526224237737,0.1176774407601592,0.1054473774187902,0.0155426728833039,0.0102746602213763,0.0319938131531278,-0.2268936133284099,0.1754428446044185,0.2741853604189337,-0.0161421764397087,0.1061277603145551,-0.1023405929722022,0.0318905316985274,0.0327573245113554,0.2109979767836123,-0.0151976602709532,-0.0301635603927501,0.0461610195228789,0.0358748530714925,-0.044500850651572,-0.2446336786876205,-0.1698883814056587,-0.0416255827463899,0.0279645714145817,-0.1337023841511004,0.2032720684819289,0.2103070936342104,-0.0098336053314227,0.1995330280289828,0.0998698856502424,-0.0190903346893355,0.0798896914250846,-0.0592976067866519,-0.1791442410269353,0.2030394531737331,0.1458850268827365,-0.0266177078022628,-0.1522954598460256,0.2084941298248017,-0.106627227651297,0.1623102560738236,0.2505679889907424,-0.0361360267911066,-0.2233078113808952,target,860,3,88.83576958513407,0.0477547231968855,0.0758099759146131,0.0132465948428741,1.6802030414248386,2.667299558557249,0.4660684316346598,1.6802030414248386,844,0.4526127671322333,5,0.0007437467921848,0.0036708770484008,-0.0334974418380152,0.0,-0.7645496287718594,-0.3119368616396198,0.6995339616790506,0.0540386458923894,84.26843160949892,82.37698941878419,88.83576958513407,1.7340448827773878,0.1392699443152334,0.003831912355753,0.0204185363242941,0.3010043099962085,0.8461565548082596,-0.0026581798221816,1.0,0.0270274295678991,2020-02-13,30.0,19,0.1985808037514724,0.1367240297605318,False,False,False,0.0555555555555555,1.0,0.0555555555555555,-0.0100675267430825,-0.3744432826415245
GRMN,Falling Wedge,bullish,1,0.6375456738134229,13,115,1384,1385,2022-03-17,2022,0,108.10755494395096,101.61007038439776,156.10382336491818,90.57014866026589,1.1959021306740778,0.063945281554995,True,-0.0183191785504035,-0.0468352787269377,0.0246777490515197,-0.0112836603419916,-0.0216889836924533,0.0106361987660135,0.0156475662905266,0.0022919986192804,0.0141535027602537,0.0001767245694332,0.0037372826235546,-0.0084911191185481,-0.0108070017564688,-0.0771816918697021,0.0189073566771726,0.0494086378985656,0.0222136169152424,0.0168013150725507,-0.021312496827766,0.0135148105323767,0.0076146063471509,0.0228457307711169,-0.0219122857147949,-0.0032772657995068,-0.0344190115108984,-0.0589821874510971,0.0396891630357614,0.0381402811010986,-0.0405298828888415,0.0199479158263167,-0.0623767121610601,-0.0176729515101426,-0.0832419996451826,-0.0015579870299492,-0.027277116004338,0.0012332398020187,0.0545308250949196,0.0218071499685525,-0.0107542467147486,-0.03327845698225,0.0121034049665935,0.0275909323148648,0.0386797996825041,-0.0182926693321031,-0.036412919927715,0.003555455093233,-0.0646218503917188,-0.0641426091244727,-0.0656431388596258,-0.069162608073332,0.0083760549024416,-0.0243191055799451,0.0235878172347294,0.0990015278874496,0.168590996221664,-0.2826342600449144,0.1076788579707386,-0.0031666809820876,0.0418325816309563,0.030897149552874,0.0303790986312868,-0.0196840012487043,-0.0907062794082372,-0.0228844785310669,-0.0831482362506601,0.0044063170221417,-0.0508717582091892,-0.0748855525729033,-0.0510040654563996,-0.1482355117897479,-0.0654047674553277,0.1584130572291995,-0.0267712033557777,0.1223701230767717,0.1501577621836518,-0.0147006250721636,0.050706401947226,-0.1132467117789559,0.1063730265497626,0.0208940058159423,-0.1339693785073686,-0.0036189994406115,-0.1265461780382846,-0.0762709604743042,-0.0181725756782296,0.0613115117606255,0.0725533243514107,-0.1965255514475004,-0.1439742148275952,0.2053715633019246,0.0872075342100746,-0.1573136073800378,-0.1804201323425811,-0.0365846902324227,0.057135138853108,0.2013776732272083,0.027279522982226,0.0021241348293505,0.1755991266080556,0.0384611379678128,0.0466808122223807,0.2850610958435868,0.0721736490029949,-0.0485812424475756,0.1490104672946572,0.282563989975821,-0.0030686841922727,-0.1721787788919927,0.1730891589527965,0.0027422633685019,0.0328825311076605,-0.1237178185171923,0.0373053341702138,-0.2660174829022246,-0.228916233815337,stop,1422,38,90.57014866026589,-0.162221838175671,0.0230252216151541,0.1796637333367076,-1.0,0.1419366336499035,1.107518786355686,2.7367940073109795,1269,0.359154753200429,5,0.0347002638235898,0.1127628311572213,0.2777760762300825,0.0297029702970297,-2.5194183844158875,-2.1602636312154577,1.4211435589884411,0.1349657785617838,101.61007038439776,90.57014866026589,156.10382336491818,2.717920971137154,-0.1813456519621258,-0.0252598697885246,0.0256781973019757,-0.301320308992029,0.946644115515122,-0.0073259846716249,0.0,-0.0123825046629931,2022-03-17,46.0,21,-0.0453786266092618,-0.019457741254526,False,False,True,0.35,2.0,0.1,-0.0440239326598694,-0.5119688633246389
GRMN,Falling Wedge,bullish,1,0.6159266140886457,8,89,1458,1459,2022-07-05,2022,0,92.38699205558405,91.11680940583553,117.38522136732854,83.50759260532314,1.0717565646698215,0.0139401572336792,True,0.0081242341644518,0.0114738794626702,0.0259509640962105,-0.0467282495973871,0.0178876164144907,0.0121682605537221,0.1119154342462536,0.016602353395358,0.0086473830020468,0.0184729112751727,0.0039015899925081,-0.005636980242223,-0.0310476741585101,0.0126528264886009,-0.0936959182579594,-0.0434047363737495,0.0067570270524337,-0.0105242245462114,0.0388703344652283,-0.0304425096124806,0.0644393614374689,-0.0150899436430428,0.0050394428650553,0.0228870440710882,-0.0037024518095816,0.0460953846222051,0.0188718794501054,-0.0293807349828838,0.0395136764979442,-0.0239300463793792,-0.0320999530430478,-0.0735684407945934,0.0398011023594078,0.0158418769178763,-0.0489026063931281,0.0334805134211686,-0.0777071844835806,-0.0007870046378704,0.0008208132772458,0.0099036289550695,0.0070036270252651,0.0346838952263759,-0.0923220376335739,-0.0068080938341017,0.0294938976449168,0.0283868344103171,-0.044089808181763,-0.1120023355595597,0.0215748112928917,0.0646428039274951,-0.0234834618674659,0.1100142212748183,0.0190933336161123,0.0265938605567279,-0.0063797382254646,-0.1039213247601303,0.0538693552402413,0.0496717229514509,0.0655493375740026,-0.0850878793274353,0.038906635750407,0.0125561455518274,0.0186888627335293,0.0081019120704401,0.2910414050442615,0.0752239026191619,0.0649248753415672,-0.0215904468072367,-0.0780893249096231,-0.1132467117789559,-0.1553811485806657,0.0661824143994203,0.0493157728118773,0.0555368241729103,0.0906038899915007,-0.2217712238016141,0.1463120118473433,0.0336740691265762,-0.0067066168538486,0.1024052973910778,-0.0770817510051863,0.0683628080985101,0.1908210650866277,0.2077969436126339,-0.0468106086701466,0.0207485545258347,0.0092901631833055,0.0669488469257901,0.118446273275325,-0.006331973975248,0.0969459763080575,-0.1614811486014933,-0.1618404930969273,-0.1355185827875376,0.1991486498594092,-0.0295978144289312,0.2128784893795847,-0.0220575106402094,0.1594234898401219,0.083024475419515,0.1201017087124287,-0.0007749061140219,0.0963273541868765,-0.0295978144289312,-0.0892416428453274,0.1991486498594092,0.1630417510856645,0.1076973815964075,-0.0551697280564309,0.0542739455117569,-0.0023295538189365,0.042666538997278,-0.0385813010601907,0.2701449503725555,-0.2338668487683288,stop,1497,39,83.50759260532314,-0.0961109270114419,0.0732189954891098,0.1064106028008372,-1.0,0.7618175972893613,1.1071644620405037,2.8153063111728764,1369,0.5584674972946067,5,0.024250173387669,-0.2307662420186434,-0.3330582383832655,0.0,-1.0975768250853213,-0.5391093277907155,0.5693025979624692,0.2103992408993682,91.11680940583553,83.50759260532314,117.38522136732854,2.422486269618865,-0.1925368211637641,-0.0208972317004146,0.0264781740550254,-0.2558833019762413,0.9824121180985562,-0.0144177968645121,0.0,-0.0655965961380021,2022-07-05,46.0,21,-0.1918328265112763,-0.0979473540878371,True,True,False,0.85,6.0,0.3,-0.0115560790040282,0.1738587045162655
GRMN,Falling Wedge,bullish,1,0.6070816039013981,3,38,1505,1506,2022-09-09,2022,2,83.80094971588167,82.11906068271878,101.97163507109394,80.01387652956379,1.573561402985964,0.0204811041331944,True,-0.0558100346551304,-0.0028814484557353,0.018029572188134,0.0462982164794869,-0.0570734735502255,-0.0512719411882733,0.002104500536558,-0.0069769291863784,-0.0458917968067565,-0.0018063842948634,0.0269827369163015,0.0118981230103885,-0.0195443458324804,-0.0095570758607479,0.0150548780742656,-0.0434047363737495,-0.016553853369736,-0.0402961415326114,0.0501080707980909,0.0143570805474968,0.0188322169415429,0.0277311681787832,-0.0527610289388917,-0.0884102136938856,0.0077746228481515,0.025666051566014,0.0360074706732038,0.0550623075249629,-0.0075849461239867,0.0052099550986635,-0.0231459881003113,0.0730254515556474,0.0185822862947766,0.034349597476754,0.0532420899546615,0.0276459074105117,0.1050128865283352,0.0360964209325609,-0.0178244760826491,-0.0451286323056271,0.0551890774276402,0.0150589246607213,-0.021658944417254,0.0412545019674104,0.0022302671877876,-0.1118247241553768,-0.1222215226278667,-0.0133617731404274,0.0078567868242849,-0.2383009383720393,-0.034030187136679,-0.0013652166310534,0.0562388131774147,-0.095831363654901,0.0746459411800877,-0.032551521524441,0.0123621407716099,0.0096048957772769,-0.0032899799677539,0.0228082384751773,0.0147946976046529,0.0852775723351522,-0.0306977085879684,-0.0272389051781687,0.0590314103753766,0.0359597220947049,-0.0683215684794201,0.0071362954364739,-0.1149259788538561,-0.0469992763396928,0.0285523326479965,0.1169381570555934,0.034967715421919,-0.0213863852586378,0.1695348352463594,0.073362423628549,-0.1408785408602526,-0.1265461780382846,0.0341225773667654,0.0495607563512905,0.0354668826294566,0.1036630148555006,0.1355920404087875,0.0868933511978979,-0.0010959535793663,-0.1134949623608961,0.155532669774544,0.2139580245609855,-0.0421423908462553,0.195828639482448,0.0919145049352734,-0.0995888354382767,0.0341705527339666,0.0526364997859007,0.2590136220484857,0.1134585584725764,-0.0726513394307747,0.0926572731997787,0.366029525425416,0.0623560733319261,-0.1875445626783711,0.0232449912106191,0.0759067319208375,0.0542739455117569,0.0173920472358533,0.0623858286130938,0.0960697080369152,0.2767907624242629,0.1661155395814804,-0.1278582785849353,0.214386735161242,0.3752583727894885,0.2202346293692472,-0.181122001544512,-0.0611493553707527,stop,1510,5,80.01387652956379,-0.0451912919741072,0.0229382676583183,0.0573520061619767,-1.0,0.5075815861042671,1.2690941917490912,4.798081384025052,1465,0.8243344656015121,7,0.1916380011346272,-0.0206096746465825,-0.372483889725269,0.0526315789473684,-1.4084168914918416,-0.5840824258903247,0.1811761501635373,0.153060977003858,82.11906068271878,80.01387652956379,101.97163507109394,1.9699798370808463,-0.1828939029679527,-0.0672880194275312,0.0236915884557865,-0.1713227233953382,0.6479980468749955,0.0042261972665955,0.0,-0.0318818325357905,2022-09-09,46.0,21,-0.0093678668161112,-0.0241621408440589,False,False,False,0.35,0.0,0.0,-0.0571246274915221,-0.3823388666451512
GRMN,Falling Wedge,bullish,1,0.7084209373767459,3,36,2042,2043,2024-10-29,2024,0,180.2976723356226,160.38425132451027,178.19725451438126,153.75089334237884,1.912274859156884,0.1241607006090697,True,0.0974205221814352,0.1053167644071536,-0.0127386726059363,0.0345818815911074,-0.024570069544848,0.0007330810179289,-0.0454228296913747,0.0574897804122009,-0.0253954734350057,-0.0477123450404886,-0.0208139100926249,-0.0589443616252705,-0.0230707623028769,0.0449117699248957,-0.0017633130112492,0.0402473946943517,-0.0026908699918125,0.0110565144642991,0.0293732446093513,-0.0643591730984447,0.0140291954257461,0.0057062490763843,0.1018881556426185,0.1476624475480772,0.1208083644897459,0.0107477918662963,-0.0038296700146153,0.1458084334770042,-0.005517796911571,-0.0568069814283733,0.0003845970056812,-0.0635334795421438,-0.0324711049123651,-0.0322226001622508,0.0030306537385058,0.0068219861082363,-0.0324711049123651,0.0969420789621458,-0.0051511117900764,0.0148038662900029,-0.0322226001622508,-0.0275296370069955,-0.0684858227380115,0.024193866253565,0.0451472130427708,0.1482805186899177,0.1437398810218644,0.1104345465307299,0.0723750462624053,0.0241722459941495,0.0746759666215122,0.0097038093830421,-0.038751920672276,0.0638267627570599,0.0344123297055496,-0.0174504242261424,0.0757537746806507,-0.0009755252793456,0.0300044017981799,-0.0218892884331974,0.0537985051053493,-0.0604385152208688,0.090047270060098,0.0176400017469635,0.0044063170221417,0.0476003758999583,0.0821389956124467,0.0276772639172315,0.1153035113851189,0.1359705774287039,0.0979964331420868,0.0636956737194764,-0.1133915585370095,0.2115463671540756,-0.1304818708255791,-0.0108215477148447,0.1792094529087069,-0.0564119806702817,-0.0563336206424813,0.044738484298366,0.0413690381380889,0.1069860777206799,-0.1465035765158329,-0.0880155994299342,-0.0490531976807778,0.0445074822335285,0.0191213341753309,0.1072072864494728,0.0327573245113554,0.1701006729632235,0.0658995133395334,0.114164289648949,0.1743089703125544,0.130845733031363,-0.2038563170299269,0.1931115775039711,-0.0856705738628724,-0.1022103016148898,-0.0166774803878938,-0.0062502961235452,0.3196436938014306,-0.0048161664684895,0.1167600318907682,-0.0751245208811084,-0.1592595865628997,-0.064402158422043,-0.1602000502705026,0.0211305551081093,0.0109598819150755,-0.0218480821699037,0.0074316297748251,0.0333667664489121,-0.0556602627379203,-0.0191539802049484,0.187945252327247,target,2043,1,178.19725451438126,-0.0116497223399059,0.1134873424208259,0.0,-0.0791213812333277,0.7707716135067915,0.0,0.0791213812333277,2006,0.4977354825566836,6,0.1322916349460355,0.0584357012941121,-0.223677595194623,0.0,-1.0503906005817172,-0.5526551180250322,0.7858660273183583,0.0854018563220564,160.38425132451027,153.75089334237884,178.19725451438126,2.3687708455350696,0.0659565280534517,-0.0362716148323922,0.0147050160371481,0.1610972396333647,0.5824760106968718,-0.010403659518186,1.0,0.0231262002618763,2024-10-29,39.0,15,0.218035687901184,0.1486191454291592,False,False,False,0.0,1.0,0.0714285714285714,-0.0529487256890536,-1.0583511360500908
