symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
IT,Falling Wedge,bullish,1,0.6338782161535396,3,19,1065,1066,2020-12-09,2020,2,153.47000122070312,155.21742547809745,162.42851160376097,149.63427583463894,0.8923595926782033,-0.0112579129051517,True,0.0250211527161479,0.0118838099268085,0.260859104150644,-0.0670530186289189,0.0212696038560846,-0.0193216521141209,0.010949810546728,-0.0156483454011586,0.0177272943715876,0.0287855388567508,-0.0165574740509765,0.0062641380159182,-0.0196873273639693,0.0062684993463293,0.0407673351213497,0.0135711604788448,0.0092330776832532,-0.0809669259216419,-0.0083114304208954,0.0199912974134235,0.0450002325745495,0.0174491612924376,0.0114916487258369,0.0232618233989307,0.0129523727386602,0.0051721302787886,0.0938412839166125,-0.0689977409559634,0.0404326941553867,0.0260147551995668,0.0308061189586796,0.0394808876932466,0.0026921591444977,-0.1513064050548953,-0.016900595718525,-0.1108257928229961,0.0727435642653029,0.0681254364029604,-0.0238614981297398,0.0258939274326983,0.0179081602240598,0.0432536636523477,0.0770401455454947,-0.0202039177687465,-0.0302533905267022,0.017209044104327,0.1018440396070317,0.0539057550809805,0.0006223683883963,0.063213110751793,0.1511054368468423,0.0342689831994968,-0.0217673227913174,0.0524256885836547,0.028395493567666,-0.0717829993084998,-0.0500104502980686,0.007015666650554,0.0209923367280517,-0.3321590764113614,0.0096251298264373,0.0146721386518635,-0.0165562535105892,0.2252905112182359,-0.0365208548711308,0.074026621974258,-0.0001902510190913,-0.0399600627813403,0.0962087288372391,0.095393231727384,0.0220305672915057,0.07375039000312,0.122493866755686,0.2357987184258645,-0.0330724993353988,0.0190077091746778,-0.0350863331226345,0.1067305292782594,0.036259285492713,0.0594530331833309,0.1472201255019478,-0.0749167867080646,-0.0493353377725221,-0.3013671737611316,0.3694569855965131,-0.0937464768825331,-0.354830684204574,0.1980019165390849,-0.0777716443839311,-0.0983381298688216,0.1998151095772549,0.0729171015529419,0.1963901684362701,0.1322074937191486,0.0968788255808696,0.2200261416604778,-0.1044399424755513,-0.0328691192412113,-0.1221811539665449,0.2866666862763554,-0.1037902300475702,-0.371478662416902,-0.0009025549990723,0.0112565526413916,-0.085175322569078,-0.03273803552427,-0.3347042459837148,0.0610715772997814,-0.0815315132026557,-0.0057868608848994,0.1890138329622548,0.1277511365500012,-0.0725868843697212,-0.1127332971206654,0.2198028219278063,target,1083,18,162.42851160376097,0.0583730391073284,0.0843812917523794,0.0111422864420783,2.33554529623147,3.376153307348759,0.4458105160708118,2.33554529623147,1044,0.4212158596602495,7,0.1953367727228988,0.2290040935573998,-0.3022562792677735,0.0,-0.6795682863138667,-0.2583524266536166,1.2491280879517992,0.0645029622656657,155.21742547809745,149.63427583463894,162.42851160376097,2.7864303588867188,0.2450445628117148,0.1065963543060162,0.0180258139855121,0.3234588852070095,0.2685973341404053,0.0041010604272699,1.0,0.0361823938186502,2020-12-09,60.0,12,0.2033934621526876,0.1346573261560402,False,False,False,0.0,0.0,0.0,-0.0616850968851929,-0.4868911179333748
IT,Falling Wedge,bullish,1,0.7181434087944392,13,112,1389,1390,2022-03-24,2022,5,295.3500061035156,288.4370030645114,385.4591069007988,253.45661568683067,0.4821814789160458,0.0239671157499099,True,0.0071440166174332,0.0060800800885103,-0.0761964408768453,-0.0005347679307802,-0.0010599403704512,-0.0094269196372797,-0.0199632897406297,-0.0057258360807014,0.0181159420289855,0.0114573662591086,-0.0173269635070145,0.0125869102919884,-0.0417205170145436,-0.000422696615202,-0.0456250720582848,0.1790208395311558,0.0107106661741913,0.022603980739714,0.0687605662289583,-0.0096005928974505,0.0044642567657984,0.019730592008694,0.0011516124524626,-0.0020315086883909,0.0032660171358953,-0.1856030848482696,-0.0155567832185531,-0.041000313908725,-0.0302368518034766,-0.0009644719949941,0.0158111378766505,-0.0645630561899976,-0.0164242724693324,0.020958325375882,-0.0123316032024988,0.0003529752182176,-0.0685801068724712,0.0367664409734864,-0.0049153957925212,-0.0700118219252473,-0.0014130767727561,-0.071768970696074,-0.013175085937671,0.2761445755441634,0.0365378482460982,0.0084671709315135,-0.0068394091400222,0.0488392587774305,-0.3792567285428638,-0.0549067493291346,-0.1798111384939605,-0.048154850527495,-0.1438802649293497,-0.0408573117071213,-0.0857974284041047,0.0821870432027194,-0.0191434483817305,0.1129403569782756,-0.0181875228881835,-0.0288852395146441,-0.0078775817254722,-0.0040125353582973,0.0394956427172268,0.1030458193346894,-0.0603475729232403,0.0359919648404958,0.0072788485479617,0.028592468802107,0.0262399022750838,-0.1534112472694595,-0.0170295703825577,-0.0343061030221802,0.0797404311603622,0.2207541529957408,0.0721797672749886,-0.0454984211630571,-0.0499378464977193,-0.0121442441327511,0.0727728709841657,0.1030087590929018,0.1210351884800822,0.0144572755428771,0.1511949263278793,-0.0309371758869061,0.0353176220909841,-0.1984519453490798,0.0333119185605266,0.1292866080116259,0.0769212777337,-0.1095561531972357,-0.0714750069480657,-0.1812949423724015,-0.2101574607804957,-0.0450945212734248,0.0999019513703669,0.045178697217856,0.2693501712219182,-0.0480698462938143,0.4304819681558265,-0.0370519405363216,0.3387973533080692,0.0772535297232615,0.3370016879930289,0.0783390085663031,-0.0772482573391142,-0.216136129693565,0.5086121102193117,0.1249185723205639,0.3391313299805605,-0.0039439074659436,-0.2271159231746173,0.0973587688654509,0.0073203827630943,-0.1196615881130152,-0.3113783577349567,stop,1419,30,253.45661568683067,-0.1418432014590918,0.0702894153344653,0.1573387515164503,-1.0,0.4955430687648227,1.109244221069189,2.150914497514512,1272,0.5502972069601504,5,0.0120807091101731,0.3159716533474612,0.1163326248539537,0.0,-1.0491868032078289,-0.4988895962476803,0.6873998574349888,0.2822760020719209,288.4370030645114,253.45661568683067,385.4591069007988,9.495718819754464,0.001821909260913,0.0351837703526092,0.0320541423601917,-0.0863839931090979,0.9934412287065062,0.0094306355020794,1.0,0.0550768653614444,2022-03-24,40.0,5,-0.1086057795183295,-0.0751689272572926,True,False,True,0.75,1.0,0.25,0.0860862421514248,0.7132596313309653
IT,Falling Wedge,bullish,1,0.6587884622484534,8,52,1461,1462,2022-07-08,2022,1,240.4499969482422,242.73063929166483,315.74388553180734,213.51777422869645,0.8019897024173139,-0.0093957744686785,True,0.0009981513670624,0.0028640880116355,0.0393147720091824,-0.0234303891080097,-0.1617659152461665,0.0417313760785913,0.019976422444156,-0.00457680801435,-0.0408545020831804,-0.0047666162805254,-0.0246738765550695,0.0122477456028122,0.0156116674748685,0.0058511396732303,-0.0193707193201443,-0.0135057822041128,0.0169338450269045,-0.0416536090914276,-0.0324082941853069,0.0212696038560846,0.0370727914078579,-0.0316024008000526,0.0104281288327953,0.0552714024271026,0.0313241722889066,-0.3193917499166173,-0.0137687664143038,0.0100970962672557,-0.0328971120235863,-0.0030063936038605,-6.794824314892978e-05,0.0422385710972441,0.0244447243616867,-0.0037574300594401,-0.0737083681821639,0.0397720124010039,-0.0535530910359277,0.0451255503994338,-0.1755711152139445,0.0501206764529802,-0.0401383469747416,-0.2160146756010547,-0.0522158778619773,0.0687751856527769,0.0358958330819727,0.0886524636979232,0.2286962203829883,0.1571137968596423,-0.1961789594439571,0.1282050932833407,0.0263358515267706,-0.0715372862966235,0.0362773253481965,0.2142410162245311,0.0987497050050292,0.0742435994137802,-0.0179248547356609,0.0054794545812792,0.1173431753402409,0.0540635678977488,-0.0451224747390055,0.084938588551134,0.0535754357864741,-0.0552397152034442,0.0384626379879042,-0.0269295702982689,0.0936673494242301,-0.0728967969368452,0.2017085632471456,0.2015804412337987,0.1850194153295923,-0.024981699263013,0.1516025480133043,0.0911654081805082,0.0316406277163574,0.0112317871888902,0.0318979092845412,0.1389523381521227,0.1817235931148373,-0.0266308606249593,-0.0454984211630571,-0.0511157714083851,-0.4383151192746929,-0.092972842431458,0.0629316724192898,0.0950074926875172,0.2227431627066647,-0.1547297400397222,0.0408895049966291,0.0890093889431724,-0.0480328359218581,0.1882545340699642,0.1826158825561228,0.2285767676167055,-0.0173998241662501,0.0714285499227802,-0.0132033241600095,0.1081733679500049,0.1081733679500049,0.1756003685683296,0.1078595459068521,-0.1263969150876691,-0.1713579170660563,0.1269161867031181,0.1999058696315936,0.2836345268367244,-0.1146943427287234,-0.2039977275416661,-0.4467365285604081,0.1106958104886306,0.1217709125968455,-0.1755094392170557,-0.3573100435158501,-0.0074409436436221,0.1936103075127441,target,1487,26,315.74388553180734,0.3131374071082748,0.3139946609150539,0.0390933417167302,2.795680451911662,2.803333985649682,0.3490240666123128,2.795680451911662,1408,0.5080003792636962,5,0.0166355078137643,0.0261625636780491,-0.1373842625364556,0.0,-0.8932291707094393,-0.3852287914457414,0.7035117505993141,0.2321079157127709,242.73063929166483,213.51777422869645,315.74388553180734,6.909283229282936,-0.169594898258439,-0.0412033805539553,0.028476623213275,-0.1997954826011755,0.4450137758247933,-0.0040812994145899,0.0,-0.0507540410783338,2022-07-08,40.0,5,-0.2692158020254525,-0.1800170659967049,True,False,True,1.0,1.0,0.25,-0.0034683833570262,-0.4275432110384925
IT,Falling Wedge,bullish,1,0.7332960541835865,3,34,1602,1603,2023-01-30,2023,1,333.739990234375,329.2740945661721,360.91061835921687,317.797316048707,1.3444628698039325,0.013562851563184,True,0.0215437246113567,-0.0001450208433804,0.0193976651283798,-0.0002055588225771,0.0144338791812115,0.0478383283955115,0.0374582225258386,0.0207669073712013,-0.0232785338727138,0.0407189729530823,0.0184685277850935,0.0039813865568563,-0.0005893125143544,0.0023517154823977,0.0242375440036632,0.0218569304444991,0.020566545093702,0.0130806054977279,0.0514086402299727,0.0060861508090455,0.0038368926106984,0.0069611815981514,0.0050748900884873,0.0530952290382069,0.0239278265791444,0.2720123652016095,0.0046915964826521,-0.1283611316157723,-0.0068420945552357,0.0574695786608621,0.0147046097773684,0.0040105207158354,0.0036864304100496,-0.0068581073305277,0.1549132213875268,0.0293402725495826,0.0915674720570365,-0.0594203038674316,0.0622136589646926,0.0255049727733074,-0.1067414091364552,0.0417752119187331,0.0429338103756709,0.0091907021668196,-0.0018121443859622,0.0278962674106888,-0.0177683012204107,-0.0056277283236776,-0.0521015860436102,0.096867017443855,0.0114342517756707,0.0487949777553677,-0.0521015860436102,0.0860704042566191,-0.0408990717083549,0.0552139895304488,-0.0950421216476067,0.0415106286016762,0.0239186650172662,-0.0425310100208008,-0.0150983713561937,-0.1510874779567378,0.0498460176915633,0.0294827428357355,0.0535871547783066,-0.0207599335452617,-0.2978667526100983,-0.0105543453783258,-0.0037024808892061,-0.0569604476667503,-0.0469382202397616,0.040282408368734,0.0769212777337,-0.3173031820736361,0.0140266799121795,0.3533012348416555,0.1144417949758866,-0.3639122782032107,0.0386002586664846,0.0838935182322508,0.0040910374665905,0.0421174038980967,-0.1345619441473632,-0.0131145022399523,0.0710226515628817,0.0961836002416889,-0.1397562214301785,0.2146597015488767,-0.0227629487490623,0.1217561765585151,0.0746066229046993,-0.0746851121701922,-0.1178161981098742,-0.1297156318582557,0.1489039795451496,0.0056316738842994,-0.0633096289709685,0.0020982527572586,0.1554855503792602,-0.1653014887717202,0.263805941450556,-0.0421520244384153,0.3011663563327051,0.115028379431864,-0.3874865429555173,-0.0350236165621936,0.0873683947695498,-0.1492163394521011,-0.0689234039608377,-0.0020405988368104,-0.0377321642530045,-0.0079227191969067,-0.1453728223507197,0.2645892399955243,-0.1297960190497228,stop,1630,28,317.797316048707,-0.0477697448677696,0.0687062499679955,0.0597471175911613,-1.0,1.438279608948716,1.2507313521674877,1.7042704259281327,1567,0.4513399164072248,7,0.1375120421651642,0.182226014816113,-0.0223387621517154,0.0,-1.3502679151181176,-0.8989279987108902,1.085294112872221,0.0643748031642172,329.2740945661721,317.797316048707,360.91061835921687,7.080714634486607,0.1351133001469886,-0.0148409423855391,0.02124936861097,0.2551604167210295,0.608024037261523,-0.0070562582846179,1.0,0.0447268697741831,2023-01-30,53.0,6,0.0204514003463001,0.0376818804929599,False,False,False,0.4,1.0,0.2,-0.0169592654313416,-0.6207505466322345
IT,Falling Wedge,bullish,1,0.660230705730593,8,103,1961,1962,2024-07-05,2024,0,451.75,446.951826283984,501.63882230538775,403.6568394394576,0.5536316360934911,0.0107353263458136,True,0.0080354286282513,-0.0001563196682241,0.0274046325714871,0.0237578608470305,-0.0066732972980697,0.0049280733796905,-0.0542620595951358,0.0429957529034539,0.0258147794693801,0.0434477130660266,0.0099419197707191,-0.1117411887847307,-0.0281048628903524,0.0324183714731605,-0.0192241668701171,-0.0308834395902733,-0.0248465225673765,0.025680494247253,0.0184568473884094,0.0253268424521595,0.0045600003692587,0.0257142532703489,0.0062998284476352,0.0150525463043027,0.0266649023565495,-0.0824272744992791,0.0018650882353463,0.0076771871387502,0.041770459784836,0.0135738380272427,0.021724437144255,0.0715937385517426,0.0511934043292625,-0.0107407123153185,0.0970131307778365,-0.0129416490639523,-0.0087788818449069,0.0386565353333281,0.0653780919411481,0.0255049727733074,-0.0129920183954699,-0.0150721713038293,-0.0012828433888276,0.0134021886967288,0.1124141754140561,-0.0058240385625101,0.0609629408852725,0.1015430853223682,-0.0223753685213226,0.1308706231193421,0.084938588551134,0.0980250130725932,-0.0497851236397401,-0.0006539837313593,0.0280339661668995,-0.0175161277684973,0.1672291197923703,-0.3637069896095822,0.0982955884727587,0.023262276044236,0.0388438857358746,0.0040290498985564,0.1651372436920888,0.0348400036361129,-0.1584569853679834,0.0654971804061228,-0.0106174841543003,-0.0114171681051958,0.0457392755007671,0.0890093889431724,0.0741741272030453,-6.721210807991707e-05,-0.1095283531877924,-0.1882213328280246,0.072244219931941,0.1102957461883642,-0.0533253488293055,-0.0342723540371907,-0.0400832164035565,-0.087511143314925,-0.0085807289633499,0.3004190946808396,-0.0152054937079577,-0.0115536981206161,0.0247386972247931,-0.0774144657474369,-0.0354304787330775,-0.2002818416672073,0.0393081328588142,0.1516805627376498,-0.0019064844496565,0.0972441738669611,0.1217709125968455,0.0856193766599939,-8.493661726427515e-05,-0.2278549793623725,-0.3255672516496717,0.105008102849736,-0.0104099289677068,-0.1196792898453852,-0.2137982521124964,0.0627885008794708,0.1421107098755045,0.117602970034625,-0.0082162568465311,0.0599124117977813,-0.086368780188578,0.2202055650183265,-0.0622622674655976,-0.4160987600000957,-0.0906408385975685,0.021423005796765,0.3011663563327051,0.0341894791756711,0.1465996345914797,target,1978,17,501.63882230538775,0.110434581749613,0.120420573096811,0.029286133893366,1.0373371540550929,1.1311378429371992,0.2750913192671839,1.0373371540550929,1858,0.357697118005693,6,0.0619131553039432,0.2959636208138341,0.1840895028178673,0.0,-0.6886755311826949,-0.3309784131770018,1.524237898234487,0.1552942062255298,446.951826283984,403.6568394394576,501.63882230538775,7.458570207868291,0.0484697981270572,0.0290425062708905,0.0165008961012515,0.0572344125266397,0.9248561439160607,-0.0005583472920156,1.0,0.0406968169727066,2024-07-05,39.0,15,0.2299463695377852,0.1506507898609639,False,False,False,0.0714285714285714,0.0,0.0,0.0141301251953408,0.4057222051325762
IT,Falling Wedge,bullish,1,0.6105288009113848,3,25,2311,2312,2025-11-25,2025,2,234.8800048828125,224.57059433880977,264.2764766917508,220.2495436362165,1.5426904756908744,0.0459072149421706,True,-0.0126447597026616,-0.021882832802695,0.0130043145256715,0.0147036201614119,-0.0092371686988022,0.0370727914078579,-0.0113897571562009,-0.0226843843699903,0.0404930596718637,-0.0110677114195723,0.0165923901796074,-0.0484746632477701,0.0212060077788425,-0.0252554333024539,-0.0133541732004697,-0.0179102819531328,-0.0720765870979706,0.0228578712052982,-0.0188157933439057,-0.0011858765784821,-0.0373987562263954,0.0008961782688821,-0.0065435420328761,-0.0170299723980152,-0.0316987645180347,0.0442537622799068,-0.0371666590372721,0.1718472604629011,0.0643175941309892,0.0510138419857575,-0.0407428850446428,0.0145174007739186,-0.024947721649062,-0.0087788818449069,0.0151079575792492,-0.0884852711114504,0.0157057386976819,-0.0477495274164551,0.0320541924090584,0.0492313448014263,0.1348914468541744,0.0298218699181833,-0.0294930601220914,-0.0307795263345628,-0.0611886512217103,-0.0297014837035699,0.069397085550561,0.0475710384178975,-0.0739880149631553,-0.0473080512294312,-0.0090117899518072,0.0267625987100943,0.0970352645436796,-0.0603475729232403,0.0029263951861802,0.1299469837345845,-0.0172697797371887,-0.3270487289327755,0.022721289685516,0.0860704042566191,-0.0473080512294312,-0.0587953998113525,0.0466640859031786,0.0328572688184105,0.084938588551134,0.0167790783749255,-0.1732996355254458,-0.0792354163618712,0.0867426096956298,0.0072377252763187,-0.0180665503547301,0.2579116893513611,0.0197893888412825,-0.4475762297859377,0.0745463839533966,0.1129305751280884,0.1120256683357743,-0.0670084225197585,0.077099496936333,0.0969492060037482,0.0789174425604182,0.0978619712549331,0.0171221176017339,0.2101755885208351,-0.0397850925316648,-0.0412682300902903,-0.1670656969947536,-0.0202568723733435,0.0837358022545671,0.0891812941208805,0.1721430368701533,-0.0286337305955691,-0.3727009823105112,-0.3900422679687949,-0.0074409436436221,0.1557763772968425,0.1388002595123227,0.1035643725505364,0.105543526981422,-0.012016988565911,0.0652494441878699,0.0064046192447309,0.1494936399821993,0.0943718685210857,0.2476242849511967,-0.0542570400570048,-0.0164365273935099,-0.0503198442914529,0.1823417818496151,0.129518294864509,-0.0383126519821962,0.0866164584845463,-0.0027442995772493,-0.0689555521566074,-0.4334420363484773,stop,2354,43,220.2495436362165,-0.0622890877999408,0.0937499512768581,0.1055006738085698,-1.0,1.505078250270141,1.6937264219924903,2.009264869607424,2284,0.8287289558036486,5,0.1005449695791478,-0.0452023317659634,-0.0632499812132397,0.0,-1.2062419526991033,-0.3775129968954497,0.1584004556339823,0.1340530832022777,224.57059433880977,220.2495436362165,264.2764766917508,7.643571036202579,-0.3302892062546434,-0.0366701972625942,0.0324733234669106,-0.4591203436639244,0.8898951448087902,-0.0033009457413674,1.0,-0.0175239889734202,2025-11-25,16.0,8,-0.228955664462267,-0.1802366646978865,True,False,False,0.7142857142857143,1.0,0.1428571428571428,0.0176275039648371,0.6117800250058173
GE,Falling Wedge,bullish,1,0.7137054270019633,3,36,924,925,2020-05-20,2020,2,31.06831377686825,29.20936204031682,40.06966849256924,26.27553530196656,2.037553609404965,0.0636423258401048,True,0.0560746673477896,0.0352521521916959,-0.0484915132098489,0.0010033775146311,-0.0832697401497197,0.0130652114277254,0.0256271519617636,-0.0531918844179223,0.2130965394106689,-0.1159949933350088,0.0463723364795325,0.0333910394476562,0.0421971241451382,-0.01920375370902,-0.0113625020253852,-0.0274386800457107,-0.1580406970243039,-0.0325710911433462,-0.0947075037547359,0.0512274800579961,0.049636608704805,0.0093969049064637,0.0640375965857207,0.2056074972594546,0.1565159208236504,0.0360706232029399,0.0075258299432119,-0.0588238575668802,0.0172567459039001,0.1074629183685098,0.0887098350208268,0.0537954093552319,0.0685385040165003,-0.134387273103847,0.0191870910098876,0.1835103726003313,0.0334547729052028,0.0101218761360308,0.0385514828898214,0.0634375733919159,0.0175393000096231,-0.0366302261247579,-0.0499203724645608,-0.0244468833852025,0.051707974397684,0.1809744124341361,0.1339564237755539,0.0834496616012527,0.0928954027813107,0.2923354442792714,0.0694124796186461,-0.0230954591957527,-0.0448017517952874,0.0231923318396287,0.0115494967962685,-0.0779608627393032,-0.0703170086907776,0.055140223138751,0.0055383330705869,-0.0190339618414659,0.0718188995157211,0.0469691337229456,0.0884838122344062,0.0131909848931741,-0.0783754262329549,0.0342845402573785,0.047405933406138,-0.0186667286424153,0.1079581329547404,0.1028970617340359,0.0141284726058004,0.1456252998111198,0.0483181982194658,-0.1632349749060023,0.1887626179735064,-0.4177018297637587,-0.081081124279749,-0.0491869574644916,-0.0383560240061751,0.0002096327312661,-0.0557246609071506,0.1970806478276985,0.1736081781013556,-0.0027893578675232,0.1435642993755745,0.1099975194946154,-0.0810024184923438,-0.417752510415066,0.0608227964226826,0.1801567702103532,0.0173789785715243,0.1049623077021907,0.0389386623618499,-0.1009992255791492,-0.2086091290769802,0.5217086666237751,-0.0589941483646063,0.2397752799317618,-0.1296687538827445,0.0268209771234546,-0.1195023892967508,0.1358695083236971,-0.001545843548654,0.106057392764516,0.106057392764516,0.696347909763797,-0.3887516124786242,0.0168752289109694,0.2206646268708396,-0.0885799037689835,0.194122095825268,-0.0591374816017838,-0.0123962605587339,0.034623995682788,-0.0226482152385261,target,935,11,40.06966849256924,0.2897278165898689,0.3333331305058843,0.0233643729202119,1.8781078163404183,2.1607713239855104,0.1514552931845651,1.8781078163404183,886,0.5822818473812663,6,0.0316435638004057,-0.367957965226883,0.1711158665765715,0.0,-1.443463553427256,-0.8611817060459923,0.6696763373178543,0.1861500593757783,29.20936204031682,26.27553530196656,40.06966849256924,1.72140960444448,-0.3230451924437429,-0.0445005161419519,0.0554072294994672,-0.4377446809803228,0.7222224584469006,0.0193238964457735,0.0,0.0638839773889403,2020-05-20,17.0,14,-0.1552571250494118,-0.0867167563310062,True,False,False,0.6923076923076923,0.0,0.0,-0.1102586208743108,-0.8982106029668292
GE,Falling Wedge,bullish,1,0.6048872726610814,8,54,990,991,2020-08-24,2020,0,32.22960695152058,31.543228881376194,40.86724371780235,27.806413162206223,1.264009079602014,0.0217599178804943,True,-0.0466166998845284,-0.0634421852647263,0.0789563334081833,0.0756818354387798,0.0298157707673367,-0.0377778929581911,-0.0847666722928147,-0.0848565745337638,-0.0190881641605383,-0.0255533504230796,-0.0085560511097338,-0.0374828939388941,-0.0452458023225237,0.0315487918315378,0.0007399390218261,0.0199680647159348,-0.0263857007379906,-0.0122248920616128,-0.0158559322611078,-0.0161649034565496,0.0207285815386017,0.0109779890254482,-0.0393396236590708,-0.0766918061248073,-0.0466507289605067,0.0848540745144104,-0.0156921189137185,-0.0440251569924647,-0.0312497841699678,-0.1036301723653411,-0.0534211193412644,-0.0232729812233851,-0.0338483941124364,-0.1340940153420363,-0.0729563245007909,0.0128357126389984,0.045160939079724,0.0064275674325293,-0.0545608873889736,-0.0676328636702578,-0.0292682212862464,0.0345632442388952,0.07353035357581,-0.05835036859779,-0.0108837730306823,-0.0529160916520578,-0.0601505184056593,-0.025487551064276,0.0122670685112817,-0.1605793328374328,-0.0096448210752166,0.2922374785576918,0.0358076279748327,-0.0592749887111005,0.0812834777600883,-0.1458055547094938,-0.0380057522270272,0.0135987998168574,0.2502742458332365,-0.0059285212912496,-0.0221658443264005,-0.0078528494629257,-0.0059314770545424,0.0145292567326191,0.1009092436359115,-0.0059285212912496,0.040549796215817,-0.0997064293554462,-0.0741821635404718,0.1055835287289064,0.1020187867557838,0.0947663742443301,-0.0099255907050898,0.125121500869324,0.1690111360887951,0.1107929326225101,0.0817117620648402,-0.1747137583570781,0.2202256221607006,-0.1026567187525341,-0.0213257045792319,0.0096936445417885,0.2946914497798292,0.0707516986565457,-0.0901142601352074,0.0051592814069363,0.1254017729384864,0.0235456126877169,-0.0127329615974618,-0.1404476790339079,-0.0531915320886966,0.0692952995882766,0.4580451416289555,0.4040945329698591,0.2098736098656624,-0.2107607580699499,0.8160187781226909,0.1892643282847592,0.4326026651797856,0.1411940993839244,0.04421701183938,-0.0579258090671706,0.0600486738859467,0.1445376710032899,-0.1011507737484406,-0.0716181149303266,-0.0042402286861,-0.1018545430856511,0.0741245174881199,-0.1669897100800764,0.0826570410679459,-0.1092727840358355,-0.2735438471383954,0.0365331796701362,0.4013593912814707,target,1044,54,40.86724371780235,0.2680031679962591,0.4173762774741082,0.1082708759622396,1.952805411137256,3.041212755899736,0.7889158700190567,1.952805411137256,936,0.4780420471158428,5,0.1636374630301769,0.2260870906327274,-0.1165317664268393,0.0,-0.886514474596744,-0.4084724274809015,0.7432218323912307,0.214083361774598,31.543228881376194,27.806413162206223,40.86724371780235,1.1285551059117789,-0.2442366667387971,-0.015106868476804,0.0351217330610759,-0.4128502992492664,0.970587407691712,0.0063390147781685,1.0,0.0609494844545903,2020-08-24,17.0,14,0.0313843204947532,0.1118409451177873,False,False,False,0.2307692307692307,0.0,0.0,-0.1247029161076574,-0.8482292163129109
GE,Falling Wedge,bullish,1,0.6037894798645302,3,82,2432,2433,2026-05-21,2026,0,302.8724754145756,300.271084688311,363.7436527348109,259.4581683665325,0.8003735282176208,0.0086634739704121,True,0.0676339378516817,0.0539117934364399,-0.051529883855887,-0.0664785922907555,-0.0104243840386886,-0.046737439610738,-0.0203422047423328,0.0462843350189052,0.0236820084572382,0.0481975269931296,0.0179260377041718,0.0074512602461274,0.0365665373666823,-0.0022233356714397,0.0649023153162753,0.0480330983416239,-0.0041608671160469,0.0182748586366598,0.0006269984208862,0.004790262309217,0.0394469675109852,0.1111114936618407,0.0543640882187889,0.0816157653107891,0.0932607827890387,0.0077592107980333,-0.0956544957269325,-0.0059390647087431,0.05991943458503,0.0085320450521217,-0.0011221862455359,-0.131041167457119,0.017580298263798,0.0207390124022011,0.0181579091426167,0.1127378252672717,-0.0034736097934988,0.0272928510499033,0.1099233993178028,0.0040338759823748,-0.0811814789385982,-0.1301701149923932,-0.0597342540796189,-0.0079040296007929,0.0185206554382593,0.0871669595229801,0.171046944683247,0.1709561483446384,-0.0495104826161837,0.0756660974772098,0.0515466423334984,-0.0651556632394866,-0.0812113100564783,0.0485828590883177,-0.3346906834973807,0.0298683703178437,-0.049846278183432,0.1105604203010162,0.0179188531681646,-0.0323816732451494,0.0612871175254017,-0.0157584836201318,-0.078684045682416,0.0406595268238167,-0.0591412704856325,-0.0194477446383221,0.0203073418424737,0.0243643103738047,0.1863002494839002,0.1248959210990594,0.1195788753871811,0.0071735213715551,0.0809816285067259,-0.0975425727026151,0.1553319984457091,0.1405984708140739,0.0967545091406376,0.243212742709143,0.6768489790466181,0.3052632132765334,-0.1243095073313067,-0.072411125115219,-0.060604442838037,-0.0155492698861934,-0.0295225137166003,-0.0208607496267765,-0.1476322208733178,-0.0279069459674777,-0.0039061828495334,-0.1026567187525341,-0.113318944523064,0.0803987276426434,0.2384420070673731,0.2073700169081676,-0.1057264576270463,-0.3658071442474888,-0.0440158664740421,0.0017755369987348,-0.3353852155774034,-0.0493221385079023,0.2788721953383524,0.384756201892378,-0.1203082909254099,0.437638939068409,-0.0848736198542878,-0.0740193919601358,0.0463305546373704,0.0024976347083716,0.0192089394424213,-0.0287252386723719,0.0847841213497557,-0.2478607891068571,0.0200830203980417,0.0148031966265793,0.2467066976919997,target,2451,19,363.7436527348109,0.2009795615693175,0.2026380764743442,0.0098928276999175,1.4020994796225603,1.4136698247219663,0.0690156176167495,1.4020994796225603,2350,0.4004572947370255,6,0.0323571855243299,-0.0171837096263159,0.1733100486973702,0.0,-0.7427540300904513,-0.3422967353534245,1.1926152726582364,0.2560222141949893,300.271084688311,259.4581683665325,363.7436527348109,9.752853816237067,0.0076503785786312,0.0262696486688398,0.0323601878873201,0.022077552054921,0.8622393057161334,-0.0055635724304877,1.0,0.048373130487892,2026-05-21,30.0,3,0.0666244841596241,0.0542256307112456,False,False,False,0.5,0.0,0.0,0.0233559429196504,0.2327706677921783
