symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GEN,Falling Wedge,bullish,1,0.7139278903548634,5,52,1322,1323,2021-12-16,2021,0,22.64537174648548,22.514225490108977,24.873315523645797,21.46387630703965,1.4951646886122396,0.0058250396592198,True,0.0348002100561808,0.015192190118402,0.0026538841657177,0.0747368630773626,0.0421867375784259,0.0599348688097611,0.0486833001096889,0.0671079489001467,0.0107528360379081,0.028111291156651,-0.0864015249519654,0.0087289070456963,-0.0508650013943167,-0.0383222323568379,0.0401481168199926,0.0126962070711866,0.0035586635128095,-0.0019921950439181,0.0437317786413684,-0.035064925934511,-0.0054249538899584,-0.0379845301975468,0.0254514080982977,0.0392003056272425,0.0101458314039057,-0.0675966087956478,0.0479959395739231,0.0172136102754034,-0.009273063061291,-0.1321167191252201,-0.0157315941292884,-0.0142296770773914,-0.0595893915295635,-0.0322841684763406,0.1491931559718797,-0.0609045604097638,0.0500351522159894,0.0128301366019427,-0.0798064379168883,0.0726296134659052,0.0327612215258903,-0.0143369224590932,-0.031880006051945,-0.0512281682459755,0.0254206713980138,0.0472451964397155,0.0752002989025721,0.0683318655381488,-0.1021145297984773,-0.0070030671249722,0.1316446448827357,-0.0134915436045047,-0.1046597566211098,0.0021920210746457,0.0217229746631191,-0.201073477030014,0.007587934120329,-0.0054883512945943,0.0312021381319156,0.0397382271767663,0.0062684220634334,0.0356011993918707,0.0376656748524419,0.0033586394935101,-0.0127585710898756,0.0514306971883566,-0.0673324907122705,0.006109081068691,0.0821703055609723,0.1792002607586664,0.2280138927307933,-0.1311086901197115,0.0885510436423999,0.1380595918653848,0.2748354031780529,-0.1597950052437777,-0.1297045525346581,0.1506307784572582,0.1041217144338286,-0.0636971619651479,0.0316764493742158,0.0324736026171064,0.1172743020352016,-0.0449646674515725,0.0219136304794733,-0.0023136428671913,-0.0117790602233252,-0.0781249867149023,0.2210589751222806,0.3503302687909344,0.0650063626070986,0.130478042984519,0.2097644207236617,0.2864190502283245,0.090592041865418,-0.3013170217757551,-0.1908405018795617,0.2527511826441087,0.0083778299939669,0.0823023926017132,0.0469230659671744,0.0872645962876423,-0.0541734616134972,0.0822237868673378,-0.0978365075326662,-0.0394590830440583,0.3271763185890799,0.073232055397155,-0.1137098072517953,-0.2079233663309628,-0.0003752308832386,0.0023761931894223,-0.1614404190940824,0.2773058180499785,0.2015919266212927,target,1336,14,24.873315523645797,0.0983840672655809,0.1072002178147469,0.0,1.885698160803153,2.0546746967197773,0.0,1.885698160803153,1270,0.4658343455753584,7,0.0685159808137232,0.0388839347334608,1.0585924318903963,0.0,-0.7678148603482771,-0.3019805147729195,0.7338616513875073,0.1099654554206965,22.514225490108977,21.46387630703965,24.873315523645797,0.5887806955497586,0.030009260067656,0.0167258838511994,0.0254702613778774,-0.0389965375123707,0.8588245325865499,0.0060435067818405,1.0,-0.0036098417463898,2021-12-16,38.0,13,0.0579129036587762,0.0161286163984544,False,False,False,0.3333333333333333,0.0,0.0,0.036971962870692,0.2132402953750344
GEN,Falling Wedge,bullish,1,0.7804025611276015,8,61,1430,1431,2022-05-23,2022,0,22.34590330950242,22.38011566811537,28.973605026752157,20.844244933251304,0.8464739805630033,-0.001528694450033,True,-0.0089576425886245,-0.060847701837463,0.017831143336878,0.013157818511936,-0.0180820236369516,0.1656087244733841,-0.0354039392428116,-0.0116220604089223,0.0091653061172463,-0.0057671203980402,-0.0507331229470752,0.0053724379516009,-0.0544768962478733,0.0064724941450802,-0.0326964848256632,-0.0378815772295948,-0.0253396089750237,0.0107368699927932,0.0643393530499005,0.0230609252726339,0.0236735439702784,-0.035064925934511,-0.0105751854373877,0.0145096072736492,-0.0445386611578826,0.0459174251182818,-0.009961720434497,0.0451016779691915,-0.0439350903307993,0.1764703582545479,0.0514041939345144,0.0689347261699937,-0.0127457423981248,0.0550525097659206,0.0018676802073565,0.0427040911553482,-0.0157218766652422,-0.0036916235199644,-0.0115386408371453,-0.0220970079496063,-0.018497614601297,-0.0118920560740628,-0.0388270844556212,-0.0474203232848839,0.0506022438985609,-0.0005766990224743,-0.0935303897708202,-0.0513642259346063,0.0640979375881278,0.0029196984666717,-0.0141787075337537,-0.0217162860326611,0.3505938865351747,0.0397382271767663,-0.0847349457916574,0.03032094367391,0.0107309914015987,0.1021504049602859,0.1287437456375977,-0.0983260553087899,0.0389184854569615,0.1154057840995064,0.0581518966412435,0.0169291022233339,-0.0249822882792989,0.0919489213307143,0.0820589563367728,0.0302258054865127,-0.1394802149742711,0.023512748310523,0.003254366384034,-0.0156648557714643,-0.0838773460111458,-0.0239073442305216,0.0318102920384111,-0.1500742258651652,-0.0676530866349901,-0.0098981465934073,-0.017337673690723,-0.0330589208595198,0.3870698380968786,-0.2645355109124978,-0.0052364124086179,-0.1513710718727858,0.0443076937302735,0.0003351561574729,0.30865829272233,-0.069581962369264,-0.0209011597644048,-0.1475804430600585,0.0918940573853364,0.0333428898062162,-0.0272332216719034,-0.1219406690667771,0.0702292165213063,0.2053872729089281,0.0142676856310608,0.0942050281912063,0.0940037442306698,0.3752253286233216,-0.1241244784062421,-0.0472343472291657,-0.1404817530956101,0.2925980928358567,-0.0391493109877241,0.0542792829548084,0.1549805254602527,-0.1306654096345558,-0.2773784715450059,0.0299639194732441,-0.0366087754338426,-0.1425696225661613,-0.1272305178302016,-0.193007519576562,-0.0335677161981826,stop,1444,14,20.844244933251304,-0.0672006119176462,0.0464169723060868,0.0947580061443607,-1.0,0.6907224648931843,1.410076537107815,4.413588218244254,1369,0.5797163281919486,5,0.0067774926777622,0.1144243930084876,-0.4352936841329501,0.0,-1.0301296830627178,-0.4504133548707652,0.4139193451803823,0.2115281591622644,22.38011566811537,20.844244933251304,28.973605026752157,0.7025339304918045,-0.0533764985326896,-0.0548893401850388,0.0313242633361472,-0.0096085978757991,0.4499990463293196,0.0078155674669233,0.0,-0.0737205744169889,2022-05-23,42.0,11,-0.0057503858645282,-0.0056864406326708,False,False,False,0.4,3.0,0.3,-0.0400084917557779,-0.5898072873954624
GEN,Falling Wedge,bullish,1,0.6571479567462031,3,51,1527,1528,2022-10-11,2022,0,19.29655300470205,19.08924946506201,24.896324773545672,17.97843045407778,0.7179184401597449,0.0108597009023039,True,0.0228680374269856,-0.0133160432809487,-0.0498028795445337,-0.0543852997799044,0.1278026313580647,0.0030477753310735,0.0021970731643303,-1.3158739786689466e-07,-0.0188356081420003,-0.0005291077487228,0.0042599523089281,-0.0147471108232631,-0.0089246144511586,-0.0221695321742093,0.0769502879608592,0.0107289313511806,-0.0001933802073299,-0.0496134757977515,-0.0190644958888647,0.0139586174811299,0.1683263633973692,0.0355009973923381,0.0126426877469787,0.0600285409469543,-0.0146568592274212,-0.0376028929385404,-0.0213812281841949,-0.1111111209189918,-0.0288659744148084,0.0310070489490588,0.0519961504029975,0.0467332322391516,-0.0138003378202715,0.0063263656911736,0.1764703582545479,0.02082906028675,-0.0572917268815594,-0.0142260533545672,-0.0289331111680118,-0.0097346198983916,0.0225777875138255,-0.0527125122955282,0.0310955127241392,-0.0066572754073467,0.0334843009478227,0.0581183927605915,0.030014360336062,-0.0365182994818669,-0.0708511596104111,0.0784982204444502,-0.0878176007282335,0.0312021381319156,0.089750771433583,0.0454683000958013,0.1386898736545694,-0.0069065130697765,0.089750771433583,0.0850472072259354,-0.0420194877940699,0.1691767972438298,0.1041988914455815,0.0654629131878345,0.0291752642344558,0.157401760307049,-0.0261348167507317,-0.072523093283903,0.1020949960071404,0.0021920210746457,-0.0140785023981003,0.0851271102134119,-0.0125641749130473,0.3496473587010678,0.1037399661805613,-0.0335795855281289,7.67265582179988e-08,0.0238866107611861,-0.1628838047000941,-0.003482414110364,-0.0276116991365688,0.0065149159504449,0.0569584929783295,-0.1467532038011668,0.014532584768981,0.1733542858340266,0.1428062934301781,0.0544641187536358,-0.024942597481217,-0.0334801072514991,-0.1226344828638791,-0.0748052907615176,0.1679198170780846,0.0619445434369809,0.0300325476334697,-0.0584509408324269,0.3641930775817459,-0.0327118012014715,-0.2100478226833203,0.0676300441519528,0.0394362829603023,0.0676300441519528,0.0738932159992167,-0.0568324554956588,0.0484551557899746,-0.1511631415682872,-0.060032243117981,-0.1490931265545774,0.1031717296851539,-0.0232848317415818,0.0855453937640151,-0.0565282526956943,-0.1963557696068983,-0.2225182451082632,0.2000675014105748,-0.1534695756630193,0.0431332886305629,time,1587,60,19.87607765197754,0.0300325476334697,0.1459708293640362,0.0233443868919531,0.43965915536535,2.1369286525212874,0.3417483441198252,4.248293731255517,1476,0.5418535547662447,6,0.0383975225436339,0.0141928113418314,0.2692694282623711,0.0,-1.9850524712327444,-1.443198916466495,0.7007706590548013,0.1201816267132743,19.08924946506201,17.97843045407778,24.896324773545672,0.4846136792107877,-0.153748583359131,-0.069420505344967,0.0251980357693625,-0.205645181302968,0.4545460850748054,0.005293270115839,0.0,-0.086213190024146,2022-10-11,42.0,11,-0.058494284423515,-0.0501053355863488,False,False,False,0.5,1.0,0.1,-0.0179774482199322,-0.0871904892534984
GEN,Falling Wedge,bullish,1,0.6850844507765714,3,30,1923,1924,2024-05-09,2024,0,21.44514756908182,19.120527628010933,22.57678488261226,18.26590042083868,1.468956810149899,0.1215771858547143,True,0.1308413010621931,0.1176566769094304,-0.007843362734476,-0.0028828796653758,0.0216014869911946,-0.1122023863390554,-0.0126830268099581,0.0151583354088398,0.0212261434412941,0.0037912829764006,0.0373220461630998,0.0307121558825129,0.0215053220336773,-0.0636260075113606,-0.0494209059705239,-0.083908864797254,0.0386157007041061,0.0215010551428875,0.038582580140932,0.0185405462747325,0.0453398922323426,-0.0453734291881727,0.1340435168434009,0.1033361800321592,0.0953831731059584,0.0196587002706523,-0.045822567125088,-0.0440835290103532,-0.1954643031993344,0.0860557977365414,-0.0714285481214065,-0.0595324214595547,0.0009317739029166,0.0618048249092042,0.0719426717183453,0.0595946595281886,0.2297897245399867,-0.0454049782414971,0.12188872477685,0.0183616393270342,-0.0288376820338627,-0.0223311017214542,-0.0333895261066671,-0.0529248043358213,0.00846622512365,0.0993724160082427,0.1055722407458039,0.0821922574709066,0.0182564540020309,-0.0542054617062348,0.142551618298675,0.0131091879232581,-0.0221207258474609,0.1084672801799238,-0.2157590629968863,0.1032230296940199,0.036520795594287,-0.001300925153039,0.1300084169317839,-0.1314420057805665,0.2828155609325571,0.0306609410681175,0.0529969471739777,0.0202689436936966,0.0037699219227138,0.042960217634195,0.0472945832098801,-0.0303205508057222,0.0766844824473436,0.0791851945429937,0.0105721192230008,-0.0240670531075692,0.0736148577620754,-0.0643827560257352,0.0753682459697586,0.1337792422071264,-0.1271189272437185,0.0483205144285661,-0.1193472946109528,-0.0495241790882063,0.0141038716926549,-0.1217697004153943,-0.0239079205846787,0.2520824595597408,-0.0317760814345665,-0.1520679385719819,0.1537188366022721,-0.0865980056971389,-0.0894529413142698,0.0107239405489445,0.2043554937682858,0.0753824613207331,0.0921551649375158,0.0882754246474164,-0.0541734616134972,-0.1513270349456263,0.130685361066916,0.0103164997867806,0.0907734798614614,-0.0532068913545014,0.1230299525651505,0.0256427264262451,-0.0408237655542209,0.1148970159531412,0.1178571614203041,-0.0346521148944611,-0.1511631415682872,0.0698885915269673,-0.0742766779257296,0.0190358929372416,-0.1217982495927167,-0.0194206053974506,-0.0065208226973031,0.260619697223849,0.0793859842763027,target,1925,2,22.57678488261226,0.0527689217285667,0.0747665373551105,0.0169114006399083,0.355945058928742,0.5043267641824084,0.1140733844876168,0.355945058928742,1893,0.4510810454387544,5,0.0103436477568565,0.0255221880782203,0.0427252513534415,0.0,-1.545893030359994,-1.0948119849212357,0.8474137669047195,0.0883338342519609,19.120527628010933,18.26590042083868,22.57678488261226,0.4185681647367015,-0.0092646037977589,-0.0433367196301344,0.0215620077150996,0.0874854456269351,0.9117627259365624,0.0034964901942251,1.0,0.0041891419555715,2024-05-09,37.0,8,0.0712959391645469,-0.0060333824161846,False,False,False,0.0,2.0,0.2857142857142857,-0.0016148070642846,-0.0310174791263027
GEN,Falling Wedge,bullish,1,0.6855544668503982,3,17,1954,1955,2024-06-25,2024,0,23.11451626636925,23.1049372025044,25.18378482016675,22.060024945032893,0.6108491629702155,0.000414589478469,True,0.0356845039542275,0.0258994868052291,-0.0415609941961002,0.1720929980576142,-0.003274799000158,-0.0395733458306332,0.0109936501659746,0.0600939193012435,-0.0079519928845768,0.1555024024470708,-0.0021158684837815,0.0333601201660826,0.0219429537730651,0.0191633662850654,-0.1201082150848618,-0.0032557985359936,0.044270821759399,-0.0132642240220698,0.0141411514088556,0.0236708057518573,-0.033955789778028,-0.0111110952014937,0.0217315006493009,0.0207467181219589,-0.0116800133327077,-0.0088706391815235,-0.0282943639474252,0.0061438604398897,-0.0749904386719959,0.0344635458000852,-0.0273710600467903,0.0478214445919387,0.0501253610545695,0.0304757547779013,0.0414972117160075,0.0440835101642598,0.2407494034274206,-0.0275938917630911,0.0350208560231262,-0.0550804786721952,0.0119557753902912,-0.0272110381912005,0.0967909623830352,0.045151549024168,0.0066266565516308,-0.0013279809215461,0.045643192877107,0.050167719862973,-0.1206396066745251,-0.0749908772386386,0.1020949960071404,-0.0483065011498088,0.0322744175301989,0.0100546428386623,0.1438428966722085,-0.1360066866315544,-0.0262819068456467,0.0825973311389229,0.032716241080378,0.0298174913774702,0.0369533929412915,0.0343217988548778,-0.0764419317059856,0.1402798818219699,0.0544554793977694,-0.1229711036753403,-0.0406294313708562,0.0962441042580777,0.0381739614457764,0.0737761631407085,0.0426370941474425,-0.1025138876533894,-0.0426503982980628,-0.1062559297424516,0.0057970854750126,0.0141038716926549,-0.0021032521187844,0.0715310758340428,0.0753472007648663,-0.0028585464509037,-0.1881091710669236,-0.2723522632056147,-0.0296871761403232,0.0298884599761559,0.0397476760858375,-0.1217697004153943,-0.0102268665943563,-0.0008311255013979,-0.0005889530232953,-0.1468105569988141,-0.1893020672248637,0.1227583893710088,0.12048032319936,0.0702861481485574,-0.0772811463614628,0.0915748197256121,-0.0044418582494709,-0.0262417099014699,-0.059242197202239,0.0043354859549209,0.16830420504063,0.1070404666051028,0.0807122165076514,0.0738932159992167,0.1197943109957724,-0.024029920302281,0.2663769247000587,0.0579965858229194,0.1172541661111641,-0.0478692895970367,-0.022982682668928,0.0867922072758851,0.0270760725566625,-0.0954989663610419,0.0783021778667767,target,1976,22,25.18378482016675,0.0895224684761499,0.0900414042564786,0.0045643406062408,1.9623381548319567,1.9737132598640248,0.100050633944052,1.9623381548319567,1937,0.3500923144785317,5,0.0259802713212441,0.2381709134523635,-0.3499887120333584,0.0,-0.8248715829134383,-0.4747792684348983,1.184297828679746,0.0817487531686042,23.1049372025044,22.060024945032893,25.18378482016675,0.623421259929481,0.142068842623237,0.0552941712392656,0.0268928700803224,0.0540441744328203,0.2592576894276658,0.004983631044759,1.0,0.0323883533674864,2024-06-25,37.0,8,-0.0189896262157027,0.0092946208634285,False,False,False,0.2857142857142857,2.0,0.2857142857142857,-0.024559842704612,-0.5205770259854205
GEN,Falling Wedge,bullish,1,0.7284616321340549,3,36,2095,2096,2025-01-16,2025,2,26.79332326676639,26.19779293644615,32.4370308034388,25.61406333439578,0.9778547836915912,0.0227320802086248,True,-0.0086705521273193,-0.0271140417027522,-0.0194230545317173,0.0267546465500383,-0.0130197209553093,0.0486771851646452,0.0088173300327407,-0.0093209280330206,0.082880810301964,-0.0619670369658436,0.0050712666961532,-0.0078517274141807,-0.0049927609167682,0.0524491597654526,-0.0760868477791792,0.0170327240901706,-0.0211643648906665,0.0783331846511103,0.0249299764892656,0.0439276592337392,0.0029082241389697,-0.0203570813425267,-0.0165504843415712,-0.0278179144760785,-0.0359592701487433,0.0350208560231262,0.2288868560817569,-0.025127943275047,-0.1967821276668516,-0.0385990850420601,0.1061222301494264,-0.0349076516470022,0.0451941013258725,0.0201963847669108,0.0128755772346791,0.0571989965003876,-0.086723923847244,0.0162707454425041,0.1059881976016003,0.0683545790338784,0.0043526368008819,0.1117054881796206,0.0954994207287851,-0.035476583003664,0.0121655885235727,-0.0529286316716352,0.0059327010765566,-0.0154086763839469,0.0507149444477004,-0.0509497171081436,0.2231281416512753,-0.1952894705256338,-0.0815781077212769,-0.0086211418511518,0.1264026028433877,-0.2422496720017878,-0.1103910434670111,0.059471839565715,-0.0764419317059856,-0.1094479357110578,-0.0888586791089911,-0.0717061967674607,0.0507149444477004,0.1446996981505397,-0.0527935911098681,0.1253633284231119,0.1433307386532618,-0.0296412977234211,0.0156398284075115,0.0106502940618682,0.0605867047972635,0.2106040142291085,0.174392810325261,0.0202467226167601,0.0439301243856646,0.1104651061770836,0.0715310758340428,0.0029042799112894,-0.012259762372706,0.3261206698367225,0.3393302507092719,0.1844267852448706,0.1851414930066062,-0.1133437942113078,-0.1840375288209803,0.2968095933234111,0.0208054813372176,0.0646980624398851,-0.1278856768530443,-0.1025138876533894,-0.0149743657403151,-0.0641692786244043,-0.1054747486488684,-0.0113005703995721,-0.2716244723462606,-0.1976781444495194,0.0176402769543737,-0.0272825695419012,-0.1286435545757281,0.3066056291051535,0.0361717343228233,-0.0985993400361111,-0.0965427848922928,0.0506733381442014,0.3761193354215804,0.1107356269303543,0.0044868957896599,-0.0770501867980931,-0.0120486930695554,-0.0266897082270106,0.1473270981400982,0.1752273067571095,0.0143868408450618,0.1530758118133139,-0.1282892706632313,stop,2105,10,25.61406333439578,-0.0440132013721987,0.0245665555871024,0.0718930346366154,-1.0,0.5581633423879954,1.633442521680031,4.785804538722129,2057,0.8455021709625117,5,0.0058848918615982,0.079959119195216,0.0403879408072174,0.0,-1.3544568230730591,-0.5089546521105425,0.1498754889244714,0.1582319108086155,26.19779293644615,25.61406333439578,32.4370308034388,0.4355851272124789,0.0625204392975815,-0.0592928474988614,0.0164714497447136,0.0695240903867482,0.1777773068283043,0.004352685485607,1.0,-0.021685822118629,2025-01-16,56.0,10,0.087007680218117,0.0539050736522273,False,False,False,0.1111111111111111,2.0,0.2222222222222222,-0.0629995698571357,-0.9222904329492888
GEN,Falling Wedge,bullish,1,0.7121407664044016,3,48,2287,2288,2025-10-22,2025,1,26.756094493364948,26.39324891864157,31.486310104996875,25.653036395128936,1.0766461038123016,0.0137476661490922,True,-0.0527666513356124,-0.0816088209136551,0.0107368699927932,-0.0004005307104768,-0.0334745374781941,0.0548694746643596,0.0206608949970559,0.0478631051192222,0.0303635794679195,0.0171080785976209,0.0209634774316929,0.0749034783498874,0.0417677598648735,-0.0154913944255749,0.0747556435630107,-0.0326557183551963,0.0456365653337711,0.0090521994707988,0.0005059972735523,0.0117574103100013,0.0785169369513596,0.0087289070456963,-0.0760750612088211,-0.053133064003765,-0.0672922772906841,0.0284614662088389,0.0855670749779038,0.0095694418774583,0.0529876648632847,0.0939346929688298,-0.0284090440147041,0.013692547700167,-0.0275710713554069,0.0060706229735132,0.0284868446934318,-0.0223311017214542,0.001306903583921,-9.418278235084898e-08,-0.0028928395883008,-0.0792125941933287,-0.0667809099775781,-0.0199423673401941,0.0860557977365414,-0.0387563940432134,0.0099568013716868,-0.0596427361306957,-0.0405798657939736,-0.032362782775569,0.0315408074766798,0.0305657430513799,0.0061908718996912,0.0505001746178992,-0.0054883512945943,-0.0810522645486698,0.0032000737404822,-0.0814122457930838,-0.0822326257134951,0.0290731251556639,0.0261106468828704,-0.0914154077605051,0.1046278204071313,0.089750771433583,0.0969246995632018,0.01865110123477,-0.0960876567220582,0.0511879221149464,-0.0093097121489795,-0.126483616900384,-0.0388219596288001,0.0194299748680604,0.0069323417508688,0.1036812891561331,0.2298855372640322,0.0148048033452949,-0.2640852947591302,0.0746965054646364,0.0014779800441684,0.2043554937682858,-0.0372863070388252,-0.1644638959684616,0.2271872204035467,0.3487685001377987,0.1137944273955222,-0.0428914400274286,0.333837674785717,0.1137747055917943,-0.0099200369197576,-0.1431218061707948,-0.0726189831850522,-0.2472883485803456,0.0732431816988221,-0.0234615854522373,-0.0744503684874889,-0.0916062106153495,0.0861658373293068,-0.0305083125875825,0.1287543056334661,-0.0549591559862218,-0.2189586144287577,-0.0975892814404764,0.2373909531991984,0.0942839208822607,-0.1583113726981081,-0.1291457361444293,-0.1904444899756872,0.0032133055540821,0.3316149871575109,-0.1041311162940127,-0.0698626962059357,0.0340176155331699,0.3271763185890799,-0.1613621529065637,0.1045982780516114,0.0579650999344538,-0.0839457531473072,stop,2292,5,25.653036395128936,-0.0412264240773089,0.0091608432292469,0.0553316820650261,-1.0,0.2222080482184996,1.3421411947169308,4.288274225261925,2238,0.5237633256549223,6,0.0501091486046115,0.0964881817413578,-0.0660392044484891,0.0212765957446808,-2.9900759154385543,-2.46631258978364,0.8297068282416072,0.0519764427330115,26.39324891864157,25.653036395128936,31.486310104996875,0.5105271119051229,-0.0284991555065708,-0.0620166046415241,0.0191368788952159,0.1162553872335752,0.566662004247046,-0.0021929335893562,1.0,0.0101347354204963,2025-10-22,56.0,10,0.1542981598286197,0.0664624010650574,False,False,False,0.1111111111111111,1.0,0.1111111111111111,-0.0881476635387474,-1.519258251936094
GNRC,Falling Wedge,bullish,1,0.7544242371707293,3,32,1643,1644,2023-03-29,2023,0,114.98999786376952,110.7607342314061,144.71014608003657,104.8969271602507,0.6908813817627635,0.0381837811180219,True,-0.1340986038386887,-0.1427849003009568,-0.0469762860545011,-0.0462727009756426,-0.0041322015789594,0.010201311649421,-0.0444026720275035,-0.0029090652405787,0.1207082825546619,0.0123071875391236,0.0457810421572808,0.0666384580277006,-0.0281425886578162,0.010288888966045,-0.0580270334795982,0.1094412743354713,-0.0236461653175766,0.0385750645837013,0.0062571641603415,0.1171962702385733,0.0443042333698713,0.0266314500039541,-0.1517896995513872,-0.1000086982662982,-0.1232216082375592,-0.0554263983051367,-0.0170961950191169,-0.0046681457296411,-0.0076947893415179,-0.2029752576455716,-0.0638643343141183,-0.1361603000449515,0.0783386210844516,-0.0957045805401256,-0.0432114330395876,-0.052275368327046,0.2279419113002956,0.1103928535126201,-0.0594220976586736,0.0570844642704384,0.0143655474071666,0.0819249725341797,-0.0650423058081417,0.1064310794341381,-0.1229345325786357,-0.0875088838258495,-0.133837722198075,-0.1544273692436609,0.1763523823506423,0.2575287216011133,0.2225675603780275,0.1142857642278447,0.000140895006782,-0.3513062762225988,-0.2148258727435573,0.0272281572224726,0.0862734501170543,0.2605076813610663,0.0953054339728705,0.0549560341663919,-0.1193055158465991,-0.0888909466557417,-0.0350090326451505,-0.0735253540601598,0.097886488020026,0.0003960010539887,0.1398830302277502,0.086376864216354,-0.1706789954855038,0.0125228495361158,-0.0136098763892207,-0.0395938838318868,0.0497499083634478,0.5849908996541404,0.2901713242778132,0.4504697015091072,0.5691028029171137,0.3985751008866094,0.0890130856178434,0.2423234735354944,0.1476782311367099,0.0086153470552885,0.098031942820489,-0.099840160866506,0.2302189006673105,0.1552191154841871,-0.0676077566308841,-0.0493408475927102,0.0212872143156714,0.1534195528544981,0.0573501585193167,-0.1519688559985368,0.1393164356959599,0.0676673441348643,0.2384379627437871,0.1220993587560268,0.0745830658270614,-0.0866992288265894,-0.173739932704951,-8.970119368334473e-05,-0.0710679582021769,0.2788888950540562,-0.2773329736024909,-0.2162990857981581,-0.1936369982922873,-0.1823148744361289,-0.1117930135960383,-0.0906404050118733,0.2868093563033962,0.46162156122012,0.2037278538383924,-0.272527149597958,0.1740586316334502,0.1426522859963037,0.123979553190447,stop,1645,2,104.8969271602507,-0.0877734663103154,0.0080876626006863,0.1033133096279589,-1.0,0.0921424542138179,1.1770448857824949,2.944609137227732,1611,0.7169286763896128,7,0.1346674471979216,0.1591812834818906,-0.3342218174374057,0.0,-1.096104886975832,-0.3791762105862186,0.2640727450934079,0.2406058456832157,110.7607342314061,104.8969271602507,144.71014608003657,5.4535718645368245,-0.2891323576997087,-0.0436287910418681,0.0484417460991058,-0.3753190485600672,0.8278482235120211,0.0153033368906596,1.0,0.020625582598182,2023-03-29,26.0,16,0.108560520686324,0.0891696552776026,False,False,False,0.2666666666666666,3.0,0.2,-0.0520466565911572,-0.0338094474520628
GNRC,Falling Wedge,bullish,1,0.8229630144365775,3,39,1858,1859,2024-02-06,2024,0,119.9800033569336,116.21365918818174,136.97713240397377,110.63886965400847,1.0112231105970642,0.0324087908001684,True,0.0317552713118303,0.0362083212915306,-0.020515556540291,0.0210112241425328,-0.010840996314074,-0.024148457797782,0.0012590421609415,0.1142414518766052,0.1173587165090941,-0.0311365997125714,0.0317282179243547,0.0270459198064825,-0.006292673154304,0.0213409074944932,-0.0046794876328838,-0.0265947178939432,0.0346534073837805,0.2577686600290587,0.0258826677589554,0.0255775926191272,-0.008257157785052,0.0073659399160077,0.0041168662723037,-0.0530088384097716,-0.054862557589694,-0.0055577613036719,0.1207182657652794,0.0861309131282834,0.0195103528025912,-0.0119462829955593,-0.0116822874160447,0.040518904580572,0.1529386045442486,-0.0158951524469086,0.1677689005761087,0.0876272806528464,0.0098991940868624,-0.0324860295098885,0.1244852618211573,-0.0002006889119721,-0.0647342700313254,0.0783736336756171,-0.1339562641521318,0.1606567811127328,0.0319363768754124,-0.0932141250524821,-0.0756792930238733,-0.1028004405091677,-0.0584839814791852,0.0176838411410953,0.0609015909148018,0.1354499492084133,0.0208869678483787,0.0669300755244475,-0.059159714376514,-0.0244827270507812,0.2102367846996755,0.0638408830135588,0.2885662731703051,0.129651801040785,0.2050748800925175,0.1520671408685241,-0.0203082994667997,0.1183499908447265,0.1539729054503276,-0.0675769088362374,-0.0355176199883463,-0.2805940869992571,-0.1295537803048951,0.0946823859236085,0.0576594334877422,0.0796059744090282,-0.5655555422343905,0.518175458184154,0.6696623569820241,-0.2814832874892412,-0.2814832874892412,0.1156334526137465,-0.0777999877929687,0.2917333984374999,-0.0369411086531461,-0.0306437424233474,0.0204613939615905,-0.2759294754419572,-0.0767974440144023,0.0712903422694053,-0.1333591032083494,0.3009293109863147,0.0358664855949797,0.1719473842456393,0.1921293198021352,0.0593102909866348,0.0723453914178788,0.0515730751123155,0.3228652340761713,-0.3050182422306522,0.1148906475057824,0.1719929203169181,0.0137311368413963,0.023803596352268,0.3313670856627604,-0.272527149597958,0.2495704368167171,-0.2592136912138609,0.4922082477101439,0.1426522859963037,-0.037334546969542,-0.0809582469472178,-0.162006256282614,-0.5079999949834118,0.5542238824292802,-0.1257768190620699,-0.0716474044421487,0.0073597338934494,0.0422362486242931,stop,1870,12,110.63886965400847,-0.077855754638844,0.1043506942221041,0.0816803031968866,-1.0,1.3403080441023838,1.0491235179182816,1.8196002313635284,1819,0.5538951007457773,7,0.0447323270451528,0.427984012331797,-0.1519117515991251,0.0,-0.8975250282444278,-0.3436299274986458,0.4350583599702403,0.1512848874929631,116.21365918818174,110.63886965400847,136.97713240397377,3.636428833007815,0.0037262208622954,-0.0289583167705689,0.0309878899044872,0.0609347963708333,0.9517243314631048,-0.0009650023020706,1.0,0.040834276611575,2024-02-06,2.0,20,0.1481177574647747,0.1851702993586284,False,True,True,0.2105263157894736,3.0,0.1578947368421052,-0.0053483218957754,0.2467270225340525
