symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GNRC,Falling Wedge,bullish,1,0.690150887837773,3,27,1960,1961,2024-07-03,2024,1,138.27999877929688,136.18285852549047,155.4300057547439,129.86648724530187,1.2842872998255903,0.0153994436341917,True,0.0735464149459332,0.0650103029381767,0.0550814943970647,-0.0013195041626941,0.051208574326256,0.0208586131433392,0.0106845850185846,0.0148721432818563,0.008814204438351,-0.0059982602103463,0.1077600559158629,-0.0976655773647486,0.0120676902633494,-0.0029443941643839,0.0174119670881687,0.0095380271159548,0.0150046928382663,0.0,0.0269626194359633,0.1061777937799632,0.0071110801091269,0.0554496926980747,0.0529926400485328,0.1351605626728171,0.1335477951839374,0.0462747475444547,0.0075972972381592,0.0819249725341797,-0.0374000708232927,0.1984585457253271,-0.0892307447350543,0.0111555892408947,0.1395785616333704,0.09807285708246,-0.0227042816609291,-0.1391579075863486,-0.0422983690071248,-0.0051248472848065,-0.0257261484348767,-0.0454546117484245,0.0981560023963874,-0.0010712953839562,0.0657928015162525,0.031759161740819,0.0191328234115972,0.1156738085028627,0.0522129106482469,0.0680890587954698,0.0377186540826866,0.1539729054503276,0.0262752358715612,-0.0516067826183634,0.0377186540826866,0.0040016975048162,-0.0172461451662587,0.2575287216011133,0.0001899016380519,0.0216082349878468,-0.1818708840770752,-0.022787177386876,0.0782891551314926,-0.0537779993272562,-0.0102782531972004,0.1064403313924395,0.1712941484447452,-0.3205101488424181,-0.1206395217877844,-0.0455896958563466,0.0486763590518375,0.1209140972541462,0.1089889536946411,0.2064147226805432,0.0442342044950234,-0.0801834007238868,0.0067114566479797,0.095642400868781,0.6223177211298441,-0.0017816713023541,-0.1354053683887263,-0.0110444844274368,0.082612364391305,-0.0492871332821079,0.0532849672078834,0.2204386356298102,-0.0275717961348608,0.1153846295275813,0.1875107400532178,0.0713601229823301,-0.1646584271939046,0.0696011052365985,0.0319258933513901,0.0540387631166957,0.1197569981543353,0.0808769998171448,-0.1140393455031575,0.1220485142299108,0.2608980293810092,0.0193636768657137,0.0422428396204177,-0.3392856993399235,0.1263573053973483,-0.1157207426823678,-0.0334058042897613,-8.970119368334473e-05,-0.0021747846257298,0.2505769741595607,0.2225461728503439,-0.0393436615388401,-0.1095490105817482,-0.112663886860658,0.0577397343347811,-0.186370254221225,-0.0720628052131938,0.1479390725395633,0.1135066669879173,target,1966,6,155.4300057547439,0.1240237715276484,0.1314724334325941,0.0112091630419501,2.038388716310898,2.160810959979496,0.1842278394098571,2.038388716310898,1932,0.5676751645982985,6,0.1585355337619813,0.1653742286843209,-0.0678455001648291,0.0,-1.0916560858118625,-0.5239809212135708,0.6310840841190215,0.1075507964760353,136.18285852549047,129.86648724530187,155.4300057547439,4.416428702218192,0.1377011461278177,-0.0133032291835516,0.031996151135811,0.0836931444048421,0.7692317366097815,-0.0004369814804092,1.0,0.0470278868525411,2024-07-03,2.0,20,0.3005539720779002,0.2379867147682857,False,False,False,0.1578947368421052,1.0,0.0526315789473684,-0.0343039200079677,-0.1470115188026287
GNRC,Falling Wedge,bullish,1,0.7270849284842036,5,76,2137,2138,2025-03-19,2025,0,132.27000427246094,133.03124834195887,194.7324751726294,122.223668546093,0.7611578686612974,-0.0057222951673816,True,0.0117940387707278,-0.0005796945009182,0.0086406663303462,-0.042806416019785,-0.1104615431565504,-0.022958925573466,0.0053900319633755,-0.0445585615943959,0.0275762189230905,-0.0122337816411519,-0.0192257428720747,0.069590711428666,0.0734589966030188,-0.0171336883362384,-0.0255875382310258,0.090623773204298,-0.0343831227185477,-0.0323562271121212,-0.0043945260239524,0.0028401566599043,-0.0177569370546551,0.0016755191255597,0.0169970855755131,-0.0309216864335676,-0.0360485395223609,0.0204461320922095,0.0316634934348514,0.0242833667097222,-0.0081853792253125,0.1269871874835295,-0.0355426253453169,0.1103928535126201,0.0605232782092375,-0.1059194045968227,0.000358945752432,-0.0503371900179516,-0.0031992845203804,0.332712392293029,0.0438040331700577,-0.0074502707608566,0.0461111068725585,0.0366712932613124,0.0456303278161345,0.1310230569905279,-0.0686150888187183,-0.0674895976492108,-0.1634535574826725,-0.0993903371371015,-0.0647829031450705,0.0757754360897779,0.0297595157087751,-0.051329507422546,-0.0232198288671309,0.0822484833568975,-0.0937967618403907,0.1539729054503276,0.0481777615017362,0.118625237308414,0.4945265775546652,0.0163043395237783,0.0283999633789062,0.0301712028861904,-0.0765388003680048,-0.2405765098803972,0.1649139834233359,0.1505033449354438,0.2968182130293415,0.0075475212277136,-0.2208285661752607,-0.036365049010509,-0.087678090040825,-0.1445801640897165,-0.0516987718795253,0.1506817746426396,0.0648468235006083,0.082057747069087,0.1912704203484447,0.0016708820257858,0.354803896564192,0.0056033400722674,0.0553177717318817,0.0620080539983614,0.1360525903089797,-0.0444341173252942,0.2363619384291104,0.050769806342809,-0.0733399167420595,0.1658448890409272,0.1116856607300453,0.218239924885345,0.0798820022244299,-0.119017276604425,-0.057080235940763,-0.1200377659388579,0.6699820579334936,0.0257241292033905,-0.186370254221225,-0.06779657307876,-0.2873414685162462,-0.617222902746075,0.4967501296071213,-0.040413218096268,-0.186370254221225,0.1505297199044681,0.1868383014807029,-0.2875172582165948,-0.0076509072305673,0.0601027479394753,-0.1468719108128959,-0.0748190090380394,0.201011091473199,0.0503476361663852,0.0739371626849336,-8.970119368334473e-05,-0.0577182118918425,stop,2148,11,122.223668546093,-0.0759532426238805,0.0503514643395754,0.127542165280586,-1.0,0.6629271193715225,1.6792194891819578,6.217438138786005,2061,0.5623877483888882,7,0.0926497227909961,0.2605550161338166,0.3800276155071695,0.0,-1.89740415575794,-1.3350164073690496,0.5909607644698434,0.1517932600017214,133.03124834195887,122.223668546093,194.7324751726294,4.85642787388393,-0.133930163025174,-0.0761985966922286,0.0363314725847897,-0.0550017599657046,0.5660376000460644,0.0036393640894711,0.0,-0.0747230613892108,2025-03-19,59.0,4,0.1149001542620908,-0.02392039521379,False,False,True,0.6666666666666666,1.0,0.3333333333333333,0.0145655910982114,0.1258640265424751
GNRC,Falling Wedge,bullish,1,0.6341116082549523,3,19,2311,2312,2025-11-25,2025,0,148.1300048828125,143.8826312164756,199.541297798728,128.84286717006125,0.5222821826756758,0.0295197108256006,True,0.0745290820375432,0.0652910089375098,-0.0075126428248022,0.284831036008647,-0.0101408622634242,0.0178007142497862,0.0132847249942973,0.1005663379568828,-0.0099880749742959,-0.0438311203753764,-0.1063054277391856,0.0548476116148719,0.0436893203883494,0.039925549225535,-0.0450476827273536,0.0924936010955972,0.0436478412994054,-0.05179962177156,0.0601634771498642,0.021014190186277,-0.0171336883362384,0.0896778671574809,0.0460199245218053,0.1244852618211573,0.1098164697011379,-0.0049218535423277,0.0999999799226458,0.1467589818925736,0.1395785616333704,0.0944301648612027,0.0462747475444547,0.0645544399918265,0.0660696456681435,-0.1088310724694092,-0.0672432823255724,0.0354065071530573,-0.0170326337855423,-0.1722454933016179,0.0725361942594269,0.0002817222051378,0.0067114208510046,0.1208401615825021,0.0811650544694326,-0.0103731034583661,0.1066536615629698,0.0894545715854117,-0.0494161012821791,-0.0712421484148425,0.0618627731612078,0.1825324641334464,0.092794889239711,-0.0008320186592215,0.0803726939216451,0.0127074999026584,-0.0258604412703093,0.0015838814485098,-0.1740613263150108,0.0981665265418705,0.2575287216011133,0.0456901720319344,0.1335497417111457,-0.0156457204220479,-0.050876489943497,-0.0535185072157118,0.1744083708921333,-0.2390953134755433,0.0522508875278466,-0.1843895908611089,-0.0718745619797177,0.1281306629440428,0.1028263873129939,-0.0367321964585949,0.0599224869286985,-0.2942148760330578,0.3450799809891207,0.150397395456074,-0.1066259464074598,0.1193568519523546,0.145873054625496,0.0229543895563892,-0.012567701286494,-0.0668453563941845,0.184835449025877,-0.0387268444538071,-0.0844045496209959,-0.0783473675412075,-0.0692666625976562,-0.2667962410741629,-0.0004825282319512,0.3025146565445318,-0.0032793573357198,0.1144984310618803,0.587591915324591,0.5702506296663072,0.2546808770362367,0.2124102470202324,0.1648256260888796,0.260168743382408,0.2402052509421388,0.1688800579145004,-0.4077893879766591,0.1562799131872947,0.2020379319751064,-0.0113398241823535,0.4552819830400954,0.0987734028839011,0.0142381497191721,-0.025157182844481,-0.0626990051635238,0.0527931254616467,0.1781470685475452,0.0387231413852655,0.0896048049903761,0.631658274535674,0.4520057554274181,target,2363,52,199.541297798728,0.3470687316630254,0.4909201297754145,0.0899885329889796,2.6655740048937444,3.7703884476661327,0.6911342693551602,2.6655740048937444,2292,0.5036599511942916,5,0.0905331010028564,0.0772529708014451,-0.2808843788055678,0.0,-1.2525073343421,-0.7488473831478056,0.6719718555367954,0.2069075669316274,143.8826312164756,128.84286717006125,199.541297798728,7.433569771902902,-0.0125387008111235,-0.1201991856086096,0.0500374925556324,0.1927739375233768,0.8277592783965502,0.0074621838107964,1.0,-0.0175239889734202,2025-11-25,59.0,4,0.6874431958988252,0.349432708214858,False,False,False,0.0,1.0,0.3333333333333333,-0.2116540414645999,-1.8462144152175093
GD,Falling Wedge,bullish,1,0.818324590695235,3,26,962,963,2020-07-15,2020,0,127.44922576761871,126.28209150880603,146.81572175152644,120.02835598676552,1.427378488330597,0.0092422784962449,True,0.0413004520195825,0.0191921317511394,0.026442282143402,0.0147993894851539,-0.0225287285367912,0.0128157570102043,-0.0646720774773608,-0.000874688145966,-0.0355589588109642,-0.0081680880549708,-0.0213827136831559,-0.0126690863768161,-0.018650969275989,0.0278579712152569,0.0771159183793979,0.0098593117407277,0.0188956787421548,0.00014791885828,-0.0168054067390263,0.0051102437072325,-0.0467763066788795,-0.011494259221243,0.0446272926055501,0.0269380669796515,0.0102705973221273,0.0146839914964727,-0.0541564871292896,0.0016860137567118,-0.0638946946839595,0.0029049996789902,-0.0114564168903785,0.0215722782472687,-0.008245735335492,-0.0025419799258435,-0.0147411931783003,-0.0060939419399249,0.0378656329848599,0.0001678279474837,-0.0122258311323049,0.0040484995187348,-0.0068068490955701,0.0683580319110803,0.0153320825350073,-0.0143173129940644,-0.0177543710599471,0.0292188397440747,0.0748355112421257,0.0196428193196029,-0.0137070997841898,0.0019922828865082,0.1073004502595931,-0.0443846626539576,0.0890203821400612,-0.0441548712935667,0.0272138671462252,0.1453200769415219,0.0215378246963289,0.028117330211971,0.0481382177572142,-0.0039310618214326,0.0439038972482868,-0.0783664389158317,0.0501659025732039,-0.0213671299015596,-0.0293397179405655,0.0266871401609107,-0.0836456124622944,-0.1224566341198102,0.0674333040856948,-0.0202033173511179,-0.0642951403717325,0.0676599213500335,0.0016373448768449,0.0492820519257894,0.0595523685888299,0.0577272713922158,0.0420734150758039,-0.0358978326153532,-0.0561059608165278,-0.1405097661344544,0.0797216023142912,0.0403000580654637,0.0177440922709108,-0.0139109743517739,-0.0350705747427499,0.0612114822332034,0.0212484656312341,0.0156248278242725,0.0192682799556758,0.0208941663121255,0.079863033626772,-0.0378189809902483,0.0043276248035364,-0.0749938225013311,0.0494647959515539,0.0883683159536572,-0.0812081104754137,0.2539943537737101,-0.0218851600241684,0.0511289912265184,-0.0843516806568033,0.0822016710302404,0.1910234087010343,0.0795311102184408,0.0750871284560803,0.065370795143864,-0.0186799051193128,0.0134055827900039,-0.0963447441431022,-0.256507194995217,-0.027357832294047,-0.0329434247155161,0.1425666366240894,-0.0455281887504227,-0.017039202631223,stop,1011,49,120.02835598676552,-0.0582260875745439,0.1052775909429537,0.0641148122262485,-1.0,1.8080828599066023,1.1011355029507264,2.609733974024957,936,0.5697149675644808,6,0.0554063741781175,0.378296669112502,-0.2459292450067357,0.0,-0.9076644987081586,-0.337949531143675,0.4852231279285731,0.1312329735695923,126.28209150880603,120.02835598676552,146.81572175152644,3.037916654392982,-0.0836226001654046,0.0069952009764409,0.0237921348791201,-0.177104756716252,0.3536504805589851,0.024344527504295,1.0,0.0329318336875767,2020-07-15,21.0,5,-0.2015094987336934,-0.1036141948636949,True,False,False,1.0,1.0,0.25,0.0036962003017744,0.1672269826166749
GD,Falling Wedge,bullish,1,0.7305792357002668,3,16,1085,1086,2021-01-08,2021,2,132.598704073588,129.56726171486923,138.21592003483954,127.13861079277018,1.3254323115875666,0.0233966691785914,True,0.0268344803065045,0.0325246556556918,-0.012600149483447,0.0004499795936232,0.0028203489546894,-0.0054432197053597,-0.0082098203270856,-0.0030796327283967,0.0347623591214456,-0.0222042617526055,-0.0084600338293595,0.0323291848795703,0.0162095888158126,0.032619397686455,0.0155798958745867,0.018390063948561,-0.0100397754074471,0.0328399704241695,0.0136156483771494,0.0115756597814635,0.0034631782391911,0.0227244217228512,0.0184673400972112,0.0267675066863897,0.0094592191255113,0.0353754914454749,-0.0419353927684408,0.0166660807740237,-0.0843828284155484,-0.0645356522263576,-0.0033647864349712,0.0576829197720185,0.0112600471594024,-0.0035797152202526,-0.0177543710599471,-0.04527408582485,-0.0284924397820008,-0.0361028023214731,0.0269380669796515,0.0333253234298311,0.0006379353595791,0.0064182343705432,0.0016159660265318,-0.00194808198855,0.0371939062583335,0.0317803159097398,0.0702086450271097,0.0367035352426714,0.0676596030722682,0.0232101998945104,0.0199179691602107,0.0418278614324911,0.0046110307744489,0.0123024195602396,0.0442845901219879,0.0486639124899386,0.0282703365409766,-0.02160913556691,0.1312531241183197,0.0116934299663875,0.1048915952065636,0.0520911882418493,0.0048526118522496,-0.0567095387934383,-0.0402252249574289,0.0177618784891195,0.0002496234029365,-0.0117362118513107,0.0460455818693392,0.131214363230173,0.1065483593662766,0.0388066817356929,0.0493782507561715,0.0578453190822507,0.0585416966487806,0.069668951015801,-0.0483295747031354,0.1219603548034602,-0.0768621083883728,0.0256551649079803,5.961294580214549e-05,0.0675012218642416,-0.0076543298900416,-0.043022806368539,0.1558250503833846,0.056629742817023,-0.0091242725307072,0.0184251880506305,0.1146710619045985,0.0430438173457627,0.0014247740170429,0.0964921734102816,0.2388117417181321,0.1592255075844242,0.1343118720741172,0.1464431357557134,0.0223250484181534,0.0892511247390097,0.0439117997913116,-0.0004941173310304,0.0948505379539501,0.0064074601574515,-0.0087889496294059,-0.0330362711792338,0.255627896011487,0.1260575313602054,-0.0398750203819313,0.0812999683408195,0.0964650990079383,0.041075857448483,0.1173976870934927,0.0123447260149482,0.1738187390785202,0.0979436209385176,0.1659448544350062,target,1095,10,138.21592003483954,0.0423625253391175,0.0437953371319692,0.0055906578228992,1.0287765560683182,1.0635724793506067,0.1357694720783736,1.0287765560683182,1067,0.6154038097942225,5,0.0409413730484937,0.0259662011296297,-0.3620996956962758,0.0,-1.1470153532176657,-0.5316115434234452,0.5233899840715708,0.0529298883749943,129.56726171486923,127.13861079277018,138.21592003483954,2.804517835774068,0.0488643502192791,0.0157459005035129,0.0210774692577129,0.0701103021597477,0.5398020147729803,-0.0085685662886685,1.0,0.0437105568376066,2021-01-08,51.0,5,0.0420217259836999,-0.0204054558386722,False,False,True,0.0,0.0,0.0,0.0179632964405582,0.2740845484056315
GD,Falling Wedge,bullish,1,0.8408974364300936,5,91,1474,1475,2022-07-27,2022,0,201.71426716752777,201.01430460749464,238.85347843759973,187.14990513642272,1.1540438955969632,0.0034821529811019,True,0.0531915222787724,0.0219389411448063,0.0383946462349946,0.013660480731205,0.0148149822483976,0.0087761461017239,0.0432951009291628,0.0195718450176884,0.1119321477847981,-0.0115823474714169,0.0097374065693491,0.0091138152359073,0.0322949247425923,-0.0032129316283926,-0.0137427748580528,-0.0636459476319226,0.0056208007177049,0.0171770901854144,-0.0065225766482791,0.0268866779469982,-0.0041369538492308,0.0137949919861006,0.0400801460615352,0.0522327904285486,0.0071954425340077,-0.0407755265806202,-0.0324214312104436,-0.0223179975576925,0.0539088715716156,0.0402809019281764,0.096841989349613,0.019061920818749,0.0444721059754882,0.0007937672995115,0.0377396335622937,-0.0290357515682702,-0.0060841624931055,-0.0969943021939946,-0.0522771250321363,-0.0471428265051874,-0.0103965744764625,0.0336454619622295,-0.0126311941480258,-0.0371188078628372,-0.0326943444789767,0.0568900600105524,0.0706329681713455,0.0413214645853399,0.028946090401019,-0.0562597641130222,0.0564447410822599,0.0624043527159954,-0.0587022059408697,0.0080607830283612,0.0805050163643967,0.0406634504921956,0.0099817192810696,0.0273099027916683,0.0950751299275323,8.208454257618847e-05,0.0195907219059616,-0.0622379905697307,0.027469681831832,-0.0073810611234405,0.0246432350598375,-0.0025597543150718,-0.0728674314262129,-0.0015157356479276,0.059650319856924,0.0414117684589487,0.1064362652107048,0.1035384571244986,0.1326432304811344,0.0134165593700212,-0.0797145912200146,-0.2552775528825154,-0.0055215677574514,0.1495582805191813,0.0039725610904512,0.0321705501325066,-0.1156462177236113,-0.0384059006036675,0.0565938577498992,-0.0044477426390503,0.0521864990606271,0.0491996895665838,0.0619793248911328,0.0710268096560051,-0.013946855297511,-0.0177992821752136,0.0421484097903361,0.0295280425022816,0.0901616264050415,0.1771974987567847,0.133056436440726,0.0626097931747518,0.0368825052438253,0.0922024462167725,0.0772878928980709,0.0415684549637052,0.2050613694572489,0.0503050332386594,-0.0079996344361618,0.0901035166848009,0.0048663313058823,-0.0468769535118238,0.0048663313058823,0.0697984751261695,-0.1374555282491071,0.0720891789668563,0.0824211245547408,0.0372415976379865,0.0658944136938199,0.0981927261902877,0.0385558508598868,time,1534,60,219.90115356445312,0.0901616264050415,0.1144187730344475,0.0319148819002906,1.2487252347946105,1.5846831398148178,0.4420164096790766,2.550006048377121,1383,0.5522389607975813,7,0.070897912676735,0.1521372694114784,-0.090747891413326,0.0,-0.9521199927169284,-0.3998810319193462,0.6317191742456378,0.1726660825401944,201.01430460749464,187.14990513642272,238.85347843759973,4.047732374786174,0.0171835426045448,0.0017515402201153,0.0199909017101124,0.0792576038654557,0.6778530362954526,0.0083629943057981,0.0,0.0535662406714612,2022-07-27,9.0,5,0.0712647336130061,0.0273724836221267,False,False,False,0.0,1.0,0.25,0.0371262933507016,1.04281577816104
GD,Falling Wedge,bullish,1,0.6162922658731333,3,32,1688,1689,2023-06-02,2023,0,196.6506238095407,193.82999519099965,215.44720032586636,188.2388459436943,1.359918158059319,0.0145520749549707,True,0.0108574663627849,0.0070751066922685,0.0272842248947229,0.0012131818990384,-0.0226816325252101,-0.0055580834321059,0.0039944022065472,0.0133773173033719,0.0002039016016164,-0.0103664831793812,0.0020931394339827,0.0025336347802391,-0.0075870437133377,0.049310144127423,-0.0332306705322166,0.031909645127897,0.0178591915872106,0.0014865383369984,0.0044133165967745,0.0261436449149761,0.066764101496449,-0.0009867522489924,0.0024486804289847,0.0350013488174718,0.0050854949002232,-0.048154893278861,-0.0179754290675454,-0.0306879452264128,-0.0371188078628372,0.0007549531161952,0.072851125200458,0.0650947457344723,-0.0100175805278091,0.0157895769639531,-0.0522771250321363,-0.0154748170052815,-0.0272487023529361,0.0736147311152235,-0.0058360584438871,0.0202309503769535,-0.0180595304087901,0.007203650177364,-0.0727297052247064,0.0190212104747984,-0.0430612354524757,0.0402053931536849,0.0275725574078973,-0.0124909671504176,0.0133144684047321,0.0249907785463066,0.0116338444729457,-0.0055244764389533,0.014725193446929,-0.0906116524303363,-0.0188865825305184,0.1022033221532621,-0.031188539315478,0.119076029603639,0.0684389703797676,-0.1077476398161438,0.0395433380320617,0.0049823728423952,0.0356492520346884,0.190895186458045,-0.1515260911292063,0.0262129066244913,-0.0102269518800635,-0.0126898078200305,0.0164093613259706,0.0797216023142912,0.00991787726849,0.0362858646724673,-0.0326278423580513,0.0278871954895061,-0.0552589551474993,-0.0134159703736493,0.1098988458351932,-0.1462920282372208,0.1375130009777652,0.1242144201504451,0.0739216452446833,0.0389751684141572,0.0049547890064891,0.1167479710521279,0.0922938890656772,0.0947759263208671,0.0952802377362429,-0.0143955547767371,0.0732358113244087,0.2433866803161115,-0.0318078204191935,0.0309429385996017,0.0836027462198216,0.0309540195236428,0.1704783231716775,-0.0825454254270076,0.0865457750175733,0.0006685053842943,0.0303136068256191,0.2124363496306567,-0.1645954681219239,0.1910234087010343,0.0843895086054316,-0.3632162260974381,-0.0044773297416599,0.0692104669965174,0.09564937392708,0.1429305903119326,-0.0251151879400711,0.0952749310100082,0.1145500079412538,0.0170579300919657,0.1835850071835307,0.0655118787798121,0.0376189449073073,target,1736,48,215.44720032586636,0.0955836099179143,0.0959648726723857,0.0060005296573151,2.234554551499002,2.2434677158380865,0.1402804400113509,2.234554551499002,1656,0.6268373577447761,6,0.1626361700801602,0.0056604478079891,-0.1053753721298106,0.0,-1.0803003350013007,-0.4534629772565268,0.4457498245804814,0.0842081453434592,193.82999519099965,188.2388459436943,215.44720032586636,3.229500557172886,-0.0898038308533534,-0.0390277577790373,0.0164932209408441,-0.1623084473862989,0.8313256334480921,0.0084741323548072,1.0,0.0562533967191372,2023-06-02,60.0,6,-0.1494811756643566,-0.0786739418400699,True,False,False,0.8,1.0,0.2,-0.0178241179906667,-0.7647030351992071
GD,Falling Wedge,bullish,1,0.7726651891568368,3,39,2329,2330,2025-12-22,2025,1,341.1704537120274,331.9297129168608,356.31554196755087,326.98708956438,2.2968066850061657,0.0278394504485988,True,-0.0179361245000332,-0.0224542110251445,0.0049149019205274,-0.0547738363185211,0.0178591915872106,0.0101517295661437,-0.0275674424795635,0.0085961316700602,-0.0038872718621321,-0.0109461215259529,-0.0331641726678068,0.015941955198669,0.0817534405491144,0.0039436243566277,-0.0094692959664702,0.0028156045291665,0.0642317318148553,-0.0201087614457214,0.0093628648018226,0.0245104237271482,0.0011559025989431,-0.0089098643275037,-0.021756661286364,-8.67149282139934e-05,-0.0083626144117046,-0.0537190166385734,0.0296405115299975,-0.041647573736154,0.0218321779241481,0.0052023212590863,0.1021697485402512,-0.0317788039885275,-0.0092066780164103,0.0001678279474837,0.0349529434393345,-0.068557000310612,-0.0694613565577819,-0.0142836566984223,0.0155879412063828,0.0640461164049051,0.0246956136613205,-0.0271080291041407,0.0313867552084083,0.0300093697464782,-0.0139172000818668,-0.0015873155149793,0.0626448622399431,0.0552462194141349,0.1126815516067385,0.0802726846000037,0.0582306124813585,0.0872635670495625,-0.0165533405755456,0.0738353629871544,0.1120720549530502,0.0288535613438896,0.0268788805756097,0.0225553226760579,-0.0198833039517303,0.0251363040176626,-0.0089838528754342,0.0804031917613388,0.0550878916983952,0.1315147503935216,0.0202126870659464,-0.0330357400381183,0.1130779592028483,-0.1375392629283804,0.0220408181377466,0.0207874346029686,0.0127308044252025,-0.0171603449009621,0.0357445745717286,-0.01449754539234,0.0762652898286473,0.079646784886191,0.0626907796188187,0.0236514041678328,0.0135190415763817,0.0444986096200306,-0.043022806368539,0.0402441667985131,0.12305101226123,-0.0111002751467482,-0.2326928309497085,0.0386174952330884,-0.121275335101855,0.012827862420975,-0.0984532627800127,0.0242708078199107,-0.0836692927789893,0.0231296278337589,0.0044045520645297,0.053501937789132,0.0059382121428903,0.0503050332386594,0.138323426185466,0.0693722750460541,-0.0544950805075866,-0.1179639544859093,0.0674166651557095,-0.0586558684330008,-0.0731559513489238,0.1123817002495044,-0.0304280691416205,0.0596967424349239,0.0115996429117986,0.0953129651999842,-0.0069933580069575,0.0424849527064921,0.2464096595787119,-0.1009257140792532,0.0667586302924014,0.1841367685367141,-0.0309713818192731,target,2338,9,356.31554196755087,0.0443915587963166,0.0470680422947093,0.0329504279076534,1.0678064877884137,1.13218734130058,0.7925984500034311,1.0678064877884137,2289,0.7225249036855508,6,0.111723532460992,0.0913905099447205,-0.0349553982854858,0.0,-1.1159873078021223,-0.3934624041165715,0.3130591677582299,0.0598801964102263,331.9297129168608,326.98708956438,356.31554196755087,5.885240603918711,0.1329046811159169,0.0128742659411082,0.0172741351746777,0.2399421120762184,0.941675535169332,-0.0014438902687248,1.0,0.0422190070134671,2025-12-22,11.0,7,0.2615937010752467,0.1663685412270299,False,False,False,0.0,1.0,0.1666666666666666,-0.0396744883637857,-2.1943047300260696
GIS,Falling Wedge,bullish,1,0.6358218398933433,3,26,1123,1124,2021-03-05,2021,0,46.12009263190773,44.84165791179609,49.505111777433854,43.73609877253455,1.7678744110445856,0.028509978882278,True,0.0305208614748195,0.0060833131912239,0.0257532100186439,-0.0199385932693376,0.0438211539335307,0.0073600325219937,-0.0074627059918696,0.030963507742781,-0.0242502906268148,0.0188923204849555,0.0140453754850218,-0.0143873466302268,0.0305208614748195,0.0062752028914976,-0.0386751498161764,-0.0061855186457677,-0.0159314699495823,-0.0207660232438349,-0.0112077045291046,0.0699189245681972,-0.0001283899305392,0.0542140782396987,0.0233792877384253,0.0536747536012074,0.0378278047534079,0.0474381398078298,-0.0636041712029827,-0.0214823802791502,-0.0179860357384319,-0.0160250425108412,0.0178780163679721,-0.0757856232690697,-0.0160250425108412,0.0198066039920905,-0.0179778075423598,0.0067011085511958,0.0247919334818742,0.0733793061355063,-0.024619127716266,0.0546303043038944,-0.0333275074437728,-0.0169250611631737,-0.0083093011836706,-0.0067387715325043,-0.0016960582769974,0.0574685794876923,0.0792842074135993,0.0194106821032216,-0.0518000066698598,-0.1098231839130713,0.0174349761811434,-0.0375278944403967,-0.0013785094562055,-0.0317326772608304,-0.054854010116866,0.0849305967626998,-0.0928897951720125,0.0087934615452389,-0.0127648170593771,-0.0828649376230147,-0.0027731923655763,-0.1087380677059184,-0.0218840840855769,-0.0503754855037046,-0.0235998264284195,0.0070838808510038,0.0703985966410987,-0.0170292035224819,0.1048539163807056,0.0895636048393238,-0.0011911530131536,0.1354624813846205,0.02113813818545,-0.1194843614353063,0.0457685697314906,-0.0379600188562251,-0.0113495115144675,0.1187122483413609,0.0477500910105339,-0.0790881187161548,-0.0858099057519219,0.0124280201543041,-0.0478128453334457,0.0153924013612709,-0.1456722624157406,0.0522735055319039,-0.0772561506179277,-0.0168604843435705,0.0002560226295689,0.0015507891099084,-0.0294017152620564,0.099561760179644,0.1083125726478106,0.013723517626154,-0.0499978130378987,0.0561648669944918,-0.0769003466856123,0.0123042267421948,-0.0170540819800198,0.1861316518890099,-0.1649111080963931,-0.0607256865381029,-0.0755881153356987,-0.1256631690868236,0.0898132927195154,0.0503639721085955,0.1320789076345367,0.0473823365532191,-0.056167588865714,0.0264116235016178,0.0568449685966303,-0.0368765959909301,-0.0558614822939924,0.048306123431048,0.109009773534827,target,1134,11,49.505111777433854,0.0733957577349753,0.0810384227116928,0.007367096672702,1.419894238492768,1.5677471431028178,0.142521835631981,1.419894238492768,1097,0.5858811312469844,6,0.1969793077173804,0.0397135074757526,-0.0907869929932286,0.0,-1.2601165864358763,-0.6742354551888876,0.5098888450846218,0.0670000809341575,44.84165791179609,43.73609877253455,49.505111777433854,0.9765576941653772,-0.0490996603612889,-0.0044109339004231,0.0212600088776992,-0.1045917775492079,0.842695401153408,0.0050642978450352,1.0,-0.0066292233895777,2021-03-05,60.0,12,-0.0855012152278089,-0.024661203716444,True,False,False,0.4545454545454545,2.0,0.1818181818181818,0.0117830106841228,0.1339779601578948
