symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GIS,Falling Wedge,bullish,1,0.798166180901484,8,76,1262,1263,2021-09-22,2021,0,49.51051923216389,48.72229009833661,52.44918451497749,46.34808286441528,1.2794009285336492,0.0161779984527901,True,0.0098040348594006,0.02208088115503,0.0012461766441296,-0.0005009425570078,0.0097115510371297,-0.0140637371556583,0.0106172498497958,-0.0772070966981578,-0.0154292542911564,-0.0494297926536572,-0.1010000228881835,-0.0343666916359095,-0.0427968081619325,-0.0196184995754605,-0.0175632307860872,-0.0258743010909633,-0.0097806552912173,-0.026611339507202,0.0181817685777718,-0.0321672500297058,-0.0606795595925235,-0.0157924841737279,0.0349602808583868,0.0324028935047582,0.0436565039699945,-0.0001667291901947,0.0239717571873543,0.0001518438968675,-0.0012046836490959,-0.0154438377744872,0.0504894310606818,0.0113416425831762,-0.0250422778784132,-0.0053807311389787,-0.020516585742652,-0.0272097098429214,-0.0373774936866716,0.0007345351733962,0.067686059631044,-0.0353149308827874,-0.0160250425108412,-0.0666301393900891,-0.0077597026773059,-0.1250594334120346,-0.0292899561018769,0.0453051927220497,0.0506648620706438,0.0221095077135506,0.0471040771731952,-0.0370925134501974,-0.0237624347701611,0.0608018828028442,-0.0287614989966742,0.0541198037144241,-0.0135810227938015,-0.002049588302654,0.0193768157206537,0.013772820742532,0.0158677841678909,-0.0049044536068312,0.073998731644379,0.1050733461547357,-0.0363073508261451,-0.0048232578790293,0.0328623517345336,0.0011935403233369,0.0355278667475289,-0.0316561519903275,0.0368268246551321,0.0575341729703995,-0.0067834512526516,0.1477081252066219,-0.0609039837513635,0.0829957141266268,-0.0847869991702099,-0.0286766570061924,-0.0470459896746841,-0.0503530766752069,-0.0803880823925644,0.0720991411947595,0.0349475818130258,-0.0417617603092461,-0.04684053666503,0.0409645927553556,0.0184934982017948,-0.0634971692562388,0.051990081656928,0.0449848773908823,-0.0046983693831375,-0.1146180399997329,-0.0379600188562251,0.0659015265100913,0.1537039862294535,0.0932283801977411,-0.0170070581896547,-0.0433245624755233,0.1206938396173327,0.1362447839131604,0.0626781343159763,-0.2396006522187039,-0.0718883198495101,-0.0786215504002196,0.0738767788432408,-0.0206311560237864,0.2173061503840907,-0.0569397544304717,0.1537039862294535,0.0653789722605744,-0.1658707354745537,-0.013040105193823,-0.0584222277858448,-0.0865573199579309,0.1261595295169766,-0.0515685160621215,0.1510754753785205,target,1292,30,52.44918451497749,0.0593543620302923,0.0598797590266178,0.0221002652774442,0.9292409209503528,0.9374664392110156,0.3459976681946035,0.9292409209503528,1186,0.3617116434232008,7,0.0655409062920742,0.1724420585600026,-0.167466930940655,0.0,-0.7954033839409492,-0.433691740517748,1.4008656299060005,0.0779012586509662,48.72229009833661,46.34808286441528,52.44918451497749,0.9502277517756532,0.0173429248465515,0.0179743038172841,0.0192757183564814,0.0395185245396445,0.6069643904355411,0.0306844575378002,1.0,-0.0194369788037029,2021-09-22,60.0,12,0.008509002948019,-0.0082569489489167,False,False,True,0.1818181818181818,2.0,0.1818181818181818,0.0550160060695878,2.2712601845010627
GIS,Falling Wedge,bullish,1,0.6028918698196217,3,28,1618,1619,2023-02-22,2023,2,68.97952332537895,63.95444689810756,73.376509111666,63.52056819152,1.0952655579214536,0.0785727446799338,True,-0.0178126336763484,-0.000828951055571,0.0204881487253163,-0.0142599458265573,-0.0121646328117341,0.0253091112886256,-0.0358137413664262,-0.0038994037171757,-0.0010731123859075,-0.0121809541410938,-0.0040396876163787,0.071576615775087,-0.0160860417545792,-0.0566036019044456,0.0167514721060175,0.036553415589849,-0.0654750914103364,-0.0117184920459598,0.0249429005097505,-0.0006812406257379,-0.0772070966981578,-0.011696065562452,-0.0114487614827336,-0.0138265848279859,-0.0072522469227268,-0.0269007133400196,-0.005264937497434,-0.0348052374239254,0.0030291527515435,-0.0369987054640011,0.0524390985797933,0.0395710008224785,0.0161480877700757,0.0056663899334712,0.0177559056923115,0.0923673339515878,0.0197491442597281,-0.0445901352372256,-0.0349157912594467,0.0208062125111712,-0.0435369012275325,-0.0282582480453351,-0.0354394172966497,-0.0433626334115523,-0.0038036147203747,-0.0103093843954191,-0.0051069163283508,0.0146995801623518,0.1386662837211685,-0.0482036530835034,-0.1917960044971906,-0.0662557587332439,0.068891462690471,-0.0393357095296522,-0.0287614989966742,-0.0219515284959901,0.0369288905810325,-0.0234384115224152,0.0154849892851598,0.0166792093751377,0.046122075807633,-0.0089315977397467,0.0501596715759578,-0.0190868252074954,0.0091629642259241,-0.0247296275189855,0.143266330998234,0.0189753893497166,-0.0086992489426276,0.0976155500434881,0.0680011057536678,0.1234800922784244,-0.0082022689907252,0.0732111966157034,0.0244996783696067,0.1253256405482434,0.0420524978353893,0.0233921949661892,-0.0574931691796274,-0.0150957423184366,0.1648300536958111,-0.0245453220865664,-0.0604215420893069,-0.0776256235485552,-0.2062031660441601,0.118081743289603,0.0180915048240282,-0.0912058364721468,-0.0043318128939555,0.0104145859888931,-0.0172247170281611,0.0895640506554755,0.109272301346982,0.0612845306832257,-0.1029176431564833,-0.0613189617894456,-0.1237880850848731,-0.0840468570539249,-0.0671492466410333,-0.0312924171299555,0.0965073986683355,0.1675491427654305,-0.0223672031811688,-0.0122747134404112,0.03745579896877,-0.1053629229735956,-0.2105090967648629,-0.048538548198723,-0.0604067080477243,0.0407431249522027,0.0990004388200824,0.0344912008790463,-0.1718313654088925,0.1792995551370539,0.1316101567809907,target,1641,23,73.376509111666,0.0637433483781311,0.0751119203795597,0.0326355171133403,0.8054628914267712,0.9491165134697224,0.4123833881675622,0.8054628914267712,1588,0.905027656985808,6,0.1380678739612586,0.0286738587084784,-0.0140330070232641,0.0,-1.28684144683099,-0.3818137898451718,0.0654765153777329,0.0970359951232339,63.95444689810756,63.52056819152,73.376509111666,1.4576348495632525,0.0519963834072227,-0.0061874854639852,0.0211314116303108,0.0497156650118193,0.208587061835646,0.0038673375154691,1.0,-0.0041479652544508,2023-02-22,57.0,15,-0.0194571365735534,0.0197081447533875,False,False,True,0.2857142857142857,3.0,0.2142857142857142,0.0342524902167004,0.4967808895202855
GIS,Falling Wedge,bullish,1,0.6608041677863027,8,101,1783,1784,2023-10-18,2023,7,55.40903674462865,54.82263724329067,78.47702681065192,52.85446915531594,1.0389639769140062,0.0106963023091295,True,0.0422290728990195,0.0733233292330318,0.0090908580996669,0.0700129858733493,-0.0639475141799053,-0.0330318905458706,0.0260660503738539,0.0101522333119692,0.0230077872876819,0.0042508701947376,-0.0297161766989335,-0.0575245034554244,0.0020919696967149,0.0271678872555756,-0.1001941034887913,-0.0108582952948951,-0.0135182485347749,0.0265130380469442,0.0418221309692525,0.0519843755603899,0.0527721295919962,0.0168599597870295,0.0395789957064912,0.0334974570249793,0.0527340283300237,-0.0011969407813512,0.0122065456543696,-0.0423474984944642,-0.019479652582115,0.0339143353728779,-0.111776833164978,0.016541112130793,-0.0319087321574689,0.0128266381529893,0.0164534266355824,0.0442019663336121,-0.0045993899495815,-0.0176823695218176,-0.0892912697231339,0.0162309954435935,0.0851299541002301,-0.0234870955944932,-0.03742309334484,0.037306302763477,-0.00208599423486,0.0388208366730582,0.0269885381775685,-0.0164734612693078,-0.0531399099304216,0.0603137368067263,-0.0037878417035313,-0.0402340009613865,0.0247707738378091,0.095016461588391,-0.0145214432534304,-0.0058281183690068,-0.0834920429169877,-0.0102059533393377,-0.0183156521375267,0.0239974668450448,-0.0876949736718945,0.0005205038890898,0.0266356062890986,0.0929367685209998,0.0044269551412166,0.075016164004309,-0.0110354073829413,0.1485647147844655,0.0157913477755342,0.052865523257582,-0.0424123484486622,0.05261763066711,-0.0961208399068593,0.0049641376264382,-0.1078825120061456,0.1299483348890169,0.0927512143382607,-0.0098995718967762,-0.0102245993203848,-0.0235966272521356,0.0989044884493686,0.0060901874142191,0.0857274939752699,-0.1901393860765012,-0.0363605678764212,0.0406091111438156,-0.0137496884685495,0.1046991715753211,-0.1182898290030248,0.0633793485503071,0.078580369740584,0.0452651299294364,0.0066482270197665,-0.0998734493036288,0.3493369766733143,0.0565425182059362,-0.0365220736718536,-0.1904210677352504,-0.0716339472853194,-0.0550645372310135,-0.0134799400314485,-0.027069365621456,-0.0819806564374658,-0.1486175138525804,0.1238804779533808,-0.0686233462976889,-0.0455278936280257,0.1202158014106211,-0.2795636856105481,0.1722483823957212,-0.1252162043205671,0.1639242659925173,0.1266178786119189,-0.0115745418394557,0.0087746506357297,time,1843,60,55.77740859985352,0.0066482270197665,0.0833465227464581,0.0093665282170959,0.1442012561209938,1.807801273576015,0.2031617046743713,9.030095802722352,1675,0.6193974643420364,6,0.0528650266189079,0.0494476810316162,0.1472048269152204,0.0297029702970297,-4.455269255431156,-3.83587179108912,0.5984873476237758,0.0673382360156458,54.82263724329067,52.85446915531594,78.47702681065192,1.1458749448572416,-0.1718816291160421,-0.0388265728032319,0.0206115714756193,-0.2620220156210423,0.1868153979652171,0.0019053448037278,1.0,-0.0192187487181673,2023-10-18,57.0,15,-0.1438355420660317,-0.1168999132489128,True,False,False,0.7142857142857143,1.0,0.0714285714285714,0.0480895399259996,1.362524461240836
GIS,Falling Wedge,bullish,1,0.8632355507602213,3,44,2174,2175,2025-05-12,2025,0,51.01271560262927,50.87448533111581,62.01976853889039,50.15021206662561,1.151994772389437,0.0027170844208799,True,-0.0001821863249624,-0.0197910188563521,0.0255398321599775,-0.0177952133357651,0.0071474112700495,0.0002000370701946,0.0276861318834287,0.0138136533367005,0.003185232586216,-0.0182796654453153,-0.0244136196838832,0.0069069558278314,0.0304820203481532,0.0092468009610857,-0.077007110536191,0.0324925893465775,0.005646763584161,-0.0651307627923414,-0.0298889584262239,0.0700129858733493,0.0082726136661768,0.0388048991989018,-0.0025283161696166,-0.012946720750563,-0.0262136076549382,-0.0108989093753614,0.0360118775181883,-0.0124037110879174,-0.003231992058574,-0.058582112119458,-0.0062495463127966,-0.0491358077167815,0.0262965816243923,0.0196041482168451,-0.0157495802651428,0.037580816259626,0.0046719986549066,-0.0156089259322306,0.0460027638802449,-0.0011525598275525,-0.0050158110946826,0.06403743243399,-0.0106595791385238,-0.0302692817486506,0.0594926588203008,-0.0166837437871041,-0.006199904249409,-0.0399156113014457,-0.0349266147061457,0.0629656210113278,-0.0372838408772662,-0.0395906613310247,-0.0217248545800737,-0.0317326772608304,0.0155489477446315,-0.0335506267617723,0.2299316734422241,0.0506648620706438,0.0220976846554494,0.0568182029089303,0.0334655194847537,-0.0256354122940818,0.0447966742779259,0.0933872004544762,0.0220003175648852,0.0290138763310985,-0.1653683765344359,-0.0393459897841182,-0.0177764805402389,-0.0521647462432877,-0.1280293173770106,-0.1401316342918341,0.060086676117264,0.0798404842517126,-0.0951317614653636,0.085314575572772,0.0230469768013206,-0.2413309075681767,0.0895636048393238,-0.0703305225499121,-0.0572900480204641,-0.0641110551700196,0.0272862170600403,-0.107575047244508,0.0322253973797894,-0.0750557660712714,-0.0778032038780731,0.0397018914537457,0.106036382247749,0.0633793485503071,-0.1333884129163086,-0.0293814059981923,-0.0744949044366035,-0.1614134022445957,-0.004152285964949,-0.0486884512513837,-0.0502087887069016,-0.0375080463959095,0.0087020029024951,-0.0566227502182828,0.1344207265396146,0.0830290511893114,0.1206938396173327,-0.0447588935318583,-0.1528634607319079,0.0496647934158702,0.0053299655882963,0.1284640266722478,-0.0236003643402978,-0.0149903131836252,-0.0944890622924261,0.0503639721085955,0.0166232643632766,0.0862158586438406,-0.0822761586577705,stop,2175,1,50.15021206662561,-0.0169076185381357,0.0005470236909813,0.027169979473395,-1.0,0.0323536806645763,1.60696667080064,12.761748186287363,2130,0.7487073508929277,7,0.0863192319322319,0.1198765425606529,-0.381199232895443,0.0,-1.0690890463684672,-0.3203816954755349,0.0927925540012831,0.1418875442466445,50.87448533111581,50.15021206662561,62.01976853889039,0.9694126000070876,-0.1345072152953079,-0.0557325651831825,0.0190033512073092,-0.1519415729291049,0.6239322091370378,0.0025688949817768,1.0,0.0918644441095668,2025-05-12,24.0,16,-0.0181808468391542,-0.0212440388557496,False,False,True,0.2666666666666666,1.0,0.0666666666666666,-0.0333460097062975,-0.6094729151021248
GIS,Falling Wedge,bullish,1,0.718823106919316,3,36,2242,2243,2025-08-19,2025,0,46.892443318521046,46.695654570375865,50.66587062507037,45.26162239841547,1.6864550204293476,0.0042142839618748,True,-0.0112427776591945,-0.0202513201597256,0.0314861014517857,0.0184758525483423,0.0041686648412881,0.0374462894875051,0.0584752926279878,0.0470561840398608,-0.0020507167640564,-0.0503758980252919,-0.0125323744242533,0.0345095862788611,0.0161742782317488,-0.0211669649285499,-0.0134555970063146,-0.0512979972381204,0.0103737601338074,-0.0064180447688085,-0.0639475141799053,-0.0048490461251342,-0.0211323845147429,-0.0053549639521865,-0.0115220030448857,-0.0012046836490959,-0.0079924247021554,0.0121945337185562,-0.0080994694956452,0.0129679155193986,0.0260988835921702,-0.0037348885883831,-0.0513440101449734,0.0501762194024617,0.0125423776048396,0.0339143353728779,0.049062962130508,0.0132448782675995,-0.0062460281897545,-0.0220051965965062,0.016995470664407,0.0188540801427201,0.0159129332970433,-0.0348052374239254,-0.0051947462980298,0.0328348473732189,0.0461513427892357,-0.0116807438059869,-0.0126480978046186,-0.0435834111719579,0.024866293078565,-0.0202154553328571,-0.0389817541718985,-0.002049588302654,0.0078245305015625,-0.0346410716805947,0.0935356197261516,-0.0176189217761231,0.0330976610091036,-0.0006379241268369,0.0102342374254484,0.0629656210113278,0.0588995792295021,-0.0085300538950462,-0.0239827154721984,-0.0029167284943527,-0.0505106627707946,0.083878856269961,-0.0246213503279568,0.0098491159746696,-0.0206703621983675,-0.0295281281869826,-0.0727157797617802,0.0411823344433088,-0.0799693200184267,0.1685965627410888,0.0143996852134951,0.1516687246246686,0.030898804866813,-0.0395841859625061,-0.0166846868077937,-0.0322566742213644,-0.0595045253054756,-0.0819578311898296,0.1640357990846186,-0.1016006156601087,0.0120091344140058,-0.0215955236559105,-0.0629985199292344,-0.0698666246552477,0.0397018914537457,0.0707826416417742,0.1052179981281453,-0.041151881647271,-0.0547352193743104,-0.1264816440524658,-0.041815071006004,-0.0340084771903173,-0.003309720055032,-0.1344527535118812,0.0138425172810452,0.0343773796751918,-0.0939934751735501,-0.0511825336713467,-0.08049616285861,-0.0904940072652905,-0.0505414710409694,0.1430255860625056,0.1391463844960772,0.0754585128120706,0.0712043097458967,-0.0118522664936843,0.176234589704729,0.185152881302449,-0.0458721800752476,-0.0643393057395306,-0.0615394562242355,stop,2283,41,45.26162239841547,-0.0347779045981477,0.0305158470815194,0.0348135026488517,-1.0,0.877449272292981,1.0010235823898896,2.313820763536094,2206,0.5136297481386063,6,0.034908955608467,-0.0713235989758307,-0.1573951808826175,0.0,-0.8082165449621699,-0.2945867968235673,0.5683584497878024,0.0842049369576022,46.695654570375865,45.26162239841547,50.66587062507037,0.8217311251849198,-0.1224720378709327,-0.0196729116699948,0.0174886331439113,-0.1132861326377988,0.6266682942708288,0.0018236855185829,1.0,0.0174123882727657,2025-08-19,24.0,16,0.0436591802271928,0.0074683664128478,False,False,True,0.0666666666666666,3.0,0.2,-0.0215160419584777,-0.1166842229529024
GPC,Falling Wedge,bullish,1,0.6217887853526185,5,57,682,683,2019-06-05,2019,4,81.2735105729416,78.89669773790399,99.46474788109752,76.16780565380849,0.592980065495945,0.0301256314039075,True,0.0169758591639479,-0.0010263582465015,0.0110224698576373,0.0089286301911692,0.0140451690054659,0.0019717759560069,0.0087724794587151,-0.0460136812020819,0.0031243449282223,0.1008439123740965,0.0403345706782019,0.0142771528277707,-0.0048442272503712,-0.0468966918308182,0.0223585413169875,-0.0188302401798267,-0.0138961205519496,0.0286816333512367,-0.0093983070598493,-0.0521798433067398,0.0063820100476552,0.0465039224575705,0.0112164841104929,0.0204505711160147,-0.0140368209631729,0.0125355394341881,0.0144691915573731,-0.0294707119919019,-0.0090268135725158,0.0618984779159212,0.0276853912191399,0.0249012358203846,0.0485422917276818,0.0101266011962224,0.0976586800245287,0.1154384908235721,0.0588658589903825,0.0337136567553117,0.0616945950966321,0.0080796163069962,0.0444560900274695,0.0088295583203381,-0.082859313492492,0.0737685837880235,0.064586223398249,-0.0118440910512604,0.0538071487443145,-0.0060719682275474,0.0654768311785722,0.0702280785193922,-0.0344867132985502,-0.0461031517440045,0.1155444097719671,-0.0159510603285214,0.036854805446383,0.0669798466482716,0.0394817026925227,0.0433330428089826,0.025427983175319,-0.0407184913937206,-0.0159838123196882,0.1014110436581694,0.0348306168556977,0.0323163828607593,-0.0836321862060288,0.1034385164767663,-0.0542158655831734,0.0390937958275956,0.0296408599919789,-0.0615506596181383,-0.1073833287426206,0.2171264114975939,0.0370220308259321,-0.0776951304873099,0.051978238724136,0.0759807551001288,0.0227206796350849,-0.1649583995299933,-0.0236277487334441,0.1422705754662585,0.0249718507320682,0.0197780661390216,-0.0600047250370957,-0.0348583731117725,0.0147706365134785,0.1084768151830484,-0.0361393232615089,0.0285877964461982,0.0172619057619731,0.0380186663872059,-0.1019568966149622,-0.0765368511999404,-0.1105929590789542,-0.148409157519433,0.0606303556815337,0.1308306501574265,-0.1130721212217148,-0.0734481159338438,-0.0243213292436356,0.083828672586355,0.1679467935248726,-0.079292281634226,-0.0536566647851787,0.0638115389108688,0.1386314515639468,-0.0957602239834919,0.0921769746326957,0.073134180064331,0.110357706088324,-0.0504352140460682,0.0621600294046273,-0.0520554804841892,-0.0638492139098945,0.0967848747493229,-0.1343130881850573,stop,722,40,76.16780565380849,-0.0628212671403043,0.0540056659851187,0.0668122380721441,-1.0,0.8596717074251788,1.063528978537258,3.5629237482930254,621,0.8054481561678064,5,0.0895989434825162,0.0788185398064333,0.2092942396444361,0.0,-1.3341345066892631,-0.528686350521456,0.2197633489227232,0.1785429513545386,78.89669773790399,76.16780565380849,99.46474788109752,1.2142991285060236,0.0034366445112428,-0.0303559307865565,0.0149815047818114,-0.0101491371956915,0.7575759327226061,0.0061457536907019,1.0,-0.0172613999908697,2019-06-05,35.0,14,0.1183008678349812,0.0721663612308265,False,False,False,0.0,1.0,0.0769230769230769,0.018474417245219,0.4272739887429971
GPC,Falling Wedge,bullish,1,0.6599892706578453,3,25,737,738,2019-08-22,2019,2,72.10775624780521,71.86386833235844,84.70710459157391,69.51111960270035,0.6396256805668685,0.0033937487795512,True,0.0024612649924951,-0.0032450926821485,0.0172592396339994,0.0089462685627348,0.0059509674413613,0.0658895762622411,0.0168472620827537,-0.0429232093738535,-0.0176244751829135,-0.0020813917129691,-0.0009700041136271,0.0124924333396674,0.0214466626159293,-0.0159948098591461,-0.0487824530257416,-0.0593514359447664,0.0059515775720853,-0.028943699794615,0.0167061157111323,-0.011531899506452,0.0138823408025687,-0.0077213370420451,0.0049888785690779,0.0643660310539706,0.0398573562215291,0.085323945871452,0.0268174735344883,-0.0183657175183494,-0.0079230130545545,0.0207648671787881,-0.0262341323456154,-0.0082231768196028,0.0166527953761785,-0.0051085235176391,0.0122796398160194,-0.0292168358543581,0.0018491104851454,0.0038613463763166,-0.0380066411335532,-0.0051299509925401,-0.0343515325883739,0.0287711590091404,0.0308372299348564,0.032662965535354,0.0620148348346589,0.05690223884758,0.100134625854934,0.0701005323874064,0.066084645583766,0.1644001653130002,0.0164649967262924,-0.0656071945185023,0.0119149432908749,-0.0623128789527432,-0.0095392203338937,-0.0617054962788036,0.0865838977446995,0.1018760043634354,-0.0769838022822245,-0.000427142498151,-0.0977351789377619,-0.0831243915533707,0.0842456538495284,-0.0175324703360075,-0.081576815930024,0.0486731008481244,-0.0459239889606255,-0.0555340568376649,0.1040225873399366,0.143575915411803,0.1146124458713186,0.0127091966628312,0.0747268525675826,0.0293619971082639,0.0738185463331042,0.1109453314107089,0.0258217111302578,-0.068331214610095,0.0553732767616437,0.0367679184186993,-0.0391982757224691,0.1248815577587421,-0.1061420811205554,-0.0660089167666178,-0.0051222022055161,0.2376878169042025,0.1159146086220208,0.0373151620118499,-0.0660056634956768,0.0436554855638566,0.0107270540394259,0.11163100734319,0.1828420155956587,0.1061548600250097,0.1679467935248726,0.1173990221862091,0.0729415795232639,0.0503690152947104,0.0685034460060156,-0.046273542749944,-0.1631618858946681,-0.1419716711131996,-0.1064262948169394,-0.0817384819477398,-0.0908870574285374,-0.046381602121842,0.0768738966923074,-0.0850298891196861,0.0544251624456331,-0.0037566231512516,-0.0453112534948201,-0.0155799919985235,0.006199300644216,-0.0726443503845464,0.1970672369908822,target,780,43,84.70710459157391,0.1747294465864368,0.1781034083321752,0.0236099861754326,4.852179979636646,4.945873801454097,0.6556416475757594,4.852179979636646,710,0.6576637182880014,7,0.1484792560462913,0.0238097797984537,-0.1827695151593251,0.0,-1.6503999117339851,-0.9927361934459854,0.459712575446656,0.087888444705758,71.86386833235844,69.51111960270035,84.70710459157391,1.531849839559862,-0.1065713772622938,-0.0863832809401298,0.0211398282904432,-0.1775364687648537,0.4152523195293022,0.0041183064739815,1.0,-0.0254668522955691,2019-08-22,35.0,14,0.1213414197044486,0.101474908642229,False,True,False,0.0,1.0,0.0769230769230769,-0.0754371964738308,-1.3585309690592091
GPC,Falling Wedge,bullish,1,0.7314541198660665,3,41,1259,1260,2021-09-17,2021,2,103.9826363198272,103.91301500477748,114.1232661065634,102.00483318704968,2.045041876206139,0.0006699961024756,True,0.0238014413249936,0.0030372961580744,0.0018814146911283,0.015742672154327,-0.024205685937209,0.0006281908741967,-0.0164752070106526,0.0970801085532422,-0.0212386255823933,0.001796211715306,-0.0358035368517373,0.0083349772693441,0.0168084028994575,-0.013106318956621,0.0536315442221919,-0.2085899898559139,-0.0044627674936894,0.0157329687737162,0.0204145716301251,0.0224211281901327,-0.0422451737461382,-0.0147904553196011,0.030123719814033,0.0138148038785796,0.0152865271021356,0.0276017543673463,-0.0119192737241583,0.0091730977473332,0.0045199842363961,-0.0067152599461107,-0.0077613185765671,0.020836090139864,0.0082845906196975,-0.0079720335265396,-0.0948093683412457,-0.055820359893609,-0.0843789295448277,0.0259980905745602,-0.0078440910301235,0.00012996881558,-0.0463042294033437,-0.0452499933883474,0.0728056317094643,-0.0359202688561044,0.0139444837294757,0.0248848755931426,0.0585051348519549,0.033233791885604,0.0977753591978056,0.0717439612743211,0.0292847125534747,-0.0680537420443005,0.0815319857007121,-0.0105077214656236,0.0188412810930589,0.0209203934878592,-0.1416591764156329,0.0276009513046302,-0.077237860894014,0.0414870731210075,0.0209658832990506,-0.1073652470815855,-0.0157048897683894,-0.1171213435103531,-0.0461031517440045,0.0124115411078205,0.0770540514057021,0.0257452187761653,0.0614246708820697,0.1311580506752894,0.0566779301402458,-0.0795147806249365,-0.0120656658866801,0.0883578651889211,-0.0020182024532306,0.1439688073840928,-0.0175155706330264,-0.026577444953568,-0.1220056580329421,0.0167087134774874,0.1481852312416891,0.0363297167848606,-0.1758042453626866,0.0635158479347672,0.0754381701250996,0.0328804149002719,0.0183424290689229,-0.1149907207252901,0.0528096160476185,0.2350921665111378,-0.0927654210956742,0.1177394872304476,0.1099374549640863,0.037066684405483,0.0537525043656723,-0.0967985724549287,-0.0896927551890017,0.4051014499801226,-0.013326716459863,-0.1177866301956018,0.0941585815693817,0.2647619608032381,0.0240153467501986,0.1473352045612124,0.0798884828675179,-0.0222407096563822,-0.0577057541375717,0.1251232853938724,0.0490098032805035,0.0292874689701276,0.1027915229184139,0.0402853594699175,-0.1681780055752023,-0.0076784355678419,0.067832285379397,target,1283,24,114.1232661065634,0.0975223378213445,0.1280791133006351,0.0128163263678608,5.127218992971914,6.733735849534667,0.6738160040195507,5.127218992971914,1216,0.6970427559371886,7,0.1150415729345397,-0.0335786914300081,-0.1855289544415899,0.0,-1.4905492725506666,-0.7935065166134752,0.3996411953034744,0.0618814052737895,103.91301500477748,102.00483318704968,114.1232661065634,1.790338140057958,0.0571835346237972,-0.0170499115422532,0.0169579895274444,0.0534816956608128,0.0334735780273269,-0.0041871545138392,1.0,0.0067158364575421,2021-09-17,30.0,3,0.1611797480228782,0.1167078416368063,False,False,False,0.0,0.0,0.0,0.0137169001249994,0.157118365955076
GPC,Falling Wedge,bullish,1,0.6878152112889596,3,18,1581,1582,2022-12-28,2022,1,156.81963458999363,157.50557010774753,168.8133154932334,154.3834570904919,0.5809234702029078,-0.0043549921268477,True,-0.0405805310014711,-0.0399219769254677,-0.0141165284251588,0.0342922261699059,0.0089248458276298,-0.0350821029680501,0.000335649232475,-0.0718047376071577,-0.0826883544123564,-0.0168367492039606,-0.0179856761522532,-0.0233605386245054,-0.016068093717624,0.0319422051731099,-0.0248579360804898,0.0443252545675101,0.0037035683121255,0.057790478908887,0.0403345706782019,0.0522844455676552,0.0157329687737162,-0.0193519110689323,-0.0389562102490076,-0.0384177127793269,-0.0840675205116138,-0.0336471218543251,-0.0234839168450794,-0.0105762533410436,-0.0102477437290728,0.0025937877736206,-0.0089495592947473,0.0023232320328863,-0.0106905530131033,-0.0919963778036636,-0.0112557123505268,-0.0857865868208537,0.0588299488377532,0.0075858438266873,0.0163965256276894,-0.0386837549009643,0.0311898387856226,-0.0080590883488393,-0.1444913646421467,0.0045199842363961,0.0315581899749428,-0.0222741786868885,-0.055549202481507,-0.1241686544542454,-0.0264117343593873,0.0257326033229521,0.0858251914642596,0.1629823607792946,-0.0660764793065735,0.0486730312567398,-0.0972038761684738,0.0209747946383165,0.0717439612743211,-0.1024978118540367,-0.0492932417279927,-0.0766887119541566,-0.2246367562974062,-0.0143785659206714,-0.0029257320798961,0.0726013734144672,-0.0497455601828387,0.1588353602879431,-0.2367318779272438,-0.0292125010921988,-0.0391274938598779,0.0150255371660414,-0.0326525765107916,-0.0207679819584765,-0.1674128099068859,0.0137068363353314,0.0687914577638597,-0.035584355745757,-0.0324021319433744,-0.1197991523997803,-0.1061894707439008,0.0143390382129313,0.1577899475217017,0.0484980336884435,-0.0625449655083563,-0.0814319950041516,-0.1251184154611437,-0.0051673149326755,-0.0355817525794071,0.0980463478844186,0.018910183599142,0.0640952363084406,0.0804651011793253,0.0263934453505572,-0.0898004084017535,-0.1381982571026793,0.1201499996416721,0.0012420729239821,0.0841298510872305,-0.1322979191164076,0.1875699192979258,0.0848476389741184,0.0621600294046273,0.105062753069286,0.2259791548117322,0.0567829882732813,-0.0236627047467922,-0.0140538191325614,0.0662713660533917,0.1080394293318169,0.0060875257170895,0.202895705580935,-0.0476990368679974,-0.013916983948071,-0.0520554804841892,0.0716742070855891,-0.1447607432495865,stop,1583,2,154.3834570904919,-0.0155349010082259,0.004439378445332,0.0206034056617531,-1.0,0.2857680549738494,1.3262656550462246,4.92315560163119,1562,0.6149688656339265,5,0.006534115519452,0.0227613185534165,-0.0722715216153535,0.0,-0.99209024844213,-0.3771213828082072,0.4454209612263816,0.0622207912267398,157.50557010774753,154.3834570904919,168.8133154932334,3.135379871339213,0.1709775311745756,-0.0124884198065672,0.0200517448400182,0.3262322263365582,0.0246159480168274,-2.799065623726449e-07,0.0,-0.0426092342438266,2022-12-28,11.0,11,0.0435145580633946,-0.017439850421404,False,False,False,0.2,1.0,0.1,0.0237901154855399,-0.0281966132902678
