symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GPC,Falling Wedge,bullish,1,0.6084550230674035,13,176,1816,1817,2023-12-05,2023,1,123.58301967886898,125.31302261549422,167.91168015875775,111.31938448379458,2.254211974322023,-0.0138054521430985,True,0.0047409030591367,-0.0067888697784272,-0.0362447589087502,-0.0123483687783912,-0.008895691396076,-0.016068093717624,-0.003526348280389,0.0101497492508524,-0.0419148629763991,0.0262442035976286,0.0214965657652019,-0.0533149025351489,-0.0307633934589002,0.007903226389321,0.0418258085869129,-0.0036003945191406,-0.0052757586193367,-0.0152270539574539,-0.0342848775935497,0.0177617828290637,-0.0391052774153727,0.0248481505530975,0.0122579178183594,0.029335375960136,-0.0097989548748225,-0.064113213617075,0.024702906415718,0.0516987625007405,0.0464995985733451,-0.0270823089418313,0.0388480752624176,0.0823492803777128,-0.016042814194887,0.0109712509189356,-0.0062259748757215,-0.0082893699704015,0.0826398669608496,0.0879387986735504,-0.0196877746578499,-0.026462678550878,0.0621941801206047,-0.0028284984543904,-0.0204891550105307,-0.0325101767699087,0.018238884800817,0.0152178939820751,0.0086670622132398,-0.0139230407484038,0.0739673008463157,0.0198755272183188,-0.0640573843522126,0.0313795629080824,0.081377917387037,-0.0206024433853462,0.0630852768922349,0.0267433181616016,0.0174146686492553,-0.0238176127545697,0.0696574345668437,0.0434896103548325,-0.0718593302321768,-0.0467040155315443,-0.063217246076922,0.1260169289018804,0.0722715960462636,0.0689628961048016,-0.2020658983179774,-0.0173328901899177,-0.0005621986466001,0.0547445035806593,-0.0270852347116223,0.2294688253684567,0.0847972083530894,-0.0314510423718271,0.0274980149086745,-0.0452295453945004,0.0068061549711537,-0.0841448404157431,-0.0850628843870342,-0.0359712181045448,-0.0446762371987432,-0.0477619577405648,0.1164680311081691,0.3997824266741718,-0.1128256992924444,0.0336139319809976,0.0117708483181127,0.1073760502759761,-0.0927654210956742,-0.0633882113703661,-0.1149907207252901,0.0417788178875558,0.1183405403113664,-0.0027708001425121,0.0940974643334173,-0.0175310036841853,-0.3431512835562199,0.2367364742071054,0.2175986891526768,-0.0002131527467276,0.0316596336351033,-0.0906004597508647,-0.0326075349630666,0.1604871626294763,0.1723431944898839,0.1053223233405244,0.2328016279212834,0.0748662746590564,0.0474175736625106,0.0958463697158129,-0.0661189474711723,-0.0003257641932846,-0.0330659227879773,-0.0474862723965192,0.0764367180015247,time,1876,60,138.20790100097656,0.1183405403113664,0.1315398296102251,0.0162235789940682,1.1925404734789862,1.3255522602143823,0.1634881379128836,3.614642785337667,1639,0.5056228584551674,6,0.1411621920755455,0.0481669507981186,0.0113794760062242,0.0484848484848484,-1.2974001796826784,-0.7917773212275101,0.842911502587463,0.2209313715271555,125.31302261549422,111.31938448379458,167.91168015875775,1.88583910797224,-0.1253866022840685,-0.0189671982747974,0.0153689981341958,-0.1080881617326225,0.074324568141162,-0.0040056237773011,1.0,0.0479927057538185,2023-12-05,21.0,13,0.0844855231984957,0.0507852838701563,False,False,False,0.0,0.0,0.0,-0.0333242104268013,-0.1468907309442915
GPC,Falling Wedge,bullish,1,0.6941759948231179,8,58,1972,1973,2024-07-22,2024,7,126.20631425363884,125.90138556454406,152.0022348541553,121.52877673314708,1.2496643574458943,0.0024219645218952,True,0.0499263864978811,0.0675624167572269,-0.0077451882448295,0.0397822797316538,0.0054146552595903,0.0161684535098125,0.0080918044187947,-0.0118795753851658,0.0435600402656011,-0.0252590676478002,0.0068505695292104,0.0542756213117168,0.0058747376371977,-0.0148909867515325,0.0159223963014063,0.0148975672189386,-0.008895691396076,0.0019717759560069,0.0135473836722901,0.0063820100476552,-0.008656088616186,0.051204064889289,0.0395955484125024,0.0172795313688105,0.0842900733002938,0.0416049747141309,0.0297736838439075,0.0090382966149791,-0.0204128884573985,0.0332452813346069,0.0620148348346589,0.0019827188498666,-0.0652693550839644,0.0136839904740291,-0.023383795467271,-0.005984217959455,-0.0356779209037957,-0.0181741423239704,-0.0094555415509223,0.0259574281781591,-0.0143248885690943,-0.0382081180310868,0.0574181844010943,-0.0295282378101201,-0.027083012127128,0.0179186676207492,0.0197058234344424,0.0105631029985617,-0.0476493462415259,-0.0617054962788036,0.014718832564031,-0.1271680204847838,0.0544335761936614,-0.0221023512941392,0.0888920496379361,0.0438495200791486,0.0576016867114985,0.0021530644830296,0.1542747926796677,0.0634419038113462,-0.0596216126384273,0.0409435877468276,-0.0544661979798906,0.0154570958920521,-0.123580993415294,-0.0085187606509876,0.0221452418378331,-0.0061940303846411,0.0173605963210155,0.0171855893250096,0.0018035373793736,0.0407880606342312,-0.1087345585200068,0.0022361052548762,0.0981200977941467,0.0916480534846393,-0.0312195703857444,0.09140126296119,-0.0434639132360907,-0.199605614503176,0.1073760502759761,-0.0765014561113949,0.1831544593279208,0.0882707503444677,-0.0112377881820813,-0.090398841065831,-0.0081266524574669,-0.0231294533816744,-0.0819770818379022,0.0402787946983671,0.046825804479879,0.0114003638462934,0.0399987557378072,-0.0087233895267184,0.105470896071492,-0.080295937728382,-0.0398075580334236,0.0706863362380809,-0.0908870574285374,0.0625402696735175,0.1032873070609972,-0.0443368433805417,0.0060875257170895,0.0696841072433203,-0.1004989560441954,-0.0308529133720295,-0.0198205284996424,0.0657280869038192,0.0355183192279744,0.0054024776082628,0.1518289588512806,0.2016456267094775,0.0561501761628169,-0.0851003777766088,0.0178772599775687,time,2032,60,131.25440979003906,0.0399987557378072,0.0972059055762252,0.0199969020850589,1.079220746874846,2.6227473350492496,0.5395435734272577,5.514850599809727,1907,0.7574117613596263,5,0.0527378734767096,0.0175811471068438,-0.1747692211896199,0.0,-1.345133909767377,-0.5877221484077523,0.2975222604485452,0.1436262972853763,125.90138556454406,121.52877673314708,152.0022348541553,2.763411073484037,-0.025498058121544,-0.0268338648332338,0.0215209503993254,-0.0128948316393397,0.5821578755077327,0.0041226176607531,1.0,0.0186221591887034,2024-07-22,51.0,3,0.0343602180815367,0.027032644999295,False,False,False,0.0,0.0,0.0,-0.0098213466371311,0.1858347331576423
GPC,Falling Wedge,bullish,1,0.6921991819640987,3,24,2208,2209,2025-07-01,2025,1,120.07877447804904,115.14202278683548,124.99050331517104,111.8651865078922,1.0756136219960235,0.042875325374065,True,-0.0007978369787603,-0.0118469525603733,-0.0110527163826836,-0.0121714839567459,0.0107231380432284,-0.0160061932618871,0.0404856969906166,-0.0252498405309163,0.0200196485116292,-0.024205685937209,0.0224987770171232,0.0294010066576455,0.0047409030591367,-0.0643515176485542,-0.0164844927971024,-0.0314759882762778,-0.0158414829779981,-0.0392452921550258,0.0087556276601363,1.0136532080373685e-07,-0.0715329091984009,0.0143038057912294,0.0080366079225764,-0.0223374996716113,-0.033645862487201,0.0258419029237586,0.005857621007995,0.0040937161601486,0.0340869854799958,0.0447421960140757,0.0038749169424818,-0.0193493876195273,0.014164489041704,0.0611799599915794,0.0095894031630385,-0.028986505562388,-0.0016229565134278,-0.0212325681722974,-0.0609972681032728,0.015798784027345,0.0256841471121129,-0.0093733559187099,-0.0011029013614788,0.023850822630002,0.0116880533898426,-0.0292269024032602,0.0532907255827388,0.0253924394060063,-0.037211235326236,-0.0300316683595425,-0.055716377334708,0.0352335034946311,0.077256362799466,0.1485486912585647,-0.0088508771152805,0.0460369352331189,0.1023375046828005,-0.0661057894052021,0.1072536353693711,-0.0769838022822245,0.025012371868893,0.1349788850037647,-0.0440930964953359,-0.0045329328718997,0.0439184328020301,-0.0012118470221905,0.0559371206837835,0.0865838977446995,0.0263727398463136,0.1156761487659361,0.0680609756762467,0.0536284116196854,0.3791020020575024,-0.0958613267743651,-0.0021253218554584,-0.0506213581577625,-0.06274426730161,-0.0830407340066967,-0.0820976463422485,0.0406444568368735,0.092930851617258,-0.0578972114609872,-0.0253943050538377,-0.34171881106734,0.0784376647940598,0.2536622615397728,-0.028729635283534,-0.0692819890891929,-0.0063163544744986,0.106744711899877,-0.0135233156513788,0.1113862445736302,0.0950211693979679,0.0259485636582221,0.0658956890420534,0.1196744105582154,0.0316596336351033,-0.036975698809165,0.1734591174264579,-0.1131425106014175,-0.0017675174921855,-0.2306134280210272,0.1351460808550983,0.138373335215389,0.1544890184068437,0.0254223949358223,0.1006834904250157,-0.1588732511379739,-0.0704153573458942,0.0473966562922112,0.1505152044162956,-0.0204835965115356,-0.122701468036057,-0.0326940862758549,0.0772687635490981,target,2222,14,124.99050331517104,0.0409042219032631,0.0648581946753513,0.0396490724313117,0.5980003933686748,0.948196154929134,0.5796507012577108,0.5980003933686748,2183,0.4633734986973516,5,0.0055118685313591,0.0867056323361818,0.074112369790533,0.0,-1.3623655740936342,-0.8989920753962747,0.9782457763415854,0.0552600899151741,115.14202278683548,111.8651865078922,124.99050331517104,2.208069618037324,0.03489655984742,0.0336518520095614,0.0183899778147738,0.0932119779300177,0.8065061446631494,-0.0019783997698441,1.0,0.0451585853723228,2025-07-01,48.0,3,0.1260206920251476,0.0661878186788307,False,False,False,0.0,0.0,0.0,-0.0077593676122099,0.2785416262835802
GM,Falling Wedge,bullish,1,0.6784319663794669,3,33,579,580,2019-01-07,2019,0,31.805296916802018,30.3196389127622,38.23682662805669,28.51275883369989,0.9480279148478662,0.0489998580891566,True,0.0760000114739736,0.0737416998808677,0.0169959588572952,-0.1913938144127261,-0.0600234390469026,0.0707822656360432,0.1148047504326392,0.0097958152228116,-0.0302365074901634,0.3151770599135306,0.0013492382422335,0.0893025706588359,-0.0109645778913674,0.0217195335432081,-0.040163288379257,0.0375489518107714,-0.0623600592052303,0.056135676025885,-0.0185759943016717,-0.0280511506767129,-0.040132963616535,0.0031517464456423,0.0632569228855571,0.0899998977034541,0.0664817857242636,-0.0246680429607276,-0.0332070482370875,0.1389311814552731,-0.0019026210661362,-0.0211099710496462,0.0723409674758952,-0.0166332003653388,0.038851659263988,0.0313127193254232,-0.0829656632208144,0.0405488717186417,0.1186507751786101,0.0197457075670111,0.0147097964263611,-0.0902052525768152,-0.0238757096268107,0.0006955587415313,0.0346217241050919,-0.0454242890919134,0.040177308788053,0.0794701741109246,0.1228569620238118,0.0594664547600587,0.0335249612428096,0.0221709235496394,0.0571076593158645,-0.0347769605067193,0.1156309533671775,0.1243321661124277,-0.1822267849319869,-0.1625359536139266,0.0140063320910006,-0.0621065170704213,0.0181290243388945,0.0810392033095013,-0.15587654721573,0.1664050173867659,-0.082145845510117,-0.1077510484806295,-0.1307506438667565,0.0895087596660797,-0.2647489322260148,0.1049973086618361,0.140660308242827,0.1048568684220834,0.0249956794761543,-0.0395851938035592,0.0115336464894721,0.1186629910590095,0.0432323992977932,-0.0087922882121589,0.0966578105677598,0.0993891649637666,0.1188929356741135,-0.1405206232319404,-0.0043927876864063,0.0748073422569337,0.2848687128646106,0.0333189568974139,-0.0260676407123187,-0.0288540939832804,0.1778408822503669,0.1541641459532872,0.1502161190560085,-0.1387885102193889,0.0476597774674056,0.053644681074639,0.1077423622144058,-0.0124260470029733,-0.0434851349984132,-0.0803916577507627,-0.3324176239574863,-0.0376956592956654,-0.2684957446458879,-0.0890599483856172,0.0761904697322026,0.1835799876488664,-0.0505680532696114,0.0509675920679923,0.1505235884400793,0.0932712633502137,0.3446810244159437,-0.0420236257324246,0.4087482017138115,-0.1315604170849006,-0.2762770489524143,0.1492688222899383,0.1722500339840684,0.0479566261442341,0.0914692274286974,time,639,60,35.23207473754883,0.1077423622144058,0.1857141973712634,0.0237144874349189,1.04077089900148,1.7939641212877036,0.229077476117373,1.953365321501486,546,0.6442682413651799,6,0.0911030775206714,0.0379563656612675,-0.2028590924262528,0.0,-0.8948137908443927,-0.2505455494792153,0.3169745053503551,0.234830236028124,30.3196389127622,28.51275883369989,38.23682662805669,1.2683164602090975,-0.0493922099620046,-0.0134199497375585,0.0406203034163025,-0.103697055992848,0.5906040783932204,0.0114010753085793,0.0,-0.0517882785063561,2019-01-07,50.0,3,-0.2185941436370349,-0.153361811926614,True,True,False,1.0,1.0,0.5,0.0389169633637746,0.4920563237261524
GM,Falling Wedge,bullish,1,0.7225176850116334,3,24,962,963,2020-07-15,2020,2,25.2561796529936,23.447147330211862,30.05076092209862,22.07405950032171,0.9848988359067752,0.0771536211763714,True,-0.0018974357357732,-0.0240057560042163,0.0245020226072427,-0.0184896199489461,-0.0484929839201673,-0.0568206758978526,0.0495838079616199,0.0703517834232798,0.0261972590360899,0.0151139695119506,-0.0039419053608344,-0.0035391338426739,0.0049416438955725,-0.0035195900803438,-0.0155801010793348,0.0322873859049741,-0.0269179755363169,-0.0426581169491795,0.0237684671918225,-0.0129650740513942,0.0204323807955029,-0.0800230354802973,0.000391038855191,-0.0174574413663491,-0.0341249110238733,0.0948418733257945,-0.0264786189912867,-0.0362206787582199,0.0298831903142129,0.0137252391663822,0.0241775797017593,-0.0432668753860322,0.0389786606952786,-0.058417281049018,0.0091576358511475,-0.0172209413962297,0.0758040752676645,-0.0463601801200289,-0.0316743691957076,0.0317440280933751,-0.0098669247070362,-0.0350045789379892,0.0401750105146381,-0.0986428714437993,0.1543561683755372,-0.0229419484323713,0.0637571515492489,0.0085644596267262,0.0438938457553692,-0.0414946853260989,-0.1463877594192023,0.0269256103437309,-0.1113933418602265,0.0399088112263985,0.0135605806366816,0.0126405975146179,0.0625712294799891,-0.0684122279948618,0.0814513528801237,-0.0428241381462728,-0.1278000549268031,-0.0434578010516557,0.1021042906601137,0.0344705685807047,0.1608581324250098,0.069310231519472,0.0080213384076031,-0.0423034842138162,0.0621749967247051,0.1449718199849243,0.1008799969643097,0.1468455376303572,0.0089441230094973,-0.1519097587588489,-0.162926996137076,0.17547394289922,0.0149025771702624,0.0551114070764546,-0.1111369282680437,0.0711785443048993,-0.040600988248968,0.120821935490947,0.2139058570659382,-0.1460744720723904,0.0713432696156093,0.0268387315636202,0.1306341908673125,0.1064841136214698,-0.0344806329612248,-0.0760554544069735,-0.1910061508429071,0.1335571775539666,0.2223910003893556,0.1430695530844881,0.0778586416479327,0.380915195260016,0.0007524805308141,-0.0844526777990422,0.0874748374217475,-0.2449351538290906,0.1613122913042874,-0.1882638654169692,0.2289203000483719,-0.0079132328674749,0.0331475955401405,-0.2722019126235696,0.4661625108457288,0.1286948703993693,0.1801729208360201,-0.0312959358138434,0.0514148196738843,0.1600769260962031,-0.092617235208201,0.0469910106125959,0.1682802810564096,target,998,36,30.05076092209862,0.1898379459989596,0.1962048423930096,0.0724856978719842,1.5067254028981958,1.5572588433231611,0.5753119680884082,1.5067254028981958,936,0.6685348016190518,6,0.0949523177596884,0.4430856305477222,-0.1375240162965549,0.0,-1.3937327833502855,-0.7251979817312293,0.4334830902033009,0.1544103209746164,23.447147330211862,22.07405950032171,30.05076092209862,0.924942017328344,-0.1003729315289071,0.0430733329174481,0.0359003098480544,-0.2259486131444416,0.8333319204848875,0.0265209228359026,1.0,0.0329318336875767,2020-07-15,16.0,3,-0.1662932968631484,-0.024373553700375,True,True,False,0.5,1.0,0.5,-0.0739219226797115,-1.373067420157576
GM,Falling Wedge,bullish,1,0.6355151753207725,3,65,1390,1391,2022-03-25,2022,1,42.077667972085045,41.77491061096328,67.29644927992115,35.92240021382696,0.5919955182705897,0.0072473491072488,True,-0.0214124616917479,-0.0233148907634237,-0.0768032758856901,0.0429076721994867,-0.0052476458538271,0.0134179935803289,-0.0137602331796288,0.0815217850757936,0.0251214474984609,0.0255777225339237,0.0068858262245203,-0.0414157337924846,0.0203395357720739,0.0005786066109509,0.0370625583298691,0.0815217850757936,0.0623506978188306,0.0140762159773419,-0.0306068942052327,0.1002670168805759,0.0118156069834194,-0.0076606341712626,-0.0388099643654101,-0.1036448672509516,-0.0937123582154302,0.0203519198346049,0.0888890018020891,-0.0412678540685941,0.1802186275215418,-0.0544692879000101,-0.0110484042823231,-0.0783461977115893,0.1472746676623528,-0.0485382250487748,-0.0777576306456366,-0.0365221776232527,-0.014884177460631,0.0806584650175576,-0.1015220269985334,-0.0027662182486912,-0.0203511493321846,-0.1046558341770822,0.0602705161974934,0.0914299625233827,0.0179457690226341,-0.1083903545551693,-0.0929385544894447,-0.0408437342355609,0.0196115426739476,0.0075256837792057,-0.0637008201905915,-0.1807691768991758,-0.0618812232617888,0.0051735671850123,0.2350772327842158,-0.0638497101754967,0.075703465192626,0.0077974125735549,0.0209871634536904,-0.0582729365676515,0.0428791248926399,0.1190139377629164,-0.0164213248342508,-0.0573632711003067,-0.0014298423354265,-0.0720458748851187,0.036396628823347,0.0371417998733081,-0.0945172234266776,-0.1799546452103714,-0.0579797106127646,-0.0206632538614914,-0.1070958471259594,0.009152667537686,0.113996394779797,0.1710523714610436,-0.0720634788098365,-0.0239093710883526,-0.0143814677428809,0.0182264426348335,0.0749793842358645,0.0215021310822995,-0.0239093710883526,0.0795515819980803,0.1028770941328258,-0.0550340820018274,-0.0430395359734181,0.1505016522774176,0.1076826695214119,-0.1654771846329448,0.1535468752802349,-0.2038294288411929,-0.2521641669318383,-0.0839282118370828,0.1181647746002088,-0.0231225265506671,0.2287431331865428,0.1481613317770387,0.2287431331865428,0.0271207348362145,0.2278820071196161,0.099386856088512,-0.1842965831501285,-0.1060312633824712,0.0565419351217726,-0.04426144487094,-0.0614642706080024,0.254828478098013,0.380915195260016,0.0631615683464292,-0.1014225380748973,0.2130440129200979,-0.0468293892808393,0.0595060121468487,-0.3291027247703336,stop,1413,23,35.92240021382696,-0.1462834813550404,0.0646922981229528,0.1501140509879299,-1.0,0.4422392571170766,1.0261859343065023,4.097105487247385,1324,0.6014892197686619,6,0.1473719573032967,0.0945920095034098,-0.0806955541126609,0.015625,-1.6036417772742249,-1.0021525575055614,0.6113851044637858,0.2977996492019079,41.77491061096328,35.92240021382696,67.29644927992115,1.5212588280604054,-0.1987782133556088,-0.0973160990372097,0.036360662448396,-0.1642734134852043,0.2747253207909402,-0.001578463433575,1.0,0.0373418051181757,2022-03-25,23.0,8,0.0458441385563457,0.0092236576538591,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.0621196323436308,-0.5135989600990805
GM,Falling Wedge,bullish,1,0.6425577166321822,5,58,1436,1437,2022-06-01,2022,2,36.80597480558585,35.85051637807237,48.13934285097923,33.16421017094761,0.8284811012537537,0.026651176162636,True,-0.0184896199489461,-0.0228862938574412,-0.0104572444041216,0.0063017699917171,0.0624494448065262,0.0226536352985744,-0.0202854532073554,-0.0091518375184106,-0.0038115351526948,0.0300962366276849,0.0343992518148603,-0.0473809306749585,0.0366077719824693,-0.0567550148714964,0.0789652834289817,0.0650621533561925,-0.0509982200899081,-0.0332661139310426,-0.0054905242017534,0.0381282633596122,-0.0293130766969598,-0.0164061194745162,-0.0230570069711162,-0.1098961761218279,-0.0360847109985956,0.0074036084413724,-0.0711001330927862,-0.0355062223315243,0.0592998745734849,0.0064859814080575,-0.1547572447659732,-0.302307459292774,-0.0166278510189386,0.0146342706366326,-0.0754781364395056,-0.004450692906358,-0.0502566948728794,-0.0372024648854101,-0.053181920794591,0.0020203653676706,-0.0285801637595495,0.0665080850498134,0.0564664466364948,0.0058174727902333,-0.0442812192406699,-0.0771414711969678,-0.1729167675885642,-0.098322674578044,0.0398458796514396,0.3195698968180023,0.1018864437055295,0.0780557164836031,-0.0469067793846085,-0.031991870990168,0.1243759019835684,0.0102015588382802,0.1169987963636696,-0.1196578951526671,-0.0716837480007152,0.0056203584001737,0.0394848004912062,0.0678432252226048,0.0797663679686175,-0.041758636011236,0.0413386683537537,0.0158430758777001,0.0139727744164206,0.2071887110814949,-0.2204164298943977,-0.0557292205373097,-0.0663531958379665,0.1359892828880555,-0.0238953762331753,0.0756286281654894,0.0106113382702532,0.2014263862122123,-0.0246328723022194,-0.0854434152913525,0.5295520831818383,-0.0452209124264907,-0.0233457130705351,-0.1621498980797918,0.1423286965388281,0.097668030743699,-0.0213327616262785,0.0365036791825634,0.0184442599203702,0.0505414572326445,0.3333333544692889,0.0678836528326436,-0.183308072036628,-0.1122583119658805,0.0216144776017785,0.027376566385644,0.2364001107397444,0.0465786230914149,0.0174111126605776,0.489997211982726,0.0967864844839903,0.1458418287799063,0.5424768133471365,-0.0117157579760848,0.1632332659572923,-0.0089064411600955,-0.0100741315414978,0.1387801738552656,0.4388664377555857,0.1258448045999958,0.0113905276669639,0.2117653986612881,0.3570227131989907,0.2242115127185395,0.0381996445359604,-0.0140166317916826,-0.1403902074765222,stop,1444,8,33.16421017094761,-0.0989449309215292,0.022135376050656,0.1627604254590155,-1.0,0.2237140987870427,1.6449597159059806,3.1120539580173103,1376,0.6908492002560694,7,0.088472528604987,-0.3204231807862738,0.0296796511675669,0.0,-1.1776288079624186,-0.4867796077063505,0.372623521482661,0.2592025895883019,35.85051637807237,33.16421017094761,48.13934285097923,1.7540327006077463,-0.2403383554760558,-0.0382294021218204,0.0478180757328527,-0.3386900360007336,0.2126433253677691,0.0085316385934017,0.0,-0.0163071505254227,2022-06-01,23.0,8,-0.09664152462795,-0.0838291876386732,True,False,True,0.7142857142857143,1.0,0.1428571428571428,-0.0320030481061577,-0.140743711193514
GM,Falling Wedge,bullish,1,0.6948275250042893,5,63,1681,1682,2023-05-23,2023,3,31.84687103817439,31.275997220075737,41.56553812110894,30.19151377853329,0.9055355558303906,0.0182527774920062,True,-0.0178786328584218,-0.0310448377729554,0.0204013345916278,0.0382834909682923,0.0362791194667344,-0.0165058828698937,0.0157432954162219,-0.0196325882528439,0.0322183916799927,0.012553647922598,0.0729411662622607,0.0293205037074488,0.0194092328159756,0.1035533933848269,0.0643032308770983,-0.004945996832102,-0.0262522217450638,-0.0677071596097085,-0.0104572444041216,0.0413437239079461,-0.0057396101367593,0.0138572932462273,-0.0353269888782597,0.1006323583666284,0.0663712910940848,-0.0367220991039373,0.0113845562291761,-0.017174092664427,0.0002581194465625,0.0165017220139698,-0.0815881401972646,-0.0712156139863774,0.0173085440331948,-0.0248816447182075,0.101860458623973,-0.0978083524061042,0.0079573822713825,0.0132470426804327,-0.0103648177584885,-0.0891216918204583,-0.0151148459149151,-0.0336982746873032,-0.070277650261031,0.0988906782526075,-0.0628773745897871,0.1178041630944785,0.1140028383855429,0.0516598219870259,-0.079847966396099,0.0237627618032096,0.0289970022159651,-0.0752777491778698,-0.092960522833372,-0.0065155106024108,0.0038416391113784,0.1169987963636696,0.0990682218094101,0.0346038445429073,0.1948510591382459,-0.0617250500579308,-0.1165822930583334,0.0780557164836031,-0.0422710041436035,0.2254503057269825,0.1980342210067811,-0.13794017387107,-0.1126378442992119,0.0087247848930136,0.0996713264527796,0.1714348253791637,0.070955553626141,-0.0101868813265643,-0.1519097587588489,-0.0592224761033753,-0.0283834354451314,-0.0549793403413503,0.0764173007825976,0.1318738637804251,0.1306341908673125,-0.1438232971465792,-0.0308430913935716,0.1881337195234984,0.067428358620579,-0.0101868813265643,0.159324273192986,-0.049152559484107,-0.0311293998682307,-0.3634936479134831,0.0976149008168598,0.1070123676356427,0.250403826016466,0.1576582237727357,0.0064311021366838,-0.055887552894781,0.0844454759105741,0.114193718218692,-0.1289512238196234,0.3809208687246039,-0.0140166317916826,0.1189376037011022,-0.010748580374069,0.0755314212571895,0.1630683991812602,0.0500763357554012,0.387903093270973,-0.2805988420548102,-0.3126262761086522,0.3372598633836885,-0.0509289000231202,0.1243163826127871,0.1946743621992495,0.1413386998837629,-0.1842965831501285,-0.1025478865057458,-0.0479664628768887,time,1741,60,32.05168151855469,0.0064311021366838,0.2470996137818804,0.0345452791148815,0.1237258478116711,4.7538677755884695,0.6646052038264545,5.871039031804948,1615,0.8476115641176626,6,0.1113349814007113,0.1179045758902765,-0.0238704717248854,0.0,-1.1446509040229456,-0.2970393399052818,0.1423321828577042,0.2097455497618844,31.275997220075737,30.19151377853329,41.56553812110894,0.8382206010001269,-0.0923591292550025,-0.0151412607422191,0.0259895657370767,-0.1558371277822353,0.533331920484887,0.0042604391602629,1.0,0.019725254213295,2023-05-23,9.0,10,0.0671577385957324,0.0724282110861525,False,False,False,0.2222222222222222,1.0,0.1111111111111111,0.0109174386776273,0.5428907118515106
GM,Falling Wedge,bullish,1,0.6793380462656241,3,30,2124,2125,2025-02-28,2025,2,49.142510274415095,45.396349312392886,57.88354514024138,44.6077722848309,1.4464405470766355,0.0825211942978756,True,-0.0484010374956617,-0.0144180147454887,-0.0654944061213457,0.0383359559615061,0.0604363540538497,0.0385714950718913,-0.0905938827102974,0.0296839594709574,-0.0330734059843613,0.0687644931474311,0.0293600552199111,-0.035423176342317,0.0540090412914178,-0.0604777606840744,0.0760000114739736,0.063965830123724,-0.0340094578169243,-0.0129650740513942,-0.0164192472346219,-0.0254323008864287,0.0885495025251983,-0.002729566937034,-0.0569539584742147,-0.0303479772425209,0.0256250614339029,-0.0564596190927961,0.1176324024275004,-0.0444587959568129,0.0357985736939356,-0.0335442297524204,-0.0218100374679666,0.1107695431221371,-0.0049035243443255,0.0023009338635306,-0.0610381960476759,0.033583365131101,0.1753116372980401,0.0035423417729978,0.1506025076406636,-0.0177560809133997,-0.0252630927995988,-0.0446142102608552,0.0200939228514931,-0.0783461977115893,-0.1367421095058285,-0.0365829339399274,-0.0636457732064637,0.001516507418543,0.0390933903957826,-0.1004783188664342,0.1141108949174514,0.0549451489675383,0.0878302366940153,-0.0168526076698215,-0.0711593024504968,0.1029482952793643,0.1002015579503012,-0.059458114557378,-0.0014298423354265,0.1871168299786079,-0.0483277483419325,0.0207610828721156,0.2726447040282365,-0.0824934939669504,0.1823664665058739,-0.079772071987926,0.0165267864172795,-0.0659009040960126,-0.096279422693173,-0.0524127855379144,0.0208418342765602,0.0093625870843299,0.1089258844660021,0.0599720444970213,0.0279228363847894,0.016551537829343,-0.0014056684606609,-0.3402068416730454,-0.0356146862678488,0.1346559216678222,-0.075255780471641,-0.0803448619369537,0.2622630541404331,-0.0386051042475658,-0.0921191421633154,-0.120119260309351,-0.0528088196078715,0.0921710781261533,0.2223483789358213,0.1579580941041289,-0.0495767625365186,-0.062716510015968,-0.0153035921769667,-0.0098494128410472,-0.0910827232382124,-0.3721417765106694,-0.0960750008329828,-0.1166453225764455,0.1654713292102516,0.2266393030163342,0.0733105584066549,-0.0412086864432057,-0.1251600615798731,-0.0723751890436512,0.0535745424387841,-0.0910224540548725,-0.1774189745251714,-0.0280785777865105,-0.1187170539193717,0.032547192368741,-0.1507948331306159,-0.1639070176184897,0.2266393030163342,-0.0936225169592025,0.0326998058111419,stop,2126,2,44.6077722848309,-0.0922772964641389,0.010404170918894,0.1114447284947059,-1.0,0.1127489785414046,1.2077155786419895,1.927572196211447,2092,0.888682252338184,5,0.0296563886273798,-0.0983337897880124,-0.3914257232302568,0.0,-1.234890973492497,-0.3462087211543144,0.0877528656877075,0.1991087839274291,45.396349312392886,44.6077722848309,57.88354514024138,1.4242991534723568,0.0085326308978312,-0.023563263460554,0.0294844740451546,0.002308662145009,0.847457407946206,-0.0023094858475503,1.0,-0.0179491886158219,2025-02-28,58.0,3,-0.0494795616169463,-0.0246561985509508,False,False,False,1.0,0.0,0.0,-0.0090607764416429,-0.4601828143420224
