symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GM,Falling Wedge,bullish,1,0.6705484410453082,8,54,2408,2409,2026-04-17,2026,7,80.51859212910551,75.55472143671557,89.9830577947132,70.46609176633359,0.9674618740236192,0.06569901388026,True,-0.034751391830646,-0.0420315352353749,-0.0365855153221776,-0.0740741092451781,0.00407070927809,0.0048157733714639,-0.1451613527153561,-0.0905938827102974,-0.031780385786612,-0.0281020082343248,0.016727190760017,-0.0146021466773857,0.1045128336670662,0.0129407208605114,-0.0472733783535311,0.000799017683057,-0.0677071596097085,0.009785198865897,0.0564308782182769,0.0467344485235616,-0.0344925876222063,-0.0277839061332918,-0.0176844087715395,-0.0629483343349633,-0.0796954366270236,0.0219652270400123,-0.0335442297524204,0.0508115708018066,0.0100040146057238,-0.1158689088226024,0.0667166101883021,0.0642215645551396,0.0958511692005541,0.020415417510353,-0.0333825341179033,0.3689463840528468,0.0297455507050548,0.1483330602005506,0.0374999577564736,0.061353320733003,0.0654719920144331,-0.1602996409606848,0.0110457092951863,0.1753116372980401,-0.0405879393708021,-0.1051488309816167,-0.0742023617999824,-0.117078871511458,0.0827251964121877,0.0645994689182409,0.0379123160027266,-0.1146654554579088,0.1132189883165806,0.1358110579041924,-0.046503059948645,-0.0187888382899946,0.0809097534183744,-0.0996326023471979,-0.0241486854354501,0.2426430206642877,0.1563068116323103,-0.0374072462076904,-0.0620307406550187,-0.0490910282139643,0.1635680341319638,0.2671808514269918,0.0731118731851261,-0.1113933418602265,-0.1169186804798267,0.0419518947781318,-0.0230189053075433,-0.0990839335433734,0.0052544134580159,0.2288362630411125,-0.1091711942215998,0.0831622732404515,0.1443595289780939,-0.1117666564627339,0.0402149050857987,-0.0707381602862916,-0.0969083551452313,0.2570381853714294,-0.048950812206446,0.1707519231168199,-0.0250485542344625,-0.143365769721582,0.0149830479197006,-0.1756755416708673,-0.1744123812031247,-0.1122978921478414,0.0932896896489041,0.0484283458272932,-0.0377406658890639,-0.1054267825520227,-0.00808228246907,0.0052817568036687,0.2405360814798633,0.1781653908827898,0.1134343345097916,-0.1704324440838107,0.0727407822951831,-0.0936540076049463,0.1332176297599923,0.1075272211451576,-0.0770275452908518,-0.0213176006367785,-0.3570975775537292,0.0597341061614176,-0.0165256268108934,0.2348162054075617,0.3039317305471936,0.1827399099098681,0.25871171359681,0.0405613846012302,-0.0971037240215863,stop,2430,22,70.46609176633359,-0.1248469464872596,0.0042046960268823,0.1289884246571183,-1.0,0.0336788054909411,1.0331724426298352,0.9415036383045616,2347,0.613676969794948,5,0.0853520794790415,0.1284604388022014,-0.0865413988423974,0.0,-1.042875499368766,-0.4291985295738139,0.5993454696685553,0.1756690030973278,75.55472143671557,70.46609176633359,89.9830577947132,2.2924223198298788,0.1829936967141876,0.0532268545410232,0.0283096695788021,0.4130670504334253,0.5871560061128527,0.0172966481003988,1.0,0.0792353365352871,2026-04-17,47.0,2,,,False,False,False,,,,,
GILD,Falling Wedge,bullish,1,0.7717274144147551,8,105,1045,1046,2020-11-10,2020,0,48.84562260332079,47.74389122022123,66.92892821102845,45.26538610645038,0.9618826006766922,0.0230758607005401,True,0.0006565700515108,-0.011184356571418,0.0032003714436119,-0.0168828716535028,0.0159500783683936,0.0307509550222186,0.0153775871647847,0.0046685343050925,-0.0041205994048673,0.0105738643008044,-0.0077371210865018,0.0211908507259543,-0.0262873791610951,0.0190923766750112,-0.0455022970520428,-0.029140809441419,-0.0012364396942958,-0.004910339366265,-0.0381025169015352,0.0069770609854573,0.0103939459337341,0.0694918063806979,-0.0010307828257009,-0.011160289116182,-0.0302960188059714,0.0234828167569249,-0.0278448112672767,-0.0168220573217879,-0.0183172979981619,-0.0635899453979957,-0.0161313001059997,-0.0033556746561994,-0.0040183748707246,0.0364685443926509,-0.0065930528722413,0.0222120695508112,-0.0120236760059627,-0.017600245893044,0.053212978155942,0.066578176049894,-0.0239693803091244,0.0043590833790669,0.0158290426794052,0.1022818895913453,-0.0146124649027312,-0.0161376050639215,-0.0018054383105374,-0.0311265167555017,0.0573582304633624,0.0364088269787983,-0.0375300943796129,-0.0146860736072985,0.0257675704296067,0.0170817750350387,0.1432760613233983,0.0015518595559356,0.0346316183717743,0.0293703737730446,-0.0173415068982424,0.0050795612176004,0.0042005766676562,0.2056455630111371,0.0261120957188885,0.1023966363322415,0.0764592113658331,-0.0629364349809928,-0.0133659732411622,-0.0559461740673367,-0.0299821234640209,0.0463400430871019,-0.0279732328613773,-0.1381702776321721,-0.0194680743339427,-0.0604768109904593,-0.0218441694162629,0.055399092415181,0.2011763004995008,0.0182059027575918,0.0923936013004891,0.0347061936534525,-0.0316774008550859,0.109564621826925,0.0364743753952361,-0.0340314725013775,0.1647254981975396,0.0765995522404743,-0.0161037750130864,-0.0489586047132631,-0.0331270124648819,-0.0261161212298314,0.0124224569832169,0.0277553492811397,0.1281683760790186,0.0277908277652654,0.1199230112004801,0.1902458708808179,-0.0626588066763119,0.1142965978825862,-0.01174794446531,-0.0209287086097712,0.199488677003305,0.0946858933161178,0.2158515280923785,-0.1500386762938417,0.0535121151441826,0.3647172492602824,0.1210786742351561,0.1751024912001295,-0.1098874034435029,0.049272502336511,0.0215762609663199,-0.062495558863127,-0.0539113397840117,0.0717411070543074,0.0621771990571837,time,1105,60,55.106086730957024,0.1281683760790186,0.1512396551168965,0.061215150355137,1.748617481864308,2.063381880765099,0.8351660943254136,5.05086902038868,940,0.6874643617945864,7,0.0811236918774366,0.1803539406931309,0.1360885857623577,0.0,-1.8294457617464364,-1.1419813999518518,0.3437926024237445,0.1668194657682044,47.74389122022123,45.26538610645038,66.92892821102845,1.3216050130802326,-0.1319394698980851,-0.0291982001410541,0.0271951355282311,-0.1980220240117958,0.7461768456074411,-0.0103301014981683,1.0,0.0111674250254241,2020-11-10,52.0,9,-0.0052327289543189,0.0260591718607601,False,False,False,0.125,1.0,0.125,-0.0618248238111572,-0.7865448847335703
GILD,Falling Wedge,bullish,1,0.714866466729574,3,30,1683,1684,2023-05-25,2023,1,69.60465245627127,69.8608847819703,80.6840492357843,67.5152410464512,1.1199197860962566,-0.0036677509381495,True,-0.0014101386712951,-0.0317235204780438,0.0115203835728177,-0.0163805662304354,-0.0437956818919831,0.0045657928474838,0.0252928288822731,0.0271465564037203,-0.0104298673049866,0.0462018362345379,-0.0076471051666714,0.0253892767810801,-0.0045285411934367,-0.0162631702812352,0.0476849936453747,0.0107190251181072,0.0011806419112325,-0.0238392595480273,0.005502276260954,-0.0037894882482478,-0.0062186162560946,-0.0107772247594447,-0.004486843210146,0.0015382717618297,-0.0335423589455414,-0.0388913559667807,0.0079794564619743,-0.0424826954462311,0.0331967704501765,0.1246929854749663,0.0411918285240175,0.0242275928049997,-0.0342658691986266,0.009688772548861,-0.0206644254416222,-0.0415523404991586,-0.0003755927463259,-0.0257362669051739,0.0349392922293729,0.1022818895913453,-0.0658254099889389,0.0024072734376157,-0.0972132636608403,0.0005727045166386,0.0091514135886217,0.0003721337730851,-0.0089872871311281,-0.0516346259845031,0.0116728511770307,0.0975752913506751,0.0670480058189149,-0.0016837882955191,0.0391021310845529,0.0486211160681282,0.0792302851421031,0.0379504760171074,0.0051735452460524,-0.0758796508614004,-0.0107847678063023,0.0293757580707805,-0.0280969842922284,-0.0547754702065671,0.0757034481439555,-0.0429577870738732,0.0810020639547153,-0.0589852924962479,0.0336121888944966,-0.0138245138257038,-0.0249412324366617,-0.0003146922283548,-0.1009620283166917,-0.0941058811423408,0.0771930813406847,0.259520567007043,-0.0155050144537206,-0.0429202862266153,-0.0831971543592193,-0.0585488063776157,-0.0762516075309399,-0.0765204651426245,0.0533516794296371,-0.0640992505678398,0.0830890044562984,0.050700189030409,-0.1280084168925914,0.0598105905406471,0.0548264993231972,-0.0940139333627703,-0.028496865072732,0.0565750487217764,-0.0164684974324741,0.0038387837072346,-0.011705296481297,-0.0705683550752617,0.1042054902759808,-0.0270315696182833,0.0073352559886676,0.0676937500223264,0.0293723238507912,0.0741352153187966,0.04018146554897,0.1075249529018467,-0.0121187927588755,-0.0116268637358839,-0.0081886496090091,0.1344225873171682,-0.0755037591462933,0.0410797010199259,-0.0158194681145846,0.061614306632135,0.0567499104792472,-0.0506848812787589,-0.0309148841432679,-0.0671202524369958,-0.0329705884069922,stop,1691,8,67.5152410464512,-0.0300182722862201,0.0079487531613081,0.036923109558654,-1.0,0.2647971570621334,1.2300211420096792,5.302640125080546,1652,0.653729511876693,6,0.1074567532181306,0.0417280045442423,-0.1885604038409748,0.0,-1.2901354522494866,-0.6364059403728012,0.4277056739475938,0.1067951493773184,69.8608847819703,67.5152410464512,80.6840492357843,1.3277162644231597,0.007708578097767,-0.0407729406385066,0.0191610840455317,-0.0726319211682224,0.7239587058627177,-0.0199873378968432,1.0,0.0054312513318126,2023-05-25,50.0,8,-0.0865768835091616,-0.0168688287422039,True,False,False,0.7142857142857143,0.0,0.0,-0.0465828886650729,-1.410801679723548
GILD,Falling Wedge,bullish,1,0.6292749255977881,3,22,1814,1815,2023-12-01,2023,2,70.31899107952081,66.84052122528885,77.58228869951449,67.0412822307782,0.7991624936531742,0.0520413334675777,True,0.0223832636254097,0.0122868209503272,-0.0270626147167358,-0.0139118699459391,0.0305625646867557,-0.0108963490467397,0.0266519808908738,-0.0114580028784098,-0.0450416889711133,-0.0023156277878143,-0.0030261623844978,0.0146410146415014,0.0249872751672697,0.0661216325676896,0.005502276260954,0.0103891934968258,-0.0287720170215172,0.0096084996176857,0.0560855038101597,0.0122136596123505,0.0378465484520162,-0.0257233150076807,0.016063138553228,0.0487994447392845,0.0144868933073905,0.0247587320913671,-0.0370264088638183,0.0120043894678671,0.0154842564776978,0.0334519699887534,-0.0267221882240715,-0.0030966476518655,0.0219068478334079,0.0040112603948776,0.0148904119400781,-0.0468667488557945,0.0248118831902071,-0.0613849719319844,0.0209421222324293,-0.0279921993314896,-0.0216036798190106,-0.0548805656722528,-0.0262794566606084,-0.0212176989544483,0.0284755807211147,0.0551161003206617,0.0867927905843255,0.0451635338178075,0.0658235220148442,-0.022174915575711,-0.0030130646587344,0.0034335667458251,-0.0376621180160214,0.0166911377631362,0.0379927909236621,0.010073542570941,-0.0058281388852208,0.0758070145065603,0.0246062504065549,0.0811713210438931,0.0586604424919483,-0.0232182358634037,0.062897743393522,-0.1015134188426983,0.0896718008263335,-0.0199119611449113,0.0324464445847278,0.019517594309669,0.0685192246545797,0.0217732938946697,-0.0424009487398653,-0.0321388232019658,0.1364672384597913,0.0574843907347926,-0.0199060292277083,-0.0247671612380636,0.0116725539436519,-0.0161510163890152,-0.0517594544520091,0.0263298921486427,0.0032535202254562,0.0976715903397844,0.0729183174257808,-0.0137859568185315,-0.0692216512825726,0.0835201805581484,-0.0632861786313039,-0.0489402773536121,0.0280553642977885,0.0044975688878392,-0.0517594544520091,0.0152655631959255,-0.0586526581125522,-0.1783627762121237,-0.0522011692772346,0.1512625144802963,0.1176037278421231,-0.0168367910203804,0.2013933392453866,0.3659542459978031,0.0199618121838929,0.0321656522742197,-0.1595938926375131,0.0894957193970094,0.0215139475803622,0.0465245995495395,-0.0081228132729462,-0.0755037591462933,0.0342095597584364,0.0647099570057676,0.0641547413805903,0.1323900050527686,0.0001867475311347,0.149062791025113,-0.117569204860056,target,1836,22,77.58228869951449,0.1032906972709537,0.1091185676744821,0.0016819414138711,2.2159679078207306,2.3409973066569107,0.0360838710014331,2.2159679078207306,1790,0.9775930422109382,5,0.0642449075726754,0.0159107541661227,-0.1889487807051103,0.0,-1.2331669038072692,-0.255573861596325,-0.0235758507582617,0.1192776394936951,66.84052122528885,67.0412822307782,77.58228869951449,1.119060852334693,0.0026890343688372,0.0123199549580044,0.0158402804771443,0.0164017739811703,0.9931492532633754,0.002349859750117,1.0,0.0657906798948915,2023-12-01,50.0,8,0.0138227725662185,-0.0040875150047764,False,False,False,0.2857142857142857,2.0,0.2857142857142857,-0.0500013904589749,-1.4351147850869697
GILD,Falling Wedge,bullish,1,0.6139440060429997,5,82,1948,1949,2024-06-14,2024,0,60.79200495619835,60.20847629665968,72.15292764058381,56.46356395677802,1.4741028060875077,0.0096918024741814,True,0.0923550891519255,0.0879073635031648,0.0552906355440376,0.0205030905489851,-0.0228379118171739,0.0012805810700455,0.0146854229341588,-0.0539756879423134,0.0351014595825971,-0.037666189318653,-0.0133576279049361,0.0038276257222651,-0.0528616730315488,-0.0129422396373719,-0.0285953741164685,0.0097623552577605,-0.0122340528113092,0.0063674218355302,-0.0558872096054647,0.0275187532189231,-0.0295512789210158,-0.0220172689103501,0.1007345475670407,0.0600772509973173,0.0508177428009759,0.0133804342374224,-0.0287115509602755,0.1036667208849095,-0.0110732926143052,-0.0523748489806334,0.0238925673104715,-0.0313771163468984,0.0034002249847022,0.0133800354832041,0.053371199408756,0.0362262037960572,0.0148268910441899,-0.0264928623860115,-0.0202834687577183,0.0005727045166386,0.0289274009749811,-0.0589250851680275,0.1868362337298801,0.0268317521071472,0.0228031260213357,0.045133387533026,0.1064093283005136,0.0610242754010124,0.0015439932912415,-0.0002388202354249,-0.0192118160956565,0.0387751462657339,-0.1143215678235916,0.0092952755145412,-0.011693146263431,0.0127462379343259,0.0546538130949199,-0.0599319772754839,-0.0599455055590135,-0.0411161104575706,0.0578200430946553,-0.042727281608176,-0.1135060966128586,0.0580797831393637,0.0370490525073781,0.0045714824952938,0.0321228928922898,-0.0330779201534736,0.1158649543932605,0.1425482983970205,0.1393961104807735,0.0060906316732247,0.19632558894264,0.0833620773431007,-0.0027499871018046,0.0219722720594497,-0.0809247492342027,-0.0260235113202833,0.0043387112743844,0.0942972511933464,-0.0860075536994152,-0.060937152771333,-0.0425458658455656,-0.0042238463914899,-0.0547148181921836,-0.0433819944523415,0.1479260943699998,-0.0544786927142343,-0.1382129360653022,-0.0181951231078616,-0.0140582119013231,0.1461553891940803,0.2500386424404566,0.2239748396604586,0.0293263266816832,0.0038393246160699,-0.0231958045322788,0.3282930549550775,0.011856682464719,0.2956648282745413,-0.0251412593924212,0.02367185761115,-0.0390401584218875,-0.063653929514349,0.0553874683744519,-0.0947113974723314,0.2457036448019682,0.3339806897792317,-0.1594442199299262,0.0385277434614965,-0.1111371243738612,-0.0413418782053385,-0.0904885706388564,-0.0526820375964477,0.216767880393322,target,1975,27,72.15292764058381,0.1868818554770681,0.1944402794062938,0.0318146298601139,2.6247146919426494,2.7308710990712384,0.4468295019834334,2.6247146919426494,1866,0.3820147185542328,5,0.0002781244896886,-0.1107717109351102,0.0012164362318392,0.0,-1.5821077184097123,-1.2000929998554757,1.2984684564271505,0.1008717931266244,60.20847629665968,56.46356395677802,72.15292764058381,1.3266997464186672,-0.1032770200771228,-0.0039612521237272,0.0217196014731172,-0.191979031345196,0.8075585968224013,-0.0006370117227433,1.0,0.0266510499047545,2024-06-14,33.0,12,0.0581135811460917,0.0543302524105921,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0431920877940103,-0.5498198588607749
GILD,Falling Wedge,bullish,1,0.7069813257365789,3,39,2276,2277,2025-10-07,2025,0,114.28559638908324,111.08232185459524,118.11055852360732,105.73470786272478,1.1211078541630743,0.0288369425576198,True,0.0116983646016126,0.0236640518985448,0.0151563463145627,0.0648516673617278,-0.0077371210865018,-0.0334935664034562,-0.0270550495751298,-0.0208889231814036,0.0020493016537539,0.001061495622995,0.030981956482788,0.0134858631743062,-0.0017735930480166,-0.0067651332172206,0.0310910926935044,0.0824408686621178,0.0364253678720727,-0.0308420662967022,-0.0210714073060345,-0.0382947544146762,-0.0145360974547164,-0.0485784663756477,0.0103729755276965,0.0595166645868845,0.0579650391313886,0.0457532496961441,-0.0461268821844285,0.0054000767397006,0.0394960794389931,-0.0378763221858217,-0.0342658691986266,0.0385751246024934,-0.0510488473743574,-0.0284267294517615,-0.0180420232222048,0.1028063152268237,0.003630906785865,0.0042915021397929,-0.0778605950966614,0.003630906785865,0.0820677374967133,-0.0036575239736493,0.0057584179957388,0.0671811144063656,0.031756806899702,0.0528644923105502,0.0502945481397967,0.042849510581737,-0.0112140976569816,-0.0237406812745989,-0.0436137407037983,-0.0170425081259635,0.036468732994942,0.0311804874834908,0.0361231031425892,0.0111389089312488,-0.0133992253979126,0.0406161717533191,-0.0548281111190691,0.0992657593163206,0.0622922740884941,-0.030363912738486,-0.0907186298172558,-0.0317492241976183,0.0792302851421031,-0.0526788925292049,0.0451859998774493,0.0358130423394769,0.0448962610643694,0.0673725267253804,0.0470218660579189,-0.0565977981406662,0.0544005626527674,0.1057069512615429,0.0323124617558512,0.1169681302361176,0.0485675611668692,0.0132993068198872,7.870306878432487e-05,0.1436549987526572,0.0216788225928834,0.0514569472491801,0.0673127677417917,0.0505597657121823,0.0320044899347886,0.1282469708436151,-0.0059194515844588,0.0798982775505368,0.1922708251901663,-0.0607508519394788,0.1459889443553621,0.0093156074643614,0.0451980310414323,0.0229098328706478,0.136929152191146,0.2895664906170898,0.0149724087679001,0.0551600968332599,-0.0005133380940459,0.0129864508273607,0.0192956698953359,0.0494290047587224,-0.052016506373807,0.0985669657031236,-0.0676367792419789,0.0210905787938731,-0.0451597897471116,-0.1260770741613875,0.0050581525137083,0.3150978415879346,-0.0995003348992933,0.251548205141096,0.0050581525137083,0.1058160524945017,-0.0042855389646244,target,2283,7,118.11055852360732,0.0334684532029923,0.0380838132249625,0.0115276105122121,0.4473175065647837,0.5090033969883657,0.1540705200714725,0.4473175065647837,2237,0.359921733949492,6,0.0422229760422119,0.1061750541406651,0.5216496199841456,0.0,-0.7401409220236899,-0.3802191880741999,1.5646601358240355,0.0753571151211834,111.08232185459524,105.73470786272478,118.11055852360732,3.02244782193027,0.1015840619267198,0.0252222238866837,0.0265211807463562,0.1223078198041918,0.968213995914827,0.0001759641801972,1.0,0.0317455286651282,2025-10-07,27.0,16,0.188361509731791,0.1019693490621265,False,False,False,0.1333333333333333,1.0,0.0666666666666666,-0.0147876384979622,-0.8458351566603438
GILD,Falling Wedge,bullish,1,0.6623203385346419,8,73,2438,2439,2026-06-01,2026,2,127.43008538137684,131.85376064635318,154.14180466511698,124.66221684893408,0.9187804622399244,-0.033549860415746,True,-0.0068997479221225,0.0166265365627906,0.0287050933999144,-0.0227142484977092,0.0146785794078818,-0.0204894414566043,-0.0136438870559444,0.0223832636254097,-0.0296767475687605,-0.0024956739014114,-0.0121029017227777,-0.0221179021970323,0.0373388902634457,-0.0403140608369388,0.0434669576828243,0.0731400353742748,0.0047094741425417,0.0235066996389947,0.0181739963464873,-0.0141994189794929,0.1080473723185315,-0.0057129500232325,-0.0164339044201426,-0.0300262635024939,-0.027120109140668,0.0512984215148109,0.0291537439112912,0.0026612230544449,-0.0104730084058421,-0.0135576271093458,-0.0279189530522835,0.056608218316738,-0.007002505452804,0.0817140270906133,0.0267321994811309,0.0606365688590189,-0.0481017038003845,0.0795285475946931,0.0070381417959932,-0.0074186857808102,-0.0150735439222268,0.0283860178137866,-0.0258409704141621,-0.0263759618377952,-0.0211602378935166,-0.0410679590906614,-0.0141071649909584,-0.0030954818981244,0.0066786764486208,0.0645113591153085,0.0386852885773392,0.0474340853036607,-0.0003313818098836,0.0328692996566399,-0.008252155323701,0.104881213341869,-0.0328783861739322,0.1396168819150072,0.0496805343447741,0.0624626227574016,0.0236154854987808,-0.0507599017581892,-0.0133951696306705,0.0005166119723394,-0.0209826509238468,-0.0221101272809959,0.0411584411606047,0.1188433380890012,-0.0432193682549648,0.0357571184777787,0.0696933766116496,-0.0315646696416445,0.0325369312585608,0.0119484091572592,0.0588409166724364,0.032485688526,0.0055091057019944,-0.020077028785462,-0.0440235719333573,0.0518126723282261,0.1161198491400083,-0.0225350420014771,0.0353667872150507,0.0962618900780618,0.1755336829693317,0.1909617886257053,0.1632559195933445,-0.0292463169805577,0.0299872636578735,-0.1044911749746948,0.0407869211079916,-0.0037163826079538,0.15561869992383,0.1410570987584896,0.0235037282574039,0.1308925983243558,0.0001769454244227,0.1067542452155105,-0.0774021107278774,-0.0932540963682003,-0.071003870566507,-0.1569395200559917,-0.0539478367037932,0.089425546690095,0.027359159830838,0.0764184664686884,0.0910146915297391,0.0947892023969636,-0.1841477072280609,-0.1126936844398718,0.0112746318115661,0.0399795821956381,0.0792455414757189,0.251548205141096,0.1419690139902433,stop,2444,6,124.66221684893408,-0.0217206833390953,0.0206993440521265,0.0448872738935858,-1.0,0.9529784919275304,2.0665682194626256,9.650645964808804,2363,0.5441330357611233,6,0.1204047584785818,0.2750327400255106,-0.1702214902210284,0.0147058823529411,-1.1580947250443934,-0.6139616892832729,0.6867349689479403,0.1154133027176208,131.85376064635318,124.66221684893408,154.14180466511698,3.2643270022748863,0.0259594858743748,-0.0281833611376896,0.0252043221719999,0.0408229595310583,0.164741681550567,-0.0032730035687106,1.0,0.052577485036245,2026-06-01,12.0,11,0.0509317741842696,0.0573113914993597,False,True,False,0.2,1.0,0.1,0.0033166804586424,0.0268688750134631
GPN,Falling Wedge,bullish,1,0.694737631022472,5,34,966,967,2020-07-21,2020,4,164.4631133517956,158.41755333492267,190.1009875486832,149.00360840663768,1.0724458907833765,0.0381621852478151,True,-0.0115028454293628,-0.000875243958094,0.0277543533854625,-0.1063344428727879,-0.0181441627668277,0.0083184902755748,-0.0002897829806255,0.0262835487664061,-0.0491847669201784,-0.0248195828538237,-0.0154380326739128,-0.0288534658128952,-0.0137291826575535,0.0204516558943119,0.0079484776144489,0.0318016846956776,-0.0826502892957455,0.0055999700309732,-0.2141130637498309,-0.0561102418654901,0.0381175510159645,-0.1302761276522313,0.0171805250917913,0.0020703169679916,-0.014687827623852,-0.0144721060450188,0.0282593939818807,-0.0249731768094098,-0.1005514018595715,0.1002829106673446,-0.0015630328635635,0.0611735308477039,0.1059188817536753,0.0314274397438536,0.0114085115136597,0.0063026925422748,0.0267895131303368,-0.0765318798966873,-0.0359428375960764,0.0706452029848709,-0.0170653966160644,-0.014761029739258,0.0772341299276431,0.1479815913888342,-0.0133028081166781,-0.0163426894789958,-0.0216828795913296,-0.0648720850166565,0.0591777752173017,0.1123389019484959,0.0933509067727356,0.1101903869839211,0.1225345838676819,0.0558822919620676,0.027531383412507,0.0051198222856025,0.0703655439918875,-0.0273239306991629,0.1621187103050791,0.0198847247202602,-0.0822907286378418,-0.0082449043988978,0.0361999804355601,0.0439903489262933,0.0836104222663682,-0.1343319361384758,-0.0064004153921138,-0.0345246216763451,-0.0571418418989758,0.0122241873390149,-0.0315194337708839,-0.1352173343835865,0.2600897720745965,-0.0057566503304751,0.0985757657912027,-0.2176585338610067,-0.0700216203814783,-0.0977981963134619,-0.0227972708668574,-0.0603494456993971,0.0029433717439659,0.2193100395180269,0.076282112754058,-0.0685412065745364,0.0285284969046755,0.0947499685287605,-0.0431892919389773,0.119658039910709,0.2046054929105063,-0.2494539844695608,-0.0071874274569865,0.0058855824460061,0.0202855111109754,-0.0558121596806024,0.0692062906243757,0.1635724035881689,0.2157847702403845,-0.1139741335494712,0.0458348861236195,-0.1669089994466306,-0.1609375550816084,0.0536449156652267,0.0456166613938457,-0.1426411676216431,0.1778022938692101,-0.1910884012409092,0.04445802319024,-0.1953796894066083,0.064298121972079,-0.1390668099345819,-0.0554097535139198,0.0898443258217218,0.2157954407123428,0.0225471957427343,0.0181355701535465,time,1026,60,167.79933166503906,0.0202855111109754,0.0667164169800206,0.0523824186238265,0.2158036965011862,0.7097503889765534,0.5572607714369209,1.6583890808817652,928,0.6293608362051314,5,0.0181682944715143,0.1906354222023243,0.4750802290143101,0.0,-1.1484299019516282,-0.5190690657464948,0.5421808594676617,0.1594254337221397,158.41755333492267,149.00360840663768,190.1009875486832,4.8875819380185135,0.0053324816301594,-0.0034358659595099,0.0296876789557818,-0.1225548012331747,0.3010401267159411,0.0043650619136252,1.0,0.0463266915099382,2020-07-21,28.0,23,0.2464746192378253,0.2779766072206535,False,False,False,0.0,0.0,0.0,-0.052930285291264,-0.4819336235014739
GPN,Falling Wedge,bullish,1,0.6749489241005714,8,68,1212,1213,2021-07-13,2021,7,182.799486612022,180.3330914733248,222.5513978028091,177.4644612941632,1.0116917203531377,0.0136768860254474,True,-0.0192768925960324,-0.0047824082672628,-0.0678579421658411,-0.0570436582779925,-0.0510372448990671,0.0634414233652529,-0.1059970332744619,-0.0045337578483121,0.0326627299076545,-0.0110468072428588,-0.0379301053026712,0.0192773991345911,-0.0049176688669512,0.0229049328622261,-0.0487764131462141,0.0134687974160525,0.0314833471020681,-0.003839208034489,0.0443637105830923,0.0151569254845045,-0.0070037908083302,-0.0062154774780892,-0.0111049005215406,0.0012469875869849,-0.0024339979466612,-0.0652512406287696,-0.0007902843235446,0.0108734834743295,-0.0289356784346697,-0.1644110224188878,0.0009986652236537,0.0368924894677051,-0.0070298030984561,0.0206460075669963,0.0144130988761057,-0.0257400979444257,0.0515160209532021,-0.0438845505170359,-0.0107195875568261,-0.018305999510213,0.0525213604587189,0.0578062387085824,-0.0235284273596891,-0.0541198954280882,-0.0680444756258217,0.0145016724928416,-0.1179985300738187,-0.130069905218949,-0.0945243484695114,0.0776200367313491,-0.0071296188897649,0.032160529265542,0.0243525180006327,0.0781507721032137,-0.0138153955410416,-0.0318914645933128,-0.0913111146405243,-0.0197061752042134,0.0098946041910097,0.1029512103121219,0.0248414217935053,0.0361742464038317,0.0727227206041223,0.0277478377005651,0.0991933593222962,0.0393580256637795,-0.0172115350751036,-0.0054610272610723,-0.13520436019469,-0.1165957692950669,-0.1474828895054465,0.2801379174745493,-0.1193344872082181,-0.1150174045259405,-0.0461337019333496,-0.0688519355738829,0.0344072597340787,-0.2172734307023495,-0.2053599842671768,-0.1502864427832461,0.1922672845617301,0.0796635229337143,-0.1640077581069418,-0.0219505554984954,0.0474331011671322,0.1001550286346395,-0.0127659123805771,-0.1196893937029368,0.324392988421291,0.1671616952901757,-0.0383582516911109,-0.1139252462872212,-0.1749795827604807,-0.1724495181103598,-0.0862886844967388,-0.0740275894374499,-0.2087840026951836,-0.1494556567760462,-0.0493645830255928,0.003394940539934,-0.2119524945700607,0.2185284001070655,-0.1203237693314136,0.0066116069890589,-0.0538856380566652,-0.2011993383277056,0.028828464095292,0.0040992420786147,0.1030734463045195,-0.1442337851720149,-0.0464541153017229,-0.056463871191641,0.1234975885971352,0.1199240454685039,-0.1352557930503752,stop,1216,4,177.4644612941632,-0.0291851219975358,0.0229658131756783,0.0419828693628229,-1.0,0.7869013937175723,1.4385024454024062,7.451119502229744,1137,0.899677385538439,5,0.0088669694619779,0.0544050430571225,0.3629673518065979,0.0,-1.2600416217288937,-0.3603642361904559,0.0951638148127759,0.1696628147375676,180.3330914733248,177.4644612941632,222.5513978028091,3.075333507166379,-0.0183720635603658,-0.0147578841840846,0.0169432612316195,-0.0486782431555303,0.5962088757298545,-0.0026898102331841,1.0,0.0276420294177823,2021-07-13,44.0,7,0.0428589229627964,0.0378614452917547,False,False,False,0.0,2.0,0.3333333333333333,-0.0219570600559369,-0.4779349369618446
