symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GPN,Falling Wedge,bullish,1,0.6428093606585698,3,24,1253,1254,2021-09-09,2021,1,164.61527808469532,150.8734012513496,172.03498896592873,149.20088703429178,2.131197119974348,0.0910821703452702,True,-0.0524094340670622,-0.0438291091996316,0.0342235206443342,0.0804142139221268,-0.0524094340670622,-0.0097785614411856,0.0097479126378619,-0.0001266241194695,0.0499234004241802,0.0133213530834908,-0.0586273851181508,-0.0134393579496386,-0.062531471200587,0.0034396323231487,0.0099083509954553,0.0357334445521297,0.0278037283901437,0.0008585259718849,0.0033497320019995,0.0269438331937945,-0.0158130831621544,-0.0490663501475413,-0.0541032031138002,-0.0524671822037876,-0.0381883196003078,0.0030046433846981,0.0403119615655962,0.0015415891894601,-0.0876815172173691,0.0645928414238339,-0.1192134917062478,-0.0289356784346697,0.0525213604587189,-0.0079695605150069,0.0499879141229904,0.1336955872747056,0.0201715324469986,-0.0729698760628353,-0.0022979164405962,-0.0886749975359945,0.0466979274969134,0.0396209994999026,-0.001585048812581,-0.0848647719354456,0.0218181751217323,-0.0514557658700278,-0.0762164046864651,-0.0518844374566986,-0.1035333772018648,-0.0900456689848469,0.1010708971436957,-0.0408723228452763,-0.0197929845089311,-0.0121508586487141,0.0029004727491146,-0.0030983856497819,-0.0975397750941606,-0.1331606387504124,0.0370737531772866,0.0317443811889874,0.0117721095068161,0.0187706410015096,-0.0536211367585911,0.0371439991469366,0.0816615346027282,0.0905980106671768,0.066077009391503,-0.166685577909635,-0.0641320087976422,-0.2162831662563541,-0.2547848946606984,-0.166246736082274,0.0879373453263716,-0.1832629569626838,0.023439147216989,0.044318059663047,-0.0936687764435797,0.105705355712119,-0.1640077581069418,-0.045498539290574,-0.1169442339456764,0.1298778542352829,0.0851121981982139,0.0187367350335443,0.0647249251527442,-0.1143763608325961,0.1019819974606948,0.0285284969046755,0.183410932071047,0.1140328509573334,0.030390549841301,-0.222992720561806,-0.305038576391973,-0.3135356941599833,-0.1335640214898347,-0.0488173386018115,-0.0144672829195134,-0.2149875731031558,-0.0740858145274192,-0.0706523175651719,0.127067629885532,0.1248320024511095,0.1685329019120029,0.0473180732115086,0.2455072044298651,-0.0222932503911122,0.0876213953958515,0.1016543699672229,0.2449021334777605,0.100993914390312,-0.1520435092151253,-0.1740106322225284,0.0617142715027081,0.2375542483669048,-0.3371773966397283,stop,1261,8,149.20088703429178,-0.0936388847362804,0.004796035148294,0.0956893137042453,-1.0,0.0512184138224342,1.021897195526619,0.4813495944777637,1228,0.8186778823541019,5,0.0819676821567962,-0.1443939531909689,-0.250237007866838,0.0,-1.2398090450454289,-0.4211311626913226,0.1196915006800907,0.0995703304832423,150.8734012513496,149.20088703429178,172.03498896592873,3.859517937229748,-0.1125471517980971,-0.029065389523419,0.0235792076780129,-0.1779821868002026,0.366319899758141,0.0025327195334119,1.0,0.0117175101120592,2021-09-09,44.0,7,-0.0559368698455031,-0.0120657531549851,False,False,False,0.3333333333333333,0.0,0.0,0.0232427227641828,0.7863799568351323
GPN,Falling Wedge,bullish,1,0.6481623834974112,8,89,1466,1467,2022-07-15,2022,0,111.07467399146871,108.46291599177096,156.540859745352,100.3956402847601,0.9856480538617276,0.0240797324672326,True,0.0225688785771378,0.0052921375519527,-0.0030773017662594,-0.0135221774566127,-0.0108438316780193,0.0977792016494625,-0.0656375669821133,-0.0554805546607997,0.0085307609875082,-0.0487764131462141,-0.1617423232538437,-0.0749789663810377,0.0061402545009354,-0.0179676573550753,0.0043436630667377,0.054353724111541,0.0192773991345911,-0.0415897596795131,0.0225716065874954,0.0541442956892825,0.0318546533387917,-0.0556089967170049,0.0350803780776452,0.053665097510325,-0.0071257263543094,0.0197040848900109,0.0001836450236052,-0.0193373148701504,0.0189385420539416,-0.0388663971117012,0.0567250590999839,-0.0659194521410488,0.0319342694257525,0.0091821639222551,0.0266514213775819,0.019467958970825,0.0752492046874877,-0.0498969930159817,0.0004057362676703,0.0142426117692007,-0.0302013218482189,0.0401908939574904,-0.0865884032499804,0.0308000150615326,-0.0623325919627176,0.054138440894948,0.1666810258615989,0.0669850120284321,0.0856331753141761,0.0651626828833378,0.0409834373237321,0.0589467283228437,-0.0946889054229179,0.0256667326159218,0.0039826071054276,0.0048927242784702,0.0289881353421079,-0.0613231435783206,-0.1100645461873232,-0.1261894629958062,0.0319790012407918,0.0101184576654187,0.0029004727491146,0.1123389019484959,0.133625180794412,0.0647482733085973,0.0165785466402141,0.038107712552257,0.1500616902665514,0.1754677513224414,0.1173031674566631,0.2107506340341216,0.1197479135535213,-0.0685412065745364,0.0543048907499148,-0.2053599842671768,0.1564768837340868,0.2840045215760909,-0.086161272576863,0.1914054915033678,0.0313148826140134,0.0858208549286425,0.1264009859812989,-0.1027985651475352,-0.0070827016349013,-0.0843809199306528,0.1220353158108069,0.0993062622312195,-0.0858755563019756,0.0016797069847018,-0.145315759664552,0.1405811324422617,-0.0528251465351673,0.0163882976377505,0.0235586648721126,-0.1139741335494712,0.0202855111109754,-0.0018833031704211,0.0876156014021554,-0.2480901405533511,-0.1119329916329268,0.169932251645446,-0.0050198194940488,0.0168136830176834,0.2132959221120889,0.1420414881710379,-0.0988245137673163,-0.1906022558941447,-0.3018984366183797,-0.100744742077698,0.1199993561590926,0.0403844983922792,0.1211566198772946,0.3027093118440456,-0.05706627512749,time,1526,60,105.20713806152344,-0.0528251465351673,0.1790852424055703,0.0762995144333735,-0.5494444620264911,1.8626998905702257,0.7936058564990144,4.2575187046484615,1377,0.7302398203073113,7,0.0663013583031906,-0.0705415487156637,-0.1234880475466967,0.024390243902439,-1.0719730102982905,-0.3417331899909783,0.246319817464285,0.3476082384735129,108.46291599177096,100.3956402847601,156.540859745352,3.4882122714000903,-0.1393294963064999,-0.0338003917117761,0.0317570949032967,-0.2251056686174027,0.4931513148681219,0.022815146689044,0.0,0.0200250992681341,2022-07-15,37.0,6,-0.1287319862441541,-0.0714940402209303,True,False,False,0.8,0.0,0.0,0.0108973964072597,0.684842615849965
GPN,Falling Wedge,bullish,1,0.6044649789610913,3,42,1690,1691,2023-06-06,2023,0,97.44706058513763,96.11310490502512,116.15053732007743,92.50846615632172,0.8457486070902155,0.0138790197385743,True,-0.0052401409206223,-0.0244261521644665,0.0170524701427932,-0.0010893182020017,0.0043706789823294,-0.0156397751705565,-0.0356519541558946,-0.0152789701363365,-0.0395897226734706,0.0344116653205226,0.0469126133307871,-0.0463178216093361,0.0188176988622523,0.0114270121692861,-0.0384369753665411,-0.0119119278640862,0.0352741273006498,0.01935452541495,-0.0026031962391676,-0.0196167343785967,-0.0391595958913759,0.0677890084109906,-0.0047458313329821,-0.012178284364976,-0.0311206631213412,-0.0410183989933748,-0.0476507414910937,-0.1192134917062478,-0.0398966630276079,0.0283468629036944,-0.0035358015122657,0.0082485886496219,0.08616796068112,0.0650452113839281,0.021742503137154,0.0664218971354211,-0.030072480804458,0.1038461733549411,0.0405536301361906,-0.0263550566435437,-0.0648067322286888,0.0495481245989357,-0.1280341074744457,0.0590878699805994,-0.0119457489388039,-0.0130022643220298,0.0433283507513586,0.01332841137001,0.136505295550446,-0.0233056592857938,-0.0667658993638714,-0.0825329515979134,0.0834334406115846,-0.1228684596662417,0.0887218463282746,0.1081255823896234,0.0718906913197225,0.0825259388433061,0.0113761162876584,-0.0198875399233263,-0.1490227995772406,-0.0064004153921138,-0.0522925412059688,0.0603892062000919,-0.1064471225256948,0.096993350523167,-0.1752585051729881,0.1912793300293578,0.0370054055327546,0.2057845512397731,0.1542784605116716,-0.0317125043188422,-0.0485297133602489,0.1113716178038974,-0.1640077581069418,0.0487401130775893,-0.0798349035049394,0.1387432862554716,-0.1731544728834431,0.1183642444987953,-0.007679108957723,-0.0558855249032151,0.1583851791706532,-0.0516961337671439,0.0881630139822056,0.1424865206670851,0.0084211309654773,0.1177671938074729,0.0513688286080955,-0.0479116231697487,0.2374194475602835,0.1777436095685341,0.2557406246249982,0.2006970762626765,-0.0199506893971765,-0.201722668731806,-0.0020313760648744,-0.0070303326092023,-0.0040737662532404,0.1700563491427034,0.1005859898490202,-0.1562320985733966,-0.1772027715054998,0.1506094025320092,0.1489687068268179,0.1030734463045195,0.2499308807712223,0.0114715259883955,0.0848525224945586,0.1292723102380681,0.2058107690958754,-0.100762946211352,0.1825844757807475,-0.0426384259072165,0.2144620594364895,stop,1704,14,92.50846615632172,-0.0506797680623845,0.0191431637705574,0.0512314848617644,-1.0,0.3777279277796428,1.0108863323664148,3.7872064621885166,1648,0.7241984519337712,7,0.124569431861098,-0.0667158874781814,0.0165348436837247,0.0,-1.003714445441632,-0.2795159935078595,0.2493286920815546,0.1803762818496321,96.11310490502512,92.50846615632172,116.15053732007743,2.8016822025790376,-0.0679848513449283,-0.0293709828677417,0.0288420593763876,-0.0169457199577999,0.8333326911294926,-0.0034656187315759,1.0,0.0370451711684589,2023-06-06,49.0,6,0.0252805791475834,0.0315775642609061,False,False,False,0.2,0.0,0.0,-0.0237058620513854,-0.1942080415407822
GDDY,Falling Wedge,bullish,1,0.6856732255500394,3,43,693,694,2019-06-20,2019,0,72.37999725341797,72.13186831190092,84.31354651545831,68.19348927979823,1.0414889996214018,0.0034399350429152,True,-0.0366122409096836,-0.0276703437925026,-0.0289353304690893,-0.0714931303998279,0.0353567586887548,0.0044650830180952,0.0114637174446807,-0.0759822256038476,0.0437150107845547,-0.0104941674858874,0.0230295350554179,-0.0748961135216546,0.0034227819943366,0.0258917124034556,-0.0825355109886487,-0.0013547385877334,-0.1140630124861089,0.0422437806468085,-0.0742507607929567,0.377975502837909,0.1158167330574853,0.0120365358452014,-0.0446828489817308,-0.0092566757995238,-0.0239781382868706,0.0760783257567667,-0.26530608541691,0.025215416856128,-0.0132616565211819,-0.0956137219021088,-0.0124737128056315,0.0352503233279439,0.0278990516201578,-0.0240923038247646,0.0494829066962052,0.0406353390945648,-0.0278865891102392,-0.046439630078497,-0.031236689061621,-0.0023860289784102,-0.0248177797196094,-0.001386749040004,-0.0466039547193962,0.0101389355129666,0.0960210671644992,0.0022825009579332,0.0002763784639407,-0.0100591328769663,0.0235994718895007,0.0673854459757057,0.093427445957974,-0.075327768455117,0.0360153203692743,0.0006856863839286,0.38760333770237,-0.0544401015917254,-0.0004116204737373,0.0366573135143371,-0.1486783360370438,0.0378587672227417,0.0293696158277505,0.0446612763857132,-0.1895901361069103,0.0468946341771951,-0.1173955599645614,0.1342938330080358,0.0661734702626681,0.0215827387488969,-0.021741863275909,-0.1219950034737041,-0.1040435603669728,0.177170871278099,-0.0065651273358761,-0.0411277186041052,0.0286250114440917,0.1098124137839924,-0.0889712872939315,-0.1483909351482082,-0.0422043795062448,0.0740353623375038,-0.0434955922558232,0.085959881628528,0.011682657095102,-0.0053834511869037,-0.1020805346201287,0.083543259126634,0.0675816754110498,-0.2322686602874956,-0.0259229614917334,-0.0413352783954082,-0.1671909803754827,-0.1066687147538871,-0.0795799216000099,-0.1000812511141724,-0.2080363614993547,-0.0991357873987268,-0.0703933593512626,0.0322033712008471,-0.0120126652794149,0.293302982914998,0.2452071566363152,0.4272337332710274,-0.0113756696786965,0.0679350976913397,0.0161918030020762,0.0123738443744625,0.0341085185736818,0.1902141957412715,0.0013244831009415,0.2246750384853912,-0.115569645753678,-0.138333526465288,-0.1909695358487707,-0.0591323397157065,-0.1115704883000826,stop,697,4,68.19348927979823,-0.0578406760497913,0.0038685606426737,0.0587178800949637,-1.0,0.0668830467912156,1.0151658677781912,2.8504780922995243,650,0.4609338971214345,7,0.093141264006161,0.0298683768824528,-0.1893778013398236,0.0,-1.3796413152846567,-0.9187074181632218,0.967693740577948,0.1023155793219613,72.13186831190092,68.19348927979823,84.31354651545831,1.8164285932268416,0.0023667467297308,-0.045503956600903,0.0250231255663901,0.1709952310439426,0.2510454507728355,0.0174177799283423,1.0,0.0358154568980351,2019-06-20,25.0,14,0.425187109668711,0.2028055397530777,False,False,False,0.0,1.0,0.0769230769230769,-0.0857471401901226,-1.4210235885316342
GDDY,Falling Wedge,bullish,1,0.6269649389185243,3,24,816,817,2019-12-13,2019,1,67.52999877929688,66.91500200544081,73.10755474306018,64.47041288537172,0.9598915562944904,0.0091907159145876,True,0.0207315496991851,0.0110614385857321,-0.0270166536693432,-0.0756372159297318,-0.057297268429318,0.0510964255876382,0.0098962150652255,-0.072013534257242,0.0175000429153442,-0.0473372781065088,-0.0563088126118638,0.0031177543242462,-0.0043252407568072,-0.0527622919094667,-0.0130290535826373,-0.0089848629754577,0.0148789188364724,0.1883332994249131,0.0032080520533108,-0.0514450536935201,0.0916185584809654,0.033293976345093,0.0233922508436195,0.0001481139702543,-0.0106238068556356,-0.0028719125931719,0.0072627768289859,0.0277302337251985,-0.0924802744311551,0.0351025886378562,-0.0566725563264629,-0.0244339471398159,-0.0346819942532575,0.000572586819036,0.1713099730811729,0.0876368751242124,0.0457572393327894,-0.0438765601472833,0.1280506825621425,-0.1954155798812559,0.033752967043388,0.0061235232648282,0.0108360702295122,0.0980421357145071,-0.0580761015583767,-0.0070353223313881,0.0750777400632585,0.0442526505998313,0.0383985495678758,-0.0127334680530979,-0.1657928818986107,0.0212680081923122,0.0731808547142307,-0.0276073566570839,0.0267097110526348,0.0678414046152797,0.0945964822984744,0.0274703902801451,-0.0646415491804843,-0.1140361004565135,0.0467262195003024,0.067239353395222,-0.0488711865430482,-0.0143151998613052,-0.0073294211717329,0.0516729625596332,0.0026613050891506,-0.085325432952339,0.0762221078387062,0.049903788057156,-0.0123069634157577,0.0893200872098762,-0.0304919361984523,0.0640069740447843,0.1344968924596672,0.2046974222141806,0.1107969613182178,0.0133277676071346,0.2621265603381271,0.0456043895006959,0.0468633560172706,0.0674493052365334,0.1158257621214198,0.1305307268525148,-0.0406808959497841,-0.1825985895709536,0.0089885290876139,0.0835322367722257,-0.0436024873362493,0.2040176548900731,0.0627980190723334,-0.0174466487272054,-0.2330815659454009,-0.0141412333552093,0.0557363744480723,0.2221952978556733,0.1403549161087658,0.1515151484691204,-0.1411708148443202,0.2303201703872575,-0.1048670406716011,0.0059266501609485,0.0922144600487493,0.2342425676910744,-0.1718354044081289,0.204058098438487,-0.0765936850496825,0.1650379895794329,0.0840108306714062,0.2470336978209923,0.0819221368944318,0.2219951057357794,-0.2706282625031081,0.0272727903255758,-0.3030186173033473,target,837,21,73.10755474306018,0.0825937518819155,0.091663002418178,0.0120687465739464,1.82297740842563,2.023150405320068,0.2663767155628629,1.82297740842563,791,0.537173374481072,6,0.1790569586417856,0.186900702554043,-0.2993975323151092,0.0,-0.9613199233111528,-0.4241465488300863,0.7064633323500166,0.0808559373980481,66.91500200544081,64.47041288537172,73.10755474306018,1.313213348388672,-0.0437915033222792,0.0215676104923387,0.0195273360355192,-0.0561403508771929,0.2635644243621438,-0.0026623325477121,1.0,0.0251010530823498,2019-12-13,25.0,14,-0.0118732226636978,0.0124982186956696,False,False,False,0.4615384615384615,1.0,0.0769230769230769,-0.0312086994156426,-0.4102583423627113
GDDY,Falling Wedge,bullish,1,0.7359636741720015,3,26,1092,1093,2021-01-20,2021,0,83.37000274658203,81.7486633300781,93.63933105468756,79.23823256914474,0.9110804536564556,0.0198332223483266,True,-0.065731116425545,-0.0395145763512743,-0.0756372159297318,-0.0512898870521224,0.0101451487715782,0.046088224912512,-0.027571603443017,-0.0304475165191601,0.0066357002007335,0.1310665922485185,0.0135899103925967,0.0051951012474842,-0.0078696638490698,0.016654179434671,-0.0330150845509659,-0.0192183571300287,0.0238213176835453,0.0248939492531934,-0.0674137963259868,0.0382522739086561,0.00234397297363,-0.1269994587396571,-0.059692305799914,0.0092358956183191,0.0161021995709791,0.0380062685577298,-0.0035401868058287,0.0446821914919168,0.0258744301816,-0.0472237485985572,0.0101389355129666,-0.0556804529888639,-0.0068894034909089,-0.0070175633870227,0.0331219134958917,0.0687483308822911,0.0248307308751425,-0.0397143345159755,0.0361985779848641,0.1023361705419887,-0.0428489744534049,0.0380062685577298,-0.026380751914289,0.0192126939317713,-0.0091475773994585,-0.0008997803046599,-0.0130742944869322,-0.0292777097384182,0.0501124159331318,-0.128018638418923,0.0376288431232263,0.1319183150558573,0.0207504069654742,-0.0394502420727519,0.0107225890002631,0.0815103419021632,-0.0452288639103846,-0.0394502420727519,0.0800076917563141,-0.1542412963371795,0.0068791340175156,0.1319183150558573,0.0410870470666511,0.0541884248068922,0.0629623722425074,-0.0562618815898197,0.0786392838506315,-0.0552969002365645,-0.0265931502938377,-0.1204270191287592,-0.138607069565145,0.0589364460761476,-0.0041348278689501,0.0737237994550723,-0.0612696780646102,0.0737938230052595,-0.1867107072223146,-0.1376944535337332,0.1143953431732109,0.0767990391884898,0.083093814140017,-0.0418355031974777,0.0564503783917391,-0.273644630790041,-0.0706667073567708,0.204447066642786,-0.2414998144892638,-0.0983179964727219,-0.1117959903169204,0.0129285851826788,0.0745810664911947,-0.1005059717504488,0.0387429005772881,-0.0500414234918069,0.0915857913359168,0.1720789552709305,-0.10050247967022,-0.0477260793162512,0.1902141957412715,-0.015432098765432,-0.1625744135612489,0.0750967702557963,0.0151561347360908,-0.0567961979675695,-0.0636588557323015,0.0264950737648281,0.26313756395907,0.1827821754410847,-0.0511258358986962,0.4439175938572108,-0.255290358164785,0.2047473599742948,-0.1530598737432478,0.1163821476483091,-0.0050284778809644,stop,1097,5,79.23823256914474,-0.0495594343447072,0.0182319370635827,0.0710088233574221,-1.0,0.3678802493339977,1.43280132827032,2.4854548697272936,1066,0.6221226271556581,5,0.0275405130894688,0.2037617980845631,-0.1161719999297098,0.0,-0.8789517103442429,-0.256829083188585,0.2982847310747554,0.1293401177569021,81.7486633300781,79.23823256914474,93.63933105468756,2.1289269583565846,0.0915085014691907,0.0255985652526151,0.0256775643990174,0.1890147665375843,0.6945467862215909,0.0115656340433607,1.0,0.0398453142611587,2021-01-20,37.0,14,0.3902825442776063,0.3256970631770695,False,False,False,0.0,1.0,0.0769230769230769,-0.0218901297825637,0.0721041268489793
GDDY,Falling Wedge,bullish,1,0.6177919180283147,3,26,1287,1288,2021-10-27,2021,1,69.43000030517578,70.06579268606089,72.80262957121195,68.25288879484556,1.2036826674456091,-0.0090742194801657,True,-0.0319746681685904,-0.0523059257342977,0.0371981520893425,0.0096914131815744,0.0377548177967117,-0.0292320557426295,-0.0168635862997911,-0.0188247930364756,0.0027147238180864,-0.002908145621489,-0.027187225792524,-0.0140142559138228,0.0337376001072136,0.0147261712639357,-0.0115876761502978,0.0379113407381155,-0.0172358445417715,-0.0168201005655654,0.0008604267274539,-0.0622182894965827,-0.1028977471792274,0.0243797055270491,-0.0259338997140556,0.0241970372719491,0.0062810274351037,0.0327219205396835,0.0077887305332096,-0.0998921892756937,-0.0091095770273039,0.0369226621381992,0.0273929733300895,0.0561257210670875,0.0115282107165135,0.0626229458167904,-0.0595897741510244,0.1487522945066968,0.0782522295480083,0.0526315299408619,-0.023829988626589,-0.0053966744610968,-0.0459218558480754,-0.0808498168389605,0.0541861538430259,-0.0210378875361296,0.0482408257039388,0.0106201155759875,-0.0239090257066529,-0.054603166701947,-0.0695891225812344,0.0798138194292035,0.0136246613862487,-0.048542397709216,-0.0096229539525358,-0.0746662298930124,0.1220367113239064,0.0585732112933212,0.0609999520438058,0.0628939713139149,0.0766294684684505,0.1112983665614821,0.1813958091925298,-0.0761077890877208,0.1556273256403946,0.0642677482962268,-0.0720987202208719,-0.0099417999690865,-0.0633177804141077,-0.0422313394185078,-0.0499611712918125,0.0946276777465957,0.0577564252747995,-0.1266429337904563,-0.1867107072223146,0.0990551325279895,0.0366229062489902,0.0349871310029656,-0.0548070672688179,0.1469769195497017,0.1041082412356624,0.025345518660635,0.0243616624153002,0.3571805279246809,0.0983120747785077,0.0370583958380799,0.025293591561122,0.0984021722954122,0.1159654187350411,0.151358633301802,-0.0296339385746344,-0.0559560405184706,0.024443767219042,0.0483416074505837,0.0570358500225651,0.0879379580844835,-0.0420608270725698,0.07421875,0.2758621373842169,-0.0478409477071057,0.1675267311790627,-0.046719949058859,-0.0795799216000099,-0.1804494010328625,0.0068854075648943,-0.2050306636131614,0.0988260667847975,0.0670375536415526,0.0340136046575867,-0.0874508917850723,-0.2484524987540538,-0.0044797337032487,0.067449099462826,-0.1859449312782125,-0.0123441447049571,0.0066577897491209,0.0741296885168679,stop,1291,4,68.25288879484556,-0.0169539320921258,0.0112343191108804,0.0322626797338865,-1.0,0.6626379679849177,1.9029614816536236,2.86517397581987,1260,0.4233996179477103,7,0.1715971587179552,0.007826996983528,-0.1349695116390761,0.0,-0.7543341298880231,-0.3309345119403171,1.1801553047006512,0.0472897621502594,70.06579268606089,68.25288879484556,72.80262957121195,1.3414295741489954,-0.127753558418415,-0.031985705196454,0.0193708241754367,-0.2121729374531137,0.0250921540531376,0.0019911732969664,1.0,0.0448613516159099,2021-10-27,37.0,14,0.0987012490912611,0.080284087513851,False,False,True,0.0769230769230769,1.0,0.0769230769230769,-0.0400956282293779,-0.2664791233649082
GDDY,Falling Wedge,bullish,1,0.6239528834706817,8,71,1456,1457,2022-06-30,2022,3,69.93000030517578,70.75656032562256,96.20562553405762,63.4619527179463,0.5592131689383825,-0.0116817439491537,True,0.0439010393454408,0.0117413672013706,0.0766896210487579,0.0013842535586681,0.1360869476760642,0.0871600489124797,0.0307190722523471,-0.0723068646562645,0.0620375737917049,-0.0172572484077193,0.0153399751380429,0.0005551057019506,-0.0750507265760366,0.0285062698917748,0.0421280684022773,-0.0301771688057401,0.0030761450750302,0.0428489750043985,-0.0188247930364756,0.0187815286802177,0.0550007335761246,0.038281446903797,0.0226520911388708,0.0125839732529335,-0.0101745861812716,0.003036347946318,0.0233392807503745,0.0664711165152447,-0.0173333062065972,0.0301285483503681,-0.0715748278697679,0.2173611323038737,-0.0683657836166351,0.0331553071539556,-0.0309255962012363,-0.0132793472846027,0.0430711455306964,0.0148558227035426,0.0304164526440697,0.0395074261144059,-0.0105953171708168,-0.0803792369886545,0.0125786585245444,-0.1610282158534941,-0.0121075521257343,0.0101673704919408,0.0607750605098373,-0.0333134584093388,0.0689021574854888,-0.0515618262915553,-0.0177645578032963,-0.0140584761362023,0.1273885322805452,0.0206905239432615,0.1254019484661215,0.0684895661391777,0.0683593392194086,0.031888827303377,-0.0057014096475122,0.0455602954973521,0.149478195301395,-0.0156682092458062,-0.1477355813408184,0.0726013818442525,-0.0647661926451609,0.012119731448225,0.0358749563360334,-0.0434376133332619,0.0374719810687861,0.1115401546935286,0.0351909780255752,0.0181224186903394,0.1577476793676917,-0.2885011641141544,-0.1097402201070414,0.1005575291578984,-0.0235861095099637,-0.006997900928704,-0.3248787518458852,-0.1235672529202759,0.0513369987447993,0.0969679484675414,0.0631265738468447,-0.3774980039618828,0.0796852585584286,0.0679496459962762,-0.1266429337904563,-0.0317547190302544,-0.0824948360936912,-0.0603605521261441,-0.0369238776131233,0.1594127681541164,-0.0042900479114628,0.024267224458184,-0.0262871200396205,0.0097166158640957,0.1788748801296031,0.0591697836821933,0.4096178618295567,-0.1265038991678287,0.194754238061076,-0.0306956205508194,-0.0989370040300291,0.0690195918862337,0.112711399906185,-0.0307042296503631,-0.1187680673238562,-0.0165563433126415,0.1791575216363548,0.0540693504928653,0.3695429818139639,-0.1004713681410458,0.1533416545039934,0.0510711115964195,-0.0688962148707796,time,1516,60,69.62999725341797,-0.0042900479114628,0.1949091547824455,0.0296010251078321,-0.0463823198131904,2.107281535826832,0.3200347039671181,4.062373517591378,1382,0.6367405346985784,5,0.0467752815217314,0.0554176536025645,0.0379328297279784,0.0298507462686567,-1.0216349569591543,-0.3848944222605757,0.4598999343253337,0.3024543017656669,70.75656032562256,63.4619527179463,96.20562553405762,2.434141431535993,-0.0755071507469592,-0.0589903605922085,0.034993408812092,-0.1702255035281967,0.7428545270647321,-0.0113845945720878,0.0,-0.074978255765873,2022-06-30,28.0,22,-0.4091614299080914,-0.3056137575658811,True,False,False,1.0,1.0,0.0476190476190476,-0.0114362337773085,-0.1957609103213234
GDDY,Falling Wedge,bullish,1,0.6754638180924677,3,14,2095,2096,2025-01-16,2025,2,203.69000244140625,194.8650054931641,209.9499969482422,188.54705065350208,1.2958747205406451,0.0452877463858012,True,0.0177230132411139,-0.0007204763343189,0.0496486860422908,-0.0477857451609726,0.0187259472691621,0.0082667032877603,0.041724106361126,0.0193846482496995,-0.0162209652468617,0.0095351061717978,0.004959504565339,0.0317556655596762,0.0340154777759638,0.0054919418668077,-0.0108550677857671,-0.014216662667941,0.0268378428665161,0.0268378428665161,0.0748519359662742,-0.0196546603944899,-0.018541864434649,0.0023809160505021,0.0063659452806763,0.0439883712881568,0.0358470156154919,0.0301013136499341,0.0398122472552946,0.0254091537746949,0.1195779693446799,0.0211920327698158,-0.0163764244378602,-0.0049045961639437,0.0665104245438186,-0.0906941226748077,0.0796757341519622,0.0437237163921733,0.0357065989993496,-0.081201573220163,0.0772417465503865,0.0437966556371189,-0.028009719515479,-0.0410541436421663,0.0002694541087897,-0.0319739965914249,0.036484236696797,0.0277240359067082,-0.1055525540885823,-0.1268939315490859,0.1380643207025649,0.0333731226084119,-0.071663209814934,-0.0053712822210132,-0.0040280348529304,-0.1282583543061225,-0.0218742978647006,-0.0032867416434251,0.0960553256162581,-0.1545215255338965,0.0253462054819195,0.1348993344902447,0.0072876268716972,0.0783963590967273,0.2497300839305418,0.1720124399710476,0.0394992528180744,0.093736433483756,0.1339899105748854,0.0705774948242843,-0.1497507773002518,-0.1157150917654828,-0.0657786810300875,-0.1548829779020324,0.0260559733075811,0.1673441162824542,-0.0417948991824419,-0.1046478502489288,-0.0569199545245988,0.0348661766469307,-0.0630884455615887,-0.0837226194393304,0.1343780656028794,-0.1173745711269823,-0.052149685155867,0.0361256816898829,-0.177744004260891,0.683905481224989,-0.2780465351487031,-0.1486055798803982,0.03260766889173,-0.0180925786860193,0.1110579627783112,-0.1121786630308317,-0.1572978946482096,-0.0631237163989133,0.035765034135748,0.1349945302130391,0.0708812983271509,-0.1381134506151633,-0.1657424506559219,0.0268991959254569,0.1612193970217967,0.2246750384853912,0.1164072875593462,0.0558163636184543,-0.0144698569152255,0.0490728632138863,0.2087756880382836,0.0293702998041831,0.0287526619974389,-0.0423561144722186,0.2217216161058171,-0.0621237158073491,0.1005697126689395,-0.1624653798018513,-0.2012803955905697,target,2102,7,209.9499969482422,0.0307329492454431,0.0572438682426913,0.0183121198037789,0.4133932798911949,0.7699954292546242,0.2463189330443814,0.4133932798911949,2079,0.3459508565114302,5,0.0241194111504602,0.0642454251499096,0.0179638924263989,0.0,-1.3910872385323898,-1.0451363820209554,1.684113685785113,0.0490212553138254,194.8650054931641,188.54705065350208,209.9499969482422,4.640000479561942,0.2693515648686013,0.0241586520551098,0.0231018189622087,0.392181327756812,0.3272258105749195,0.0021589995407116,1.0,-0.021685822118629,2025-01-16,16.0,8,0.2023706913477654,0.1204451768161138,False,False,False,0.1428571428571428,1.0,0.1428571428571428,0.0018367842380142,-0.6915337491358473
