symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GDDY,Falling Wedge,bullish,1,0.6220390580356431,13,64,2163,2164,2025-04-25,2025,7,184.19000244140625,172.87513856630062,225.9518911000846,150.64980908619077,1.1525712048711934,0.0654510762446398,True,-0.042999066528949,-0.0708740161475265,0.0685466053387666,0.0446337157866905,-0.0130698675101075,-0.0174712257823724,0.0828260697959364,0.0248939492531934,0.0431706043238637,0.0064620070958825,-0.011065709144826,-0.0259014115025011,-0.0144609729106565,-0.0538081525640873,0.0431706043238637,0.0002875829954434,-0.0185185614541552,-0.0183241690979759,-0.0237176060800935,-0.0231307916218908,0.0049940706337574,-0.0209481352564679,-0.0469274968600621,-0.0086323704697081,-0.0321185445979635,0.0504067537349148,0.0375188662697119,-0.0137710981509728,-0.0390476564160821,0.041514342725633,0.0828025632467732,-0.0026378107066341,-0.0861400356356808,0.0753316037790261,0.0091628282330746,0.0716914313019516,0.1719907835044811,0.0828104298624672,0.0032885427888478,-0.0375869775082751,0.0042204084508998,0.0752213025422023,0.0541861538430259,0.0253884322687643,-0.0615150476425044,-0.0358741612942893,-0.0073294211717329,-0.0576024143280089,0.0541118817033106,0.0623462479098342,0.0364032982533102,0.0580480279546302,0.0352812193236504,-0.0375000346790662,0.0042857215518044,-0.0007212979106513,0.0800379733913487,0.0281690860844658,-0.1770303578516034,0.0807291598463753,-0.0075757705495946,0.1120809764768466,-0.0479519548157082,-0.0144143777566628,0.0282637851356308,-0.13748527800268,0.2622673570955751,0.0909335972609639,-0.0328433841928219,-0.0255171121447665,-0.1292255628202634,-0.1014731969969048,0.013636949502761,0.0360232710051529,-0.0757838068781672,0.2596285416457402,0.1059528526201645,0.1067430975280416,0.0183776911761976,0.1736064973424693,-0.0817870739501805,0.0075955301854098,-0.0173418069187598,-0.1802096292157934,-0.0682435856437223,0.0618745906425641,0.0243616624153002,-0.0678337469817356,-0.1475362363068953,0.0113378688730207,0.1586238447021026,-0.0373947778821048,-0.092621734798124,-0.2462243598282637,0.0144720468225789,0.0687499464912859,-0.0661333211263021,-0.0004763072423349,0.0287526619974389,-0.1056128076181405,-0.002435619131286,0.1597252704432485,-0.0965754424081511,-0.0689756556575167,0.1720601425086712,0.1387947826434283,0.1308895676741297,-0.2121518774877621,0.3144250587234278,-0.0703412083652748,-0.0117981440519535,0.3301224689094388,0.0369498766954312,-0.0802759215600296,-0.1266300107111405,time,2223,60,167.1300048828125,-0.092621734798124,0.0508170936874227,0.0997882873076103,-0.5086433872910554,0.2790681768355425,0.5479993716242074,1.2451296334636186,2092,0.3754546092346716,5,0.0735898066365437,0.1768033551146781,0.2156229922799539,0.0169491525423728,-1.267603057445657,-0.8921484482109919,1.4137405100640947,0.1961148804745904,172.87513856630062,150.64980908619077,225.9518911000846,7.135640825544082,0.042205600321423,0.0379490582531634,0.0389075303326979,0.1206843919132238,0.8830523122570565,0.0049329309316088,0.0,-0.0289908411085407,2025-04-25,16.0,8,0.092475580877847,0.0666554049734255,False,False,False,0.2857142857142857,1.0,0.1428571428571428,-0.0256397345049207,-0.718824711707763
GDDY,Falling Wedge,bullish,1,0.7794004954678211,3,29,2296,2297,2025-11-04,2025,2,135.22999572753906,129.2027800588903,147.59933725993005,124.5794883797173,2.0305189087707296,0.0466492722981777,True,-0.0263255022633175,-0.0382072424971573,0.0735190694675056,-0.0163273581712667,-0.1028977471792274,0.0137226633781935,-0.0311727688770594,-0.0075202349606334,0.0315894670296408,0.0134227598803584,0.0046709209179045,0.0092604320524667,0.0094655823971299,0.024194890268798,0.0196771275085356,0.1012442860453284,0.0393829173266173,-0.0043847585654271,-0.0018401601771688,0.0385545461541458,-0.0237670821596471,0.1081470809211573,-0.0412725839261851,-0.0735783277571745,-0.0515035706063203,-0.1050681921847268,-0.0469990331214211,0.0302135083002319,0.0918268979045233,0.0749184115551038,-0.0165315241404526,0.0783764016602748,0.1928035318943077,-0.0569895920869817,0.003460696735466,0.0123927661846898,-0.0103927856862181,-0.0259812970027745,0.0123983506024536,0.0599689750462832,0.0837141805646646,0.0388155686936377,0.0390224073037805,0.0182405235691647,0.0311577869120005,-0.0988457068923749,-0.0380832216164568,-0.0512836156333054,-0.0979532253431972,0.0300949855724934,0.049180350483132,0.0269089092383412,-0.074271188681646,0.0364032982533102,0.1897895061600707,0.1238719939048293,0.0319061173042136,0.1563732163532916,0.0538075827065667,-0.0471887816494678,0.1219999614514801,0.0463086838690227,0.0065115515988012,-0.0236594679506472,0.0836474677212097,-0.0123392255435981,0.0663133042004076,-0.0015404343448059,-0.0763914518816472,-0.1235672529202759,-0.138691606843717,-0.018637772104398,-0.1518665369497007,-0.2119140746872292,-0.1097402201070414,-0.0428571824903611,-0.0832091396026279,0.1216805254732569,0.092500393556685,0.2801056759366078,0.0659838063278464,0.1134948940851936,0.0380285987410686,-0.1664538833478236,0.0910633813665851,-0.2425913376773032,-0.0602765202380731,-0.1792378581263644,0.0246002450790407,-0.117237964568459,-0.0272702675002561,-0.0943754910786082,-0.2593358956846274,-0.2926476973460599,0.0032641129929151,0.1549558960665711,-0.13696136347141,0.0850767972545245,0.2406334371999736,0.0313414341579467,0.1793825297442235,-0.0802716478729864,0.0145110602634561,0.1783577056092347,-0.041163558082589,0.0220911178790701,0.0051858343394859,-0.0312055361563442,-0.0293330891745652,0.0867765330450662,0.1496449945951508,0.1100256712444993,-0.198476108894531,-0.0304205801871906,-0.2950066577122525,stop,2306,10,124.5794883797173,-0.0787584684190951,0.0035791525871055,0.085202957246616,-1.0,0.0454446697472575,1.0818259795661338,1.1613851930650767,2265,0.6537629332232853,6,0.0825035247870648,0.0528452245240389,-0.1326141791445285,0.0,-1.24050273282541,-0.5867397996021313,0.476861400842922,0.0968581748081733,129.2027800588903,124.5794883797173,147.59933725993005,3.9352852957589306,-0.1946409924420925,-0.0245810775016352,0.0291114477657755,-0.2594499964515414,0.7331721863778248,-0.0062213862398093,1.0,0.0091464171727162,2025-11-04,16.0,8,-0.1703787195559987,-0.1486013982692061,True,False,False,0.5714285714285714,1.0,0.1428571428571428,0.063420671929277,1.1279791516923272
HAL,Falling Wedge,bullish,1,0.729526398860405,3,56,690,691,2019-06-17,2019,2,19.178986558910765,18.698130460018632,31.70836689492296,17.89448979429271,1.892767674627386,0.0257168009347419,True,0.0185520335553037,0.0059291644997534,0.0525153851319122,0.0123810871816092,0.0251200306610084,-0.082795356693947,0.0023565984378401,0.0353770734021732,-0.0246750985025315,0.1017022804247587,0.0045754943590741,0.0468264156873308,-0.0399254727757329,-0.0153340898752163,-0.0035807076357237,0.0919233387505922,-0.0084985767669212,0.0001698204838935,0.0017203118094946,-0.0073643016041453,0.0908772642411801,0.0607499334201291,0.0013459620484648,0.0384615092578728,0.0188728131454012,0.0043521585663757,0.0296510803042469,-0.0309934883150664,-0.1809091071400572,0.0358506041240545,-0.0973227033132173,-0.0160362258952786,-0.0386995806583642,-0.0463857463640482,-0.0376979635979142,-0.0085699172268606,0.0928327082450894,0.0763850424020204,-0.0528410054484991,0.0764559392813626,0.0174674414218762,-0.0638032565492089,0.0937790569213579,0.0961415102379656,0.0492957171370134,0.0385138960512304,0.0352941288324342,0.001497182983382,-0.1555163143372593,0.0158633338061138,0.025599324314983,0.0814991237786,0.3171141430043209,-0.0342597182504142,-0.0443451781413732,-0.0743128346249206,-0.0419294709702628,0.0605001519391796,-0.0428733324222216,-0.0825793433664239,-0.0743128346249206,-0.1362508490129869,-0.069943944714169,-0.0822052532574211,0.0343675914071812,-0.110246416717829,0.0881647891444037,-0.0184752933414157,0.052501245151776,-0.1185519101873422,-0.1274157363295747,0.0263628947193865,-0.0831113100842991,-0.0678132082687831,0.6330648429054886,0.0252190796676616,-0.0050984345963691,0.3265914502627882,0.1123407322267817,0.2155797282462372,0.0869100004579273,-0.0390992016713998,0.0906065527978698,-0.0174418872183143,0.0550312416800149,-0.0802960265183192,-0.1802597238850901,-0.0115757403367441,0.5890958047400938,-0.0980631358475276,-0.2242715734495215,-0.1862405144787363,-0.0840087769105449,-0.119426249073515,-0.0499542644564564,0.072768964264188,-0.004780420227532,0.2930063786590731,0.1533573274931727,0.4162114225861408,0.2595226013761949,-0.1315561085596669,-0.0490287786450289,-0.1868014490387211,0.1405437923169368,-0.3720110522580628,-0.0038901332121726,0.3301969122831614,-0.2211667006166224,0.1408973983733856,-0.0624848305846936,-0.2409791059639223,-0.0913398320092722,-0.0516959030709349,-0.1010495878460033,stop,724,34,17.89448979429271,-0.0669741730446786,0.089592597309811,0.0968327621587327,-1.0,1.3377186046036529,1.4458224380633324,9.754310544906517,632,0.877323474310018,7,0.0944763332899443,0.0469972261962701,0.3637502232294545,0.0357142857142857,-1.6969337314260349,-0.8196102571160183,0.1194763230463828,0.3098355450481887,18.698130460018632,17.89448979429271,31.70836689492296,0.6819360961601316,-0.2882622669277038,-0.1564946265209768,0.035766811347193,-0.2549615312003591,0.7358482757379717,-0.0060805206395491,1.0,0.0123489987113685,2019-06-17,14.0,15,-0.0272700859863257,-0.0918461316727493,False,False,False,0.4285714285714285,3.0,0.2142857142857142,-0.0716704190992028,-0.459556079881586
HAL,Falling Wedge,bullish,1,0.6477922376724965,5,44,1251,1252,2021-09-07,2021,2,18.249224497922324,18.16857806062976,21.434884543747017,16.003694794578095,0.959462801138204,0.0044387864049375,True,-0.0024855547509954,0.01241824672826,-0.0053476326409332,-0.2343151354059582,-0.0282729245996409,-0.0346030838233619,-0.1754840241376416,-0.0233113772457737,0.0284630351363448,0.0727858417750324,-0.0052182370208563,0.0201968662348439,-0.0283778394000711,0.0374330083972593,0.0523848600889649,-0.0059024305364346,0.0147272578789676,0.0740742042307984,0.0906514485992915,0.0547032899236625,0.0713201572877182,0.0357072301490291,-0.0030662804955574,-0.0318098038975347,0.0033889544253555,0.0680120415019227,0.1722652940104214,0.1816804429383005,-0.042830965911682,-0.059363263800817,-0.0110548187825842,-0.0874837189153404,-0.0865133570291988,0.2496194353080134,0.009202230816806,0.0700742365491922,-0.0396509380867379,-0.0220678318866893,0.1253196038076018,-0.0426908383996146,-0.5527013977614692,0.01477840336551,-0.1339976255785042,0.0463493916687034,0.0520472172364223,-0.0273594809500475,0.1635184166062326,0.1998964103217047,-0.2347213080934171,-0.1594294510084895,-0.0200676377065476,-0.0334199317985162,0.0142854294572358,-0.1513130463144869,-0.109901348946355,-0.1375186449680027,0.4177499731560479,0.2242152526953373,0.0192844748408684,0.1860014758452497,-0.0258408095113569,0.012334450083969,0.0265895518246073,0.0385367074554077,0.0412845255658433,-0.0600002452227032,0.1174999269163774,0.1711679465068694,0.1466815520673357,0.2614307017506514,0.233730460706119,-0.0683429657050015,0.1985879137765844,-0.0631319601825786,0.332965317084279,-0.1555704071821153,0.1532822627398384,0.0992647709816296,0.2111046411715571,-0.0321679344504676,-0.1255285193623042,-0.0359739093113367,-0.1287366172758522,-0.1736601639299418,0.1501558355583445,-0.0686512835151195,0.1968956024085932,0.1985879137765844,0.3014992174445468,0.2259937027392755,-0.02054783805327,0.2016294228149891,0.0511924430728174,0.0488565530740128,-0.1049842058852387,0.060892908047121,0.0800830094106983,0.3194446221048108,0.0550492145440024,-0.0084797692320562,-0.1719414772165558,0.3076192915384148,0.1011618906550813,-0.2063491681747579,0.16464152631148,0.0300607409901978,0.0629412343152768,0.4470563872199848,-0.0303886237612978,-0.0950901506620837,-0.2403905981818778,-0.094991769819116,0.1988459650548804,0.3091111169857832,-0.0080221641394199,target,1271,20,21.434884543747017,0.174564132639575,0.1824051421066174,0.0511931328068931,1.4186675157671464,1.4823907173980515,0.4160421356055125,1.4186675157671464,1205,0.3800308064987184,7,0.1628860330388385,0.1377768141171536,-0.193916791223462,0.0,-0.8325191060279589,-0.4524882995292427,1.4519543307637832,0.1697348836965031,18.16857806062976,16.003694794578095,21.434884543747017,0.6455491371479815,-0.0431409296969781,-0.0318725907357673,0.035747177198886,-0.1480774977331964,0.0799980163574184,-0.0104114203867956,1.0,0.0211022116637393,2021-09-07,2.0,16,0.0111247433674375,0.0683246506092603,False,False,False,0.0666666666666666,2.0,0.1333333333333333,0.0156982735817312,0.7232735200060401
HAL,Falling Wedge,bullish,1,0.720011469058186,3,23,1464,1465,2022-07-13,2022,0,24.842825722291607,25.821859610604637,40.11486734805305,23.65487302843013,0.6588240483973768,-0.0379149256899744,True,0.077319493768095,0.0206831466930952,0.0149789407352025,-0.0128466092911337,0.0306550930927318,0.0302886508028232,0.0907609963893012,0.0382341223384112,0.0339573912558806,-0.0411708958191526,-0.0655220802125884,-0.0196342484384778,0.042818071980742,-0.0324342072091813,-0.0310461649914111,-0.0559507366230583,-0.0926076227294496,-0.0248190779240226,-0.0559507366230583,0.0055643364075945,-0.0184772449074855,-0.0289695947263374,0.0869280745927284,0.0636965542605316,-0.0097222496131972,-0.0751163613092533,-0.0459043818384309,-0.0756004158800484,0.0283521058795483,0.0455730275077581,-0.0076411489533713,0.0563225233642896,0.0755418998867705,0.098207931958715,0.0468599154294882,0.0267351069380756,0.0186519013248924,-0.0199726040114941,0.1056179110983537,-0.1114433536189172,-0.0383560391726557,-0.0923122058433321,0.0118400447884554,-0.0397696956234342,0.0800885599710006,0.0593128181657111,0.0460234935548855,-0.0781167482499365,0.0344739089807333,0.0943553445923557,-0.0859896602277039,0.171670184166679,-0.0118653665488687,0.1192419357647407,0.1571430538626959,0.3236714425005009,0.0309198862444568,-0.0084034693933787,-0.0973243463405058,-0.053196294986568,0.2520566419554726,-0.0094270601191096,0.0721832565360567,0.1244238169588043,0.0034493452165536,-0.0184752933414157,-0.073919378439174,-0.0024761965887313,-0.0051020939847941,0.050223252420072,-0.0214289634478714,-0.1213981392540961,0.0751737670564112,0.2427472122193754,-0.1797996718003605,0.0432579224758502,-0.4313023480153352,-0.0652127748460811,0.1990103495989885,0.1380416606526198,-0.0698025405220527,0.2722643383617913,0.0383944768225377,-0.1064271507600661,0.0270732312046579,-0.0644052162341844,-0.1505465884440786,0.0163435332931991,0.1523212256315684,0.0034420328686652,-0.0202737211541323,0.0502781724623081,0.1019763110027822,0.0989704426123661,-0.0237331441353854,0.0710638810745984,-0.1807306005021449,-0.1383460003526184,-0.169560885233561,-0.1882633700099164,-0.5651190424117586,-0.2313818396790132,0.171458524528437,-0.0943972187178691,0.0432005110222504,0.0187491674962774,0.026801612576216,-0.0555624059092652,-0.1384277732681704,-0.1717444608026075,-0.2557958909668263,0.1025989983387287,-0.0864408456084667,0.2684614488342087,0.1818347776891266,stop,1515,51,23.65487302843013,-0.0478187428089357,0.1907218874510376,0.1094728250469332,-1.0,3.9884337447574634,2.289328799051495,12.85576581010075,1441,0.6862664641975464,5,0.0395885640146834,0.2564147917486352,-0.0833222776860134,0.0,-1.2090017165838365,-0.5227352523862985,0.2670956002608838,0.2615545751425302,25.821859610604637,23.65487302843013,40.11486734805305,1.5092292931593891,-0.0764848996936931,-0.2035463974786642,0.0583038965764299,0.1019068201025807,0.2148140194323452,-0.017132862595736,0.0,0.0145769940212623,2022-07-13,19.0,12,0.1575024607666486,0.018099476354312,False,False,True,0.0,4.0,0.3636363636363636,-0.0536613369869906,-0.8688278964415556
HAL,Falling Wedge,bullish,1,0.6640102320678519,3,29,1623,1624,2023-03-01,2023,0,34.57269441483554,34.413661850148685,39.90631027025387,32.287769946955365,0.7034737503027465,0.0046212043745692,True,-0.0053534452205135,-0.0212442775085872,0.0032282089391946,0.0161572537852794,0.0488286661248986,0.0104055278237666,0.0121130048685338,0.0319925240276539,0.062854166749976,-0.1226464728344525,0.0691817981658244,-0.0455306631593311,-0.0717316438098989,-0.0173870179221926,0.0308046374137116,-0.0694279170761936,-0.0877190510934746,-0.0769831299344314,-0.0842070157761094,-0.0134906518100386,0.0009524892559475,-0.0352370459738398,0.0115386713912452,-0.1860279559449872,-0.1773697589677053,-0.0874837189153404,-0.0294795993497457,-0.0035771041106783,-0.0309934883150664,0.0109140824964444,0.0378776018106299,0.3091895166450242,-0.0092680375530964,0.1213164113310591,0.0030292464787724,-0.089383009463267,0.1285326317211224,0.1123887325200827,0.0040558321935284,-0.1253231014500002,0.0872861908542197,-0.0605022673439742,0.2588241108298805,-0.0427218689228084,0.0791709168520859,-0.2197206098604308,-0.1608673704916166,-0.1868472491038126,-0.0061605697681099,-0.0684539862171016,-0.2978623068316086,0.2052516525113137,-0.1050828253102608,0.0994913368511944,-0.0601267347935357,0.0887336225677866,-0.0560869481378327,-0.0328027010515141,0.1039998221938036,0.0072961974930443,-0.2087672875475658,-0.0577091172986898,0.0578367170074001,-0.1006005851172769,-0.0543165067944493,-0.0249190728441034,0.0699335595078973,-0.0232849322417074,-0.1376858372005507,-0.1434690393210055,-0.1977219156228719,-0.002621094902564,-0.0510811527587156,-0.2937539987077442,-0.0536896862203088,-0.0929373610123424,-0.1635036347180303,-0.0450875932106051,-0.0365633041122404,0.0708689875172476,-0.0585275590404658,0.1801592125663922,-0.1148624565254921,0.0332998322077218,-0.0122524400890158,0.0569239763594817,-0.063273361080687,-0.0625807794065921,0.0582978984836248,0.130482250832792,0.0149954786446406,-0.1181837000623603,-0.1884369199977287,-0.2484157086380769,0.0752318584183064,-0.2550503241961639,-0.2202531094980175,-0.150344883334119,-0.0051714015800201,-0.0297975479044884,-0.1832034398989873,-0.1182561908026611,0.0912770581155113,-0.2718042596238116,-0.0267485365510005,-0.1374669708251428,-0.168406662738983,-0.071169982317646,-0.0604826569515426,0.2243405538808993,0.1415243047251133,0.1831817812278997,0.6462921724548034,0.0679066318036789,-0.1750168397179101,stop,1630,7,32.287769946955365,-0.0660904365874268,0.0455031040940153,0.0805675323562029,-1.0,0.6884975564327256,1.2190497826357265,2.334263530543118,1594,0.3739573889021592,6,0.1000981091172769,0.1643246690860356,-0.2824860697390607,0.0,-1.3502224386277408,-0.9762650497255798,1.3974702753433292,0.0974927689178366,34.413661850148685,32.287769946955365,39.90631027025387,1.3131324330547822,0.1039786808525267,-0.0336711303583264,0.037829901997021,0.1896284863113908,0.8965507262390549,0.0016559975756658,1.0,-0.0288820750935522,2023-03-01,15.0,19,0.0476565502678079,0.0517418976735379,False,False,True,0.1666666666666666,0.0,0.0,-0.0272826767078183,-0.2481740033454325
HAL,Falling Wedge,bullish,1,0.7755621273169964,8,74,1852,1853,2024-01-29,2024,4,33.72304659018357,32.4759856557107,42.12619406014576,30.277478981303872,2.443700392610092,0.0383994791626465,True,-0.0394992872959314,-0.0435558452645032,-0.1618054673853126,0.0571805251457417,0.092406872804899,0.0379875149248838,-0.0328307072548036,-0.0324747554460195,-0.0501205914126732,0.2918921037860615,0.0629037142267139,0.074261061394895,0.0077194060193193,-0.0131626919596476,0.0292145952543385,0.0072990484262891,0.0785961593332784,0.0313404569468855,0.0105312282458156,0.1412765025244535,-0.0287976036728456,0.1148427920655756,-0.0754122954943238,-0.0394992872959314,-0.0607402753923758,-0.0589079689978644,0.02563114577911,0.0235901330024239,0.0831410045136691,0.1740215754596703,-0.0572095244308411,0.0714658134270855,0.0581217151811312,0.0866667656954627,0.0823845523213464,-0.1039189583147105,-0.0767017643396471,0.0400889338898062,-0.0114467752295881,0.0722955453032121,-0.0347265712732671,-0.0083801912550237,0.0367906258052099,0.095151358121224,0.0588234925452757,-0.0673433326561157,-0.0275383733140355,-0.0609084051384305,-0.0608760635295555,-0.0030647535669942,0.1885935815920114,-0.070814617112212,-0.2014387904088889,0.1375431487339609,0.1451341927453979,-0.1794468212774954,0.0858400224117197,0.0063532501771288,0.0486798301155353,-0.6132552253325978,-0.087885192895913,0.1831730451612145,-0.2101488027287116,-0.0865190831784247,0.0001913878722332,0.0515200827313739,-0.0967586265458375,0.0599383491186993,0.0076236809818322,0.0708212477573868,0.0099481810229344,0.100682945208065,0.3265914502627882,0.0270270474318998,-0.0720509909570836,-0.062444195933358,0.0641280698284791,-0.1065598896382188,-0.0899786937096887,0.5951183093355645,-0.0401250285336481,0.1911030608262849,0.1517693021262831,-0.109532230261329,0.3926245657751157,0.1512203509758758,-0.099826724008078,-0.0986381232635978,0.2820904590132291,0.2107680771796964,-0.1251281106165486,-0.0136207347946997,0.0822813865572493,0.0488088165978728,0.0240229465976893,0.1430911086756738,0.287693302593041,0.0971455323371091,0.4832594979038926,0.4719257762658206,-0.1898226269893372,-0.1466639537736173,-0.2096973781256309,-0.0731166728323721,-0.0604693795186405,0.2002485835140093,0.3029024038841124,-0.1834532494824321,-0.1539500305091222,0.1508179390428226,-0.0325955080220724,-0.1834532494824321,0.0478611832080611,0.3978976426027287,0.0135991931627841,time,1912,60,36.497825622558594,0.0822813865572493,0.1616637179079433,0.0600832228502574,0.8053184111738331,1.582262695093212,0.5880567597181507,2.4388282059264,1774,0.6443405132053335,5,0.0562609810958809,0.1787044981254517,0.044439938822697,0.0,-1.3238783014575148,-0.6795377882521844,0.4680839192312299,0.1939880634395602,32.4759856557107,30.277478981303872,42.12619406014576,0.8998618007141648,0.0275767917085913,0.031668832871627,0.0257941798304418,-0.0171581099834698,0.711861119193098,-0.0074606838402103,1.0,0.0305859102488292,2024-01-29,24.0,21,-0.0046068623523548,0.0181153417041346,False,False,False,0.25,2.0,0.1,0.0514292006925959,1.2626487993819
HAL,Falling Wedge,bullish,1,0.6019591003225145,5,48,1969,1970,2024-07-17,2024,4,34.44615870580751,30.90702415926484,38.04410938364384,30.22977333115105,0.8530863575499684,0.1145090684986496,True,-0.0926842054963149,-0.0617449350519205,0.0280704898434653,0.0785961593332784,0.0402412547982822,-0.0346030838233619,0.0018734241996649,0.0545836980359728,-0.0926076227294496,-0.0851941059267396,-0.0263370770302844,0.1285393380109143,-0.0614090298318926,-0.0148733632194594,-0.0173663221325542,-0.0136053049761262,0.0436320697964194,0.0226456669676076,-0.0139859831391554,0.0512461179314516,0.0414169336964931,-0.0033784747286093,-0.0990584447501108,-0.0462044940851495,-0.0324179071898766,-0.1047764917421748,0.0483614180949991,0.0731032659236627,0.0475706220724527,0.1019532879872289,0.09217608087369,0.0371587760190765,-0.0625696562516224,0.0530227934258324,-0.0565137499512398,0.0094458729996271,0.0679857263293357,0.0322169272157442,-0.0386995806583642,-0.0124317666759588,0.0295564416295219,0.0895221502555383,0.0224665359280802,-0.1215517830754675,-0.0501492934146955,-0.0590968729344129,-0.1509900773345216,-0.1245627162146026,-0.0507368973469504,0.1395276473906197,0.1664386081755615,0.0010623948757924,0.0186335780678674,0.1844389740305039,0.2305833893071538,0.0252822777219214,-0.032866691041147,-0.0963435500666686,-0.0360297215090273,0.0343914107438287,-0.1208993953715833,-0.0544221217400902,-0.0607547830067828,-0.0743224007626385,-0.0780173037353085,-0.1508477347787965,-0.2351592071729705,-0.2086739311393776,-0.131054304466617,-0.2249588826706059,-0.2259975402315328,-0.098422635445615,-0.1252609173407946,0.8834458332645179,-0.0034424431547473,0.3014980068913706,0.0750638363397875,0.2155445938088225,-0.0525258602528015,0.1359916305968804,0.0114003333620704,-0.1080144106306078,0.0205624741068322,-0.0970177409911733,0.2242056309164333,0.0242688071947179,0.1718012299402849,-0.0364088537995949,-0.1440374188251419,-0.1195757868964332,-0.0091162294591932,-0.2884568866518867,-0.1499995297386694,-0.1847119407896377,0.2820428338139622,0.0100621857559912,-0.159540753996831,-0.5651190424117586,-0.055289870917964,-0.1811106743609947,0.1721882516071236,-0.150344883334119,-0.2545927909774061,-0.1355897163031209,-0.1688607288858719,0.2494932618437455,-0.0634540239652474,0.3373251146520157,-0.1355897163031209,-0.2718392254765436,0.058727809366345,-0.1093656923002832,0.7506605718814681,0.4485266112085293,-0.1529160057834654,stop,1981,12,30.22977333115105,-0.1224050963321373,0.0198020134383095,0.1358635572054792,-1.0,0.1617744197886844,1.1099501677350372,0.8533258604544611,1917,0.8282964854853249,7,0.1326533052685983,0.0368195969566396,0.7045194364330316,0.0208333333333333,-1.5899180867858076,-0.7616216013004844,0.1821451422589888,0.1283528879542334,30.90702415926484,30.22977333115105,38.04410938364384,0.7592442530145885,-0.0068179372589199,0.0385307155026137,0.0220414752465301,0.0958182878383453,0.4242406727740372,0.0058398286877139,1.0,0.0212700554625431,2024-07-17,24.0,21,0.1984048264689595,0.0917251545174406,False,False,False,0.0,1.0,0.05,0.0131668572569671,0.8328179630438479
HAL,Falling Wedge,bullish,1,0.6576554281100647,8,66,2016,2017,2024-09-23,2024,2,29.126800764745617,27.9802248284729,38.70228059086065,25.944710050719124,1.1924502667184709,0.0409780816023306,True,-0.0497219217271718,-0.0554717718517692,-0.0840294042293913,-0.0852525729846241,0.0125556549962453,0.0325637149435809,-0.0504052243677995,0.016042896529862,0.0171510443098827,0.0664914529309383,0.0365999278471445,0.0547032899236625,0.0315081756157364,-0.0097109268331322,-0.1871157803142554,-0.0281524652310367,0.3742687159272375,-0.1347022317255345,-0.0083361466879384,-0.0824127137386374,0.0007749721024414,-0.0142274687768084,-0.0476376672390505,0.0170102636596962,0.0217078658925047,0.0592874983214313,0.0346042437425186,-0.0349129786073962,-0.0348110018927222,-0.1032421176274092,-0.0615331471223643,0.06576390103512,0.0444658472663783,0.0106408457793027,0.0194745462099292,-0.1584159298458646,0.0198369526197281,-0.0145118508322604,0.0619703064787251,-0.0462044940851495,-0.0231730919671504,0.039988249821472,0.054094685209072,0.0042779523549616,0.0290048035530976,0.0186800026391252,-0.0755641939043395,-0.0986151666392,0.1004833221167103,0.0593015038722775,0.1878273815027507,-0.0423884725025001,0.0719178431285276,-0.0499999518663765,0.1700362711614502,-0.1794468212774954,-0.1973344738124558,-0.1513130463144869,-0.0161875289220219,-0.1332910769195929,0.3635299003159109,-0.0176711024017555,0.1864778126685728,-0.014883881231409,-0.0904717740401224,0.0456837150996543,-0.0426609750918473,-0.0074610777271455,-0.0876715722922718,-0.0039252032160715,-0.0348993332218986,-0.3552604829982014,0.0100461400993641,-0.0359739093113367,-0.0188897533552151,-0.0972327466630331,0.126804351307832,-0.1464863609941493,0.1653354063829595,-0.0602639587323723,0.2144137218757635,-0.1125373422283807,-0.2314897290625901,-0.0441059667682482,-0.02356966489549,0.0518749418711037,-0.2219183000168318,-0.1019107653914489,-0.0627027441300233,0.2735191866485285,-0.0155844647770995,0.0303714188408718,-0.1057732877110578,-0.1650393073759383,0.0261609663366608,0.2002485835140093,-0.075942748439357,0.0723726031617806,0.2695861292350272,0.288356935760117,-0.1951577847364022,0.1190041620254616,0.0151264212365229,-0.1814998959870468,0.0644009479413751,0.0100621857559912,-0.1027352657043146,0.0470607405011311,0.2147882124057278,-0.0230433567066015,0.3640576031748308,0.0495223195032359,-0.1503023957595228,0.0434329116899896,-0.1585482514564886,stop,2076,60,25.944710050719124,-0.1092495787549047,0.065423614872762,0.1107064860592855,-1.0,0.5988454657526536,1.013335587386102,3.0091787716506038,1948,0.6682670784832629,5,0.0403358826904977,-0.1343260374134768,-0.2755692902302991,0.0,-1.2685373591521636,-0.6002702806689015,0.360370633780483,0.2463799726709823,27.9802248284729,25.944710050719124,38.70228059086065,0.74317645738808,-0.1346953033175879,-0.0439923710382615,0.0260434009221421,-0.2114223650832203,0.6911779555475753,0.0037326098233092,1.0,0.0165215989863232,2024-09-23,24.0,21,0.0054484267067802,0.0395052731489122,False,False,False,0.4,2.0,0.1,-0.0504125039320739,-0.7014121370989539
