symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GS,Falling Wedge,bullish,1,0.6479423298021145,3,38,1793,1794,2023-11-01,2023,2,289.6646360696945,273.7616218836715,335.1044033361481,270.01337955236613,1.411727860577366,0.0580907363004321,True,0.0480156059125918,0.0230027461853334,0.0046801052502578,0.0154574998727219,0.0288647606348415,-0.0143712307145604,-0.0303427492671402,0.0087815118942,-0.0140172512696347,-0.0167290871556199,0.0529726687757101,0.0662202974842811,0.0013243205614992,0.0921614766259417,0.0161599992091061,-0.0143849533244324,-0.062413069347875,0.0229652650063934,0.0184761326175657,0.0273563044105866,-0.0870310700185954,-0.0042853656129998,0.0424233276309794,0.0901221519833914,0.0359705893993909,0.0982222122616898,-0.0120738996265389,-0.0321438887054906,0.0248192295825757,-0.0304375567268901,0.0853722387886679,-0.0418328453752603,0.1273783149974467,-0.2599998716728871,-0.0227375330008566,0.1686032649546354,-0.0218931267257682,0.0221427238024081,0.0162678450643638,-0.0240052580308445,0.1351544666017168,0.0734681760299205,-0.0467519657815657,0.0291417510246241,0.0859999321145534,0.0713874415045664,0.1119005825426244,0.0419957898689502,-0.0045182068568671,0.0745449413589962,0.0278322107922754,0.0976728920622569,0.1305402181168375,0.0357680916709126,0.0540510160365865,-0.0481389894349333,0.091895254846972,0.0475944206813259,0.0578065521839481,0.050680482677726,0.037722973608393,-0.0052766183859823,0.0493434023041781,-0.0096960405826852,-0.0445663120528541,0.1298238776257085,-0.0068076865186632,0.0102015721132742,0.0730768799302541,0.2558933937123842,0.1371417482341381,0.0064526620715807,-0.0374154417810571,0.111621579696034,0.1023689747736451,0.0432454891537696,0.0885756147552643,0.1650110927847388,0.0505652354204968,0.0704879801091975,0.0507815283972996,-0.0354744448172724,-0.1048633137934391,0.1548509504773698,0.2798143090054816,0.0343257773479364,-0.0209033248999618,0.1257365531783907,-0.1240994449465162,0.0355409850652661,0.0972578320802284,0.2011993640084615,0.2594746162243906,0.1040516650888556,-0.0038268199699426,-0.0415856662117261,0.0033716040154787,-0.1901231250645106,0.2710444652866559,-0.0300860056198444,-0.1464871400602047,0.2927553644800333,0.0557504251173259,0.1335011595316295,0.0345154980862416,-0.0212294048909621,0.0170560990651962,-0.0166873145899487,0.0605682056960648,-0.0508336284977867,-0.1168838966461898,0.0021997945596516,-0.0694740068307216,0.1558807880442321,0.2425032964493569,target,1822,29,335.1044033361481,0.1568702617033328,0.181276438240295,0.0054570778135661,2.3123084890976378,2.6720618839097154,0.0804387473888383,2.3123084890976378,1753,0.8732524620486738,5,0.0061495727507786,-0.0073031476486684,0.2956918959656704,0.0263157894736842,-1.643640472842382,-0.7703880107937114,0.1150088351792742,0.1209833445407865,273.7616218836715,270.01337955236613,335.1044033361481,6.289462884135697,-0.0657452008345556,-0.0340289193888991,0.0218917597225717,-0.0504199442952342,0.7985220702298662,-0.0009223363667274,1.0,-0.0047096500029844,2023-11-01,17.0,17,0.0265987098904294,-0.0584064578137735,False,False,False,0.125,3.0,0.1875,-0.0015592259876959,-0.0675797558760686
HIG,Falling Wedge,bullish,1,0.6655651436137954,3,34,839,840,2020-01-17,2020,0,52.74039385340608,52.07437101190197,53.8969130552776,51.031945049077365,1.208570656799045,0.0127898393885907,True,-0.0486405570695566,-0.0262773450323713,-0.062452978155853,-0.0197031921003006,-0.0287728081700991,-0.0528810865370859,0.014631968750465,0.0419806477415924,0.0171153363826117,0.0222434499147166,-0.0142412537841768,0.0199310746256928,0.0073041853678814,0.0352015790627238,0.0419678306127515,0.0042137200217975,-0.0073296839257498,-0.0123178955340029,-0.0032539032078033,0.0270547669636165,-0.0063037386472523,0.0117519597014497,-0.0504475560237053,-0.0150670597081484,0.0054225322842829,0.0113390887395541,-0.0195455393624519,0.0585298237962095,-0.0011056836283355,0.0055186537272036,-0.0202640313621537,-0.029193221892281,0.0385398392473956,0.003129077627612,-0.0232198981651207,0.0404576526250324,-0.0009600733985607,-0.015774797421468,0.0080945785175423,0.0811404892013301,0.0265256225208807,0.0218506617550704,-0.0036438356265893,-0.001730462433449,0.030557210886501,-0.0255793174758445,-0.0414347099508525,-0.0590534245658487,0.0657254709122425,0.0404078482976602,0.0868163512179036,-0.0137740366391868,-0.0435811957111226,0.0132205961335964,-0.0171858072215385,0.0184417274388002,0.0240794526044518,-0.0016181738028872,-0.0205733964444924,0.0166047053348086,0.1000331038981314,0.0649405004463226,0.0163024309165922,-0.0647857473871725,0.0446079650200028,0.0214277981071155,0.0236403130644737,0.0047983316043946,-0.0604111218403573,-0.4510373015630828,-0.2150143232008332,0.0935215824571973,0.073580904468345,-0.0109150664759467,0.1743089921665692,-0.0793532062618883,0.0212991065596075,0.0437907271508672,-0.0429574064511618,0.1640051207824076,0.0475129372200016,0.0593425510664067,-0.0030351043458558,0.0138612743073196,0.0099319635406094,-0.0505188796934247,0.0074552046385798,0.0127107177747045,0.1606424036599998,0.0580308022432345,-0.216638042033443,-0.4778661307017893,-0.3617134760202105,-0.206057192425127,-0.4211505177272561,0.0770585973445894,0.0640855844534979,0.0289099515634168,0.0310614165622,0.1269951070342911,-0.0219216030808794,0.0906456142596634,-0.0110460356844191,0.0687498068375958,-0.0576075133471442,0.1653170414915175,0.0456525891270767,-0.0005476509508622,-0.0283401429199608,0.0702459505839137,0.0468175375461723,0.0779758062051843,-0.1050000656563256,0.0525524897944968,-0.3767361741920489,stop,842,3,51.031945049077365,-0.0323935541527697,0.0042580791956375,0.0438914084057061,-1.0,0.1314483485065022,1.354942659231273,0.676941093547096,805,0.3722734150994971,6,0.0926046292900316,0.0614603080459363,0.0022907797736475,0.0,-0.8918056676383935,-0.519532252538898,1.3701744615329237,0.0335531317031925,52.07437101190197,51.031945049077365,53.8969130552776,0.5972187337183337,0.0740337422618817,0.0055677955272721,0.0112941493865848,0.0826720144424937,1.0,0.0046457429636161,1.0,0.0437811202959124,2020-01-17,48.0,10,0.0859543732385497,0.0801051499355685,False,False,False,0.0,0.0,0.0,-0.0299385107950211,-1.5399503942357626
HIG,Falling Wedge,bullish,1,0.7928570106628853,8,65,1231,1232,2021-08-09,2021,7,59.87451458110317,56.40707158124761,62.84015622018386,53.791004674272585,1.7132078788227063,0.0614717783188076,True,0.0194013890066939,0.0095505990730608,-0.0197031921003006,-0.0182347841575684,0.0429232523403257,-0.1038986896461365,0.0027083241801513,-0.0157460035278065,-0.0236701192683589,-0.0087554296627114,-0.0123574368341558,0.0144693823310815,-0.0055438436903062,-0.0321960334700081,-0.0181092585181693,-0.0246442067129857,0.00935824698381,-0.0151800207516478,0.0020946004519866,0.0317911209290904,0.0033285380227194,0.0145868506917514,0.0282403241271559,0.0055648362687186,-0.004941118662922,0.0079584451547303,-0.0438077225678451,-0.0243749233037425,0.0149006430163405,0.01656694520843,0.0074160239376839,0.009266892940233,-0.0202093692177958,0.0433631680676878,0.1025372791229728,0.0230124909009379,0.0293893625276275,-1.073526454398177e-07,0.0098722305905731,0.0108772574594826,-0.0086328249347784,-0.0109824906178778,0.0322386553281961,0.0301139670498489,-0.0181816013927207,-0.0050013798271483,0.0214277981071155,0.0014327582341715,-0.0392357589715134,-0.0177814412370816,0.0607271761389258,-0.0227058606376515,0.0026536136461128,0.0488956552889465,0.034739729158596,0.066880261022078,0.0396130233237008,0.0504692995074251,0.0189743210459447,-0.074500897333034,0.0190924543047874,0.0403464830489948,0.0907120049677214,0.0090958363278577,0.0182345608009284,0.0618606027820429,-0.0032771212877588,0.0301568010907091,-0.000319739042271,0.0843222969475141,0.1026735531712179,-0.0393366447985101,0.0338290387427142,0.0154835393259171,0.0837236872929845,0.0958801059923086,0.0123513024772536,0.122506363227224,-0.0074643954342674,0.0768111868826435,0.1016036364042127,-0.0375207732446234,0.1921009855984323,0.1240026472220108,-0.0708908205876672,0.0073438449488183,0.1583288143204921,0.146176511098099,0.012188321640967,-0.1240311953330854,0.0993717602559782,0.0341994011459189,0.100348041759299,0.0534223343548103,-0.0335140544685442,-0.0475208563017721,0.0561543447039387,0.0427950561689642,0.1210070065813608,-0.0468451194916649,-0.056766907991971,0.332052623487983,0.0580128481875634,0.0604163309967917,0.1410567538285867,0.0063631793640033,0.0458270405716672,0.0649881243594874,0.050382559001648,0.057800502145783,0.0419024225244648,-0.008061340143683,-0.2123248908854935,0.0832183458285258,0.062500843335917,target,1248,17,62.84015622018386,0.049530950853281,0.0716219055321808,0.0147389789523643,0.4874885854547314,0.7049099767714697,0.1450625089314062,0.4874885854547314,1159,0.5391827475414468,6,0.1107798340078596,0.3801175085309249,-0.3719943892499356,0.0,-1.0953488412705066,-0.5561660937290587,0.8261255374082549,0.0928924963537887,56.40707158124761,53.791004674272585,62.84015622018386,1.3050892355638142,0.1882263415761746,0.0529454591096743,0.0217186785866052,0.3425289801453597,0.637933756018001,-0.0025602644253517,1.0,0.0115542349055555,2021-08-09,8.0,16,0.145202823896529,0.1119923882846378,False,False,False,0.0666666666666666,1.0,0.0666666666666666,0.0387647875088112,0.4109355712641309
HIG,Falling Wedge,bullish,1,0.6646632154804903,3,30,1426,1427,2022-05-17,2022,0,64.53935544350645,64.82311286515994,72.72541336916788,62.12200912868221,0.8404770138766424,-0.0043774112212682,True,-0.0221245662957363,0.0016919524445618,0.0063380024076267,0.0083017944317353,-0.0242938777262535,0.0064372146736559,-0.0017832007728918,-0.0185280524333665,0.0016791460209386,0.0490626345238738,-0.0057749135402421,0.0146452613357093,-0.0163667687875733,0.1891891025376288,0.0154896272328746,-0.007453078910001,0.0048096085044588,-0.0070067888897277,0.0414888514377764,0.0202693601357188,0.03509111982369,-0.0029610315486731,-0.0375562668185842,0.0163027158554662,0.0012097548104597,0.0160597976804968,-0.0168602261527871,0.0024840879491407,-0.0086328249347784,-0.020113350820706,0.0496026696485452,0.134801876294071,-0.0174837785918269,0.01656694520843,-0.051393698400429,0.0158290778234289,0.0117735144683739,-0.0686757139528074,-0.3673258617578887,-0.0171284799271126,0.03529060913306,-0.0392768227157469,-0.0288889291472842,0.0468888292176847,0.0103603326166996,0.0311088131735381,-0.0442934155939184,0.0159294127559858,-0.026910707164036,0.0745653114719677,0.125628118744479,-0.0026410783564323,0.0096214353895862,0.0136252417098117,0.0085032045517081,0.0282761666121935,-0.0157017856833372,0.0069334873534037,0.0236016822822984,0.0877520536367317,0.1036569313901576,0.0410873482074027,-0.0273110424119406,0.014840592694681,-0.0373606901803209,0.0448613238651343,0.0489271392418722,0.0330610894591931,-0.0720442067346461,-0.1018952694052433,-0.0604915722075586,0.0987648243792638,0.0209595833227445,-0.1158941606719957,-0.4432558869935588,0.1143214652674291,0.0870532847403289,0.0248709801732649,-0.1153640448673577,0.0771817948288595,0.0178141518134451,0.0207830853906321,0.0899225137109449,-0.0729629133850434,-0.0543764368173079,0.0180648723285437,0.030419501723228,0.0223476165389848,-0.1122634396240324,-0.0321771815882734,0.0542758382666592,-0.0884195418320812,-0.016775839192932,-0.0798363456321431,0.0096243413167509,0.0058340729712982,-0.0290886436822753,0.0071817629641321,0.0862137835561922,0.0892614577665209,0.1319707303822959,0.1606274069274254,0.0011113509595999,0.056762095202647,0.0822992097615822,0.0437689125765274,0.0164674499591803,0.02483046922704,0.1802736444423449,-0.0873978761525379,-0.0418812461657618,0.2326007318254446,0.0762384613896027,0.1402096932321663,-0.0761212296159408,stop,1428,2,62.12200912868221,-0.0374553835905633,0.0062401758428771,0.0502055464071655,-1.0,0.1666029084387586,1.3404093509221082,3.3863819492725886,1396,0.5956186111994489,5,0.0317761231046827,0.0582189603121021,0.2184231236183447,0.0,-0.8904927158650299,-0.2948741046655816,0.5110340460778995,0.1228601912370955,64.82311286515994,62.12200912868221,72.72541336916788,1.8548349354561544,0.0172899459643447,-0.0042423288265243,0.0285492925012663,-0.0077261746568048,1.0,0.0124168230480419,0.0,-0.0825094641007874,2022-05-17,26.0,8,-0.0687637046601956,-0.0442050309217549,False,False,False,0.5714285714285714,2.0,0.2857142857142857,0.0291479692403992,0.6449111662502091
HIG,Falling Wedge,bullish,1,0.6333065415751402,3,19,2392,2393,2026-03-25,2026,2,132.92383773459508,132.0778310890023,145.42197836814535,128.65460858870165,0.927165783167526,0.0064053644628876,True,0.0038020023462839,-0.0010748687275761,-0.0487416906943034,0.0248539198942545,-0.0246045841434637,0.0385081995796008,0.0103190196913254,0.0288197011972604,-0.0075007689248893,-0.0027987626098594,0.0201175763976306,0.0042581309113745,0.0299887832951739,0.0697781614080013,0.0215603979447327,-0.0471555809244088,0.0035093166516286,0.0403823182669704,-0.0193136220200387,0.024785752792044,-0.0412170022365919,-0.0119901548258322,-0.0018759532362465,0.0466676073038399,0.0039568550363873,0.0687038943503572,0.0068312254871658,-0.0267039917898656,0.1584120842017529,-0.0144804558755718,0.0263644720638125,0.0311892602964303,0.2473277047598137,0.0128887828891017,0.0151927762950461,0.0558722496868662,0.0056426839649692,-0.0101510149362891,0.0044092832895379,-0.0165981322568239,0.0547754851347535,0.1160227314954651,0.0032467000849656,0.0144485814710555,0.0705227244949751,0.0054717550484639,0.0407782429324503,-0.0457016009347643,-0.0256130254129227,-0.0255995548454585,0.1585044073197217,0.0042946256550615,0.0160198361275707,0.1643806885915373,0.011021405162066,0.0140624280298951,0.0025061000097403,0.0469039742849428,0.0162096889624243,0.0326795839719913,0.0501093882973575,0.0577866046419439,0.0129373577591456,0.0378813503394768,-0.080071217978656,-0.0273110424119406,0.0685575707976147,-0.0228993761688131,0.0151602032758154,0.0140151776956236,-0.1250210974314443,-0.001318284299654,-0.0320997952560504,-0.0009554078215496,0.0794201733340909,0.0958801059923086,-0.0559844717871089,0.0719643952660493,0.0244419528755321,0.0569026100847525,0.0181802784030173,-0.3536529556271104,0.0253906248595445,0.0725266446143759,0.0340042819545522,0.0790378452874598,0.196121108873635,0.0916425778990195,0.0152731952123021,-0.2353247928395072,0.0315295758645521,0.003366194551113,-0.0300128259759642,-0.174551311891618,0.0455579319702248,0.0360547752623661,0.0444919908106151,0.0172650112381966,0.0610204109495737,0.0474056429452052,0.1566492865713773,0.4229729240803106,0.0149611992312741,-0.073160520801388,0.100348041759299,0.0223361898061651,0.1558830413059144,0.1340304475402194,-0.0204195044876732,0.0408286774254609,0.0478144331018854,0.0683400259114683,0.0212559133858822,0.0198704701001608,-0.0981881453812911,stop,2436,44,128.65460858870165,-0.0321178595100276,0.0556880265307732,0.0410020533335759,-1.0,1.733864814789004,1.2766122636776136,2.9274935138049947,2371,0.567487510345768,5,0.0837717539308985,0.0749578824839984,0.0026983737422012,0.0,-1.4808230608912076,-0.9133355505454228,0.6694084077293108,0.0615625088448044,132.0778310890023,128.65460858870165,145.42197836814535,2.8114217453517147,0.0264525235938035,-0.0159564098346011,0.0211569300424058,0.0262201294102535,0.0364985047530595,0.004430877486252,0.0,-0.0498250924154898,2026-03-25,1.0,14,0.0142276241617809,0.004801322665584,False,False,True,0.1538461538461538,1.0,0.0769230769230769,-0.0038264162484968,-0.4919122681029593
HAS,Falling Wedge,bullish,1,0.7579636728242625,13,129,1504,1505,2022-09-08,2022,10,68.01149730561123,69.21611101369504,86.55440979655177,63.67251576419199,0.6787396714078257,-0.017403660657061,True,-0.0326222603646947,-0.0012871171069978,0.0676739925723644,0.0590864085762561,0.0449579174169945,0.0185804664154152,-0.0288068611385207,0.0150359629088168,-0.0194198566099264,-0.0478173034497371,0.024044720839331,0.037653253174942,-0.0241794050081423,-0.0346873810228929,-0.0425698685023209,0.1150754785910468,-0.0081956425749176,0.0186244813728859,-0.0672936678890975,0.0150213713369884,-0.0340389439338356,-0.0103093404712828,-0.0375440494949131,-0.0940212684132127,-0.0270234864422097,0.0413135228335646,0.0457362529324072,-0.0474671916884169,0.0019465995073877,-0.025256324124688,-0.0526864617852268,0.0209381757527913,0.0695930173588157,0.032222014925942,0.0291990956612131,0.0489072957582974,0.0337320187806819,-0.0526864617852268,0.0921995384211751,-0.0639964144830933,0.0064357671561179,0.0110287872444772,0.0214047107524133,-0.0890977090181884,0.0038589471158569,-0.1003875274790278,-0.1497146784375504,-0.0801736648140535,-0.044951770786641,0.0759999887682989,-0.06998979893556,-0.1360112467057973,-0.044951770786641,0.064030221608003,0.0285459998407815,0.0422680099598029,-0.0120065720849494,0.0190673629230722,0.0218209408188434,-0.0290363783048612,0.0944937617635457,-0.0088216809914187,-0.0053166901871303,-0.0992398515739992,0.0897025527553618,-0.0019353160989545,0.0826057963952451,0.0849427641421822,-0.1572754945635097,-0.2325865771036717,-0.1575856292249918,0.0530797896945285,0.0237435640423937,0.1396736544038375,-0.0066273489239478,0.052849302241384,0.0217570519625853,-0.0240563432324145,-0.0863103853120341,-0.059933933659273,0.0293081657925873,0.0035384400217608,0.060013563182665,0.0914422536097805,-0.0157838733115835,0.1071653088513158,-0.0232766944266988,0.121892805028569,0.0938332536106809,0.0792115459056006,-0.012520903898509,-0.2650365378828331,-0.2062579490774988,-0.220762447987788,-0.3282548829864101,0.3309876253286783,0.1161222778074473,0.1099210379818595,-0.0407374215481077,-0.059989621685385,0.0124466149644675,0.047498717211269,-0.0013799227954456,0.1570272463410151,-0.0194207265689144,0.0234649331842702,-0.050779032180067,-0.142678587681576,-0.1122922827095975,-0.0230838707478399,-0.008055511911326,0.031053367453212,0.1488721522841309,-0.1884671855860096,-0.2063706953852823,stop,1510,6,63.67251576419199,-0.0637977652796251,0.0326222532138169,0.065368468622769,-1.0,0.5113384939242603,1.0246200370226055,4.27356334981672,1365,0.6776386865718406,7,0.0775480760013902,0.0607972962396525,-0.1710704613203432,0.0078740157480314,-0.9354904685641224,-0.2578517819922806,0.4413937772470462,0.2202063694716941,69.21611101369504,63.67251576419199,86.55440979655177,1.5823642732108252,-0.092055101114395,-0.0052703725911601,0.0235140440108821,-0.0981332955426061,0.9226482774899786,-0.0036585881936476,0.0,-0.0466917062346314,2022-09-08,42.0,11,0.0038020337371833,-0.0172046388062426,False,False,False,0.2,0.0,0.0,0.0458755252944505,0.8922737547243593
HAS,Falling Wedge,bullish,1,0.7394777957941898,3,23,2397,2398,2026-04-01,2026,1,86.831960366361,90.91063091964396,100.17885641844693,86.61429944121653,1.3479834371230153,-0.044864616074308,True,0.0551021120712209,0.0032937242432333,0.0175326577363357,-0.004597332816801,-0.0574235554476291,-0.0092722443100424,0.029448818661828,0.0136266008066434,-0.0246881957395288,0.013776925153073,0.1721341079007994,0.0350614182227113,0.0532473612895019,0.0169575834820532,-0.0282715786723323,0.036029952032361,0.0124334139299748,-0.0643967574469572,0.00766625154903,0.0395702334408354,-0.1543666562994559,0.0230421290780964,0.0487265554436961,0.0583901548718652,-0.0270651544758762,-0.0662518636862476,0.0379610421344855,0.0386719452611075,0.0556722130187603,-0.1692361001144726,0.0126830743009409,0.0684787627882825,-0.0357285049844602,-0.0429508836621684,0.020000012456639,0.0023474480894645,0.0154203754128563,0.0331299799691295,0.0304108040696733,0.0234580394164665,0.0026399660198586,0.0007785296867712,0.0598729516703828,-0.0327139283541341,-0.0266860203812767,0.0569922627162623,0.0866214404297343,-0.0251325338325936,-0.0291100717482165,0.0045391473146818,0.040714169152902,-0.016996557338249,-0.0306154253802743,-0.062157465284875,0.0108875583319096,0.0048866183879909,0.124719033558146,0.0184537937458082,0.1687485976502369,0.0072545102878278,-0.0163563823750182,0.0685296266185706,-0.0022450042637767,0.0129314375935938,0.0381792434949617,0.0367605445927221,-0.0185471781558141,0.029666528407872,0.0671093042001843,-0.0230157468649975,-0.1932766112153169,0.0046505874501732,-0.0349282745621529,-0.0625691348692293,-0.0135367585657509,-0.0049246775693877,0.0442667139265713,0.0435423018837446,0.1258163258799463,-0.0030363166211251,0.0175947638599751,-0.0730518405922611,-0.1184242368617427,-0.0611467606914365,0.138412380750668,-0.5686571438729311,-0.0868501585945519,0.1218886735772468,0.0162840758323503,-0.0846809431628715,-0.087572237599186,0.0113303861551,-0.0347894213677906,-0.1840561864347913,-0.0812560267335809,-0.1668125906343276,-0.0583082784798699,0.0277037135058528,-0.30016318244683,0.1970655250923456,0.0599167947780325,-0.0211951382566415,-0.2160723016925025,0.1662757524285583,-0.2788418013682234,-0.2016829398261044,-0.0023579223646438,0.1053122576389318,0.0705767242058479,0.2369624820789622,0.0855828014917843,0.0996392966115979,-0.1365552052407173,0.1699933796996902,-0.0225785883921987,stop,2398,1,86.61429944121653,-0.0025066913637111,0.0256236078733276,0.0102040127848588,,,,,2373,0.4494903572961933,6,0.0795490292853054,0.1266800014372389,-0.0417229933788548,0.0,-0.9999961309659284,-0.5505057736697365,1.0312860185768524,0.085648155983904,90.91063091964396,86.61429944121653,100.17885641844693,2.5273261783972285,0.0981402551002337,-0.0567521531278037,0.0287216824489345,0.1975268878832583,0.2302157088753524,-0.0213675409391778,0.0,-0.0410149463112108,2026-04-01,50.0,15,0.0199239066524226,-0.0194304869961401,False,False,True,0.3571428571428571,3.0,0.2142857142857142,0.0193661292547349,-0.1525599691439918
DOC,Falling Wedge,bullish,1,0.7171997924928157,3,15,1243,1244,2021-08-25,2021,1,26.584885264297345,26.231313820310845,28.48810237075753,25.714339913082995,1.2816378793109806,0.0134789834168629,True,0.0336726993906046,0.0265618587222278,0.0246355825321329,0.0027905238007754,0.0264149741355108,-0.0040789830854894,-0.0478595440748912,-0.0101477945042509,0.0762265892895122,0.2115266856902919,-0.0830126515156757,0.0477917414858595,-0.027810012210685,-0.0496140506830903,-0.0316243662007411,0.0416812601121601,0.0244341616704155,-0.0310863739166825,0.0150549781726125,5.25602948053816e-07,0.0174734577267698,-0.0088627078267321,0.0239759995805671,0.0076400942038175,0.0068152455120262,0.0352238256314558,0.0088227884374019,0.0793264385274672,0.0667490914655781,0.0841501175177554,-0.0749101683224571,0.0253251822987614,-0.0328007421487572,-0.0184254044077329,-0.0134623383929555,0.0350877407185206,-0.0537860089499061,-0.0166173492155767,-0.0670635795567318,0.0047537980636152,-0.0183693636506886,-0.0370978526321259,0.0041430396351762,-0.0400448661870513,-0.0244263348899667,0.0103111935067284,-0.0237693417335176,-0.0148300281626654,0.0371212296852234,-0.0062110516135652,-0.0124666322338123,0.0179260591392333,-0.0471702230673077,-0.01544180404303,0.1147961102577004,0.0735005186159818,-0.0548110850157731,0.0345969910848937,-0.0993151513298002,-0.0308640127858143,-0.0005101565838393,-0.0952733104268269,-0.0267745034899727,0.0131652436104106,0.1898285726576896,0.0343734969074132,0.0367937398627051,-0.1137931499687822,-0.0262428857966539,-0.0158460442838888,-0.0301862415484674,0.0299950606887655,-0.0170638879373508,0.1308909026662825,0.0434021044868218,0.0974485788674299,0.0876439392022845,-0.1591502832521866,-0.0989949646731409,-0.3292244470693105,-0.019512152788978,0.0257941343427265,0.0068258873346334,0.1118723555691423,0.0660766295434878,-0.1248357597874827,0.0076801440962117,-0.0118183009000718,0.1330440159609835,0.1259012968567627,0.1033230953318657,-0.0263109617108326,-0.0057324970557253,-0.0561658348566975,0.1118433041834561,-0.1393704725396747,0.1463834547253717,0.1219977651505972,0.0938295556465531,0.1829674316499874,-0.0543992948674174,-0.1825247935284257,-0.1743189127656719,-0.1128867490468689,0.1030259931747101,-0.0939986535328386,0.0754294667499855,0.0507096542627854,0.0633258134570633,-0.1743189127656719,0.0559867495435575,-0.0295096982317027,-0.0807263301445492,0.1131423852449573,-0.0095618848740354,stop,1264,21,25.714339913082995,-0.0327458758072378,0.0382002744797393,0.0424446892547292,-1.0,1.166567500121522,1.296184273848238,2.186235448624625,1227,0.5490814760162777,5,0.0848246651633656,0.0815427495965264,-0.3707401788565952,0.0,-1.3863806509973666,-0.8372991749810906,0.5783935618344761,0.0514581969057825,26.231313820310845,25.714339913082995,28.48810237075753,0.4830586077526008,0.1078575313622574,0.0076613698190528,0.018227157371459,0.2033453511241671,0.4647865378622616,-0.0028450374235641,1.0,0.0229701811021429,2021-08-25,4.0,11,0.2336611198007838,0.1526414979124446,False,False,False,0.0,1.0,0.1,-0.0068331289979076,0.1029787086348612
DOC,Falling Wedge,bullish,1,0.725361373690839,3,27,1437,1438,2022-06-02,2022,2,22.47536116340084,22.9088611679646,27.2795600113636,21.97436386074912,2.3003066405268187,-0.0189228090119977,True,-0.1069831972030622,-0.0804072613200548,0.0022115904681554,-8.903634562962283e-08,0.0350256322993753,0.007295637169437,0.0020451605193385,0.0205867722488968,-0.0520340792066532,-0.0574300610359215,0.0220864383811572,0.0159945296863612,0.0098564504268305,0.0222288540499011,-0.0798109222945918,0.0392027463131545,-0.0107631186715054,0.0165344417264183,-0.0360493094099176,0.0304422299820974,0.0200801426281536,0.020823095224026,-0.1083995042764806,-0.1706228666190321,-0.0596870702916039,-0.0088119433405866,-0.0022650179795666,0.1775740365729405,0.0141256265040248,-0.0219694355409967,-0.0557780355522196,-0.0040882372189426,0.0348536551494476,0.0391062760598583,0.0306904124956741,-0.0447619668754853,0.0465317725894522,-0.041942167195334,-0.0168854787099628,0.0525479264245687,0.0362220063487899,-0.0442223868731072,-0.0112738132169084,-0.0082266883041074,0.0428787852542895,-0.1813381329486235,-0.0856552662494813,-0.0140908911111784,-0.0724634524777644,0.0714287650488689,0.0527560903461941,-0.0969163209366984,0.0093457271600851,-0.1381273129286215,-0.0050100751214012,0.0234499929039335,0.0010226030738123,0.0923975354546999,-0.0466191863871257,0.0623361651072804,-0.2970823094074428,0.0521130535471721,-0.0101595016037419,0.049943083791079,0.1252072180167154,-0.0249511468151482,-0.0627691650500588,0.0468707443058096,-0.0772938916508637,-0.052287682247844,-0.0526379636161667,-0.0682946969700319,-0.0023872405455529,0.0221701556958149,0.0161712442187997,-0.0187208317661151,0.2054711254846013,0.3455570366093139,-0.0222721720391244,0.0926674298406211,0.0070813918303664,0.0304979969907972,-0.0138355737644504,-0.0479081132602927,-0.0166185455978341,0.1178318142974395,0.0740232928234372,-0.1402216427328434,-0.0041874866070329,0.0435571655894519,0.0011900897816297,-0.0833763042417938,-0.0704651227541418,-0.0509917828488628,-0.003290971376156,0.0313336139062079,0.1196790142827384,-0.1327661956961228,0.0534296353857222,-0.1766481720459193,-0.0766553254676172,-0.2338429413045174,0.1712061859399793,-0.0344720184977067,-0.1907645345397496,0.0400918970300729,-0.0519276521827625,-0.1621540791158922,0.1455880154992221,-0.0247565945059775,0.0865175437676584,0.0609920062067403,0.0126606724786213,0.0467941359926615,-0.054515834542002,stop,1439,2,21.97436386074912,-0.0222909567062951,0.0051599456520452,0.0264877561432646,-1.0,0.2314815698595863,1.1882736345624998,9.589270885361554,1408,0.7442962754321809,5,0.0668244883038571,0.0842268121376563,0.3319728868003702,0.0,-1.0227169526346198,-0.2784206772024405,0.2937898451847205,0.1518094151718828,22.9088611679646,21.97436386074912,27.2795600113636,0.5561138421885435,-0.1206865527348712,-0.0956843590158801,0.0245658040067238,-0.082446834006074,0.9125005066387558,-0.0030684304758338,0.0,-0.0271991663534262,2022-06-02,62.0,6,0.0924396142712391,0.010643731494937,False,False,False,0.0,0.0,0.0,-0.0849623787647317,-2.222735567451386
