symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DOC,Falling Wedge,bullish,1,0.78604664681108,8,95,2124,2125,2025-02-28,2025,0,18.54074321149832,18.19175542043058,21.255416419878188,16.794471639118328,1.2726984607814895,0.0191838436149929,True,0.0004878072988128,0.0344708300489857,-0.0249121841210506,0.0138070089042496,0.0799822758874129,0.0321913185685367,-0.0251726224434409,-0.0149924644080841,0.0318180506568015,-0.0629749528860242,0.0315913411936892,-0.0534223405223718,-0.0159092398913512,0.0155875434127634,-0.0011200932963159,0.0172043652088838,0.0203295213688319,0.035103860111525,0.0226715793951639,-0.0336439253517181,-0.0044283729457993,0.047493500539554,-0.0050724011702499,-0.0014635975506638,0.05450944112576,-0.0300602657599675,-0.0081591933491645,-0.0648690725489362,-0.0232480711500867,0.05772094316956,0.0101185166512129,0.0017358680973593,-0.0830843082423286,0.0426088326450222,-0.0260152455486823,-0.0081038280873618,-0.0050329374837593,0.0287353947426913,-0.0350141350191759,0.0123142534183908,0.0312191365422513,-0.0234855627683677,0.024457586431283,0.0941395203078614,0.0011870573026409,-0.0013218220181859,-0.0151220941432634,0.0500401864817432,-0.0466164860712521,0.0694588897345542,-0.0714734653060004,0.0305664560034029,-0.0597180739642079,0.0147052655920147,0.0543655379851248,-0.0720510613522645,-0.1131486658030808,0.0498798909260667,0.0368870210128864,-0.0102039844610067,0.2531518421808356,0.079044111675665,0.0417178652302299,0.0472495447026215,-0.0452742638367854,-0.0465117109250654,0.0047056668701641,0.0582080577654908,-0.0288692160412331,-0.1293667716340812,-0.0561121518196066,-0.0511450717758401,-0.3137784794206311,0.0605851037207196,-0.0181926656531203,0.1388112197030921,-0.2110205476249089,-0.0146417338524961,0.0754831973065042,0.0070813918303664,-0.0312637426969811,0.1148062040810438,0.0433096315973704,0.0599928836520717,0.1101090530185946,0.0017359934848735,0.0647295896660069,-0.0565430986394263,-0.1338241029280011,0.0335284741270816,-0.068474286571961,-0.1199312222852992,-0.1440625403600182,-0.1386083610240986,-0.0106243682355019,-0.0156866595497059,-0.0629274287073738,-0.1296391459332305,0.1462955751701022,-0.0363728571653112,0.1776083214416484,0.032761331860061,0.1320077236160379,-0.095663568251021,0.0482131084461914,0.0198833250457253,-0.2435723043203301,-0.0230446712455184,0.0444013299554291,-0.0807263301445492,0.0565631266317074,0.1538593114062503,-0.238909308107732,0.0807752292756631,-0.1418226274194453,stop,2149,25,16.794471639118328,-0.0941856295866832,0.0380488345056919,0.1034145524530474,-1.0,0.4039770681861175,1.0979865283787316,1.5545538570956872,2029,0.3783249555277073,7,0.0782973031193111,0.1361996623550943,-0.1321695422264505,0.0,-1.1091962235124353,-0.7308712679847265,1.3371720881654352,0.1293100379076628,18.19175542043058,16.794471639118328,21.255416419878188,0.3291529971027836,0.0015772058444285,0.0260834273851957,0.0177876598576731,-0.0545327536927334,0.9666658189540026,0.0064422069318517,1.0,-0.0179491886158219,2025-02-28,4.0,14,0.0047773396682986,0.0512025701237097,False,False,False,0.2307692307692307,1.0,0.0769230769230769,-0.0312238994838521,-0.8164270447679078
DOC,Falling Wedge,bullish,1,0.6102237435627844,5,73,2187,2188,2025-05-30,2025,1,15.823983208995294,15.963056830838212,20.29497376772981,15.022720535275283,0.9912501875482592,-0.0087122174228089,True,-0.0023120489871942,-0.0216736616136136,-0.1314891461067894,-0.028096424718772,0.0083147586527012,0.0113567734458537,-0.0071442470293708,-0.0287636105462572,0.0250760589933713,0.0255813217105536,0.0350256322993753,0.0244038541194786,-0.0005739603305755,0.0556161705800279,-0.0221728610198715,0.0005696937697035,0.0209762546599481,0.0416103902548736,-0.0034118264027301,-0.0212454288104896,0.031363194474824,-0.0215847408043656,-0.0030826418467687,0.0046240948364721,-0.0110966085161687,0.04615377899982,-0.0269653902892966,0.014619898611659,0.0280348374372494,-0.0211060506173572,0.0365128351626125,0.0419682798171396,-0.0103929709417183,-0.0338055568541111,0.0379934399061756,0.0212135287888182,0.0306034725489394,-0.0352727660527967,0.0455346249510932,0.0423976670072228,0.0243096763059926,-0.003922871346239,-0.0049994284305654,-0.0847941231372403,-0.0403425780084687,-0.0007629203564742,0.0181139842306177,-0.0361880367766385,-0.0332757763458826,0.011865414134947,0.0158371054471631,-0.0266797381057157,0.0571729820702473,0.0517554092858849,0.0052827808549942,-0.0385037150986502,-0.0799545409969845,0.0264902879611896,-0.0234984549101878,0.088568280924165,-0.0256560483968252,0.0698717908966943,-0.0010073112496974,0.1259186663509648,-0.0066787066117408,-0.1385625347960956,0.0780046496774229,0.0070796306327913,0.0099124756443834,0.0156158900470642,-0.0683946869780756,-0.1109289252129379,0.0422620950214025,0.0446327053222439,0.0484346771291102,0.0485969804756949,0.1336426001185973,0.0652810131627128,0.0593614804463009,0.016158032928484,0.0842723213181877,0.0941921817453763,0.0592818913733792,-0.1274185536333462,0.098692755898162,-0.023801894593599,-0.0734605069793996,0.0033437675218244,-0.0555448272572818,-0.0305630267177762,0.0004113567818522,-0.0032264161953851,0.0310466991802045,-0.0698571703518715,0.2149242362444572,-0.1998870233927355,-0.0659184631754684,0.0259555186403308,0.0153302640967138,-0.0887842706724355,-0.1582186642078189,0.1867751778978954,0.0853136290659213,0.0770888294927407,-0.0908705973498705,-0.0295480090941674,-0.1540521775427639,-0.0019134609587662,-0.1611653312284789,-0.320978092895943,-0.1028503697003485,-0.224755363519299,-0.1766481720459193,0.0371424624834744,0.0876996930733286,time,2247,60,16.315265655517578,0.0310466991802045,0.1185224907506302,0.0276516838985513,0.6131353208323234,2.340677988678701,0.5460878137248927,5.579931157877499,2113,0.6744042636480858,7,0.0840624083209202,-0.1211903865904275,0.4566468450164784,0.0,-1.2475200402317352,-0.5731157765836475,0.4015413757011342,0.1893783127748269,15.963056830838212,15.022720535275283,20.29497376772981,0.3442290420141355,-0.1314747812872713,-0.0437914931760718,0.0216161831536216,-0.1865047342869397,0.4090893327784755,-0.0057076076946797,1.0,0.0553657017165976,2025-05-30,4.0,14,-0.0836525806950482,-0.0363907532042611,True,False,False,0.4615384615384615,1.0,0.0769230769230769,-0.0257808079365597,-0.3660781342491713
HCA,Falling Wedge,bullish,1,0.705418557048607,3,19,1678,1679,2023-05-18,2023,0,274.4029458030323,269.9208354743362,287.0918716870008,263.66831020628445,1.0562681595918078,0.0166052773244409,True,-0.0617474667418164,-0.0486097856026482,0.0008971894366947,0.0168993731818936,-0.000929710939663,-0.024285096837748,0.0058182050002988,0.0191055627652259,-0.0436905177108093,0.0077866799024577,0.017156550330136,0.0036361268992164,0.0228850778686962,-0.0002328141640592,0.0256013304328861,-0.0107726712301707,-0.0229521671148267,0.0030458091826994,0.0993267691402148,0.0128279710436429,0.003401272246494,0.0778892117774472,-0.0724181743023527,-0.02561522008222,-0.0440601012644049,0.0017247074930601,0.0036122965713798,0.001416603044164,0.034772866033685,0.0303225330553367,-0.0510778563580219,0.0685387411193734,0.0029145203736111,0.0685701851015492,-0.0265941490015853,-0.0455361045612439,0.0353459959847335,0.0043959711401608,0.0027730771160634,0.0686217565801614,-0.0652964517821582,0.0638979243886184,-0.0671431602785413,-0.010852842011458,0.0278618398558341,-0.0330286427754561,0.0327695961933012,-0.0170255374574535,-0.0754866894842901,0.1472475815662512,0.0483141089343481,-0.0586244332853437,0.0182676914156056,-0.1043217707275759,-0.0110959434917033,0.0280576073058949,-0.0603131246268552,0.0274847723318771,0.0330397614735504,0.0761295082962538,0.2032621560446779,0.1467583623013464,0.0866292165821176,0.0478247477074806,0.0677231002642744,0.1450089567212413,0.0820056158070781,0.0273815984543963,-0.01099504498623,0.0315593603330977,-0.0534232245890873,0.1002551171909027,0.018974702844972,0.1590856436548728,-0.0204823856389168,-0.0097642660346659,-0.193081977937127,0.2420022855230386,-0.0501381244626636,-0.1486886668843889,-0.0916421212636312,0.0055916575636358,0.1214252814032568,-0.0442552235403082,0.098145502467692,0.0815960180269825,0.0094346431361718,0.0058175589499496,-0.0173449367722728,-0.0003668534059418,0.0395152142932069,0.0162554068773594,-0.0431002478073904,-0.1010891845457891,0.3333819423585609,0.1806354419067863,0.0837532685421889,0.0256426248207772,0.0254333926273757,0.0903837907309526,-0.0875562616563069,-0.0660303428013003,-0.0661869344286354,0.0400533521120574,0.09078757585788,0.0712252561718922,-0.1916150811482998,0.0146595871190202,0.0066180521528309,0.2035807395632303,-0.0555420743311479,0.0042504641881422,-0.0914815718027663,0.0425081765533141,-0.075825317734218,stop,1681,3,263.66831020628445,-0.0391199721465571,0.0152414414549209,0.0513376993122854,-1.0,0.3896076765551136,1.3123143114712943,1.1820546463461383,1659,0.4934142150874316,5,0.04539186074802,0.1125131674990087,-0.3433309484511252,0.0,-0.8130551493155279,-0.3196409342280946,0.600022172183739,0.0608172579787395,269.9208354743362,263.66831020628445,287.0918716870008,4.930864093875649,0.1764976424549276,0.0408895074155344,0.0181025591513175,0.2256133501709958,0.3514629926387484,0.0102377404158442,1.0,0.0178448607397005,2023-05-18,13.0,4,-0.0150224521217903,-0.0170464483855212,False,False,False,0.6666666666666666,0.0,0.0,0.1619965800469244,1.8379814521374005
HCA,Falling Wedge,bullish,1,0.6326697034368304,5,48,1923,1924,2024-05-09,2024,0,317.54569285898475,308.0292784772771,350.7342804620696,285.50244601192014,0.9295432458697764,0.0308945124591772,True,-0.0005576237901974,-0.01374224794296,-0.0324186568343206,-0.0119375844146483,0.0498765486569576,-0.1032992071959423,-0.0298637869652204,-0.0326204832038616,-0.0408000884927872,-0.0339684282486918,-0.054355160544203,0.0574999156248789,-0.0066394111250337,-0.003770862781082,-0.0325614349186769,-0.0072504971154839,0.0280432425990162,-0.001874424427585,-0.116394656590493,0.0761013768539959,0.0136123140408364,0.053635602915194,0.0108916603181601,-0.0234444360065594,-0.0313974429327602,0.0188428098549522,0.1657274203587742,-0.018931128043419,0.043334525229572,-0.3736092578954769,0.0691902929377672,-0.1306578108787971,0.1926851622876559,0.0122410001428685,0.0241294063952097,0.013201380210762,0.1657274203587742,0.0141598045977431,-0.0019268996196698,0.0103816027722414,0.0438939541342953,0.0243030343858701,0.0425521492355223,0.0585302438046804,0.0313076037899715,-0.0436985717095243,0.0450616567746331,0.0216816734997358,0.0552078286884765,0.1109614512735506,0.0159675707944293,-0.0560162271679834,0.0494264416273229,0.1053676553100149,-0.0094801460608316,0.0164046095212238,0.053497910372191,0.043994580438049,-0.0169972932995222,0.0069551692948794,0.028719038781243,0.0442410278653218,0.1512968931655356,0.0070921762314066,0.0010901865678614,0.0213946602362493,0.0140308399287425,-0.0572576672589222,0.0157668214591712,-0.0166164977859967,-0.0852295731059896,-0.0585166830425072,0.2062517164810204,0.1168227262355756,-0.1085127831967228,0.097840708293341,-0.0694752186329802,0.1650461063297295,-0.0068129491012496,0.1324807495009141,-0.1708548338005746,0.176376319096625,-0.0139434481356069,0.1500152868950022,0.1669031122969972,-0.0803651706355219,-0.057829766073704,0.125743176466323,-0.1790892328610829,0.0866835195806963,0.3051683235281384,-0.0658130807472173,0.0951549874178632,0.0912752471277638,0.2653895318779988,0.0249200390466557,0.3228742536348614,0.2043644960025854,-0.064455172171402,0.2486772542781825,-0.012828380318119,-0.0701570861198965,0.0509414904973277,0.083109265752538,0.0899022396000754,0.202796851936434,0.174528828523496,-0.3368122975217432,0.2314059727713939,0.1409208099105852,-0.0242819152010853,0.024973975559154,0.149051858820312,0.0297259476494853,0.0084025891914212,target,1975,52,350.7342804620696,0.104515943215212,0.1056122889441803,0.0301959390116006,1.0357435924482523,1.0466082799682093,0.2992390384386018,1.0357435924482523,1875,0.434325337833354,5,0.0545877470326034,0.1423650598102195,0.1813693653467556,0.0,-0.7169205756406845,-0.2825952378073312,0.8707174765653463,0.1580680481383976,308.0292784772771,285.50244601192014,350.7342804620696,7.659666794313998,0.1534032398396381,0.0057880016560019,0.0241963994523611,0.3868513393105137,0.9792348661198516,0.0007432850951296,1.0,0.0041891419555715,2024-05-09,43.0,3,0.4922222589666023,0.2124379018150541,False,False,False,0.0,0.0,0.0,-0.0398283948041543,-0.8157288135248345
HCA,Falling Wedge,bullish,1,0.6961230306092293,3,37,2090,2091,2025-01-08,2025,2,305.63163796611565,291.39827703107994,355.4106601802796,284.7435618053696,1.122458518345408,0.0488450415014554,True,0.0014239217277181,-0.0084075514823347,-0.0386349155247661,0.0284548019909005,0.0385714013263083,0.0188521999819986,0.0040558449586232,0.0276708231254252,0.0087462335877845,0.0015140986506989,-0.0316846641259233,0.0353998945932008,0.0316988208300141,-0.0200380041127544,0.0264288808434693,0.0240053132337416,-0.0120267366100911,0.0202153483151603,-0.010765311631755,-0.0233249742100178,0.0199999813214295,-0.0666306590160373,-0.0027014971486523,0.013171473806677,-0.0245326688814651,0.028204877261263,-0.0230081923176939,0.0379165025992587,0.0427492685892769,-0.0406516957461792,0.0735948146118088,0.0549645869802992,-0.0739578089874699,0.0269460112418715,-0.0113772934754355,0.0757762473500132,0.0172041587832141,0.0265054287498751,0.0302644524428523,0.0794730662787528,-0.0373735092325582,-0.0374082715328952,0.0850701099920077,-0.0062548470196039,0.0241329487981249,-0.005467068961662,0.0422329631695284,0.0168180009100507,0.0655776295175767,-0.0718001550037029,0.0776447689404131,0.071599327090996,0.0513345490452081,0.1094701987706232,0.0472684867514094,0.0570189367089761,-0.0278257209645167,0.0475556607150111,-0.1040851431661114,-0.1025062536071697,-0.0048968235998955,-0.0033726999825013,0.0892072245947555,0.026509771431842,0.0397532786256398,0.0426139474240625,0.0499338703433589,-0.0900979545021162,0.0236878182128354,0.0878964532724015,0.1310790839265773,0.0485320365866015,0.1016143980419008,0.1817191312281598,0.1726483727046692,0.0614724226525811,0.0892153079336681,0.1289304245883542,0.1177210410458367,0.0611195142306928,0.0676218780554331,0.0272081342179963,-0.0739341087281109,0.146525089459679,-0.1215219937603399,0.0016324962889844,0.0271374995050439,-0.1079094095430771,0.0626243956471552,-0.1662802624064021,0.3795580503820988,0.0276147323658553,0.0691740199313075,0.2056911211045085,-0.13693495311239,0.0889954223360489,0.0963639757848215,0.0250314262156421,0.1414565807794225,0.2523036199926736,-0.0233430525369027,0.1136356114252836,0.0647263913233104,-0.0292211671851946,0.1391261492225879,-0.0239857008359817,0.0342605263006627,-0.2112826609318135,0.1233721487986612,-0.2597013183786528,0.1075444943521175,0.0183424713457929,0.1284550605289305,0.2127384080801346,0.0260798482560498,time,2150,60,326.7734069824219,0.0691740199313075,0.1461111430211167,0.0453075351572666,1.0121453432861829,2.137879411344044,0.662934014399352,2.3831310184377474,2051,0.7521672539400137,6,0.0471912125241532,-0.1153314470709321,-0.1369716752247191,0.0,-2.12395268751174,-1.3717854335717317,0.2935593352094656,0.0829906057859722,291.39827703107994,284.7435618053696,355.4106601802796,6.8692956193790815,-0.0959982700853357,-0.045792929891825,0.0223132613401209,-0.0092523435070023,0.6959776185446407,-0.0005192489327432,1.0,-0.0218395778752243,2025-01-08,36.0,3,0.0587196301573955,-0.0250156060459443,False,False,True,0.0,1.0,0.5,-0.0073028272021568,-0.0521053724494896
HCA,Falling Wedge,bullish,1,0.6531930810050841,3,16,2266,2267,2025-09-23,2025,2,405.16935418822334,398.244712677264,430.08171825150384,384.2595975885261,3.788608234957902,0.0173879057035239,True,0.0466858304778043,0.0441726428615651,0.0593568845646432,0.0382866399658103,0.0091421837900198,-0.0211213619041734,0.0411669719155052,0.027854562573214,0.053635602915194,-0.0500629881302889,-0.0198686128834023,-0.009202597335934,0.028918430103237,-0.0401305630426862,0.0119446485205567,-0.1089306550944129,0.0486005517223155,-0.004854599103905,0.0520520010944842,-0.0107726712301707,-0.0168483768304578,-0.0097142994990874,0.0427132428722813,0.074608890300287,0.0676714049756588,0.0806601067029342,-0.0343902871215101,0.0400614135211738,0.298083577799336,-0.0404786859498927,0.019572245107595,-0.0215546248194827,0.0395299394926502,-0.0081719263575464,0.0538518240424825,-0.0448555819062678,0.1115595972258791,-0.1482773980343341,-0.0324239064374306,0.019572245107595,0.0016512932426493,-0.0177743855942867,-0.0357881879311124,-0.1793499566909471,-0.0135971796032698,0.0702148842104763,0.0609544046063355,0.0507513684162495,0.0020500537043068,-0.0032297009405739,-0.0991167550564318,0.1094228746594072,-0.0604575173324615,0.0249337665968716,0.0614962873998776,-0.3625914300521493,-0.0560044265432204,0.078318438344894,0.0562974425445728,-0.05468175365871,-0.077679390056269,0.0376317325800261,0.0275990317239258,0.1043795272108436,0.0419688926755459,0.0032289419918707,-0.0694638677489625,0.0318925623447992,0.0711546690869273,0.1742429876080875,0.1809094791652983,-0.0275535429168621,0.0755678707820202,0.0157697034212107,0.3051536059304909,-0.015000052587173,0.1466228288201088,0.1628747132973174,0.0906532255545231,-0.2026027569671203,-0.0902731475922956,0.0172678439538798,0.0230339730629332,-0.0582412626746675,0.0019006354192399,-0.0515352468107351,-0.0339948263414968,0.0954172286981973,0.0529292819978715,0.1200019940496353,-0.0160552433266439,0.1436461463195658,0.1605192823297649,0.1501506579559226,0.1383499224140656,0.1441036222528211,-0.0296325787898935,-0.0736344833151281,0.1403833359189041,0.2136738919918512,0.0349473512721523,0.2382132271977146,0.1035081838702913,-0.0724451331644012,-0.1151573651016019,0.2378854705953375,0.0788698188768191,-0.118784652064048,0.0237947428451281,-0.027580994847125,0.1131586197025404,0.1692025414677029,-0.2416374991877864,0.0822799685676087,0.1085443828046173,target,2274,8,430.08171825150384,0.0614862990148741,0.0618139215411594,0.0,1.1914229582013005,1.1977713155702472,0.0,1.1914229582013005,2248,0.5748105430881043,5,0.152147026991309,0.1407931295038609,0.1691435413438513,0.0,-0.8256597237960186,-0.2508491807079092,0.6309721720888888,0.0898525752357502,398.244712677264,384.2595975885261,430.08171825150384,11.696473840422057,0.1705661049713163,0.06274003941768,0.0287087695704126,0.2310680431718736,0.4504047879107745,0.0039780141679053,1.0,0.0351437386662962,2025-09-23,36.0,3,0.0609614815319983,0.0556458444371319,False,False,False,0.5,0.0,0.0,0.0091222126119388,-0.0808068098769728
HCA,Falling Wedge,bullish,1,0.6688372777323425,3,44,2427,2428,2026-05-14,2026,0,434.499183763391,429.2371130673391,558.8926209400852,409.6634119128112,0.719408380252109,0.0122591233047137,True,-0.0983301570380881,-0.0995838262780142,0.0091481675658433,0.0356469097692808,-0.0041418148048246,-0.0230069536227228,0.0012461645340493,0.0338383352131408,0.0093344151883447,-0.0027049467988381,-0.032733262085808,-0.0122573739402479,-0.0189648029848722,-0.0187880230710846,-0.0238869205365381,0.0457996673656364,-0.0142971842538437,-0.0006987937460487,-0.0058470861565895,-0.0249547095204116,-0.0101411588807862,0.0233799378694807,-0.0966286853932461,-0.1305326188199137,-0.1503360504551388,0.0036215747475103,0.0029145203736111,0.0299670269487235,-0.1106854042945625,-0.0205278113004514,0.0608759245719321,0.0418052582545351,0.0371716249006106,0.0267079832401837,-0.0033671478006795,0.0143599314557283,0.0365037012442914,-0.0539851424717665,0.0458217693133509,0.0354536414953061,0.031128998200739,0.0518503513363219,0.0080278735671808,-0.0373735092325582,-0.0152580553854821,-0.13978327427814,-0.1106874464839026,-0.1106335210171028,-0.0218430617539885,-0.1220222357885821,-0.0419729703801815,-0.123742205788673,0.074625454323105,0.071889273604492,-0.0184468136053577,0.180728199416319,0.1018204241050129,0.0594020700895394,0.0086810689023169,-0.0875193581400507,-0.0820347606712552,0.0769614358027723,0.0436849209229426,-0.0638946191200701,-0.0663837540033889,0.0072901241660305,0.0452265377881788,0.148781926961055,-0.1202490293254134,-0.1631744783633101,-0.1793204229937973,0.0388579694971404,0.2103920334080684,0.2172425867967715,0.0422924822821175,0.0131695184696982,0.0333416740802849,0.1587014056315683,0.0096037881620316,-0.0565789074275927,-0.0924273842139625,-0.1567721149534244,0.0211668689288699,-0.224001272505693,0.0454761212788201,-0.1215219937603399,0.0603887069216104,0.1350793088813711,-0.0597769255799653,0.000466251718733,0.0526703122049025,-0.1795629998543606,-0.0530707126357725,-0.0945314136123798,0.0811778639246818,0.2446158475355189,0.2085220139598607,0.1107070704797168,0.2304673184775769,0.0029281622636658,0.2295031329216541,-0.0681790992324536,0.2599045874217487,0.0997968564345057,0.0195212461743636,-0.0519049744990155,0.0319582764789296,0.2624515847484312,-0.242813041763758,-0.1415757232723362,-0.1728747823817751,0.0191628076661665,-0.0245344515280027,0.2005375014517154,-0.1180393224988323,stop,2430,3,409.6634119128112,-0.0571595362630285,0.0037439531917529,0.0836529508189272,-1.0,0.0655000623959672,1.4634994663704963,5.008639873368384,2383,0.7086344042021717,6,0.1198846897386062,0.122828486930278,0.1681460176788181,0.0,-1.478361491641946,-0.7697270874397752,0.3149491138061338,0.1539825948994349,429.2371130673391,409.6634119128112,558.8926209400852,10.484703159295034,-0.0592449527262086,-0.0944404752633788,0.0242794458091846,-0.0612615970267348,0.7503927785871505,0.0033913949861736,1.0,0.0662856887702976,2026-05-14,53.0,3,0.0598239801672411,0.0657901481653264,False,False,False,0.5,0.0,0.0,-0.1529296988960327,-2.789056731938493
HSIC,Falling Wedge,bullish,1,0.6289245699894771,5,35,582,583,2019-01-10,2019,1,61.960784912109375,58.76493476418892,78.36816361371211,55.93604644511981,1.3939907744542537,0.0543836245329756,True,-0.0091139695941203,-0.0296044287945737,-0.0089172663723401,-0.0128314797298606,-0.0017470478082063,0.0080125563526145,0.0067017364843167,-0.0606369309899184,0.0090981338966853,0.0062507581952899,0.0187955557245316,-0.0559720252986306,0.000813085212757,0.0048833505750196,-0.0107056561446075,0.0178773332409607,-0.0142887995325587,-0.0392293021208532,-0.0654790175262055,-0.0356023123656163,0.0427844434220487,0.0222951339052126,-0.0007190820501523,-0.0221519299069953,-0.0535864843130643,-0.0517365091435089,-0.0052757477279375,-0.0170518995429301,0.0140845421763444,0.0100423114847489,-0.0796250002001834,-0.0481199372688948,0.0136425685679688,-0.0900082657019987,0.0168172190988142,0.0223753548829561,0.0185484117077243,-0.092829721493336,-0.0656175723935184,0.0899182334729804,0.0215566788932981,-0.0493748852617637,-0.0325869100362347,0.0239545268608061,-0.0228091110661531,-0.0059471442724544,-0.0453639086434675,-0.0949991699479829,0.0282983644568557,-0.034610958700227,-0.1088720380375108,0.0147914780028204,-0.3203986706906738,-0.0003531435328071,0.0263711971741296,0.0890745940201087,-0.0440296953536661,-0.018427673127731,0.1204705930223652,0.0540276974727222,0.0012933463431747,0.0718757401985275,-0.0873596260624265,-0.0479682162169974,-0.0075609203216437,0.0690025800649676,0.127443682314295,0.0503059155222518,-0.0445326209708942,-0.0327753208713259,-0.1133403124383438,0.1245871371986564,-0.0149875559649466,-0.0013120913062494,-0.0257747821004901,0.0281941169771069,0.0083312170449403,-0.071963040921739,0.0170438620253168,-0.0542312398855749,-0.0996112363780505,-0.0414134625241842,-0.0867466244105888,-0.0817817858609138,0.0244375837378205,-0.0917262918183093,-0.015263890649561,-0.0251098390651098,0.0589676447765226,-0.0372915126009614,-0.0707261183157365,-0.0099564253692233,-0.0053385999622721,-0.1310063728872179,-0.0681818103716773,0.0717004637896168,-0.0344147538645795,0.1316224627053352,-0.116989592069907,0.0028392886054071,0.1132348678146037,-0.0328176626619003,0.134164539951858,0.0717636089211386,0.051842012229889,-0.252671548463442,-0.0226734741614247,-0.0306243875016296,0.0942187475349178,-0.0854585315713282,0.0466654561670434,-0.0081957182295081,-0.0884287055670773,0.2404303639286487,-0.0162398813215713,time,642,60,61.630001068115234,-0.0053385999622721,0.0339240251958917,0.0868417514188573,-0.0549042661032598,0.348888045519747,0.8931147983496378,2.7233345964312323,546,0.6946377276007643,5,0.0647931006462535,-0.0079557154681818,0.1695631990276935,0.0,-1.3240952183333905,-0.6294574907326251,0.2750736830455317,0.1943174593398881,58.76493476418892,55.93604644511981,78.36816361371211,1.9187662942068933,0.0177145897730588,-0.0372572431840009,0.0307804111394662,0.065558363629274,1.0,0.004058124449574,0.0,-0.0141530262429546,2019-01-10,29.0,7,-0.0727144000600787,-0.0677815672691505,False,False,False,0.6666666666666666,2.0,0.3333333333333333,-0.0255471454190393,-0.604173041661582
HSIC,Falling Wedge,bullish,1,0.6767082451906723,3,50,1219,1220,2021-07-22,2021,1,76.81999969482422,76.04423145246469,83.0425842717103,72.92306003069311,0.9218091448945138,0.0102015396505712,True,0.0442593275108798,0.0371055952783931,0.016247958646318,0.0279729811757503,-0.0213811518467719,0.0109352687175108,-0.0355290159826118,0.0413674933948449,0.0165524362061175,-0.0130651696089822,0.0514072639636873,0.0041813628633009,0.0111065725194183,-0.0644283284939986,-0.0053583592458499,-0.0051048616286416,-0.0102466566751803,0.0129621631378764,0.0132614043108405,0.0152461841256359,0.0624674086654122,0.0378330592632247,0.0359379268354847,-0.0011715222370235,-0.0108625171644473,-0.017561898806965,-0.0098347754916162,0.0201302422576623,0.0177686211220209,-0.0372016184614518,-0.0262107592551875,0.0440068972067362,0.0673021924593062,-0.074708238370549,-0.0466940745197745,0.0008718041101396,0.0609006477851663,-0.0170518995429301,0.0040700455227791,-0.0797121509401747,-0.0161556352919581,-0.0160963783003779,-0.0815128023114248,-0.0088888928781147,-0.0136171466954743,0.0103382687830858,-0.0137984582505168,-0.0191467472476392,-0.0299850019950314,0.0476518255803373,-0.0012400604523556,-0.0395974759445733,0.0542093941997541,-0.1233997552326432,-0.0258490377781386,0.1157464145357278,0.0104352553538262,-0.0128379322071665,-0.0213075764235886,0.0837490166967527,-0.0158770429251497,0.0222535191817871,-0.012086646978931,0.0540523870702038,0.0526553322660368,-0.0376057870826145,-0.089407819819121,-0.0440296953536661,-0.0131749238850891,0.0084613580898347,-0.0036386855990622,-0.0635642710288595,0.0565138951133079,-0.021226686208938,0.0379452329722558,-0.0827767840940891,0.0022712972261929,0.1232079998738682,0.0019833601920715,0.0313131035120535,0.0253396356226567,0.0376884206639349,-0.0429722535546596,-0.0720270219404122,0.0307029588969833,-0.0059154671682438,0.0123233760418095,0.1061313331481983,0.0783570778687121,0.1395833529256014,-0.059266621997137,-0.0083192388134306,0.0080708506774935,-0.014278770082406,-0.0320365759064155,-0.0794683632575615,0.1250667622931183,-0.0876774196029395,-0.1972675927233494,-0.048625321253932,-0.0959596418670181,-0.1311960348351671,-0.1328463195085646,0.0767784453068636,-0.1336891002846274,0.1514649603776872,0.0818917629719839,0.0566411544299696,0.0173199950052462,-0.1063026376697972,-0.0326928426890783,-0.027105820086684,-0.0554002878611148,-0.0557303553663388,0.0434126123038795,time,1279,60,77.44000244140625,0.0080708506774935,0.0619630585152316,0.0357979694210449,0.1590999091643035,1.221471859070159,0.7056819548200933,1.5967875084546657,1168,0.5476118021876397,6,0.1146942758320369,0.3186586718887358,-0.0321172603010603,0.0,-0.924665042955459,-0.3770532407678229,0.7530666727140033,0.0875712463174658,76.04423145246469,72.92306003069311,83.0425842717103,1.458572932652065,0.0944406372956176,-0.0051408545401671,0.0190812779443604,0.1168907030190284,0.4770664034885104,-0.002981536548598,1.0,0.030430736967453,2021-07-22,56.0,6,0.1084853415339817,0.1059616053179641,False,True,False,0.0,0.0,0.0,-0.0013370675557169,-0.0120696042296918
