symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HSIC,Falling Wedge,bullish,1,0.6737892913204739,13,131,1542,1543,2022-11-01,2022,7,71.44999694824219,68.1878357873805,92.19854466131837,63.43651155647606,1.3975134138266074,0.0478408080149894,True,0.0331700888426746,0.0381196016901069,-0.0216420513093554,-0.0617952259561377,0.0021164505997197,-0.0549502130277966,0.0041695653976752,0.0564832181575816,0.040150381617787,0.0081915757829649,0.0034169348015862,-0.0192535810262204,-0.0137598281282133,-0.0696335261852498,-0.0131171586513805,0.0511984232170441,-0.1264468436792333,-0.0178268764780333,0.0138235478906076,0.0556060635496735,-0.0197308413296177,-0.0005983682339623,0.0423500064922027,0.1105668560294215,0.0725624697490756,0.0214095834533034,-0.0508328512208818,-0.044415091536253,-0.0026357645319586,-0.0826754575194526,-0.0168996747533448,-0.0343071298206343,0.0137511695530352,-0.0792494441534383,-0.0014536774646054,-0.0978124804992888,0.0550632467413572,-0.0285100986846971,-0.0432276785545241,0.037636603797889,0.0624092732887704,0.0488613364636798,-0.0181454001509715,0.0556608994337468,-0.0503246930850972,0.1233517224915898,0.1325402606743724,0.0705971896141266,-0.0632199770448546,0.0470370068962191,0.0542093941997541,0.0345335003578415,0.0814472915453863,-0.0569150331486398,-0.0019829726416048,0.0416537217549932,0.0323881495234079,0.0401719448006183,0.1152874776838401,0.1039489352591704,0.0365774545312411,0.1276094391814142,0.0281667764328965,0.0130606573075404,0.0769465788630128,0.0481411438976908,-0.0052229765873805,0.0230374224567284,0.0936964639109086,0.1282015962680138,0.1248135893149633,0.0589676447765226,-0.1091636691429089,-0.1789801158538916,0.1105651189100194,0.0160743844053865,-0.0802433453655478,-0.0435446667822635,0.0537975499677627,-0.0194161347391116,0.005224551654567,0.0726144379639637,0.0420738898983137,0.1036164170659004,-0.0202806624533076,0.1253288944413075,-0.0004662111201,0.006610241961124,0.0072852723720251,0.1283076359675481,0.0020161201717492,0.1141822285630609,0.1937019532318629,0.1454355415588462,-0.0287213737040195,-0.0452449571217432,0.1468799714398323,0.0520944111112802,-0.0728806459928965,0.0587976480696608,0.0688012297763613,0.2043191323453954,0.100014732080405,0.1030288394152565,-0.2295551920494919,0.0727671064310542,-0.1744680843514858,-0.1595511785875358,0.1101055664101771,0.0587976480696608,0.182345116375747,0.0747581355695601,0.1526647047365239,0.1846106903174795,0.1507237782148018,time,1602,60,85.29000091552734,0.1937019532318629,0.2107768485826196,0.0477256288084241,1.7270891866235625,1.879332706273162,0.4255321955436049,2.58920391049759,1404,0.6027743352806391,6,0.1621029725666993,0.1797520368039458,-0.0546259120310965,0.0158730158730158,-1.7759138839551978,-1.1731395486745615,0.583011116155421,0.1412100812936316,68.1878357873805,63.43651155647606,92.19854466131837,2.094285147530692,-0.0877642507625415,0.0222838851583608,0.0291927127110824,-0.1259747043935012,0.6635158717567821,0.0018988789827116,0.0,0.0173289850333142,2022-11-01,11.0,11,-0.041098741397695,0.0062402469068811,False,False,False,0.4,0.0,0.0,-0.0001523789909854,0.180906507257934
HSIC,Falling Wedge,bullish,1,0.8547159790462128,3,41,1774,1775,2023-10-05,2023,1,73.55000305175781,73.57325897977205,81.56348112492844,72.37433961896289,1.2360467926401526,-0.000316092128264,True,-0.0134603052629024,-0.0411636699482721,0.0248619477349576,0.0044614088881997,-0.0180929883413971,0.0050129397216425,-0.0145111943110508,-0.0054715229678291,-0.0092194822789867,-0.0166684342108098,-0.0097555207410242,-0.1055757336427667,0.0046974852194969,0.0019135288563187,-0.0282135425041132,-0.0701978542510564,0.0555734322824934,0.0259625625086448,0.0134191890088242,-0.0420612634918512,-0.0479027652450607,-0.015170025644436,-0.0011134135924122,-0.0652617655009477,-0.0758313136387838,-0.0428700634353382,0.0345688379353383,0.0353800893999938,0.0087709409801983,0.0435148282589508,0.032998068598854,0.0232018553302799,-0.1012079190028781,0.0101992482621458,0.0205742434519871,-0.0188216649320096,-0.0450289742674405,0.0375753187979277,0.0360529301188365,0.0240552372666438,0.061190735212629,0.0306768279650184,-0.0531030255259132,0.0516271569677495,-0.0132911506149347,-0.0740649415393497,-0.1585316543617833,-0.1793626414522614,-0.0506328910180133,0.0263700846411198,-0.0448056573637145,0.0266615043312616,-0.0092171572238479,-0.0180129302459014,-0.0637362449414735,-0.0896255398877425,0.0115170985000043,-0.0115937176158348,-0.0075349510346237,-0.0724514697833853,-0.0180577639853604,0.0319702829126975,-0.0429074662897651,0.0023059225058348,0.0021191106469162,-0.0440296953536661,-0.0197244834774782,0.1166849589678884,-0.144796604076029,-0.0545207609768363,-0.1425129127657702,0.1806250549675603,0.0799248108299379,0.0257831636956091,-0.0234339427030978,0.1617785205206912,0.0033221972611103,0.2113599853515624,0.0518332565637955,0.0894953175667809,-0.0201205370183111,0.010884946106989,0.0191697607046945,-0.0923269388500979,-0.0652059437976679,0.0316374701244557,0.0356936608328255,-0.0096405032689449,0.0814082644318712,0.2228459170122771,0.1475736906500229,-0.1116511685259395,0.0273282722425107,-0.0973165351173579,-0.0722031937591981,0.2450954153956719,-0.1547011418046352,0.1413550264185439,-0.0168671531842726,-0.0093358835195622,-0.1047395542818696,-0.1590379021878235,0.0491141411559019,-0.1508951922422603,0.060443439810299,-0.0300192460643466,0.0829796285234167,0.1028347365230231,-0.0386813097384386,0.0978911757866631,0.1020140956745272,0.0684290367441291,-0.0508864821665869,-0.0720535047113375,0.0227914656239185,stop,1779,5,72.37433961896289,-0.0159845463496118,0.0183548391312925,0.0202584015138045,-1.0,1.1482865218591725,1.267374191967384,6.816132789058588,1732,0.7905863312902611,7,0.0089770512462659,0.0134918798823895,-0.1815281007858741,0.0,-1.0705430584144795,-0.2799567271242226,0.2031823401787222,0.0935761912551194,73.57325897977205,72.37433961896289,81.56348112492844,1.202857426234654,-0.0688919606850557,-0.0274982747669647,0.0163298583550492,-0.1228863929781228,0.4444478083693105,-0.0020226741972984,1.0,-0.0423797463162536,2023-10-05,62.0,8,0.0578904353198006,0.0112338411328059,False,False,False,0.1428571428571428,0.0,0.0,0.0129428686846082,0.2833148248607072
HSIC,Falling Wedge,bullish,1,0.7886483646469298,3,59,1922,1923,2024-05-08,2024,0,73.11000061035156,71.78711180628494,83.80830272737825,68.15015899377522,1.8674404945596448,0.0184279429939511,True,0.0222951339052126,-0.0016718619311502,0.0506464496012539,-0.0696335261852498,-0.0193563043989306,0.0294529927663069,0.0395825665069253,-0.0396475935343582,0.0163934426229508,-0.0065596951745465,0.0599753215085168,0.1626736631042074,-0.0119498496801145,0.0262779664986438,-0.0270241023752084,-0.0039602181230086,0.0113423865282855,-0.0384392507228631,0.1535447602475652,0.0130902912771417,0.0683491523601669,0.0101065442837058,0.0010518840496431,-0.009985000011479,-0.0340484328611548,0.02181115733961,0.0405019533203128,0.0528819945453353,-0.0135792671245997,-0.0173396115623417,-0.0062824238842349,-0.0172621551930876,-0.0076442756993431,0.0100763917879294,0.016128977631808,0.067346980311157,0.0245329764821295,0.0100763917879294,-0.0168461923715744,0.0648850005308094,0.0113818756112429,-0.0012052365029511,0.0571202017733392,-0.0111884252228259,-0.0272536646914173,-0.0228921324549404,-0.0616878963011785,-0.0950871831821115,0.0463935850040722,0.0372647590194066,0.0203342961446051,-0.0810910527731897,0.0572675864106475,-0.0336716237788893,-0.0487279943730006,-0.0595421236628673,-0.0429074662897651,-0.0291506929369247,0.0349737303837969,0.0397998574852345,-0.049835034636639,0.0819695172116008,-0.0021146681208608,0.0466480099087258,0.0886998747386698,-0.0001370217509366,0.1280300712792064,0.0810811250976732,-0.0774521330192068,-0.1143482497682797,-0.1910643534543838,-0.0048710209457817,0.1287480378439636,-0.0723897960795787,0.0834655392466789,0.1744540009633941,-0.0649583469403367,-0.0872610201803404,0.1104796992822529,0.0496023171292647,0.1386209721176905,-0.1213076381149756,0.0835184874358001,-0.0665859186452395,0.004649969243941,0.139936836455961,0.1204725292270292,-0.046741842531348,-0.0119326614530357,-0.0980017048140959,0.0315960578507152,-0.1389229746228776,-0.0485570102875251,-0.0517830214440563,-0.0234171652965864,0.149864171219912,-0.1972675927233494,-0.0623136581853915,0.1113094902838789,-0.1259990302248124,-0.0995339427748397,-0.0951948289747361,0.0997890249001374,-0.1297677807837197,0.1453961911959052,-0.1003278888639856,-0.0224978027254566,0.1009531973797281,0.1715493869063831,0.1911887855796548,0.0204264612019635,-0.0050258358809917,0.0940642029147837,-0.0329713714837425,-0.0580682109707618,stop,1942,20,68.15015899377522,-0.067840809399119,0.028587010264567,0.072356734665084,-1.0,0.4213836850970453,1.066566500399443,2.15698462653964,1863,0.6146922644562487,7,0.1468060947914791,0.0628264937041995,-0.2762674412911859,0.0,-1.1054888703885204,-0.4907966059322735,0.544110113720878,0.1409034109103449,71.78711180628494,68.15015899377522,83.80830272737825,1.7778581891741072,-0.0060231218621715,-0.0036807069041996,0.0244345538341983,0.1617435876633313,0.661922500488716,0.0046348573763925,1.0,0.0059713489853734,2024-05-08,63.0,20,0.2685991098196485,0.127520119624579,False,False,False,0.0,1.0,0.0526315789473684,0.00791250621542,0.565727801761429
HSIC,Falling Wedge,bullish,1,0.7091673906295154,3,46,1967,1968,2024-07-15,2024,2,65.94000244140625,64.90147993855237,78.0000225882078,63.36035010481135,1.1848977342833864,0.0160015226746312,True,0.0759780758468697,0.0905818078555119,-0.0644283284939986,0.0094702240388593,-0.0058441162109375,-0.0606369309899184,0.0139631942535765,-0.044187684282158,0.0109352687175108,-0.0054822131783576,-0.0138149997482642,-0.0046441581811798,-0.0227889348529198,0.0248619477349576,-0.0129413863447245,-0.0503615883642278,-0.0750462945022638,-0.0312598442230077,0.0275241741359586,-0.0198733765354957,-0.0066349209912556,0.0010610837278908,0.0924845200613675,0.0838640972785949,0.1160383295777086,-0.0498446217063787,-0.0017480822645051,-0.0880601261883261,0.007116322537378,-0.0807326620708103,-0.062270185303194,0.0293071366396204,0.0077921879755986,-0.0097997041308198,-0.0474643459685615,0.026570094553511,0.0306289839894111,-0.0065560326167344,0.0039917840759511,0.0754059149152055,-0.029803574257766,0.0304424284740427,-0.0236966630120756,0.034378698711881,0.0205556250182632,0.0905534383100103,0.0295722911138036,0.082159912867761,0.123778931948111,-0.118752267316787,0.041848930946716,0.0038643424816322,0.0038931978090313,0.0154004371496954,0.1229050140891532,0.0026350506749965,0.00518939745291,-0.0233892195998884,-0.1244026587637707,-0.0631793698679752,0.1500594156422532,-0.0832721650800237,-0.0387585041405836,-0.0091205850434993,0.0264860048666466,-0.1505666925062817,-0.0038275008841809,0.0722705456451586,0.0319191758386379,0.0244161442332702,0.0494307048638825,0.1712349045139134,0.0434541655713922,0.1104866069943548,0.0814500330679657,-0.0787267400781284,-0.0238543815377276,0.0466529471653984,0.0926163808735853,0.0206036713609139,0.0950413271993424,-0.0425559567898554,0.0096595713220868,-0.1860524513376257,0.0788699378484854,-0.2186453285157199,0.16561841861136,-0.0106879479865596,-0.0107652639102616,0.0901587350027901,0.0046279269631688,0.0024568164163262,0.0614194005522228,0.039996996756904,0.0155626252220799,-0.031910411150171,0.0847159327946729,0.0999999571983494,0.128063614859351,0.0425718902790897,0.0373983550958094,-0.0014086482350387,-0.049619637392588,-0.002902008017255,0.0125811732712743,0.0705686994205978,0.1057707746994665,0.0258254205488599,0.0275389693324563,0.1467953820062233,0.0629424418514488,0.0142609317284609,0.1171534935165536,0.089245405936883,0.0116616824038966,time,2027,60,69.98999786376953,0.0614194005522228,0.1170761439926098,0.0344252985807521,1.5699772271286774,2.9926518047363664,0.8799651954097439,4.6750563925682185,1919,0.8344225459361387,7,0.077971837204752,-0.113639365799481,-0.0050729572988256,0.0,-1.2225267303644631,-0.3881041844283286,0.1723806773074517,0.1546385398400628,64.90147993855237,63.36035010481135,78.0000225882078,1.0078569139753069,-0.0785377763242222,-0.0402920405050588,0.0153076696542173,-0.1096687078435956,0.6075888243985823,0.0032233166470339,1.0,0.0385131772391911,2024-07-15,63.0,20,0.1436746899147398,0.1248521367742527,False,False,False,0.1052631578947368,1.0,0.0526315789473684,-0.0283500050557181,-0.1700551328443639
HSIC,Falling Wedge,bullish,1,0.6490092683386685,3,20,2089,2090,2025-01-07,2025,1,71.61000061035156,69.054002380371,80.6739974975585,66.98271253330978,0.961127549187704,0.0370144834748509,True,-0.0064236710033788,-0.0133542559888383,0.0181215062627813,-0.0084531709656084,-0.0154861797360643,0.0024756872800411,-0.0748021184430661,-0.0089172663723401,0.0075027304594619,-0.0098431792810383,0.0350925183468164,-0.0044183934104014,-0.0135331733012108,0.0129470662762123,0.0771854757805772,0.0176388422648112,-0.006654116921,0.0043466675093919,0.1145196520814384,0.0012513621608531,-0.0245932903349633,0.0186927620300325,-0.013577340087715,0.0438486155967792,0.0080918728058356,-0.0432374830631516,-0.044208156550012,0.0135606224714668,0.0107133483801391,-0.0893024382679715,0.0268629965498741,0.0148314286707045,-0.0062129686995523,0.0148094713745787,0.0,-0.0028479122421116,0.0124648210369635,0.0273972334300725,0.0209218685407193,0.0312459168656495,0.0050708538691772,0.0389960313514901,0.0130252140798443,0.0044619945000272,-0.0420929517229485,0.0435256210680312,0.1150676971587456,0.0851372220142154,-0.0465448614165816,0.0575402932254927,-0.1767199262615647,0.0230714544915293,-0.0664055327852748,0.0025538682125334,-0.0054700458190705,-0.0438410529092283,-0.0940180896070862,-0.02576686338058,0.094332376732853,0.0715071375244802,-0.0955721304451416,-0.0071797417710843,-0.0564864906104835,-0.0616878963011785,0.0028811083859381,0.0431799469632583,-0.00902435848376,0.100828916754369,0.1297087915337746,0.0416142396612169,0.0633231610109402,-0.0239233848148477,-0.1429130585365159,0.1039156908912128,0.1284638070296198,0.0971241762890577,0.0042840690157635,-0.0284303677064394,-0.0124359691747897,0.0110763817037538,-0.0592939274877145,-0.074611215141976,-0.1074380124149948,-0.0435446667822635,-0.0316696215186418,-0.0349737200355884,-0.022152743913123,0.060143865085096,-0.0104055924810133,0.0584910205197415,0.0510335246355482,0.0454772269031226,-0.0857422055203959,0.053377925071872,-0.290546682630558,0.0376088482453198,-0.1591863220369562,0.111879243677585,-0.0650345706214002,-0.0314097375793309,0.0245084540287501,0.1245787477588589,0.0591322515289507,-0.0557303553663388,0.1603460308651654,-0.0726057832284494,-0.0505026066941529,0.0850142046177107,-0.1238344689748673,-0.0811426451242682,-0.0431396811719915,-0.0540913219665498,0.0356951612301112,-0.0092717208331429,-0.0658555578066181,target,2103,14,80.6739974975585,0.1265744562205282,0.1429967571078234,0.0350510000675469,1.958814047514746,2.21295879860498,0.5424348115873323,1.958814047514746,2068,0.6927168670387139,5,0.0741442811225545,0.0354234488196887,-0.3445089450630639,0.0,-1.1628642878266893,-0.4701474207879776,0.2992321146262838,0.1240627303287488,69.054002380371,66.98271253330978,80.6739974975585,1.8821427481515067,0.0152499755844826,-0.0048321490401598,0.0262612361690702,0.1121973223715055,0.3630572010321552,0.0023689822168981,1.0,-0.0282964543296759,2025-01-07,60.0,15,0.1540330405610561,0.0531751149432355,False,False,False,0.1428571428571428,2.0,0.1428571428571428,0.0107928760378779,0.5560868561150317
HSIC,Falling Wedge,bullish,1,0.7197440869951816,3,41,2164,2165,2025-04-28,2025,2,65.16999816894531,65.22810302818436,80.67689575111262,60.12155634382452,1.3736110813761802,-0.0008907948651204,True,0.0216357787590251,-0.0049623424313662,0.0319811537693641,-0.0052968890756122,0.0519641141900002,0.0379343449595244,-0.044187684282158,0.0075027304594619,0.0116666158040363,0.0112085996513655,-0.0710441183854919,0.0055555504045368,0.0644063137056898,0.005419971272953,-0.0390218536313309,-0.0203617024656042,0.0088967848556393,0.0206342513451531,0.0021068058470905,0.0057092942568097,-0.0035048264496319,-0.0249394523882717,0.0188042785668489,0.0813258125006877,0.0192392101350371,0.0222222484523648,-0.0344002846359788,-0.0562269194075452,-0.019952114438236,0.0006160865240074,0.0900661369963857,0.0887256414054005,0.0609006477851663,0.0337570882404194,-0.013776107076441,-0.0029862288108749,0.0266449485660098,-0.0489371911585638,-0.0272002327429223,-0.0593762847913844,-0.035356255785235,0.0542852989556634,-0.0471571623970045,0.0096488014581528,-0.0059231964010244,0.0795470664637697,0.1302747542075228,0.0533223918264185,0.0710274504941843,0.0914557361427048,0.0819695172116008,-0.0295415985292607,0.0459293022383404,0.0695946152145798,0.0574372138073604,-0.1395282219856871,-0.0233892195998884,0.111889503851106,0.0225600474593128,-0.0879841705872622,0.0831260083852993,0.0817378203988079,-0.0797092434813331,-0.0604237372936272,-0.0873596260624265,-0.0266544079781868,0.0335316845272142,0.0733986866402343,0.1158213861648692,0.1169250109049888,0.0076087981514911,-0.0239233848148477,0.0952918542685097,-0.0550469624809361,0.0001308323954183,0.2043335422384091,-0.0240575701400027,0.0277532956240322,0.1740799560546875,0.0103655501826758,0.0846446757765486,-0.0242750097932755,0.0373601749726701,-0.0716787874875464,-0.081886494815165,0.0164728760970025,0.1170521164845423,-0.0154409618818105,0.1087865956140328,0.1441696820150981,-0.0620222549861773,0.0838195246387955,0.1143164767064053,-0.044881522145459,-0.0781864453251303,-0.0551878932582021,0.1482607197810161,-0.0671957018374312,-0.1291995948957314,-0.0619989259312571,-0.105680629788772,0.0928276456871344,-0.1127578953203165,0.2609311294634981,0.010347989613523,0.0087257808008314,-0.0854390996054933,-0.0464018312241912,0.0115015257583914,0.1564925021734449,0.0478207618818464,0.1271385653273067,-0.1036610926461477,0.0566572876467099,0.1105667367913538,time,2224,60,72.62000274658203,0.1143164767064053,0.1624981473811286,0.0394353194266142,1.4757037588441395,2.0976777259450303,0.5090679032956343,3.071620535470128,2121,0.5063548608613959,7,0.187022314584358,0.0829881071462936,-0.4721053250814738,0.0,-1.419632886726807,-0.913278025865407,0.9267312936186256,0.1400266990593984,65.22810302818436,60.12155634382452,80.67689575111262,2.624285016741072,-0.0796631123769765,-0.0596101355576078,0.0400226479938236,-0.0662204705930414,0.6086942099414526,0.0055240236376608,0.0,-0.0086564106494101,2025-04-28,60.0,15,-0.0428936696389665,-0.031126927263463,False,False,False,0.5,0.0,0.0,-0.0220450739814756,-0.2249937877730251
HSY,Falling Wedge,bullish,1,0.6356531445626801,3,70,1761,1762,2023-09-18,2023,0,194.20424926999456,193.316167361186,246.3433117950144,185.90748404198803,0.7908892385754199,0.0045939350077703,True,-0.0299990249166403,-0.0063926901055753,0.0305253633396518,0.0057502210547046,0.0158931856095796,0.0166040985680291,0.0074721663636161,-0.0430695837075667,0.0199010540155715,-0.0185731096219329,0.0526066239249471,0.0043730342397423,-0.041347218301677,-0.0219045961833198,0.0588318563765908,-0.0323689899768772,0.0033860295467447,-0.004511766121992,0.0686982533292523,0.0160578977459215,-0.0026399006049308,-0.0005765819731421,-0.0367544267977859,-0.0627765752262192,-0.028056230832551,0.0412717507796664,0.0167979220247229,-0.0253790153333561,-0.0221228368299368,-0.0185202567317576,-0.0313245207027463,0.004481145183778,-0.011884540514739,0.0251911925969512,0.0402231671348638,-0.0191849764637155,0.0249064816862045,0.0066206722330082,0.0379085937151568,0.0342402278684859,0.0001322134296346,0.031094620427569,0.0016562786425555,-0.0480785498320494,0.0403354481340669,-0.0691948260986374,-0.0965903962131998,-0.0815908872159787,-0.0186915635887446,0.034259854245725,0.0449894087173534,-0.0028087884801942,-0.0552927426790303,0.0332233765113507,0.0322319869434959,0.0170088547603639,0.0177914224246384,-0.0517785218426559,-0.0095413124242779,0.0195789819708853,0.1017977902937739,-0.0249328851794743,0.0428687547170578,-0.0647426206893753,0.056752154947101,0.0273321150140395,-0.0716683431296311,-0.0012230498957362,-0.1029481398450331,-0.0830742491755144,-0.077449529621998,0.113703699940177,-0.0183653669227624,0.0331303190029872,0.1315730684063916,0.0937971932885128,0.033244089139556,0.0064137730490743,-0.0195472245926766,0.0234044860694753,0.0646310572627302,0.0611150846933483,0.2129758549203846,0.0206271686516197,-0.0094450654148722,-0.0851813895351177,-0.0235991973926498,-0.0206304816827558,-0.2078748637113213,-0.0606338851860949,0.0082719741220367,-0.1009547638809165,-0.1248858735231289,-0.1732728845969297,0.0464298880402878,0.1230101498002018,0.0623372991478876,-0.0217647291653406,-0.0022097356772956,0.0195950035214764,-0.1339811507985753,-0.187920585302586,-0.0559649765868223,0.0345874050576018,0.0422151177811684,-0.1208490895729159,0.1392850375322856,-0.0260236236158565,0.0957934927706534,0.0336439793670599,0.0782169642166399,-0.1709506186566892,-0.1147921793178056,0.2322574889585265,-0.128531630398124,stop,1768,7,185.90748404198803,-0.0427218521695262,0.0024018544523917,0.0494018493594494,-1.0,0.0562207472386926,1.1563601962624663,6.284263938073045,1691,0.5231683250389527,7,0.1691479675393643,0.0662099321255589,0.0066329813392231,0.0,-3.0038940255469493,-2.480725700507996,0.802206092631731,0.0722659719131544,193.316167361186,185.90748404198803,246.3433117950144,2.8267341657612195,-0.1120116249865268,-0.0535083353548143,0.0145472471839104,-0.1180314480514856,0.6099083054218314,0.0035790209342156,1.0,0.0199193524684655,2023-09-18,57.0,15,-0.0033712200900107,-0.0444301803939043,False,False,False,0.2142857142857142,6.0,0.4285714285714285,-0.0046061259257473,-0.0271889173467662
HSY,Falling Wedge,bullish,1,0.6136154417197306,3,40,1800,1801,2023-11-10,2023,0,175.12589273754156,172.0299436585567,195.56440921771377,166.06461885971152,0.9625407926963556,0.0179965709058746,True,0.0298778412937921,0.0035592212420654,0.0106997748763926,-0.0174383230667231,0.0077976102366483,-0.015405033462412,0.0439265366715633,-0.0106643187992381,0.0272422771041767,-0.0264118716648811,-0.0686648473610292,-0.0379835669930955,0.0086719893236268,0.0070660706885099,0.0144456575859894,-0.0011199189757595,-0.0086502571178881,0.018277213089703,0.0269962993546521,-0.0088404175860168,-0.0026347722725016,-0.0315092550517966,0.033087798964796,-0.0100561120980243,-0.0447759263638548,0.0196533164411552,0.015041065786874,0.0143758851986788,-0.0037286259600674,0.0051678129286203,0.0043339451402599,-0.0330834822539189,0.020778958531658,0.004481145183778,-0.0162580667962296,0.0332132829163105,-0.0298683744523046,0.0561597629560965,0.0073769145780444,0.0048135516178324,-0.0063830788313361,0.0421987746418444,0.0095306985273631,0.0621707048810398,0.0529965555154989,-0.0232046494255842,-0.0211956465915057,-0.0730135055502194,-0.0111476210340609,0.0208711493276239,-0.0644426831664555,0.0868893736321119,-0.2378597080167961,0.033528272607705,0.0191902883850183,0.0337650382083747,-0.0081644075413243,-0.0593393683191586,0.0305405390037973,0.0086820978013695,0.022036480046252,0.0732734148641163,1.0563737795621365e-07,-0.1087340162954524,0.0557887820145528,0.0115546544346236,0.2531229515313522,-0.0011883827582148,-0.0291139946096464,-0.0035405879258522,-0.0929290709237352,-0.001263194288786,0.0690411368229557,0.0789894364724557,0.0040367582620213,0.0764836667731427,-0.0349759337670866,-0.0306585824699023,0.0705809954234419,-0.0094126984299153,0.0421928491760013,0.0919467982836972,-0.1013735416665837,-0.0479211705753171,0.0048383415016319,0.0287833034684348,0.1016072079160224,0.1351425236877612,0.0227455348383089,0.0531784654321902,0.0032376468654016,-0.031400565112146,0.0630335723578168,-0.0760970289938904,-0.0467644077981992,-0.0260236236158565,0.0380362927101693,-0.1983625439343725,0.0943355562842813,-0.1706851328153904,0.1001880082200419,0.0364334349796422,0.2499824455656656,0.0623766032131465,0.092438255433217,-0.1052414660942315,-0.0078414948884658,-0.0369535092930323,0.2214043783235177,0.1064149698334091,0.1188766824742211,0.0785942755587689,0.0111358268032961,-0.172641351872065,0.0407484124034286,stop,1827,27,166.06461885971152,-0.0517414857174206,0.0440253795989215,0.0575565712636952,-1.0,0.8508719645075591,1.1123872935932484,2.2555897499333435,1760,0.6227127996530453,5,0.008457333380229,-0.0858042380940068,0.0293724196369011,0.0,-0.9953262609826518,-0.3726134613296133,0.4051421465682551,0.1065239711660161,172.0299436585567,166.06461885971152,195.56440921771377,3.2735845280084725,-0.1783567384762185,-0.0334047903225782,0.0186927508050904,-0.2961101500326982,0.8563216626838873,0.0016436325986797,1.0,0.0211124147846084,2023-11-10,57.0,15,-0.1634046705504178,-0.0860228705686579,True,False,False,0.7857142857142857,0.0,0.0,-0.036485505579992,-0.5930974048401837
HSY,Falling Wedge,bullish,1,0.6257177025774942,3,38,1964,1965,2024-07-10,2024,0,172.56976262913795,172.15733508662106,196.28737029902868,166.10232235509102,0.8113809608225492,0.0023956431615845,True,0.0488754121844114,0.0568904827317262,0.0155864159725631,0.0217115669943832,0.0027104704198444,-0.0373136504649951,-0.0278480212909354,0.111167841286887,-0.0227032799818687,-0.0143322065932215,0.0101964254335802,0.0109588410063932,0.0256312767544761,0.0378447178093406,0.0165312673014523,0.0205323916498894,-0.0132899763846693,0.0146650668525942,0.0017978302655443,-0.0012839957205968,0.0019579619344336,0.0427731946460658,0.0380107052898534,0.0386028385382808,0.0745995070784774,0.0477644794884799,0.0287015688705354,-0.0787573701288575,0.0389133585450716,-0.023151833490035,-0.0209072031828299,-0.0141958216508011,-0.0185335770424505,0.001197062677865,0.1142051294450534,0.0287015688705354,-0.0363125043943064,0.0495691070405039,0.0122610793940907,-0.0545363856127503,-0.0459883025170805,-0.0063759382964435,0.0188709137001581,0.0128501341538265,-0.0280104459073567,0.0372895875401204,0.0803417010762406,0.1565387693704725,-0.0995114330363923,0.0149050000406416,0.0160337295329418,-0.003496035825619,0.0137113562970332,0.0627936643118318,0.0075171920943259,-0.0538712420129767,0.0300672379493724,-0.0841223168819097,0.0495948147627531,-0.0149226427465635,0.061029468862495,0.0021678811763545,-0.0617985298965286,0.0367081722735513,0.1185654675517471,-0.0388777723320827,-0.0153522455612433,0.0143976789237849,0.0775647288020647,0.078555862363826,0.0996267120764642,-0.0840679685941123,-0.0561175727375793,-0.0030110979571914,-0.0469693334817332,0.095771777491014,0.0933420320086255,-0.0366897151387114,0.024344359353599,-0.0934990487806778,-0.0428808116563798,0.120446852902994,-0.0035506186172873,0.0002850923055053,0.0490414806754626,-0.0803070122767756,-0.0852170738617099,-0.0684238193255234,-0.0840747884777571,0.08981781629806,0.1321608986620479,0.0825357899242325,0.0398455071160039,0.0253797051206046,0.0596689806387498,0.1651701817009114,-0.189063214597837,0.075340608812114,-0.073152246673791,0.140090808745851,0.0403929725882401,-0.023069293154033,-0.0075235929086093,0.0835989265735965,0.0037900368802696,-0.1060273997914795,0.120519520308725,0.0270914267743271,0.0212444580432964,0.0284055763115598,-0.0450532526344927,0.0115247248783814,-0.1729093177773391,-0.0286035664764221,0.033273690203903,time,2024,60,179.44589233398438,0.0398455071160039,0.1203153263556248,0.0037846679369675,1.06319183687548,3.2103562507033936,0.1009857408553862,3.667232578098425,1926,0.527583642911723,6,0.1269507853842729,0.0739847603694776,0.0741546831225918,0.0,-1.2534107041730156,-0.7258270612612869,0.5961549878808408,0.0837399422350142,172.15733508662106,166.10232235509102,196.28737029902868,2.9669716763857616,-0.0231152880838186,-0.0397016107491313,0.0171262162959003,-0.0166307972028747,0.9752715352272706,-0.0013680618076404,1.0,0.0512844846480513,2024-07-10,32.0,15,0.0211606534681603,0.0178818720156692,False,False,False,0.2142857142857142,1.0,0.0714285714285714,-0.0196879499187153,0.008753170420753
