symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HSY,Falling Wedge,bullish,1,0.6806141806940036,3,28,2041,2042,2024-10-28,2024,2,170.7831702272828,170.64919698658423,191.81113084923504,168.1748618413519,0.888306127021801,0.0007850798190929,True,-0.015238925110047,0.0020759100946604,-0.0024838928148709,0.0442634079440016,0.0013686286459475,-0.0471014092948459,0.0081678519272068,0.0355170594520215,0.0487457522486916,0.0247343014405525,0.0049023143702888,-0.0464982584724384,0.0187237217819189,-0.0255673616977986,0.008239840955645,0.0013768154529074,0.0264047275841592,0.004827028284742,0.0155864159725631,0.0360347297738512,-0.006883860940142,-0.0328471526157877,-0.0211144581099777,-0.0179346719039557,-0.0505467611754248,-0.0222542803949838,0.0045232713393159,0.0003486483296453,-0.0577777480890191,0.0126145656075602,0.0466712067193682,0.0069856180323932,0.0395591962184294,0.0523116964097607,-0.0120721973137047,-0.0238480432418709,-0.0085576770746045,-0.027652092640622,0.0428545532058486,0.0428545532058486,0.0639444957147392,0.0198991341927745,-0.0242253441712921,0.0652716649045666,-0.0557067225144719,-0.0262218968259397,-0.0264707864701108,-0.0569616010113771,0.205733833005044,0.0337484982440332,0.0453276424303741,0.0682060722888531,-0.0430259727336687,-0.0500949411567651,0.0337937245004451,-0.0146654898175031,0.0855892518831997,0.1126266762049079,0.0172799419866163,0.038617661547057,-0.0687424075549275,-0.0303154274273427,0.0375425682712788,0.0653592246503369,-0.0351314894406965,0.0262933702558816,0.0222969324740982,-0.04785115036488,-0.0516002124324279,-0.0544775335536907,-0.0949601568636347,0.0446341420404652,-0.0325373526653829,-0.0877013558477959,0.1228257638158858,-0.0136200158241911,0.0569420061409449,0.0187037653587642,-0.0054231625252334,0.0840417123011929,-0.0647796008872864,0.1316288495391417,0.0625456764309615,-0.0775098508782999,0.0333800848997911,-0.0113010311259446,0.0099492199166784,0.0227136697259,0.0823541206819142,0.2553995377054605,0.1048907216236278,-0.0913343785750205,-0.1474824955170864,-0.1846254565954371,0.0330710151610365,0.0479051512760928,-0.098908442912142,-0.1147921793178056,0.15616656657364,0.0825636017941862,-0.0272104280780008,0.0516275237962435,-0.0277816949547722,0.0173037312552357,0.0026842225454588,-0.031221669861422,-0.0108368547876924,0.0793570058194168,-0.0939815804369088,0.1233715481836048,-0.1706851328153904,0.0854151281046169,0.0729166749232759,-0.1721844743598665,-0.1477214811125268,stop,2043,2,168.1748618413519,-0.0152726312695781,0.0091874243807692,0.0274521550728495,-1.0,0.6015613301075268,1.7974738333093974,8.061915046309812,2011,0.7258196019350824,6,0.0562061031186552,0.0120044271808867,-0.0512617618220289,0.0,-2.0394990176539194,-1.3136794157188534,0.3285473576559233,0.0530309406789325,170.64919698658423,168.1748618413519,191.81113084923504,2.4160032292214004,-0.0439858540177683,-0.0491310584365739,0.014063053460257,-0.0368936696274261,0.515628352764463,-0.0002206051930457,1.0,0.0123220967561756,2024-10-28,32.0,15,0.0081726117595031,0.0210092341545558,False,False,False,0.0714285714285714,0.0,0.0,-0.0063681024043962,0.1870794813075684
HSY,Falling Wedge,bullish,1,0.6584898637753395,3,47,2111,2112,2025-02-10,2025,2,145.67140259082552,134.54913756345604,209.85293280075712,132.9339245770468,1.9314120350349813,0.0826632205065156,True,0.0688590309740959,0.054022056497941,0.0001653553514051,0.0093730076706985,0.0163549888918943,0.0192129126904196,-0.0027716755202373,0.0247398387545267,-0.0311278810919164,0.020214879723984,-0.0010209597740503,0.0110677647416501,-0.0530828378463436,0.0494719806744201,0.0071179559284877,0.0078310608250584,0.0156633629188822,0.0196501677203124,0.0104607008228276,0.006379174503315,0.0244625198580072,-0.0702481470460548,0.0646633224842316,0.1715543957880916,0.1853457567831773,0.0201314166770825,-0.0544246458790983,-0.0850690784834256,-0.0423949067669534,0.0107278183700951,0.0462619628601965,0.0168752663230375,0.0318081101301781,0.0245020623693918,-0.0081031485872424,0.0011430493008015,0.0229580173376779,-0.0018910825004518,0.0274936243456316,-0.0375629193892753,0.0118283501206557,-0.0024753370532096,0.015620909984934,0.0206427754203413,0.0022945967732004,0.1705360537204132,0.1773909547244441,0.25477876790587,-0.0557462612601864,0.022200511924598,-0.0011883827582148,0.0059995581013285,0.0118550419386718,0.0079396504600717,0.0118758609951235,0.0287695464526009,-0.0179152208278945,-0.0089856617265736,0.0294024171259268,0.0420450561767025,0.1047502829471436,-0.0172585618577366,0.1054877796976971,0.029165747100609,0.0504903687924589,-0.058293752780447,0.0253285991750829,-0.0042575156669723,0.1618077015239446,0.0433491204011677,0.2169055650701494,-0.027353019015171,-0.0856412191899167,-0.0470842359303341,0.0664492508361405,0.0772343394048653,0.028852994479569,0.026169242565277,0.1513522071347508,0.0204301798275359,0.1819127846421466,0.1663624047624581,-0.025752102180078,-0.0643404219443242,-0.0537694746243052,0.0174688419004838,0.1456835828633287,-0.0368552937323137,0.0178125572776113,-0.1295923816312233,-0.0573504809909274,0.0247496325783891,0.1061074221759443,0.1720137961199668,0.1082924663213666,-0.0861851019530978,0.034410271777552,-0.0075235929086093,0.0940231465197343,-0.0790924998714756,0.024533561629686,0.1812988543232003,0.1492908253106397,0.0399609525231208,-0.0954727775530892,0.0255842519156805,0.1171230271371994,0.066914481802667,0.0598089537837904,0.0516689847869917,0.1686542618207911,0.0612905942475894,0.0710766387704677,0.1474628919079497,0.0494514125613366,time,2171,60,161.1282196044922,0.1061074221759443,0.2682166729334052,0.0020155887675075,1.213491163395636,3.0674438772093207,0.02305115993068,5.038794189909768,2062,0.944718089330942,5,0.0223284070899272,-0.10479538397302,-0.323369727714252,0.0425531914893617,-1.585381800166185,-0.6406637108352462,0.0359951982590478,0.2832379713611815,134.54913756345604,132.9339245770468,209.85293280075712,4.051088918497775,-0.1547526377200041,-0.0627946644768127,0.0276891509935192,-0.2240942819588088,0.5194347242366572,0.0034209626513093,1.0,0.0419646089342309,2025-02-10,24.0,16,-0.0898483006694826,-0.0710376070942826,True,False,False,0.5333333333333333,2.0,0.1333333333333333,-0.0490914573857166,-0.9176730884607444
HSY,Falling Wedge,bullish,1,0.7352284989767078,3,29,2153,2154,2025-04-10,2025,1,157.20196616491984,154.9597857056351,194.21934748107515,149.576343112573,1.0808018795527798,0.014469434434712,True,0.0123360666228509,0.0058351505627787,-0.0048172217195093,-0.0036955458880121,-0.01372744269966,-0.0212877688567183,-0.0399286731977298,0.0032773307190228,0.04093150422522,-0.0218322594692167,-0.0024814952470432,0.0170605965629042,0.0234124066407812,0.0451392011616098,-0.0369331921589733,0.0307519404807816,0.0081388786576217,0.018303969471664,0.0002762423355864,0.0171012616835661,0.0145744707776924,0.0437241968514083,0.0064366466063011,-0.0077782019236335,-0.060607048985512,0.0283598746797684,0.0375182364337025,-0.033626037074096,-0.0279518568492082,0.0660076674445786,0.0070502958859075,0.061317672377954,0.0799290864973845,0.0152769064763904,0.0308717120723847,-0.0259813213040497,-0.0228000789711149,-0.0174450445800352,-0.0387330895485757,0.0236588560913495,0.0455575055437278,-0.0123028253932053,0.0357551340360353,0.0024750282540322,0.0072704241265393,-0.020888609233607,0.0385270816157228,-0.0404964615996561,-0.2250192315671503,-0.0547170057083247,-0.0360576004579368,-0.0133955072323644,-0.010259756556302,-0.0958664714084326,-0.0124132695505938,0.0855494356302586,-0.0142126094804549,0.0251283818887204,-0.0725722648775279,0.0095119070972995,-0.0233816796317882,-0.0148687799348312,-0.0644913311418551,0.0248385184955173,-0.0436835320228116,-0.0181503783363742,-0.0710649417076315,-0.0766231338055285,0.0736145441311284,0.0228413979524975,-0.1237525277630049,0.0102462093460844,0.0234044860694753,-0.1264415085790186,0.0885818227836041,-0.1307037744391935,-0.1226528702651579,0.0418891641429739,0.0795417381393521,0.046262487022133,0.0447010853762754,0.0431559593948152,0.1197498741989757,0.0725537891137524,-0.0037422600403292,-0.0941145691845402,-0.0183653669227624,-0.0551360262459381,-0.0262647310293555,-0.0245079080256686,0.157016583549306,0.0165826887322583,-0.0075540791292129,-0.2042902068212918,0.1737423824669064,0.1759806549436215,0.0338874934838335,0.0336005010461533,0.08767074293062,-0.0240263884522474,-0.0658981396956264,0.2095285978012779,0.0273287756315478,0.0985193211632513,-0.0263491412555894,-0.0601858445569275,-0.0371998023851909,0.1206294180172518,0.0516123235917551,0.0242875497156074,-0.0827193919912614,0.0709423541141565,0.0429110254689055,-0.166859413445628,-0.0419242300588337,stop,2181,28,149.576343112573,-0.0485084457808042,0.0421731603260471,0.0735538048833025,-1.0,0.8693983005890467,1.5163092467582044,4.854341876335331,2123,0.7739478363583331,5,0.0235449597884243,0.1370501590632431,-0.057773068920776,0.0,-1.145577907043409,-0.3716300706850632,0.2029680025199358,0.1938057979750083,154.9597857056351,149.576343112573,194.21934748107515,5.60958107657702,-0.0713539677843819,-0.0117129965898162,0.0357861148592009,-0.1105809710431778,0.5776174776695336,-0.0032285639827814,0.0,-0.0458123982045841,2025-04-10,24.0,16,-0.0356560019673548,-0.0082381608123558,False,False,False,0.3333333333333333,0.0,0.0,-0.0428833086176321,-0.6758394236872162
HSY,Falling Wedge,bullish,1,0.7049103063518094,3,33,2400,2401,2026-04-07,2026,1,204.133259521063,203.18446303761448,246.09713112763848,199.63928427976865,0.7970119484225974,0.0046696310793845,True,-0.0464982584724384,-0.0732136021713534,-0.058538272806312,0.0165312673014523,0.0011202413240829,-0.0007405004303884,0.0177071373100783,-0.0146501538737876,0.0369396326223483,0.0280101737206275,0.0157807161129142,0.0192581368932223,0.027849157324989,0.005414982107581,0.0155090906064856,-0.0085535396348502,-0.0023457082405985,-0.043709094556855,0.0271570238004228,0.0344139708894015,0.0216953305522198,-0.015526777393214,-0.0526643991539294,-0.0897645655204819,-0.130702465732666,-0.0368458138027792,0.0167411746005394,-0.0557067225144719,-0.0139712432813438,-0.0246063705961759,-0.0154170803209012,0.0756232587990168,-0.0423949067669534,0.0443223877663345,-0.0363125043943064,-0.0459179184701453,-0.0627765752262192,0.0390033363289517,0.0295338160369973,0.0107278183700951,0.0247779726908374,0.0421718743881356,-0.0900195881708375,-0.0030438057056053,-0.0666193907563119,-0.0792280514692247,-0.1080938063056151,-0.1781421292950427,0.0320880712902647,-0.1320350151566197,0.0064905279485156,0.0627936643118318,0.0131651766265827,0.0421428504767522,-0.1153405905292387,0.0686454701674261,-0.0055831362737551,-0.0493327898410594,0.0261078124486593,-0.0134140537425435,0.0351945212435338,0.017425415221409,-0.078368479348359,0.036734939362885,-0.1082247859208398,0.0347160150565855,0.0596467198523198,0.0147926203644273,-0.105476053983554,-0.1095484249006099,-0.2246446594125818,0.0421049214505808,0.0999532418266047,-0.0739306860087729,0.043832227680655,-0.0524333014387229,0.0291279730763227,0.0783350099249091,0.0395957415500176,0.0967688202728958,-0.1269265351945604,0.0538340412110958,-0.0093043906164297,0.048143233445187,0.1593292507158594,0.0780214154529599,0.0302023167915497,0.0627759395607803,-0.0126089119123808,0.1104305771140694,0.0917365984022933,-0.1489977990658555,-0.1147005852951944,-0.2186475890405929,0.1798798833270452,0.0994416072264061,0.0359729580913459,0.1195741458166401,0.0342215983999003,0.1184838461332231,-0.0189202429346222,0.1035855960053699,0.0699386793118264,0.0281224765987908,-0.089901512362494,0.1133004184570336,0.0353402011721442,-0.02686551049787,-0.088462866226108,0.0654522140250148,0.0175353757533938,0.1184838461332231,-0.0040863120162613,-0.0238255871830679,-0.1590641260567411,stop,2403,3,199.63928427976865,-0.0220149095342823,0.0181843799851949,0.0247443941138805,-1.0,0.8260029393660512,1.1239834565455629,9.337806586243858,2366,0.835814282538589,7,0.1488263109036066,0.213543693959918,0.0582025906591106,0.0,-1.253781470306768,-0.4179671877681795,0.1239266413834808,0.1488340290767962,203.18446303761448,199.63928427976865,246.09713112763848,5.402799523705866,0.0948665518712994,-0.0425978979198011,0.0265104999735767,0.0759193655201995,0.3564010369643141,-0.0015867236638066,0.0,-0.025431899005892,2026-04-07,7.0,20,-0.0286138364651855,-0.0415987625367113,False,True,False,0.3684210526315789,3.0,0.1578947368421052,-0.0060810380616602,-0.6158961267440948
HPE,Falling Wedge,bullish,1,0.6841872546800861,3,35,637,638,2019-04-01,2019,0,12.73244335200055,12.644277057059298,13.844413517992646,11.945577468822211,0.893299179711904,0.0069728221347402,True,0.0163213653247926,0.0067069243047548,0.0259067985088805,-0.0015923000234081,-0.0382688216092946,-0.0716722345431039,-0.0430314076288957,0.0090973421588402,0.0025396920029587,0.0449087864801935,-0.0481638253074838,-0.0184676970427113,0.0223330710976727,-0.0022857938345892,-0.0330006229364676,0.0596672189186804,-0.0619358330052549,-0.0278174043390785,0.0191899191455093,0.0674413600234711,0.0108766357440561,-0.0492660747186559,0.0229984248702267,0.0351537548941012,0.0214142996809032,-0.0734337387791503,0.0645837165411853,-0.0380339837622667,0.0349945764131827,-0.0456917998478209,-0.0326712828067261,-0.1330355745444232,0.0485733761744089,-0.0515464040518549,0.1441943433733516,0.0580501900011078,0.1218310435599745,0.1097844639576981,0.0510751925054109,-0.0847851721956376,0.0467289850853063,0.0223260154163629,-0.0207577892643147,-0.1490773652353251,-0.0034681062271632,0.0316717205784359,-0.0075329947963308,-0.0354316740301851,-0.0358466784391821,0.0742468550312924,-0.0377890712002418,0.0443254345641817,0.0525359083842627,0.017745081464171,0.1425472547986499,-0.0101263629998441,-0.0909090252135089,-0.1302771683041605,-0.1080680600593775,0.1700729312111693,-0.0706587807856389,0.0444707057929827,-0.03436863684902,0.1413520643241321,0.1336427895736358,0.2059904925089017,-0.131399126648905,0.2038875611603119,-0.0366017032120214,-0.1129945261867048,-0.0858306778810287,-0.0489966528934318,0.051023981124407,-0.0293665418816625,0.130435033500045,-0.0662761523266173,0.1938993390004182,0.0408301470781593,0.0840164248919892,-0.3304755962669984,0.0670624808235849,0.0318840757731804,0.0859554575408614,0.064007715952906,0.2140262321440726,-0.0848895321887713,-0.114865116561702,0.1102354708085839,-0.1276939866909423,0.0924742306558015,0.0377517241475588,-0.1330464629182769,-0.0533905337626549,-0.0738172853012587,-0.0468837893198595,-0.0672449986648862,0.3311759358878789,0.192495231511935,-0.0416540359212538,-0.123695381887955,-0.0672740255955476,-0.0844245919178386,-0.1122275183017481,0.6302729731396901,0.1699271133440549,0.0500603977682048,-0.0614598352976455,-0.0980134355745177,0.2103381126379802,0.011116127487359,-0.0759652217013853,0.1450210692031011,0.0550839147101456,-0.3329558270319631,-0.0875751444864423,stop,664,27,11.945577468822211,-0.0618000694308765,0.0489640511459736,0.0668550544263173,-1.0,0.7922976721043974,1.081795781816957,1.413163526039008,602,0.4461824988645005,5,0.0200200534247153,0.242778933843816,0.0605375662517364,0.0,-0.7058949486610113,-0.2597124497965101,0.9210588925478208,0.1153464529372299,12.644277057059298,11.945577468822211,13.844413517992646,0.2674142223563694,0.0424723566996478,0.0140445599480911,0.0210422163837017,-0.008657976453357,0.9729723460137724,0.0077768627342098,1.0,0.0275199718493364,2019-04-01,38.0,9,0.0433365284087789,0.0909666069718342,False,False,False,0.125,0.0,0.0,-0.0300031663330562,-0.2991377803192853
HPE,Falling Wedge,bullish,1,0.676245285738734,5,56,688,689,2019-06-13,2019,0,11.480638287834417,11.423082754370183,14.271408698773662,10.681586243541606,0.6190629008792133,0.0050385289769709,True,0.0526313583094921,0.0298144984768617,-0.0119759196734487,-0.0303664648672955,0.0069815250791567,0.0272374197711706,0.0675777576396334,-0.0661947659918918,-0.0025657448018939,0.0300354970792209,-0.0392422788263063,-0.012540828977604,-0.0113773798734192,0.0125447400964187,0.0706095258063974,0.0323556302315015,0.0061349087762023,0.0038933641366813,-0.0085637318800839,-0.0012555322946129,-0.0258300517186655,0.0016339196807595,0.0501767788398961,0.0505262476074177,0.0378811735244242,-0.0935342864243498,0.1135751274263376,0.0414805964158631,-0.0443350543939752,-0.0015125416944294,0.0751705554612021,-0.0067757118492567,0.0955691395374167,0.0362205665631945,0.0818712891921242,-0.0145293714716956,0.1901914370339144,-0.0396040522885463,-0.0471501417659357,0.0501411761397478,-0.097549038337894,0.0593954117812094,0.0122949677334793,-0.0706774137346463,0.0348993659702496,0.0317691465427172,0.0463157769990976,0.0018842980879785,0.0496190596203336,-0.1171106756716562,-0.0929846557725094,0.0684101548901063,-0.005643017416083,-0.0238120158158126,0.0114142152214427,0.1458334652115125,-0.0433762535204153,-0.022323976318397,0.1430454813890074,0.028604061642081,-0.01159420274544,0.0393651842518105,0.1336427895736358,0.1332428501173634,0.0870661773184553,0.1021257088000637,-0.0379436308035552,-0.106982379182854,0.0222858599596431,-0.0603510843941204,-0.073412874214632,0.1341262498307864,-0.1271640024149789,0.052087679592538,-0.0119520427410588,-0.1376855884982403,0.3374386545375147,0.0908614274239325,0.2604112420620523,0.0427052435581538,0.3199799780957755,-0.0821896085608492,0.1105885756195106,0.0067134550733587,-0.0002608894591832,0.6669134987958876,-0.0223113984202911,0.120848386748801,0.2602922157091205,0.0017656666792618,-0.101096087799101,-0.1564547171857699,0.0491225635791776,0.0132019957749243,-0.1471738325451985,-0.0467506439515164,0.1359036650839342,0.3222561586856609,0.0241464492917211,-0.0177978597492981,-0.0944026921602044,-0.0046221480967235,-0.0907027897370051,-0.2461313786345109,-0.0144917825949705,0.0974242832167231,-0.0718075584883956,-0.1182600643796272,-0.0863877614543583,-0.0727882615448163,0.2268411292536987,0.022375593850912,-0.0327802433323209,0.0927693527802753,0.0552415828044786,stop,723,35,10.681586243541606,-0.0695999668537188,0.0866662026796836,0.0863158828501254,-1.0,1.245204654505563,1.2401713212240335,3.4926015531431065,632,0.571745375892773,5,0.0276088231425601,0.0775782198591015,0.251335709622817,0.0,-1.096303271074939,-0.5245578951821663,0.499168849078036,0.1839093012633941,11.423082754370183,10.681586243541606,14.271408698773662,0.3125583070049336,-0.0513385539796432,-0.0496823865887786,0.0270351023959815,-0.0116536783224102,0.9473721195207556,0.004950401267191,1.0,0.0158566680360723,2019-06-13,38.0,9,0.1134397831022993,0.0384730285150605,False,False,False,0.125,1.0,0.125,-0.028584794972591,-0.4475607405110217
HPE,Falling Wedge,bullish,1,0.7058063726259092,3,23,961,962,2020-07-14,2020,2,8.154771697705629,7.58806092705548,9.611527417956296,7.348132105398587,0.5450808891962198,0.0746845308831829,True,-0.0102460453678755,-0.0183103402297711,-0.0237802353791001,0.0315518535927328,0.0174965224205505,-0.0604509697328842,-0.0230340260645776,-0.0408559104488406,0.0830227787030788,-0.0870751256917782,0.0272684603809751,0.0270268099242736,0.0546318210737786,-0.0006280747976855,0.0030119300909097,0.0203850692033769,-0.0653694847797921,0.0229530151754797,-0.0132264633240194,0.0257532004153406,-0.0477149120719411,-0.0027135281949152,-0.0076586818926236,-0.0286886115253974,-0.0248425877937834,-0.0146308503937481,-0.0268415136382687,-0.0242464450551446,0.068697500480934,0.0333333782438547,-0.0153651819547375,-0.0993230007197334,0.1010300351181205,0.1677314046648035,0.0689870864609805,-0.0348624654999027,0.0816920594095895,-0.0238476810424358,0.0421385224118131,-0.0248485065758371,0.0037254738926479,0.0297985869135684,-0.0955413262031698,0.0239172821810864,-0.0005350251055024,-0.0417390782048434,0.040983428513512,0.008757667174688,0.0097050277763406,0.1028368041975418,-0.0202841460639523,0.1100323314911744,-0.0513448816155185,0.2395395861737856,0.0545767230957792,0.0188322129177784,-0.0601201733969816,-0.033503281992767,0.0604124425290242,0.1277777800941391,0.1208964488411565,-0.0520156760450687,0.0297297257849549,0.0215959027455849,0.033573069597151,-0.0496854490205094,0.002152165489349,-0.0696919835147658,0.0112326970593021,-0.0184558264834978,-0.0723621747544568,0.1081811177180327,-0.1335806693463305,-0.0437747098973139,-0.0853349069822664,0.1223240180128439,-0.0025825442626625,-0.0977486250082803,-0.0164596964818076,0.0902956438694089,0.0840957132875142,0.0105304998703963,0.18702291743211,0.0318840757731804,-0.0065095898582818,0.0844111876288262,0.0412460608450082,0.0305204955658471,0.0449899539730698,-0.0303301224736933,0.1862147499349034,-0.0487256049635231,0.0137094506151616,-0.0474364365685664,0.1225908129799702,-0.0798127773856426,0.0236728544572337,-0.0106081368621059,0.3780861202037633,0.0303717213917478,-0.136515029538543,-0.1013974541970947,0.1093494521461857,-0.368765990841743,-0.0869914536167344,0.1203859229237664,-0.1036519533182187,-0.0070295776175722,0.2306985916309827,0.0816258915993533,-0.0936774635944489,0.1704874258819342,-0.0775757562030541,0.1296534159837441,-0.0028353801860145,time,1021,60,8.266569137573242,0.0137094506151616,0.0860654434121384,0.0833039278115777,0.1385965193549026,0.8700838004745999,0.8421660916527234,1.805956134739496,936,0.8038513185073314,6,0.1223645799728661,0.2395723382931154,-0.2879972015254474,0.0,-1.2875630286900086,-0.4837117101826776,0.1899237049291583,0.1568544788823427,7.58806092705548,7.348132105398587,9.611527417956296,0.2935688472811802,-0.2449257617757573,-0.0228154217500989,0.0369459996471033,-0.375296761179379,0.772727798167788,-0.0052966779209989,1.0,0.0432286725439625,2020-07-14,32.0,11,-0.0305599221813805,0.0392413859251357,False,False,False,0.3,1.0,0.1,-0.0991695249062805,-0.9629484538297326
HPE,Falling Wedge,bullish,1,0.609393101752205,8,46,1020,1021,2020-10-06,2020,1,8.173495687415535,7.932980215103694,9.05106532393863,7.401533892222048,1.1536980703745745,0.0303184258362223,True,0.0124221685833341,-0.0230976328755434,-0.0526316269120782,0.0329034093302158,0.0302147826977521,0.0158126347211358,-0.037097464184009,-0.0055959701127102,0.0172633200560063,-0.0233301483483434,0.0066592843923185,0.0564516071366287,-0.0081310453753633,-0.0521843981110348,0.0495584726366118,0.0384614207972047,-0.0143112560862844,0.0274059262577255,-0.0089457988082566,-0.0452164865942918,-0.0841393831820734,0.0021820480915533,0.0151557021631987,-0.0331264072454208,-0.0486831599364118,-0.0141011383520134,8.11294291747089e-08,0.0062498175932386,-0.0292746962204579,0.6803778147223332,-0.0094340181496355,0.0949820654015598,-0.0098933926512068,-0.0063210097567731,0.0180231610868868,0.0183226373208014,0.0427777134905202,0.0700833239980724,0.058746901446693,-0.0051648509024135,-0.1435741339970229,0.009027504557302,0.0427352148967152,0.0376184203889766,-0.0276055160469153,-0.0748052022432253,-0.0351968739578073,-0.0290155119712216,0.1246497855598358,-0.0682817353875939,-0.0295774657636261,-0.0335305500162962,-0.0081467311397145,-0.0352106767791973,0.0505249290970599,-0.0057720277660501,-0.0201042412007795,0.1536982709261714,0.0563245227075059,0.035293824029343,-0.0024768356560014,0.1257409032445255,-0.0081402627770137,0.0324633291171521,-0.0512617978451682,-0.0178950478912413,0.058903419901696,-0.0474926595122042,-0.0506823216002274,0.1925464719014846,0.107754046528969,-0.14800002789173,0.0524151735228879,0.1793037322817343,0.0485209363073546,0.2231611737593044,0.2149438035398221,0.1938993390004182,0.0764554592635524,0.0142855727065589,0.0408468075335681,-0.0158381762699443,0.0913625663642834,-0.1007787615073668,-0.0211263272668204,0.2030090344055188,-0.0381505412442412,0.0935376087252568,0.0577776976444346,-0.0998532544196412,-0.1475977499654878,0.1466377685770115,0.2390159357847625,0.1285409892117466,0.1821105253052561,0.2454728621763717,0.0958010807241374,-0.0002811407665671,0.1002848697172429,-0.0583866038539458,0.1939834186521143,-0.1325632956913772,0.1376727586580246,0.1529169257506051,-0.4100446499912171,0.0464882396850696,0.208211788863023,-0.0980462052280448,-0.1114161190832022,0.1038098044779587,0.0267771545849249,-0.1135422794894398,-0.048833656656571,0.0546614379324139,0.2102620899964236,stop,1036,16,7.401533892222048,-0.0944469569344792,0.0434780644862689,0.1345757043525272,-1.0,0.4603437304648254,1.4248813166726646,1.1368044921227454,973,0.4901907785144153,5,0.0282798746066253,-0.0724572798495196,0.0641168256482103,0.0,-0.7524122296952276,-0.2622214511808124,0.7295839173596149,0.156743162863442,7.932980215103694,7.401533892222048,9.05106532393863,0.2752903999812636,-0.1080454970041073,0.0070844133804621,0.0340331729254432,0.0126736885614797,0.1038962004057448,0.0040941542700294,1.0,0.0091856722488332,2020-10-06,32.0,11,0.1127984209757582,0.0058143711508202,False,True,False,0.2,2.0,0.2,0.0117845753872477,0.5924006598996572
HPE,Falling Wedge,bullish,1,0.686663039441322,3,14,1084,1085,2021-01-07,2021,1,10.238190188400417,10.02026697867067,10.678314383855168,9.788604560696864,1.1037263014100176,0.0217482438535443,True,0.0417362608903897,0.0473328778028525,-0.0053414056631103,-0.0222636158581625,-0.0009537224816794,0.0313478767362416,-0.0985830997600827,-0.0025204858611006,-0.0086628750318722,-0.0188659119262371,-0.0841851466241871,0.0985485038224334,0.0359712515754879,-0.0248566765096791,0.0550240881666315,0.066858333104661,-0.0063424365803166,-0.0649768954292208,0.0343685623543956,0.0230568387100418,-0.0080117235921283,0.0453103116596209,0.0394901723498028,0.0133556155761254,0.0073388542238148,0.0293239381036369,-0.0717274640755163,-0.0140757917108551,-0.0654146736436335,-0.0218881351895448,0.1369006964812364,-0.0246913597989443,0.0129032785535356,-0.0219573805997913,-0.0075470803331024,0.0005892714998001,-0.0394513401679412,-0.0587067303849324,0.000628145824949,-0.0051083467498206,0.1365012511954564,-0.0420922945330657,0.0077975293931431,-0.0009042934961828,0.1886334705716439,0.0063699810291218,0.0968284195960669,0.0781207331218498,-0.0651068299956671,0.0657268990643236,0.066666420244422,0.4597974247111982,-0.0941703573500678,0.0707140836603346,0.008411841524242,0.2226336019545818,0.0583465702689982,0.1041562942173062,-0.0116573655199099,0.0773333287875133,-0.0201689080563386,0.1230397751664351,0.1120233439786961,0.0074906578985463,-0.0917213658939118,-0.0929846557725094,0.0181574077282107,-0.0175142214210162,0.0467697223362975,0.2362271565189866,0.2332583208216299,0.0944935698748994,-0.0436320470421546,-0.055501896278044,-0.0448467479971003,-0.1048469548393595,-0.1509185089731255,0.0253808371721913,0.0491274195054296,0.0718584945241662,0.0041754043958686,0.1152734476238068,-0.0773171999561213,-0.164738303043555,0.0221830527775217,-0.1019080546470146,0.2101698878060836,0.036064222091551,0.064176329085577,-0.114597390432948,0.04355290270784,0.242319733301211,0.3397368092133452,0.2691618823182351,0.0568433856684149,0.2642795952146428,-0.0333777745233625,0.084920228952954,-0.0747047565110665,-0.0288260007803659,0.1475413848107736,0.3546331071234216,-0.0871365344838359,0.180502702312516,0.2358708544453538,1.2939472320997378,-0.1306679070085118,-0.2586167535436207,0.0676143776431905,0.0254995540587144,0.3910847002125321,-0.0840960784093942,-0.0112477588062172,-0.1681577073330441,0.2284415166562036,target,1089,5,10.678314383855168,0.0429884762204748,0.0484141309165968,0.0258764137010325,0.9789552163908568,1.102510955837476,0.58927071627741,0.9789552163908568,1069,0.5467519575152746,5,0.1374038590513904,0.1563603725110351,-0.549905203213866,0.0,-0.8816791600435803,-0.3349272025283107,0.5676996586133133,0.0615095850645695,10.02026697867067,9.788604560696864,10.678314383855168,0.2602889765543607,0.220191891736458,0.1007648731202535,0.0254445762555251,0.3633963957041908,0.0847476804706972,0.0099669688353398,1.0,0.0284894833384392,2021-01-07,32.0,7,0.4345840445376399,0.2844635219278513,False,False,False,0.0,0.0,0.0,-0.0472104215338535,-0.2658502178666807
