symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HPE,Falling Wedge,bullish,1,0.6895217115980891,3,40,1466,1467,2022-07-15,2022,0,11.98867600400212,11.81225827871296,14.98065346696319,11.038604351441885,0.7591669374296554,0.0149351395073271,True,0.0291479567940444,0.0118712157688594,-0.0086153222658086,-0.0165974972229234,0.003588324751609,-0.0148698616992424,0.0078011342285659,-0.0026954258900168,0.0068620826393406,0.0038908289170396,-0.0661947659918918,0.0531359686495123,-0.0143112560862844,0.0074390410000646,-0.024658393197426,0.0111379928007455,0.0063815021030138,-0.0376248901380307,0.0453103116596209,-0.0950387829750156,-0.0557497214220854,-0.0841393831820734,0.0428953624601087,0.0642750483256993,0.0034842244610648,-0.0050960180258857,-0.0016951251993398,0.0056537736805557,0.0017092276705892,0.087224690134412,-0.0676171560734544,0.0177741064233922,0.0586720203562483,-0.023255866238062,0.1810609532958362,0.0877486384818921,0.0286624513292814,-0.0183245837203418,0.0534354426041288,-0.0223928758163977,0.107142992999478,0.1247767030161333,-0.0220675809129746,0.019435453506349,-0.0230770465272232,0.0347865382764684,0.1061283943220781,0.0064323804889112,0.1600001677530826,-0.1820008285792538,0.0665729267289128,0.0674157809647362,0.0916174144829296,-0.1050417377950501,0.1078222016371006,0.0510851285380291,0.0937202830303964,0.177020912899767,0.1352656626965416,-0.0012534886953182,-0.1865671258107817,-0.0065769573564062,-0.0095633908329568,0.0339954680534406,-0.1472187313163769,0.0347787132337367,-0.0195731104283148,0.0735385715678886,0.0843765012834729,0.0377212345618622,-0.020443349303916,0.1645775793916193,-0.0517582308362567,0.0105801531037352,0.1340837788974207,0.2246329116823617,0.0051211400435691,-0.0512206509935867,0.1205224683281787,-0.1101769242259858,0.0519174816427989,-0.1302091532118525,-0.0848368587543951,0.0035664859648487,0.0839504548270191,-0.2771965982609644,-0.0131222398105836,-0.0635977073373846,-0.3312732327148054,0.1978911298450023,0.1788157778759453,0.034607846289028,-0.0723856641488527,-0.0031722199759348,-0.0121761188308995,-0.0625468214368349,0.1606125794631856,0.103701852343919,0.0029285949666384,-0.0538634779137784,-0.0746116868477152,0.030746505149523,-0.0740731347565845,0.3620611815031724,-0.0224751225615335,0.2509682441643808,-0.0893996853813181,0.1980313126102484,-0.0995399096531257,-0.0893996853813181,0.0744289073078021,-0.3539478527662201,-0.0275817605228557,-0.1080022660541021,-0.0781787469189819,stop,1515,49,11.038604351441885,-0.0792474208363858,0.1360239316400324,0.1025519483574377,-1.0,1.7164461657479984,1.294073009254982,3.149212435607717,1426,0.6677515253709577,7,0.0878204073674013,-0.0175951334952982,-0.1782061104235237,0.0,-1.0535263901191052,-0.3857748647481456,0.385245806044594,0.1868832460817555,11.81225827871296,11.038604351441885,14.98065346696319,0.3425336882062393,-0.1332773694755126,-0.0788958119471849,0.0288082719930111,-0.214100774477937,0.9682562268960724,0.0122981793577054,0.0,0.0200250992681341,2022-07-15,30.0,11,-0.2473645159943189,-0.1342380645433464,True,False,False,1.0,4.0,0.4,-0.0274089136100276,-0.600009385743502
HPE,Falling Wedge,bullish,1,0.7018852399689023,3,21,1676,1677,2023-05-16,2023,1,13.000203933091292,12.687608697021972,14.79896717831332,12.485403340240396,1.1284421563468914,0.0246378370845163,True,0.0162543285692573,0.0120346721994331,-0.0366527742606102,-0.0248566765096791,-0.0453688393194844,0.0366454178619031,0.0279324833620779,0.054509769460217,0.0882354510724532,-0.0399502236314163,0.0170789062720815,-0.0289659144033018,0.0255720710787958,0.0840520290768218,0.0531250691743032,-0.0102180868956626,0.0084693965825688,0.0074390410000646,-0.0287100785485581,0.0186984054135075,0.0489820973781498,0.0712522268698698,-0.0001091599824477,0.0190812683346777,0.0057431315960481,0.0159949533835934,0.0659590151120899,-0.0502885035138511,0.0316323584725919,-0.018534277469578,0.0308222257226959,0.0392962558728,0.091281089504934,0.0918843827689412,-0.0384889851943475,0.0288810552234333,0.1312169154898108,-0.0016951251993398,0.0646801362044984,0.0026178195976283,0.1535835209671765,-0.1072402803513137,0.0892670636065662,-0.0037107963102983,0.0263157894704932,-0.0130924623332485,0.1966152276687136,0.1363994860081747,-0.0954329060021299,0.0093349504490238,-0.0018867773476723,-0.154421615420816,-0.0802019512536301,0.0202840982116476,0.009183217145078,0.0006350379475179,-0.0957763079516517,0.1155100166484224,0.098390298808201,0.1473129515519502,0.0545906390642521,-0.0064468112006869,0.058823473315644,-0.0772834061099768,-0.0809431774880985,0.0434041092872095,0.0778688802030123,0.0149906116794849,0.1937184610918745,0.2008865945667146,0.1072796299582949,0.1421018900687016,0.1599787512069963,-0.014062085879069,-0.0365266976646934,-0.0174001191491804,0.0049701391023617,-0.2890147230455199,0.7347711513157755,0.0076172320210661,-0.04994600993488,0.0229446359578295,0.075480036384534,-0.4526096840952635,-0.0205785351836903,0.186126843827874,0.0622255621483545,0.036064222091551,0.0147885877215472,0.0987738523790291,0.2374717780960498,0.1557277531982459,0.2528513461691477,0.1680802683801912,0.0295476598184767,0.0370593449381324,0.3889326414604441,-0.0582125289355847,0.5654808056112757,-0.3646815820405457,0.352706799651787,0.053069539634158,0.0733544892124824,-0.131151232507235,-0.0790459446256974,0.077092410141341,0.0253341484063764,0.0826386158989151,0.0819823858195907,-0.0211228077190922,0.0316593072471367,-0.1006347085240491,0.1227124275371795,-0.2451255715867166,0.2067715361972289,target,1694,18,14.79896717831332,0.1383642329366368,0.1505301527893044,0.0254417075514947,3.494097074093714,3.8013217380018416,0.6424767010151765,3.494097074093714,1654,0.8037936738377862,6,0.1592590972060271,0.1118098553574022,-0.1040856413843795,0.0,-1.054275386645077,-0.2504817128072793,0.1256146125684565,0.1239590710585671,12.687608697021972,12.485403340240396,14.79896717831332,0.2919627672459291,-0.0416812211805034,-0.0486604442908229,0.0226342776318461,-0.0669180551359883,0.2318836573519977,-0.0027993177383353,1.0,-0.0095603537581895,2023-05-16,32.0,9,0.0723764932561259,0.1106647625822347,False,False,False,0.125,0.0,0.0,-0.113709600809448,-1.989665812749896
HLT,Falling Wedge,bullish,1,0.6058139873060724,3,31,580,581,2019-01-08,2019,0,70.35222407485405,68.81350917866803,79.1420147541752,64.40106055903809,1.9178323216327968,0.022360651484738,True,0.0082045971213684,-0.0026277994313315,0.0370856134309796,0.0191270679969892,-0.0115733911108195,-0.0195870119301969,0.0143540490172966,-0.0465134723570235,0.028619252667952,0.0231682873476439,0.0179447495043914,-0.0158808526662024,0.0156909435922003,-0.0473329105480463,0.0149529398537477,0.0830641489009338,0.0142857706193095,-0.0365608264621568,-0.0027215993209369,0.0401174319368577,0.0074075885409989,-0.0354804874179444,0.0031962325415697,-0.0164095349592947,-0.0391226476811752,0.0879206782755266,-0.0057518117992262,0.0681195253507644,0.0594624602564901,0.0543042516987004,0.0105861839338308,-0.0545949121878212,0.018195522039091,0.1182695759111858,-0.0176860596954878,0.0505549998940286,0.0052604608019215,0.0292312558230809,0.0486253569518235,-0.024941464376603,0.0281343415135593,-0.0039067866844623,0.0250864415772589,0.0420106940826594,-0.0197338037392001,-0.0423668804406508,0.0508968403616052,-0.008041003045756,0.1168083075430941,-0.0048828762897467,0.2362686408740879,0.1257669606348659,-0.0583463330612135,-0.0935104020477221,0.0063750707179053,0.1981311981941151,0.0139194574140106,0.0749609707849521,0.0056097209549177,0.017467339561163,0.0130208000869771,-0.0555648849324869,0.0468109725059378,-1.485394119926653e-07,-0.0238774455562318,0.0049897884237435,0.0374304462694763,0.1776137454081816,0.0089472739142744,0.1551832998058255,0.0874320218199937,0.053919434005383,0.0064228540723174,-0.0191313846503433,0.1638177121943669,0.0548622761074468,0.1288287076140282,0.1666841314141374,0.0579787645845226,-0.0165372723081946,0.0540130852296978,0.0538643102231577,0.2366248046293031,-0.0153790901414754,0.1299093806534996,-0.0647736709538421,-0.0237357062815282,0.1194477218889962,0.0671748198064232,0.111445291628035,0.0780210407155717,0.0880104392842504,0.2163416728360601,0.0964279985559157,0.1204440936463868,0.1710018180153476,0.0008596564010161,0.1142765596952013,0.0133362295407266,0.116686668895692,0.1108856024057534,0.1119448613221609,-0.0222394456597084,0.1508968435605273,0.0064897872276921,0.2124132584515192,0.0970978565365454,0.1667988393315285,0.030282168933583,0.107672641924404,-0.014808230368038,0.2147846246163796,0.0699286023989902,0.1412900367333143,0.1203395491556089,target,607,27,79.1420147541752,0.1249397697785488,0.1422609813964566,0.0243361041420495,1.4769869212904625,1.6817512094422622,0.2876914820371403,1.4769869212904625,549,0.5444826870947403,5,0.1113754002736173,-0.0200098754282818,-0.077543154740397,0.0,-0.8397333607395183,-0.2952506736447784,0.6588696534522716,0.1588395423745696,68.81350917866803,64.40106055903809,79.1420147541752,2.308176534610373,-0.0679689758836201,0.0033876824096685,0.0328316959385582,-0.1086138844012262,0.7923095432324131,0.0144189645862127,0.0,-0.0201105902808966,2019-01-08,60.0,3,-0.1382136221665012,-0.0966108624228351,True,False,False,1.0,0.0,0.0,0.0095693298385036,0.2667581970873711
HLT,Falling Wedge,bullish,1,0.7000059521349642,5,51,747,748,2019-09-06,2019,0,92.39595365510183,91.88917460778788,100.26377374186684,88.351616809277,0.6616824410447552,0.0055151115403642,True,0.0221345168139779,0.0156157562360559,-0.0306905256946525,0.0442963824162159,0.0200972660900122,-0.0470641099034474,0.0282332058504308,-0.0188523963990628,0.0469022132458545,-0.1025930393498831,-0.0307714833499358,-0.0725974554095094,0.0158870885887809,-0.0222317621172115,-0.0168953634683732,0.0102499520246519,-0.1296677340007039,0.001933990902657,0.0315226682495395,-0.0032540339063089,0.0078574764329748,0.0041920824706678,0.0353067956803431,0.0133017021643859,0.0115719161925365,0.0105174258236537,0.0542163485298918,0.0347049382464581,0.1349594166764474,-0.0063000047120549,-0.0379074077860379,0.0124519409069103,-0.0057518117992262,-0.0105557766704754,-0.0439293337780984,0.0247475779980095,0.0496946661050941,0.0427189577084716,-0.0137379977497514,0.0405483417769449,-0.07224749627432,0.0776746356034954,0.0709702420356737,0.0060121283818233,-0.0032383648902065,-0.0049757191422491,-0.0065983476678257,0.0048702460256542,-0.0521453117875644,0.0900323132917888,0.1206254343249133,0.0167506611223666,-0.0634141748171865,0.0735767234333999,0.0392547972806489,0.009525727803231,-0.0655153378019082,0.0649231764270168,0.04025660613502,0.0904836781147786,0.0843879257887512,-0.014585068844091,-0.0662989051041957,-0.1300544201572906,0.0445855386463673,-0.000394781948722,0.0263760207235796,-0.007740091746143,-0.0216298732120637,0.0249012017504015,-0.0032254565422589,0.0909035573329395,0.1050728474433981,0.0222645668874708,0.1551588593563737,0.1287888995887287,-0.0145074299767626,0.0400885502129806,-0.0204259876390467,-0.0694747905916893,0.0958269013121806,0.1491844584438488,0.0452722378266672,0.0558327101259081,0.1134139775951674,-0.0182012224939822,-0.1538962941258594,0.0852285626707083,-0.0176895771604835,-0.0034147358702212,-0.023998705267756,-0.0133701675331269,0.1163992362671055,0.0698016258521092,0.1436970424552734,0.020419360332458,-0.0289806569206838,-0.1631013871571902,0.1123462404140482,0.0169434437302498,0.2775510011166366,0.2357840373004278,0.112412231742297,0.1025833973271483,0.2077806192343723,-0.0265289071522901,0.0306380048156453,4.065075212333902e-05,0.2659118319422853,0.1053190851833685,0.1020763887570503,0.1388199607642215,-0.0525290448762284,0.0401362845798485,0.0343332570500524,stop,769,22,88.351616809277,-0.0437717961213067,0.0374584976013299,0.0532086982068888,-1.0,0.855767889842113,1.2155932111953798,1.945391886654384,696,0.5358135284507783,7,0.1248792813566196,0.0624454539787424,-0.1755598318864802,0.0,-0.8203763248641357,-0.2845627964133565,0.6467537572775655,0.0983963289833809,91.88917460778788,88.351616809277,100.26377374186684,1.559151502750608,0.1002391088380478,-0.0156724110993511,0.0169160833840631,0.1405871936451996,0.5049478025713515,-0.0007490828346213,1.0,0.0150874609978226,2019-09-06,60.0,3,0.0311115072664946,0.0236056588581705,False,False,False,0.5,0.0,0.0,-0.0160319961021371,-1.275856670229583
HLT,Falling Wedge,bullish,1,0.700952225766353,5,39,2097,2098,2025-01-21,2025,1,246.84210266605496,245.1931413637691,263.77978835545207,237.2934323963043,1.0509792483026748,0.0067251526413598,True,0.0238545409603598,0.026164962720358,-0.051391224696013,0.0180133289643438,0.0142301220419323,-0.003237684727346,-0.0271410687812847,-0.1068002236003593,0.0325774191785168,-0.0287890507285759,-0.0322072355390097,0.0689142390782744,-0.0612972363612764,-0.0549933736752844,-0.0271650790360437,0.0067037263163141,-0.0483998288426227,0.0077919735803981,-0.0058210409869644,0.00943798063221,0.053876607874794,0.0269004230962588,0.0342944022709467,0.0443590286265371,0.0511914432770065,0.1559140798973461,0.0714173291022359,0.0290661604579471,0.0362331205774795,-0.0068515918072606,-0.0379608612557647,-0.0306838596791242,-0.0661397785145041,-0.1398005658196356,-0.014474649802224,0.0884801678119862,0.0203816585377953,0.0365351423950259,0.0757960614118249,-0.014474649802224,-0.0100109980293268,0.0162945107168051,-0.0358689740525035,-0.0101245386737223,0.0749229769765222,0.0324264916041032,0.0878305057546897,0.0762613313827491,0.0149229261852223,0.0374304462694763,-0.0967454890022635,-0.1000153809936286,0.0574840953878168,0.1120388068682909,0.0125788827235868,0.0315300609449418,0.1914781545399095,0.1733615156712733,0.069902126920647,0.109772297086188,0.0320186701750844,0.0194504415216905,0.0671703159187853,-0.0454392179005357,-0.0596184437469768,0.0902342028163076,-0.0048566064392372,-0.0443135074525564,0.0544112908799886,-0.0592107580306419,0.0048076131134452,0.1393282219697391,-0.0586662944902292,-0.0362506235391654,0.0844643671293103,-0.0077859277335919,0.0944848554034385,0.1372236451470099,-0.0594776862694739,-0.0658618281185539,0.1551832998058255,-0.0929062687259055,0.0249012017504015,0.0872937100496875,-0.0387938236559901,0.0413662117574418,-0.0228616223963676,0.1352280122539295,0.0780210407155717,-0.0709018058362856,-0.1628302106921678,-0.0772686817568731,-0.1555714402488819,-0.0257214753067196,0.0661992812133813,0.1475398475202629,-0.0458281189804121,0.2143656693464188,0.0765663143292365,0.2775510011166366,0.0419041161061934,0.0500319448565036,0.0199466679870206,0.2643176116501429,0.3323433520289791,-0.0531392970950586,0.0929672516821309,0.1517153579977663,0.1696715845163301,0.1475266370792798,0.2028277077285305,0.0446540633916707,0.0433520805246845,0.0308719710881899,-0.2693406924532763,target,2109,12,263.77978835545207,0.0686174907216359,0.1050655362397244,0.0097678990906458,1.773826638778616,2.716042878274758,0.2525093737714565,1.773826638778616,2057,0.5193647756027592,5,0.0234721743384407,0.0873685435957929,-0.0577847542431081,0.0,-0.889535868752036,-0.3701710931492761,0.727949101658571,0.0753550972497058,245.1931413637691,237.2934323963043,263.77978835545207,4.090668276580918,0.1070305175343822,-0.0074546730492438,0.0165887453870556,0.1306207755769897,0.6490371565858488,0.0040549077079041,1.0,0.0320658545693886,2025-01-21,45.0,6,0.1146054937908755,0.0959542302264024,False,False,True,0.2,0.0,0.0,0.018562164620265,0.0080211220325845
HLT,Falling Wedge,bullish,1,0.6454148367458772,3,28,2393,2394,2026-03-26,2026,1,299.99384330224046,300.2930895405543,331.5446743993143,285.7686781197424,0.7257015541080732,-0.0009965139017075,True,0.0155861294616284,-0.0051610056460178,-0.0020146521256519,0.0218671105804879,0.0415809295323421,0.0299966755627791,-0.0085441163262495,0.0297651395566747,0.0076404409805181,0.0189190984792591,-0.0147193172983726,0.0224289367421059,-0.0263797108788544,0.011723454338399,-0.0195870119301969,0.0016624436769885,-0.0062849180404147,-0.1599804865331818,-0.0124462247665191,0.0246821900862492,0.0028668353491085,-0.0633415079868197,0.0205943640116958,0.0771306664244524,0.0196053275640275,-0.1765668095612287,0.0312513572927972,0.0626657979755369,-0.0115352163998498,0.0533924067684141,0.0530893654273192,-0.0121298851717828,0.071321383446514,0.0967948764975152,0.098631026963573,0.0017268940902841,-0.3154171993269002,-0.0338123637880596,-0.1897156951075724,-0.0013796029891659,-0.1775688114973796,0.0276649168509155,-0.035998999928678,0.0200143308631175,0.0040077535077436,0.0988088901287967,0.117760772709671,0.006570032575744,0.0037501775229551,-0.0174746233859574,0.0459436916454256,-0.0375600765066558,0.0013299751763382,-0.0323596687004107,0.0025835381566321,-0.0688692080178838,-1.485394119926653e-07,-0.0036930323624818,-0.028346402091267,0.0090368426238836,-0.048882700548154,-0.0497242618534246,0.0207073203688592,0.052851515185146,0.0184987778627778,0.0420166271841924,-0.0340926934079603,0.0941480572898407,0.1192675873295488,0.069801516176003,-0.0907277273093463,0.0761904973019318,-0.0272347489107821,0.0054472784665893,0.0693769624092677,-0.0020325598659393,-0.0258031449747038,-0.0140807897110233,0.0413926014298264,0.0499056074461439,0.0057308563571876,-0.1737969984258484,0.1242524152130717,0.0953006371419638,0.1139363321466557,0.0823008559958415,0.0086455994912419,0.0818474506276467,-0.0809216187224488,0.2129427180819953,0.0486121932106635,0.0352009089405389,0.1456019202466481,0.0009016505402552,-0.038550507101583,0.0200405618885248,0.0647413670409751,-0.0225373256294449,0.063645139072342,0.0190934637765773,0.039459409272432,0.1373274159134727,0.0949648887687006,-0.080032067782271,-0.4766877995614446,0.035590973844942,0.0062356516093049,-0.0237645811214913,0.0848508373331085,0.0652039896055864,0.1069427865316583,0.0288351269453546,0.1393883609653072,0.4081817481555345,0.1119554482702687,target,2407,14,331.5446743993143,0.1051715953559977,0.1070371672339314,0.0263096352800168,2.217958856174999,2.257301814266372,0.554842668065696,2.217958856174999,2364,0.3739410379712342,7,0.1403322323622765,0.098506475731416,0.0801113567788978,0.0,-1.1933756360173766,-0.8194345980461375,1.483202789427066,0.075583963649337,300.2930895405543,285.7686781197424,331.5446743993143,7.602286343536341,0.0809468896950706,-0.009470200642703,0.025221356746446,0.1475997923471466,0.3103457952448804,-0.0044530131750111,0.0,-0.0615816156807617,2026-03-26,35.0,6,0.0789990028078324,0.0439246499336023,False,False,False,0.2,0.0,0.0,-0.0373582634331467,-0.9765660960999576
HD,Falling Wedge,bullish,1,0.7311227260101076,5,94,576,577,2019-01-02,2019,1,141.61344047019043,141.237732782342,184.58458983510585,128.95959859936823,0.6637576637497732,0.0026601084600206,True,0.0459146361855224,0.0066768560131074,0.0104559071401069,0.0151158669807058,-0.0243396701953274,0.0493764833683341,-0.0372005463502291,-0.0177552136138781,-0.0474693993748428,0.0010054411479145,-0.013965423065867,0.014661542667526,0.080955452439132,0.0264830470247632,0.0402871831447999,0.0417411966299694,0.001857066944386,0.0069475346346683,-0.0783193291138472,-0.004295785025753,0.0081945467759452,-0.0367328435896742,0.0440644832570808,0.0302604536163628,-0.0211033281686507,-0.0144523461881164,-0.0240617363673957,-0.0523561907947522,0.0543136907855736,-0.0039395860490734,-0.0016532486897284,0.0143405621831287,-0.0061364402294297,-0.0363925158595755,0.0716798136677387,-0.071798433418314,-0.0156307770784489,0.0403217733832641,0.0414655750468908,-0.0321857847243054,0.0657859439049053,0.0062960163941083,0.0712572537062228,0.0087945288304625,0.0121275159998213,0.023871672891214,0.0680284062151637,-0.0193904234881736,-0.0202454840313637,0.0399371834429271,-0.0603495647421747,0.0426212095298672,-0.018512379334948,-0.0030296334227664,0.0055043987724725,0.1800001352087914,0.0130747542322089,-0.0850319065088562,0.0699867444144974,-0.0799691003204886,0.0498574145685102,0.0815809727576071,0.0477603247260089,0.0787314511125985,0.1006331400327569,0.0131847061605405,0.1124100575132909,-0.0115405733210358,0.0401982136756414,0.0775718944714154,-0.052106123001778,0.0064849479789261,0.0331601658090987,0.0296360776588562,0.1044929020931444,-0.0600933168406926,0.1342219793861556,0.0491836008462591,0.0679228692179141,0.104975392389891,0.0115714805669562,0.0405347053996554,0.0405360503043668,-0.1305270345567197,-0.031300092730383,-0.0539069107590391,0.1526510785550281,0.141649813706076,0.0389587932703761,-0.1009425078162373,0.2297198506805131,0.0371254022134081,0.1249933476500237,-0.0179963356156593,-0.055780170939689,0.0443397853391998,-0.2083125286125333,0.2543741675523205,-0.1908031278228645,0.236064634353259,0.1485464446242248,0.0468931222506996,0.1701569063776979,-0.0419421502127368,0.2376824645917146,0.0041003153608369,0.1152423409670462,0.1146913222397258,0.1989933871289555,0.0971338672733357,-0.2003086728711407,-0.037798971719157,0.0388883544362941,0.0869773724394245,0.072036404512193,time,636,60,159.31417846679688,0.1249933476500237,0.1267522537933805,0.0211242417445455,1.398842989924003,1.4185275057388609,0.2364085612344335,3.395897451824514,481,0.5544236667741423,7,0.0802750984930002,0.1308105934861918,0.4617288089684013,0.0,-1.4228372367874351,-0.8684135700132942,0.7269226872681078,0.1844880085751608,141.237732782342,128.95959859936823,184.58458983510585,4.3294673599457285,-0.0763426777670376,-0.0102117384872648,0.030471361614883,-0.1014824500036185,0.8135615137643503,-0.0122804738701612,0.0,-0.0870996500974248,2019-01-02,35.0,14,0.0145916964924315,-0.0182974803496056,False,False,False,0.2307692307692307,1.0,0.0769230769230769,0.0109773488832734,0.5401981486885927
HD,Falling Wedge,bullish,1,0.7129234067073368,3,31,677,678,2019-05-29,2019,2,157.85297047090086,157.70973162453788,179.16823576667696,154.22129624934968,0.8922564259723059,0.0009082435490028,True,0.0417587766429827,0.0279648017399811,-0.0099793966637483,0.0099542675351653,0.0208649069165485,-0.0207915276166883,-0.0002053522734977,0.0188491820994667,-0.051962743553978,0.0219863705151639,-0.0367610867908525,0.0023816655055179,-0.1961585219073738,0.0261159380766986,0.0300577906390286,0.0234851196767549,-0.0037697492926928,0.0351444412708414,0.0235574738205253,0.0246026693017786,-0.1024386614095093,-0.0337448008744473,0.0526993773942476,0.0536761644675354,0.0204276623245298,-0.0484729194637287,-0.0358304538895974,-0.0798630791905349,0.0286931279161697,0.011389628002925,0.0272145862039725,0.0748278447474368,-0.0715771342819225,-0.0952813100913544,0.0020594807496687,-0.0375577535007602,-0.0383896024469017,0.0291390561454742,0.0166719935754839,0.0076614166178252,-0.0345683987581403,0.0118399884108706,-0.0230473197117783,0.0426744269333938,-0.1140061076276012,0.0699972909504903,0.0932932673291941,0.0475306387897942,0.0485864975504648,-0.0944222007844367,-0.0042445274160435,0.0570287366057489,0.0289688069434346,-0.0402470274552496,-0.0464580488357132,-0.0216095939698638,0.007079528706877,0.0030293351212631,0.07933273096472,-0.0030296334227664,0.0367413497244455,0.1260737225210346,-0.0953352000722759,0.0314527768942451,-0.0935590429752719,-0.0159536627362988,0.0065316381942015,-0.0238897295798649,0.0939894445302616,0.141649813706076,0.0615768330208841,-0.1841578379989946,-0.1102276426523939,-0.0548898483669412,-0.0709548576182576,-0.1580764178654899,0.0203471127077716,0.0011052541563143,0.0574962932009917,0.0371770390762244,0.0619830155251348,0.129532104568566,0.0521250513783586,0.1015637830241058,0.0940848124580699,-0.0502122170999175,0.0814847457725982,0.0242222673020366,0.0539889421363295,-0.0502457169905057,-0.1403763484271504,0.1468513369917334,0.1706215377821913,0.1180546161645441,0.1515159624716586,0.1790879716556619,-0.0153464406383279,0.0735587493735421,0.0403619030434756,0.0959969878947852,0.0438199822819547,-0.0590406964009161,0.1450601624023941,0.2710454061913128,-0.0537753094161737,-0.119226057435239,-0.0634942784888148,0.0308986561969386,-0.1466331506989562,0.027491982027453,0.2619734950906602,-0.1296504585762629,-0.1318538016682858,-0.0240474228771787,0.1417343556607072,target,708,31,179.16823576667696,0.135032399024163,0.1559505703941513,0.0077318871543766,5.869266898800139,6.7784881797116325,0.336071266365639,5.869266898800139,644,0.7396550035116334,5,0.0091820170392582,0.0938914137766158,0.3171864143077247,0.0,-1.4030371350164514,-0.6633821315048163,0.3083693490740379,0.0893917264174697,157.70973162453788,154.22129624934968,179.16823576667696,3.4413337273187983,0.0144023121721454,-0.0336931066433526,0.0218169425332901,0.1403598319482542,0.5090918458745862,-0.0066299425920407,1.0,-0.0535680497036646,2019-05-29,35.0,14,0.1082320069311979,0.0218684804370208,False,False,False,0.0,2.0,0.1538461538461538,-0.0072008487797316,0.026035445298472
HD,Falling Wedge,bullish,1,0.7195146061951783,8,79,1437,1438,2022-06-02,2022,4,271.6561851927002,260.85131307887355,331.2728130361031,249.2588256585404,0.8316218899917452,0.0414215745602153,True,-0.0114398012283619,0.0151361346546454,-0.0319556629717484,0.0064287840685581,0.0362509661682663,0.0274557287536048,0.0133914911214574,-0.0154574846924525,0.0042534327361021,-0.0599361491113403,-0.0253359010023577,-0.0348248226695326,0.0328891614889912,0.0176387439704281,0.0350595523606802,0.0064214804035409,-0.0073710149712256,-0.0188779910351802,0.0331833951639291,0.0049953806385467,-0.0350570913362259,0.0013022261558017,-0.0109625124903541,-0.0984734131351522,0.0124623831922759,0.0881332733572137,0.0530305009093048,0.0462110596419509,-0.0356252817035703,0.0730300359952058,0.0464863914711382,-0.0025577354170497,-0.0453538971984365,0.06774249397489,0.0883582845627768,0.0254841750535819,-0.0181489192505367,-0.0132197928420286,0.001018497699063,0.0346250009126813,0.0449032887169764,0.0230607809470895,0.0123621228406236,-0.0873696471727561,-0.0060797231622622,-0.118277958601945,-0.0799460195802539,-0.0083816444419509,-0.0014935367439876,0.0184444295878178,0.0837266079522904,0.0475152978357906,0.0702238028831101,-0.0296546585366258,0.0158402363275298,0.0628344914016867,0.0396719562574479,0.0831917607456489,-0.3419551957209602,0.123239226620275,0.123239226620275,-0.0096459987188383,-0.0076261653547874,0.0952731309522161,0.092126434775642,0.0400984817863723,0.033056834195696,0.0087483103873033,-0.107288753242949,0.0082088476627604,0.0078585662944377,0.0618479773592475,-0.1672893592670505,-0.1175745918371691,-0.0403673742463331,0.0479547849221666,0.0082088476627604,0.0163461368453536,-0.0286798443801796,0.0153501611378981,0.1043113099209565,0.0951071850756937,0.1000420208095766,0.0376845385213704,0.0467085038963892,0.0679228692179141,0.0379028293831458,-0.1419140354788476,0.0571702477452809,0.0979944222760831,-0.0353275540698756,-0.0049611061119586,-0.0231099112466947,-0.0036365713414157,-0.1181026877981035,0.0418377747407809,0.0667735353676859,-0.1704238188775454,0.1670551878999298,-0.1202994460593144,0.0807904431703876,0.0339822294503162,0.2315589197970931,0.1843012631115217,0.1361660450665813,0.002456012612179,0.1796431206810815,0.101361614237156,0.232683624122308,0.164561453182338,0.0358154834204356,-0.060012126349589,-0.0266182580125692,-0.0816453334284863,-0.077204163063404,stop,1445,8,249.2588256585404,-0.0824474492206838,0.0169122906072799,0.0881547327422433,-1.0,0.2051281242432553,1.0692232879913983,2.661770364157316,1354,0.7690481963227502,6,0.0490689021897615,0.0709615834416315,-0.0171985019195525,0.0131578947368421,-1.0953927664439105,-0.3263445701211589,0.2344702102508667,0.1846097228765071,260.85131307887355,249.2588256585404,331.2728130361031,9.555086864934712,-0.1028358034800956,0.018451621387673,0.0348813677091878,-0.2266638431011984,0.984220521448114,0.0054510231212998,0.0,-0.0271991663534262,2022-06-02,34.0,9,-0.2015348742643089,-0.1157586109930736,True,False,True,1.0,1.0,0.125,0.024098756155085,0.4384672086093804
