symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HD,Falling Wedge,bullish,1,0.7692807811617229,3,35,1519,1520,2022-09-29,2022,1,250.4333577096403,245.5113804845041,308.4835976839872,236.84656830630135,1.5205465665098612,0.0200478577222078,True,0.0452451466648522,0.0137360082754804,-0.0403835678726427,0.0230917850860863,-0.0253997179893775,0.0040920898728999,0.0303794367758154,0.0196406355065734,0.0562229376689384,-0.0110960792277196,0.0556258904079729,0.0177779022527775,0.0241667262889819,-0.0030400006927685,-0.0197214125169733,-0.0129096207770889,0.007727226592302,0.0506811947532115,0.0121816456043717,0.0275780178729905,-0.0061918720434609,-0.010245915576738,0.0352362815655446,0.0180332833447809,0.0065074240616769,0.0352109343585675,-0.0378393378103799,0.011291404319516,-0.0253736679869568,-0.0550242810179494,-0.0564328543145199,0.0386105259720468,0.0613959676105946,0.0061197643532779,0.017547356335555,-0.0617623233032882,-0.024318081004515,-0.0187884061675168,0.0044716433133895,0.0739759411681995,-0.0084009177226971,0.0024500153716882,0.0614485679632754,-0.0317760947931292,0.0337604879901365,0.0167049511130162,0.0476567378227441,-0.0025921692960839,0.1020357232072073,0.053497116925032,-0.0076237721148654,-0.1029784099194558,0.022411110423842,-0.0461406277003509,-0.0084496748297685,0.020054856000004,-0.0032233961953453,-0.1046578665105801,0.0471721431859335,0.0197462909692311,0.0065355836310267,-0.103943744498929,0.0752986121345573,-0.0496599968465342,0.0207822143384444,0.0193415086150119,0.0595868748274996,0.0285401774368454,0.0452405016688038,0.1747896332256322,0.0627662110044662,-0.0199628541813834,0.0581112435960564,0.0900582989011697,-0.0214571331167531,0.2131980408085698,0.003985496295418,0.0553166786423782,-0.009420358179452,-0.0821131675281685,0.0531748551910313,0.0823692722311932,0.0537183080666949,0.0449447669823233,-0.0597816452652435,0.0547559493697604,-0.1091041971960988,0.0456214725774792,0.0202882836097284,-0.1319680374902626,0.0500579404468568,0.1551999725375673,0.1541942304163694,0.0909870093480749,-0.2186165215692135,-0.0649635137239066,-0.1058224585805333,-0.0652908885088564,0.0683780688002875,0.1163466696961923,-0.1184670186598914,0.1410438870863148,0.1579282583215115,0.1265631749353124,0.1877166019890417,-0.0516624410979614,0.0573685990527772,0.1250123286802062,0.0716481529249917,0.0123852124699128,0.0358154834204356,-0.0755244983184109,0.0430711881046743,0.2237902089517596,0.1208582057176372,target,1571,52,308.4835976839872,0.2317991520987874,0.257471740527096,0.0358146033399213,4.272550214113223,4.745750491996312,0.6601391324466443,4.272550214113223,1483,0.71457958518784,7,0.1641883867013166,0.1346938392869245,0.1009161828737299,0.0,-1.659025452332522,-0.944445867144688,0.319457149911867,0.1309299160794579,245.5113804845041,236.84656830630135,308.4835976839872,7.702001662356404,-0.1149937832991261,-0.0598279978582929,0.0306983421433642,-0.0860556884449518,0.8932944606413838,-0.0130407142991447,0.0,-0.0781915677523795,2022-09-29,34.0,9,-0.1348159651534067,-0.1193526842588709,True,False,True,0.875,0.0,0.0,0.0199109802236531,0.3770442731767511
HD,Falling Wedge,bullish,1,0.6181611601363597,3,28,1916,1917,2024-04-30,2024,2,312.25916859303635,311.7442401714525,379.3872375499086,303.2521413733225,0.6187077984086212,0.0016517656310206,True,0.0230621640699795,-0.0083709485873035,0.0153076683327912,-0.0272541104225627,-0.0289204823535861,-0.0175979188370913,0.0213055131184165,0.0118028462877437,0.063351295748981,-0.0003925921861153,0.0046296622293755,0.0099019128084243,0.0186977254696376,0.0190736868176717,0.0151824369929505,-0.0157394935541013,0.0229933706785652,0.0132348475041319,0.0371968260603119,-0.037302701781909,0.0115786082409403,-0.0346325619317139,0.0179413371088364,0.0224917049083857,-0.0212274473228215,0.0137281195299476,0.0319694388236961,-0.0032218989581305,0.0251504217233742,-0.0879628362676023,0.1002975094869522,0.0012909105000642,0.020262489531603,0.0105085937946598,0.0325594417035366,0.0497092111185051,-0.0118497640610134,0.0412503740542034,-0.019193312716895,0.0083096253932311,0.0025578433642239,-0.0309954258759017,-0.0365639867842439,-0.0296639716094846,0.0255104331331916,0.0153090441141898,-0.0213208683050434,-0.0706244589607334,-0.0250659807443414,-0.0063138929387939,0.0792619646585999,0.0671307826943627,0.0993046203451315,0.0849006059333419,-0.0210823971116367,-0.033091756233662,-0.0141154540782845,0.0331537694232442,0.0722900665594092,0.0428526849821395,-0.1206862806569052,-0.0013227756799724,0.0755313330308586,-0.0027987497419827,-0.1133201150336516,0.0705819024004446,-0.0207204875235827,0.1001213245800145,-0.0396514265482801,0.0325931420307421,-0.0606545994920486,0.0443925962832625,-0.0407509552823466,0.0760432168421363,0.1127025831083714,-0.0686823809156724,0.0211356415952366,-0.004411013020518,0.050068021621864,0.0551617505953483,0.1158072403076555,4.8662230573981446e-05,0.001961781613827,-0.1630692707122735,0.0801454540433255,-0.134701133766153,0.054445148393134,0.1099440439496308,0.0725846734401105,0.0341700821587107,0.0187403155130678,0.0108063191307775,0.0870821071802432,-0.0023038218342694,0.1410143413386817,-0.2293838601734092,0.0692941333427525,0.0644379560976327,-0.0650605099996096,0.0372431940704403,-0.0116863510168979,-0.0541853327451994,-0.1466331506989562,-0.1364167960863412,0.1254771088707078,0.068993352741602,-0.0732117772815583,-0.0517346261838905,0.0727406756802921,0.1385436482970872,0.1152037055422203,-0.0619707878142951,0.0430043084092195,0.1045801474270293,0.0795696381893678,time,1976,60,339.45135498046875,0.0870821071802432,0.1361579996957675,0.0277471444377597,3.018996803730798,4.720379182293845,0.9619489362707854,7.452855122936434,1886,0.7064417656909472,5,0.0654169677201509,0.0315542711853604,0.0806439404502483,0.0,-2.053831208686272,-1.347389442995325,0.3649896723512467,0.091068470647883,311.7442401714525,303.2521413733225,379.3872375499086,5.087623566541339,0.0085936725090678,-0.0787758852463731,0.01623396848256,0.224323919292003,0.2969455882940841,-0.0032066124479511,1.0,-0.032495647327287,2024-04-30,49.0,5,0.3862041851546569,0.1417213483855264,False,False,False,0.0,1.0,0.25,-0.0411577618040663,-0.8082827377356134
HD,Falling Wedge,bullish,1,0.6559797345472518,3,34,2093,2094,2025-01-14,2025,2,388.3274902548724,367.08815903175446,424.2728353302068,362.6474225333308,1.714435700609814,0.0578589385153134,True,0.0084841033866631,-0.0188056932164206,0.0089887973874305,-0.029132023732576,0.0082974826771275,0.0286038910357631,0.0188491820994667,0.0039594133425973,0.0163951115753338,-0.0130227749712418,0.0065917852562777,0.0400213888464493,-0.0456846468792275,-0.0101305761167278,-0.0167272845712668,0.0331133648355126,-0.0119858029548491,-0.0018356602048945,0.0711266604240719,0.0153441790941111,0.000334674003138,-0.0493172603041501,0.0047946083445458,0.0166482939686665,-0.0027982327027176,0.009419827518289,-0.0097642423996999,-0.0130408751442641,-0.0064287714286576,0.0018582462721898,-0.0090090465485278,0.0642925867741688,-0.000507674579725,0.1052497634986442,-0.0146273866253502,0.0578337626042955,-0.115237282350124,-0.0339517588979354,-0.0341428390894797,-0.0016284264692503,0.0038123014491711,-0.0734927045839098,0.0574416685180192,0.0798349324074274,0.0987391319903618,0.0083157333228843,0.0012050406697929,-0.0208673719299465,0.0695683549895007,0.0430336415936383,0.0337790555372019,0.1019427676460331,0.0758139593765796,0.1145088965478289,0.0648862037204593,-0.0136381480437766,0.012268402928127,-0.0238956844619763,-0.0040631806438302,0.0427598902837076,0.028852440475565,0.0179555420786301,-0.0281266678499201,0.1071745914579254,-0.0717256041443944,0.1263946335352461,0.0271224016002886,-0.1235030246176005,-0.0288503829306687,-0.1406523582215174,-0.0747399250673215,0.2252439075502172,-0.0009405850245537,0.1184623070502624,0.0464095172145337,0.0332366233233172,0.0997550467931402,0.042018570114781,-0.0801460828586296,-0.0251244160716374,0.1071333126751752,0.082336269764921,0.0738653555833519,0.1687484382510546,0.0787141167757099,-0.0745881067990341,0.1298193961239251,0.0946962544421554,0.0441243006341494,-0.0686823809156724,-0.0469434546391107,-0.1930592777209203,-0.1248884690627712,-0.0161832443382843,0.0971338672733357,-0.0080406074671556,0.1664176200977227,0.058297346942818,0.0573516243463969,-0.159950242034113,-0.0899519637952043,-0.1371337449097157,-0.0073798318699034,0.0627878702745754,-0.1169922577860717,-0.0438977163012986,-0.05453964301416,0.1783682905470065,-0.1152921537700349,0.10232753381915,-0.0711954812921933,0.1515618540087764,-0.0669268871955725,-0.131828789663404,-0.118444303473319,stop,2120,27,362.6474225333308,-0.0661299247825254,0.0480511260533919,0.0699618523761059,-1.0,0.7266169772824123,1.0579454400739474,1.3997371605520283,2057,0.8755515925923043,7,0.1238329626442106,-0.0116136910250362,-0.0901688317728588,0.0588235294117647,-1.223814935050613,-0.3482633424583072,0.1085448801714071,0.1173604045297086,367.08815903175446,362.6474225333308,424.2728353302068,5.942476388186743,0.0640435646463575,-0.0294805214773785,0.0158431199689084,0.1082035378616987,0.689275459098495,0.0036230252516815,1.0,-0.0333932108242891,2025-01-14,42.0,8,0.0582316372446958,0.0036003691515318,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.0163688880984872,-0.5935153146093652
HON,Falling Wedge,bullish,1,0.6444717575163371,3,37,1468,1469,2022-07-19,2022,0,160.07078567811757,154.4931319736927,186.0822001927786,148.97038766727098,0.883436225601459,0.0361029233673291,True,0.0260732684746223,0.0300988162563911,0.0094412554936784,0.00106430724915,0.0139059290403378,0.0898831612170822,-0.1021999944559132,0.0053806625861736,-0.0282106121072003,-0.0272774116224036,-0.0137840593447133,-0.0476326365236237,0.0025774044563264,0.0276668915104423,-0.0048512622284647,-0.0101128409370984,0.0148848776638823,0.0207194193440571,0.0136489662092529,-0.0055787935162551,0.0577468627023989,0.0034274406613592,0.0250382901046988,0.0696228035834154,0.0298997381489265,-0.0862045454999593,0.0053697440965558,-0.0974471689642716,0.0770080034810312,-0.0595707880529803,0.0114934990540773,-0.0033240785940159,0.023958227319937,0.0146319588132508,0.0016338081626696,-0.0643274174316484,-0.0243518963608851,-0.0091856047306281,-0.0201117477529446,0.0611854014279069,-0.0469729615053161,-0.0155519142094187,0.0243317844333426,0.0024712543209253,-0.0273369777439373,0.0812378745702308,0.1576667377656948,0.0628057773359487,0.1543415029628918,0.0126910385740415,0.0850060066669089,-0.0061625742861696,-0.0376066270705724,-0.0588664687282306,0.0502831931612883,-0.0422669502499182,-0.026512915327394,0.0600147991442978,0.017233653026363,0.0319439493689863,0.0101057536350523,0.0606590102865887,0.0040662941052886,-0.0770219529171495,0.0530748969065453,0.0049294797748442,-0.0576456030285795,-0.00954309890679,0.1462305684107802,0.0229551792610289,0.0175278438267438,-0.2581616845940065,-0.1169663914694739,0.043178037746604,0.0452363932539383,0.021354078033585,0.0601522205572628,-0.0723808115129264,-0.0812011261944234,-0.1111252017754701,0.1113938860819865,-0.0073112340736112,0.1043310258722771,-0.0667378935491422,-0.0059310055688036,-0.0031432967742622,-0.0516407886862757,-0.1212585555718853,0.0001414639498364,0.0693434998837423,0.0889002282029947,0.0405465370704316,-0.0178562331155335,0.0699091600864774,0.035938166596672,-0.0742453924236137,0.0103790167044319,0.1480469562286996,-0.0534725880108312,0.2115257811141127,-0.0459377370331883,0.0059273639958583,0.0372488326672406,-0.0944491351685286,-0.0354506448709439,0.0165792191403668,-0.0145440153671326,0.076850629801044,0.0762278505878979,-0.0935668066942936,0.0772744600133061,-0.1222512582529767,-0.0171064283680384,-0.020367761741511,-0.0240865585614621,time,1528,60,157.2125244140625,-0.0178562331155335,0.1610202764549055,0.0528697838939338,-0.2574917819399057,2.3219565764271795,0.7623967931838906,2.3432866541581987,1431,0.653921084814957,7,0.1130589687641908,-0.0139210722779545,0.061126956230193,0.0,-1.515738226317381,-0.8618171415024218,0.4052443639723704,0.1113582384584015,154.4931319736927,148.97038766727098,186.0822001927786,3.711196404529157,-0.1019506182831764,-0.040140357304217,0.0231297776793077,-0.1770271111081545,0.9061224104037514,0.0115241278747177,0.0,0.0721863442252068,2022-07-19,2.0,12,-0.2561774613884996,-0.1624438216623231,True,False,False,0.9090909090909092,5.0,0.4545454545454545,-0.0693297419788835,-1.6783787586866583
HON,Falling Wedge,bullish,1,0.6656244467961396,3,54,1645,1646,2023-03-31,2023,0,175.16162592427773,173.5624337623749,197.7557219697284,166.54005457942776,0.8623361482642309,0.0092139302684144,True,0.005824583878887,0.0039656631205593,-0.0193742537806044,0.0291776467728186,0.0070496997466185,0.0129154171399603,-0.0138623334027357,0.0301451591146979,0.0212700356192798,-0.0096786001188905,0.0087174311098598,0.0154262986471718,0.0034736257758722,-0.0090364640615412,-0.029148982783311,-0.0440675277156316,0.0095719403039735,-0.0013487299608132,-0.0325782043717374,0.0095040474760916,-0.030700392848616,-0.0202041265209553,0.0089619995718116,0.0382537395113271,0.0258040872589835,0.0338496001911903,-0.0423021901718071,-0.032716208643297,0.0669200681817792,0.046276509179536,0.0417966945102439,0.0263404228904,-0.0303825539060131,0.0072165092070626,-0.0112473851592869,0.0110791668166141,-0.237964674179309,0.0066734758462105,-0.237964674179309,0.0352021307269661,0.0593356458169342,0.0245734009766802,-0.0668993582748236,-0.0948882624729998,0.0061357291102055,0.0577020371879782,0.0520016797896771,0.0357121709505814,-0.0770381070917313,-0.0609570388502775,0.1241802784572567,-0.0651555574438441,-0.051636024349047,0.1499266093255462,0.0055884667234114,-0.0101003007895703,0.0391056646133236,-0.0798868250457793,0.0323137575983463,-0.0358000486998009,-0.0779348231376586,0.0870098384103312,0.0637486546184558,0.0832209177597529,-0.0373720852304423,-0.1389102222893641,-0.0077493568203877,-0.0292472330866212,0.0563363515560822,0.0262409085010215,-0.0014708847105993,0.0050001425651724,0.0861310745274634,0.0063663500158765,-0.0922252387993549,-0.0250543353783105,0.0098186044337122,0.2535759858455511,0.0651239966581187,-0.0802619969645936,0.0909468947287939,0.0228165054015636,0.0355258130640407,0.052494620073056,0.1762637984284982,-0.0279887324138935,0.081726451095339,-0.0742417414808185,0.1285618692672456,-0.1182103206891355,-0.0612818387690348,-0.0005134865794429,0.0681768391430099,-0.0031477367606007,-0.0204533267293743,0.0586910807642535,-0.0362709508102706,0.0976166827265716,0.0721769533032838,-0.1262170715214415,-0.0393986894027977,0.1396628164386011,0.1089706840876143,-0.0509548345346344,0.0496393157064956,-0.0229962736228923,0.0631936574352975,-0.0913609893543668,0.1410051878025993,0.1965288794779729,0.0514069915740988,0.1587587786097908,-0.0448679760516879,0.0079411241063978,0.0325232371427344,time,1705,60,187.1035919189453,0.0681768391430099,0.0867445387246329,0.0081860241257211,1.3851263901911604,1.7623602282354696,0.1663127564992198,2.620647111961447,1591,0.4316409025060375,7,0.1002622118900844,0.0442033528514245,-0.0021222499139591,0.0,-1.447698043719461,-1.0160571412134192,0.9735197635491246,0.0720903782316332,173.5624337623749,166.54005457942776,197.7557219697284,3.58598176698431,-0.0102883840173514,-0.0269381568916158,0.0204135046599336,0.1352573457302717,0.8731701807228914,0.0052874831531268,1.0,0.0167308950854756,2023-03-31,21.0,13,0.2416112199608742,0.0858305135852199,False,False,False,0.0,2.0,0.1666666666666666,-0.0081176713418206,-0.1732567999589271
HON,Falling Wedge,bullish,1,0.6615469448307473,8,111,1797,1798,2023-11-07,2023,3,173.61617144474064,171.8691954106149,204.43258723078517,163.66261212305645,1.0664864430915808,0.0101645674779125,True,0.0239693237537845,-0.0015821155950674,0.0103755239866314,-0.0176858618539021,-0.0093380462180948,0.0006835975840058,0.0030597682409763,0.0177431956931946,-0.0287035201513868,-0.0302051007568435,0.0311389843317486,-0.0178095003768722,-0.0774778887313251,0.0113786756266749,0.0252892910856372,0.0143432003673487,0.0076786170748663,-0.0365131454202312,-0.0180061244753875,0.0043875038486089,0.0863486103918291,0.0102855954384841,0.0246206549694864,0.0293519403013517,-0.0065753705493094,0.0077361660703041,-0.0643274174316484,0.0127278565094886,0.0177606369010612,0.0069626709864467,0.0344794255444012,-0.0397860943311688,0.0547425777016279,0.0057021485136972,0.0305281769227157,0.0047929340732166,-0.0623531164397372,0.0400001822304789,0.0122907707676767,0.0137536050848288,-0.0601608143521054,0.0270692930547471,0.0216650606993109,-0.0135252893756097,0.0348674544193998,0.0251056289238951,0.0646074458938623,0.0252747518831926,-0.1376650120764604,0.075455632706499,0.1471653963873078,0.0157544298695491,0.0018989332162233,0.0575328907573418,0.0399299278732525,0.123852008438932,-0.0015986335503515,-0.0766097273850249,-0.0891822879060172,-0.0587493499610044,0.0789456647612298,-0.008726291148225,-0.0290406768405687,0.060914711432799,0.0517645125253329,0.0537638199851653,-0.0779348231376586,-0.0608946420997346,0.0562786217014329,0.095503176219267,0.0217581778324309,-0.0324816108055142,0.0709087362885476,0.0787862816841835,-0.0065519068520695,0.0811376057341792,0.053129564644194,0.1062201209547115,0.0354634682617334,0.019189619299867,-3.444806743080342e-05,-0.0113538889207625,0.019189619299867,-0.0335730372887042,-0.0427832375360268,0.08864199528378,0.0716076729226435,-0.038639539043263,-0.0429067257988108,-0.0507669392497205,-0.0321044159964684,0.0788492294785202,0.0388790063609869,-0.0913850794847468,-0.0621112010609439,0.0012835943904887,0.2020723935737836,0.0632536237621748,0.1070393573443908,-0.1021977668511605,0.0942463462668896,0.2255278357932026,0.0880175520617809,0.03666251706344,-0.0488182626920155,-0.0253239408725972,0.0823928375629554,-0.0333940817667459,0.0910740024045504,-0.0292261395221153,-0.0835318385794828,0.2659237437458124,-0.014968789220477,-0.1024373365814219,0.0011047840198614,time,1857,60,180.3661956787109,0.0388790063609869,0.1336113967022125,0.0165881570938183,0.6781518063859918,2.330533069340015,0.2893409516009538,3.096019704118285,1683,0.6765965930308511,7,0.0759407227883543,-0.0966872634563192,-0.0320489004080231,0.0,-1.1045147643230788,-0.4279181712922269,0.4114096417145443,0.1584792217370771,171.8691954106149,163.66261212305645,204.43258723078517,3.3166203305496964,-0.0328041655333172,0.0033042875786211,0.0191308187188787,-0.0431915351058806,0.6213063692580322,-0.0038933867849876,1.0,0.0055001276312041,2023-11-07,21.0,13,0.0254238379500371,-0.0108973287579876,False,False,False,0.0833333333333333,2.0,0.1666666666666666,0.02406149149818,0.7235031878853548
HON,Falling Wedge,bullish,1,0.6558702742408712,3,29,2096,2097,2025-01-17,2025,1,213.19481904442216,208.413008037071,237.47600161745368,205.91861112971296,1.155429494996004,0.0229439181958384,True,0.0104760244147421,0.0126401338877611,0.0116599861484554,-0.0018545238130719,0.0262946923625297,0.0160411769994337,0.0084685625935767,0.0350818800424566,0.0359099452497257,0.0003142953456301,-0.0213775876545515,-0.0155509085238619,0.0301451591146979,0.0056747124828753,-0.0192973615058842,0.1026948176904321,0.0509402209191107,-0.052444166343457,0.0198554895548661,0.0190535756480538,0.0712818115527094,0.0344222356830545,-0.0073896762625969,-0.004297733853965,0.0005300507902955,-0.0244070256982021,0.0044768865006121,-0.0611341329870105,-0.0375096026140301,0.0111181269885916,0.0538142885849373,-0.0190877057095336,-0.085472403589845,0.0005967606832399,0.0499465333241639,0.0250150487037561,0.0114012665267837,0.0034819840746875,0.0254439412071179,0.0038164717941504,-0.020411476155318,-0.0349744031264482,0.0305984157446794,0.0236486197362497,0.0180916718785233,-0.0032203971473203,-0.0686304091407338,-0.0866436933493456,0.0387670886547948,0.0152262323787322,0.0011982089492392,-0.0422669502499182,0.0014250874265648,0.0383577879440377,0.0578411352669376,0.0017721698727792,0.0945661035984526,0.0952380568263824,-0.0036242141365623,0.0481976950487044,0.0355441822326672,-0.0315601382542063,0.0775785760211664,0.0095932097149318,0.0952380568263824,0.0097634017145744,0.053481283193389,0.0709574289926679,-0.1019951292418197,-0.055994436267331,0.0100150928584129,0.0219579698081726,0.2466865700834497,-0.0546676123095203,0.0039395564552946,0.0783629976983337,-0.0576793552582319,0.0717355736249343,0.0918089127505061,-0.0036693918697063,-0.0451668347692945,0.0560821268889639,-0.0873167307710928,0.0815083945788008,-0.0333946423205692,-0.0347978006099553,0.0585949040491653,-0.0166435056367687,-0.0241000109765606,-0.0708486651655809,-0.0369347659922236,-0.0682673207802368,-0.1051886221469388,-0.0028983137895115,-0.1022734488921802,-0.0249751084250851,-0.0379286142939458,0.0675715611012008,-0.1827827277880619,0.1580296367209133,0.0802049952101915,0.1274721921546253,-0.0181930575993405,0.091820137791462,0.1020859264742544,0.0630592911252039,0.1867948002299839,0.0791887663469395,0.1027270053304618,-0.1366209079685673,0.0229844538107022,-0.0320957929740829,-0.1153655181412046,-0.3124864087874497,-0.1111494812182398,stop,2109,13,205.91861112971296,-0.0341293843223885,0.019519205418381,0.0769573560416259,-1.0,0.5719178885268261,2.254870914596094,3.337065523367747,2066,0.8284605906427696,5,0.1567896934311587,0.0907570386959439,-0.3031422680333951,0.0,-1.195120295123861,-0.3666597044811043,0.1238126390976347,0.1045185434184324,208.413008037071,205.91861112971296,237.47600161745368,4.126619745414274,0.0653032967821432,-0.0153047870479972,0.0194247947470059,0.033213654650066,0.0633177617343053,0.018635837810883,1.0,-0.0077755867973557,2025-01-17,56.0,10,0.0965289257138022,0.0574067979461461,False,False,False,0.1111111111111111,2.0,0.2222222222222222,-0.0387547551430875,-0.8723847772229815
HON,Falling Wedge,bullish,1,0.6633556368562071,3,19,2239,2240,2025-08-14,2025,2,211.3657096948492,206.83375199379088,240.9360626002949,204.17286463498067,1.143960913272629,0.0219111129463742,True,-0.0027518753089204,0.0134093356045094,0.0386817688824063,-7.064523503697018e-05,0.0004593709101117,0.0103443685422495,-0.0176611716786169,0.0105809143555526,0.0217329424789938,-0.057339170332431,-0.0018053758191135,0.0283201636311283,-0.0188296556045703,-0.0217097224972616,-0.0268541765690909,0.0146468874274172,-0.0809727946934438,0.0460599181247369,0.0217359356650501,-0.035100773540463,0.0013689170253661,-0.0406202705505812,0.0025997531649594,0.0152738871559203,0.0107382316693014,-0.0708108392198488,0.035753053005983,0.0044768865006121,0.0259139272660806,-0.0113268946176151,0.0260340980701299,-0.0317742851706667,0.0051386212539938,0.0083653432431261,0.0020381929210928,-0.0235222623244906,0.0311804748529958,-0.0508705384831305,0.0212053550692263,0.0185950391013576,0.0056245018577434,0.0151862459515585,0.0192288226287735,0.0344794255444012,0.026795531333883,0.01068835221666,-0.030089030495413,-0.047767133573897,0.018438562595008,-0.1036089008555761,0.054053721421446,-0.0277364676078611,-0.0594862232692583,0.0424240279484391,0.00550110488855,0.0620892799857599,0.047613258915558,0.0021690508722058,0.0298564359151203,0.0553711449911045,0.0100863224119456,-0.0790151445530539,0.0605350048993482,-0.0888160372692389,-0.0568588637038329,-0.0862685159873223,0.0111633454422825,0.025609971067813,-0.0262450844008348,-0.0784790062495174,-0.0921640498335304,-0.0260570449627522,-0.0051522072487408,0.0765577137365485,-0.1199392364361442,-0.0153645983692535,0.0174094830243205,-0.081088405114279,-0.0676169854059894,0.0985575749029905,0.0624689486628609,0.038726162856695,0.0451725850251705,0.0529022086984516,0.0168597186976748,-0.010274167893581,0.0288871079702743,-0.0041134283225143,0.0724652339083977,0.0551182900522575,-0.0110848129867294,-0.0897007132893003,-0.0555532516851423,-0.0971021106979775,-0.0204705294601703,0.0061095221795535,0.084715249385689,0.0591616997354786,0.0901417373323278,0.1070393573443908,-0.0204245344736289,-0.0561606411461681,0.0524753119761445,-0.0850952705006086,0.1104524863863056,0.1789813558325796,-0.3214544247976406,0.0950760947318587,-0.0935668066942936,0.2126652256454999,-0.0354595031869071,0.076850629801044,0.2232612258983428,0.0145906676229248,-0.0894976943657785,stop,2261,22,204.17286463498067,-0.0340303309853471,0.0232089384053657,0.0340335233161635,-1.0,0.6820074249456783,1.000093808397509,4.111078809472683,2218,0.7981338657647374,5,0.1214927234654028,0.0570752934624643,-0.2848292658726075,0.0,-1.9126112726271536,-1.114477406862428,0.1869793548290353,0.0739374271665337,206.83375199379088,204.17286463498067,240.9360626002949,2.964331025297087,0.0013263958763372,-0.0421059793419418,0.0140860309865849,0.0755018049663163,0.5082898372735414,-0.002957985921463,1.0,0.0269251124246121,2025-08-14,56.0,10,0.0747216286601573,0.0595440435560019,False,False,False,0.0,0.0,0.0,-0.0780906222595919,-1.6198356837606636
HON,Falling Wedge,bullish,1,0.6526560411946744,5,57,2433,2434,2026-05-22,2026,1,243.767777771424,226.9580638817849,259.3133697436931,217.1439083996504,1.1409388515132777,0.074065285904072,True,0.0146270829697023,0.003253968658164,0.0030467582369113,-0.0227389001379125,0.0434177703292977,0.0071150071318033,-0.012129692277913,-0.0076080863443657,-0.0102307117266486,0.0103072251181897,0.0173928813840023,-0.0035494530865621,-0.0097415401657041,0.0189222184968038,0.079740698636308,-0.0678074168196376,0.047295624515625,0.0072288489526999,-0.0052590179820142,0.080666644621907,0.0103809600489683,0.005824583878887,0.0050133628291701,-0.0914939832387762,-0.0771074008703959,-0.0611341329870105,-0.0675800114766311,-0.0169676397100491,-0.0055275182357563,0.0287888791655379,0.0709993566717464,0.0938935053291689,-0.0289064602387078,-0.0611286743969901,0.0460337562857477,0.0269259032026814,0.0213774614628134,0.0255004972871848,0.0299367163016208,0.0157547276328802,0.0047986192375135,-0.0184839053050279,-0.01508539421818,0.0679933194931439,0.0262235955058194,-0.1006646132891515,-0.0461544915719582,-0.026767904479116,-0.0874403530983006,0.0203341115159094,-0.0189501500448689,-0.0046098935484745,0.077726471178819,-0.008840495420395,0.0379602014585755,0.0549854939754352,0.0348611829923712,-0.0251042110287098,0.0226030452940932,0.0246279302792038,-0.0298259066558812,-0.0297042218190265,-0.0052764408124715,-0.0453495094564723,-0.0183804067539816,0.0087686745737394,0.0122342131140515,0.017723599379293,-0.0480716583281037,-0.0470725811620827,-0.0461731939536427,0.0051254355052317,0.0451948181495116,-0.0505858006139354,-0.0446562106234563,-0.0576029762866865,0.124794243858628,-0.083367949157841,0.0608968843961761,0.0936488790499483,-0.043510285986367,0.1466447086116231,-0.0382882470074982,0.0172527971162228,0.0954391452861631,-0.0432213097227131,0.2622056837711222,-0.087239185676105,-0.0563580140577365,0.0054492746534713,-0.0531264784076864,-0.0620073518049864,-0.0904048198878415,-0.118446112408409,-0.0250851868682702,0.087936697340754,-0.0532957083601491,-0.0607782627013205,0.0473552752687522,-0.0179550307412414,0.0657774046986567,-0.0383133382108079,0.0412162899754882,-0.0425149469850645,0.0698859255937855,-0.0314578139383158,0.1342680509637881,0.0350685567990785,0.0322979157744007,-0.0291028713966455,0.0772361358228923,-0.0136710411892265,0.1424497382368792,-0.1770362808895106,-0.1026188953475377,stop,2445,12,217.1439083996504,-0.1092181649895428,0.0292111878115397,0.1184317458757418,-1.0,0.2674572294300734,1.0843594184820922,0.5838967940832228,2375,0.6243899095557408,6,0.1784501191809886,0.285898687621116,-0.0556154079455578,0.0185185185185185,-1.0069569000969751,-0.3825669905412327,0.4891729465408676,0.1158286559378846,226.9580638817849,217.1439083996504,259.3133697436931,5.189593885001173,0.0882497374884752,0.0278765269664793,0.0217757331684163,0.2085344263259139,0.8338518192189988,0.0077747590316381,1.0,0.0444014709351121,2026-05-22,9.0,16,0.0110512125163064,-0.0511678545512952,False,False,True,0.2666666666666666,1.0,0.0666666666666666,0.1139236006198642,2.130963779712688
