symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HST,Falling Wedge,bullish,1,0.6254125589894768,8,51,708,709,2019-07-12,2019,6,13.715026178268497,13.892733447931096,15.0926616227221,13.079922429085272,0.3560042157235928,-0.0127913826554459,True,-0.0280527329633837,-0.0149023110812053,-0.0071116739866864,-0.0202029244952689,-0.0500003062428683,-0.0790612078802122,-0.0005885949980313,-0.0413174256362165,-0.0066603468057978,-0.0186185246919438,0.0031482545092857,0.0323806556457202,-0.0329264777667026,0.0128040947249796,0.0462301021859534,0.0071496423730494,0.0122733959457215,-0.0815218771575527,-0.0224666414653379,0.0437999049782249,-0.0149834463212231,0.0469562613028278,-0.0195168761742797,-0.0313528639633784,-0.0342751466011708,-0.0249360757031418,-0.0871277059303973,0.0213500715968035,0.0929350829661925,-0.0120845365974792,0.0390390455158116,0.0339413022256331,0.0351944141140758,-0.0483011673281708,-0.0236078437552759,-0.057158899156572,0.0177638786673386,-0.0493195568830597,-0.0075140942585605,0.0447761185391106,-0.0228681085217214,0.025812989098692,-0.2645655846599212,-0.1321997546573918,-0.0520382321331464,-0.0078074311203194,-0.0847083890115202,-0.0531270271824038,-0.0163195099685313,0.0387877681011845,0.0238756868119569,0.0202403273045175,0.0091576046522727,-0.0678469633404454,-0.0141795481783277,-0.1218920259793731,0.0219230725060506,-0.0490196247430351,0.0633649999614478,0.0073947427040426,-0.0133180354798263,0.0346652122144111,-0.0166819812698042,0.0589741546590976,0.0552187782028215,0.0209690330066576,0.0294114650656533,-0.0888349923756582,-0.0845028972042758,-0.0572056980399476,-0.0474757838398921,-0.0238626518508155,-0.1149084520282799,-0.0107226794223354,0.2320153437668826,0.0280155206826031,-0.0839996432443808,0.0149834621926434,0.0027259400730113,0.0745720740339648,-0.0330008375494049,-0.0087759564606475,-0.0736896916620889,0.0544245238201306,0.1714835786784732,-0.1728394389752128,0.0149892033337128,-0.2235924683077033,0.2361917287544983,0.056577472022,-0.0345341491651048,-0.062508341974545,-0.0648407103435801,-0.0426022709547257,-0.0313054212422075,-0.0597601086243675,0.1340553835949904,-0.1991584986373329,0.0457782597070688,0.1285168104087317,-0.0972933996655943,0.1410687745949317,0.0430713683984784,-0.0910181702964687,-0.1067008024779041,0.0553278802026968,-0.0329146546663462,0.1253030071315559,0.084800835653827,0.1106727837666827,-0.0133331303403877,-0.0483536050421037,0.0131415071153335,0.1270527134344448,-0.0812882869943816,stop,721,13,13.079922429085272,-0.0463071481547405,0.0066008676564915,0.0484049598964348,-1.0,0.1425453287348641,1.0453021147984374,2.169150231320965,651,0.3681033034029207,6,0.0661877866052674,0.0511316413269806,0.077068997001384,0.0,-0.874956941355816,-0.5068536379528951,1.6100942448588371,0.0945113829954264,13.892733447931096,13.079922429085272,15.0926616227221,0.2525618375904409,-0.0053655771355712,-0.0139158433021,0.018394730749315,0.0521719563429416,0.3684284495307094,0.0022029279046142,1.0,0.0432771680103964,2019-07-12,60.0,3,0.2425350738382536,0.1287193541423195,False,False,False,0.0,0.0,0.0,-0.0409874368463146,-0.8290226394431592
HST,Falling Wedge,bullish,1,0.7643036963033016,5,73,1245,1246,2021-08-27,2021,2,12.980602669371583,12.584998673234496,15.01526568569178,11.465128626829824,1.0609351819630397,0.0314345679653069,True,-0.0188105673857398,-0.0234893138472019,0.0205098832310053,0.0220622997739647,0.0109323794877689,-0.0682066667288964,-0.0074971448478883,-0.0109949879563763,-0.0127387895446275,0.0442528402779425,-0.0844577062925775,-0.0030582632310379,0.0027085656836041,0.031908344049147,0.0411854298306944,-0.0074971448478883,0.022421479859586,0.0081374020134818,0.0293072658453501,-0.0148606907614232,-0.018212784514806,-0.0029618821601649,-0.0189575588440827,0.012742905297179,0.0224776868312682,0.051182310358057,-0.0323884308209169,0.0239673643601356,-0.051794328694169,0.0208127105850799,0.035714188334365,0.0111800125031795,0.0542875424028621,-0.05412518113958,-0.1116073397405168,0.0889149067175318,-0.0321603448049171,0.0758622041726879,0.0530430138703525,-0.0431121900979575,0.0494340694060364,0.1523990630038951,-0.0670769038785141,-0.0171609560278155,-0.0590242033226886,0.0053255299378236,0.0315535884234114,0.0468806343344938,0.031385125408853,0.0711515114713612,0.0358725904108465,-0.0360122593476509,0.0387453789352281,0.0540839981797454,-0.0243307288484405,-0.0607734697052232,-0.0026822492503844,0.0421454797593177,-0.0084135019988708,0.1126589815442025,-0.1201924774584112,0.0495631164537622,0.0680156659234352,-0.1218920259793731,-0.0422097467554101,-0.0667863126350646,-0.0036546246207835,-0.0061958010340846,0.0310296559007587,0.0212380003760548,0.007846161806829,-0.0219366493907824,-0.0138148386866298,-0.0601565797680423,-0.0333623805680648,-0.1563062030699707,-0.1728394389752128,0.0026639742482912,-0.0419271429843767,0.1067953804226731,-0.1013433749655061,0.0204969160426653,-0.0090091843206786,-0.0330344632053005,0.0477889063829595,-0.0332917769019782,0.0288776692860717,0.0580584710212579,0.1481482691640008,-0.0815066378968832,0.0827544758303877,0.0343852307928107,0.0364079179728853,-0.0037231361019895,0.0276694243327983,0.0173571143829369,-0.1082943593942138,-0.0326147783022962,0.1664091618909937,-0.164624923540832,0.0065287832008606,0.1127952062343529,0.2637456546748071,0.1900908446158304,-0.0961516065968106,-0.0629973027693144,0.0739771417637638,0.3307922588893142,0.2063485107880647,0.1895101378861061,-0.0709026983157647,0.0930568723652618,0.0515819735811204,0.0687308406401252,-0.0267424948434698,time,1305,60,13.45319938659668,0.0364079179728853,0.1541260582891423,0.0442960117031434,0.3118474510011766,1.3201474043674573,0.3794119276315447,1.3425917958368006,1170,0.4463443227961822,7,0.0587512585389225,0.2104105271838303,-0.011068829903891,0.0,-1.1123229393928264,-0.6659786165966415,1.1483506356300357,0.1611066710225676,12.584998673234496,11.465128626829824,15.01526568569178,0.3977673937107213,0.0223013534027656,0.0069542556597546,0.030755185756749,0.0,0.9218761175881568,9.612373563783194e-08,1.0,0.0267721762965809,2021-08-27,6.0,8,-0.0719589327556293,-0.0092001300654642,False,True,False,0.5714285714285714,1.0,0.1428571428571428,0.020247510028738,0.3568206503243444
HST,Falling Wedge,bullish,1,0.6944988689972911,3,31,1866,1867,2024-02-16,2024,1,16.697488731993456,16.688925848003713,17.611002661150216,16.246450458830104,0.9539585542817702,0.0005130877845422,True,0.0282049079761603,0.0115891822592038,-0.0070855074074102,0.0215995892471594,-0.0328155684898251,0.000534492997734,0.0139615918360598,-0.0011395276532552,0.0171744374084821,0.1018795640283736,0.0032821684873578,0.0122733959457215,0.0347784685775163,-0.0722760204312955,-0.0240095493395432,-0.0228688688839019,-0.0317242397944156,-0.0018531188825025,-0.0226978404062029,-0.0387723303078193,0.0616144161669738,-0.0742857504291276,0.0313264178426564,0.080512730143857,0.0512192114687493,0.0670611985365388,0.0528431872728427,-0.0549589733251845,-0.0255170215631626,-0.1057524020263332,0.0224374616044478,0.0500235517747922,0.0373691641730224,0.046175115688859,-0.052824214840653,0.072727374915376,-0.0122932153997489,-0.0403264451775446,-0.0413581596948406,0.0551619921272668,-0.0328241398376132,0.0075613933285612,0.0130733469825274,0.0316881973960347,-0.0155663054276082,0.076777674818478,0.0589741546590976,0.025353999865155,0.2692994105380772,0.0421454797593177,0.0089463229448643,-0.0339464048424694,0.1001759215948838,-0.0293204990020629,-0.0699106690699894,-0.0691457979336827,-0.0388192573119003,-0.0199880932588214,0.0500568274838275,0.1092574366469998,0.092884495732505,0.106230906459559,0.0138044490440787,-0.0258951915547758,0.0783971993845433,-0.1730265570955081,0.0089463229448643,-0.0386999777599368,0.0399045384238789,-0.0117879276653959,-0.0266044150126919,-0.0178637226845626,0.0543966524461654,0.0217936838643801,-0.1449520950029512,-0.0078823693597973,0.0418979967192543,-0.0187111031654434,-0.0460022278971866,0.0510140953735744,0.0334527709739205,0.1060904256680395,0.2204267197272438,0.0565498936388344,0.103828420822587,0.0760146294233956,0.161961096103347,0.0689231083812103,-0.0134961896730982,-0.2157975899480269,0.1928223404367006,-0.0480112544577752,-0.0402741801575751,-0.0949350964946454,0.0266653251422261,0.077969004015592,0.0617253652361893,0.1170216650682569,-0.0655251018521279,0.2871950334448621,-0.0849599149329634,0.0790024412862719,0.014277236475392,-0.134824819367934,-0.0085858341922742,0.0782685864921342,0.3203283574441093,-0.0290746809439327,0.1511618122180076,-0.0398382840502199,-0.1116950113556037,-0.0250465100441134,0.2219152647952946,-0.040630150968808,-0.085041669353093,target,1869,3,17.611002661150216,0.0547096598667804,0.0610255424471764,0.0066666236290566,2.025357898676404,2.2591725979903208,0.2467991732628392,2.025357898676404,1834,0.4890365134560372,7,0.1473746676489911,0.1674126609814548,-0.1737986275611125,0.0,-0.9303540190583316,-0.4413175056022889,0.9129121143871984,0.0549632584462208,16.688925848003713,16.246450458830104,17.611002661150216,0.3571914433365456,0.1634074528576419,0.0208165194829106,0.0211532793072529,0.290253786170195,0.6666643119026325,-0.0085428311471934,1.0,0.035404219624634,2024-02-16,10.0,6,0.2409840446363449,0.1845722076982021,False,False,False,0.0,1.0,0.2,-0.0182947906005866,-0.230258005655398
HST,Falling Wedge,bullish,1,0.7622337229026221,3,43,1944,1945,2024-06-10,2024,0,15.627193157371783,15.553183717901518,17.928381267307046,14.883713772052957,1.366159219163653,0.0047584752300637,True,-0.0060873836105811,-0.0304848980396122,0.0182067154474496,0.0204081177936543,-1.604187451764716e-07,0.016212739223659,-0.1010729970646914,0.0494407619660668,-0.0097147201901369,-0.0280774783762592,0.0323806556457202,0.0081659369249431,0.0136312630378061,0.0138676182864427,0.0026967765358305,0.1812816625832047,0.0433509255304778,-0.0528998750351463,0.0321750329121974,0.1931821039261922,0.026878111733203,0.0144389065096632,-0.0298149884591577,0.0005535299601564,-0.0228848697788894,-0.0510637376535193,0.0036809810458595,0.0230278754999353,0.0250278476720273,0.0204079995960808,0.0549825797472751,-0.0883293745558477,-0.0141498121788007,-0.0385259432247658,-0.0037197199281907,-0.0012657781076929,0.0370370151444565,0.0674434360054772,0.0710479073519712,0.1061378056895083,-0.0078086754646585,0.0443072189820934,-0.0253968699654826,-0.0245433002488268,0.0759214041792952,-0.0131574130191532,0.0005906951537291,-0.0538235176732215,0.0720550899489591,0.0525681196421463,0.0580962639506021,0.050062554920242,0.0016702547413602,0.0254287694899304,0.0439437433624458,0.0132923869240402,0.1248746055718528,0.1301401270432844,-0.3947369227007297,0.0489955460083497,-0.0504297939675637,0.1388893146427967,0.1193284227593178,-0.0527896761063292,0.0137931960965411,-0.0051704851082647,-0.0090956520897008,-0.0716572874692079,-0.0148722337292745,-0.102937864183505,-0.0772169414220893,-0.0558390193822725,-0.1383974291879558,0.008883054734551,-0.117073304433568,0.0656154535398771,0.1110600928016283,0.0893364630245359,0.0271906234877112,-0.0397188395139325,0.0029000854530201,0.0806415741816082,0.0689231083812103,0.1852792669651037,0.0846419769846653,0.0654206038702753,-0.2043713510862793,0.0361591167298658,-0.2360954730776274,0.2840286733229646,-0.0333623805680648,-0.1171989789948708,-0.063764956812223,-0.0961823225623595,-0.0808739142632002,0.0499983402011183,0.1182782234446395,0.1212440179465559,0.0799359867658699,0.1256565332693715,0.1659131643958924,-0.0112012255580793,0.0272637544176495,-0.1206752425370449,0.0615833692102096,-0.0875848183971231,0.1399860057937463,0.1106727837666827,0.0214910937867762,0.0246416401294498,0.0039823313535256,0.3079091586721894,0.0553278802026968,-0.0365778536297549,-0.1176135182607816,stop,1980,36,14.883713772052957,-0.047576002794085,0.0599098233742102,0.0665631350391878,-1.0,1.2592445740662053,1.3990905315707491,3.0951606128910267,1901,0.5870070769849602,7,0.1058419759300909,0.0617190261746307,0.1101680058565515,0.0,-1.1352132745209675,-0.5482061975360073,0.5450865581460147,0.1059023876998251,15.553183717901518,14.883713772052957,17.928381267307046,0.282300645140039,0.00473515398194,-0.0408346276755113,0.0180248031309561,0.0521848633431296,0.888890772686817,-0.002245694600657,1.0,0.0284536224409452,2024-06-10,10.0,6,0.0863061313373414,0.0540960471532663,False,False,False,0.2,0.0,0.0,-0.0073397360982721,-0.0280686943240138
HST,Falling Wedge,bullish,1,0.7603683049462798,3,59,2116,2117,2025-02-18,2025,0,15.218720637468223,14.911939781431016,17.839304895773182,14.366122279215894,1.533482805397675,0.0205728336174764,True,-0.0531914398918346,-0.027227573209372,0.0238755703540292,-0.0086824975213163,0.0271588344310813,-0.0022892634388376,0.0043980782585406,-0.0461411848431926,0.0196294522087945,-0.0299844843420364,0.0456138840653992,0.0107710686578443,-0.0262527607946861,-0.0055609416825896,0.019982954085822,-0.0085066885614374,0.0179397831958398,0.0308422143885795,-0.0227604648459116,-0.0279240707598807,0.1163880447076595,-0.0045635903516115,-0.0598881367524391,-0.063238760896239,-0.0087868308249393,0.0818239815881429,-0.0141594372065763,0.0703173873777911,-0.0101237169503533,0.0589390623417533,-0.0023461470578538,0.0242231390910423,0.0048467911558118,-0.0204626220876743,0.0502792040893893,0.0215786121255032,0.0010787530981408,-0.005583518302374,0.009950511514811,-0.0256879823990214,0.0981694677490259,-0.0236634099649523,0.0521956546080972,0.0222093474312048,-0.0307519459447022,-0.0813804175090993,-0.1093380641770701,-0.0289223629879528,-0.0962591678308744,0.1140423873586804,-1.3296009659935493e-07,0.0067873418511603,-0.0196237100198501,-0.0028621321201309,0.0067455005947953,0.0098460287451818,0.0824375781907187,0.0539373679927985,-0.0143234019216207,0.0016750985471469,0.1481260001660469,-0.0822901448662902,-0.0070003921754199,0.016597585089819,-0.1097283701861254,-0.0697065931407525,-0.0185466422764998,0.0263622838961856,-0.1116488884238137,-0.1853913994785536,-0.0692545255682087,-0.2146020518450004,0.0087210065211795,-0.08197428449374,0.0940888018468579,0.1152052359258908,0.0557274110384009,0.0623953022791026,0.1133701135959162,0.2018585354501172,0.0571428896058081,-0.1274901908483926,0.0117756037877996,-0.0656650678303227,0.0056849036736923,0.0288552887506683,-0.009545231795796,0.0062073837128848,0.0553146651907869,-0.027870383734352,0.1593979046882834,-0.2078212912545429,-0.0709026983157647,-0.0369360304099943,0.3848404471947657,0.0651491241739785,-0.0136086538446289,0.1139007843199273,0.077574765764588,-0.032295279304385,-0.1744349450766814,-0.0875251986343941,0.0531165930701098,-0.1144230052608531,-0.0612728183416128,-0.0116852831409822,-0.083433916095075,0.0524714903049299,-0.0179997239405542,-0.0430721244982189,0.0896154046432016,-0.0568318651056383,0.0433277573130359,0.0441586612143012,-0.0822813090535554,stop,2121,5,14.366122279215894,-0.0560229981588101,0.0141843835718665,0.062647752236656,-1.0,0.2531885839393601,1.1182506166318766,3.073644504402608,2057,0.7288288256141471,6,0.0685056211991352,0.0350446993622475,0.083224555084401,0.0,-0.9998492982480772,-0.2710204726339295,0.2557876487896804,0.1748630501151383,14.911939781431016,14.366122279215894,17.839304895773182,0.3482162814471805,-0.0125105668558287,-0.017116160209693,0.0227063276104575,0.0673200530348203,0.9295759513223788,0.0006101751013927,1.0,0.0232771685222745,2025-02-18,45.0,6,0.3324336906510883,0.1813613437430954,False,True,False,0.0,1.0,0.2,-0.0515920005488827,-0.9582116218031204
HRL,Falling Wedge,bullish,1,0.6306262491180448,5,53,1094,1095,2021-01-22,2021,4,37.89589153947791,37.17928180660229,45.46141128550093,36.4222960257663,3.401668111297345,0.019274437214878,True,0.0319315121510213,0.0673785667342383,0.2177092534236842,-0.0103159591767479,-0.0157895626136899,-0.0248338573407453,0.0315010033054077,-0.0229441756296274,-0.0077878119334108,0.0172646994242813,0.0379039045762528,0.010790048173717,-0.0246796897691744,-0.0305691722508969,-0.0304849312180488,-0.0514234162970762,-0.0186653137301309,0.0088803023015489,0.0022257643989507,-0.0150248934220472,-0.0090822287928288,0.0098334543009375,0.0282061412645035,0.0803789905873311,0.0698490047919333,0.0317848833743135,0.022369703878698,-0.0015716459763719,0.0052501591322804,0.1608800505711172,0.0305409981174471,-0.0835682399648291,-0.0205927965373059,-0.0123525594537469,-0.007776327281465,-0.0194744783993282,0.0550109535979945,-0.0309469161427977,0.0419319427313016,0.0508716931635513,-0.0091353683252272,0.032897392010299,-0.0400544790770712,-0.1417371782718688,-0.0489397241579347,0.0796095874378783,0.0411802870400679,0.0324228299410636,-0.00656176195594,0.021469800182535,-0.0525420552760342,0.1109082282586755,0.0609978436773017,0.0075911699356949,0.0643978936147844,-0.0277144749015418,0.1088454885912344,-0.0592350263475728,0.0120124124802432,0.0472132460273715,-0.0229567138662085,-0.0532177200853926,0.0098903736517792,0.0461661667946933,-0.0817443391658931,0.035579871563494,-0.0492190409739999,-0.0178263537252922,0.0334775366160713,0.0691480693281647,0.0425475393113543,0.0022842573138692,0.1312500887489829,-0.0811381723611172,-0.0423560302903697,-0.0152466840622651,0.0365989027168833,-0.0539861316495683,0.1050768688725778,-0.0399249353296701,-0.0750947824611738,0.2137426584430606,0.2720729534003756,-0.0744000713620414,0.044632094675749,-0.0577464030864122,-0.093674988501103,0.0103644905365816,-0.0412674155297181,0.0417478099465902,0.0965002746603094,0.0501763300940877,0.0463895742603048,-0.0314116104487376,-0.0780696397498678,-0.0226761879596747,0.102342291418382,0.0463895742603048,-0.2127154925465464,-0.0485958546583732,0.1378494729375459,0.0545820132652181,-0.0148530144923572,-0.0193144882064216,-0.0130497454878142,-0.1347919018712534,0.1053191710116712,-0.0498481099872483,0.1462224298952168,-0.0260567679140553,-0.0207924740447246,0.0428981993627575,0.0522945072241072,-0.0545449227463539,0.0467601212747792,time,1154,60,39.65386581420898,0.0463895742603048,0.120017604695907,0.001101062260043,1.1929829172071678,3.0864467814022767,0.0283155965097292,5.134054545923137,1037,0.8378498177816699,5,0.081228488997365,-0.0666563439705546,-0.1008913106579104,0.0,-1.5676413484374487,-0.7297915306557768,0.1710118623280082,0.1282291172681549,37.17928180660229,36.4222960257663,45.46141128550093,0.7094938211113779,-0.0579158533736196,-0.037121416326239,0.0187221785869478,-0.0926527507943708,0.5090893958204716,0.0002209984579895,1.0,0.042587696555536,2021-01-22,60.0,12,-0.0156343102676269,-0.0008446269314013,False,False,False,0.2727272727272727,2.0,0.1818181818181818,-0.0120040622049436,-0.1398986636349303
HRL,Falling Wedge,bullish,1,0.7367025516079592,3,42,1538,1539,2022-10-26,2022,0,39.68384295039213,38.99654687169152,44.142661369224015,38.19905010899069,1.1810748437867185,0.0176245368843037,True,0.0109147331445944,0.0323205765795586,0.0212908200239798,-0.0086125457192208,0.0449781681138574,-0.0451177705558177,-0.007661191193661,0.0099583627627999,-0.0002113960692833,0.0276471466151637,0.0165880956958603,-0.0009273066152417,-0.0037846063823686,0.0195683854665693,-0.0522964816052745,0.0178106478749773,0.0194902007567154,-0.0060941717465546,0.0258942636904337,0.0084271072754962,-0.014275436747589,0.0632998005613412,0.0041161285344853,0.029032694321553,0.0523704777681078,0.0206186570070616,-0.007252206467829,-0.00995442864678,0.0434392587630441,0.0383553543446666,0.0184189549315387,0.0789634844485163,-0.0621062309061622,-0.0201648318577859,-0.007776327281465,-0.0120880542888031,0.0533317590899129,-0.0348485116096031,0.0084271817112833,-0.051628864340242,-0.0154603084725575,0.0071351104402543,0.0406330726615404,-0.0105411897514272,0.0259031634440307,0.0238624421605933,0.0729096727931033,0.0223965759915534,-0.0686030294342604,-0.0034811011593134,-0.0020029788233418,0.0263884104697751,-0.0004866236822573,0.0421937336356355,-0.0449415411724023,-0.030574920555605,-0.056806563154215,-0.0405941720579444,0.0242947474706514,-0.0029413084146041,-0.1957029570428595,-0.0224556379419949,0.0426569401566505,-0.0297182791577151,-0.0900019682880585,0.0030553860875619,0.0150841541319317,0.0860803228093387,0.0903375420992547,-0.0087318429901899,-0.0071611528273313,0.0849657581241578,-0.073553895737371,-0.0229481211760694,0.0287220116443933,-0.0146680494491678,-0.0160207522957396,0.0081134221465186,-0.0458414589131674,-0.0537363993031244,0.1422988206245903,0.1326869491121924,0.155147400865945,-0.1270298356889577,0.0672844726460246,0.0217159368325419,0.0003432921600579,0.0252663145862901,-0.0699615611789903,-0.1077674808255316,-0.0097938565925629,-0.0149929913692914,-0.0206252786757591,-0.0701402650606112,-0.0370198250507768,-0.0189128279881303,-0.1239506859150636,0.041432365201212,0.0491727672294592,0.1025917159127811,-0.0012590285775,-0.0012590285775,-0.0148398002720306,0.088801202207331,0.0456712825205307,-0.0127799029957175,-0.0510732489171441,0.1029668875125739,-0.0358071016692976,0.004362665345702,0.027419510116841,-0.0567911026535233,-0.0531830199445598,0.2400165148068893,-0.0354032455903629,time,1598,60,38.865352630615234,-0.0206252786757591,0.0855707040135669,0.0320440204339703,-0.551248832129575,2.287035796875025,0.8564358871777632,3.0029902451734354,1496,0.7464781132649935,7,0.1681281018240337,0.0789111210992619,-0.1595694052993344,0.0,-1.0213790854624631,-0.2749009721974723,0.2120407667474691,0.1036060840125649,38.99654687169152,38.19905010899069,44.142661369224015,0.752122564453449,-0.0510912950744613,-0.0246483144081521,0.0189735787130459,-0.1245216748079538,0.629211171498613,0.0086359306638139,0.0,0.0310095664193534,2022-10-26,53.0,15,-0.0681095460571442,-0.0176961238567326,False,True,False,0.4285714285714285,2.0,0.1428571428571428,-0.044583847735901,-1.2799716738359843
HRL,Falling Wedge,bullish,1,0.7241336254447136,3,27,1584,1585,2023-01-03,2023,0,39.70116158834263,39.5104668215472,43.10042440126139,38.47106078900799,0.8768354792722985,0.0048264366922496,True,0.0017457443160824,-0.0175663876085199,0.0355410938776199,0.0341240224994758,-0.0584458921179289,-0.0398433197513773,0.0036556835843066,0.0641330149151986,0.0037960112013066,-0.0131271153042652,-0.0334620439707276,0.0252633284582615,-0.0233770221746471,0.0202193053255292,-0.0081868913796988,0.026982471735615,-0.0249676688387197,0.0499284494267269,0.084730752486863,-0.04548509425812,0.0174171289486173,-0.0276748323833694,-0.0028153247979509,-0.024125505838042,-0.0458123898569278,-0.0063618150924867,-0.0227338874330789,0.0070870133962617,0.0689335230806753,0.0131421525061836,0.0599688657382611,-0.0225625932587011,-0.06851973971031,-0.0160912493855939,0.0137617235403628,-0.0064996518244543,0.0244488171735226,0.001276698618515,0.0315640134782877,-0.0302397195682464,0.0095994281884064,0.0300618593006856,-0.0270759766583815,0.0917307566538734,-0.0424499973561424,-0.029577516907424,-0.0048096739773634,-0.0768906781812942,0.0740565500654601,0.088067631773065,-0.0145435138382754,0.014040504714446,-0.0397040059327177,0.0781148602907786,-0.0778976103726529,-0.0688976462651675,-0.0429961115451505,0.0617920399642164,0.0233818854262919,-0.1196339309680617,-0.0009970917463896,-0.0542131954430302,0.0837606960925567,-0.0355633216871381,0.0692900390370045,0.0395722324191207,-0.0027381230090544,-0.0763160049013469,-0.0047384681810611,-0.0818525817855576,-0.1200331273547946,0.0645886616612776,-0.1230478027036738,-0.1211750014532737,-0.1511552411670812,-0.015986866631757,-0.0373517526436548,-0.0064713833684345,0.0232310073546602,0.1134939460500108,0.0801335993466318,-0.0444384731534879,0.0958243850835292,-0.0603392435193463,0.122982418295696,0.0925988075118486,-0.180372795485776,-0.0024752144198113,-0.0014395892067369,0.2163279568040195,-0.1023092998046817,-0.0799834877130555,-0.1387017265209484,-0.1962745121849951,0.0284806123016059,0.0016981177653554,-0.1332317636753981,0.192661412060987,-0.0560752790984204,-0.0451022134355154,0.0231451496982006,0.0298435763333391,0.0901990812892692,0.0175615343956345,0.0379981447747923,0.2402680787917372,-0.0811379633367798,-0.1332317636753981,-0.1613423368614492,0.1472647980684771,0.0586763192951926,0.00108811218908,0.1935328237943758,-0.1957174306391002,-0.1515306770227477,stop,1596,12,38.47106078900799,-0.0309840002186693,0.0289922176766753,0.032466267000354,-1.0,0.9357157717551938,1.0478397486194035,2.763401840530005,1557,0.6024927279252115,5,0.0119073010345019,0.0687336858622487,-0.0973744302563249,0.0,-0.9891707731779328,-0.3866780452527229,0.475352062671256,0.075553277827308,39.5104668215472,38.47106078900799,43.10042440126139,0.5482249732205418,-0.04727045303284,-0.0226363658751648,0.0138329348331449,-0.028173757032565,0.6721302248793051,-0.001097647347488,0.0,-0.0598196959906062,2023-01-03,57.0,15,0.0345549028748415,0.0380212250544691,False,False,False,0.0714285714285714,1.0,0.0714285714285714,-0.0223345875605636,-0.4638746527709357
HRL,Falling Wedge,bullish,1,0.7347699450704845,3,27,1687,1688,2023-06-01,2023,0,35.334119615014075,33.48098141264984,37.60314796148691,33.23757676666402,2.30521798212796,0.0553489809490495,True,0.0089394232972923,-0.0019675057781149,-0.0095261298677122,0.0134758348383494,0.0136417023452835,-0.0471157314864933,-0.0123949517602219,-0.0156554873767721,-0.020157511629183,-0.0163981153308205,-0.0469244693726235,-0.0279550167757967,0.002332780475007,0.0132808993257911,-0.0201836022772974,-0.0028529812052167,-0.0047732273189385,-0.0324018140593426,0.0152669315531472,-0.005840250454094,-0.0008489928287752,-0.0393390308820575,0.0211578815016807,0.0255771430795732,-0.0170613910349577,-0.0106360250916555,-0.0384856597766274,-0.0599400700034866,0.0009460350556744,0.073512528074809,0.0102873059905574,0.0092366847526264,-0.116086837257086,0.0073206443619386,-0.0006144441637137,0.031680552240999,-0.04350830042931,-0.0252639048309698,0.0122422795695624,0.0247101510525216,0.0222930684895996,0.0408751563596454,-0.013528640765804,-0.0301797374316513,0.0034864439741832,0.0306597815709826,-0.0012415972052639,-0.0493608733304211,-0.0571825975611948,0.1011103349150204,0.0826977537003184,0.0664065306440668,0.0431372271194128,-0.0012603849960287,0.0769587648480762,0.0052395489956078,-0.0279640786473436,-0.0791298082434545,0.01230044612141,-0.0220853515419415,-0.0070026256820892,0.1000001225122542,0.0091312051630612,0.1327819041791345,-0.0233820788920826,-0.0578342400816531,-0.0203789979600872,-0.0568962477149699,-0.0150739685491398,0.0222175131948501,-0.0602101967789092,-0.0317838627219915,0.0014214816223787,-0.1538683578908761,-0.0173614091593352,0.0533856938752017,-0.098357212948004,0.00602432942042,0.007673850427772,0.0472194068089497,0.0043937031734235,0.06574922280332,0.0598487341179965,-0.1174525077626401,0.071767852889452,-0.0422054679071975,0.0254394947133345,-0.0252080727638538,0.0026249302828478,-0.1403542007041665,0.040763683266823,0.0342314486176573,-0.0062883293814672,-0.0531780617984394,-0.0512223128354529,0.0357764183329867,0.0432056468926544,0.0246665353991035,-0.0147723782319446,0.0629086060246428,-0.0529325929854833,-0.0579611680960964,0.0375008520485544,-0.0441953231320602,0.0053221960435851,-0.0391086574657588,-0.0986921949696146,0.0568384132468775,-0.1957174306391002,-0.0395594414603207,-0.0515442826038223,-0.0009401241474638,0.1141724068640062,0.0307750001538311,0.0054856621965765,time,1747,60,35.1119270324707,-0.0062883293814672,0.0434722886432978,0.0407955788393476,-0.1059804633700825,0.732660936584031,0.6875489635748038,1.0822713918098672,1660,0.8134546884424095,5,0.0389602277127577,0.0313156076696787,0.0429655286434107,0.0,-1.277511924471796,-0.4640572360293868,0.0927331313203433,0.0823388779586261,33.48098141264984,33.23757676666402,37.60314796148691,0.6586990975579005,-0.0843764535229181,0.0147031783552715,0.0186744747411317,-0.1550552618713647,0.2325580707642695,0.0496732804586796,1.0,0.0338220277647385,2023-06-01,57.0,15,0.0207902307164558,0.0327313325044866,False,False,False,0.0714285714285714,1.0,0.0714285714285714,0.0352204146133221,1.1958293755353042
